Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOR371C,-1,2.831842756101497,61,1568,4928,26,0.7578611575269634,0.0374462860650706,0.7011494252873564,0.2413793103448276,0.7586206896551724
YMR104C,-1,2.8266404013325146,61,1569,4927,26,0.7577092511013216,0.03742331288343558,0.7011494252873564,0.2415332512315271,0.7584667487684729
YMR006C,-1,2.825097400166005,61,1570,4926,26,0.7575573446756798,0.03740036787247088,0.7011494252873564,0.2416871921182266,0.7583128078817734
YLR170C,-1,2.821229096723504,61,1571,4925,26,0.7574054382500379,0.037377450980392156,0.7011494252873564,0.2418411330049261,0.7581588669950738
YLR316C,-1,2.8211177479239105,61,1572,4924,26,0.7572535318243961,0.03735456215554195,0.7011494252873564,0.2419950738916256,0.7580049261083743
YPR104C,-1,2.8197739393804366,61,1573,4923,26,0.7571016253987544,0.03733170134638923,0.7011494252873564,0.24214901477832512,0.7578509852216748
YNL262W,-1,2.8186350265618407,61,1574,4922,26,0.7569497189731126,0.03730886850152905,0.7011494252873564,0.24230295566502463,0.7576970443349754
YBR080C,-1,2.8133853895151777,61,1575,4921,26,0.7567978125474708,0.03728606356968215,0.7011494252873564,0.24245689655172414,0.7575431034482759
YLR086W,-1,2.8076520141364387,61,1576,4920,26,0.7566459061218289,0.03726328649969456,0.7011494252873564,0.24261083743842365,0.7573891625615764
YBL026W,-1,2.806572891913795,61,1577,4919,26,0.7564939996961871,0.03724053724053724,0.7011494252873564,0.24276477832512317,0.7572352216748769
YMR075W,-1,2.786569013037976,61,1578,4918,26,0.7563420932705454,0.03721781574130567,0.7011494252873564,0.24291871921182265,0.7570812807881774
YLR142W,-1,2.7804721376787165,61,1579,4917,26,0.7561901868449036,0.03719512195121951,0.7011494252873564,0.24307266009852216,0.7569273399014779
YER112W,-1,2.776418043384821,61,1580,4916,26,0.7560382804192617,0.03717245581962218,0.7011494252873564,0.24322660098522167,0.7567733990147784
YIL047C,-1,2.7751013281522185,61,1581,4915,26,0.7558863739936199,0.03714981729598051,0.7011494252873564,0.24338054187192118,0.7566194581280788
YOR343W-B,-1,2.77268688326164,61,1582,4914,26,0.7557344675679781,0.03712720632988436,0.7011494252873564,0.2435344827586207,0.7564655172413793
YLR130C,-1,2.7679647230058153,61,1583,4913,26,0.7555825611423364,0.03710462287104623,0.7011494252873564,0.2436884236453202,0.7563115763546798
YOR196C,-1,2.7656877681059266,61,1584,4912,26,0.7554306547166945,0.03708206686930091,0.7011494252873564,0.2438423645320197,0.7561576354679803
YGR276C,-1,2.763754602757045,61,1585,4911,26,0.7552787482910527,0.037059538274605106,0.7011494252873564,0.24399630541871922,0.7560036945812808
YDR235W,-1,2.761429070297535,61,1586,4910,26,0.7551268418654109,0.037037037037037035,0.7011494252873564,0.2441502463054187,0.7558497536945813
YOR155C,-1,2.757791593628171,61,1587,4909,26,0.7549749354397691,0.037014563106796114,0.7011494252873564,0.24430418719211822,0.7556958128078818
YDR382W,-1,2.7569292147406697,61,1588,4908,26,0.7548230290141273,0.03699211643420255,0.7011494252873564,0.24445812807881773,0.7555418719211823
YBL023C,-1,2.7525151167226714,61,1589,4907,26,0.7546711225884855,0.03696969696969697,0.7011494252873564,0.24461206896551724,0.7553879310344828
YGR161W-B,-1,2.742853173897763,61,1590,4906,26,0.7545192161628437,0.036947304663840094,0.7011494252873564,0.24476600985221675,0.7552339901477833
YLR191W,-1,2.7396956855036994,61,1591,4905,26,0.7543673097372019,0.036924939467312345,0.7011494252873564,0.24491995073891626,0.7550800492610837
YHR166C,-1,2.739567054342907,61,1592,4904,26,0.7542154033115601,0.03690260133091349,0.7011494252873564,0.24507389162561577,0.7549261083743842
YDR163W,-1,2.738330972350039,61,1593,4903,26,0.7540634968859182,0.03688029020556227,0.7011494252873564,0.24522783251231528,0.7547721674876847
YDR421W,-1,2.7382731717006283,61,1594,4902,26,0.7539115904602764,0.036858006042296075,0.7011494252873564,0.2453817733990148,0.7546182266009852
YDR295C,-1,2.737090539968908,61,1595,4901,26,0.7537596840346347,0.03683574879227053,0.7011494252873564,0.24553571428571427,0.7544642857142857
YPR030W,-1,2.7342751273013444,61,1596,4900,26,0.7536077776089929,0.036813518406759206,0.7011494252873564,0.24568965517241378,0.7543103448275862
YBR272C,-1,2.7342415363708947,61,1597,4899,26,0.753455871183351,0.0367913148371532,0.7011494252873564,0.2458435960591133,0.7541564039408867
YGR072W,-1,2.7312238872367325,61,1598,4898,26,0.7533039647577092,0.03676913803496082,0.7011494252873564,0.2459975369458128,0.7540024630541872
YOR040W,-1,2.7287884234132513,61,1599,4897,26,0.7531520583320674,0.03674698795180723,0.7011494252873564,0.24615147783251232,0.7538485221674877
YDL132W,-1,2.728606552813024,61,1600,4896,26,0.7530001519064257,0.03672486453943408,0.7011494252873564,0.24630541871921183,0.7536945812807881
YOR037W,-1,2.7274835001267856,61,1601,4895,26,0.7528482454807839,0.036702767749699154,0.7011494252873564,0.24645935960591134,0.7535406403940886
YER008C,-1,2.7266667083479703,61,1602,4894,26,0.752696339055142,0.03668069753457607,0.7011494252873564,0.24661330049261085,0.7533866995073891
YHR031C,-1,2.7261425174550062,61,1603,4893,26,0.7525444326295002,0.03665865384615385,0.7011494252873564,0.24676724137931033,0.7532327586206896
YGR238C,-1,2.7234635553466946,61,1604,4892,26,0.7523925262038584,0.03663663663663664,0.7011494252873564,0.24692118226600984,0.7530788177339901
YJL121C,-1,2.7098611020368564,61,1605,4891,26,0.7522406197782167,0.036614645858343335,0.7011494252873564,0.24707512315270935,0.7529248768472906
YPL149W,-1,2.7081175858836444,61,1606,4890,26,0.7520887133525748,0.03659268146370726,0.7011494252873564,0.24722906403940886,0.7527709359605911
YJR047C,-1,2.7076252475652387,61,1607,4889,26,0.751936806926933,0.03657074340527578,0.7011494252873564,0.24738300492610837,0.7526169950738916
YOR370C,-1,2.705977209728738,61,1608,4888,26,0.7517849005012912,0.03654883163571001,0.7011494252873564,0.24753694581280788,0.7524630541871922
YMR297W,-1,2.7049580981396577,61,1609,4887,26,0.7516329940756494,0.03652694610778443,0.7011494252873564,0.2476908866995074,0.7523091133004927
YBR274W,-1,2.6983855634677627,61,1610,4886,26,0.7514810876500075,0.036505086774386596,0.7011494252873564,0.2478448275862069,0.7521551724137931
YDR156W,-1,2.6930907748331774,61,1611,4885,26,0.7513291812243658,0.03648325358851675,0.7011494252873564,0.24799876847290642,0.7520012315270936
YGL051W,-1,2.692508965877436,61,1612,4884,26,0.751177274798724,0.03646144650328751,0.7011494252873564,0.2481527093596059,0.7518472906403941
YNL085W,-1,2.6919369266645976,61,1613,4883,26,0.7510253683730822,0.03643966547192354,0.7011494252873564,0.2483066502463054,0.7516933497536946
YJL137C,-1,2.6917703799353325,61,1614,4882,26,0.7508734619474404,0.036417910447761194,0.7011494252873564,0.24846059113300492,0.7515394088669951
YKR091W,-1,2.6881564412904266,61,1615,4881,26,0.7507215555217985,0.03639618138424821,0.7011494252873564,0.24861453201970443,0.7513854679802956
YJL203W,-1,2.6830563393700277,61,1616,4880,26,0.7505696490961568,0.03637447823494335,0.7011494252873564,0.24876847290640394,0.7512315270935961
YHR186C,-1,2.677324113661123,61,1617,4879,26,0.750417742670515,0.03635280095351609,0.7011494252873564,0.24892241379310345,0.7510775862068966
YLL017W,-1,2.669959610441683,61,1618,4878,26,0.7502658362448732,0.03633114949374628,0.7011494252873564,0.24907635467980296,0.7509236453201971
YHR185C,-1,2.6651011165432092,61,1619,4877,26,0.7501139298192313,0.03630952380952381,0.7011494252873564,0.24923029556650247,0.7507697044334976
YDL147W,-1,2.6637815933228506,61,1620,4876,26,0.7499620233935895,0.0362879238548483,0.7011494252873564,0.24938423645320196,0.750615763546798
YNL133C,-1,2.663080421568412,61,1621,4875,26,0.7498101169679477,0.03626634958382877,0.7011494252873564,0.24953817733990147,0.7504618226600985
YLR219W,-1,2.6620322249796446,61,1622,4874,26,0.749658210542306,0.036244800950683304,0.7011494252873564,0.24969211822660098,0.750307881773399
YOL062C,-1,2.661476985011977,61,1623,4873,26,0.7495063041166642,0.03622327790973872,0.7011494252873564,0.2498460591133005,0.7501539408866995
YOL049W,-1,2.6599935637815895,61,1624,4872,26,0.7493543976910223,0.03620178041543027,0.7011494252873564,0.25,0.75
YKL184W,-1,2.654759058522078,61,1625,4871,26,0.7492024912653805,0.036180308422301306,0.7011494252873564,0.2501539408866995,0.7498460591133005
YDR477W,-1,2.648707832956111,61,1626,4870,26,0.7490505848397387,0.03615886188500297,0.7011494252873564,0.250307881773399,0.749692118226601
YDR488C,-1,2.6486705722655994,61,1627,4869,26,0.748898678414097,0.03613744075829384,0.7011494252873564,0.25046182266009853,0.7495381773399015
YKR100C,-1,2.6470316818484227,61,1628,4868,26,0.7487467719884551,0.036116044997039666,0.7011494252873564,0.25061576354679804,0.749384236453202
YMR292W,-1,2.645367314719884,61,1629,4867,26,0.7485948655628133,0.03609467455621302,0.7011494252873564,0.25076970443349755,0.7492302955665024
YLR272C,-1,2.644100306777336,61,1630,4866,26,0.7484429591371715,0.036073329390892965,0.7011494252873564,0.25092364532019706,0.7490763546798029
YDL024C,-1,2.641143236029475,61,1631,4865,26,0.7482910527115297,0.03605200945626478,0.7011494252873564,0.2510775862068966,0.7489224137931034
YOL102C,-1,2.6378280398251976,61,1632,4864,26,0.7481391462858878,0.03603071470761961,0.7011494252873564,0.2512315270935961,0.7487684729064039
YDR264C,-1,2.636963373230559,61,1633,4863,26,0.7479872398602461,0.03600944510035419,0.7011494252873564,0.25138546798029554,0.7486145320197044
YFL014W,-1,2.6358033169796515,61,1634,4862,26,0.7478353334346043,0.0359882005899705,0.7011494252873564,0.25153940886699505,0.7484605911330049
YJL110C,-1,2.633881149499584,61,1635,4861,26,0.7476834270089625,0.03596698113207547,0.7011494252873564,0.25169334975369456,0.7483066502463054
YLR250W,-1,2.6336325054739804,61,1636,4860,26,0.7475315205833207,0.03594578668238067,0.7011494252873564,0.2518472906403941,0.7481527093596059
YLR194C,-1,2.6293070401257856,61,1637,4859,26,0.7473796141576788,0.035924617196702,0.7011494252873564,0.2520012315270936,0.7479987684729064
YPL180W,-1,2.622095369350211,61,1638,4858,26,0.7472277077320371,0.03590347263095939,0.7011494252873564,0.2521551724137931,0.7478448275862069
YDL240W,-1,2.620702591270924,61,1639,4857,26,0.7470758013063953,0.03588235294117647,0.7011494252873564,0.2523091133004926,0.7476908866995073
YKR093W,-1,2.618721742795216,61,1640,4856,26,0.7469238948807535,0.035861258083480306,0.7011494252873564,0.2524630541871921,0.7475369458128078
YPR125W,-1,2.6186232826681213,61,1641,4855,26,0.7467719884551116,0.035840188014101056,0.7011494252873564,0.2526169950738916,0.7473830049261084
YHR041C,-1,2.6165395978120563,61,1642,4854,26,0.7466200820294698,0.0358191426893717,0.7011494252873564,0.25277093596059114,0.7472290640394089
YKL166C,-1,2.616523112916851,61,1643,4853,26,0.746468175603828,0.0357981220657277,0.7011494252873564,0.25292487684729065,0.7470751231527094
YCR073C,-1,2.61473170435103,61,1644,4852,26,0.7463162691781863,0.03577712609970674,0.7011494252873564,0.25307881773399016,0.7469211822660099
YER046W,-1,2.6094432402666676,61,1645,4851,26,0.7461643627525444,0.03575615474794842,0.7011494252873564,0.25323275862068967,0.7467672413793104
YGR034W,-1,2.609072410778626,61,1646,4850,26,0.7460124563269026,0.035735207967193906,0.7011494252873564,0.2533866995073892,0.7466133004926109
YKL116C,-1,2.608802810248769,61,1647,4849,26,0.7458605499012608,0.03571428571428571,0.7011494252873564,0.2535406403940887,0.7464593596059114
YBR299W,-1,2.602702906161789,61,1648,4848,26,0.745708643475619,0.035693387946167346,0.7011494252873564,0.2536945812807882,0.7463054187192119
YCR105W,-1,2.602346825455921,61,1649,4847,26,0.7455567370499773,0.03567251461988304,0.7011494252873564,0.2538485221674877,0.7461514778325123
YNL283C,-1,2.5987613142891846,61,1650,4846,26,0.7454048306243354,0.03565166569257744,0.7011494252873564,0.25400246305418717,0.7459975369458128
YLR248W,-1,2.596662817816334,61,1651,4845,26,0.7452529241986936,0.035630841121495324,0.7011494252873564,0.2541564039408867,0.7458435960591133
YER003C,-1,2.5895698660902697,61,1652,4844,26,0.7451010177730518,0.03561004086398132,0.7011494252873564,0.2543103448275862,0.7456896551724138
YML075C,-1,2.588292549836258,61,1653,4843,26,0.74494911134741,0.03558926487747958,0.7011494252873564,0.2544642857142857,0.7455357142857143
YCL052C,-1,2.587910860754315,61,1654,4842,26,0.7447972049217682,0.035568513119533525,0.7011494252873564,0.2546182266009852,0.7453817733990148
YKR106W,-1,2.586037868098956,61,1655,4841,26,0.7446452984961264,0.035547785547785545,0.7011494252873564,0.2547721674876847,0.7452278325123153
YDR197W,-1,2.5822112759238838,61,1656,4840,26,0.7444933920704846,0.035527082119976704,0.7011494252873564,0.25492610837438423,0.7450738916256158
YOL140W,0,2.581893965416914,61,1656,4840,26,0.7444933920704846,0.035527082119976704,0.7011494252873564,0.25492610837438423,0.7450738916256158
YOL100W,-1,2.581610419431257,61,1657,4839,26,0.7443414856448428,0.03550640279394645,0.7011494252873564,0.25508004926108374,0.7449199507389163
YJR137C,-1,2.58145022048813,61,1658,4838,26,0.7441895792192009,0.035485747527632346,0.7011494252873564,0.25523399014778325,0.7447660098522167
YLR370C,-1,2.5780332470811285,61,1659,4837,26,0.7440376727935591,0.035465116279069765,0.7011494252873564,0.25538793103448276,0.7446120689655172
YLR388W,-1,2.577962135609496,61,1660,4836,26,0.7438857663679174,0.03544450900639163,0.7011494252873564,0.2555418719211823,0.7444581280788177
YNL238W,-1,2.5765180844609974,61,1661,4835,26,0.7437338599422756,0.03542392566782811,0.7011494252873564,0.2556958128078818,0.7443041871921182
YDR425W,-1,2.575319802817663,61,1662,4834,26,0.7435819535166338,0.035403366221706326,0.7011494252873564,0.2558497536945813,0.7441502463054187
YDL141W,-1,2.572952755369006,61,1663,4833,26,0.7434300470909919,0.03538283062645012,0.7011494252873564,0.2560036945812808,0.7439963054187192
YLR288C,-1,2.567339824231596,61,1664,4832,26,0.7432781406653501,0.03536231884057971,0.7011494252873564,0.2561576354679803,0.7438423645320197
YDR046C,-1,2.566759143502661,61,1665,4831,26,0.7431262342397084,0.03534183082271147,0.7011494252873564,0.2563115763546798,0.7436884236453202
YHR195W,0,2.5638531045277424,61,1665,4831,26,0.7431262342397084,0.03534183082271147,0.7011494252873564,0.2563115763546798,0.7436884236453202
YJR093C,-1,2.5594041165849535,61,1666,4830,26,0.7429743278140666,0.03532136653155762,0.7011494252873564,0.25646551724137934,0.7435344827586207
YMR183C,-1,2.5591828819723172,61,1667,4829,26,0.7428224213884247,0.03530092592592592,0.7011494252873564,0.2566194581280788,0.7433805418719212
YGL028C,-1,2.5551961499071005,61,1668,4828,26,0.7426705149627829,0.035280508964719494,0.7011494252873564,0.2567733990147783,0.7432266009852216
YLR313C,-1,2.5491348833558103,61,1669,4827,26,0.7425186085371411,0.03526011560693642,0.7011494252873564,0.2569273399014778,0.7430726600985221
YJR147W,-1,2.54862366722154,61,1670,4826,26,0.7423667021114994,0.035239745811669554,0.7011494252873564,0.2570812807881773,0.7429187192118226
YFR025C,-1,2.5469393710182113,61,1671,4825,26,0.7422147956858575,0.03521939953810624,0.7011494252873564,0.25723522167487683,0.7427647783251231
YER115C,-1,2.545569732594812,61,1672,4824,26,0.7420628892602157,0.03519907674552799,0.7011494252873564,0.25738916256157635,0.7426108374384236
YMR048W,-1,2.544254733246109,61,1673,4823,26,0.7419109828345739,0.03517877739331027,0.7011494252873564,0.25754310344827586,0.7424568965517241
YLL057C,-1,2.5431622880099987,61,1674,4822,26,0.7417590764089321,0.03515850144092219,0.7011494252873564,0.25769704433497537,0.7423029556650246
YJR019C,-1,2.5405005870161577,61,1675,4821,26,0.7416071699832903,0.03513824884792627,0.7011494252873564,0.2578509852216749,0.7421490147783252
YLR052W,-1,2.5401008233543467,61,1676,4820,26,0.7414552635576485,0.03511801957397812,0.7011494252873564,0.2580049261083744,0.7419950738916257
YIL107C,-1,2.538972061956739,61,1677,4819,26,0.7413033571320067,0.035097813578826235,0.7011494252873564,0.2581588669950739,0.7418411330049262
YPR145W,-1,2.537052212116949,61,1678,4818,26,0.7411514507063649,0.035077630822311676,0.7011494252873564,0.2583128078817734,0.7416871921182266
YGR198W,-1,2.537048148373748,61,1679,4817,26,0.7409995442807231,0.03505747126436782,0.7011494252873564,0.2584667487684729,0.7415332512315271
YGR020C,-1,2.537007552952383,61,1680,4816,26,0.7408476378550812,0.0350373348650201,0.7011494252873564,0.25862068965517243,0.7413793103448276
YMR152W,-1,2.536254328293847,61,1681,4815,26,0.7406957314294395,0.03501722158438576,0.7011494252873564,0.25877463054187194,0.7412253694581281
YGL154C,0,2.534631594657148,61,1681,4815,26,0.7406957314294395,0.03501722158438576,0.7011494252873564,0.25877463054187194,0.7412253694581281
tV(AAC)J,-1,2.5331645931975686,61,1682,4814,26,0.7405438250037977,0.03499713138267355,0.7011494252873564,0.25892857142857145,0.7410714285714286
YER120W,-1,2.5306692451477155,61,1683,4813,26,0.7403919185781559,0.034977064220183485,0.7011494252873564,0.25908251231527096,0.7409174876847291
YGL150C,-1,2.530435656425535,61,1684,4812,26,0.740240012152514,0.03495702005730659,0.7011494252873564,0.2592364532019704,0.7407635467980296
YER043C,-1,2.522159617873621,61,1685,4811,26,0.7400881057268722,0.03493699885452463,0.7011494252873564,0.25939039408866993,0.7406096059113301
YNL069C,-1,2.519454086579333,61,1686,4810,26,0.7399361993012304,0.034917000572409845,0.7011494252873564,0.25954433497536944,0.7404556650246306
YHR118C,-1,2.5167598128239628,61,1687,4809,26,0.7397842928755887,0.03489702517162471,0.7011494252873564,0.25969827586206895,0.740301724137931
YMR312W,-1,2.5141198068316304,61,1688,4808,26,0.7396323864499469,0.03487707261292167,0.7011494252873564,0.25985221674876846,0.7401477832512315
YHR058C,-1,2.512249505322369,61,1689,4807,26,0.739480480024305,0.03485714285714286,0.7011494252873564,0.26000615763546797,0.739993842364532
YER164W,-1,2.507831021485879,61,1690,4806,26,0.7393285735986632,0.034837235865219876,0.7011494252873564,0.2601600985221675,0.7398399014778325
YMR135C,-1,2.5073367367703527,61,1691,4805,26,0.7391766671730214,0.034817351598173514,0.7011494252873564,0.260314039408867,0.739685960591133
YIL003W,-1,2.506066745914205,61,1692,4804,26,0.7390247607473797,0.03479749001711352,0.7011494252873564,0.2604679802955665,0.7395320197044335
YMR051C,-1,2.505618879023906,61,1693,4803,26,0.7388728543217378,0.03477765108323831,0.7011494252873564,0.260621921182266,0.739378078817734
YIR018W,-1,2.5054993499982676,61,1694,4802,26,0.738720947896096,0.034757834757834755,0.7011494252873564,0.2607758620689655,0.7392241379310345
YJR042W,-1,2.504948522948177,61,1695,4801,26,0.7385690414704542,0.034738041002277904,0.7011494252873564,0.26092980295566504,0.739070197044335
YDR081C,-1,2.499454990668465,61,1696,4800,26,0.7384171350448124,0.03471826977803073,0.7011494252873564,0.26108374384236455,0.7389162561576355
YOL133W,-1,2.4989374934261828,61,1697,4799,26,0.7382652286191705,0.034698521046643914,0.7011494252873564,0.26123768472906406,0.7387623152709359
YAR015W,-1,2.496690824371758,61,1698,4798,26,0.7381133221935288,0.03467879476975554,0.7011494252873564,0.26139162561576357,0.7386083743842364
YLR340W,-1,2.477218257164897,61,1699,4797,26,0.737961415767887,0.03465909090909091,0.7011494252873564,0.2615455665024631,0.7384544334975369
YJL094C,-1,2.4747540359949536,61,1700,4796,26,0.7378095093422452,0.034639409426462237,0.7011494252873564,0.2616995073891626,0.7383004926108374
YEL063C,-1,2.474326405935716,61,1701,4795,26,0.7376576029166034,0.034619750283768444,0.7011494252873564,0.26185344827586204,0.7381465517241379
YBR095C,-1,2.4710896469596095,61,1702,4794,26,0.7375056964909615,0.03460011344299489,0.7011494252873564,0.26200738916256155,0.7379926108374384
YBL032W,-1,2.4686426255213845,61,1703,4793,26,0.7373537900653198,0.03458049886621315,0.7011494252873564,0.26216133004926107,0.7378386699507389
YER038C,-1,2.4646284478096443,61,1704,4792,26,0.737201883639678,0.03456090651558073,0.7011494252873564,0.2623152709359606,0.7376847290640394
YNR064C,0,2.461515590350531,61,1704,4792,26,0.737201883639678,0.03456090651558073,0.7011494252873564,0.2623152709359606,0.7376847290640394
YMR179W,-1,2.455935693911629,61,1705,4791,26,0.7370499772140362,0.03454133635334088,0.7011494252873564,0.2624692118226601,0.7375307881773399
YNL084C,-1,2.45384135142313,61,1706,4790,26,0.7368980707883943,0.0345217883418223,0.7011494252873564,0.2626231527093596,0.7373768472906403
YNL316C,-1,2.4527784739071388,61,1707,4789,26,0.7367461643627525,0.034502262443438916,0.7011494252873564,0.2627770935960591,0.7372229064039408
YPR192W,-1,2.448099080836748,61,1708,4788,26,0.7365942579371108,0.034482758620689655,0.7011494252873564,0.2629310344827586,0.7370689655172413
YOR303W,-1,2.4480578525465715,61,1709,4787,26,0.736442351511469,0.03446327683615819,0.7011494252873564,0.26308497536945813,0.7369150246305419
YPR002W,-1,2.448025335935706,61,1710,4786,26,0.7362904450858271,0.034443817052512704,0.7011494252873564,0.26323891625615764,0.7367610837438424
YLR070C,-1,2.4446084913424206,61,1711,4785,26,0.7361385386601853,0.034424379232505645,0.7011494252873564,0.26339285714285715,0.7366071428571429
YNL160W,-1,2.4445187795230554,61,1712,4784,26,0.7359866322345435,0.03440496333897349,0.7011494252873564,0.26354679802955666,0.7364532019704434
YDR265W,-1,2.4427810470106723,61,1713,4783,26,0.7358347258089017,0.034385569334836524,0.7011494252873564,0.26370073891625617,0.7362992610837439
YDR139C,-1,2.439953184389521,61,1714,4782,26,0.73568281938326,0.03436619718309859,0.7011494252873564,0.2638546798029557,0.7361453201970444
YGR154C,-1,2.436121274870275,61,1715,4781,26,0.7355309129576181,0.03434684684684685,0.7011494252873564,0.2640086206896552,0.7359913793103449
YBL101C,-1,2.435512050275882,61,1716,4780,26,0.7353790065319763,0.03432751828925155,0.7011494252873564,0.2641625615763547,0.7358374384236454
YMR133W,-1,2.4351494333894927,61,1717,4779,26,0.7352271001063345,0.0343082114735658,0.7011494252873564,0.2643165024630542,0.7356834975369458
YDR490C,-1,2.4274039993721437,61,1718,4778,26,0.7350751936806927,0.034288926363125354,0.7011494252873564,0.26447044334975367,0.7355295566502463
YLL048C,-1,2.4271355181157364,61,1719,4777,26,0.7349232872550508,0.034269662921348316,0.7011494252873564,0.2646243842364532,0.7353756157635468
YDR501W,-1,2.422252126774432,61,1720,4776,26,0.7347713808294091,0.03425042111173498,0.7011494252873564,0.2647783251231527,0.7352216748768473
YOR039W,-1,2.4170501997243172,61,1721,4775,26,0.7346194744037673,0.03423120089786756,0.7011494252873564,0.2649322660098522,0.7350677339901478
YMR055C,-1,2.412532784746814,61,1722,4774,26,0.7344675679781255,0.034212002243409985,0.7011494252873564,0.2650862068965517,0.7349137931034483
YDL149W,-1,2.411123650877275,61,1723,4773,26,0.7343156615524836,0.034192825112107625,0.7011494252873564,0.2652401477832512,0.7347598522167488
YBL097W,-1,2.409702528430741,61,1724,4772,26,0.7341637551268418,0.03417366946778711,0.7011494252873564,0.26539408866995073,0.7346059113300493
YOR244W,-1,2.4077288287162424,61,1725,4771,26,0.7340118487012001,0.0341545352743561,0.7011494252873564,0.26554802955665024,0.7344519704433498
YMR305C,-1,2.4044580020845387,61,1726,4770,26,0.7338599422755583,0.03413542249580302,0.7011494252873564,0.26570197044334976,0.7342980295566502
tE(CUC)D,-1,2.403900845785785,61,1727,4769,26,0.7337080358499165,0.03411633109619687,0.7011494252873564,0.26585591133004927,0.7341440886699507
YKR085C,-1,2.40126904652109,61,1728,4768,26,0.7335561294242746,0.03409726103968697,0.7011494252873564,0.2660098522167488,0.7339901477832512
YOL065C,-1,2.398316813731722,61,1729,4767,26,0.7334042229986328,0.03407821229050279,0.7011494252873564,0.2661637931034483,0.7338362068965517
YMR153W,-1,2.3952948116436747,61,1730,4766,26,0.7332523165729911,0.034059184812953655,0.7011494252873564,0.2663177339901478,0.7336822660098522
YIL050W,-1,2.3949837417060915,61,1731,4765,26,0.7331004101473493,0.03404017857142857,0.7011494252873564,0.2664716748768473,0.7335283251231527
YLR443W,-1,2.3930235263474247,61,1732,4764,26,0.7329485037217074,0.03402119353039598,0.7011494252873564,0.2666256157635468,0.7333743842364532
YDR335W,-1,2.392525308365785,61,1733,4763,26,0.7327965972960656,0.03400222965440357,0.7011494252873564,0.26677955665024633,0.7332204433497537
YCR044C,-1,2.389967490348832,61,1734,4762,26,0.7326446908704238,0.033983286908077996,0.7011494252873564,0.2669334975369458,0.7330665024630542
YDR368W,-1,2.381846612338236,61,1735,4761,26,0.732492784444782,0.03396436525612472,0.7011494252873564,0.2670874384236453,0.7329125615763546
YER180C,-1,2.3811418699512656,61,1736,4760,26,0.7323408780191402,0.03394546466332777,0.7011494252873564,0.2672413793103448,0.7327586206896551
YGR221C,-1,2.3791598007904686,61,1737,4759,26,0.7321889715934984,0.0339265850945495,0.7011494252873564,0.2673953201970443,0.7326046798029556
YLR305C,-1,2.3757145953690166,61,1738,4758,26,0.7320370651678566,0.0339077265147304,0.7011494252873564,0.26754926108374383,0.7324507389162561
YOL016C,-1,2.3751677274637677,61,1739,4757,26,0.7318851587422148,0.03388888888888889,0.7011494252873564,0.26770320197044334,0.7322967980295566
YJL155C,-1,2.3717806006636906,61,1740,4756,26,0.731733252316573,0.03387007218212104,0.7011494252873564,0.26785714285714285,0.7321428571428571
YKR058W,-1,2.3716084799234447,61,1741,4755,26,0.7315813458909312,0.033851276359600446,0.7011494252873564,0.26801108374384236,0.7319889162561576
YKR097W,-1,2.3622312956193023,61,1742,4754,26,0.7314294394652894,0.03383250138657792,0.7011494252873564,0.26816502463054187,0.7318349753694581
YGR055W,-1,2.36194502833757,61,1743,4753,26,0.7312775330396476,0.033813747228381374,0.7011494252873564,0.2683189655172414,0.7316810344827587
YPL200W,-1,2.3558825462585586,61,1744,4752,26,0.7311256266140058,0.033795013850415515,0.7011494252873564,0.2684729064039409,0.7315270935960592
YFR051C,-1,2.3555173972148937,61,1745,4751,26,0.7309737201883639,0.033776301218161685,0.7011494252873564,0.2686268472906404,0.7313731527093597
