Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJL068C,-1,2.3544797545170133,61,1746,4750,26,0.7308218137627222,0.033757609297177645,0.7011494252873564,0.2687807881773399,0.7312192118226601
YDR320C-A,-1,2.350860651727997,61,1747,4749,26,0.7306699073370804,0.03373893805309734,0.7011494252873564,0.2689347290640394,0.7310652709359606
YBR107C,-1,2.349079407974938,61,1748,4748,26,0.7305180009114386,0.033720287451630734,0.7011494252873564,0.26908866995073893,0.7309113300492611
YBR250W,-1,2.3484846133391173,61,1749,4747,26,0.7303660944857967,0.03370165745856354,0.7011494252873564,0.26924261083743845,0.7307573891625616
YNR013C,-1,2.3483854746981736,61,1750,4746,26,0.7302141880601549,0.03368304803975704,0.7011494252873564,0.26939655172413796,0.7306034482758621
YMR307W,-1,2.345460026978956,61,1751,4745,26,0.7300622816345131,0.0336644591611479,0.7011494252873564,0.2695504926108374,0.7304495073891626
YGL116W,-1,2.345174270883898,61,1752,4744,26,0.7299103752088714,0.03364589078874793,0.7011494252873564,0.2697044334975369,0.7302955665024631
YNL230C,-1,2.339406812370838,61,1753,4743,26,0.7297584687832296,0.03362734288864388,0.7011494252873564,0.26985837438423643,0.7301416256157636
YKL013C,-1,2.3252510119255696,61,1754,4742,26,0.7296065623575877,0.03360881542699724,0.7011494252873564,0.27001231527093594,0.7299876847290641
YDR164C,-1,2.3249982164475878,61,1755,4741,26,0.7294546559319459,0.03359030837004405,0.7011494252873564,0.27016625615763545,0.7298337438423645
YML062C,-1,2.3213115143252394,61,1756,4740,26,0.7293027495063041,0.033571821684094665,0.7011494252873564,0.27032019704433496,0.729679802955665
YJL035C,-1,2.321133118127761,61,1757,4739,26,0.7291508430806624,0.03355335533553355,0.7011494252873564,0.2704741379310345,0.7295258620689655
YGL151W,-1,2.31891408701803,61,1758,4738,26,0.7289989366550205,0.033534909290819134,0.7011494252873564,0.270628078817734,0.729371921182266
YDL175C,-1,2.3187680595638716,61,1759,4737,26,0.7288470302293787,0.033516483516483515,0.7011494252873564,0.2707820197044335,0.7292179802955665
YER005W,-1,2.31803713735402,61,1760,4736,26,0.7286951238037369,0.033498077979132346,0.7011494252873564,0.270935960591133,0.729064039408867
YIR021W,-1,2.3165036895029054,61,1761,4735,26,0.7285432173780951,0.033479692645444564,0.7011494252873564,0.2710899014778325,0.7289100985221675
YNL130C,-1,2.314926967447338,61,1762,4734,26,0.7283913109524532,0.033461327482172246,0.7011494252873564,0.27124384236453203,0.728756157635468
YKR046C,-1,2.3142685389978923,61,1763,4733,26,0.7282394045268115,0.03344298245614035,0.7011494252873564,0.27139778325123154,0.7286022167487685
YKR068C,-1,2.3041394158041384,61,1764,4732,26,0.7280874981011697,0.033424657534246574,0.7011494252873564,0.27155172413793105,0.728448275862069
YOR192C-A,-1,2.300200967021367,61,1765,4731,26,0.7279355916755279,0.033406352683461114,0.7011494252873564,0.27170566502463056,0.7282943349753694
YIL167W,-1,2.2977949179819226,61,1766,4730,26,0.7277836852498861,0.033388067870826495,0.7011494252873564,0.27185960591133007,0.7281403940886699
YBL008W,-1,2.2976303062485006,61,1767,4729,26,0.7276317788242442,0.03336980306345733,0.7011494252873564,0.2720135467980296,0.7279864532019704
YPR081C,-1,2.2970971232852624,61,1768,4728,26,0.7274798723986025,0.03335155822854018,0.7011494252873564,0.27216748768472904,0.7278325123152709
YGL096W,-1,2.296517084157932,61,1769,4727,26,0.7273279659729607,0.03333333333333333,0.7011494252873564,0.27232142857142855,0.7276785714285714
YKR020W,-1,2.2936166659125723,61,1770,4726,26,0.7271760595473189,0.033315128345166575,0.7011494252873564,0.27247536945812806,0.7275246305418719
YOR115C,-1,2.293512984868791,61,1771,4725,26,0.727024153121677,0.03329694323144105,0.7011494252873564,0.27262931034482757,0.7273706896551724
YMR092C,-1,2.2900646173235257,61,1772,4724,26,0.7268722466960352,0.033278777959629025,0.7011494252873564,0.2727832512315271,0.7272167487684729
YHR132C,-1,2.2851583999936653,61,1773,4723,26,0.7267203402703935,0.03326063249727372,0.7011494252873564,0.2729371921182266,0.7270628078817734
YBR159W,-1,2.282472007904235,61,1774,4722,26,0.7265684338447517,0.0332425068119891,0.7011494252873564,0.2730911330049261,0.7269088669950738
YDR510W,-1,2.2788176617352853,61,1775,4721,26,0.7264165274191098,0.0332244008714597,0.7011494252873564,0.2732450738916256,0.7267549261083743
YDR404C,-1,2.2765113749987638,61,1776,4720,26,0.726264620993468,0.03320631464344039,0.7011494252873564,0.2733990147783251,0.7266009852216748
YPR055W,-1,2.276312125404981,61,1777,4719,26,0.7261127145678262,0.033188248095756254,0.7011494252873564,0.27355295566502463,0.7264470443349754
YLR176C,-1,2.275877143714052,61,1778,4718,26,0.7259608081421844,0.03317020119630234,0.7011494252873564,0.27370689655172414,0.7262931034482759
YLR425W,-1,2.2749541112604175,61,1779,4717,26,0.7258089017165427,0.03315217391304348,0.7011494252873564,0.27386083743842365,0.7261391625615764
YML041C,-1,2.2713191168286126,61,1780,4716,26,0.7256569952909008,0.033134166214014125,0.7011494252873564,0.27401477832512317,0.7259852216748769
YBR058C,-1,2.2710848011622415,61,1781,4715,26,0.725505088865259,0.03311617806731813,0.7011494252873564,0.2741687192118227,0.7258312807881774
YDR022C,-1,2.268946275122391,61,1782,4714,26,0.7253531824396172,0.033098209441128595,0.7011494252873564,0.2743226600985222,0.7256773399014779
YLR085C,-1,2.267640067575205,61,1783,4713,26,0.7252012760139754,0.03308026030368764,0.7011494252873564,0.2744766009852217,0.7255233990147784
YDL243C,-1,2.2673540419193654,61,1784,4712,26,0.7250493695883335,0.033062330623306234,0.7011494252873564,0.2746305418719212,0.7253694581280788
YKL089W,-1,2.2653474250744696,61,1785,4711,26,0.7248974631626918,0.03304442036836403,0.7011494252873564,0.27478448275862066,0.7252155172413793
YJR094W-A,-1,2.2653026356183417,61,1786,4710,26,0.72474555673705,0.03302652950730915,0.7011494252873564,0.2749384236453202,0.7250615763546798
YMR313C,-1,2.2629723419797845,61,1787,4709,26,0.7245936503114082,0.03300865800865801,0.7011494252873564,0.2750923645320197,0.7249076354679803
YJR062C,0,2.262224056334294,61,1787,4709,26,0.7245936503114082,0.03300865800865801,0.7011494252873564,0.2750923645320197,0.7249076354679803
YBL025W,-1,2.261751981887755,61,1788,4708,26,0.7244417438857663,0.03299080584099513,0.7011494252873564,0.2752463054187192,0.7247536945812808
YGR179C,-1,2.261064282096148,61,1789,4707,26,0.7242898374601245,0.032972972972972976,0.7011494252873564,0.2754002463054187,0.7245997536945813
YGL224C,-1,2.255565654477927,61,1790,4706,26,0.7241379310344828,0.032955159373311727,0.7011494252873564,0.2755541871921182,0.7244458128078818
YBL079W,-1,2.25545305259127,61,1791,4705,26,0.723986024608841,0.032937365010799136,0.7011494252873564,0.2757081280788177,0.7242918719211823
YOR153W,-1,2.25172850883492,61,1792,4704,26,0.7238341181831992,0.03291958985429034,0.7011494252873564,0.27586206896551724,0.7241379310344828
YMR237W,-1,2.246398039894167,61,1793,4703,26,0.7236822117575573,0.03290183387270766,0.7011494252873564,0.27601600985221675,0.7239839901477833
YIR011C,-1,2.246133313611306,61,1794,4702,26,0.7235303053319155,0.03288409703504043,0.7011494252873564,0.27616995073891626,0.7238300492610837
YGL011C,-1,2.2458266488611907,61,1795,4701,26,0.7233783989062738,0.03286637931034483,0.7011494252873564,0.27632389162561577,0.7236761083743842
YFL025C,-1,2.2380272101214773,61,1796,4700,26,0.723226492480632,0.03284868066774367,0.7011494252873564,0.2764778325123153,0.7235221674876847
tQ(UUG)B,-1,2.238021503055912,61,1797,4699,26,0.7230745860549901,0.03283100107642627,0.7011494252873564,0.2766317733990148,0.7233682266009852
YBR127C,-1,2.2377648489862865,61,1798,4698,26,0.7229226796293483,0.0328133405056482,0.7011494252873564,0.2767857142857143,0.7232142857142857
YDL081C,-1,2.233650632862223,61,1799,4697,26,0.7227707732037065,0.032795698924731186,0.7011494252873564,0.2769396551724138,0.7230603448275862
YHR102W,-1,2.232069560114458,61,1800,4696,26,0.7226188667780648,0.03277807630306287,0.7011494252873564,0.2770935960591133,0.7229064039408867
YDL078C,-1,2.2320351054899312,61,1801,4695,26,0.7224669603524229,0.03276047261009667,0.7011494252873564,0.27724753694581283,0.7227524630541872
YBR059C,-1,2.2309010944801573,61,1802,4694,26,0.7223150539267811,0.03274288781535158,0.7011494252873564,0.2774014778325123,0.7225985221674877
YKR067W,-1,2.230109946517378,61,1803,4693,26,0.7221631475011393,0.03272532188841202,0.7011494252873564,0.2775554187192118,0.7224445812807881
YOR034C,-1,2.2293782316333095,61,1804,4692,26,0.7220112410754975,0.032707774798927614,0.7011494252873564,0.2777093596059113,0.7222906403940886
tV(CAC)D,-1,2.224500319200471,61,1805,4691,26,0.7218593346498557,0.03269024651661308,0.7011494252873564,0.2778633004926108,0.7221366995073891
YDR515W,-1,2.2204493025217498,61,1806,4690,26,0.7217074282242139,0.03267273701124799,0.7011494252873564,0.27801724137931033,0.7219827586206896
YDR308C,-1,2.2152673963715284,61,1807,4689,26,0.7215555217985721,0.032655246252676656,0.7011494252873564,0.27817118226600984,0.7218288177339901
YOR036W,-1,2.2152410365817863,61,1808,4688,26,0.7214036153729303,0.03263777421080792,0.7011494252873564,0.27832512315270935,0.7216748768472906
YOR358W,-1,2.2114661469818144,61,1809,4687,26,0.7212517089472885,0.032620320855614976,0.7011494252873564,0.27847906403940886,0.7215209359605911
YBR009C,-1,2.2079369930371993,61,1810,4686,26,0.7210998025216466,0.03260288615713522,0.7011494252873564,0.2786330049261084,0.7213669950738916
YBR011C,0,2.2065624480454176,61,1810,4686,26,0.7210998025216466,0.03260288615713522,0.7011494252873564,0.2786330049261084,0.7213669950738916
YMR139W,-1,2.206429411698757,61,1811,4685,26,0.7209478960960048,0.03258547008547009,0.7011494252873564,0.2787869458128079,0.7212130541871922
YBR165W,-1,2.2016528113094176,61,1812,4684,26,0.7207959896703631,0.032568072610784836,0.7011494252873564,0.2789408866995074,0.7210591133004927
YML049C,-1,2.2015230271201083,61,1813,4683,26,0.7206440832447213,0.03255069370330843,0.7011494252873564,0.2790948275862069,0.7209051724137931
YFL003C,-1,2.1998961941205946,61,1814,4682,26,0.7204921768190794,0.03253333333333333,0.7011494252873564,0.2792487684729064,0.7207512315270936
YOR038C,-1,2.1998302413362545,61,1815,4681,26,0.7203402703934376,0.03251599147121535,0.7011494252873564,0.2794027093596059,0.7205972906403941
YDR059C,-1,2.1983246962292284,61,1816,4680,26,0.7201883639677958,0.03249866808737347,0.7011494252873564,0.27955665024630544,0.7204433497536946
YBR244W,-1,2.1982247681821625,61,1817,4679,26,0.7200364575421541,0.03248136315228967,0.7011494252873564,0.27971059113300495,0.7202894088669951
YPL003W,-1,2.1976754010280697,61,1818,4678,26,0.7198845511165123,0.032464076636508785,0.7011494252873564,0.27986453201970446,0.7201354679802956
YPL203W,-1,2.191536808946086,61,1819,4677,26,0.7197326446908704,0.032446808510638296,0.7011494252873564,0.2800184729064039,0.7199815270935961
YOL136C,-1,2.191498746929225,61,1820,4676,26,0.7195807382652286,0.03242955874534822,0.7011494252873564,0.2801724137931034,0.7198275862068966
YNL129W,-1,2.189698638064798,61,1821,4675,26,0.7194288318395868,0.032412327311370885,0.7011494252873564,0.28032635467980294,0.7196736453201971
YMR218C,-1,2.1890311155202427,61,1822,4674,26,0.7192769254139451,0.0323951141795008,0.7011494252873564,0.28048029556650245,0.7195197044334976
YGR286C,-1,2.1865153785373863,61,1823,4673,26,0.7191250189883032,0.03237791932059448,0.7011494252873564,0.28063423645320196,0.719365763546798
YOL163W,-1,2.1862160298556326,61,1824,4672,26,0.7189731125626614,0.032360742705570295,0.7011494252873564,0.28078817733990147,0.7192118226600985
YDR524C,-1,2.1857153559619253,61,1825,4671,26,0.7188212061370196,0.03234358430540827,0.7011494252873564,0.280942118226601,0.719057881773399
YGL004C,-1,2.1857145820231425,61,1826,4670,26,0.7186692997113778,0.03232644409114997,0.7011494252873564,0.2810960591133005,0.7189039408866995
YBR129C,-1,2.1844698200288337,61,1827,4669,26,0.7185173932857359,0.0323093220338983,0.7011494252873564,0.28125,0.71875
YPR158C-D,-1,2.1832250996953753,61,1828,4668,26,0.7183654868600942,0.03229221810481736,0.7011494252873564,0.2814039408866995,0.7185960591133005
YLR005W,-1,2.1809965210446465,61,1829,4667,26,0.7182135804344524,0.032275132275132276,0.7011494252873564,0.281557881773399,0.718442118226601
YGL073W,-1,2.1785702208762694,61,1830,4666,26,0.7180616740088106,0.03225806451612903,0.7011494252873564,0.28171182266009853,0.7182881773399015
YBR296C,-1,2.175597526931598,61,1831,4665,26,0.7179097675831688,0.03224101479915433,0.7011494252873564,0.28186576354679804,0.718134236453202
YGR199W,-1,2.1730848790103146,61,1832,4664,26,0.7177578611575269,0.03222398309561542,0.7011494252873564,0.28201970443349755,0.7179802955665024
YHR094C,-1,2.170537320560052,61,1833,4663,26,0.7176059547318852,0.032206969376979935,0.7011494252873564,0.28217364532019706,0.7178263546798029
YBL001C,0,2.169435665258703,61,1833,4663,26,0.7176059547318852,0.032206969376979935,0.7011494252873564,0.28217364532019706,0.7178263546798029
YBL106C,-1,2.1693985640311095,61,1834,4662,26,0.7174540483062434,0.03218997361477573,0.7011494252873564,0.2823275862068966,0.7176724137931034
YJL095W,-1,2.1680144215519537,61,1835,4661,26,0.7173021418806016,0.03217299578059072,0.7011494252873564,0.2824815270935961,0.7175184729064039
YKL176C,-1,2.165351832822642,61,1836,4660,26,0.7171502354549597,0.032156035846072746,0.7011494252873564,0.28263546798029554,0.7173645320197044
YIL094C,-1,2.164014610563681,61,1837,4659,26,0.7169983290293179,0.0321390937829294,0.7011494252873564,0.28278940886699505,0.7172105911330049
YHR072W,-1,2.163257613583397,61,1838,4658,26,0.7168464226036761,0.032122169562927856,0.7011494252873564,0.28294334975369456,0.7170566502463054
YOR259C,-1,2.1589585101655,61,1839,4657,26,0.7166945161780344,0.032105263157894734,0.7011494252873564,0.2830972906403941,0.7169027093596059
YKR094C,-1,2.157588861387923,61,1840,4656,26,0.7165426097523925,0.03208837453971594,0.7011494252873564,0.2832512315270936,0.7167487684729064
YKR057W,-1,2.157169308853954,61,1841,4655,26,0.7163907033267507,0.03207150368033649,0.7011494252873564,0.2834051724137931,0.7165948275862069
YPR018W,-1,2.156783390063938,61,1842,4654,26,0.7162387969011089,0.03205465055176038,0.7011494252873564,0.2835591133004926,0.7164408866995073
YBR156C,-1,2.1560029542112837,61,1843,4653,26,0.7160868904754671,0.03203781512605042,0.7011494252873564,0.2837130541871921,0.7162869458128078
YJL178C,-1,2.1559860815939067,61,1844,4652,26,0.7159349840498254,0.032020997375328084,0.7011494252873564,0.2838669950738916,0.7161330049261084
YKR059W,-1,2.15416999205911,61,1845,4651,26,0.7157830776241835,0.032004197271773345,0.7011494252873564,0.28402093596059114,0.7159790640394089
YMR088C,-1,2.1524089264033672,61,1846,4650,26,0.7156311711985417,0.03198741478762454,0.7011494252873564,0.28417487684729065,0.7158251231527094
YMR227C,-1,2.152338423312798,61,1847,4649,26,0.7154792647728999,0.0319706498951782,0.7011494252873564,0.28432881773399016,0.7156711822660099
YIL166C,-1,2.1466486316573037,61,1848,4648,26,0.7153273583472581,0.03195390256678889,0.7011494252873564,0.28448275862068967,0.7155172413793104
YGR027W-A,-1,2.145993873727262,61,1849,4647,26,0.7151754519216162,0.03193717277486911,0.7011494252873564,0.2846366995073892,0.7153633004926109
YLR265C,-1,2.14479967108226,61,1850,4646,26,0.7150235454959745,0.03192046049188906,0.7011494252873564,0.2847906403940887,0.7152093596059114
YMR285C,-1,2.1446943307724324,61,1851,4645,26,0.7148716390703327,0.03190376569037657,0.7011494252873564,0.2849445812807882,0.7150554187192119
YER019C-A,-1,2.143927510255696,61,1852,4644,26,0.7147197326446909,0.03188708834291688,0.7011494252873564,0.2850985221674877,0.7149014778325123
YLL058W,0,2.143857333190804,61,1852,4644,26,0.7147197326446909,0.03188708834291688,0.7011494252873564,0.2850985221674877,0.7149014778325123
YGR032W,-1,2.138468920043712,61,1853,4643,26,0.714567826219049,0.03187042842215256,0.7011494252873564,0.28525246305418717,0.7147475369458128
YBR158W,-1,2.136448576487489,61,1854,4642,26,0.7144159197934072,0.03185378590078329,0.7011494252873564,0.2854064039408867,0.7145935960591133
YDR362C,-1,2.1341270106711137,61,1855,4641,26,0.7142640133677655,0.031837160751565764,0.7011494252873564,0.2855603448275862,0.7144396551724138
YDR251W,-1,2.133662678229548,61,1856,4640,26,0.7141121069421237,0.03182055294731351,0.7011494252873564,0.2857142857142857,0.7142857142857143
YJL214W,-1,2.1297806904888428,61,1857,4639,26,0.7139602005164819,0.03180396246089677,0.7011494252873564,0.2858682266009852,0.7141317733990148
YDR261C-C,-1,2.1276807601002465,61,1858,4638,26,0.71380829409084,0.03178738926524231,0.7011494252873564,0.2860221674876847,0.7139778325123153
YLR207W,-1,2.1254800578990403,61,1859,4637,26,0.7136563876651982,0.03177083333333333,0.7011494252873564,0.28617610837438423,0.7138238916256158
YDL049C,-1,2.125439374404117,61,1860,4636,26,0.7135044812395565,0.031754294638209266,0.7011494252873564,0.28633004926108374,0.7136699507389163
YGR178C,-1,2.12528010403986,61,1861,4635,26,0.7133525748139147,0.03173777315296566,0.7011494252873564,0.28648399014778325,0.7135160098522167
YOR320C,-1,2.122385909727623,61,1862,4634,26,0.7132006683882728,0.031721268850754034,0.7011494252873564,0.28663793103448276,0.7133620689655172
YER102W,-1,2.1218085205944637,61,1863,4633,26,0.713048761962631,0.03170478170478171,0.7011494252873564,0.2867918719211823,0.7132081280788177
YPL257W-A,-1,2.1204614592115076,61,1864,4632,26,0.7128968555369892,0.03168831168831169,0.7011494252873564,0.2869458128078818,0.7130541871921182
YMR224C,-1,2.1201623480702163,61,1865,4631,26,0.7127449491113474,0.03167185877466251,0.7011494252873564,0.2870997536945813,0.7129002463054187
YBL045C,-1,2.1198076400410533,61,1866,4630,26,0.7125930426857056,0.0316554229372081,0.7011494252873564,0.2872536945812808,0.7127463054187192
YMR159C,-1,2.119222319015863,61,1867,4629,26,0.7124411362600638,0.03163900414937759,0.7011494252873564,0.2874076354679803,0.7125923645320197
YML064C,-1,2.1152764695049986,61,1868,4628,26,0.712289229834422,0.03162260238465526,0.7011494252873564,0.2875615763546798,0.7124384236453202
YKL017C,-1,2.1137678513665543,61,1869,4627,26,0.7121373234087802,0.031606217616580314,0.7011494252873564,0.28771551724137934,0.7122844827586207
YDR131C,-1,2.1083632020920655,61,1870,4626,26,0.7119854169831384,0.03158984981874676,0.7011494252873564,0.2878694581280788,0.7121305418719212
YDR492W,-1,2.10544784066559,61,1871,4625,26,0.7118335105574966,0.03157349896480331,0.7011494252873564,0.2880233990147783,0.7119766009852216
YNL287W,-1,2.1028051771384453,61,1872,4624,26,0.7116816041318548,0.03155716502845318,0.7011494252873564,0.2881773399014778,0.7118226600985221
YDR389W,-1,2.1017571261127705,61,1873,4623,26,0.711529697706213,0.03154084798345398,0.7011494252873564,0.2883312807881773,0.7116687192118226
YJL102W,-1,2.101755807542892,61,1874,4622,26,0.7113777912805712,0.03152454780361757,0.7011494252873564,0.28848522167487683,0.7115147783251231
YDR225W,-1,2.0991233149029447,61,1875,4621,26,0.7112258848549293,0.031508264462809916,0.7011494252873564,0.28863916256157635,0.7113608374384236
YOR179C,-1,2.098156438511175,61,1876,4620,26,0.7110739784292875,0.03149199793495096,0.7011494252873564,0.28879310344827586,0.7112068965517241
YAL041W,-1,2.0980297122647515,61,1877,4619,26,0.7109220720036458,0.03147574819401445,0.7011494252873564,0.28894704433497537,0.7110529556650246
YOR061W,-1,2.096884440955305,61,1878,4618,26,0.710770165578004,0.03145951521402785,0.7011494252873564,0.2891009852216749,0.7108990147783252
YNL246W,-1,2.0951845536161864,61,1879,4617,26,0.7106182591523621,0.031443298969072164,0.7011494252873564,0.2892549261083744,0.7107450738916257
YKL211C,-1,2.0939696024355934,61,1880,4616,26,0.7104663527267203,0.03142709943328181,0.7011494252873564,0.2894088669950739,0.7105911330049262
YDR052C,-1,2.0935168909359536,61,1881,4615,26,0.7103144463010785,0.03141091658084449,0.7011494252873564,0.2895628078817734,0.7104371921182266
YGR038C-B,-1,2.093086858817446,61,1882,4614,26,0.7101625398754368,0.03139475038600103,0.7011494252873564,0.2897167487684729,0.7102832512315271
YNL191W,-1,2.092828054870883,61,1883,4613,26,0.710010633449795,0.03137860082304527,0.7011494252873564,0.28987068965517243,0.7101293103448276
YJL031C,-1,2.0915284481859975,61,1884,4612,26,0.7098587270241531,0.031362467866323906,0.7011494252873564,0.29002463054187194,0.7099753694581281
YLR398C,-1,2.0909115319028713,61,1885,4611,26,0.7097068205985113,0.03134635149023638,0.7011494252873564,0.29017857142857145,0.7098214285714286
YCR011C,-1,2.090277983763241,61,1886,4610,26,0.7095549141728695,0.03133025166923472,0.7011494252873564,0.29033251231527096,0.7096674876847291
YNL055C,-1,2.0868158302631654,61,1887,4609,26,0.7094030077472278,0.03131416837782341,0.7011494252873564,0.2904864532019704,0.7095135467980296
YDR096W,-1,2.0818761468608242,61,1888,4608,26,0.7092511013215859,0.03129810159055926,0.7011494252873564,0.29064039408866993,0.7093596059113301
YOR270C,-1,2.08126652631274,61,1889,4607,26,0.7090991948959441,0.03128205128205128,0.7011494252873564,0.29079433497536944,0.7092056650246306
YDR127W,-1,2.0809582444136554,61,1890,4606,26,0.7089472884703023,0.031266017426960536,0.7011494252873564,0.29094827586206895,0.709051724137931
YLR145W,-1,2.0794660855005835,61,1891,4605,26,0.7087953820446605,0.03125,0.7011494252873564,0.29110221674876846,0.7088977832512315
YKL173W,-1,2.0773712289990645,61,1892,4604,26,0.7086434756190186,0.03123399897593446,0.7011494252873564,0.29125615763546797,0.708743842364532
YBR098W,-1,2.0768006805524037,61,1893,4603,26,0.7084915691933769,0.031218014329580348,0.7011494252873564,0.2914100985221675,0.7085899014778325
YMR236W,-1,2.076604945896765,61,1894,4602,26,0.7083396627677351,0.031202046035805626,0.7011494252873564,0.291564039408867,0.708435960591133
YDR088C,-1,2.076356227786097,61,1895,4601,26,0.7081877563420933,0.031186094069529654,0.7011494252873564,0.2917179802955665,0.7082820197044335
YMR021C,-1,2.0738835663376403,61,1896,4600,26,0.7080358499164515,0.031170158405723045,0.7011494252873564,0.291871921182266,0.708128078817734
YPL235W,-1,2.073615646995317,61,1897,4599,26,0.7078839434908096,0.03115423901940756,0.7011494252873564,0.2920258620689655,0.7079741379310345
YIL061C,-1,2.0726380910797593,61,1898,4598,26,0.7077320370651679,0.031138335885655948,0.7011494252873564,0.29217980295566504,0.707820197044335
YPL007C,-1,2.0717523248230005,61,1899,4597,26,0.7075801306395261,0.031122448979591835,0.7011494252873564,0.29233374384236455,0.7076662561576355
YIL038C,-1,2.071233118895596,61,1900,4596,26,0.7074282242138843,0.031106578276389598,0.7011494252873564,0.29248768472906406,0.7075123152709359
YPR186C,-1,2.070755254182899,61,1901,4595,26,0.7072763177882424,0.03109072375127421,0.7011494252873564,0.29264162561576357,0.7073583743842364
YDR381W,-1,2.0653053075874643,61,1902,4594,26,0.7071244113626006,0.03107488537952114,0.7011494252873564,0.2927955665024631,0.7072044334975369
YNR050C,-1,2.0651323778653228,61,1903,4593,26,0.7069725049369588,0.031059063136456212,0.7011494252873564,0.2929495073891626,0.7070504926108374
YKL209C,-1,2.064829932346266,61,1904,4592,26,0.7068205985113171,0.03104325699745547,0.7011494252873564,0.29310344827586204,0.7068965517241379
YOR329C,-1,2.0642512029648707,61,1905,4591,26,0.7066686920856752,0.031027466937945065,0.7011494252873564,0.29325738916256155,0.7067426108374384
YMR180C,-1,2.062545828232864,61,1906,4590,26,0.7065167856600334,0.031011692933401117,0.7011494252873564,0.29341133004926107,0.7065886699507389
YOR070C,-1,2.0590178084419115,61,1907,4589,26,0.7063648792343916,0.030995934959349592,0.7011494252873564,0.2935652709359606,0.7064347290640394
YDR503C,-1,2.058220421478384,61,1908,4588,26,0.7062129728087498,0.030980192991366177,0.7011494252873564,0.2937192118226601,0.7062807881773399
YDR301W,-1,2.0577292727782273,61,1909,4587,26,0.7060610663831081,0.030964467005076143,0.7011494252873564,0.2938731527093596,0.7061268472906403
YLR027C,-1,2.0566435277438266,61,1910,4586,26,0.7059091599574662,0.030948756976154235,0.7011494252873564,0.2940270935960591,0.7059729064039408
YGL172W,-1,2.0563093565481405,61,1911,4585,26,0.7057572535318244,0.030933062880324543,0.7011494252873564,0.2941810344827586,0.7058189655172413
YJR102C,-1,2.056265110120035,61,1912,4584,26,0.7056053471061826,0.030917384693360365,0.7011494252873564,0.29433497536945813,0.7056650246305419
YBR188C,-1,2.0559425847866577,61,1913,4583,26,0.7054534406805408,0.03090172239108409,0.7011494252873564,0.29448891625615764,0.7055110837438424
YPL148C,-1,2.05545159204245,61,1914,4582,26,0.7053015342548989,0.030886075949367087,0.7011494252873564,0.29464285714285715,0.7053571428571429
YMR097C,-1,2.0512997380635345,61,1915,4581,26,0.7051496278292572,0.030870445344129555,0.7011494252873564,0.29479679802955666,0.7052032019704434
YDL217C,-1,2.0506345905169376,61,1916,4580,26,0.7049977214036154,0.030854830551340414,0.7011494252873564,0.29495073891625617,0.7050492610837439
YNL032W,-1,2.049014415249768,61,1917,4579,26,0.7048458149779736,0.03083923154701719,0.7011494252873564,0.2951046798029557,0.7048953201970444
YHR101C,-1,2.0460533351194394,61,1918,4578,26,0.7046939085523317,0.030823648307225872,0.7011494252873564,0.2952586206896552,0.7047413793103449
YHR176W,-1,2.0450100092339216,61,1919,4577,26,0.7045420021266899,0.03080808080808081,0.7011494252873564,0.2954125615763547,0.7045874384236454
YML076C,-1,2.040735178577059,61,1920,4576,26,0.7043900957010482,0.030792529025744572,0.7011494252873564,0.2955665024630542,0.7044334975369458
YOL020W,-1,2.040586689442351,61,1921,4575,26,0.7042381892754064,0.03077699293642785,0.7011494252873564,0.29572044334975367,0.7042795566502463
YBR055C,-1,2.039389976391378,61,1922,4574,26,0.7040862828497646,0.030761472516389308,0.7011494252873564,0.2958743842364532,0.7041256157635468
YPL037C,-1,2.039174928310619,61,1923,4573,26,0.7039343764241227,0.030745967741935484,0.7011494252873564,0.2960283251231527,0.7039716748768473
