Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOR273C,-1,2.0341997605151736,61,1924,4572,26,0.7037824699984809,0.030730478589420653,0.7011494252873564,0.2961822660098522,0.7038177339901478
YML029W,-1,2.0312486678117905,61,1925,4571,26,0.7036305635728392,0.030715005035246726,0.7011494252873564,0.2963362068965517,0.7036637931034483
YHR124W,-1,2.030956379739387,61,1926,4570,26,0.7034786571471974,0.03069954705586311,0.7011494252873564,0.2964901477832512,0.7035098522167488
YDR397C,-1,2.0305434362443586,61,1927,4569,26,0.7033267507215555,0.0306841046277666,0.7011494252873564,0.29664408866995073,0.7033559113300493
YPL267W,-1,2.0261833264888542,61,1928,4568,26,0.7031748442959137,0.030668677727501256,0.7011494252873564,0.29679802955665024,0.7032019704433498
YOR261C,-1,2.024034498640701,61,1929,4567,26,0.7030229378702719,0.030653266331658293,0.7011494252873564,0.29695197044334976,0.7030480295566502
YDR023W,-1,2.0234035156114394,61,1930,4566,26,0.7028710314446301,0.03063787041687594,0.7011494252873564,0.29710591133004927,0.7028940886699507
YER098W,-1,2.0227273574261093,61,1931,4565,26,0.7027191250189883,0.030622489959839357,0.7011494252873564,0.2972598522167488,0.7027401477832512
YDL223C,-1,2.021981959102392,61,1932,4564,26,0.7025672185933465,0.030607124937280482,0.7011494252873564,0.2974137931034483,0.7025862068965517
YER157W,-1,2.021639003624066,61,1933,4563,26,0.7024153121677047,0.030591775325977934,0.7011494252873564,0.2975677339901478,0.7024322660098522
YHR211W,-1,2.0190080862561866,61,1934,4562,26,0.7022634057420629,0.030576441102756893,0.7011494252873564,0.2977216748768473,0.7022783251231527
YDR507C,-1,2.017980474597352,61,1935,4561,26,0.7021114993164211,0.030561122244488977,0.7011494252873564,0.2978756157635468,0.7021243842364532
YBL072C,-1,2.0166382314472555,61,1936,4560,26,0.7019595928907792,0.030545818728092138,0.7011494252873564,0.29802955665024633,0.7019704433497537
YDR089W,-1,2.01634702945012,61,1937,4559,26,0.7018076864651375,0.03053053053053053,0.7011494252873564,0.2981834975369458,0.7018165024630542
YNL279W,-1,2.01507547671008,61,1938,4558,26,0.7016557800394957,0.030515257628814407,0.7011494252873564,0.2983374384236453,0.7016625615763546
YDL029W,-1,2.0148971469479737,61,1939,4557,26,0.7015038736138539,0.0305,0.7011494252873564,0.2984913793103448,0.7015086206896551
YCR019W,0,2.0136200786811576,61,1939,4557,26,0.7015038736138539,0.0305,0.7011494252873564,0.2984913793103448,0.7015086206896551
YMR205C,-1,2.013074571398357,61,1940,4556,26,0.701351967188212,0.030484757621189407,0.7011494252873564,0.2986453201970443,0.7013546798029556
YJL024C,-1,2.0073229921277176,61,1941,4555,26,0.7012000607625702,0.030469530469530468,0.7011494252873564,0.29879926108374383,0.7012007389162561
YJR078W,-1,2.006431112313635,61,1942,4554,26,0.7010481543369285,0.030454318522216674,0.7011494252873564,0.29895320197044334,0.7010467980295566
YDL136W,-1,2.005847729930817,61,1943,4553,26,0.7008962479112867,0.030439121756487025,0.7011494252873564,0.29910714285714285,0.7008928571428571
YDR013W,-1,2.005367386720694,61,1944,4552,26,0.7007443414856448,0.030423940149625937,0.7011494252873564,0.29926108374384236,0.7007389162561576
YEL015W,-1,2.004690490621883,61,1945,4551,26,0.700592435060003,0.03040877367896311,0.7011494252873564,0.29941502463054187,0.7005849753694581
YGL032C,-1,2.001431693451885,61,1946,4550,26,0.7004405286343612,0.030393622321873443,0.7011494252873564,0.2995689655172414,0.7004310344827587
YGL047W,-1,2.0005441325529403,61,1947,4549,26,0.7002886222087195,0.030378486055776893,0.7011494252873564,0.2997229064039409,0.7002770935960592
YLR314C,-1,1.9968179813945461,61,1948,4548,26,0.7001367157830777,0.030363364858138377,0.7011494252873564,0.2998768472906404,0.7001231527093597
YDR177W,-1,1.9950846034497538,61,1949,4547,26,0.6999848093574358,0.03034825870646766,0.7011494252873564,0.3000307881773399,0.6999692118226601
YPR083W,-1,1.994904227876419,61,1950,4546,26,0.699832902931794,0.030333167578319244,0.7011494252873564,0.3001847290640394,0.6998152709359606
YGR003W,-1,1.9930536999659685,61,1951,4545,26,0.6996809965061522,0.030318091451292245,0.7011494252873564,0.30033866995073893,0.6996613300492611
YPR073C,-1,1.9929140476054943,61,1952,4544,26,0.6995290900805105,0.030303030303030304,0.7011494252873564,0.30049261083743845,0.6995073891625616
YIL076W,-1,1.990642006864365,61,1953,4543,26,0.6993771836548686,0.03028798411122145,0.7011494252873564,0.30064655172413796,0.6993534482758621
YNL012W,-1,1.9902496030504633,61,1954,4542,26,0.6992252772292268,0.030272952853598014,0.7011494252873564,0.3008004926108374,0.6991995073891626
YOR381W,-1,1.9891492342853836,61,1955,4541,26,0.699073370803585,0.030257936507936508,0.7011494252873564,0.3009544334975369,0.6990455665024631
YDR216W,-1,1.9872260824623318,61,1956,4540,26,0.6989214643779432,0.03024293505205751,0.7011494252873564,0.30110837438423643,0.6988916256157636
YER024W,-1,1.9868054125145624,61,1957,4539,26,0.6987695579523013,0.03022794846382557,0.7011494252873564,0.30126231527093594,0.6987376847290641
YOR202W,-1,1.9853124384250338,61,1958,4538,26,0.6986176515266596,0.030212976721149084,0.7011494252873564,0.30141625615763545,0.6985837438423645
YOR096W,-1,1.9846676182464034,61,1959,4537,26,0.6984657451010178,0.030198019801980197,0.7011494252873564,0.30157019704433496,0.698429802955665
YHR214C-C,-1,1.9844771983580252,61,1960,4536,26,0.698313838675376,0.030183077684314694,0.7011494252873564,0.3017241379310345,0.6982758620689655
YHR043C,-1,1.9834438016317966,61,1961,4535,26,0.6981619322497342,0.03016815034619189,0.7011494252873564,0.301878078817734,0.698121921182266
YBR043C,-1,1.9820909579166597,61,1962,4534,26,0.6980100258240923,0.030153237765694514,0.7011494252873564,0.3020320197044335,0.6979679802955665
YGL167C,-1,1.9799010840311244,61,1963,4533,26,0.6978581193984505,0.030138339920948616,0.7011494252873564,0.302185960591133,0.697814039408867
YCL033C,-1,1.9792963050716899,61,1964,4532,26,0.6977062129728088,0.030123456790123456,0.7011494252873564,0.3023399014778325,0.6976600985221675
YBR265W,-1,1.9783091985262358,61,1965,4531,26,0.697554306547167,0.030108588351431393,0.7011494252873564,0.30249384236453203,0.697506157635468
YER064C,-1,1.9770942197118337,61,1966,4530,26,0.6974024001215251,0.030093734583127776,0.7011494252873564,0.30264778325123154,0.6973522167487685
YBL043W,-1,1.976517203248253,61,1967,4529,26,0.6972504936958833,0.03007889546351085,0.7011494252873564,0.30280172413793105,0.697198275862069
YCR024C,-1,1.9760850519249091,61,1968,4528,26,0.6970985872702415,0.030064070970921637,0.7011494252873564,0.30295566502463056,0.6970443349753694
YDL002C,-1,1.9728335533316648,61,1969,4527,26,0.6969466808445998,0.030049261083743842,0.7011494252873564,0.30310960591133007,0.6968903940886699
YIL159W,-1,1.9727868824651469,61,1970,4526,26,0.6967947744189579,0.03003446578040374,0.7011494252873564,0.3032635467980296,0.6967364532019704
YDR223W,-1,1.97248664987473,61,1971,4525,26,0.6966428679933161,0.030019685039370077,0.7011494252873564,0.30341748768472904,0.6965825123152709
YER001W,-1,1.9717387117832215,61,1972,4524,26,0.6964909615676743,0.03000491883915396,0.7011494252873564,0.30357142857142855,0.6964285714285714
YGL103W,-1,1.970565770478897,61,1973,4523,26,0.6963390551420325,0.02999016715830875,0.7011494252873564,0.30372536945812806,0.6962746305418719
YML027W,-1,1.9698511910957488,61,1974,4522,26,0.6961871487163908,0.029975429975429974,0.7011494252873564,0.30387931034482757,0.6961206896551724
YAL043C,-1,1.969638149236787,61,1975,4521,26,0.6960352422907489,0.029960707269155205,0.7011494252873564,0.3040332512315271,0.6959667487684729
YDL182W,-1,1.969567370896264,61,1976,4520,26,0.6958833358651071,0.029945999018163968,0.7011494252873564,0.3041871921182266,0.6958128078817734
YPL023C,-1,1.9677832677831333,61,1977,4519,26,0.6957314294394653,0.029931305201177625,0.7011494252873564,0.3043411330049261,0.6956588669950738
YLL016W,-1,1.967661575228574,61,1978,4518,26,0.6955795230138235,0.029916625796959292,0.7011494252873564,0.3044950738916256,0.6955049261083743
YNL051W,-1,1.9666864250478722,61,1979,4517,26,0.6954276165881816,0.029901960784313727,0.7011494252873564,0.3046490147783251,0.6953509852216748
YPR031W,-1,1.9642733588155308,61,1980,4516,26,0.6952757101625399,0.029887310142087214,0.7011494252873564,0.30480295566502463,0.6951970443349754
YGR086C,-1,1.963642931819623,61,1981,4515,26,0.6951238037368981,0.029872673849167482,0.7011494252873564,0.30495689655172414,0.6950431034482759
YOR049C,-1,1.9626443589314275,61,1982,4514,26,0.6949718973112563,0.0298580518844836,0.7011494252873564,0.30511083743842365,0.6948891625615764
YBR273C,-1,1.9625012013952339,61,1983,4513,26,0.6948199908856144,0.02984344422700587,0.7011494252873564,0.30526477832512317,0.6947352216748769
YHR139C,-1,1.961183455645188,61,1984,4512,26,0.6946680844599726,0.02982885085574572,0.7011494252873564,0.3054187192118227,0.6945812807881774
YKL135C,-1,1.9606822463793045,61,1985,4511,26,0.6945161780343309,0.029814271749755622,0.7011494252873564,0.3055726600985222,0.6944273399014779
YDL115C,0,1.9586760230903177,61,1985,4511,26,0.6945161780343309,0.029814271749755622,0.7011494252873564,0.3055726600985222,0.6944273399014779
YLR054C,-1,1.9582302653685528,61,1986,4510,26,0.6943642716086891,0.02979970688812897,0.7011494252873564,0.3057266009852217,0.6942733990147784
YER028C,-1,1.9574746531997267,61,1987,4509,26,0.6942123651830473,0.02978515625,0.7011494252873564,0.3058805418719212,0.6941194581280788
YGR213C,-1,1.957270732420023,61,1988,4508,26,0.6940604587574054,0.02977061981454368,0.7011494252873564,0.30603448275862066,0.6939655172413793
YGR240C,-1,1.954903661765524,61,1989,4507,26,0.6939085523317636,0.02975609756097561,0.7011494252873564,0.3061884236453202,0.6938115763546798
YLR238W,-1,1.9538599679711424,61,1990,4506,26,0.6937566459061218,0.029741589468551925,0.7011494252873564,0.3063423645320197,0.6936576354679803
YFR021W,-1,1.9534292988975257,61,1991,4505,26,0.6936047394804801,0.0297270955165692,0.7011494252873564,0.3064963054187192,0.6935036945812808
YJL174W,-1,1.9530641513932185,61,1992,4504,26,0.6934528330548382,0.029712615684364344,0.7011494252873564,0.3066502463054187,0.6933497536945813
YIL134W,-1,1.9511409002345586,61,1993,4503,26,0.6933009266291964,0.02969814995131451,0.7011494252873564,0.3068041871921182,0.6931958128078818
YKL073W,-1,1.9509722324801482,61,1994,4502,26,0.6931490202035546,0.029683698296836983,0.7011494252873564,0.3069581280788177,0.6930418719211823
YKL130C,-1,1.9489557992127422,61,1995,4501,26,0.6929971137779128,0.029669260700389104,0.7011494252873564,0.30711206896551724,0.6928879310344828
YOR367W,-1,1.9476781719643705,61,1996,4500,26,0.692845207352271,0.029654837141468156,0.7011494252873564,0.30726600985221675,0.6927339901477833
YIL036W,-1,1.9449782775020914,61,1997,4499,26,0.6926933009266292,0.029640427599611274,0.7011494252873564,0.30741995073891626,0.6925800492610837
YGR108W,-1,1.9444529970156896,61,1998,4498,26,0.6925413945009874,0.02962603205439534,0.7011494252873564,0.30757389162561577,0.6924261083743842
YEL041W,-1,1.9439026880800714,61,1999,4497,26,0.6923894880753456,0.029611650485436892,0.7011494252873564,0.3077278325123153,0.6922721674876847
YOR307C,-1,1.942984675893505,61,2000,4496,26,0.6922375816497038,0.029597282872392043,0.7011494252873564,0.3078817733990148,0.6921182266009852
YNR035C,-1,1.9395088435824421,61,2001,4495,26,0.692085675224062,0.029582929194956354,0.7011494252873564,0.3080357142857143,0.6919642857142857
YCL004W,-1,1.9346295207882946,61,2002,4494,26,0.6919337687984202,0.02956858943286476,0.7011494252873564,0.3081896551724138,0.6918103448275862
YHR060W,-1,1.9335217551488113,61,2003,4493,26,0.6917818623727784,0.029554263565891473,0.7011494252873564,0.3083435960591133,0.6916564039408867
YPL175W,-1,1.9319771017019103,61,2004,4492,26,0.6916299559471366,0.02953995157384988,0.7011494252873564,0.30849753694581283,0.6915024630541872
YJL054W,-1,1.9310938262368884,61,2005,4491,26,0.6914780495214947,0.02952565343659245,0.7011494252873564,0.3086514778325123,0.6913485221674877
YJR013W,-1,1.9304578459636772,61,2006,4490,26,0.6913261430958529,0.029511369134010642,0.7011494252873564,0.3088054187192118,0.6911945812807881
YDL045C,-1,1.9299589896253069,61,2007,4489,26,0.6911742366702112,0.029497098646034815,0.7011494252873564,0.3089593596059113,0.6910406403940886
YER042W,-1,1.9296321769300848,61,2008,4488,26,0.6910223302445694,0.029482841952634124,0.7011494252873564,0.3091133004926108,0.6908866995073891
YGR024C,-1,1.9285441311823002,61,2009,4487,26,0.6908704238189275,0.029468599033816423,0.7011494252873564,0.30926724137931033,0.6907327586206896
YHR051W,-1,1.9280822549499692,61,2010,4486,26,0.6907185173932857,0.0294543698696282,0.7011494252873564,0.30942118226600984,0.6905788177339901
YER111C,-1,1.9271896298468059,61,2011,4485,26,0.6905666109676439,0.02944015444015444,0.7011494252873564,0.30957512315270935,0.6904248768472906
YJR022W,-1,1.926353517776997,61,2012,4484,26,0.6904147045420022,0.02942595272551857,0.7011494252873564,0.30972906403940886,0.6902709359605911
YIR004W,-1,1.9260363095988289,61,2013,4483,26,0.6902627981163604,0.029411764705882353,0.7011494252873564,0.3098830049261084,0.6901169950738916
YDR057W,-1,1.9240291257728237,61,2014,4482,26,0.6901108916907185,0.029397590361445784,0.7011494252873564,0.3100369458128079,0.6899630541871922
YNL294C,-1,1.9207182664073248,61,2015,4481,26,0.6899589852650767,0.029383429672447014,0.7011494252873564,0.3101908866995074,0.6898091133004927
YOL122C,-1,1.9184757290414787,61,2016,4480,26,0.6898070788394349,0.029369282619162253,0.7011494252873564,0.3103448275862069,0.6896551724137931
YER176W,-1,1.9176891772123104,61,2017,4479,26,0.6896551724137931,0.02935514918190568,0.7011494252873564,0.3104987684729064,0.6895012315270936
YKL221W,-1,1.916642219157976,61,2018,4478,26,0.6895032659881513,0.02934102934102934,0.7011494252873564,0.3106527093596059,0.6893472906403941
YMR008C,-1,1.9163479723712722,61,2019,4477,26,0.6893513595625095,0.029326923076923077,0.7011494252873564,0.31080665024630544,0.6891933497536946
snR60,-1,1.9161644019028992,61,2020,4476,26,0.6891994531368677,0.029312830370014416,0.7011494252873564,0.31096059113300495,0.6890394088669951
YPR140W,-1,1.9161087019160106,61,2021,4475,26,0.6890475467112259,0.029298751200768493,0.7011494252873564,0.31111453201970446,0.6888854679802956
YNL070W,-1,1.9159461087569154,61,2022,4474,26,0.688895640285584,0.02928468554968795,0.7011494252873564,0.3112684729064039,0.6887315270935961
YPR151C,-1,1.9159052955078804,61,2023,4473,26,0.6887437338599423,0.02927063339731286,0.7011494252873564,0.3114224137931034,0.6885775862068966
YKL079W,-1,1.9157792457237168,61,2024,4472,26,0.6885918274343005,0.029256594724220625,0.7011494252873564,0.31157635467980294,0.6884236453201971
YBR231C,-1,1.9154725819579965,61,2025,4471,26,0.6884399210086587,0.029242569511025888,0.7011494252873564,0.31173029556650245,0.6882697044334976
YNR032W,-1,1.9150788450294187,61,2026,4470,26,0.6882880145830169,0.02922855773838045,0.7011494252873564,0.31188423645320196,0.688115763546798
YBL098W,-1,1.9125219446100277,61,2027,4469,26,0.688136108157375,0.02921455938697318,0.7011494252873564,0.31203817733990147,0.6879618226600985
YPL275W,-1,1.9102221632959744,61,2028,4468,26,0.6879842017317332,0.02920057443752992,0.7011494252873564,0.312192118226601,0.687807881773399
YBL034C,-1,1.9100068407294546,61,2029,4467,26,0.6878322953060915,0.029186602870813396,0.7011494252873564,0.3123460591133005,0.6876539408866995
YHR028C,-1,1.9093409159685135,61,2030,4466,26,0.6876803888804497,0.029172644667623145,0.7011494252873564,0.3125,0.6875
YER081W,-1,1.9090599527457202,61,2031,4465,26,0.6875284824548078,0.029158699808795412,0.7011494252873564,0.3126539408866995,0.6873460591133005
YGL067W,-1,1.908594426055865,61,2032,4464,26,0.687376576029166,0.029144768275203056,0.7011494252873564,0.312807881773399,0.687192118226601
YDL018C,-1,1.9076390840221193,61,2033,4463,26,0.6872246696035242,0.02913085004775549,0.7011494252873564,0.31296182266009853,0.6870381773399015
YGR070W,-1,1.907392823807289,61,2034,4462,26,0.6870727631778825,0.029116945107398567,0.7011494252873564,0.31311576354679804,0.686884236453202
YOL146W,-1,1.9071973359474519,61,2035,4461,26,0.6869208567522406,0.029103053435114504,0.7011494252873564,0.31326970443349755,0.6867302955665024
YJR099W,-1,1.9057858888001475,61,2036,4460,26,0.6867689503265988,0.029089175011921792,0.7011494252873564,0.31342364532019706,0.6865763546798029
YOR162C,-1,1.9055188579289986,61,2037,4459,26,0.686617043900957,0.029075309818875118,0.7011494252873564,0.3135775862068966,0.6864224137931034
YER072W,-1,1.904439167143088,61,2038,4458,26,0.6864651374753152,0.02906145783706527,0.7011494252873564,0.3137315270935961,0.6862684729064039
YOL121C,-1,1.9016686244812684,61,2039,4457,26,0.6863132310496735,0.029047619047619048,0.7011494252873564,0.31388546798029554,0.6861145320197044
YGR092W,-1,1.9013302294395877,61,2040,4456,26,0.6861613246240316,0.029033793431699192,0.7011494252873564,0.31403940886699505,0.6859605911330049
YGR289C,-1,1.8984960515435376,61,2041,4455,26,0.6860094181983898,0.029019980970504282,0.7011494252873564,0.31419334975369456,0.6858066502463054
YDR103W,-1,1.89683544653465,61,2042,4454,26,0.685857511772748,0.029006181645268664,0.7011494252873564,0.3143472906403941,0.6856527093596059
YNR041C,-1,1.8954277253993956,61,2043,4453,26,0.6857056053471062,0.02899239543726236,0.7011494252873564,0.3145012315270936,0.6854987684729064
YER154W,-1,1.8911400919986254,61,2044,4452,26,0.6855536989214643,0.028978622327790974,0.7011494252873564,0.3146551724137931,0.6853448275862069
YOL055C,-1,1.890554099543632,61,2045,4451,26,0.6854017924958226,0.028964862298195632,0.7011494252873564,0.3148091133004926,0.6851908866995073
YLR377C,-1,1.8903012255419234,61,2046,4450,26,0.6852498860701808,0.02895111532985287,0.7011494252873564,0.3149630541871921,0.6850369458128078
YAR033W,-1,1.8894716588744245,61,2047,4449,26,0.685097979644539,0.028937381404174574,0.7011494252873564,0.3151169950738916,0.6848830049261084
YGR105W,-1,1.8892204560815502,61,2048,4448,26,0.6849460732188971,0.028923660502607872,0.7011494252873564,0.31527093596059114,0.6847290640394089
YIL014W,-1,1.887961463273852,61,2049,4447,26,0.6847941667932553,0.02890995260663507,0.7011494252873564,0.31542487684729065,0.6845751231527094
YBL005W,-1,1.8866453995033547,61,2050,4446,26,0.6846422603676136,0.028896257697773566,0.7011494252873564,0.31557881773399016,0.6844211822660099
YMR096W,-1,1.8818666355838334,61,2051,4445,26,0.6844903539419718,0.028882575757575756,0.7011494252873564,0.31573275862068967,0.6842672413793104
YNL093W,-1,1.8815177878449594,61,2052,4444,26,0.68433844751633,0.028868906767628964,0.7011494252873564,0.3158866995073892,0.6841133004926109
YCL016C,-1,1.8799981600646636,61,2053,4443,26,0.6841865410906881,0.028855250709555344,0.7011494252873564,0.3160406403940887,0.6839593596059114
YBR123C,-1,1.879323760752119,61,2054,4442,26,0.6840346346650463,0.02884160756501182,0.7011494252873564,0.3161945812807882,0.6838054187192119
YNR010W,-1,1.8791242984510712,61,2055,4441,26,0.6838827282394045,0.028827977315689982,0.7011494252873564,0.3163485221674877,0.6836514778325123
YPL249C-A,-1,1.8788515670082724,61,2056,4440,26,0.6837308218137628,0.028814359943316013,0.7011494252873564,0.31650246305418717,0.6834975369458128
YER032W,-1,1.8779470573343542,61,2057,4439,26,0.6835789153881209,0.028800755429650614,0.7011494252873564,0.3166564039408867,0.6833435960591133
YBR196C,-1,1.877920277611597,61,2058,4438,26,0.6834270089624791,0.02878716375648891,0.7011494252873564,0.3168103448275862,0.6831896551724138
YOR005C,-1,1.8734265604649034,61,2059,4437,26,0.6832751025368373,0.028773584905660378,0.7011494252873564,0.3169642857142857,0.6830357142857143
YDR517W,-1,1.873254270383538,61,2060,4436,26,0.6831231961111955,0.02876001885902876,0.7011494252873564,0.3171182266009852,0.6828817733990148
YGR042W,-1,1.8731258886003086,61,2061,4435,26,0.6829712896855537,0.028746465598491987,0.7011494252873564,0.3172721674876847,0.6827278325123153
YJL083W,-1,1.8728997025363645,61,2062,4434,26,0.6828193832599119,0.0287329251059821,0.7011494252873564,0.31742610837438423,0.6825738916256158
YJL085W,-1,1.8718038791660774,61,2063,4433,26,0.6826674768342701,0.02871939736346516,0.7011494252873564,0.31758004926108374,0.6824199507389163
YOR142W-A,-1,1.8710119784521786,61,2064,4432,26,0.6825155704086283,0.028705882352941175,0.7011494252873564,0.31773399014778325,0.6822660098522167
YPR011C,-1,1.8705585718403697,61,2065,4431,26,0.6823636639829865,0.028692380056444027,0.7011494252873564,0.31788793103448276,0.6821120689655172
YNL240C,-1,1.8700573422006643,61,2066,4430,26,0.6822117575573446,0.028678890456041373,0.7011494252873564,0.3180418719211823,0.6819581280788177
YIR037W,-1,1.869775836788665,61,2067,4429,26,0.6820598511317029,0.028665413533834585,0.7011494252873564,0.3181958128078818,0.6818041871921182
YDL008W,-1,1.869458633201955,61,2068,4428,26,0.6819079447060611,0.028651949271958667,0.7011494252873564,0.3183497536945813,0.6816502463054187
YNL027W,-1,1.8692861639290734,61,2069,4427,26,0.6817560382804193,0.02863849765258216,0.7011494252873564,0.3185036945812808,0.6814963054187192
YMR238W,-1,1.868533025772731,61,2070,4426,26,0.6816041318547774,0.028625058657907085,0.7011494252873564,0.3186576354679803,0.6813423645320197
YOL018C,-1,1.8677742042731993,61,2071,4425,26,0.6814522254291356,0.028611632270168854,0.7011494252873564,0.3188115763546798,0.6811884236453202
YGL071W,-1,1.8659521859917774,61,2072,4424,26,0.6813003190034939,0.028598218471636194,0.7011494252873564,0.31896551724137934,0.6810344827586207
YDL142C,-1,1.865379518763349,61,2073,4423,26,0.6811484125778521,0.02858481724461106,0.7011494252873564,0.3191194581280788,0.6808805418719212
tE(UUC)M,-1,1.864495600851336,61,2074,4422,26,0.6809965061522102,0.02857142857142857,0.7011494252873564,0.3192733990147783,0.6807266009852216
YLR032W,-1,1.8641223182112416,61,2075,4421,26,0.6808445997265684,0.02855805243445693,0.7011494252873564,0.3194273399014778,0.6805726600985221
YHR153C,-1,1.8632380603344096,61,2076,4420,26,0.6806926933009266,0.028544688816097334,0.7011494252873564,0.3195812807881773,0.6804187192118226
YJR131W,-1,1.862006063271452,61,2077,4419,26,0.6805407868752849,0.02853133769878391,0.7011494252873564,0.31973522167487683,0.6802647783251231
YDL113C,-1,1.8619330925956923,61,2078,4418,26,0.6803888804496431,0.02851799906498364,0.7011494252873564,0.31988916256157635,0.6801108374384236
YKR037C,-1,1.8615385495497778,61,2079,4417,26,0.6802369740240012,0.02850467289719626,0.7011494252873564,0.32004310344827586,0.6799568965517241
YGL017W,-1,1.8605969908750208,61,2080,4416,26,0.6800850675983594,0.02849135917795423,0.7011494252873564,0.32019704433497537,0.6798029556650246
YLL063C,-1,1.8603841649713428,61,2081,4415,26,0.6799331611727176,0.028478057889822595,0.7011494252873564,0.3203509852216749,0.6796490147783252
YOR266W,-1,1.8598072316142824,61,2082,4414,26,0.6797812547470758,0.028464769015398975,0.7011494252873564,0.3205049261083744,0.6794950738916257
YDL020C,-1,1.8597003640800747,61,2083,4413,26,0.679629348321434,0.02845149253731343,0.7011494252873564,0.3206588669950739,0.6793411330049262
YKL080W,-1,1.8592983140535644,61,2084,4412,26,0.6794774418957922,0.02843822843822844,0.7011494252873564,0.3208128078817734,0.6791871921182266
YML001W,-1,1.8580482454237777,61,2085,4411,26,0.6793255354701504,0.02842497670083877,0.7011494252873564,0.3209667487684729,0.6790332512315271
YGR087C,-1,1.8557659906765327,61,2086,4410,26,0.6791736290445086,0.02841173730787145,0.7011494252873564,0.32112068965517243,0.6788793103448276
YGR161C-D,-1,1.8539515947851346,61,2087,4409,26,0.6790217226188667,0.028398510242085662,0.7011494252873564,0.32127463054187194,0.6787253694581281
YBR084C-A,-1,1.8537034851864704,61,2088,4408,26,0.678869816193225,0.028385295486272687,0.7011494252873564,0.32142857142857145,0.6785714285714286
YJL073W,-1,1.8490776645185667,61,2089,4407,26,0.6787179097675832,0.028372093023255815,0.7011494252873564,0.32158251231527096,0.6784174876847291
YPL095C,-1,1.8461743635095857,61,2090,4406,26,0.6785660033419414,0.028358902835890282,0.7011494252873564,0.3217364532019704,0.6782635467980296
YFR034C,-1,1.845448705644971,61,2091,4405,26,0.6784140969162996,0.028345724907063198,0.7011494252873564,0.32189039408866993,0.6781096059113301
YDR004W,-1,1.8444621093199387,61,2092,4404,26,0.6782621904906577,0.02833255921969345,0.7011494252873564,0.32204433497536944,0.6779556650246306
YJL166W,-1,1.842544305770533,61,2093,4403,26,0.678110284065016,0.028319405756731662,0.7011494252873564,0.32219827586206895,0.677801724137931
YFR004W,-1,1.8411508062375321,61,2094,4402,26,0.6779583776393742,0.028306264501160094,0.7011494252873564,0.32235221674876846,0.6776477832512315
YBR294W,-1,1.8401464356697772,61,2095,4401,26,0.6778064712137324,0.02829313543599258,0.7011494252873564,0.32250615763546797,0.677493842364532
YGR252W,-1,1.8398375910812483,61,2096,4400,26,0.6776545647880905,0.028280018544274456,0.7011494252873564,0.3226600985221675,0.6773399014778325
YER105C,-1,1.839735681253037,61,2097,4399,26,0.6775026583624487,0.028266913809082483,0.7011494252873564,0.322814039408867,0.677185960591133
YBR119W,-1,1.8366735589120453,61,2098,4398,26,0.6773507519368069,0.02825382121352478,0.7011494252873564,0.3229679802955665,0.6770320197044335
YDL165W,-1,1.836009943452611,61,2099,4397,26,0.6771988455111652,0.02824074074074074,0.7011494252873564,0.323121921182266,0.676878078817734
YDL160C,-1,1.8355243060495416,61,2100,4396,26,0.6770469390855233,0.02822767237390097,0.7011494252873564,0.3232758620689655,0.6767241379310345
YPR158W-B,-1,1.8332426568601297,61,2101,4395,26,0.6768950326598815,0.028214616096207217,0.7011494252873564,0.32342980295566504,0.676570197044335
YMR202W,-1,1.832723071987095,61,2102,4394,26,0.6767431262342397,0.02820157189089228,0.7011494252873564,0.32358374384236455,0.6764162561576355
