Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YML042W,-1,1.8315127895585763,61,2103,4393,26,0.6765912198085979,0.028188539741219962,0.7011494252873564,0.32373768472906406,0.6762623152709359
YPL055C,-1,1.8308945841693305,61,2104,4392,26,0.6764393133829562,0.02817551963048499,0.7011494252873564,0.32389162561576357,0.6761083743842364
YMR078C,-1,1.8307032154486604,61,2105,4391,26,0.6762874069573143,0.02816251154201293,0.7011494252873564,0.3240455665024631,0.6759544334975369
YEL051W,-1,1.8298256239966784,61,2106,4390,26,0.6761355005316725,0.02814951545916013,0.7011494252873564,0.3241995073891626,0.6758004926108374
YOR304W,-1,1.8293174977541182,61,2107,4389,26,0.6759835941060307,0.028136531365313654,0.7011494252873564,0.32435344827586204,0.6756465517241379
YER095W,-1,1.8279181871270433,61,2108,4388,26,0.6758316876803889,0.028123559243891195,0.7011494252873564,0.32450738916256155,0.6754926108374384
YBR199W,-1,1.8256858722007225,61,2109,4387,26,0.675679781254747,0.028110599078341014,0.7011494252873564,0.32466133004926107,0.6753386699507389
YML131W,-1,1.8237736404788265,61,2110,4386,26,0.6755278748291053,0.02809765085214187,0.7011494252873564,0.3248152709359606,0.6751847290640394
YDL234C,-1,1.8237275463871843,61,2111,4385,26,0.6753759684034635,0.028084714548802948,0.7011494252873564,0.3249692118226601,0.6750307881773399
YJL065C,-1,1.8234172579898893,61,2112,4384,26,0.6752240619778217,0.02807179015186378,0.7011494252873564,0.3251231527093596,0.6748768472906403
YIL124W,-1,1.82317568551701,61,2113,4383,26,0.6750721555521798,0.028058877644894203,0.7011494252873564,0.3252770935960591,0.6747229064039408
YHR163W,0,1.8225666050116718,61,2113,4383,26,0.6750721555521798,0.028058877644894203,0.7011494252873564,0.3252770935960591,0.6747229064039408
YER122C,-1,1.8211205548382925,61,2114,4382,26,0.674920249126538,0.028045977011494253,0.7011494252873564,0.3254310344827586,0.6745689655172413
YFL011W,-1,1.8200939995689858,61,2115,4381,26,0.6747683427008963,0.02803308823529412,0.7011494252873564,0.32558497536945813,0.6744150246305419
YEL066W,-1,1.819746365090222,61,2116,4380,26,0.6746164362752545,0.028020211299954065,0.7011494252873564,0.32573891625615764,0.6742610837438424
YBR015C,-1,1.8193680977278546,61,2117,4379,26,0.6744645298496127,0.02800734618916437,0.7011494252873564,0.32589285714285715,0.6741071428571429
YMR037C,-1,1.8180189029313027,61,2118,4378,26,0.6743126234239708,0.02799449288664525,0.7011494252873564,0.32604679802955666,0.6739532019704434
YGL114W,-1,1.8148247350522568,61,2119,4377,26,0.674160716998329,0.02798165137614679,0.7011494252873564,0.32620073891625617,0.6737992610837439
YPR005C,-1,1.8132292917274895,61,2120,4376,26,0.6740088105726872,0.027968821641448878,0.7011494252873564,0.3263546798029557,0.6736453201970444
YPR193C,-1,1.812788333491441,61,2121,4375,26,0.6738569041470455,0.027956003666361137,0.7011494252873564,0.3265086206896552,0.6734913793103449
YDR062W,-1,1.8123953281605534,61,2122,4374,26,0.6737049977214036,0.027943197434722858,0.7011494252873564,0.3266625615763547,0.6733374384236454
YOR068C,-1,1.8110718832548947,61,2123,4373,26,0.6735530912957618,0.027930402930402932,0.7011494252873564,0.3268165024630542,0.6731834975369458
YIR030C,-1,1.8100639562799758,61,2124,4372,26,0.67340118487012,0.027917620137299773,0.7011494252873564,0.32697044334975367,0.6730295566502463
YLR182W,-1,1.8084333079732435,61,2125,4371,26,0.6732492784444782,0.027904849039341262,0.7011494252873564,0.3271243842364532,0.6728756157635468
YLL006W,-1,1.8059744719291724,61,2126,4370,26,0.6730973720188363,0.027892089620484683,0.7011494252873564,0.3272783251231527,0.6727216748768473
YOR132W,-1,1.805215802376358,61,2127,4369,26,0.6729454655931946,0.027879341864716637,0.7011494252873564,0.3274322660098522,0.6725677339901478
YDL247W,-1,1.8049950619317554,61,2128,4368,26,0.6727935591675528,0.027866605756052994,0.7011494252873564,0.3275862068965517,0.6724137931034483
YGL187C,-1,1.804539379832863,61,2129,4367,26,0.672641652741911,0.027853881278538814,0.7011494252873564,0.3277401477832512,0.6722598522167488
YLR359W,-1,1.8030516546331297,61,2130,4366,26,0.6724897463162692,0.02784116841624829,0.7011494252873564,0.32789408866995073,0.6721059113300493
YJL081C,-1,1.8022212394465007,61,2131,4365,26,0.6723378398906273,0.027828467153284672,0.7011494252873564,0.32804802955665024,0.6719519704433498
YLR090W,-1,1.801188797561543,61,2132,4364,26,0.6721859334649856,0.02781577747378021,0.7011494252873564,0.32820197044334976,0.6717980295566502
YJR089W,-1,1.7961645101776103,61,2133,4363,26,0.6720340270393438,0.02780309936189608,0.7011494252873564,0.32835591133004927,0.6716440886699507
YGR144W,-1,1.7958567790489153,61,2134,4362,26,0.671882120613702,0.027790432801822324,0.7011494252873564,0.3285098522167488,0.6714901477832512
tS(AGA)B,-1,1.7954495825946148,61,2135,4361,26,0.6717302141880601,0.027777777777777776,0.7011494252873564,0.3286637931034483,0.6713362068965517
YER083C,-1,1.7953372827223673,61,2136,4360,26,0.6715783077624183,0.027765134274010013,0.7011494252873564,0.3288177339901478,0.6711822660098522
YER074W-A,-1,1.7948587861839207,61,2137,4359,26,0.6714264013367766,0.027752502274795268,0.7011494252873564,0.3289716748768473,0.6710283251231527
YJL209W,-1,1.7937460870178898,61,2138,4358,26,0.6712744949111348,0.02773988176443838,0.7011494252873564,0.3291256157635468,0.6708743842364532
Q0120,-1,1.7929749803169253,61,2139,4357,26,0.6711225884854929,0.02772727272727273,0.7011494252873564,0.32927955665024633,0.6707204433497537
YGL232W,-1,1.7919186601388715,61,2140,4356,26,0.6709706820598511,0.027714675147660156,0.7011494252873564,0.3294334975369458,0.6705665024630542
YBR045C,-1,1.7901310716402397,61,2141,4355,26,0.6708187756342093,0.027702089009990917,0.7011494252873564,0.3295874384236453,0.6704125615763546
YLR102C,-1,1.7881299330232485,61,2142,4354,26,0.6706668692085676,0.027689514298683614,0.7011494252873564,0.3297413793103448,0.6702586206896551
YGR194C,-1,1.7855931074301397,61,2143,4353,26,0.6705149627829258,0.027676950998185117,0.7011494252873564,0.3298953201970443,0.6701046798029556
YLR016C,-1,1.7847478362713354,61,2144,4352,26,0.6703630563572839,0.027664399092970523,0.7011494252873564,0.33004926108374383,0.6699507389162561
YER117W,-1,1.7840983981772052,61,2145,4351,26,0.6702111499316421,0.027651858567543066,0.7011494252873564,0.33020320197044334,0.6697967980295566
YKL140W,-1,1.7838573241900724,61,2146,4350,26,0.6700592435060003,0.027639329406434075,0.7011494252873564,0.33035714285714285,0.6696428571428571
YMR087W,-1,1.78309118651611,61,2147,4349,26,0.6699073370803585,0.0276268115942029,0.7011494252873564,0.33051108374384236,0.6694889162561576
YNL068C,-1,1.7827159699812538,61,2148,4348,26,0.6697554306547167,0.02761430511543685,0.7011494252873564,0.33066502463054187,0.6693349753694581
YML092C,-1,1.7819718228913763,61,2149,4347,26,0.6696035242290749,0.02760180995475113,0.7011494252873564,0.3308189655172414,0.6691810344827587
YHL031C,-1,1.7812006679187842,61,2150,4346,26,0.6694516178034331,0.027589326096788783,0.7011494252873564,0.3309729064039409,0.6690270935960592
YKL146W,-1,1.7806042276481666,61,2151,4345,26,0.6692997113777913,0.027576853526220614,0.7011494252873564,0.3311268472906404,0.6688731527093597
YLR039C,-1,1.7805597007610783,61,2152,4344,26,0.6691478049521494,0.027564392227745142,0.7011494252873564,0.3312807881773399,0.6687192118226601
YFR015C,-1,1.7803113506533816,61,2153,4343,26,0.6689958985265076,0.027551942186088526,0.7011494252873564,0.3314347290640394,0.6685652709359606
YNR048W,-1,1.7792424690672561,61,2154,4342,26,0.6688439921008659,0.027539503386004513,0.7011494252873564,0.33158866995073893,0.6684113300492611
YIR029W,-1,1.7779132444842596,61,2155,4341,26,0.6686920856752241,0.027527075812274367,0.7011494252873564,0.33174261083743845,0.6682573891625616
YDR350C,-1,1.7775095478560876,61,2156,4340,26,0.6685401792495823,0.02751465944970681,0.7011494252873564,0.33189655172413796,0.6681034482758621
YDL019C,-1,1.7759726265253195,61,2157,4339,26,0.6683882728239404,0.02750225428313796,0.7011494252873564,0.3320504926108374,0.6679495073891626
tG(CCC)O,-1,1.7758960884406298,61,2158,4338,26,0.6682363663982986,0.027489860297431275,0.7011494252873564,0.3322044334975369,0.6677955665024631
YPL002C,-1,1.7739479833823564,61,2159,4337,26,0.6680844599726569,0.027477477477477478,0.7011494252873564,0.33235837438423643,0.6676416256157636
YMR047C,-1,1.7739074491215059,61,2160,4336,26,0.6679325535470151,0.027465105808194508,0.7011494252873564,0.33251231527093594,0.6674876847290641
YPL046C,-1,1.7707870583747667,61,2161,4335,26,0.6677806471213732,0.027452745274527453,0.7011494252873564,0.33266625615763545,0.6673337438423645
YKR066C,-1,1.7671574330191557,61,2162,4334,26,0.6676287406957314,0.027440395861448492,0.7011494252873564,0.33282019704433496,0.667179802955665
YGL087C,-1,1.7658930237545511,61,2163,4333,26,0.6674768342700896,0.027428057553956834,0.7011494252873564,0.3329741379310345,0.6670258620689655
YOR023C,-1,1.7638457572419792,61,2164,4332,26,0.6673249278444479,0.027415730337078652,0.7011494252873564,0.333128078817734,0.666871921182266
YPR086W,-1,1.7631737496979887,61,2165,4331,26,0.667173021418806,0.027403414195867025,0.7011494252873564,0.3332820197044335,0.6667179802955665
YLR047C,-1,1.7624725197896207,61,2166,4330,26,0.6670211149931642,0.027391109115401886,0.7011494252873564,0.333435960591133,0.666564039408867
tK(CUU)J,-1,1.7624069855275,61,2167,4329,26,0.6668692085675224,0.027378815080789945,0.7011494252873564,0.3335899014778325,0.6664100985221675
YMR303C,-1,1.7622628124681277,61,2168,4328,26,0.6667173021418806,0.02736653207716465,0.7011494252873564,0.33374384236453203,0.666256157635468
YKR008W,-1,1.758686128075786,61,2169,4327,26,0.6665653957162389,0.027354260089686097,0.7011494252873564,0.33389778325123154,0.6661022167487685
YDR342C,-1,1.7538772795815558,61,2170,4326,26,0.666413489290597,0.02734199910354101,0.7011494252873564,0.33405172413793105,0.665948275862069
YIL002C,-1,1.7458990825899725,61,2171,4325,26,0.6662615828649552,0.027329749103942653,0.7011494252873564,0.33420566502463056,0.6657943349753694
YNL094W,-1,1.7438227481286668,61,2172,4324,26,0.6661096764393134,0.027317510076130765,0.7011494252873564,0.33435960591133007,0.6656403940886699
YBR041W,-1,1.7436800195269733,61,2173,4323,26,0.6659577700136716,0.02730528200537153,0.7011494252873564,0.3345135467980296,0.6654864532019704
YGR261C,-1,1.7426511786401655,61,2174,4322,26,0.6658058635880297,0.027293064876957495,0.7011494252873564,0.33466748768472904,0.6653325123152709
YLR300W,-1,1.742364331614226,61,2175,4321,26,0.665653957162388,0.02728085867620751,0.7011494252873564,0.33482142857142855,0.6651785714285714
YHR121W,0,1.7411848157233283,61,2175,4321,26,0.665653957162388,0.02728085867620751,0.7011494252873564,0.33482142857142855,0.6651785714285714
tS(UGA)E,-1,1.7411802352266923,61,2176,4320,26,0.6655020507367462,0.027268663388466695,0.7011494252873564,0.33497536945812806,0.6650246305418719
YKR101W,-1,1.7403894695211717,61,2177,4319,26,0.6653501443111044,0.027256478999106343,0.7011494252873564,0.33512931034482757,0.6648706896551724
YFR045W,-1,1.7398792428797152,61,2178,4318,26,0.6651982378854625,0.027244305493523895,0.7011494252873564,0.3352832512315271,0.6647167487684729
YHR150W,-1,1.738680926434574,61,2179,4317,26,0.6650463314598207,0.027232142857142858,0.7011494252873564,0.3354371921182266,0.6645628078817734
YCL061C,-1,1.7380419221493915,61,2180,4316,26,0.664894425034179,0.027219991075412762,0.7011494252873564,0.3355911330049261,0.6644088669950738
YIL045W,-1,1.7378326867722649,61,2181,4315,26,0.6647425186085372,0.027207850133809098,0.7011494252873564,0.3357450738916256,0.6642549261083743
YBR208C,-1,1.7376863531214937,61,2182,4314,26,0.6645906121828954,0.02719572001783326,0.7011494252873564,0.3358990147783251,0.6641009852216748
YGL216W,-1,1.735324189173142,61,2183,4313,26,0.6644387057572535,0.027183600713012478,0.7011494252873564,0.33605295566502463,0.6639470443349754
YFL048C,-1,1.7334816196337213,61,2184,4312,26,0.6642867993316117,0.027171492204899776,0.7011494252873564,0.33620689655172414,0.6637931034482759
YNL329C,-1,1.7332575873689255,61,2185,4311,26,0.6641348929059699,0.02715939447907391,0.7011494252873564,0.33636083743842365,0.6636391625615764
YOR249C,-1,1.731782536374066,61,2186,4310,26,0.6639829864803282,0.027147307521139297,0.7011494252873564,0.33651477832512317,0.6634852216748769
YNL088W,-1,1.7308812355269698,61,2187,4309,26,0.6638310800546863,0.027135231316725978,0.7011494252873564,0.3366687192118227,0.6633312807881774
YMR060C,-1,1.7295560976554953,61,2188,4308,26,0.6636791736290445,0.02712316585148955,0.7011494252873564,0.3368226600985222,0.6631773399014779
YDR289C,-1,1.7294190662498041,61,2189,4307,26,0.6635272672034027,0.02711111111111111,0.7011494252873564,0.3369766009852217,0.6630233990147784
YNL213C,-1,1.7284732400925387,61,2190,4306,26,0.6633753607777609,0.027099067081297203,0.7011494252873564,0.3371305418719212,0.6628694581280788
YER093C,-1,1.728019693353104,61,2191,4305,26,0.663223454352119,0.02708703374777975,0.7011494252873564,0.33728448275862066,0.6627155172413793
YHL029C,0,1.7261213902813513,61,2191,4305,26,0.663223454352119,0.02708703374777975,0.7011494252873564,0.33728448275862066,0.6627155172413793
YNL009W,-1,1.7247689446075354,61,2192,4304,26,0.6630715479264773,0.027075011096316024,0.7011494252873564,0.3374384236453202,0.6625615763546798
YFL029C,-1,1.7245424307387702,61,2193,4303,26,0.6629196415008355,0.027062999112688554,0.7011494252873564,0.3375923645320197,0.6624076354679803
YPR080W,-1,1.7232175745820977,61,2194,4302,26,0.6627677350751937,0.0270509977827051,0.7011494252873564,0.3377463054187192,0.6622536945812808
YHL012W,-1,1.722677500748574,61,2195,4301,26,0.6626158286495519,0.027039007092198582,0.7011494252873564,0.3379002463054187,0.6620997536945813
YNL008C,-1,1.7226074246612753,61,2196,4300,26,0.66246392222391,0.02702702702702703,0.7011494252873564,0.3380541871921182,0.6619458128078818
YGL227W,-1,1.721492636559964,61,2197,4299,26,0.6623120157982683,0.027015057573073518,0.7011494252873564,0.3382081280788177,0.6617918719211823
YOR347C,-1,1.7210335608896457,61,2198,4298,26,0.6621601093726265,0.027003098716246128,0.7011494252873564,0.33836206896551724,0.6616379310344828
YHR123W,-1,1.716441427275067,61,2199,4297,26,0.6620082029469847,0.026991150442477876,0.7011494252873564,0.33851600985221675,0.6614839901477833
YEL002C,-1,1.7153217476900922,61,2200,4296,26,0.6618562965213428,0.02697921273772667,0.7011494252873564,0.33866995073891626,0.6613300492610837
YFL021W,-1,1.7135906594407508,61,2201,4295,26,0.661704390095701,0.026967285587975242,0.7011494252873564,0.33882389162561577,0.6611761083743842
YOR075W,-1,1.7129803974351603,61,2202,4294,26,0.6615524836700593,0.02695536897923111,0.7011494252873564,0.3389778325123153,0.6610221674876847
YNL049C,-1,1.7123661355481306,61,2203,4293,26,0.6614005772444175,0.026943462897526502,0.7011494252873564,0.3391317733990148,0.6608682266009852
YOR194C,-1,1.7121773437169134,61,2204,4292,26,0.6612486708187756,0.026931567328918323,0.7011494252873564,0.3392857142857143,0.6607142857142857
YDL239C,-1,1.710945509110779,61,2205,4291,26,0.6610967643931338,0.026919682259488084,0.7011494252873564,0.3394396551724138,0.6605603448275862
YGR048W,-1,1.7108402443394346,61,2206,4290,26,0.660944857967492,0.02690780767534186,0.7011494252873564,0.3395935960591133,0.6604064039408867
YDR311W,-1,1.7106609372942343,61,2207,4289,26,0.6607929515418502,0.026895943562610228,0.7011494252873564,0.33974753694581283,0.6602524630541872
YDR320C,-1,1.7100224388480696,61,2208,4288,26,0.6606410451162085,0.026884089907448214,0.7011494252873564,0.3399014778325123,0.6600985221674877
YBR223C,-1,1.7069603513861837,61,2209,4287,26,0.6604891386905666,0.026872246696035242,0.7011494252873564,0.3400554187192118,0.6599445812807881
YNL169C,-1,1.7058220114705824,61,2210,4286,26,0.6603372322649248,0.02686041391457508,0.7011494252873564,0.3402093596059113,0.6597906403940886
YDR261W-B,-1,1.6991832590397886,61,2211,4285,26,0.660185325839283,0.026848591549295774,0.7011494252873564,0.3403633004926108,0.6596366995073891
tP(AGG)N,-1,1.6968369106428969,61,2212,4284,26,0.6600334194136412,0.026836779586449627,0.7011494252873564,0.34051724137931033,0.6594827586206896
YMR063W,-1,1.6947083591244982,61,2213,4283,26,0.6598815129879994,0.026824978012313105,0.7011494252873564,0.34067118226600984,0.6593288177339901
YBR293W,-1,1.6944194292241745,61,2214,4282,26,0.6597296065623576,0.026813186813186812,0.7011494252873564,0.34082512315270935,0.6591748768472906
YMR287C,-1,1.6927505842336028,61,2215,4281,26,0.6595777001367158,0.02680140597539543,0.7011494252873564,0.34097906403940886,0.6590209359605911
YLR119W,-1,1.692675266902862,61,2216,4280,26,0.659425793711074,0.02678963548528766,0.7011494252873564,0.3411330049261084,0.6588669950738916
YOL038W,-1,1.6923046021468884,61,2217,4279,26,0.6592738872854321,0.026777875329236173,0.7011494252873564,0.3412869458128079,0.6587130541871922
YOL088C,-1,1.6916880740470885,61,2218,4278,26,0.6591219808597903,0.02676612549363756,0.7011494252873564,0.3414408866995074,0.6585591133004927
YKL188C,-1,1.6884201580510072,61,2219,4277,26,0.6589700744341486,0.02675438596491228,0.7011494252873564,0.3415948275862069,0.6584051724137931
YOR181W,-1,1.6878809116284144,61,2220,4276,26,0.6588181680085068,0.026742656729504603,0.7011494252873564,0.3417487684729064,0.6582512315270936
YPL065W,-1,1.6836030104512498,61,2221,4275,26,0.658666261582865,0.02673093777388256,0.7011494252873564,0.3419027093596059,0.6580972906403941
YOR357C,-1,1.6797388329339764,61,2222,4274,26,0.6585143551572231,0.026719229084537888,0.7011494252873564,0.34205665024630544,0.6579433497536946
YOL116W,-1,1.6796356331597118,61,2223,4273,26,0.6583624487315813,0.026707530647985988,0.7011494252873564,0.34221059113300495,0.6577894088669951
YER170W,-1,1.6774190569171175,61,2224,4272,26,0.6582105423059396,0.026695842450765863,0.7011494252873564,0.34236453201970446,0.6576354679802956
YDR173C,-1,1.6765541429975785,61,2225,4271,26,0.6580586358802978,0.02668416447944007,0.7011494252873564,0.3425184729064039,0.6574815270935961
YGR041W,-1,1.6763294295328717,61,2226,4270,26,0.6579067294546559,0.026672496720594664,0.7011494252873564,0.3426724137931034,0.6573275862068966
YOL043C,-1,1.6758290429458846,61,2227,4269,26,0.6577548230290141,0.02666083916083916,0.7011494252873564,0.34282635467980294,0.6571736453201971
YBR278W,-1,1.6739771478279823,61,2228,4268,26,0.6576029166033723,0.026649191786806466,0.7011494252873564,0.34298029556650245,0.6570197044334976
YHR109W,1,1.6722020637021768,62,2228,4268,25,0.6577548230290141,0.027074235807860263,0.7126436781609196,0.34298029556650245,0.6570197044334976
YLR431C,-1,1.6721615811712454,62,2229,4267,25,0.6576029166033723,0.027062418158009603,0.7126436781609196,0.34313423645320196,0.656865763546798
YKL022C,-1,1.6715933848964128,62,2230,4266,25,0.6574510101777306,0.027050610820244327,0.7126436781609196,0.34328817733990147,0.6567118226600985
YBR215W,-1,1.6699549776756188,62,2231,4265,25,0.6572991037520887,0.02703881378107283,0.7126436781609196,0.343442118226601,0.656557881773399
YNL099C,-1,1.6699194291848976,62,2232,4264,25,0.6571471973264469,0.02702702702702703,0.7126436781609196,0.3435960591133005,0.6564039408866995
YDR512C,-1,1.6698865350259904,62,2233,4263,25,0.6569952909008051,0.02701525054466231,0.7126436781609196,0.34375,0.65625
YKL034W,-1,1.6619169512383154,62,2234,4262,25,0.6568433844751633,0.02700348432055749,0.7126436781609196,0.3439039408866995,0.6560960591133005
YGR244C,-1,1.6602607820006852,62,2235,4261,25,0.6566914780495215,0.026991728341314757,0.7126436781609196,0.344057881773399,0.655942118226601
YGL255W,-1,1.6598627231929861,62,2236,4260,25,0.6565395716238797,0.026979982593559618,0.7126436781609196,0.34421182266009853,0.6557881773399015
YNL121C,-1,1.6589808054915978,62,2237,4259,25,0.6563876651982379,0.026968247063940843,0.7126436781609196,0.34436576354679804,0.655634236453202
YDL103C,-1,1.6584434186740986,62,2238,4258,25,0.6562357587725961,0.026956521739130435,0.7126436781609196,0.34451970443349755,0.6554802955665024
YDR453C,-1,1.6566974324359107,62,2239,4257,25,0.6560838523469543,0.026944806605823556,0.7126436781609196,0.34467364532019706,0.6553263546798029
YDR145W,-1,1.6558207995612364,62,2240,4256,25,0.6559319459213124,0.02693310165073849,0.7126436781609196,0.3448275862068966,0.6551724137931034
YDR082W,-1,1.6527340345831647,62,2241,4255,25,0.6557800394956707,0.026921406860616587,0.7126436781609196,0.3449815270935961,0.6550184729064039
YKL141W,-1,1.6514040143226676,62,2242,4254,25,0.6556281330700289,0.026909722222222224,0.7126436781609196,0.34513546798029554,0.6548645320197044
YCR082W,-1,1.648800849722166,62,2243,4253,25,0.6554762266443871,0.026898047722342732,0.7126436781609196,0.34528940886699505,0.6547105911330049
YGL092W,-1,1.6479184235107198,62,2244,4252,25,0.6553243202187452,0.026886383347788378,0.7126436781609196,0.34544334975369456,0.6545566502463054
YBR109C,-1,1.6475517902946673,62,2245,4251,25,0.6551724137931034,0.026874729085392284,0.7126436781609196,0.3455972906403941,0.6544027093596059
YGR010W,-1,1.6474358142985093,62,2246,4250,25,0.6550205073674616,0.026863084922010397,0.7126436781609196,0.3457512315270936,0.6542487684729064
YGL244W,-1,1.646455361147015,62,2247,4249,25,0.6548686009418199,0.026851450844521438,0.7126436781609196,0.3459051724137931,0.6540948275862069
YGL091C,-1,1.6456907727460277,62,2248,4248,25,0.6547166945161781,0.02683982683982684,0.7126436781609196,0.3460591133004926,0.6539408866995073
YPL221W,-1,1.6441912752169787,62,2249,4247,25,0.6545647880905362,0.026828212894850715,0.7126436781609196,0.3462130541871921,0.6537869458128078
YHR134W,-1,1.6415274955153552,62,2250,4246,25,0.6544128816648944,0.026816608996539794,0.7126436781609196,0.3463669950738916,0.6536330049261084
YDL105W,-1,1.6402450434833613,62,2251,4245,25,0.6542609752392526,0.02680501513186338,0.7126436781609196,0.34652093596059114,0.6534790640394089
YKL028W,-1,1.6401572418251542,62,2252,4244,25,0.6541090688136109,0.02679343128781331,0.7126436781609196,0.34667487684729065,0.6533251231527094
YCR014C,-1,1.639345782408776,62,2253,4243,25,0.653957162387969,0.02678185745140389,0.7126436781609196,0.34682881773399016,0.6531711822660099
YPR137C-A,-1,1.6383483893346218,62,2254,4242,25,0.6538052559623272,0.02677029360967185,0.7126436781609196,0.34698275862068967,0.6530172413793104
YFR014C,-1,1.636141882549825,62,2255,4241,25,0.6536533495366854,0.026758739749676307,0.7126436781609196,0.3471366995073892,0.6528633004926109
YPL047W,-1,1.6331029666402166,62,2256,4240,25,0.6535014431110436,0.026747195858498704,0.7126436781609196,0.3472906403940887,0.6527093596059114
YGL063W,-1,1.6309950860115328,62,2257,4239,25,0.6533495366854017,0.026735661923242778,0.7126436781609196,0.3474445812807882,0.6525554187192119
YDR281C,-1,1.6304627563267793,62,2258,4238,25,0.65319763025976,0.026724137931034484,0.7126436781609196,0.3475985221674877,0.6524014778325123
YJL088W,0,1.6276581167892075,62,2258,4238,25,0.65319763025976,0.026724137931034484,0.7126436781609196,0.3475985221674877,0.6524014778325123
YDR489W,-1,1.627634293058927,62,2259,4237,25,0.6530457238341182,0.026712623869021974,0.7126436781609196,0.34775246305418717,0.6522475369458128
YNL284C-B,-1,1.6269842055990358,62,2260,4236,25,0.6528938174084764,0.026701119724375538,0.7126436781609196,0.3479064039408867,0.6520935960591133
YGR088W,-1,1.626160472563348,62,2261,4235,25,0.6527419109828346,0.02668962548428756,0.7126436781609196,0.3480603448275862,0.6519396551724138
YGR268C,0,1.624914891482923,62,2261,4235,25,0.6527419109828346,0.02668962548428756,0.7126436781609196,0.3480603448275862,0.6519396551724138
YBL021C,-1,1.6247744247474547,62,2262,4234,25,0.6525900045571927,0.02667814113597246,0.7126436781609196,0.3482142857142857,0.6517857142857143
YBR092C,-1,1.6237711400554502,62,2263,4233,25,0.652438098131551,0.02666666666666667,0.7126436781609196,0.3483682266009852,0.6516317733990148
YBR016W,-1,1.6237492296837448,62,2264,4232,25,0.6522861917059092,0.026655202063628546,0.7126436781609196,0.3485221674876847,0.6514778325123153
YGR040W,-1,1.6233303863884525,62,2265,4231,25,0.6521342852802674,0.026643747314138374,0.7126436781609196,0.34867610837438423,0.6513238916256158
YGR161C-C,-1,1.6224566189104814,62,2266,4230,25,0.6519823788546255,0.02663230240549828,0.7126436781609196,0.34883004926108374,0.6511699507389163
YCL027W,-1,1.6223792523379148,62,2267,4229,25,0.6518304724289837,0.026620867325032202,0.7126436781609196,0.34898399014778325,0.6510160098522167
YGL062W,-1,1.6207911752694746,62,2268,4228,25,0.651678566003342,0.026609442060085836,0.7126436781609196,0.34913793103448276,0.6508620689655172
YGL135W,-1,1.6183920631229396,62,2269,4227,25,0.6515266595777002,0.026598026598026597,0.7126436781609196,0.3492918719211823,0.6507081280788177
YHR111W,-1,1.6170668915239739,62,2270,4226,25,0.6513747531520583,0.026586620926243566,0.7126436781609196,0.3494458128078818,0.6505541871921182
YOR107W,-1,1.6132992766691363,62,2271,4225,25,0.6512228467264165,0.02657522503214745,0.7126436781609196,0.3495997536945813,0.6504002463054187
YLR256W-A,-1,1.6129025879840067,62,2272,4224,25,0.6510709403007747,0.026563838903170524,0.7126436781609196,0.3497536945812808,0.6502463054187192
YOR209C,-1,1.6128724746183771,62,2273,4223,25,0.650919033875133,0.026552462526766595,0.7126436781609196,0.3499076354679803,0.6500923645320197
YLL005C,-1,1.6099063435439873,62,2274,4222,25,0.6507671274494912,0.026541095890410957,0.7126436781609196,0.3500615763546798,0.6499384236453202
YGR241C,-1,1.6065697361090878,62,2275,4221,25,0.6506152210238493,0.026529738981600343,0.7126436781609196,0.35021551724137934,0.6497844827586207
YKL070W,0,1.6054102960922256,62,2275,4221,25,0.6506152210238493,0.026529738981600343,0.7126436781609196,0.35021551724137934,0.6497844827586207
YJL201W,-1,1.6041313686036607,62,2276,4220,25,0.6504633145982075,0.026518391787852865,0.7126436781609196,0.3503694581280788,0.6496305418719212
