Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YNL222W,-1,1.6031505655637002,62,2277,4219,25,0.6503114081725657,0.026507054296707994,0.7126436781609196,0.3505233990147783,0.6494766009852216
YGL191W,-1,1.6030437572753928,62,2278,4218,25,0.6501595017469239,0.026495726495726495,0.7126436781609196,0.3506773399014778,0.6493226600985221
YBL041W,-1,1.6011599028203007,62,2279,4217,25,0.650007595321282,0.02648440837249039,0.7126436781609196,0.3508312807881773,0.6491687192118226
YKL007W,-1,1.6000202206795628,62,2280,4216,25,0.6498556888956403,0.026473099914602904,0.7126436781609196,0.35098522167487683,0.6490147783251231
YIL013C,-1,1.5981740348202362,62,2281,4215,25,0.6497037824699985,0.026461801109688432,0.7126436781609196,0.35113916256157635,0.6488608374384236
YOL025W,-1,1.5980897616256007,62,2282,4214,25,0.6495518760443567,0.026450511945392493,0.7126436781609196,0.35129310344827586,0.6487068965517241
YOR346W,-1,1.5977973171813895,62,2283,4213,25,0.6493999696187148,0.026439232409381664,0.7126436781609196,0.35144704433497537,0.6485529556650246
YLR389C,-1,1.5977895136957514,62,2284,4212,25,0.649248063193073,0.026427962489343565,0.7126436781609196,0.3516009852216749,0.6483990147783252
YBR145W,-1,1.591076575280501,62,2285,4211,25,0.6490961567674313,0.026416702172986792,0.7126436781609196,0.3517549261083744,0.6482450738916257
YJL005W,-1,1.5910283658151634,62,2286,4210,25,0.6489442503417895,0.026405451448040886,0.7126436781609196,0.3519088669950739,0.6480911330049262
YER090W,-1,1.5894205407828172,62,2287,4209,25,0.6487923439161477,0.02639421030225628,0.7126436781609196,0.3520628078817734,0.6479371921182266
YEL056W,-1,1.587452797445451,62,2288,4208,25,0.6486404374905058,0.026382978723404255,0.7126436781609196,0.3522167487684729,0.6477832512315271
YHR004C,-1,1.5863338488635763,62,2289,4207,25,0.648488531064864,0.026371756699276903,0.7126436781609196,0.35237068965517243,0.6476293103448276
YNL147W,-1,1.5854957189932168,62,2290,4206,25,0.6483366246392223,0.026360544217687076,0.7126436781609196,0.35252463054187194,0.6474753694581281
YGL123W,-1,1.584779914119415,62,2291,4205,25,0.6481847182135805,0.02634934126646834,0.7126436781609196,0.35267857142857145,0.6473214285714286
snR35,-1,1.5836863856700703,62,2292,4204,25,0.6480328117879386,0.026338147833474938,0.7126436781609196,0.35283251231527096,0.6471674876847291
YBR057C,-1,1.5830538844405522,62,2293,4203,25,0.6478809053622968,0.026326963906581742,0.7126436781609196,0.3529864532019704,0.6470135467980296
YML091C,-1,1.5769114239877247,62,2294,4202,25,0.647728998936655,0.02631578947368421,0.7126436781609196,0.35314039408866993,0.6468596059113301
YJL186W,-1,1.5768136050671124,62,2295,4201,25,0.6475770925110133,0.026304624522698345,0.7126436781609196,0.35329433497536944,0.6467056650246306
YPL234C,-1,1.576698379291172,62,2296,4200,25,0.6474251860853714,0.026293469041560644,0.7126436781609196,0.35344827586206895,0.646551724137931
YFR031C-A,-1,1.5743899970247521,62,2297,4199,25,0.6472732796597296,0.02628232301822806,0.7126436781609196,0.35360221674876846,0.6463977832512315
YPL204W,-1,1.573634885058264,62,2298,4198,25,0.6471213732340878,0.026271186440677965,0.7126436781609196,0.35375615763546797,0.646243842364532
YHR115C,-1,1.5734741782605186,62,2299,4197,25,0.646969466808446,0.02626005929690809,0.7126436781609196,0.3539100985221675,0.6460899014778325
YHR158C,-1,1.5719769959166263,62,2300,4196,25,0.6468175603828042,0.026248941574936496,0.7126436781609196,0.354064039408867,0.645935960591133
YOR319W,-1,1.571755809389183,62,2301,4195,25,0.6466656539571624,0.026237833262801522,0.7126436781609196,0.3542179802955665,0.6457820197044335
YER014C-A,-1,1.571474510424428,62,2302,4194,25,0.6465137475315206,0.02622673434856176,0.7126436781609196,0.354371921182266,0.645628078817734
YBR195C,-1,1.570324782749893,62,2303,4193,25,0.6463618411058788,0.026215644820295984,0.7126436781609196,0.3545258620689655,0.6454741379310345
YDL154W,-1,1.5695846626861478,62,2304,4192,25,0.646209934680237,0.026204564666103127,0.7126436781609196,0.35467980295566504,0.645320197044335
YHR046C,-1,1.566263303723376,62,2305,4191,25,0.6460580282545951,0.02619349387410224,0.7126436781609196,0.35483374384236455,0.6451662561576355
YGL185C,-1,1.5652777039278727,62,2306,4190,25,0.6459061218289534,0.026182432432432432,0.7126436781609196,0.35498768472906406,0.6450123152709359
YER151C,-1,1.5650620935658377,62,2307,4189,25,0.6457542154033116,0.026171380329252848,0.7126436781609196,0.35514162561576357,0.6448583743842364
YER007W,-1,1.5638255310709406,62,2308,4188,25,0.6456023089776698,0.026160337552742614,0.7126436781609196,0.3552955665024631,0.6447044334975369
YKL210W,-1,1.5620547325837535,62,2309,4187,25,0.6454504025520279,0.026149304091100802,0.7126436781609196,0.3554495073891626,0.6445504926108374
YJL136C,-1,1.5608506332619025,62,2310,4186,25,0.6452984961263861,0.026138279932546374,0.7126436781609196,0.35560344827586204,0.6443965517241379
YHR206W,-1,1.560342692852437,62,2311,4185,25,0.6451465897007443,0.026127265065318164,0.7126436781609196,0.35575738916256155,0.6442426108374384
YBR279W,-1,1.5580067045358617,62,2312,4184,25,0.6449946832751026,0.02611625947767481,0.7126436781609196,0.35591133004926107,0.6440886699507389
YPL224C,-1,1.5545907472732516,62,2313,4183,25,0.6448427768494608,0.026105263157894736,0.7126436781609196,0.3560652709359606,0.6439347290640394
YDR313C,-1,1.5540136022332744,62,2314,4182,25,0.6446908704238189,0.026094276094276093,0.7126436781609196,0.3562192118226601,0.6437807881773399
YNL204C,-1,1.5537929303603937,62,2315,4181,25,0.6445389639981771,0.026083298275136727,0.7126436781609196,0.3563731527093596,0.6436268472906403
snR19,-1,1.5531762410985177,62,2316,4180,25,0.6443870575725353,0.02607232968881413,0.7126436781609196,0.3565270935960591,0.6434729064039408
YOL045W,-1,1.551391050973092,62,2317,4179,25,0.6442351511468936,0.026061370323665407,0.7126436781609196,0.3566810344827586,0.6433189655172413
Q0115,-1,1.549997870872204,62,2318,4178,25,0.6440832447212517,0.026050420168067228,0.7126436781609196,0.35683497536945813,0.6431650246305419
YPL135W,-1,1.549956361015744,62,2319,4177,25,0.6439313382956099,0.026039479210415793,0.7126436781609196,0.35698891625615764,0.6430110837438424
YNR057C,-1,1.5468501179336465,62,2320,4176,25,0.6437794318699681,0.026028547439126783,0.7126436781609196,0.35714285714285715,0.6428571428571429
YGL098W,-1,1.5466634572214033,62,2321,4175,25,0.6436275254443263,0.026017624842635333,0.7126436781609196,0.35729679802955666,0.6427032019704434
YOR017W,-1,1.545078697775595,62,2322,4174,25,0.6434756190186844,0.026006711409395974,0.7126436781609196,0.35745073891625617,0.6425492610837439
YIL144W,-1,1.54416029300272,62,2323,4173,25,0.6433237125930427,0.0259958071278826,0.7126436781609196,0.3576046798029557,0.6423953201970444
YPL189W,-1,1.5430125418083824,62,2324,4172,25,0.6431718061674009,0.025984911986588432,0.7126436781609196,0.3577586206896552,0.6422413793103449
YMR318C,-1,1.5428361327527176,62,2325,4171,25,0.6430198997417591,0.025974025974025976,0.7126436781609196,0.3579125615763547,0.6420874384236454
MEL1,-1,1.5404091788039818,62,2326,4170,25,0.6428679933161173,0.025963149078726967,0.7126436781609196,0.3580665024630542,0.6419334975369458
YDL205C,-1,1.5386364331132396,62,2327,4169,25,0.6427160868904754,0.02595228128924236,0.7126436781609196,0.35822044334975367,0.6417795566502463
YJL172W,-1,1.5380381198616677,62,2328,4168,25,0.6425641804648337,0.02594142259414226,0.7126436781609196,0.3583743842364532,0.6416256157635468
YML102W,-1,1.534574430574299,62,2329,4167,25,0.6424122740391919,0.025930572982015895,0.7126436781609196,0.3585283251231527,0.6414716748768473
YLR234W,-1,1.5312791097395035,62,2330,4166,25,0.6422603676135501,0.025919732441471572,0.7126436781609196,0.3586822660098522,0.6413177339901478
YLL003W,-1,1.5276718698189706,62,2331,4165,25,0.6421084611879082,0.025908900961136648,0.7126436781609196,0.3588362068965517,0.6411637931034483
YOR026W,-1,1.526211060709077,62,2332,4164,25,0.6419565547622664,0.025898078529657476,0.7126436781609196,0.3589901477832512,0.6410098522167488
YOL006C,-1,1.526008281513553,62,2333,4163,25,0.6418046483366247,0.025887265135699375,0.7126436781609196,0.35914408866995073,0.6408559113300493
YGL183C,-1,1.5247182404599386,62,2334,4162,25,0.6416527419109829,0.02587646076794658,0.7126436781609196,0.35929802955665024,0.6407019704433498
YDL134C,-1,1.5229912200878106,62,2335,4161,25,0.641500835485341,0.025865665415102213,0.7126436781609196,0.35945197044334976,0.6405480295566502
YDR446W,-1,1.5223391172143261,62,2336,4160,25,0.6413489290596992,0.02585487906588824,0.7126436781609196,0.35960591133004927,0.6403940886699507
YPL121C,-1,1.5191486878122116,62,2337,4159,25,0.6411970226340574,0.025844101709045435,0.7126436781609196,0.3597598522167488,0.6402401477832512
YLR410W,-1,1.5187152856426236,62,2338,4158,25,0.6410451162084156,0.025833333333333333,0.7126436781609196,0.3599137931034483,0.6400862068965517
YNR030W,-1,1.5178269906508264,62,2339,4157,25,0.6408932097827739,0.025822573927530196,0.7126436781609196,0.3600677339901478,0.6399322660098522
YMR013C,-1,1.5177044139003977,62,2340,4156,25,0.640741303357132,0.025811823480432972,0.7126436781609196,0.3602216748768473,0.6397783251231527
YJR118C,-1,1.5171256068214323,62,2341,4155,25,0.6405893969314902,0.025801081980857263,0.7126436781609196,0.3603756157635468,0.6396243842364532
YBL050W,-1,1.514454297794914,62,2342,4154,25,0.6404374905058484,0.025790349417637273,0.7126436781609196,0.36052955665024633,0.6394704433497537
YDR419W,-1,1.5137765885017158,62,2343,4153,25,0.6402855840802066,0.02577962577962578,0.7126436781609196,0.3606834975369458,0.6393165024630542
YNR020C,-1,1.5126657186431396,62,2344,4152,25,0.6401336776545647,0.025768911055694097,0.7126436781609196,0.3608374384236453,0.6391625615763546
YPR094W,-1,1.5103322814745028,62,2345,4151,25,0.639981771228923,0.02575820523473203,0.7126436781609196,0.3609913793103448,0.6390086206896551
YNR008W,-1,1.5101615469763736,62,2346,4150,25,0.6398298648032812,0.02574750830564784,0.7126436781609196,0.3611453201970443,0.6388546798029556
YMR026C,-1,1.5094783191558974,62,2347,4149,25,0.6396779583776394,0.025736820257368204,0.7126436781609196,0.36129926108374383,0.6387007389162561
YGL254W,-1,1.5093688434898092,62,2348,4148,25,0.6395260519519975,0.025726141078838173,0.7126436781609196,0.36145320197044334,0.6385467980295566
YKL042W,-1,1.507193454538413,62,2349,4147,25,0.6393741455263557,0.025715470759021152,0.7126436781609196,0.36160714285714285,0.6383928571428571
YNR052C,-1,1.5056867491990233,62,2350,4146,25,0.639222239100714,0.02570480928689884,0.7126436781609196,0.36176108374384236,0.6382389162561576
YBL105C,-1,1.5054962906569327,62,2351,4145,25,0.6390703326750722,0.0256941566514712,0.7126436781609196,0.36191502463054187,0.6380849753694581
YPR108W,-1,1.5034966537146186,62,2352,4144,25,0.6389184262494304,0.02568351284175642,0.7126436781609196,0.3620689655172414,0.6379310344827587
YMR025W,-1,1.5029984917732073,62,2353,4143,25,0.6387665198237885,0.02567287784679089,0.7126436781609196,0.3622229064039409,0.6377770935960592
YDR160W,-1,1.5017385536290064,62,2354,4142,25,0.6386146133981467,0.02566225165562914,0.7126436781609196,0.3623768472906404,0.6376231527093597
YOR256C,-1,1.5004246206898197,62,2355,4141,25,0.638462706972505,0.025651634257343816,0.7126436781609196,0.3625307881773399,0.6374692118226601
YIL173W,-1,1.5001695601555516,62,2356,4140,25,0.6383108005468632,0.02564102564102564,0.7126436781609196,0.3626847290640394,0.6373152709359606
YOR229W,-1,1.4976101263157775,62,2357,4139,25,0.6381588941212213,0.025630425795783382,0.7126436781609196,0.36283866995073893,0.6371613300492611
YIL072W,-1,1.4969450276129774,62,2358,4138,25,0.6380069876955795,0.0256198347107438,0.7126436781609196,0.36299261083743845,0.6370073891625616
YGL066W,-1,1.4965632996047165,62,2359,4137,25,0.6378550812699377,0.02560925237505163,0.7126436781609196,0.36314655172413796,0.6368534482758621
YIL088C,-1,1.4939758723005676,62,2360,4136,25,0.637703174844296,0.02559867877786953,0.7126436781609196,0.3633004926108374,0.6366995073891626
YPR093C,-1,1.4932974278686646,62,2361,4135,25,0.6375512684186541,0.025588113908378042,0.7126436781609196,0.3634544334975369,0.6365455665024631
YJL099W,-1,1.4931077141056974,62,2362,4134,25,0.6373993619930123,0.02557755775577558,0.7126436781609196,0.36360837438423643,0.6363916256157636
YOL119C,-1,1.4930815697580564,62,2363,4133,25,0.6372474555673705,0.02556701030927835,0.7126436781609196,0.36376231527093594,0.6362376847290641
YKL002W,-1,1.491315385412766,62,2364,4132,25,0.6370955491417287,0.025556471558120363,0.7126436781609196,0.36391625615763545,0.6360837438423645
YDR326C,-1,1.4881969616378952,62,2365,4131,25,0.6369436427160869,0.02554594149155336,0.7126436781609196,0.36407019704433496,0.635929802955665
tE(UUC)L,-1,1.4867271927357086,62,2366,4130,25,0.636791736290445,0.025535420098846788,0.7126436781609196,0.3642241379310345,0.6357758620689655
YPR162C,-1,1.4847958533061163,62,2367,4129,25,0.6366398298648033,0.025524907369287773,0.7126436781609196,0.364378078817734,0.635621921182266
YOR247W,-1,1.4840247275926006,62,2368,4128,25,0.6364879234391615,0.02551440329218107,0.7126436781609196,0.3645320197044335,0.6354679802955665
YHR191C,-1,1.4826016821341765,62,2369,4127,25,0.6363360170135197,0.025503907856849032,0.7126436781609196,0.364685960591133,0.635314039408867
YKL171W,-1,1.4825571093382386,62,2370,4126,25,0.6361841105878778,0.02549342105263158,0.7126436781609196,0.3648399014778325,0.6351600985221675
YML099C,-1,1.4813774985063928,62,2371,4125,25,0.636032204162236,0.02548294286888615,0.7126436781609196,0.36499384236453203,0.635006157635468
YJR083C,0,1.4804706751682901,62,2371,4125,25,0.636032204162236,0.02548294286888615,0.7126436781609196,0.36499384236453203,0.635006157635468
YNL127W,-1,1.4790630971507122,62,2372,4124,25,0.6358802977365943,0.025472473294987676,0.7126436781609196,0.36514778325123154,0.6348522167487685
YPR139C,-1,1.4780247843745138,62,2373,4123,25,0.6357283913109525,0.02546201232032854,0.7126436781609196,0.36530172413793105,0.634698275862069
tE(UUC)P,-1,1.4774646162090526,62,2374,4122,25,0.6355764848853106,0.025451559934318555,0.7126436781609196,0.36545566502463056,0.6345443349753694
tM(CAU)J3,-1,1.4760683380921327,62,2375,4121,25,0.6354245784596688,0.0254411161263849,0.7126436781609196,0.36560960591133007,0.6343903940886699
YOR344C,-1,1.4746275420791979,62,2376,4120,25,0.635272672034027,0.02543068088597211,0.7126436781609196,0.3657635467980296,0.6342364532019704
YPR158W-A,-1,1.4723381836650555,62,2377,4119,25,0.6351207656083853,0.025420254202542025,0.7126436781609196,0.36591748768472904,0.6340825123152709
YBR044C,-1,1.4708414257626308,62,2378,4118,25,0.6349688591827435,0.02540983606557377,0.7126436781609196,0.36607142857142855,0.6339285714285714
YCR106W,-1,1.4685570835402282,62,2379,4117,25,0.6348169527571016,0.025399426464563703,0.7126436781609196,0.36622536945812806,0.6337746305418719
YDR254W,-1,1.4683657186075219,62,2380,4116,25,0.6346650463314598,0.025389025389025387,0.7126436781609196,0.36637931034482757,0.6336206896551724
YDL102W,-1,1.4668281106649688,62,2381,4115,25,0.634513139905818,0.025378632828489563,0.7126436781609196,0.3665332512315271,0.6334667487684729
YIL010W,-1,1.4667852957832546,62,2382,4114,25,0.6343612334801763,0.02536824877250409,0.7126436781609196,0.3666871921182266,0.6333128078817734
snR17a,-1,1.4637205437079555,62,2383,4113,25,0.6342093270545344,0.025357873210633947,0.7126436781609196,0.3668411330049261,0.6331588669950738
YDL127W,-1,1.4632712045098395,62,2384,4112,25,0.6340574206288926,0.025347506132461162,0.7126436781609196,0.3669950738916256,0.6330049261083743
YNL298W,-1,1.4616119371244702,62,2385,4111,25,0.6339055142032508,0.025337147527584796,0.7126436781609196,0.3671490147783251,0.6328509852216748
YOR336W,-1,1.4561189132722128,62,2386,4110,25,0.633753607777609,0.025326797385620915,0.7126436781609196,0.36730295566502463,0.6326970443349754
YMR028W,-1,1.4531124414644223,62,2387,4109,25,0.6336017013519671,0.02531645569620253,0.7126436781609196,0.36745689655172414,0.6325431034482759
YLR154C,-1,1.4521999445244962,62,2388,4108,25,0.6334497949263254,0.025306122448979593,0.7126436781609196,0.36761083743842365,0.6323891625615764
YOR388C,-1,1.451983803655104,62,2389,4107,25,0.6332978885006836,0.02529579763361893,0.7126436781609196,0.36776477832512317,0.6322352216748769
YJL156C,-1,1.451752739052503,62,2390,4106,25,0.6331459820750418,0.02528548123980424,0.7126436781609196,0.3679187192118227,0.6320812807881774
YML058W-A,-1,1.4511711813608625,62,2391,4105,25,0.6329940756494,0.025275173257236036,0.7126436781609196,0.3680726600985222,0.6319273399014779
YBL092W,-1,1.4498904945015485,62,2392,4104,25,0.6328421692237581,0.02526487367563162,0.7126436781609196,0.3682266009852217,0.6317733990147784
YOR374W,-1,1.4484778603056438,62,2393,4103,25,0.6326902627981164,0.02525458248472505,0.7126436781609196,0.3683805418719212,0.6316194581280788
YDR479C,-1,1.4483700450499681,62,2394,4102,25,0.6325383563724746,0.025244299674267102,0.7126436781609196,0.36853448275862066,0.6314655172413793
YLR410W-A,-1,1.447608384964798,62,2395,4101,25,0.6323864499468328,0.025234025234025233,0.7126436781609196,0.3686884236453202,0.6313115763546798
YOL132W,-1,1.4473501745441513,62,2396,4100,25,0.6322345435211909,0.025223759153783564,0.7126436781609196,0.3688423645320197,0.6311576354679803
YLR174W,-1,1.4448071511357663,62,2397,4099,25,0.6320826370955491,0.025213501423342822,0.7126436781609196,0.3689963054187192,0.6310036945812808
YOL003C,-1,1.4446314175647117,62,2398,4098,25,0.6319307306699073,0.025203252032520326,0.7126436781609196,0.3691502463054187,0.6308497536945813
YGR188C,-1,1.4431236488246022,62,2399,4097,25,0.6317788242442656,0.02519301097114994,0.7126436781609196,0.3693041871921182,0.6306958128078818
YBL075C,-1,1.4421398933005667,62,2400,4096,25,0.6316269178186237,0.025182778229082048,0.7126436781609196,0.3694581280788177,0.6305418719211823
YGR096W,-1,1.4414843427581525,62,2401,4095,25,0.6314750113929819,0.025172553796183515,0.7126436781609196,0.36961206896551724,0.6303879310344828
YER114C,-1,1.4410756749116431,62,2402,4094,25,0.6313231049673401,0.025162337662337664,0.7126436781609196,0.36976600985221675,0.6302339901477833
YDR065W,-1,1.4347936112038098,62,2403,4093,25,0.6311711985416983,0.02515212981744422,0.7126436781609196,0.36991995073891626,0.6300800492610837
YER096W,-1,1.4347470268440867,62,2404,4092,25,0.6310192921160566,0.025141930251419302,0.7126436781609196,0.37007389162561577,0.6299261083743842
YCR042C,-1,1.434105006105876,62,2405,4091,25,0.6308673856904147,0.02513173895419538,0.7126436781609196,0.3702278325123153,0.6297721674876847
YLL061W,-1,1.4321678069095451,62,2406,4090,25,0.6307154792647729,0.025121555915721232,0.7126436781609196,0.3703817733990148,0.6296182266009852
YDR058C,-1,1.4319075266976429,62,2407,4089,25,0.6305635728391311,0.025111381125961927,0.7126436781609196,0.3705357142857143,0.6294642857142857
tG(UCC)O,-1,1.4299485847864324,62,2408,4088,25,0.6304116664134893,0.025101214574898785,0.7126436781609196,0.3706896551724138,0.6293103448275862
YLR026C,-1,1.4291289943814036,62,2409,4087,25,0.6302597599878474,0.02509105625252934,0.7126436781609196,0.3708435960591133,0.6291564039408867
YDL005C,-1,1.4260437744466017,62,2410,4086,25,0.6301078535622057,0.025080906148867314,0.7126436781609196,0.37099753694581283,0.6290024630541872
YBL033C,-1,1.4240656623316448,62,2411,4085,25,0.6299559471365639,0.02507076425394258,0.7126436781609196,0.3711514778325123,0.6288485221674877
YGR049W,-1,1.4218275747519096,62,2412,4084,25,0.6298040407109221,0.025060630557801132,0.7126436781609196,0.3713054187192118,0.6286945812807881
YNL304W,-1,1.4216056524646077,62,2413,4083,25,0.6296521342852802,0.025050505050505052,0.7126436781609196,0.3714593596059113,0.6285406403940886
YLR227W-A,-1,1.4215961043345804,62,2414,4082,25,0.6295002278596384,0.025040387722132473,0.7126436781609196,0.3716133004926108,0.6283866995073891
YFL044C,-1,1.419754175938085,62,2415,4081,25,0.6293483214339967,0.025030278562777553,0.7126436781609196,0.37176724137931033,0.6282327586206896
YER075C,-1,1.4195711854999264,62,2416,4080,25,0.6291964150083549,0.025020177562550445,0.7126436781609196,0.37192118226600984,0.6280788177339901
YMR044W,-1,1.4184696325269834,62,2417,4079,25,0.6290445085827131,0.02501008471157725,0.7126436781609196,0.37207512315270935,0.6279248768472906
YOR242C,-1,1.4168318426556634,62,2418,4078,25,0.6288926021570712,0.025,0.7126436781609196,0.37222906403940886,0.6277709359605911
YML103C,-1,1.4166241745941683,62,2419,4077,25,0.6287406957314294,0.024989923417976623,0.7126436781609196,0.3723830049261084,0.6276169950738916
YCR027C,-1,1.410611783194543,62,2420,4076,25,0.6285887893057877,0.0249798549556809,0.7126436781609196,0.3725369458128079,0.6274630541871922
YPL091W,-1,1.4085887966563042,62,2421,4075,25,0.6284368828801459,0.024969794603302457,0.7126436781609196,0.3726908866995074,0.6273091133004927
YHR079C,-1,1.4052645933631793,62,2422,4074,25,0.628284976454504,0.0249597423510467,0.7126436781609196,0.3728448275862069,0.6271551724137931
YEL024W,-1,1.404582858098793,62,2423,4073,25,0.6281330700288622,0.024949698189134808,0.7126436781609196,0.3729987684729064,0.6270012315270936
YCL025C,-1,1.4042718597891326,62,2424,4072,25,0.6279811636032204,0.0249396621078037,0.7126436781609196,0.3731527093596059,0.6268472906403941
YDR113C,-1,1.401482635650114,62,2425,4071,25,0.6278292571775786,0.024929634097305992,0.7126436781609196,0.37330665024630544,0.6266933497536946
YDR353W,-1,1.4005879778007708,62,2426,4070,25,0.6276773507519368,0.02491961414790997,0.7126436781609196,0.37346059113300495,0.6265394088669951
YML107C,-1,1.3994362314353952,62,2427,4069,25,0.627525444326295,0.02490960224989956,0.7126436781609196,0.37361453201970446,0.6263854679802956
YDL170W,-1,1.3992560429169252,62,2428,4068,25,0.6273735379006532,0.024899598393574297,0.7126436781609196,0.3737684729064039,0.6262315270935961
YHR021W-A,-1,1.3987335614660363,62,2429,4067,25,0.6272216314750114,0.024889602569249297,0.7126436781609196,0.3739224137931034,0.6260775862068966
YLR120C,-1,1.398095412888065,62,2430,4066,25,0.6270697250493696,0.024879614767255216,0.7126436781609196,0.37407635467980294,0.6259236453201971
YJL019W,-1,1.3979880044694017,62,2431,4065,25,0.6269178186237278,0.02486963497793823,0.7126436781609196,0.37423029556650245,0.6257697044334976
snR53,-1,1.397622867909055,62,2432,4064,25,0.626765912198086,0.024859663191659984,0.7126436781609196,0.37438423645320196,0.625615763546798
YCR008W,-1,1.3970379006210156,62,2433,4063,25,0.6266140057724442,0.024849699398797595,0.7126436781609196,0.37453817733990147,0.6254618226600985
YPR134W,-1,1.3954145227781176,62,2434,4062,25,0.6264620993468024,0.024839743589743588,0.7126436781609196,0.374692118226601,0.625307881773399
tQ(UUG)D2,-1,1.3942666107627142,62,2435,4061,25,0.6263101929211605,0.024829795754905886,0.7126436781609196,0.3748460591133005,0.6251539408866995
YGR156W,-1,1.3940237416872945,62,2436,4060,25,0.6261582864955187,0.024819855884707767,0.7126436781609196,0.375,0.625
YNL098C,-1,1.3918659841165502,62,2437,4059,25,0.626006380069877,0.024809923969587835,0.7126436781609196,0.3751539408866995,0.6248460591133005
snR74,-1,1.3900330564497756,62,2438,4058,25,0.6258544736442352,0.0248,0.7126436781609196,0.375307881773399,0.624692118226601
YLR228C,-1,1.388000048402332,62,2439,4057,25,0.6257025672185933,0.024790083966413436,0.7126436781609196,0.37546182266009853,0.6245381773399015
YLR263W,-1,1.3845348547035727,62,2440,4056,25,0.6255506607929515,0.02478017585931255,0.7126436781609196,0.37561576354679804,0.624384236453202
YOR031W,-1,1.383876661398403,62,2441,4055,25,0.6253987543673097,0.024770275669196963,0.7126436781609196,0.37576970443349755,0.6242302955665024
YGL200C,-1,1.3819872456102504,62,2442,4054,25,0.625246847941668,0.02476038338658147,0.7126436781609196,0.37592364532019706,0.6240763546798029
YFL033C,-1,1.3812678363532933,62,2443,4053,25,0.6250949415160262,0.02475049900199601,0.7126436781609196,0.3760775862068966,0.6239224137931034
YER061C,-1,1.3793708755659866,62,2444,4052,25,0.6249430350903843,0.024740622505985636,0.7126436781609196,0.3762315270935961,0.6237684729064039
YDR470C,-1,1.378581357920909,62,2445,4051,25,0.6247911286647425,0.02473075388911049,0.7126436781609196,0.37638546798029554,0.6236145320197044
snR46,-1,1.3785634016586177,62,2446,4050,25,0.6246392222391007,0.024720893141945772,0.7126436781609196,0.37653940886699505,0.6234605911330049
YDR055W,-1,1.3783894341090945,62,2447,4049,25,0.624487315813459,0.024711040255081706,0.7126436781609196,0.37669334975369456,0.6233066502463054
YOR293W,-1,1.3750146627623199,62,2448,4048,25,0.6243354093878171,0.024701195219123506,0.7126436781609196,0.3768472906403941,0.6231527093596059
YNL026W,-1,1.37491516312164,62,2449,4047,25,0.6241835029621753,0.024691358024691357,0.7126436781609196,0.3770012315270936,0.6229987684729064
YNR033W,-1,1.3746573601295453,62,2450,4046,25,0.6240315965365335,0.024681528662420384,0.7126436781609196,0.3771551724137931,0.6228448275862069
YNL158W,-1,1.3732623546240232,62,2451,4045,25,0.6238796901108917,0.024671707122960605,0.7126436781609196,0.3773091133004926,0.6226908866995073
YFL030W,-1,1.3731006107526755,62,2452,4044,25,0.6237277836852498,0.024661893396976928,0.7126436781609196,0.3774630541871921,0.6225369458128078
YNR067C,-1,1.372435459071867,62,2453,4043,25,0.6235758772596081,0.024652087475149104,0.7126436781609196,0.3776169950738916,0.6223830049261084
YPR021C,-1,1.3723651493115614,62,2454,4042,25,0.6234239708339663,0.0246422893481717,0.7126436781609196,0.37777093596059114,0.6222290640394089
YGR063C,-1,1.3704297241787524,62,2455,4041,25,0.6232720644083245,0.02463249900675407,0.7126436781609196,0.37792487684729065,0.6220751231527094
YNL065W,-1,1.3670052817521918,62,2456,4040,25,0.6231201579826827,0.024622716441620333,0.7126436781609196,0.37807881773399016,0.6219211822660099
