Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJL153C,-1,1.3667384478541709,62,2457,4039,25,0.6229682515570408,0.02461294164350933,0.7126436781609196,0.37823275862068967,0.6217672413793104
YLR324W,-1,1.3632012942865892,62,2458,4038,25,0.622816345131399,0.024603174603174603,0.7126436781609196,0.3783866995073892,0.6216133004926109
YGL195W,-1,1.3626981013772277,62,2459,4037,25,0.6226644387057573,0.02459341531138437,0.7126436781609196,0.3785406403940887,0.6214593596059114
YNL307C,-1,1.3619820022143987,62,2460,4036,25,0.6225125322801155,0.02458366375892149,0.7126436781609196,0.3786945812807882,0.6213054187192119
YIL042C,-1,1.3612034828857265,62,2461,4035,25,0.6223606258544736,0.024573919936583432,0.7126436781609196,0.3788485221674877,0.6211514778325123
YNR056C,-1,1.3602043280255773,62,2462,4034,25,0.6222087194288318,0.02456418383518225,0.7126436781609196,0.37900246305418717,0.6209975369458128
YPL257W-B,-1,1.3589951325102618,62,2463,4033,25,0.62205681300319,0.024554455445544555,0.7126436781609196,0.3791564039408867,0.6208435960591133
YDR296W,-1,1.3587569527554733,62,2464,4032,25,0.6219049065775483,0.02454473475851148,0.7126436781609196,0.3793103448275862,0.6206896551724138
YNL080C,-1,1.3584053242072553,62,2465,4031,25,0.6217530001519064,0.02453502176493866,0.7126436781609196,0.3794642857142857,0.6205357142857143
YOL069W,-1,1.3573395929644247,62,2466,4030,25,0.6216010937262646,0.0245253164556962,0.7126436781609196,0.3796182266009852,0.6203817733990148
YCL029C,-1,1.3568279779586245,62,2467,4029,25,0.6214491873006228,0.024515618821668642,0.7126436781609196,0.3797721674876847,0.6202278325123153
YNR016C,-1,1.356668550912515,62,2468,4028,25,0.621297280874981,0.02450592885375494,0.7126436781609196,0.37992610837438423,0.6200738916256158
YCR028C-A,-1,1.3562350285188363,62,2469,4027,25,0.6211453744493393,0.02449624654286843,0.7126436781609196,0.38008004926108374,0.6199199507389163
YNL159C,-1,1.3546694208125247,62,2470,4026,25,0.6209934680236974,0.02448657187993681,0.7126436781609196,0.38023399014778325,0.6197660098522167
YOR113W,-1,1.3544305168743864,62,2471,4025,25,0.6208415615980556,0.024476904855902093,0.7126436781609196,0.38038793103448276,0.6196120689655172
snR58,-1,1.3516317193070484,62,2472,4024,25,0.6206896551724138,0.0244672454617206,0.7126436781609196,0.3805418719211823,0.6194581280788177
YIL156W,-1,1.3489772720775526,62,2473,4023,25,0.620537748746772,0.02445759368836292,0.7126436781609196,0.3806958128078818,0.6193041871921182
YDR469W,1,1.3488217130610305,63,2473,4023,24,0.6206896551724138,0.024842271293375396,0.7241379310344828,0.3806958128078818,0.6193041871921182
YHR061C,-1,1.3467886280713144,63,2474,4022,24,0.620537748746772,0.024832479306267245,0.7241379310344828,0.3808497536945813,0.6191502463054187
YEL004W,-1,1.3448467301073677,63,2475,4021,24,0.6203858423211301,0.024822695035460994,0.7241379310344828,0.3810036945812808,0.6189963054187192
YNL076W,-1,1.3448393637884135,63,2476,4020,24,0.6202339358954884,0.024812918471839307,0.7241379310344828,0.3811576354679803,0.6188423645320197
YFR036W,-1,1.3423761281750086,63,2477,4019,24,0.6200820294698466,0.024803149606299212,0.7241379310344828,0.3813115763546798,0.6186884236453202
YGL086W,-1,1.342284091163502,63,2478,4018,24,0.6199301230442048,0.024793388429752067,0.7241379310344828,0.38146551724137934,0.6185344827586207
YML123C,-1,1.3409870451054586,63,2479,4017,24,0.6197782166185629,0.024783634933123525,0.7241379310344828,0.3816194581280788,0.6183805418719212
YOL028C,-1,1.3407802056483284,63,2480,4016,24,0.6196263101929211,0.02477388910735352,0.7241379310344828,0.3817733990147783,0.6182266009852216
YHR034C,-1,1.3363797370913464,63,2481,4015,24,0.6194744037672794,0.024764150943396228,0.7241379310344828,0.3819273399014778,0.6180726600985221
YJL044C,-1,1.3345430373900733,63,2482,4014,24,0.6193224973416376,0.02475442043222004,0.7241379310344828,0.3820812807881773,0.6179187192118226
YOR195W,-1,1.3331802989760075,63,2483,4013,24,0.6191705909159958,0.02474469756480754,0.7241379310344828,0.38223522167487683,0.6177647783251231
YBR179C,-1,1.3294329185844624,63,2484,4012,24,0.6190186844903539,0.024734982332155476,0.7241379310344828,0.38238916256157635,0.6176108374384236
YOR159C,-1,1.326108566978264,63,2485,4011,24,0.6188667780647121,0.024725274725274724,0.7241379310344828,0.38254310344827586,0.6174568965517241
YKL015W,-1,1.3248169472801596,63,2486,4010,24,0.6187148716390704,0.02471557473519027,0.7241379310344828,0.38269704433497537,0.6173029556650246
YLR094C,-1,1.322566929874974,63,2487,4009,24,0.6185629652134286,0.024705882352941175,0.7241379310344828,0.3828509852216749,0.6171490147783252
YER089C,-1,1.322028651432645,63,2488,4008,24,0.6184110587877867,0.024696197569580556,0.7241379310344828,0.3830049261083744,0.6169950738916257
YMR071C,-1,1.3207030021772892,63,2489,4007,24,0.6182591523621449,0.02468652037617555,0.7241379310344828,0.3831588669950739,0.6168411330049262
YDR260C,-1,1.316028391930906,63,2490,4006,24,0.6181072459365031,0.024676850763807285,0.7241379310344828,0.3833128078817734,0.6166871921182266
YFR052W,-1,1.315338127983136,63,2491,4005,24,0.6179553395108613,0.02466718872357087,0.7241379310344828,0.3834667487684729,0.6165332512315271
YGL039W,-1,1.315115631119897,63,2492,4004,24,0.6178034330852195,0.024657534246575342,0.7241379310344828,0.38362068965517243,0.6163793103448276
YLR354C,0,1.3083813934841269,63,2492,4004,24,0.6178034330852195,0.024657534246575342,0.7241379310344828,0.38362068965517243,0.6163793103448276
YNL293W,-1,1.3067259721678457,63,2493,4003,24,0.6176515266595777,0.02464788732394366,0.7241379310344828,0.38377463054187194,0.6162253694581281
YOR313C,-1,1.304237939894635,63,2494,4002,24,0.6174996202339359,0.024638247946812672,0.7241379310344828,0.38392857142857145,0.6160714285714286
YEL062W,-1,1.3017315682507749,63,2495,4001,24,0.6173477138082941,0.024628616106333073,0.7241379310344828,0.38408251231527096,0.6159174876847291
YOL051W,-1,1.3016103373529284,63,2496,4000,24,0.6171958073826523,0.0246189917936694,0.7241379310344828,0.3842364532019704,0.6157635467980296
YOR328W,-1,1.299887213779736,63,2497,3999,24,0.6170439009570104,0.024609375,0.7241379310344828,0.38439039408866993,0.6156096059113301
YGR212W,-1,1.2997543449058198,63,2498,3998,24,0.6168919945313687,0.024599765716516987,0.7241379310344828,0.38454433497536944,0.6154556650246306
YNL108C,-1,1.2995343855673527,63,2499,3997,24,0.6167400881057269,0.02459016393442623,0.7241379310344828,0.38469827586206895,0.615301724137931
YLR011W,-1,1.2974853160962372,63,2500,3996,24,0.6165881816800851,0.024580569644947328,0.7241379310344828,0.38485221674876846,0.6151477832512315
YPL194W,-1,1.2971681582003562,63,2501,3995,24,0.6164362752544432,0.02457098283931357,0.7241379310344828,0.38500615763546797,0.614993842364532
YDR168W,-1,1.2965666509901548,63,2502,3994,24,0.6162843688288014,0.02456140350877193,0.7241379310344828,0.3851600985221675,0.6148399014778325
YKL119C,-1,1.2962159262284076,63,2503,3993,24,0.6161324624031597,0.024551831644583008,0.7241379310344828,0.385314039408867,0.614685960591133
YGL038C,-1,1.2944152894973073,63,2504,3992,24,0.6159805559775179,0.024542267238021036,0.7241379310344828,0.3854679802955665,0.6145320197044335
YGL168W,-1,1.2938833207017084,63,2505,3991,24,0.615828649551876,0.02453271028037383,0.7241379310344828,0.385621921182266,0.614378078817734
YDL179W,-1,1.2927659427973186,63,2506,3990,24,0.6156767431262342,0.02452316076294278,0.7241379310344828,0.3857758620689655,0.6142241379310345
YOR316C,-1,1.2923049176604735,63,2507,3989,24,0.6155248367005924,0.0245136186770428,0.7241379310344828,0.38592980295566504,0.614070197044335
YDR403W,-1,1.2918293509664307,63,2508,3988,24,0.6153729302749507,0.024504084014002333,0.7241379310344828,0.38608374384236455,0.6139162561576355
YHL002W,-1,1.2906541176166257,63,2509,3987,24,0.6152210238493089,0.024494556765163298,0.7241379310344828,0.38623768472906406,0.6137623152709359
YOR221C,-1,1.2902071694147466,63,2510,3986,24,0.615069117423667,0.024485036921881073,0.7241379310344828,0.38639162561576357,0.6136083743842364
YDL087C,-1,1.2888102977949667,63,2511,3985,24,0.6149172109980252,0.024475524475524476,0.7241379310344828,0.3865455665024631,0.6134544334975369
YLR390W-A,-1,1.288353295505049,63,2512,3984,24,0.6147653045723834,0.02446601941747573,0.7241379310344828,0.3866995073891626,0.6133004926108374
snR31,-1,1.2882627030185296,63,2513,3983,24,0.6146133981467417,0.024456521739130436,0.7241379310344828,0.38685344827586204,0.6131465517241379
YMR009W,-1,1.2868648025109832,63,2514,3982,24,0.6144614917210998,0.024447031431897557,0.7241379310344828,0.38700738916256155,0.6129926108374384
YDR432W,-1,1.2865278273233423,63,2515,3981,24,0.614309585295458,0.024437548487199378,0.7241379310344828,0.38716133004926107,0.6128386699507389
YGR253C,-1,1.2861563611042361,63,2516,3980,24,0.6141576788698162,0.0244280728964715,0.7241379310344828,0.3873152709359606,0.6126847290640394
YGL209W,-1,1.281234118076439,63,2517,3979,24,0.6140057724441744,0.02441860465116279,0.7241379310344828,0.3874692118226601,0.6125307881773399
YPR188C,-1,1.2811900353320644,63,2518,3978,24,0.6138538660185325,0.024409143742735374,0.7241379310344828,0.3876231527093596,0.6123768472906403
YLR208W,-1,1.28040825738193,63,2519,3977,24,0.6137019595928908,0.024399690162664602,0.7241379310344828,0.3877770935960591,0.6122229064039408
YKL165C,-1,1.2784324660907247,63,2520,3976,24,0.613550053167249,0.024390243902439025,0.7241379310344828,0.3879310344827586,0.6120689655172413
YCL066W,-1,1.2778429391276838,63,2521,3975,24,0.6133981467416072,0.024380804953560372,0.7241379310344828,0.38808497536945813,0.6119150246305419
YJL158C,-1,1.2773853840572347,63,2522,3974,24,0.6132462403159654,0.02437137330754352,0.7241379310344828,0.38823891625615764,0.6117610837438424
YHR103W,-1,1.2765564451448468,63,2523,3973,24,0.6130943338903235,0.024361948955916472,0.7241379310344828,0.38839285714285715,0.6116071428571429
YDR365W-A,-1,1.2761465371700706,63,2524,3972,24,0.6129424274646817,0.02435253189022033,0.7241379310344828,0.38854679802955666,0.6114532019704434
tQ(UUG)E2,-1,1.273826217235369,63,2525,3971,24,0.61279052103904,0.024343122102009274,0.7241379310344828,0.38870073891625617,0.6112992610837439
YPL202C,-1,1.2737272855062944,63,2526,3970,24,0.6126386146133982,0.02433371958285052,0.7241379310344828,0.3888546798029557,0.6111453201970444
YNL021W,-1,1.2728647814312135,63,2527,3969,24,0.6124867081877563,0.024324324324324326,0.7241379310344828,0.3890086206896552,0.6109913793103449
YKR102W,-1,1.2719288189351223,63,2528,3968,24,0.6123348017621145,0.02431493631802393,0.7241379310344828,0.3891625615763547,0.6108374384236454
YOR375C,-1,1.2712193644853556,63,2529,3967,24,0.6121828953364727,0.024305555555555556,0.7241379310344828,0.3893165024630542,0.6106834975369458
YKL048C,-1,1.2698792602670672,63,2530,3966,24,0.612030988910831,0.024296182028538373,0.7241379310344828,0.38947044334975367,0.6105295566502463
YML013W,-1,1.269594882427974,63,2531,3965,24,0.6118790824851891,0.02428681572860447,0.7241379310344828,0.3896243842364532,0.6103756157635468
YGR202C,-1,1.268925517608846,63,2532,3964,24,0.6117271760595473,0.024277456647398842,0.7241379310344828,0.3897783251231527,0.6102216748768473
YER023W,-1,1.2671686591494034,63,2533,3963,24,0.6115752696339055,0.02426810477657935,0.7241379310344828,0.3899322660098522,0.6100677339901478
YHR190W,-1,1.2663230954801337,63,2534,3962,24,0.6114233632082637,0.02425876010781671,0.7241379310344828,0.3900862068965517,0.6099137931034483
YDL066W,-1,1.2655702665191733,63,2535,3961,24,0.611271456782622,0.02424942263279446,0.7241379310344828,0.3902401477832512,0.6097598522167488
YPL274W,-1,1.2653165176641845,63,2536,3960,24,0.6111195503569801,0.024240092343208928,0.7241379310344828,0.39039408866995073,0.6096059113300493
YBR101C,-1,1.265226418713631,63,2537,3959,24,0.6109676439313383,0.02423076923076923,0.7241379310344828,0.39054802955665024,0.6094519704433498
YDR325W,-1,1.2645511560516396,63,2538,3958,24,0.6108157375056965,0.02422145328719723,0.7241379310344828,0.39070197044334976,0.6092980295566502
YDR394W,-1,1.2635158387951773,63,2539,3957,24,0.6106638310800547,0.02421214450422752,0.7241379310344828,0.39085591133004927,0.6091440886699507
YDR200C,-1,1.2619287650605153,63,2540,3956,24,0.6105119246544128,0.024202842873607376,0.7241379310344828,0.3910098522167488,0.6089901477832512
YFR008W,-1,1.261470995687541,63,2541,3955,24,0.6103600182287711,0.024193548387096774,0.7241379310344828,0.3911637931034483,0.6088362068965517
YBR185C,-1,1.2612545213512072,63,2542,3954,24,0.6102081118031293,0.02418426103646833,0.7241379310344828,0.3913177339901478,0.6086822660098522
YKR050W,-1,1.2586714122968317,63,2543,3953,24,0.6100562053774875,0.02417498081350729,0.7241379310344828,0.3914716748768473,0.6085283251231527
tQ(UUG)L,-1,1.258572872328835,63,2544,3952,24,0.6099042989518456,0.024165707710011506,0.7241379310344828,0.3916256157635468,0.6083743842364532
YHR047C,-1,1.2572883333367117,63,2545,3951,24,0.6097523925262038,0.02415644171779141,0.7241379310344828,0.39177955665024633,0.6082204433497537
YLL038C,-1,1.256424872528749,63,2546,3950,24,0.6096004861005621,0.02414718282866999,0.7241379310344828,0.3919334975369458,0.6080665024630542
YLR436C,-1,1.2556088463070714,63,2547,3949,24,0.6094485796749203,0.02413793103448276,0.7241379310344828,0.3920874384236453,0.6079125615763546
YBR103W,-1,1.2550971755549698,63,2548,3948,24,0.6092966732492785,0.024128686327077747,0.7241379310344828,0.3922413793103448,0.6077586206896551
YOR255W,-1,1.2547652162997167,63,2549,3947,24,0.6091447668236366,0.024119448698315466,0.7241379310344828,0.3923953201970443,0.6076046798029556
YIR005W,-1,1.2547579351806664,63,2550,3946,24,0.6089928603979948,0.024110218140068886,0.7241379310344828,0.39254926108374383,0.6074507389162561
YIL149C,-1,1.253530392328158,63,2551,3945,24,0.608840953972353,0.02410099464422341,0.7241379310344828,0.39270320197044334,0.6072967980295566
YBR110W,-1,1.2529606248189358,63,2552,3944,24,0.6086890475467113,0.024091778202676863,0.7241379310344828,0.39285714285714285,0.6071428571428571
YOR117W,-1,1.252490289186095,63,2553,3943,24,0.6085371411210694,0.02408256880733945,0.7241379310344828,0.39301108374384236,0.6069889162561576
YDR028C,-1,1.2515945323395785,63,2554,3942,24,0.6083852346954276,0.02407336645013374,0.7241379310344828,0.39316502463054187,0.6068349753694581
YNL317W,-1,1.2513962410496347,63,2555,3941,24,0.6082333282697858,0.02406417112299465,0.7241379310344828,0.3933189655172414,0.6066810344827587
YDR528W,-1,1.2494912892425174,63,2556,3940,24,0.608081421844144,0.024054982817869417,0.7241379310344828,0.3934729064039409,0.6065270935960592
YMR032W,-1,1.2477277278359689,63,2557,3939,24,0.6079295154185022,0.024045801526717557,0.7241379310344828,0.3936268472906404,0.6063731527093597
YDR080W,-1,1.2463942291291015,63,2558,3938,24,0.6077776089928604,0.024036627241510875,0.7241379310344828,0.3937807881773399,0.6062192118226601
YLR361C,-1,1.246265122713208,63,2559,3937,24,0.6076257025672186,0.02402745995423341,0.7241379310344828,0.3939347290640394,0.6060652709359606
YBR290W,-1,1.2446006041121964,63,2560,3936,24,0.6074737961415768,0.024018299656881435,0.7241379310344828,0.39408866995073893,0.6059113300492611
YDL022W,-1,1.2441282578472737,63,2561,3935,24,0.607321889715935,0.024009146341463415,0.7241379310344828,0.39424261083743845,0.6057573891625616
YBR182C,-1,1.2424683497041944,63,2562,3934,24,0.6071699832902931,0.024,0.7241379310344828,0.39439655172413796,0.6056034482758621
YJR153W,-1,1.2421024684722493,63,2563,3933,24,0.6070180768646514,0.02399086062452399,0.7241379310344828,0.3945504926108374,0.6054495073891626
YML040W,-1,1.2414466115559504,63,2564,3932,24,0.6068661704390096,0.02398172820708032,0.7241379310344828,0.3947044334975369,0.6052955665024631
YFR029W,-1,1.2407302715703366,63,2565,3931,24,0.6067142640133678,0.023972602739726026,0.7241379310344828,0.39485837438423643,0.6051416256157636
YDR218C,-1,1.2395331197602104,63,2566,3930,24,0.6065623575877259,0.02396348421453024,0.7241379310344828,0.39501231527093594,0.6049876847290641
YBL091C,-1,1.2376845449607343,63,2567,3929,24,0.6064104511620841,0.023954372623574145,0.7241379310344828,0.39516625615763545,0.6048337438423645
YLR117C,-1,1.236924711999779,63,2568,3928,24,0.6062585447364424,0.02394526795895097,0.7241379310344828,0.39532019704433496,0.604679802955665
YCR038C,-1,1.2360735130903577,63,2569,3927,24,0.6061066383108006,0.023936170212765957,0.7241379310344828,0.3954741379310345,0.6045258620689655
YDR463W,-1,1.2352136081996568,63,2570,3926,24,0.6059547318851587,0.023927079377136347,0.7241379310344828,0.395628078817734,0.604371921182266
YOR157C,-1,1.2348165698809443,63,2571,3925,24,0.6058028254595169,0.023917995444191344,0.7241379310344828,0.3957820197044335,0.6042179802955665
YMR038C,-1,1.2338537275010995,63,2572,3924,24,0.6056509190338751,0.023908918406072108,0.7241379310344828,0.395935960591133,0.604064039408867
YKR104W,-1,1.2321723786335073,63,2573,3923,24,0.6054990126082334,0.023899848254931716,0.7241379310344828,0.3960899014778325,0.6039100985221675
tS(AGA)D3,-1,1.2320771244305444,63,2574,3922,24,0.6053471061825916,0.023890784982935155,0.7241379310344828,0.39624384236453203,0.603756157635468
YPR019W,-1,1.2300291881777192,63,2575,3921,24,0.6051951997569497,0.023881728582259287,0.7241379310344828,0.39639778325123154,0.6036022167487685
YJR058C,-1,1.228709208523968,63,2576,3920,24,0.6050432933313079,0.023872679045092837,0.7241379310344828,0.39655172413793105,0.603448275862069
YCL001W,-1,1.2286879599156648,63,2577,3919,24,0.6048913869056661,0.023863636363636365,0.7241379310344828,0.39670566502463056,0.6032943349753694
YNL334C,-1,1.226236584184039,63,2578,3918,24,0.6047394804800243,0.023854600530102233,0.7241379310344828,0.39685960591133007,0.6031403940886699
YHL016C,-1,1.2257882882159836,63,2579,3917,24,0.6045875740543825,0.02384557153671461,0.7241379310344828,0.3970135467980296,0.6029864532019704
YNL161W,-1,1.2256927163662639,63,2580,3916,24,0.6044356676287407,0.02383654937570942,0.7241379310344828,0.39716748768472904,0.6028325123152709
YPL268W,-1,1.225447473810349,63,2581,3915,24,0.6042837612030989,0.023827534039334342,0.7241379310344828,0.39732142857142855,0.6026785714285714
YJL091C,-1,1.2236721654035099,63,2582,3914,24,0.6041318547774571,0.023818525519848772,0.7241379310344828,0.39747536945812806,0.6025246305418719
YNR026C,-1,1.2235576417999527,63,2583,3913,24,0.6039799483518152,0.023809523809523808,0.7241379310344828,0.39762931034482757,0.6023706896551724
YOR137C,-1,1.2232174134746199,63,2584,3912,24,0.6038280419261735,0.023800528900642236,0.7241379310344828,0.3977832512315271,0.6022167487684729
YNL197C,-1,1.223185240288181,63,2585,3911,24,0.6036761355005317,0.02379154078549849,0.7241379310344828,0.3979371921182266,0.6020628078817734
YDR123C,-1,1.222863444853477,63,2586,3910,24,0.6035242290748899,0.02378255945639864,0.7241379310344828,0.3980911330049261,0.6019088669950738
YOR298C-A,-1,1.2224588010517319,63,2587,3909,24,0.6033723226492481,0.023773584905660377,0.7241379310344828,0.3982450738916256,0.6017549261083743
YDR314C,-1,1.2220103094859196,63,2588,3908,24,0.6032204162236062,0.023764617125612977,0.7241379310344828,0.3983990147783251,0.6016009852216748
YML070W,-1,1.2217743697911925,63,2589,3907,24,0.6030685097979644,0.023755656108597284,0.7241379310344828,0.39855295566502463,0.6014470443349754
YDR238C,-1,1.221655126659442,63,2590,3906,24,0.6029166033723227,0.023746701846965697,0.7241379310344828,0.39870689655172414,0.6012931034482759
YKR028W,-1,1.219434664306618,63,2591,3905,24,0.6027646969466809,0.02373775433308214,0.7241379310344828,0.39886083743842365,0.6011391625615764
YOR156C,-1,1.2175981541792515,63,2592,3904,24,0.602612790521039,0.023728813559322035,0.7241379310344828,0.39901477832512317,0.6009852216748769
YLR438C-A,-1,1.2165916360164228,63,2593,3903,24,0.6024608840953972,0.02371987951807229,0.7241379310344828,0.3991687192118227,0.6008312807881774
YIL140W,-1,1.216271807800061,63,2594,3902,24,0.6023089776697554,0.023710952201731274,0.7241379310344828,0.3993226600985222,0.6006773399014779
YNR031C,-1,1.214664726009927,63,2595,3901,24,0.6021570712441137,0.023702031602708805,0.7241379310344828,0.3994766009852217,0.6005233990147784
YDR153C,-1,1.2146301397786414,63,2596,3900,24,0.6020051648184718,0.0236931177134261,0.7241379310344828,0.3996305418719212,0.6003694581280788
YPL070W,-1,1.2132781928608463,63,2597,3899,24,0.60185325839283,0.02368421052631579,0.7241379310344828,0.39978448275862066,0.6002155172413793
YGL133W,-1,1.211888060883676,63,2598,3898,24,0.6017013519671882,0.02367531003382187,0.7241379310344828,0.3999384236453202,0.6000615763546798
YJR156C,-1,1.2102574482212516,63,2599,3897,24,0.6015494455415464,0.0236664162283997,0.7241379310344828,0.4000923645320197,0.5999076354679803
YDL212W,-1,1.2094831544619378,63,2600,3896,24,0.6013975391159047,0.02365752910251596,0.7241379310344828,0.4002463054187192,0.5997536945812808
YBR049C,-1,1.209413574002781,63,2601,3895,24,0.6012456326902628,0.02364864864864865,0.7241379310344828,0.4004002463054187,0.5995997536945813
YJR140C,-1,1.2090608806386123,63,2602,3894,24,0.601093726264621,0.023639774859287054,0.7241379310344828,0.4005541871921182,0.5994458128078818
YBR152W,-1,1.2089026182278235,63,2603,3893,24,0.6009418198389792,0.023630907726931733,0.7241379310344828,0.4007081280788177,0.5992918719211823
YHL048W,-1,1.2075637048008605,63,2604,3892,24,0.6007899134133374,0.023622047244094488,0.7241379310344828,0.40086206896551724,0.5991379310344828
YDR459C,-1,1.207449634627937,63,2605,3891,24,0.6006380069876955,0.02361319340329835,0.7241379310344828,0.40101600985221675,0.5989839901477833
YPL164C,-1,1.2062057629840066,63,2606,3890,24,0.6004861005620538,0.023604346197077557,0.7241379310344828,0.40116995073891626,0.5988300492610837
YKL126W,-1,1.2050434281681615,63,2607,3889,24,0.600334194136412,0.02359550561797753,0.7241379310344828,0.40132389162561577,0.5986761083743842
YMR100W,-1,1.2036736992037098,63,2608,3888,24,0.6001822877107702,0.02358667165855485,0.7241379310344828,0.4014778325123153,0.5985221674876847
YMR283C,-1,1.202136829948697,63,2609,3887,24,0.6000303812851283,0.023577844311377244,0.7241379310344828,0.4016317733990148,0.5983682266009852
YIL065C,-1,1.201477654994404,63,2610,3886,24,0.5998784748594865,0.02356902356902357,0.7241379310344828,0.4017857142857143,0.5982142857142857
YOL109W,-1,1.2004237843609367,63,2611,3885,24,0.5997265684338448,0.02356020942408377,0.7241379310344828,0.4019396551724138,0.5980603448275862
YCR020C,-1,1.2000183586816286,63,2612,3884,24,0.599574662008203,0.02355140186915888,0.7241379310344828,0.4020935960591133,0.5979064039408867
YPL201C,0,1.1997607128018184,63,2612,3884,24,0.599574662008203,0.02355140186915888,0.7241379310344828,0.4020935960591133,0.5979064039408867
YLR220W,-1,1.1975506706449583,63,2613,3883,24,0.5994227555825612,0.023542600896860985,0.7241379310344828,0.40224753694581283,0.5977524630541872
YNL091W,-1,1.1965095148499854,63,2614,3882,24,0.5992708491569193,0.023533806499813223,0.7241379310344828,0.4024014778325123,0.5975985221674877
YLR157C-A,-1,1.195917118176608,63,2615,3881,24,0.5991189427312775,0.02352501867064974,0.7241379310344828,0.4025554187192118,0.5974445812807881
YLL031C,-1,1.1958854395783323,63,2616,3880,24,0.5989670363056357,0.023516237402015677,0.7241379310344828,0.4027093596059113,0.5972906403940886
YNL072W,-1,1.1957892066299454,63,2617,3879,24,0.598815129879994,0.023507462686567164,0.7241379310344828,0.4028633004926108,0.5971366995073891
YDL007W,-1,1.1953223256754537,63,2618,3878,24,0.5986632234543521,0.02349869451697128,0.7241379310344828,0.40301724137931033,0.5969827586206896
YPL052W,-1,1.194810571855655,63,2619,3877,24,0.5985113170287103,0.02348993288590604,0.7241379310344828,0.40317118226600984,0.5968288177339901
YMR284W,-1,1.1938266520401835,63,2620,3876,24,0.5983594106030685,0.02348117778606038,0.7241379310344828,0.40332512315270935,0.5966748768472906
YKL046C,-1,1.1901133517555644,63,2621,3875,24,0.5982075041774267,0.02347242921013413,0.7241379310344828,0.40347906403940886,0.5965209359605911
YEL019C,-1,1.1893369266526292,63,2622,3874,24,0.5980555977517849,0.02346368715083799,0.7241379310344828,0.4036330049261084,0.5963669950738916
YEL061C,-1,1.1892956596431514,63,2623,3873,24,0.5979036913261431,0.02345495160089352,0.7241379310344828,0.4037869458128079,0.5962130541871922
YER021W,-1,1.188572604765878,63,2624,3872,24,0.5977517849005013,0.023446222553033122,0.7241379310344828,0.4039408866995074,0.5960591133004927
YLR411W,-1,1.1884092300964668,63,2625,3871,24,0.5975998784748595,0.0234375,0.7241379310344828,0.4040948275862069,0.5959051724137931
YMR189W,-1,1.1881905744086507,63,2626,3870,24,0.5974479720492177,0.02342878393454816,0.7241379310344828,0.4042487684729064,0.5957512315270936
YER088C,-1,1.188143003827537,63,2627,3869,24,0.5972960656235758,0.02342007434944238,0.7241379310344828,0.4044027093596059,0.5955972906403941
YAR019C,-1,1.1875258394646562,63,2628,3868,24,0.5971441591979341,0.023411371237458192,0.7241379310344828,0.40455665024630544,0.5954433497536946
YDR261C,-1,1.1866710917310925,63,2629,3867,24,0.5969922527722923,0.023402674591381872,0.7241379310344828,0.40471059113300495,0.5952894088669951
YMR316W,-1,1.1859867410143388,63,2630,3866,24,0.5968403463466505,0.023393984404010398,0.7241379310344828,0.40486453201970446,0.5951354679802956
YLR006C,-1,1.1852654811679175,63,2631,3865,24,0.5966884399210086,0.02338530066815145,0.7241379310344828,0.4050184729064039,0.5949815270935961
YCR067C,-1,1.1840756207253667,63,2632,3864,24,0.5965365334953668,0.023376623376623377,0.7241379310344828,0.4051724137931034,0.5948275862068966
tS(AGA)M,-1,1.1840121259102927,63,2633,3863,24,0.5963846270697251,0.02336795252225519,0.7241379310344828,0.40532635467980294,0.5946736453201971
YPR107C,-1,1.1837197616832449,63,2634,3862,24,0.5962327206440833,0.02335928809788654,0.7241379310344828,0.40548029556650245,0.5945197044334976
