Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YIR025W,-1,1.1826896295666844,63,2635,3861,24,0.5960808142184414,0.02335063009636768,0.7241379310344828,0.40563423645320196,0.594365763546798
YOL013C,-1,1.1822733882544296,63,2636,3860,24,0.5959289077927996,0.023341978510559466,0.7241379310344828,0.40578817733990147,0.5942118226600985
YPL265W,-1,1.1819920112172888,63,2637,3859,24,0.5957770013671578,0.023333333333333334,0.7241379310344828,0.405942118226601,0.594057881773399
YDR530C,-1,1.1818052928391984,63,2638,3858,24,0.595625094941516,0.02332469455757127,0.7241379310344828,0.4060960591133005,0.5939039408866995
YMR213W,-1,1.1813836014566117,63,2639,3857,24,0.5954731885158743,0.023316062176165803,0.7241379310344828,0.40625,0.59375
YPL110C,-1,1.1778544879348705,63,2640,3856,24,0.5953212820902324,0.023307436182019976,0.7241379310344828,0.4064039408866995,0.5935960591133005
YHR135C,-1,1.1776036903173928,63,2641,3855,24,0.5951693756645906,0.02329881656804734,0.7241379310344828,0.406557881773399,0.593442118226601
YJR109C,-1,1.1775387240925095,63,2642,3854,24,0.5950174692389488,0.023290203327171903,0.7241379310344828,0.40671182266009853,0.5932881773399015
YLR384C,-1,1.17716978713599,63,2643,3853,24,0.594865562813307,0.02328159645232816,0.7241379310344828,0.40686576354679804,0.593134236453202
YKL096W,-1,1.1750735741358136,63,2644,3852,24,0.5947136563876652,0.023272995936461028,0.7241379310344828,0.40701970443349755,0.5929802955665024
YDL040C,-1,1.1735490539323576,63,2645,3851,24,0.5945617499620234,0.02326440177252585,0.7241379310344828,0.40717364532019706,0.5928263546798029
YPR137C-B,-1,1.1727685385910052,63,2646,3850,24,0.5944098435363816,0.023255813953488372,0.7241379310344828,0.4073275862068966,0.5926724137931034
YLR287C-A,-1,1.1713636711209925,63,2647,3849,24,0.5942579371107398,0.023247232472324724,0.7241379310344828,0.4074815270935961,0.5925184729064039
YJL092W,-1,1.1704900003676562,63,2648,3848,24,0.5941060306850979,0.023238657322021395,0.7241379310344828,0.40763546798029554,0.5923645320197044
YHR171W,-1,1.1694876928826647,63,2649,3847,24,0.5939541242594562,0.023230088495575223,0.7241379310344828,0.40778940886699505,0.5922105911330049
YPR054W,-1,1.1693480461696877,63,2650,3846,24,0.5938022178338144,0.023221525985993367,0.7241379310344828,0.40794334975369456,0.5920566502463054
YGL186C,-1,1.168425163982245,63,2651,3845,24,0.5936503114081726,0.023212969786293294,0.7241379310344828,0.4080972906403941,0.5919027093596059
YKL064W,-1,1.1668585985152957,63,2652,3844,24,0.5934984049825308,0.023204419889502764,0.7241379310344828,0.4082512315270936,0.5917487684729064
tE(UUC)J,-1,1.1655869277908024,63,2653,3843,24,0.5933464985568889,0.023195876288659795,0.7241379310344828,0.4084051724137931,0.5915948275862069
YLR453C,-1,1.1648297799206087,63,2654,3842,24,0.5931945921312471,0.02318733897681266,0.7241379310344828,0.4085591133004926,0.5914408866995073
YIL106W,-1,1.1647787102102798,63,2655,3841,24,0.5930426857056054,0.023178807947019868,0.7241379310344828,0.4087130541871921,0.5912869458128078
YBR093C,-1,1.1641697763749896,63,2656,3840,24,0.5928907792799636,0.02317028319235013,0.7241379310344828,0.4088669950738916,0.5911330049261084
YER143W,-1,1.1626263240179027,63,2657,3839,24,0.5927388728543217,0.023161764705882354,0.7241379310344828,0.40902093596059114,0.5909790640394089
YJL112W,-1,1.1621797877678932,63,2658,3838,24,0.5925869664286799,0.023153252480705624,0.7241379310344828,0.40917487684729065,0.5908251231527094
YJR033C,-1,1.1620363495366188,63,2659,3837,24,0.5924350600030381,0.023144746509919177,0.7241379310344828,0.40932881773399016,0.5906711822660099
YNL156C,-1,1.1607482130891684,63,2660,3836,24,0.5922831535773964,0.02313624678663239,0.7241379310344828,0.40948275862068967,0.5905172413793104
YHR048W,-1,1.1606332968394566,63,2661,3835,24,0.5921312471517545,0.023127753303964757,0.7241379310344828,0.4096366995073892,0.5903633004926109
YNL079C,-1,1.1599317040808743,63,2662,3834,24,0.5919793407261127,0.02311926605504587,0.7241379310344828,0.4097906403940887,0.5902093596059114
YNL241C,-1,1.1594793102699146,63,2663,3833,24,0.5918274343004709,0.023110785033015408,0.7241379310344828,0.4099445812807882,0.5900554187192119
YPL022W,-1,1.1579110404920883,63,2664,3832,24,0.5916755278748291,0.0231023102310231,0.7241379310344828,0.4100985221674877,0.5899014778325123
YER012W,-1,1.1573812787258662,63,2665,3831,24,0.5915236214491874,0.02309384164222874,0.7241379310344828,0.41025246305418717,0.5897475369458128
YER116C,-1,1.1572183686833664,63,2666,3830,24,0.5913717150235455,0.023085379259802124,0.7241379310344828,0.4104064039408867,0.5895935960591133
YBL071W-A,-1,1.157030773921094,63,2667,3829,24,0.5912198085979037,0.023076923076923078,0.7241379310344828,0.4105603448275862,0.5894396551724138
YER091C,1,1.1548182642489415,64,2667,3829,23,0.5913717150235455,0.023434639326254118,0.735632183908046,0.4105603448275862,0.5894396551724138
YGR101W,-1,1.1546086116933745,64,2668,3828,23,0.5912198085979037,0.02342606149341142,0.735632183908046,0.4107142857142857,0.5892857142857143
YNL236W,-1,1.1540413184441614,64,2669,3827,23,0.5910679021722619,0.02341748993779729,0.735632183908046,0.4108682266009852,0.5891317733990148
YIL147C,-1,1.153561619162589,64,2670,3826,23,0.5909159957466201,0.023408924652523776,0.735632183908046,0.4110221674876847,0.5889778325123153
YDR147W,-1,1.1518244051793376,64,2671,3825,23,0.5907640893209782,0.02340036563071298,0.735632183908046,0.41117610837438423,0.5888238916256158
YNR011C,-1,1.1514381468235353,64,2672,3824,23,0.5906121828953365,0.023391812865497075,0.735632183908046,0.41133004926108374,0.5886699507389163
YPL100W,-1,1.1506239315093572,64,2673,3823,23,0.5904602764696947,0.023383266350018268,0.735632183908046,0.41148399014778325,0.5885160098522167
YER019W,-1,1.1502769048196315,64,2674,3822,23,0.5903083700440529,0.02337472607742878,0.735632183908046,0.41163793103448276,0.5883620689655172
YKL220C,-1,1.1495734470227283,64,2675,3821,23,0.590156463618411,0.023366192040890837,0.735632183908046,0.4117918719211823,0.5882081280788177
YML057W,-1,1.1488132818093446,64,2676,3820,23,0.5900045571927692,0.02335766423357664,0.735632183908046,0.4119458128078818,0.5880541871921182
YDR534C,-1,1.1475990696635334,64,2677,3819,23,0.5898526507671275,0.02334914264866837,0.735632183908046,0.4120997536945813,0.5879002463054187
YGL137W,-1,1.1475183685712023,64,2678,3818,23,0.5897007443414857,0.023340627279358133,0.735632183908046,0.4122536945812808,0.5877463054187192
YMR069W,-1,1.147016599539993,64,2679,3817,23,0.5895488379158439,0.023332118118847976,0.735632183908046,0.4124076354679803,0.5875923645320197
YHR007C,-1,1.1465200261725403,64,2680,3816,23,0.589396931490202,0.023323615160349854,0.735632183908046,0.4125615763546798,0.5874384236453202
tG(GCC)C,-1,1.1464726883712528,64,2681,3815,23,0.5892450250645602,0.02331511839708561,0.735632183908046,0.41271551724137934,0.5872844827586207
YJL159W,-1,1.1459334945308974,64,2682,3814,23,0.5890931186389184,0.023306627822286964,0.735632183908046,0.4128694581280788,0.5871305418719212
YJR044C,-1,1.1445504661677965,64,2683,3813,23,0.5889412122132767,0.023298143429195485,0.735632183908046,0.4130233990147783,0.5869766009852216
YNL030W,-1,1.143123776125156,64,2684,3812,23,0.5887893057876348,0.023289665211062592,0.735632183908046,0.4131773399014778,0.5868226600985221
YGR170W,-1,1.142155738843141,64,2685,3811,23,0.588637399361993,0.02328119316114951,0.735632183908046,0.4133312807881773,0.5866687192118226
YNL311C,-1,1.1412294435427486,64,2686,3810,23,0.5884854929363512,0.02327272727272727,0.735632183908046,0.41348522167487683,0.5865147783251231
YDR221W,-1,1.141101729775303,64,2687,3809,23,0.5883335865107094,0.023264267539076698,0.735632183908046,0.41363916256157635,0.5863608374384236
YOL009C,-1,1.1410695980406778,64,2688,3808,23,0.5881816800850675,0.023255813953488372,0.735632183908046,0.41379310344827586,0.5862068965517241
YMR172W,-1,1.138579862492569,64,2689,3807,23,0.5880297736594258,0.023247366509262624,0.735632183908046,0.41394704433497537,0.5860529556650246
YDR434W,-1,1.1381696143249664,64,2690,3806,23,0.587877867233784,0.023238925199709513,0.735632183908046,0.4141009852216749,0.5858990147783252
YFL026W,-1,1.137450123074374,64,2691,3805,23,0.5877259608081422,0.02323049001814882,0.735632183908046,0.4142549261083744,0.5857450738916257
YER069W,-1,1.1372529664480753,64,2692,3804,23,0.5875740543825004,0.023222060957910014,0.735632183908046,0.4144088669950739,0.5855911330049262
YAL029C,-1,1.1364644698478945,64,2693,3803,23,0.5874221479568585,0.023213638012332245,0.735632183908046,0.4145628078817734,0.5854371921182266
YIL017C,-1,1.1364397058514153,64,2694,3802,23,0.5872702415312168,0.023205221174764323,0.735632183908046,0.4147167487684729,0.5852832512315271
YJL103C,-1,1.1358584915372723,64,2695,3801,23,0.587118335105575,0.023196810438564697,0.735632183908046,0.41487068965517243,0.5851293103448276
YHR073W,-1,1.1344244401581958,64,2696,3800,23,0.5869664286799332,0.02318840579710145,0.735632183908046,0.41502463054187194,0.5849753694581281
YNL187W,-1,1.133326291509671,64,2697,3799,23,0.5868145222542913,0.023180007243752264,0.735632183908046,0.41517857142857145,0.5848214285714286
YER190W,-1,1.132264845625539,64,2698,3798,23,0.5866626158286495,0.023171614771904415,0.735632183908046,0.41533251231527096,0.5846674876847291
YJL134W,-1,1.1316918008201575,64,2699,3797,23,0.5865107094030078,0.02316322837495476,0.735632183908046,0.4154864532019704,0.5845135467980296
YLR320W,-1,1.1316695304405546,64,2700,3796,23,0.586358802977366,0.023154848046309694,0.735632183908046,0.41564039408866993,0.5843596059113301
YPR023C,-1,1.1313566053230955,64,2701,3795,23,0.5862068965517241,0.02314647377938517,0.735632183908046,0.41579433497536944,0.5842056650246306
YNL272C,-1,1.1296900278966129,64,2702,3794,23,0.5860549901260823,0.023138105567606652,0.735632183908046,0.41594827586206895,0.584051724137931
YLL002W,-1,1.1291513632652233,64,2703,3793,23,0.5859030837004405,0.023129743404409108,0.735632183908046,0.41610221674876846,0.5838977832512315
YGL197W,-1,1.128100333330238,64,2704,3792,23,0.5857511772747988,0.023121387283236993,0.735632183908046,0.41625615763546797,0.583743842364532
YGL065C,-1,1.1265521241219056,64,2705,3791,23,0.585599270849157,0.02311303719754424,0.735632183908046,0.4164100985221675,0.5835899014778325
YOL162W,-1,1.126077653194514,64,2706,3790,23,0.5854473644235151,0.023104693140794223,0.735632183908046,0.416564039408867,0.583435960591133
YGR129W,-1,1.1258695415069317,64,2707,3789,23,0.5852954579978733,0.02309635510645976,0.735632183908046,0.4167179802955665,0.5832820197044335
YHR037W,-1,1.1258018392667926,64,2708,3788,23,0.5851435515722315,0.023088023088023088,0.735632183908046,0.416871921182266,0.583128078817734
YFR055W,-1,1.1253646394064394,64,2709,3787,23,0.5849916451465897,0.02307969707897584,0.735632183908046,0.4170258620689655,0.5829741379310345
YEL021W,-1,1.1246306988874286,64,2710,3786,23,0.5848397387209479,0.023071377072819033,0.735632183908046,0.41717980295566504,0.582820197044335
YJR082C,-1,1.1244090513828369,64,2711,3785,23,0.5846878322953061,0.023063063063063063,0.735632183908046,0.41733374384236455,0.5826662561576355
YDR043C,-1,1.1234353966467285,64,2712,3784,23,0.5845359258696643,0.023054755043227664,0.735632183908046,0.41748768472906406,0.5825123152709359
YPL008W,-1,1.1232684752239948,64,2713,3783,23,0.5843840194440225,0.023046453006841917,0.735632183908046,0.41764162561576357,0.5823583743842364
YGL119W,-1,1.122991030129788,64,2714,3782,23,0.5842321130183806,0.023038156947444204,0.735632183908046,0.4177955665024631,0.5822044334975369
YFR041C,-1,1.1221247436318076,64,2715,3781,23,0.5840802065927388,0.023029866858582222,0.735632183908046,0.4179495073891626,0.5820504926108374
YKR031C,-1,1.1204512725622355,64,2716,3780,23,0.5839283001670971,0.02302158273381295,0.735632183908046,0.41810344827586204,0.5818965517241379
YOL052C-A,-1,1.1159065643893247,64,2717,3779,23,0.5837763937414553,0.023013304566702624,0.735632183908046,0.41825738916256155,0.5817426108374384
YIR033W,-1,1.1152118158289182,64,2718,3778,23,0.5836244873158135,0.023005032350826744,0.735632183908046,0.41841133004926107,0.5815886699507389
YGL026C,-1,1.1125740196421305,64,2719,3777,23,0.5834725808901716,0.022996766079770033,0.735632183908046,0.4185652709359606,0.5814347290640394
YER052C,-1,1.112080085498619,64,2720,3776,23,0.5833206744645298,0.022988505747126436,0.735632183908046,0.4187192118226601,0.5812807881773399
YBR019C,-1,1.1117669314344443,64,2721,3775,23,0.5831687680388881,0.022980251346499104,0.735632183908046,0.4188731527093596,0.5811268472906403
YPL031C,-1,1.111171638913753,64,2722,3774,23,0.5830168616132463,0.02297200287150036,0.735632183908046,0.4190270935960591,0.5809729064039408
YPL006W,-1,1.1110593017073858,64,2723,3773,23,0.5828649551876044,0.022963760315751706,0.735632183908046,0.4191810344827586,0.5808189655172413
YJL222W,-1,1.1099635680296744,64,2724,3772,23,0.5827130487619626,0.02295552367288379,0.735632183908046,0.41933497536945813,0.5806650246305419
YKL062W,-1,1.1085636699727235,64,2725,3771,23,0.5825611423363208,0.022947292936536395,0.735632183908046,0.41948891625615764,0.5805110837438424
YMR192W,-1,1.108186481618192,64,2726,3770,23,0.5824092359106791,0.022939068100358423,0.735632183908046,0.41964285714285715,0.5803571428571429
YOR230W,-1,1.1065260730016062,64,2727,3769,23,0.5822573294850372,0.02293084915800788,0.735632183908046,0.41979679802955666,0.5802032019704434
YGR157W,1,1.1056875134845798,65,2727,3769,22,0.5824092359106791,0.02328080229226361,0.7471264367816092,0.41979679802955666,0.5802032019704434
YLR216C,-1,1.105422355364847,65,2728,3768,22,0.5822573294850372,0.02327246688148944,0.7471264367816092,0.41995073891625617,0.5800492610837439
YDL246C,-1,1.1032702918813926,65,2729,3767,22,0.5821054230593954,0.023264137437365783,0.7471264367816092,0.4201046798029557,0.5798953201970444
YKR034W,-1,1.1029513378665217,65,2730,3766,22,0.5819535166337536,0.023255813953488372,0.7471264367816092,0.4202586206896552,0.5797413793103449
YDL099W,-1,1.102444558065446,65,2731,3765,22,0.5818016102081118,0.023247496423462088,0.7471264367816092,0.4204125615763547,0.5795874384236454
tR(ACG)O,-1,1.1013102425828918,65,2732,3764,22,0.58164970378247,0.023239184840900966,0.7471264367816092,0.4205665024630542,0.5794334975369458
YDL088C,-1,1.1007838865677961,65,2733,3763,22,0.5814977973568282,0.023230879199428164,0.7471264367816092,0.42072044334975367,0.5792795566502463
YOR250C,-1,1.1004077325822672,65,2734,3762,22,0.5813458909311864,0.023222579492675956,0.7471264367816092,0.4208743842364532,0.5791256157635468
YLR396C,-1,1.1002367099085766,65,2735,3761,22,0.5811939845055446,0.023214285714285715,0.7471264367816092,0.4210283251231527,0.5789716748768473
YEL013W,-1,1.098018075157568,65,2736,3760,22,0.5810420780799028,0.02320599785790789,0.7471264367816092,0.4211822660098522,0.5788177339901478
YHL007C,-1,1.0973619127906724,65,2737,3759,22,0.5808901716542609,0.023197715917202,0.7471264367816092,0.4213362068965517,0.5786637931034483
YOR160W,-1,1.0965088416900235,65,2738,3758,22,0.5807382652286192,0.023189439885836605,0.7471264367816092,0.4214901477832512,0.5785098522167488
YGL170C,-1,1.0957255235951913,65,2739,3757,22,0.5805863588029774,0.023181169757489302,0.7471264367816092,0.42164408866995073,0.5783559113300493
YER056C-A,-1,1.0946342336409154,65,2740,3756,22,0.5804344523773356,0.023172905525846704,0.7471264367816092,0.42179802955665024,0.5782019704433498
YIL139C,-1,1.0941547212296243,65,2741,3755,22,0.5802825459516937,0.02316464718460442,0.7471264367816092,0.42195197044334976,0.5780480295566502
YFL008W,-1,1.0927766276450805,65,2742,3754,22,0.5801306395260519,0.023156394727467045,0.7471264367816092,0.42210591133004927,0.5778940886699507
YHR114W,-1,1.0925939437204866,65,2743,3753,22,0.5799787331004101,0.023148148148148147,0.7471264367816092,0.4222598522167488,0.5777401477832512
YMR230W,-1,1.0925723294345713,65,2744,3752,22,0.5798268266747684,0.023139907440370238,0.7471264367816092,0.4224137931034483,0.5775862068965517
YPL144W,0,1.0913954997119861,65,2744,3752,22,0.5798268266747684,0.023139907440370238,0.7471264367816092,0.4224137931034483,0.5775862068965517
YDR436W,-1,1.0913129146880347,65,2745,3751,22,0.5796749202491266,0.023131672597864767,0.7471264367816092,0.4225677339901478,0.5774322660098522
YLR139C,-1,1.0898938916224055,65,2746,3750,22,0.5795230138234847,0.02312344361437211,0.7471264367816092,0.4227216748768473,0.5772783251231527
YIR013C,-1,1.0895109985006228,65,2747,3749,22,0.5793711073978429,0.023115220483641535,0.7471264367816092,0.4228756157635468,0.5771243842364532
tC(GCA)P1,-1,1.0887750306039916,65,2748,3748,22,0.5792192009722011,0.023107003199431212,0.7471264367816092,0.42302955665024633,0.5769704433497537
tL(UAA)J,-1,1.0886381185863205,65,2749,3747,22,0.5790672945465594,0.023098791755508174,0.7471264367816092,0.4231834975369458,0.5768165024630542
YGL153W,-1,1.0873117269826993,65,2750,3746,22,0.5789153881209175,0.023090586145648313,0.7471264367816092,0.4233374384236453,0.5766625615763546
YCR092C,-1,1.085793826870141,65,2751,3745,22,0.5787634816952757,0.023082386363636364,0.7471264367816092,0.4234913793103448,0.5765086206896551
YER027C,-1,1.0857747909309732,65,2752,3744,22,0.5786115752696339,0.023074192403265886,0.7471264367816092,0.4236453201970443,0.5763546798029556
YMR046C,-1,1.084299852476774,65,2753,3743,22,0.5784596688439921,0.023066004258339247,0.7471264367816092,0.42379926108374383,0.5762007389162561
YJR006W,-1,1.0841792349358725,65,2754,3742,22,0.5783077624183502,0.02305782192266761,0.7471264367816092,0.42395320197044334,0.5760467980295566
YNL339C,-1,1.084110125904976,65,2755,3741,22,0.5781558559927085,0.02304964539007092,0.7471264367816092,0.42410714285714285,0.5758928571428571
YJR126C,-1,1.083263002047128,65,2756,3740,22,0.5780039495670667,0.02304147465437788,0.7471264367816092,0.42426108374384236,0.5757389162561576
YML059C,-1,1.0829307217274213,65,2757,3739,22,0.5778520431414249,0.02303330970942594,0.7471264367816092,0.42441502463054187,0.5755849753694581
YBR186W,-1,1.0805322241891686,65,2758,3738,22,0.5777001367157831,0.023025150549061284,0.7471264367816092,0.4245689655172414,0.5754310344827587
YDL190C,-1,1.0790087442815692,65,2759,3737,22,0.5775482302901412,0.02301699716713881,0.7471264367816092,0.4247229064039409,0.5752770935960592
YKL190W,-1,1.078422915529272,65,2760,3736,22,0.5773963238644995,0.023008849557522124,0.7471264367816092,0.4248768472906404,0.5751231527093597
YGL061C,-1,1.0780946158105393,65,2761,3735,22,0.5772444174388577,0.02300070771408351,0.7471264367816092,0.4250307881773399,0.5749692118226601
YDR138W,-1,1.0766553170644069,65,2762,3734,22,0.5770925110132159,0.022992571630703926,0.7471264367816092,0.4251847290640394,0.5748152709359606
YGR099W,-1,1.0755322037785806,65,2763,3733,22,0.576940604587574,0.022984441301272984,0.7471264367816092,0.42533866995073893,0.5746613300492611
YLL039C,-1,1.074968767629009,65,2764,3732,22,0.5767886981619322,0.022976316719688937,0.7471264367816092,0.42549261083743845,0.5745073891625616
YHL032C,-1,1.0746546517294588,65,2765,3731,22,0.5766367917362905,0.022968197879858657,0.7471264367816092,0.42564655172413796,0.5743534482758621
YML015C,-1,1.0744147490288591,65,2766,3730,22,0.5764848853106487,0.022960084775697633,0.7471264367816092,0.4258004926108374,0.5741995073891626
YNL314W,-1,1.073098933029279,65,2767,3729,22,0.5763329788850068,0.022951977401129944,0.7471264367816092,0.4259544334975369,0.5740455665024631
YBR010W,-1,1.0725964990744774,65,2768,3728,22,0.576181072459365,0.022943875750088244,0.7471264367816092,0.42610837438423643,0.5738916256157636
YBR105C,-1,1.0724295469412688,65,2769,3727,22,0.5760291660337232,0.022935779816513763,0.7471264367816092,0.42626231527093594,0.5737376847290641
YNL312W,-1,1.0721768205295523,65,2770,3726,22,0.5758772596080814,0.02292768959435626,0.7471264367816092,0.42641625615763545,0.5735837438423645
YOR360C,-1,1.0718069838952151,65,2771,3725,22,0.5757253531824397,0.022919605077574047,0.7471264367816092,0.42657019704433496,0.573429802955665
YKR010C,-1,1.0709503828946423,65,2772,3724,22,0.5755734467567978,0.022911526260133944,0.7471264367816092,0.4267241379310345,0.5732758620689655
YLR127C,-1,1.0708663276266037,65,2773,3723,22,0.575421540331156,0.022903453136011276,0.7471264367816092,0.426878078817734,0.573121921182266
YPL179W,-1,1.0696208681901742,65,2774,3722,22,0.5752696339055142,0.022895385699189856,0.7471264367816092,0.4270320197044335,0.5729679802955665
YMR276W,-1,1.0676256847486612,65,2775,3721,22,0.5751177274798724,0.022887323943661973,0.7471264367816092,0.427185960591133,0.572814039408867
YJR010W,-1,1.0674323470343139,65,2776,3720,22,0.5749658210542306,0.02287926786342837,0.7471264367816092,0.4273399014778325,0.5726600985221675
YBL011W,-1,1.0664779695925448,65,2777,3719,22,0.5748139146285888,0.02287121745249824,0.7471264367816092,0.42749384236453203,0.572506157635468
YNR070W,-1,1.0663142769694915,65,2778,3718,22,0.574662008202947,0.0228631727048892,0.7471264367816092,0.42764778325123154,0.5723522167487685
YIL066C,-1,1.0659223041148134,65,2779,3717,22,0.5745101017773052,0.022855133614627286,0.7471264367816092,0.42780172413793105,0.572198275862069
YGR288W,-1,1.06570494636568,65,2780,3716,22,0.5743581953516633,0.022847100175746926,0.7471264367816092,0.42795566502463056,0.5720443349753694
YLR284C,-1,1.065574655158076,65,2781,3715,22,0.5742062889260215,0.022839072382290933,0.7471264367816092,0.42810960591133007,0.5718903940886699
YBR297W,-1,1.0654814288397323,65,2782,3714,22,0.5740543825003798,0.0228310502283105,0.7471264367816092,0.4282635467980296,0.5717364532019704
YHR014W,-1,1.0636566164155823,65,2783,3713,22,0.573902476074738,0.02282303370786517,0.7471264367816092,0.42841748768472904,0.5715825123152709
YIL117C,-1,1.063622845057846,65,2784,3712,22,0.5737505696490962,0.022815022815022814,0.7471264367816092,0.42857142857142855,0.5714285714285714
YLR158C,-1,1.0625542867455235,65,2785,3711,22,0.5735986632234543,0.02280701754385965,0.7471264367816092,0.42872536945812806,0.5712746305418719
YDR034C-C,-1,1.0609718581393512,65,2786,3710,22,0.5734467567978125,0.02279901788846019,0.7471264367816092,0.42887931034482757,0.5711206896551724
YER141W,-1,1.059992125965428,65,2787,3709,22,0.5732948503721708,0.02279102384291725,0.7471264367816092,0.4290332512315271,0.5709667487684729
YGR098C,-1,1.0598947210595093,65,2788,3708,22,0.573142943946529,0.02278303540133193,0.7471264367816092,0.4291871921182266,0.5708128078817734
YJR150C,-1,1.058371512625889,65,2789,3707,22,0.5729910375208871,0.022775052557813594,0.7471264367816092,0.4293411330049261,0.5706588669950738
YOL130W,-1,1.057948330762779,65,2790,3706,22,0.5728391310952453,0.02276707530647986,0.7471264367816092,0.4294950738916256,0.5705049261083743
YLR426W,-1,1.0579427003767077,65,2791,3705,22,0.5726872246696035,0.02275910364145658,0.7471264367816092,0.4296490147783251,0.5703509852216748
YOR219C,-1,1.0575500608366364,65,2792,3704,22,0.5725353182439618,0.022751137556877844,0.7471264367816092,0.42980295566502463,0.5701970443349754
YJL060W,-1,1.0565885881034363,65,2793,3703,22,0.5723834118183199,0.022743177046885936,0.7471264367816092,0.42995689655172414,0.5700431034482759
YBR205W,-1,1.0565063089341309,65,2794,3702,22,0.5722315053926781,0.02273522210563134,0.7471264367816092,0.43011083743842365,0.5698891625615764
YER109C,-1,1.056006247218103,65,2795,3701,22,0.5720795989670363,0.022727272727272728,0.7471264367816092,0.43026477832512317,0.5697352216748769
YCR068W,-1,1.0558194283231053,65,2796,3700,22,0.5719276925413945,0.022719328905976933,0.7471264367816092,0.4304187192118227,0.5695812807881774
YIL023C,-1,1.055201416310035,65,2797,3699,22,0.5717757861157527,0.022711390635918937,0.7471264367816092,0.4305726600985222,0.5694273399014779
YDR270W,-1,1.0545263472632271,65,2798,3698,22,0.5716238796901109,0.022703457911281873,0.7471264367816092,0.4307266009852217,0.5692733990147784
YML098W,-1,1.05433542234266,65,2799,3697,22,0.5714719732644691,0.022695530726256984,0.7471264367816092,0.4308805418719212,0.5691194581280788
YML088W,-1,1.053822804479354,65,2800,3696,22,0.5713200668388273,0.02268760907504363,0.7471264367816092,0.43103448275862066,0.5689655172413793
YBR298C,-1,1.0536698507260933,65,2801,3695,22,0.5711681604131855,0.022679692951849267,0.7471264367816092,0.4311884236453202,0.5688115763546798
YBL005W-A,-1,1.0528703165065707,65,2802,3694,22,0.5710162539875436,0.02267178235088943,0.7471264367816092,0.4313423645320197,0.5686576354679803
YJL140W,-1,1.0526335070293071,65,2803,3693,22,0.5708643475619019,0.022663877266387727,0.7471264367816092,0.4314963054187192,0.5685036945812808
tH(GUG)E1,-1,1.0515023510206603,65,2804,3692,22,0.5707124411362601,0.02265597769257581,0.7471264367816092,0.4316502463054187,0.5683497536945813
YNL288W,-1,1.0503471546189356,65,2805,3691,22,0.5705605347106183,0.02264808362369338,0.7471264367816092,0.4318041871921182,0.5681958128078818
YER172C,-1,1.0501966771280384,65,2806,3690,22,0.5704086282849764,0.022640195053988156,0.7471264367816092,0.4319581280788177,0.5680418719211823
YDR176W,-1,1.0494197069113442,65,2807,3689,22,0.5702567218593346,0.022632311977715876,0.7471264367816092,0.43211206896551724,0.5678879310344828
YOR308C,-1,1.0485268868372772,65,2808,3688,22,0.5701048154336928,0.02262443438914027,0.7471264367816092,0.43226600985221675,0.5677339901477833
YER144C,-1,1.0482757596703562,65,2809,3687,22,0.5699529090080511,0.022616562282533056,0.7471264367816092,0.43241995073891626,0.5675800492610837
YLR447C,-1,1.0481976101023494,65,2810,3686,22,0.5698010025824093,0.022608695652173914,0.7471264367816092,0.43257389162561577,0.5674261083743842
YGL113W,-1,1.0474280366015651,65,2811,3685,22,0.5696490961567674,0.022600834492350487,0.7471264367816092,0.4327278325123153,0.5672721674876847
YGR038W,-1,1.0472080416269034,65,2812,3684,22,0.5694971897311256,0.02259297879735836,0.7471264367816092,0.4328817733990148,0.5671182266009852
