Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR439W,-1,1.045871357110409,65,2813,3683,22,0.5693452833054838,0.022585128561501043,0.7471264367816092,0.4330357142857143,0.5669642857142857
YDR318W,-1,1.0458068233287885,65,2814,3682,22,0.5691933768798421,0.022577283779089963,0.7471264367816092,0.4331896551724138,0.5668103448275862
YHR152W,-1,1.0442183097681526,65,2815,3681,22,0.5690414704542002,0.022569444444444444,0.7471264367816092,0.4333435960591133,0.5666564039408867
YLR421C,-1,1.0442050161361194,65,2816,3680,22,0.5688895640285584,0.022561610551891705,0.7471264367816092,0.43349753694581283,0.5665024630541872
YMR137C,-1,1.044204090977219,65,2817,3679,22,0.5687376576029166,0.02255378209576683,0.7471264367816092,0.4336514778325123,0.5663485221674877
YOR085W,-1,1.0439009648480595,65,2818,3678,22,0.5685857511772748,0.022545959070412763,0.7471264367816092,0.4338054187192118,0.5661945812807881
YBL102W,-1,1.0427895504279545,65,2819,3677,22,0.5684338447516329,0.022538141470180306,0.7471264367816092,0.4339593596059113,0.5660406403940886
YLR066W,-1,1.0426237620740462,65,2820,3676,22,0.5682819383259912,0.022530329289428077,0.7471264367816092,0.4341133004926108,0.5658866995073891
YEL017W,0,1.0406284815812497,65,2820,3676,22,0.5682819383259912,0.022530329289428077,0.7471264367816092,0.4341133004926108,0.5658866995073891
YDR466W,-1,1.039077040787025,65,2821,3675,22,0.5681300319003494,0.02252252252252252,0.7471264367816092,0.43426724137931033,0.5657327586206896
YDL122W,-1,1.0384364524365521,65,2822,3674,22,0.5679781254747076,0.022514721163837893,0.7471264367816092,0.43442118226600984,0.5655788177339901
YGR225W,-1,1.0382688271948908,65,2823,3673,22,0.5678262190490658,0.022506925207756233,0.7471264367816092,0.43457512315270935,0.5654248768472906
YHR175W,-1,1.0382440009757663,65,2824,3672,22,0.5676743126234239,0.02249913464866736,0.7471264367816092,0.43472906403940886,0.5652709359605911
YJR159W,-1,1.037859525295678,65,2825,3671,22,0.5675224061977822,0.02249134948096886,0.7471264367816092,0.4348830049261084,0.5651169950738916
YER100W,-1,1.0374352946312955,65,2826,3670,22,0.5673704997721404,0.022483569699066067,0.7471264367816092,0.4350369458128079,0.5649630541871922
YKL178C,-1,1.0360171543145025,65,2827,3669,22,0.5672185933464986,0.02247579529737206,0.7471264367816092,0.4351908866995074,0.5648091133004927
YKR095W,-1,1.0351516621229968,65,2828,3668,22,0.5670666869208567,0.02246802627030764,0.7471264367816092,0.4353448275862069,0.5646551724137931
YAL044C,-1,1.0346064768688301,65,2829,3667,22,0.5669147804952149,0.022460262612301312,0.7471264367816092,0.4354987684729064,0.5645012315270936
YGL145W,-1,1.0343635878555193,65,2830,3666,22,0.5667628740695732,0.022452504317789293,0.7471264367816092,0.4356527093596059,0.5643472906403941
YGL084C,-1,1.034324596529604,65,2831,3665,22,0.5666109676439314,0.02244475138121547,0.7471264367816092,0.43580665024630544,0.5641933497536946
YPR198W,-1,1.0341091636516464,65,2832,3664,22,0.5664590612182895,0.02243700379703141,0.7471264367816092,0.43596059113300495,0.5640394088669951
YIR009W,-1,1.0324310561527688,65,2833,3663,22,0.5663071547926477,0.022429261559696344,0.7471264367816092,0.43611453201970446,0.5638854679802956
YJL101C,-1,1.0317329460885762,65,2834,3662,22,0.5661552483670059,0.02242152466367713,0.7471264367816092,0.4362684729064039,0.5637315270935961
YPL048W,-1,1.031598324330832,65,2835,3661,22,0.5660033419413641,0.022413793103448276,0.7471264367816092,0.4364224137931034,0.5635775862068966
YER124C,-1,1.0309793252575223,65,2836,3660,22,0.5658514355157224,0.0224060668734919,0.7471264367816092,0.43657635467980294,0.5634236453201971
YLR350W,-1,1.0308665295581783,65,2837,3659,22,0.5656995290900805,0.022398345968297727,0.7471264367816092,0.43673029556650245,0.5632697044334976
YPL027W,-1,1.030551991619481,65,2838,3658,22,0.5655476226644387,0.022390630382363073,0.7471264367816092,0.43688423645320196,0.563115763546798
YNL323W,-1,1.0305140296277049,65,2839,3657,22,0.5653957162387969,0.022382920110192838,0.7471264367816092,0.43703817733990147,0.5629618226600985
YJR053W,-1,1.0295969758022605,65,2840,3656,22,0.5652438098131551,0.022375215146299483,0.7471264367816092,0.437192118226601,0.562807881773399
YBL100W-A,-1,1.029344042600449,65,2841,3655,22,0.5650919033875133,0.022367515485203028,0.7471264367816092,0.4373460591133005,0.5626539408866995
YNL128W,-1,1.0290104304390078,65,2842,3654,22,0.5649399969618715,0.022359821121431027,0.7471264367816092,0.4375,0.5625
YDL209C,-1,1.0289961104715157,65,2843,3653,22,0.5647880905362297,0.02235213204951857,0.7471264367816092,0.4376539408866995,0.5623460591133005
YMR010W,-1,1.0280686327829236,65,2844,3652,22,0.5646361841105879,0.02234444826400825,0.7471264367816092,0.437807881773399,0.562192118226601
YMR149W,-1,1.0278761371275231,65,2845,3651,22,0.564484277684946,0.022336769759450172,0.7471264367816092,0.43796182266009853,0.5620381773399015
YKL008C,-1,1.0277551333560513,65,2846,3650,22,0.5643323712593042,0.022329096530401923,0.7471264367816092,0.43811576354679804,0.561884236453202
YNR075W,-1,1.02700613767584,65,2847,3649,22,0.5641804648336625,0.022321428571428572,0.7471264367816092,0.43826970443349755,0.5617302955665024
YLR385C,-1,1.0267398502238618,65,2848,3648,22,0.5640285584080207,0.022313765877102643,0.7471264367816092,0.43842364532019706,0.5615763546798029
YBL013W,1,1.0264261930167249,66,2848,3648,21,0.5641804648336625,0.022649279341111873,0.7586206896551724,0.43842364532019706,0.5615763546798029
YPR006C,-1,1.0257943287470355,66,2849,3647,21,0.5640285584080207,0.022641509433962263,0.7586206896551724,0.4385775862068966,0.5614224137931034
YKL012W,-1,1.0248863880339614,66,2850,3646,21,0.5638766519823789,0.02263374485596708,0.7586206896551724,0.4387315270935961,0.5612684729064039
YDR054C,-1,1.0247646151276317,66,2851,3645,21,0.563724745556737,0.022625985601645526,0.7586206896551724,0.43888546798029554,0.5611145320197044
YAR018C,-1,1.0246920430518724,66,2852,3644,21,0.5635728391310952,0.022618231665524333,0.7586206896551724,0.43903940886699505,0.5609605911330049
YBR216C,-1,1.0239448214704627,66,2853,3643,21,0.5634209327054535,0.022610483042137718,0.7586206896551724,0.43919334975369456,0.5608066502463054
YDR170C,-1,1.0238543397364706,66,2854,3642,21,0.5632690262798117,0.022602739726027398,0.7586206896551724,0.4393472906403941,0.5606527093596059
YOR321W,-1,1.023454300268258,66,2855,3641,21,0.5631171198541698,0.022595001711742554,0.7586206896551724,0.4395012315270936,0.5604987684729064
YHR157W,-1,1.0230794208589293,66,2856,3640,21,0.562965213428528,0.022587268993839837,0.7586206896551724,0.4396551724137931,0.5603448275862069
YDR204W,-1,1.0228586726375324,66,2857,3639,21,0.5628133070028862,0.02257954156688334,0.7586206896551724,0.4398091133004926,0.5601908866995073
YGL142C,-1,1.0221020564313785,66,2858,3638,21,0.5626614005772445,0.022571819425444596,0.7586206896551724,0.4399630541871921,0.5600369458128078
YGL202W,0,1.0207431400158444,66,2858,3638,21,0.5626614005772445,0.022571819425444596,0.7586206896551724,0.4399630541871921,0.5600369458128078
YGR271W,-1,1.020364398415501,66,2859,3637,21,0.5625094941516026,0.022564102564102566,0.7586206896551724,0.4401169950738916,0.5598830049261084
YBL084C,-1,1.019967001639239,66,2860,3636,21,0.5623575877259608,0.022556390977443608,0.7586206896551724,0.44027093596059114,0.5597290640394089
YNL059C,-1,1.0194847189806995,66,2861,3635,21,0.562205681300319,0.022548684660061498,0.7586206896551724,0.44042487684729065,0.5595751231527094
YDL193W,-1,1.0193061712824656,66,2862,3634,21,0.5620537748746772,0.022540983606557378,0.7586206896551724,0.44057881773399016,0.5594211822660099
YGR047C,-1,1.0188736463592016,66,2863,3633,21,0.5619018684490354,0.022533287811539775,0.7586206896551724,0.44073275862068967,0.5592672413793104
YBR213W,-1,1.0187829814250775,66,2864,3632,21,0.5617499620233936,0.022525597269624574,0.7586206896551724,0.4408866995073892,0.5591133004926109
YIR023W,-1,1.018647162233281,66,2865,3631,21,0.5615980555977518,0.022517911975435005,0.7586206896551724,0.4410406403940887,0.5589593596059114
tR(ACG)L,-1,1.0158671586735364,66,2866,3630,21,0.56144614917211,0.022510231923601638,0.7586206896551724,0.4411945812807882,0.5588054187192119
YJL063C,-1,1.0146569007742363,66,2867,3629,21,0.5612942427464682,0.02250255710876236,0.7586206896551724,0.4413485221674877,0.5586514778325123
YBL002W,-1,1.0145878828948205,66,2868,3628,21,0.5611423363208263,0.022494887525562373,0.7586206896551724,0.44150246305418717,0.5584975369458128
YAR007C,-1,1.0141062105942027,66,2869,3627,21,0.5609904298951846,0.022487223168654175,0.7586206896551724,0.4416564039408867,0.5583435960591133
YBR193C,-1,1.013583839135473,66,2870,3626,21,0.5608385234695428,0.022479564032697547,0.7586206896551724,0.4418103448275862,0.5581896551724138
YJR001W,-1,1.012080662019416,66,2871,3625,21,0.560686617043901,0.02247191011235955,0.7586206896551724,0.4419642857142857,0.5580357142857143
YGL048C,-1,1.0117196004241094,66,2872,3624,21,0.5605347106182591,0.0224642614023145,0.7586206896551724,0.4421182266009852,0.5578817733990148
YOL066C,-1,1.0116664644137274,66,2873,3623,21,0.5603828041926173,0.02245661789724396,0.7586206896551724,0.4422721674876847,0.5577278325123153
YDR219C,-1,1.0116618828135597,66,2874,3622,21,0.5602308977669755,0.022448979591836733,0.7586206896551724,0.44242610837438423,0.5575738916256158
YMR054W,-1,1.0116539219667644,66,2875,3621,21,0.5600789913413338,0.022441346480788847,0.7586206896551724,0.44258004926108374,0.5574199507389163
YBR076W,-1,1.0115348292703061,66,2876,3620,21,0.559927084915692,0.022433718558803536,0.7586206896551724,0.44273399014778325,0.5572660098522167
YOR069W,-1,1.0113911425481232,66,2877,3619,21,0.5597751784900501,0.022426095820591234,0.7586206896551724,0.44288793103448276,0.5571120689655172
YDL079C,-1,1.0113382445797319,66,2878,3618,21,0.5596232720644083,0.022418478260869564,0.7586206896551724,0.4430418719211823,0.5569581280788177
YOR299W,-1,1.011109369419118,66,2879,3617,21,0.5594713656387665,0.022410865874363327,0.7586206896551724,0.4431958128078818,0.5568041871921182
YPR056W,-1,1.0105076460163849,66,2880,3616,21,0.5593194592131248,0.02240325865580448,0.7586206896551724,0.4433497536945813,0.5566502463054187
YMR255W,-1,1.0099494382124221,66,2881,3615,21,0.5591675527874829,0.022395656599932135,0.7586206896551724,0.4435036945812808,0.5564963054187192
YOR084W,-1,1.0097115577082285,66,2882,3614,21,0.5590156463618411,0.022388059701492536,0.7586206896551724,0.4436576354679803,0.5563423645320197
YDR118W,-1,1.009167977206786,66,2883,3613,21,0.5588637399361993,0.022380467955239063,0.7586206896551724,0.4438115763546798,0.5561884236453202
YDR108W,-1,1.0089659848927706,66,2884,3612,21,0.5587118335105575,0.022372881355932205,0.7586206896551724,0.44396551724137934,0.5560344827586207
YNL270C,-1,1.0089587670271818,66,2885,3611,21,0.5585599270849156,0.022365299898339547,0.7586206896551724,0.4441194581280788,0.5558805418719212
YPL269W,-1,1.0075184393058125,66,2886,3610,21,0.5584080206592739,0.022357723577235773,0.7586206896551724,0.4442733990147783,0.5557266009852216
YDR481C,-1,1.0072107300957434,66,2887,3609,21,0.5582561142336321,0.022350152387402643,0.7586206896551724,0.4444273399014778,0.5555726600985221
YJR119C,-1,1.0068859697062973,66,2888,3608,21,0.5581042078079903,0.02234258632362898,0.7586206896551724,0.4445812807881773,0.5554187192118226
YDR210W-B,-1,1.0062402693272032,66,2889,3607,21,0.5579523013823485,0.02233502538071066,0.7586206896551724,0.44473522167487683,0.5552647783251231
YPL010W,-1,1.006154911907477,66,2890,3606,21,0.5578003949567066,0.022327469553450607,0.7586206896551724,0.44488916256157635,0.5551108374384236
YLR227C,-1,1.0060906351664556,66,2891,3605,21,0.5576484885310649,0.022319918836658775,0.7586206896551724,0.44504310344827586,0.5549568965517241
YJL036W,-1,1.005957891568312,66,2892,3604,21,0.5574965821054231,0.02231237322515213,0.7586206896551724,0.44519704433497537,0.5548029556650246
YMR061W,-1,1.0042911507406629,66,2893,3603,21,0.5573446756797813,0.022304832713754646,0.7586206896551724,0.4453509852216749,0.5546490147783252
YJL106W,-1,1.0037679045996437,66,2894,3602,21,0.5571927692541394,0.0222972972972973,0.7586206896551724,0.4455049261083744,0.5544950738916257
YMR099C,-1,1.0035742102693084,66,2895,3601,21,0.5570408628284976,0.022289766970618033,0.7586206896551724,0.4456588669950739,0.5543411330049262
YPL041C,-1,1.0035037715791086,66,2896,3600,21,0.5568889564028559,0.02228224172856178,0.7586206896551724,0.4458128078817734,0.5541871921182266
YJL097W,-1,1.0027653010265267,66,2897,3599,21,0.5567370499772141,0.022274721565980427,0.7586206896551724,0.4459667487684729,0.5540332512315271
YLR254C,-1,1.0022503518097354,66,2898,3598,21,0.5565851435515722,0.022267206477732792,0.7586206896551724,0.44612068965517243,0.5538793103448276
YDR006C,-1,1.0020151910278927,66,2899,3597,21,0.5564332371259304,0.022259696458684655,0.7586206896551724,0.44627463054187194,0.5537253694581281
YGL252C,-1,1.0015933472154812,66,2900,3596,21,0.5562813307002886,0.022252191503708697,0.7586206896551724,0.44642857142857145,0.5535714285714286
YGR005C,-1,1.0008000798907912,66,2901,3595,21,0.5561294242746468,0.022244691607684528,0.7586206896551724,0.44658251231527096,0.5534174876847291
YBR036C,-1,1.0003254194569968,66,2902,3594,21,0.5559775178490051,0.02223719676549865,0.7586206896551724,0.4467364532019704,0.5532635467980296
YIL143C,-1,0.9998261545484647,66,2903,3593,21,0.5558256114233632,0.02222970697204446,0.7586206896551724,0.44689039408866993,0.5531096059113301
YMR240C,-1,0.9993300471292803,66,2904,3592,21,0.5556737049977214,0.022222222222222223,0.7586206896551724,0.44704433497536944,0.5529556650246306
YGL179C,-1,0.9989326910765584,66,2905,3591,21,0.5555217985720796,0.02221474251093908,0.7586206896551724,0.44719827586206895,0.552801724137931
YBR089C-A,-1,0.998564348248861,66,2906,3590,21,0.5553698921464378,0.02220726783310902,0.7586206896551724,0.44735221674876846,0.5526477832512315
YLR378C,-1,0.9981865177924344,66,2907,3589,21,0.555217985720796,0.022199798183652877,0.7586206896551724,0.44750615763546797,0.552493842364532
YMR190C,-1,0.9980954146736527,66,2908,3588,21,0.5550660792951542,0.02219233355749832,0.7586206896551724,0.4476600985221675,0.5523399014778325
YGR089W,-1,0.9979850661536585,66,2909,3587,21,0.5549141728695124,0.022184873949579832,0.7586206896551724,0.447814039408867,0.552185960591133
YNR023W,-1,0.9974567321653061,66,2910,3586,21,0.5547622664438706,0.02217741935483871,0.7586206896551724,0.4479679802955665,0.5520320197044335
YIR031C,-1,0.9973467014902666,66,2911,3585,21,0.5546103600182287,0.022169969768223042,0.7586206896551724,0.448121921182266,0.551878078817734
YOR226C,-1,0.9972089098052677,66,2912,3584,21,0.5544584535925869,0.02216252518468771,0.7586206896551724,0.4482758620689655,0.5517241379310345
YDR294C,-1,0.997151935436152,66,2913,3583,21,0.5543065471669452,0.022155085599194362,0.7586206896551724,0.44842980295566504,0.551570197044335
YIL063C,-1,0.9968238013406273,66,2914,3582,21,0.5541546407413034,0.02214765100671141,0.7586206896551724,0.44858374384236455,0.5514162561576355
YDL017W,-1,0.9967274801321017,66,2915,3581,21,0.5540027343156616,0.02214022140221402,0.7586206896551724,0.44873768472906406,0.5512623152709359
YNL048W,-1,0.9961358068925247,66,2916,3580,21,0.5538508278900197,0.022132796780684104,0.7586206896551724,0.44889162561576357,0.5511083743842364
YJR059W,-1,0.9959986603875501,66,2917,3579,21,0.5536989214643779,0.02212537713711029,0.7586206896551724,0.4490455665024631,0.5509544334975369
YHR002W,-1,0.9954423705676306,66,2918,3578,21,0.5535470150387362,0.022117962466487937,0.7586206896551724,0.4491995073891626,0.5508004926108374
YDR100W,-1,0.9954331754180351,66,2919,3577,21,0.5533951086130944,0.022110552763819097,0.7586206896551724,0.44935344827586204,0.5506465517241379
YPR131C,-1,0.9952993918552344,66,2920,3576,21,0.5532432021874525,0.022103148024112524,0.7586206896551724,0.44950738916256155,0.5504926108374384
YER161C,-1,0.994725933636657,66,2921,3575,21,0.5530912957618107,0.022095748242383664,0.7586206896551724,0.44966133004926107,0.5503386699507389
YMR281W,-1,0.9943803787763342,66,2922,3574,21,0.5529393893361689,0.02208835341365462,0.7586206896551724,0.4498152709359606,0.5501847290640394
YPR132W,-1,0.9924304089697612,66,2923,3573,21,0.5527874829105272,0.022080963532954166,0.7586206896551724,0.4499692118226601,0.5500307881773399
YKL179C,-1,0.9922355343812246,66,2924,3572,21,0.5526355764848853,0.022073578595317726,0.7586206896551724,0.4501231527093596,0.5498768472906403
YIL053W,-1,0.9914248346475624,66,2925,3571,21,0.5524836700592435,0.022066198595787363,0.7586206896551724,0.4502770935960591,0.5497229064039408
YLR071C,-1,0.9905770809392574,66,2926,3570,21,0.5523317636336017,0.022058823529411766,0.7586206896551724,0.4504310344827586,0.5495689655172413
YOR035C,-1,0.9904903731323758,66,2927,3569,21,0.5521798572079599,0.022051453391246242,0.7586206896551724,0.45058497536945813,0.5494150246305419
YPL249C,-1,0.9904270749927455,66,2928,3568,21,0.5520279507823181,0.022044088176352707,0.7586206896551724,0.45073891625615764,0.5492610837438424
YOL044W,-1,0.9890256368640812,66,2929,3567,21,0.5518760443566763,0.022036727879799666,0.7586206896551724,0.45089285714285715,0.5491071428571429
YMR165C,-1,0.9884789836192294,66,2930,3566,21,0.5517241379310345,0.022029372496662217,0.7586206896551724,0.45104679802955666,0.5489532019704434
YNL078W,-1,0.9884632494962318,66,2931,3565,21,0.5515722315053927,0.022022022022022022,0.7586206896551724,0.45120073891625617,0.5487992610837439
YGL178W,-1,0.9883758645420893,66,2932,3564,21,0.5514203250797509,0.022014676450967312,0.7586206896551724,0.4513546798029557,0.5486453201970444
YLR242C,-1,0.988369376900081,66,2933,3563,21,0.551268418654109,0.022007335778592863,0.7586206896551724,0.4515086206896552,0.5484913793103449
YJR010C-A,-1,0.9881974463517723,66,2934,3562,21,0.5511165122284672,0.022,0.7586206896551724,0.4516625615763547,0.5483374384236454
YGL093W,-1,0.9849619951496833,66,2935,3561,21,0.5509646058028255,0.021992669110296566,0.7586206896551724,0.4518165024630542,0.5481834975369458
YPL258C,-1,0.9834558669932202,66,2936,3560,21,0.5508126993771837,0.021985343104596936,0.7586206896551724,0.45197044334975367,0.5480295566502463
YAL016W,-1,0.9834160140513898,66,2937,3559,21,0.5506607929515418,0.02197802197802198,0.7586206896551724,0.4521243842364532,0.5478756157635468
YKR078W,-1,0.9833947144425487,66,2938,3558,21,0.5505088865259,0.021970705725699067,0.7586206896551724,0.4522783251231527,0.5477216748768473
YJL042W,-1,0.9833271956723757,66,2939,3557,21,0.5503569801002582,0.021963394342762062,0.7586206896551724,0.4524322660098522,0.5475677339901478
YKL159C,-1,0.9829919506012648,66,2940,3556,21,0.5502050736746165,0.021956087824351298,0.7586206896551724,0.4525862068965517,0.5474137931034483
YJL090C,-1,0.9824799142477997,66,2941,3555,21,0.5500531672489747,0.02194878616561357,0.7586206896551724,0.4527401477832512,0.5472598522167488
YGL090W,-1,0.981283076469446,66,2942,3554,21,0.5499012608233328,0.021941489361702128,0.7586206896551724,0.45289408866995073,0.5471059113300493
YCL010C,-1,0.981208956215256,66,2943,3553,21,0.549749354397691,0.02193419740777667,0.7586206896551724,0.45304802955665024,0.5469519704433498
YCR060W,-1,0.9811515922669344,66,2944,3552,21,0.5495974479720492,0.021926910299003323,0.7586206896551724,0.45320197044334976,0.5467980295566502
YDL109C,-1,0.9797583317006862,66,2945,3551,21,0.5494455415464075,0.021919628030554632,0.7586206896551724,0.45335591133004927,0.5466440886699507
YGL181W,-1,0.9796843025727071,66,2946,3550,21,0.5492936351207656,0.021912350597609563,0.7586206896551724,0.4535098522167488,0.5464901477832512
YMR322C,-1,0.9793716719270671,66,2947,3549,21,0.5491417286951238,0.02190507799535347,0.7586206896551724,0.4536637931034483,0.5463362068965517
YPL032C,-1,0.9793114638449812,66,2948,3548,21,0.548989822269482,0.021897810218978103,0.7586206896551724,0.4538177339901478,0.5461822660098522
YFL050C,-1,0.978807494507606,66,2949,3547,21,0.5488379158438402,0.021890547263681594,0.7586206896551724,0.4539716748768473,0.5460283251231527
YDL168W,-1,0.9781393462745289,66,2950,3546,21,0.5486860094181983,0.021883289124668436,0.7586206896551724,0.4541256157635468,0.5458743842364532
YDR437W,-1,0.9780086175991693,66,2951,3545,21,0.5485341029925566,0.021876035797149487,0.7586206896551724,0.45427955665024633,0.5457204433497537
YNL286W,-1,0.9771066185294868,66,2952,3544,21,0.5483821965669148,0.02186878727634195,0.7586206896551724,0.4544334975369458,0.5455665024630542
YNL014W,-1,0.9770210700810481,66,2953,3543,21,0.548230290141273,0.02186154355746936,0.7586206896551724,0.4545874384236453,0.5454125615763546
YPR082C,-1,0.9769429215725477,66,2954,3542,21,0.5480783837156312,0.02185430463576159,0.7586206896551724,0.4547413793103448,0.5452586206896551
YDR317W,-1,0.9762036411555945,66,2955,3541,21,0.5479264772899893,0.021847070506454815,0.7586206896551724,0.4548953201970443,0.5451046798029556
YDL056W,-1,0.9761354690454513,66,2956,3540,21,0.5477745708643476,0.02183984116479153,0.7586206896551724,0.45504926108374383,0.5449507389162561
YDR411C,-1,0.9760176015737232,66,2957,3539,21,0.5476226644387058,0.02183261660602051,0.7586206896551724,0.45520320197044334,0.5447967980295566
YMR064W,0,0.9757680085604675,66,2957,3539,21,0.5476226644387058,0.02183261660602051,0.7586206896551724,0.45520320197044334,0.5447967980295566
YPR113W,-1,0.9750421712605817,66,2958,3538,21,0.547470758013064,0.021825396825396824,0.7586206896551724,0.45535714285714285,0.5446428571428571
YBR020W,-1,0.9750208950632353,66,2959,3537,21,0.5473188515874221,0.02181818181818182,0.7586206896551724,0.45551108374384236,0.5444889162561576
YER040W,-1,0.9747352329244632,66,2960,3536,21,0.5471669451617803,0.021810971579643092,0.7586206896551724,0.45566502463054187,0.5443349753694581
YKR088C,-1,0.9747168677064781,66,2961,3535,21,0.5470150387361385,0.02180376610505451,0.7586206896551724,0.4558189655172414,0.5441810344827587
YOL151W,-1,0.9742421461107371,66,2962,3534,21,0.5468631323104968,0.021796565389696168,0.7586206896551724,0.4559729064039409,0.5440270935960592
YGR249W,-1,0.9733574370599499,66,2963,3533,21,0.5467112258848549,0.021789369428854406,0.7586206896551724,0.4561268472906404,0.5438731527093597
YLR347C,-1,0.9732089066695071,66,2964,3532,21,0.5465593194592131,0.02178217821782178,0.7586206896551724,0.4562807881773399,0.5437192118226601
YFR050C,-1,0.973174100016061,66,2965,3531,21,0.5464074130335713,0.021774991751897062,0.7586206896551724,0.4564347290640394,0.5435652709359606
YHL043W,-1,0.973117895920786,66,2966,3530,21,0.5462555066079295,0.021767810026385226,0.7586206896551724,0.45658866995073893,0.5434113300492611
YKL175W,-1,0.9729459332634693,66,2967,3529,21,0.5461036001822878,0.021760633036597428,0.7586206896551724,0.45674261083743845,0.5432573891625616
YIL123W,-1,0.9724017577516635,66,2968,3528,21,0.5459516937566459,0.021753460777851022,0.7586206896551724,0.45689655172413796,0.5431034482758621
YLL028W,-1,0.9723814429112516,66,2969,3527,21,0.5457997873310041,0.021746293245469523,0.7586206896551724,0.4570504926108374,0.5429495073891626
YJR049C,-1,0.972315114547575,66,2970,3526,21,0.5456478809053623,0.021739130434782608,0.7586206896551724,0.4572044334975369,0.5427955665024631
YJL045W,-1,0.9711442281818052,66,2971,3525,21,0.5454959744797205,0.021731972341126112,0.7586206896551724,0.45735837438423643,0.5426416256157636
YNL117W,-1,0.9709355032234701,66,2972,3524,21,0.5453440680540786,0.021724818959842,0.7586206896551724,0.45751231527093594,0.5424876847290641
YGL162W,-1,0.9708955617086301,66,2973,3523,21,0.5451921616284369,0.02171767028627838,0.7586206896551724,0.45766625615763545,0.5423337438423645
YAL031C,-1,0.9700284907596135,66,2974,3522,21,0.5450402552027951,0.021710526315789475,0.7586206896551724,0.45782019704433496,0.542179802955665
YGL240W,-1,0.9699062513257193,66,2975,3521,21,0.5448883487771533,0.021703387043735613,0.7586206896551724,0.4579741379310345,0.5420258620689655
YDL080C,-1,0.9696341373424752,66,2976,3520,21,0.5447364423515114,0.021696252465483234,0.7586206896551724,0.458128078817734,0.541871921182266
YER123W,-1,0.9695546706135247,66,2977,3519,21,0.5445845359258696,0.021689122576404863,0.7586206896551724,0.4582820197044335,0.5417179802955665
YDL244W,-1,0.969471560510047,66,2978,3518,21,0.5444326295002279,0.021681997371879105,0.7586206896551724,0.458435960591133,0.541564039408867
YKL149C,-1,0.9690356098099445,66,2979,3517,21,0.5442807230745861,0.02167487684729064,0.7586206896551724,0.4585899014778325,0.5414100985221675
YIL120W,-1,0.968765277453046,66,2980,3516,21,0.5441288166489443,0.021667760998030205,0.7586206896551724,0.45874384236453203,0.541256157635468
YCR075C,-1,0.9684908646563789,66,2981,3515,21,0.5439769102233024,0.021660649819494584,0.7586206896551724,0.45889778325123154,0.5411022167487685
YKR055W,-1,0.9684688475248016,66,2982,3514,21,0.5438250037976606,0.021653543307086614,0.7586206896551724,0.45905172413793105,0.540948275862069
YPR161C,-1,0.9684008783493719,66,2983,3513,21,0.5436730973720189,0.02164644145621515,0.7586206896551724,0.45920566502463056,0.5407943349753694
YPL111W,-1,0.968152105440774,66,2984,3512,21,0.5435211909463771,0.021639344262295083,0.7586206896551724,0.45935960591133007,0.5406403940886699
YOR148C,-1,0.968129467499113,66,2985,3511,21,0.5433692845207352,0.021632251720747297,0.7586206896551724,0.4595135467980296,0.5404864532019704
YDR005C,-1,0.9672612868976413,66,2986,3510,21,0.5432173780950934,0.02162516382699869,0.7586206896551724,0.45966748768472904,0.5403325123152709
YGR133W,-1,0.9670872138537404,66,2987,3509,21,0.5430654716694516,0.021618080576482148,0.7586206896551724,0.45982142857142855,0.5401785714285714
YAL060W,-1,0.9667283617686733,66,2988,3508,21,0.5429135652438098,0.021611001964636542,0.7586206896551724,0.45997536945812806,0.5400246305418719
YPL187W,-1,0.9662755261202237,66,2989,3507,21,0.542761658818168,0.02160392798690671,0.7586206896551724,0.46012931034482757,0.5398706896551724
