Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YLL060C,0,0.9659161667485578,66,2989,3507,21,0.542761658818168,0.02160392798690671,0.7586206896551724,0.46012931034482757,0.5398706896551724
YMR036C,-1,0.96576957648033,66,2990,3506,21,0.5426097523925262,0.021596858638743454,0.7586206896551724,0.4602832512315271,0.5397167487684729
YML078W,-1,0.9656823639724215,66,2991,3505,21,0.5424578459668844,0.021589793915603533,0.7586206896551724,0.4604371921182266,0.5395628078817734
YOR284W,0,0.9645625869602485,66,2991,3505,21,0.5424578459668844,0.021589793915603533,0.7586206896551724,0.4604371921182266,0.5395628078817734
YLR157C,-1,0.9645019074638153,66,2992,3504,21,0.5423059395412426,0.02158273381294964,0.7586206896551724,0.4605911330049261,0.5394088669950738
YPL005W,-1,0.9635398813563569,66,2993,3503,21,0.5421540331156008,0.02157567832625041,0.7586206896551724,0.4607450738916256,0.5392549261083743
YFL017C,-1,0.9627505465598037,66,2994,3502,21,0.542002126689959,0.021568627450980392,0.7586206896551724,0.4608990147783251,0.5391009852216748
YMR210W,-1,0.9627473550178608,66,2995,3501,21,0.5418502202643172,0.021561581182620058,0.7586206896551724,0.46105295566502463,0.5389470443349754
YPL106C,-1,0.9624110139487696,66,2996,3500,21,0.5416983138386754,0.02155453951665578,0.7586206896551724,0.46120689655172414,0.5387931034482759
YCL050C,-1,0.9622394664158216,66,2997,3499,21,0.5415464074130336,0.021547502448579822,0.7586206896551724,0.46136083743842365,0.5386391625615764
YOR083W,-1,0.9621943526779477,66,2998,3498,21,0.5413945009873917,0.02154046997389034,0.7586206896551724,0.46151477832512317,0.5384852216748769
YKL075C,-1,0.9619079388484795,66,2999,3497,21,0.54124259456175,0.021533442088091354,0.7586206896551724,0.4616687192118227,0.5383312807881774
YDR098C,-1,0.961718361028029,66,3000,3496,21,0.5410906881361082,0.021526418786692758,0.7586206896551724,0.4618226600985222,0.5381773399014779
YOL143C,-1,0.961047830059888,66,3001,3495,21,0.5409387817104664,0.021519400065210303,0.7586206896551724,0.4619766009852217,0.5380233990147784
YKL092C,-1,0.9608887020490758,66,3002,3494,21,0.5407868752848245,0.02151238591916558,0.7586206896551724,0.4621305418719212,0.5378694581280788
YBL046W,-1,0.9608217722178184,66,3003,3493,21,0.5406349688591827,0.021505376344086023,0.7586206896551724,0.46228448275862066,0.5377155172413793
YMR073C,-1,0.9606665522746628,66,3004,3492,21,0.5404830624335409,0.021498371335504887,0.7586206896551724,0.4624384236453202,0.5375615763546798
YOL060C,-1,0.9601616732547353,66,3005,3491,21,0.5403311560078992,0.02149137088896125,0.7586206896551724,0.4625923645320197,0.5374076354679803
snR56,-1,0.9600745867715593,66,3006,3490,21,0.5401792495822574,0.021484375,0.7586206896551724,0.4627463054187192,0.5372536945812808
YJR046W,-1,0.9599938690657653,66,3007,3489,21,0.5400273431566155,0.021477383664171817,0.7586206896551724,0.4629002463054187,0.5370997536945813
YOR171C,-1,0.9599647009549876,66,3008,3488,21,0.5398754367309737,0.02147039687703318,0.7586206896551724,0.4630541871921182,0.5369458128078818
YMR247C,-1,0.9598277296135691,66,3009,3487,21,0.5397235303053319,0.021463414634146343,0.7586206896551724,0.4632081280788177,0.5367918719211823
YCR102C,-1,0.9597974022911109,66,3010,3486,21,0.5395716238796902,0.021456436931079324,0.7586206896551724,0.46336206896551724,0.5366379310344828
YKL095W,-1,0.9593823574488626,66,3011,3485,21,0.5394197174540483,0.021449463763405913,0.7586206896551724,0.46351600985221675,0.5364839901477833
YLR165C,-1,0.9593792302472341,66,3012,3484,21,0.5392678110284065,0.021442495126705652,0.7586206896551724,0.46366995073891626,0.5363300492610837
YLR371W,-1,0.9593447072687457,66,3013,3483,21,0.5391159046027647,0.02143553101656382,0.7586206896551724,0.46382389162561577,0.5361761083743842
YAL014C,-1,0.9592992542436788,66,3014,3482,21,0.5389639981771229,0.02142857142857143,0.7586206896551724,0.4639778325123153,0.5360221674876847
YDR076W,-1,0.9590974990090642,66,3015,3481,21,0.538812091751481,0.021421616358325218,0.7586206896551724,0.4641317733990148,0.5358682266009852
YBR168W,-1,0.9590865782938448,66,3016,3480,21,0.5386601853258393,0.021414665801427646,0.7586206896551724,0.4642857142857143,0.5357142857142857
YLR442C,-1,0.9590219253785401,66,3017,3479,21,0.5385082789001975,0.021407719753486862,0.7586206896551724,0.4644396551724138,0.5355603448275862
YNR074C,-1,0.9589868831616043,66,3018,3478,21,0.5383563724745557,0.021400778210116732,0.7586206896551724,0.4645935960591133,0.5354064039408867
YDR078C,-1,0.9587604069181687,66,3019,3477,21,0.5382044660489139,0.02139384116693679,0.7586206896551724,0.46474753694581283,0.5352524630541872
YER029C,-1,0.9584857113202737,66,3020,3476,21,0.538052559623272,0.02138690861957226,0.7586206896551724,0.4649014778325123,0.5350985221674877
YFL036W,-1,0.958346401007531,66,3021,3475,21,0.5379006531976303,0.021379980563654033,0.7586206896551724,0.4650554187192118,0.5349445812807881
YOR288C,-1,0.9582083829081138,66,3022,3474,21,0.5377487467719885,0.021373056994818652,0.7586206896551724,0.4652093596059113,0.5347906403940886
YOL148C,-1,0.9581644101712515,66,3023,3473,21,0.5375968403463467,0.02136613790870832,0.7586206896551724,0.4653633004926108,0.5346366995073891
YHR036W,-1,0.9581016703423333,66,3024,3472,21,0.5374449339207048,0.021359223300970873,0.7586206896551724,0.46551724137931033,0.5344827586206896
YDR130C,-1,0.9564009151638236,66,3025,3471,21,0.537293027495063,0.021352313167259787,0.7586206896551724,0.46567118226600984,0.5343288177339901
YBR275C,-1,0.9563053414852203,66,3026,3470,21,0.5371411210694212,0.021345407503234153,0.7586206896551724,0.46582512315270935,0.5341748768472906
YDL214C,-1,0.9562846288207012,66,3027,3469,21,0.5369892146437795,0.02133850630455868,0.7586206896551724,0.46597906403940886,0.5340209359605911
YNL278W,-1,0.9560400577320011,66,3028,3468,21,0.5368373082181376,0.021331609566903685,0.7586206896551724,0.4661330049261084,0.5338669950738916
YFL005W,-1,0.9559349688240196,66,3029,3467,21,0.5366854017924958,0.021324717285945073,0.7586206896551724,0.4662869458128079,0.5337130541871922
YER169W,-1,0.9557972120144255,66,3030,3466,21,0.536533495366854,0.02131782945736434,0.7586206896551724,0.4664408866995074,0.5335591133004927
YGR027W-B,-1,0.9546268679208327,66,3031,3465,21,0.5363815889412122,0.021310946076848563,0.7586206896551724,0.4665948275862069,0.5334051724137931
YNL219C,-1,0.9544123436456533,66,3032,3464,21,0.5362296825155705,0.02130406714009038,0.7586206896551724,0.4667487684729064,0.5332512315270936
YKL085W,-1,0.954273796248281,66,3033,3463,21,0.5360777760899286,0.021297192642787996,0.7586206896551724,0.4669027093596059,0.5330972906403941
YPL270W,-1,0.9537888647866545,66,3034,3462,21,0.5359258696642868,0.02129032258064516,0.7586206896551724,0.46705665024630544,0.5329433497536946
YLR455W,-1,0.9534506206173353,66,3035,3461,21,0.535773963238645,0.02128345694937117,0.7586206896551724,0.46721059113300495,0.5327894088669951
YDL093W,-1,0.9533213466751589,66,3036,3460,21,0.5356220568130032,0.02127659574468085,0.7586206896551724,0.46736453201970446,0.5326354679802956
YPL130W,-1,0.9532166824587571,66,3037,3459,21,0.5354701503873613,0.021269738962294553,0.7586206896551724,0.4675184729064039,0.5324815270935961
YIL075C,-1,0.9531909336741093,66,3038,3458,21,0.5353182439617196,0.021262886597938145,0.7586206896551724,0.4676724137931034,0.5323275862068966
YFR046C,-1,0.9530243092679249,66,3039,3457,21,0.5351663375360778,0.021256038647342997,0.7586206896551724,0.46782635467980294,0.5321736453201971
YIL160C,-1,0.9526038315964522,66,3040,3456,21,0.535014431110436,0.021249195106245976,0.7586206896551724,0.46798029556650245,0.5320197044334976
YBR234C,-1,0.9524783930258818,66,3041,3455,21,0.5348625246847941,0.021242355970389443,0.7586206896551724,0.46813423645320196,0.531865763546798
YLR138W,-1,0.9523484420645731,66,3042,3454,21,0.5347106182591523,0.021235521235521235,0.7586206896551724,0.46828817733990147,0.5317118226600985
YLR341W,-1,0.9518841016200794,66,3043,3453,21,0.5345587118335106,0.02122869089739466,0.7586206896551724,0.468442118226601,0.531557881773399
YPR103W,-1,0.9517291672528964,66,3044,3452,21,0.5344068054078688,0.02122186495176849,0.7586206896551724,0.4685960591133005,0.5314039408866995
YDR468C,-1,0.951710408744969,66,3045,3451,21,0.534254898982227,0.021215043394406944,0.7586206896551724,0.46875,0.53125
YMR145C,-1,0.9516433031545217,66,3046,3450,21,0.5341029925565851,0.021208226221079693,0.7586206896551724,0.4689039408866995,0.5310960591133005
YDR288W,-1,0.9514268477231512,66,3047,3449,21,0.5339510861309433,0.02120141342756184,0.7586206896551724,0.469057881773399,0.530942118226601
YLR328W,-1,0.9513246638625559,66,3048,3448,21,0.5337991797053016,0.02119460500963391,0.7586206896551724,0.46921182266009853,0.5307881773399015
YOR208W,-1,0.9509341783617912,66,3049,3447,21,0.5336472732796598,0.02118780096308186,0.7586206896551724,0.46936576354679804,0.530634236453202
YNL044W,-1,0.9508553594670063,66,3050,3446,21,0.5334953668540179,0.021181001283697046,0.7586206896551724,0.46951970443349755,0.5304802955665024
YBR207W,-1,0.9497372418267993,66,3051,3445,21,0.5333434604283761,0.021174205967276226,0.7586206896551724,0.46967364532019706,0.5303263546798029
YMR251W-A,-1,0.9492490862956439,66,3052,3444,21,0.5331915540027343,0.021167415009621552,0.7586206896551724,0.4698275862068966,0.5301724137931034
YER136W,-1,0.9489693939108337,66,3053,3443,21,0.5330396475770925,0.02116062840654056,0.7586206896551724,0.4699815270935961,0.5300184729064039
YKR062W,-1,0.9489194738674714,66,3054,3442,21,0.5328877411514507,0.021153846153846155,0.7586206896551724,0.47013546798029554,0.5298645320197044
YKL112W,-1,0.9489161026874455,66,3055,3441,21,0.5327358347258089,0.021147068247356616,0.7586206896551724,0.47028940886699505,0.5297105911330049
YHR055C,-1,0.9484282184330284,66,3056,3440,21,0.5325839283001671,0.02114029468289558,0.7586206896551724,0.47044334975369456,0.5295566502463054
YNL047C,-1,0.9481186130444164,66,3057,3439,21,0.5324320218745253,0.021133525456292025,0.7586206896551724,0.4705972906403941,0.5294027093596059
YAL026C,-1,0.9476328591393796,66,3058,3438,21,0.5322801154488835,0.02112676056338028,0.7586206896551724,0.4707512315270936,0.5292487684729064
YOL012C,-1,0.9475338974931999,66,3059,3437,21,0.5321282090232416,0.02112,0.7586206896551724,0.4709051724137931,0.5290948275862069
YHR161C,-1,0.9471070770866146,66,3060,3436,21,0.5319763025975999,0.02111324376199616,0.7586206896551724,0.4710591133004926,0.5289408866995073
YOR178C,-1,0.9468000055356379,66,3061,3435,21,0.5318243961719581,0.02110649184521906,0.7586206896551724,0.4712130541871921,0.5287869458128078
YMR275C,-1,0.9466824319959509,66,3062,3434,21,0.5316724897463163,0.021099744245524295,0.7586206896551724,0.4713669950738916,0.5286330049261084
YDR518W,-1,0.9464698917640981,66,3063,3433,21,0.5315205833206744,0.02109300095877277,0.7586206896551724,0.47152093596059114,0.5284790640394089
YNL318C,-1,0.9463799560095806,66,3064,3432,21,0.5313686768950326,0.021086261980830672,0.7586206896551724,0.47167487684729065,0.5283251231527094
YDR183W,-1,0.9463755796035567,66,3065,3431,21,0.5312167704693909,0.021079527307569467,0.7586206896551724,0.47182881773399016,0.5281711822660099
tG(GCC)O1,-1,0.9463290407101559,66,3066,3430,21,0.5310648640437491,0.0210727969348659,0.7586206896551724,0.47198275862068967,0.5280172413793104
YNL259C,-1,0.946302321660802,66,3067,3429,21,0.5309129576181072,0.02106607085860198,0.7586206896551724,0.4721366995073892,0.5278633004926109
YMR134W,-1,0.9463019706185207,66,3068,3428,21,0.5307610511924654,0.021059349074664963,0.7586206896551724,0.4722906403940887,0.5277093596059114
YDR309C,-1,0.9462814092885677,66,3069,3427,21,0.5306091447668236,0.021052631578947368,0.7586206896551724,0.4724445812807882,0.5275554187192119
YOR057W,-1,0.945780256628574,66,3070,3426,21,0.5304572383411819,0.021045918367346938,0.7586206896551724,0.4725985221674877,0.5274014778325123
YKL127W,-1,0.9452282480613439,66,3071,3425,21,0.5303053319155401,0.021039209435766655,0.7586206896551724,0.47275246305418717,0.5272475369458128
YNL006W,-1,0.9451285735998757,66,3072,3424,21,0.5301534254898982,0.021032504780114723,0.7586206896551724,0.4729064039408867,0.5270935960591133
YMR272C,-1,0.9448429067796976,66,3073,3423,21,0.5300015190642564,0.021025804396304557,0.7586206896551724,0.4730603448275862,0.5269396551724138
YHL028W,-1,0.9447900415405279,66,3074,3422,21,0.5298496126386146,0.021019108280254776,0.7586206896551724,0.4732142857142857,0.5267857142857143
YEL059C-A,-1,0.9444686282326711,66,3075,3421,21,0.5296977062129729,0.021012416427889206,0.7586206896551724,0.4733682266009852,0.5266317733990148
YDR214W,-1,0.9442797384538388,66,3076,3420,21,0.529545799787331,0.021005728835136857,0.7586206896551724,0.4735221674876847,0.5264778325123153
YGR122W,-1,0.944100448839517,66,3077,3419,21,0.5293938933616892,0.020999045497931912,0.7586206896551724,0.47367610837438423,0.5263238916256158
YGR274C,-1,0.9440609677385353,66,3078,3418,21,0.5292419869360474,0.02099236641221374,0.7586206896551724,0.47383004926108374,0.5261699507389163
YDR079C-A,-1,0.9440546264943888,66,3079,3417,21,0.5290900805104056,0.02098569157392687,0.7586206896551724,0.47398399014778325,0.5260160098522167
YIL029C,0,0.9440082569520567,66,3079,3417,21,0.5290900805104056,0.02098569157392687,0.7586206896551724,0.47398399014778325,0.5260160098522167
YBL019W,-1,0.9436401711737082,66,3080,3416,21,0.5289381740847637,0.02097902097902098,0.7586206896551724,0.47413793103448276,0.5258620689655172
YIL056W,-1,0.9432128380993557,66,3081,3415,21,0.528786267659122,0.020972354623450904,0.7586206896551724,0.4742918719211823,0.5257081280788177
YHR174W,-1,0.9432023003518869,66,3082,3414,21,0.5286343612334802,0.02096569250317662,0.7586206896551724,0.4744458128078818,0.5255541871921182
YDR508C,-1,0.9431434941241388,66,3083,3413,21,0.5284824548078384,0.020959034614163225,0.7586206896551724,0.4745997536945813,0.5254002463054187
YNL082W,-1,0.942730489371167,66,3084,3412,21,0.5283305483821966,0.02095238095238095,0.7586206896551724,0.4747536945812808,0.5252463054187192
YGR109W-A,-1,0.9426476467974515,66,3085,3411,21,0.5281786419565547,0.020945731513805143,0.7586206896551724,0.4749076354679803,0.5250923645320197
YGL212W,-1,0.942589125225502,66,3086,3410,21,0.528026735530913,0.020939086294416244,0.7586206896551724,0.4750615763546798,0.5249384236453202
YML055W,-1,0.942469535157242,66,3087,3409,21,0.5278748291052712,0.02093244529019981,0.7586206896551724,0.47521551724137934,0.5247844827586207
YNR060W,-1,0.9423066652520925,66,3088,3408,21,0.5277229226796294,0.02092580849714648,0.7586206896551724,0.4753694581280788,0.5246305418719212
YLR136C,-1,0.941956051563453,66,3089,3407,21,0.5275710162539875,0.020919175911251982,0.7586206896551724,0.4755233990147783,0.5244766009852216
YGR077C,-1,0.9414486003536326,66,3090,3406,21,0.5274191098283457,0.02091254752851711,0.7586206896551724,0.4756773399014778,0.5243226600985221
YHL022C,-1,0.9413359492276321,66,3091,3405,21,0.5272672034027039,0.020905923344947737,0.7586206896551724,0.4758312807881773,0.5241687192118226
YLR332W,-1,0.9410266379951077,66,3092,3404,21,0.5271152969770622,0.02089930335655478,0.7586206896551724,0.47598522167487683,0.5240147783251231
YJR108W,-1,0.9408278238122103,66,3093,3403,21,0.5269633905514203,0.020892687559354226,0.7586206896551724,0.47613916256157635,0.5238608374384236
YHL030W,-1,0.94081026784491,66,3094,3402,21,0.5268114841257785,0.02088607594936709,0.7586206896551724,0.47629310344827586,0.5237068965517241
YNL258C,-1,0.940766684441668,66,3095,3401,21,0.5266595777001367,0.020879468522619425,0.7586206896551724,0.47644704433497537,0.5235529556650246
YAL053W,-1,0.9404003959191343,66,3096,3400,21,0.5265076712744949,0.020872865275142316,0.7586206896551724,0.4766009852216749,0.5233990147783252
YHR110W,-1,0.9400232703545478,66,3097,3399,21,0.5263557648488532,0.020866266202971863,0.7586206896551724,0.4767549261083744,0.5232450738916257
YGR193C,-1,0.9399889480368929,66,3098,3398,21,0.5262038584232113,0.020859671302149177,0.7586206896551724,0.4769088669950739,0.5230911330049262
YFL053W,-1,0.9396687915704458,66,3099,3397,21,0.5260519519975695,0.02085308056872038,0.7586206896551724,0.4770628078817734,0.5229371921182266
YNR044W,-1,0.9396576594840328,66,3100,3396,21,0.5259000455719277,0.020846493998736577,0.7586206896551724,0.4772167487684729,0.5227832512315271
YJL141C,-1,0.9396476532770285,66,3101,3395,21,0.5257481391462859,0.02083991158825387,0.7586206896551724,0.47737068965517243,0.5226293103448276
YLR329W,-1,0.9395608459519358,66,3102,3394,21,0.525596232720644,0.020833333333333332,0.7586206896551724,0.47752463054187194,0.5224753694581281
YFL024C,-1,0.9395326219407436,66,3103,3393,21,0.5254443262950023,0.02082675923004102,0.7586206896551724,0.47767857142857145,0.5223214285714286
YMR176W,-1,0.9395014076098095,66,3104,3392,21,0.5252924198693605,0.02082018927444795,0.7586206896551724,0.47783251231527096,0.5221674876847291
YGL025C,-1,0.9393970804277875,66,3105,3391,21,0.5251405134437187,0.020813623462630087,0.7586206896551724,0.4779864532019704,0.5220135467980296
YLR019W,-1,0.9391548612547637,66,3106,3390,21,0.5249886070180768,0.02080706179066835,0.7586206896551724,0.47814039408866993,0.5218596059113301
YEL058W,-1,0.939005049526839,66,3107,3389,21,0.524836700592435,0.020800504254648598,0.7586206896551724,0.47829433497536944,0.5217056650246306
YOR193W,-1,0.9388549517403536,66,3108,3388,21,0.5246847941667933,0.020793950850661626,0.7586206896551724,0.47844827586206895,0.521551724137931
YHR027C,-1,0.9386581291810776,66,3109,3387,21,0.5245328877411515,0.02078740157480315,0.7586206896551724,0.47860221674876846,0.5213977832512315
YPL192C,-1,0.938532064987363,66,3110,3386,21,0.5243809813155097,0.020780856423173802,0.7586206896551724,0.47875615763546797,0.521243842364532
YNL025C,-1,0.938441668907382,66,3111,3385,21,0.5242290748898678,0.02077431539187913,0.7586206896551724,0.4789100985221675,0.5210899014778325
YOR138C,-1,0.9383916881613122,66,3112,3384,21,0.524077168464226,0.02076777847702958,0.7586206896551724,0.479064039408867,0.520935960591133
YIL051C,-1,0.9382910537446614,66,3113,3383,21,0.5239252620385842,0.020761245674740483,0.7586206896551724,0.4792179802955665,0.5207820197044335
YPR176C,-1,0.9378694839611794,66,3114,3382,21,0.5237733556129425,0.020754716981132074,0.7586206896551724,0.479371921182266,0.520628078817734
YOR298W,-1,0.9376790730446637,66,3115,3381,21,0.5236214491873006,0.020748192392329456,0.7586206896551724,0.4795258620689655,0.5204741379310345
YLR399C,-1,0.9374839399597463,66,3116,3380,21,0.5234695427616588,0.020741671904462602,0.7586206896551724,0.47967980295566504,0.520320197044335
YDR259C,-1,0.9373984632114145,66,3117,3379,21,0.523317636336017,0.020735155513666354,0.7586206896551724,0.47983374384236455,0.5201662561576355
YOR134W,-1,0.937214115567699,66,3118,3378,21,0.5231657299103752,0.0207286432160804,0.7586206896551724,0.47998768472906406,0.5200123152709359
YIL083C,-1,0.9369865801706471,66,3119,3377,21,0.5230138234847334,0.020722135007849293,0.7586206896551724,0.48014162561576357,0.5198583743842364
YMR298W,-1,0.9367349244279446,66,3120,3376,21,0.5228619170590916,0.02071563088512241,0.7586206896551724,0.4802955665024631,0.5197044334975369
YDR532C,-1,0.9366759321832259,66,3121,3375,21,0.5227100106334498,0.02070913084405397,0.7586206896551724,0.4804495073891626,0.5195504926108374
YKL204W,-1,0.9365905075035769,66,3122,3374,21,0.522558104207808,0.02070263488080301,0.7586206896551724,0.48060344827586204,0.5193965517241379
YCL020W,-1,0.9363548904493416,66,3123,3373,21,0.5224061977821662,0.020696142991533398,0.7586206896551724,0.48075738916256155,0.5192426108374384
YKL058W,-1,0.9362126545085832,66,3124,3372,21,0.5222542913565243,0.020689655172413793,0.7586206896551724,0.48091133004926107,0.5190886699507389
YBR040W,-1,0.9361469396501226,66,3125,3371,21,0.5221023849308826,0.020683171419617674,0.7586206896551724,0.4810652709359606,0.5189347290640394
YER068W,-1,0.9358760096006373,66,3126,3370,21,0.5219504785052408,0.020676691729323307,0.7586206896551724,0.4812192118226601,0.5187807881773399
YGR023W,-1,0.935795669698068,66,3127,3369,21,0.521798572079599,0.02067021609771375,0.7586206896551724,0.4813731527093596,0.5186268472906403
YLR213C,-1,0.935762544137528,66,3128,3368,21,0.5216466656539571,0.020663744520976832,0.7586206896551724,0.4815270935960591,0.5184729064039408
YDR126W,-1,0.9357591919432238,66,3129,3367,21,0.5214947592283153,0.020657276995305163,0.7586206896551724,0.4816810344827586,0.5183189655172413
YOL111C,-1,0.9357369537036548,66,3130,3366,21,0.5213428528026736,0.02065081351689612,0.7586206896551724,0.48183497536945813,0.5181650246305419
YFL049W,-1,0.9354265639545332,66,3131,3365,21,0.5211909463770318,0.02064435408195183,0.7586206896551724,0.48198891625615764,0.5180110837438424
YKR007W,-1,0.9353938607570518,66,3132,3364,21,0.5210390399513899,0.020637898686679174,0.7586206896551724,0.48214285714285715,0.5178571428571429
YGL005C,-1,0.9353086361313073,66,3133,3363,21,0.5208871335257481,0.02063144732728978,0.7586206896551724,0.48229679802955666,0.5177032019704434
YHR137W,0,0.9352851016697952,66,3133,3363,21,0.5208871335257481,0.02063144732728978,0.7586206896551724,0.48229679802955666,0.5177032019704434
YJL167W,-1,0.9352412879750921,66,3134,3362,21,0.5207352271001063,0.020625,0.7586206896551724,0.48245073891625617,0.5175492610837439
YDR276C,-1,0.9352240529125806,66,3135,3361,21,0.5205833206744646,0.020618556701030927,0.7586206896551724,0.4826046798029557,0.5173953201970444
YHR184W,-1,0.9351863035509184,66,3136,3360,21,0.5204314142488228,0.02061211742660837,0.7586206896551724,0.4827586206896552,0.5172413793103449
YOR076C,-1,0.9349764250956785,66,3137,3359,21,0.5202795078231809,0.020605682172962846,0.7586206896551724,0.4829125615763547,0.5170874384236454
YPL190C,-1,0.9349171747281112,66,3138,3358,21,0.5201276013975391,0.020599250936329586,0.7586206896551724,0.4830665024630542,0.5169334975369458
YDR038C,-1,0.9345274089083128,66,3139,3357,21,0.5199756949718973,0.02059282371294852,0.7586206896551724,0.48322044334975367,0.5167795566502463
YLR135W,-1,0.93450321455321,66,3140,3356,21,0.5198237885462555,0.020586400499064253,0.7586206896551724,0.4833743842364532,0.5166256157635468
YGR224W,-1,0.9344128351827238,66,3141,3355,21,0.5196718821206137,0.0205799812909261,0.7586206896551724,0.4835283251231527,0.5164716748768473
YOL105C,-1,0.9344010185847886,66,3142,3354,21,0.5195199756949719,0.02057356608478803,0.7586206896551724,0.4836822660098522,0.5163177339901478
YBR068C,-1,0.9343452713750009,66,3143,3353,21,0.5193680692693301,0.020567154876908696,0.7586206896551724,0.4838362068965517,0.5161637931034483
YNL139C,-1,0.9339095935047422,66,3144,3352,21,0.5192161628436883,0.020560747663551402,0.7586206896551724,0.4839901477832512,0.5160098522167488
YLR055C,-1,0.933522504920546,66,3145,3351,21,0.5190642564180464,0.020554344440984116,0.7586206896551724,0.48414408866995073,0.5158559113300493
YPL133C,-1,0.9333458059687462,66,3146,3350,21,0.5189123499924047,0.02054794520547945,0.7586206896551724,0.48429802955665024,0.5157019704433498
YMR052W,-1,0.9332399480005313,66,3147,3349,21,0.5187604435667629,0.02054154995331466,0.7586206896551724,0.48445197044334976,0.5155480295566502
tR(UCU)E,-1,0.9330802739819136,66,3148,3348,21,0.5186085371411211,0.020535158680771624,0.7586206896551724,0.48460591133004927,0.5153940886699507
YKL052C,-1,0.9329964499865939,66,3149,3347,21,0.5184566307154793,0.02052877138413686,0.7586206896551724,0.4847598522167488,0.5152401477832512
YOR092W,-1,0.9329291772570351,66,3150,3346,21,0.5183047242898374,0.020522388059701493,0.7586206896551724,0.4849137931034483,0.5150862068965517
YML068W,-1,0.93290152006686,66,3151,3345,21,0.5181528178641956,0.020516008703761267,0.7586206896551724,0.4850677339901478,0.5149322660098522
YFL031W,-1,0.9328443154590259,66,3152,3344,21,0.5180009114385539,0.020509633312616533,0.7586206896551724,0.4852216748768473,0.5147783251231527
YGR192C,-1,0.9327310359370087,66,3153,3343,21,0.5178490050129121,0.02050326188257223,0.7586206896551724,0.4853756157635468,0.5146243842364532
YJR004C,-1,0.9327035690912254,66,3154,3342,21,0.5176970985872702,0.020496894409937887,0.7586206896551724,0.48552955665024633,0.5144704433497537
YLL046C,0,0.9326729898038053,66,3154,3342,21,0.5176970985872702,0.020496894409937887,0.7586206896551724,0.48552955665024633,0.5144704433497537
YFL041W,-1,0.932460514548972,66,3155,3341,21,0.5175451921616284,0.02049053089102763,0.7586206896551724,0.4856834975369458,0.5143165024630542
YJR025C,-1,0.9321904451636912,66,3156,3340,21,0.5173932857359866,0.020484171322160148,0.7586206896551724,0.4858374384236453,0.5141625615763546
YPL021W,-1,0.9321719556124578,66,3157,3339,21,0.5172413793103449,0.020477815699658702,0.7586206896551724,0.4859913793103448,0.5140086206896551
YDL195W,-1,0.9320734955318176,66,3158,3338,21,0.517089472884703,0.020471464019851116,0.7586206896551724,0.4861453201970443,0.5138546798029556
YDR273W,-1,0.9319198266189461,66,3159,3337,21,0.5169375664590612,0.020465116279069766,0.7586206896551724,0.48629926108374383,0.5137007389162561
YPR037C,-1,0.9317805427568456,66,3160,3336,21,0.5167856600334194,0.02045877247365158,0.7586206896551724,0.48645320197044334,0.5135467980295566
YLR121C,-1,0.9317761783918378,66,3161,3335,21,0.5166337536077776,0.020452432599938022,0.7586206896551724,0.48660714285714285,0.5133928571428571
YNL257C,-1,0.9315812146172704,66,3162,3334,21,0.5164818471821359,0.020446096654275093,0.7586206896551724,0.48676108374384236,0.5132389162561576
YLR304C,-1,0.9313388868732614,66,3163,3333,21,0.516329940756494,0.020439764633013318,0.7586206896551724,0.48691502463054187,0.5130849753694581
YLR044C,-1,0.9311755517045975,66,3164,3332,21,0.5161780343308522,0.02043343653250774,0.7586206896551724,0.4870689655172414,0.5129310344827587
YPR185W,-1,0.9311110163929902,66,3165,3331,21,0.5160261279052104,0.02042711234911792,0.7586206896551724,0.4872229064039409,0.5127770935960592
