Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YNL250W,-1,0.9310345214291533,66,3166,3330,21,0.5158742214795686,0.02042079207920792,0.7586206896551724,0.4873768472906404,0.5126231527093597
YML048W,-1,0.930946499424624,66,3167,3329,21,0.5157223150539267,0.020414475719146303,0.7586206896551724,0.4875307881773399,0.5124692118226601
YNL322C,-1,0.9305395238477744,66,3168,3328,21,0.515570408628285,0.02040816326530612,0.7586206896551724,0.4876847290640394,0.5123152709359606
YHR053C,-1,0.9305198836275456,66,3169,3327,21,0.5154185022026432,0.020401854714064915,0.7586206896551724,0.48783866995073893,0.5121613300492611
YOR016C,-1,0.9304972954056066,66,3170,3326,21,0.5152665957770014,0.0203955500618047,0.7586206896551724,0.48799261083743845,0.5120073891625616
YOR190W,-1,0.9304445650134604,66,3171,3325,21,0.5151146893513595,0.020389249304911955,0.7586206896551724,0.48814655172413796,0.5118534482758621
YBR012W-B,-1,0.9301843308675968,66,3172,3324,21,0.5149627829257177,0.02038295243977764,0.7586206896551724,0.4883004926108374,0.5116995073891626
YPR007C,-1,0.9296467819000178,66,3173,3323,21,0.514810876500076,0.02037665946279716,0.7586206896551724,0.4884544334975369,0.5115455665024631
YGR113W,-1,0.9295783870822328,66,3174,3322,21,0.5146589700744342,0.020370370370370372,0.7586206896551724,0.48860837438423643,0.5113916256157636
YLR023C,-1,0.9295701678883288,66,3175,3321,21,0.5145070636487924,0.020364085158901573,0.7586206896551724,0.48876231527093594,0.5112376847290641
YOL031C,-1,0.9294486007444426,66,3176,3320,21,0.5143551572231505,0.020357803824799507,0.7586206896551724,0.48891625615763545,0.5110837438423645
YFR033C,-1,0.9291307411551649,66,3177,3319,21,0.5142032507975087,0.020351526364477335,0.7586206896551724,0.48907019704433496,0.510929802955665
YOR140W,-1,0.9288263857507078,66,3178,3318,21,0.514051344371867,0.020345252774352653,0.7586206896551724,0.4892241379310345,0.5107758620689655
YIL109C,-1,0.9285955520894865,66,3179,3317,21,0.5138994379462252,0.020338983050847456,0.7586206896551724,0.489378078817734,0.510621921182266
YCR048W,-1,0.928542380424845,66,3180,3316,21,0.5137475315205833,0.02033271719038817,0.7586206896551724,0.4895320197044335,0.5104679802955665
YDR039C,-1,0.9280480306378602,66,3181,3315,21,0.5135956250949415,0.020326455189405606,0.7586206896551724,0.489685960591133,0.510314039408867
YKL088W,-1,0.9279676699499282,66,3182,3314,21,0.5134437186692997,0.020320197044334975,0.7586206896551724,0.4898399014778325,0.5101600985221675
YGL003C,-1,0.9277983763400397,66,3183,3313,21,0.5132918122436579,0.020313942751615882,0.7586206896551724,0.48999384236453203,0.510006157635468
YLR098C,-1,0.9274445128419571,66,3184,3312,21,0.513139905818016,0.020307692307692308,0.7586206896551724,0.49014778325123154,0.5098522167487685
YBL016W,-1,0.9272780191651103,66,3185,3311,21,0.5129879993923743,0.02030144570901261,0.7586206896551724,0.49030172413793105,0.509698275862069
YOL034W,-1,0.9270262422022703,66,3186,3310,21,0.5128360929667325,0.02029520295202952,0.7586206896551724,0.49045566502463056,0.5095443349753694
YKR022C,-1,0.9269861726882941,66,3187,3309,21,0.5126841865410907,0.020288964033200123,0.7586206896551724,0.49060960591133007,0.5093903940886699
YDL197C,-1,0.9264628896876658,66,3188,3308,21,0.5125322801154489,0.020282728948985862,0.7586206896551724,0.4907635467980296,0.5092364532019704
YLR245C,-1,0.9264568235304017,66,3189,3307,21,0.512380373689807,0.020276497695852536,0.7586206896551724,0.49091748768472904,0.5090825123152709
YPL195W,-1,0.9262993613433065,66,3190,3306,21,0.5122284672641653,0.02027027027027027,0.7586206896551724,0.49107142857142855,0.5089285714285714
YPL020C,-1,0.9260282367608887,66,3191,3305,21,0.5120765608385235,0.02026404666871354,0.7586206896551724,0.49122536945812806,0.5087746305418719
YCR081W,-1,0.9259431742935811,66,3192,3304,21,0.5119246544128817,0.020257826887661142,0.7586206896551724,0.49137931034482757,0.5086206896551724
YLR310C,-1,0.9259422026545319,66,3193,3303,21,0.5117727479872398,0.020251610923596196,0.7586206896551724,0.4915332512315271,0.5084667487684729
YPL061W,-1,0.9257913392388176,66,3194,3302,21,0.511620841561598,0.020245398773006136,0.7586206896551724,0.4916871921182266,0.5083128078817734
YCL044C,-1,0.9257760547287621,66,3195,3301,21,0.5114689351359563,0.020239190432382703,0.7586206896551724,0.4918411330049261,0.5081588669950738
YAL012W,-1,0.9257056865732619,66,3196,3300,21,0.5113170287103145,0.02023298589822195,0.7586206896551724,0.4919950738916256,0.5080049261083743
YNL332W,-1,0.925534049550791,66,3197,3299,21,0.5111651222846726,0.02022678516702421,0.7586206896551724,0.4921490147783251,0.5078509852216748
YPL058C,-1,0.9253976762886081,66,3198,3298,21,0.5110132158590308,0.02022058823529412,0.7586206896551724,0.49230295566502463,0.5076970443349754
YAL002W,-1,0.925264571982088,66,3199,3297,21,0.510861309433389,0.02021439509954058,0.7586206896551724,0.49245689655172414,0.5075431034482759
YLR209C,-1,0.9241688475611423,66,3200,3296,21,0.5107094030077473,0.02020820575627679,0.7586206896551724,0.49261083743842365,0.5073891625615764
YDL185W,-1,0.9241674828307858,66,3201,3295,21,0.5105574965821055,0.020202020202020204,0.7586206896551724,0.49276477832512317,0.5072352216748769
YCR024C-A,-1,0.924154930202598,66,3202,3294,21,0.5104055901564636,0.020195838433292534,0.7586206896551724,0.4929187192118227,0.5070812807881774
YKR048C,-1,0.9240670664527887,66,3203,3293,21,0.5102536837308218,0.02018966044661976,0.7586206896551724,0.4930726600985222,0.5069273399014779
YNL310C,-1,0.9239369142118568,66,3204,3292,21,0.51010177730518,0.02018348623853211,0.7586206896551724,0.4932266009852217,0.5067733990147784
YFL013C,-1,0.923786353456765,66,3205,3291,21,0.5099498708795382,0.020177315805564047,0.7586206896551724,0.4933805418719212,0.5066194581280788
YGR234W,-1,0.9233735420109981,66,3206,3290,21,0.5097979644538964,0.020171149144254278,0.7586206896551724,0.49353448275862066,0.5064655172413793
YLR325C,-1,0.923124558093869,66,3207,3289,21,0.5096460580282546,0.02016498625114574,0.7586206896551724,0.4936884236453202,0.5063115763546798
YLR075W,-1,0.922672813306036,66,3208,3288,21,0.5094941516026128,0.020158827122785584,0.7586206896551724,0.4938423645320197,0.5061576354679803
YBR086C,-1,0.9224148253115285,66,3209,3287,21,0.509342245176971,0.02015267175572519,0.7586206896551724,0.4939963054187192,0.5060036945812808
YPL016W,-1,0.9223312611141112,66,3210,3286,21,0.5091903387513291,0.020146520146520148,0.7586206896551724,0.4941502463054187,0.5058497536945813
YDR191W,-1,0.9221298141057768,66,3211,3285,21,0.5090384323256874,0.02014037229173024,0.7586206896551724,0.4943041871921182,0.5056958128078818
YIR027C,-1,0.9220321074283784,66,3212,3284,21,0.5088865259000456,0.020134228187919462,0.7586206896551724,0.4944581280788177,0.5055418719211823
YLR224W,-1,0.9218356161103771,66,3213,3283,21,0.5087346194744038,0.020128087831655993,0.7586206896551724,0.49461206896551724,0.5053879310344828
YPL140C,-1,0.9217853311275099,66,3214,3282,21,0.508582713048762,0.020121951219512196,0.7586206896551724,0.49476600985221675,0.5052339901477833
YPR046W,-1,0.921495703019469,66,3215,3281,21,0.5084308066231201,0.020115818348064616,0.7586206896551724,0.49491995073891626,0.5050800492610837
YJL056C,-1,0.9213808233486441,66,3216,3280,21,0.5082789001974783,0.02010968921389397,0.7586206896551724,0.49507389162561577,0.5049261083743842
YKL038W,-1,0.9213035379938016,66,3217,3279,21,0.5081269937718366,0.020103563813585135,0.7586206896551724,0.4952278325123153,0.5047721674876847
YJL154C,-1,0.9212082550348445,66,3218,3278,21,0.5079750873461948,0.020097442143727162,0.7586206896551724,0.4953817733990148,0.5046182266009852
YJR027W,-1,0.9211824014728683,66,3219,3277,21,0.5078231809205529,0.02009132420091324,0.7586206896551724,0.4955357142857143,0.5044642857142857
YLL010C,-1,0.9210763679018658,66,3220,3276,21,0.5076712744949111,0.02008520998174072,0.7586206896551724,0.4956896551724138,0.5043103448275862
YBL056W,-1,0.9210449134208772,66,3221,3275,21,0.5075193680692693,0.020079099482811075,0.7586206896551724,0.4958435960591133,0.5041564039408867
YDR334W,-1,0.9210407931961979,66,3222,3274,21,0.5073674616436276,0.020072992700729927,0.7586206896551724,0.49599753694581283,0.5040024630541872
YCL069W,-1,0.9209266610420284,66,3223,3273,21,0.5072155552179857,0.020066889632107024,0.7586206896551724,0.4961514778325123,0.5038485221674877
YDL220C,-1,0.9208609072102769,66,3224,3272,21,0.5070636487923439,0.02006079027355623,0.7586206896551724,0.4963054187192118,0.5036945812807881
YCL032W,-1,0.9206796283723295,66,3225,3271,21,0.5069117423667021,0.020054694621695533,0.7586206896551724,0.4964593596059113,0.5035406403940886
YCL064C,-1,0.9205602952601628,66,3226,3270,21,0.5067598359410603,0.020048602673147023,0.7586206896551724,0.4966133004926108,0.5033866995073891
YMR058W,-1,0.9205363045277637,66,3227,3269,21,0.5066079295154186,0.020042514424536896,0.7586206896551724,0.49676724137931033,0.5032327586206896
YOL086C,-1,0.9204691152989526,66,3228,3268,21,0.5064560230897767,0.020036429872495445,0.7586206896551724,0.49692118226600984,0.5030788177339901
YNL125C,-1,0.9201976122893057,66,3229,3267,21,0.5063041166641349,0.020030349013657057,0.7586206896551724,0.49707512315270935,0.5029248768472906
YAL038W,-1,0.9201468286380301,66,3230,3266,21,0.5061522102384931,0.020024271844660196,0.7586206896551724,0.49722906403940886,0.5027709359605911
YPL276W,-1,0.919940303499366,66,3231,3265,21,0.5060003038128513,0.020018198362147407,0.7586206896551724,0.4973830049261084,0.5026169950738916
YDR456W,-1,0.9198730472179482,66,3232,3264,21,0.5058483973872094,0.02001212856276531,0.7586206896551724,0.4975369458128079,0.5024630541871922
YNL333W,-1,0.9197895307357309,66,3233,3263,21,0.5056964909615677,0.020006062443164597,0.7586206896551724,0.4976908866995074,0.5023091133004927
YEL069C,-1,0.9195594637823156,66,3234,3262,21,0.5055445845359259,0.02,0.7586206896551724,0.4978448275862069,0.5021551724137931
YGR206W,-1,0.9195370035112335,66,3235,3261,21,0.5053926781102841,0.019993941229930322,0.7586206896551724,0.4979987684729064,0.5020012315270936
YFL004W,-1,0.919381478439477,66,3236,3260,21,0.5052407716846422,0.019987886129618413,0.7586206896551724,0.4981527093596059,0.5018472906403941
YPR024W,-1,0.9191281636372357,66,3237,3259,21,0.5050888652590004,0.019981834695731154,0.7586206896551724,0.49830665024630544,0.5016933497536946
YDR077W,-1,0.9188882485875627,66,3238,3258,21,0.5049369588333587,0.019975786924939468,0.7586206896551724,0.49846059113300495,0.5015394088669951
YDR011W,-1,0.9187843749006513,66,3239,3257,21,0.5047850524077169,0.019969742813918306,0.7586206896551724,0.49861453201970446,0.5013854679802956
YER051W,-1,0.9186944061415994,66,3240,3256,21,0.5046331459820751,0.019963702359346643,0.7586206896551724,0.4987684729064039,0.5012315270935961
YIR001C,0,0.9186110719995197,66,3240,3256,21,0.5046331459820751,0.019963702359346643,0.7586206896551724,0.4987684729064039,0.5012315270935961
YHR082C,-1,0.9185894942081622,66,3241,3255,21,0.5044812395564332,0.01995766555790747,0.7586206896551724,0.4989224137931034,0.5010775862068966
YOR007C,-1,0.9185310547182882,66,3242,3254,21,0.5043293331307914,0.01995163240628779,0.7586206896551724,0.49907635467980294,0.5009236453201971
YKL198C,-1,0.9184172486364918,66,3243,3253,21,0.5041774267051496,0.019945602901178604,0.7586206896551724,0.49923029556650245,0.5007697044334976
YGR163W,-1,0.9179111318276626,66,3244,3252,21,0.5040255202795079,0.019939577039274924,0.7586206896551724,0.49938423645320196,0.500615763546798
YMR077C,-1,0.9177851062557505,66,3245,3251,21,0.503873613853866,0.019933554817275746,0.7586206896551724,0.49953817733990147,0.5004618226600985
YBL040C,-1,0.9177260203307668,66,3246,3250,21,0.5037217074282242,0.019927536231884056,0.7586206896551724,0.499692118226601,0.500307881773399
YHR181W,-1,0.9176700361937377,66,3247,3249,21,0.5035698010025824,0.01992152127980682,0.7586206896551724,0.4998460591133005,0.5001539408866995
YLR286C,-1,0.9176459607201615,66,3248,3248,21,0.5034178945769406,0.019915509957754977,0.7586206896551724,0.5,0.5
YGL207W,-1,0.9175846127681442,66,3249,3247,21,0.5032659881512987,0.019909502262443438,0.7586206896551724,0.5001539408866995,0.4998460591133005
YGR100W,-1,0.9170636415644721,66,3250,3246,21,0.503114081725657,0.019903498190591073,0.7586206896551724,0.500307881773399,0.499692118226601
YBR005W,-1,0.9164830296275421,66,3251,3245,21,0.5029621753000152,0.019897497738920713,0.7586206896551724,0.5004618226600985,0.49953817733990147
YDR106W,-1,0.9164371592918036,66,3252,3244,21,0.5028102688743734,0.019891500904159132,0.7586206896551724,0.500615763546798,0.49938423645320196
YDR229W,-1,0.9163761824817467,66,3253,3243,21,0.5026583624487316,0.019885507683037058,0.7586206896551724,0.5007697044334976,0.49923029556650245
YPL075W,-1,0.9162053856249313,66,3254,3242,21,0.5025064560230897,0.019879518072289156,0.7586206896551724,0.5009236453201971,0.49907635467980294
YGL019W,-1,0.9161547129033382,66,3255,3241,21,0.502354549597448,0.01987353206865402,0.7586206896551724,0.5010775862068966,0.4989224137931034
YDR369C,-1,0.9160948508376079,66,3256,3240,21,0.5022026431718062,0.019867549668874173,0.7586206896551724,0.5012315270935961,0.4987684729064039
YCR089W,-1,0.916022623505507,66,3257,3239,21,0.5020507367461644,0.019861570869696057,0.7586206896551724,0.5013854679802956,0.49861453201970446
YDL090C,0,0.9158208676722767,66,3257,3239,21,0.5020507367461644,0.019861570869696057,0.7586206896551724,0.5013854679802956,0.49861453201970446
YJL001W,-1,0.9156583122312847,66,3258,3238,21,0.5018988303205225,0.019855595667870037,0.7586206896551724,0.5015394088669951,0.49846059113300495
YJL117W,-1,0.9156499527284966,66,3259,3237,21,0.5017469238948807,0.019849624060150377,0.7586206896551724,0.5016933497536946,0.49830665024630544
YNL136W,-1,0.9155494855560791,66,3260,3236,21,0.501595017469239,0.01984365604329525,0.7586206896551724,0.5018472906403941,0.4981527093596059
YOR028C,-1,0.9153111788403736,66,3261,3235,21,0.5014431110435972,0.019837691614066726,0.7586206896551724,0.5020012315270936,0.4979987684729064
YBR210W,-1,0.9151502729644012,66,3262,3234,21,0.5012912046179553,0.019831730769230768,0.7586206896551724,0.5021551724137931,0.4978448275862069
YOR322C,-1,0.9147971908936882,66,3263,3233,21,0.5011392981923135,0.019825773505557226,0.7586206896551724,0.5023091133004927,0.4976908866995074
YFL058W,-1,0.9146114126612894,66,3264,3232,21,0.5009873917666717,0.01981981981981982,0.7586206896551724,0.5024630541871922,0.4975369458128079
YOL017W,-1,0.9145936627912664,66,3265,3231,21,0.50083548534103,0.01981386970879616,0.7586206896551724,0.5026169950738916,0.4973830049261084
tS(AGA)D2,-1,0.9143382987904433,66,3266,3230,21,0.5006835789153882,0.019807923169267706,0.7586206896551724,0.5027709359605911,0.49722906403940886
YHL009C,-1,0.9140680759113973,66,3267,3229,21,0.5005316724897463,0.019801980198019802,0.7586206896551724,0.5029248768472906,0.49707512315270935
YOR372C,-1,0.9140534555278904,66,3268,3228,21,0.5003797660641045,0.01979604079184163,0.7586206896551724,0.5030788177339901,0.49692118226600984
YCR002C,-1,0.9140170350545663,66,3269,3227,21,0.5002278596384627,0.019790104947526237,0.7586206896551724,0.5032327586206896,0.49676724137931033
YEL009C,-1,0.9139226116831755,66,3270,3226,21,0.500075953212821,0.019784172661870502,0.7586206896551724,0.5033866995073891,0.4966133004926108
YLR231C,-1,0.9137747553377511,66,3271,3225,21,0.4999240467871791,0.019778243931675158,0.7586206896551724,0.5035406403940886,0.4964593596059113
YJR009C,-1,0.9132386837520741,66,3272,3224,21,0.4997721403615373,0.019772318753744758,0.7586206896551724,0.5036945812807881,0.4963054187192118
YBR091C,-1,0.9131381485136225,66,3273,3223,21,0.4996202339358955,0.019766397124887692,0.7586206896551724,0.5038485221674877,0.4961514778325123
YPR001W,-1,0.9129222101931649,66,3274,3222,21,0.49946832751025366,0.01976047904191617,0.7586206896551724,0.5040024630541872,0.49599753694581283
YNL245C,-1,0.9128953979087455,66,3275,3221,21,0.4993164210846119,0.019754564501646213,0.7586206896551724,0.5041564039408867,0.4958435960591133
YKL160W,-1,0.9128930813370323,66,3276,3220,21,0.49916451465897005,0.019748653500897665,0.7586206896551724,0.5043103448275862,0.4956896551724138
YLR116W,-1,0.9127620543953482,66,3277,3219,21,0.49901260823332827,0.019742746036494167,0.7586206896551724,0.5044642857142857,0.4955357142857143
YDL065C,-1,0.9126113617534319,66,3278,3218,21,0.4988607018076865,0.019736842105263157,0.7586206896551724,0.5046182266009852,0.4953817733990148
YDR261C-D,-1,0.9124759550949914,66,3279,3217,21,0.49870879538204466,0.019730941704035873,0.7586206896551724,0.5047721674876847,0.4952278325123153
YLR309C,-1,0.9123810491602683,66,3280,3216,21,0.4985568889564029,0.01972504482964734,0.7586206896551724,0.5049261083743842,0.49507389162561577
YBR284W,0,0.9117706852141753,66,3280,3216,21,0.4985568889564029,0.01972504482964734,0.7586206896551724,0.5049261083743842,0.49507389162561577
YJR012C,0,0.911741149666387,66,3280,3216,21,0.4985568889564029,0.01972504482964734,0.7586206896551724,0.5049261083743842,0.49507389162561577
YDR201W,-1,0.9117015649237385,66,3281,3215,21,0.49840498253076104,0.01971915147893636,0.7586206896551724,0.5050800492610837,0.49491995073891626
YBL005W-B,-1,0.9116924848212818,66,3282,3214,21,0.49825307610511926,0.01971326164874552,0.7586206896551724,0.5052339901477833,0.49476600985221675
YDR538W,-1,0.9112561825947348,66,3283,3213,21,0.49810116967947743,0.019707375335921172,0.7586206896551724,0.5053879310344828,0.49461206896551724
YBR211C,-1,0.9104779386920077,66,3284,3212,21,0.49794926325383565,0.019701492537313434,0.7586206896551724,0.5055418719211823,0.4944581280788177
YPL232W,-1,0.9097596859367882,66,3285,3211,21,0.4977973568281938,0.019695613249776187,0.7586206896551724,0.5056958128078818,0.4943041871921182
YHR056C,-1,0.9092106481835156,66,3286,3210,21,0.49764545040255204,0.019689737470167064,0.7586206896551724,0.5058497536945813,0.4941502463054187
YPR133C,-1,0.9091425634503224,66,3287,3209,21,0.4974935439769102,0.01968386519534745,0.7586206896551724,0.5060036945812808,0.4939963054187192
YPR179C,-1,0.909141500398257,66,3288,3208,21,0.4973416375512684,0.01967799642218247,0.7586206896551724,0.5061576354679803,0.4938423645320197
YJR094C,-1,0.9083888707813187,66,3289,3207,21,0.4971897311256266,0.019672131147540985,0.7586206896551724,0.5063115763546798,0.4936884236453202
YOL095C,-1,0.9077231032972132,66,3290,3206,21,0.4970378246999848,0.01966626936829559,0.7586206896551724,0.5064655172413793,0.49353448275862066
YDR316W-B,-1,0.9074145591789824,66,3291,3205,21,0.49688591827434303,0.01966041108132261,0.7586206896551724,0.5066194581280788,0.4933805418719212
YKL051W,-1,0.907394385768407,66,3292,3204,21,0.4967340118487012,0.019654556283502083,0.7586206896551724,0.5067733990147784,0.4932266009852217
YCR020C-A,-1,0.9072630004461273,66,3293,3203,21,0.4965821054230594,0.01964870497171777,0.7586206896551724,0.5069273399014779,0.4930726600985222
YOR279C,-1,0.9072330134800511,66,3294,3202,21,0.4964301989974176,0.019642857142857142,0.7586206896551724,0.5070812807881774,0.4929187192118227
YOR363C,-1,0.9071577754476754,66,3295,3201,21,0.4962782925717758,0.019637012793811366,0.7586206896551724,0.5072352216748769,0.49276477832512317
YHR164C,-1,0.9071110439196588,66,3296,3200,21,0.49612638614613397,0.019631171921475312,0.7586206896551724,0.5073891625615764,0.49261083743842365
YDL046W,-1,0.9068426930052289,66,3297,3199,21,0.4959744797204922,0.019625334522747548,0.7586206896551724,0.5075431034482759,0.49245689655172414
YNL297C,-1,0.90674854779008,66,3298,3198,21,0.49582257329485036,0.019619500594530322,0.7586206896551724,0.5076970443349754,0.49230295566502463
YPR036W,-1,0.9066831705784157,66,3299,3197,21,0.4956706668692086,0.01961367013372957,0.7586206896551724,0.5078509852216748,0.4921490147783251
YDR345C,-1,0.9065582502893482,66,3300,3196,21,0.49551876044356674,0.0196078431372549,0.7586206896551724,0.5080049261083743,0.4919950738916256
YMR200W,-1,0.9065398086998393,66,3301,3195,21,0.49536685401792496,0.019602019602019603,0.7586206896551724,0.5081588669950738,0.4918411330049261
YLR079W,-1,0.9058333352010178,66,3302,3194,21,0.49521494759228313,0.019596199524940617,0.7586206896551724,0.5083128078817734,0.4916871921182266
YNL036W,-1,0.9056001847100325,66,3303,3193,21,0.49506304116664135,0.019590382902938557,0.7586206896551724,0.5084667487684729,0.4915332512315271
YMR299C,0,0.9055372303244577,66,3303,3193,21,0.49506304116664135,0.019590382902938557,0.7586206896551724,0.5084667487684729,0.4915332512315271
YPL096W,-1,0.905502600347123,66,3304,3192,21,0.49491113474099957,0.019584569732937686,0.7586206896551724,0.5086206896551724,0.49137931034482757
YDL224C,-1,0.9054169796528508,66,3305,3191,21,0.49475922831535774,0.019578760011865915,0.7586206896551724,0.5087746305418719,0.49122536945812806
YDR202C,-1,0.9052751470326247,66,3306,3190,21,0.49460732188971596,0.019572953736654804,0.7586206896551724,0.5089285714285714,0.49107142857142855
YGL033W,-1,0.9050341205319422,66,3307,3189,21,0.4944554154640741,0.01956715090423955,0.7586206896551724,0.5090825123152709,0.49091748768472904
YGR014W,-1,0.904989779983945,66,3308,3188,21,0.49430350903843234,0.01956135151155898,0.7586206896551724,0.5092364532019704,0.4907635467980296
YKL197C,-1,0.9049622594260619,66,3309,3187,21,0.4941516026127905,0.019555555555555555,0.7586206896551724,0.5093903940886699,0.49060960591133007
YNL037C,-1,0.9049147197902407,66,3310,3186,21,0.49399969618714873,0.019549763033175356,0.7586206896551724,0.5095443349753694,0.49045566502463056
YDR485C,-1,0.9047600129069724,66,3311,3185,21,0.4938477897615069,0.019543973941368076,0.7586206896551724,0.509698275862069,0.49030172413793105
YPL169C,-1,0.9041548558187458,66,3312,3184,21,0.4936958833358651,0.019538188277087035,0.7586206896551724,0.5098522167487685,0.49014778325123154
YKR002W,-1,0.9040888170784767,66,3313,3183,21,0.4935439769102233,0.01953240603728914,0.7586206896551724,0.510006157635468,0.48999384236453203
YDR448W,-1,0.9037336724438648,66,3314,3182,21,0.4933920704845815,0.01952662721893491,0.7586206896551724,0.5101600985221675,0.4898399014778325
YPL151C,-1,0.9035909278371673,66,3315,3181,21,0.49324016405893967,0.019520851818988466,0.7586206896551724,0.510314039408867,0.489685960591133
YJL196C,-1,0.9035422873492989,66,3316,3180,21,0.4930882576332979,0.019515079834417505,0.7586206896551724,0.5104679802955665,0.4895320197044335
YFR010W,-1,0.9032556955606027,66,3317,3179,21,0.4929363512076561,0.01950931126219332,0.7586206896551724,0.510621921182266,0.489378078817734
YPL082C,-1,0.9026944532597855,66,3318,3178,21,0.4927844447820143,0.01950354609929078,0.7586206896551724,0.5107758620689655,0.4892241379310345
YLL012W,-1,0.902686914919929,66,3319,3177,21,0.4926325383563725,0.01949778434268833,0.7586206896551724,0.510929802955665,0.48907019704433496
tA(AGC)L,-1,0.9022364766149966,66,3320,3176,21,0.49248063193073066,0.019492025989367986,0.7586206896551724,0.5110837438423645,0.48891625615763545
YMR167W,-1,0.9021458053823395,66,3321,3175,21,0.4923287255050889,0.01948627103631532,0.7586206896551724,0.5112376847290641,0.48876231527093594
YMR263W,-1,0.902130763961123,66,3322,3174,21,0.49217681907944705,0.01948051948051948,0.7586206896551724,0.5113916256157636,0.48860837438423643
YHL034C,-1,0.9019644026911404,66,3323,3173,21,0.49202491265380527,0.01947477131897315,0.7586206896551724,0.5115455665024631,0.4884544334975369
YOR011W,-1,0.9016810991385911,66,3324,3172,21,0.49187300622816343,0.019469026548672566,0.7586206896551724,0.5116995073891626,0.4883004926108374
YPR182W,-1,0.9016362336068076,66,3325,3171,21,0.49172109980252166,0.019463285166617515,0.7586206896551724,0.5118534482758621,0.48814655172413796
YHR205W,-1,0.9015280840156751,66,3326,3170,21,0.4915691933768798,0.01945754716981132,0.7586206896551724,0.5120073891625616,0.48799261083743845
YBR281C,-1,0.9013926002973989,66,3327,3169,21,0.49141728695123804,0.019451812555260833,0.7586206896551724,0.5121613300492611,0.48783866995073893
YPR194C,-1,0.9013803466615062,66,3328,3168,21,0.4912653805255962,0.019446081319976428,0.7586206896551724,0.5123152709359606,0.4876847290640394
YPL119C,-1,0.9013764476586584,66,3329,3167,21,0.49111347409995443,0.019440353460972018,0.7586206896551724,0.5124692118226601,0.4875307881773399
YPR178W,-1,0.9012001835353006,66,3330,3166,21,0.49096156767431265,0.019434628975265017,0.7586206896551724,0.5126231527093597,0.4873768472906404
YPL228W,-1,0.9001569200927714,66,3331,3165,21,0.4908096612486708,0.01942890785987636,0.7586206896551724,0.5127770935960592,0.4872229064039409
YDR363W,-1,0.9000905723518461,66,3332,3164,21,0.49065775482302904,0.01942319011183049,0.7586206896551724,0.5129310344827587,0.4870689655172414
YKR003W,-1,0.8995176755535071,66,3333,3163,21,0.4905058483973872,0.019417475728155338,0.7586206896551724,0.5130849753694581,0.48691502463054187
YMR261C,-1,0.8986563051665435,66,3334,3162,21,0.4903539419717454,0.019411764705882354,0.7586206896551724,0.5132389162561576,0.48676108374384236
YGL223C,-1,0.8984165242020167,66,3335,3161,21,0.4902020355461036,0.019406057042046457,0.7586206896551724,0.5133928571428571,0.48660714285714285
YDL028C,-1,0.8982809914315975,66,3336,3160,21,0.4900501291204618,0.019400352733686066,0.7586206896551724,0.5135467980295566,0.48645320197044334
YBR128C,-1,0.897503223337425,66,3337,3159,21,0.48989822269482,0.01939465177784308,0.7586206896551724,0.5137007389162561,0.48629926108374383
YGR282C,-1,0.8972989199311671,66,3338,3158,21,0.4897463162691782,0.019388954171562868,0.7586206896551724,0.5138546798029556,0.4861453201970443
YDR536W,-1,0.896461642107973,66,3339,3157,21,0.48959440984353636,0.019383259911894272,0.7586206896551724,0.5140086206896551,0.4859913793103448
YBR114W,-1,0.896348414433436,66,3340,3156,21,0.4894425034178946,0.019377568995889608,0.7586206896551724,0.5141625615763546,0.4858374384236453
YDR373W,-1,0.8956348017742207,66,3341,3155,21,0.48929059699225275,0.01937188142060464,0.7586206896551724,0.5143165024630542,0.4856834975369458
