Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YFL060C,-1,0.8937381745597378,66,3342,3154,21,0.48913869056661097,0.01936619718309859,0.7586206896551724,0.5144704433497537,0.48552955665024633
YBL085W,-1,0.893604716286444,66,3343,3153,21,0.4889867841409692,0.019360516280434146,0.7586206896551724,0.5146243842364532,0.4853756157635468
YGL161C,-1,0.8933996836573702,66,3344,3152,21,0.48883487771532735,0.01935483870967742,0.7586206896551724,0.5147783251231527,0.4852216748768473
YNL101W,-1,0.8932987690486409,66,3345,3151,21,0.4886829712896856,0.019349164467897976,0.7586206896551724,0.5149322660098522,0.4850677339901478
YBR212W,-1,0.8932208194632166,66,3346,3150,21,0.48853106486404374,0.019343493552168817,0.7586206896551724,0.5150862068965517,0.4849137931034483
YOL008W,-1,0.8917894548173095,66,3347,3149,21,0.48837915843840196,0.019337825959566363,0.7586206896551724,0.5152401477832512,0.4847598522167488
YOL108C,-1,0.8915812140016875,66,3348,3148,21,0.4882272520127601,0.019332161687170474,0.7586206896551724,0.5153940886699507,0.48460591133004927
YJR084W,-1,0.891036075121546,66,3349,3147,21,0.48807534558711835,0.019326500732064423,0.7586206896551724,0.5155480295566502,0.48445197044334976
YLR167W,-1,0.8896670939585959,66,3350,3146,21,0.4879234391614765,0.019320843091334895,0.7586206896551724,0.5157019704433498,0.48429802955665024
YNL145W,-1,0.8894241992585907,66,3351,3145,21,0.48777153273583473,0.019315188762071993,0.7586206896551724,0.5158559113300493,0.48414408866995073
YPL057C,-1,0.887671567117567,66,3352,3144,21,0.4876196263101929,0.01930953774136922,0.7586206896551724,0.5160098522167488,0.4839901477832512
YER065C,-1,0.8876540288139512,66,3353,3143,21,0.4874677198845511,0.019303890026323486,0.7586206896551724,0.5161637931034483,0.4838362068965517
YDR305C,-1,0.8873877262276282,66,3354,3142,21,0.4873158134589093,0.01929824561403509,0.7586206896551724,0.5163177339901478,0.4836822660098522
YKL124W,-1,0.8871984903123682,66,3355,3141,21,0.4871639070332675,0.01929260450160772,0.7586206896551724,0.5164716748768473,0.4835283251231527
YMR154C,-1,0.8863967424232418,66,3356,3140,21,0.48701200060762573,0.01928696668614845,0.7586206896551724,0.5166256157635468,0.4833743842364532
YCR083W,-1,0.8862982120752787,66,3357,3139,21,0.4868600941819839,0.019281332164767746,0.7586206896551724,0.5167795566502463,0.48322044334975367
YDR044W,-1,0.8861437856905587,66,3358,3138,21,0.4867081877563421,0.019275700934579438,0.7586206896551724,0.5169334975369458,0.4830665024630542
YPL127C,-1,0.8842857572448589,66,3359,3137,21,0.4865562813307003,0.01927007299270073,0.7586206896551724,0.5170874384236454,0.4829125615763547
YGL130W,-1,0.8836615350688114,66,3360,3136,21,0.4864043749050585,0.01926444833625219,0.7586206896551724,0.5172413793103449,0.4827586206896552
YOR174W,-1,0.8834619791311328,66,3361,3135,21,0.48625246847941667,0.01925882696235775,0.7586206896551724,0.5173953201970444,0.4826046798029557
YIR041W,-1,0.8830871346019094,66,3362,3134,21,0.4861005620537749,0.019253208868144692,0.7586206896551724,0.5175492610837439,0.48245073891625617
tG(CCC)D,-1,0.8829968673185997,66,3363,3133,21,0.48594865562813305,0.019247594050743656,0.7586206896551724,0.5177032019704434,0.48229679802955666
YIL080W,-1,0.8825791364291787,66,3364,3132,21,0.4857967492024913,0.01924198250728863,0.7586206896551724,0.5178571428571429,0.48214285714285715
YDR166C,-1,0.8814868524906038,66,3365,3131,21,0.48564484277684944,0.019236374234916934,0.7586206896551724,0.5180110837438424,0.48198891625615764
YBR004C,-1,0.8811533748025461,66,3366,3130,21,0.48549293635120766,0.019230769230769232,0.7586206896551724,0.5181650246305419,0.48183497536945813
YER125W,-1,0.8810359042968903,66,3367,3129,21,0.4853410299255658,0.019225167491989513,0.7586206896551724,0.5183189655172413,0.4816810344827586
YGL095C,-1,0.8807606493627123,66,3368,3128,21,0.48518912349992405,0.0192195690157251,0.7586206896551724,0.5184729064039408,0.4815270935960591
YLR025W,-1,0.8805911094082262,66,3369,3127,21,0.48503721707428227,0.01921397379912664,0.7586206896551724,0.5186268472906403,0.4813731527093596
YPR171W,-1,0.8804076939912706,66,3370,3126,21,0.48488531064864043,0.01920838183934808,0.7586206896551724,0.5187807881773399,0.4812192118226601
YLR240W,-1,0.8801035318526426,66,3371,3125,21,0.48473340422299865,0.019202793133546697,0.7586206896551724,0.5189347290640394,0.4810652709359606
YOL117W,-1,0.8797465541512859,66,3372,3124,21,0.4845814977973568,0.019197207678883072,0.7586206896551724,0.5190886699507389,0.48091133004926107
YOR018W,-1,0.8796460388005977,66,3373,3123,21,0.48442959137171504,0.01919162547252108,0.7586206896551724,0.5192426108374384,0.48075738916256155
YDR283C,-1,0.8794862791982553,66,3374,3122,21,0.4842776849460732,0.01918604651162791,0.7586206896551724,0.5193965517241379,0.48060344827586204
YPL024W,-1,0.8790252569487139,66,3375,3121,21,0.4841257785204314,0.01918047079337402,0.7586206896551724,0.5195504926108374,0.4804495073891626
YML038C,-1,0.878917333658291,66,3376,3120,21,0.4839738720947896,0.01917489831493318,0.7586206896551724,0.5197044334975369,0.4802955665024631
YKL217W,-1,0.8786886496424455,66,3377,3119,21,0.4838219656691478,0.019169329073482427,0.7586206896551724,0.5198583743842364,0.48014162561576357
YIR022W,-1,0.8785380100374284,66,3378,3118,21,0.483670059243506,0.01916376306620209,0.7586206896551724,0.5200123152709359,0.47998768472906406
YML058W,-1,0.878004276213913,66,3379,3117,21,0.4835181528178642,0.019158200290275762,0.7586206896551724,0.5201662561576355,0.47983374384236455
YOR008C,-1,0.877960043304185,66,3380,3116,21,0.48336624639222237,0.019152640742890307,0.7586206896551724,0.520320197044335,0.47967980295566504
YAR010C,-1,0.8776168465127038,66,3381,3115,21,0.4832143399665806,0.019147084421235857,0.7586206896551724,0.5204741379310345,0.4795258620689655
YPL174C,-1,0.8773399425955719,66,3382,3114,21,0.4830624335409388,0.0191415313225058,0.7586206896551724,0.520628078817734,0.479371921182266
YOR184W,-1,0.8770275057078557,66,3383,3113,21,0.482910527115297,0.01913598144389678,0.7586206896551724,0.5207820197044335,0.4792179802955665
YGL040C,-1,0.8770242872978552,66,3384,3112,21,0.4827586206896552,0.019130434782608695,0.7586206896551724,0.520935960591133,0.479064039408867
YDR244W,-1,0.8764496146333451,66,3385,3111,21,0.48260671426401336,0.019124891335844683,0.7586206896551724,0.5210899014778325,0.4789100985221675
YHR015W,0,0.8757875704415357,66,3385,3111,21,0.48260671426401336,0.019124891335844683,0.7586206896551724,0.5210899014778325,0.4789100985221675
YDR343C,-1,0.8757264277538397,66,3386,3110,21,0.4824548078383716,0.019119351100811123,0.7586206896551724,0.521243842364532,0.47875615763546797
YNL004W,-1,0.8753875611162988,66,3387,3109,21,0.48230290141272975,0.019113814074717638,0.7586206896551724,0.5213977832512315,0.47860221674876846
YGL253W,-1,0.8753658861511471,66,3388,3108,21,0.48215099498708797,0.01910828025477707,0.7586206896551724,0.521551724137931,0.47844827586206895
YJR029W,-1,0.875211575729686,66,3389,3107,21,0.48199908856144613,0.019102749638205498,0.7586206896551724,0.5217056650246306,0.47829433497536944
YGR227W,-1,0.874724260227894,66,3390,3106,21,0.48184718213580435,0.019097222222222224,0.7586206896551724,0.5218596059113301,0.47814039408866993
YDL210W,-1,0.8747133792809941,66,3391,3105,21,0.4816952757101625,0.019091698004049754,0.7586206896551724,0.5220135467980296,0.4779864532019704
YPL218W,-1,0.8745869721023098,66,3392,3104,21,0.48154336928452074,0.019086176980913822,0.7586206896551724,0.5221674876847291,0.47783251231527096
YNL234W,-1,0.8742062265068968,66,3393,3103,21,0.4813914628588789,0.019080659150043366,0.7586206896551724,0.5223214285714286,0.47767857142857145
YPR101W,-1,0.8730877102788168,66,3394,3102,21,0.4812395564332371,0.01907514450867052,0.7586206896551724,0.5224753694581281,0.47752463054187194
YHR083W,-1,0.8729473627457409,66,3395,3101,21,0.48108765000759535,0.019069633054030626,0.7586206896551724,0.5226293103448276,0.47737068965517243
YMR109W,-1,0.872798473949064,66,3396,3100,21,0.4809357435819535,0.019064124783362217,0.7586206896551724,0.5227832512315271,0.4772167487684729
YPL155C,-1,0.8727292103611148,66,3397,3099,21,0.48078383715631173,0.019058619693907018,0.7586206896551724,0.5229371921182266,0.4770628078817734
YML028W,-1,0.8725967714927232,66,3398,3098,21,0.4806319307306699,0.01905311778290993,0.7586206896551724,0.5230911330049262,0.4769088669950739
tE(UUC)C,-1,0.8723822590053991,66,3399,3097,21,0.4804800243050281,0.01904761904761905,0.7586206896551724,0.5232450738916257,0.4767549261083744
YOR002W,-1,0.8723490977037519,66,3400,3096,21,0.4803281178793863,0.019042123485285632,0.7586206896551724,0.5233990147783252,0.4766009852216749
YKL019W,-1,0.8722279339891016,66,3401,3095,21,0.4801762114537445,0.01903663109316412,0.7586206896551724,0.5235529556650246,0.47644704433497537
YLR097C,-1,0.8720990593477917,66,3402,3094,21,0.48002430502810267,0.01903114186851211,0.7586206896551724,0.5237068965517241,0.47629310344827586
tS(AGA)J,-1,0.8720974999637326,66,3403,3093,21,0.4798723986024609,0.01902565580859037,0.7586206896551724,0.5238608374384236,0.47613916256157635
YNL183C,-1,0.8720182543457542,66,3404,3092,21,0.47972049217681906,0.019020172910662825,0.7586206896551724,0.5240147783251231,0.47598522167487683
snR67,-1,0.871868479598668,66,3405,3091,21,0.4795685857511773,0.01901469317199654,0.7586206896551724,0.5241687192118226,0.4758312807881773
YJR005W,-1,0.8717819825952742,66,3406,3090,21,0.47941667932553544,0.019009216589861752,0.7586206896551724,0.5243226600985221,0.4756773399014778
YDR174W,-1,0.8716002019806852,66,3407,3089,21,0.47926477289989367,0.019003743161531816,0.7586206896551724,0.5244766009852216,0.4755233990147783
YDL125C,-1,0.8713757073955748,66,3408,3088,21,0.4791128664742519,0.018998272884283247,0.7586206896551724,0.5246305418719212,0.4753694581280788
YJL047C,-1,0.8713436288631893,66,3409,3087,21,0.47896096004861005,0.018992805755395685,0.7586206896551724,0.5247844827586207,0.47521551724137934
YDR179C,-1,0.8712552127461946,66,3410,3086,21,0.4788090536229683,0.0189873417721519,0.7586206896551724,0.5249384236453202,0.4750615763546798
YBR217W,-1,0.8710412854125997,66,3411,3085,21,0.47865714719732644,0.01898188093183779,0.7586206896551724,0.5250923645320197,0.4749076354679803
tR(CCU)J,-1,0.8701399316583138,66,3412,3084,21,0.47850524077168466,0.01897642323174238,0.7586206896551724,0.5252463054187192,0.4747536945812808
YOR122C,-1,0.8696097804762594,66,3413,3083,21,0.4783533343460428,0.018970968669157803,0.7586206896551724,0.5254002463054187,0.4745997536945813
YLR386W,-1,0.8696003298731204,66,3414,3082,21,0.47820142792040105,0.01896551724137931,0.7586206896551724,0.5255541871921182,0.4744458128078818
YPR141C,-1,0.869528045694392,66,3415,3081,21,0.4780495214947592,0.018960068945705257,0.7586206896551724,0.5257081280788177,0.4742918719211823
YEL027W,-1,0.8695266027459387,66,3416,3080,21,0.47789761506911743,0.018954623779437105,0.7586206896551724,0.5258620689655172,0.47413793103448276
YOR126C,-1,0.8693610874081183,66,3417,3079,21,0.4777457086434756,0.018949181739879414,0.7586206896551724,0.5260160098522167,0.47398399014778325
YDR027C,-1,0.8693148968769855,66,3418,3078,21,0.4775938022178338,0.01894374282433984,0.7586206896551724,0.5261699507389163,0.47383004926108374
YJR095W,-1,0.8691442980152795,66,3419,3077,21,0.477441895792192,0.018938307030129126,0.7586206896551724,0.5263238916256158,0.47367610837438423
YMR140W,-1,0.868772980190181,66,3420,3076,21,0.4772899893665502,0.0189328743545611,0.7586206896551724,0.5264778325123153,0.4735221674876847
YIL033C,-1,0.8679040161270806,66,3421,3075,21,0.4771380829409084,0.01892744479495268,0.7586206896551724,0.5266317733990148,0.4733682266009852
YOR064C,-1,0.8673470462820384,66,3422,3074,21,0.4769861765152666,0.018922018348623854,0.7586206896551724,0.5267857142857143,0.4732142857142857
YGL215W,-1,0.867240509116235,66,3423,3073,21,0.4768342700896248,0.018916595012897677,0.7586206896551724,0.5269396551724138,0.4730603448275862
YOR030W,-1,0.8671870885170553,66,3424,3072,21,0.476682363663983,0.018911174785100286,0.7586206896551724,0.5270935960591133,0.4729064039408867
YMR030W,-1,0.8670953081793118,66,3425,3071,21,0.4765304572383412,0.01890575766256087,0.7586206896551724,0.5272475369458128,0.47275246305418717
YDL216C,-1,0.8664996119881392,66,3426,3070,21,0.47637855081269936,0.018900343642611683,0.7586206896551724,0.5274014778325123,0.4725985221674877
YMR113W,-1,0.8664252903500743,66,3427,3069,21,0.4762266443870576,0.018894932722588034,0.7586206896551724,0.5275554187192119,0.4724445812807882
YBR130C,-1,0.8663209432536813,66,3428,3068,21,0.47607473796141575,0.018889524899828276,0.7586206896551724,0.5277093596059114,0.4722906403940887
YOR301W,-1,0.8662683020877184,66,3429,3067,21,0.47592283153577397,0.01888412017167382,0.7586206896551724,0.5278633004926109,0.4721366995073892
YOL004W,-1,0.866079246831095,66,3430,3066,21,0.47577092511013214,0.01887871853546911,0.7586206896551724,0.5280172413793104,0.47198275862068967
YJR052W,-1,0.8659743712613516,66,3431,3065,21,0.47561901868449036,0.018873319988561624,0.7586206896551724,0.5281711822660099,0.47182881773399016
YOR127W,-1,0.8659722825703945,66,3432,3064,21,0.4754671122588485,0.018867924528301886,0.7586206896551724,0.5283251231527094,0.47167487684729065
YJR050W,-1,0.8658109442582266,66,3433,3063,21,0.47531520583320674,0.01886253215204344,0.7586206896551724,0.5284790640394089,0.47152093596059114
YNL243W,-1,0.8656876620771459,66,3434,3062,21,0.47516329940756497,0.018857142857142857,0.7586206896551724,0.5286330049261084,0.4713669950738916
YBL051C,-1,0.8656096701912914,66,3435,3061,21,0.47501139298192313,0.018851756640959727,0.7586206896551724,0.5287869458128078,0.4712130541871921
YPL033C,-1,0.864644865178169,66,3436,3060,21,0.47485948655628135,0.018846373500856654,0.7586206896551724,0.5289408866995073,0.4710591133004926
YDR392W,-1,0.8643554683474856,66,3437,3059,21,0.4747075801306395,0.018840993434199257,0.7586206896551724,0.5290948275862069,0.4709051724137931
YDR461W,-1,0.8639217758588043,66,3438,3058,21,0.47455567370499774,0.018835616438356163,0.7586206896551724,0.5292487684729064,0.4707512315270936
YGR009C,-1,0.8638803459926974,66,3439,3057,21,0.4744037672793559,0.018830242510699,0.7586206896551724,0.5294027093596059,0.4705972906403941
YER159C,-1,0.8635127081412214,66,3440,3056,21,0.4742518608537141,0.018824871648602397,0.7586206896551724,0.5295566502463054,0.47044334975369456
YER045C,-1,0.8631234488385223,66,3441,3055,21,0.4740999544280723,0.018819503849443968,0.7586206896551724,0.5297105911330049,0.47028940886699505
YPR180W,-1,0.8630588814425529,66,3442,3054,21,0.4739480480024305,0.018814139110604332,0.7586206896551724,0.5298645320197044,0.47013546798029554
YPR154W,-1,0.8630119937153441,66,3443,3053,21,0.4737961415767887,0.018808777429467086,0.7586206896551724,0.5300184729064039,0.4699815270935961
YLR395C,-1,0.862997090577627,66,3444,3052,21,0.4736442351511469,0.018803418803418803,0.7586206896551724,0.5301724137931034,0.4698275862068966
YCL038C,-1,0.8625333668939638,66,3445,3051,21,0.47349232872550506,0.018798063229849046,0.7586206896551724,0.5303263546798029,0.46967364532019706
YHL027W,-1,0.8624871625780588,66,3446,3050,21,0.4733404222998633,0.01879271070615034,0.7586206896551724,0.5304802955665024,0.46951970443349755
YLR093C,-1,0.8624418425008067,66,3447,3049,21,0.4731885158742215,0.018787361229718188,0.7586206896551724,0.530634236453202,0.46936576354679804
YNL116W,-1,0.8624351097266422,66,3448,3048,21,0.47303660944857967,0.018782014797951052,0.7586206896551724,0.5307881773399015,0.46921182266009853
YMR319C,-1,0.8619246111432338,66,3449,3047,21,0.4728847030229379,0.018776671408250355,0.7586206896551724,0.530942118226601,0.469057881773399
YPR032W,-1,0.8617693199473843,66,3450,3046,21,0.47273279659729606,0.01877133105802048,0.7586206896551724,0.5310960591133005,0.4689039408866995
YPR122W,-1,0.8616854087172873,66,3451,3045,21,0.4725808901716543,0.018765993744668752,0.7586206896551724,0.53125,0.46875
YPL040C,-1,0.8615295423977951,66,3452,3044,21,0.47242898374601244,0.018760659465605456,0.7586206896551724,0.5314039408866995,0.4685960591133005
YCL014W,-1,0.8613655770463907,66,3453,3043,21,0.47227707732037066,0.01875532821824382,0.7586206896551724,0.531557881773399,0.468442118226601
YDR329C,-1,0.8610196801288587,66,3454,3042,21,0.47212517089472883,0.01875,0.7586206896551724,0.5317118226600985,0.46828817733990147
YJR017C,-1,0.8607863277955239,66,3455,3041,21,0.47197326446908705,0.0187446748082931,0.7586206896551724,0.531865763546798,0.46813423645320196
YPR025C,-1,0.8606440313718816,66,3456,3040,21,0.4718213580434452,0.018739352640545145,0.7586206896551724,0.5320197044334976,0.46798029556650245
YJL146W,-1,0.8605840580619144,66,3457,3039,21,0.47166945161780344,0.018734033494181096,0.7586206896551724,0.5321736453201971,0.46782635467980294
YGL075C,-1,0.8600388822602409,66,3458,3038,21,0.4715175451921616,0.01872871736662883,0.7586206896551724,0.5323275862068966,0.4676724137931034
YOR324C,-1,0.8599754496115316,66,3459,3037,21,0.4713656387665198,0.01872340425531915,0.7586206896551724,0.5324815270935961,0.4675184729064039
YGR270W,-1,0.8599021926164103,66,3460,3036,21,0.47121373234087804,0.01871809415768576,0.7586206896551724,0.5326354679802956,0.46736453201970446
YOL067C,-1,0.8598012818885481,66,3461,3035,21,0.4710618259152362,0.018712787071165297,0.7586206896551724,0.5327894088669951,0.46721059113300495
YOL126C,-1,0.859639276839965,66,3462,3034,21,0.47090991948959443,0.01870748299319728,0.7586206896551724,0.5329433497536946,0.46705665024630544
YMR072W,-1,0.8595481360431335,66,3463,3033,21,0.4707580130639526,0.018702181921224144,0.7586206896551724,0.5330972906403941,0.4669027093596059
YNR059W,-1,0.8593940451808939,66,3464,3032,21,0.4706061066383108,0.018696883852691217,0.7586206896551724,0.5332512315270936,0.4667487684729064
YGR260W,-1,0.8591982267650058,66,3465,3031,21,0.470454200212669,0.018691588785046728,0.7586206896551724,0.5334051724137931,0.4665948275862069
YJR060W,-1,0.8586108619488917,66,3466,3030,21,0.4703022937870272,0.01868629671574179,0.7586206896551724,0.5335591133004927,0.4664408866995074
YJR086W,-1,0.8585671522927214,66,3467,3029,21,0.47015038736138537,0.0186810076422304,0.7586206896551724,0.5337130541871922,0.4662869458128079
YNR055C,-1,0.8585353624303366,66,3468,3028,21,0.4699984809357436,0.01867572156196944,0.7586206896551724,0.5338669950738916,0.4661330049261084
YHR001W,-1,0.8580319380447923,66,3469,3027,21,0.46984657451010176,0.01867043847241867,0.7586206896551724,0.5340209359605911,0.46597906403940886
YJL029C,-1,0.8576231570713411,66,3470,3026,21,0.46969466808446,0.018665158371040724,0.7586206896551724,0.5341748768472906,0.46582512315270935
YBR260C,-1,0.8576113667425779,66,3471,3025,21,0.46954276165881814,0.018659881255301103,0.7586206896551724,0.5343288177339901,0.46567118226600984
YDR522C,-1,0.8575968409542781,66,3472,3024,21,0.46939085523317636,0.018654607122668174,0.7586206896551724,0.5344827586206896,0.46551724137931033
YPL098C,-1,0.8574389638330525,66,3473,3023,21,0.4692389488075346,0.01864933597061317,0.7586206896551724,0.5346366995073891,0.4653633004926108
YOL158C,-1,0.8566536321593508,66,3474,3022,21,0.46908704238189275,0.01864406779661017,0.7586206896551724,0.5347906403940886,0.4652093596059113
YDR424C,-1,0.8565973966936743,66,3475,3021,21,0.46893513595625097,0.01863880259813612,0.7586206896551724,0.5349445812807881,0.4650554187192118
YOR060C,-1,0.8560943023247296,66,3476,3020,21,0.46878322953060914,0.018633540372670808,0.7586206896551724,0.5350985221674877,0.4649014778325123
YGL023C,-1,0.8559600092789033,66,3477,3019,21,0.46863132310496736,0.018628281117696866,0.7586206896551724,0.5352524630541872,0.46474753694581283
YER132C,-1,0.8558156185481849,66,3478,3018,21,0.4684794166793255,0.018623024830699775,0.7586206896551724,0.5354064039408867,0.4645935960591133
YAL023C,-1,0.8553463658935236,66,3479,3017,21,0.46832751025368374,0.01861777150916784,0.7586206896551724,0.5355603448275862,0.4644396551724138
YPL166W,-1,0.8551704837322297,66,3480,3016,21,0.4681756038280419,0.018612521150592216,0.7586206896551724,0.5357142857142857,0.4642857142857143
YER106W,-1,0.8549473133104788,66,3481,3015,21,0.46802369740240013,0.018607273752466874,0.7586206896551724,0.5358682266009852,0.4641317733990148
YEL006W,-1,0.8542085913248244,66,3482,3014,21,0.4678717909767583,0.018602029312288614,0.7586206896551724,0.5360221674876847,0.4639778325123153
YGR257C,-1,0.853264514453242,66,3483,3013,21,0.4677198845511165,0.018596787827557058,0.7586206896551724,0.5361761083743842,0.46382389162561577
YNL201C,-1,0.8526407347018058,66,3484,3012,21,0.4675679781254747,0.018591549295774647,0.7586206896551724,0.5363300492610837,0.46366995073891626
YOL164W,-1,0.8523142050898299,66,3485,3011,21,0.4674160716998329,0.018586313714446634,0.7586206896551724,0.5364839901477833,0.46351600985221675
YKL152C,-1,0.8521665041708939,66,3486,3010,21,0.4672641652741911,0.018581081081081082,0.7586206896551724,0.5366379310344828,0.46336206896551724
YOR192C,-1,0.851985658148311,66,3487,3009,21,0.4671122588485493,0.018575851393188854,0.7586206896551724,0.5367918719211823,0.4632081280788177
YML067C,-1,0.851810088907959,66,3488,3008,21,0.4669603524229075,0.018570624648283626,0.7586206896551724,0.5369458128078818,0.4630541871921182
YJL128C,-1,0.8515243952244255,66,3489,3007,21,0.4668084459972657,0.018565400843881856,0.7586206896551724,0.5370997536945813,0.4629002463054187
YOR103C,-1,0.8514855511569952,66,3490,3006,21,0.4666565395716239,0.01856017997750281,0.7586206896551724,0.5372536945812808,0.4627463054187192
YPL214C,-1,0.8509004845728393,66,3491,3005,21,0.46650463314598206,0.018554962046668542,0.7586206896551724,0.5374076354679803,0.4625923645320197
YDL126C,-1,0.8508929449963776,66,3492,3004,21,0.4663527267203403,0.01854974704890388,0.7586206896551724,0.5375615763546798,0.4624384236453202
YMR011W,-1,0.8508648974403791,66,3493,3003,21,0.46620082029469845,0.018544534981736444,0.7586206896551724,0.5377155172413793,0.46228448275862066
YGL190C,-1,0.8507373982524598,66,3494,3002,21,0.46604891386905667,0.01853932584269663,0.7586206896551724,0.5378694581280788,0.4621305418719212
YJR074W,-1,0.8506287587045335,66,3495,3001,21,0.46589700744341483,0.018534119629317607,0.7586206896551724,0.5380233990147784,0.4619766009852217
YDR208W,-1,0.8504922234996396,66,3496,3000,21,0.46574510101777306,0.018528916339135316,0.7586206896551724,0.5381773399014779,0.4618226600985222
YOR290C,-1,0.8499479229058096,66,3497,2999,21,0.4655931945921312,0.018523715969688465,0.7586206896551724,0.5383312807881774,0.4616687192118227
YAL055W,-1,0.8496019832823273,66,3498,2998,21,0.46544128816648944,0.018518518518518517,0.7586206896551724,0.5384852216748769,0.46151477832512317
YPR200C,-1,0.8495833508572752,66,3499,2997,21,0.46528938174084766,0.018513323983169707,0.7586206896551724,0.5386391625615764,0.46136083743842365
YMR095C,-1,0.8488885353809666,66,3500,2996,21,0.46513747531520583,0.018508132361189006,0.7586206896551724,0.5387931034482759,0.46120689655172414
YBR067C,-1,0.8483653881254244,66,3501,2995,21,0.46498556888956405,0.018502943650126155,0.7586206896551724,0.5389470443349754,0.46105295566502463
YER177W,-1,0.8481302390017383,66,3502,2994,21,0.4648336624639222,0.018497757847533634,0.7586206896551724,0.5391009852216748,0.4608990147783251
YGR059W,-1,0.8479989154273986,66,3503,2993,21,0.46468175603828044,0.018492574950966657,0.7586206896551724,0.5392549261083743,0.4607450738916256
YCR039C,-1,0.8469035217818327,66,3504,2992,21,0.4645298496126386,0.018487394957983194,0.7586206896551724,0.5394088669950738,0.4605911330049261
YGR065C,-1,0.8467200499109138,66,3505,2991,21,0.4643779431869968,0.018482217866143937,0.7586206896551724,0.5395628078817734,0.4604371921182266
YMR280C,-1,0.8465910509902743,66,3506,2990,21,0.464226036761355,0.018477043673012318,0.7586206896551724,0.5397167487684729,0.4602832512315271
YPL139C,-1,0.846359639593392,66,3507,2989,21,0.4640741303357132,0.018471872376154493,0.7586206896551724,0.5398706896551724,0.46012931034482757
tR(UCU)K,-1,0.8460703569651753,66,3508,2988,21,0.4639222239100714,0.01846670397313934,0.7586206896551724,0.5400246305418719,0.45997536945812806
YKR089C,-1,0.8451604271563301,66,3509,2987,21,0.4637703174844296,0.018461538461538463,0.7586206896551724,0.5401785714285714,0.45982142857142855
YLR157C-B,-1,0.8438862837206843,66,3510,2986,21,0.46361841105878776,0.018456375838926176,0.7586206896551724,0.5403325123152709,0.45966748768472904
YPR095C,-1,0.8437614693037996,66,3511,2985,21,0.463466504633146,0.018451216102879506,0.7586206896551724,0.5404864532019704,0.4595135467980296
YEL064C,-1,0.8435755345403515,66,3512,2984,21,0.4633145982075042,0.0184460592509782,0.7586206896551724,0.5406403940886699,0.45935960591133007
YIL135C,-1,0.8432641218577923,66,3513,2983,21,0.46316269178186237,0.018440905280804692,0.7586206896551724,0.5407943349753694,0.45920566502463056
YNL039W,-1,0.8426605067011996,66,3514,2982,21,0.4630107853562206,0.018435754189944135,0.7586206896551724,0.540948275862069,0.45905172413793105
YOL155C,-1,0.8425414715550177,66,3515,2981,21,0.46285887893057875,0.018430605975984362,0.7586206896551724,0.5411022167487685,0.45889778325123154
YOL058W,-1,0.8423385411954909,66,3516,2980,21,0.462706972504937,0.018425460636515914,0.7586206896551724,0.541256157635468,0.45874384236453203
YPL084W,-1,0.8422285008855798,66,3517,2979,21,0.46255506607929514,0.018420318169132012,0.7586206896551724,0.5414100985221675,0.4585899014778325
YML045W,-1,0.8419380898543796,66,3518,2978,21,0.46240315965365336,0.018415178571428572,0.7586206896551724,0.541564039408867,0.458435960591133
YGR056W,-1,0.8417654005096195,66,3519,2977,21,0.4622512532280115,0.018410041841004185,0.7586206896551724,0.5417179802955665,0.4582820197044335
YER031C,-1,0.8415181210008783,66,3520,2976,21,0.46209934680236975,0.018404907975460124,0.7586206896551724,0.541871921182266,0.458128078817734
