Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
tR(UCU)D,-1,0.7245961823471085,66,3697,2799,21,0.4352119094637703,0.017539197448844007,0.7586206896551724,0.5691194581280788,0.4308805418719212
YKR014C,-1,0.7244015946125567,66,3698,2798,21,0.43506000303812853,0.01753453772582359,0.7586206896551724,0.5692733990147784,0.4307266009852217
YGL256W,-1,0.7242037472559983,66,3699,2797,21,0.4349080966124867,0.01752988047808765,0.7586206896551724,0.5694273399014779,0.4305726600985222
YNR006W,-1,0.7227702870573455,66,3700,2796,21,0.4347561901868449,0.017525225703664365,0.7586206896551724,0.5695812807881774,0.4304187192118227
YIL068C,-1,0.722129319925428,66,3701,2795,21,0.4346042837612031,0.01752057340058402,0.7586206896551724,0.5697352216748769,0.43026477832512317
YDL128W,-1,0.7211822159046836,66,3702,2794,21,0.4344523773355613,0.01751592356687898,0.7586206896551724,0.5698891625615764,0.43011083743842365
YDR256C,-1,0.7196031525645004,66,3703,2793,21,0.43430047090991947,0.01751127620058371,0.7586206896551724,0.5700431034482759,0.42995689655172414
YGL127C,-1,0.7178967595080294,66,3704,2792,21,0.4341485644842777,0.01750663129973475,0.7586206896551724,0.5701970443349754,0.42980295566502463
YJL194W,-1,0.7177298839979707,66,3705,2791,21,0.43399665805863585,0.017501988862370723,0.7586206896551724,0.5703509852216748,0.4296490147783251
YGL213C,-1,0.7164548845549356,66,3706,2790,21,0.4338447516329941,0.017497348886532343,0.7586206896551724,0.5705049261083743,0.4294950738916256
YGL237C,-1,0.716297246991159,66,3707,2789,21,0.4336928452073523,0.01749271137026239,0.7586206896551724,0.5706588669950738,0.4293411330049261
YJL170C,-1,0.7158820040440989,66,3708,2788,21,0.43354093878171046,0.017488076311605722,0.7586206896551724,0.5708128078817734,0.4291871921182266
YJR077C,-1,0.7148102566057652,66,3709,2787,21,0.4333890323560687,0.017483443708609273,0.7586206896551724,0.5709667487684729,0.4290332512315271
YBR082C,-1,0.7134252350291156,66,3710,2786,21,0.43323712593042685,0.017478813559322032,0.7586206896551724,0.5711206896551724,0.42887931034482757
YLR190W,-1,0.7128535892383269,66,3711,2785,21,0.43308521950478507,0.017474185861795076,0.7586206896551724,0.5712746305418719,0.42872536945812806
YGR189C,-1,0.7121449939713995,66,3712,2784,21,0.43293331307914323,0.017469560614081524,0.7586206896551724,0.5714285714285714,0.42857142857142855
YLR134W,-1,0.7115535791807435,66,3713,2783,21,0.43278140665350145,0.01746493781423657,0.7586206896551724,0.5715825123152709,0.42841748768472904
YJL113W,-1,0.7114065578256425,66,3714,2782,21,0.4326295002278596,0.01746031746031746,0.7586206896551724,0.5717364532019704,0.4282635467980296
YDL118W,-1,0.7110674301202354,66,3715,2781,21,0.43247759380221784,0.017455699550383497,0.7586206896551724,0.5718903940886699,0.42810960591133007
YOL101C,-1,0.7107425281277248,66,3716,2780,21,0.432325687376576,0.017451084082496033,0.7586206896551724,0.5720443349753694,0.42795566502463056
YLR160C,-1,0.706034657759606,66,3717,2779,21,0.4321737809509342,0.017446471054718478,0.7586206896551724,0.572198275862069,0.42780172413793105
YMR091C,-1,0.7043468625713898,66,3718,2778,21,0.4320218745252924,0.01744186046511628,0.7586206896551724,0.5723522167487685,0.42764778325123154
YIL121W,-1,0.7037946124624157,66,3719,2777,21,0.4318699680996506,0.017437252311756937,0.7586206896551724,0.572506157635468,0.42749384236453203
YLR410W-B,-1,0.7036997180960478,66,3720,2776,21,0.43171806167400884,0.017432646592709985,0.7586206896551724,0.5726600985221675,0.4273399014778325
snR33,-1,0.7026796929639951,66,3721,2775,21,0.431566155248367,0.017428043306047004,0.7586206896551724,0.572814039408867,0.427185960591133
YER059W,-1,0.701413915941947,66,3722,2774,21,0.4314142488227252,0.017423442449841606,0.7586206896551724,0.5729679802955665,0.4270320197044335
YDL047W,-1,0.7013967042302625,66,3723,2773,21,0.4312623423970834,0.01741884402216944,0.7586206896551724,0.573121921182266,0.426878078817734
YCL008C,-1,0.7002796140927656,66,3724,2772,21,0.4311104359714416,0.017414248021108178,0.7586206896551724,0.5732758620689655,0.4267241379310345
YDR017C,-1,0.6997393037102032,66,3725,2771,21,0.4309585295457998,0.017409654444737535,0.7586206896551724,0.573429802955665,0.42657019704433496
YMR311C,-1,0.6987630738172723,66,3726,2770,21,0.430806623120158,0.01740506329113924,0.7586206896551724,0.5735837438423645,0.42641625615763545
YOR142W-B,-1,0.6937301602760052,66,3727,2769,21,0.43065471669451616,0.017400474558397046,0.7586206896551724,0.5737376847290641,0.42626231527093594
YPL120W,-1,0.6929920540208242,66,3728,2768,21,0.4305028102688744,0.01739588824459673,0.7586206896551724,0.5738916256157636,0.42610837438423643
YPL042C,-1,0.6925510130176018,66,3729,2767,21,0.43035090384323255,0.017391304347826087,0.7586206896551724,0.5740455665024631,0.4259544334975369
YCR098C,-1,0.6905870182223766,66,3730,2766,21,0.43019899741759077,0.01738672286617492,0.7586206896551724,0.5741995073891626,0.4258004926108374
YMR042W,-1,0.6892191432757073,66,3731,2765,21,0.43004709099194893,0.017382143797735054,0.7586206896551724,0.5743534482758621,0.42564655172413796
YER015W,-1,0.689215858786529,66,3732,2764,21,0.42989518456630715,0.017377567140600316,0.7586206896551724,0.5745073891625616,0.42549261083743845
YMR163C,-1,0.6859687047532725,66,3733,2763,21,0.4297432781406654,0.017372992892866545,0.7586206896551724,0.5746613300492611,0.42533866995073893
YBL017C,-1,0.6857047231003004,66,3734,2762,21,0.42959137171502354,0.017368421052631578,0.7586206896551724,0.5748152709359606,0.4251847290640394
YDR009W,-1,0.6845298071673237,66,3735,2761,21,0.42943946528938176,0.017363851617995266,0.7586206896551724,0.5749692118226601,0.4250307881773399
tS(AGA)E,-1,0.6841725576078181,66,3736,2760,21,0.4292875588637399,0.017359284587059442,0.7586206896551724,0.5751231527093597,0.4248768472906404
YLR141W,-1,0.6811461366481893,66,3737,2759,21,0.42913565243809815,0.017354719957927953,0.7586206896551724,0.5752770935960592,0.4247229064039409
tG(GCC)B,-1,0.6794983243462772,66,3738,2758,21,0.4289837460124563,0.017350157728706624,0.7586206896551724,0.5754310344827587,0.4245689655172414
YPL076W,-1,0.6787159727843584,66,3739,2757,21,0.42883183958681453,0.017345597897503284,0.7586206896551724,0.5755849753694581,0.42441502463054187
YDR363W-A,-1,0.6785864875321816,66,3740,2756,21,0.4286799331611727,0.017341040462427744,0.7586206896551724,0.5757389162561576,0.42426108374384236
snR50,-1,0.6728316510315863,66,3741,2755,21,0.4285280267355309,0.017336485421591805,0.7586206896551724,0.5758928571428571,0.42410714285714285
YAR014C,-1,0.6716196536606518,66,3742,2754,21,0.4283761203098891,0.017331932773109245,0.7586206896551724,0.5760467980295566,0.42395320197044334
YPL088W,-1,0.6710503370464799,66,3743,2753,21,0.4282242138842473,0.017327382515095826,0.7586206896551724,0.5762007389162561,0.42379926108374383
YDL116W,-1,0.6673568189337349,66,3744,2752,21,0.42807230745860547,0.01732283464566929,0.7586206896551724,0.5763546798029556,0.4236453201970443
YOL128C,-1,0.6630907571145525,66,3745,2751,21,0.4279204010329637,0.017318289162949356,0.7586206896551724,0.5765086206896551,0.4234913793103448
YGR057C,-1,0.6625808474547945,66,3746,2750,21,0.4277684946073219,0.017313746065057714,0.7586206896551724,0.5766625615763546,0.4233374384236453
YLR260W,-1,0.6618551910756074,66,3747,2749,21,0.4276165881816801,0.01730920535011802,0.7586206896551724,0.5768165024630542,0.4231834975369458
YGR211W,-1,0.6588585605995209,66,3748,2748,21,0.4274646817560383,0.0173046670162559,0.7586206896551724,0.5769704433497537,0.42302955665024633
YGL134W,-1,0.6586269290746084,66,3749,2747,21,0.42731277533039647,0.01730013106159895,0.7586206896551724,0.5771243842364532,0.4228756157635468
YLR450W,-1,0.6577107807279208,66,3750,2746,21,0.4271608689047547,0.01729559748427673,0.7586206896551724,0.5772783251231527,0.4227216748768473
snR43,-1,0.6568046687278187,66,3751,2745,21,0.42700896247911285,0.01729106628242075,0.7586206896551724,0.5774322660098522,0.4225677339901478
YIL133C,-1,0.6564349881247536,66,3752,2744,21,0.4268570560534711,0.017286537454164485,0.7586206896551724,0.5775862068965517,0.4224137931034483
YOR237W,-1,0.6550071100985851,66,3753,2743,21,0.42670514962782924,0.01728201099764336,0.7586206896551724,0.5777401477832512,0.4222598522167488
snR54,-1,0.6512487918359482,66,3754,2742,21,0.42655324320218746,0.017277486910994764,0.7586206896551724,0.5778940886699507,0.42210591133004927
YPL213W,-1,0.646119447315846,66,3755,2741,21,0.4264013367765456,0.017272965192358023,0.7586206896551724,0.5780480295566502,0.42195197044334976
YDR182W,-1,0.6457202455768295,66,3756,2740,21,0.42624943035090385,0.01726844583987441,0.7586206896551724,0.5782019704433498,0.42179802955665024
snR63,-1,0.6437694909859106,66,3757,2739,21,0.426097523925262,0.017263928851687156,0.7586206896551724,0.5783559113300493,0.42164408866995073
YKL005C,-1,0.6437464847263417,66,3758,2738,21,0.42594561749962023,0.017259414225941423,0.7586206896551724,0.5785098522167488,0.4214901477832512
YHR001W-A,-1,0.6427979593446419,66,3759,2737,21,0.42579371107397845,0.017254901960784313,0.7586206896551724,0.5786637931034483,0.4213362068965517
YJL052W,-1,0.6360394111105636,66,3760,2736,21,0.4256418046483366,0.017250392054364874,0.7586206896551724,0.5788177339901478,0.4211822660098522
YKL010C,-1,0.6336511912018999,66,3761,2735,21,0.42548989822269484,0.017245884504834073,0.7586206896551724,0.5789716748768473,0.4210283251231527
YER062C,-1,0.6312996231645551,66,3762,2734,21,0.425337991797053,0.017241379310344827,0.7586206896551724,0.5791256157635468,0.4208743842364532
YGR278W,-1,0.630021706129984,66,3763,2733,21,0.4251860853714112,0.017236876469051973,0.7586206896551724,0.5792795566502463,0.42072044334975367
YER018C,-1,0.6286619501440488,66,3764,2732,21,0.4250341789457694,0.01723237597911227,0.7586206896551724,0.5794334975369458,0.4205665024630542
YNL275W,-1,0.6285688467627935,66,3765,2731,21,0.4248822725201276,0.017227877838684416,0.7586206896551724,0.5795874384236454,0.4204125615763547
snR61,-1,0.6275005426954372,66,3766,2730,21,0.4247303660944858,0.01722338204592902,0.7586206896551724,0.5797413793103449,0.4202586206896552
YGR143W,-1,0.6237249035986125,66,3767,2729,21,0.424578459668844,0.017218888599008608,0.7586206896551724,0.5798953201970444,0.4201046798029557
YHR030C,-1,0.6234707915764969,66,3768,2728,21,0.42442655324320216,0.017214397496087636,0.7586206896551724,0.5800492610837439,0.41995073891625617
YGL058W,-1,0.6227846756437121,66,3769,2727,21,0.4242746468175604,0.017209908735332465,0.7586206896551724,0.5802032019704434,0.41979679802955666
YPR040W,-1,0.6215637381843043,66,3770,2726,21,0.42412274039191855,0.017205422314911366,0.7586206896551724,0.5803571428571429,0.41964285714285715
YLR237W,-1,0.6195864743745418,66,3771,2725,21,0.42397083396627677,0.017200938232994525,0.7586206896551724,0.5805110837438424,0.41948891625615764
YLR306W,-1,0.6191823522201707,66,3772,2724,21,0.423818927540635,0.017196456487754037,0.7586206896551724,0.5806650246305419,0.41933497536945813
YCR032W,-1,0.6180246711940603,66,3773,2723,21,0.42366702111499316,0.017191977077363897,0.7586206896551724,0.5808189655172413,0.4191810344827586
YNR058W,-1,0.6164111924292042,66,3774,2722,21,0.4235151146893514,0.0171875,0.7586206896551724,0.5809729064039408,0.4190270935960591
YFL034C-B,-1,0.6153553133279764,66,3775,2721,21,0.42336320826370955,0.017183025253840144,0.7586206896551724,0.5811268472906403,0.4188731527093596
YML010W,-1,0.6129846328081667,66,3776,2720,21,0.42321130183806777,0.01717855283706403,0.7586206896551724,0.5812807881773399,0.4187192118226601
YIL162W,-1,0.6110645527952243,66,3777,2719,21,0.42305939541242593,0.01717408274785324,0.7586206896551724,0.5814347290640394,0.4185652709359606
YBR161W,-1,0.6094970581794168,66,3778,2718,21,0.42290748898678415,0.01716961498439126,0.7586206896551724,0.5815886699507389,0.41841133004926107
YKR019C,-1,0.6088654160707587,66,3779,2717,21,0.4227555825611423,0.017165149544863458,0.7586206896551724,0.5817426108374384,0.41825738916256155
YDL120W,-1,0.604996152191811,66,3780,2716,21,0.42260367613550054,0.0171606864274571,0.7586206896551724,0.5818965517241379,0.41810344827586204
YDR178W,-1,0.6036135139916565,66,3781,2715,21,0.4224517697098587,0.01715622563036132,0.7586206896551724,0.5820504926108374,0.4179495073891626
snR68,-1,0.6030740482521916,66,3782,2714,21,0.4222998632842169,0.017151767151767153,0.7586206896551724,0.5822044334975369,0.4177955665024631
YLR301W,-1,0.6027168185228245,66,3783,2713,21,0.4221479568585751,0.0171473109898675,0.7586206896551724,0.5823583743842364,0.41764162561576357
tG(GCC)J2,-1,0.6013172021434445,66,3784,2712,21,0.4219960504329333,0.017142857142857144,0.7586206896551724,0.5825123152709359,0.41748768472906406
YGL198W,-1,0.5988002329330846,66,3785,2711,21,0.42184414400729153,0.017138405608932743,0.7586206896551724,0.5826662561576355,0.41733374384236455
YMR161W,-1,0.5987732629173166,66,3786,2710,21,0.4216922375816497,0.017133956386292833,0.7586206896551724,0.582820197044335,0.41717980295566504
tG(GCC)P1,-1,0.593611168238833,66,3787,2709,21,0.4215403311560079,0.017129509473137815,0.7586206896551724,0.5829741379310345,0.4170258620689655
tG(GCC)O2,-1,0.592665514641754,66,3788,2708,21,0.4213884247303661,0.017125064867669952,0.7586206896551724,0.583128078817734,0.416871921182266
YNR039C,-1,0.5896535311775968,66,3789,2707,21,0.4212365183047243,0.017120622568093387,0.7586206896551724,0.5832820197044335,0.4167179802955665
tQ(UUG)D1,-1,0.5889198387138056,66,3790,2706,21,0.42108461187908247,0.01711618257261411,0.7586206896551724,0.583435960591133,0.416564039408867
YOL103W-B,-1,0.5827937180148258,66,3791,2705,21,0.4209327054534407,0.01711174487943998,0.7586206896551724,0.5835899014778325,0.4164100985221675
YDR285W,-1,0.5819774673454667,66,3792,2704,21,0.42078079902779886,0.017107309486780714,0.7586206896551724,0.583743842364532,0.41625615763546797
YNL190W,-1,0.5790466342532319,66,3793,2703,21,0.4206288926021571,0.01710287639284789,0.7586206896551724,0.5838977832512315,0.41610221674876846
YML061C,-1,0.5784036318353004,66,3794,2702,21,0.42047698617651524,0.01709844559585492,0.7586206896551724,0.584051724137931,0.41594827586206895
snR6,-1,0.5778312648389766,66,3795,2701,21,0.42032507975087346,0.017094017094017096,0.7586206896551724,0.5842056650246306,0.41579433497536944
tI(AAU)L1,-1,0.5746072076991064,66,3796,2700,21,0.42017317332523163,0.017089590885551526,0.7586206896551724,0.5843596059113301,0.41564039408866993
YDR423C,-1,0.5743076880796396,66,3797,2699,21,0.42002126689958985,0.017085166968677193,0.7586206896551724,0.5845135467980296,0.4154864532019704
YDR380W,-1,0.5720721908414131,66,3798,2698,21,0.4198693604739481,0.017080745341614908,0.7586206896551724,0.5846674876847291,0.41533251231527096
YGL055W,-1,0.568964541268385,66,3799,2697,21,0.41971745404830624,0.017076326002587322,0.7586206896551724,0.5848214285714286,0.41517857142857145
YDR135C,-1,0.5682512880160768,66,3800,2696,21,0.41956554762266446,0.017071908949818936,0.7586206896551724,0.5849753694581281,0.41502463054187194
YNL038W,-1,0.5675188831271145,66,3801,2695,21,0.4194136411970226,0.017067494181536073,0.7586206896551724,0.5851293103448276,0.41487068965517243
YDL106C,-1,0.5673573581442642,66,3802,2694,21,0.41926173477138085,0.017063081695966906,0.7586206896551724,0.5852832512315271,0.4147167487684729
snR51,-1,0.5672176608502391,66,3803,2693,21,0.419109828345739,0.01705867149134143,0.7586206896551724,0.5854371921182266,0.4145628078817734
YDR261W-A,-1,0.5669299410181904,66,3804,2692,21,0.41895792192009723,0.017054263565891473,0.7586206896551724,0.5855911330049262,0.4144088669950739
YAL020C,-1,0.5664521789374817,66,3805,2691,21,0.4188060154944554,0.017049857917850686,0.7586206896551724,0.5857450738916257,0.4142549261083744
YDL059C,-1,0.5652800162944958,66,3806,2690,21,0.4186541090688136,0.017045454545454544,0.7586206896551724,0.5858990147783252,0.4141009852216749
YIL115C,-1,0.5626243498939832,66,3807,2689,21,0.4185022026431718,0.017041053446940357,0.7586206896551724,0.5860529556650246,0.41394704433497537
YER173W,-1,0.5617555450518009,66,3808,2688,21,0.41835029621753,0.017036654620547237,0.7586206896551724,0.5862068965517241,0.41379310344827586
YOR098C,-1,0.5608244368778633,66,3809,2687,21,0.41819838979188817,0.01703225806451613,0.7586206896551724,0.5863608374384236,0.41363916256157635
snR34,-1,0.5569794405625395,66,3810,2686,21,0.4180464833662464,0.017027863777089782,0.7586206896551724,0.5865147783251231,0.41348522167487683
YJR106W,-1,0.5557073641297785,66,3811,2685,21,0.4178945769406046,0.017023471756512767,0.7586206896551724,0.5866687192118226,0.4133312807881773
YOR362C,-1,0.5475914720145847,66,3812,2684,21,0.4177426705149628,0.01701908200103146,0.7586206896551724,0.5868226600985221,0.4131773399014778
YDR480W,-1,0.5433952129981333,66,3813,2683,21,0.417590764089321,0.017014694508894045,0.7586206896551724,0.5869766009852216,0.4130233990147783
YPL060C-A,-1,0.543279854883501,66,3814,2682,21,0.41743885766367916,0.017010309278350514,0.7586206896551724,0.5871305418719212,0.4128694581280788
YHR172W,-1,0.5429889584641087,66,3815,2681,21,0.4172869512380374,0.01700592630765267,0.7586206896551724,0.5872844827586207,0.41271551724137934
YJR104C,-1,0.5427830836182016,66,3816,2680,21,0.41713504481239555,0.017001545595054096,0.7586206896551724,0.5874384236453202,0.4125615763546798
YAL034W-A,-1,0.5423222948608267,66,3817,2679,21,0.41698313838675377,0.0169971671388102,0.7586206896551724,0.5875923645320197,0.4124076354679803
YBL074C,-1,0.5421535971631528,66,3818,2678,21,0.41683123196111194,0.016992790937178166,0.7586206896551724,0.5877463054187192,0.4122536945812808
YGL249W,-1,0.541520558071067,66,3819,2677,21,0.41667932553547016,0.01698841698841699,0.7586206896551724,0.5879002463054187,0.4120997536945813
tG(GCC)D1,-1,0.5362018852683924,66,3820,2676,21,0.4165274191098283,0.016984045290787442,0.7586206896551724,0.5880541871921182,0.4119458128078818
YLR466W,-1,0.5327232099995487,66,3821,2675,21,0.41637551268418654,0.016979675842552097,0.7586206896551724,0.5882081280788177,0.4117918719211823
YBR240C,-1,0.5308155517981014,66,3822,2674,21,0.4162236062585447,0.016975308641975308,0.7586206896551724,0.5883620689655172,0.41163793103448276
YDR170W-A,-1,0.5287399358238712,66,3823,2673,21,0.41607169983290293,0.016970943687323218,0.7586206896551724,0.5885160098522167,0.41148399014778325
YDR205W,-1,0.5263503302149145,66,3824,2672,21,0.41591979340726115,0.01696658097686375,0.7586206896551724,0.5886699507389163,0.41133004926108374
YDL015C,-1,0.5229234136599575,66,3825,2671,21,0.4157678869816193,0.016962220508866616,0.7586206896551724,0.5888238916256158,0.41117610837438423
YBR140C,-1,0.5220170303202846,66,3826,2670,21,0.41561598055597754,0.01695786228160329,0.7586206896551724,0.5889778325123153,0.4110221674876847
YBR160W,-1,0.5166760208221138,66,3827,2669,21,0.4154640741303357,0.016953506293347034,0.7586206896551724,0.5891317733990148,0.4108682266009852
YGL106W,-1,0.5132856440884085,66,3828,2668,21,0.4153121677046939,0.01694915254237288,0.7586206896551724,0.5892857142857143,0.4107142857142857
YMR232W,-1,0.5121350120969721,66,3829,2667,21,0.4151602612790521,0.016944801026957636,0.7586206896551724,0.5894396551724138,0.4105603448275862
YAR009C,-1,0.5113685570717907,66,3830,2666,21,0.4150083548534103,0.016940451745379878,0.7586206896551724,0.5895935960591133,0.4104064039408867
YDR073W,-1,0.5088087790562849,66,3831,2665,21,0.4148564484277685,0.016936104695919937,0.7586206896551724,0.5897475369458128,0.41025246305418717
YOR109W,-1,0.5085305381171364,66,3832,2664,21,0.4147045420021267,0.01693175987685993,0.7586206896551724,0.5899014778325123,0.4100985221674877
snR70,-1,0.5078969414917052,66,3833,2663,21,0.41455263557648486,0.016927417286483715,0.7586206896551724,0.5900554187192119,0.4099445812807882
tG(GCC)P2,-1,0.5050828996569247,66,3834,2662,21,0.4144007291508431,0.016923076923076923,0.7586206896551724,0.5902093596059114,0.4097906403940887
YPR173C,-1,0.5046700982542424,66,3835,2661,21,0.41424882272520125,0.016918738784926942,0.7586206896551724,0.5903633004926109,0.4096366995073892
YCR018C,-1,0.5044162618049539,66,3836,2660,21,0.41409691629955947,0.016914402870322913,0.7586206896551724,0.5905172413793104,0.40948275862068967
YML117W,0,0.5034052556053374,66,3836,2660,21,0.41409691629955947,0.016914402870322913,0.7586206896551724,0.5905172413793104,0.40948275862068967
YIL030C,-1,0.5001095190455246,66,3837,2659,21,0.4139450098739177,0.016910069177555727,0.7586206896551724,0.5906711822660099,0.40932881773399016
YOR180C,-1,0.5000071122129379,66,3838,2658,21,0.41379310344827586,0.016905737704918034,0.7586206896551724,0.5908251231527094,0.40917487684729065
YLR427W,-1,0.49948568859372705,66,3839,2657,21,0.4136411970226341,0.016901408450704224,0.7586206896551724,0.5909790640394089,0.40902093596059114
tN(GUU)C,-1,0.49903788599737586,66,3840,2656,21,0.41348929059699224,0.016897081413210446,0.7586206896551724,0.5911330049261084,0.4088669950738916
snR37,-1,0.49788890288385457,66,3841,2655,21,0.41333738417135046,0.016892756590734578,0.7586206896551724,0.5912869458128078,0.4087130541871921
YBR018C,-1,0.4966889770294154,66,3842,2654,21,0.41318547774570863,0.016888433981576252,0.7586206896551724,0.5914408866995073,0.4085591133004926
tV(UAC)B,-1,0.4946907747204394,66,3843,2653,21,0.41303357132006685,0.01688411358403684,0.7586206896551724,0.5915948275862069,0.4084051724137931
YIL005W,-1,0.49300664017100887,66,3844,2652,21,0.412881664894425,0.01687979539641944,0.7586206896551724,0.5917487684729064,0.4082512315270936
YDR464W,0,0.49228401890610507,66,3844,2652,21,0.412881664894425,0.01687979539641944,0.7586206896551724,0.5917487684729064,0.4082512315270936
YCR086W,-1,0.491844513744393,66,3845,2651,21,0.41272975846878324,0.016875479417028893,0.7586206896551724,0.5919027093596059,0.4080972906403941
YDR240C,-1,0.48918121327947583,66,3846,2650,21,0.4125778520431414,0.01687116564417178,0.7586206896551724,0.5920566502463054,0.40794334975369456
YDR310C,-1,0.4884535004564393,66,3847,2649,21,0.4124259456174996,0.0168668540761564,0.7586206896551724,0.5922105911330049,0.40778940886699505
YNL265C,-1,0.4867261664973139,66,3848,2648,21,0.4122740391918578,0.016862544711292796,0.7586206896551724,0.5923645320197044,0.40763546798029554
YDR500C,-1,0.4841070505771522,66,3849,2647,21,0.412122132766216,0.01685823754789272,0.7586206896551724,0.5925184729064039,0.4074815270935961
YDR072C,-1,0.483223860852174,66,3850,2646,21,0.41197022634057423,0.016853932584269662,0.7586206896551724,0.5926724137931034,0.4073275862068966
YHR200W,-1,0.48295980139498806,66,3851,2645,21,0.4118183199149324,0.01684962981873883,0.7586206896551724,0.5928263546798029,0.40717364532019706
tR(ACG)K,-1,0.48156469546643593,66,3852,2644,21,0.4116664134892906,0.016845329249617153,0.7586206896551724,0.5929802955665024,0.40701970443349755
YPL170W,-1,0.48062586420610165,66,3853,2643,21,0.4115145070636488,0.016841030875223272,0.7586206896551724,0.593134236453202,0.40686576354679804
YPR052C,-1,0.48026962056635153,66,3854,2642,21,0.411362600638007,0.01683673469387755,0.7586206896551724,0.5932881773399015,0.40671182266009853
YFL054C,-1,0.4790515853688244,66,3855,2641,21,0.41121069421236517,0.016832440703902066,0.7586206896551724,0.593442118226601,0.406557881773399
YJL130C,-1,0.47883275526698005,66,3856,2640,21,0.4110587877867234,0.016828148903620603,0.7586206896551724,0.5935960591133005,0.4064039408866995
snR8,-1,0.47873676605812665,66,3857,2639,21,0.41090688136108156,0.016823859291358653,0.7586206896551724,0.59375,0.40625
YKL053C-A,-1,0.4774457601200541,66,3858,2638,21,0.4107549749354398,0.016819571865443424,0.7586206896551724,0.5939039408866995,0.4060960591133005
YAL051W,-1,0.47728778563479096,66,3859,2637,21,0.41060306850979794,0.016815286624203823,0.7586206896551724,0.594057881773399,0.405942118226601
YDR386W,-1,0.4761333131759786,66,3860,2636,21,0.41045116208415616,0.016811003565970453,0.7586206896551724,0.5942118226600985,0.40578817733990147
YNR049C,-1,0.4759608880426223,66,3861,2635,21,0.41029925565851433,0.01680672268907563,0.7586206896551724,0.594365763546798,0.40563423645320196
YDR007W,-1,0.4748286495152604,66,3862,2634,21,0.41014734923287255,0.01680244399185336,0.7586206896551724,0.5945197044334976,0.40548029556650245
YLR106C,-1,0.47372887905124644,66,3863,2633,21,0.40999544280723077,0.016798167472639347,0.7586206896551724,0.5946736453201971,0.40532635467980294
YMR020W,-1,0.47359778493620075,66,3864,2632,21,0.40984353638158894,0.016793893129770993,0.7586206896551724,0.5948275862068966,0.4051724137931034
YLL042C,-1,0.47176116137049134,66,3865,2631,21,0.40969162995594716,0.01678962096158738,0.7586206896551724,0.5949815270935961,0.4050184729064039
YOR014W,-1,0.4701679523118982,66,3866,2630,21,0.4095397235303053,0.0167853509664293,0.7586206896551724,0.5951354679802956,0.40486453201970446
YAR031W,-1,0.468613442851368,66,3867,2629,21,0.40938781710466354,0.016781083142639208,0.7586206896551724,0.5952894088669951,0.40471059113300495
YCL073C,-1,0.46636844608453365,66,3868,2628,21,0.4092359106790217,0.01677681748856126,0.7586206896551724,0.5954433497536946,0.40455665024630544
YAL009W,-1,0.4652668461391039,66,3869,2627,21,0.40908400425337993,0.016772554002541296,0.7586206896551724,0.5955972906403941,0.4044027093596059
YGL122C,-1,0.46456816846877164,66,3870,2626,21,0.4089320978277381,0.01676829268292683,0.7586206896551724,0.5957512315270936,0.4042487684729064
YMR306W,-1,0.4643798184258926,66,3871,2625,21,0.4087801914020963,0.016764033528067056,0.7586206896551724,0.5959051724137931,0.4040948275862069
YPR075C,-1,0.4634372562546346,66,3872,2624,21,0.4086282849764545,0.01675977653631285,0.7586206896551724,0.5960591133004927,0.4039408866995074
YNL229C,-1,0.4616738530895564,66,3873,2623,21,0.4084763785508127,0.016755521706016754,0.7586206896551724,0.5962130541871922,0.4037869458128079
YNL253W,-1,0.46111964143374984,66,3874,2622,21,0.40832447212517087,0.016751269035532996,0.7586206896551724,0.5963669950738916,0.4036330049261084
