Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJL114W,-1,0.4609660945652644,66,3875,2621,21,0.4081725656995291,0.016747018523217458,0.7586206896551724,0.5965209359605911,0.40347906403940886
YDR323C,-1,0.45933971350359704,66,3876,2620,21,0.4080206592738873,0.0167427701674277,0.7586206896551724,0.5966748768472906,0.40332512315270935
YML095C,-1,0.4589005664150059,66,3877,2619,21,0.4078687528482455,0.016738523966522954,0.7586206896551724,0.5968288177339901,0.40317118226600984
snR38,-1,0.45821907091913183,66,3878,2618,21,0.4077168464226037,0.016734279918864097,0.7586206896551724,0.5969827586206896,0.40301724137931033
YKR001C,-1,0.45655689364203433,66,3879,2617,21,0.40756493999696186,0.016730038022813688,0.7586206896551724,0.5971366995073891,0.4028633004926108
YBR264C,-1,0.4563087561447579,66,3880,2616,21,0.4074130335713201,0.016725798276735936,0.7586206896551724,0.5972906403940886,0.4027093596059113
snR73,-1,0.45313199806458293,66,3881,2615,21,0.40726112714567825,0.016721560678996706,0.7586206896551724,0.5974445812807881,0.4025554187192118
YHR183W,-1,0.45217750509135624,66,3882,2614,21,0.40710922072003647,0.016717325227963525,0.7586206896551724,0.5975985221674877,0.4024014778325123
snR71,-1,0.451550170396887,66,3883,2613,21,0.40695731429439463,0.016713091922005572,0.7586206896551724,0.5977524630541872,0.40224753694581283
YOR245C,-1,0.45152726041526786,66,3884,2612,21,0.40680540786875286,0.016708860759493672,0.7586206896551724,0.5979064039408867,0.4020935960591133
YCL067C,-1,0.4492136364722707,66,3885,2611,21,0.406653501443111,0.016704631738800303,0.7586206896551724,0.5980603448275862,0.4019396551724138
YLR381W,-1,0.4487216449542637,66,3886,2610,21,0.40650159501746924,0.016700404858299597,0.7586206896551724,0.5982142857142857,0.4017857142857143
YDL207W,-1,0.4477659842507303,66,3887,2609,21,0.4063496885918274,0.016696180116367317,0.7586206896551724,0.5983682266009852,0.4016317733990148
YOL011W,-1,0.44680304363584233,66,3888,2608,21,0.40619778216618563,0.01669195751138088,0.7586206896551724,0.5985221674876847,0.4014778325123153
YLR373C,-1,0.4464477799960778,66,3889,2607,21,0.40604587574054385,0.01668773704171934,0.7586206896551724,0.5986761083743842,0.40132389162561577
YML085C,-1,0.44534242409105645,66,3890,2606,21,0.405893969314902,0.016683518705763397,0.7586206896551724,0.5988300492610837,0.40116995073891626
YDL159W,-1,0.4452994531191454,66,3891,2605,21,0.40574206288926024,0.016679302501895376,0.7586206896551724,0.5989839901477833,0.40101600985221675
snR69,-1,0.44296750418425507,66,3892,2604,21,0.4055901564636184,0.01667508842849924,0.7586206896551724,0.5991379310344828,0.40086206896551724
YCR077C,-1,0.4405172548308535,66,3893,2603,21,0.4054382500379766,0.016670876483960595,0.7586206896551724,0.5992918719211823,0.4007081280788177
YNL046W,-1,0.43979099070416156,66,3894,2602,21,0.4052863436123348,0.016666666666666666,0.7586206896551724,0.5994458128078818,0.4005541871921182
YGR007W,-1,0.4383985204539156,66,3895,2601,21,0.405134437186693,0.01666245897500631,0.7586206896551724,0.5995997536945813,0.4004002463054187
YCR028C,-1,0.43423782436813557,66,3896,2600,21,0.4049825307610512,0.016658253407370014,0.7586206896551724,0.5997536945812808,0.4002463054187192
YLR013W,-1,0.43398435127661833,66,3897,2599,21,0.4048306243354094,0.016654049962149888,0.7586206896551724,0.5999076354679803,0.4000923645320197
YCR017C,-1,0.4332109950830189,66,3898,2598,21,0.40467871790976756,0.016649848637739658,0.7586206896551724,0.6000615763546798,0.3999384236453202
YPR135W,-1,0.433198529474116,66,3899,2597,21,0.4045268114841258,0.01664564943253468,0.7586206896551724,0.6002155172413793,0.39978448275862066
tL(GAG)G,-1,0.43256961895596524,66,3900,2596,21,0.40437490505848395,0.01664145234493192,0.7586206896551724,0.6003694581280788,0.3996305418719212
YBR200W,-1,0.43123317401017774,66,3901,2595,21,0.40422299863284217,0.016637257373329974,0.7586206896551724,0.6005233990147784,0.3994766009852217
YKR035W-A,-1,0.4300117723600985,66,3902,2594,21,0.4040710922072004,0.01663306451612903,0.7586206896551724,0.6006773399014779,0.3993226600985222
YMR017W,-1,0.4275285216402027,66,3903,2593,21,0.40391918578155855,0.016628873771730914,0.7586206896551724,0.6008312807881774,0.3991687192118227
YMR062C,0,0.4267247097834296,66,3903,2593,21,0.40391918578155855,0.016628873771730914,0.7586206896551724,0.6008312807881774,0.3991687192118227
YML034W,-1,0.42350126916921754,66,3904,2592,21,0.4037672793559168,0.01662468513853904,0.7586206896551724,0.6009852216748769,0.39901477832512317
YNL052W,-1,0.4217190168211495,66,3905,2591,21,0.40361537293027494,0.01662049861495845,0.7586206896551724,0.6011391625615764,0.39886083743842365
YJR090C,-1,0.4204140388977388,66,3906,2590,21,0.40346346650463316,0.01661631419939577,0.7586206896551724,0.6012931034482759,0.39870689655172414
YMR094W,-1,0.41460978966756173,66,3907,2589,21,0.4033115600789913,0.01661213189025925,0.7586206896551724,0.6014470443349754,0.39855295566502463
snR189,-1,0.41083202274969616,66,3908,2588,21,0.40315965365334955,0.01660795168595873,0.7586206896551724,0.6016009852216748,0.3983990147783251
YJL062W,-1,0.41074134517303235,66,3909,2587,21,0.4030077472277077,0.01660377358490566,0.7586206896551724,0.6017549261083743,0.3982450738916256
YPR029C,-1,0.4092082677298599,66,3910,2586,21,0.40285584080206593,0.01659959758551308,0.7586206896551724,0.6019088669950738,0.3980911330049261
YER078C,-1,0.40882461315766433,66,3911,2585,21,0.4027039343764241,0.016595423686195626,0.7586206896551724,0.6020628078817734,0.3979371921182266
YNL173C,-1,0.40449071363010286,66,3912,2584,21,0.4025520279507823,0.016591251885369532,0.7586206896551724,0.6022167487684729,0.3977832512315271
YDR207C,-1,0.4025643537227334,66,3913,2583,21,0.4024001215251405,0.016587082181452627,0.7586206896551724,0.6023706896551724,0.39762931034482757
YIL048W,-1,0.4013876520830799,66,3914,2582,21,0.4022482150994987,0.016582914572864323,0.7586206896551724,0.6025246305418719,0.39747536945812806
YER026C,-1,0.4012203376647571,66,3915,2581,21,0.40209630867385693,0.016578749058025623,0.7586206896551724,0.6026785714285714,0.39732142857142855
YMR186W,-1,0.4005541499286307,66,3916,2580,21,0.4019444022482151,0.016574585635359115,0.7586206896551724,0.6028325123152709,0.39716748768472904
YKL086W,-1,0.3989646403940149,66,3917,2579,21,0.4017924958225733,0.016570424303288978,0.7586206896551724,0.6029864532019704,0.3970135467980296
YHL040C,-1,0.39863674595607207,66,3918,2578,21,0.4016405893969315,0.016566265060240965,0.7586206896551724,0.6031403940886699,0.39685960591133007
YLR467W,-1,0.39828350408947677,66,3919,2577,21,0.4014886829712897,0.01656210790464241,0.7586206896551724,0.6032943349753694,0.39670566502463056
YDR263C,-1,0.396634109841148,66,3920,2576,21,0.40133677654564787,0.01655795283492223,0.7586206896551724,0.603448275862069,0.39655172413793105
YHR012W,-1,0.396243616795933,66,3921,2575,21,0.4011848701200061,0.01655379984951091,0.7586206896551724,0.6036022167487685,0.39639778325123154
tR(UCU)J2,-1,0.3961359164668445,66,3922,2574,21,0.40103296369436425,0.016549648946840523,0.7586206896551724,0.603756157635468,0.39624384236453203
YPR028W,-1,0.39459611909996306,66,3923,2573,21,0.4008810572687225,0.016545500125344698,0.7586206896551724,0.6039100985221675,0.3960899014778325
YMR045C,-1,0.3941861708809022,66,3924,2572,21,0.40072915084308064,0.016541353383458645,0.7586206896551724,0.604064039408867,0.395935960591133
tQ(UUG)D3,-1,0.39332099020738304,66,3925,2571,21,0.40057724441743886,0.016537208719619143,0.7586206896551724,0.6042179802955665,0.3957820197044335
YML116W,-1,0.3932593365398412,66,3926,2570,21,0.400425337991797,0.016533066132264528,0.7586206896551724,0.604371921182266,0.395628078817734
YFR048W,-1,0.3929808206008095,66,3927,2569,21,0.40027343156615525,0.01652892561983471,0.7586206896551724,0.6045258620689655,0.3954741379310345
YDL054C,-1,0.3922777407110277,66,3928,2568,21,0.40012152514051347,0.016524787180771158,0.7586206896551724,0.604679802955665,0.39532019704433496
YBR237W,-1,0.39178380678308466,66,3929,2567,21,0.39996961871487163,0.016520650813516898,0.7586206896551724,0.6048337438423645,0.39516625615763545
YGR060W,-1,0.3913463517862944,66,3930,2566,21,0.39981771228922985,0.016516516516516516,0.7586206896551724,0.6049876847290641,0.39501231527093594
YKL203C,-1,0.38784322542796673,66,3931,2565,21,0.399665805863588,0.01651238428821616,0.7586206896551724,0.6051416256157636,0.39485837438423643
YGR292W,-1,0.3872807157609891,66,3932,2564,21,0.39951389943794624,0.016508254127063533,0.7586206896551724,0.6052955665024631,0.3947044334975369
YMR201C,-1,0.38396132200544,66,3933,2563,21,0.3993619930123044,0.016504126031507877,0.7586206896551724,0.6054495073891626,0.3945504926108374
YNL233W,-1,0.3829538423067622,66,3934,2562,21,0.3992100865866626,0.0165,0.7586206896551724,0.6056034482758621,0.39439655172413796
YPR049C,-1,0.3825527866208326,66,3935,2561,21,0.3990581801610208,0.016495876030992253,0.7586206896551724,0.6057573891625616,0.39424261083743845
tE(UUC)B,-1,0.3811222176396166,66,3936,2560,21,0.398906273735379,0.01649175412293853,0.7586206896551724,0.6059113300492611,0.39408866995073893
YML052W,-1,0.3809826667766849,66,3937,2559,21,0.3987543673097372,0.01648763427429428,0.7586206896551724,0.6060652709359606,0.3939347290640394
YIL154C,-1,0.3808827428541934,66,3938,2558,21,0.3986024608840954,0.016483516483516484,0.7586206896551724,0.6062192118226601,0.3937807881773399
YIL168W,-1,0.37970800430798135,66,3939,2557,21,0.39845055445845357,0.01647940074906367,0.7586206896551724,0.6063731527093597,0.3936268472906404
YNL029C,-1,0.3787585008268504,66,3940,2556,21,0.3982986480328118,0.016475287069395907,0.7586206896551724,0.6065270935960592,0.3934729064039409
YDR359C,-1,0.3765577749887939,66,3941,2555,21,0.39814674160717,0.016471175442974793,0.7586206896551724,0.6066810344827587,0.3933189655172414
YDR243C,-1,0.3759615454882561,66,3942,2554,21,0.3979948351815282,0.016467065868263474,0.7586206896551724,0.6068349753694581,0.39316502463054187
YMR041C,-1,0.3753860048495846,66,3943,2553,21,0.3978429287558864,0.016462958343726616,0.7586206896551724,0.6069889162561576,0.39301108374384236
YKL096W-A,-1,0.37457963206529504,66,3944,2552,21,0.39769102233024456,0.016458852867830425,0.7586206896551724,0.6071428571428571,0.39285714285714285
YPL161C,-1,0.3726438859995281,66,3945,2551,21,0.3975391159046028,0.016454749439042633,0.7586206896551724,0.6072967980295566,0.39270320197044334
YDL171C,-1,0.37205587290527303,66,3946,2550,21,0.39738720947896095,0.016450648055832504,0.7586206896551724,0.6074507389162561,0.39254926108374383
YHR079C-A,-1,0.37046151513080744,66,3947,2549,21,0.39723530305331917,0.016446548716670818,0.7586206896551724,0.6076046798029556,0.3923953201970443
YLR368W,-1,0.3703824898657871,66,3948,2548,21,0.39708339662767733,0.016442451420029897,0.7586206896551724,0.6077586206896551,0.3922413793103448
YDR092W,-1,0.36981442909364076,66,3949,2547,21,0.39693149020203555,0.01643835616438356,0.7586206896551724,0.6079125615763546,0.3920874384236453
YPR068C,-1,0.369754391858251,66,3950,2546,21,0.3967795837763937,0.01643426294820717,0.7586206896551724,0.6080665024630542,0.3919334975369458
YER159C-A,-1,0.3640640041467257,66,3951,2545,21,0.39662767735075194,0.016430171769977596,0.7586206896551724,0.6082204433497537,0.39177955665024633
YFL027C,-1,0.3632804202606774,66,3952,2544,21,0.3964757709251101,0.01642608262817322,0.7586206896551724,0.6083743842364532,0.3916256157635468
YDR246W,-1,0.36310664664423725,66,3953,2543,21,0.3963238644994683,0.01642199552127395,0.7586206896551724,0.6085283251231527,0.3914716748768473
YEL020W-A,-1,0.3613162337683647,66,3954,2542,21,0.39617195807382655,0.016417910447761194,0.7586206896551724,0.6086822660098522,0.3913177339901478
YDL100C,-1,0.35835988784069595,66,3955,2541,21,0.3960200516481847,0.01641382740611788,0.7586206896551724,0.6088362068965517,0.3911637931034483
YMR050C,-1,0.3583461697522507,66,3956,2540,21,0.39586814522254293,0.016409746394828444,0.7586206896551724,0.6089901477832512,0.3910098522167488
YOR383C,-1,0.3575694602495984,66,3957,2539,21,0.3957162387969011,0.01640566741237882,0.7586206896551724,0.6091440886699507,0.39085591133004927
YCR097W,-1,0.35569266338366784,66,3958,2538,21,0.3955643323712593,0.016401590457256462,0.7586206896551724,0.6092980295566502,0.39070197044334976
tA(AGC)M2,-1,0.35499752997281075,66,3959,2537,21,0.3954124259456175,0.01639751552795031,0.7586206896551724,0.6094519704433498,0.39054802955665024
snR39B,-1,0.35491428040865824,66,3960,2536,21,0.3952605195199757,0.01639344262295082,0.7586206896551724,0.6096059113300493,0.39039408866995073
YOR356W,-1,0.354004981902095,66,3961,2535,21,0.39510861309433387,0.016389371740749937,0.7586206896551724,0.6097598522167488,0.3902401477832512
YPL181W,-1,0.353929794660838,66,3962,2534,21,0.3949567066686921,0.01638530287984111,0.7586206896551724,0.6099137931034483,0.3900862068965517
YIL073C,-1,0.35353359554919395,66,3963,2533,21,0.39480480024305026,0.016381236038719285,0.7586206896551724,0.6100677339901478,0.3899322660098522
YBR024W,-1,0.35345999344907686,66,3964,2532,21,0.3946528938174085,0.016377171215880892,0.7586206896551724,0.6102216748768473,0.3897783251231527
YGR109W-B,-1,0.3532569024848462,66,3965,2531,21,0.39450098739176664,0.016373108409823867,0.7586206896551724,0.6103756157635468,0.3896243842364532
YHR072W-A,-1,0.35073857107617995,66,3966,2530,21,0.39434908096612487,0.01636904761904762,0.7586206896551724,0.6105295566502463,0.38947044334975367
tQ(UUG)C,-1,0.3506912929647062,66,3967,2529,21,0.3941971745404831,0.016364988842053063,0.7586206896551724,0.6106834975369458,0.3893165024630542
YMR022W,-1,0.3460952346900405,66,3968,2528,21,0.39404526811484125,0.01636093207734259,0.7586206896551724,0.6108374384236454,0.3891625615763547
YHR005C-A,-1,0.345681464885158,66,3969,2527,21,0.3938933616891995,0.016356877323420074,0.7586206896551724,0.6109913793103449,0.3890086206896552
YML126C,-1,0.34328616646968657,66,3970,2526,21,0.39374145526355764,0.01635282457879088,0.7586206896551724,0.6111453201970444,0.3888546798029557
YOR348C,-1,0.33919494357159524,66,3971,2525,21,0.39358954883791586,0.01634877384196185,0.7586206896551724,0.6112992610837439,0.38870073891625617
YGL175C,-1,0.3386203419681439,66,3972,2524,21,0.393437642412274,0.01634472511144131,0.7586206896551724,0.6114532019704434,0.38854679802955666
YPR105C,-1,0.33831978589862216,66,3973,2523,21,0.39328573598663225,0.016340678385739046,0.7586206896551724,0.6116071428571429,0.38839285714285715
YKL020C,-1,0.3380473904868461,66,3974,2522,21,0.3931338295609904,0.016336633663366337,0.7586206896551724,0.6117610837438424,0.38823891625615764
snR57,-1,0.3367717311659822,66,3975,2521,21,0.39298192313534863,0.016332590942835932,0.7586206896551724,0.6119150246305419,0.38808497536945813
YDR146C,-1,0.33670273287232366,66,3976,2520,21,0.3928300167097068,0.01632855022266205,0.7586206896551724,0.6120689655172413,0.3879310344827586
snR39,-1,0.33643434399681726,66,3977,2519,21,0.392678110284065,0.016324511501360377,0.7586206896551724,0.6122229064039408,0.3877770935960591
YCL039W,-1,0.3309479192649343,66,3978,2518,21,0.3925262038584232,0.016320474777448073,0.7586206896551724,0.6123768472906403,0.3876231527093596
YOR197W,-1,0.3305841316213851,66,3979,2517,21,0.3923742974327814,0.016316440049443756,0.7586206896551724,0.6125307881773399,0.3874692118226601
YOL147C,-1,0.3303411035903726,66,3980,2516,21,0.3922223910071396,0.016312407315867524,0.7586206896551724,0.6126847290640394,0.3873152709359606
YMR175W,-1,0.3296421832790367,66,3981,2515,21,0.3920704845814978,0.01630837657524092,0.7586206896551724,0.6128386699507389,0.38716133004926107
YBR198C,-1,0.32936970415533834,66,3982,2514,21,0.391918578155856,0.016304347826086956,0.7586206896551724,0.6129926108374384,0.38700738916256155
YCR010C,-1,0.32647816415908,66,3983,2513,21,0.3917666717302142,0.016300321066930107,0.7586206896551724,0.6131465517241379,0.38685344827586204
tA(AGC)K2,-1,0.3216512771372764,66,3984,2512,21,0.3916147653045724,0.016296296296296295,0.7586206896551724,0.6133004926108374,0.3866995073891626
YAL063C,-1,0.31709969084386996,66,3985,2511,21,0.39146285887893056,0.01629227351271291,0.7586206896551724,0.6134544334975369,0.3865455665024631
YER133W,-1,0.31631446032411187,66,3986,2510,21,0.3913109524532888,0.016288252714708785,0.7586206896551724,0.6136083743842364,0.38639162561576357
YDR484W,-1,0.31371478069050834,66,3987,2509,21,0.39115904602764695,0.01628423390081421,0.7586206896551724,0.6137623152709359,0.38623768472906406
YGR004W,-1,0.31151063504363663,66,3988,2508,21,0.39100713960200517,0.016280217069560926,0.7586206896551724,0.6139162561576355,0.38608374384236455
YPL125W,-1,0.3085788698517436,66,3989,2507,21,0.39085523317636334,0.01627620221948212,0.7586206896551724,0.614070197044335,0.38592980295566504
YBR012W-A,-1,0.3083194540697736,66,3990,2506,21,0.39070332675072156,0.016272189349112426,0.7586206896551724,0.6142241379310345,0.3857758620689655
YMR231W,-1,0.3079868609028554,66,3991,2505,21,0.3905514203250797,0.01626817845698792,0.7586206896551724,0.614378078817734,0.385621921182266
YGL229C,-1,0.30725249888226014,66,3992,2504,21,0.39039951389943794,0.016264169541646133,0.7586206896551724,0.6145320197044335,0.3854679802955665
YDR150W,-1,0.3043269002318313,66,3993,2503,21,0.39024760747379617,0.016260162601626018,0.7586206896551724,0.614685960591133,0.385314039408867
YER155C,-1,0.30423156660575545,66,3994,2502,21,0.39009570104815433,0.01625615763546798,0.7586206896551724,0.6148399014778325,0.3851600985221675
YLR429W,-1,0.3020857014481015,66,3995,2501,21,0.38994379462251255,0.016252154641713864,0.7586206896551724,0.614993842364532,0.38500615763546797
tA(AGC)P,-1,0.3009943864244537,66,3996,2500,21,0.3897918881968707,0.01624815361890694,0.7586206896551724,0.6151477832512315,0.38485221674876846
YMR166C,-1,0.30088074110705265,66,3997,2499,21,0.38963998177122894,0.016244154565591928,0.7586206896551724,0.615301724137931,0.38469827586206895
tT(CGU)K,-1,0.2987703591750458,66,3998,2498,21,0.3894880753455871,0.01624015748031496,0.7586206896551724,0.6154556650246306,0.38454433497536944
YMR266W,-1,0.29814277777870307,66,3999,2497,21,0.3893361689199453,0.016236162361623615,0.7586206896551724,0.6156096059113301,0.38439039408866993
tR(UCU)M2,-1,0.29526777325114256,66,4000,2496,21,0.3891842624943035,0.016232169208066895,0.7586206896551724,0.6157635467980296,0.3842364532019704
YAL054C,-1,0.291966641958596,66,4001,2495,21,0.3890323560686617,0.01622817801819523,0.7586206896551724,0.6159174876847291,0.38408251231527096
YHR006W,-1,0.2910529899724758,66,4002,2494,21,0.3888804496430199,0.016224188790560472,0.7586206896551724,0.6160714285714286,0.38392857142857145
YJL089W,-1,0.28930169378998705,66,4003,2493,21,0.3887285432173781,0.0162202015237159,0.7586206896551724,0.6162253694581281,0.38377463054187194
YDL097C,-1,0.2877180489032036,66,4004,2492,21,0.38857663679173626,0.016216216216216217,0.7586206896551724,0.6163793103448276,0.38362068965517243
YDR523C,-1,0.28770943938845206,66,4005,2491,21,0.3884247303660945,0.016212232866617538,0.7586206896551724,0.6165332512315271,0.3834667487684729
YGR230W,-1,0.2824982450461237,66,4006,2490,21,0.3882728239404527,0.016208251473477406,0.7586206896551724,0.6166871921182266,0.3833128078817734
YGL141W,-1,0.2788034385274865,66,4007,2489,21,0.38812091751481087,0.016204272035354777,0.7586206896551724,0.6168411330049262,0.3831588669950739
YDR236C,-1,0.27735618008006346,66,4008,2488,21,0.3879690110891691,0.016200294550810016,0.7586206896551724,0.6169950738916257,0.3830049261083744
YGL180W,-1,0.27511041257920715,66,4009,2487,21,0.38781710466352726,0.016196319018404907,0.7586206896551724,0.6171490147783252,0.3828509852216749
YLR452C,-1,0.2726597435311206,66,4010,2486,21,0.3876651982378855,0.01619234543670265,0.7586206896551724,0.6173029556650246,0.38269704433497537
YCR063W,-1,0.27252971144968674,66,4011,2485,21,0.38751329181224364,0.016188373804267846,0.7586206896551724,0.6174568965517241,0.38254310344827586
YDR192C,-1,0.27245490122453153,66,4012,2484,21,0.38736138538660186,0.016184404119666502,0.7586206896551724,0.6176108374384236,0.38238916256157635
YGL205W,-1,0.27211960086638615,66,4013,2483,21,0.38720947896096003,0.016180436381466046,0.7586206896551724,0.6177647783251231,0.38223522167487683
YGR172C,-1,0.2704817963173452,66,4014,2482,21,0.38705757253531825,0.016176470588235296,0.7586206896551724,0.6179187192118226,0.3820812807881773
YIL009C-A,-1,0.2683808212082027,66,4015,2481,21,0.3869056661096764,0.016172506738544475,0.7586206896551724,0.6180726600985221,0.3819273399014778
YBL088C,-1,0.2678922934148399,66,4016,2480,21,0.38675375968403464,0.016168544830965213,0.7586206896551724,0.6182266009852216,0.3817733990147783
YPR201W,-1,0.26471943924966873,66,4017,2479,21,0.3866018532583928,0.016164584864070537,0.7586206896551724,0.6183805418719212,0.3816194581280788
YLL050C,-1,0.264223197801143,66,4018,2478,21,0.386449946832751,0.016160626836434867,0.7586206896551724,0.6185344827586207,0.38146551724137934
YOR149C,-1,0.2634204602398996,66,4019,2477,21,0.38629804040710924,0.016156670746634027,0.7586206896551724,0.6186884236453202,0.3813115763546798
YGL166W,-1,0.26308397818221163,66,4020,2476,21,0.3861461339814674,0.016152716593245228,0.7586206896551724,0.6188423645320197,0.3811576354679803
snR48,-1,0.2627367038947673,66,4021,2475,21,0.38599422755582563,0.016148764374847076,0.7586206896551724,0.6189963054187192,0.3810036945812808
YPL167C,-1,0.2601583573013222,66,4022,2474,21,0.3858423211301838,0.01614481409001957,0.7586206896551724,0.6191502463054187,0.3808497536945813
snR47,-1,0.25974050147169575,66,4023,2473,21,0.385690414704542,0.016140865737344093,0.7586206896551724,0.6193041871921182,0.3806958128078818
snR44,-1,0.25916473093861464,66,4024,2472,21,0.3855385082789002,0.01613691931540342,0.7586206896551724,0.6194581280788177,0.3805418719211823
YGR217W,-1,0.25881939722158703,66,4025,2471,21,0.3853866018532584,0.016132974822781716,0.7586206896551724,0.6196120689655172,0.38038793103448276
YNL263C,-1,0.2583580009269611,66,4026,2470,21,0.38523469542761657,0.016129032258064516,0.7586206896551724,0.6197660098522167,0.38023399014778325
YBR218C,-1,0.2576617107719247,66,4027,2469,21,0.3850827890019748,0.016125091619838747,0.7586206896551724,0.6199199507389163,0.38008004926108374
YFR009W,-1,0.25757051506849554,66,4028,2468,21,0.38493088257633296,0.01612115290669272,0.7586206896551724,0.6200738916256158,0.37992610837438423
YIL112W,-1,0.2574269302809552,66,4029,2467,21,0.3847789761506912,0.01611721611721612,0.7586206896551724,0.6202278325123153,0.3797721674876847
YCL074W,-1,0.2550578047522671,66,4030,2466,21,0.38462706972504934,0.01611328125,0.7586206896551724,0.6203817733990148,0.3796182266009852
YDR393W,-1,0.25133185619553455,66,4031,2465,21,0.38447516329940756,0.016109348303636806,0.7586206896551724,0.6205357142857143,0.3794642857142857
YNL097C,-1,0.24464035841239842,66,4032,2464,21,0.3843232568737658,0.016105417276720352,0.7586206896551724,0.6206896551724138,0.3793103448275862
YOR377W,-1,0.24256651959682343,66,4033,2463,21,0.38417135044812395,0.016101488167845818,0.7586206896551724,0.6208435960591133,0.3791564039408867
tA(AGC)M1,-1,0.24100504628116895,66,4034,2462,21,0.38401944402248217,0.016097560975609757,0.7586206896551724,0.6209975369458128,0.37900246305418717
YOR071C,-1,0.23973691994648863,66,4035,2461,21,0.38386753759684034,0.016093635698610095,0.7586206896551724,0.6211514778325123,0.3788485221674877
YLL043W,-1,0.23837157164614445,66,4036,2460,21,0.38371563117119856,0.016089712335446125,0.7586206896551724,0.6213054187192119,0.3786945812807882
YNL281W,-1,0.23372360312982682,66,4037,2459,21,0.3835637247455567,0.0160857908847185,0.7586206896551724,0.6214593596059114,0.3785406403940887
YOR353C,-1,0.23260215097546574,66,4038,2458,21,0.38341181831991494,0.01608187134502924,0.7586206896551724,0.6216133004926109,0.3783866995073892
tR(ACG)J,-1,0.23205162719038436,66,4039,2457,21,0.3832599118942731,0.01607795371498173,0.7586206896551724,0.6217672413793104,0.37823275862068967
YOL165C,-1,0.2296779281930543,66,4040,2456,21,0.38310800546863133,0.01607403799318071,0.7586206896551724,0.6219211822660099,0.37807881773399016
YPR129W,-1,0.22906735556888008,66,4041,2455,21,0.3829560990429895,0.016070124178232285,0.7586206896551724,0.6220751231527094,0.37792487684729065
YHR142W,-1,0.2284411999873343,66,4042,2454,21,0.3828041926173477,0.016066212268743916,0.7586206896551724,0.6222290640394089,0.37777093596059114
YJR160C,-1,0.22767866553042915,66,4043,2453,21,0.3826522861917059,0.01606230226332441,0.7586206896551724,0.6223830049261084,0.3776169950738916
YLL033W,-1,0.22714452572710006,66,4044,2452,21,0.3825003797660641,0.016058394160583942,0.7586206896551724,0.6225369458128078,0.3774630541871921
YMR012W,-1,0.2240632731668162,66,4045,2451,21,0.3823484733404223,0.016054487959134032,0.7586206896551724,0.6226908866995073,0.3773091133004926
snR62,-1,0.22393238588971853,66,4046,2450,21,0.3821965669147805,0.016050583657587547,0.7586206896551724,0.6228448275862069,0.3771551724137931
YPL219W,-1,0.22291131670945258,66,4047,2449,21,0.3820446604891387,0.016046681254558718,0.7586206896551724,0.6229987684729064,0.3770012315270936
YDR093W,-1,0.22153212982663645,66,4048,2448,21,0.3818927540634969,0.016042780748663103,0.7586206896551724,0.6231527093596059,0.3768472906403941
YDL077C,-1,0.22145826596142149,66,4049,2447,21,0.3817408476378551,0.01603888213851762,0.7586206896551724,0.6233066502463054,0.37669334975369456
YER162C,-1,0.22093861903448653,66,4050,2446,21,0.38158894121221326,0.016034985422740525,0.7586206896551724,0.6234605911330049,0.37653940886699505
YGR296W,-1,0.21956025068946547,66,4051,2445,21,0.3814370347865715,0.01603109059995142,0.7586206896551724,0.6236145320197044,0.37638546798029554
YNL106C,-1,0.21794088331320446,66,4052,2444,21,0.38128512836092965,0.016027197668771247,0.7586206896551724,0.6237684729064039,0.3762315270935961
YOR275C,-1,0.2178656540685429,66,4053,2443,21,0.38113322193528787,0.016023306627822288,0.7586206896551724,0.6239224137931034,0.3760775862068966
