Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YML127W,-1,0.21360258532299384,66,4054,2442,21,0.38098131550964603,0.016019417475728156,0.7586206896551724,0.6240763546798029,0.37592364532019706
YBR173C,-1,0.21168342030345247,66,4055,2441,21,0.38082940908400426,0.016015530211113807,0.7586206896551724,0.6242302955665024,0.37576970443349755
YKL055C,-1,0.2075587925282431,66,4056,2440,21,0.3806775026583624,0.01601164483260553,0.7586206896551724,0.624384236453202,0.37561576354679804
YLR390W,-1,0.20737766040747732,66,4057,2439,21,0.38052559623272064,0.016007761338830948,0.7586206896551724,0.6245381773399015,0.37546182266009853
YPL019C,-1,0.2073619455969005,66,4058,2438,21,0.38037368980707886,0.01600387972841901,0.7586206896551724,0.624692118226601,0.375307881773399
YOR065W,-1,0.20734053932322088,66,4059,2437,21,0.38022178338143703,0.016,0.7586206896551724,0.6248460591133005,0.3751539408866995
YKL032C,-1,0.20648460037447208,66,4060,2436,21,0.38006987695579525,0.015996122152205527,0.7586206896551724,0.625,0.375
YCR009C,-1,0.2064703665997951,66,4061,2435,21,0.3799179705301534,0.015992246183668523,0.7586206896551724,0.6251539408866995,0.3748460591133005
YJL004C,-1,0.2055256894414861,66,4062,2434,21,0.37976606410451164,0.015988372093023256,0.7586206896551724,0.625307881773399,0.374692118226601
YPR149W,-1,0.20534670266261554,66,4063,2433,21,0.3796141576788698,0.015984499878905305,0.7586206896551724,0.6254618226600985,0.37453817733990147
YJL127C,-1,0.20511832417286538,66,4064,2432,21,0.379462251253228,0.015980629539951573,0.7586206896551724,0.625615763546798,0.37438423645320196
YML066C,-1,0.20486573744796563,66,4065,2431,21,0.3793103448275862,0.01597676107480029,0.7586206896551724,0.6257697044334976,0.37423029556650245
YPL092W,-1,0.20375663823276158,66,4066,2430,21,0.3791584384019444,0.015972894482090997,0.7586206896551724,0.6259236453201971,0.37407635467980294
YPL113C,-1,0.20239596215701608,66,4067,2429,21,0.3790065319763026,0.015969029760464555,0.7586206896551724,0.6260775862068966,0.3739224137931034
YDR158W,-1,0.19919140210698297,66,4068,2428,21,0.3788546255506608,0.015965166908563134,0.7586206896551724,0.6262315270935961,0.3737684729064039
YLR318W,-1,0.19867004908729616,66,4069,2427,21,0.37870271912501896,0.015961305925030228,0.7586206896551724,0.6263854679802956,0.37361453201970446
YLR206W,-1,0.19734673153491214,66,4070,2426,21,0.3785508126993772,0.015957446808510637,0.7586206896551724,0.6265394088669951,0.37346059113300495
YLR035C-A,-1,0.19731050962386282,66,4071,2425,21,0.3783989062737354,0.01595358955765047,0.7586206896551724,0.6266933497536946,0.37330665024630544
YPR189W,-1,0.1955502181923013,66,4072,2424,21,0.37824699984809357,0.015949734171097147,0.7586206896551724,0.6268472906403941,0.3731527093596059
YKL006C-A,-1,0.19496563170015344,66,4073,2423,21,0.3780950934224518,0.015945880647499397,0.7586206896551724,0.6270012315270936,0.3729987684729064
snR9,-1,0.1946950803682509,66,4074,2422,21,0.37794318699680995,0.015942028985507246,0.7586206896551724,0.6271551724137931,0.3728448275862069
YEL017C-A,-1,0.19396571772504845,66,4075,2421,21,0.3777912805711682,0.015938179183772036,0.7586206896551724,0.6273091133004927,0.3726908866995074
YKL109W,-1,0.19299031445041326,66,4076,2420,21,0.37763937414552634,0.0159343312409464,0.7586206896551724,0.6274630541871922,0.3725369458128079
YNL074C,-1,0.1924552714738727,66,4077,2419,21,0.37748746771988456,0.015930485155684286,0.7586206896551724,0.6276169950738916,0.3723830049261084
YLR081W,-1,0.1924319173198009,66,4078,2418,21,0.3773355612942427,0.015926640926640926,0.7586206896551724,0.6277709359605911,0.37222906403940886
YDR420W,-1,0.19164860155868157,66,4079,2417,21,0.37718365486860095,0.015922798552472858,0.7586206896551724,0.6279248768472906,0.37207512315270935
YFR024C-A,-1,0.19152204064916417,66,4080,2416,21,0.3770317484429591,0.015918958031837915,0.7586206896551724,0.6280788177339901,0.37192118226600984
YCR031C,-1,0.1912821680747256,66,4081,2415,21,0.37687984201731733,0.015915119363395226,0.7586206896551724,0.6282327586206896,0.37176724137931033
YOL078W,-1,0.1909709917087447,66,4082,2414,21,0.3767279355916755,0.01591128254580521,0.7586206896551724,0.6283866995073891,0.3716133004926108
tN(GUU)K,-1,0.19077990253102026,66,4083,2413,21,0.3765760291660337,0.015907447577729574,0.7586206896551724,0.6285406403940886,0.3714593596059113
YPL231W,-1,0.18897581254412832,66,4084,2412,21,0.37642412274039194,0.015903614457831325,0.7586206896551724,0.6286945812807881,0.3713054187192118
tA(AGC)D,-1,0.18773982866538666,66,4085,2411,21,0.3762722163147501,0.01589978318477475,0.7586206896551724,0.6288485221674877,0.3711514778325123
YKL025C,-1,0.18566143013349218,66,4086,2410,21,0.37612030988910833,0.015895953757225433,0.7586206896551724,0.6290024630541872,0.37099753694581283
YKR027W,-1,0.18481448245942403,66,4087,2409,21,0.3759684034634665,0.01589212617385023,0.7586206896551724,0.6291564039408867,0.3708435960591133
YDR224C,-1,0.1847922592409008,66,4088,2408,21,0.3758164970378247,0.015888300433317286,0.7586206896551724,0.6293103448275862,0.3706896551724138
YHR165C,-1,0.18431536667582563,66,4089,2407,21,0.3756645906121829,0.01588447653429603,0.7586206896551724,0.6294642857142857,0.3705357142857143
YNL041C,-1,0.18378331261777783,66,4090,2406,21,0.3755126841865411,0.01588065447545717,0.7586206896551724,0.6296182266009852,0.3703817733990148
snR76,-1,0.18343153659276829,66,4091,2405,21,0.37536077776089927,0.015876834255472698,0.7586206896551724,0.6297721674876847,0.3702278325123153
YDR409W,-1,0.18303644443370107,66,4092,2404,21,0.3752088713352575,0.015873015873015872,0.7586206896551724,0.6299261083743842,0.37007389162561577
YHR188C,-1,0.18299865351095634,66,4093,2403,21,0.37505696490961565,0.01586919932676124,0.7586206896551724,0.6300800492610837,0.36991995073891626
YBR136W,-1,0.1820402907086671,66,4094,2402,21,0.3749050584839739,0.015865384615384615,0.7586206896551724,0.6302339901477833,0.36976600985221675
YPL242C,-1,0.18133663074581363,66,4095,2401,21,0.3747531520583321,0.015861571737563085,0.7586206896551724,0.6303879310344828,0.36961206896551724
YFL002W-B,-1,0.18061428395529405,66,4096,2400,21,0.37460124563269026,0.01585776069197501,0.7586206896551724,0.6305418719211823,0.3694581280788177
YPL248C,-1,0.18022104342590067,66,4097,2399,21,0.3744493392070485,0.015853951477300024,0.7586206896551724,0.6306958128078818,0.3693041871921182
YMR264W,-1,0.17977544080926294,66,4098,2398,21,0.37429743278140665,0.01585014409221902,0.7586206896551724,0.6308497536945813,0.3691502463054187
snR3,-1,0.178478083806392,66,4099,2397,21,0.37414552635576487,0.015846338535414166,0.7586206896551724,0.6310036945812808,0.3689963054187192
snR55,-1,0.1770837061914336,66,4100,2396,21,0.37399361993012303,0.01584253480556889,0.7586206896551724,0.6311576354679803,0.3688423645320197
YHR214C-B,-1,0.17692737107333328,66,4101,2395,21,0.37384171350448125,0.01583873290136789,0.7586206896551724,0.6313115763546798,0.3686884236453202
YIL071C,-1,0.1762297893734898,66,4102,2394,21,0.3736898070788394,0.01583493282149712,0.7586206896551724,0.6314655172413793,0.36853448275862066
YDL119C,-1,0.17454477036424257,66,4103,2393,21,0.37353790065319764,0.0158311345646438,0.7586206896551724,0.6316194581280788,0.3683805418719212
YPR168W,-1,0.17362034941320345,66,4104,2392,21,0.3733859942275558,0.015827338129496403,0.7586206896551724,0.6317733990147784,0.3682266009852217
YOR129C,-1,0.1735917209679875,66,4105,2391,21,0.373234087801914,0.015823543514744666,0.7586206896551724,0.6319273399014779,0.3680726600985222
YOR124C,-1,0.17153619925366465,66,4106,2390,21,0.3730821813762722,0.015819750719079578,0.7586206896551724,0.6320812807881774,0.3679187192118227
YMR314W,-1,0.1714564081473035,66,4107,2389,21,0.3729302749506304,0.015815959741193385,0.7586206896551724,0.6322352216748769,0.36776477832512317
YML007W,-1,0.17095623985880815,66,4108,2388,21,0.37277836852498863,0.01581217057977959,0.7586206896551724,0.6323891625615764,0.36761083743842365
YIR008C,-1,0.1701387965103023,66,4109,2387,21,0.3726264620993468,0.015808383233532935,0.7586206896551724,0.6325431034482759,0.36745689655172414
tD(GUC)J1,-1,0.16987248645456227,66,4110,2386,21,0.372474555673705,0.015804597701149427,0.7586206896551724,0.6326970443349754,0.36730295566502463
YPL053C,-1,0.16888988850759004,66,4111,2385,21,0.3723226492480632,0.015800813981326312,0.7586206896551724,0.6328509852216748,0.3671490147783251
YPR121W,-1,0.16785772031253005,66,4112,2384,21,0.3721707428224214,0.015797032072762087,0.7586206896551724,0.6330049261083743,0.3669950738916256
YOR020C,-1,0.16779667466283538,66,4113,2383,21,0.3720188363967796,0.015793251974156496,0.7586206896551724,0.6331588669950738,0.3668411330049261
YDL133C-A,-1,0.16635189924338256,66,4114,2382,21,0.3718669299711378,0.015789473684210527,0.7586206896551724,0.6333128078817734,0.3666871921182266
YCR026C,-1,0.16627310611266755,66,4115,2381,21,0.37171502354549596,0.015785697201626404,0.7586206896551724,0.6334667487684729,0.3665332512315271
YKR054C,-1,0.16338334786983147,66,4116,2380,21,0.3715631171198542,0.015781922525107604,0.7586206896551724,0.6336206896551724,0.36637931034482757
YPL153C,-1,0.16336541588273581,66,4117,2379,21,0.37141121069421235,0.015778149653358834,0.7586206896551724,0.6337746305418719,0.36622536945812806
YPR042C,-1,0.16250221042937518,66,4118,2378,21,0.37125930426857057,0.01577437858508604,0.7586206896551724,0.6339285714285714,0.36607142857142855
YHR067W,-1,0.16226739021942396,66,4119,2377,21,0.37110739784292873,0.015770609318996417,0.7586206896551724,0.6340825123152709,0.36591748768472904
YFL017W-A,-1,0.16157471534240708,66,4120,2376,21,0.37095549141728695,0.015766841853798376,0.7586206896551724,0.6342364532019704,0.3657635467980296
YCL048W,-1,0.16090641038510015,66,4121,2375,21,0.3708035849916452,0.015763076188201577,0.7586206896551724,0.6343903940886699,0.36560960591133007
YNL244C,-1,0.16047702973577588,66,4122,2374,21,0.37065167856600334,0.015759312320916905,0.7586206896551724,0.6345443349753694,0.36545566502463056
YBL047C,-1,0.15999940316408234,66,4123,2373,21,0.37049977214036156,0.015755550250656482,0.7586206896551724,0.634698275862069,0.36530172413793105
YOL081W,-1,0.1599912324228456,66,4124,2372,21,0.3703478657147197,0.015751789976133652,0.7586206896551724,0.6348522167487685,0.36514778325123154
YBR038W,-1,0.15993337903805774,66,4125,2371,21,0.37019595928907795,0.015748031496062992,0.7586206896551724,0.635006157635468,0.36499384236453203
YDR050C,-1,0.15988853186449745,66,4126,2370,21,0.3700440528634361,0.015744274809160304,0.7586206896551724,0.6351600985221675,0.3648399014778325
YML039W,-1,0.15985667387487598,66,4127,2369,21,0.36989214643779433,0.015740519914142617,0.7586206896551724,0.635314039408867,0.364685960591133
YOR058C,-1,0.15933475730512497,66,4128,2368,21,0.3697402400121525,0.015736766809728183,0.7586206896551724,0.6354679802955665,0.3645320197044335
YGR284C,-1,0.1586467118741893,66,4129,2367,21,0.3695883335865107,0.015733015494636474,0.7586206896551724,0.635621921182266,0.364378078817734
YGL226C-A,-1,0.1585440458279002,66,4130,2366,21,0.3694364271608689,0.01572926596758818,0.7586206896551724,0.6357758620689655,0.3642241379310345
YIR032C,-1,0.158402810052823,66,4131,2365,21,0.3692845207352271,0.015725518227305217,0.7586206896551724,0.635929802955665,0.36407019704433496
YKL043W,-1,0.15838456589162273,66,4132,2364,21,0.36913261430958527,0.01572177227251072,0.7586206896551724,0.6360837438423645,0.36391625615763545
YJR066W,-1,0.15814532779945475,66,4133,2363,21,0.3689807078839435,0.01571802810192903,0.7586206896551724,0.6362376847290641,0.36376231527093594
YDR457W,-1,0.15733665670651953,66,4134,2362,21,0.3688288014583017,0.015714285714285715,0.7586206896551724,0.6363916256157636,0.36360837438423643
YKR072C,-1,0.157253461134593,66,4135,2361,21,0.3686768950326599,0.015710545108307546,0.7586206896551724,0.6365455665024631,0.3634544334975369
YIR006C,-1,0.15723708698634462,66,4136,2360,21,0.3685249886070181,0.015706806282722512,0.7586206896551724,0.6366995073891626,0.3633004926108374
YHR143W,-1,0.15688363793344012,66,4137,2359,21,0.36837308218137627,0.015703069236259814,0.7586206896551724,0.6368534482758621,0.36314655172413796
YAR002C-A,-1,0.156841009646727,66,4138,2358,21,0.3682211757557345,0.01569933396764986,0.7586206896551724,0.6370073891625616,0.36299261083743845
YGL206C,-1,0.15679932953668263,66,4139,2357,21,0.36806926933009265,0.015695600475624256,0.7586206896551724,0.6371613300492611,0.36283866995073893
YER183C,-1,0.15673928339253942,66,4140,2356,21,0.3679173629044509,0.015691868758915834,0.7586206896551724,0.6373152709359606,0.3626847290640394
YBR286W,-1,0.15654959158094994,66,4141,2355,21,0.36776545647880904,0.015688138816258617,0.7586206896551724,0.6374692118226601,0.3625307881773399
YMR256C,-1,0.15640756388258772,66,4142,2354,21,0.36761355005316726,0.01568441064638783,0.7586206896551724,0.6376231527093597,0.3623768472906404
YNL172W,-1,0.15615372954091522,66,4143,2353,21,0.3674616436275254,0.015680684248039915,0.7586206896551724,0.6377770935960592,0.3622229064039409
YMR162C,-1,0.15555074874345534,66,4144,2352,21,0.36730973720188365,0.015676959619952493,0.7586206896551724,0.6379310344827587,0.3620689655172414
YJR135W-A,-1,0.155443554791302,66,4145,2351,21,0.3671578307762418,0.015673236760864403,0.7586206896551724,0.6380849753694581,0.36191502463054187
YCL026C-A,-1,0.15533328908193458,66,4146,2350,21,0.36700592435060003,0.01566951566951567,0.7586206896551724,0.6382389162561576,0.36176108374384236
YIL126W,-1,0.15528959773609882,66,4147,2349,21,0.36685401792495825,0.015665796344647518,0.7586206896551724,0.6383928571428571,0.36160714285714285
YJL205C,0,0.1552894846391179,66,4147,2349,21,0.36685401792495825,0.015665796344647518,0.7586206896551724,0.6383928571428571,0.36160714285714285
YDL138W,-1,0.15527524854183278,66,4148,2348,21,0.3667021114993164,0.01566207878500237,0.7586206896551724,0.6385467980295566,0.36145320197044334
YPL147W,-1,0.15521581443321808,66,4149,2347,21,0.36655020507367464,0.015658362989323844,0.7586206896551724,0.6387007389162561,0.36129926108374383
YLR256W,-1,0.15520720805182858,66,4150,2346,21,0.3663982986480328,0.015654648956356737,0.7586206896551724,0.6388546798029556,0.3611453201970443
YNL302C,-1,0.15519164272387082,66,4151,2345,21,0.366246392222391,0.015650936684847048,0.7586206896551724,0.6390086206896551,0.3609913793103448
YFR019W,-1,0.15493773004384814,66,4152,2344,21,0.3660944857967492,0.015647226173541962,0.7586206896551724,0.6391625615763546,0.3608374384236453
YMR117C,-1,0.15458620649547358,66,4153,2343,21,0.3659425793711074,0.015643517421189856,0.7586206896551724,0.6393165024630542,0.3606834975369458
YFL057C,-1,0.15456326304399498,66,4154,2342,21,0.3657906729454656,0.015639810426540283,0.7586206896551724,0.6394704433497537,0.36052955665024633
YCR033W,-1,0.1544343150625248,66,4155,2341,21,0.3656387665198238,0.015636105188343994,0.7586206896551724,0.6396243842364532,0.3603756157635468
YDL035C,-1,0.1543213522593425,66,4156,2340,21,0.36548686009418196,0.015632401705352912,0.7586206896551724,0.6397783251231527,0.3602216748768473
YLR131C,-1,0.15419172049163632,66,4157,2339,21,0.3653349536685402,0.015628699976320153,0.7586206896551724,0.6399322660098522,0.3600677339901478
YAL021C,-1,0.15416757053216612,66,4158,2338,21,0.36518304724289835,0.015625,0.7586206896551724,0.6400862068965517,0.3599137931034483
YFL010W-A,-1,0.15415266530336447,66,4159,2337,21,0.36503114081725657,0.015621301775147929,0.7586206896551724,0.6402401477832512,0.3597598522167488
YAL001C,-1,0.15412649454513408,66,4160,2336,21,0.3648792343916148,0.015617605300520587,0.7586206896551724,0.6403940886699507,0.35960591133004927
YAL068C,-1,0.15412261118553583,66,4161,2335,21,0.36472732796597296,0.015613910574875798,0.7586206896551724,0.6405480295566502,0.35945197044334976
YPL085W,-1,0.15408336312843088,66,4162,2334,21,0.3645754215403312,0.015610217596972564,0.7586206896551724,0.6407019704433498,0.35929802955665024
YOR349W,-1,0.15408000028698393,66,4163,2333,21,0.36442351511468934,0.015606526365571057,0.7586206896551724,0.6408559113300493,0.35914408866995073
YIR019C,-1,0.15406340100517937,66,4164,2332,21,0.36427160868904757,0.015602836879432624,0.7586206896551724,0.6410098522167488,0.3589901477832512
YGR254W,-1,0.1540633404040002,66,4165,2331,21,0.36411970226340573,0.015599149137319782,0.7586206896551724,0.6411637931034483,0.3588362068965517
YDR232W,-1,0.1540611011001387,66,4166,2330,21,0.36396779583776395,0.015595463137996219,0.7586206896551724,0.6413177339901478,0.3586822660098522
YDR247W,-1,0.15405982666245627,66,4167,2329,21,0.3638158894121221,0.01559177888022679,0.7586206896551724,0.6414716748768473,0.3585283251231527
YDR030C,-1,0.15258506084718795,66,4168,2328,21,0.36366398298648034,0.015588096362777516,0.7586206896551724,0.6416256157635468,0.3583743842364532
YGR135W,-1,0.15124015587415973,66,4169,2327,21,0.3635120765608385,0.015584415584415584,0.7586206896551724,0.6417795566502463,0.35822044334975367
YOL113W,-1,0.14956612920853699,66,4170,2326,21,0.3633601701351967,0.015580736543909348,0.7586206896551724,0.6419334975369458,0.3580665024630542
YLR115W,-1,0.14930543986881348,66,4171,2325,21,0.3632082637095549,0.015577059240028323,0.7586206896551724,0.6420874384236454,0.3579125615763547
YOR106W,-1,0.14566998572419737,66,4172,2324,21,0.3630563572839131,0.01557338367154318,0.7586206896551724,0.6422413793103449,0.3577586206896552
YLR369W,-1,0.13359130556967913,66,4173,2323,21,0.36290445085827133,0.01556970983722576,0.7586206896551724,0.6423953201970444,0.3576046798029557
YJL165C,-1,0.13223069887967637,66,4174,2322,21,0.3627525444326295,0.015566037735849057,0.7586206896551724,0.6425492610837439,0.35745073891625617
YKL214C,-1,0.13222268186317754,66,4175,2321,21,0.3626006380069877,0.01556236736618722,0.7586206896551724,0.6427032019704434,0.35729679802955666
YNL126W,-1,0.13155460416663634,66,4176,2320,21,0.3624487315813459,0.015558698727015558,0.7586206896551724,0.6428571428571429,0.35714285714285715
YGR036C,-1,0.13089939960411318,66,4177,2319,21,0.3622968251557041,0.015555031817110534,0.7586206896551724,0.6430110837438424,0.35698891625615764
YBL089W,-1,0.12519648211305223,66,4178,2318,21,0.36214491873006227,0.015551366635249765,0.7586206896551724,0.6431650246305419,0.35683497536945813
YLR457C,-1,0.12305095150579332,66,4179,2317,21,0.3619930123044205,0.015547703180212015,0.7586206896551724,0.6433189655172413,0.3566810344827586
YIL105C,-1,0.12118367952701574,66,4180,2316,21,0.36184110587877866,0.015544041450777202,0.7586206896551724,0.6434729064039408,0.3565270935960591
YOR380W,-1,0.12093365397587154,66,4181,2315,21,0.3616891994531369,0.015540381445726396,0.7586206896551724,0.6436268472906403,0.3563731527093596
YOL156W,-1,0.1197569223097239,66,4182,2314,21,0.36153729302749504,0.015536723163841809,0.7586206896551724,0.6437807881773399,0.3562192118226601
YGR121C,-1,0.11874635757785501,66,4183,2313,21,0.36138538660185326,0.015533066603906801,0.7586206896551724,0.6439347290640394,0.3560652709359606
YOR123C,-1,0.11745444095508696,66,4184,2312,21,0.36123348017621143,0.015529411764705882,0.7586206896551724,0.6440886699507389,0.35591133004926107
YIL007C,0,0.11554791029161865,66,4184,2312,21,0.36123348017621143,0.015529411764705882,0.7586206896551724,0.6440886699507389,0.35591133004926107
YKL117W,-1,0.1142516599798367,66,4185,2311,21,0.36108157375056965,0.015525758645024701,0.7586206896551724,0.6442426108374384,0.35575738916256155
YIL043C,-1,0.11225449693869888,66,4186,2310,21,0.36092966732492787,0.015522107243650047,0.7586206896551724,0.6443965517241379,0.35560344827586204
YDR487C,-1,0.11021346665849918,66,4187,2309,21,0.36077776089928604,0.015518457559369857,0.7586206896551724,0.6445504926108374,0.3554495073891626
YBR289W,-1,0.10590973907579178,66,4188,2308,21,0.36062585447364426,0.015514809590973202,0.7586206896551724,0.6447044334975369,0.3552955665024631
YCR061W,0,0.10546454506654841,66,4188,2308,21,0.36062585447364426,0.015514809590973202,0.7586206896551724,0.6447044334975369,0.3552955665024631
YBR131W,-1,0.10529132681184272,66,4189,2307,21,0.3604739480480024,0.015511163337250293,0.7586206896551724,0.6448583743842364,0.35514162561576357
YER013W,-1,0.10457841031935844,66,4190,2306,21,0.36032204162236064,0.01550751879699248,0.7586206896551724,0.6450123152709359,0.35498768472906406
YAR050W,-1,0.09750299346950735,66,4191,2305,21,0.3601701351967188,0.015503875968992248,0.7586206896551724,0.6451662561576355,0.35483374384236455
YDL188C,-1,0.09750230576706422,66,4192,2304,21,0.36001822877107703,0.015500234852043212,0.7586206896551724,0.645320197044335,0.35467980295566504
YBR243C,-1,0.09649966195296847,66,4193,2303,21,0.3598663223454352,0.015496595444940127,0.7586206896551724,0.6454741379310345,0.3545258620689655
YCR012W,-1,0.09627638677703247,66,4194,2302,21,0.3597144159197934,0.015492957746478873,0.7586206896551724,0.645628078817734,0.354371921182266
YER063W,-1,0.09532145555943389,66,4195,2301,21,0.3595625094941516,0.015489321755456465,0.7586206896551724,0.6457820197044335,0.3542179802955665
YLR107W,-1,0.09287613092142681,66,4196,2300,21,0.3594106030685098,0.015485687470671047,0.7586206896551724,0.645935960591133,0.354064039408867
YDL067C,-1,0.09163337569893551,66,4197,2299,21,0.35925869664286797,0.015482054890921885,0.7586206896551724,0.6460899014778325,0.3539100985221675
YBR118W,-1,0.09086376081147055,66,4198,2298,21,0.3591067902172262,0.01547842401500938,0.7586206896551724,0.646243842364532,0.35375615763546797
YFL045C,-1,0.08578829831099267,66,4199,2297,21,0.3589548837915844,0.015474794841735053,0.7586206896551724,0.6463977832512315,0.35360221674876846
YER147C,-1,0.08094908567491281,66,4200,2296,21,0.3588029773659426,0.015471167369901548,0.7586206896551724,0.646551724137931,0.35344827586206895
YMR219W,-1,0.08005478407496247,66,4201,2295,21,0.3586510709403008,0.015467541598312632,0.7586206896551724,0.6467056650246306,0.35329433497536944
YIR002C,-1,0.07696913121454242,66,4202,2294,21,0.35849916451465896,0.015463917525773196,0.7586206896551724,0.6468596059113301,0.35314039408866993
YBR083W,-1,0.07443829070531675,66,4203,2293,21,0.3583472580890172,0.015460295151089248,0.7586206896551724,0.6470135467980296,0.3529864532019704
YIL132C,-1,0.07413458476097903,66,4204,2292,21,0.35819535166337535,0.015456674473067917,0.7586206896551724,0.6471674876847291,0.35283251231527096
YOR337W,-1,0.07295211735155194,66,4205,2291,21,0.35804344523773357,0.015453055490517443,0.7586206896551724,0.6473214285714286,0.35267857142857145
YOR087W,-1,0.07247303866380733,66,4206,2290,21,0.35789153881209174,0.01544943820224719,0.7586206896551724,0.6474753694581281,0.35252463054187194
YNL202W,-1,0.07039951063846042,66,4207,2289,21,0.35773963238644996,0.015445822607067634,0.7586206896551724,0.6476293103448276,0.35237068965517243
YCL019W,-1,0.06990395627794897,66,4208,2288,21,0.3575877259608081,0.01544220870379036,0.7586206896551724,0.6477832512315271,0.3522167487684729
YDL174C,-1,0.06965109931780081,66,4209,2287,21,0.35743581953516634,0.015438596491228071,0.7586206896551724,0.6479371921182266,0.3520628078817734
YBR180W,-1,0.06937304388489998,66,4210,2286,21,0.3572839131095245,0.015434985968194575,0.7586206896551724,0.6480911330049262,0.3519088669950739
YER129W,-1,0.06746648437171451,66,4211,2285,21,0.35713200668388273,0.015431377133504794,0.7586206896551724,0.6482450738916257,0.3517549261083744
YGL251C,-1,0.06652572308850395,66,4212,2284,21,0.35698010025824095,0.015427769985974754,0.7586206896551724,0.6483990147783252,0.3516009852216749
YGL115W,-1,0.06436825429631804,66,4213,2283,21,0.3568281938325991,0.015424164524421594,0.7586206896551724,0.6485529556650246,0.35144704433497537
YGL233W,-1,0.06370529389457,66,4214,2282,21,0.35667628740695734,0.01542056074766355,0.7586206896551724,0.6487068965517241,0.35129310344827586
YGR281W,-1,0.06266258801257826,66,4215,2281,21,0.3565243809813155,0.015416958654519973,0.7586206896551724,0.6488608374384236,0.35113916256157635
YFL056C,-1,0.06163674680335728,66,4216,2280,21,0.3563724745556737,0.015413358243811303,0.7586206896551724,0.6490147783251231,0.35098522167487683
YJL116C,-1,0.061127378946159945,66,4217,2279,21,0.3562205681300319,0.015409759514359094,0.7586206896551724,0.6491687192118226,0.3508312807881773
YMR112C,-1,0.05881230181518267,66,4218,2278,21,0.3560686617043901,0.015406162464985995,0.7586206896551724,0.6493226600985221,0.3506773399014778
YNL264C,-1,0.054032880544860856,66,4219,2277,21,0.3559167552787483,0.015402567094515752,0.7586206896551724,0.6494766009852216,0.3505233990147783
YGL174W,-1,0.05066656778248882,66,4220,2276,21,0.3557648488531065,0.015398973401773215,0.7586206896551724,0.6496305418719212,0.3503694581280788
YJR152W,-1,0.0494432062023407,66,4221,2275,21,0.35561294242746466,0.015395381385584325,0.7586206896551724,0.6497844827586207,0.35021551724137934
YOR163W,-1,0.04935247945411171,66,4222,2274,21,0.3554610360018229,0.015391791044776119,0.7586206896551724,0.6499384236453202,0.3500615763546798
YGR204W,-1,0.0491800266624584,66,4223,2273,21,0.35530912957618105,0.015388202378176731,0.7586206896551724,0.6500923645320197,0.3499076354679803
YML047C,-1,0.04909729931641573,66,4224,2272,21,0.35515722315053927,0.015384615384615385,0.7586206896551724,0.6502463054187192,0.3497536945812808
YBR097W,-1,0.04904177351871965,66,4225,2271,21,0.3550053167248975,0.015381030062922395,0.7586206896551724,0.6504002463054187,0.3495997536945813
YMR101C,-1,0.04896078453189,66,4226,2270,21,0.35485341029925566,0.01537744641192917,0.7586206896551724,0.6505541871921182,0.3494458128078818
YJL013C,-1,0.04878929123094978,66,4227,2269,21,0.3547015038736139,0.015373864430468204,0.7586206896551724,0.6507081280788177,0.3492918719211823
YHR090C,-1,0.04546441365469639,66,4228,2268,21,0.35454959744797204,0.015370284117373078,0.7586206896551724,0.6508620689655172,0.34913793103448276
YPR069C,-1,0.04297467082585622,66,4229,2267,21,0.35439769102233026,0.015366705471478464,0.7586206896551724,0.6510160098522167,0.34898399014778325
