Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YHR023W,-1,0.04239119876424534,66,4230,2266,21,0.35424578459668843,0.015363128491620111,0.7586206896551724,0.6511699507389163,0.34883004926108374
YLR132C,-1,0.04158283578624454,66,4231,2265,21,0.35409387817104665,0.015359553176634861,0.7586206896551724,0.6513238916256158,0.34867610837438423
YFL016C,-1,0.0409143081916555,66,4232,2264,21,0.3539419717454048,0.015355979525360632,0.7586206896551724,0.6514778325123153,0.3485221674876847
YFL038C,-1,0.0392439904107233,66,4233,2263,21,0.35379006531976304,0.015352407536636426,0.7586206896551724,0.6516317733990148,0.3483682266009852
YER104W,-1,0.03923035628684642,66,4234,2262,21,0.3536381588941212,0.015348837209302326,0.7586206896551724,0.6517857142857143,0.3482142857142857
YCR107W,-1,0.03897792415156147,66,4235,2261,21,0.3534862524684794,0.015345268542199489,0.7586206896551724,0.6519396551724138,0.3480603448275862
YPL045W,-1,0.03789399171698008,66,4236,2260,21,0.3533343460428376,0.015341701534170154,0.7586206896551724,0.6520935960591133,0.3479064039408867
YKR086W,-1,0.037330926315143,66,4237,2259,21,0.3531824396171958,0.015338136184057634,0.7586206896551724,0.6522475369458128,0.34775246305418717
YMR198W,-1,0.03596659801835418,66,4238,2258,21,0.35303053319155403,0.01533457249070632,0.7586206896551724,0.6524014778325123,0.3475985221674877
YOR043W,-1,0.03441274033372227,66,4239,2257,21,0.3528786267659122,0.015331010452961672,0.7586206896551724,0.6525554187192119,0.3474445812807882
YDR016C,-1,0.033766301743338306,66,4240,2256,21,0.3527267203402704,0.015327450069670227,0.7586206896551724,0.6527093596059114,0.3472906403940887
YLR095C,-1,0.032314702639742406,66,4241,2255,21,0.3525748139146286,0.015323891339679591,0.7586206896551724,0.6528633004926109,0.3471366995073892
YMR207C,-1,0.03195710836624236,66,4242,2254,21,0.3524229074889868,0.01532033426183844,0.7586206896551724,0.6530172413793104,0.34698275862068967
YGL009C,-1,0.030900631029541284,66,4243,2253,21,0.35227100106334497,0.01531677883499652,0.7586206896551724,0.6531711822660099,0.34682881773399016
YMR184W,-1,0.030397831116451276,66,4244,2252,21,0.3521190946377032,0.01531322505800464,0.7586206896551724,0.6533251231527094,0.34667487684729065
YPL233W,-1,0.03007125697692854,66,4245,2251,21,0.35196718821206135,0.015309672929714684,0.7586206896551724,0.6534790640394089,0.34652093596059114
YHR039C,-1,0.02909635530665082,66,4246,2250,21,0.3518152817864196,0.015306122448979591,0.7586206896551724,0.6536330049261084,0.3463669950738916
YPR070W,-1,0.02900235278861389,66,4247,2249,21,0.35166337536077774,0.015302573614653373,0.7586206896551724,0.6537869458128078,0.3462130541871921
YMR164C,-1,0.02842698907153664,66,4248,2248,21,0.35151146893513596,0.015299026425591099,0.7586206896551724,0.6539408866995073,0.3460591133004926
YIR010W,-1,0.028371977134062896,66,4249,2247,21,0.3513595625094941,0.0152954808806489,0.7586206896551724,0.6540948275862069,0.3459051724137931
YMR273C,-1,0.027865750827686865,66,4250,2246,21,0.35120765608385235,0.015291936978683966,0.7586206896551724,0.6542487684729064,0.3457512315270936
YIL026C,-1,0.026859612653611004,66,4251,2245,21,0.35105574965821057,0.015288394718554551,0.7586206896551724,0.6544027093596059,0.3455972906403941
YOR010C,-1,0.02627875610698514,66,4252,2244,21,0.35090384323256874,0.015284854099119963,0.7586206896551724,0.6545566502463054,0.34544334975369456
YJL212C,-1,0.025949146097160147,66,4253,2243,21,0.35075193680692696,0.015281315119240566,0.7586206896551724,0.6547105911330049,0.34528940886699505
YOL059W,-1,0.024677763074967503,66,4254,2242,21,0.3506000303812851,0.015277777777777777,0.7586206896551724,0.6548645320197044,0.34513546798029554
YGR233C,-1,0.024400432492102445,66,4255,2241,21,0.35044812395564334,0.015274242073594076,0.7586206896551724,0.6550184729064039,0.3449815270935961
YER094C,-1,0.02415304889618881,66,4256,2240,21,0.3502962175300015,0.015270708005552984,0.7586206896551724,0.6551724137931034,0.3448275862068966
YLR403W,-1,0.023960549051112928,66,4257,2239,21,0.35014431110435973,0.015267175572519083,0.7586206896551724,0.6553263546798029,0.34467364532019706
YDR014W,-1,0.023683836061002966,66,4258,2238,21,0.3499924046787179,0.015263644773358002,0.7586206896551724,0.6554802955665024,0.34451970443349755
YGR027C,-1,0.020247066533423806,66,4259,2237,21,0.3498404982530761,0.015260115606936415,0.7586206896551724,0.655634236453202,0.34436576354679804
YJL093C,-1,0.019779760679957896,66,4260,2236,21,0.3496885918274343,0.015256588072122053,0.7586206896551724,0.6557881773399015,0.34421182266009853
YPL253C,-1,0.01948935086350425,66,4261,2235,21,0.3495366854017925,0.015253062167783684,0.7586206896551724,0.655942118226601,0.344057881773399
YGR184C,-1,0.019049942058931017,66,4262,2234,21,0.34938477897615067,0.015249537892791128,0.7586206896551724,0.6560960591133005,0.3439039408866995
YLR148W,-1,0.018866708063535263,66,4263,2233,21,0.3492328725505089,0.015246015246015246,0.7586206896551724,0.65625,0.34375
YPL015C,-1,0.018760668091168765,66,4264,2232,21,0.3490809661248671,0.015242494226327945,0.7586206896551724,0.6564039408866995,0.3435960591133005
YOL002C,-1,0.01802899366970956,66,4265,2231,21,0.3489290596992253,0.01523897483260217,0.7586206896551724,0.656557881773399,0.343442118226601
YDR151C,-1,0.018011237389948018,66,4266,2230,21,0.3487771532735835,0.015235457063711912,0.7586206896551724,0.6567118226600985,0.34328817733990147
YJL100W,-1,0.017655260430815844,66,4267,2229,21,0.34862524684794166,0.015231940918532194,0.7586206896551724,0.656865763546798,0.34313423645320196
YFL007W,-1,0.01692557654654154,66,4268,2228,21,0.3484733404222999,0.015228426395939087,0.7586206896551724,0.6570197044334976,0.34298029556650245
YBL100W-B,-1,0.01606488370303385,66,4269,2227,21,0.34832143399665805,0.01522491349480969,0.7586206896551724,0.6571736453201971,0.34282635467980294
YEL032W,-1,0.0159406836172336,66,4270,2226,21,0.34816952757101627,0.01522140221402214,0.7586206896551724,0.6573275862068966,0.3426724137931034
YMR120C,-1,0.015821254324425185,66,4271,2225,21,0.34801762114537443,0.015217892552455614,0.7586206896551724,0.6574815270935961,0.3425184729064039
YPL115C,-1,0.015738025715479945,66,4272,2224,21,0.34786571471973265,0.015214384508990318,0.7586206896551724,0.6576354679802956,0.34236453201970446
YDL101C,-1,0.0149731073621909,66,4273,2223,21,0.3477138082940908,0.015210878082507491,0.7586206896551724,0.6577894088669951,0.34221059113300495
YPL018W,-1,0.014229381642946806,66,4274,2222,21,0.34756190186844904,0.015207373271889401,0.7586206896551724,0.6579433497536946,0.34205665024630544
YGL158W,-1,0.01398626275506973,66,4275,2221,21,0.3474099954428072,0.01520387007601935,0.7586206896551724,0.6580972906403941,0.3419027093596059
YBR081C,-1,0.013824781501428176,66,4276,2220,21,0.34725808901716543,0.015200368493781667,0.7586206896551724,0.6582512315270936,0.3417487684729064
YCR093W,-1,0.012946975653001808,66,4277,2219,21,0.34710618259152365,0.015196868524061708,0.7586206896551724,0.6584051724137931,0.3415948275862069
YER166W,-1,0.012638427146008203,66,4278,2218,21,0.3469542761658818,0.015193370165745856,0.7586206896551724,0.6585591133004927,0.3414408866995074
YJL059W,-1,0.012401286381992413,66,4279,2217,21,0.34680236974024004,0.015189873417721518,0.7586206896551724,0.6587130541871922,0.3412869458128079
YGL194C,-1,0.012293996460317152,66,4280,2216,21,0.3466504633145982,0.015186378278877128,0.7586206896551724,0.6588669950738916,0.3411330049261084
YOR027W,-1,0.012234000259849814,66,4281,2215,21,0.3464985568889564,0.01518288474810214,0.7586206896551724,0.6590209359605911,0.34097906403940886
YDL161W,-1,0.012073721310609365,66,4282,2214,21,0.3463466504633146,0.01517939282428703,0.7586206896551724,0.6591748768472906,0.34082512315270935
YML130C,-1,0.01204902176589562,66,4283,2213,21,0.3461947440376728,0.015175902506323292,0.7586206896551724,0.6593288177339901,0.34067118226600984
YKL108W,-1,0.011786951956530019,66,4284,2212,21,0.346042837612031,0.015172413793103448,0.7586206896551724,0.6594827586206896,0.34051724137931033
YMR302C,-1,0.011392618602038208,66,4285,2211,21,0.3458909311863892,0.015168926683521029,0.7586206896551724,0.6596366995073891,0.3403633004926108
YLL040C,-1,0.011250361521774995,66,4286,2210,21,0.34573902476074736,0.015165441176470588,0.7586206896551724,0.6597906403940886,0.3402093596059113
YCL009C,0,0.010735720292301007,66,4286,2210,21,0.34573902476074736,0.015165441176470588,0.7586206896551724,0.6597906403940886,0.3402093596059113
YLR087C,-1,0.010706469715135229,66,4287,2209,21,0.3455871183351056,0.015161957270847692,0.7586206896551724,0.6599445812807881,0.3400554187192118
YDL215C,-1,0.010669764570053213,66,4288,2208,21,0.34543521190946375,0.01515847496554892,0.7586206896551724,0.6600985221674877,0.3399014778325123
YIR015W,-1,0.010619109976022244,66,4289,2207,21,0.34528330548382197,0.01515499425947187,0.7586206896551724,0.6602524630541872,0.33974753694581283
YDR443C,-1,0.010371251392871423,66,4290,2206,21,0.3451313990581802,0.015151515151515152,0.7586206896551724,0.6604064039408867,0.3395935960591133
YHR039C-A,-1,0.009960090118167418,66,4291,2205,21,0.34497949263253835,0.01514803764057838,0.7586206896551724,0.6605603448275862,0.3394396551724138
YER044C-A,-1,0.00949943450978746,66,4292,2204,21,0.3448275862068966,0.015144561725562184,0.7586206896551724,0.6607142857142857,0.3392857142857143
YKR004C,-1,0.009160757778564458,66,4293,2203,21,0.34467567978125474,0.015141087405368204,0.7586206896551724,0.6608682266009852,0.3391317733990148
YNL267W,-1,0.00911452267012234,66,4294,2202,21,0.34452377335561296,0.015137614678899083,0.7586206896551724,0.6610221674876847,0.3389778325123153
YMR004W,-1,0.009057873108052679,66,4295,2201,21,0.3443718669299711,0.015134143545058473,0.7586206896551724,0.6611761083743842,0.33882389162561577
YLR343W,-1,0.008519585085302074,66,4296,2200,21,0.34421996050432935,0.015130674002751032,0.7586206896551724,0.6613300492610837,0.33866995073891626
YPL137C,-1,0.008282556576746586,66,4297,2199,21,0.3440680540786875,0.01512720605088242,0.7586206896551724,0.6614839901477833,0.33851600985221675
YOL089C,-1,0.00820174602197819,66,4298,2198,21,0.34391614765304573,0.015123739688359304,0.7586206896551724,0.6616379310344828,0.33836206896551724
YIL037C,-1,0.007787274393236412,66,4299,2197,21,0.3437642412274039,0.015120274914089347,0.7586206896551724,0.6617918719211823,0.3382081280788177
YAR071W,-1,0.007604800704712266,66,4300,2196,21,0.3436123348017621,0.015116811726981219,0.7586206896551724,0.6619458128078818,0.3380541871921182
YNL210W,-1,0.007472759278092712,66,4301,2195,21,0.3434604283761203,0.015113350125944584,0.7586206896551724,0.6620997536945813,0.3379002463054187
YFL018C,-1,0.006676423026867697,66,4302,2194,21,0.3433085219504785,0.01510989010989011,0.7586206896551724,0.6622536945812808,0.3377463054187192
YGR209C,-1,0.006611916032363882,66,4303,2193,21,0.34315661552483673,0.015106431677729458,0.7586206896551724,0.6624076354679803,0.3375923645320197
YLR266C,-1,0.006349548361336648,66,4304,2192,21,0.3430047090991949,0.015102974828375287,0.7586206896551724,0.6625615763546798,0.3374384236453202
YOR125C,-1,0.005876343936649853,66,4305,2191,21,0.3428528026735531,0.015099519560741249,0.7586206896551724,0.6627155172413793,0.33728448275862066
YJL207C,-1,0.005858595403486871,66,4306,2190,21,0.3427008962479113,0.015096065873741994,0.7586206896551724,0.6628694581280788,0.3371305418719212
YKR039W,-1,0.0058482898771634925,66,4307,2189,21,0.3425489898222695,0.015092613766293162,0.7586206896551724,0.6630233990147784,0.3369766009852217
YNL330C,-1,0.005576311277035589,66,4308,2188,21,0.34239708339662767,0.015089163237311385,0.7586206896551724,0.6631773399014779,0.3368226600985222
YOL091W,-1,0.005399095147080973,66,4309,2187,21,0.3422451769709859,0.015085714285714286,0.7586206896551724,0.6633312807881774,0.3366687192118227
YHR098C,-1,0.005388046118191265,66,4310,2186,21,0.34209327054534405,0.015082266910420476,0.7586206896551724,0.6634852216748769,0.33651477832512317
YLR035C,-1,0.005353675979319711,66,4311,2185,21,0.3419413641197023,0.015078821110349555,0.7586206896551724,0.6636391625615764,0.33636083743842365
YJL030W,-1,0.005316075459144478,66,4312,2184,21,0.34178945769406044,0.01507537688442211,0.7586206896551724,0.6637931034482759,0.33620689655172414
YNL167C,-1,0.005211077494064263,66,4313,2183,21,0.34163755126841866,0.015071934231559716,0.7586206896551724,0.6639470443349754,0.33605295566502463
YPR128C,-1,0.005123307080790261,66,4314,2182,21,0.3414856448427768,0.015068493150684932,0.7586206896551724,0.6641009852216748,0.3358990147783251
YER174C,-1,0.004986825544584803,66,4315,2181,21,0.34133373841713505,0.015065053640721297,0.7586206896551724,0.6642549261083743,0.3357450738916256
YGL163C,-1,0.004691359996301406,66,4316,2180,21,0.34118183199149327,0.015061615700593337,0.7586206896551724,0.6644088669950738,0.3355911330049261
YNL083W,-1,0.004508926419538329,66,4317,2179,21,0.34102992556585143,0.015058179329226557,0.7586206896551724,0.6645628078817734,0.3354371921182266
YNL289W,-1,0.004501090520119927,66,4318,2178,21,0.34087801914020965,0.015054744525547446,0.7586206896551724,0.6647167487684729,0.3352832512315271
YKL189W,-1,0.004101395858084389,66,4319,2177,21,0.3407261127145678,0.015051311288483466,0.7586206896551724,0.6648706896551724,0.33512931034482757
YLR155C,-1,0.003710535220970831,66,4320,2176,21,0.34057420628892604,0.015047879616963064,0.7586206896551724,0.6650246305418719,0.33497536945812806
YBR066C,-1,0.003694586773995152,66,4321,2175,21,0.3404222998632842,0.01504444950991566,0.7586206896551724,0.6651785714285714,0.33482142857142855
YBL080C,-1,0.003648761423367187,66,4322,2174,21,0.3402703934376424,0.01504102096627165,0.7586206896551724,0.6653325123152709,0.33466748768472904
YOL135C,-1,0.00350005450000592,66,4323,2173,21,0.3401184870120006,0.015037593984962405,0.7586206896551724,0.6654864532019704,0.3345135467980296
YHR136C,-1,0.0033710441004576016,66,4324,2172,21,0.3399665805863588,0.015034168564920273,0.7586206896551724,0.6656403940886699,0.33435960591133007
YOR327C,-1,0.0032804803113982337,66,4325,2171,21,0.339814674160717,0.01503074470507857,0.7586206896551724,0.6657943349753694,0.33420566502463056
YLR246W,-1,0.0032587104391507363,66,4326,2170,21,0.3396627677350752,0.015027322404371584,0.7586206896551724,0.665948275862069,0.33405172413793105
YAL032C,-1,0.0031974866802356172,66,4327,2169,21,0.33951086130943336,0.015023901661734578,0.7586206896551724,0.6661022167487685,0.33389778325123154
YDR356W,-1,0.003170537079797566,66,4328,2168,21,0.3393589548837916,0.015020482476103778,0.7586206896551724,0.666256157635468,0.33374384236453203
YOR136W,-1,0.0029722366090956867,66,4329,2167,21,0.3392070484581498,0.015017064846416382,0.7586206896551724,0.6664100985221675,0.3335899014778325
YOL063C,-1,0.002907107169788917,66,4330,2166,21,0.339055142032508,0.015013648771610554,0.7586206896551724,0.666564039408867,0.333435960591133
YAL022C,-1,0.0028068125294915336,66,4331,2165,21,0.3389032356068662,0.015010234250625426,0.7586206896551724,0.6667179802955665,0.3332820197044335
YGL049C,-1,0.002801360467752928,66,4332,2164,21,0.33875132918122436,0.015006821282401092,0.7586206896551724,0.666871921182266,0.333128078817734
YLR406C,-1,0.0027213835950471335,66,4333,2163,21,0.3385994227555826,0.015003409865878609,0.7586206896551724,0.6670258620689655,0.3329741379310345
YMR136W,-1,0.0026140966983210796,66,4334,2162,21,0.33844751632994075,0.015,0.7586206896551724,0.667179802955665,0.33282019704433496
YPL116W,-1,0.002147931025404201,66,4335,2161,21,0.33829560990429897,0.014996591683708248,0.7586206896551724,0.6673337438423645,0.33266625615763545
YKR061W,-1,0.0021273279900998346,66,4336,2160,21,0.33814370347865713,0.014993184915947297,0.7586206896551724,0.6674876847290641,0.33251231527093594
YDR402C,-1,0.0020847931561365847,66,4337,2159,21,0.33799179705301535,0.014989779695662049,0.7586206896551724,0.6676416256157636,0.33235837438423643
YDR040C,-1,0.0020639546050629856,66,4338,2158,21,0.3378398906273735,0.014986376021798364,0.7586206896551724,0.6677955665024631,0.3322044334975369
YAL056W,-1,0.0019254160014589127,66,4339,2157,21,0.33768798420173174,0.014982973893303065,0.7586206896551724,0.6679495073891626,0.3320504926108374
YKL201C,-1,0.0019172904401505552,66,4340,2156,21,0.3375360777760899,0.014979573309123922,0.7586206896551724,0.6681034482758621,0.33189655172413796
YMR016C,-1,0.001857200103158781,66,4341,2155,21,0.3373841713504481,0.014976174268209666,0.7586206896551724,0.6682573891625616,0.33174261083743845
YBL006C,-1,0.001848390620084589,66,4342,2154,21,0.33723226492480635,0.014972776769509982,0.7586206896551724,0.6684113300492611,0.33158866995073893
YBR201W,-1,0.0018247634982164,66,4343,2153,21,0.3370803584991645,0.014969380811975505,0.7586206896551724,0.6685652709359606,0.3314347290640394
YNL071W,-1,0.0017888512545754663,66,4344,2152,21,0.33692845207352273,0.014965986394557823,0.7586206896551724,0.6687192118226601,0.3312807881773399
YPL177C,-1,0.0017728415910592062,66,4345,2151,21,0.3367765456478809,0.014962593516209476,0.7586206896551724,0.6688731527093597,0.3311268472906404
YOL138C,-1,0.0017462610433993395,66,4346,2150,21,0.3366246392222391,0.014959202175883953,0.7586206896551724,0.6690270935960592,0.3309729064039409
YOR257W,-1,0.0017355259408537015,66,4347,2149,21,0.3364727327965973,0.01495581237253569,0.7586206896551724,0.6691810344827587,0.3308189655172414
YLL052C,-1,0.0016814358765026708,66,4348,2148,21,0.3363208263709555,0.014952424105120073,0.7586206896551724,0.6693349753694581,0.33066502463054187
YNL214W,-1,0.0016668885341741889,66,4349,2147,21,0.33616891994531367,0.014949037372593432,0.7586206896551724,0.6694889162561576,0.33051108374384236
YMR168C,-1,0.0015667243321121137,66,4350,2146,21,0.3360170135196719,0.014945652173913044,0.7586206896551724,0.6696428571428571,0.33035714285714285
YER044C,-1,0.0015463407789731661,66,4351,2145,21,0.33586510709403006,0.01494226850803713,0.7586206896551724,0.6697967980295566,0.33020320197044334
YML111W,-1,0.0015071868371774005,66,4352,2144,21,0.3357132006683883,0.014938886373924853,0.7586206896551724,0.6699507389162561,0.33004926108374383
YJR139C,-1,0.0014584742521931654,66,4353,2143,21,0.33556129424274644,0.01493550577053632,0.7586206896551724,0.6701046798029556,0.3298953201970443
YNL180C,-1,0.0013427677699570642,66,4354,2142,21,0.33540938781710466,0.01493212669683258,0.7586206896551724,0.6702586206896551,0.3297413793103448
YLR346C,0,0.0013273731168752564,66,4354,2142,21,0.33540938781710466,0.01493212669683258,0.7586206896551724,0.6702586206896551,0.3297413793103448
YHR108W,-1,0.0012848958027798806,66,4355,2141,21,0.3352574813914629,0.014928749151775616,0.7586206896551724,0.6704125615763546,0.3295874384236453
YLR233C,-1,0.0011872922131577856,66,4356,2140,21,0.33510557496582105,0.014925373134328358,0.7586206896551724,0.6705665024630542,0.3294334975369458
YGR116W,-1,0.0010841965539747926,66,4357,2139,21,0.3349536685401793,0.014921998643454669,0.7586206896551724,0.6707204433497537,0.32927955665024633
YPR160W,-1,0.000956757497017111,66,4358,2138,21,0.33480176211453744,0.014918625678119348,0.7586206896551724,0.6708743842364532,0.3291256157635468
YDR495C,-1,0.0009548836466134397,66,4359,2137,21,0.33464985568889566,0.014915254237288136,0.7586206896551724,0.6710283251231527,0.3289716748768473
YLR307W,-1,0.0009342702675271712,66,4360,2136,21,0.3344979492632538,0.0149118843199277,0.7586206896551724,0.6711822660098522,0.3288177339901478
YDR155C,-1,0.0009131969259000962,66,4361,2135,21,0.33434604283761205,0.014908515925005647,0.7586206896551724,0.6713362068965517,0.3286637931034483
YOR191W,-1,0.0008962939959801493,66,4362,2134,21,0.3341941364119702,0.014905149051490514,0.7586206896551724,0.6714901477832512,0.3285098522167488
YKL059C,-1,0.000833624663019281,66,4363,2133,21,0.33404222998632843,0.014901783698351772,0.7586206896551724,0.6716440886699507,0.32835591133004927
YDR483W,-1,0.0008267069136861884,66,4364,2132,21,0.3338903235606866,0.014898419864559819,0.7586206896551724,0.6717980295566502,0.32820197044334976
YFR040W,-1,0.0008072681451508,66,4365,2131,21,0.3337384171350448,0.014895057549085985,0.7586206896551724,0.6719519704433498,0.32804802955665024
YNL271C,-1,0.0007690878424474615,66,4366,2130,21,0.333586510709403,0.014891696750902527,0.7586206896551724,0.6721059113300493,0.32789408866995073
YCR040W,-1,0.0007247636134467146,66,4367,2129,21,0.3334346042837612,0.01488833746898263,0.7586206896551724,0.6722598522167488,0.3277401477832512
YIL084C,-1,0.0007132490885244009,66,4368,2128,21,0.3332826978581194,0.014884979702300407,0.7586206896551724,0.6724137931034483,0.3275862068965517
YOR128C,-1,0.0006799404772991524,66,4369,2127,21,0.3331307914324776,0.014881623449830891,0.7586206896551724,0.6725677339901478,0.3274322660098522
YPL036W,-1,0.0006457660589198557,66,4370,2126,21,0.3329788850068358,0.014878268710550046,0.7586206896551724,0.6727216748768473,0.3272783251231527
YDL231C,-1,0.0006396689542070844,66,4371,2125,21,0.332826978581194,0.014874915483434753,0.7586206896551724,0.6728756157635468,0.3271243842364532
YOR338W,-1,0.000591169510541932,66,4372,2124,21,0.3326750721555522,0.014871563767462822,0.7586206896551724,0.6730295566502463,0.32697044334975367
YGL126W,-1,0.0005886835313628776,66,4373,2123,21,0.33252316572991036,0.014868213561612977,0.7586206896551724,0.6731834975369458,0.3268165024630542
YMR204C,-1,0.0004799684554989465,66,4374,2122,21,0.3323712593042686,0.014864864864864866,0.7586206896551724,0.6733374384236454,0.3266625615763547
YPR199C,-1,0.000434400951658055,66,4375,2121,21,0.33221935287862675,0.014861517676199055,0.7586206896551724,0.6734913793103449,0.3265086206896552
YNL007C,-1,0.0004207847688546937,66,4376,2120,21,0.33206744645298497,0.014858171994597028,0.7586206896551724,0.6736453201970444,0.3263546798029557
YBR245C,-1,0.00039243272740921073,66,4377,2119,21,0.33191554002734314,0.014854827819041188,0.7586206896551724,0.6737992610837439,0.32620073891625617
YGR247W,-1,0.0003801595532074033,66,4378,2118,21,0.33176363360170136,0.01485148514851485,0.7586206896551724,0.6739532019704434,0.32604679802955666
YHL025W,-1,0.0003779369088975318,66,4379,2117,21,0.3316117271760595,0.01484814398200225,0.7586206896551724,0.6741071428571429,0.32589285714285715
YFL055W,-1,0.0003705784980952762,66,4380,2116,21,0.33145982075041774,0.014844804318488529,0.7586206896551724,0.6742610837438424,0.32573891625615764
YNL135C,-1,0.0003592364570358316,66,4381,2115,21,0.33130791432477597,0.014841466156959748,0.7586206896551724,0.6744150246305419,0.32558497536945813
YOR008C-A,0,0.00032013318448482076,66,4381,2115,21,0.33130791432477597,0.014841466156959748,0.7586206896551724,0.6744150246305419,0.32558497536945813
YER138C,-1,0.0002734878399660059,66,4382,2114,21,0.33115600789913413,0.014838129496402877,0.7586206896551724,0.6745689655172413,0.3254310344827586
YAL024C,-1,0.0002598190433698367,66,4383,2113,21,0.33100410147349235,0.014834794335805798,0.7586206896551724,0.6747229064039408,0.3252770935960591
YDL039C,0,0.00025925521314052716,66,4383,2113,21,0.33100410147349235,0.014834794335805798,0.7586206896551724,0.6747229064039408,0.3252770935960591
YDL140C,-1,0.000257085529808404,66,4384,2112,21,0.3308521950478505,0.014831460674157304,0.7586206896551724,0.6748768472906403,0.3251231527093596
YLR189C,-1,0.00025664241685812133,66,4385,2111,21,0.33070028862220874,0.01482812851044709,0.7586206896551724,0.6750307881773399,0.3249692118226601
YPR138C,-1,0.0002466774534267678,66,4386,2110,21,0.3305483821965669,0.014824797843665768,0.7586206896551724,0.6751847290640394,0.3248152709359606
YNL053W,-1,0.00024127498459169562,66,4387,2109,21,0.3303964757709251,0.01482146867280485,0.7586206896551724,0.6753386699507389,0.32466133004926107
YOR172W,-1,0.00023628763259423343,66,4388,2108,21,0.3302445693452833,0.014818140996856757,0.7586206896551724,0.6754926108374384,0.32450738916256155
YGR218W,-1,0.00023406413302865407,66,4389,2107,21,0.3300926629196415,0.014814814814814815,0.7586206896551724,0.6756465517241379,0.32435344827586204
YNL104C,0,0.00023383845562232952,66,4389,2107,21,0.3300926629196415,0.014814814814814815,0.7586206896551724,0.6756465517241379,0.32435344827586204
YPR191W,-1,0.00022327087654315785,66,4390,2106,21,0.3299407564939997,0.01481149012567325,0.7586206896551724,0.6758004926108374,0.3241995073891626
YDR213W,-1,0.00021782805141138984,66,4391,2105,21,0.3297888500683579,0.014808166928427194,0.7586206896551724,0.6759544334975369,0.3240455665024631
YOR302W,0,0.00020844793365752855,66,4391,2105,21,0.3297888500683579,0.014808166928427194,0.7586206896551724,0.6759544334975369,0.3240455665024631
YLL024C,-1,0.00020577097779971715,66,4392,2104,21,0.32963694364271606,0.014804845222072678,0.7586206896551724,0.6761083743842364,0.32389162561576357
YGR002C,-1,0.00020544787031274354,66,4393,2103,21,0.3294850372170743,0.014801525005606638,0.7586206896551724,0.6762623152709359,0.32373768472906406
YCR005C,-1,0.00019642659297840103,66,4394,2102,21,0.3293331307914325,0.014798206278026907,0.7586206896551724,0.6764162561576355,0.32358374384236455
YNL251C,-1,0.00019378478932356721,66,4395,2101,21,0.32918122436579067,0.014794889038332213,0.7586206896551724,0.676570197044335,0.32342980295566504
YLR298C,-1,0.0001740209523614539,66,4396,2100,21,0.3290293179401489,0.014791573285522188,0.7586206896551724,0.6767241379310345,0.3232758620689655
YDR328C,-1,0.00016940615809177338,66,4397,2099,21,0.32887741151450706,0.014788259018597356,0.7586206896551724,0.676878078817734,0.323121921182266
YKL164C,-1,0.00015639313758361568,66,4398,2098,21,0.3287255050888653,0.01478494623655914,0.7586206896551724,0.6770320197044335,0.3229679802955665
YOR025W,-1,0.00012922197087321546,66,4399,2097,21,0.32857359866322344,0.014781634938409855,0.7586206896551724,0.677185960591133,0.322814039408867
YOR351C,-1,0.00011485144298634722,66,4400,2096,21,0.32842169223758166,0.014778325123152709,0.7586206896551724,0.6773399014778325,0.3226600985221675
YAR042W,-1,0.00011385068432894598,66,4401,2095,21,0.32826978581193983,0.014775016789791807,0.7586206896551724,0.677493842364532,0.32250615763546797
