Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOL005C,-1,9.785587354307469e-05,66,4402,2094,21,0.32811787938629805,0.01477170993733214,0.7586206896551724,0.6776477832512315,0.32235221674876846
YDL232W,-1,8.74091449573636e-05,66,4403,2093,21,0.3279659729606562,0.014768404564779593,0.7586206896551724,0.677801724137931,0.32219827586206895
YPL026C,-1,8.471606845457538e-05,66,4404,2092,21,0.32781406653501444,0.01476510067114094,0.7586206896551724,0.6779556650246306,0.32204433497536944
YOR211C,-1,7.304918755652139e-05,66,4405,2091,21,0.3276621601093726,0.014761798255423843,0.7586206896551724,0.6781096059113301,0.32189039408866993
YMR182C,-1,6.841476168161394e-05,66,4406,2090,21,0.3275102536837308,0.014758497316636851,0.7586206896551724,0.6782635467980296,0.3217364532019704
YDL227C,-1,6.838352913269687e-05,66,4407,2089,21,0.32735834725808904,0.014755197853789403,0.7586206896551724,0.6784174876847291,0.32158251231527096
YOR147W,-1,6.338828162747477e-05,66,4408,2088,21,0.3272064408324472,0.014751899865891819,0.7586206896551724,0.6785714285714286,0.32142857142857145
YNL103W,-1,5.299502347817443e-05,66,4409,2087,21,0.32705453440680543,0.014748603351955308,0.7586206896551724,0.6787253694581281,0.32127463054187194
YGL173C,-1,4.190526850765437e-05,66,4410,2086,21,0.3269026279811636,0.014745308310991957,0.7586206896551724,0.6788793103448276,0.32112068965517243
YIL082W-A,-1,3.8110686565368616e-05,66,4411,2085,21,0.3267507215555218,0.014742014742014743,0.7586206896551724,0.6790332512315271,0.3209667487684729
YPR124W,-1,3.0188405697664688e-05,66,4412,2084,21,0.32659881512988,0.014738722644037517,0.7586206896551724,0.6791871921182266,0.3208128078817734
YGR183C,-1,2.5709061036124943e-05,66,4413,2083,21,0.3264469087042382,0.014735432016075016,0.7586206896551724,0.6793411330049262,0.3206588669950739
YOR382W,-1,2.3811161483288685e-05,66,4414,2082,21,0.32629500227859637,0.014732142857142857,0.7586206896551724,0.6794950738916257,0.3205049261083744
YOR099W,-1,2.307972463083485e-05,66,4415,2081,21,0.3261430958529546,0.014728855166257531,0.7586206896551724,0.6796490147783252,0.3203509852216749
YCL043C,-1,1.791415497316844e-05,66,4416,2080,21,0.32599118942731276,0.014725568942436412,0.7586206896551724,0.6798029556650246,0.32019704433497537
YGR013W,-1,1.617631500621371e-05,66,4417,2079,21,0.325839283001671,0.014722284184697747,0.7586206896551724,0.6799568965517241,0.32004310344827586
YIL122W,-1,1.4214648499347145e-05,66,4418,2078,21,0.32568737657602914,0.014719000892060661,0.7586206896551724,0.6801108374384236,0.31988916256157635
YEL071W,-1,1.128315359967874e-05,66,4419,2077,21,0.32553547015038736,0.01471571906354515,0.7586206896551724,0.6802647783251231,0.31973522167487683
YPL283C,-1,1.0538473025029946e-05,66,4420,2076,21,0.3253835637247456,0.014712438698172091,0.7586206896551724,0.6804187192118226,0.3195812807881773
YJR026W,-1,1.0190594332191997e-05,66,4421,2075,21,0.32523165729910375,0.014709159794963227,0.7586206896551724,0.6805726600985221,0.3194273399014778
YLR110C,-1,8.252059603417813e-06,66,4422,2074,21,0.32507975087346197,0.014705882352941176,0.7586206896551724,0.6807266009852216,0.3192733990147783
YPL049C,-1,6.462907595276117e-06,66,4423,2073,21,0.32492784444782014,0.014702606371129428,0.7586206896551724,0.6808805418719212,0.3191194581280788
YPR181C,-1,5.853353983272489e-06,66,4424,2072,21,0.32477593802217836,0.014699331848552339,0.7586206896551724,0.6810344827586207,0.31896551724137934
YHR099W,-1,4.767492833411983e-06,66,4425,2071,21,0.3246240315965365,0.014696058784235137,0.7586206896551724,0.6811884236453202,0.3188115763546798
YPR065W,-1,4.408250816160309e-06,66,4426,2070,21,0.32447212517089474,0.014692787177203919,0.7586206896551724,0.6813423645320197,0.3186576354679803
YPR156C,-1,4.233279439813317e-06,66,4427,2069,21,0.3243202187452529,0.014689517026485644,0.7586206896551724,0.6814963054187192,0.3185036945812808
YGL035C,-1,2.402578271499327e-06,66,4428,2068,21,0.32416831231961113,0.014686248331108143,0.7586206896551724,0.6816502463054187,0.3183497536945813
YFL039C,-1,2.1602386885128656e-06,66,4429,2067,21,0.3240164058939693,0.01468298109010011,0.7586206896551724,0.6818041871921182,0.3181958128078818
YLR043C,-1,1.9938724230137775e-06,66,4430,2066,21,0.3238644994683275,0.014679715302491103,0.7586206896551724,0.6819581280788177,0.3180418719211823
YPR165W,-1,1.8004213150572343e-06,66,4431,2065,21,0.3237125930426857,0.01467645096731154,0.7586206896551724,0.6821120689655172,0.31788793103448276
YPR035W,-1,1.7753206221118365e-06,66,4432,2064,21,0.3235606866170439,0.014673188083592708,0.7586206896551724,0.6822660098522167,0.31773399014778325
YBR233W-A,-1,1.747342205377935e-06,66,4433,2063,21,0.3234087801914021,0.014669926650366748,0.7586206896551724,0.6824199507389163,0.31758004926108374
YBR058C-A,-1,1.4239116944741753e-06,66,4434,2062,21,0.3232568737657603,0.014666666666666666,0.7586206896551724,0.6825738916256158,0.31742610837438423
YOL104C,-1,1.3182780989779223e-06,66,4435,2061,21,0.3231049673401185,0.014663408131526327,0.7586206896551724,0.6827278325123153,0.3172721674876847
YCR020W-B,-1,1.2772089140916265e-06,66,4436,2060,21,0.3229530609144767,0.014660151043980453,0.7586206896551724,0.6828817733990148,0.3171182266009852
tP(AGG)C,-1,9.968484938071432e-07,66,4437,2059,21,0.3228011544888349,0.014656895403064623,0.7586206896551724,0.6830357142857143,0.3169642857142857
snR64,-1,9.238007019660317e-07,66,4438,2058,21,0.32264924806319306,0.014653641207815276,0.7586206896551724,0.6831896551724138,0.3168103448275862
YER048W-A,-1,6.607334182757027e-07,66,4439,2057,21,0.3224973416375513,0.0146503884572697,0.7586206896551724,0.6833435960591133,0.3166564039408867
tG(GCC)M,-1,5.529720364796638e-07,66,4440,2056,21,0.32234543521190945,0.014647137150466045,0.7586206896551724,0.6834975369458128,0.31650246305418717
tS(UGA)P,-1,4.2158055069171874e-07,66,4441,2055,21,0.32219352878626767,0.01464388728644331,0.7586206896551724,0.6836514778325123,0.3163485221674877
YNR032C-A,-1,4.004020994621225e-07,66,4442,2054,21,0.32204162236062583,0.014640638864241348,0.7586206896551724,0.6838054187192119,0.3161945812807882
snR7-L,-1,3.1225537790765777e-07,66,4443,2053,21,0.32188971593498406,0.014637391882900865,0.7586206896551724,0.6839593596059114,0.3160406403940887
snR79,-1,3.047742392739408e-07,66,4444,2052,21,0.3217378095093422,0.014634146341463415,0.7586206896551724,0.6841133004926109,0.3158866995073892
tG(GCC)J1,-1,2.917787571356768e-07,66,4445,2051,21,0.32158590308370044,0.014630902238971403,0.7586206896551724,0.6842672413793104,0.31573275862068967
YOR089C,-1,2.3031718715772635e-07,66,4446,2050,21,0.32143399665805866,0.014627659574468085,0.7586206896551724,0.6844211822660099,0.31557881773399016
snR11,-1,2.231425109829328e-07,66,4447,2049,21,0.32128209023241683,0.014624418346997563,0.7586206896551724,0.6845751231527094,0.31542487684729065
tG(UCC)N,-1,2.1427491434070586e-07,66,4448,2048,21,0.32113018380677505,0.014621178555604785,0.7586206896551724,0.6847290640394089,0.31527093596059114
SUC4,-1,1.9166194714718662e-07,66,4449,2047,21,0.3209782773811332,0.014617940199335547,0.7586206896551724,0.6848830049261084,0.3151169950738916
YKL060C,-1,1.6595723390946765e-07,66,4450,2046,21,0.32082637095549144,0.014614703277236492,0.7586206896551724,0.6850369458128078,0.3149630541871921
snR5,-1,1.425468479186889e-07,66,4451,2045,21,0.3206744645298496,0.014611467788355103,0.7586206896551724,0.6851908866995073,0.3148091133004926
RPR1,-1,1.2873135629514194e-07,66,4452,2044,21,0.3205225581042078,0.014608233731739707,0.7586206896551724,0.6853448275862069,0.3146551724137931
tE(UUC)E1,-1,1.2781947691723622e-07,66,4453,2043,21,0.320370651678566,0.014605001106439478,0.7586206896551724,0.6854987684729064,0.3145012315270936
YBR112C,-1,1.2327337926162677e-07,66,4454,2042,21,0.3202187452529242,0.014601769911504425,0.7586206896551724,0.6856527093596059,0.3143472906403941
tA(UGC)A,-1,1.0328428887073589e-07,66,4455,2041,21,0.3200668388272824,0.014598540145985401,0.7586206896551724,0.6858066502463054,0.31419334975369456
YER087C-B,-1,1.0046154773484625e-07,66,4456,2040,21,0.3199149324016406,0.0145953118089341,0.7586206896551724,0.6859605911330049,0.31403940886699505
tA(AGC)J,-1,8.990025836139698e-08,66,4457,2039,21,0.31976302597599876,0.01459208489940305,0.7586206896551724,0.6861145320197044,0.31388546798029554
YLR262C-A,-1,8.5432135940848e-08,66,4458,2038,21,0.319611119550357,0.014588859416445624,0.7586206896551724,0.6862684729064039,0.3137315270935961
tM(CAU)J1,-1,6.95436843189234e-08,66,4459,2037,21,0.3194592131247152,0.014585635359116023,0.7586206896551724,0.6864224137931034,0.3135775862068966
tH(GUG)M,-1,6.828659349928681e-08,66,4460,2036,21,0.31930730669907337,0.014582412726469289,0.7586206896551724,0.6865763546798029,0.31342364532019706
tH(GUG)K,-1,5.998223676263662e-08,66,4461,2035,21,0.3191554002734316,0.0145791915175613,0.7586206896551724,0.6867302955665024,0.31326970443349755
tR(UCU)M1,-1,5.7282556745267194e-08,66,4462,2034,21,0.31900349384778975,0.014575971731448763,0.7586206896551724,0.686884236453202,0.31311576354679804
snR52,-1,5.594936341221001e-08,66,4463,2033,21,0.318851587422148,0.014572753367189224,0.7586206896551724,0.6870381773399015,0.31296182266009853
tS(AGA)D1,-1,5.4174261820569176e-08,66,4464,2032,21,0.31869968099650614,0.01456953642384106,0.7586206896551724,0.687192118226601,0.312807881773399
tQ(CUG)M,-1,4.539974313734257e-08,66,4465,2031,21,0.31854777457086436,0.014566320900463474,0.7586206896551724,0.6873460591133005,0.3126539408866995
tT(UGU)P,-1,3.923307917527901e-08,66,4466,2030,21,0.3183958681452225,0.014563106796116505,0.7586206896551724,0.6875,0.3125
snR14,-1,3.433325164128045e-08,66,4467,2029,21,0.31824396171958075,0.01455989410986102,0.7586206896551724,0.6876539408866995,0.3123460591133005
tG(GCC)D2,-1,3.171145239784718e-08,66,4468,2028,21,0.3180920552939389,0.014556682840758712,0.7586206896551724,0.687807881773399,0.312192118226601
YER178W,-1,3.129234639207011e-08,66,4469,2027,21,0.31794014886829713,0.014553472987872107,0.7586206896551724,0.6879618226600985,0.31203817733990147
tR(ACG)D,-1,3.000397103085984e-08,66,4470,2026,21,0.3177882424426553,0.01455026455026455,0.7586206896551724,0.688115763546798,0.31188423645320196
YPR164W,-1,2.769742540252001e-08,66,4471,2025,21,0.3176363360170135,0.01454705752700022,0.7586206896551724,0.6882697044334976,0.31173029556650245
tG(GCC)E,-1,2.543903884765427e-08,66,4472,2024,21,0.31748442959137174,0.014543851917144116,0.7586206896551724,0.6884236453201971,0.31157635467980294
tT(AGU)J,-1,2.3539487736117046e-08,66,4473,2023,21,0.3173325231657299,0.014540647719762063,0.7586206896551724,0.6885775862068966,0.3114224137931034
snR72,-1,2.347171365876232e-08,66,4474,2022,21,0.31718061674008813,0.014537444933920705,0.7586206896551724,0.6887315270935961,0.3112684729064039
tQ(UUG)E1,-1,2.139629149988797e-08,66,4475,2021,21,0.3170287103144463,0.014534243558687513,0.7586206896551724,0.6888854679802956,0.31111453201970446
snR59,-1,2.07078252036595e-08,66,4476,2020,21,0.3168768038888045,0.01453104359313078,0.7586206896551724,0.6890394088669951,0.31096059113300495
tR(UCU)J1,-1,1.7999222995699613e-08,66,4477,2019,21,0.3167248974631627,0.014527845036319613,0.7586206896551724,0.6891933497536946,0.31080665024630544
tD(GUC)I1,-1,1.4796301267550048e-08,66,4478,2018,21,0.3165729910375209,0.014524647887323943,0.7586206896551724,0.6893472906403941,0.3106527093596059
YPR036W-A,-1,1.4796301267550048e-08,66,4479,2017,21,0.31642108461187907,0.014521452145214522,0.7586206896551724,0.6895012315270936,0.3104987684729064
OSR10,-1,1.4796301267550048e-08,66,4480,2016,21,0.3162691781862373,0.014518257809062912,0.7586206896551724,0.6896551724137931,0.3103448275862069
tT(UGU)H,-1,1.4796301267550048e-08,66,4481,2015,21,0.31611727176059545,0.0145150648779415,0.7586206896551724,0.6898091133004927,0.3101908866995074
snR20,-1,1.4796301267550048e-08,66,4482,2014,21,0.3159653653349537,0.014511873350923483,0.7586206896551724,0.6899630541871922,0.3100369458128079
tD(GUC)J2,-1,1.4796301267550048e-08,66,4483,2013,21,0.31581345890931184,0.014508683227082875,0.7586206896551724,0.6901169950738916,0.3098830049261084
tW(CCA)K,-1,1.4796301267550048e-08,66,4484,2012,21,0.31566155248367006,0.014505494505494506,0.7586206896551724,0.6902709359605911,0.30972906403940886
tM(CAU)O1,-1,1.4796301267550048e-08,66,4485,2011,21,0.3155096460580283,0.014502307185234015,0.7586206896551724,0.6904248768472906,0.30957512315270935
tG(GCC)F2,-1,1.4796301267550048e-08,66,4486,2010,21,0.31535773963238645,0.014499121265377855,0.7586206896551724,0.6905788177339901,0.30942118226600984
tC(GCA)Q,-1,1.4796301267550048e-08,66,4487,2009,21,0.31520583320674467,0.014495936745003294,0.7586206896551724,0.6907327586206896,0.30926724137931033
snR40,-1,1.4796301267550048e-08,66,4488,2008,21,0.31505392678110283,0.014492753623188406,0.7586206896551724,0.6908866995073891,0.3091133004926108
tS(GCU)F,-1,1.4796301267550048e-08,66,4489,2007,21,0.31490202035546105,0.014489571899012075,0.7586206896551724,0.6910406403940886,0.3089593596059113
tV(AAC)G1,-1,1.4796301267550048e-08,66,4490,2006,21,0.3147501139298192,0.014486391571553995,0.7586206896551724,0.6911945812807881,0.3088054187192118
tD(GUC)D,-1,1.4796301267550048e-08,66,4491,2005,21,0.31459820750417744,0.014483212639894667,0.7586206896551724,0.6913485221674877,0.3086514778325123
tG(GCC)G1,-1,1.4796301267550048e-08,66,4492,2004,21,0.3144463010785356,0.014480035103115402,0.7586206896551724,0.6915024630541872,0.30849753694581283
tK(UUU)D,-1,1.4796301267550048e-08,66,4493,2003,21,0.3142943946528938,0.014476858960298312,0.7586206896551724,0.6916564039408867,0.3083435960591133
HRA1,-1,1.4796301267550048e-08,66,4494,2002,21,0.314142488227252,0.014473684210526316,0.7586206896551724,0.6918103448275862,0.3081896551724138
snR24,-1,1.4796301267550048e-08,66,4495,2001,21,0.3139905818016102,0.01447051085288314,0.7586206896551724,0.6919642857142857,0.3080357142857143
tX(XXX)D,-1,1.4796301267550048e-08,66,4496,2000,21,0.3138386753759684,0.01446733888645331,0.7586206896551724,0.6921182266009852,0.3078817733990148
Q0050,-1,1.4796301267550048e-08,66,4497,1999,21,0.3136867689503266,0.014464168310322156,0.7586206896551724,0.6922721674876847,0.3077278325123153
tL(UAA)K,-1,1.4796301267550048e-08,66,4498,1998,21,0.3135348625246848,0.014460999123575811,0.7586206896551724,0.6924261083743842,0.30757389162561577
URR3,-1,1.4796301267550048e-08,66,4499,1997,21,0.313382956099043,0.014457831325301205,0.7586206896551724,0.6925800492610837,0.30741995073891626
tN(GUU)Q,-1,1.4796301267550048e-08,66,4500,1996,21,0.3132310496734012,0.01445466491458607,0.7586206896551724,0.6927339901477833,0.30726600985221675
tR(UCU)G2,-1,1.4796301267550048e-08,66,4501,1995,21,0.3130791432477594,0.01445149989051894,0.7586206896551724,0.6928879310344828,0.30711206896551724
tN(GUU)F,-1,1.4796301267550048e-08,66,4502,1994,21,0.3129272368221176,0.014448336252189142,0.7586206896551724,0.6930418719211823,0.3069581280788177
GRD4,-1,1.4796301267550048e-08,66,4503,1993,21,0.31277533039647576,0.014445173998686802,0.7586206896551724,0.6931958128078818,0.3068041871921182
tY(GUA)M1,-1,1.4796301267550048e-08,66,4504,1992,21,0.312623423970834,0.014442013129102845,0.7586206896551724,0.6933497536945813,0.3066502463054187
tL(CAA)K,-1,1.4796301267550048e-08,66,4505,1991,21,0.31247151754519215,0.014438853642528986,0.7586206896551724,0.6935036945812808,0.3064963054187192
tI(AAU)I1,-1,1.4796301267550048e-08,66,4506,1990,21,0.31231961111955037,0.014435695538057743,0.7586206896551724,0.6936576354679803,0.3063423645320197
tD(GUC)G2,-1,1.4796301267550048e-08,66,4507,1989,21,0.31216770469390853,0.014432538814782419,0.7586206896551724,0.6938115763546798,0.3061884236453202
tV(AAC)K1,-1,1.4796301267550048e-08,66,4508,1988,21,0.31201579826826675,0.014429383471797114,0.7586206896551724,0.6939655172413793,0.30603448275862066
21S_rRNA,-1,1.4796301267550048e-08,66,4509,1987,21,0.3118638918426249,0.014426229508196721,0.7586206896551724,0.6941194581280788,0.3058805418719212
PDR7,-1,1.4796301267550048e-08,66,4510,1986,21,0.31171198541698314,0.014423076923076924,0.7586206896551724,0.6942733990147784,0.3057266009852217
tT(AGU)C,-1,1.4796301267550048e-08,66,4511,1985,21,0.31156007899134136,0.014419925715534193,0.7586206896551724,0.6944273399014779,0.3055726600985222
REC1,-1,1.4796301267550048e-08,66,4512,1984,21,0.3114081725656995,0.014416775884665793,0.7586206896551724,0.6945812807881774,0.3054187192118227
tK(CUU)F,-1,1.4796301267550048e-08,66,4513,1983,21,0.31125626614005775,0.014413627429569776,0.7586206896551724,0.6947352216748769,0.30526477832512317
snR17b,-1,1.4796301267550048e-08,66,4514,1982,21,0.3111043597144159,0.014410480349344978,0.7586206896551724,0.6948891625615764,0.30511083743842365
tI(AAU)B,-1,1.4796301267550048e-08,66,4515,1981,21,0.31095245328877413,0.014407334643091027,0.7586206896551724,0.6950431034482759,0.30495689655172414
tL(CAA)G1,-1,1.4796301267550048e-08,66,4516,1980,21,0.3108005468631323,0.014404190309908338,0.7586206896551724,0.6951970443349754,0.30480295566502463
tP(UGG)H,-1,1.4796301267550048e-08,66,4517,1979,21,0.3106486404374905,0.014401047348898102,0.7586206896551724,0.6953509852216748,0.3046490147783251
tT(AGU)O1,-1,1.4796301267550048e-08,66,4518,1978,21,0.3104967340118487,0.014397905759162303,0.7586206896551724,0.6955049261083743,0.3044950738916256
YCL005W-A,-1,1.4796301267550048e-08,66,4519,1977,21,0.3103448275862069,0.014394765539803707,0.7586206896551724,0.6956588669950738,0.3043411330049261
tT(AGU)N2,-1,1.4796301267550048e-08,66,4520,1976,21,0.31019292116056507,0.01439162668992586,0.7586206896551724,0.6958128078817734,0.3041871921182266
tF(GAA)P2,-1,1.4796301267550048e-08,66,4521,1975,21,0.3100410147349233,0.014388489208633094,0.7586206896551724,0.6959667487684729,0.3040332512315271
OSR9,-1,1.4796301267550048e-08,66,4522,1974,21,0.30988910830928146,0.014385353095030515,0.7586206896551724,0.6961206896551724,0.30387931034482757
tD(GUC)I2,-1,1.4796301267550048e-08,66,4523,1973,21,0.3097372018836397,0.014382218348224014,0.7586206896551724,0.6962746305418719,0.30372536945812806
snR82,-1,1.4796301267550048e-08,66,4524,1972,21,0.3095852954579979,0.01437908496732026,0.7586206896551724,0.6964285714285714,0.30357142857142855
tP(UGG)O2,-1,1.4796301267550048e-08,66,4525,1971,21,0.30943338903235607,0.014375952951426704,0.7586206896551724,0.6965825123152709,0.30341748768472904
tY(GUA)D,-1,1.4796301267550048e-08,66,4526,1970,21,0.3092814826067143,0.014372822299651568,0.7586206896551724,0.6967364532019704,0.3032635467980296
tK(UUU)G2,-1,1.4796301267550048e-08,66,4527,1969,21,0.30912957618107245,0.014369693011103853,0.7586206896551724,0.6968903940886699,0.30310960591133007
tV(AAC)K2,-1,1.4796301267550048e-08,66,4528,1968,21,0.3089776697554307,0.014366565084893338,0.7586206896551724,0.6970443349753694,0.30295566502463056
tK(CUU)P,-1,1.4796301267550048e-08,66,4529,1967,21,0.30882576332978884,0.014363438520130577,0.7586206896551724,0.697198275862069,0.30280172413793105
tK(CUU)K,-1,1.4796301267550048e-08,66,4530,1966,21,0.30867385690414706,0.014360313315926894,0.7586206896551724,0.6973522167487685,0.30264778325123154
tI(AAU)E2,-1,1.4796301267550048e-08,66,4531,1965,21,0.3085219504785052,0.014357189471394388,0.7586206896551724,0.697506157635468,0.30249384236453203
MEL10,-1,1.4796301267550048e-08,66,4532,1964,21,0.30837004405286345,0.014354066985645933,0.7586206896551724,0.6976600985221675,0.3023399014778325
DBF1,-1,1.4796301267550048e-08,66,4533,1963,21,0.3082181376272216,0.014350945857795172,0.7586206896551724,0.697814039408867,0.302185960591133
snR81,-1,1.4796301267550048e-08,66,4534,1962,21,0.30806623120157983,0.014347826086956521,0.7586206896551724,0.6979679802955665,0.3020320197044335
BIO6,-1,1.4796301267550048e-08,66,4535,1961,21,0.307914324775938,0.014344707672245164,0.7586206896551724,0.698121921182266,0.301878078817734
TSF1,-1,1.4796301267550048e-08,66,4536,1960,21,0.3077624183502962,0.014341590612777053,0.7586206896551724,0.6982758620689655,0.3017241379310345
tY(GUA)J2,-1,1.4796301267550048e-08,66,4537,1959,21,0.30761051192465444,0.014338474907668911,0.7586206896551724,0.698429802955665,0.30157019704433496
tN(GUU)N1,-1,1.4796301267550048e-08,66,4538,1958,21,0.3074586054990126,0.014335360556038228,0.7586206896551724,0.6985837438423645,0.30141625615763545
snR83,-1,1.4796301267550048e-08,66,4539,1957,21,0.3073066990733708,0.014332247557003257,0.7586206896551724,0.6987376847290641,0.30126231527093594
tE(UUC)E2,-1,1.4796301267550048e-08,66,4540,1956,21,0.307154792647729,0.014329135909683021,0.7586206896551724,0.6988916256157636,0.30110837438423643
AUT6,-1,1.4796301267550048e-08,66,4541,1955,21,0.3070028862220872,0.014326025613197308,0.7586206896551724,0.6990455665024631,0.3009544334975369
tR(UCU)Q1,-1,1.4796301267550048e-08,66,4542,1954,21,0.3068509797964454,0.014322916666666666,0.7586206896551724,0.6991995073891626,0.3008004926108374
ALD1,-1,1.4796301267550048e-08,66,4543,1953,21,0.3066990733708036,0.014319809069212411,0.7586206896551724,0.6993534482758621,0.30064655172413796
tL(UAA)B2,-1,1.4796301267550048e-08,66,4544,1952,21,0.30654716694516176,0.014316702819956615,0.7586206896551724,0.6995073891625616,0.30049261083743845
tR(ACG)Q2,-1,1.4796301267550048e-08,66,4545,1951,21,0.30639526051952,0.014313597918022121,0.7586206896551724,0.6996613300492611,0.30033866995073893
tD(GUC)L2,-1,1.4796301267550048e-08,66,4546,1950,21,0.30624335409387815,0.014310494362532523,0.7586206896551724,0.6998152709359606,0.3001847290640394
SPA1,-1,1.4796301267550048e-08,66,4547,1949,21,0.30609144766823637,0.014307392152612184,0.7586206896551724,0.6999692118226601,0.3000307881773399
tW(CCA)G2,-1,1.4796301267550048e-08,66,4548,1948,21,0.30593954124259454,0.014304291287386216,0.7586206896551724,0.7001231527093597,0.2998768472906404
tT(XXX)Q2,-1,1.4796301267550048e-08,66,4549,1947,21,0.30578763481695276,0.014301191765980499,0.7586206896551724,0.7002770935960592,0.2997229064039409
PMT7,-1,1.4796301267550048e-08,66,4550,1946,21,0.305635728391311,0.014298093587521665,0.7586206896551724,0.7004310344827587,0.2995689655172414
MAL41,-1,1.4796301267550048e-08,66,4551,1945,21,0.30548382196566914,0.014294996751137101,0.7586206896551724,0.7005849753694581,0.29941502463054187
tA(AGC)G,-1,1.4796301267550048e-08,66,4552,1944,21,0.30533191554002737,0.01429190125595496,0.7586206896551724,0.7007389162561576,0.29926108374384236
tY(GUA)Q,-1,1.4796301267550048e-08,66,4553,1943,21,0.30518000911438553,0.014288807101104134,0.7586206896551724,0.7008928571428571,0.29910714285714285
tR(UCU)B,-1,1.4389679459723344e-08,66,4554,1942,21,0.30502810268874375,0.014285714285714285,0.7586206896551724,0.7010467980295566,0.29895320197044334
YGR272C,-1,1.3985568929259251e-08,66,4555,1941,21,0.3048761962631019,0.01428262280891582,0.7586206896551724,0.7012007389162561,0.29879926108374383
tS(AGA)A,-1,1.395079944692967e-08,66,4556,1940,21,0.30472428983746014,0.014279532669839896,0.7586206896551724,0.7013546798029556,0.2986453201970443
snR36,-1,1.3769470347520992e-08,66,4557,1939,21,0.3045723834118183,0.01427644386761843,0.7586206896551724,0.7015086206896551,0.2984913793103448
snR66,-1,1.367917252074957e-08,66,4558,1938,21,0.3044204769861765,0.014273356401384083,0.7586206896551724,0.7016625615763546,0.2983374384236453
Q0250,-1,1.3240446152668062e-08,66,4559,1937,21,0.3042685705605347,0.01427027027027027,0.7586206896551724,0.7018165024630542,0.2981834975369458
snR41,-1,1.2666039006162472e-08,66,4560,1936,21,0.3041166641348929,0.014267185473411154,0.7586206896551724,0.7019704433497537,0.29802955665024633
Q0160,-1,1.1295891380689455e-08,66,4561,1935,21,0.3039647577092511,0.014264102009941647,0.7586206896551724,0.7021243842364532,0.2978756157635468
Q0275,-1,1.1289958249532939e-08,66,4562,1934,21,0.3038128512836093,0.014261019878997408,0.7586206896551724,0.7022783251231527,0.2977216748768473
YHL009W-B,-1,1.0639861045680507e-08,66,4563,1933,21,0.3036609448579675,0.014257939079714841,0.7586206896551724,0.7024322660098522,0.2975677339901478
Q0065,-1,1.0193438778824393e-08,66,4564,1932,21,0.3035090384323257,0.014254859611231102,0.7586206896551724,0.7025862068965517,0.2974137931034483
YOR192C-B,-1,9.577531048300149e-09,66,4565,1931,21,0.3033571320066839,0.014251781472684086,0.7586206896551724,0.7027401477832512,0.2972598522167488
YLR227W-B,-1,9.322110503288353e-09,66,4566,1930,21,0.30320522558104207,0.014248704663212436,0.7586206896551724,0.7028940886699507,0.29710591133004927
YPR158C-C,-1,9.181548338461909e-09,66,4567,1929,21,0.3030533191554003,0.014245629181955537,0.7586206896551724,0.7030480295566502,0.29695197044334976
YDR365W-B,-1,9.168289934314937e-09,66,4568,1928,21,0.30290141272975846,0.014242555028053518,0.7586206896551724,0.7032019704433498,0.29679802955665024
YDR098C-B,-1,8.913024104295858e-09,66,4569,1927,21,0.3027495063041167,0.01423948220064725,0.7586206896551724,0.7033559113300493,0.29664408866995073
YDR210C-D,-1,8.527439698919243e-09,66,4570,1926,21,0.30259759987847484,0.014236410698878344,0.7586206896551724,0.7035098522167488,0.2964901477832512
YDR210W-A,-1,8.016236223795203e-09,66,4571,1925,21,0.30244569345283306,0.014233340521889152,0.7586206896551724,0.7036637931034483,0.2963362068965517
YNL054W-B,-1,7.73581359549396e-09,66,4572,1924,21,0.30229378702719123,0.014230271668822769,0.7586206896551724,0.7038177339901478,0.2961822660098522
YOL103W-A,-1,7.421429335549394e-09,66,4573,1923,21,0.30214188060154945,0.014227204138823023,0.7586206896551724,0.7039716748768473,0.2960283251231527
YGR161W-A,-1,6.6639645640659354e-09,66,4574,1922,21,0.3019899741759076,0.014224137931034483,0.7586206896551724,0.7041256157635468,0.2958743842364532
tS(GCU)L,-1,6.507576464180952e-09,66,4575,1921,21,0.30183806775026584,0.014221073044602456,0.7586206896551724,0.7042795566502463,0.29572044334975367
YER137C-A,-1,6.347518105315891e-09,66,4576,1920,21,0.30168616132462406,0.014218009478672985,0.7586206896551724,0.7044334975369458,0.2955665024630542
