Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YHL009W-A,-1,5.614356301695753e-09,66,4577,1919,21,0.3015342548989822,0.01421494723239285,0.7586206896551724,0.7045874384236454,0.2954125615763547
snR77,-1,3.744025810245186e-09,66,4578,1918,21,0.30138234847334044,0.014211886304909561,0.7586206896551724,0.7047413793103449,0.2952586206896552
snR13,-1,2.4777703746862114e-09,66,4579,1917,21,0.3012304420476986,0.014208826695371367,0.7586206896551724,0.7048953201970444,0.2951046798029557
YNR034W-A,0,0,66,4579,1917,21,0.3012304420476986,0.014208826695371367,0.7586206896551724,0.7048953201970444,0.2951046798029557
YIL152W,0,0,66,4579,1917,21,0.3012304420476986,0.014208826695371367,0.7586206896551724,0.7048953201970444,0.2951046798029557
YPR013C,-1,0,66,4580,1916,21,0.30107853562205683,0.01420576840292725,0.7586206896551724,0.7050492610837439,0.29495073891625617
YLR030W,0,0,66,4580,1916,21,0.30107853562205683,0.01420576840292725,0.7586206896551724,0.7050492610837439,0.29495073891625617
YPL173W,-1,0,66,4581,1915,21,0.300926629196415,0.014202711426726921,0.7586206896551724,0.7052032019704434,0.29479679802955666
YBR108W,-1,0,66,4582,1914,21,0.3007747227707732,0.014199655765920827,0.7586206896551724,0.7053571428571429,0.29464285714285715
YJL105W,-1,0,66,4583,1913,21,0.3006228163451314,0.014196601419660141,0.7586206896551724,0.7055110837438424,0.29448891625615764
YGL082W,-1,0,66,4584,1912,21,0.3004709099194896,0.014193548387096775,0.7586206896551724,0.7056650246305419,0.29433497536945813
YKL016C,-1,0,66,4585,1911,21,0.30031900349384777,0.014190496667383359,0.7586206896551724,0.7058189655172413,0.2941810344827586
YJL055W,-1,0,66,4586,1910,21,0.300167097068206,0.014187446259673258,0.7586206896551724,0.7059729064039408,0.2940270935960591
YNL034W,0,0,66,4586,1910,21,0.300167097068206,0.014187446259673258,0.7586206896551724,0.7059729064039408,0.2940270935960591
YFL035C-A,-1,0,66,4587,1909,21,0.30001519064256416,0.014184397163120567,0.7586206896551724,0.7061268472906403,0.2938731527093596
YPR061C,-1,0,66,4588,1908,21,0.2998632842169224,0.014181349376880103,0.7586206896551724,0.7062807881773399,0.2937192118226601
YGL160W,-1,0,66,4589,1907,21,0.2997113777912806,0.01417830290010741,0.7586206896551724,0.7064347290640394,0.2935652709359606
YJL038C,-1,0,66,4590,1906,21,0.29955947136563876,0.014175257731958763,0.7586206896551724,0.7065886699507389,0.29341133004926107
YMR115W,-1,0,66,4591,1905,21,0.299407564939997,0.014172213871591153,0.7586206896551724,0.7067426108374384,0.29325738916256155
YGR165W,-1,0,66,4592,1904,21,0.29925565851435515,0.014169171318162302,0.7586206896551724,0.7068965517241379,0.29310344827586204
YBR200W-A,-1,0,66,4593,1903,21,0.29910375208871337,0.014166130070830651,0.7586206896551724,0.7070504926108374,0.2929495073891626
YAR008W,-1,0,66,4594,1902,21,0.29895184566307154,0.014163090128755365,0.7586206896551724,0.7072044334975369,0.2927955665024631
YHR130C,0,0,66,4594,1902,21,0.29895184566307154,0.014163090128755365,0.7586206896551724,0.7072044334975369,0.2927955665024631
YDL001W,-1,0,66,4595,1901,21,0.29879993923742976,0.014160051491096332,0.7586206896551724,0.7073583743842364,0.29264162561576357
YDL012C,-1,0,66,4596,1900,21,0.2986480328117879,0.014157014157014158,0.7586206896551724,0.7075123152709359,0.29248768472906406
YLR253W,-1,0,66,4597,1899,21,0.29849612638614614,0.01415397812567017,0.7586206896551724,0.7076662561576355,0.29233374384236455
YPL097W,-1,0,66,4598,1898,21,0.2983442199605043,0.014150943396226415,0.7586206896551724,0.707820197044335,0.29217980295566504
YOR396W,-1,0,66,4599,1897,21,0.29819231353486253,0.01414790996784566,0.7586206896551724,0.7079741379310345,0.2920258620689655
YLL023C,-1,0,66,4600,1896,21,0.2980404071092207,0.014144877839691384,0.7586206896551724,0.708128078817734,0.291871921182266
YMR110C,-1,0,66,4601,1895,21,0.2978885006835789,0.01414184701092779,0.7586206896551724,0.7082820197044335,0.2917179802955665
YBR100W,-1,0,66,4602,1894,21,0.29773659425793714,0.014138817480719794,0.7586206896551724,0.708435960591133,0.291564039408867
YPR099C,0,0,66,4602,1894,21,0.29773659425793714,0.014138817480719794,0.7586206896551724,0.708435960591133,0.291564039408867
YIL041W,-1,0,66,4603,1893,21,0.2975846878322953,0.014135789248233027,0.7586206896551724,0.7085899014778325,0.2914100985221675
YCR087C-A,-1,0,66,4604,1892,21,0.2974327814066535,0.014132762312633832,0.7586206896551724,0.708743842364532,0.29125615763546797
YDR540C,-1,0,66,4605,1891,21,0.2972808749810117,0.014129736673089274,0.7586206896551724,0.7088977832512315,0.29110221674876846
YBR028C,-1,0,66,4606,1890,21,0.2971289685553699,0.014126712328767123,0.7586206896551724,0.709051724137931,0.29094827586206895
YKR016W,-1,0,66,4607,1889,21,0.2969770621297281,0.014123689278835866,0.7586206896551724,0.7092056650246306,0.29079433497536944
YFL067W,0,0,66,4607,1889,21,0.2969770621297281,0.014123689278835866,0.7586206896551724,0.7092056650246306,0.29079433497536944
YOR389W,-1,0,66,4608,1888,21,0.2968251557040863,0.014120667522464698,0.7586206896551724,0.7093596059113301,0.29064039408866993
YBR056W-A,0,0,66,4608,1888,21,0.2968251557040863,0.014120667522464698,0.7586206896551724,0.7093596059113301,0.29064039408866993
YGR062C,-1,0,66,4609,1887,21,0.29667324927844446,0.01411764705882353,0.7586206896551724,0.7095135467980296,0.2904864532019704
YCL012W,-1,0,66,4610,1886,21,0.2965213428528027,0.014114627887082978,0.7586206896551724,0.7096674876847291,0.29033251231527096
YFR012W-A,0,0,66,4610,1886,21,0.2965213428528027,0.014114627887082978,0.7586206896551724,0.7096674876847291,0.29033251231527096
YBR137W,-1,0,66,4611,1885,21,0.29636943642716085,0.014111610006414367,0.7586206896551724,0.7098214285714286,0.29017857142857145
YKL096C-B,0,0,66,4611,1885,21,0.29636943642716085,0.014111610006414367,0.7586206896551724,0.7098214285714286,0.29017857142857145
YGR168C,-1,0,66,4612,1884,21,0.29621753000151907,0.01410859341598974,0.7586206896551724,0.7099753694581281,0.29002463054187194
YGL146C,0,0,66,4612,1884,21,0.29621753000151907,0.01410859341598974,0.7586206896551724,0.7099753694581281,0.29002463054187194
YKR044W,-1,0,66,4613,1883,21,0.29606562357587723,0.014105578114981834,0.7586206896551724,0.7101293103448276,0.28987068965517243
YLR001C,-1,0,66,4614,1882,21,0.29591371715023546,0.014102564102564103,0.7586206896551724,0.7102832512315271,0.2897167487684729
YIR016W,0,0,66,4614,1882,21,0.29591371715023546,0.014102564102564103,0.7586206896551724,0.7102832512315271,0.2897167487684729
YPR170W-B,-1,0,66,4615,1881,21,0.2957618107245937,0.014099551377910703,0.7586206896551724,0.7104371921182266,0.2895628078817734
YJL132W,-1,0,66,4616,1880,21,0.29560990429895184,0.014096539940196497,0.7586206896551724,0.7105911330049262,0.2894088669950739
YER041W,-1,0,66,4617,1879,21,0.29545799787331006,0.014093529788597053,0.7586206896551724,0.7107450738916257,0.2892549261083744
YBR222C,-1,0,66,4618,1878,21,0.29530609144766823,0.014090520922288642,0.7586206896551724,0.7108990147783252,0.2891009852216749
YMR111C,-1,0,66,4619,1877,21,0.29515418502202645,0.014087513340448238,0.7586206896551724,0.7110529556650246,0.28894704433497537
YHR177W,-1,0,66,4620,1876,21,0.2950022785963846,0.014084507042253521,0.7586206896551724,0.7112068965517241,0.28879310344827586
YJR008W,0,0,66,4620,1876,21,0.2950022785963846,0.014084507042253521,0.7586206896551724,0.7112068965517241,0.28879310344827586
YKL170W,-1,0,66,4621,1875,21,0.29485037217074284,0.014081502026882867,0.7586206896551724,0.7113608374384236,0.28863916256157635
YDL183C,-1,0,66,4622,1874,21,0.294698465745101,0.014078498293515358,0.7586206896551724,0.7115147783251231,0.28848522167487683
YER092W,-1,0,66,4623,1873,21,0.2945465593194592,0.014075495841330775,0.7586206896551724,0.7116687192118226,0.2883312807881773
YBR148W,-1,0,66,4624,1872,21,0.2943946528938174,0.014072494669509595,0.7586206896551724,0.7118226600985221,0.2881773399014778
YKL148C,-1,0,66,4625,1871,21,0.2942427464681756,0.014069494777232999,0.7586206896551724,0.7119766009852216,0.2880233990147783
YHR039C-B,-1,0,66,4626,1870,21,0.2940908400425338,0.014066496163682864,0.7586206896551724,0.7121305418719212,0.2878694581280788
YPL067C,0,0,66,4626,1870,21,0.2940908400425338,0.014066496163682864,0.7586206896551724,0.7121305418719212,0.2878694581280788
YIL172C,-1,0,66,4627,1869,21,0.293938933616892,0.014063498828041764,0.7586206896551724,0.7122844827586207,0.28771551724137934
YOR141C,-1,0,66,4628,1868,21,0.2937870271912502,0.01406050276949297,0.7586206896551724,0.7124384236453202,0.2875615763546798
YBR201C-A,0,0,66,4628,1868,21,0.2937870271912502,0.01406050276949297,0.7586206896551724,0.7124384236453202,0.2875615763546798
YBL108C-A,-1,0,66,4629,1867,21,0.2936351207656084,0.014057507987220448,0.7586206896551724,0.7125923645320197,0.2874076354679803
YPR148C,0,0,66,4629,1867,21,0.2936351207656084,0.014057507987220448,0.7586206896551724,0.7125923645320197,0.2874076354679803
YGR039W,0,0,66,4629,1867,21,0.2936351207656084,0.014057507987220448,0.7586206896551724,0.7125923645320197,0.2874076354679803
YNL005C,-1,0,66,4630,1866,21,0.2934832143399666,0.014054514480408859,0.7586206896551724,0.7127463054187192,0.2872536945812808
YAR029W,0,0,66,4630,1866,21,0.2934832143399666,0.014054514480408859,0.7586206896551724,0.7127463054187192,0.2872536945812808
YJL142C,-1,0,66,4631,1865,21,0.29333130791432477,0.01405152224824356,0.7586206896551724,0.7129002463054187,0.2870997536945813
YAL008W,-1,0,66,4632,1864,21,0.293179401488683,0.0140485312899106,0.7586206896551724,0.7130541871921182,0.2869458128078818
YLR363W-A,0,0,66,4632,1864,21,0.293179401488683,0.0140485312899106,0.7586206896551724,0.7130541871921182,0.2869458128078818
YLR379W-A,0,0,66,4632,1864,21,0.293179401488683,0.0140485312899106,0.7586206896551724,0.7130541871921182,0.2869458128078818
YHR022C-A,0,0,66,4632,1864,21,0.293179401488683,0.0140485312899106,0.7586206896551724,0.7130541871921182,0.2869458128078818
YMR188C,-1,0,66,4633,1863,21,0.29302749506304115,0.014045541604596723,0.7586206896551724,0.7132081280788177,0.2867918719211823
YDR109C,-1,0,66,4634,1862,21,0.2928755886373994,0.014042553191489362,0.7586206896551724,0.7133620689655172,0.28663793103448276
YDR068W,0,0,66,4634,1862,21,0.2928755886373994,0.014042553191489362,0.7586206896551724,0.7133620689655172,0.28663793103448276
YMR295C,-1,0,66,4635,1861,21,0.29272368221175754,0.014039566049776643,0.7586206896551724,0.7135160098522167,0.28648399014778325
YDR210W-D,-1,0,66,4636,1860,21,0.29257177578611576,0.014036580178647383,0.7586206896551724,0.7136699507389163,0.28633004926108374
YKR071C,-1,0,66,4637,1859,21,0.2924198693604739,0.014033595577291091,0.7586206896551724,0.7138238916256158,0.28617610837438423
YDL114W,-1,0,66,4638,1858,21,0.29226796293483215,0.01403061224489796,0.7586206896551724,0.7139778325123153,0.2860221674876847
YDR107C,-1,0,66,4639,1857,21,0.2921160565091903,0.014027630180658874,0.7586206896551724,0.7141317733990148,0.2858682266009852
YGL059W,-1,0,66,4640,1856,21,0.29196415008354853,0.014024649383765405,0.7586206896551724,0.7142857142857143,0.2857142857142857
YDR405W,-1,0,66,4641,1855,21,0.29181224365790676,0.014021669853409816,0.7586206896551724,0.7144396551724138,0.2855603448275862
YGL259W,-1,0,66,4642,1854,21,0.2916603372322649,0.014018691588785047,0.7586206896551724,0.7145935960591133,0.2854064039408867
YIL098C,-1,0,66,4643,1853,21,0.29150843080662314,0.014015714589084731,0.7586206896551724,0.7147475369458128,0.28525246305418717
YJL199C,0,0,66,4643,1853,21,0.29150843080662314,0.014015714589084731,0.7586206896551724,0.7147475369458128,0.28525246305418717
YGL081W,0,0,66,4643,1853,21,0.29150843080662314,0.014015714589084731,0.7586206896551724,0.7147475369458128,0.28525246305418717
YFL062W,-1,0,66,4644,1852,21,0.2913565243809813,0.014012738853503185,0.7586206896551724,0.7149014778325123,0.2850985221674877
YJL171C,-1,0,66,4645,1851,21,0.29120461795533953,0.014009764381235407,0.7586206896551724,0.7150554187192119,0.2849445812807882
YGR018C,0,0,66,4645,1851,21,0.29120461795533953,0.014009764381235407,0.7586206896551724,0.7150554187192119,0.2849445812807882
YMR074C,-1,0,66,4646,1850,21,0.2910527115296977,0.01400679117147708,0.7586206896551724,0.7152093596059114,0.2847906403940887
YHL015W-A,0,0,66,4646,1850,21,0.2910527115296977,0.01400679117147708,0.7586206896551724,0.7152093596059114,0.2847906403940887
YDL186W,0,0,66,4646,1850,21,0.2910527115296977,0.01400679117147708,0.7586206896551724,0.7152093596059114,0.2847906403940887
YML120C,-1,0,66,4647,1849,21,0.2909008051040559,0.014003819223424571,0.7586206896551724,0.7153633004926109,0.2846366995073892
YHL013C,-1,0,66,4648,1848,21,0.2907488986784141,0.014000848536274925,0.7586206896551724,0.7155172413793104,0.28448275862068967
YAL005C,-1,0,66,4649,1847,21,0.2905969922527723,0.013997879109225874,0.7586206896551724,0.7156711822660099,0.28432881773399016
YPL162C,-1,0,66,4650,1846,21,0.29044508582713047,0.013994910941475827,0.7586206896551724,0.7158251231527094,0.28417487684729065
YGR174C,-1,0,66,4651,1845,21,0.2902931794014887,0.01399194403222387,0.7586206896551724,0.7159790640394089,0.28402093596059114
YPL074W,-1,0,66,4652,1844,21,0.29014127297584685,0.013988978380669776,0.7586206896551724,0.7161330049261084,0.2838669950738916
YFL040W,-1,0,66,4653,1843,21,0.2899893665502051,0.013986013986013986,0.7586206896551724,0.7162869458128078,0.2837130541871921
YLR012C,0,0,66,4653,1843,21,0.2899893665502051,0.013986013986013986,0.7586206896551724,0.7162869458128078,0.2837130541871921
YGR196C,0,0,66,4653,1843,21,0.2899893665502051,0.013986013986013986,0.7586206896551724,0.7162869458128078,0.2837130541871921
YPR108W-A,0,0,66,4653,1843,21,0.2899893665502051,0.013986013986013986,0.7586206896551724,0.7162869458128078,0.2837130541871921
YDR267C,-1,0,66,4654,1842,21,0.2898374601245633,0.013983050847457627,0.7586206896551724,0.7164408866995073,0.2835591133004926
YLR392C,-1,0,66,4655,1841,21,0.28968555369892146,0.013980088964202499,0.7586206896551724,0.7165948275862069,0.2834051724137931
YLR067C,-1,0,66,4656,1840,21,0.2895336472732797,0.01397712833545108,0.7586206896551724,0.7167487684729064,0.2832512315270936
YER184C,-1,0,66,4657,1839,21,0.28938174084763785,0.013974168960406522,0.7586206896551724,0.7169027093596059,0.2830972906403941
YKR043C,-1,0,66,4658,1838,21,0.28922983442199607,0.01397121083827265,0.7586206896551724,0.7170566502463054,0.28294334975369456
YER128W,-1,0,66,4659,1837,21,0.28907792799635423,0.013968253968253968,0.7586206896551724,0.7172105911330049,0.28278940886699505
YOL098C,-1,0,66,4660,1836,21,0.28892602157071245,0.01396529834955565,0.7586206896551724,0.7173645320197044,0.28263546798029554
YMR103C,0,0,66,4660,1836,21,0.28892602157071245,0.01396529834955565,0.7586206896551724,0.7173645320197044,0.28263546798029554
YDR026C,-1,0,66,4661,1835,21,0.2887741151450706,0.01396234398138354,0.7586206896551724,0.7175184729064039,0.2824815270935961
YNL140C,0,0,66,4661,1835,21,0.2887741151450706,0.01396234398138354,0.7586206896551724,0.7175184729064039,0.2824815270935961
YCL049C,0,0,66,4661,1835,21,0.2887741151450706,0.01396234398138354,0.7586206896551724,0.7175184729064039,0.2824815270935961
YGR012W,-1,0,66,4662,1834,21,0.28862220871942884,0.013959390862944163,0.7586206896551724,0.7176724137931034,0.2823275862068966
YHR035W,-1,0,66,4663,1833,21,0.288470302293787,0.013956438993444703,0.7586206896551724,0.7178263546798029,0.28217364532019706
YKR018C,0,0,66,4663,1833,21,0.288470302293787,0.013956438993444703,0.7586206896551724,0.7178263546798029,0.28217364532019706
YBR032W,0,0,66,4663,1833,21,0.288470302293787,0.013956438993444703,0.7586206896551724,0.7178263546798029,0.28217364532019706
YER153C,-1,0,66,4664,1832,21,0.2883183958681452,0.013953488372093023,0.7586206896551724,0.7179802955665024,0.28201970443349755
YLR162W,0,0,66,4664,1832,21,0.2883183958681452,0.013953488372093023,0.7586206896551724,0.7179802955665024,0.28201970443349755
YDL053C,0,0,66,4664,1832,21,0.2883183958681452,0.013953488372093023,0.7586206896551724,0.7179802955665024,0.28201970443349755
YGL060W,-1,0,66,4665,1831,21,0.2881664894425034,0.013950538998097653,0.7586206896551724,0.718134236453202,0.28186576354679804
YDR275W,0,0,66,4665,1831,21,0.2881664894425034,0.013950538998097653,0.7586206896551724,0.718134236453202,0.28186576354679804
YIL177C,-1,0,66,4666,1830,21,0.2880145830168616,0.013947590870667794,0.7586206896551724,0.7182881773399015,0.28171182266009853
YNL328C,-1,0,66,4667,1829,21,0.28786267659121983,0.01394464398901331,0.7586206896551724,0.718442118226601,0.281557881773399
YLR122C,0,0,66,4667,1829,21,0.28786267659121983,0.01394464398901331,0.7586206896551724,0.718442118226601,0.281557881773399
YGL204C,-1,0,66,4668,1828,21,0.287710770165578,0.01394169835234474,0.7586206896551724,0.7185960591133005,0.2814039408866995
YJR054W,-1,0,66,4669,1827,21,0.2875588637399362,0.013938753959873283,0.7586206896551724,0.71875,0.28125
YPL059W,-1,0,66,4670,1826,21,0.2874069573142944,0.01393581081081081,0.7586206896551724,0.7189039408866995,0.2810960591133005
YBR090C,0,0,66,4670,1826,21,0.2874069573142944,0.01393581081081081,0.7586206896551724,0.7189039408866995,0.2810960591133005
YPL277C,0,0,66,4670,1826,21,0.2874069573142944,0.01393581081081081,0.7586206896551724,0.7189039408866995,0.2810960591133005
YFL068W,0,0,66,4670,1826,21,0.2874069573142944,0.01393581081081081,0.7586206896551724,0.7189039408866995,0.2810960591133005
YER039C-A,0,0,66,4670,1826,21,0.2874069573142944,0.01393581081081081,0.7586206896551724,0.7189039408866995,0.2810960591133005
YGL258W,-1,0,66,4671,1825,21,0.2872550508886526,0.013932868904369854,0.7586206896551724,0.719057881773399,0.280942118226601
YJL096W,-1,0,66,4672,1824,21,0.2871031444630108,0.013929928239763613,0.7586206896551724,0.7192118226600985,0.28078817733990147
YPL199C,-1,0,66,4673,1823,21,0.286951238037369,0.013926988816205951,0.7586206896551724,0.719365763546798,0.28063423645320196
YBR046C,-1,0,66,4674,1822,21,0.28679933161172716,0.013924050632911392,0.7586206896551724,0.7195197044334976,0.28048029556650245
YPR091C,-1,0,66,4675,1821,21,0.2866474251860854,0.013921113689095127,0.7586206896551724,0.7196736453201971,0.28032635467980294
YDR266C,-1,0,66,4676,1820,21,0.28649551876044355,0.013918177983973008,0.7586206896551724,0.7198275862068966,0.2801724137931034
YPR147C,-1,0,66,4677,1819,21,0.28634361233480177,0.013915243516761544,0.7586206896551724,0.7199815270935961,0.2800184729064039
YFL035C-B,-1,0,66,4678,1818,21,0.28619170590915993,0.01391231028667791,0.7586206896551724,0.7201354679802956,0.27986453201970446
YHR105W,-1,0,66,4679,1817,21,0.28603979948351815,0.013909378292939936,0.7586206896551724,0.7202894088669951,0.27971059113300495
YGL010W,-1,0,66,4680,1816,21,0.2858878930578764,0.01390644753476612,0.7586206896551724,0.7204433497536946,0.27955665024630544
YMR132C,0,0,66,4680,1816,21,0.2858878930578764,0.01390644753476612,0.7586206896551724,0.7204433497536946,0.27955665024630544
YHR022C,0,0,66,4680,1816,21,0.2858878930578764,0.01390644753476612,0.7586206896551724,0.7204433497536946,0.27955665024630544
YGL129C,-1,0,66,4681,1815,21,0.28573598663223454,0.013903518011375605,0.7586206896551724,0.7205972906403941,0.2794027093596059
YLR157W-C,0,0,66,4681,1815,21,0.28573598663223454,0.013903518011375605,0.7586206896551724,0.7205972906403941,0.2794027093596059
YPR038W,-1,0,66,4682,1814,21,0.28558408020659276,0.013900589721988205,0.7586206896551724,0.7207512315270936,0.2792487684729064
YMR242W-A,0,0,66,4682,1814,21,0.28558408020659276,0.013900589721988205,0.7586206896551724,0.7207512315270936,0.2792487684729064
YOL092W,-1,0,66,4683,1813,21,0.2854321737809509,0.013897662665824383,0.7586206896551724,0.7209051724137931,0.2790948275862069
YBR282W,-1,0,66,4684,1812,21,0.28528026735530915,0.013894736842105264,0.7586206896551724,0.7210591133004927,0.2789408866995074
YDR379C-A,-1,0,66,4685,1811,21,0.2851283609296673,0.013891812250052621,0.7586206896551724,0.7212130541871922,0.2787869458128079
YJL049W,-1,0,66,4686,1810,21,0.28497645450402553,0.013888888888888888,0.7586206896551724,0.7213669950738916,0.2786330049261084
YKL037W,-1,0,66,4687,1809,21,0.2848245480783837,0.013885966757837155,0.7586206896551724,0.7215209359605911,0.27847906403940886
YER085C,0,0,66,4687,1809,21,0.2848245480783837,0.013885966757837155,0.7586206896551724,0.7215209359605911,0.27847906403940886
YML032C,-1,0,66,4688,1808,21,0.2846726416527419,0.013883045856121162,0.7586206896551724,0.7216748768472906,0.27832512315270935
YJL200C,-1,0,66,4689,1807,21,0.2845207352271001,0.0138801261829653,0.7586206896551724,0.7218288177339901,0.27817118226600984
YER150W,-1,0,66,4690,1806,21,0.2843688288014583,0.013877207737594618,0.7586206896551724,0.7219827586206896,0.27801724137931033
YHR117W,-1,0,66,4691,1805,21,0.28421692237581647,0.013874290519234812,0.7586206896551724,0.7221366995073891,0.2778633004926108
YKL134C,-1,0,66,4692,1804,21,0.2840650159501747,0.013871374527112233,0.7586206896551724,0.7222906403940886,0.2777093596059113
YLR348C,-1,0,66,4693,1803,21,0.2839131095245329,0.013868459760453877,0.7586206896551724,0.7224445812807881,0.2775554187192118
YOL166W-A,0,0,66,4693,1803,21,0.2839131095245329,0.013868459760453877,0.7586206896551724,0.7224445812807881,0.2775554187192118
YMR233W,-1,0,66,4694,1802,21,0.2837612030988911,0.013865546218487394,0.7586206896551724,0.7225985221674877,0.2774014778325123
YDR286C,0,0,66,4694,1802,21,0.2837612030988911,0.013865546218487394,0.7586206896551724,0.7225985221674877,0.2774014778325123
YBR285W,0,0,66,4694,1802,21,0.2837612030988911,0.013865546218487394,0.7586206896551724,0.7225985221674877,0.2774014778325123
YLR021W,-1,0,66,4695,1801,21,0.2836092966732493,0.013862633900441084,0.7586206896551724,0.7227524630541872,0.27724753694581283
YGL006W-A,0,0,66,4695,1801,21,0.2836092966732493,0.013862633900441084,0.7586206896551724,0.7227524630541872,0.27724753694581283
YDL045W-A,-1,0,66,4696,1800,21,0.28345739024760747,0.01385972280554389,0.7586206896551724,0.7229064039408867,0.2770935960591133
YML086C,-1,0,66,4697,1799,21,0.2833054838219657,0.013856812933025405,0.7586206896551724,0.7230603448275862,0.2769396551724138
YPR106W,-1,0,66,4698,1798,21,0.28315357739632385,0.013853904282115869,0.7586206896551724,0.7232142857142857,0.2767857142857143
YDL110C,-1,0,66,4699,1797,21,0.2830016709706821,0.01385099685204617,0.7586206896551724,0.7233682266009852,0.2766317733990148
YJL147C,0,0,66,4699,1797,21,0.2830016709706821,0.01385099685204617,0.7586206896551724,0.7233682266009852,0.2766317733990148
YFR054C,0,0,66,4699,1797,21,0.2830016709706821,0.01385099685204617,0.7586206896551724,0.7233682266009852,0.2766317733990148
YDR090C,-1,0,66,4700,1796,21,0.28284976454504024,0.013848090642047839,0.7586206896551724,0.7235221674876847,0.2764778325123153
YLR112W,0,0,66,4700,1796,21,0.28284976454504024,0.013848090642047839,0.7586206896551724,0.7235221674876847,0.2764778325123153
YIR021W-A,0,0,66,4700,1796,21,0.28284976454504024,0.013848090642047839,0.7586206896551724,0.7235221674876847,0.2764778325123153
YMR286W,-1,0,66,4701,1795,21,0.28269785811939846,0.013845185651353053,0.7586206896551724,0.7236761083743842,0.27632389162561577
YJR005C-A,0,0,66,4701,1795,21,0.28269785811939846,0.013845185651353053,0.7586206896551724,0.7236761083743842,0.27632389162561577
YLL025W,-1,0,66,4702,1794,21,0.2825459516937566,0.013842281879194632,0.7586206896551724,0.7238300492610837,0.27616995073891626
YFL066C,-1,0,66,4703,1793,21,0.28239404526811485,0.013839379324806039,0.7586206896551724,0.7239839901477833,0.27601600985221675
YML025C,-1,0,66,4704,1792,21,0.282242138842473,0.013836477987421384,0.7586206896551724,0.7241379310344828,0.27586206896551724
YHL049C,0,0,66,4704,1792,21,0.282242138842473,0.013836477987421384,0.7586206896551724,0.7241379310344828,0.27586206896551724
YOR052C,-1,0,66,4705,1791,21,0.28209023241683123,0.013833577866275414,0.7586206896551724,0.7242918719211823,0.2757081280788177
YIL114C,-1,0,66,4706,1790,21,0.28193832599118945,0.013830678960603521,0.7586206896551724,0.7244458128078818,0.2755541871921182
YLR414C,-1,0,66,4707,1789,21,0.2817864195655476,0.013827781269641735,0.7586206896551724,0.7245997536945813,0.2754002463054187
YGL149W,0,0,66,4707,1789,21,0.2817864195655476,0.013827781269641735,0.7586206896551724,0.7245997536945813,0.2754002463054187
YLR073C,-1,0,66,4708,1788,21,0.28163451313990584,0.013824884792626729,0.7586206896551724,0.7247536945812808,0.2752463054187192
YOR051C,-1,0,66,4709,1787,21,0.281482606714264,0.01382198952879581,0.7586206896551724,0.7249076354679803,0.2750923645320197
YOR285W,-1,0,66,4710,1786,21,0.2813307002886222,0.013819095477386936,0.7586206896551724,0.7250615763546798,0.2749384236453202
YFR012W,-1,0,66,4711,1785,21,0.2811787938629804,0.013816202637638685,0.7586206896551724,0.7252155172413793,0.27478448275862066
YDR307W,-1,0,66,4712,1784,21,0.2810268874373386,0.01381331100879029,0.7586206896551724,0.7253694581280788,0.2746305418719212
YGR125W,-1,0,66,4713,1783,21,0.2808749810116968,0.013810420590081607,0.7586206896551724,0.7255233990147784,0.2744766009852217
YDR063W,-1,0,66,4714,1782,21,0.280723074586055,0.013807531380753139,0.7586206896551724,0.7256773399014779,0.2743226600985222
YOR304C-A,-1,0,66,4715,1781,21,0.28057116816041316,0.013804643380046016,0.7586206896551724,0.7258312807881774,0.2741687192118227
YOL048C,-1,0,66,4716,1780,21,0.2804192617347714,0.013801756587202008,0.7586206896551724,0.7259852216748769,0.27401477832512317
YOL036W,0,0,66,4716,1780,21,0.2804192617347714,0.013801756587202008,0.7586206896551724,0.7259852216748769,0.27401477832512317
YOL026C,-1,0,66,4717,1779,21,0.28026735530912955,0.013798871001463516,0.7586206896551724,0.7261391625615764,0.27386083743842365
YGR050C,0,0,66,4717,1779,21,0.28026735530912955,0.013798871001463516,0.7586206896551724,0.7261391625615764,0.27386083743842365
YPR063C,-1,0,66,4718,1778,21,0.28011544888348777,0.013795986622073578,0.7586206896551724,0.7262931034482759,0.27370689655172414
YDR274C,0,0,66,4718,1778,21,0.28011544888348777,0.013795986622073578,0.7586206896551724,0.7262931034482759,0.27370689655172414
YML096W,-1,0,66,4719,1777,21,0.279963542457846,0.013793103448275862,0.7586206896551724,0.7264470443349754,0.27355295566502463
