Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBL059W,-1,0,66,4720,1776,21,0.27981163603220416,0.013790221479314668,0.7586206896551724,0.7266009852216748,0.2733990147783251
YNL063W,1,0,67,4720,1776,20,0.279963542457846,0.013996239816168791,0.7701149425287356,0.7266009852216748,0.2733990147783251
YNL067W-A,0,0,67,4720,1776,20,0.279963542457846,0.013996239816168791,0.7701149425287356,0.7266009852216748,0.2733990147783251
YPL264C,-1,0,67,4721,1775,20,0.27981163603220416,0.013993316624895571,0.7701149425287356,0.7267549261083743,0.2732450738916256
YPL271W,-1,0,67,4722,1774,20,0.2796597296065624,0.013990394654416372,0.7701149425287356,0.7269088669950738,0.2730911330049261
YLR064W,-1,0,67,4723,1773,20,0.27950782318092054,0.013987473903966596,0.7701149425287356,0.7270628078817734,0.2729371921182266
YJL070C,0,0,67,4723,1773,20,0.27950782318092054,0.013987473903966596,0.7701149425287356,0.7270628078817734,0.2729371921182266
YFR035C,0,0,67,4723,1773,20,0.27950782318092054,0.013987473903966596,0.7701149425287356,0.7270628078817734,0.2729371921182266
YJR112W-A,-1,0,67,4724,1772,20,0.27935591675527877,0.0139845543727823,0.7701149425287356,0.7272167487684729,0.2727832512315271
YBL039W-A,-1,0,67,4725,1771,20,0.27920401032963693,0.013981636060100167,0.7701149425287356,0.7273706896551724,0.27262931034482757
YBL057C,-1,0,67,4726,1770,20,0.27905210390399515,0.013978718965157521,0.7701149425287356,0.7275246305418719,0.27247536945812806
YNL208W,0,0,67,4726,1770,20,0.27905210390399515,0.013978718965157521,0.7701149425287356,0.7275246305418719,0.27247536945812806
YER140W,-1,0,67,4727,1769,20,0.2789001974783533,0.013975803087192323,0.7701149425287356,0.7276785714285714,0.27232142857142855
YDR344C,0,0,67,4727,1769,20,0.2789001974783533,0.013975803087192323,0.7701149425287356,0.7276785714285714,0.27232142857142855
YDR182W-A,0,0,67,4727,1769,20,0.2789001974783533,0.013975803087192323,0.7701149425287356,0.7276785714285714,0.27232142857142855
YNR018W,-1,0,67,4728,1768,20,0.27874829105271154,0.01397288842544317,0.7701149425287356,0.7278325123152709,0.27216748768472904
YJR124C,-1,0,67,4729,1767,20,0.2785963846270697,0.01396997497914929,0.7701149425287356,0.7279864532019704,0.2720135467980296
YAL049C,0,0,67,4729,1767,20,0.2785963846270697,0.01396997497914929,0.7701149425287356,0.7279864532019704,0.2720135467980296
YOR175C,-1,0,67,4730,1766,20,0.2784444782014279,0.013967062747550553,0.7701149425287356,0.7281403940886699,0.27185960591133007
YKR105C,-1,0,67,4731,1765,20,0.2782925717757861,0.013964151729887454,0.7701149425287356,0.7282943349753694,0.27170566502463056
YFL043C,-1,0,67,4732,1764,20,0.2781406653501443,0.013961241925401125,0.7701149425287356,0.728448275862069,0.27155172413793105
YER066W,-1,0,67,4733,1763,20,0.27798875892450253,0.013958333333333333,0.7701149425287356,0.7286022167487685,0.27139778325123154
YDL022C-A,0,0,67,4733,1763,20,0.27798875892450253,0.013958333333333333,0.7701149425287356,0.7286022167487685,0.27139778325123154
YMR321C,1,0,68,4733,1763,19,0.2781406653501443,0.014163715892522391,0.7816091954022989,0.7286022167487685,0.27139778325123154
YML053C,0,0,68,4733,1763,19,0.2781406653501443,0.014163715892522391,0.7816091954022989,0.7286022167487685,0.27139778325123154
YFL046W,-1,0,68,4734,1762,19,0.27798875892450253,0.014160766347355268,0.7816091954022989,0.728756157635468,0.27124384236453203
YOL029C,0,0,68,4734,1762,19,0.27798875892450253,0.014160766347355268,0.7816091954022989,0.728756157635468,0.27124384236453203
YIL137C,-1,0,68,4735,1761,19,0.2778368524988607,0.014157818030397668,0.7816091954022989,0.7289100985221675,0.2710899014778325
YJL143W,-1,0,68,4736,1760,19,0.2776849460732189,0.014154870940882597,0.7816091954022989,0.729064039408867,0.270935960591133
YCL047C,-1,0,68,4737,1759,19,0.2775330396475771,0.014151925078043704,0.7816091954022989,0.7292179802955665,0.2707820197044335
YFR007W,-1,0,68,4738,1758,19,0.2773811332219353,0.014148980441115273,0.7816091954022989,0.729371921182266,0.270628078817734
YLL018C,-1,0,68,4739,1757,19,0.27722922679629347,0.014146037029332224,0.7816091954022989,0.7295258620689655,0.2704741379310345
YOR235W,0,0,68,4739,1757,19,0.27722922679629347,0.014146037029332224,0.7816091954022989,0.7295258620689655,0.2704741379310345
YLR156C-A,0,0,68,4739,1757,19,0.27722922679629347,0.014146037029332224,0.7816091954022989,0.7295258620689655,0.2704741379310345
YLR408C,-1,0,68,4740,1756,19,0.2770773203706517,0.014143094841930116,0.7816091954022989,0.729679802955665,0.27032019704433496
YGR035C,0,0,68,4740,1756,19,0.2770773203706517,0.014143094841930116,0.7816091954022989,0.729679802955665,0.27032019704433496
YMR215W,-1,0,68,4741,1755,19,0.27692541394500986,0.014140153878145144,0.7816091954022989,0.7298337438423645,0.27016625615763545
YLR077W,-1,0,68,4742,1754,19,0.2767735075193681,0.014137214137214138,0.7816091954022989,0.7299876847290641,0.27001231527093594
YER187W,0,0,68,4742,1754,19,0.2767735075193681,0.014137214137214138,0.7816091954022989,0.7299876847290641,0.27001231527093594
YFL052W,-1,0,68,4743,1753,19,0.27662160109372624,0.014134275618374558,0.7816091954022989,0.7301416256157636,0.26985837438423643
YMR195W,-1,0,68,4744,1752,19,0.27646969466808446,0.014131338320864505,0.7816091954022989,0.7302955665024631,0.2697044334975369
YDR374W-A,-1,0,68,4745,1751,19,0.27631778824244263,0.01412840224392271,0.7816091954022989,0.7304495073891626,0.2695504926108374
YBL071C,0,0,68,4745,1751,19,0.27631778824244263,0.01412840224392271,0.7816091954022989,0.7304495073891626,0.2695504926108374
YKR065C,-1,0,68,4746,1750,19,0.27616588181680085,0.014125467386788533,0.7816091954022989,0.7306034482758621,0.26939655172413796
YBR184W,0,0,68,4746,1750,19,0.27616588181680085,0.014125467386788533,0.7816091954022989,0.7306034482758621,0.26939655172413796
YIL014C-A,0,0,68,4746,1750,19,0.27616588181680085,0.014125467386788533,0.7816091954022989,0.7306034482758621,0.26939655172413796
YDR278C,0,0,68,4746,1750,19,0.27616588181680085,0.014125467386788533,0.7816091954022989,0.7306034482758621,0.26939655172413796
YIL055C,0,0,68,4746,1750,19,0.27616588181680085,0.014125467386788533,0.7816091954022989,0.7306034482758621,0.26939655172413796
YCR043C,-1,0,68,4747,1749,19,0.27601397539115907,0.014122533748701973,0.7816091954022989,0.7307573891625616,0.26924261083743845
YGL228W,-1,0,68,4748,1748,19,0.27586206896551724,0.014119601328903655,0.7816091954022989,0.7309113300492611,0.26908866995073893
YMR178W,0,0,68,4748,1748,19,0.27586206896551724,0.014119601328903655,0.7816091954022989,0.7309113300492611,0.26908866995073893
YFL018W-A,-1,0,68,4749,1747,19,0.27571016253987546,0.014116670126634834,0.7816091954022989,0.7310652709359606,0.2689347290640394
YJR014W,-1,0,68,4750,1746,19,0.2755582561142336,0.014113740141137402,0.7816091954022989,0.7312192118226601,0.2687807881773399
YOR343C-B,-1,0,68,4751,1745,19,0.27540634968859184,0.01411081137165387,0.7816091954022989,0.7313731527093597,0.2686268472906404
YOL155W-A,0,0,68,4751,1745,19,0.27540634968859184,0.01411081137165387,0.7816091954022989,0.7313731527093597,0.2686268472906404
YDR461C-A,0,0,68,4751,1745,19,0.27540634968859184,0.01411081137165387,0.7816091954022989,0.7313731527093597,0.2686268472906404
YNL215W,-1,0,68,4752,1744,19,0.27525444326295,0.014107883817427386,0.7816091954022989,0.7315270935960592,0.2684729064039409
YOR394C-A,0,0,68,4752,1744,19,0.27525444326295,0.014107883817427386,0.7816091954022989,0.7315270935960592,0.2684729064039409
YLR312C-B,-1,0,68,4753,1743,19,0.27510253683730823,0.014104957477701721,0.7816091954022989,0.7316810344827587,0.2683189655172414
YEL068C,-1,0,68,4754,1742,19,0.2749506304116664,0.014102032351721278,0.7816091954022989,0.7318349753694581,0.26816502463054187
YGL263W,-1,0,68,4755,1741,19,0.2747987239860246,0.01409910843873108,0.7816091954022989,0.7319889162561576,0.26801108374384236
YLR037C,-1,0,68,4756,1740,19,0.2746468175603828,0.014096185737976783,0.7816091954022989,0.7321428571428571,0.26785714285714285
YBR196C-B,0,0,68,4756,1740,19,0.2746468175603828,0.014096185737976783,0.7816091954022989,0.7321428571428571,0.26785714285714285
YEL072W,-1,0,68,4757,1739,19,0.274494911134741,0.014093264248704664,0.7816091954022989,0.7322967980295566,0.26770320197044334
YCL002C,0,0,68,4757,1739,19,0.274494911134741,0.014093264248704664,0.7816091954022989,0.7322967980295566,0.26770320197044334
YER058W,-1,0,68,4758,1738,19,0.27434300470909917,0.014090343970161625,0.7816091954022989,0.7324507389162561,0.26754926108374383
YGL226W,-1,0,68,4759,1737,19,0.2741910982834574,0.014087424901595194,0.7816091954022989,0.7326046798029556,0.2673953201970443
YHR054C,0,0,68,4759,1737,19,0.2741910982834574,0.014087424901595194,0.7816091954022989,0.7326046798029556,0.2673953201970443
YFL041W-A,0,0,68,4759,1737,19,0.2741910982834574,0.014087424901595194,0.7816091954022989,0.7326046798029556,0.2673953201970443
YNL335W,-1,0,68,4760,1736,19,0.2740391918578156,0.014084507042253521,0.7816091954022989,0.7327586206896551,0.2672413793103448
YNL320W,-1,0,68,4761,1735,19,0.2738872854321738,0.01408159039138538,0.7816091954022989,0.7329125615763546,0.2670874384236453
YAL018C,-1,0,68,4762,1734,19,0.273735379006532,0.014078674948240166,0.7816091954022989,0.7330665024630542,0.2669334975369458
YLR358C,0,0,68,4762,1734,19,0.273735379006532,0.014078674948240166,0.7816091954022989,0.7330665024630542,0.2669334975369458
YDR304C,-1,0,68,4763,1733,19,0.27358347258089016,0.014075760712067896,0.7816091954022989,0.7332204433497537,0.26677955665024633
YPL250C,-1,0,68,4764,1732,19,0.2734315661552484,0.014072847682119206,0.7816091954022989,0.7333743842364532,0.2666256157635468
YMR158W,-1,0,68,4765,1731,19,0.27327965972960655,0.014069935857645354,0.7816091954022989,0.7335283251231527,0.2664716748768473
YDR333C,-1,0,68,4766,1730,19,0.27312775330396477,0.01406702523789822,0.7816091954022989,0.7336822660098522,0.2663177339901478
YMR003W,-1,0,68,4767,1729,19,0.27297584687832294,0.0140641158221303,0.7816091954022989,0.7338362068965517,0.2661637931034483
YKL161C,-1,0,68,4768,1728,19,0.27282394045268116,0.014061207609594707,0.7816091954022989,0.7339901477832512,0.2660098522167488
YLR257W,0,0,68,4768,1728,19,0.27282394045268116,0.014061207609594707,0.7816091954022989,0.7339901477832512,0.2660098522167488
YHR199C,-1,0,68,4769,1727,19,0.2726720340270393,0.014058300599545173,0.7816091954022989,0.7341440886699507,0.26585591133004927
YLR243W,-1,0,68,4770,1726,19,0.27252012760139754,0.014055394791236048,0.7816091954022989,0.7342980295566502,0.26570197044334976
YHR212W-A,-1,0,68,4771,1725,19,0.2723682211757557,0.014052490183922298,0.7816091954022989,0.7344519704433498,0.26554802955665024
YAL065C-A,0,0,68,4771,1725,19,0.2723682211757557,0.014052490183922298,0.7816091954022989,0.7344519704433498,0.26554802955665024
YMR150C,-1,0,68,4772,1724,19,0.27221631475011393,0.014049586776859505,0.7816091954022989,0.7346059113300493,0.26539408866995073
YOR142W,-1,0,68,4773,1723,19,0.27206440832447215,0.014046684569303863,0.7816091954022989,0.7347598522167488,0.2652401477832512
YCR007C,-1,0,68,4774,1722,19,0.2719125018988303,0.014043783560512184,0.7816091954022989,0.7349137931034483,0.2650862068965517
YLR164W,-1,0,68,4775,1721,19,0.27176059547318854,0.014040883749741896,0.7816091954022989,0.7350677339901478,0.2649322660098522
YKL107W,-1,0,68,4776,1720,19,0.2716086890475467,0.014037985136251032,0.7816091954022989,0.7352216748768473,0.2647783251231527
YPL132W,-1,0,68,4777,1719,19,0.2714567826219049,0.014035087719298246,0.7816091954022989,0.7353756157635468,0.2646243842364532
YMR018W,-1,0,68,4778,1718,19,0.2713048761962631,0.014032191498142799,0.7816091954022989,0.7355295566502463,0.26447044334975367
YJL046W,-1,0,68,4779,1717,19,0.2711529697706213,0.014029296472044563,0.7816091954022989,0.7356834975369458,0.2643165024630542
YHR052C-B,0,0,68,4779,1717,19,0.2711529697706213,0.014029296472044563,0.7816091954022989,0.7356834975369458,0.2643165024630542
YMR002W,-1,0,68,4780,1716,19,0.2710010633449795,0.014026402640264026,0.7816091954022989,0.7358374384236454,0.2641625615763547
YNR068C,-1,0,68,4781,1715,19,0.2708491569193377,0.01402351000206228,0.7816091954022989,0.7359913793103449,0.2640086206896552
YMR206W,0,0,68,4781,1715,19,0.2708491569193377,0.01402351000206228,0.7816091954022989,0.7359913793103449,0.2640086206896552
YNL185C,-1,0,68,4782,1714,19,0.27069725049369586,0.014020618556701031,0.7816091954022989,0.7361453201970444,0.2638546798029557
YKL098W,0,0,68,4782,1714,19,0.27069725049369586,0.014020618556701031,0.7816091954022989,0.7361453201970444,0.2638546798029557
YMR102C,-1,0,68,4783,1713,19,0.2705453440680541,0.014017728303442589,0.7816091954022989,0.7362992610837439,0.26370073891625617
YMR316C-A,-1,0,68,4784,1712,19,0.27039343764241225,0.014014839241549877,0.7816091954022989,0.7364532019704434,0.26354679802955666
YPL168W,-1,0,68,4785,1711,19,0.27024153121677047,0.014011951370286421,0.7816091954022989,0.7366071428571429,0.26339285714285715
YIL108W,-1,0,68,4786,1710,19,0.2700896247911287,0.014009064688916358,0.7816091954022989,0.7367610837438424,0.26323891625615764
YGL056C,-1,0,68,4787,1709,19,0.26993771836548686,0.014006179196704428,0.7816091954022989,0.7369150246305419,0.26308497536945813
YFR032C,0,0,68,4787,1709,19,0.26993771836548686,0.014006179196704428,0.7816091954022989,0.7369150246305419,0.26308497536945813
YJL223C,-1,0,68,4788,1708,19,0.2697858119398451,0.01400329489291598,0.7816091954022989,0.7370689655172413,0.2629310344827586
YCR058C,-1,0,68,4789,1707,19,0.26963390551420324,0.014000411776816966,0.7816091954022989,0.7372229064039408,0.2627770935960591
YLR239C,-1,0,68,4790,1706,19,0.26948199908856146,0.01399752984767394,0.7816091954022989,0.7373768472906403,0.2626231527093596
YJL057C,-1,0,68,4791,1705,19,0.26933009266291963,0.013994649104754064,0.7816091954022989,0.7375307881773399,0.2624692118226601
YLR168C,-1,0,68,4792,1704,19,0.26917818623727785,0.013991769547325103,0.7816091954022989,0.7376847290640394,0.2623152709359606
YLR091W,-1,0,68,4793,1703,19,0.269026279811636,0.01398889117465542,0.7816091954022989,0.7378386699507389,0.26216133004926107
YHR045W,-1,0,68,4794,1702,19,0.26887437338599424,0.013986013986013986,0.7816091954022989,0.7379926108374384,0.26200738916256155
YOR296W,0,0,68,4794,1702,19,0.26887437338599424,0.013986013986013986,0.7816091954022989,0.7379926108374384,0.26200738916256155
YPL104W,-1,0,68,4795,1701,19,0.2687224669603524,0.013983137980670367,0.7816091954022989,0.7381465517241379,0.26185344827586204
YIL134C-A,0,0,68,4795,1701,19,0.2687224669603524,0.013983137980670367,0.7816091954022989,0.7381465517241379,0.26185344827586204
YBR120C,-1,0,68,4796,1700,19,0.2685705605347106,0.013980263157894737,0.7816091954022989,0.7383004926108374,0.2616995073891626
YLR323C,-1,0,68,4797,1699,19,0.2684186541090688,0.013977389516957862,0.7816091954022989,0.7384544334975369,0.2615455665024631
YHR213W,0,0,68,4797,1699,19,0.2684186541090688,0.013977389516957862,0.7816091954022989,0.7384544334975369,0.2615455665024631
YOR006C,-1,0,68,4798,1698,19,0.268266747683427,0.013974517057131115,0.7816091954022989,0.7386083743842364,0.26139162561576357
YKL132C,-1,0,68,4799,1697,19,0.26811484125778523,0.01397164577768646,0.7816091954022989,0.7387623152709359,0.26123768472906406
YHR215W,-1,0,68,4800,1696,19,0.2679629348321434,0.013968775677896467,0.7816091954022989,0.7389162561576355,0.26108374384236455
YOR059C,-1,0,68,4801,1695,19,0.2678110284065016,0.013965906757034298,0.7816091954022989,0.739070197044335,0.26092980295566504
YER152C,0,0,68,4801,1695,19,0.2678110284065016,0.013965906757034298,0.7816091954022989,0.739070197044335,0.26092980295566504
YDL146W,-1,0,68,4802,1694,19,0.2676591219808598,0.013963039014373716,0.7816091954022989,0.7392241379310345,0.2607758620689655
YGR169C-A,-1,0,68,4803,1693,19,0.267507215555218,0.013960172449189078,0.7816091954022989,0.739378078817734,0.260621921182266
YPL262W,-1,0,68,4804,1692,19,0.26735530912957617,0.013957307060755337,0.7816091954022989,0.7395320197044335,0.2604679802955665
YGR149W,-1,0,68,4805,1691,19,0.2672034027039344,0.01395444284834804,0.7816091954022989,0.739685960591133,0.260314039408867
YER188W,0,0,68,4805,1691,19,0.2672034027039344,0.01395444284834804,0.7816091954022989,0.739685960591133,0.260314039408867
YEL001C,-1,0,68,4806,1690,19,0.26705149627829255,0.013951579811243332,0.7816091954022989,0.7398399014778325,0.2601600985221675
YAL037C-A,0,0,68,4806,1690,19,0.26705149627829255,0.013951579811243332,0.7816091954022989,0.7398399014778325,0.2601600985221675
YML033W,-1,0,68,4807,1689,19,0.2668995898526508,0.013948717948717949,0.7816091954022989,0.739993842364532,0.26000615763546797
YJL225C,-1,0,68,4808,1688,19,0.26674768342700894,0.01394585726004922,0.7816091954022989,0.7401477832512315,0.25985221674876846
YOR390W,-1,0,68,4809,1687,19,0.26659577700136716,0.013942997744515071,0.7816091954022989,0.740301724137931,0.25969827586206895
YML083C,0,0,68,4809,1687,19,0.26659577700136716,0.013942997744515071,0.7816091954022989,0.740301724137931,0.25969827586206895
YNL153C,-1,0,68,4810,1686,19,0.26644387057572533,0.013940139401394014,0.7816091954022989,0.7404556650246306,0.25954433497536944
YKR006C,-1,0,68,4811,1685,19,0.26629196415008355,0.013937282229965157,0.7816091954022989,0.7406096059113301,0.25939039408866993
YCR075W-A,-1,0,68,4812,1684,19,0.26614005772444177,0.013934426229508197,0.7816091954022989,0.7407635467980296,0.2592364532019704
YBR227C,-1,0,68,4813,1683,19,0.26598815129879994,0.013931571399303422,0.7816091954022989,0.7409174876847291,0.25908251231527096
YGL235W,0,0,68,4813,1683,19,0.26598815129879994,0.013931571399303422,0.7816091954022989,0.7409174876847291,0.25908251231527096
YER060W,-1,0,68,4814,1682,19,0.26583624487315816,0.013928717738631708,0.7816091954022989,0.7410714285714286,0.25892857142857145
YHL005C,0,0,68,4814,1682,19,0.26583624487315816,0.013928717738631708,0.7816091954022989,0.7410714285714286,0.25892857142857145
YDL130W-A,-1,0,68,4815,1681,19,0.2656843384475163,0.013925865246774524,0.7816091954022989,0.7412253694581281,0.25877463054187194
YIL001W,0,0,68,4815,1681,19,0.2656843384475163,0.013925865246774524,0.7816091954022989,0.7412253694581281,0.25877463054187194
YCR046C,-1,0,68,4816,1680,19,0.26553243202187454,0.013923013923013924,0.7816091954022989,0.7413793103448276,0.25862068965517243
YBR296C-A,-1,0,68,4817,1679,19,0.2653805255962327,0.013920163766632548,0.7816091954022989,0.7415332512315271,0.2584667487684729
YLR154W-C,-1,0,68,4818,1678,19,0.26522861917059093,0.01391731477691363,0.7816091954022989,0.7416871921182266,0.2583128078817734
YER121W,0,0,68,4818,1678,19,0.26522861917059093,0.01391731477691363,0.7816091954022989,0.7416871921182266,0.2583128078817734
YBR146W,-1,0,68,4819,1677,19,0.2650767127449491,0.013914466953140987,0.7816091954022989,0.7418411330049262,0.2581588669950739
YNL023C,-1,0,68,4820,1676,19,0.2649248063193073,0.013911620294599018,0.7816091954022989,0.7419950738916257,0.2580049261083744
YJL123C,-1,0,68,4821,1675,19,0.2647728998936655,0.013908774800572715,0.7816091954022989,0.7421490147783252,0.2578509852216749
YJL151C,-1,0,68,4822,1674,19,0.2646209934680237,0.013905930470347648,0.7816091954022989,0.7423029556650246,0.25769704433497537
YER113C,-1,0,68,4823,1673,19,0.26446908704238187,0.013903087303209978,0.7816091954022989,0.7424568965517241,0.25754310344827586
YHL008C,-1,0,68,4824,1672,19,0.2643171806167401,0.013900245298446443,0.7816091954022989,0.7426108374384236,0.25738916256157635
YPL278C,0,0,68,4824,1672,19,0.2643171806167401,0.013900245298446443,0.7816091954022989,0.7426108374384236,0.25738916256157635
YBR301W,-1,0,68,4825,1671,19,0.2641652741910983,0.01389740445534437,0.7816091954022989,0.7427647783251231,0.25723522167487683
YKL077W,-1,0,68,4826,1670,19,0.2640133677654565,0.013894564773191663,0.7816091954022989,0.7429187192118226,0.2570812807881773
YGL242C,0,0,68,4826,1670,19,0.2640133677654565,0.013894564773191663,0.7816091954022989,0.7429187192118226,0.2570812807881773
YOR365C,-1,0,68,4827,1669,19,0.2638614613398147,0.013891726251276814,0.7816091954022989,0.7430726600985221,0.2569273399014778
YGL083W,-1,0,68,4828,1668,19,0.26370955491417286,0.013888888888888888,0.7816091954022989,0.7432266009852216,0.2567733990147783
YNR066C,-1,0,68,4829,1667,19,0.2635576484885311,0.013886052685317542,0.7816091954022989,0.7433805418719212,0.2566194581280788
YDL237W,-1,0,68,4830,1666,19,0.26340574206288925,0.013883217639853002,0.7816091954022989,0.7435344827586207,0.25646551724137934
YKR052C,-1,0,68,4831,1665,19,0.26325383563724747,0.01388038375178608,0.7816091954022989,0.7436884236453202,0.2563115763546798
YPL247C,0,0,68,4831,1665,19,0.26325383563724747,0.01388038375178608,0.7816091954022989,0.7436884236453202,0.2563115763546798
YOR394W,-1,0,68,4832,1664,19,0.26310192921160563,0.013877551020408163,0.7816091954022989,0.7438423645320197,0.2561576354679803
YMR194C-B,-1,0,68,4833,1663,19,0.26295002278596386,0.013874719445011223,0.7816091954022989,0.7439963054187192,0.2560036945812808
YDL204W,-1,0,68,4834,1662,19,0.262798116360322,0.0138718890248878,0.7816091954022989,0.7441502463054187,0.2558497536945813
YPR084W,0,0,68,4834,1662,19,0.262798116360322,0.0138718890248878,0.7816091954022989,0.7441502463054187,0.2558497536945813
YLR454W,0,0,68,4834,1662,19,0.262798116360322,0.0138718890248878,0.7816091954022989,0.7441502463054187,0.2558497536945813
YHR140W,-1,0,68,4835,1661,19,0.26264620993468024,0.013869059759331021,0.7816091954022989,0.7443041871921182,0.2556958128078818
YLL055W,-1,0,68,4836,1660,19,0.2624943035090384,0.013866231647634585,0.7816091954022989,0.7444581280788177,0.2555418719211823
YDR524C-B,-1,0,68,4837,1659,19,0.26234239708339663,0.013863404689092763,0.7816091954022989,0.7446120689655172,0.25538793103448276
YOR334W,-1,0,68,4838,1658,19,0.26219049065775485,0.013860578883000407,0.7816091954022989,0.7447660098522167,0.25523399014778325
YLL053C,-1,0,68,4839,1657,19,0.262038584232113,0.013857754228652945,0.7816091954022989,0.7449199507389163,0.25508004926108374
YGL007C-A,0,0,68,4839,1657,19,0.262038584232113,0.013857754228652945,0.7816091954022989,0.7449199507389163,0.25508004926108374
YGR146C,0,0,68,4839,1657,19,0.262038584232113,0.013857754228652945,0.7816091954022989,0.7449199507389163,0.25508004926108374
YPR174C,-1,0,68,4840,1656,19,0.26188667780647124,0.013854930725346373,0.7816091954022989,0.7450738916256158,0.25492610837438423
YDR316W,1,0,69,4840,1656,18,0.262038584232113,0.014055815848441637,0.7931034482758621,0.7450738916256158,0.25492610837438423
YOR314W,0,0,69,4840,1656,18,0.262038584232113,0.014055815848441637,0.7931034482758621,0.7450738916256158,0.25492610837438423
YBL101W-B,-1,0,69,4841,1655,18,0.26188667780647124,0.01405295315682281,0.7931034482758621,0.7452278325123153,0.2547721674876847
YML081W,-1,0,69,4842,1654,18,0.2617347713808294,0.014050091631032376,0.7931034482758621,0.7453817733990148,0.2546182266009852
YKL071W,-1,0,69,4843,1653,18,0.2615828649551876,0.014047231270358305,0.7931034482758621,0.7455357142857143,0.2544642857142857
YPL052W-A,-1,0,69,4844,1652,18,0.2614309585295458,0.014044372074089151,0.7931034482758621,0.7456896551724138,0.2543103448275862
YLR268W,-1,0,69,4845,1651,18,0.261279052103904,0.014041514041514042,0.7931034482758621,0.7458435960591133,0.2541564039408867
YMR023C,-1,0,69,4846,1650,18,0.2611271456782622,0.014038657171922686,0.7931034482758621,0.7459975369458128,0.25400246305418717
YPR053C,0,0,69,4846,1650,18,0.2611271456782622,0.014038657171922686,0.7931034482758621,0.7459975369458128,0.25400246305418717
YML054C,-1,0,69,4847,1649,18,0.2609752392526204,0.01403580146460537,0.7931034482758621,0.7461514778325123,0.2538485221674877
YDR114C,0,0,69,4847,1649,18,0.2609752392526204,0.01403580146460537,0.7931034482758621,0.7461514778325123,0.2538485221674877
YBR268W,-1,0,69,4848,1648,18,0.26082333282697856,0.014032946918852958,0.7931034482758621,0.7463054187192119,0.2536945812807882
YBR054W,-1,0,69,4849,1647,18,0.2606714264013368,0.014030093533956893,0.7931034482758621,0.7464593596059114,0.2535406403940887
YBR187W,-1,0,69,4850,1646,18,0.26051951997569495,0.014027241309209189,0.7931034482758621,0.7466133004926109,0.2533866995073892
YPL263C,0,0,69,4850,1646,18,0.26051951997569495,0.014027241309209189,0.7931034482758621,0.7466133004926109,0.2533866995073892
YPL030W,1,0,70,4850,1646,17,0.2606714264013368,0.014227642276422764,0.8045977011494253,0.7466133004926109,0.2533866995073892
YNL067W-B,0,0,70,4850,1646,17,0.2606714264013368,0.014227642276422764,0.8045977011494253,0.7466133004926109,0.2533866995073892
YDR541C,-1,0,70,4851,1645,17,0.26051951997569495,0.01422475106685633,0.8045977011494253,0.7467672413793104,0.25323275862068967
YDR520C,-1,0,70,4852,1644,17,0.26036761355005317,0.014221861032100772,0.8045977011494253,0.7469211822660099,0.25307881773399016
YDR115W,-1,0,70,4853,1643,17,0.2602157071244114,0.014218972171440178,0.8045977011494253,0.7470751231527094,0.25292487684729065
YGL221C,0,0,70,4853,1643,17,0.2602157071244114,0.014218972171440178,0.8045977011494253,0.7470751231527094,0.25292487684729065
YMR325W,-1,0,70,4854,1642,17,0.26006380069876955,0.01421608448415922,0.8045977011494253,0.7472290640394089,0.25277093596059114
YOL164W-A,0,0,70,4854,1642,17,0.26006380069876955,0.01421608448415922,0.8045977011494253,0.7472290640394089,0.25277093596059114
YPL013C,-1,0,70,4855,1641,17,0.2599118942731278,0.014213197969543147,0.8045977011494253,0.7473830049261084,0.2526169950738916
YJL213W,0,0,70,4855,1641,17,0.2599118942731278,0.014213197969543147,0.8045977011494253,0.7473830049261084,0.2526169950738916
YBR230C,-1,0,70,4856,1640,17,0.25975998784748594,0.014210312626877792,0.8045977011494253,0.7475369458128078,0.2524630541871921
YLR177W,0,0,70,4856,1640,17,0.25975998784748594,0.014210312626877792,0.8045977011494253,0.7475369458128078,0.2524630541871921
YDR377W,-1,0,70,4857,1639,17,0.25960808142184416,0.014207428455449563,0.8045977011494253,0.7476908866995073,0.2523091133004926
YLL032C,0,0,70,4857,1639,17,0.25960808142184416,0.014207428455449563,0.8045977011494253,0.7476908866995073,0.2523091133004926
YMR257C,-1,0,70,4858,1638,17,0.2594561749962023,0.014204545454545454,0.8045977011494253,0.7478448275862069,0.2521551724137931
