Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YPL225W,0,0,70,4858,1638,17,0.2594561749962023,0.014204545454545454,0.8045977011494253,0.7478448275862069,0.2521551724137931
YDR357C,-1,0,70,4859,1637,17,0.25930426857056055,0.014201663623453034,0.8045977011494253,0.7479987684729064,0.2520012315270936
YIR035C,-1,0,70,4860,1636,17,0.2591523621449187,0.014198782961460446,0.8045977011494253,0.7481527093596059,0.2518472906403941
YLR356W,-1,0,70,4861,1635,17,0.25900045571927693,0.014195903467856418,0.8045977011494253,0.7483066502463054,0.25169334975369456
YCR055C,-1,0,70,4862,1634,17,0.2588485492936351,0.014193025141930252,0.8045977011494253,0.7484605911330049,0.25153940886699505
YEL059W,0,0,70,4862,1634,17,0.2588485492936351,0.014193025141930252,0.8045977011494253,0.7484605911330049,0.25153940886699505
YEL038W,-1,0,70,4863,1633,17,0.2586966428679933,0.014190147982971822,0.8045977011494253,0.7486145320197044,0.25138546798029554
YPL004C,-1,0,70,4864,1632,17,0.2585447364423515,0.014187271990271585,0.8045977011494253,0.7487684729064039,0.2512315270935961
YAR020C,-1,0,70,4865,1631,17,0.2583928300167097,0.014184397163120567,0.8045977011494253,0.7489224137931034,0.2510775862068966
YKR096W,-1,0,70,4866,1630,17,0.25824092359106793,0.014181523500810372,0.8045977011494253,0.7490763546798029,0.25092364532019706
YHR180W,0,0,70,4866,1630,17,0.25824092359106793,0.014181523500810372,0.8045977011494253,0.7490763546798029,0.25092364532019706
YGR250C,-1,0,70,4867,1629,17,0.2580890171654261,0.014178651002633179,0.8045977011494253,0.7492302955665024,0.25076970443349755
YMR185W,0,0,70,4867,1629,17,0.2580890171654261,0.014178651002633179,0.8045977011494253,0.7492302955665024,0.25076970443349755
YNL165W,0,0,70,4867,1629,17,0.2580890171654261,0.014178651002633179,0.8045977011494253,0.7492302955665024,0.25076970443349755
YDR366C,0,0,70,4867,1629,17,0.2580890171654261,0.014178651002633179,0.8045977011494253,0.7492302955665024,0.25076970443349755
YIL170W,-1,0,70,4868,1628,17,0.2579371107397843,0.014175779667881734,0.8045977011494253,0.749384236453202,0.25061576354679804
YBR147W,-1,0,70,4869,1627,17,0.2577852043141425,0.014172909495849362,0.8045977011494253,0.7495381773399015,0.25046182266009853
YGR016W,-1,0,70,4870,1626,17,0.2576332978885007,0.01417004048582996,0.8045977011494253,0.749692118226601,0.250307881773399
YNL193W,0,0,70,4870,1626,17,0.2576332978885007,0.01417004048582996,0.8045977011494253,0.749692118226601,0.250307881773399
YPL152W-A,0,0,70,4870,1626,17,0.2576332978885007,0.01417004048582996,0.8045977011494253,0.749692118226601,0.250307881773399
YDL073W,-1,0,70,4871,1625,17,0.25748139146285887,0.014167172637117992,0.8045977011494253,0.7498460591133005,0.2501539408866995
YDL139C,-1,0,70,4872,1624,17,0.2573294850372171,0.014164305949008499,0.8045977011494253,0.75,0.25
YJR067C,-1,0,70,4873,1623,17,0.25717757861157525,0.014161440420797087,0.8045977011494253,0.7501539408866995,0.2498460591133005
YNL040W,-1,0,70,4874,1622,17,0.2570256721859335,0.014158576051779935,0.8045977011494253,0.750307881773399,0.24969211822660098
YNL269W,0,0,70,4874,1622,17,0.2570256721859335,0.014158576051779935,0.8045977011494253,0.750307881773399,0.24969211822660098
YGR231C,-1,0,70,4875,1621,17,0.25687376576029164,0.014155712841253791,0.8045977011494253,0.7504618226600985,0.24953817733990147
YGR132C,-1,0,70,4876,1620,17,0.25672185933464986,0.014152850788515973,0.8045977011494253,0.750615763546798,0.24938423645320196
YNL095C,-1,0,70,4877,1619,17,0.256569952909008,0.014149989892864362,0.8045977011494253,0.7507697044334976,0.24923029556650247
YCL060C,-1,0,70,4878,1618,17,0.25641804648336625,0.014147130153597413,0.8045977011494253,0.7509236453201971,0.24907635467980296
YFR032C-B,0,0,70,4878,1618,17,0.25641804648336625,0.014147130153597413,0.8045977011494253,0.7509236453201971,0.24907635467980296
YKL187C,-1,0,70,4879,1617,17,0.25626614005772447,0.014144271570014143,0.8045977011494253,0.7510775862068966,0.24892241379310345
YPL050C,-1,0,70,4880,1616,17,0.25611423363208263,0.014141414141414142,0.8045977011494253,0.7512315270935961,0.24876847290640394
YKL068W-A,0,0,70,4880,1616,17,0.25611423363208263,0.014141414141414142,0.8045977011494253,0.7512315270935961,0.24876847290640394
YHL046C,-1,0,70,4881,1615,17,0.25596232720644085,0.014138557867097556,0.8045977011494253,0.7513854679802956,0.24861453201970443
YBL060W,-1,0,70,4882,1614,17,0.255810420780799,0.014135702746365105,0.8045977011494253,0.7515394088669951,0.24846059113300492
YER038W-A,0,0,70,4882,1614,17,0.255810420780799,0.014135702746365105,0.8045977011494253,0.7515394088669951,0.24846059113300492
YHR175W-A,0,0,70,4882,1614,17,0.255810420780799,0.014135702746365105,0.8045977011494253,0.7515394088669951,0.24846059113300492
YKL003C,-1,0,70,4883,1613,17,0.25565851435515724,0.01413284877851807,0.8045977011494253,0.7516933497536946,0.2483066502463054
YDR032C,-1,0,70,4884,1612,17,0.2555066079295154,0.014129995962858296,0.8045977011494253,0.7518472906403941,0.2481527093596059
YMR034C,-1,0,70,4885,1611,17,0.2553547015038736,0.014127144298688193,0.8045977011494253,0.7520012315270936,0.24799876847290642
YMR315W-A,0,0,70,4885,1611,17,0.2553547015038736,0.014127144298688193,0.8045977011494253,0.7520012315270936,0.24799876847290642
YML003W,-1,0,70,4886,1610,17,0.2552027950782318,0.014124293785310734,0.8045977011494253,0.7521551724137931,0.2478448275862069
YJR080C,-1,0,70,4887,1609,17,0.25505088865259,0.014121444422029453,0.8045977011494253,0.7523091133004927,0.2476908866995074
YGL220W,-1,0,70,4888,1608,17,0.2548989822269482,0.014118596208148447,0.8045977011494253,0.7524630541871922,0.24753694581280788
YHR209W,1,0,71,4888,1608,16,0.25505088865259,0.014317402702157693,0.8160919540229885,0.7524630541871922,0.24753694581280788
YPL017C,1,0,72,4888,1608,15,0.2552027950782318,0.014516129032258065,0.8275862068965517,0.7524630541871922,0.24753694581280788
YEL076C-A,0,0,72,4888,1608,15,0.2552027950782318,0.014516129032258065,0.8275862068965517,0.7524630541871922,0.24753694581280788
YOL024W,0,0,72,4888,1608,15,0.2552027950782318,0.014516129032258065,0.8275862068965517,0.7524630541871922,0.24753694581280788
YHR038W,-1,0,72,4889,1607,15,0.25505088865259,0.014513202983269502,0.8275862068965517,0.7526169950738916,0.24738300492610837
YDR474C,-1,0,72,4890,1606,15,0.2548989822269482,0.014510278113663845,0.8275862068965517,0.7527709359605911,0.24722906403940886
YCR096C,-1,0,72,4891,1605,15,0.2547470758013064,0.01450735442272819,0.8275862068965517,0.7529248768472906,0.24707512315270935
YJL118W,0,0,72,4891,1605,15,0.2547470758013064,0.01450735442272819,0.8275862068965517,0.7529248768472906,0.24707512315270935
YDR041W,-1,0,72,4892,1604,15,0.25459516937566457,0.014504431909750202,0.8275862068965517,0.7530788177339901,0.24692118226600984
YLL064C,-1,0,72,4893,1603,15,0.2544432629500228,0.014501510574018127,0.8275862068965517,0.7532327586206896,0.24676724137931033
YIR039C,-1,0,72,4894,1602,15,0.254291356524381,0.01449859041482078,0.8275862068965517,0.7533866995073891,0.24661330049261085
YER163C,-1,0,72,4895,1601,15,0.2541394500987392,0.014495671431447555,0.8275862068965517,0.7535406403940886,0.24645935960591134
YGL117W,0,0,72,4895,1601,15,0.2541394500987392,0.014495671431447555,0.8275862068965517,0.7535406403940886,0.24645935960591134
YPL109C,0,0,72,4895,1601,15,0.2541394500987392,0.014495671431447555,0.8275862068965517,0.7535406403940886,0.24645935960591134
YMR254C,0,0,72,4895,1601,15,0.2541394500987392,0.014495671431447555,0.8275862068965517,0.7535406403940886,0.24645935960591134
YIL046W-A,0,0,72,4895,1601,15,0.2541394500987392,0.014495671431447555,0.8275862068965517,0.7535406403940886,0.24645935960591134
YGR243W,-1,0,72,4896,1600,15,0.2539875436730974,0.014492753623188406,0.8275862068965517,0.7536945812807881,0.24630541871921183
YLR179C,-1,0,72,4897,1599,15,0.25383563724745556,0.01448983698933387,0.8275862068965517,0.7538485221674877,0.24615147783251232
YNL050C,0,0,72,4897,1599,15,0.25383563724745556,0.01448983698933387,0.8275862068965517,0.7538485221674877,0.24615147783251232
YLR038C,-1,0,72,4898,1598,15,0.2536837308218138,0.01448692152917505,0.8275862068965517,0.7540024630541872,0.2459975369458128
YGR263C,-1,0,72,4899,1597,15,0.25353182439617195,0.01448400724200362,0.8275862068965517,0.7541564039408867,0.2458435960591133
YNL122C,-1,0,72,4900,1596,15,0.25337991797053017,0.014481094127111826,0.8275862068965517,0.7543103448275862,0.24568965517241378
YBR063C,0,0,72,4900,1596,15,0.25337991797053017,0.014481094127111826,0.8275862068965517,0.7543103448275862,0.24568965517241378
YGR127W,-1,0,72,4901,1595,15,0.25322801154488833,0.014478182183792479,0.8275862068965517,0.7544642857142857,0.24553571428571427
YPL118W,-1,0,72,4902,1594,15,0.25307610511924655,0.014475271411338963,0.8275862068965517,0.7546182266009852,0.2453817733990148
YPL230W,-1,0,72,4903,1593,15,0.2529241986936047,0.014472361809045226,0.8275862068965517,0.7547721674876847,0.24522783251231528
YDR257C,1,0,73,4903,1593,14,0.25307610511924655,0.014670418006430869,0.8390804597701149,0.7547721674876847,0.24522783251231528
YLR418C,-1,0,73,4904,1592,14,0.2529241986936047,0.014667470363672896,0.8390804597701149,0.7549261083743842,0.24507389162561577
YLR108C,0,0,73,4904,1592,14,0.2529241986936047,0.014667470363672896,0.8390804597701149,0.7549261083743842,0.24507389162561577
YDR179W-A,-1,0,73,4905,1591,14,0.25277229226796294,0.014664523905182804,0.8390804597701149,0.7550800492610837,0.24491995073891626
YMR056C,-1,0,73,4906,1590,14,0.2526203858423211,0.014661578630247038,0.8390804597701149,0.7552339901477833,0.24476600985221675
YOR183W,0,0,73,4906,1590,14,0.2526203858423211,0.014661578630247038,0.8390804597701149,0.7552339901477833,0.24476600985221675
YGR058W,-1,0,73,4907,1589,14,0.2524684794166793,0.014658634538152611,0.8390804597701149,0.7553879310344828,0.24461206896551724
YNL277W-A,0,0,73,4907,1589,14,0.2524684794166793,0.014658634538152611,0.8390804597701149,0.7553879310344828,0.24461206896551724
YJR134C,-1,0,73,4908,1588,14,0.25231657299103755,0.01465569162818711,0.8390804597701149,0.7555418719211823,0.24445812807881773
YEL052W,-1,0,73,4909,1587,14,0.2521646665653957,0.0146527498996387,0.8390804597701149,0.7556958128078818,0.24430418719211822
YLR412C-A,0,0,73,4909,1587,14,0.2521646665653957,0.0146527498996387,0.8390804597701149,0.7556958128078818,0.24430418719211822
YOR384W,-1,0,73,4910,1586,14,0.25201276013975393,0.014649809351796108,0.8390804597701149,0.7558497536945813,0.2441502463054187
YOR387C,0,0,73,4910,1586,14,0.25201276013975393,0.014649809351796108,0.8390804597701149,0.7558497536945813,0.2441502463054187
YKR077W,-1,0,73,4911,1585,14,0.2518608537141121,0.014646869983948636,0.8390804597701149,0.7560036945812808,0.24399630541871922
YKL183W,-1,0,73,4912,1584,14,0.2517089472884703,0.014643931795386159,0.8390804597701149,0.7561576354679803,0.2438423645320197
YPL099C,-1,0,73,4913,1583,14,0.2515570408628285,0.014640994785399118,0.8390804597701149,0.7563115763546798,0.2436884236453202
YCL012C,0,0,73,4913,1583,14,0.2515570408628285,0.014640994785399118,0.8390804597701149,0.7563115763546798,0.2436884236453202
YNR045W,-1,0,73,4914,1582,14,0.2514051344371867,0.014638058953278524,0.8390804597701149,0.7564655172413793,0.2435344827586207
YLR193C,-1,0,73,4915,1581,14,0.25125322801154487,0.014635124298315958,0.8390804597701149,0.7566194581280788,0.24338054187192118
YOR029W,0,0,73,4915,1581,14,0.25125322801154487,0.014635124298315958,0.8390804597701149,0.7566194581280788,0.24338054187192118
YER087W,-1,0,73,4916,1580,14,0.2511013215859031,0.014632190819803569,0.8390804597701149,0.7567733990147784,0.24322660098522167
YIL151C,-1,0,73,4917,1579,14,0.25094941516026126,0.014629258517034067,0.8390804597701149,0.7569273399014779,0.24307266009852216
YBL008W-A,-1,0,73,4918,1578,14,0.2507975087346195,0.01462632738930074,0.8390804597701149,0.7570812807881774,0.24291871921182265
YGL080W,-1,0,73,4919,1577,14,0.25064560230897764,0.014623397435897436,0.8390804597701149,0.7572352216748769,0.24276477832512317
YLR111W,0,0,73,4919,1577,14,0.25064560230897764,0.014623397435897436,0.8390804597701149,0.7572352216748769,0.24276477832512317
YPR152C,-1,0,73,4920,1576,14,0.25049369588333587,0.014620468656118567,0.8390804597701149,0.7573891625615764,0.24261083743842365
YLR157W-B,0,0,73,4920,1576,14,0.25049369588333587,0.014620468656118567,0.8390804597701149,0.7573891625615764,0.24261083743842365
YGL041W-A,0,0,73,4920,1576,14,0.25049369588333587,0.014620468656118567,0.8390804597701149,0.7573891625615764,0.24261083743842365
YMR084W,-1,0,73,4921,1575,14,0.2503417894576941,0.01461754104925911,0.8390804597701149,0.7575431034482759,0.24245689655172414
YJL206C,-1,0,73,4922,1574,14,0.25018988303205225,0.014614614614614614,0.8390804597701149,0.7576970443349754,0.24230295566502463
YDL242W,0,0,73,4922,1574,14,0.25018988303205225,0.014614614614614614,0.8390804597701149,0.7576970443349754,0.24230295566502463
YOR086C,-1,0,73,4923,1573,14,0.2500379766064105,0.014611689351481185,0.8390804597701149,0.7578509852216748,0.24214901477832512
YIL175W,0,0,73,4923,1573,14,0.2500379766064105,0.014611689351481185,0.8390804597701149,0.7578509852216748,0.24214901477832512
YJL021C,-1,0,73,4924,1572,14,0.24988607018076864,0.014608765259155493,0.8390804597701149,0.7580049261083743,0.2419950738916256
YMR148W,-1,0,73,4925,1571,14,0.24973416375512683,0.014605842336934774,0.8390804597701149,0.7581588669950738,0.2418411330049261
YLL066C,-1,0,73,4926,1570,14,0.24958225732948502,0.014602920584116823,0.8390804597701149,0.7583128078817734,0.2416871921182266
YGR136W,-1,0,73,4927,1569,14,0.24943035090384325,0.0146,0.8390804597701149,0.7584667487684729,0.2415332512315271
YBL095W,-1,0,73,4928,1568,14,0.24927844447820144,0.014597080583883223,0.8390804597701149,0.7586206896551724,0.2413793103448276
YJR111C,-1,0,73,4929,1567,14,0.24912653805255963,0.014594162335065974,0.8390804597701149,0.7587746305418719,0.24122536945812809
YOR352W,0,0,73,4929,1567,14,0.24912653805255963,0.014594162335065974,0.8390804597701149,0.7587746305418719,0.24122536945812809
YCL057W,-1,0,73,4930,1566,14,0.24897463162691783,0.014591245252848292,0.8390804597701149,0.7589285714285714,0.24107142857142858
YNL306W,-1,0,73,4931,1565,14,0.24882272520127602,0.014588329336530776,0.8390804597701149,0.7590825123152709,0.24091748768472906
YBL007C,-1,0,73,4932,1564,14,0.2486708187756342,0.014585414585414586,0.8390804597701149,0.7592364532019704,0.24076354679802955
YGR169C,-1,0,73,4933,1563,14,0.2485189123499924,0.014582500998801439,0.8390804597701149,0.7593903940886699,0.24060960591133004
YDL104C,-1,0,73,4934,1562,14,0.2483670059243506,0.01457958857599361,0.8390804597701149,0.7595443349753694,0.24045566502463053
YEL077C,-1,0,73,4935,1561,14,0.2482150994987088,0.01457667731629393,0.8390804597701149,0.759698275862069,0.24030172413793102
YMR258C,-1,0,73,4936,1560,14,0.24806319307306698,0.014573767219005789,0.8390804597701149,0.7598522167487685,0.24014778325123154
YHR080C,-1,0,73,4937,1559,14,0.24791128664742518,0.014570858283433134,0.8390804597701149,0.760006157635468,0.23999384236453203
YJL082W,-1,0,73,4938,1558,14,0.24775938022178337,0.014567950508880463,0.8390804597701149,0.7601600985221675,0.23983990147783252
YHR199C-A,-1,0,73,4939,1557,14,0.24760747379614156,0.014565043894652832,0.8390804597701149,0.760314039408867,0.239685960591133
YGR220C,-1,0,73,4940,1556,14,0.24745556737049978,0.014562138440055855,0.8390804597701149,0.7604679802955665,0.2395320197044335
YPL183C,-1,0,73,4941,1555,14,0.24730366094485798,0.014559234144395692,0.8390804597701149,0.760621921182266,0.23937807881773399
YKL105C,-1,0,73,4942,1554,14,0.24715175451921617,0.014556331006979064,0.8390804597701149,0.7607758620689655,0.23922413793103448
YMR196W,-1,0,73,4943,1553,14,0.24699984809357436,0.014553429027113238,0.8390804597701149,0.760929802955665,0.23907019704433496
YOR258W,-1,0,73,4944,1552,14,0.24684794166793256,0.01455052820410604,0.8390804597701149,0.7610837438423645,0.23891625615763548
YLL014W,-1,0,73,4945,1551,14,0.24669603524229075,0.014547628537265843,0.8390804597701149,0.7612376847290641,0.23876231527093597
YDR505C,0,0,73,4945,1551,14,0.24669603524229075,0.014547628537265843,0.8390804597701149,0.7612376847290641,0.23876231527093597
YBR182C-A,0,0,73,4945,1551,14,0.24669603524229075,0.014547628537265843,0.8390804597701149,0.7612376847290641,0.23876231527093597
YPR196W,-1,0,73,4946,1550,14,0.24654412881664894,0.014544730025901575,0.8390804597701149,0.7613916256157636,0.23860837438423646
YOL152W,-1,0,73,4947,1549,14,0.24639222239100714,0.01454183266932271,0.8390804597701149,0.7615455665024631,0.23845443349753695
YCL011C-A,0,0,73,4947,1549,14,0.24639222239100714,0.01454183266932271,0.8390804597701149,0.7615455665024631,0.23845443349753695
YJL205C-A,0,0,73,4947,1549,14,0.24639222239100714,0.01454183266932271,0.8390804597701149,0.7615455665024631,0.23845443349753695
YDR441C,-1,0,73,4948,1548,14,0.24624031596536533,0.014538936466839274,0.8390804597701149,0.7616995073891626,0.23830049261083744
YHR182W,-1,0,73,4949,1547,14,0.24608840953972352,0.014536041417761847,0.8390804597701149,0.7618534482758621,0.23814655172413793
YOR342C,0,0,73,4949,1547,14,0.24608840953972352,0.014536041417761847,0.8390804597701149,0.7618534482758621,0.23814655172413793
YFR057W,0,0,73,4949,1547,14,0.24608840953972352,0.014536041417761847,0.8390804597701149,0.7618534482758621,0.23814655172413793
YIL169C,-1,0,73,4950,1546,14,0.24593650311408172,0.014533147521401554,0.8390804597701149,0.7620073891625616,0.23799261083743842
YOL161C,-1,0,73,4951,1545,14,0.2457845966884399,0.014530254777070064,0.8390804597701149,0.7621613300492611,0.2378386699507389
YOL056W,-1,0,73,4952,1544,14,0.2456326902627981,0.014527363184079602,0.8390804597701149,0.7623152709359606,0.2376847290640394
YJR048W,-1,0,73,4953,1543,14,0.24548078383715632,0.014524472741742936,0.8390804597701149,0.7624692118226601,0.2375307881773399
YNL195C,0,0,73,4953,1543,14,0.24548078383715632,0.014524472741742936,0.8390804597701149,0.7624692118226601,0.2375307881773399
YER188C-A,0,0,73,4953,1543,14,0.24548078383715632,0.014524472741742936,0.8390804597701149,0.7624692118226601,0.2375307881773399
YLR157W-D,0,0,73,4953,1543,14,0.24548078383715632,0.014524472741742936,0.8390804597701149,0.7624692118226601,0.2375307881773399
YIL002W-A,0,0,73,4953,1543,14,0.24548078383715632,0.014524472741742936,0.8390804597701149,0.7624692118226601,0.2375307881773399
YBR121C,-1,0,73,4954,1542,14,0.24532887741151452,0.014521583449373383,0.8390804597701149,0.7626231527093597,0.2373768472906404
YHR091C,-1,0,73,4955,1541,14,0.2451769709858727,0.014518695306284805,0.8390804597701149,0.7627770935960592,0.2372229064039409
YIL176C,-1,0,73,4956,1540,14,0.2450250645602309,0.014515808311791608,0.8390804597701149,0.7629310344827587,0.23706896551724138
YKL106C-A,0,0,73,4956,1540,14,0.2450250645602309,0.014515808311791608,0.8390804597701149,0.7629310344827587,0.23706896551724138
YCR023C,-1,0,73,4957,1539,14,0.2448731581345891,0.014512922465208748,0.8390804597701149,0.7630849753694581,0.23691502463054187
YKR004C-A,-1,0,73,4958,1538,14,0.2447212517089473,0.014510037765851719,0.8390804597701149,0.7632389162561576,0.23676108374384236
YGR173W,-1,0,73,4959,1537,14,0.24456934528330548,0.014507154213036565,0.8390804597701149,0.7633928571428571,0.23660714285714285
YNL295W,-1,0,73,4960,1536,14,0.24441743885766368,0.014504271806079872,0.8390804597701149,0.7635467980295566,0.23645320197044334
YDR169C-A,0,0,73,4960,1536,14,0.24441743885766368,0.014504271806079872,0.8390804597701149,0.7635467980295566,0.23645320197044334
YDR034C-A,0,0,73,4960,1536,14,0.24441743885766368,0.014504271806079872,0.8390804597701149,0.7635467980295566,0.23645320197044334
YLR446W,-1,0,73,4961,1535,14,0.24426553243202187,0.014501390544298769,0.8390804597701149,0.7637007389162561,0.23629926108374386
YFL020C,-1,0,73,4962,1534,14,0.24411362600638006,0.014498510427010924,0.8390804597701149,0.7638546798029556,0.23614532019704434
YJL127C-A,-1,0,73,4963,1533,14,0.24396171958073826,0.014495631453534552,0.8390804597701149,0.7640086206896551,0.23599137931034483
YNL024C-A,-1,0,73,4964,1532,14,0.24380981315509645,0.014492753623188406,0.8390804597701149,0.7641625615763546,0.23583743842364532
YLR143W,-1,0,73,4965,1531,14,0.24365790672945464,0.014489876935291782,0.8390804597701149,0.7643165024630542,0.2356834975369458
YAR035C-A,0,0,73,4965,1531,14,0.24365790672945464,0.014489876935291782,0.8390804597701149,0.7643165024630542,0.2356834975369458
YDR249C,0,0,73,4965,1531,14,0.24365790672945464,0.014489876935291782,0.8390804597701149,0.7643165024630542,0.2356834975369458
YOR111W,-1,0,73,4966,1530,14,0.24350600030381286,0.014487001389164516,0.8390804597701149,0.7644704433497537,0.2355295566502463
YMR209C,-1,0,73,4967,1529,14,0.24335409387817106,0.014484126984126985,0.8390804597701149,0.7646243842364532,0.2353756157635468
YLR267W,0,0,73,4967,1529,14,0.24335409387817106,0.014484126984126985,0.8390804597701149,0.7646243842364532,0.2353756157635468
YBR269C,-1,0,73,4968,1528,14,0.24320218745252925,0.0144812537195001,0.8390804597701149,0.7647783251231527,0.23522167487684728
YGR017W,0,0,73,4968,1528,14,0.24320218745252925,0.0144812537195001,0.8390804597701149,0.7647783251231527,0.23522167487684728
YAR028W,-1,0,73,4969,1527,14,0.24305028102688744,0.014478381594605315,0.8390804597701149,0.7649322660098522,0.23506773399014777
YHL037C,-1,0,73,4970,1526,14,0.24289837460124564,0.014475510608764624,0.8390804597701149,0.7650862068965517,0.2349137931034483
YCL003W,-1,0,73,4971,1525,14,0.24274646817560383,0.014472640761300556,0.8390804597701149,0.7652401477832512,0.23475985221674878
YAL037W,0,0,73,4971,1525,14,0.24274646817560383,0.014472640761300556,0.8390804597701149,0.7652401477832512,0.23475985221674878
YDR132C,0,0,73,4971,1525,14,0.24274646817560383,0.014472640761300556,0.8390804597701149,0.7652401477832512,0.23475985221674878
YOR187W,-1,0,73,4972,1524,14,0.24259456174996202,0.014469772051536175,0.8390804597701149,0.7653940886699507,0.23460591133004927
YPL038W-A,0,0,73,4972,1524,14,0.24259456174996202,0.014469772051536175,0.8390804597701149,0.7653940886699507,0.23460591133004927
YGR204C-A,0,0,73,4972,1524,14,0.24259456174996202,0.014469772051536175,0.8390804597701149,0.7653940886699507,0.23460591133004927
YDL048C,-1,0,73,4973,1523,14,0.24244265532432022,0.014466904478795084,0.8390804597701149,0.7655480295566502,0.23445197044334976
YOL131W,0,0,73,4973,1523,14,0.24244265532432022,0.014466904478795084,0.8390804597701149,0.7655480295566502,0.23445197044334976
YML007C-A,0,0,73,4973,1523,14,0.24244265532432022,0.014466904478795084,0.8390804597701149,0.7655480295566502,0.23445197044334976
YJR039W,0,0,73,4973,1523,14,0.24244265532432022,0.014466904478795084,0.8390804597701149,0.7655480295566502,0.23445197044334976
YGR235C,-1,0,73,4974,1522,14,0.2422907488986784,0.014464038042401426,0.8390804597701149,0.7657019704433498,0.23429802955665024
YMR181C,0,0,73,4974,1522,14,0.2422907488986784,0.014464038042401426,0.8390804597701149,0.7657019704433498,0.23429802955665024
YOR130C,-1,0,73,4975,1521,14,0.2421388424730366,0.014461172741679873,0.8390804597701149,0.7658559113300493,0.23414408866995073
YHR127W,-1,0,73,4976,1520,14,0.2419869360473948,0.014458308575955635,0.8390804597701149,0.7660098522167488,0.23399014778325122
YGR205W,-1,0,73,4977,1519,14,0.241835029621753,0.014455445544554456,0.8390804597701149,0.7661637931034483,0.2338362068965517
YLR187W,-1,0,73,4978,1518,14,0.24168312319611118,0.014452583646802613,0.8390804597701149,0.7663177339901478,0.23368226600985223
YMR040W,-1,0,73,4979,1517,14,0.2415312167704694,0.01444972288202692,0.8390804597701149,0.7664716748768473,0.23352832512315272
YPR045C,-1,0,73,4980,1516,14,0.2413793103448276,0.01444686324955472,0.8390804597701149,0.7666256157635468,0.2333743842364532
YER047C,0,0,73,4980,1516,14,0.2413793103448276,0.01444686324955472,0.8390804597701149,0.7666256157635468,0.2333743842364532
YBL090W,-1,0,73,4981,1515,14,0.2412274039191858,0.01444400474871389,0.8390804597701149,0.7667795566502463,0.2332204433497537
YMR252C,0,0,73,4981,1515,14,0.2412274039191858,0.01444400474871389,0.8390804597701149,0.7667795566502463,0.2332204433497537
YOR114W,0,0,73,4981,1515,14,0.2412274039191858,0.01444400474871389,0.8390804597701149,0.7667795566502463,0.2332204433497537
YBR151W,0,0,73,4981,1515,14,0.2412274039191858,0.01444400474871389,0.8390804597701149,0.7667795566502463,0.2332204433497537
YOL097W-A,0,0,73,4981,1515,14,0.2412274039191858,0.01444400474871389,0.8390804597701149,0.7667795566502463,0.2332204433497537
YOL154W,-1,0,73,4982,1514,14,0.24107549749354398,0.014441147378832838,0.8390804597701149,0.7669334975369458,0.2330665024630542
YPL103C,-1,0,73,4983,1513,14,0.24092359106790218,0.014438291139240507,0.8390804597701149,0.7670874384236454,0.23291256157635468
YLR462W,0,0,73,4983,1513,14,0.24092359106790218,0.014438291139240507,0.8390804597701149,0.7670874384236454,0.23291256157635468
YBR255W,-1,0,73,4984,1512,14,0.24077168464226037,0.014435436029266363,0.8390804597701149,0.7672413793103449,0.23275862068965517
YLR057W,-1,0,73,4985,1511,14,0.24061977821661856,0.014432582048240411,0.8390804597701149,0.7673953201970444,0.23260467980295566
YDR430C,-1,0,73,4986,1510,14,0.24046787179097676,0.014429729195493181,0.8390804597701149,0.7675492610837439,0.23245073891625614
YLR278C,-1,0,73,4987,1509,14,0.24031596536533495,0.014426877470355731,0.8390804597701149,0.7677032019704434,0.23229679802955666
YHL010C,-1,0,73,4988,1508,14,0.24016405893969314,0.014424026872159653,0.8390804597701149,0.7678571428571429,0.23214285714285715
YBL049W,0,0,73,4988,1508,14,0.24016405893969314,0.014424026872159653,0.8390804597701149,0.7678571428571429,0.23214285714285715
YDL241W,-1,0,73,4989,1507,14,0.24001215251405134,0.01442117740023706,0.8390804597701149,0.7680110837438424,0.23198891625615764
YMR221C,-1,0,73,4990,1506,14,0.23986024608840953,0.014418329053920601,0.8390804597701149,0.7681650246305419,0.23183497536945813
YHR029C,-1,0,73,4991,1505,14,0.23970833966276772,0.014415481832543445,0.8390804597701149,0.7683189655172413,0.23168103448275862
