Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YPL087W,-1,0,73,4992,1504,14,0.23955643323712594,0.01441263573543929,0.8390804597701149,0.7684729064039408,0.2315270935960591
YDR476C,-1,0,73,4993,1503,14,0.23940452681148414,0.01440979076194236,0.8390804597701149,0.7686268472906403,0.2313731527093596
YMR158C-B,0,0,73,4993,1503,14,0.23940452681148414,0.01440979076194236,0.8390804597701149,0.7686268472906403,0.2313731527093596
YKL050C,0,0,73,4993,1503,14,0.23940452681148414,0.01440979076194236,0.8390804597701149,0.7686268472906403,0.2313731527093596
YMR098C,-1,0,73,4994,1502,14,0.23925262038584233,0.014406946911387409,0.8390804597701149,0.7687807881773399,0.2312192118226601
YGR066C,-1,0,73,4995,1501,14,0.23910071396020052,0.014404104183109707,0.8390804597701149,0.7689347290640394,0.2310652709359606
YAL010C,-1,0,73,4996,1500,14,0.23894880753455872,0.014401262576445058,0.8390804597701149,0.7690886699507389,0.2309113300492611
YGR093W,-1,0,73,4997,1499,14,0.2387969011089169,0.014398422090729782,0.8390804597701149,0.7692426108374384,0.23075738916256158
YMR244W,-1,0,73,4998,1498,14,0.2386449946832751,0.01439558272530073,0.8390804597701149,0.7693965517241379,0.23060344827586207
YNL042W-B,0,0,73,4998,1498,14,0.2386449946832751,0.01439558272530073,0.8390804597701149,0.7693965517241379,0.23060344827586207
YOR316C-A,0,0,73,4998,1498,14,0.2386449946832751,0.01439558272530073,0.8390804597701149,0.7693965517241379,0.23060344827586207
YER137C,0,0,73,4998,1498,14,0.2386449946832751,0.01439558272530073,0.8390804597701149,0.7693965517241379,0.23060344827586207
YER078W-A,0,0,73,4998,1498,14,0.2386449946832751,0.01439558272530073,0.8390804597701149,0.7693965517241379,0.23060344827586207
YLR218C,-1,0,73,4999,1497,14,0.2384930882576333,0.014392744479495269,0.8390804597701149,0.7695504926108374,0.23044950738916256
YCR099C,0,0,73,4999,1497,14,0.2384930882576333,0.014392744479495269,0.8390804597701149,0.7695504926108374,0.23044950738916256
YGR021W,0,0,73,4999,1497,14,0.2384930882576333,0.014392744479495269,0.8390804597701149,0.7695504926108374,0.23044950738916256
YOR343C-A,-1,0,73,5000,1496,14,0.2383411818319915,0.01438990735265129,0.8390804597701149,0.7697044334975369,0.23029556650246305
YJL007C,0,0,73,5000,1496,14,0.2383411818319915,0.01438990735265129,0.8390804597701149,0.7697044334975369,0.23029556650246305
YMR193W,-1,0,73,5001,1495,14,0.23818927540634968,0.014387071344107213,0.8390804597701149,0.7698583743842364,0.23014162561576354
YNL144C,0,0,73,5001,1495,14,0.23818927540634968,0.014387071344107213,0.8390804597701149,0.7698583743842364,0.23014162561576354
YLR199C,0,0,73,5001,1495,14,0.23818927540634968,0.014387071344107213,0.8390804597701149,0.7698583743842364,0.23014162561576354
YJL197W,-1,0,73,5002,1494,14,0.23803736898070788,0.01438423645320197,0.8390804597701149,0.7700123152709359,0.22998768472906403
YDR337W,-1,0,73,5003,1493,14,0.23788546255506607,0.01438140267927502,0.8390804597701149,0.7701662561576355,0.22983374384236452
YDR262W,-1,0,73,5004,1492,14,0.23773355612942426,0.014378570021666339,0.8390804597701149,0.770320197044335,0.22967980295566504
YDR222W,-1,0,73,5005,1491,14,0.23758164970378248,0.014375738479716424,0.8390804597701149,0.7704741379310345,0.22952586206896552
YLL030C,0,0,73,5005,1491,14,0.23758164970378248,0.014375738479716424,0.8390804597701149,0.7704741379310345,0.22952586206896552
YER130C,-1,0,73,5006,1490,14,0.23742974327814068,0.014372908052766293,0.8390804597701149,0.770628078817734,0.22937192118226601
YLR236C,0,0,73,5006,1490,14,0.23742974327814068,0.014372908052766293,0.8390804597701149,0.770628078817734,0.22937192118226601
YCR062W,0,0,73,5006,1490,14,0.23742974327814068,0.014372908052766293,0.8390804597701149,0.770628078817734,0.22937192118226601
YAR062W,0,0,73,5006,1490,14,0.23742974327814068,0.014372908052766293,0.8390804597701149,0.770628078817734,0.22937192118226601
YNR017W,-1,0,73,5007,1489,14,0.23727783685249887,0.01437007874015748,0.8390804597701149,0.7707820197044335,0.2292179802955665
YDR322W,-1,0,73,5008,1488,14,0.23712593042685706,0.014367250541232042,0.8390804597701149,0.770935960591133,0.229064039408867
YIL070C,-1,0,73,5009,1487,14,0.23697402400121526,0.014364423455332545,0.8390804597701149,0.7710899014778325,0.22891009852216748
YMR105W-A,0,0,73,5009,1487,14,0.23697402400121526,0.014364423455332545,0.8390804597701149,0.7710899014778325,0.22891009852216748
YEL008W,0,0,73,5009,1487,14,0.23697402400121526,0.014364423455332545,0.8390804597701149,0.7710899014778325,0.22891009852216748
YLR415C,0,0,73,5009,1487,14,0.23697402400121526,0.014364423455332545,0.8390804597701149,0.7710899014778325,0.22891009852216748
YBR039W,-1,0,73,5010,1486,14,0.23682211757557345,0.014361597481802085,0.8390804597701149,0.771243842364532,0.22875615763546797
YNL058C,-1,0,73,5011,1485,14,0.23667021114993164,0.014358772619984264,0.8390804597701149,0.7713977832512315,0.22860221674876846
YOL014W,0,0,73,5011,1485,14,0.23667021114993164,0.014358772619984264,0.8390804597701149,0.7713977832512315,0.22860221674876846
YDR010C,0,0,73,5011,1485,14,0.23667021114993164,0.014358772619984264,0.8390804597701149,0.7713977832512315,0.22860221674876846
YMR027W,-1,0,73,5012,1484,14,0.23651830472428984,0.014355948869223206,0.8390804597701149,0.771551724137931,0.22844827586206898
YER139C,-1,0,73,5013,1483,14,0.23636639829864803,0.014353126228863547,0.8390804597701149,0.7717056650246306,0.22829433497536947
YER108C,-1,0,73,5014,1482,14,0.23621449187300622,0.014350304698250443,0.8390804597701149,0.7718596059113301,0.22814039408866996
YGR237C,0,0,73,5014,1482,14,0.23621449187300622,0.014350304698250443,0.8390804597701149,0.7718596059113301,0.22814039408866996
YOR262W,-1,0,73,5015,1481,14,0.23606258544736441,0.01434748427672956,0.8390804597701149,0.7720135467980296,0.22798645320197045
YMR278W,-1,0,73,5016,1480,14,0.2359106790217226,0.014344664963647082,0.8390804597701149,0.7721674876847291,0.22783251231527094
YLR312C,-1,0,73,5017,1479,14,0.2357587725960808,0.014341846758349706,0.8390804597701149,0.7723214285714286,0.22767857142857142
YNL211C,0,0,73,5017,1479,14,0.2357587725960808,0.014341846758349706,0.8390804597701149,0.7723214285714286,0.22767857142857142
YPL158C,-1,0,73,5018,1478,14,0.23560686617043902,0.01433902966018464,0.8390804597701149,0.7724753694581281,0.22752463054187191
YKL162C,-1,0,73,5019,1477,14,0.23545495974479722,0.014336213668499607,0.8390804597701149,0.7726293103448276,0.2273706896551724
YLR285C-A,0,0,73,5019,1477,14,0.23545495974479722,0.014336213668499607,0.8390804597701149,0.7726293103448276,0.2273706896551724
YGR084C,-1,0,73,5020,1476,14,0.2353030533191554,0.014333398782642844,0.8390804597701149,0.7727832512315271,0.2272167487684729
YOR150W,-1,0,73,5021,1475,14,0.2351511468935136,0.014330585001963094,0.8390804597701149,0.7729371921182266,0.2270628078817734
YHR173C,-1,0,73,5022,1474,14,0.2349992404678718,0.014327772325809618,0.8390804597701149,0.7730911330049262,0.2269088669950739
YGR076C,-1,0,73,5023,1473,14,0.23484733404223,0.014324960753532182,0.8390804597701149,0.7732450738916257,0.2267549261083744
YAR068W,0,0,73,5023,1473,14,0.23484733404223,0.014324960753532182,0.8390804597701149,0.7732450738916257,0.2267549261083744
YHR076W,-1,0,73,5024,1472,14,0.23469542761658818,0.014322150284481068,0.8390804597701149,0.7733990147783252,0.22660098522167488
YJR011C,0,0,73,5024,1472,14,0.23469542761658818,0.014322150284481068,0.8390804597701149,0.7733990147783252,0.22660098522167488
YOR012W,0,0,73,5024,1472,14,0.23469542761658818,0.014322150284481068,0.8390804597701149,0.7733990147783252,0.22660098522167488
YNL305C,-1,0,73,5025,1471,14,0.23454352119094637,0.01431934091800706,0.8390804597701149,0.7735529556650246,0.22644704433497537
YCL021W-A,-1,0,73,5026,1470,14,0.23439161476530457,0.014316532653461464,0.8390804597701149,0.7737068965517241,0.22629310344827586
YGL140C,-1,0,73,5027,1469,14,0.23423970833966276,0.01431372549019608,0.8390804597701149,0.7738608374384236,0.22613916256157635
YNL217W,-1,0,73,5028,1468,14,0.23408780191402095,0.014310919427563223,0.8390804597701149,0.7740147783251231,0.22598522167487683
YDR504C,-1,0,73,5029,1467,14,0.23393589548837915,0.014308114464915719,0.8390804597701149,0.7741687192118226,0.22583128078817735
YDL144C,-1,0,73,5030,1466,14,0.23378398906273734,0.014305310601606898,0.8390804597701149,0.7743226600985221,0.22567733990147784
YKR015C,0,0,73,5030,1466,14,0.23378398906273734,0.014305310601606898,0.8390804597701149,0.7743226600985221,0.22567733990147784
YPL281C,-1,0,73,5031,1465,14,0.23363208263709556,0.014302507836990596,0.8390804597701149,0.7744766009852216,0.22552339901477833
YLR259C,-1,0,73,5032,1464,14,0.23348017621145375,0.014299706170421155,0.8390804597701149,0.7746305418719212,0.22536945812807882
YDR542W,-1,0,73,5033,1463,14,0.23332826978581195,0.014296905601253428,0.8390804597701149,0.7747844827586207,0.2252155172413793
YDR215C,0,0,73,5033,1463,14,0.23332826978581195,0.014296905601253428,0.8390804597701149,0.7747844827586207,0.2252155172413793
YDR210W-C,-1,0,73,5034,1462,14,0.23317636336017014,0.014294106128842765,0.8390804597701149,0.7749384236453202,0.2250615763546798
YGL007W,0,0,73,5034,1462,14,0.23317636336017014,0.014294106128842765,0.8390804597701149,0.7749384236453202,0.2250615763546798
YPL279C,-1,0,73,5035,1461,14,0.23302445693452833,0.014291307752545028,0.8390804597701149,0.7750923645320197,0.2249076354679803
YMR067C,-1,0,73,5036,1460,14,0.23287255050888653,0.014288510471716578,0.8390804597701149,0.7752463054187192,0.22475369458128078
YIL015C-A,0,0,73,5036,1460,14,0.23287255050888653,0.014288510471716578,0.8390804597701149,0.7752463054187192,0.22475369458128078
YMR030W-A,0,0,73,5036,1460,14,0.23287255050888653,0.014288510471716578,0.8390804597701149,0.7752463054187192,0.22475369458128078
YGR015C,-1,0,73,5037,1459,14,0.23272064408324472,0.014285714285714285,0.8390804597701149,0.7754002463054187,0.2245997536945813
YOR020W-A,-1,0,73,5038,1458,14,0.23256873765760291,0.01428291919389552,0.8390804597701149,0.7755541871921182,0.22444581280788178
YKL219W,-1,0,73,5039,1457,14,0.2324168312319611,0.014280125195618153,0.8390804597701149,0.7757081280788177,0.22429187192118227
YCL042W,0,0,73,5039,1457,14,0.2324168312319611,0.014280125195618153,0.8390804597701149,0.7757081280788177,0.22429187192118227
YPL078C,-1,0,73,5040,1456,14,0.2322649248063193,0.014277332290240563,0.8390804597701149,0.7758620689655172,0.22413793103448276
YJR056C,0,0,73,5040,1456,14,0.2322649248063193,0.014277332290240563,0.8390804597701149,0.7758620689655172,0.22413793103448276
YER017C,-1,0,73,5041,1455,14,0.2321130183806775,0.014274540477121627,0.8390804597701149,0.7760160098522167,0.22398399014778325
YPR172W,0,0,73,5041,1455,14,0.2321130183806775,0.014274540477121627,0.8390804597701149,0.7760160098522167,0.22398399014778325
YNL092W,1,0,74,5041,1455,13,0.2322649248063193,0.014467253176930596,0.8505747126436781,0.7760160098522167,0.22398399014778325
YJR142W,0,0,74,5041,1455,13,0.2322649248063193,0.014467253176930596,0.8505747126436781,0.7760160098522167,0.22398399014778325
YDL010W,-1,0,74,5042,1454,13,0.2321130183806775,0.014464425332290852,0.8505747126436781,0.7761699507389163,0.22383004926108374
YOR189W,-1,0,74,5043,1453,13,0.2319611119550357,0.014461598592925543,0.8505747126436781,0.7763238916256158,0.22367610837438423
YLR151C,-1,0,74,5044,1452,13,0.23180920552939388,0.014458772958186792,0.8505747126436781,0.7764778325123153,0.22352216748768472
YHR079C-B,-1,0,74,5045,1451,13,0.2316572991037521,0.014455948427427232,0.8505747126436781,0.7766317733990148,0.2233682266009852
YKR041W,0,0,74,5045,1451,13,0.2316572991037521,0.014455948427427232,0.8505747126436781,0.7766317733990148,0.2233682266009852
YER156C,-1,0,74,5046,1450,13,0.2315053926781103,0.014453125,0.8505747126436781,0.7767857142857143,0.22321428571428573
YLL027W,-1,0,74,5047,1449,13,0.2313534862524685,0.014450302675258738,0.8505747126436781,0.7769396551724138,0.22306034482758622
YGL110C,-1,0,74,5048,1448,13,0.23120157982682668,0.014447481452557595,0.8505747126436781,0.7770935960591133,0.2229064039408867
YHL004W,-1,0,74,5049,1447,13,0.23104967340118487,0.01444466133125122,0.8505747126436781,0.7772475369458128,0.2227524630541872
YLL009C,-1,0,74,5050,1446,13,0.23089776697554307,0.01444184231069477,0.8505747126436781,0.7774014778325123,0.22259852216748768
YBR096W,-1,0,74,5051,1445,13,0.23074586054990126,0.014439024390243903,0.8505747126436781,0.7775554187192119,0.22244458128078817
YIL054W,0,0,74,5051,1445,13,0.23074586054990126,0.014439024390243903,0.8505747126436781,0.7775554187192119,0.22244458128078817
YNL252C,-1,0,74,5052,1444,13,0.23059395412425945,0.01443620756925478,0.8505747126436781,0.7777093596059114,0.22229064039408866
YGR240C-A,0,0,74,5052,1444,13,0.23059395412425945,0.01443620756925478,0.8505747126436781,0.7777093596059114,0.22229064039408866
YGR153W,0,0,74,5052,1444,13,0.23059395412425945,0.01443620756925478,0.8505747126436781,0.7777093596059114,0.22229064039408866
YGL260W,0,0,74,5052,1444,13,0.23059395412425945,0.01443620756925478,0.8505747126436781,0.7777093596059114,0.22229064039408866
YLL067C,-1,0,74,5053,1443,13,0.23044204769861765,0.014433391847084065,0.8505747126436781,0.7778633004926109,0.22213669950738915
YOR264W,-1,0,74,5054,1442,13,0.23029014127297584,0.014430577223088924,0.8505747126436781,0.7780172413793104,0.22198275862068967
YBL030C,-1,0,74,5055,1441,13,0.23013823484733403,0.014427763696627023,0.8505747126436781,0.7781711822660099,0.22182881773399016
YLR342W-A,0,0,74,5055,1441,13,0.23013823484733403,0.014427763696627023,0.8505747126436781,0.7781711822660099,0.22182881773399016
YNL284C,-1,0,74,5056,1440,13,0.22998632842169223,0.01442495126705653,0.8505747126436781,0.7783251231527094,0.22167487684729065
YPR071W,-1,0,74,5057,1439,13,0.22983442199605042,0.014422139933736113,0.8505747126436781,0.7784790640394089,0.22152093596059114
YBR194W,0,0,74,5057,1439,13,0.22983442199605042,0.014422139933736113,0.8505747126436781,0.7784790640394089,0.22152093596059114
YGR052W,-1,0,74,5058,1438,13,0.22968251557040864,0.014419329696024942,0.8505747126436781,0.7786330049261084,0.22136699507389163
YMR279C,-1,0,74,5059,1437,13,0.22953060914476683,0.01441652055328268,0.8505747126436781,0.7787869458128078,0.22121305418719212
YDR291W,-1,0,74,5060,1436,13,0.22937870271912503,0.014413712504869497,0.8505747126436781,0.7789408866995073,0.2210591133004926
YDR152W,-1,0,74,5061,1435,13,0.22922679629348322,0.014410905550146057,0.8505747126436781,0.7790948275862069,0.2209051724137931
YPR014C,0,0,74,5061,1435,13,0.22922679629348322,0.014410905550146057,0.8505747126436781,0.7790948275862069,0.2209051724137931
YOR238W,0,0,74,5061,1435,13,0.22922679629348322,0.014410905550146057,0.8505747126436781,0.7790948275862069,0.2209051724137931
YDR242W,0,0,74,5061,1435,13,0.22922679629348322,0.014410905550146057,0.8505747126436781,0.7790948275862069,0.2209051724137931
YPL077C,0,0,74,5061,1435,13,0.22922679629348322,0.014410905550146057,0.8505747126436781,0.7790948275862069,0.2209051724137931
YKR013W,-1,0,74,5062,1434,13,0.2290748898678414,0.01440809968847352,0.8505747126436781,0.7792487684729064,0.22075123152709358
YIL095W,-1,0,74,5063,1433,13,0.2289229834421996,0.014405294919213548,0.8505747126436781,0.7794027093596059,0.2205972906403941
YKL065W-A,-1,0,74,5064,1432,13,0.2287710770165578,0.014402491241728299,0.8505747126436781,0.7795566502463054,0.2204433497536946
YML133C,-1,0,74,5065,1431,13,0.228619170590916,0.014399688655380424,0.8505747126436781,0.7797105911330049,0.22028940886699508
YPR085C,-1,0,74,5066,1430,13,0.2284672641652742,0.014396887159533073,0.8505747126436781,0.7798645320197044,0.22013546798029557
YER093C-A,0,0,74,5066,1430,13,0.2284672641652742,0.014396887159533073,0.8505747126436781,0.7798645320197044,0.22013546798029557
YDR524W-A,0,0,74,5066,1430,13,0.2284672641652742,0.014396887159533073,0.8505747126436781,0.7798645320197044,0.22013546798029557
YFR049W,-1,0,74,5067,1429,13,0.22831535773963238,0.014394086753549893,0.8505747126436781,0.7800184729064039,0.21998152709359606
YIL091C,-1,0,74,5068,1428,13,0.22816345131399057,0.014391287436795021,0.8505747126436781,0.7801724137931034,0.21982758620689655
YFR011C,-1,0,74,5069,1427,13,0.22801154488834877,0.014388489208633094,0.8505747126436781,0.7803263546798029,0.21967364532019704
YDR066C,-1,0,74,5070,1426,13,0.22785963846270696,0.014385692068429238,0.8505747126436781,0.7804802955665024,0.21951970443349753
YCL056C,-1,0,74,5071,1425,13,0.22770773203706518,0.014382896015549077,0.8505747126436781,0.780634236453202,0.21936576354679804
YER039C,-1,0,74,5072,1424,13,0.22755582561142337,0.014380101049358725,0.8505747126436781,0.7807881773399015,0.21921182266009853
YGR266W,-1,0,74,5073,1423,13,0.22740391918578157,0.014377307169224791,0.8505747126436781,0.780942118226601,0.21905788177339902
YCL045C,-1,0,74,5074,1422,13,0.22725201276013976,0.014374514374514374,0.8505747126436781,0.7810960591133005,0.2189039408866995
YDL036C,-1,0,74,5075,1421,13,0.22710010633449795,0.014371722664595066,0.8505747126436781,0.78125,0.21875
YNL130C-A,0,0,74,5075,1421,13,0.22710010633449795,0.014371722664595066,0.8505747126436781,0.78125,0.21875
YKL027W,-1,0,74,5076,1420,13,0.22694819990885615,0.014368932038834952,0.8505747126436781,0.7814039408866995,0.2185960591133005
YHR202W,-1,0,74,5077,1419,13,0.22679629348321434,0.014366142496602601,0.8505747126436781,0.781557881773399,0.21844211822660098
YLR118C,-1,0,74,5078,1418,13,0.22664438705757253,0.01436335403726708,0.8505747126436781,0.7817118226600985,0.21828817733990147
YJR101W,-1,0,74,5079,1417,13,0.22649248063193073,0.014360566660197943,0.8505747126436781,0.781865763546798,0.21813423645320196
YMR187C,0,0,74,5079,1417,13,0.22649248063193073,0.014360566660197943,0.8505747126436781,0.781865763546798,0.21813423645320196
YMR225C,-1,0,74,5080,1416,13,0.22634057420628892,0.01435778036476523,0.8505747126436781,0.7820197044334976,0.21798029556650247
YPL272C,0,0,74,5080,1416,13,0.22634057420628892,0.01435778036476523,0.8505747126436781,0.7820197044334976,0.21798029556650247
YLR307C-A,0,0,74,5080,1416,13,0.22634057420628892,0.01435778036476523,0.8505747126436781,0.7820197044334976,0.21798029556650247
YOL086W-A,-1,0,74,5081,1415,13,0.2261886677806471,0.014354995150339476,0.8505747126436781,0.7821736453201971,0.21782635467980296
YBL066C,-1,0,74,5082,1414,13,0.2260367613550053,0.014352211016291699,0.8505747126436781,0.7823275862068966,0.21767241379310345
YPL183W-A,-1,0,74,5083,1413,13,0.2258848549293635,0.014349427961993406,0.8505747126436781,0.7824815270935961,0.21751847290640394
YCL058W-A,-1,0,74,5084,1412,13,0.22573294850372172,0.014346645986816595,0.8505747126436781,0.7826354679802956,0.21736453201970443
YOR280C,0,0,74,5084,1412,13,0.22573294850372172,0.014346645986816595,0.8505747126436781,0.7826354679802956,0.21736453201970443
YDL129W,0,0,74,5084,1412,13,0.22573294850372172,0.014346645986816595,0.8505747126436781,0.7826354679802956,0.21736453201970443
YLR281C,-1,0,74,5085,1411,13,0.2255810420780799,0.014343865090133747,0.8505747126436781,0.7827894088669951,0.21721059113300492
YOR166C,-1,0,74,5086,1410,13,0.2254291356524381,0.01434108527131783,0.8505747126436781,0.7829433497536946,0.2170566502463054
YDL176W,-1,0,74,5087,1409,13,0.2252772292267963,0.014338306529742297,0.8505747126436781,0.7830972906403941,0.2169027093596059
YMR007W,0,0,74,5087,1409,13,0.2252772292267963,0.014338306529742297,0.8505747126436781,0.7830972906403941,0.2169027093596059
YJL027C,0,0,74,5087,1409,13,0.2252772292267963,0.014338306529742297,0.8505747126436781,0.7830972906403941,0.2169027093596059
YBL022C,-1,0,74,5088,1408,13,0.2251253228011545,0.014335528864781092,0.8505747126436781,0.7832512315270936,0.21674876847290642
YBR027C,0,0,74,5088,1408,13,0.2251253228011545,0.014335528864781092,0.8505747126436781,0.7832512315270936,0.21674876847290642
YOL053W,-1,0,74,5089,1407,13,0.22497341637551269,0.014332752275808639,0.8505747126436781,0.7834051724137931,0.2165948275862069
YBL111C,0,0,74,5089,1407,13,0.22497341637551269,0.014332752275808639,0.8505747126436781,0.7834051724137931,0.2165948275862069
YDL121C,-1,0,74,5090,1406,13,0.22482150994987088,0.014329976762199844,0.8505747126436781,0.7835591133004927,0.2164408866995074
YHR146W,-1,0,74,5091,1405,13,0.22466960352422907,0.014327202323330106,0.8505747126436781,0.7837130541871922,0.21628694581280788
YML118W,-1,0,74,5092,1404,13,0.22451769709858727,0.014324428958575301,0.8505747126436781,0.7838669950738916,0.21613300492610837
YCL054W-A,0,0,74,5092,1404,13,0.22451769709858727,0.014324428958575301,0.8505747126436781,0.7838669950738916,0.21613300492610837
YMR267W,-1,0,74,5093,1403,13,0.22436579067294546,0.014321656667311786,0.8505747126436781,0.7840209359605911,0.21597906403940886
YPR098C,-1,0,74,5094,1402,13,0.22421388424730365,0.01431888544891641,0.8505747126436781,0.7841748768472906,0.21582512315270935
YBL101W-C,0,0,74,5094,1402,13,0.22421388424730365,0.01431888544891641,0.8505747126436781,0.7841748768472906,0.21582512315270935
YDL202W,-1,0,74,5095,1401,13,0.22406197782166185,0.014316115302766493,0.8505747126436781,0.7843288177339901,0.21567118226600984
YAL034C,-1,0,74,5096,1400,13,0.22391007139602004,0.014313346228239845,0.8505747126436781,0.7844827586206896,0.21551724137931033
YNL254C,0,0,74,5096,1400,13,0.22391007139602004,0.014313346228239845,0.8505747126436781,0.7844827586206896,0.21551724137931033
YJL127C-B,-1,0,74,5097,1399,13,0.22375816497037826,0.014310578224714755,0.8505747126436781,0.7846366995073891,0.21536330049261085
YLR290C,0,0,74,5097,1399,13,0.22375816497037826,0.014310578224714755,0.8505747126436781,0.7846366995073891,0.21536330049261085
YPL108W,0,0,74,5097,1399,13,0.22375816497037826,0.014310578224714755,0.8505747126436781,0.7846366995073891,0.21536330049261085
YAL048C,-1,0,74,5098,1398,13,0.22360625854473645,0.014307811291569992,0.8505747126436781,0.7847906403940886,0.21520935960591134
YNL081C,-1,0,74,5099,1397,13,0.22345435211909465,0.014305045428184806,0.8505747126436781,0.7849445812807881,0.21505541871921183
YKR017C,-1,0,74,5100,1396,13,0.22330244569345284,0.014302280633938926,0.8505747126436781,0.7850985221674877,0.21490147783251232
YKL207W,-1,0,74,5101,1395,13,0.22315053926781103,0.01429951690821256,0.8505747126436781,0.7852524630541872,0.2147475369458128
YDL177C,-1,0,74,5102,1394,13,0.22299863284216923,0.0142967542503864,0.8505747126436781,0.7854064039408867,0.2145935960591133
YAL027W,-1,0,74,5103,1393,13,0.22284672641652742,0.014293992659841607,0.8505747126436781,0.7855603448275862,0.21443965517241378
YLL029W,-1,0,74,5104,1392,13,0.2226948199908856,0.01429123213595983,0.8505747126436781,0.7857142857142857,0.21428571428571427
YGR174W-A,0,0,74,5104,1392,13,0.2226948199908856,0.01429123213595983,0.8505747126436781,0.7857142857142857,0.21428571428571427
YEL076C,0,0,74,5104,1392,13,0.2226948199908856,0.01429123213595983,0.8505747126436781,0.7857142857142857,0.21428571428571427
YGL230C,-1,0,74,5105,1391,13,0.2225429135652438,0.01428847267812319,0.8505747126436781,0.7858682266009852,0.2141317733990148
YDR525W,0,0,74,5105,1391,13,0.2225429135652438,0.01428847267812319,0.8505747126436781,0.7858682266009852,0.2141317733990148
YOR293C-A,0,0,74,5105,1391,13,0.2225429135652438,0.01428847267812319,0.8505747126436781,0.7858682266009852,0.2141317733990148
YPL159C,-1,0,74,5106,1390,13,0.222391007139602,0.014285714285714285,0.8505747126436781,0.7860221674876847,0.21397783251231528
YHR033W,-1,0,74,5107,1389,13,0.2222391007139602,0.014282956958116193,0.8505747126436781,0.7861761083743842,0.21382389162561577
YOR192C-C,0,0,74,5107,1389,13,0.2222391007139602,0.014282956958116193,0.8505747126436781,0.7861761083743842,0.21382389162561577
YPR117W,0,0,74,5107,1389,13,0.2222391007139602,0.014282956958116193,0.8505747126436781,0.7861761083743842,0.21382389162561577
YLR154C-G,0,0,74,5107,1389,13,0.2222391007139602,0.014282956958116193,0.8505747126436781,0.7861761083743842,0.21382389162561577
YBR298C-A,0,0,74,5107,1389,13,0.2222391007139602,0.014282956958116193,0.8505747126436781,0.7861761083743842,0.21382389162561577
YPR064W,0,0,74,5107,1389,13,0.2222391007139602,0.014282956958116193,0.8505747126436781,0.7861761083743842,0.21382389162561577
YDR282C,-1,0,74,5108,1388,13,0.22208719428831838,0.014280200694712466,0.8505747126436781,0.7863300492610837,0.21366995073891626
YDR070C,0,0,74,5108,1388,13,0.22208719428831838,0.014280200694712466,0.8505747126436781,0.7863300492610837,0.21366995073891626
YBR053C,-1,0,74,5109,1387,13,0.22193528786267658,0.014277445494887131,0.8505747126436781,0.7864839901477833,0.21351600985221675
YOL023W,-1,0,74,5110,1386,13,0.2217833814370348,0.01427469135802469,0.8505747126436781,0.7866379310344828,0.21336206896551724
YNL184C,0,0,74,5110,1386,13,0.2217833814370348,0.01427469135802469,0.8505747126436781,0.7866379310344828,0.21336206896551724
YBR266C,-1,0,74,5111,1385,13,0.221631475011393,0.014271938283510125,0.8505747126436781,0.7867918719211823,0.21320812807881773
YPL107W,0,0,74,5111,1385,13,0.221631475011393,0.014271938283510125,0.8505747126436781,0.7867918719211823,0.21320812807881773
YCL005W,-1,0,74,5112,1384,13,0.22147956858575119,0.014269186270728885,0.8505747126436781,0.7869458128078818,0.21305418719211822
YDR116C,-1,0,74,5113,1383,13,0.22132766216010938,0.014266435319066899,0.8505747126436781,0.7870997536945813,0.2129002463054187
YMR114C,-1,0,74,5114,1382,13,0.22117575573446757,0.014263685427910563,0.8505747126436781,0.7872536945812808,0.21274630541871922
YKL102C,0,0,74,5114,1382,13,0.22117575573446757,0.014263685427910563,0.8505747126436781,0.7872536945812808,0.21274630541871922
YPL054W,-1,0,74,5115,1381,13,0.22102384930882576,0.014260936596646753,0.8505747126436781,0.7874076354679803,0.2125923645320197
YBR233W,-1,0,74,5116,1380,13,0.22087194288318396,0.014258188824662813,0.8505747126436781,0.7875615763546798,0.2124384236453202
YCR095C,-1,0,74,5117,1379,13,0.22072003645754215,0.01425544211134656,0.8505747126436781,0.7877155172413793,0.2122844827586207
YHR049W,0,0,74,5117,1379,13,0.22072003645754215,0.01425544211134656,0.8505747126436781,0.7877155172413793,0.2122844827586207
