Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJL206C-A,0,0,74,5117,1379,13,0.22072003645754215,0.01425544211134656,0.8505747126436781,0.7877155172413793,0.2122844827586207
YDR210W,-1,0,74,5118,1378,13,0.22056813003190034,0.014252696456086287,0.8505747126436781,0.7878694581280788,0.21213054187192118
YBR126W-A,-1,0,74,5119,1377,13,0.22041622360625854,0.01424995185827075,0.8505747126436781,0.7880233990147784,0.21197660098522167
YBR085C-A,0,0,74,5119,1377,13,0.22041622360625854,0.01424995185827075,0.8505747126436781,0.7880233990147784,0.21197660098522167
YAR061W,0,0,74,5119,1377,13,0.22041622360625854,0.01424995185827075,0.8505747126436781,0.7880233990147784,0.21197660098522167
YHR162W,-1,0,74,5120,1376,13,0.22026431718061673,0.01424720831728918,0.8505747126436781,0.7881773399014779,0.21182266009852216
YLR137W,-1,0,74,5121,1375,13,0.22011241075497492,0.01424446583253128,0.8505747126436781,0.7883312807881774,0.21166871921182265
YOR066W,-1,0,74,5122,1374,13,0.21996050432933312,0.01424172440338722,0.8505747126436781,0.7884852216748769,0.21151477832512317
YGL164C,0,0,74,5122,1374,13,0.21996050432933312,0.01424172440338722,0.8505747126436781,0.7884852216748769,0.21151477832512317
YLR337C,-1,0,74,5123,1373,13,0.21980859790369134,0.014238984029247642,0.8505747126436781,0.7886391625615764,0.21136083743842365
YOR062C,-1,0,74,5124,1372,13,0.21965669147804953,0.014236244709503656,0.8505747126436781,0.7887931034482759,0.21120689655172414
YIL102C,0,0,74,5124,1372,13,0.21965669147804953,0.014236244709503656,0.8505747126436781,0.7887931034482759,0.21120689655172414
YJL221C,-1,0,74,5125,1371,13,0.21950478505240772,0.014233506443546836,0.8505747126436781,0.7889470443349754,0.21105295566502463
YNR004W,-1,0,74,5126,1370,13,0.21935287862676592,0.01423076923076923,0.8505747126436781,0.7891009852216748,0.21089901477832512
YCR029C-A,-1,0,74,5127,1369,13,0.2192009722011241,0.014228033070563353,0.8505747126436781,0.7892549261083743,0.2107450738916256
YOL053C-A,-1,0,74,5128,1368,13,0.2190490657754823,0.014225297962322183,0.8505747126436781,0.7894088669950738,0.2105911330049261
YDR319C,-1,0,74,5129,1367,13,0.2188971593498405,0.01422256390543917,0.8505747126436781,0.7895628078817734,0.2104371921182266
YOL007C,-1,0,74,5130,1366,13,0.2187452529241987,0.014219830899308224,0.8505747126436781,0.7897167487684729,0.2102832512315271
YPL215W,-1,0,74,5131,1365,13,0.21859334649855688,0.014217098943323727,0.8505747126436781,0.7898706896551724,0.2101293103448276
YJL160C,-1,0,74,5132,1364,13,0.21844144007291508,0.014214368036880523,0.8505747126436781,0.7900246305418719,0.20997536945812809
YIR020C,0,0,74,5132,1364,13,0.21844144007291508,0.014214368036880523,0.8505747126436781,0.7900246305418719,0.20997536945812809
YGL196W,-1,0,74,5133,1363,13,0.21828953364727327,0.014211638179373919,0.8505747126436781,0.7901785714285714,0.20982142857142858
YDR371W,-1,0,74,5134,1362,13,0.21813762722163146,0.014208909370199693,0.8505747126436781,0.7903325123152709,0.20966748768472906
YNL176C,-1,0,74,5135,1361,13,0.21798572079598966,0.01420618160875408,0.8505747126436781,0.7904864532019704,0.20951354679802955
YEL007W,-1,0,74,5136,1360,13,0.21783381437034788,0.014203454894433781,0.8505747126436781,0.7906403940886699,0.20935960591133004
YAR066W,-1,0,74,5137,1359,13,0.21768190794470607,0.014200729226635962,0.8505747126436781,0.7907943349753694,0.20920566502463053
YOL160W,0,0,74,5137,1359,13,0.21768190794470607,0.014200729226635962,0.8505747126436781,0.7907943349753694,0.20920566502463053
YBL067C,-1,0,74,5138,1358,13,0.21753000151906426,0.01419800460475825,0.8505747126436781,0.790948275862069,0.20905172413793102
YPR202W,0,0,74,5138,1358,13,0.21753000151906426,0.01419800460475825,0.8505747126436781,0.790948275862069,0.20905172413793102
YEL048C,-1,0,74,5139,1357,13,0.21737809509342246,0.014195281028198734,0.8505747126436781,0.7911022167487685,0.20889778325123154
YMR066W,-1,0,74,5140,1356,13,0.21722618866778065,0.014192558496355964,0.8505747126436781,0.791256157635468,0.20874384236453203
YGL157W,-1,0,74,5141,1355,13,0.21707428224213884,0.014189837008628955,0.8505747126436781,0.7914100985221675,0.20858990147783252
YKL138C,-1,0,74,5142,1354,13,0.21692237581649704,0.014187116564417178,0.8505747126436781,0.791564039408867,0.208435960591133
YKR051W,-1,0,74,5143,1353,13,0.21677046939085523,0.014184397163120567,0.8505747126436781,0.7917179802955665,0.2082820197044335
YKR098C,-1,0,74,5144,1352,13,0.21661856296521342,0.014181678804139517,0.8505747126436781,0.791871921182266,0.20812807881773399
YHR116W,-1,0,74,5145,1351,13,0.21646665653957162,0.014178961486874881,0.8505747126436781,0.7920258620689655,0.20797413793103448
YMR019W,-1,0,74,5146,1350,13,0.2163147501139298,0.014176245210727969,0.8505747126436781,0.792179802955665,0.20782019704433496
YDR102C,0,0,74,5146,1350,13,0.2163147501139298,0.014176245210727969,0.8505747126436781,0.792179802955665,0.20782019704433496
YOR240W,1,0,75,5146,1350,12,0.21646665653957162,0.014365064163953266,0.8620689655172413,0.792179802955665,0.20782019704433496
YDR034W-B,-1,0,75,5147,1349,12,0.2163147501139298,0.014362313289927231,0.8620689655172413,0.7923337438423645,0.20766625615763548
YOR289W,0,0,75,5147,1349,12,0.2163147501139298,0.014362313289927231,0.8620689655172413,0.7923337438423645,0.20766625615763548
YOL141W,1,0,76,5147,1349,11,0.21646665653957162,0.014551024315527475,0.8735632183908046,0.7923337438423645,0.20766625615763548
YLR225C,-1,0,76,5148,1348,11,0.2163147501139298,0.01454823889739663,0.8735632183908046,0.7924876847290641,0.20751231527093597
YLR413W,-1,0,76,5149,1347,11,0.216162843688288,0.014545454545454545,0.8735632183908046,0.7926416256157636,0.20735837438423646
YFR017C,0,0,76,5149,1347,11,0.216162843688288,0.014545454545454545,0.8735632183908046,0.7926416256157636,0.20735837438423646
YKL142W,0,0,76,5149,1347,11,0.216162843688288,0.014545454545454545,0.8735632183908046,0.7926416256157636,0.20735837438423646
YIL165C,-1,0,76,5150,1346,11,0.2160109372626462,0.01454267125908917,0.8735632183908046,0.7927955665024631,0.20720443349753695
YPL068C,0,0,76,5150,1346,11,0.2160109372626462,0.01454267125908917,0.8735632183908046,0.7927955665024631,0.20720443349753695
YBL038W,-1,0,76,5151,1345,11,0.21585903083700442,0.014539889037688923,0.8735632183908046,0.7929495073891626,0.20705049261083744
YJR045C,-1,0,76,5152,1344,11,0.2157071244113626,0.014537107880642693,0.8735632183908046,0.7931034482758621,0.20689655172413793
YMR031C,-1,0,76,5153,1343,11,0.2155552179857208,0.014534327787339835,0.8735632183908046,0.7932573891625616,0.20674261083743842
YHR032W,-1,0,76,5154,1342,11,0.215403311560079,0.014531548757170172,0.8735632183908046,0.7934113300492611,0.2065886699507389
YDL021W,-1,0,76,5155,1341,11,0.2152514051344372,0.014528770789523991,0.8735632183908046,0.7935652709359606,0.2064347290640394
YHR147C,-1,0,76,5156,1340,11,0.21509949870879538,0.01452599388379205,0.8735632183908046,0.7937192118226601,0.2062807881773399
YGL085W,-1,0,76,5157,1339,11,0.21494759228315358,0.014523218039365564,0.8735632183908046,0.7938731527093597,0.2061268472906404
YDR185C,-1,0,76,5158,1338,11,0.21479568585751177,0.014520443255636225,0.8735632183908046,0.7940270935960592,0.2059729064039409
YCR022C,0,0,76,5158,1338,11,0.21479568585751177,0.014520443255636225,0.8735632183908046,0.7940270935960592,0.2059729064039409
YGL210W-A,-1,0,76,5159,1337,11,0.21464377943186996,0.01451766953199618,0.8735632183908046,0.7941810344827587,0.20581896551724138
YHR100C,-1,0,76,5160,1336,11,0.21449187300622816,0.014514896867838044,0.8735632183908046,0.7943349753694581,0.20566502463054187
YNL097C-A,0,0,76,5160,1336,11,0.21449187300622816,0.014514896867838044,0.8735632183908046,0.7943349753694581,0.20566502463054187
YEL030W,-1,0,76,5161,1335,11,0.21433996658058635,0.014512125262554899,0.8735632183908046,0.7944889162561576,0.20551108374384236
YNL336W,-1,0,76,5162,1334,11,0.21418806015494454,0.014509354715540282,0.8735632183908046,0.7946428571428571,0.20535714285714285
YPR145C-A,0,0,76,5162,1334,11,0.21418806015494454,0.014509354715540282,0.8735632183908046,0.7946428571428571,0.20535714285714285
YIL011W,-1,0,76,5163,1333,11,0.21403615372930274,0.014506585226188204,0.8735632183908046,0.7947967980295566,0.20520320197044334
YEL025C,0,0,76,5163,1333,11,0.21403615372930274,0.014506585226188204,0.8735632183908046,0.7947967980295566,0.20520320197044334
YPL280W,-1,0,76,5164,1332,11,0.21388424730366096,0.01450381679389313,0.8735632183908046,0.7949507389162561,0.20504926108374386
YOR019W,-1,0,76,5165,1331,11,0.21373234087801915,0.01450104941804999,0.8735632183908046,0.7951046798029556,0.20489532019704434
YLR312W-A,-1,0,76,5166,1330,11,0.21358043445237734,0.014498283098054178,0.8735632183908046,0.7952586206896551,0.20474137931034483
YDL159W-A,0,0,76,5166,1330,11,0.21358043445237734,0.014498283098054178,0.8735632183908046,0.7952586206896551,0.20474137931034483
YDL091C,-1,0,76,5167,1329,11,0.21342852802673554,0.014495517833301545,0.8735632183908046,0.7954125615763546,0.20458743842364532
YJR121W,-1,0,76,5168,1328,11,0.21327662160109373,0.014492753623188406,0.8735632183908046,0.7955665024630542,0.2044334975369458
YBL059C-A,-1,0,76,5169,1327,11,0.21312471517545192,0.014489990467111535,0.8735632183908046,0.7957204433497537,0.2042795566502463
YMR157C,-1,0,76,5170,1326,11,0.21297280874981012,0.014487228364468167,0.8735632183908046,0.7958743842364532,0.2041256157635468
YHL044W,-1,0,76,5171,1325,11,0.2128209023241683,0.014484467314655993,0.8735632183908046,0.7960283251231527,0.20397167487684728
YMR265C,-1,0,76,5172,1324,11,0.2126689958985265,0.014481707317073171,0.8735632183908046,0.7961822660098522,0.20381773399014777
YPL080C,0,0,76,5172,1324,11,0.2126689958985265,0.014481707317073171,0.8735632183908046,0.7961822660098522,0.20381773399014777
YBR259W,0,0,76,5172,1324,11,0.2126689958985265,0.014481707317073171,0.8735632183908046,0.7961822660098522,0.20381773399014777
YJR032W,-1,0,76,5173,1323,11,0.2125170894728847,0.014478948371118308,0.8735632183908046,0.7963362068965517,0.2036637931034483
YAR027W,-1,0,76,5174,1322,11,0.2123651830472429,0.014476190476190476,0.8735632183908046,0.7964901477832512,0.20350985221674878
YGR131W,-1,0,76,5175,1321,11,0.21221327662160108,0.014473433631689202,0.8735632183908046,0.7966440886699507,0.20335591133004927
YML108W,0,0,76,5175,1321,11,0.21221327662160108,0.014473433631689202,0.8735632183908046,0.7966440886699507,0.20335591133004927
YBR013C,-1,0,76,5176,1320,11,0.21206137019595928,0.014470677837014471,0.8735632183908046,0.7967980295566502,0.20320197044334976
YPR100W,-1,0,76,5177,1319,11,0.2119094637703175,0.014467923091566724,0.8735632183908046,0.7969519704433498,0.20304802955665024
YCL036W,0,0,76,5177,1319,11,0.2119094637703175,0.014467923091566724,0.8735632183908046,0.7969519704433498,0.20304802955665024
YCR003W,-1,0,76,5178,1318,11,0.2117575573446757,0.01446516939474686,0.8735632183908046,0.7971059113300493,0.20289408866995073
YPL261C,0,0,76,5178,1318,11,0.2117575573446757,0.01446516939474686,0.8735632183908046,0.7971059113300493,0.20289408866995073
YIR024C,-1,0,76,5179,1317,11,0.21160565091903388,0.014462416745956231,0.8735632183908046,0.7972598522167488,0.20274014778325122
YOR015W,0,0,76,5179,1317,11,0.21160565091903388,0.014462416745956231,0.8735632183908046,0.7972598522167488,0.20274014778325122
YDR003W-A,0,0,76,5179,1317,11,0.21160565091903388,0.014462416745956231,0.8735632183908046,0.7972598522167488,0.20274014778325122
YGR215W,-1,0,76,5180,1316,11,0.21145374449339208,0.01445966514459665,0.8735632183908046,0.7974137931034483,0.2025862068965517
YKR005C,0,0,76,5180,1316,11,0.21145374449339208,0.01445966514459665,0.8735632183908046,0.7974137931034483,0.2025862068965517
YOR186W,0,0,76,5180,1316,11,0.21145374449339208,0.01445966514459665,0.8735632183908046,0.7974137931034483,0.2025862068965517
YBR163W,-1,0,76,5181,1315,11,0.21130183806775027,0.014456914590070383,0.8735632183908046,0.7975677339901478,0.20243226600985223
YBR075W,-1,0,76,5182,1314,11,0.21114993164210846,0.014454165081780145,0.8735632183908046,0.7977216748768473,0.20227832512315272
YNR073C,-1,0,76,5183,1313,11,0.21099802521646666,0.014451416619129112,0.8735632183908046,0.7978756157635468,0.2021243842364532
YHL021C,-1,0,76,5184,1312,11,0.21084611879082485,0.014448669201520912,0.8735632183908046,0.7980295566502463,0.2019704433497537
YMR259C,-1,0,76,5185,1311,11,0.21069421236518304,0.014445922828359627,0.8735632183908046,0.7981834975369458,0.2018165024630542
YMR024W,-1,0,76,5186,1310,11,0.21054230593954124,0.01444317749904979,0.8735632183908046,0.7983374384236454,0.20166256157635468
YBR219C,-1,0,76,5187,1309,11,0.21039039951389943,0.01444043321299639,0.8735632183908046,0.7984913793103449,0.20150862068965517
YGL101W,-1,0,76,5188,1308,11,0.21023849308825762,0.014437689969604863,0.8735632183908046,0.7986453201970444,0.20135467980295566
YDR049W,-1,0,76,5189,1307,11,0.21008658666261582,0.014434947768281102,0.8735632183908046,0.7987992610837439,0.20120073891625614
YGL015C,-1,0,76,5190,1306,11,0.20993468023697404,0.014432206608431447,0.8735632183908046,0.7989532019704434,0.20104679802955666
YFL011W-A,-1,0,76,5191,1305,11,0.20978277381133223,0.014429466489462693,0.8735632183908046,0.7991071428571429,0.20089285714285715
YNL024C,1,0,77,5191,1305,10,0.20993468023697404,0.014616552771450266,0.8850574712643678,0.7991071428571429,0.20089285714285715
YHR219W,0,0,77,5191,1305,10,0.20993468023697404,0.014616552771450266,0.8850574712643678,0.7991071428571429,0.20089285714285715
YER010C,-1,0,77,5192,1304,10,0.20978277381133223,0.014613778705636743,0.8850574712643678,0.7992610837438424,0.20073891625615764
YGL046W,-1,0,77,5193,1303,10,0.20963086738569042,0.01461100569259962,0.8850574712643678,0.7994150246305419,0.20058497536945813
YLR387C,-1,0,77,5194,1302,10,0.20947896096004862,0.014608233731739707,0.8850574712643678,0.7995689655172413,0.20043103448275862
YCL068C,0,0,77,5194,1302,10,0.20947896096004862,0.014608233731739707,0.8850574712643678,0.7995689655172413,0.20043103448275862
YEL028W,0,0,77,5194,1302,10,0.20947896096004862,0.014608233731739707,0.8850574712643678,0.7995689655172413,0.20043103448275862
YEL070W,-1,0,77,5195,1301,10,0.2093270545344068,0.01460546282245827,0.8850574712643678,0.7997229064039408,0.2002770935960591
YBR196C-A,-1,0,77,5196,1300,10,0.209175148108765,0.014602692964157026,0.8850574712643678,0.7998768472906403,0.2001231527093596
YER134C,-1,0,77,5197,1299,10,0.2090232416831232,0.01459992415623815,0.8850574712643678,0.8000307881773399,0.1999692118226601
YDR033W,-1,0,77,5198,1298,10,0.2088713352574814,0.014597156398104265,0.8850574712643678,0.8001847290640394,0.1998152709359606
YGR082W,-1,0,77,5199,1297,10,0.20871942883183958,0.014594389689158454,0.8850574712643678,0.8003386699507389,0.1996613300492611
YOR246C,-1,0,77,5200,1296,10,0.20856752240619778,0.014591624028804245,0.8850574712643678,0.8004926108374384,0.19950738916256158
YOR077W,-1,0,77,5201,1295,10,0.20841561598055597,0.014588859416445624,0.8850574712643678,0.8006465517241379,0.19935344827586207
YLR391W,-1,0,77,5202,1294,10,0.20826370955491416,0.014586095851487024,0.8850574712643678,0.8008004926108374,0.19919950738916256
YPL282C,-1,0,77,5203,1293,10,0.20811180312927235,0.014583333333333334,0.8850574712643678,0.8009544334975369,0.19904556650246305
YPL063W,-1,0,77,5204,1292,10,0.20795989670363058,0.014580571861389889,0.8850574712643678,0.8011083743842364,0.19889162561576354
YOR072W,0,0,77,5204,1292,10,0.20795989670363058,0.014580571861389889,0.8850574712643678,0.8011083743842364,0.19889162561576354
YPL060W,-1,0,77,5205,1291,10,0.20780799027798877,0.014577811435062477,0.8850574712643678,0.8012623152709359,0.19873768472906403
YNL011C,0,0,77,5205,1291,10,0.20780799027798877,0.014577811435062477,0.8850574712643678,0.8012623152709359,0.19873768472906403
YPR004C,-1,0,77,5206,1290,10,0.20765608385234696,0.014575052053757335,0.8850574712643678,0.8014162561576355,0.19858374384236452
YHR050W-A,0,0,77,5206,1290,10,0.20765608385234696,0.014575052053757335,0.8850574712643678,0.8014162561576355,0.19858374384236452
YOR251C,-1,0,77,5207,1289,10,0.20750417742670516,0.01457229371688115,0.8850574712643678,0.801570197044335,0.19842980295566504
YLR146W-A,0,0,77,5207,1289,10,0.20750417742670516,0.01457229371688115,0.8850574712643678,0.801570197044335,0.19842980295566504
YKR011C,0,0,77,5207,1289,10,0.20750417742670516,0.01457229371688115,0.8850574712643678,0.801570197044335,0.19842980295566504
YPL184C,-1,0,77,5208,1288,10,0.20735227100106335,0.01456953642384106,0.8850574712643678,0.8017241379310345,0.19827586206896552
YPR048W,-1,0,77,5209,1287,10,0.20720036457542154,0.014566780174044646,0.8850574712643678,0.801878078817734,0.19812192118226601
YDR482C,-1,0,77,5210,1286,10,0.20704845814977973,0.014564024966899944,0.8850574712643678,0.8020320197044335,0.1979679802955665
YKR073C,0,0,77,5210,1286,10,0.20704845814977973,0.014564024966899944,0.8850574712643678,0.8020320197044335,0.1979679802955665
YPL257W,0,0,77,5210,1286,10,0.20704845814977973,0.014564024966899944,0.8850574712643678,0.8020320197044335,0.1979679802955665
YGR028W,-1,0,77,5211,1285,10,0.20689655172413793,0.014561270801815431,0.8850574712643678,0.802185960591133,0.197814039408867
YLL049W,-1,0,77,5212,1284,10,0.20674464529849612,0.014558517678200038,0.8850574712643678,0.8023399014778325,0.19766009852216748
YGR201C,-1,0,77,5213,1283,10,0.20659273887285431,0.014555765595463137,0.8850574712643678,0.802493842364532,0.19750615763546797
YLR412W,0,0,77,5213,1283,10,0.20659273887285431,0.014555765595463137,0.8850574712643678,0.802493842364532,0.19750615763546797
YML054C-A,0,0,77,5213,1283,10,0.20659273887285431,0.014555765595463137,0.8850574712643678,0.802493842364532,0.19750615763546797
YDL089W,-1,0,77,5214,1282,10,0.2064408324472125,0.014553014553014554,0.8850574712643678,0.8026477832512315,0.19735221674876846
YOR317W,-1,0,77,5215,1281,10,0.2062889260215707,0.01455026455026455,0.8850574712643678,0.802801724137931,0.19719827586206898
YGR008C,-1,0,77,5216,1280,10,0.2061370195959289,0.014547515586623842,0.8850574712643678,0.8029556650246306,0.19704433497536947
YLL066W-B,0,0,77,5216,1280,10,0.2061370195959289,0.014547515586623842,0.8850574712643678,0.8029556650246306,0.19704433497536947
YBR150C,-1,0,77,5217,1279,10,0.20598511317028712,0.014544767661503588,0.8850574712643678,0.8031096059113301,0.19689039408866996
YPL056C,-1,0,77,5218,1278,10,0.2058332067446453,0.014542020774315392,0.8850574712643678,0.8032635467980296,0.19673645320197045
YLR159W,0,0,77,5218,1278,10,0.2058332067446453,0.014542020774315392,0.8850574712643678,0.8032635467980296,0.19673645320197045
YDR525W-A,-1,0,77,5219,1277,10,0.2056813003190035,0.0145392749244713,0.8850574712643678,0.8034174876847291,0.19658251231527094
YML017W,-1,0,77,5220,1276,10,0.2055293938933617,0.014536530111383802,0.8850574712643678,0.8035714285714286,0.19642857142857142
YDR128W,-1,0,77,5221,1275,10,0.2053774874677199,0.014533786334465837,0.8850574712643678,0.8037253694581281,0.19627463054187191
YCR051W,0,0,77,5221,1275,10,0.2053774874677199,0.014533786334465837,0.8850574712643678,0.8037253694581281,0.19627463054187191
YKL065C,-1,0,77,5222,1274,10,0.20522558104207808,0.01453104359313078,0.8850574712643678,0.8038793103448276,0.1961206896551724
YGL118C,0,0,77,5222,1274,10,0.20522558104207808,0.01453104359313078,0.8850574712643678,0.8038793103448276,0.1961206896551724
YLR072W,-1,0,77,5223,1273,10,0.20507367461643627,0.014528301886792452,0.8850574712643678,0.8040332512315271,0.1959667487684729
YNL321W,-1,0,77,5224,1272,10,0.20492176819079447,0.01452556121486512,0.8850574712643678,0.8041871921182266,0.1958128078817734
YIR018C-A,0,0,77,5224,1272,10,0.20492176819079447,0.01452556121486512,0.8850574712643678,0.8041871921182266,0.1958128078817734
YML050W,-1,0,77,5225,1271,10,0.20476986176515266,0.014522821576763486,0.8850574712643678,0.8043411330049262,0.1956588669950739
YLR105C,-1,0,77,5226,1270,10,0.20461795533951085,0.014520082971902697,0.8850574712643678,0.8044950738916257,0.1955049261083744
YER185W,-1,0,77,5227,1269,10,0.20446604891386905,0.014517345399698341,0.8850574712643678,0.8046490147783252,0.19535098522167488
YIL163C,0,0,77,5227,1269,10,0.20446604891386905,0.014517345399698341,0.8850574712643678,0.8046490147783252,0.19535098522167488
YPR047W,-1,0,77,5228,1268,10,0.20431414248822724,0.014514608859566448,0.8850574712643678,0.8048029556650246,0.19519704433497537
YGR161W-C,0,0,77,5228,1268,10,0.20431414248822724,0.014514608859566448,0.8850574712643678,0.8048029556650246,0.19519704433497537
YKL158W,-1,0,77,5229,1267,10,0.20416223606258543,0.014511873350923483,0.8850574712643678,0.8049568965517241,0.19504310344827586
YPR166C,-1,0,77,5230,1266,10,0.20401032963694365,0.014509138873186358,0.8850574712643678,0.8051108374384236,0.19488916256157635
YGR117C,0,0,77,5230,1266,10,0.20401032963694365,0.014509138873186358,0.8850574712643678,0.8051108374384236,0.19488916256157635
YJR100C,-1,0,77,5231,1265,10,0.20385842321130185,0.014506405425772419,0.8850574712643678,0.8052647783251231,0.19473522167487683
YMR171C,-1,0,77,5232,1264,10,0.20370651678566004,0.014503673008099453,0.8850574712643678,0.8054187192118226,0.19458128078817735
YIR043C,0,0,77,5232,1264,10,0.20370651678566004,0.014503673008099453,0.8850574712643678,0.8054187192118226,0.19458128078817735
YPR158W,-1,0,77,5233,1263,10,0.20355461036001823,0.014500941619585688,0.8850574712643678,0.8055726600985221,0.19442733990147784
YKL195W,-1,0,77,5234,1262,10,0.20340270393437643,0.014498211259649783,0.8850574712643678,0.8057266009852216,0.19427339901477833
YCR041W,-1,0,77,5235,1261,10,0.20325079750873462,0.014495481927710843,0.8850574712643678,0.8058805418719212,0.19411945812807882
YDL173W,0,0,77,5235,1261,10,0.20325079750873462,0.014495481927710843,0.8850574712643678,0.8058805418719212,0.19411945812807882
YOR343C,0,0,77,5235,1261,10,0.20325079750873462,0.014495481927710843,0.8850574712643678,0.8058805418719212,0.19411945812807882
YBL081W,0,0,77,5235,1261,10,0.20325079750873462,0.014495481927710843,0.8850574712643678,0.8058805418719212,0.19411945812807882
YPR015C,-1,0,77,5236,1260,10,0.20309889108309281,0.014492753623188406,0.8850574712643678,0.8060344827586207,0.1939655172413793
YDR029W,0,0,77,5236,1260,10,0.20309889108309281,0.014492753623188406,0.8850574712643678,0.8060344827586207,0.1939655172413793
YBR111C,-1,0,77,5237,1259,10,0.202946984657451,0.014490026345502446,0.8850574712643678,0.8061884236453202,0.1938115763546798
YNL146W,-1,0,77,5238,1258,10,0.2027950782318092,0.014487300094073377,0.8850574712643678,0.8063423645320197,0.1936576354679803
YEL049W,-1,0,77,5239,1257,10,0.2026431718061674,0.014484574868322046,0.8850574712643678,0.8064963054187192,0.19350369458128078
YNL237W,0,0,77,5239,1257,10,0.2026431718061674,0.014484574868322046,0.8850574712643678,0.8064963054187192,0.19350369458128078
YKR070W,-1,0,77,5240,1256,10,0.2024912653805256,0.014481850667669738,0.8850574712643678,0.8066502463054187,0.1933497536945813
YAR070W-A,-1,0,77,5241,1255,10,0.20233935895488378,0.014479127491538173,0.8850574712643678,0.8068041871921182,0.19319581280788178
YGR031C-A,-1,0,77,5242,1254,10,0.20218745252924197,0.014476405339349501,0.8850574712643678,0.8069581280788177,0.19304187192118227
YAL064W-B,-1,0,77,5243,1253,10,0.2020355461036002,0.014473684210526316,0.8850574712643678,0.8071120689655172,0.19288793103448276
YDR067C,-1,0,77,5244,1252,10,0.2018836396779584,0.014470964104491637,0.8850574712643678,0.8072660098522167,0.19273399014778325
YLR040C,-1,0,77,5245,1251,10,0.20173173325231658,0.01446824502066892,0.8850574712643678,0.8074199507389163,0.19258004926108374
YNR021W,-1,0,77,5246,1250,10,0.20157982682667477,0.014465526958482059,0.8850574712643678,0.8075738916256158,0.19242610837438423
YGR045C,0,0,77,5246,1250,10,0.20157982682667477,0.014465526958482059,0.8850574712643678,0.8075738916256158,0.19242610837438423
YOR214C,-1,0,77,5247,1249,10,0.20142792040103297,0.014462809917355372,0.8850574712643678,0.8077278325123153,0.19227216748768472
YNL077W,-1,0,77,5248,1248,10,0.20127601397539116,0.014460093896713615,0.8850574712643678,0.8078817733990148,0.1921182266009852
YER004W,-1,0,77,5249,1247,10,0.20112410754974935,0.014457378895981976,0.8850574712643678,0.8080357142857143,0.19196428571428573
YGR294W,-1,0,77,5250,1246,10,0.20097220112410755,0.01445466491458607,0.8850574712643678,0.8081896551724138,0.19181034482758622
YMR008C-A,0,0,77,5250,1246,10,0.20097220112410755,0.01445466491458607,0.8850574712643678,0.8081896551724138,0.19181034482758622
YOL085C,0,0,77,5250,1246,10,0.20097220112410755,0.01445466491458607,0.8850574712643678,0.8081896551724138,0.19181034482758622
YKL023C-A,0,0,77,5250,1246,10,0.20097220112410755,0.01445466491458607,0.8850574712643678,0.8081896551724138,0.19181034482758622
YPL229W,0,0,77,5250,1246,10,0.20097220112410755,0.01445466491458607,0.8850574712643678,0.8081896551724138,0.19181034482758622
YIL161W,0,0,77,5250,1246,10,0.20097220112410755,0.01445466491458607,0.8850574712643678,0.8081896551724138,0.19181034482758622
YLR053C,-1,0,77,5251,1245,10,0.20082029469846574,0.014451951951951952,0.8850574712643678,0.8083435960591133,0.1916564039408867
YKR074W,0,0,77,5251,1245,10,0.20082029469846574,0.014451951951951952,0.8850574712643678,0.8083435960591133,0.1916564039408867
YDR375C,-1,0,77,5252,1244,10,0.20066838827282393,0.014449240007506099,0.8850574712643678,0.8084975369458128,0.1915024630541872
YBR225W,0,0,77,5252,1244,10,0.20066838827282393,0.014449240007506099,0.8850574712643678,0.8084975369458128,0.1915024630541872
YOL047C,-1,0,77,5253,1243,10,0.20051648184718213,0.014446529080675423,0.8850574712643678,0.8086514778325123,0.19134852216748768
YEL050C,-1,0,77,5254,1242,10,0.20036457542154032,0.014443819170887263,0.8850574712643678,0.8088054187192119,0.19119458128078817
YNL138W-A,-1,0,77,5255,1241,10,0.2002126689958985,0.014441110277569393,0.8850574712643678,0.8089593596059114,0.19104064039408866
YDR332W,-1,0,77,5256,1240,10,0.20006076257025673,0.01443840240015001,0.8850574712643678,0.8091133004926109,0.19088669950738915
YKL100C,-1,0,77,5257,1239,10,0.19990885614461493,0.014435695538057743,0.8850574712643678,0.8092672413793104,0.19073275862068967
