Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YLR315W,-1,0,77,5258,1238,10,0.19975694971897312,0.01443298969072165,0.8850574712643678,0.8094211822660099,0.19057881773399016
YBR251W,-1,0,77,5259,1237,10,0.1996050432933313,0.014430284857571215,0.8850574712643678,0.8095751231527094,0.19042487684729065
YOL153C,-1,0,77,5260,1236,10,0.1994531368676895,0.01442758103803635,0.8850574712643678,0.8097290640394089,0.19027093596059114
YGR037C,-1,0,77,5261,1235,10,0.1993012304420477,0.014424878231547396,0.8850574712643678,0.8098830049261084,0.19011699507389163
YDR020C,-1,0,77,5262,1234,10,0.1991493240164059,0.01442217643753512,0.8850574712643678,0.8100369458128078,0.18996305418719212
YPR183W,-1,0,77,5263,1233,10,0.1989974175907641,0.01441947565543071,0.8850574712643678,0.8101908866995073,0.1898091133004926
YDR117C,-1,0,77,5264,1232,10,0.19884551116512228,0.014416775884665793,0.8850574712643678,0.8103448275862069,0.1896551724137931
YNL300W,-1,0,77,5265,1231,10,0.19869360473948047,0.014414077124672407,0.8850574712643678,0.8104987684729064,0.18950123152709358
YCR100C,-1,0,77,5266,1230,10,0.19854169831383867,0.014411379374883024,0.8850574712643678,0.8106527093596059,0.1893472906403941
YHR155W,-1,0,77,5267,1229,10,0.19838979188819686,0.01440868263473054,0.8850574712643678,0.8108066502463054,0.1891933497536946
YNL010W,-1,0,77,5268,1228,10,0.19823788546255505,0.01440598690364827,0.8850574712643678,0.8109605911330049,0.18903940886699508
YHR131C,0,0,77,5268,1228,10,0.19823788546255505,0.01440598690364827,0.8850574712643678,0.8109605911330049,0.18903940886699508
YGR026W,-1,0,77,5269,1227,10,0.19808597903691327,0.01440329218106996,0.8850574712643678,0.8111145320197044,0.18888546798029557
YKL129C,-1,0,77,5270,1226,10,0.19793407261127147,0.014400598466429774,0.8850574712643678,0.8112684729064039,0.18873152709359606
YLR297W,-1,0,77,5271,1225,10,0.19778216618562966,0.014397905759162303,0.8850574712643678,0.8114224137931034,0.18857758620689655
YDL157C,0,0,77,5271,1225,10,0.19778216618562966,0.014397905759162303,0.8850574712643678,0.8114224137931034,0.18857758620689655
YCL001W-B,-1,0,77,5272,1224,10,0.19763025975998785,0.014395214058702562,0.8850574712643678,0.8115763546798029,0.18842364532019704
YJR151W-A,0,0,77,5272,1224,10,0.19763025975998785,0.014395214058702562,0.8850574712643678,0.8115763546798029,0.18842364532019704
YER077C,0,0,77,5272,1224,10,0.19763025975998785,0.014395214058702562,0.8850574712643678,0.8115763546798029,0.18842364532019704
YGL261C,-1,0,77,5273,1223,10,0.19747835333434605,0.014392523364485982,0.8850574712643678,0.8117302955665024,0.18826970443349753
YKR021W,-1,0,77,5274,1222,10,0.19732644690870424,0.014389833675948422,0.8850574712643678,0.811884236453202,0.18811576354679804
YMR059W,-1,0,77,5275,1221,10,0.19717454048306243,0.014387144992526158,0.8850574712643678,0.8120381773399015,0.18796182266009853
YAL065C,0,0,77,5275,1221,10,0.19717454048306243,0.014387144992526158,0.8850574712643678,0.8120381773399015,0.18796182266009853
YNL224C,-1,0,77,5276,1220,10,0.19702263405742063,0.014384457313655894,0.8850574712643678,0.812192118226601,0.18780788177339902
YGR106C,-1,0,77,5277,1219,10,0.19687072763177882,0.014381770638774749,0.8850574712643678,0.8123460591133005,0.1876539408866995
YDR349C,-1,0,77,5278,1218,10,0.196718821206137,0.01437908496732026,0.8850574712643678,0.8125,0.1875
YHR132W-A,-1,0,77,5279,1217,10,0.1965669147804952,0.014376400298730396,0.8850574712643678,0.8126539408866995,0.1873460591133005
YOL073C,-1,0,77,5280,1216,10,0.1964150083548534,0.014373716632443531,0.8850574712643678,0.812807881773399,0.18719211822660098
YOR072W-B,0,0,77,5280,1216,10,0.1964150083548534,0.014373716632443531,0.8850574712643678,0.812807881773399,0.18719211822660098
YER053C-A,-1,0,77,5281,1215,10,0.1962631019292116,0.01437103396789847,0.8850574712643678,0.8129618226600985,0.18703817733990147
YHR213W-A,0,0,77,5281,1215,10,0.1962631019292116,0.01437103396789847,0.8850574712643678,0.8129618226600985,0.18703817733990147
YLR156W,0,0,77,5281,1215,10,0.1962631019292116,0.01437103396789847,0.8850574712643678,0.8129618226600985,0.18703817733990147
YOR009W,-1,0,77,5282,1214,10,0.1961111955035698,0.014368352304534428,0.8850574712643678,0.813115763546798,0.18688423645320196
YML009C,-1,0,77,5283,1213,10,0.195959289077928,0.014365671641791044,0.8850574712643678,0.8132697044334976,0.18673029556650247
YDL160C-A,-1,0,77,5284,1212,10,0.1958073826522862,0.014362991979108375,0.8850574712643678,0.8134236453201971,0.18657635467980296
YBL039W-B,-1,0,77,5285,1211,10,0.1956554762266444,0.014360313315926894,0.8850574712643678,0.8135775862068966,0.18642241379310345
YMR175W-A,0,0,77,5285,1211,10,0.1956554762266444,0.014360313315926894,0.8850574712643678,0.8135775862068966,0.18642241379310345
YOR291W,-1,0,77,5286,1210,10,0.19550356980100259,0.014357635651687487,0.8850574712643678,0.8137315270935961,0.18626847290640394
YBR221W-A,0,0,77,5286,1210,10,0.19550356980100259,0.014357635651687487,0.8850574712643678,0.8137315270935961,0.18626847290640394
YBR235W,-1,0,77,5287,1209,10,0.19535166337536078,0.01435495898583147,0.8850574712643678,0.8138854679802956,0.18611453201970443
YLR247C,-1,0,77,5288,1208,10,0.19519975694971897,0.014352283317800559,0.8850574712643678,0.8140394088669951,0.18596059113300492
YKL128C,-1,0,77,5289,1207,10,0.19504785052407717,0.0143496086470369,0.8850574712643678,0.8141933497536946,0.1858066502463054
YOR286W,0,0,77,5289,1207,10,0.19504785052407717,0.0143496086470369,0.8850574712643678,0.8141933497536946,0.1858066502463054
YBR033W,-1,0,77,5290,1206,10,0.19489594409843536,0.014346934972983045,0.8850574712643678,0.8143472906403941,0.1856527093596059
YBR138C,0,0,77,5290,1206,10,0.19489594409843536,0.014346934972983045,0.8850574712643678,0.8143472906403941,0.1856527093596059
YIL130W,-1,0,77,5291,1205,10,0.19474403767279355,0.014344262295081968,0.8850574712643678,0.8145012315270936,0.18549876847290642
YNL019C,-1,0,77,5292,1204,10,0.19459213124715175,0.014341590612777053,0.8850574712643678,0.8146551724137931,0.1853448275862069
YNL087W,-1,0,77,5293,1203,10,0.19444022482150994,0.014338919925512105,0.8850574712643678,0.8148091133004927,0.1851908866995074
YGL041C-B,-1,0,77,5294,1202,10,0.19428831839586813,0.014336250232731334,0.8850574712643678,0.8149630541871922,0.18503694581280788
YDR124W,0,0,77,5294,1202,10,0.19428831839586813,0.014336250232731334,0.8850574712643678,0.8149630541871922,0.18503694581280788
YMR289W,-1,0,77,5295,1201,10,0.19413641197022635,0.014333581533879374,0.8850574712643678,0.8151169950738916,0.18488300492610837
YIL157C,-1,0,77,5296,1200,10,0.19398450554458455,0.014330913828401265,0.8850574712643678,0.8152709359605911,0.18472906403940886
YJL185C,-1,0,77,5297,1199,10,0.19383259911894274,0.014328247115742463,0.8850574712643678,0.8154248768472906,0.18457512315270935
YOL015W,0,0,77,5297,1199,10,0.19383259911894274,0.014328247115742463,0.8850574712643678,0.8154248768472906,0.18457512315270935
YOR223W,-1,0,77,5298,1198,10,0.19368069269330093,0.014325581395348837,0.8850574712643678,0.8155788177339901,0.18442118226600984
YHR093W,0,0,77,5298,1198,10,0.19368069269330093,0.014325581395348837,0.8850574712643678,0.8155788177339901,0.18442118226600984
YJL217W,0,0,77,5298,1198,10,0.19368069269330093,0.014325581395348837,0.8850574712643678,0.8155788177339901,0.18442118226600984
YDR367W,-1,0,77,5299,1197,10,0.19352878626765913,0.014322916666666666,0.8850574712643678,0.8157327586206896,0.18426724137931033
YMR323W,-1,0,77,5300,1196,10,0.19337687984201732,0.014320252929142645,0.8850574712643678,0.8158866995073891,0.18411330049261085
YDL007C-A,0,0,77,5300,1196,10,0.19337687984201732,0.014320252929142645,0.8850574712643678,0.8158866995073891,0.18411330049261085
YAR044W,-1,0,77,5301,1195,10,0.1932249734163755,0.014317590182223875,0.8850574712643678,0.8160406403940886,0.18395935960591134
YML112W,-1,0,77,5302,1194,10,0.1930730669907337,0.014314928425357873,0.8850574712643678,0.8161945812807881,0.18380541871921183
YIL171W,-1,0,77,5303,1193,10,0.1929211605650919,0.014312267657992565,0.8850574712643678,0.8163485221674877,0.18365147783251232
YER037W,-1,0,77,5304,1192,10,0.1927692541394501,0.014309607879576287,0.8850574712643678,0.8165024630541872,0.1834975369458128
YGR046W,-1,0,77,5305,1191,10,0.19261734771380828,0.014306949089557786,0.8850574712643678,0.8166564039408867,0.1833435960591133
YKL047W,-1,0,77,5306,1190,10,0.19246544128816648,0.014304291287386216,0.8850574712643678,0.8168103448275862,0.18318965517241378
YAL046C,-1,0,77,5307,1189,10,0.19231353486252467,0.014301634472511144,0.8850574712643678,0.8169642857142857,0.18303571428571427
YBR052C,0,0,77,5307,1189,10,0.19231353486252467,0.014301634472511144,0.8850574712643678,0.8169642857142857,0.18303571428571427
YHR097C,-1,0,77,5308,1188,10,0.1921616284368829,0.014298978644382544,0.8850574712643678,0.8171182266009852,0.1828817733990148
YHR078W,0,0,77,5308,1188,10,0.1921616284368829,0.014298978644382544,0.8850574712643678,0.8171182266009852,0.1828817733990148
YNR037C,-1,0,77,5309,1187,10,0.19200972201124109,0.014296323802450798,0.8850574712643678,0.8172721674876847,0.18272783251231528
YOR215C,-1,0,77,5310,1186,10,0.19185781558559928,0.014293669946166697,0.8850574712643678,0.8174261083743842,0.18257389162561577
YNL086W,-1,0,77,5311,1185,10,0.19170590915995747,0.01429101707498144,0.8850574712643678,0.8175800492610837,0.18241995073891626
YGL108C,-1,0,77,5312,1184,10,0.19155400273431566,0.014288365188346632,0.8850574712643678,0.8177339901477833,0.18226600985221675
YBL091C-A,-1,0,77,5313,1183,10,0.19140209630867386,0.014285714285714285,0.8850574712643678,0.8178879310344828,0.18211206896551724
YER186C,0,0,77,5313,1183,10,0.19140209630867386,0.014285714285714285,0.8850574712643678,0.8178879310344828,0.18211206896551724
YBL010C,-1,0,77,5314,1182,10,0.19125018988303205,0.01428306436653682,0.8850574712643678,0.8180418719211823,0.18195812807881773
YDL181W,0,0,77,5314,1182,10,0.19125018988303205,0.01428306436653682,0.8850574712643678,0.8180418719211823,0.18195812807881773
YBR255C-A,0,0,77,5314,1182,10,0.19125018988303205,0.01428306436653682,0.8850574712643678,0.8180418719211823,0.18195812807881773
YJL131C,-1,0,77,5315,1181,10,0.19109828345739024,0.014280415430267063,0.8850574712643678,0.8181958128078818,0.18180418719211822
YNR029C,0,0,77,5315,1181,10,0.19109828345739024,0.014280415430267063,0.8850574712643678,0.8181958128078818,0.18180418719211822
YKL072W,-1,0,77,5316,1180,10,0.19094637703174844,0.014277767476358243,0.8850574712643678,0.8183497536945813,0.1816502463054187
YDR239C,0,0,77,5316,1180,10,0.19094637703174844,0.014277767476358243,0.8850574712643678,0.8183497536945813,0.1816502463054187
YNR028W,-1,0,77,5317,1179,10,0.19079447060610663,0.014275120504263997,0.8850574712643678,0.8185036945812808,0.18149630541871922
YDR514C,0,0,77,5317,1179,10,0.19079447060610663,0.014275120504263997,0.8850574712643678,0.8185036945812808,0.18149630541871922
YHR057C,-1,0,77,5318,1178,10,0.19064256418046482,0.014272474513438368,0.8850574712643678,0.8186576354679803,0.1813423645320197
YNL249C,-1,0,77,5319,1177,10,0.19049065775482302,0.014269829503335805,0.8850574712643678,0.8188115763546798,0.1811884236453202
YIL087C,-1,0,77,5320,1176,10,0.1903387513291812,0.014267185473411154,0.8850574712643678,0.8189655172413793,0.1810344827586207
YIL024C,0,0,77,5320,1176,10,0.1903387513291812,0.014267185473411154,0.8850574712643678,0.8189655172413793,0.1810344827586207
YMR191W,0,0,77,5320,1176,10,0.1903387513291812,0.014267185473411154,0.8850574712643678,0.8189655172413793,0.1810344827586207
YLR361C-A,0,0,77,5320,1176,10,0.1903387513291812,0.014267185473411154,0.8850574712643678,0.8189655172413793,0.1810344827586207
YML018C,-1,0,77,5321,1175,10,0.19018684490353943,0.014264542423119675,0.8850574712643678,0.8191194581280788,0.18088054187192118
YBR104W,-1,0,77,5322,1174,10,0.19003493847789762,0.014261900351917023,0.8850574712643678,0.8192733990147784,0.18072660098522167
YJL028W,0,0,77,5322,1174,10,0.19003493847789762,0.014261900351917023,0.8850574712643678,0.8192733990147784,0.18072660098522167
YOR105W,0,0,77,5322,1174,10,0.19003493847789762,0.014261900351917023,0.8850574712643678,0.8192733990147784,0.18072660098522167
YER034W,0,0,77,5322,1174,10,0.19003493847789762,0.014261900351917023,0.8850574712643678,0.8192733990147784,0.18072660098522167
YNR063W,-1,0,77,5323,1173,10,0.18988303205225582,0.01425925925925926,0.8850574712643678,0.8194273399014779,0.18057266009852216
YER135C,0,0,77,5323,1173,10,0.18988303205225582,0.01425925925925926,0.8850574712643678,0.8194273399014779,0.18057266009852216
YDL057W,0,0,77,5323,1173,10,0.18988303205225582,0.01425925925925926,0.8850574712643678,0.8194273399014779,0.18057266009852216
YKL094W,-1,0,77,5324,1172,10,0.189731125626614,0.014256619144602852,0.8850574712643678,0.8195812807881774,0.18041871921182265
YDR388W,-1,0,77,5325,1171,10,0.1895792192009722,0.014253980007404665,0.8850574712643678,0.8197352216748769,0.18026477832512317
YDR494W,-1,0,77,5326,1170,10,0.1894273127753304,0.014251341847121969,0.8850574712643678,0.8198891625615764,0.18011083743842365
YLR407W,-1,0,77,5327,1169,10,0.1892754063496886,0.014248704663212436,0.8850574712643678,0.8200431034482759,0.17995689655172414
YBL099W,-1,0,77,5328,1168,10,0.18912349992404678,0.014246068455134136,0.8850574712643678,0.8201970443349754,0.17980295566502463
YOR297C,-1,0,77,5329,1167,10,0.18897159349840498,0.014243433222345543,0.8850574712643678,0.8203509852216748,0.17964901477832512
YOR228C,-1,0,77,5330,1166,10,0.18881968707276317,0.01424079896430553,0.8850574712643678,0.8205049261083743,0.1794950738916256
YFL019C,0,0,77,5330,1166,10,0.18881968707276317,0.01424079896430553,0.8850574712643678,0.8205049261083743,0.1794950738916256
YJR149W,-1,0,77,5331,1165,10,0.18866778064712136,0.014238165680473373,0.8850574712643678,0.8206588669950738,0.1793411330049261
YOL057W,-1,0,77,5332,1164,10,0.18851587422147956,0.014235533370308745,0.8850574712643678,0.8208128078817734,0.1791871921182266
YOR268C,0,0,77,5332,1164,10,0.18851587422147956,0.014235533370308745,0.8850574712643678,0.8208128078817734,0.1791871921182266
YKL168C,-1,0,77,5333,1163,10,0.18836396779583775,0.014232902033271719,0.8850574712643678,0.8209667487684729,0.1790332512315271
YLR031W,0,0,77,5333,1163,10,0.18836396779583775,0.014232902033271719,0.8850574712643678,0.8209667487684729,0.1790332512315271
YOR385W,0,0,77,5333,1163,10,0.18836396779583775,0.014232902033271719,0.8850574712643678,0.8209667487684729,0.1790332512315271
YKL137W,-1,0,77,5334,1162,10,0.18821206137019597,0.014230271668822769,0.8850574712643678,0.8211206896551724,0.1788793103448276
YOR376W-A,0,0,77,5334,1162,10,0.18821206137019597,0.014230271668822769,0.8850574712643678,0.8211206896551724,0.1788793103448276
YNR036C,-1,0,77,5335,1161,10,0.18806015494455416,0.014227642276422764,0.8850574712643678,0.8212746305418719,0.17872536945812809
YOR161C,-1,0,77,5336,1160,10,0.18790824851891236,0.014225013855532976,0.8850574712643678,0.8214285714285714,0.17857142857142858
YNL064C,-1,0,77,5337,1159,10,0.18775634209327055,0.014222386405615073,0.8850574712643678,0.8215825123152709,0.17841748768472906
YJL133C-A,-1,0,77,5338,1158,10,0.18760443566762874,0.014219759926131116,0.8850574712643678,0.8217364532019704,0.17826354679802955
YFL035C,-1,0,77,5339,1157,10,0.18745252924198694,0.014217134416543575,0.8850574712643678,0.8218903940886699,0.17810960591133004
YCL028W,0,0,77,5339,1157,10,0.18745252924198694,0.014217134416543575,0.8850574712643678,0.8218903940886699,0.17810960591133004
YPL216W,-1,0,77,5340,1156,10,0.18730062281634513,0.014214509876315303,0.8850574712643678,0.8220443349753694,0.17795566502463053
YCR101C,-1,0,77,5341,1155,10,0.18714871639070332,0.014211886304909561,0.8850574712643678,0.822198275862069,0.17780172413793102
YFR020W,-1,0,77,5342,1154,10,0.18699680996506152,0.014209263701789997,0.8850574712643678,0.8223522167487685,0.17764778325123154
YLR437C,0,0,77,5342,1154,10,0.18699680996506152,0.014209263701789997,0.8850574712643678,0.8223522167487685,0.17764778325123154
YNR065C,-1,0,77,5343,1153,10,0.1868449035394197,0.014206642066420664,0.8850574712643678,0.822506157635468,0.17749384236453203
YOL157C,-1,0,77,5344,1152,10,0.1866929971137779,0.014204021398266002,0.8850574712643678,0.8226600985221675,0.17733990147783252
YFL015C,0,0,77,5344,1152,10,0.1866929971137779,0.014204021398266002,0.8850574712643678,0.8226600985221675,0.17733990147783252
YBR074W,-1,0,77,5345,1151,10,0.1865410906881361,0.014201401696790851,0.8850574712643678,0.822814039408867,0.177185960591133
YNR014W,0,0,77,5345,1151,10,0.1865410906881361,0.014201401696790851,0.8850574712643678,0.822814039408867,0.177185960591133
YJL003W,-1,0,77,5346,1150,10,0.18638918426249432,0.014198782961460446,0.8850574712643678,0.8229679802955665,0.1770320197044335
YBR157C,0,0,77,5346,1150,10,0.18638918426249432,0.014198782961460446,0.8850574712643678,0.8229679802955665,0.1770320197044335
YHR054C-B,0,0,77,5346,1150,10,0.18638918426249432,0.014198782961460446,0.8850574712643678,0.8229679802955665,0.1770320197044335
YBR062C,-1,0,77,5347,1149,10,0.1862372778368525,0.014196165191740414,0.8850574712643678,0.823121921182266,0.17687807881773399
YLR099C,-1,0,77,5348,1148,10,0.1860853714112107,0.014193548387096775,0.8850574712643678,0.8232758620689655,0.17672413793103448
YNL035C,0,0,77,5348,1148,10,0.1860853714112107,0.014193548387096775,0.8850574712643678,0.8232758620689655,0.17672413793103448
YKL018C-A,0,0,77,5348,1148,10,0.1860853714112107,0.014193548387096775,0.8850574712643678,0.8232758620689655,0.17672413793103448
YDL027C,-1,0,77,5349,1147,10,0.1859334649855689,0.014190932546995945,0.8850574712643678,0.823429802955665,0.17657019704433496
YLR351C,0,0,77,5349,1147,10,0.1859334649855689,0.014190932546995945,0.8850574712643678,0.823429802955665,0.17657019704433496
YMR122C,0,0,77,5349,1147,10,0.1859334649855689,0.014190932546995945,0.8850574712643678,0.823429802955665,0.17657019704433496
YGL188C-A,0,0,77,5349,1147,10,0.1859334649855689,0.014190932546995945,0.8850574712643678,0.823429802955665,0.17657019704433496
YPR153W,-1,0,77,5350,1146,10,0.1857815585599271,0.014188317670904735,0.8850574712643678,0.8235837438423645,0.17641625615763548
YBR144C,0,0,77,5350,1146,10,0.1857815585599271,0.014188317670904735,0.8850574712643678,0.8235837438423645,0.17641625615763548
YGR223C,-1,0,77,5351,1145,10,0.18562965213428528,0.014185703758290346,0.8850574712643678,0.8237376847290641,0.17626231527093597
YGL262W,0,0,77,5351,1145,10,0.18562965213428528,0.014185703758290346,0.8850574712643678,0.8237376847290641,0.17626231527093597
YLR302C,0,0,77,5351,1145,10,0.18562965213428528,0.014185703758290346,0.8850574712643678,0.8237376847290641,0.17626231527093597
YLR157W-A,0,0,77,5351,1145,10,0.18562965213428528,0.014185703758290346,0.8850574712643678,0.8237376847290641,0.17626231527093597
YBR094W,-1,0,77,5352,1144,10,0.18547774570864348,0.014183090808620373,0.8850574712643678,0.8238916256157636,0.17610837438423646
YOR227W,0,0,77,5352,1144,10,0.18547774570864348,0.014183090808620373,0.8850574712643678,0.8238916256157636,0.17610837438423646
YEL035C,0,0,77,5352,1144,10,0.18547774570864348,0.014183090808620373,0.8850574712643678,0.8238916256157636,0.17610837438423646
YGR203W,-1,0,77,5353,1143,10,0.18532583928300167,0.014180478821362799,0.8850574712643678,0.8240455665024631,0.17595443349753695
YAL067W-A,0,0,77,5353,1143,10,0.18532583928300167,0.014180478821362799,0.8850574712643678,0.8240455665024631,0.17595443349753695
YNL168C,0,0,77,5353,1143,10,0.18532583928300167,0.014180478821362799,0.8850574712643678,0.8240455665024631,0.17595443349753695
YGL068W,-1,0,77,5354,1142,10,0.18517393285735986,0.014177867795986007,0.8850574712643678,0.8241995073891626,0.17580049261083744
YKR023W,-1,0,77,5355,1141,10,0.18502202643171806,0.014175257731958763,0.8850574712643678,0.8243534482758621,0.17564655172413793
YBR261C,1,0,78,5355,1141,9,0.18517393285735986,0.01435670900055218,0.896551724137931,0.8243534482758621,0.17564655172413793
YIL012W,0,0,78,5355,1141,9,0.18517393285735986,0.01435670900055218,0.896551724137931,0.8243534482758621,0.17564655172413793
YHR024C,-1,0,78,5356,1140,9,0.18502202643171806,0.014354066985645933,0.896551724137931,0.8245073891625616,0.17549261083743842
YOL070C,-1,0,78,5357,1139,9,0.18487012000607625,0.014351425942962282,0.896551724137931,0.8246613300492611,0.1753386699507389
YBL031W,-1,0,78,5358,1138,9,0.18471821358043444,0.01434878587196468,0.896551724137931,0.8248152709359606,0.1751847290640394
YNR061C,-1,0,78,5359,1137,9,0.18456630715479264,0.014346146772116977,0.896551724137931,0.8249692118226601,0.1750307881773399
YGR033C,-1,0,78,5360,1136,9,0.18441440072915086,0.014343508642883413,0.896551724137931,0.8251231527093597,0.1748768472906404
YGL258W-A,-1,0,78,5361,1135,9,0.18426249430350905,0.014340871483728626,0.896551724137931,0.8252770935960592,0.1747229064039409
YPR003C,-1,0,78,5362,1134,9,0.18411058787786724,0.014338235294117646,0.896551724137931,0.8254310344827587,0.17456896551724138
YPL186C,-1,0,78,5363,1133,9,0.18395868145222544,0.014335600073515899,0.896551724137931,0.8255849753694581,0.17441502463054187
YKL199C,-1,0,78,5364,1132,9,0.18380677502658363,0.014332965821389196,0.896551724137931,0.8257389162561576,0.17426108374384236
YDR031W,-1,0,78,5365,1131,9,0.18365486860094182,0.014330332537203748,0.896551724137931,0.8258928571428571,0.17410714285714285
YNL138W,-1,0,78,5366,1130,9,0.18350296217530002,0.014327700220426157,0.896551724137931,0.8260467980295566,0.17395320197044334
YML030W,-1,0,78,5367,1129,9,0.1833510557496582,0.014325068870523415,0.896551724137931,0.8262007389162561,0.17379926108374386
YMR317W,0,0,78,5367,1129,9,0.1833510557496582,0.014325068870523415,0.896551724137931,0.8262007389162561,0.17379926108374386
YJL016W,0,0,78,5367,1129,9,0.1833510557496582,0.014325068870523415,0.896551724137931,0.8262007389162561,0.17379926108374386
YDR233C,-1,0,78,5368,1128,9,0.1831991493240164,0.014322438486962909,0.896551724137931,0.8263546798029556,0.17364532019704434
YLR162W-A,0,0,78,5368,1128,9,0.1831991493240164,0.014322438486962909,0.896551724137931,0.8263546798029556,0.17364532019704434
YBR241C,-1,0,78,5369,1127,9,0.1830472428983746,0.014319809069212411,0.896551724137931,0.8265086206896551,0.17349137931034483
YKL063C,-1,0,78,5370,1126,9,0.1828953364727328,0.014317180616740088,0.896551724137931,0.8266625615763546,0.17333743842364532
YER084W,0,0,78,5370,1126,9,0.1828953364727328,0.014317180616740088,0.896551724137931,0.8266625615763546,0.17333743842364532
YIL158W,-1,0,78,5371,1125,9,0.18274343004709098,0.014314553129014498,0.896551724137931,0.8268165024630542,0.1731834975369458
YLR445W,-1,0,78,5372,1124,9,0.18259152362144918,0.014311926605504587,0.896551724137931,0.8269704433497537,0.1730295566502463
YAL063C-A,0,0,78,5372,1124,9,0.18259152362144918,0.014311926605504587,0.896551724137931,0.8269704433497537,0.1730295566502463
YLR089C,0,0,78,5372,1124,9,0.18259152362144918,0.014311926605504587,0.896551724137931,0.8269704433497537,0.1730295566502463
YCR076C,-1,0,78,5373,1123,9,0.1824396171958074,0.014309301045679693,0.896551724137931,0.8271243842364532,0.1728756157635468
YLR046C,-1,0,78,5374,1122,9,0.1822877107701656,0.014306676449009537,0.896551724137931,0.8272783251231527,0.17272167487684728
YJR015W,-1,0,78,5375,1121,9,0.18213580434452378,0.01430405281496424,0.896551724137931,0.8274322660098522,0.17256773399014777
YFR039C,-1,0,78,5376,1120,9,0.18198389791888198,0.014301430143014302,0.896551724137931,0.8275862068965517,0.1724137931034483
YIR014W,-1,0,78,5377,1119,9,0.18183199149324017,0.014298808432630613,0.896551724137931,0.8277401477832512,0.17225985221674878
YPL236C,-1,0,78,5378,1118,9,0.18168008506759836,0.014296187683284457,0.896551724137931,0.8278940886699507,0.17210591133004927
YDL133W,-1,0,78,5379,1117,9,0.18152817864195656,0.014293567894447499,0.896551724137931,0.8280480295566502,0.17195197044334976
YLR464W,0,0,78,5379,1117,9,0.18152817864195656,0.014293567894447499,0.896551724137931,0.8280480295566502,0.17195197044334976
YGR295C,-1,0,78,5380,1116,9,0.18137627221631475,0.014290949065591791,0.896551724137931,0.8282019704433498,0.17179802955665024
YAR069W-A,-1,0,78,5381,1115,9,0.18122436579067294,0.014288331196189778,0.896551724137931,0.8283559113300493,0.17164408866995073
YER050C,-1,0,78,5382,1114,9,0.18107245936503114,0.014285714285714285,0.896551724137931,0.8285098522167488,0.17149014778325122
YMR158C-A,0,0,78,5382,1114,9,0.18107245936503114,0.014285714285714285,0.896551724137931,0.8285098522167488,0.17149014778325122
YPL150W,-1,0,78,5383,1113,9,0.18092055293938933,0.014283098333638528,0.896551724137931,0.8286637931034483,0.1713362068965517
YHR207C,1,0,79,5383,1113,8,0.18107245936503114,0.014463566459172465,0.9080459770114943,0.8286637931034483,0.1713362068965517
YPL245W,0,0,79,5383,1113,8,0.18107245936503114,0.014463566459172465,0.9080459770114943,0.8286637931034483,0.1713362068965517
YOR350C,-1,0,79,5384,1112,8,0.18092055293938933,0.014460918909024345,0.9080459770114943,0.8288177339901478,0.17118226600985223
YLR063W,-1,0,79,5385,1111,8,0.18076864651374752,0.014458272327964861,0.9080459770114943,0.8289716748768473,0.17102832512315272
YLR050C,-1,0,79,5386,1110,8,0.18061674008810572,0.01445562671546203,0.9080459770114943,0.8291256157635468,0.1708743842364532
YGR110W,-1,0,79,5387,1109,8,0.18046483366246394,0.014452982070984267,0.9080459770114943,0.8292795566502463,0.1707204433497537
YCR004C,-1,0,79,5388,1108,8,0.18031292723682213,0.014450338394000365,0.9080459770114943,0.8294334975369458,0.1705665024630542
YML079W,0,0,79,5388,1108,8,0.18031292723682213,0.014450338394000365,0.9080459770114943,0.8294334975369458,0.1705665024630542
YJL051W,-1,0,79,5389,1107,8,0.18016102081118032,0.014447695683979517,0.9080459770114943,0.8295874384236454,0.17041256157635468
YDR374C,-1,0,79,5390,1106,8,0.18000911438553852,0.014445053940391297,0.9080459770114943,0.8297413793103449,0.17025862068965517
YDR148C,-1,0,79,5391,1105,8,0.1798572079598967,0.014442413162705668,0.9080459770114943,0.8298953201970444,0.17010467980295566
YLR391W-A,-1,0,79,5392,1104,8,0.1797053015342549,0.014439773350392981,0.9080459770114943,0.8300492610837439,0.16995073891625614
