Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOR104W,-1,0,79,5393,1103,8,0.1795533951086131,0.014437134502923976,0.9080459770114943,0.8302032019704434,0.16979679802955666
YBR262C,-1,0,79,5394,1102,8,0.1794014886829713,0.014434496619769779,0.9080459770114943,0.8303571428571429,0.16964285714285715
YDL199C,-1,0,79,5395,1101,8,0.17924958225732948,0.0144318597004019,0.9080459770114943,0.8305110837438424,0.16948891625615764
YMR230W-A,0,0,79,5395,1101,8,0.17924958225732948,0.0144318597004019,0.9080459770114943,0.8305110837438424,0.16948891625615764
YLR125W,0,0,79,5395,1101,8,0.17924958225732948,0.0144318597004019,0.9080459770114943,0.8305110837438424,0.16948891625615764
YNL018C,0,0,79,5395,1101,8,0.17924958225732948,0.0144318597004019,0.9080459770114943,0.8305110837438424,0.16948891625615764
YOL033W,-1,0,79,5396,1100,8,0.17909767583168767,0.014429223744292237,0.9080459770114943,0.8306650246305419,0.16933497536945813
YCR001W,0,0,79,5396,1100,8,0.17909767583168767,0.014429223744292237,0.9080459770114943,0.8306650246305419,0.16933497536945813
YDR506C,-1,0,79,5397,1099,8,0.17894576940604587,0.014426588750913075,0.9080459770114943,0.8308189655172413,0.16918103448275862
YPR089W,-1,0,79,5398,1098,8,0.17879386298040406,0.014423954719737082,0.9080459770114943,0.8309729064039408,0.1690270935960591
YFR016C,-1,0,79,5399,1097,8,0.17864195655476225,0.014421321650237313,0.9080459770114943,0.8311268472906403,0.1688731527093596
YDR336W,0,0,79,5399,1097,8,0.17864195655476225,0.014421321650237313,0.9080459770114943,0.8311268472906403,0.1688731527093596
YHR214C-D,0,0,79,5399,1097,8,0.17864195655476225,0.014421321650237313,0.9080459770114943,0.8311268472906403,0.1688731527093596
YLL018C-A,-1,0,79,5400,1096,8,0.17849005012912048,0.014418689541887205,0.9080459770114943,0.8312807881773399,0.1687192118226601
YJR146W,0,0,79,5400,1096,8,0.17849005012912048,0.014418689541887205,0.9080459770114943,0.8312807881773399,0.1687192118226601
YDR383C,-1,0,79,5401,1095,8,0.17833814370347867,0.014416058394160583,0.9080459770114943,0.8314347290640394,0.1685652709359606
YKL091C,-1,0,79,5402,1094,8,0.17818623727783686,0.014413428206531655,0.9080459770114943,0.8315886699507389,0.1684113300492611
YOL013W-A,0,0,79,5402,1094,8,0.17818623727783686,0.014413428206531655,0.9080459770114943,0.8315886699507389,0.1684113300492611
YKL155C,1,0,80,5402,1094,7,0.17833814370347867,0.014593214155417731,0.9195402298850575,0.8315886699507389,0.1684113300492611
YDR444W,-1,0,80,5403,1093,7,0.17818623727783686,0.014590552617180376,0.9195402298850575,0.8317426108374384,0.16825738916256158
YJR072C,-1,0,80,5404,1092,7,0.17803433085219506,0.014587892049598834,0.9195402298850575,0.8318965517241379,0.16810344827586207
YMR269W,-1,0,80,5405,1091,7,0.17788242442655325,0.014585232452142206,0.9195402298850575,0.8320504926108374,0.16794950738916256
YKL069W,-1,0,80,5406,1090,7,0.17773051800091144,0.014582573824279986,0.9195402298850575,0.8322044334975369,0.16779556650246305
YCL017C,-1,0,80,5407,1089,7,0.17757861157526963,0.014579916165482048,0.9195402298850575,0.8323583743842364,0.16764162561576354
YHL048C-A,0,0,80,5407,1089,7,0.17757861157526963,0.014579916165482048,0.9195402298850575,0.8323583743842364,0.16764162561576354
YDR042C,0,0,80,5407,1089,7,0.17757861157526963,0.014579916165482048,0.9195402298850575,0.8323583743842364,0.16764162561576354
YHR198C,-1,0,80,5408,1088,7,0.17742670514962783,0.014577259475218658,0.9195402298850575,0.8325123152709359,0.16748768472906403
YLR008C,-1,0,80,5409,1087,7,0.17727479872398602,0.014574603752960467,0.9195402298850575,0.8326662561576355,0.16733374384236452
YBR090C-A,-1,0,80,5410,1086,7,0.17712289229834421,0.014571948998178506,0.9195402298850575,0.832820197044335,0.16717980295566504
YJL162C,-1,0,80,5411,1085,7,0.1769709858727024,0.0145692952103442,0.9195402298850575,0.8329741379310345,0.16702586206896552
YLL051C,-1,0,80,5412,1084,7,0.1768190794470606,0.014566642388929352,0.9195402298850575,0.833128078817734,0.16687192118226601
YDR036C,-1,0,80,5413,1083,7,0.1766671730214188,0.014563990533406153,0.9195402298850575,0.8332820197044335,0.1667179802955665
YML129C,-1,0,80,5414,1082,7,0.17651526659577702,0.014561339643247179,0.9195402298850575,0.833435960591133,0.166564039408867
YJR079W,0,0,80,5414,1082,7,0.17651526659577702,0.014561339643247179,0.9195402298850575,0.833435960591133,0.166564039408867
YGR035W-A,0,0,80,5414,1082,7,0.17651526659577702,0.014561339643247179,0.9195402298850575,0.833435960591133,0.166564039408867
YOR391C,-1,0,80,5415,1081,7,0.1763633601701352,0.014558689717925387,0.9195402298850575,0.8335899014778325,0.16641009852216748
YJR024C,-1,0,80,5416,1080,7,0.1762114537444934,0.01455604075691412,0.9195402298850575,0.833743842364532,0.16625615763546797
YJR113C,-1,0,80,5417,1079,7,0.1760595473188516,0.014553392759687101,0.9195402298850575,0.8338977832512315,0.16610221674876846
YNR001C,-1,0,80,5418,1078,7,0.1759076408932098,0.014550745725718442,0.9195402298850575,0.834051724137931,0.16594827586206898
YOR045W,-1,0,80,5419,1077,7,0.17575573446756798,0.014548099654482633,0.9195402298850575,0.8342056650246306,0.16579433497536947
YCL027C-A,-1,0,80,5420,1076,7,0.17560382804192617,0.014545454545454545,0.9195402298850575,0.8343596059113301,0.16564039408866996
YPR204W,-1,0,80,5421,1075,7,0.17545192161628437,0.014542810398109434,0.9195402298850575,0.8345135467980296,0.16548645320197045
YLR264C-A,0,0,80,5421,1075,7,0.17545192161628437,0.014542810398109434,0.9195402298850575,0.8345135467980296,0.16548645320197045
YER101C,-1,0,80,5422,1074,7,0.17530001519064256,0.014540167211922937,0.9195402298850575,0.8346674876847291,0.16533251231527094
YER138W-A,0,0,80,5422,1074,7,0.17530001519064256,0.014540167211922937,0.9195402298850575,0.8346674876847291,0.16533251231527094
YBR122C,-1,0,80,5423,1073,7,0.17514810876500075,0.01453752498637107,0.9195402298850575,0.8348214285714286,0.16517857142857142
YFL012W,0,0,80,5423,1073,7,0.17514810876500075,0.01453752498637107,0.9195402298850575,0.8348214285714286,0.16517857142857142
YHL023C,-1,0,80,5424,1072,7,0.17499620233935895,0.014534883720930232,0.9195402298850575,0.8349753694581281,0.16502463054187191
YDR194W-A,0,0,80,5424,1072,7,0.17499620233935895,0.014534883720930232,0.9195402298850575,0.8349753694581281,0.16502463054187191
YBL048W,0,0,80,5424,1072,7,0.17499620233935895,0.014534883720930232,0.9195402298850575,0.8349753694581281,0.16502463054187191
YKR049C,-1,0,80,5425,1071,7,0.17484429591371714,0.014532243415077202,0.9195402298850575,0.8351293103448276,0.1648706896551724
YMR035W,-1,0,80,5426,1070,7,0.17469238948807533,0.01452960406828914,0.9195402298850575,0.8352832512315271,0.1647167487684729
YPR109W,-1,0,80,5427,1069,7,0.17454048306243355,0.014526965680043582,0.9195402298850575,0.8354371921182266,0.1645628078817734
YNL177C,-1,0,80,5428,1068,7,0.17438857663679175,0.014524328249818447,0.9195402298850575,0.8355911330049262,0.1644088669950739
YEL075C,0,0,80,5428,1068,7,0.17438857663679175,0.014524328249818447,0.9195402298850575,0.8355911330049262,0.1644088669950739
YNL162W-A,0,0,80,5428,1068,7,0.17438857663679175,0.014524328249818447,0.9195402298850575,0.8355911330049262,0.1644088669950739
YPL119C-A,0,0,80,5428,1068,7,0.17438857663679175,0.014524328249818447,0.9195402298850575,0.8355911330049262,0.1644088669950739
YDR051C,-1,0,80,5429,1067,7,0.17423667021114994,0.014521691777092031,0.9195402298850575,0.8357450738916257,0.1642549261083744
YDR533C,-1,0,80,5430,1066,7,0.17408476378550813,0.014519056261343012,0.9195402298850575,0.8358990147783252,0.16410098522167488
YMR293C,-1,0,80,5431,1065,7,0.17393285735986633,0.014516421702050445,0.9195402298850575,0.8360529556650246,0.16394704433497537
YBR246W,-1,0,80,5432,1064,7,0.17378095093422452,0.01451378809869376,0.9195402298850575,0.8362068965517241,0.16379310344827586
YDR169C,-1,0,80,5433,1063,7,0.17362904450858271,0.014511155450752766,0.9195402298850575,0.8363608374384236,0.16363916256157635
YMR086W,-1,0,80,5434,1062,7,0.1734771380829409,0.014508523757707652,0.9195402298850575,0.8365147783251231,0.16348522167487683
YGR067C,-1,0,80,5435,1061,7,0.1733252316572991,0.014505893019038985,0.9195402298850575,0.8366687192118226,0.16333128078817735
YBL107C,-1,0,80,5436,1060,7,0.1731733252316573,0.014503263234227702,0.9195402298850575,0.8368226600985221,0.16317733990147784
YPL134C,-1,0,80,5437,1059,7,0.1730214188060155,0.014500634402755121,0.9195402298850575,0.8369766009852216,0.16302339901477833
YOR042W,-1,0,80,5438,1058,7,0.17286951238037368,0.014498006524102935,0.9195402298850575,0.8371305418719212,0.16286945812807882
YNL033W,-1,0,80,5439,1057,7,0.17271760595473187,0.014495379597753216,0.9195402298850575,0.8372844827586207,0.1627155172413793
YNL181W,-1,0,80,5440,1056,7,0.1725656995290901,0.014492753623188406,0.9195402298850575,0.8374384236453202,0.1625615763546798
YML072C,-1,0,80,5441,1055,7,0.1724137931034483,0.014490128599891324,0.9195402298850575,0.8375923645320197,0.1624076354679803
YGL107C,-1,0,80,5442,1054,7,0.17226188667780648,0.014487504527345164,0.9195402298850575,0.8377463054187192,0.16225369458128078
YER182W,-1,0,80,5443,1053,7,0.17210998025216467,0.014484881405033496,0.9195402298850575,0.8379002463054187,0.1620997536945813
YEL033W,0,0,80,5443,1053,7,0.17210998025216467,0.014484881405033496,0.9195402298850575,0.8379002463054187,0.1620997536945813
YDR462W,-1,0,80,5444,1052,7,0.17195807382652287,0.01448225923244026,0.9195402298850575,0.8380541871921182,0.16194581280788178
YER158C,-1,0,80,5445,1051,7,0.17180616740088106,0.014479638009049774,0.9195402298850575,0.8382081280788177,0.16179187192118227
YIL136W,-1,0,80,5446,1050,7,0.17165426097523925,0.014477017734346724,0.9195402298850575,0.8383620689655172,0.16163793103448276
YJR154W,0,0,80,5446,1050,7,0.17165426097523925,0.014477017734346724,0.9195402298850575,0.8383620689655172,0.16163793103448276
YGL231C,-1,0,80,5447,1049,7,0.17150235454959745,0.014474398407816174,0.9195402298850575,0.8385160098522167,0.16148399014778325
YHR179W,-1,0,80,5448,1048,7,0.17135044812395564,0.01447178002894356,0.9195402298850575,0.8386699507389163,0.16133004926108374
YNR077C,0,0,80,5448,1048,7,0.17135044812395564,0.01447178002894356,0.9195402298850575,0.8386699507389163,0.16133004926108374
YOL071W,-1,0,80,5449,1047,7,0.17119854169831383,0.014469162597214686,0.9195402298850575,0.8388238916256158,0.16117610837438423
YJL181W,0,0,80,5449,1047,7,0.17119854169831383,0.014469162597214686,0.9195402298850575,0.8388238916256158,0.16117610837438423
YFL010C,0,0,80,5449,1047,7,0.17119854169831383,0.014469162597214686,0.9195402298850575,0.8388238916256158,0.16117610837438423
YDR231C,-1,0,80,5450,1046,7,0.17104663527267203,0.014466546112115732,0.9195402298850575,0.8389778325123153,0.16102216748768472
YDR519W,-1,0,80,5451,1045,7,0.17089472884703022,0.014463930573133249,0.9195402298850575,0.8391317733990148,0.1608682266009852
YOR271C,-1,0,80,5452,1044,7,0.1707428224213884,0.014461315979754157,0.9195402298850575,0.8392857142857143,0.16071428571428573
YOR034C-A,0,0,80,5452,1044,7,0.1707428224213884,0.014461315979754157,0.9195402298850575,0.8392857142857143,0.16071428571428573
YJL023C,-1,0,80,5453,1043,7,0.17059091599574663,0.014458702331465751,0.9195402298850575,0.8394396551724138,0.16056034482758622
YHL026C,0,0,80,5453,1043,7,0.17059091599574663,0.014458702331465751,0.9195402298850575,0.8394396551724138,0.16056034482758622
YMR155W,-1,0,80,5454,1042,7,0.17043900957010483,0.014456089627755691,0.9195402298850575,0.8395935960591133,0.1604064039408867
YCL001W-A,-1,0,80,5455,1041,7,0.17028710314446302,0.014453477868112014,0.9195402298850575,0.8397475369458128,0.1602524630541872
YGL236C,-1,0,80,5456,1040,7,0.1701351967188212,0.014450867052023121,0.9195402298850575,0.8399014778325123,0.16009852216748768
YML020W,0,0,80,5456,1040,7,0.1701351967188212,0.014450867052023121,0.9195402298850575,0.8399014778325123,0.16009852216748768
YNL097C-B,0,0,80,5456,1040,7,0.1701351967188212,0.014450867052023121,0.9195402298850575,0.8399014778325123,0.16009852216748768
YAR023C,0,0,80,5456,1040,7,0.1701351967188212,0.014450867052023121,0.9195402298850575,0.8399014778325123,0.16009852216748768
YLR211C,-1,0,80,5457,1039,7,0.1699832902931794,0.014448257178977787,0.9195402298850575,0.8400554187192119,0.15994458128078817
YDL178W,-1,0,80,5458,1038,7,0.1698313838675376,0.01444564824846515,0.9195402298850575,0.8402093596059114,0.15979064039408866
YNL200C,-1,0,80,5459,1037,7,0.1696794774418958,0.014443040259974725,0.9195402298850575,0.8403633004926109,0.15963669950738915
YDL218W,0,0,80,5459,1037,7,0.1696794774418958,0.014443040259974725,0.9195402298850575,0.8403633004926109,0.15963669950738915
YIL017W,-1,0,80,5460,1036,7,0.169527571016254,0.01444043321299639,0.9195402298850575,0.8405172413793104,0.15948275862068967
YML087C,-1,0,80,5461,1035,7,0.16937566459061218,0.014437827107020393,0.9195402298850575,0.8406711822660099,0.15932881773399016
YDR438W,-1,0,80,5462,1034,7,0.16922375816497037,0.014435221941537351,0.9195402298850575,0.8408251231527094,0.15917487684729065
YIL006W,-1,0,80,5463,1033,7,0.16907185173932857,0.014432617716038246,0.9195402298850575,0.8409790640394089,0.15902093596059114
YEL020C,-1,0,80,5464,1032,7,0.16891994531368676,0.01443001443001443,0.9195402298850575,0.8411330049261084,0.15886699507389163
YEL073C,0,0,80,5464,1032,7,0.16891994531368676,0.01443001443001443,0.9195402298850575,0.8411330049261084,0.15886699507389163
YOR381W-A,0,0,80,5464,1032,7,0.16891994531368676,0.01443001443001443,0.9195402298850575,0.8411330049261084,0.15886699507389163
YLR271W,-1,0,80,5465,1031,7,0.16876803888804495,0.014427412082957619,0.9195402298850575,0.8412869458128078,0.15871305418719212
YIL057C,0,0,80,5465,1031,7,0.16876803888804495,0.014427412082957619,0.9195402298850575,0.8412869458128078,0.15871305418719212
YKL150W,-1,0,80,5466,1030,7,0.16861613246240317,0.0144248106743599,0.9195402298850575,0.8414408866995073,0.1585591133004926
YBR022W,-1,0,80,5467,1029,7,0.16846422603676137,0.014422210203713719,0.9195402298850575,0.8415948275862069,0.1584051724137931
YEL039C,-1,0,80,5468,1028,7,0.16831231961111956,0.014419610670511895,0.9195402298850575,0.8417487684729064,0.15825123152709358
YOR311C,-1,0,80,5469,1027,7,0.16816041318547775,0.014417012074247611,0.9195402298850575,0.8419027093596059,0.1580972906403941
YMR203W,-1,0,80,5470,1026,7,0.16800850675983595,0.014414414414414415,0.9195402298850575,0.8420566502463054,0.1579433497536946
YBL113C,0,0,80,5470,1026,7,0.16800850675983595,0.014414414414414415,0.9195402298850575,0.8420566502463054,0.1579433497536946
YDR370C,-1,0,80,5471,1025,7,0.16785660033419414,0.014411817690506215,0.9195402298850575,0.8422105911330049,0.15778940886699508
YKL097C,0,0,80,5471,1025,7,0.16785660033419414,0.014411817690506215,0.9195402298850575,0.8422105911330049,0.15778940886699508
YOL084W,-1,0,80,5472,1024,7,0.16770469390855233,0.01440922190201729,0.9195402298850575,0.8423645320197044,0.15763546798029557
YPL191C,-1,0,80,5473,1023,7,0.16755278748291053,0.014406627048442283,0.9195402298850575,0.8425184729064039,0.15748152709359606
YDR524W-C,0,0,80,5473,1023,7,0.16755278748291053,0.014406627048442283,0.9195402298850575,0.8425184729064039,0.15748152709359606
YPL039W,0,0,80,5473,1023,7,0.16755278748291053,0.014406627048442283,0.9195402298850575,0.8425184729064039,0.15748152709359606
YHR125W,0,0,80,5473,1023,7,0.16755278748291053,0.014406627048442283,0.9195402298850575,0.8425184729064039,0.15748152709359606
YPR010C-A,0,0,80,5473,1023,7,0.16755278748291053,0.014406627048442283,0.9195402298850575,0.8425184729064039,0.15748152709359606
YLR154W-A,-1,0,80,5474,1022,7,0.16740088105726872,0.014404033129276198,0.9195402298850575,0.8426724137931034,0.15732758620689655
YNR040W,-1,0,80,5475,1021,7,0.1672489746316269,0.0144014401440144,0.9195402298850575,0.8428263546798029,0.15717364532019704
YHR003C,-1,0,80,5476,1020,7,0.1670970682059851,0.014398848092152628,0.9195402298850575,0.8429802955665024,0.15701970443349753
YLR203C,-1,0,80,5477,1019,7,0.1669451617803433,0.014396256973186972,0.9195402298850575,0.843134236453202,0.15686576354679804
YDL070W,-1,0,80,5478,1018,7,0.1667932553547015,0.01439366678661389,0.9195402298850575,0.8432881773399015,0.15671182266009853
YPL071C,0,0,80,5478,1018,7,0.1667932553547015,0.01439366678661389,0.9195402298850575,0.8432881773399015,0.15671182266009853
YHR210C,-1,0,80,5479,1017,7,0.1666413489290597,0.014391077531930203,0.9195402298850575,0.843442118226601,0.15655788177339902
YDR061W,0,0,80,5479,1017,7,0.1666413489290597,0.014391077531930203,0.9195402298850575,0.843442118226601,0.15655788177339902
YDL159W-B,0,0,80,5479,1017,7,0.1666413489290597,0.014391077531930203,0.9195402298850575,0.843442118226601,0.15655788177339902
YNR022C,-1,0,80,5480,1016,7,0.1664894425034179,0.014388489208633094,0.9195402298850575,0.8435960591133005,0.1564039408866995
YCL062W,-1,0,80,5481,1015,7,0.1663375360777761,0.014385901816220105,0.9195402298850575,0.84375,0.15625
YCR095W-A,0,0,80,5481,1015,7,0.1663375360777761,0.014385901816220105,0.9195402298850575,0.84375,0.15625
YHR009C,-1,0,80,5482,1014,7,0.1661856296521343,0.01438331535418914,0.9195402298850575,0.8439039408866995,0.1560960591133005
YMR147W,0,0,80,5482,1014,7,0.1661856296521343,0.01438331535418914,0.9195402298850575,0.8439039408866995,0.1560960591133005
YPR090W,-1,0,80,5483,1013,7,0.16603372322649249,0.014380729822038469,0.9195402298850575,0.844057881773399,0.15594211822660098
YLR406C-A,-1,0,80,5484,1012,7,0.16588181680085068,0.014378145219266714,0.9195402298850575,0.8442118226600985,0.15578817733990147
YHR159W,0,0,80,5484,1012,7,0.16588181680085068,0.014378145219266714,0.9195402298850575,0.8442118226600985,0.15578817733990147
YKL224C,-1,0,80,5485,1011,7,0.16572991037520887,0.014375561545372867,0.9195402298850575,0.844365763546798,0.15563423645320196
YGL128C,-1,0,80,5486,1010,7,0.16557800394956707,0.01437297879985627,0.9195402298850575,0.8445197044334976,0.15548029556650247
YBL044W,0,0,80,5486,1010,7,0.16557800394956707,0.01437297879985627,0.9195402298850575,0.8445197044334976,0.15548029556650247
YLR149C,0,0,80,5486,1010,7,0.16557800394956707,0.01437297879985627,0.9195402298850575,0.8445197044334976,0.15548029556650247
YBR125C,-1,0,80,5487,1009,7,0.16542609752392526,0.014370396982216633,0.9195402298850575,0.8446736453201971,0.15532635467980296
YJL037W,-1,0,80,5488,1008,7,0.16527419109828345,0.014367816091954023,0.9195402298850575,0.8448275862068966,0.15517241379310345
YPR115W,-1,0,80,5489,1007,7,0.16512228467264164,0.014365236128568864,0.9195402298850575,0.8449815270935961,0.15501847290640394
YJR085C,-1,0,80,5490,1006,7,0.16497037824699984,0.01436265709156194,0.9195402298850575,0.8451354679802956,0.15486453201970443
YDL203C,-1,0,80,5491,1005,7,0.16481847182135803,0.014360078980434392,0.9195402298850575,0.8452894088669951,0.15471059113300492
YDR475C,-1,0,80,5492,1004,7,0.16466656539571625,0.014357501794687724,0.9195402298850575,0.8454433497536946,0.1545566502463054
YOL019W,-1,0,80,5493,1003,7,0.16451465897007445,0.014354925533823793,0.9195402298850575,0.8455972906403941,0.1544027093596059
YMR272W-B,-1,0,80,5494,1002,7,0.16436275254443264,0.014352350197344816,0.9195402298850575,0.8457512315270936,0.15424876847290642
YIL067C,-1,0,80,5495,1001,7,0.16421084611879083,0.014349775784753363,0.9195402298850575,0.8459051724137931,0.1540948275862069
YML101C,-1,0,80,5496,1000,7,0.16405893969314903,0.014347202295552367,0.9195402298850575,0.8460591133004927,0.1539408866995074
YGR207C,-1,0,80,5497,999,7,0.16390703326750722,0.014344629729245113,0.9195402298850575,0.8462130541871922,0.15378694581280788
YCR030C,-1,0,80,5498,998,7,0.1637551268418654,0.014342058085335245,0.9195402298850575,0.8463669950738916,0.15363300492610837
YOR154W,-1,0,80,5499,997,7,0.1636032204162236,0.01433948736332676,0.9195402298850575,0.8465209359605911,0.15347906403940886
YDL004W,-1,0,80,5500,996,7,0.1634513139905818,0.014336917562724014,0.9195402298850575,0.8466748768472906,0.15332512315270935
YLR154C-H,0,0,80,5500,996,7,0.1634513139905818,0.014336917562724014,0.9195402298850575,0.8466748768472906,0.15332512315270935
YOR393W,-1,0,80,5501,995,7,0.16329940756494,0.014334348683031715,0.9195402298850575,0.8468288177339901,0.15317118226600984
YJL193W,-1,0,80,5502,994,7,0.16314750113929818,0.014331780723754926,0.9195402298850575,0.8469827586206896,0.15301724137931033
YDL025C,-1,0,80,5503,993,7,0.16299559471365638,0.014329213684399069,0.9195402298850575,0.8471366995073891,0.15286330049261085
YDL107W,-1,0,80,5504,992,7,0.16284368828801457,0.014326647564469915,0.9195402298850575,0.8472906403940886,0.15270935960591134
YEL005C,-1,0,80,5505,991,7,0.1626917818623728,0.01432408236347359,0.9195402298850575,0.8474445812807881,0.15255541871921183
YGR210C,0,0,80,5505,991,7,0.1626917818623728,0.01432408236347359,0.9195402298850575,0.8474445812807881,0.15255541871921183
YJL133W,-1,0,80,5506,990,7,0.16253987543673099,0.014321518080916577,0.9195402298850575,0.8475985221674877,0.15240147783251232
YMR141C,0,0,80,5506,990,7,0.16253987543673099,0.014321518080916577,0.9195402298850575,0.8475985221674877,0.15240147783251232
YGR071C,-1,0,80,5507,989,7,0.16238796901108918,0.01431895471630571,0.9195402298850575,0.8477524630541872,0.1522475369458128
YJL149W,-1,0,80,5508,988,7,0.16223606258544737,0.014316392269148175,0.9195402298850575,0.8479064039408867,0.1520935960591133
YDR119W,-1,0,80,5509,987,7,0.16208415615980556,0.014313830738951512,0.9195402298850575,0.8480603448275862,0.15193965517241378
YJL084C,-1,0,80,5510,986,7,0.16193224973416376,0.014311270125223614,0.9195402298850575,0.8482142857142857,0.15178571428571427
YJL078C,-1,0,80,5511,985,7,0.16178034330852195,0.014308710427472724,0.9195402298850575,0.8483682266009852,0.1516317733990148
YDR322C-A,-1,0,80,5512,984,7,0.16162843688288014,0.01430615164520744,0.9195402298850575,0.8485221674876847,0.15147783251231528
YBR037C,-1,0,80,5513,983,7,0.16147653045723834,0.014303593777936706,0.9195402298850575,0.8486761083743842,0.15132389162561577
YLR104W,-1,0,80,5514,982,7,0.16132462403159653,0.014301036825169824,0.9195402298850575,0.8488300492610837,0.15116995073891626
YDR209C,0,0,80,5514,982,7,0.16132462403159653,0.014301036825169824,0.9195402298850575,0.8488300492610837,0.15116995073891626
YJR129C,1,0,81,5514,982,6,0.16147653045723834,0.014477211796246649,0.9310344827586207,0.8488300492610837,0.15116995073891626
YNR062C,-1,0,81,5515,981,6,0.16132462403159653,0.014474624731951394,0.9310344827586207,0.8489839901477833,0.15101600985221675
YGR271C-A,-1,0,81,5516,980,6,0.16117271760595472,0.014472038592102911,0.9310344827586207,0.8491379310344828,0.15086206896551724
YML119W,0,0,81,5516,980,6,0.16117271760595472,0.014472038592102911,0.9310344827586207,0.8491379310344828,0.15086206896551724
YJL163C,-1,0,81,5517,979,6,0.16102081118031292,0.014469453376205787,0.9310344827586207,0.8492918719211823,0.15070812807881773
YMR107W,0,0,81,5517,979,6,0.16102081118031292,0.014469453376205787,0.9310344827586207,0.8492918719211823,0.15070812807881773
YMR090W,0,0,81,5517,979,6,0.16102081118031292,0.014469453376205787,0.9310344827586207,0.8492918719211823,0.15070812807881773
YPL172C,-1,0,81,5518,978,6,0.1608689047546711,0.014466869083764959,0.9310344827586207,0.8494458128078818,0.15055418719211822
YLL006W-A,0,0,81,5518,978,6,0.1608689047546711,0.014466869083764959,0.9310344827586207,0.8494458128078818,0.15055418719211822
YPR022C,-1,0,81,5519,977,6,0.16071699832902933,0.014464285714285714,0.9310344827586207,0.8495997536945813,0.1504002463054187
YDR347W,-1,0,81,5520,976,6,0.16056509190338752,0.0144617032672737,0.9310344827586207,0.8497536945812808,0.15024630541871922
YDL072C,-1,0,81,5521,975,6,0.16041318547774572,0.014459121742234916,0.9310344827586207,0.8499076354679803,0.1500923645320197
YHR214W-G,-1,0,81,5522,974,6,0.1602612790521039,0.01445654113867571,0.9310344827586207,0.8500615763546798,0.1499384236453202
YOR164C,-1,0,81,5523,973,6,0.1601093726264621,0.014453961456102784,0.9310344827586207,0.8502155172413793,0.1497844827586207
YDL069C,-1,0,81,5524,972,6,0.1599574662008203,0.014451382694023194,0.9310344827586207,0.8503694581280788,0.14963054187192118
YPR157W,-1,0,81,5525,971,6,0.1598055597751785,0.014448804851944346,0.9310344827586207,0.8505233990147784,0.14947660098522167
YPL105C,-1,0,81,5526,970,6,0.15965365334953668,0.014446227929373997,0.9310344827586207,0.8506773399014779,0.14932266009852216
YLR204W,-1,0,81,5527,969,6,0.15950174692389488,0.014443651925820257,0.9310344827586207,0.8508312807881774,0.14916871921182265
YBR003W,-1,0,81,5528,968,6,0.15934984049825307,0.014441076840791585,0.9310344827586207,0.8509852216748769,0.14901477832512317
YKR099C-A,-1,0,81,5529,967,6,0.15919793407261126,0.014438502673796792,0.9310344827586207,0.8511391625615764,0.14886083743842365
YDR248C,-1,0,81,5530,966,6,0.15904602764696946,0.014435929424345037,0.9310344827586207,0.8512931034482759,0.14870689655172414
YIL164C,0,0,81,5530,966,6,0.15904602764696946,0.014435929424345037,0.9310344827586207,0.8512931034482759,0.14870689655172414
YDR381C-A,-1,0,81,5531,965,6,0.15889412122132765,0.01443335709194583,0.9310344827586207,0.8514470443349754,0.14855295566502463
YDL037C,0,0,81,5531,965,6,0.15889412122132765,0.01443335709194583,0.9310344827586207,0.8514470443349754,0.14855295566502463
YGL143C,-1,0,81,5532,964,6,0.15874221479568587,0.014430785676109033,0.9310344827586207,0.8516009852216748,0.14839901477832512
YLR241W,-1,0,81,5533,963,6,0.15859030837004406,0.014428215176344851,0.9310344827586207,0.8517549261083743,0.1482450738916256
YHR214C-E,0,0,81,5533,963,6,0.15859030837004406,0.014428215176344851,0.9310344827586207,0.8517549261083743,0.1482450738916256
YPR097W,-1,0,81,5534,962,6,0.15843840194440226,0.014425645592163847,0.9310344827586207,0.8519088669950738,0.1480911330049261
YBR072C-A,0,0,81,5534,962,6,0.15843840194440226,0.014425645592163847,0.9310344827586207,0.8519088669950738,0.1480911330049261
YOR022C,-1,0,81,5535,961,6,0.15828649551876045,0.014423076923076924,0.9310344827586207,0.8520628078817734,0.1479371921182266
YPL141C,-1,0,81,5536,960,6,0.15813458909311864,0.014420509168595335,0.9310344827586207,0.8522167487684729,0.1477832512315271
YLR295C,-1,0,81,5537,959,6,0.15798268266747684,0.014417942328230687,0.9310344827586207,0.8523706896551724,0.1476293103448276
