Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGR031W,-1,0,81,5538,958,6,0.15783077624183503,0.014415376401494928,0.9310344827586207,0.8525246305418719,0.14747536945812809
YBL029W,0,0,81,5538,958,6,0.15783077624183503,0.014415376401494928,0.9310344827586207,0.8525246305418719,0.14747536945812809
YCR054C,0,0,81,5538,958,6,0.15783077624183503,0.014415376401494928,0.9310344827586207,0.8525246305418719,0.14747536945812809
YOL137W,-1,0,81,5539,957,6,0.15767886981619322,0.014412811387900355,0.9310344827586207,0.8526785714285714,0.14732142857142858
YBL071C-B,0,0,81,5539,957,6,0.15767886981619322,0.014412811387900355,0.9310344827586207,0.8526785714285714,0.14732142857142858
YMR144W,0,0,81,5539,957,6,0.15767886981619322,0.014412811387900355,0.9310344827586207,0.8526785714285714,0.14732142857142858
YNL155W,-1,0,81,5540,956,6,0.15752696339055142,0.014410247286959615,0.9310344827586207,0.8528325123152709,0.14716748768472906
YBR056W,-1,0,81,5541,955,6,0.1573750569649096,0.0144076840981857,0.9310344827586207,0.8529864532019704,0.14701354679802955
YFL051C,-1,0,81,5542,954,6,0.1572231505392678,0.014405121821091944,0.9310344827586207,0.8531403940886699,0.14685960591133004
YHR007C-A,0,0,81,5542,954,6,0.1572231505392678,0.014405121821091944,0.9310344827586207,0.8531403940886699,0.14685960591133004
YEL067C,0,0,81,5542,954,6,0.1572231505392678,0.014405121821091944,0.9310344827586207,0.8531403940886699,0.14685960591133004
YLR161W,0,0,81,5542,954,6,0.1572231505392678,0.014405121821091944,0.9310344827586207,0.8531403940886699,0.14685960591133004
YKL200C,-1,0,81,5543,953,6,0.157071244113626,0.014402560455192033,0.9310344827586207,0.8532943349753694,0.14670566502463053
YGL194C-A,-1,0,81,5544,952,6,0.1569193376879842,0.0144,0.9310344827586207,0.853448275862069,0.14655172413793102
YBR220C,-1,0,81,5545,951,6,0.1567674312623424,0.014397440455030218,0.9310344827586207,0.8536022167487685,0.14639778325123154
YDL009C,0,0,81,5545,951,6,0.1567674312623424,0.014397440455030218,0.9310344827586207,0.8536022167487685,0.14639778325123154
YOR292C,-1,0,81,5546,950,6,0.1566155248367006,0.014394881819797405,0.9310344827586207,0.853756157635468,0.14624384236453203
YGR025W,0,0,81,5546,950,6,0.1566155248367006,0.014394881819797405,0.9310344827586207,0.853756157635468,0.14624384236453203
YOR232W,-1,0,81,5547,949,6,0.1564636184110588,0.014392324093816631,0.9310344827586207,0.8539100985221675,0.14608990147783252
YEL043W,-1,0,81,5548,948,6,0.156311711985417,0.014389767276603304,0.9310344827586207,0.854064039408867,0.145935960591133
YGR121W-A,0,0,81,5548,948,6,0.156311711985417,0.014389767276603304,0.9310344827586207,0.854064039408867,0.145935960591133
YEL009C-A,0,0,81,5548,948,6,0.156311711985417,0.014389767276603304,0.9310344827586207,0.854064039408867,0.145935960591133
YMR222C,0,0,81,5548,948,6,0.156311711985417,0.014389767276603304,0.9310344827586207,0.854064039408867,0.145935960591133
YIL174W,0,0,81,5548,948,6,0.156311711985417,0.014389767276603304,0.9310344827586207,0.854064039408867,0.145935960591133
YKL033W,-1,0,81,5549,947,6,0.15615980555977518,0.014387211367673179,0.9310344827586207,0.8542179802955665,0.1457820197044335
YGR167W,-1,0,81,5550,946,6,0.15600789913413338,0.014384656366542355,0.9310344827586207,0.854371921182266,0.14562807881773399
YHR192W,-1,0,81,5551,945,6,0.15585599270849157,0.014382102272727272,0.9310344827586207,0.8545258620689655,0.14547413793103448
YDR129C,-1,0,81,5552,944,6,0.15570408628284976,0.014379549085744719,0.9310344827586207,0.854679802955665,0.14532019704433496
YOL159C-A,0,0,81,5552,944,6,0.15570408628284976,0.014379549085744719,0.9310344827586207,0.854679802955665,0.14532019704433496
YHL041W,0,0,81,5552,944,6,0.15570408628284976,0.014379549085744719,0.9310344827586207,0.854679802955665,0.14532019704433496
YOL114C,-1,0,81,5553,943,6,0.15555217985720796,0.01437699680511182,0.9310344827586207,0.8548337438423645,0.14516625615763548
YMR268W-A,-1,0,81,5554,942,6,0.15540027343156615,0.014374445430346052,0.9310344827586207,0.8549876847290641,0.14501231527093597
YCR070W,-1,0,81,5555,941,6,0.15524836700592434,0.014371894960965224,0.9310344827586207,0.8551416256157636,0.14485837438423646
YER071C,-1,0,81,5556,940,6,0.15509646058028254,0.014369345396487493,0.9310344827586207,0.8552955665024631,0.14470443349753695
YGL057C,-1,0,81,5557,939,6,0.15494455415464073,0.014366796736431358,0.9310344827586207,0.8554495073891626,0.14455049261083744
YIL022W,-1,0,81,5558,938,6,0.15479264772899895,0.014364248980315658,0.9310344827586207,0.8556034482758621,0.14439655172413793
YNL157W,-1,0,81,5559,937,6,0.15464074130335714,0.014361702127659574,0.9310344827586207,0.8557573891625616,0.14424261083743842
YHR059W,-1,0,81,5560,936,6,0.15448883487771534,0.014359156177982627,0.9310344827586207,0.8559113300492611,0.1440886699507389
YIR044C,0,0,81,5560,936,6,0.15448883487771534,0.014359156177982627,0.9310344827586207,0.8559113300492611,0.1440886699507389
YLR042C,-1,0,81,5561,935,6,0.15433692845207353,0.01435661113080468,0.9310344827586207,0.8560652709359606,0.1439347290640394
YOL087C,-1,0,81,5562,934,6,0.15418502202643172,0.014354066985645933,0.9310344827586207,0.8562192118226601,0.1437807881773399
YBR014C,-1,0,81,5563,933,6,0.15403311560078992,0.014351523742026931,0.9310344827586207,0.8563731527093597,0.1436268472906404
YFR022W,-1,0,81,5564,932,6,0.1538812091751481,0.014348981399468556,0.9310344827586207,0.8565270935960592,0.1434729064039409
YJL066C,-1,0,81,5565,931,6,0.1537293027495063,0.014346439957492029,0.9310344827586207,0.8566810344827587,0.14331896551724138
YOR032W-A,-1,0,81,5566,930,6,0.1535773963238645,0.014343899415618913,0.9310344827586207,0.8568349753694581,0.14316502463054187
YJL104W,-1,0,81,5567,929,6,0.1534254898982227,0.014341359773371105,0.9310344827586207,0.8569889162561576,0.14301108374384236
YCR071C,-1,0,81,5568,928,6,0.15327358347258088,0.014338821030270845,0.9310344827586207,0.8571428571428571,0.14285714285714285
YDL134C-A,-1,0,81,5569,927,6,0.15312167704693908,0.014336283185840707,0.9310344827586207,0.8572967980295566,0.14270320197044334
YFL042C,-1,0,81,5570,926,6,0.15296977062129727,0.01433374623960361,0.9310344827586207,0.8574507389162561,0.14254926108374386
YMR291W,-1,0,81,5571,925,6,0.1528178641956555,0.014331210191082803,0.9310344827586207,0.8576046798029556,0.14239532019704434
YJR138W,-1,0,81,5572,924,6,0.15266595777001368,0.014328675039801874,0.9310344827586207,0.8577586206896551,0.14224137931034483
YOL038C-A,0,0,81,5572,924,6,0.15266595777001368,0.014328675039801874,0.9310344827586207,0.8577586206896551,0.14224137931034483
YLR159C-A,0,0,81,5572,924,6,0.15266595777001368,0.014328675039801874,0.9310344827586207,0.8577586206896551,0.14224137931034483
YAL044W-A,-1,0,81,5573,923,6,0.15251405134437188,0.014326140785284755,0.9310344827586207,0.8579125615763546,0.14208743842364532
YHL018W,-1,0,81,5574,922,6,0.15236214491873007,0.014323607427055704,0.9310344827586207,0.8580665024630542,0.1419334975369458
YLR419W,-1,0,81,5575,921,6,0.15221023849308826,0.014321074964639321,0.9310344827586207,0.8582204433497537,0.1417795566502463
YKR075C,-1,0,81,5576,920,6,0.15205833206744646,0.014318543397560545,0.9310344827586207,0.8583743842364532,0.1416256157635468
YER190C-B,0,0,81,5576,920,6,0.15205833206744646,0.014318543397560545,0.9310344827586207,0.8583743842364532,0.1416256157635468
YKL087C,-1,0,81,5577,919,6,0.15190642564180465,0.014316012725344645,0.9310344827586207,0.8585283251231527,0.14147167487684728
YLR375W,-1,0,81,5578,918,6,0.15175451921616284,0.014313482947517229,0.9310344827586207,0.8586822660098522,0.14131773399014777
YGL250W,-1,0,81,5579,917,6,0.15160261279052104,0.01431095406360424,0.9310344827586207,0.8588362068965517,0.1411637931034483
YKL097W-A,-1,0,81,5580,916,6,0.15145070636487923,0.014308426073131956,0.9310344827586207,0.8589901477832512,0.14100985221674878
YJR098C,-1,0,81,5581,915,6,0.15129879993923742,0.014305898975626986,0.9310344827586207,0.8591440886699507,0.14085591133004927
YOR118W,0,0,81,5581,915,6,0.15129879993923742,0.014305898975626986,0.9310344827586207,0.8591440886699507,0.14085591133004927
YOR161C-C,0,0,81,5581,915,6,0.15129879993923742,0.014305898975626986,0.9310344827586207,0.8591440886699507,0.14085591133004927
YCR050C,0,0,81,5581,915,6,0.15129879993923742,0.014305898975626986,0.9310344827586207,0.8591440886699507,0.14085591133004927
YOR274W,-1,0,81,5582,914,6,0.15114689351359561,0.01430337277061628,0.9310344827586207,0.8592980295566502,0.14070197044334976
YMR228W,1,0,82,5582,914,5,0.15129879993923742,0.014477401129943503,0.9425287356321839,0.8592980295566502,0.14070197044334976
YCL026C-B,-1,0,82,5583,913,5,0.15114689351359561,0.014474845542806708,0.9425287356321839,0.8594519704433498,0.14054802955665024
YOR205C,-1,0,82,5584,912,5,0.1509949870879538,0.01447229085774797,0.9425287356321839,0.8596059113300493,0.14039408866995073
YJR128W,0,0,82,5584,912,5,0.1509949870879538,0.01447229085774797,0.9425287356321839,0.8596059113300493,0.14039408866995073
YIR003W,-1,0,82,5585,911,5,0.15084308066231203,0.014469737074289748,0.9425287356321839,0.8597598522167488,0.14024014778325122
YDR079W,-1,0,82,5586,910,5,0.15069117423667022,0.014467184191954835,0.9425287356321839,0.8599137931034483,0.1400862068965517
YML100W-A,0,0,82,5586,910,5,0.15069117423667022,0.014467184191954835,0.9425287356321839,0.8599137931034483,0.1400862068965517
YJL017W,0,0,82,5586,910,5,0.15069117423667022,0.014467184191954835,0.9425287356321839,0.8599137931034483,0.1400862068965517
YPL062W,-1,0,82,5587,909,5,0.15053926781102842,0.014464632210266361,0.9425287356321839,0.8600677339901478,0.13993226600985223
YDR391C,0,0,82,5587,909,5,0.15053926781102842,0.014464632210266361,0.9425287356321839,0.8600677339901478,0.13993226600985223
YKR064W,-1,0,82,5588,908,5,0.1503873613853866,0.014462081128747795,0.9425287356321839,0.8602216748768473,0.13977832512315272
YIL086C,0,0,82,5588,908,5,0.1503873613853866,0.014462081128747795,0.9425287356321839,0.8602216748768473,0.13977832512315272
YBL029C-A,-1,0,82,5589,907,5,0.1502354549597448,0.014459530946922941,0.9425287356321839,0.8603756157635468,0.1396243842364532
YDL123W,-1,0,82,5590,906,5,0.150083548534103,0.014456981664315938,0.9425287356321839,0.8605295566502463,0.1394704433497537
YDR134C,-1,0,82,5591,905,5,0.1499316421084612,0.01445443328045126,0.9425287356321839,0.8606834975369458,0.1393165024630542
YIR036C,-1,0,82,5592,904,5,0.14977973568281938,0.014451885794853719,0.9425287356321839,0.8608374384236454,0.13916256157635468
YDL086W,0,0,82,5592,904,5,0.14977973568281938,0.014451885794853719,0.9425287356321839,0.8608374384236454,0.13916256157635468
YAL039C,-1,0,82,5593,903,5,0.14962782925717757,0.014449339207048459,0.9425287356321839,0.8609913793103449,0.13900862068965517
YBR287W,-1,0,82,5594,902,5,0.14947592283153577,0.014446793516560958,0.9425287356321839,0.8611453201970444,0.13885467980295566
YDR348C,-1,0,82,5595,901,5,0.14932401640589396,0.014444248722917033,0.9425287356321839,0.8612992610837439,0.13870073891625614
YDR458C,-1,0,82,5596,900,5,0.14917210998025215,0.014441704825642832,0.9425287356321839,0.8614532019704434,0.13854679802955666
YOR131C,-1,0,82,5597,899,5,0.14902020355461035,0.014439161824264836,0.9425287356321839,0.8616071428571429,0.13839285714285715
YOR378W,-1,0,82,5598,898,5,0.14886829712896857,0.014436619718309859,0.9425287356321839,0.8617610837438424,0.13823891625615764
YKL121W,0,0,82,5598,898,5,0.14886829712896857,0.014436619718309859,0.9425287356321839,0.8617610837438424,0.13823891625615764
YPL034W,0,0,82,5598,898,5,0.14886829712896857,0.014436619718309859,0.9425287356321839,0.8617610837438424,0.13823891625615764
YKL183C-A,0,0,82,5598,898,5,0.14886829712896857,0.014436619718309859,0.9425287356321839,0.8617610837438424,0.13823891625615764
YIL089W,-1,0,82,5599,897,5,0.14871639070332676,0.014434078507305052,0.9425287356321839,0.8619150246305419,0.13808497536945813
YOL159C,-1,0,82,5600,896,5,0.14856448427768496,0.014431538190777896,0.9425287356321839,0.8620689655172413,0.13793103448275862
YLR261C,-1,0,82,5601,895,5,0.14841257785204315,0.014428998768256202,0.9425287356321839,0.8622229064039408,0.1377770935960591
YBR239C,-1,0,82,5602,894,5,0.14826067142640134,0.014426460239268121,0.9425287356321839,0.8623768472906403,0.1376231527093596
YDR493W,-1,0,82,5603,893,5,0.14810876500075953,0.014423922603342128,0.9425287356321839,0.8625307881773399,0.1374692118226601
YCR069W,-1,0,82,5604,892,5,0.14795685857511773,0.014421385860007034,0.9425287356321839,0.8626847290640394,0.1373152709359606
YOR044W,-1,0,82,5605,891,5,0.14780495214947592,0.014418850008791981,0.9425287356321839,0.8628386699507389,0.1371613300492611
YML081C-A,-1,0,82,5606,890,5,0.14765304572383411,0.014416315049226441,0.9425287356321839,0.8629926108374384,0.13700738916256158
YMR282C,-1,0,82,5607,889,5,0.1475011392981923,0.014413780980840217,0.9425287356321839,0.8631465517241379,0.13685344827586207
YCR015C,-1,0,82,5608,888,5,0.1473492328725505,0.014411247803163444,0.9425287356321839,0.8633004926108374,0.13669950738916256
YPL207W,-1,0,82,5609,887,5,0.1471973264469087,0.014408715515726585,0.9425287356321839,0.8634544334975369,0.13654556650246305
YLR036C,0,0,82,5609,887,5,0.1471973264469087,0.014408715515726585,0.9425287356321839,0.8634544334975369,0.13654556650246305
YJL079C,-1,0,82,5610,886,5,0.1470454200212669,0.014406184118060435,0.9425287356321839,0.8636083743842364,0.13639162561576354
YKL044W,0,0,82,5610,886,5,0.1470454200212669,0.014406184118060435,0.9425287356321839,0.8636083743842364,0.13639162561576354
YOL042W,-1,0,82,5611,885,5,0.1468935135956251,0.014403653609696119,0.9425287356321839,0.8637623152709359,0.13623768472906403
YER175W-A,0,0,82,5611,885,5,0.1468935135956251,0.014403653609696119,0.9425287356321839,0.8637623152709359,0.13623768472906403
YCL048W-A,-1,0,82,5612,884,5,0.1467416071699833,0.014401123990165085,0.9425287356321839,0.8639162561576355,0.13608374384236452
YMR082C,0,0,82,5612,884,5,0.1467416071699833,0.014401123990165085,0.9425287356321839,0.8639162561576355,0.13608374384236452
YKL090W,-1,0,82,5613,883,5,0.1465897007443415,0.014398595258999123,0.9425287356321839,0.864070197044335,0.13592980295566504
YJR133W,-1,0,82,5614,882,5,0.1464377943186997,0.014396067415730338,0.9425287356321839,0.8642241379310345,0.13577586206896552
YJR107C-A,-1,0,82,5615,881,5,0.14628588789305788,0.01439354045989117,0.9425287356321839,0.864378078817734,0.13562192118226601
YLR157W-E,0,0,82,5615,881,5,0.14628588789305788,0.01439354045989117,0.9425287356321839,0.864378078817734,0.13562192118226601
YHR218W,0,0,82,5615,881,5,0.14628588789305788,0.01439354045989117,0.9425287356321839,0.864378078817734,0.13562192118226601
YNR071C,-1,0,82,5616,880,5,0.14613398146741607,0.014391014391014392,0.9425287356321839,0.8645320197044335,0.1354679802955665
YJR161C,-1,0,82,5617,879,5,0.14598207504177427,0.014388489208633094,0.9425287356321839,0.864685960591133,0.135314039408867
YJR034W,-1,0,82,5618,878,5,0.14583016861613246,0.014385964912280702,0.9425287356321839,0.8648399014778325,0.13516009852216748
YCL058C,-1,0,82,5619,877,5,0.14567826219049065,0.014383441501490967,0.9425287356321839,0.864993842364532,0.13500615763546797
YDR352W,-1,0,82,5620,876,5,0.14552635576484885,0.014380918975797966,0.9425287356321839,0.8651477832512315,0.13485221674876846
YGR001C,1,0,83,5620,876,4,0.14567826219049065,0.0145537436436963,0.9540229885057471,0.8651477832512315,0.13485221674876846
YLR296W,0,0,83,5620,876,4,0.14567826219049065,0.0145537436436963,0.9540229885057471,0.8651477832512315,0.13485221674876846
YLR083C,-1,0,83,5621,875,4,0.14552635576484885,0.014551192145862552,0.9540229885057471,0.865301724137931,0.13469827586206898
YDR415C,-1,0,83,5622,874,4,0.14537444933920704,0.014548641542506574,0.9540229885057471,0.8654556650246306,0.13454433497536947
YJR151C,-1,0,83,5623,873,4,0.14522254291356523,0.01454609183315808,0.9540229885057471,0.8656096059113301,0.13439039408866996
YMR244C-A,-1,0,83,5624,872,4,0.14507063648792343,0.014543543017347118,0.9540229885057471,0.8657635467980296,0.13423645320197045
YNL115C,-1,0,83,5625,871,4,0.14491873006228165,0.014540995094604065,0.9540229885057471,0.8659174876847291,0.13408251231527094
YIR007W,-1,0,83,5626,870,4,0.14476682363663984,0.014538448064459626,0.9540229885057471,0.8660714285714286,0.13392857142857142
YJL077W-A,0,0,83,5626,870,4,0.14476682363663984,0.014538448064459626,0.9540229885057471,0.8660714285714286,0.13392857142857142
YOR152C,-1,0,83,5627,869,4,0.14461491721099803,0.014535901926444834,0.9540229885057471,0.8662253694581281,0.13377463054187191
YJL018W,-1,0,83,5628,868,4,0.14446301078535623,0.014533356680091052,0.9540229885057471,0.8663793103448276,0.1336206896551724
YGL050W,1,0,84,5628,868,3,0.14461491721099803,0.014705882352941176,0.9655172413793104,0.8663793103448276,0.1336206896551724
YAL064W,0,0,84,5628,868,3,0.14461491721099803,0.014705882352941176,0.9655172413793104,0.8663793103448276,0.1336206896551724
YER145C-A,0,0,84,5628,868,3,0.14461491721099803,0.014705882352941176,0.9655172413793104,0.8663793103448276,0.1336206896551724
YBR177C,-1,0,84,5629,867,3,0.14446301078535623,0.01470330824435498,0.9655172413793104,0.8665332512315271,0.1334667487684729
YHR214W,-1,0,84,5630,866,3,0.14431110435971442,0.014700735036751837,0.9655172413793104,0.8666871921182266,0.1333128078817734
YBR291C,-1,0,84,5631,865,3,0.1441591979340726,0.014698162729658792,0.9655172413793104,0.8668411330049262,0.1331588669950739
YDR119W-A,-1,0,84,5632,864,3,0.1440072915084308,0.01469559132260322,0.9655172413793104,0.8669950738916257,0.1330049261083744
YFR024C,-1,0,84,5633,863,3,0.143855385082789,0.014693020815112822,0.9655172413793104,0.8671490147783252,0.13285098522167488
YPR114W,-1,0,84,5634,862,3,0.1437034786571472,0.014690451206715634,0.9655172413793104,0.8673029556650246,0.13269704433497537
YJR061W,-1,0,84,5635,861,3,0.1435515722315054,0.014687882496940025,0.9655172413793104,0.8674568965517241,0.13254310344827586
YLR065C,-1,0,84,5636,860,3,0.14339966580586358,0.014685314685314685,0.9655172413793104,0.8676108374384236,0.13238916256157635
YIL093C,-1,0,84,5637,859,3,0.14324775938022177,0.014682747771368642,0.9655172413793104,0.8677647783251231,0.13223522167487683
YPL014W,-1,0,84,5638,858,3,0.14309585295457997,0.014680181754631249,0.9655172413793104,0.8679187192118226,0.13208128078817735
YGL036W,0,0,84,5638,858,3,0.14309585295457997,0.014680181754631249,0.9655172413793104,0.8679187192118226,0.13208128078817735
YIL060W,0,0,84,5638,858,3,0.14309585295457997,0.014680181754631249,0.9655172413793104,0.8679187192118226,0.13208128078817735
YCR045C,-1,0,84,5639,857,3,0.1429439465289382,0.014677616634632186,0.9655172413793104,0.8680726600985221,0.13192733990147784
YGR068C,-1,0,84,5640,856,3,0.14279204010329638,0.014675052410901468,0.9655172413793104,0.8682266009852216,0.13177339901477833
YML056C,-1,0,84,5641,855,3,0.14264013367765457,0.014672489082969432,0.9655172413793104,0.8683805418719212,0.13161945812807882
YPL066W,-1,0,84,5642,854,3,0.14248822725201277,0.014669926650366748,0.9655172413793104,0.8685344827586207,0.1314655172413793
YGR171C,-1,0,84,5643,853,3,0.14233632082637096,0.014667365112624411,0.9655172413793104,0.8686884236453202,0.1313115763546798
YPR133W-A,-1,0,84,5644,852,3,0.14218441440072915,0.014664804469273743,0.9655172413793104,0.8688423645320197,0.1311576354679803
YDL248W,-1,0,84,5645,851,3,0.14203250797508735,0.014662244719846396,0.9655172413793104,0.8689963054187192,0.13100369458128078
YDR428C,-1,0,84,5646,850,3,0.14188060154944554,0.014659685863874346,0.9655172413793104,0.8691502463054187,0.1308497536945813
YMR320W,0,0,84,5646,850,3,0.14188060154944554,0.014659685863874346,0.9655172413793104,0.8691502463054187,0.1308497536945813
YPR058W,-1,0,84,5647,849,3,0.14172869512380373,0.014657127900889896,0.9655172413793104,0.8693041871921182,0.13069581280788178
YPR027C,-1,0,84,5648,848,3,0.14157678869816193,0.01465457083042568,0.9655172413793104,0.8694581280788177,0.13054187192118227
YDR246W-A,0,0,84,5648,848,3,0.14157678869816193,0.01465457083042568,0.9655172413793104,0.8694581280788177,0.13054187192118227
YGR150C,-1,0,84,5649,847,3,0.14142488227252012,0.014652014652014652,0.9655172413793104,0.8696120689655172,0.13038793103448276
YJL075C,0,0,84,5649,847,3,0.14142488227252012,0.014652014652014652,0.9655172413793104,0.8696120689655172,0.13038793103448276
YER080W,0,0,84,5649,847,3,0.14142488227252012,0.014652014652014652,0.9655172413793104,0.8696120689655172,0.13038793103448276
YMR075C-A,0,0,84,5649,847,3,0.14142488227252012,0.014652014652014652,0.9655172413793104,0.8696120689655172,0.13038793103448276
YGR273C,0,0,84,5649,847,3,0.14142488227252012,0.014652014652014652,0.9655172413793104,0.8696120689655172,0.13038793103448276
YBR302C,-1,0,84,5650,846,3,0.1412729758468783,0.014649459365190094,0.9655172413793104,0.8697660098522167,0.13023399014778325
YLL007C,-1,0,84,5651,845,3,0.1411210694212365,0.014646904969485614,0.9655172413793104,0.8699199507389163,0.13008004926108374
YNL146C-A,0,0,84,5651,845,3,0.1411210694212365,0.014646904969485614,0.9655172413793104,0.8699199507389163,0.13008004926108374
YGR029W,-1,0,84,5652,844,3,0.14096916299559473,0.014644351464435146,0.9655172413793104,0.8700738916256158,0.12992610837438423
YLR439W,-1,0,84,5653,843,3,0.14081725656995292,0.014641798849572948,0.9655172413793104,0.8702278325123153,0.12977216748768472
YBL086C,0,0,84,5653,843,3,0.14081725656995292,0.014641798849572948,0.9655172413793104,0.8702278325123153,0.12977216748768472
YNL143C,0,0,84,5653,843,3,0.14081725656995292,0.014641798849572948,0.9655172413793104,0.8702278325123153,0.12977216748768472
YGL176C,0,0,84,5653,843,3,0.14081725656995292,0.014641798849572948,0.9655172413793104,0.8702278325123153,0.12977216748768472
YOL019W-A,0,0,84,5653,843,3,0.14081725656995292,0.014641798849572948,0.9655172413793104,0.8702278325123153,0.12977216748768472
YFL061W,-1,0,84,5654,842,3,0.1406653501443111,0.0146392471244336,0.9655172413793104,0.8703817733990148,0.1296182266009852
YGL159W,0,0,84,5654,842,3,0.1406653501443111,0.0146392471244336,0.9655172413793104,0.8703817733990148,0.1296182266009852
YER057C,-1,0,84,5655,841,3,0.1405134437186693,0.014636696288552013,0.9655172413793104,0.8705357142857143,0.12946428571428573
YKL167C,-1,0,84,5656,840,3,0.1403615372930275,0.014634146341463415,0.9655172413793104,0.8706896551724138,0.12931034482758622
YMR122W-A,-1,0,84,5657,839,3,0.1402096308673857,0.014631597282703362,0.9655172413793104,0.8708435960591133,0.1291564039408867
YDR175C,-1,0,84,5658,838,3,0.14005772444174389,0.014629049111807733,0.9655172413793104,0.8709975369458128,0.1290024630541872
YLR163C,-1,0,84,5659,837,3,0.13990581801610208,0.01462650182831273,0.9655172413793104,0.8711514778325123,0.12884852216748768
YDL233W,-1,0,84,5660,836,3,0.13975391159046027,0.014623955431754874,0.9655172413793104,0.8713054187192119,0.12869458128078817
YDL156W,-1,0,84,5661,835,3,0.13960200516481847,0.014621409921671017,0.9655172413793104,0.8714593596059114,0.12854064039408866
YMR118C,-1,0,84,5662,834,3,0.13945009873917666,0.01461886529759833,0.9655172413793104,0.8716133004926109,0.12838669950738915
YCR108C,0,0,84,5662,834,3,0.13945009873917666,0.01461886529759833,0.9655172413793104,0.8716133004926109,0.12838669950738915
YNL100W,-1,0,84,5663,833,3,0.13929819231353485,0.014616321559074299,0.9655172413793104,0.8717672413793104,0.12823275862068967
YGR130C,0,0,84,5663,833,3,0.13929819231353485,0.014616321559074299,0.9655172413793104,0.8717672413793104,0.12823275862068967
YPL165C,-1,0,84,5664,832,3,0.13914628588789305,0.014613778705636743,0.9655172413793104,0.8719211822660099,0.12807881773399016
YPL260W,0,0,84,5664,832,3,0.13914628588789305,0.014613778705636743,0.9655172413793104,0.8719211822660099,0.12807881773399016
YGL088W,0,0,84,5664,832,3,0.13914628588789305,0.014613778705636743,0.9655172413793104,0.8719211822660099,0.12807881773399016
YLR327C,0,0,84,5664,832,3,0.13914628588789305,0.014613778705636743,0.9655172413793104,0.8719211822660099,0.12807881773399016
YBR171W,-1,0,84,5665,831,3,0.13899437946225127,0.014611236736823796,0.9655172413793104,0.8720751231527094,0.12792487684729065
YER048C,-1,0,84,5666,830,3,0.13884247303660946,0.014608695652173913,0.9655172413793104,0.8722290640394089,0.12777093596059114
YDR186C,0,0,84,5666,830,3,0.13884247303660946,0.014608695652173913,0.9655172413793104,0.8722290640394089,0.12777093596059114
YHL050C,-1,0,84,5667,829,3,0.13869056661096765,0.014606155451225874,0.9655172413793104,0.8723830049261084,0.12761699507389163
YFL064C,0,0,84,5667,829,3,0.13869056661096765,0.014606155451225874,0.9655172413793104,0.8723830049261084,0.12761699507389163
YGR236C,-1,0,84,5668,828,3,0.13853866018532585,0.014603616133518776,0.9655172413793104,0.8725369458128078,0.12746305418719212
YER060W-A,-1,0,84,5669,827,3,0.13838675375968404,0.014601077698592039,0.9655172413793104,0.8726908866995073,0.1273091133004926
YOR222W,-1,0,84,5670,826,3,0.13823484733404223,0.014598540145985401,0.9655172413793104,0.8728448275862069,0.1271551724137931
YKL151C,-1,0,84,5671,825,3,0.13808294090840043,0.014596003475238923,0.9655172413793104,0.8729987684729064,0.12700123152709358
YJL107C,-1,0,84,5672,824,3,0.13793103448275862,0.014593467685892982,0.9655172413793104,0.8731527093596059,0.1268472906403941
YDR194C,-1,0,84,5673,823,3,0.1377791280571168,0.014590932777488274,0.9655172413793104,0.8733066502463054,0.1266933497536946
YLR330W,-1,0,84,5674,822,3,0.137627221631475,0.014588398749565822,0.9655172413793104,0.8734605911330049,0.12653940886699508
YNL152W,-1,0,84,5675,821,3,0.1374753152058332,0.014585865601666956,0.9655172413793104,0.8736145320197044,0.12638546798029557
YOL118C,0,0,84,5675,821,3,0.1374753152058332,0.014585865601666956,0.9655172413793104,0.8736145320197044,0.12638546798029557
YLR173W,-1,0,84,5676,820,3,0.1373234087801914,0.014583333333333334,0.9655172413793104,0.8737684729064039,0.12623152709359606
YPL189C-A,-1,0,84,5677,819,3,0.13717150235454958,0.014580801944106925,0.9655172413793104,0.8739224137931034,0.12607758620689655
YOL083W,-1,0,84,5678,818,3,0.1370195959289078,0.014578271433530025,0.9655172413793104,0.8740763546798029,0.12592364532019704
YMR315W,-1,0,84,5679,817,3,0.136867689503266,0.014575741801145237,0.9655172413793104,0.8742302955665024,0.12576970443349753
