Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOL077W-A,-1,0,84,5680,816,3,0.1367157830776242,0.01457321304649549,0.9655172413793104,0.874384236453202,0.12561576354679804
YLR289W,-1,0,84,5681,815,3,0.13656387665198239,0.014570685169124024,0.9655172413793104,0.8745381773399015,0.12546182266009853
YPL072W,-1,0,84,5682,814,3,0.13641197022634058,0.014568158168574402,0.9655172413793104,0.874692118226601,0.12530788177339902
YLR331C,0,0,84,5682,814,3,0.13641197022634058,0.014568158168574402,0.9655172413793104,0.874692118226601,0.12530788177339902
YBR071W,-1,0,84,5683,813,3,0.13626006380069877,0.014565632044390498,0.9655172413793104,0.8748460591133005,0.1251539408866995
YHL017W,-1,0,84,5684,812,3,0.13610815737505697,0.014563106796116505,0.9655172413793104,0.875,0.125
YCR097WB,-1,0,84,5685,811,3,0.13595625094941516,0.014560582423296931,0.9655172413793104,0.8751539408866995,0.12484605911330049
YFL065C,0,0,84,5685,811,3,0.13595625094941516,0.014560582423296931,0.9655172413793104,0.8751539408866995,0.12484605911330049
YJR115W,0,0,84,5685,811,3,0.13595625094941516,0.014560582423296931,0.9655172413793104,0.8751539408866995,0.12484605911330049
YNL315C,-1,0,84,5686,810,3,0.13580434452377335,0.014558058925476604,0.9655172413793104,0.875307881773399,0.12469211822660098
YLR337W,-1,0,84,5687,809,3,0.13565243809813154,0.014555536302200658,0.9655172413793104,0.8754618226600985,0.12453817733990148
YDL211C,-1,0,84,5688,808,3,0.13550053167248974,0.014553014553014554,0.9655172413793104,0.875615763546798,0.12438423645320197
YPL240C,-1,0,84,5689,807,3,0.13534862524684793,0.014550493677464056,0.9655172413793104,0.8757697044334976,0.12423029556650246
YLR099W-A,-1,0,84,5690,806,3,0.13519671882120612,0.014547973675095255,0.9655172413793104,0.8759236453201971,0.12407635467980295
YGL125W,-1,0,84,5691,805,3,0.13504481239556435,0.014545454545454545,0.9655172413793104,0.8760775862068966,0.12392241379310345
YJL180C,-1,0,84,5692,804,3,0.13489290596992254,0.014542936288088643,0.9655172413793104,0.8762315270935961,0.12376847290640394
YBR270C,-1,0,84,5693,803,3,0.13474099954428073,0.014540418902544573,0.9655172413793104,0.8763854679802956,0.12361453201970443
YLL054C,-1,0,84,5694,802,3,0.13458909311863892,0.014537902388369679,0.9655172413793104,0.8765394088669951,0.12346059113300492
YOL030W,-1,0,84,5695,801,3,0.13443718669299712,0.01453538674511161,0.9655172413793104,0.8766933497536946,0.12330665024630542
YNL073W,-1,0,84,5696,800,3,0.1342852802673553,0.01453287197231834,0.9655172413793104,0.8768472906403941,0.12315270935960591
YNL020C,-1,0,84,5697,799,3,0.1341333738417135,0.014530358069538143,0.9655172413793104,0.8770012315270936,0.1229987684729064
YLR422W,-1,0,84,5698,798,3,0.1339814674160717,0.014527845036319613,0.9655172413793104,0.8771551724137931,0.12284482758620689
YJL126W,0,0,84,5698,798,3,0.1339814674160717,0.014527845036319613,0.9655172413793104,0.8771551724137931,0.12284482758620689
YLR461W,-1,0,84,5699,797,3,0.1338295609904299,0.014525332872211656,0.9655172413793104,0.8773091133004927,0.1226908866995074
YMR182W-A,0,0,84,5699,797,3,0.1338295609904299,0.014525332872211656,0.9655172413793104,0.8773091133004927,0.1226908866995074
YDR237W,-1,0,84,5700,796,3,0.13367765456478808,0.014522821576763486,0.9655172413793104,0.8774630541871922,0.12253694581280788
YBR197C,0,0,84,5700,796,3,0.13367765456478808,0.014522821576763486,0.9655172413793104,0.8774630541871922,0.12253694581280788
YGR126W,0,0,84,5700,796,3,0.13367765456478808,0.014522821576763486,0.9655172413793104,0.8774630541871922,0.12253694581280788
YOR093C,-1,0,84,5701,795,3,0.13352574813914628,0.014520311149524633,0.9655172413793104,0.8776169950738916,0.12238300492610837
YDR529C,-1,0,84,5702,794,3,0.13337384171350447,0.014517801590044937,0.9655172413793104,0.8777709359605911,0.12222906403940886
YKL222C,-1,0,84,5703,793,3,0.13322193528786266,0.014515292897874546,0.9655172413793104,0.8779248768472906,0.12207512315270935
YJL136W-A,0,0,84,5703,793,3,0.13322193528786266,0.014515292897874546,0.9655172413793104,0.8779248768472906,0.12207512315270935
YCR025C,0,0,84,5703,793,3,0.13322193528786266,0.014515292897874546,0.9655172413793104,0.8779248768472906,0.12207512315270935
YJR030C,0,0,84,5703,793,3,0.13322193528786266,0.014515292897874546,0.9655172413793104,0.8779248768472906,0.12207512315270935
YIL092W,0,0,84,5703,793,3,0.13322193528786266,0.014515292897874546,0.9655172413793104,0.8779248768472906,0.12207512315270935
YLR460C,-1,0,84,5704,792,3,0.13307002886222088,0.014512785072563926,0.9655172413793104,0.8780788177339901,0.12192118226600986
YLR157C-C,0,0,84,5704,792,3,0.13307002886222088,0.014512785072563926,0.9655172413793104,0.8780788177339901,0.12192118226600986
YJL077W-B,0,0,84,5704,792,3,0.13307002886222088,0.014512785072563926,0.9655172413793104,0.8780788177339901,0.12192118226600986
YIL105W-A,0,0,84,5704,792,3,0.13307002886222088,0.014512785072563926,0.9655172413793104,0.8780788177339901,0.12192118226600986
YOR201C,1,0,85,5704,792,2,0.13322193528786266,0.01468301951977889,0.9770114942528736,0.8780788177339901,0.12192118226600986
YPL222W,-1,0,85,5705,791,2,0.13307002886222088,0.01468048359240069,0.9770114942528736,0.8782327586206896,0.12176724137931035
YGR164W,0,0,85,5705,791,2,0.13307002886222088,0.01468048359240069,0.9770114942528736,0.8782327586206896,0.12176724137931035
YBL103C-A,-1,0,85,5706,790,2,0.13291812243657908,0.014677948540839232,0.9770114942528736,0.8783866995073891,0.12161330049261083
YBR230W-A,0,0,85,5706,790,2,0.13291812243657908,0.014677948540839232,0.9770114942528736,0.8783866995073891,0.12161330049261083
YJL218W,0,0,85,5706,790,2,0.13291812243657908,0.014677948540839232,0.9770114942528736,0.8783866995073891,0.12161330049261083
YLR365W,0,0,85,5706,790,2,0.13291812243657908,0.014677948540839232,0.9770114942528736,0.8783866995073891,0.12161330049261083
YMR124W,-1,0,85,5707,789,2,0.13276621601093727,0.014675414364640885,0.9770114942528736,0.8785406403940886,0.12145935960591132
YFR038W,-1,0,85,5708,788,2,0.13261430958529546,0.014672881063352322,0.9770114942528736,0.8786945812807881,0.12130541871921183
YNR076W,-1,0,85,5709,787,2,0.13246240315965366,0.014670348636520539,0.9770114942528736,0.8788485221674877,0.12115147783251232
YJL012C-A,-1,0,85,5710,786,2,0.13231049673401185,0.014667817083692839,0.9770114942528736,0.8790024630541872,0.1209975369458128
YJR088C,-1,0,85,5711,785,2,0.13215859030837004,0.01466528640441684,0.9770114942528736,0.8791564039408867,0.1208435960591133
YIL102C-A,-1,0,85,5712,784,2,0.13200668388272824,0.01466275659824047,0.9770114942528736,0.8793103448275862,0.1206896551724138
YMR253C,0,0,85,5712,784,2,0.13200668388272824,0.01466275659824047,0.9770114942528736,0.8793103448275862,0.1206896551724138
YKL215C,0,0,85,5712,784,2,0.13200668388272824,0.01466275659824047,0.9770114942528736,0.8793103448275862,0.1206896551724138
YHR156C,-1,0,85,5713,783,2,0.13185477745708643,0.014660227664711969,0.9770114942528736,0.8794642857142857,0.12053571428571429
YGR102C,-1,0,85,5714,782,2,0.13170287103144462,0.014657699603379893,0.9770114942528736,0.8796182266009852,0.12038177339901478
YHR149C,-1,0,85,5715,781,2,0.13155096460580282,0.014655172413793103,0.9770114942528736,0.8797721674876847,0.12022783251231527
YCR006C,0,0,85,5715,781,2,0.13155096460580282,0.014655172413793103,0.9770114942528736,0.8797721674876847,0.12022783251231527
YFL034W,-1,0,85,5716,780,2,0.131399058180161,0.014652646095500776,0.9770114942528736,0.8799261083743842,0.12007389162561577
YGR043C,-1,0,85,5717,779,2,0.1312471517545192,0.014650120648052396,0.9770114942528736,0.8800800492610837,0.11991995073891626
YBR007C,-1,0,85,5718,778,2,0.13109524532887742,0.01464759607099776,0.9770114942528736,0.8802339901477833,0.11976600985221675
YNL212W,0,0,85,5718,778,2,0.13109524532887742,0.01464759607099776,0.9770114942528736,0.8802339901477833,0.11976600985221675
YHL042W,-1,0,85,5719,777,2,0.13094333890323562,0.014645072363886975,0.9770114942528736,0.8803879310344828,0.11961206896551724
YGR079W,0,0,85,5719,777,2,0.13094333890323562,0.014645072363886975,0.9770114942528736,0.8803879310344828,0.11961206896551724
YAL061W,-1,0,85,5720,776,2,0.1307914324775938,0.014642549526270457,0.9770114942528736,0.8805418719211823,0.11945812807881774
YGL079W,-1,0,85,5721,775,2,0.130639526051952,0.014640027557698932,0.9770114942528736,0.8806958128078818,0.11930418719211823
YER189W,0,0,85,5721,775,2,0.130639526051952,0.014640027557698932,0.9770114942528736,0.8806958128078818,0.11930418719211823
YIR042C,-1,0,85,5722,774,2,0.1304876196263102,0.014637506457723437,0.9770114942528736,0.8808497536945813,0.11915024630541872
YOL013W-B,0,0,85,5722,774,2,0.1304876196263102,0.014637506457723437,0.9770114942528736,0.8808497536945813,0.11915024630541872
YPR067W,-1,0,85,5723,773,2,0.1303357132006684,0.014634986225895317,0.9770114942528736,0.8810036945812808,0.11899630541871921
YBR242W,-1,0,85,5724,772,2,0.13018380677502658,0.014632466861766225,0.9770114942528736,0.8811576354679803,0.1188423645320197
YPL246C,-1,0,85,5725,771,2,0.13003190034938478,0.014629948364888123,0.9770114942528736,0.8813115763546798,0.1186884236453202
YDL206W,-1,0,85,5726,770,2,0.12987999392374297,0.014627430734813285,0.9770114942528736,0.8814655172413793,0.11853448275862069
YML002W,-1,0,85,5727,769,2,0.12972808749810116,0.014624913971094288,0.9770114942528736,0.8816194581280788,0.11838054187192118
YCL057C-A,-1,0,85,5728,768,2,0.12957618107245936,0.014622398073284018,0.9770114942528736,0.8817733990147784,0.11822660098522167
YKL208W,-1,0,85,5729,767,2,0.12942427464681755,0.014619883040935672,0.9770114942528736,0.8819273399014779,0.11807266009852217
YNL134C,-1,0,85,5730,766,2,0.12927236822117574,0.014617368873602751,0.9770114942528736,0.8820812807881774,0.11791871921182266
YKL133C,-1,0,85,5731,765,2,0.12912046179553396,0.014614855570839065,0.9770114942528736,0.8822352216748769,0.11776477832512315
YDR157W,0,0,85,5731,765,2,0.12912046179553396,0.014614855570839065,0.9770114942528736,0.8822352216748769,0.11776477832512315
YBR047W,0,0,85,5731,765,2,0.12912046179553396,0.014614855570839065,0.9770114942528736,0.8822352216748769,0.11776477832512315
YER076C,-1,0,85,5732,764,2,0.12896855536989216,0.014612343132198728,0.9770114942528736,0.8823891625615764,0.11761083743842364
YDR056C,-1,0,85,5733,763,2,0.12881664894425035,0.014609831557236164,0.9770114942528736,0.8825431034482759,0.11745689655172414
YMR160W,-1,0,85,5734,762,2,0.12866474251860854,0.014607320845506101,0.9770114942528736,0.8826970443349754,0.11730295566502463
YLR255C,0,0,85,5734,762,2,0.12866474251860854,0.014607320845506101,0.9770114942528736,0.8826970443349754,0.11730295566502463
YCR104W,-1,0,85,5735,761,2,0.12851283609296674,0.014604810996563574,0.9770114942528736,0.8828509852216748,0.11714901477832512
YOR088W,-1,0,85,5736,760,2,0.12836092966732493,0.014602302009963923,0.9770114942528736,0.8830049261083743,0.11699507389162561
YJL216C,-1,0,85,5737,759,2,0.12820902324168312,0.014599793885262797,0.9770114942528736,0.8831588669950738,0.11684113300492611
YBR209W,0,0,85,5737,759,2,0.12820902324168312,0.014599793885262797,0.9770114942528736,0.8831588669950738,0.11684113300492611
YLR404W,-1,0,85,5738,758,2,0.12805711681604132,0.014597286622016143,0.9770114942528736,0.8833128078817734,0.1166871921182266
YBL101W-A,-1,0,85,5739,757,2,0.1279052103903995,0.01459478021978022,0.9770114942528736,0.8834667487684729,0.1165332512315271
YJR107W,-1,0,85,5740,756,2,0.1277533039647577,0.014592274678111588,0.9770114942528736,0.8836206896551724,0.11637931034482758
YPR116W,-1,0,85,5741,755,2,0.1276013975391159,0.014589769996567113,0.9770114942528736,0.8837746305418719,0.11622536945812807
YBR292C,0,0,85,5741,755,2,0.1276013975391159,0.014589769996567113,0.9770114942528736,0.8837746305418719,0.11622536945812807
YDR105C,-1,0,85,5742,754,2,0.1274494911134741,0.014587266174703965,0.9770114942528736,0.8839285714285714,0.11607142857142858
YLR283W,-1,0,85,5743,753,2,0.12729758468783228,0.014584763212079615,0.9770114942528736,0.8840825123152709,0.11591748768472906
YNL196C,-1,0,85,5744,752,2,0.1271456782621905,0.014582261108251844,0.9770114942528736,0.8842364532019704,0.11576354679802955
YCR024C-B,0,0,85,5744,752,2,0.1271456782621905,0.014582261108251844,0.9770114942528736,0.8842364532019704,0.11576354679802955
YOR220W,0,0,85,5744,752,2,0.1271456782621905,0.014582261108251844,0.9770114942528736,0.8842364532019704,0.11576354679802955
YKL084W,-1,0,85,5745,751,2,0.1269937718365487,0.014579759862778732,0.9770114942528736,0.8843903940886699,0.11560960591133004
YBL104C,-1,0,85,5746,750,2,0.1268418654109069,0.014577259475218658,0.9770114942528736,0.8845443349753694,0.11545566502463055
YDR387C,-1,0,85,5747,749,2,0.12668995898526508,0.014574759945130316,0.9770114942528736,0.884698275862069,0.11530172413793104
YBL112C,0,0,85,5747,749,2,0.12668995898526508,0.014574759945130316,0.9770114942528736,0.884698275862069,0.11530172413793104
YNR069C,-1,0,85,5748,748,2,0.12653805255962328,0.01457226127207269,0.9770114942528736,0.8848522167487685,0.11514778325123153
YKL023W,-1,0,85,5749,747,2,0.12638614613398147,0.014569763455605074,0.9770114942528736,0.885006157635468,0.11499384236453201
YJR116W,-1,0,85,5750,746,2,0.12623423970833966,0.01456726649528706,0.9770114942528736,0.8851600985221675,0.11483990147783252
YLR287C,-1,0,85,5751,745,2,0.12608233328269786,0.014564770390678546,0.9770114942528736,0.885314039408867,0.11468596059113301
YER067W,-1,0,85,5752,744,2,0.12593042685705605,0.01456227514133973,0.9770114942528736,0.8854679802955665,0.1145320197044335
YIL155C,-1,0,85,5753,743,2,0.12577852043141424,0.014559780746831107,0.9770114942528736,0.885621921182266,0.11437807881773399
YMR001C-A,0,0,85,5753,743,2,0.12577852043141424,0.014559780746831107,0.9770114942528736,0.885621921182266,0.11437807881773399
YGL193C,0,0,85,5753,743,2,0.12577852043141424,0.014559780746831107,0.9770114942528736,0.885621921182266,0.11437807881773399
YJL043W,0,0,85,5753,743,2,0.12577852043141424,0.014559780746831107,0.9770114942528736,0.885621921182266,0.11437807881773399
YDL085C-A,0,0,85,5753,743,2,0.12577852043141424,0.014559780746831107,0.9770114942528736,0.885621921182266,0.11437807881773399
YLR364W,-1,0,85,5754,742,2,0.12562661400577244,0.014557287206713478,0.9770114942528736,0.8857758620689655,0.11422413793103449
YFL006W,-1,0,85,5755,741,2,0.12547470758013063,0.014554794520547944,0.9770114942528736,0.885929802955665,0.11407019704433498
YMR262W,-1,0,85,5756,740,2,0.12532280115448882,0.014552302687895908,0.9770114942528736,0.8860837438423645,0.11391625615763547
YHR086W-A,0,0,85,5756,740,2,0.12532280115448882,0.014552302687895908,0.9770114942528736,0.8860837438423645,0.11391625615763547
YPR159C-A,0,0,85,5756,740,2,0.12532280115448882,0.014552302687895908,0.9770114942528736,0.8860837438423645,0.11391625615763547
YGL034C,0,0,85,5756,740,2,0.12532280115448882,0.014552302687895908,0.9770114942528736,0.8860837438423645,0.11391625615763547
YMR085W,-1,0,85,5757,739,2,0.12517089472884704,0.01454981170831907,0.9770114942528736,0.8862376847290641,0.11376231527093596
YMR130W,0,0,85,5757,739,2,0.12517089472884704,0.01454981170831907,0.9770114942528736,0.8862376847290641,0.11376231527093596
YDR120C,1,0,86,5757,739,1,0.12532280115448882,0.014718466541160363,0.9885057471264368,0.8862376847290641,0.11376231527093596
YAL064C-A,0,0,86,5757,739,1,0.12532280115448882,0.014718466541160363,0.9885057471264368,0.8862376847290641,0.11376231527093596
YNL260C,-1,0,86,5758,738,1,0.12517089472884704,0.014715947980835045,0.9885057471264368,0.8863916256157636,0.11360837438423645
YNL137C,-1,0,86,5759,737,1,0.12501898830320524,0.014713430282292557,0.9885057471264368,0.8865455665024631,0.11345443349753695
YNR024W,-1,0,86,5760,736,1,0.12486708187756342,0.01471091344509066,0.9885057471264368,0.8866995073891626,0.11330049261083744
YOL107W,-1,0,86,5761,735,1,0.12471517545192162,0.014708397468787413,0.9885057471264368,0.8868534482758621,0.11314655172413793
YEL023C,0,0,86,5761,735,1,0.12471517545192162,0.014708397468787413,0.9885057471264368,0.8868534482758621,0.11314655172413793
YER181C,-1,0,86,5762,734,1,0.12456326902627982,0.014705882352941176,0.9885057471264368,0.8870073891625616,0.11299261083743842
YOR097C,0,0,86,5762,734,1,0.12456326902627982,0.014705882352941176,0.9885057471264368,0.8870073891625616,0.11299261083743842
YCR085W,0,0,86,5762,734,1,0.12456326902627982,0.014705882352941176,0.9885057471264368,0.8870073891625616,0.11299261083743842
YOR252W,0,0,86,5762,734,1,0.12456326902627982,0.014705882352941176,0.9885057471264368,0.8870073891625616,0.11299261083743842
YER033C,-1,0,86,5763,733,1,0.12441136260063801,0.014703368097110618,0.9885057471264368,0.8871613300492611,0.11283866995073892
YGL131C,-1,0,86,5764,732,1,0.1242594561749962,0.014700854700854702,0.9885057471264368,0.8873152709359606,0.11268472906403941
YJL052C-A,0,0,86,5764,732,1,0.1242594561749962,0.014700854700854702,0.9885057471264368,0.8873152709359606,0.11268472906403941
YEL014C,0,0,86,5764,732,1,0.1242594561749962,0.014700854700854702,0.9885057471264368,0.8873152709359606,0.11268472906403941
YER087C-A,-1,0,86,5765,731,1,0.1241075497493544,0.014698342163732695,0.9885057471264368,0.8874692118226601,0.1125307881773399
YNL056W,-1,0,86,5766,730,1,0.12395564332371259,0.01469583048530417,0.9885057471264368,0.8876231527093597,0.11237684729064039
YER079W,0,0,86,5766,730,1,0.12395564332371259,0.01469583048530417,0.9885057471264368,0.8876231527093597,0.11237684729064039
YGR287C,-1,0,86,5767,729,1,0.12380373689807078,0.014693319665128993,0.9885057471264368,0.8877770935960592,0.11222290640394089
YCR080W,-1,0,86,5768,728,1,0.12365183047242899,0.014690809702767338,0.9885057471264368,0.8879310344827587,0.11206896551724138
YPR096C,0,0,86,5768,728,1,0.12365183047242899,0.014690809702767338,0.9885057471264368,0.8879310344827587,0.11206896551724138
YNR075C-A,0,0,86,5768,728,1,0.12365183047242899,0.014690809702767338,0.9885057471264368,0.8879310344827587,0.11206896551724138
YLR456W,0,0,86,5768,728,1,0.12365183047242899,0.014690809702767338,0.9885057471264368,0.8879310344827587,0.11206896551724138
YMR126C,0,0,86,5768,728,1,0.12365183047242899,0.014690809702767338,0.9885057471264368,0.8879310344827587,0.11206896551724138
YDR338C,-1,0,86,5769,727,1,0.12349992404678718,0.014688300597779676,0.9885057471264368,0.8880849753694581,0.11191502463054187
YPR020W,-1,0,86,5770,726,1,0.12334801762114538,0.014685792349726777,0.9885057471264368,0.8882389162561576,0.11176108374384236
YOR283W,-1,0,86,5771,725,1,0.12319611119550357,0.014683284958169712,0.9885057471264368,0.8883928571428571,0.11160714285714286
YGR053C,-1,0,86,5772,724,1,0.12304420476986176,0.014680778422669852,0.9885057471264368,0.8885467980295566,0.11145320197044335
YOL022C,-1,0,86,5773,723,1,0.12289229834421996,0.014678272742788871,0.9885057471264368,0.8887007389162561,0.11129926108374384
YFR042W,-1,0,86,5774,722,1,0.12274039191857816,0.014675767918088738,0.9885057471264368,0.8888546798029556,0.11114532019704433
YKL033W-A,-1,0,86,5775,721,1,0.12258848549293636,0.014673263948131718,0.9885057471264368,0.8890086206896551,0.11099137931034483
YJR122W,-1,0,86,5776,720,1,0.12243657906729455,0.014670760832480383,0.9885057471264368,0.8891625615763546,0.11083743842364532
YGL138C,0,0,86,5776,720,1,0.12243657906729455,0.014670760832480383,0.9885057471264368,0.8891625615763546,0.11083743842364532
YLR352W,-1,0,86,5777,719,1,0.12228467264165274,0.014668258570697595,0.9885057471264368,0.8893165024630542,0.11068349753694581
YKL039W,-1,0,86,5778,718,1,0.12213276621601094,0.014665757162346521,0.9885057471264368,0.8894704433497537,0.1105295566502463
YER175C,1,0,87,5778,718,0,0.12228467264165274,0.014833759590792838,1.0,0.8894704433497537,0.1105295566502463
YDR298C,-1,0,87,5779,717,0,0.12213276621601094,0.014831230821684282,1.0,0.8896243842364532,0.11037561576354679
YGR080W,-1,0,87,5780,716,0,0.12198085979036913,0.014828702914607125,1.0,0.8897783251231527,0.1102216748768473
YMR089C,-1,0,87,5781,715,0,0.12182895336472732,0.014826175869120654,1.0,0.8899322660098522,0.11006773399014778
YHR126C,-1,0,87,5782,714,0,0.12167704693908553,0.014823649684784461,1.0,0.8900862068965517,0.10991379310344827
YKL104W-A,0,0,87,5782,714,0,0.12167704693908553,0.014823649684784461,1.0,0.8900862068965517,0.10991379310344827
YDR539W,-1,0,87,5783,713,0,0.12152514051344372,0.014821124361158433,1.0,0.8902401477832512,0.10975985221674876
YLR326W,0,0,87,5783,713,0,0.12152514051344372,0.014821124361158433,1.0,0.8902401477832512,0.10975985221674876
YMR247W-A,-1,0,87,5784,712,0,0.12137323408780192,0.01481859989780276,1.0,0.8903940886699507,0.10960591133004927
YFR018C,-1,0,87,5785,711,0,0.12122132766216011,0.01481607629427793,1.0,0.8905480295566502,0.10945197044334976
YPR127W,-1,0,87,5786,710,0,0.1210694212365183,0.01481355355014473,1.0,0.8907019704433498,0.10929802955665024
YOR376W,0,0,87,5786,710,0,0.1210694212365183,0.01481355355014473,1.0,0.8907019704433498,0.10929802955665024
YFR006W,-1,0,87,5787,709,0,0.1209175148108765,0.01481103166496425,1.0,0.8908559113300493,0.10914408866995073
YKL194C,-1,0,87,5788,708,0,0.1207656083852347,0.014808510638297872,1.0,0.8910098522167488,0.10899014778325124
YPR155C,-1,0,87,5789,707,0,0.1206137019595929,0.014805990469707283,1.0,0.8911637931034483,0.10883620689655173
YFR026C,-1,0,87,5790,706,0,0.12046179553395109,0.014803471158754467,1.0,0.8913177339901478,0.10868226600985222
YHL014C,0,0,87,5790,706,0,0.12046179553395109,0.014803471158754467,1.0,0.8913177339901478,0.10868226600985222
YJL161W,-1,0,87,5791,705,0,0.12030988910830928,0.014800952705001702,1.0,0.8914716748768473,0.1085283251231527
YIL156W-B,-1,0,87,5792,704,0,0.12015798268266747,0.014798435108011567,1.0,0.8916256157635468,0.10837438423645321
YLR069C,-1,0,87,5793,703,0,0.12000607625702567,0.01479591836734694,1.0,0.8917795566502463,0.1082204433497537
YKL061W,-1,0,87,5794,702,0,0.11985416983138386,0.01479340248257099,1.0,0.8919334975369458,0.10806650246305419
YML122C,0,0,87,5794,702,0,0.11985416983138386,0.01479340248257099,1.0,0.8919334975369458,0.10806650246305419
YOR011W-A,0,0,87,5794,702,0,0.11985416983138386,0.01479340248257099,1.0,0.8919334975369458,0.10806650246305419
YJL047C-A,0,0,87,5794,702,0,0.11985416983138386,0.01479340248257099,1.0,0.8919334975369458,0.10806650246305419
YOR158W,-1,0,87,5795,701,0,0.11970226340574207,0.014790887453247194,1.0,0.8920874384236454,0.10791256157635468
YGR146C-A,0,0,87,5795,701,0,0.11970226340574207,0.014790887453247194,1.0,0.8920874384236454,0.10791256157635468
YIL034C,-1,0,87,5796,700,0,0.11955035698010026,0.014788373278939317,1.0,0.8922413793103449,0.10775862068965517
YCR090C,0,0,87,5796,700,0,0.11955035698010026,0.014788373278939317,1.0,0.8922413793103449,0.10775862068965517
YPR195C,0,0,87,5796,700,0,0.11955035698010026,0.014788373278939317,1.0,0.8922413793103449,0.10775862068965517
YML037C,-1,0,87,5797,699,0,0.11939845055445845,0.01478585995921142,1.0,0.8923953201970444,0.10760467980295567
YBR204C,-1,0,87,5798,698,0,0.11924654412881665,0.014783347493627868,1.0,0.8925492610837439,0.10745073891625616
YNL131W,-1,0,87,5799,697,0,0.11909463770317484,0.014780835881753314,1.0,0.8927032019704434,0.10729679802955665
YLR049C,0,0,87,5799,697,0,0.11909463770317484,0.014780835881753314,1.0,0.8927032019704434,0.10729679802955665
YDL169C,0,0,87,5799,697,0,0.11909463770317484,0.014780835881753314,1.0,0.8927032019704434,0.10729679802955665
YPL064C,-1,0,87,5800,696,0,0.11894273127753303,0.014778325123152709,1.0,0.8928571428571429,0.10714285714285714
YJL062W-A,-1,0,87,5801,695,0,0.11879082485189124,0.014775815217391304,1.0,0.8930110837438424,0.10698891625615764
YDL180W,-1,0,87,5802,694,0,0.11863891842624943,0.014773306164034642,1.0,0.8931650246305419,0.10683497536945813
YKR032W,0,0,87,5802,694,0,0.11863891842624943,0.014773306164034642,1.0,0.8931650246305419,0.10683497536945813
YBR141C,-1,0,87,5803,693,0,0.11848701200060763,0.014770797962648557,1.0,0.8933189655172413,0.10668103448275862
YGR169C-C,-1,0,87,5804,692,0,0.11833510557496582,0.014768290612799185,1.0,0.8934729064039408,0.10652709359605911
YHR151C,-1,0,87,5805,691,0,0.11818319914932401,0.014765784114052953,1.0,0.8936268472906403,0.10637315270935961
YLR152C,0,0,87,5805,691,0,0.11818319914932401,0.014765784114052953,1.0,0.8936268472906403,0.10637315270935961
YBR025C,-1,0,87,5806,690,0,0.11803129272368221,0.014763278465976583,1.0,0.8937807881773399,0.1062192118226601
YHR011W,-1,0,87,5807,689,0,0.1178793862980404,0.014760773668137089,1.0,0.8939347290640394,0.10606527093596059
YFR023W,0,0,87,5807,689,0,0.1178793862980404,0.014760773668137089,1.0,0.8939347290640394,0.10606527093596059
YDR111C,0,0,87,5807,689,0,0.1178793862980404,0.014760773668137089,1.0,0.8939347290640394,0.10606527093596059
YHR017W,-1,0,87,5808,688,0,0.11772747987239861,0.014758269720101781,1.0,0.8940886699507389,0.10591133004926108
YIL027C,-1,0,87,5809,687,0,0.1175755734467568,0.014755766621438264,1.0,0.8942426108374384,0.10575738916256158
YPR203W,0,0,87,5809,687,0,0.1175755734467568,0.014755766621438264,1.0,0.8942426108374384,0.10575738916256158
YBL100W-C,0,0,87,5809,687,0,0.1175755734467568,0.014755766621438264,1.0,0.8942426108374384,0.10575738916256158
YIL071W,-1,0,87,5810,686,0,0.117423667021115,0.01475326437171443,1.0,0.8943965517241379,0.10560344827586207
YFR043C,-1,0,87,5811,685,0,0.11727176059547319,0.014750762970498474,1.0,0.8945504926108374,0.10544950738916256
YAR064W,0,0,87,5811,685,0,0.11727176059547319,0.014750762970498474,1.0,0.8945504926108374,0.10544950738916256
YKR045C,0,0,87,5811,685,0,0.11727176059547319,0.014750762970498474,1.0,0.8945504926108374,0.10544950738916256
YPL009C,-1,0,87,5812,684,0,0.11711985416983138,0.014748262417358875,1.0,0.8947044334975369,0.10529556650246305
YHR213W-B,0,0,87,5812,684,0,0.11711985416983138,0.014748262417358875,1.0,0.8947044334975369,0.10529556650246305
YLR059C,-1,0,87,5813,683,0,0.11696794774418957,0.014745762711864407,1.0,0.8948583743842364,0.10514162561576355
YHR139C-A,0,0,87,5813,683,0,0.11696794774418957,0.014745762711864407,1.0,0.8948583743842364,0.10514162561576355
YPL083C,-1,0,87,5814,682,0,0.11681604131854778,0.014743263853584139,1.0,0.8950123152709359,0.10498768472906404
YHR214W-F,-1,0,87,5815,681,0,0.11666413489290597,0.014740765842087429,1.0,0.8951662561576355,0.10483374384236453
