Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDL136W,0,-23.076198369264603,-3071.452890753746,0.020833333333333332,0.0784313725490196,0.05444540978858963
YBL091C,0,-23.08629196882248,-2925.959155783057,0.020833333333333332,0.0784313725490196,0.05444540978858963
YJL087C,-1,-23.108188405632973,-3012.212821394205,0.02072538860103627,0.0784313725490196,0.05473501303214596
YOL049W,-1,-23.175497442483902,-2869.09172937274,0.020618556701030927,0.0784313725490196,0.055024616275702286
YMR273C,0,-23.17659294605255,-2887.373117774725,0.020618556701030927,0.0784313725490196,0.055024616275702286
YGL134W,-1,-23.18266089260578,-2990.341243714094,0.020512820512820513,0.0784313725490196,0.05531421951925861
YEL060C,0,-23.193692088127136,-3041.129419863224,0.020512820512820513,0.0784313725490196,0.05531421951925861
YNL001W,-1,-23.206985741853714,-3024.1974120289087,0.02040816326530612,0.0784313725490196,0.05560382276281494
YDR253C,0,-23.21963159739971,-2999.150033324957,0.02040816326530612,0.0784313725490196,0.05560382276281494
YLR102C,-1,-23.220758110284805,-2710.416941985488,0.02030456852791878,0.0784313725490196,0.055893426006371275
YPL074W,0,-23.227869167923927,-2875.0311312675476,0.02030456852791878,0.0784313725490196,0.055893426006371275
YDL165W,-1,-23.233988642692566,-2914.8806016743183,0.020202020202020204,0.0784313725490196,0.0561830292499276
YLR096W,-1,-23.238899022340775,-3051.128448858857,0.020100502512562814,0.0784313725490196,0.05647263249348393
YPR081C,-1,-23.29000473022461,-2964.8583518117666,0.02,0.0784313725490196,0.056762235737040256
YLR044C,0,-23.31235721707344,-2939.6654611229897,0.02,0.0784313725490196,0.056762235737040256
YER176W,0,-23.31692460179329,-3100.9495278447866,0.02,0.0784313725490196,0.056762235737040256
YCL032W,-1,-23.342453330755234,-2771.7180301994085,0.01990049751243781,0.0784313725490196,0.057051838980596584
YGR010W,0,-23.34990768134594,-2941.716641381383,0.01990049751243781,0.0784313725490196,0.057051838980596584
YJL101C,-1,-23.35854795575142,-2976.5567355304956,0.019801980198019802,0.0784313725490196,0.05734144222415291
YKL176C,-1,-23.36597417294979,-3019.29205968976,0.019704433497536946,0.0784313725490196,0.05763104546770924
YDR100W,0,-23.366924554109573,-3132.899760350585,0.019704433497536946,0.0784313725490196,0.05763104546770924
YLR192C,-1,-23.37231633067131,-3032.6479204446077,0.0196078431372549,0.0784313725490196,0.057920648711265565
YJR109C,0,-23.406087026000023,-3040.26775726676,0.0196078431372549,0.0784313725490196,0.057920648711265565
YOL045W,-1,-23.42805080115795,-3115.435312539339,0.01951219512195122,0.0784313725490196,0.05821025195482189
YDR171W,-1,-23.446168407797813,-2944.45595677197,0.019417475728155338,0.0784313725490196,0.05849985519837822
YGR258C,-1,-23.508316665887833,-2768.8092737197876,0.01932367149758454,0.0784313725490196,0.05878945844193455
YLR138W,-1,-23.534838050603867,-3249.778318628669,0.019230769230769232,0.0784313725490196,0.059079061685490875
YHR205W,-1,-23.54601940512657,-3004.3507278859615,0.019138755980861243,0.0784313725490196,0.05936866492904721
YJL082W,0,-23.546243146061897,-2846.3077536076307,0.019138755980861243,0.0784313725490196,0.05936866492904721
YBR058C,-1,-23.571603551506996,-2930.918073013425,0.01904761904761905,0.0784313725490196,0.059658268172603536
YFR004W,-1,-23.579633682966232,-2967.9082685709,0.018957345971563982,0.0784313725490196,0.05994787141615986
YGL222C,-1,-23.579794973134995,-3035.8736030608416,0.018867924528301886,0.0784313725490196,0.06023747465971619
YLR016C,-1,-23.58860069513321,-3027.99009847641,0.018779342723004695,0.0784313725490196,0.06052707790327252
YOL052C-A,0,-23.59743669629097,-3088.133687824011,0.018779342723004695,0.0784313725490196,0.06052707790327252
YBR169C,-1,-23.61948835849762,-2971.382867053151,0.018691588785046728,0.0784313725490196,0.060816681146828845
YGR178C,-1,-23.62110334634781,-2871.7744354456663,0.018604651162790697,0.0784313725490196,0.06110628439038517
YPR103W,-1,-23.62986859679222,-3017.1974201202393,0.018518518518518517,0.0784313725490196,0.0613958876339415
YNL265C,-1,-23.63278914988041,-3165.3324923813343,0.018433179723502304,0.0784313725490196,0.06168549087749783
YPL096W,-1,-23.638644248247147,-2960.1885631233454,0.01834862385321101,0.0784313725490196,0.061975094121054154
YOR239W,-1,-23.65385289490223,-3106.915036574006,0.0182648401826484,0.0784313725490196,0.06226469736461048
YER090W,0,-23.657254070043564,-3082.684220775962,0.0182648401826484,0.0784313725490196,0.06226469736461048
YDR477W,1,-23.658376038074493,-2945.4833398014307,0.022727272727272728,0.09803921568627451,0.06226469736461048
YIL017C,-1,-23.664700970053673,-2950.2133968025446,0.02262443438914027,0.09803921568627451,0.06255430060816682
YLR337W,-1,-23.680467128753662,-2784.789268165827,0.02252252252252252,0.09803921568627451,0.06284390385172314
YKL017C,-1,-23.684524059295654,-2979.6869556456804,0.02242152466367713,0.09803921568627451,0.06313350709527947
YDR236C,0,-23.69631239771843,-2990.0333180725574,0.02242152466367713,0.09803921568627451,0.06313350709527947
YER042W,-1,-23.698349967598915,-2870.923951610923,0.022321428571428572,0.09803921568627451,0.0634231103388358
YOL056W,0,-23.710033044219017,-3135.7156512588263,0.022321428571428572,0.09803921568627451,0.0634231103388358
YJR125C,-1,-23.715915709733963,-2932.664676338434,0.022222222222222223,0.09803921568627451,0.06371271358239212
YPL031C,-1,-23.721459209918976,-2841.8772599697113,0.022123893805309734,0.09803921568627451,0.06400231682594845
YBR105C,-1,-23.75499591231346,-2960.426917850971,0.022026431718061675,0.09803921568627451,0.06429192006950478
YMR261C,0,-23.784086376428604,-3037.0166132450104,0.022026431718061675,0.09803921568627451,0.06429192006950478
YML100W,0,-23.791821211576462,-2882.48986248672,0.022026431718061675,0.09803921568627451,0.06429192006950478
YOR298C-A,-1,-23.79453271627426,-3039.244091719389,0.021929824561403508,0.09803921568627451,0.0645815233130611
YOL068C,-1,-23.799086451530457,-2928.848537027836,0.021834061135371178,0.09803921568627451,0.06487112655661743
YGL035C,-1,-23.802638337016106,-2946.31301766634,0.021739130434782608,0.09803921568627451,0.06516072980017376
YML005W,-1,-23.80650505423546,-3100.048950701952,0.021645021645021644,0.09803921568627451,0.06545033304373009
YDR071C,-1,-23.80652043223381,-2964.8262697309256,0.021551724137931036,0.09803921568627451,0.06573993628728642
YCR027C,-1,-23.815792441368103,-3020.8955634385347,0.02145922746781116,0.09803921568627451,0.06602953953084274
YOR043W,-1,-23.82435581088066,-3161.154528796673,0.021367521367521368,0.09803921568627451,0.06631914277439907
YFL044C,-1,-23.863115817308426,-2979.653561204672,0.02127659574468085,0.09803921568627451,0.0666087460179554
YHL031C,0,-23.876732885837555,-3235.509341388941,0.02127659574468085,0.09803921568627451,0.0666087460179554
YJL137C,0,-23.880502939224243,-3086.467143803835,0.02127659574468085,0.09803921568627451,0.0666087460179554
YHR079C-B,-1,-23.892641752958298,-2790.327527433634,0.0211864406779661,0.09803921568627451,0.06689834926151172
YGL166W,-1,-23.894474491477013,-3072.604618012905,0.02109704641350211,0.09803921568627451,0.06718795250506805
YFL011W-A,-1,-23.905438512563705,-2825.5309112370014,0.02100840336134454,0.09803921568627451,0.06747755574862438
YNL180C,0,-23.90718448162079,-2941.3425220251083,0.02100840336134454,0.09803921568627451,0.06747755574862438
YFR003C,-1,-23.914034873247147,-3123.6196077018976,0.02092050209205021,0.09803921568627451,0.0677671589921807
YCL062W,-1,-23.920645028352737,-2798.146689414978,0.020833333333333332,0.09803921568627451,0.06805676223573703
YDR139C,-1,-23.937516689300537,-3056.2071851342916,0.02074688796680498,0.09803921568627451,0.06834636547929338
YER033C,0,-23.939116463065147,-3239.50353564322,0.02074688796680498,0.09803921568627451,0.06834636547929338
YHR207C,0,-23.942722350358963,-3194.9259939193726,0.02074688796680498,0.09803921568627451,0.06834636547929338
YDL190C,-1,-23.959441661834717,-2982.0109017193317,0.02066115702479339,0.09803921568627451,0.0686359687228497
YDR394W,-1,-23.96386608481407,-3088.3678607046604,0.0205761316872428,0.09803921568627451,0.06892557196640603
YCR004C,0,-23.96916264295578,-3058.3873599022627,0.0205761316872428,0.09803921568627451,0.06892557196640603
YML098W,-1,-23.97289526462555,-3121.267068102956,0.020491803278688523,0.09803921568627451,0.06921517520996236
YJL179W,-1,-23.98324604332447,-3292.5455764383078,0.02040816326530612,0.09803921568627451,0.06950477845351868
YPR185W,-1,-24.01091116666794,-3067.229015275836,0.02032520325203252,0.09803921568627451,0.06979438169707501
YAL021C,-1,-24.01359711587429,-2982.061071410775,0.020242914979757085,0.09803921568627451,0.07008398494063134
YBR006W,-1,-24.042616605758667,-3041.876053273678,0.020161290322580645,0.09803921568627451,0.07037358818418767
YPL106C,-1,-24.069943726062775,-2994.4251533150673,0.020080321285140562,0.09803921568627451,0.070663191427744
YAR010C,-1,-24.083041191101074,-2837.1666092574596,0.02,0.09803921568627451,0.07095279467130032
YNL056W,-1,-24.105469778180122,-3190.227486073971,0.0199203187250996,0.09803921568627451,0.07124239791485665
YLR189C,-1,-24.1119544506073,-3059.7683684676886,0.01984126984126984,0.09803921568627451,0.07153200115841298
YDR034C,0,-24.119483187794685,-3048.030531346798,0.01984126984126984,0.09803921568627451,0.07153200115841298
YOL121C,-1,-24.128559306263924,-3209.6849379241467,0.019762845849802372,0.09803921568627451,0.0718216044019693
YML088W,-1,-24.137304604053497,-3043.3848832547665,0.01968503937007874,0.09803921568627451,0.07211120764552563
YMR213W,-1,-24.155339494347572,-3185.371259763837,0.0196078431372549,0.09803921568627451,0.07240081088908196
YLR421C,-1,-24.16050474345684,-2949.357936233282,0.01953125,0.09803921568627451,0.07269041413263828
YDR069C,-1,-24.168530762195587,-3166.9488256275654,0.019455252918287938,0.09803921568627451,0.07298001737619461
YDL216C,-1,-24.170025274157524,-3029.3807960748672,0.01937984496124031,0.09803921568627451,0.07326962061975094
YOR171C,-1,-24.176484793424606,-3070.7129561901093,0.019305019305019305,0.09803921568627451,0.07355922386330727
YBL051C,-1,-24.184626132249832,-3072.0382942408323,0.019230769230769232,0.09803921568627451,0.0738488271068636
YBL005W-A,-1,-24.19828498363495,-2890.4292558431625,0.019157088122605363,0.09803921568627451,0.07413843035041992
YJL005W,0,-24.22136816382408,-3246.2980087697506,0.019157088122605363,0.09803921568627451,0.07413843035041992
YDL122W,-1,-24.2281274497509,-3171.585448026657,0.019083969465648856,0.09803921568627451,0.07442803359397625
YOR240W,-1,-24.233646750450134,-2833.817024618387,0.019011406844106463,0.09803921568627451,0.07471763683753258
YLR113W,-1,-24.238330751657486,-2971.7698505073786,0.01893939393939394,0.09803921568627451,0.0750072400810889
YPL119C,-1,-24.24070692062378,-3197.85807646811,0.018867924528301886,0.09803921568627451,0.07529684332464523
YHR028C,0,-24.25698572397232,-3212.66487210989,0.018867924528301886,0.09803921568627451,0.07529684332464523
YML004C,0,-24.277356415987015,-3009.3516503721476,0.018867924528301886,0.09803921568627451,0.07529684332464523
YOR261C,-1,-24.29102474451065,-3002.6952718645334,0.018796992481203006,0.09803921568627451,0.07558644656820157
YER094C,-1,-24.30525015294552,-3300.664845407009,0.018726591760299626,0.09803921568627451,0.0758760498117579
YNR006W,0,-24.30554448068142,-3167.2584527283907,0.018726591760299626,0.09803921568627451,0.0758760498117579
YML040W,-1,-24.359862685203552,-2898.8022325336933,0.018656716417910446,0.09803921568627451,0.07616565305531423
YNL227C,-1,-24.367046549916267,-3343.989289149642,0.01858736059479554,0.09803921568627451,0.07645525629887055
YPL017C,-1,-24.369164377450943,-3210.6651526093483,0.018518518518518517,0.09803921568627451,0.07674485954242688
YPL089C,-1,-24.3704893887043,-3018.591011017561,0.01845018450184502,0.09803921568627451,0.07703446278598321
YMR216C,-1,-24.371215641498566,-3041.0251104980707,0.01838235294117647,0.09803921568627451,0.07732406602953953
YLR403W,-1,-24.38656371831894,-2890.2740576714277,0.018315018315018316,0.09803921568627451,0.07761366927309586
YJR028W,-1,-24.393281519412994,-2896.8283982276917,0.01824817518248175,0.09803921568627451,0.07790327251665219
YBR090C-A,-1,-24.40161144733429,-2847.611241787672,0.01818181818181818,0.09803921568627451,0.07819287576020852
YFR025C,0,-24.417558148503304,-2961.387275546789,0.01818181818181818,0.09803921568627451,0.07819287576020852
YHR200W,-1,-24.420749604701996,-3007.5569844692945,0.018115942028985508,0.09803921568627451,0.07848247900376484
YNR049C,-1,-24.42416313290596,-3073.6790874898434,0.018050541516245487,0.09803921568627451,0.07877208224732117
YDR330W,-1,-24.42469671368599,-3060.4083709418774,0.017985611510791366,0.09803921568627451,0.0790616854908775
YDR202C,-1,-24.438466042280197,-2975.1869006454945,0.017921146953405017,0.09803921568627451,0.07935128873443383
YDL126C,-1,-24.442921549081802,-3129.000841796398,0.017857142857142856,0.09803921568627451,0.07964089197799015
YKL064W,-1,-24.446521893143654,-3191.061544716358,0.017793594306049824,0.09803921568627451,0.07993049522154648
YOR173W,-1,-24.464495539665222,-3135.9190153330564,0.01773049645390071,0.09803921568627451,0.08022009846510281
YIL135C,-1,-24.475969910621643,-3029.380132392049,0.0176678445229682,0.09803921568627451,0.08050970170865913
YFR033C,-1,-24.47944489121437,-3124.775327503681,0.017605633802816902,0.09803921568627451,0.08079930495221546
YCR081W,-1,-24.485048204660416,-3124.9255105257034,0.017543859649122806,0.09803921568627451,0.08108890819577179
YNL287W,0,-24.490866169333458,-3100.973682433367,0.017543859649122806,0.09803921568627451,0.08108890819577179
YLL026W,-1,-24.496984153985977,-3057.972531929612,0.017482517482517484,0.09803921568627451,0.08137851143932812
YGL178W,-1,-24.534594908356667,-3173.7607265114784,0.017421602787456445,0.09803921568627451,0.08166811468288444
YKL041W,-1,-24.558025598526,-3218.223064750433,0.017361111111111112,0.09803921568627451,0.08195771792644077
YPR032W,-1,-24.55871668457985,-3199.2071235328913,0.01730103806228374,0.09803921568627451,0.0822473211699971
YLR284C,-1,-24.568548783659935,-3151.5280609428883,0.017241379310344827,0.09803921568627451,0.08253692441355343
YJL146W,0,-24.573759242892265,-3079.698965743184,0.017241379310344827,0.09803921568627451,0.08253692441355343
YGR135W,-1,-24.58730509877205,-3151.9748080670834,0.01718213058419244,0.09803921568627451,0.08282652765710977
YKL116C,-1,-24.593883454799652,-3006.268991932273,0.017123287671232876,0.09803921568627451,0.0831161309006661
YBL084C,-1,-24.601235181093216,-2983.381344780326,0.017064846416382253,0.09803921568627451,0.08340573414422242
YER095W,-1,-24.607268258929253,-3067.1459179371595,0.017006802721088437,0.09803921568627451,0.08369533738777875
YMR165C,-1,-24.617835223674774,-3130.7648080438375,0.01694915254237288,0.09803921568627451,0.08398494063133508
YLR447C,-1,-24.627242669463158,-3333.8551120013,0.016891891891891893,0.09803921568627451,0.0842745438748914
YBR046C,-1,-24.628734305500984,-3075.7642096430063,0.016835016835016835,0.09803921568627451,0.08456414711844773
YNL223W,-1,-24.645667493343353,-3169.7981661856174,0.016778523489932886,0.09803921568627451,0.08485375036200406
YER151C,-1,-24.656454369425774,-3135.5977307260036,0.016722408026755852,0.09803921568627451,0.08514335360556038
YBL060W,0,-24.676454782485962,-3076.2380108833313,0.016722408026755852,0.09803921568627451,0.08514335360556038
YMR105C,-1,-24.684533655643463,-3060.873728469014,0.016666666666666666,0.09803921568627451,0.08543295684911671
YML058W,-1,-24.699608519673347,-2983.507099032402,0.016611295681063124,0.09803921568627451,0.08572256009267304
YML049C,-1,-24.700596272945404,-3086.9598738253117,0.016556291390728478,0.09803921568627451,0.08601216333622937
YIL033C,-1,-24.708052307367325,-3113.719715744257,0.0165016501650165,0.09803921568627451,0.0863017665797857
YOL038W,-1,-24.755183964967728,-3054.3074480593204,0.01644736842105263,0.09803921568627451,0.08659136982334202
YKL110C,-1,-24.75740596652031,-3428.035579800606,0.01639344262295082,0.09803921568627451,0.08688097306689835
YKL210W,-1,-24.761546909809113,-3090.385407835245,0.016339869281045753,0.09803921568627451,0.08717057631045468
YCR077C,-1,-24.762881830334663,-3013.1062067747116,0.016286644951140065,0.09803921568627451,0.087460179554011
YOL001W,-1,-24.768130376935005,-3107.5029568076134,0.016233766233766232,0.09803921568627451,0.08774978279756733
YAL002W,-1,-24.77873270213604,-3273.987711235881,0.016181229773462782,0.09803921568627451,0.08803938604112366
YOR162C,-1,-24.78763473033905,-3079.2441141307354,0.016129032258064516,0.09803921568627451,0.08832898928467998
YDR353W,-1,-24.79296323657036,-3119.023577809334,0.01607717041800643,0.09803921568627451,0.08861859252823631
YER099C,0,-24.801255151629448,-3123.660291031003,0.01607717041800643,0.09803921568627451,0.08861859252823631
YNL106C,-1,-24.808554381132126,-3186.213572576642,0.016025641025641024,0.09803921568627451,0.08890819577179264
YEL047C,0,-24.841955363750458,-3057.948133468628,0.016025641025641024,0.09803921568627451,0.08890819577179264
YMR184W,-1,-24.845335841178894,-3044.048367649317,0.01597444089456869,0.09803921568627451,0.08919779901534897
YAL024C,-1,-24.84543740749359,-3150.9659560471773,0.01592356687898089,0.09803921568627451,0.0894874022589053
YDR436W,-1,-24.846034198999405,-3219.9524794518948,0.015873015873015872,0.09803921568627451,0.08977700550246162
YFR053C,-1,-24.84704191982746,-3185.1944615244865,0.015822784810126583,0.09803921568627451,0.09006660874601796
YCL035C,-1,-24.85974808037281,-3121.5389766693115,0.015772870662460567,0.09803921568627451,0.09035621198957429
YBR126C,0,-24.86017534136772,-3165.308770596981,0.015772870662460567,0.09803921568627451,0.09035621198957429
YDR372C,0,-24.860707238316536,-3139.9313817173243,0.015772870662460567,0.09803921568627451,0.09035621198957429
YER177W,-1,-24.869498789310455,-3108.1665485203266,0.015723270440251572,0.09803921568627451,0.09064581523313062
YJR064W,-1,-24.88220275938511,-3368.347795292735,0.01567398119122257,0.09803921568627451,0.09093541847668694
YHR027C,-1,-24.884529560804367,-3149.312293857336,0.015625,0.09803921568627451,0.09122502172024327
YPR075C,-1,-24.889792561531067,-3201.6135086864233,0.01557632398753894,0.09803921568627451,0.0915146249637996
YNL275W,-1,-24.890705674886703,-3247.395056977868,0.015527950310559006,0.09803921568627451,0.09180422820735593
YDR229W,-1,-24.89468204975128,-3168.053664088249,0.015479876160990712,0.09803921568627451,0.09209383145091225
YCL027C-A,0,-24.900913894176483,-2856.711124509573,0.015479876160990712,0.09803921568627451,0.09209383145091225
YJR086W,-1,-24.935130566358566,-3043.0297058671713,0.015432098765432098,0.09803921568627451,0.09238343469446858
YER081W,0,-24.935525372624397,-3145.6688884943724,0.015432098765432098,0.09803921568627451,0.09238343469446858
YJR098C,-1,-24.947290897369385,-3061.8909091353416,0.015384615384615385,0.09803921568627451,0.09267303793802491
YDL117W,0,-24.951783388853073,-3251.520339086652,0.015384615384615385,0.09803921568627451,0.09267303793802491
YGR024C,-1,-24.972324296832085,-3204.339503392577,0.015337423312883436,0.09803921568627451,0.09296264118158123
YKR035W-A,-1,-24.982116118073463,-3178.693901836872,0.01529051987767584,0.09803921568627451,0.09325224442513756
YJR149W,0,-24.982917696237564,-2978.49881054461,0.01529051987767584,0.09803921568627451,0.09325224442513756
YML016C,-1,-25.010407969355583,-3169.4869593530893,0.01524390243902439,0.09803921568627451,0.09354184766869389
YNL015W,-1,-25.011207729578018,-3035.389504149556,0.015197568389057751,0.09803921568627451,0.09383145091225022
YOL053C-A,0,-25.014578729867935,-2881.3916469216347,0.015197568389057751,0.09803921568627451,0.09383145091225022
YGR088W,-1,-25.01776146888733,-3165.606522873044,0.015151515151515152,0.09803921568627451,0.09412105415580654
YOR087W,-1,-25.04996244609356,-3360.127095043659,0.015105740181268883,0.09803921568627451,0.09441065739936287
YOR279C,-1,-25.05330054461956,-3173.8740613162518,0.015060240963855422,0.09803921568627451,0.0947002606429192
YGR040W,1,-25.05943962931633,-3182.4882480204105,0.018018018018018018,0.11764705882352941,0.0947002606429192
YGL212W,-1,-25.065413028001785,-3182.7666265815496,0.017964071856287425,0.11764705882352941,0.09498986388647553
YJL053W,-1,-25.0931548923254,-3135.407247722149,0.01791044776119403,0.11764705882352941,0.09527946713003185
YGL195W,-1,-25.105752408504486,-3219.9116513729095,0.017857142857142856,0.11764705882352941,0.09556907037358818
YNL098C,-1,-25.10970848798752,-3091.6742710769176,0.017804154302670624,0.11764705882352941,0.09585867361714451
YOR265W,-1,-25.125766187906265,-3263.666105404496,0.01775147928994083,0.11764705882352941,0.09614827686070083
YDR313C,-1,-25.153319880366325,-3220.47463157773,0.017699115044247787,0.11764705882352941,0.09643788010425716
YER137C-A,-1,-25.162442237138748,-3029.553982645273,0.01764705882352941,0.11764705882352941,0.09672748334781349
YLR133W,-1,-25.168422996997833,-3104.3219264745712,0.017595307917888565,0.11764705882352941,0.09701708659136982
YBR229C,0,-25.17083714902401,-3372.39263625443,0.017595307917888565,0.11764705882352941,0.09701708659136982
YPR158W-A,-1,-25.17807087302208,-3031.0347244143486,0.017543859649122806,0.11764705882352941,0.09730668983492616
YIL066C,-1,-25.181727826595306,-3200.150750771165,0.01749271137026239,0.11764705882352941,0.09759629307848249
YGL049C,-1,-25.185274302959442,-3214.3803953677416,0.01744186046511628,0.11764705882352941,0.09788589632203881
YHR214C-C,-1,-25.187431901693344,-3031.0840758383274,0.017391304347826087,0.11764705882352941,0.09817549956559514
YOR343C-A,-1,-25.188235849142075,-3015.1799972355366,0.017341040462427744,0.11764705882352941,0.09846510280915147
YNL024C-A,0,-25.188235849142075,-3015.1799972355366,0.017341040462427744,0.11764705882352941,0.09846510280915147
YPR036W-A,0,-25.188235849142075,-3015.1799972355366,0.017341040462427744,0.11764705882352941,0.09846510280915147
YHR214W-G,0,-25.188235849142075,-3015.1799972355366,0.017341040462427744,0.11764705882352941,0.09846510280915147
YDR210W-D,-1,-25.188235849142075,-3015.1799972355366,0.01729106628242075,0.11764705882352941,0.0987547060527078
YHL009W-B,-1,-25.18919137120247,-3023.587592959404,0.017241379310344827,0.11764705882352941,0.09904430929626412
YMR283C,-1,-25.204167813062668,-3230.351301729679,0.017191977077363897,0.11764705882352941,0.09933391253982045
YHR001W,-1,-25.211327254772186,-3233.460626795888,0.017142857142857144,0.11764705882352941,0.09962351578337678
YKR088C,0,-25.22941929101944,-3249.442856311798,0.017142857142857144,0.11764705882352941,0.09962351578337678
YDR261C-C,-1,-25.245739430189133,-3016.4262571036816,0.017094017094017096,0.11764705882352941,0.0999131190269331
YNL160W,0,-25.25371114909649,-3411.297213703394,0.017094017094017096,0.11764705882352941,0.0999131190269331
YKL035W,-1,-25.260250195860863,-3070.7453423142433,0.017045454545454544,0.11764705882352941,0.10020272227048943
YNL054W-B,-1,-25.26574245095253,-3028.267115354538,0.0169971671388102,0.11764705882352941,0.10049232551404576
YPR017C,-1,-25.27539111673832,-3299.0539714097977,0.01694915254237288,0.11764705882352941,0.10078192875760209
YHR064C,-1,-25.279563456773758,-3270.3458297401667,0.016901408450704224,0.11764705882352941,0.10107153200115841
YAL041W,1,-25.284721821546555,-3099.2058250308037,0.019662921348314606,0.13725490196078433,0.10107153200115841
YLR006C,-1,-25.288552433252335,-3074.6087926477194,0.0196078431372549,0.13725490196078433,0.10136113524471474
YGL191W,-1,-25.300288558006287,-3398.050314217806,0.019553072625698324,0.13725490196078433,0.10165073848827107
YJR005W,0,-25.304688170552254,-3192.104817777872,0.019553072625698324,0.13725490196078433,0.10165073848827107
YDR259C,-1,-25.311043560504913,-3100.255274936557,0.019498607242339833,0.13725490196078433,0.1019403417318274
YOL072W,-1,-25.319136053323746,-3372.1219651699066,0.019444444444444445,0.13725490196078433,0.10222994497538372
YDR379W,1,-25.32012113928795,-3160.23831500113,0.0221606648199446,0.1568627450980392,0.10222994497538372
YOR349W,-1,-25.334679543972015,-3315.2015473991632,0.022099447513812154,0.1568627450980392,0.10251954821894005
YCL050C,0,-25.340889483690262,-3326.143909007311,0.022099447513812154,0.1568627450980392,0.10251954821894005
YBL056W,-1,-25.35941007733345,-3035.9134525358677,0.02203856749311295,0.1568627450980392,0.10280915146249638
YIL035C,-1,-25.390812754631042,-3328.3431971371174,0.02197802197802198,0.1568627450980392,0.1030987547060527
YKR054C,-1,-25.3949793279171,-3372.9702540636063,0.021917808219178082,0.1568627450980392,0.10338835794960903
YLR398C,-1,-25.39539198577404,-3249.3396615833044,0.02185792349726776,0.1568627450980392,0.10367796119316536
YBR288C,0,-25.409124076366425,-3393.5884209275246,0.02185792349726776,0.1568627450980392,0.10367796119316536
YGL096W,0,-25.41334168612957,-3193.754674836993,0.02185792349726776,0.1568627450980392,0.10367796119316536
YLR363C,-1,-25.41511395573616,-3168.3552914857864,0.021798365122615803,0.1568627450980392,0.10396756443672169
YOL102C,-1,-25.426303043961525,-3296.555225595832,0.021739130434782608,0.1568627450980392,0.10425716768027801
YMR099C,0,-25.438065975904465,-3070.722473680973,0.021739130434782608,0.1568627450980392,0.10425716768027801
YER175C,0,-25.439215570688248,-3332.9299387931824,0.021739130434782608,0.1568627450980392,0.10425716768027801
YCL055W,-1,-25.446818336844444,-3173.034618511796,0.02168021680216802,0.1568627450980392,0.10454677092383435
YDR276C,-1,-25.460845977067947,-3328.7987421154976,0.021621621621621623,0.1568627450980392,0.10483637416739068
YNL259C,-1,-25.466549441218376,-3214.709959179163,0.0215633423180593,0.1568627450980392,0.10512597741094701
YLR126C,-1,-25.467366635799408,-3180.949426263571,0.021505376344086023,0.1568627450980392,0.10541558065450334
YLR251W,0,-25.49431723356247,-3321.356035232544,0.021505376344086023,0.1568627450980392,0.10541558065450334
YDR172W,-1,-25.49837638437748,-3324.6475882679224,0.021447721179624665,0.1568627450980392,0.10570518389805966
YIR017C,-1,-25.506391257047653,-2934.532579794526,0.0213903743315508,0.1568627450980392,0.10599478714161599
