Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YMR276W,-1,-25.51455369591713,-3150.5930963754654,0.021333333333333333,0.1568627450980392,0.10628439038517232
YOL116W,1,-25.526232182979584,-3216.3137252926826,0.023936170212765957,0.17647058823529413,0.10628439038517232
YLL062C,0,-25.536304593086243,-3205.8182390630245,0.023936170212765957,0.17647058823529413,0.10628439038517232
YDL185W,-1,-25.55076190829277,-3401.366827994585,0.023872679045092837,0.17647058823529413,0.10657399362872864
YLR025W,-1,-25.56677684187889,-3165.3010579049587,0.023809523809523808,0.17647058823529413,0.10686359687228497
YKL103C,0,-25.576081186532974,-3107.1471844166517,0.023809523809523808,0.17647058823529413,0.10686359687228497
YDR210C-D,-1,-25.579126477241516,-3041.874404847622,0.023746701846965697,0.17647058823529413,0.1071532001158413
YBL082C,-1,-25.588346362113953,-3272.404429078102,0.02368421052631579,0.17647058823529413,0.10744280335939763
YAL001C,-1,-25.590832889080048,-3141.478413641453,0.023622047244094488,0.17647058823529413,0.10773240660295395
YPR184W,0,-25.59834760427475,-3101.8688994199038,0.023622047244094488,0.17647058823529413,0.10773240660295395
YHR043C,-1,-25.619161546230316,-3139.873272046447,0.02356020942408377,0.17647058823529413,0.10802200984651028
YPL048W,-1,-25.622906386852264,-3163.184091627598,0.02349869451697128,0.17647058823529413,0.10831161309006661
YDR050C,-1,-25.631044894456863,-3520.2226997464895,0.0234375,0.17647058823529413,0.10860121633362294
YEL022W,-1,-25.638847708702087,-3117.569196552038,0.023376623376623377,0.17647058823529413,0.10889081957717926
YER173W,-1,-25.639942497015,-3247.7409839630127,0.023316062176165803,0.17647058823529413,0.10918042282073559
YOR344C,0,-25.666976898908615,-3207.805094599724,0.023316062176165803,0.17647058823529413,0.10918042282073559
YDR267C,-1,-25.667731285095215,-3197.3996842503548,0.023255813953488372,0.17647058823529413,0.10947002606429192
YMR037C,-1,-25.668936163187027,-3165.441719830036,0.023195876288659795,0.17647058823529413,0.10975962930784824
YNL284C-B,-1,-25.67621636390686,-3049.744101256132,0.02313624678663239,0.17647058823529413,0.11004923255140457
YNL118C,-1,-25.682782918214798,-3211.411639779806,0.023076923076923078,0.17647058823529413,0.1103388357949609
YHR112C,0,-25.69030049443245,-3060.2531881332397,0.023076923076923078,0.17647058823529413,0.1103388357949609
YPL177C,-1,-25.696646094322205,-3127.2841327935457,0.023017902813299233,0.17647058823529413,0.11062843903851723
YLR157C-B,-1,-25.698344707489014,-3051.2203925848007,0.02295918367346939,0.17647058823529413,0.11091804228207355
YDR177W,-1,-25.7076755464077,-3153.2682829499245,0.022900763358778626,0.17647058823529413,0.11120764552562988
YER087C-B,-1,-25.73018278181553,-3327.82258464396,0.02284263959390863,0.17647058823529413,0.11149724876918621
YER142C,-1,-25.73208326101303,-3246.5334457159042,0.02278481012658228,0.17647058823529413,0.11178685201274255
YGL062W,0,-25.736849188804626,-3308.0599642693996,0.02278481012658228,0.17647058823529413,0.11178685201274255
YOL117W,-1,-25.738596856594086,-3231.7656224370003,0.022727272727272728,0.17647058823529413,0.11207645525629888
YDR098C-B,-1,-25.73964038491249,-3045.986826121807,0.022670025188916875,0.17647058823529413,0.1123660584998552
YLR324W,-1,-25.747670233249664,-3343.7253801226616,0.022613065326633167,0.17647058823529413,0.11265566174341153
YOR148C,-1,-25.75506103038788,-3281.2847004383802,0.022556390977443608,0.17647058823529413,0.11294526498696786
YDL215C,0,-25.76087784767151,-3196.443660095334,0.022556390977443608,0.17647058823529413,0.11294526498696786
YPR036W,-1,-25.767773509025574,-3254.000140875578,0.0225,0.17647058823529413,0.11323486823052419
YPR137C-B,-1,-25.771222412586212,-3048.707189708948,0.022443890274314215,0.17647058823529413,0.11352447147408051
YJL138C,-1,-25.774904891848564,-3278.5157967805862,0.022388059701492536,0.17647058823529413,0.11381407471763684
YMR278W,0,-25.77866542339325,-3107.7871815413237,0.022388059701492536,0.17647058823529413,0.11381407471763684
YNL247W,-1,-25.78849548101425,-3325.7410010397434,0.022332506203473945,0.17647058823529413,0.11410367796119317
YDL113C,-1,-25.78989279270172,-3271.9532653838396,0.022277227722772276,0.17647058823529413,0.1143932812047495
YJL057C,-1,-25.794900238513947,-3366.0146613568068,0.022222222222222223,0.17647058823529413,0.11468288444830582
YGL104C,0,-25.80894434452057,-3305.8787785470486,0.022222222222222223,0.17647058823529413,0.11468288444830582
YMR311C,-1,-25.81052803993225,-3197.6232054829597,0.022167487684729065,0.17647058823529413,0.11497248769186215
YDL188C,-1,-25.81320121884346,-3128.4196727871895,0.022113022113022112,0.17647058823529413,0.11526209093541848
YDR515W,-1,-25.818410709500313,-3300.9050195366144,0.022058823529411766,0.17647058823529413,0.1155516941789748
YBR281C,0,-25.820329904556274,-3243.179221779108,0.022058823529411766,0.17647058823529413,0.1155516941789748
YCR055C,-1,-25.84539571404457,-2951.3918594419956,0.022004889975550123,0.17647058823529413,0.11584129742253113
YCR058C,-1,-25.84539571404457,-2951.3918594419956,0.02195121951219512,0.17647058823529413,0.11613090066608746
YMR167W,-1,-25.847311854362488,-3108.3431004285812,0.021897810218978103,0.17647058823529413,0.11642050390964379
YMR289W,0,-25.85308676958084,-3346.9857993870974,0.021897810218978103,0.17647058823529413,0.11642050390964379
YBR066C,1,-25.85733988881111,-3219.146294116974,0.024271844660194174,0.19607843137254902,0.11642050390964379
YPR158C-D,-1,-25.86238533258438,-3059.730121910572,0.024213075060532687,0.19607843137254902,0.11671010715320011
YIL137C,0,-25.86302211880684,-3038.758793890476,0.024213075060532687,0.19607843137254902,0.11671010715320011
YNR031C,-1,-25.875270515680313,-3079.445385992527,0.024154589371980676,0.19607843137254902,0.11699971039675644
YGR223C,0,-25.877980083227158,-3296.589823588729,0.024154589371980676,0.19607843137254902,0.11699971039675644
YNL053W,-1,-25.897004187107086,-3151.753043115139,0.024096385542168676,0.19607843137254902,0.11728931364031277
YNL316C,0,-25.909623742103577,-3265.656017407775,0.024096385542168676,0.19607843137254902,0.11728931364031277
YAL016W,-1,-25.915653318166733,-3364.6268053799868,0.02403846153846154,0.19607843137254902,0.1175789168838691
YDR482C,-1,-25.935410410165787,-3351.8775376677513,0.023980815347721823,0.19607843137254902,0.11786852012742542
YLR143W,0,-25.937094181776047,-3232.673017293215,0.023980815347721823,0.19607843137254902,0.11786852012742542
YLR208W,-1,-25.937108606100082,-3492.0204617977142,0.023923444976076555,0.19607843137254902,0.11815812337098175
YHR012W,-1,-25.943775445222855,-3332.1684285849333,0.02386634844868735,0.19607843137254902,0.11844772661453808
YDR480W,1,-25.953411757946014,-3313.5410937070847,0.02619047619047619,0.21568627450980393,0.11844772661453808
YLR200W,-1,-25.953793942928314,-3458.316197425127,0.026128266033254157,0.21568627450980393,0.11873732985809442
YOR069W,-1,-25.990179747343063,-3123.733447358012,0.026066350710900472,0.21568627450980393,0.11902693310165074
YKL010C,-1,-26.00533691048622,-3129.1189638078213,0.026004728132387706,0.21568627450980393,0.11931653634520707
YBR130C,0,-26.007649019360542,-3287.031051442027,0.026004728132387706,0.21568627450980393,0.11931653634520707
YBL076C,-1,-26.016308411955833,-3512.897953942418,0.025943396226415096,0.21568627450980393,0.1196061395887634
YMR303C,0,-26.019033700227737,-3363.030766516924,0.025943396226415096,0.21568627450980393,0.1196061395887634
YKL071W,0,-26.02694633603096,-3062.808046400547,0.025943396226415096,0.21568627450980393,0.1196061395887634
YER159C-A,-1,-26.027240306138992,-3133.765945136547,0.02588235294117647,0.21568627450980393,0.11989574283231973
YKL026C,-1,-26.036575376987457,-3317.8770814090967,0.025821596244131457,0.21568627450980393,0.12018534607587605
YHR116W,-1,-26.037053018808365,-3314.174518212676,0.02576112412177986,0.21568627450980393,0.12047494931943238
YBR222C,0,-26.04432800412178,-3206.5310308486223,0.02576112412177986,0.21568627450980393,0.12047494931943238
YDR516C,-1,-26.049877628684044,-3250.0671203434467,0.02570093457943925,0.21568627450980393,0.12076455256298871
YFR009W,-1,-26.065482437610626,-3305.9559964984655,0.02564102564102564,0.21568627450980393,0.12105415580654504
YJR044C,-1,-26.072275519371033,-3316.918898612261,0.02558139534883721,0.21568627450980393,0.12134375905010136
YMR068W,-1,-26.07271581888199,-3318.164612546563,0.025522041763341066,0.21568627450980393,0.12163336229365769
YGL216W,-1,-26.072924435138702,-3429.6423923522234,0.02546296296296296,0.21568627450980393,0.12192296553721402
YDR103W,1,-26.074201822280884,-3286.7853347957134,0.02771362586605081,0.23529411764705882,0.12192296553721402
YBL061C,-1,-26.097018644213676,-3208.6848646104336,0.027649769585253458,0.23529411764705882,0.12221256878077034
YDR108W,0,-26.113573223352432,-3121.8611247986555,0.027649769585253458,0.23529411764705882,0.12221256878077034
YDR210C-C,-1,-26.113932013511658,-3132.53219512105,0.027586206896551724,0.23529411764705882,0.12250217202432667
YDR265W,-1,-26.115659773349762,-3211.865246295929,0.027522935779816515,0.23529411764705882,0.122791775267883
YNL199C,-1,-26.117223769426346,-3421.8111979216337,0.02745995423340961,0.23529411764705882,0.12308137851143933
YIL078W,-1,-26.118656665086746,-3354.537652492523,0.0273972602739726,0.23529411764705882,0.12337098175499565
YNL268W,-1,-26.123820513486862,-3358.8348057866096,0.02733485193621868,0.23529411764705882,0.12366058499855198
YCR008W,-1,-26.139289051294327,-3418.428646430373,0.02727272727272727,0.23529411764705882,0.12395018824210831
YDR162C,-1,-26.140928268432617,-3302.123128503561,0.027210884353741496,0.23529411764705882,0.12423979148566464
YLR260W,-1,-26.14425551891327,-3323.5824489593506,0.027149321266968326,0.23529411764705882,0.12452939472922096
YPR033C,-1,-26.14921300113201,-3384.686130285263,0.02708803611738149,0.23529411764705882,0.12481899797277729
YJL153C,-1,-26.149610251188278,-3119.812119603157,0.02702702702702703,0.23529411764705882,0.12510860121633363
YLR148W,-1,-26.16952720284462,-3258.7123128026724,0.02696629213483146,0.23529411764705882,0.12539820445988994
YJL133C-A,0,-26.1832212805748,-3134.2856273651123,0.02696629213483146,0.23529411764705882,0.12539820445988994
YDR210W-C,-1,-26.183221399784088,-3134.2856273651123,0.026905829596412557,0.23529411764705882,0.12568780770344629
YBL008W-A,0,-26.183221459388733,-3134.2856273651123,0.026905829596412557,0.23529411764705882,0.12568780770344629
YOR343C-B,-1,-26.183221578598022,-3134.2856273651123,0.026845637583892617,0.23529411764705882,0.1259774109470026
YJL029C,-1,-26.183384463191032,-3342.025199651718,0.026785714285714284,0.23529411764705882,0.12626701419055894
YGR211W,-1,-26.18777446448803,-3361.7138757407665,0.026726057906458798,0.23529411764705882,0.12655661743411525
YMR234W,-1,-26.200203388929367,-3445.817645266652,0.02666666666666667,0.23529411764705882,0.1268462206776716
YPR160W,0,-26.202321082353592,-3191.4386322796345,0.02666666666666667,0.23529411764705882,0.1268462206776716
YOR039W,-1,-26.208710849285126,-3230.5026558339596,0.026607538802660754,0.23529411764705882,0.1271358239212279
YGR271W,0,-26.209757387638092,-3274.779475092888,0.026607538802660754,0.23529411764705882,0.1271358239212279
YLR410W-B,-1,-26.215486258268356,-3134.553303927183,0.02654867256637168,0.23529411764705882,0.12742542716478425
YMR009W,0,-26.21732172369957,-3227.701044753194,0.02654867256637168,0.23529411764705882,0.12742542716478425
YGL194C,-1,-26.2274469435215,-3341.569413214922,0.026490066225165563,0.23529411764705882,0.12771503040834056
YCR093W,-1,-26.228856921195984,-3230.820414185524,0.02643171806167401,0.23529411764705882,0.1280046336518969
YIR038C,0,-26.24008759856224,-3218.722393810749,0.02643171806167401,0.23529411764705882,0.1280046336518969
YLR256W-A,-1,-26.244043290615082,-3128.66432890296,0.026373626373626374,0.23529411764705882,0.12829423689545322
YDR479C,-1,-26.24648630619049,-3229.11895853281,0.02631578947368421,0.23529411764705882,0.12858384013900956
YOR129C,-1,-26.24789234995842,-3357.4676922261715,0.0262582056892779,0.23529411764705882,0.12887344338256587
YBL007C,-1,-26.25445532798767,-3178.9463209211826,0.026200873362445413,0.23529411764705882,0.1291630466261222
YKR072C,-1,-26.256544172763824,-3251.998893916607,0.026143790849673203,0.23529411764705882,0.12945264986967853
YKL184W,0,-26.275769859552383,-3182.6111658215523,0.026143790849673203,0.23529411764705882,0.12945264986967853
YDR027C,-1,-26.28981724381447,-3323.9218297451735,0.02608695652173913,0.23529411764705882,0.12974225311323487
YJL130C,0,-26.297464191913605,-3273.8249295800924,0.02608695652173913,0.23529411764705882,0.12974225311323487
YPR111W,-1,-26.306745946407318,-3306.9570783376694,0.026030368763557483,0.23529411764705882,0.1300318563567912
YHL034C,0,-26.315042674541473,-3315.301357910037,0.026030368763557483,0.23529411764705882,0.1300318563567912
YHR086W,-1,-26.315987467765808,-3282.592712879181,0.025974025974025976,0.23529411764705882,0.13032145960034752
YBL017C,-1,-26.339145481586456,-3400.665708273649,0.02591792656587473,0.23529411764705882,0.13061106284390386
YKL051W,-1,-26.348977461457253,-3345.3935562968254,0.02586206896551724,0.23529411764705882,0.13090066608746018
YLR410W-A,-1,-26.36573377251625,-3140.827135205269,0.025806451612903226,0.23529411764705882,0.13119026933101652
YHR018C,0,-26.380922242999077,-3218.7869845479727,0.025806451612903226,0.23529411764705882,0.13119026933101652
YML029W,-1,-26.38733521103859,-3278.4597131460905,0.02575107296137339,0.23529411764705882,0.13147987257457283
YOR386W,-1,-26.393619865179062,-3334.4227427244186,0.02569593147751606,0.23529411764705882,0.13176947581812917
YOR142W-B,-1,-26.400251924991608,-3147.03304746747,0.02564102564102564,0.23529411764705882,0.13205907906168549
YCR096C,0,-26.405997708439827,-3182.792394593358,0.02564102564102564,0.23529411764705882,0.13205907906168549
YFR016C,0,-26.426686853170395,-3124.3943355977535,0.02564102564102564,0.23529411764705882,0.13205907906168549
YIL074C,0,-26.429881364107132,-3207.098219871521,0.02564102564102564,0.23529411764705882,0.13205907906168549
YAL061W,0,-26.432197958230972,-3223.732219040394,0.02564102564102564,0.23529411764705882,0.13205907906168549
YEL003W,-1,-26.434674814343452,-3278.6655371189117,0.0255863539445629,0.23529411764705882,0.13234868230524183
YOR192C-B,-1,-26.435647398233414,-3141.7088662087917,0.02553191489361702,0.23529411764705882,0.13263828554879814
YMR047C,-1,-26.438466608524323,-3149.0497001856565,0.025477707006369428,0.23529411764705882,0.13292788879235448
YJR133W,0,-26.44292351603508,-3395.5990980416536,0.025477707006369428,0.23529411764705882,0.13292788879235448
YOR343W-A,-1,-26.4475077688694,-3146.898108124733,0.025423728813559324,0.23529411764705882,0.1332174920359108
YGL213C,-1,-26.458956822752953,-3361.3973718732595,0.02536997885835095,0.23529411764705882,0.13350709527946714
YFL035C,-1,-26.462904632091522,-3152.8619391024113,0.02531645569620253,0.23529411764705882,0.13379669852302345
YJL204C,-1,-26.481559723615646,-3375.555162459612,0.02526315789473684,0.23529411764705882,0.1340863017665798
YOL064C,-1,-26.482637763023376,-3267.37949077785,0.025210084033613446,0.23529411764705882,0.1343759050101361
YML094W,-1,-26.491235226392746,-3484.5023326724768,0.025157232704402517,0.23529411764705882,0.13466550825369245
YMR201C,-1,-26.501535326242447,-3371.659257799387,0.02510460251046025,0.23529411764705882,0.13495511149724876
YDL160C,-1,-26.50546532869339,-3174.873059436679,0.025052192066805846,0.23529411764705882,0.1352447147408051
YJR065C,-1,-26.512119933962822,-3302.1448647230864,0.025,0.23529411764705882,0.1355343179843614
YOR357C,-1,-26.517243593931198,-3430.261824980378,0.02494802494802495,0.23529411764705882,0.13582392122791775
YLR079W,-1,-26.51874405145645,-3093.420927539468,0.024896265560165973,0.23529411764705882,0.13611352447147407
YGR038C-B,-1,-26.530918538570404,-3148.7644422352314,0.024844720496894408,0.23529411764705882,0.1364031277150304
YDR137W,-1,-26.531810969114304,-3332.9931341409683,0.024793388429752067,0.23529411764705882,0.13669273095858675
YML130C,-1,-26.532063245773315,-3575.235799178481,0.024742268041237112,0.23529411764705882,0.13698233420214306
YOR026W,-1,-26.535000830888748,-3328.6330785751343,0.024691358024691357,0.23529411764705882,0.1372719374456994
YOR020C,-1,-26.55035738646984,-3530.8609480410814,0.024640657084188913,0.23529411764705882,0.13756154068925572
YLR227W-B,-1,-26.552103489637375,-3145.7713248729706,0.02459016393442623,0.23529411764705882,0.13785114393281206
YGR272C,-1,-26.558747172355652,-3237.9103175401688,0.024539877300613498,0.23529411764705882,0.13814074717636837
YOL130W,-1,-26.56067779660225,-3489.2090256661177,0.024489795918367346,0.23529411764705882,0.1384303504199247
YIL056W,-1,-26.56667459011078,-3238.1469705998898,0.024439918533604887,0.23529411764705882,0.13871995366348103
YOR151C,-1,-26.566942110657692,-3285.263961598277,0.024390243902439025,0.23529411764705882,0.13900955690703737
YDR328C,-1,-26.567242801189423,-3370.3379504084587,0.02434077079107505,0.23529411764705882,0.13929916015059368
YOR256C,-1,-26.57440474629402,-3403.239799544215,0.024291497975708502,0.23529411764705882,0.13958876339415002
YOR054C,-1,-26.576076805591583,-3380.592230528593,0.024242424242424242,0.23529411764705882,0.13987836663770634
YOL103W-B,-1,-26.59770229458809,-3150.6811130344868,0.024193548387096774,0.23529411764705882,0.14016796988126268
YPL046C,-1,-26.599109649658203,-3366.782280251384,0.02414486921529175,0.23529411764705882,0.140457573124819
YOR209C,-1,-26.602142617106438,-3304.1515956819057,0.024096385542168676,0.23529411764705882,0.14074717636837533
YOR197W,0,-26.607769936323166,-3117.920201897621,0.024096385542168676,0.23529411764705882,0.14074717636837533
YDR170C,0,-26.621787503361702,-3506.6005368232727,0.024096385542168676,0.23529411764705882,0.14074717636837533
YLR170C,0,-26.62394505739212,-3417.9246370643377,0.024096385542168676,0.23529411764705882,0.14074717636837533
YDR316W-A,-1,-26.629599034786224,-3154.4560137987137,0.02404809619238477,0.23529411764705882,0.14103677961193165
YLR414C,0,-26.644346565008163,-3111.7313798964024,0.02404809619238477,0.23529411764705882,0.14103677961193165
YDR266C,0,-26.647088557481766,-3211.370761960745,0.02404809619238477,0.23529411764705882,0.14103677961193165
YPL257W-B,-1,-26.656600415706635,-3153.265524983406,0.024,0.23529411764705882,0.141326382855488
YDR075W,-1,-26.660432413220406,-3398.446602731943,0.023952095808383235,0.23529411764705882,0.1416159860990443
YKL196C,0,-26.666786313056946,-3438.9623403549194,0.023952095808383235,0.23529411764705882,0.1416159860990443
YGR072W,-1,-26.667570367455482,-3430.4092602431774,0.02390438247011952,0.23529411764705882,0.14190558934260064
YNL326C,-1,-26.67850498855114,-3580.03605440259,0.02385685884691849,0.23529411764705882,0.14219519258615695
YHL011C,0,-26.68656061589718,-3564.1853046119213,0.02385685884691849,0.23529411764705882,0.14219519258615695
YMR173W,-1,-26.695148646831512,-3402.82783600688,0.023809523809523808,0.23529411764705882,0.1424847958297133
YJR025C,0,-26.699272096157074,-3233.7088144421577,0.023809523809523808,0.23529411764705882,0.1424847958297133
YBL005W,-1,-26.701037645339966,-3428.8690748661757,0.023762376237623763,0.23529411764705882,0.1427743990732696
YDR238C,0,-26.709930270910263,-3475.0685949772596,0.023762376237623763,0.23529411764705882,0.1427743990732696
YML073C,-1,-26.71115906536579,-3567.1884005367756,0.023715415019762844,0.23529411764705882,0.14306400231682595
YPL003W,-1,-26.71508613228798,-3342.851135522127,0.023668639053254437,0.23529411764705882,0.14335360556038226
YNL274C,0,-26.716485634446144,-3370.8730449676514,0.023668639053254437,0.23529411764705882,0.14335360556038226
YOR149C,-1,-26.720424935221672,-3674.2386267781258,0.023622047244094488,0.23529411764705882,0.1436432088039386
YPL070W,0,-26.72126939892769,-3156.460699096322,0.023622047244094488,0.23529411764705882,0.1436432088039386
YDR017C,-1,-26.722816199064255,-3335.380214780569,0.023575638506876228,0.23529411764705882,0.14393281204749495
YJR110W,-1,-26.725679516792297,-3278.414067193866,0.023529411764705882,0.23529411764705882,0.14422241529105126
YKR030W,0,-26.727301448583603,-3397.203116387129,0.023529411764705882,0.23529411764705882,0.14422241529105126
YFL034C-B,-1,-26.73583233356476,-3401.9359252154827,0.023483365949119372,0.23529411764705882,0.1445120185346076
YPR041W,-1,-26.73745608329773,-3356.376758724451,0.0234375,0.23529411764705882,0.1448016217781639
YLR109W,-1,-26.743376970291138,-3281.717821151018,0.023391812865497075,0.23529411764705882,0.14509122502172025
YPL004C,-1,-26.74450482428074,-3617.391620501876,0.023346303501945526,0.23529411764705882,0.14538082826527657
YOR245C,-1,-26.75152188539505,-3456.5081894248724,0.02330097087378641,0.23529411764705882,0.1456704315088329
YHR039C-B,-1,-26.762146055698395,-3216.202789545059,0.023255813953488372,0.23529411764705882,0.14596003475238922
YNL152W,-1,-26.76510187983513,-3415.541427835822,0.02321083172147002,0.23529411764705882,0.14624963799594556
YDR385W,-1,-26.76645977795124,-3379.3383125960827,0.023166023166023165,0.23529411764705882,0.14653924123950188
YDR329C,-1,-26.79460647702217,-3219.635599195957,0.023121387283236993,0.23529411764705882,0.14682884448305822
YDR261C-D,-1,-26.80450677871704,-3162.4312017560005,0.023076923076923078,0.23529411764705882,0.14711844772661453
YLR287C-A,0,-26.807748824357986,-3544.2184027433395,0.023076923076923078,0.23529411764705882,0.14711844772661453
YMR214W,-1,-26.827241897583008,-3412.443538442254,0.023032629558541268,0.23529411764705882,0.14740805097017087
YDR098C,-1,-26.827522069215775,-3251.2156904041767,0.022988505747126436,0.23529411764705882,0.1476976542137272
YMR005W,-1,-26.829559192061424,-3434.741748213768,0.022944550669216062,0.23529411764705882,0.14798725745728353
YDR369C,-1,-26.846306264400482,-3354.959147542715,0.022900763358778626,0.23529411764705882,0.14827686070083984
YML131W,-1,-26.848045498132706,-3211.9529765844345,0.022857142857142857,0.23529411764705882,0.14856646394439618
YJR134C,0,-26.861374527215958,-3385.7445550858974,0.022857142857142857,0.23529411764705882,0.14856646394439618
YIL108W,0,-26.86470925807953,-3127.8826672136784,0.022857142857142857,0.23529411764705882,0.14856646394439618
YDR142C,-1,-26.866917431354523,-3441.188526660204,0.022813688212927757,0.23529411764705882,0.1488560671879525
YEL039C,-1,-26.868234366178513,-3338.8295074254274,0.022770398481973434,0.23529411764705882,0.14914567043150884
YJL099W,0,-26.901257008314133,-3249.192961215973,0.022770398481973434,0.23529411764705882,0.14914567043150884
YER122C,0,-26.91417446732521,-3444.1817206293344,0.022770398481973434,0.23529411764705882,0.14914567043150884
YBR083W,1,-26.9163616001606,-3326.5584278702736,0.02462121212121212,0.2549019607843137,0.14914567043150884
YGL040C,-1,-26.91651338338852,-3330.555886939168,0.024574669187145556,0.2549019607843137,0.14943527367506515
YIL053W,-1,-26.93685469031334,-3441.3472902029753,0.024528301886792454,0.2549019607843137,0.1497248769186215
YCL020W,-1,-26.938067615032196,-3242.0501130223274,0.02448210922787194,0.2549019607843137,0.1500144801621778
YEL020C,0,-26.940038949251175,-3190.419856160879,0.02448210922787194,0.2549019607843137,0.1500144801621778
YHR147C,-1,-26.94345885515213,-3515.066816404462,0.02443609022556391,0.2549019607843137,0.15030408340573415
YDR368W,-1,-26.948473423719406,-3424.3457574099302,0.024390243902439025,0.2549019607843137,0.15059368664929046
YKR022C,-1,-26.9607852101326,-3465.581189662218,0.024344569288389514,0.2549019607843137,0.1508832898928468
YNL307C,-1,-26.964024275541306,-3729.4131833463907,0.024299065420560748,0.2549019607843137,0.15117289313640314
YPR173C,-1,-26.96490067243576,-3461.0712967962027,0.024253731343283583,0.2549019607843137,0.15146249637995945
YOR014W,-1,-26.973536014556885,-3282.6171258985996,0.024208566108007448,0.2549019607843137,0.1517520996235158
YGR197C,0,-26.981730818748474,-3453.3220989853144,0.024208566108007448,0.2549019607843137,0.1517520996235158
YKL056C,-1,-26.984202802181244,-3423.6979319751263,0.024163568773234202,0.2549019607843137,0.1520417028670721
YGL128C,-1,-26.98664891719818,-3303.153865426779,0.02411873840445269,0.2549019607843137,0.15233130611062845
YBL016W,1,-26.992121696472168,-3250.169806033373,0.025925925925925925,0.27450980392156865,0.15233130611062845
YKL189W,0,-26.992243826389313,-3246.0257140547037,0.025925925925925925,0.27450980392156865,0.15233130611062845
YLR093C,-1,-26.9972452968359,-3460.40080717206,0.025878003696857672,0.27450980392156865,0.15262090935418476
YGR192C,0,-27.00833109021187,-3542.4520397484303,0.025878003696857672,0.27450980392156865,0.15262090935418476
YCL051W,-1,-27.01295930147171,-3450.9106101095676,0.025830258302583026,0.27450980392156865,0.1529105125977411
YHR073W,1,-27.03527656197548,-3453.342360585928,0.027624309392265192,0.29411764705882354,0.1529105125977411
YLR154W-C,-1,-27.043398916721344,-3183.362772911787,0.027573529411764705,0.29411764705882354,0.15320011584129742
YLR136C,-1,-27.047433465719223,-3419.6604760587215,0.027522935779816515,0.29411764705882354,0.15348971908485376
YGR262C,-1,-27.04952636361122,-3532.317869886756,0.027472527472527472,0.29411764705882354,0.15377932232841007
YLR240W,-1,-27.05463632941246,-3474.4441899061203,0.027422303473491772,0.29411764705882354,0.15406892557196641
YDR441C,-1,-27.055394232273102,-3485.115954861045,0.02737226277372263,0.29411764705882354,0.15435852881552273
YJL058C,-1,-27.06338381767273,-3335.101718455553,0.0273224043715847,0.29411764705882354,0.15464813205907907
YER074W-A,0,-27.069845527410507,-3155.5512058138847,0.0273224043715847,0.29411764705882354,0.15464813205907907
YIR035C,0,-27.073296546936035,-3276.3895758092403,0.0273224043715847,0.29411764705882354,0.15464813205907907
YER098W,-1,-27.09066417813301,-3377.8129187971354,0.02727272727272727,0.29411764705882354,0.15493773530263538
YLR344W,0,-27.091377690434456,-3509.4876898378134,0.02727272727272727,0.29411764705882354,0.15493773530263538
YOR260W,-1,-27.09745016694069,-3263.373243123293,0.02722323049001815,0.29411764705882354,0.15522733854619172
YOR212W,1,-27.098958879709244,-3375.414833396673,0.028985507246376812,0.3137254901960784,0.15522733854619172
