Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR085C,-1,-27.118985325098038,-3351.695685684681,0.028933092224231464,0.3137254901960784,0.15551694178974804
YGR163W,-1,-27.122720643877983,-3505.8626965731382,0.02888086642599278,0.3137254901960784,0.15580654503330438
YMR316W,1,-27.12676504254341,-3427.4866273999214,0.03063063063063063,0.3333333333333333,0.15580654503330438
YER045C,-1,-27.133414804935455,-3659.5533159971237,0.030575539568345324,0.3333333333333333,0.1560961482768607
YER165W,-1,-27.148689568042755,-3433.6174658089876,0.03052064631956912,0.3333333333333333,0.15638575152041703
YDR545W,-1,-27.152665942907333,-3428.875188872218,0.03046594982078853,0.3333333333333333,0.15667535476397335
YCR005C,-1,-27.159809663891792,-3397.8098571300507,0.03041144901610018,0.3333333333333333,0.1569649580075297
YJR007W,-1,-27.16656383872032,-3431.4259660393,0.030357142857142857,0.3333333333333333,0.157254561251086
YKL138C-A,-1,-27.192016422748566,-3186.2017425894737,0.030303030303030304,0.3333333333333333,0.15754416449464234
YJL127C,-1,-27.193366646766663,-3255.7620908021927,0.030249110320284697,0.3333333333333333,0.15783376773819865
YOR383C,-1,-27.19755819439888,-3336.8864207714796,0.03019538188277087,0.3333333333333333,0.158123370981755
YHR063C,0,-27.211320966482162,-3421.4044305831194,0.03019538188277087,0.3333333333333333,0.158123370981755
YJL180C,-1,-27.21309757232666,-3322.2410586327314,0.030141843971631204,0.3333333333333333,0.15841297422531134
YJR104C,-1,-27.215626001358032,-3209.113911136985,0.03008849557522124,0.3333333333333333,0.15870257746886765
YNL166C,-1,-27.223957166075706,-3473.9087069034576,0.030035335689045935,0.3333333333333333,0.158992180712424
YNL272C,-1,-27.23305380344391,-3356.6433627456427,0.029982363315696647,0.3333333333333333,0.1592817839559803
YGR034W,0,-27.23459765315056,-3495.526999771595,0.029982363315696647,0.3333333333333333,0.1592817839559803
YMR020W,0,-27.236969083547592,-3672.0934100300074,0.029982363315696647,0.3333333333333333,0.1592817839559803
YLR443W,0,-27.23845210671425,-3454.2872782051563,0.029982363315696647,0.3333333333333333,0.1592817839559803
YPR188C,-1,-27.23964360356331,-3513.011584714055,0.02992957746478873,0.3333333333333333,0.15957138719953665
YCR012W,0,-27.242005303502083,-3547.9469213932753,0.02992957746478873,0.3333333333333333,0.15957138719953665
YOR347C,0,-27.24546229839325,-3319.1463872790337,0.02992957746478873,0.3333333333333333,0.15957138719953665
YNL045W,-1,-27.24564564228058,-3222.1457446068525,0.029876977152899824,0.3333333333333333,0.15986099044309296
YOR061W,-1,-27.257989823818207,-3347.241569966078,0.02982456140350877,0.3333333333333333,0.1601505936866493
YDR078C,-1,-27.25852480530739,-3536.8272902667522,0.0297723292469352,0.3333333333333333,0.16044019693020561
YBL067C,-1,-27.260280668735504,-3456.937847495079,0.02972027972027972,0.3333333333333333,0.16072980017376196
YKL067W,0,-27.266619741916656,-3451.7630574554205,0.02972027972027972,0.3333333333333333,0.16072980017376196
YDL226C,-1,-27.277941957116127,-3356.6337429732084,0.029668411867364748,0.3333333333333333,0.16101940341731827
YGL156W,0,-27.29430651664734,-3601.305678665638,0.029668411867364748,0.3333333333333333,0.16101940341731827
YCL003W,-1,-27.29451322555542,-3286.0908250510693,0.029616724738675958,0.3333333333333333,0.1613090066608746
YPL037C,-1,-27.29707531630993,-3376.402704387903,0.029565217391304348,0.3333333333333333,0.16159860990443092
YLR391W-A,0,-27.300083726644516,-3214.1372510790825,0.029565217391304348,0.3333333333333333,0.16159860990443092
YJL052W,0,-27.301367938518524,-3285.870103418827,0.029565217391304348,0.3333333333333333,0.16159860990443092
YCL012W,-1,-27.31912875175476,-3261.870557487011,0.029513888888888888,0.3333333333333333,0.16188821314798726
YKR077W,-1,-27.332095950841904,-3332.9860204458237,0.029462738301559793,0.3333333333333333,0.16217781639154358
YOL082W,-1,-27.336686968803406,-3537.294738382101,0.029411764705882353,0.3333333333333333,0.16246741963509992
YNL271C,-1,-27.339210629463196,-3385.4552685171366,0.02936096718480138,0.3333333333333333,0.16275702287865623
YDR247W,-1,-27.344047397375107,-3392.688802406192,0.029310344827586206,0.3333333333333333,0.16304662612221257
YEL009C,-1,-27.35541820526123,-3797.5565453469753,0.029259896729776247,0.3333333333333333,0.1633362293657689
YOR232W,-1,-27.36461266875267,-3336.778135329485,0.029209621993127148,0.3333333333333333,0.16362583260932523
YFR040W,-1,-27.36725063621998,-3426.2013491094112,0.029159519725557463,0.3333333333333333,0.16391543585288154
YOR103C,-1,-27.368505612015724,-3518.882624015212,0.02910958904109589,0.3333333333333333,0.16420503909643788
YDR118W,-1,-27.37756210565567,-3344.762530118227,0.02905982905982906,0.3333333333333333,0.1644946423399942
YOR324C,0,-27.381920740008354,-3442.0346423089504,0.02905982905982906,0.3333333333333333,0.1644946423399942
YMR164C,-1,-27.405542314052582,-3278.503999978304,0.02901023890784983,0.3333333333333333,0.16478424558355054
YOR122C,-1,-27.414819568395615,-3376.8789486140013,0.028960817717206135,0.3333333333333333,0.16507384882710685
YLR328W,0,-27.44410528242588,-3606.457829207182,0.028960817717206135,0.3333333333333333,0.16507384882710685
YGR061C,0,-27.458759635686874,-3642.0640118271112,0.028960817717206135,0.3333333333333333,0.16507384882710685
YER075C,-1,-27.461335599422455,-3206.1212992072105,0.02891156462585034,0.3333333333333333,0.1653634520706632
YIL069C,-1,-27.467861369252205,-3428.125459626317,0.028862478777589132,0.3333333333333333,0.16565305531421953
YNL243W,-1,-27.47572833299637,-3476.831424742937,0.0288135593220339,0.3333333333333333,0.16594265855777585
YMR080C,-1,-27.48242774605751,-3395.094003930688,0.028764805414551606,0.3333333333333333,0.1662322618013322
YBL006C,-1,-27.487439155578613,-3560.4015902280807,0.028716216216216218,0.3333333333333333,0.1665218650448885
YGR087C,0,-27.48806592822075,-3304.3180664777756,0.028716216216216218,0.3333333333333333,0.1665218650448885
YER087C-A,-1,-27.488301157951355,-3323.0044139027596,0.02866779089376054,0.3333333333333333,0.16681146828844484
YGL210W-A,-1,-27.494559288024902,-3291.1574735045433,0.02861952861952862,0.3333333333333333,0.16710107153200116
YLR024C,-1,-27.49919429421425,-3432.737461179495,0.02857142857142857,0.3333333333333333,0.1673906747755575
YOR126C,-1,-27.50418934226036,-3544.7992591261864,0.028523489932885907,0.3333333333333333,0.1676802780191138
YDR007W,0,-27.50845980644226,-3471.568008735776,0.028523489932885907,0.3333333333333333,0.1676802780191138
YBR043C,0,-27.522620379924774,-3554.1564458459616,0.028523489932885907,0.3333333333333333,0.1676802780191138
YOL057W,0,-27.52390417456627,-3347.475701481104,0.028523489932885907,0.3333333333333333,0.1676802780191138
YOR361C,-1,-27.52474783360958,-3623.5473013818264,0.02847571189279732,0.3333333333333333,0.16796988126267015
YOL018C,0,-27.536544144153595,-3592.1384185254574,0.02847571189279732,0.3333333333333333,0.16796988126267015
YKL080W,-1,-27.545782923698425,-3482.8896548449993,0.028428093645484948,0.3333333333333333,0.16825948450622646
YGL169W,-1,-27.547240272164345,-3638.900599524379,0.028380634390651086,0.3333333333333333,0.1685490877497828
YGR277C,0,-27.552253633737564,-3304.732974514365,0.028380634390651086,0.3333333333333333,0.1685490877497828
YKL193C,-1,-27.55465741455555,-3356.4401637911797,0.028333333333333332,0.3333333333333333,0.16883869099333912
YGL019W,-1,-27.55879321694374,-3308.032137155533,0.028286189683860232,0.3333333333333333,0.16912829423689546
YKL130C,0,-27.564567655324936,-3492.4037024229765,0.028286189683860232,0.3333333333333333,0.16912829423689546
YHR074W,0,-27.56847247481346,-3267.1053454875946,0.028286189683860232,0.3333333333333333,0.16912829423689546
YLL009C,-1,-27.583434522151947,-3390.04699704051,0.02823920265780731,0.3333333333333333,0.16941789748045177
YER028C,-1,-27.5990052819252,-3469.667754948139,0.028192371475953566,0.3333333333333333,0.16970750072400811
YFR047C,0,-27.59959715604782,-3427.819895103574,0.028192371475953566,0.3333333333333333,0.16970750072400811
YHL009C,-1,-27.60879683494568,-3294.201655000448,0.028145695364238412,0.3333333333333333,0.16999710396756443
YHR165C,-1,-27.6157945394516,-3493.1286623328924,0.02809917355371901,0.3333333333333333,0.17028670721112077
YLR043C,-1,-27.617569535970688,-3342.061889231205,0.028052805280528052,0.3333333333333333,0.17057631045467708
YPL064C,-1,-27.619239002466202,-3414.2993305921555,0.02800658978583196,0.3333333333333333,0.17086591369823342
YBL068W,0,-27.620636835694313,-3566.005863159895,0.02800658978583196,0.3333333333333333,0.17086591369823342
YGL105W,-1,-27.622593626379967,-3485.5829320549965,0.027960526315789474,0.3333333333333333,0.17115551694178974
YBR012W-A,-1,-27.63081231713295,-3284.4857660531998,0.027914614121510674,0.3333333333333333,0.17144512018534608
YER147C,-1,-27.631140410900116,-3274.3731612712145,0.027868852459016394,0.3333333333333333,0.1717347234289024
YKL053C-A,-1,-27.636759042739868,-3382.2174155712128,0.027823240589198037,0.3333333333333333,0.17202432667245873
YKR069W,0,-27.63779029250145,-3537.2575599253178,0.027823240589198037,0.3333333333333333,0.17202432667245873
YPL180W,-1,-27.640579909086227,-3459.1846373081207,0.027777777777777776,0.3333333333333333,0.17231392991601505
YDL103C,0,-27.64371943473816,-3356.6253078877926,0.027777777777777776,0.3333333333333333,0.17231392991601505
YGL254W,-1,-27.646512389183044,-3453.2596168220043,0.02773246329526917,0.3333333333333333,0.1726035331595714
YPR037C,0,-27.64752620458603,-3593.869851976633,0.02773246329526917,0.3333333333333333,0.1726035331595714
YDR400W,-1,-27.66785928606987,-3520.9565506875515,0.02768729641693811,0.3333333333333333,0.17289313640312773
YML039W,-1,-27.669906497001648,-3300.221725821495,0.027642276422764227,0.3333333333333333,0.17318273964668404
YER031C,-1,-27.698329895734787,-3381.3832007199526,0.027597402597402596,0.3333333333333333,0.17347234289024038
YOL133W,-1,-27.703914552927017,-3533.269547998905,0.027552674230145867,0.3333333333333333,0.1737619461337967
YOR067C,-1,-27.70453552901745,-3675.2145768404007,0.02750809061488673,0.3333333333333333,0.17405154937735304
YLR343W,-1,-27.724581629037857,-3436.2993721812963,0.027463651050080775,0.3333333333333333,0.17434115262090935
YOR034C,-1,-27.732712373137474,-3558.9404338896275,0.027419354838709678,0.3333333333333333,0.1746307558644657
YBL041W,-1,-27.743303149938583,-3501.0402868539095,0.027375201288244767,0.3333333333333333,0.174920359108022
YDR494W,-1,-27.749276965856552,-3526.22268243134,0.027331189710610933,0.3333333333333333,0.17520996235157835
YIL105C,-1,-27.759462416172028,-3485.1850126981735,0.027287319422150885,0.3333333333333333,0.17549956559513466
YPR163C,-1,-27.78928281366825,-3654.369727000594,0.027243589743589744,0.3333333333333333,0.175789168838691
YNR016C,-1,-27.79778090119362,-3542.538970142603,0.0272,0.3333333333333333,0.17607877208224731
YDL091C,-1,-27.799201145768166,-3680.9117131233215,0.027156549520766772,0.3333333333333333,0.17636837532580366
YPR029C,0,-27.803220808506012,-3530.4159161895514,0.027156549520766772,0.3333333333333333,0.17636837532580366
YDL133C-A,0,-27.80576679110527,-3306.868175253272,0.027156549520766772,0.3333333333333333,0.17636837532580366
YGR134W,-1,-27.814388066530228,-3409.699025914073,0.02711323763955343,0.3333333333333333,0.17665797856935997
YDR226W,0,-27.815444737672806,-3415.4303715229034,0.02711323763955343,0.3333333333333333,0.17665797856935997
YLR285W,-1,-27.843931287527084,-3488.7070309370756,0.027070063694267517,0.3333333333333333,0.1769475818129163
YCR070W,-1,-27.844727993011475,-3263.1621291339397,0.02702702702702703,0.3333333333333333,0.17723718505647262
YBL025W,-1,-27.860011518001556,-3642.2836822271347,0.026984126984126985,0.3333333333333333,0.17752678830002896
YAL022C,0,-27.86068119108677,-3631.002800166607,0.026984126984126985,0.3333333333333333,0.17752678830002896
YHR107C,-1,-27.861045747995377,-3447.579679593444,0.02694136291600634,0.3333333333333333,0.17781639154358528
YER013W,-1,-27.895575627684593,-3387.803795993328,0.02689873417721519,0.3333333333333333,0.17810599478714162
YDR461W,-1,-27.907424688339233,-3325.9543934464455,0.026856240126382307,0.3333333333333333,0.17839559803069793
YGR240C,0,-27.909185022115707,-3405.7365602701902,0.026856240126382307,0.3333333333333333,0.17839559803069793
YJL031C,0,-27.90933731198311,-3644.933725580573,0.026856240126382307,0.3333333333333333,0.17839559803069793
YDR351W,0,-27.912276908755302,-3624.1615105718374,0.026856240126382307,0.3333333333333333,0.17839559803069793
YLR268W,0,-27.922318667173386,-3518.0729955881834,0.026856240126382307,0.3333333333333333,0.17839559803069793
YOR335C,-1,-27.93915206193924,-3650.572630211711,0.026813880126182965,0.3333333333333333,0.17868520127425427
YGR023W,0,-27.94117584824562,-3561.171474426985,0.026813880126182965,0.3333333333333333,0.17868520127425427
YNL154C,-1,-27.944206565618515,-3498.8425683677197,0.026771653543307086,0.3333333333333333,0.1789748045178106
YOL061W,0,-27.951232954859734,-3592.4302438497543,0.026771653543307086,0.3333333333333333,0.1789748045178106
YMR309C,-1,-27.952283427119255,-3601.8157606720924,0.026729559748427674,0.3333333333333333,0.17926440776136693
YGR155W,0,-27.95499324798584,-3394.2527085244656,0.026729559748427674,0.3333333333333333,0.17926440776136693
YLR301W,0,-27.96607518196106,-3379.59287160635,0.026729559748427674,0.3333333333333333,0.17926440776136693
YHR179W,0,-27.967627823352814,-3525.2073400616646,0.026729559748427674,0.3333333333333333,0.17926440776136693
YPL096C-A,-1,-27.96846103668213,-3309.9279268980026,0.026687598116169546,0.3333333333333333,0.17955401100492324
YNL135C,-1,-27.969564348459244,-3411.029646858573,0.02664576802507837,0.3333333333333333,0.17984361424847958
YBR193C,-1,-27.975430339574814,-3535.20306918025,0.026604068857589983,0.3333333333333333,0.18013321749203592
YGL090W,-1,-27.987729638814926,-3468.5636605620384,0.0265625,0.3333333333333333,0.18042282073559224
YGL141W,-1,-27.990698039531708,-3526.911566466093,0.0265210608424337,0.3333333333333333,0.18071242397914858
YGR044C,-1,-27.993147253990173,-3265.569441407919,0.0264797507788162,0.3333333333333333,0.1810020272227049
YDR158W,0,-28.016247481107712,-3648.6514908075333,0.0264797507788162,0.3333333333333333,0.1810020272227049
YJL003W,-1,-28.01680736243725,-3718.196700692177,0.026438569206842923,0.3333333333333333,0.18129163046626123
YOR120W,-1,-28.017456352710724,-3447.076920032501,0.026397515527950312,0.3333333333333333,0.18158123370981755
YIL140W,-1,-28.019072741270065,-3576.2213878780603,0.02635658914728682,0.3333333333333333,0.1818708369533739
YER108C,1,-28.020194947719574,-3291.6461801826954,0.02786377708978328,0.35294117647058826,0.1818708369533739
YNL298W,1,-28.02332291007042,-3619.569718390703,0.02936630602782071,0.37254901960784315,0.1818708369533739
YHR135C,-1,-28.02407932281494,-3688.941306039691,0.029320987654320986,0.37254901960784315,0.1821604401969302
YMR260C,-1,-28.02433604001999,-3620.219185754657,0.029275808936825885,0.37254901960784315,0.18245004344048654
YDR217C,-1,-28.040410608053207,-3465.7792126238346,0.02923076923076923,0.37254901960784315,0.18273964668404286
YDR288W,-1,-28.052405923604965,-3401.616372615099,0.029185867895545316,0.37254901960784315,0.1830292499275992
YLR244C,0,-28.07097002863884,-3622.245186433196,0.029185867895545316,0.37254901960784315,0.1830292499275992
YLR215C,-1,-28.077949821949005,-3424.256230801344,0.029141104294478526,0.37254901960784315,0.1833188531711555
YOR355W,-1,-28.081089168787003,-3322.949504286051,0.02909647779479326,0.37254901960784315,0.18360845641471185
YOR168W,-1,-28.082395762205124,-3500.7828005850315,0.0290519877675841,0.37254901960784315,0.18389805965826816
YMR114C,0,-28.084888964891434,-3360.301230162382,0.0290519877675841,0.37254901960784315,0.18389805965826816
YMR050C,-1,-28.099012672901154,-3345.1139182448387,0.02900763358778626,0.37254901960784315,0.1841876629018245
YKL180W,0,-28.099865287542343,-3582.3958946466446,0.02900763358778626,0.37254901960784315,0.1841876629018245
YGL124C,0,-28.1052505671978,-3522.260231912136,0.02900763358778626,0.37254901960784315,0.1841876629018245
YKR026C,-1,-28.1227864921093,-3644.455317437649,0.028963414634146343,0.37254901960784315,0.18447726614538082
YOR143C,0,-28.143695563077927,-3564.1972666680813,0.028963414634146343,0.37254901960784315,0.18447726614538082
YGL003C,-1,-28.14492279291153,-3546.3360450565815,0.0289193302891933,0.37254901960784315,0.18476686938893716
YLR019W,0,-28.146852403879166,-3580.305308327079,0.0289193302891933,0.37254901960784315,0.18476686938893716
YBR166C,0,-28.159416794776917,-3332.552957519889,0.0289193302891933,0.37254901960784315,0.18476686938893716
YEL071W,0,-28.16566950082779,-3652.220968425274,0.0289193302891933,0.37254901960784315,0.18476686938893716
YKL117W,-1,-28.16590788960457,-3637.2210568338633,0.028875379939209727,0.37254901960784315,0.18505647263249347
YGL223C,0,-28.169534161686897,-3613.5213036984205,0.028875379939209727,0.37254901960784315,0.18505647263249347
YER003C,-1,-28.171477526426315,-3626.842784076929,0.028831562974203338,0.37254901960784315,0.18534607587604982
YIL017W,-1,-28.183602541685104,-3317.4988843798637,0.02878787878787879,0.37254901960784315,0.18563567911960613
YIL103W,-1,-28.187023609876633,-3635.5766349434853,0.028744326777609682,0.37254901960784315,0.18592528236316247
YHR004C,-1,-28.193429797887802,-3700.324961140752,0.028700906344410877,0.37254901960784315,0.18621488560671878
YNL007C,-1,-28.19356545805931,-3459.8483017385006,0.02865761689291101,0.37254901960784315,0.18650448885027512
YMR314W,-1,-28.208938419818878,-3645.2401148825884,0.0286144578313253,0.37254901960784315,0.18679409209383144
YGR200C,-1,-28.214781314134598,-3793.7117297798395,0.02857142857142857,0.37254901960784315,0.18708369533738778
YBR196C,0,-28.22448480129242,-3366.799452677369,0.02857142857142857,0.37254901960784315,0.18708369533738778
YNL059C,-1,-28.234935402870178,-3358.8256791234016,0.028528528528528527,0.37254901960784315,0.18737329858094412
YDR326C,0,-28.242435693740845,-3529.2475522756577,0.028528528528528527,0.37254901960784315,0.18737329858094412
YOR133W,-1,-28.246027290821075,-3629.486664250493,0.02848575712143928,0.37254901960784315,0.18766290182450043
YPL259C,0,-28.253412395715714,-3559.37551574409,0.02848575712143928,0.37254901960784315,0.18766290182450043
YGL017W,-1,-28.26276683807373,-3356.206402733922,0.02844311377245509,0.37254901960784315,0.18795250506805677
YMR045C,-1,-28.27228981256485,-3334.2640853226185,0.028400597907324365,0.37254901960784315,0.1882421083116131
YCL030C,0,-28.28387561440468,-3578.315719664097,0.028400597907324365,0.37254901960784315,0.1882421083116131
YDR141C,0,-28.29670040309429,-3636.4996465444565,0.028400597907324365,0.37254901960784315,0.1882421083116131
YPL231W,-1,-28.30159041285515,-3605.1784446686506,0.028358208955223882,0.37254901960784315,0.18853171155516943
YDL083C,-1,-28.30432741343975,-3746.6696440577507,0.028315946348733235,0.37254901960784315,0.18882131479872574
YOL136C,0,-28.308980613946915,-3437.757503286004,0.028315946348733235,0.37254901960784315,0.18882131479872574
YGR161W-A,-1,-28.314305543899536,-3413.813959956169,0.028273809523809524,0.37254901960784315,0.18911091804228208
YLR181C,-1,-28.330588966608047,-3749.2756374031305,0.02823179791976226,0.37254901960784315,0.1894005212858384
YBR302C,0,-28.34052523970604,-3767.5890541672707,0.02823179791976226,0.37254901960784315,0.1894005212858384
YGL067W,0,-28.34860849380493,-3484.622633486986,0.02823179791976226,0.37254901960784315,0.1894005212858384
YKL092C,-1,-28.361708641052246,-3306.4755563139915,0.028189910979228485,0.37254901960784315,0.18969012452939474
YML096W,0,-28.36718598008156,-3502.0201598107815,0.028189910979228485,0.37254901960784315,0.18969012452939474
YJL035C,-1,-28.368129193782806,-3591.715596050024,0.028148148148148148,0.37254901960784315,0.18997972777295105
YOL103W-A,-1,-28.37293380498886,-3414.0623396635056,0.028106508875739646,0.37254901960784315,0.1902693310165074
YDR256C,-1,-28.375243663787842,-3436.808031991124,0.028064992614475627,0.37254901960784315,0.1905589342600637
YDR261W-A,-1,-28.3789501786232,-3414.981221616268,0.028023598820058997,0.37254901960784315,0.19084853750362005
YFL035C-B,-1,-28.39237043261528,-3298.0824771523476,0.027982326951399118,0.37254901960784315,0.19113814074717636
YCL074W,-1,-28.395588636398315,-3446.124760001898,0.027941176470588237,0.37254901960784315,0.1914277439907327
YGL153W,-1,-28.405777007341385,-3544.490286886692,0.027900146842878122,0.37254901960784315,0.19171734723428902
YGL071W,-1,-28.40881448984146,-3468.181066930294,0.02785923753665689,0.37254901960784315,0.19200695047784536
YIL083C,0,-28.409473747015,-3326.8109811246395,0.02785923753665689,0.37254901960784315,0.19200695047784536
YLR265C,-1,-28.412580341100693,-3444.4382080435753,0.027818448023426062,0.37254901960784315,0.19229655372140167
YLR342W,-1,-28.416338950395584,-3782.298664957285,0.027777777777777776,0.37254901960784315,0.192586156964958
YDL110C,0,-28.417370349168777,-3604.9432527422905,0.027777777777777776,0.37254901960784315,0.192586156964958
YER012W,-1,-28.422841757535934,-3586.329413279891,0.027737226277372264,0.37254901960784315,0.19287576020851432
YAR014C,-1,-28.42932516336441,-3431.8507646024227,0.027696793002915453,0.37254901960784315,0.19316536345207067
YMR051C,-1,-28.4407556951046,-3421.953241288662,0.027656477438136828,0.37254901960784315,0.19345496669562698
YJL151C,0,-28.454452246427536,-3727.985072553158,0.027656477438136828,0.37254901960784315,0.19345496669562698
YGL210W,-1,-28.456573724746704,-3401.9341734349728,0.027616279069767442,0.37254901960784315,0.19374456993918332
YKR078W,0,-28.46107053756714,-3463.083943992853,0.027616279069767442,0.37254901960784315,0.19374456993918332
YIR039C,0,-28.46675705909729,-3558.828559309244,0.027616279069767442,0.37254901960784315,0.19374456993918332
YGR124W,0,-28.46884998679161,-3627.8041579425335,0.027616279069767442,0.37254901960784315,0.19374456993918332
YOR192C-A,-1,-28.47031545639038,-3413.8920528292656,0.027576197387518143,0.37254901960784315,0.19403417318273963
YKL191W,-1,-28.47038608789444,-3752.1943709254265,0.02753623188405797,0.37254901960784315,0.19432377642629597
YAL062W,0,-28.470598816871643,-3719.314422354102,0.02753623188405797,0.37254901960784315,0.19432377642629597
YOL003C,0,-28.487760812044144,-3720.4226289391518,0.02753623188405797,0.37254901960784315,0.19432377642629597
YJL036W,-1,-28.4911088347435,-3463.1568113565445,0.027496382054992764,0.37254901960784315,0.19461337966985232
YHR009C,0,-28.510789960622787,-3263.6824236512184,0.027496382054992764,0.37254901960784315,0.19461337966985232
YGR027W-B,-1,-28.51627629995346,-3411.1158445477486,0.02745664739884393,0.37254901960784315,0.19490298291340863
YHR113W,0,-28.523325860500336,-3419.5763187110424,0.02745664739884393,0.37254901960784315,0.19490298291340863
YPL060C-A,-1,-28.532406628131866,-3411.025538086891,0.027417027417027416,0.37254901960784315,0.19519258615696497
YML045W,-1,-28.533218175172806,-3402.454386949539,0.027377521613832854,0.37254901960784315,0.19548218940052128
YGR122W,-1,-28.53710925579071,-3312.6728429198265,0.027338129496402876,0.37254901960784315,0.19577179264407762
YNL129W,0,-28.539418414235115,-3552.4523035883904,0.027338129496402876,0.37254901960784315,0.19577179264407762
YBL101W-B,-1,-28.545016765594482,-3417.0064187049866,0.027298850574712645,0.37254901960784315,0.19606139588763394
YJR107C-A,0,-28.545016765594482,-3417.0064187049866,0.027298850574712645,0.37254901960784315,0.19606139588763394
YBR200W-A,0,-28.545016765594482,-3417.0064187049866,0.027298850574712645,0.37254901960784315,0.19606139588763394
YCL048W-A,0,-28.545016765594482,-3417.0064187049866,0.027298850574712645,0.37254901960784315,0.19606139588763394
YDR471W,0,-28.558972269296646,-3740.3014681190252,0.027298850574712645,0.37254901960784315,0.19606139588763394
YOR036W,0,-28.563030570745468,-3596.9819097667933,0.027298850574712645,0.37254901960784315,0.19606139588763394
YBR127C,-1,-28.565215468406677,-3600.9024242907763,0.027259684361549498,0.37254901960784315,0.19635099913119028
YCL018W,0,-28.56742899119854,-3845.3175389915705,0.027259684361549498,0.37254901960784315,0.19635099913119028
YBR239C,-1,-28.57012689113617,-3443.083731740713,0.027220630372492838,0.37254901960784315,0.1966406023747466
YHR143W-A,-1,-28.583192616701126,-3798.6842665821314,0.027181688125894134,0.37254901960784315,0.19693020561830293
YER040W,-1,-28.58376532793045,-3418.3744053542614,0.027142857142857142,0.37254901960784315,0.19721980886185925
YJR139C,0,-28.589213117957115,-3634.347600236535,0.027142857142857142,0.37254901960784315,0.19721980886185925
YGL157W,0,-28.59251907467842,-3377.964461505413,0.027142857142857142,0.37254901960784315,0.19721980886185925
YOL141W,-1,-28.59681522846222,-3663.321240454912,0.02710413694721826,0.37254901960784315,0.1975094121054156
YGR247W,0,-28.60255065560341,-3529.901862964034,0.02710413694721826,0.37254901960784315,0.1975094121054156
YKL061W,0,-28.618340253829956,-3532.8746235370636,0.02710413694721826,0.37254901960784315,0.1975094121054156
YKR068C,0,-28.622641772031784,-3469.471521988511,0.02710413694721826,0.37254901960784315,0.1975094121054156
YLR438C-A,-1,-28.62712049484253,-3415.4725019931793,0.027065527065527065,0.37254901960784315,0.1977990153489719
YPL193W,-1,-28.627445727586746,-3523.252947062254,0.02702702702702703,0.37254901960784315,0.19808861859252824
YMR235C,-1,-28.632905036211014,-3512.853408098221,0.026988636363636364,0.37254901960784315,0.19837822183608456
YPL169C,-1,-28.633204355835915,-3705.935506939888,0.02695035460992908,0.37254901960784315,0.1986678250796409
YDL144C,0,-28.64432430267334,-3460.122112095356,0.02695035460992908,0.37254901960784315,0.1986678250796409
YNL233W,0,-28.651787787675858,-3366.4577248096466,0.02695035460992908,0.37254901960784315,0.1986678250796409
YER102W,-1,-28.65474072098732,-3594.3563091009855,0.026912181303116147,0.37254901960784315,0.1989574283231972
YOL098C,0,-28.655596256256104,-3461.1186389625072,0.026912181303116147,0.37254901960784315,0.1989574283231972
YOL122C,-1,-28.662381321191788,-3550.5991784781218,0.026874115983026876,0.37254901960784315,0.19924703156675355
