Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YCR028C,-1,-28.665756404399872,-3665.354535192251,0.026836158192090395,0.37254901960784315,0.19953663481030987
YHR209W,0,-28.669641986489296,-3721.6150458306074,0.026836158192090395,0.37254901960784315,0.19953663481030987
YFR021W,0,-28.675957918167114,-3526.6041487008333,0.026836158192090395,0.37254901960784315,0.19953663481030987
YGL253W,-1,-28.690588146448135,-3542.134703576565,0.02679830747531735,0.37254901960784315,0.1998262380538662
YPL232W,-1,-28.70132987201214,-3711.9121299386024,0.02676056338028169,0.37254901960784315,0.20011584129742252
YMR291W,-1,-28.70355787873268,-3495.628480166197,0.026722925457102673,0.37254901960784315,0.20040544454097886
YKL097W-A,0,-28.706140965223312,-3306.4982389211655,0.026722925457102673,0.37254901960784315,0.20040544454097886
YOR115C,0,-28.71076625585556,-3670.1234810203314,0.026722925457102673,0.37254901960784315,0.20040544454097886
YDR210W-A,-1,-28.718116998672485,-3425.3505051136017,0.026685393258426966,0.37254901960784315,0.20069504778453517
YLR225C,-1,-28.72383263707161,-3444.6098206937313,0.02664796633941094,0.37254901960784315,0.20098465102809152
YDR098C-A,-1,-28.762826025485992,-3430.40266674757,0.02661064425770308,0.37254901960784315,0.20127425427164783
YOR018W,0,-28.777287274599075,-3396.794023051858,0.02661064425770308,0.37254901960784315,0.20127425427164783
YOR157C,-1,-28.782407760620117,-3623.9479279071093,0.026573426573426574,0.37254901960784315,0.20156385751520417
YER138C,-1,-28.785558998584747,-3448.3705474436283,0.02653631284916201,0.37254901960784315,0.2018534607587605
YBR150C,0,-28.787160754203796,-3298.7330041229725,0.02653631284916201,0.37254901960784315,0.2018534607587605
YGL232W,-1,-28.79332333803177,-3556.5547586381435,0.026499302649930265,0.37254901960784315,0.20214306400231682
YJR048W,-1,-28.799653112888336,-3486.7105141580105,0.026462395543175487,0.37254901960784315,0.20243266724587317
YJL141C,-1,-28.80233547091484,-3789.919922530651,0.02642559109874826,0.37254901960784315,0.20272227048942948
YDL123W,0,-28.8049136698246,-3660.566860869527,0.02642559109874826,0.37254901960784315,0.20272227048942948
YPL061W,-1,-28.80864955484867,-3408.9966181367636,0.02638888888888889,0.37254901960784315,0.20301187373298582
YBR084C-A,0,-28.8112895488739,-3418.94463416934,0.02638888888888889,0.37254901960784315,0.20301187373298582
YJR093C,-1,-28.82126036286354,-3541.3394031226635,0.026352288488210817,0.37254901960784315,0.20330147697654213
YMR012W,-1,-28.831993997097015,-3609.7700827270746,0.02631578947368421,0.37254901960784315,0.20359108022009847
YOR075W,0,-28.834058731794357,-3478.709320321679,0.02631578947368421,0.37254901960784315,0.20359108022009847
YNL209W,-1,-28.841083496809006,-3580.2080208808184,0.02627939142461964,0.37254901960784315,0.2038806834636548
YNL255C,0,-28.84509527683258,-3586.63225543499,0.02627939142461964,0.37254901960784315,0.2038806834636548
YPL086C,-1,-28.859078869223595,-3793.6977288126945,0.026243093922651933,0.37254901960784315,0.20417028670721113
YDR316W-B,-1,-28.86575973033905,-3430.301233589649,0.02620689655172414,0.37254901960784315,0.20445988995076744
YGL014W,-1,-28.867746621370316,-3693.2059578597546,0.026170798898071626,0.37254901960784315,0.20474949319432378
YML033W,-1,-28.870035231113434,-3307.0976659953594,0.026134800550206328,0.37254901960784315,0.2050390964378801
YKL182W,-1,-28.88393983244896,-3592.2512630075216,0.0260989010989011,0.37254901960784315,0.20532869968143644
YDR350C,0,-28.888422906398773,-3890.9224230349064,0.0260989010989011,0.37254901960784315,0.20532869968143644
YBL100W-A,-1,-28.891836166381836,-3398.123398423195,0.02606310013717421,0.37254901960784315,0.20561830292499275
YOR278W,0,-28.894244819879532,-3670.646722212434,0.02606310013717421,0.37254901960784315,0.20561830292499275
YGL220W,-1,-28.897524893283844,-3522.9951184242964,0.026027397260273973,0.37254901960784315,0.2059079061685491
YKL163W,0,-28.904622226953506,-3558.421860218048,0.026027397260273973,0.37254901960784315,0.2059079061685491
YHR141C,0,-28.920890390872955,-3572.243264257908,0.026027397260273973,0.37254901960784315,0.2059079061685491
YFR006W,0,-28.924871116876602,-3489.5474978387356,0.026027397260273973,0.37254901960784315,0.2059079061685491
YDL007W,-1,-28.93494951725006,-3592.232406824827,0.025991792065663474,0.37254901960784315,0.2061975094121054
YPL257W-A,-1,-28.9375461935997,-3434.0661336779594,0.025956284153005466,0.37254901960784315,0.20648711265566175
YFL002W-B,-1,-28.939883828163147,-3432.7008008360863,0.02592087312414734,0.37254901960784315,0.20677671589921806
YDR342C,-1,-28.95917710661888,-3621.5302307009697,0.025885558583106268,0.37254901960784315,0.2070663191427744
YGL113W,-1,-28.96477285027504,-3400.3280439674854,0.02585034013605442,0.37254901960784315,0.20735592238633072
YBR028C,-1,-28.96690434217453,-3548.850087016821,0.025815217391304348,0.37254901960784315,0.20764552562988706
YDR487C,-1,-28.97109392285347,-3489.7582342922688,0.025780189959294438,0.37254901960784315,0.20793512887344337
YLR191W,-1,-28.97354981303215,-3690.5667500197887,0.025745257452574527,0.37254901960784315,0.2082247321169997
YLR154W-A,-1,-28.97404545545578,-3460.743576705456,0.02571041948579161,0.37254901960784315,0.20851433536055602
YDL059C,-1,-28.98324105143547,-3482.460595011711,0.025675675675675677,0.37254901960784315,0.20880393860411237
YDR140W,0,-29.002915889024734,-3573.947201117873,0.025675675675675677,0.37254901960784315,0.20880393860411237
YIL129C,0,-29.011475563049316,-3739.610342025757,0.025675675675675677,0.37254901960784315,0.20880393860411237
YOL067C,-1,-29.013016790151596,-3416.3843226730824,0.02564102564102564,0.37254901960784315,0.2090935418476687
YJR010W,0,-29.01701831817627,-3554.916769772768,0.02564102564102564,0.37254901960784315,0.2090935418476687
YER146W,-1,-29.02979212999344,-3761.079395249486,0.025606469002695417,0.37254901960784315,0.20938314509122502
YGR009C,0,-29.041023790836334,-3794.050014808774,0.025606469002695417,0.37254901960784315,0.20938314509122502
YKL200C,-1,-29.048543334007263,-3351.6891765892506,0.02557200538358008,0.37254901960784315,0.20967274833478136
YMR025W,-1,-29.064480304718018,-3681.9599326848984,0.025537634408602152,0.37254901960784315,0.20996235157833767
YBR149W,0,-29.067460536956787,-3599.97483278811,0.025537634408602152,0.37254901960784315,0.20996235157833767
YFR034C,-1,-29.070498555898666,-3495.6527165472507,0.025503355704697986,0.37254901960784315,0.21025195482189402
YJL174W,0,-29.071974456310272,-3704.526537463069,0.025503355704697986,0.37254901960784315,0.21025195482189402
YBR061C,-1,-29.07809242606163,-3672.8390865027905,0.02546916890080429,0.37254901960784315,0.21054155806545033
YDR320C,0,-29.090963065624237,-3744.141424626112,0.02546916890080429,0.37254901960784315,0.21054155806545033
YIL008W,1,-29.091617047786713,-3698.594049602747,0.02677376171352075,0.39215686274509803,0.21054155806545033
YPL030W,-1,-29.095711529254913,-3722.387455880642,0.026737967914438502,0.39215686274509803,0.21083116130900667
YNL186W,-1,-29.100281596183777,-3564.094566375017,0.0267022696929239,0.39215686274509803,0.21112076455256298
YDR507C,-1,-29.11707815527916,-3630.9766393601894,0.02666666666666667,0.39215686274509803,0.21141036779611933
YJR094W-A,0,-29.12123693525791,-3617.7415892481804,0.02666666666666667,0.39215686274509803,0.21141036779611933
YNL297C,-1,-29.122503250837326,-3557.083378136158,0.02663115845539281,0.39215686274509803,0.21169997103967564
YCR060W,-1,-29.12505602836609,-3598.1143671274185,0.026595744680851064,0.39215686274509803,0.21198957428323198
YDR383C,0,-29.13041004538536,-3847.807193815708,0.026595744680851064,0.39215686274509803,0.21198957428323198
YPR021C,-1,-29.133068054914474,-3670.4756900817156,0.02656042496679947,0.39215686274509803,0.2122791775267883
YDL020C,-1,-29.138760149478912,-3676.0388381034136,0.026525198938992044,0.39215686274509803,0.21256878077034463
YDR255C,-1,-29.139041751623154,-3698.68371771276,0.026490066225165563,0.39215686274509803,0.21285838401390095
YER111C,-1,-29.142381846904755,-3573.6962501108646,0.026455026455026454,0.39215686274509803,0.2131479872574573
YGR203W,0,-29.142625480890274,-3441.983538478613,0.026455026455026454,0.39215686274509803,0.2131479872574573
YKL166C,-1,-29.14272952079773,-3645.151674002409,0.026420079260237782,0.39215686274509803,0.2134375905010136
YLR406C,0,-29.14527054131031,-3687.0934058576822,0.026420079260237782,0.39215686274509803,0.2134375905010136
YNL029C,-1,-29.149625033140182,-3795.1410173028708,0.026385224274406333,0.39215686274509803,0.21372719374456994
YGR202C,-1,-29.168972805142403,-3725.79036898911,0.026350461133069828,0.39215686274509803,0.21401679698812626
YAL038W,0,-29.17564269900322,-3566.747779145837,0.026350461133069828,0.39215686274509803,0.21401679698812626
YPL024W,-1,-29.180780440568924,-3586.7125664949417,0.02631578947368421,0.39215686274509803,0.2143064002316826
YBR005W,0,-29.185605376958847,-3545.237057939172,0.02631578947368421,0.39215686274509803,0.2143064002316826
YBR135W,-1,-29.18641486763954,-3646.0137873142958,0.026281208935611037,0.39215686274509803,0.2145960034752389
YJL142C,0,-29.20561346411705,-3757.0051451176405,0.026281208935611037,0.39215686274509803,0.2145960034752389
YGR214W,-1,-29.211721301078796,-3728.241948738694,0.026246719160104987,0.39215686274509803,0.21488560671879525
YDR407C,0,-29.21194902062416,-3656.1395496428013,0.026246719160104987,0.39215686274509803,0.21488560671879525
YBR210W,-1,-29.21967640519142,-3563.9194005280733,0.02621231979030144,0.39215686274509803,0.21517520996235157
YBL020W,-1,-29.224521294236183,-3750.6514790654182,0.02617801047120419,0.39215686274509803,0.2154648132059079
YDR419W,-1,-29.233599931001663,-3399.253245383501,0.026143790849673203,0.39215686274509803,0.21575441644946422
YDR499W,-1,-29.234577119350433,-3631.8605830818415,0.02610966057441253,0.39215686274509803,0.21604401969302056
YHR050W,-1,-29.236033380031586,-3746.1265253573656,0.02607561929595828,0.39215686274509803,0.2163336229365769
YPL186C,0,-29.25010821223259,-3695.280519068241,0.02607561929595828,0.39215686274509803,0.2163336229365769
YAL029C,0,-29.255061745643616,-3719.5497446507215,0.02607561929595828,0.39215686274509803,0.2163336229365769
YKL183W,-1,-29.258181184530258,-3837.512741908431,0.026041666666666668,0.39215686274509803,0.21662322618013322
YJL136C,-1,-29.26247237622738,-3703.731526836753,0.02600780234070221,0.39215686274509803,0.21691282942368956
YDR315C,-1,-29.26644104719162,-3807.332131162286,0.025974025974025976,0.39215686274509803,0.21720243266724587
YGL137W,-1,-29.28702414035797,-3661.258973017335,0.02594033722438392,0.39215686274509803,0.2174920359108022
YGR189C,0,-29.29512107372284,-3594.7499428987503,0.02594033722438392,0.39215686274509803,0.2174920359108022
YER155C,-1,-29.30316311120987,-3486.3425169438124,0.025906735751295335,0.39215686274509803,0.21778163915435853
YGL046W,1,-29.303219318389893,-3429.995505928993,0.027166882276843468,0.4117647058823529,0.21778163915435853
YKL141W,-1,-29.308417841792107,-3711.7938556969166,0.027131782945736434,0.4117647058823529,0.21807124239791487
YOR234C,0,-29.347438037395477,-3814.7948561012745,0.027131782945736434,0.4117647058823529,0.21807124239791487
YGR261C,0,-29.356315970420837,-3705.6914663761854,0.027131782945736434,0.4117647058823529,0.21807124239791487
YNL080C,-1,-29.36093981564045,-3910.4792844057083,0.027096774193548386,0.4117647058823529,0.21836084564147118
YJR027W,-1,-29.36368554830551,-3481.49608707428,0.027061855670103094,0.4117647058823529,0.21865044888502752
YKL152C,0,-29.366011828184128,-3426.728337496519,0.027061855670103094,0.4117647058823529,0.21865044888502752
YLR452C,-1,-29.367437928915024,-3420.881789326668,0.02702702702702703,0.4117647058823529,0.21894005212858383
YLR263W,-1,-29.367741495370865,-3548.2379011809826,0.02699228791773779,0.4117647058823529,0.21922965537214018
YDL220C,0,-29.367952525615692,-3564.8475536704063,0.02699228791773779,0.4117647058823529,0.21922965537214018
YDR450W,-1,-29.371619433164597,-3659.549167647958,0.026957637997432605,0.4117647058823529,0.2195192586156965
YJR119C,0,-29.39050915837288,-3651.9897961616516,0.026957637997432605,0.4117647058823529,0.2195192586156965
YPL204W,-1,-29.41518321633339,-3485.111965432763,0.026923076923076925,0.4117647058823529,0.21980886185925283
YJL121C,0,-29.428455650806427,-3633.725134283304,0.026923076923076925,0.4117647058823529,0.21980886185925283
YDR244W,-1,-29.435885697603226,-3641.3792152404785,0.026888604353393086,0.4117647058823529,0.22009846510280914
YIL048W,-1,-29.437130138278008,-3726.1858026087284,0.026854219948849106,0.4117647058823529,0.22038806834636548
YNL281W,-1,-29.445591747760773,-3598.1348738521338,0.02681992337164751,0.4117647058823529,0.2206776715899218
YLR384C,-1,-29.45129892230034,-3752.379902139306,0.026785714285714284,0.4117647058823529,0.22096727483347814
YNL250W,-1,-29.45641952753067,-3529.836641803384,0.0267515923566879,0.4117647058823529,0.22125687807703445
YML106W,0,-29.468529045581818,-3586.08887809515,0.0267515923566879,0.4117647058823529,0.22125687807703445
YJR108W,-1,-29.470057100057602,-3732.6446685940027,0.026717557251908396,0.4117647058823529,0.2215464813205908
YMR266W,-1,-29.47742983698845,-3767.455711096525,0.026683608640406607,0.4117647058823529,0.2218360845641471
YOR219C,0,-29.488958716392517,-3788.7195087373257,0.026683608640406607,0.4117647058823529,0.2218360845641471
YDR023W,-1,-29.493149310350418,-3686.9125826507807,0.0266497461928934,0.4117647058823529,0.22212568780770345
YKL174C,-1,-29.509780794382095,-3871.7687901705503,0.026615969581749048,0.4117647058823529,0.22241529105125976
YPL283C,-1,-29.5227472782135,-3643.809734851122,0.026582278481012658,0.4117647058823529,0.2227048942948161
YPL139C,-1,-29.524584978818893,-3425.6636245548725,0.02654867256637168,0.4117647058823529,0.22299449753837242
YGR170W,-1,-29.524852707982063,-3643.5207092761993,0.026515151515151516,0.4117647058823529,0.22328410078192876
YDR429C,-1,-29.52523973584175,-3727.0726250112057,0.02648171500630517,0.4117647058823529,0.2235737040254851
YDR182W,-1,-29.528346329927444,-3719.731335654855,0.02644836272040302,0.4117647058823529,0.2238633072690414
YCL060C,-1,-29.529971480369568,-3500.9409043192863,0.026415094339622643,0.4117647058823529,0.22415291051259775
YJR043C,-1,-29.531175643205643,-3673.1334361881018,0.026381909547738693,0.4117647058823529,0.22444251375615407
YMR197C,0,-29.551469713449478,-3713.8625877201557,0.026381909547738693,0.4117647058823529,0.22444251375615407
YJR047C,-1,-29.551740497350693,-3565.082771062851,0.026348808030112924,0.4117647058823529,0.2247321169997104
YJR029W,-1,-29.551844984292984,-3531.8791532218456,0.02631578947368421,0.4117647058823529,0.22502172024326672
YMR046C,-1,-29.560765206813812,-3514.64595413208,0.026282853566958697,0.4117647058823529,0.22531132348682306
YER091C,0,-29.569613873958588,-3528.459364026785,0.026282853566958697,0.4117647058823529,0.22531132348682306
YDR443C,-1,-29.583237946033478,-3451.0955199748278,0.02625,0.4117647058823529,0.22560092673037938
YNL289W,-1,-29.585878789424896,-3740.642202079296,0.026217228464419477,0.4117647058823529,0.22589052997393572
YJR022W,-1,-29.596845626831055,-3491.1246000677347,0.026184538653366583,0.4117647058823529,0.22618013321749203
YJR067C,-1,-29.599067598581314,-3613.450381308794,0.026151930261519303,0.4117647058823529,0.22646973646104837
YBL100W-B,-1,-29.61287170648575,-3451.253391236067,0.026119402985074626,0.4117647058823529,0.22675933970460468
YKR099C-A,0,-29.612951517105103,-3411.2969175577164,0.026119402985074626,0.4117647058823529,0.22675933970460468
YPL226W,0,-29.618148922920227,-3995.261510387063,0.026119402985074626,0.4117647058823529,0.22675933970460468
YIL172C,0,-29.64031946659088,-3573.174548894167,0.026119402985074626,0.4117647058823529,0.22675933970460468
YDR447C,-1,-29.641389191150665,-3650.9636500626802,0.02608695652173913,0.4117647058823529,0.22704894294816103
YBL014C,-1,-29.658242508769035,-3787.496054932475,0.026054590570719603,0.4117647058823529,0.22733854619171734
YLR075W,-1,-29.658947467803955,-3771.76085396111,0.026022304832713755,0.4117647058823529,0.22762814943527368
YOR080W,1,-29.667614668607712,-3721.0676490068436,0.027227722772277228,0.43137254901960786,0.22762814943527368
YGR296W,-1,-29.6702438890934,-3687.434345319867,0.027194066749072928,0.43137254901960786,0.22791775267883
YGR120C,0,-29.68187454342842,-3805.6501698940992,0.027194066749072928,0.43137254901960786,0.22791775267883
YDL082W,0,-29.71717631816864,-3865.1055449843407,0.027194066749072928,0.43137254901960786,0.22791775267883
YDL097C,-1,-29.738541662693024,-3595.191331744194,0.027160493827160494,0.43137254901960786,0.22820735592238633
YLR035C,-1,-29.743972957134247,-3547.5005395561457,0.027127003699136867,0.43137254901960786,0.22849695916594265
YDR252W,-1,-29.747078120708466,-3558.6840078532696,0.027093596059113302,0.43137254901960786,0.228786562409499
YDR533C,0,-29.754556864500046,-3604.057926699519,0.027093596059113302,0.43137254901960786,0.228786562409499
YBR254C,0,-29.762307733297348,-3795.2525419145823,0.027093596059113302,0.43137254901960786,0.228786562409499
YIL150C,-1,-29.77670630812645,-3710.789877742529,0.02706027060270603,0.43137254901960786,0.2290761656530553
YHR096C,-1,-29.780059278011322,-3765.589902922511,0.02702702702702703,0.43137254901960786,0.22936576889661164
YHR058C,-1,-29.792306572198868,-3531.560054153204,0.026993865030674847,0.43137254901960786,0.22965537214016796
YOR312C,0,-29.796825289726257,-3583.6062994599342,0.026993865030674847,0.43137254901960786,0.22965537214016796
YPR031W,0,-29.799655199050903,-3517.4952797293663,0.026993865030674847,0.43137254901960786,0.22965537214016796
YJL145W,-1,-29.802436619997025,-3651.298360839486,0.02696078431372549,0.43137254901960786,0.2299449753837243
YLR391W,0,-29.8077272772789,-3538.439231991768,0.02696078431372549,0.43137254901960786,0.2299449753837243
YGR167W,-1,-29.833894222974777,-3579.290428698063,0.02692778457772338,0.43137254901960786,0.23023457862728064
YOR288C,-1,-29.837796837091446,-3636.5710905343294,0.02689486552567237,0.43137254901960786,0.23052418187083695
YIL147C,-1,-29.838894739747047,-3760.2093240469694,0.026862026862026864,0.43137254901960786,0.2308137851143933
YBR060C,-1,-29.844198167324066,-3641.3117003142834,0.026829268292682926,0.43137254901960786,0.2311033883579496
YOL147C,-1,-29.84749999642372,-3893.4736756831408,0.02679658952496955,0.43137254901960786,0.23139299160150595
YMR227C,-1,-29.84805926680565,-3573.242405384779,0.0267639902676399,0.43137254901960786,0.23168259484506226
YDL017W,-1,-29.85407930612564,-3646.0949905514717,0.026731470230862697,0.43137254901960786,0.2319721980886186
YML021C,-1,-29.858381181955338,-3684.6391303241253,0.02669902912621359,0.43137254901960786,0.23226180133217492
YGR281W,0,-29.875395625829697,-3689.4205280691385,0.02669902912621359,0.43137254901960786,0.23226180133217492
YKL002W,-1,-29.88249385356903,-3559.1925861239433,0.02666666666666667,0.43137254901960786,0.23255140457573126
YNL101W,-1,-29.88378517329693,-3702.6525498628616,0.026634382566585957,0.43137254901960786,0.23284100781928757
YJL048C,-1,-29.90919265151024,-3812.27544285357,0.026602176541717048,0.43137254901960786,0.2331306110628439
YNL130C,-1,-29.91423687338829,-3824.2084415853024,0.026570048309178744,0.43137254901960786,0.23342021430640023
YMR183C,0,-29.915764838457108,-3617.992652475834,0.026570048309178744,0.43137254901960786,0.23342021430640023
YHR034C,-1,-29.917359858751297,-3561.1617591381073,0.026537997587454766,0.43137254901960786,0.23370981754995657
YIR011C,-1,-29.9177188873291,-3650.0471369475126,0.02650602409638554,0.43137254901960786,0.23399942079351288
YEL013W,-1,-29.928193032741547,-3936.3375806063414,0.026474127557160047,0.43137254901960786,0.23428902403706922
YJL026W,-1,-29.931983172893524,-3449.273922532797,0.026442307692307692,0.43137254901960786,0.23457862728062553
YLR312C-B,-1,-29.945268988609314,-3616.4086452126503,0.026410564225690276,0.43137254901960786,0.23486823052418188
YGR253C,-1,-29.96696564555168,-3655.5707869827747,0.026378896882494004,0.43137254901960786,0.2351578337677382
YER005W,-1,-29.968158692121506,-3693.6967999339104,0.026347305389221556,0.43137254901960786,0.23544743701129453
YER021W,-1,-29.970522239804268,-3675.8045695126057,0.02631578947368421,0.43137254901960786,0.23573704025485084
YLR209C,0,-29.979335606098175,-3717.2955958098173,0.02631578947368421,0.43137254901960786,0.23573704025485084
YBR121C,-1,-29.979805678129196,-3598.3184440135956,0.026284348864994027,0.43137254901960786,0.23602664349840718
YIL023C,-1,-29.981897801160812,-3859.0489513874054,0.026252983293556086,0.43137254901960786,0.2363162467419635
YER114C,0,-29.987448126077652,-3834.3728252649307,0.026252983293556086,0.43137254901960786,0.2363162467419635
YNL263C,0,-29.989778697490692,-3555.2146739065647,0.026252983293556086,0.43137254901960786,0.2363162467419635
YHR082C,-1,-30.00320115685463,-3557.390158072114,0.026221692491060787,0.43137254901960786,0.23660584998551984
YNL336W,0,-30.005576491355896,-3932.9171725213528,0.026221692491060787,0.43137254901960786,0.23660584998551984
YLR459W,-1,-30.00708442926407,-3780.0907640606165,0.02619047619047619,0.43137254901960786,0.23689545322907615
YHR178W,-1,-30.014813274145126,-3667.2386037111282,0.026159334126040427,0.43137254901960786,0.2371850564726325
YER025W,-1,-30.0178734511137,-3743.965844973922,0.026128266033254157,0.43137254901960786,0.23747465971618884
YIL082W-A,-1,-30.02986741065979,-3486.7962551414967,0.02609727164887307,0.43137254901960786,0.23776426295974515
YDL022W,-1,-30.036649733781815,-3719.0830545574427,0.026066350710900472,0.43137254901960786,0.2380538662033015
YMR035W,-1,-30.037563025951385,-3792.6975960433483,0.02603550295857988,0.43137254901960786,0.2383434694468578
YJL056C,-1,-30.043526470661163,-3575.0707051754,0.026004728132387706,0.43137254901960786,0.23863307269041414
YDR051C,-1,-30.044023662805557,-3761.732538551092,0.025974025974025976,0.43137254901960786,0.23892267593397046
YKR050W,-1,-30.048595160245895,-3778.2319608032703,0.025943396226415096,0.43137254901960786,0.2392122791775268
YDL236W,-1,-30.061054319143295,-3523.700894743204,0.02591283863368669,0.43137254901960786,0.2395018824210831
YDR510W,-1,-30.071805745363235,-3868.7845249027014,0.02588235294117647,0.43137254901960786,0.23979148566463945
YPL194W,-1,-30.09333363175392,-3597.357022225857,0.025851938895417155,0.43137254901960786,0.24008108890819577
YIL167W,0,-30.105235934257507,-3849.5667085647583,0.025851938895417155,0.43137254901960786,0.24008108890819577
YGL125W,0,-30.120969355106354,-3568.5746572315693,0.025851938895417155,0.43137254901960786,0.24008108890819577
YPL051W,-1,-30.12122493982315,-3691.3305405676365,0.025821596244131457,0.43137254901960786,0.2403706921517521
YPR079W,0,-30.121669679880142,-3587.889217212796,0.025821596244131457,0.43137254901960786,0.2403706921517521
YNL051W,0,-30.121916353702545,-3620.558977305889,0.025821596244131457,0.43137254901960786,0.2403706921517521
YNL026W,-1,-30.12853866815567,-3789.307379350066,0.02579132473622509,0.43137254901960786,0.24066029539530842
YNR043W,-1,-30.133077442646027,-3709.543555110693,0.02576112412177986,0.43137254901960786,0.24094989863886476
YML058W-A,-1,-30.133387506008148,-3452.5333315730095,0.025730994152046785,0.43137254901960786,0.24123950188242108
YBR082C,-1,-30.1334308385849,-3622.9056163281202,0.02570093457943925,0.43137254901960786,0.24152910512597742
YGL099W,-1,-30.137264847755432,-3892.36352096498,0.025670945157526253,0.43137254901960786,0.24181870836953373
YJR090C,-1,-30.148771822452545,-3744.0767118632793,0.02564102564102564,0.43137254901960786,0.24210831161309007
YKL135C,0,-30.152018934488297,-3727.7872422635555,0.02564102564102564,0.43137254901960786,0.24210831161309007
YKL048C,-1,-30.172802537679672,-3539.5991791188717,0.025611175785797437,0.43137254901960786,0.24239791485664638
YMR026C,-1,-30.173438042402267,-3595.3265012800694,0.02558139534883721,0.43137254901960786,0.24268751810020273
YFL056C,0,-30.176866084337234,-3812.7939451038837,0.02558139534883721,0.43137254901960786,0.24268751810020273
YJL165C,-1,-30.19097924232483,-3795.1309222579002,0.025551684088269456,0.43137254901960786,0.24297712134375904
YNL207W,-1,-30.19532561302185,-3856.665001437068,0.025522041763341066,0.43137254901960786,0.24326672458731538
YCL024W,-1,-30.2012687176466,-3568.7897015213966,0.02549246813441483,0.43137254901960786,0.2435563278308717
YOR101W,0,-30.205605685710907,-3612.4924568533897,0.02549246813441483,0.43137254901960786,0.2435563278308717
YGR234W,0,-30.21502396464348,-3793.749516144395,0.02549246813441483,0.43137254901960786,0.2435563278308717
YDR044W,0,-30.224169105291367,-3611.2011195123196,0.02549246813441483,0.43137254901960786,0.2435563278308717
YGL005C,0,-30.232236683368683,-3788.8141494989395,0.02549246813441483,0.43137254901960786,0.2435563278308717
YGL144C,-1,-30.233147472143173,-3853.7804911881685,0.02546296296296296,0.43137254901960786,0.24384593107442804
YML007W,-1,-30.234448701143265,-3808.1755500137806,0.025433526011560695,0.43137254901960786,0.24413553431798435
YGL093W,-1,-30.25283882021904,-3877.5198858082294,0.025404157043879907,0.43137254901960786,0.2444251375615407
YBR145W,0,-30.253742337226868,-3527.4780233204365,0.025404157043879907,0.43137254901960786,0.2444251375615407
YKL004W,-1,-30.2664932012558,-3868.646579518914,0.025374855824682813,0.43137254901960786,0.24471474080509703
YBR079C,-1,-30.27638950943947,-4003.3902949541807,0.02534562211981567,0.43137254901960786,0.24500434404865334
YBR097W,-1,-30.289537459611893,-3743.7685241103172,0.02531645569620253,0.43137254901960786,0.24529394729220969
YMR110C,0,-30.292511105537415,-3755.2764705717564,0.02531645569620253,0.43137254901960786,0.24529394729220969
YGR172C,0,-30.297423869371414,-3926.677683725953,0.02531645569620253,0.43137254901960786,0.24529394729220969
YPL057C,-1,-30.2983515560627,-4021.0358105152845,0.02528735632183908,0.43137254901960786,0.245583550535766
YNL024C,0,-30.31427365541458,-3604.051814109087,0.02528735632183908,0.43137254901960786,0.245583550535766
YLR026C,0,-30.319622337818146,-3937.499974742532,0.02528735632183908,0.43137254901960786,0.245583550535766
