Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR531W,0,-30.323027044534683,-3620.0144422352314,0.02528735632183908,0.43137254901960786,0.245583550535766
YPL242C,-1,-30.334878504276276,-3881.241599738598,0.02525832376578645,0.43137254901960786,0.24587315377932234
YFR005C,-1,-30.34189662337303,-3625.86004152894,0.02522935779816514,0.43137254901960786,0.24616275702287865
YFL034C-A,-1,-30.34875863790512,-3907.441026046872,0.025200458190148912,0.43137254901960786,0.246452360266435
YPL065W,-1,-30.3553908765316,-3835.614903613925,0.02517162471395881,0.43137254901960786,0.2467419635099913
YHR031C,-1,-30.360864222049713,-3917.3454190790653,0.025142857142857144,0.43137254901960786,0.24703156675354765
YKL164C,0,-30.363371670246124,-3862.5802557319403,0.025142857142857144,0.43137254901960786,0.24703156675354765
YDL149W,-1,-30.36361798644066,-3771.763575538993,0.02511415525114155,0.43137254901960786,0.24732116999710396
YLR299W,0,-30.368785083293915,-3562.169798016548,0.02511415525114155,0.43137254901960786,0.24732116999710396
YJL098W,-1,-30.37700179219246,-3765.159735649824,0.02508551881413911,0.43137254901960786,0.2476107732406603
YEL005C,0,-30.377445369958878,-3870.7273104190826,0.02508551881413911,0.43137254901960786,0.2476107732406603
YHR193C,-1,-30.38572046160698,-3627.781938612461,0.025056947608200455,0.43137254901960786,0.24790037648421662
YGL002W,0,-30.39366415143013,-3672.801289230585,0.025056947608200455,0.43137254901960786,0.24790037648421662
YDR287W,0,-30.402360767126083,-3857.9906673133373,0.025056947608200455,0.43137254901960786,0.24790037648421662
YNL331C,0,-30.41037818789482,-3844.3566135913134,0.025056947608200455,0.43137254901960786,0.24790037648421662
YBR035C,-1,-30.41057315468788,-3833.709135323763,0.02502844141069397,0.43137254901960786,0.24818997972777296
YEL058W,0,-30.43166810274124,-3953.1849699914455,0.02502844141069397,0.43137254901960786,0.24818997972777296
YKR105C,-1,-30.432303726673126,-3781.3300989568233,0.025,0.43137254901960786,0.24847958297132927
YLR008C,-1,-30.43370258808136,-4006.1766793876886,0.024971623155505107,0.43137254901960786,0.2487691862148856
YNL286W,-1,-30.43478351831436,-3939.665339767933,0.024943310657596373,0.43137254901960786,0.24905878945844193
YMR170C,0,-30.436975687742233,-3734.292568862438,0.024943310657596373,0.43137254901960786,0.24905878945844193
YMR041C,0,-30.4376702606678,-3886.4150199592113,0.024943310657596373,0.43137254901960786,0.24905878945844193
YFR027W,-1,-30.438425093889236,-3603.7715956419706,0.02491506228765572,0.43137254901960786,0.24934839270199827
YKR044W,-1,-30.454514861106873,-3881.9335977882147,0.024886877828054297,0.43137254901960786,0.24963799594555458
YOL055C,0,-30.479643255472183,-3786.4623549580574,0.024886877828054297,0.43137254901960786,0.24963799594555458
YNL127W,-1,-30.491532653570175,-3653.031086206436,0.024858757062146894,0.43137254901960786,0.24992759918911092
YGL079W,-1,-30.492204695940018,-3656.4768518209457,0.024830699774266364,0.43137254901960786,0.25021720243266726
YOL052C,0,-30.492813736200333,-3753.1865166425705,0.024830699774266364,0.43137254901960786,0.25021720243266726
YGR032W,-1,-30.496280819177628,-3822.5884454101324,0.02480270574971815,0.43137254901960786,0.2505068056762236
YLR424W,-1,-30.501462936401367,-3725.031679481268,0.024774774774774775,0.43137254901960786,0.2507964089197799
YLR205C,-1,-30.505560219287872,-3807.6773942261934,0.024746906636670417,0.43137254901960786,0.2510860121633362
YNL023C,0,-30.508242577314377,-3802.923543021083,0.024746906636670417,0.43137254901960786,0.2510860121633362
YMR193W,-1,-30.50838989019394,-3938.2688021063805,0.024719101123595506,0.43137254901960786,0.25137561540689257
YBR280C,-1,-30.51294332742691,-3898.8173450529575,0.024691358024691357,0.43137254901960786,0.2516652186504489
YDL240W,0,-30.513076215982437,-3434.335160449147,0.024691358024691357,0.43137254901960786,0.2516652186504489
YDL112W,-1,-30.519786030054092,-3786.4585895985365,0.02466367713004484,0.43137254901960786,0.2519548218940052
YDL161W,-1,-30.52128392457962,-3880.3025874346495,0.02463605823068309,0.43137254901960786,0.25224442513756157
YMR079W,-1,-30.524289906024933,-3669.80760332942,0.024608501118568233,0.43137254901960786,0.2525340283811179
YLR246W,0,-30.526635974645615,-3810.5345381349325,0.024608501118568233,0.43137254901960786,0.2525340283811179
YPL189C-A,-1,-30.568373799324036,-3583.2639703452587,0.024581005586592177,0.43137254901960786,0.2528236316246742
YLR145W,-1,-30.598018139600754,-3650.354270875454,0.024553571428571428,0.43137254901960786,0.2531132348682305
YER026C,-1,-30.599315851926804,-3833.2789604216814,0.024526198439241916,0.43137254901960786,0.2534028381117869
YDL191W,0,-30.601015865802765,-3765.0408602803946,0.024526198439241916,0.43137254901960786,0.2534028381117869
YDR184C,-1,-30.60415282845497,-3986.9843964725733,0.024498886414253896,0.43137254901960786,0.2536924413553432
YLR397C,0,-30.60538686811924,-4039.639647677541,0.024498886414253896,0.43137254901960786,0.2536924413553432
YML132W,-1,-30.616317868232727,-4009.646811529994,0.024471635150166853,0.43137254901960786,0.2539820445988995
YNL308C,-1,-30.61854064464569,-3997.342945456505,0.024444444444444446,0.43137254901960786,0.2542716478424558
YNL311C,-1,-30.621357768774033,-3566.0855294167995,0.0244173140954495,0.43137254901960786,0.2545612510860122
YGR185C,-1,-30.621456995606422,-3665.7368658334017,0.024390243902439025,0.43137254901960786,0.2548508543295685
YPR132W,-1,-30.632052570581436,-3908.001305550337,0.024363233665559248,0.43137254901960786,0.2551404575731248
YDL006W,-1,-30.634953290224075,-3894.317164927721,0.024336283185840708,0.43137254901960786,0.2554300608166811
YLR467W,-1,-30.63635018467903,-3880.0514087229967,0.02430939226519337,0.43137254901960786,0.2557196640602375
YLR128W,-1,-30.652639359235764,-3756.4816837459803,0.024282560706401765,0.43137254901960786,0.2560092673037938
YKL143W,-1,-30.656060606241226,-3831.490416765213,0.024255788313120176,0.43137254901960786,0.2562988705473501
YIL044C,0,-30.657021924853325,-3644.906951650977,0.024255788313120176,0.43137254901960786,0.2562988705473501
YKR086W,-1,-30.68203377723694,-3691.6378271877766,0.024229074889867842,0.43137254901960786,0.25658847379090644
YMR159C,0,-30.685793727636337,-3939.2251357138157,0.024229074889867842,0.43137254901960786,0.25658847379090644
YPL246C,0,-30.689686208963394,-3785.0164664387703,0.024229074889867842,0.43137254901960786,0.25658847379090644
YOR299W,-1,-30.701131969690323,-3738.023993551731,0.0242024202420242,0.43137254901960786,0.2568780770344628
YPR043W,0,-30.705024510622025,-3674.847930431366,0.0242024202420242,0.43137254901960786,0.2568780770344628
YOR099W,-1,-30.70878353714943,-3854.47535713017,0.024175824175824177,0.43137254901960786,0.2571676802780191
YDR025W,-1,-30.73077169060707,-3669.9765615463257,0.024149286498353458,0.43137254901960786,0.25745728352157543
YBR273C,-1,-30.731699883937836,-3855.4230381399393,0.02412280701754386,0.43137254901960786,0.25774688676513174
YEL015W,-1,-30.741241604089737,-3818.178560525179,0.024096385542168676,0.43137254901960786,0.2580364900086881
YNR059W,-1,-30.74568846821785,-3908.396677866578,0.024070021881838075,0.43137254901960786,0.2583260932522444
YDR484W,-1,-30.75650903582573,-3774.714403986931,0.024043715846994537,0.43137254901960786,0.25861569649580074
YCR097WB,0,-30.762563228607178,-3613.4369578957558,0.024043715846994537,0.43137254901960786,0.25861569649580074
YHR211W,0,-30.76510775089264,-3689.930840715766,0.024043715846994537,0.43137254901960786,0.25861569649580074
YOR368W,-1,-30.77284599840641,-3831.4393580406904,0.024017467248908297,0.43137254901960786,0.25890529973935705
YBL027W,0,-30.79041224718094,-3720.5654287934303,0.024017467248908297,0.43137254901960786,0.25890529973935705
YIR007W,0,-30.79491063952446,-3554.420484870672,0.024017467248908297,0.43137254901960786,0.25890529973935705
YOR091W,0,-30.803488671779633,-3935.5101650953293,0.024017467248908297,0.43137254901960786,0.25890529973935705
YBR001C,0,-30.807955265045166,-3862.128680706024,0.024017467248908297,0.43137254901960786,0.25890529973935705
YHR098C,0,-30.810648679733276,-3947.3056355267763,0.024017467248908297,0.43137254901960786,0.25890529973935705
YGR077C,-1,-30.82040399312973,-3825.6674982607365,0.023991275899672846,0.43137254901960786,0.2591949029829134
YGL172W,-1,-30.8206869661808,-3967.7296932190657,0.023965141612200435,0.43137254901960786,0.25948450622646974
YER038C,-1,-30.835124850273132,-3793.930895149708,0.023939064200217627,0.43137254901960786,0.25977410947002605
YOR258W,-1,-30.840158313512802,-3705.1284085810184,0.02391304347826087,0.43137254901960786,0.2600637127135824
YLR364W,0,-30.849630802869797,-3716.986987799406,0.02391304347826087,0.43137254901960786,0.2600637127135824
YEL030W,-1,-30.85387870669365,-3810.0435867011547,0.023887079261672096,0.43137254901960786,0.26035331595713873
YJL113W,-1,-30.869458258152008,-3712.8283045887947,0.02386117136659436,0.43137254901960786,0.26064291920069504
YBR248C,-1,-30.879848301410675,-3687.359352886677,0.023835319609967497,0.43137254901960786,0.26093252244425136
YFL048C,0,-30.880341559648514,-3923.4616275280714,0.023835319609967497,0.43137254901960786,0.26093252244425136
YHR138C,-1,-30.884133756160736,-3705.1594403386116,0.023809523809523808,0.43137254901960786,0.2612221256878077
YHR216W,0,-30.888160526752472,-3828.838331192732,0.023809523809523808,0.43137254901960786,0.2612221256878077
YBL047C,-1,-30.892190843820572,-3898.0197907090187,0.023783783783783784,0.43137254901960786,0.26151172893136404
YER016W,-1,-30.892979755997658,-3767.6324686408043,0.023758099352051837,0.43137254901960786,0.26180133217492035
YGR285C,-1,-30.89864030480385,-3832.699267745018,0.023732470334412083,0.43137254901960786,0.26209093541847667
YJR145C,0,-30.915876865386963,-3727.9586595594883,0.023732470334412083,0.43137254901960786,0.26209093541847667
YEL034W,-1,-30.91736063361168,-3922.870013579726,0.023706896551724137,0.43137254901960786,0.26238053866203304
YMR232W,-1,-30.919554203748703,-3699.094865605235,0.023681377825618945,0.43137254901960786,0.26267014190558935
YEL036C,-1,-30.921534925699234,-3932.6667776852846,0.023655913978494623,0.43137254901960786,0.26295974514914566
YKL158W,0,-30.927344024181366,-3612.342999756336,0.023655913978494623,0.43137254901960786,0.26295974514914566
YJR034W,-1,-30.932832211256027,-3837.3893961161375,0.023630504833512353,0.43137254901960786,0.263249348392702
YIL095W,-1,-30.935199052095413,-3923.1742840111256,0.023605150214592276,0.43137254901960786,0.26353895163625835
YHR056C,-1,-30.93932318687439,-3812.5011506676674,0.023579849946409433,0.43137254901960786,0.26382855487981466
YJL134W,-1,-30.9395632147789,-3728.5439903736115,0.023554603854389723,0.43137254901960786,0.26411815812337097
YDR145W,-1,-30.94069415330887,-3897.103527367115,0.023529411764705882,0.43137254901960786,0.2644077613669273
YJL116C,-1,-30.942953884601593,-3883.4990423619747,0.023504273504273504,0.43137254901960786,0.26469736461048365
YJL083W,-1,-30.946202874183655,-3854.8587003201246,0.023479188900747065,0.43137254901960786,0.26498696785403997
YMR200W,-1,-30.94871811568737,-4183.613819822669,0.023454157782515993,0.43137254901960786,0.2652765710975963
YAL020C,-1,-30.955021023750305,-3858.0260997861624,0.023429179978700747,0.43137254901960786,0.2655661743411526
YJL114W,-1,-30.958021759986877,-3696.332668066025,0.023404255319148935,0.43137254901960786,0.26585577758470896
YFL005W,-1,-30.97552365064621,-3905.791533559561,0.023379383634431455,0.43137254901960786,0.2661453808282653
YKL161C,-1,-30.981399476528168,-3948.3674117326736,0.02335456475583864,0.43137254901960786,0.2664349840718216
YDL198C,-1,-30.9826722741127,-3956.8176391273737,0.02332979851537646,0.43137254901960786,0.26672458731537796
YBR158W,-1,-30.9954996407032,-3706.6877615600824,0.023305084745762712,0.43137254901960786,0.2670141905589343
YNL067W,0,-31.01657047867775,-3813.8739920705557,0.023305084745762712,0.43137254901960786,0.2670141905589343
YLR017W,0,-31.01901289820671,-3795.706572726369,0.023305084745762712,0.43137254901960786,0.2670141905589343
YBR195C,-1,-31.019325584173203,-3676.667328581214,0.02328042328042328,0.43137254901960786,0.2673037938024906
YFR051C,0,-31.020740926265717,-3746.638571858406,0.02328042328042328,0.43137254901960786,0.2673037938024906
YHR029C,0,-31.061401844024658,-3889.209923669696,0.02328042328042328,0.43137254901960786,0.2673037938024906
YJR075W,0,-31.062995851039886,-3933.823697090149,0.02328042328042328,0.43137254901960786,0.2673037938024906
YER032W,-1,-31.066395342350006,-3915.3687272816896,0.023255813953488372,0.43137254901960786,0.2675933970460469
YBR110W,-1,-31.067783802747726,-4113.9940240979195,0.023231256599788808,0.43137254901960786,0.26788300028960327
YDL010W,-1,-31.074087738990784,-3991.4971247315407,0.023206751054852322,0.43137254901960786,0.2681726035331596
YPR049C,-1,-31.074110746383667,-3865.821056306362,0.023182297154899896,0.43137254901960786,0.2684622067767159
YCR066W,-1,-31.074180364608765,-3942.7064314484596,0.023157894736842106,0.43137254901960786,0.2687518100202722
YBR126W-A,0,-31.075227081775665,-3705.5140864253044,0.023157894736842106,0.43137254901960786,0.2687518100202722
YDL184C,0,-31.076545804739,-3782.435158237815,0.023157894736842106,0.43137254901960786,0.2687518100202722
YGR152C,-1,-31.096365362405777,-3719.701549783349,0.023133543638275498,0.43137254901960786,0.2690414132638286
YER071C,0,-31.123498380184174,-3743.5797809660435,0.023133543638275498,0.43137254901960786,0.2690414132638286
YJL100W,-1,-31.131184369325638,-3882.6604772657156,0.023109243697478993,0.43137254901960786,0.2693310165073849
YOR236W,0,-31.1320957839489,-3847.4074150919914,0.023109243697478993,0.43137254901960786,0.2693310165073849
YGL229C,-1,-31.13527289032936,-3541.1423493027687,0.023084994753410283,0.43137254901960786,0.2696206197509412
YKL034W,-1,-31.141937226057053,-3857.215146139264,0.023060796645702306,0.43137254901960786,0.2699102229944975
YCR029C-A,-1,-31.14853733778,-3647.9820532798767,0.023036649214659685,0.43137254901960786,0.2701998262380539
YKL175W,-1,-31.1584390103817,-4044.8210774362087,0.02301255230125523,0.43137254901960786,0.2704894294816102
YOR056C,-1,-31.16526184976101,-4028.95580342412,0.022988505747126436,0.43137254901960786,0.2707790327251665
YGR085C,-1,-31.176056683063507,-3863.9844424277544,0.022964509394572025,0.43137254901960786,0.2710686359687228
YDR160W,-1,-31.190411627292633,-4041.4887598603964,0.022940563086548488,0.43137254901960786,0.2713582392122792
YMR268W-A,-1,-31.190610945224762,-3647.6001963615417,0.022916666666666665,0.43137254901960786,0.2716478424558355
YPL249C-A,0,-31.196666657924652,-3731.6273041069508,0.022916666666666665,0.43137254901960786,0.2716478424558355
YLL054C,0,-31.208318203687668,-3834.175683736801,0.022916666666666665,0.43137254901960786,0.2716478424558355
YIR005W,-1,-31.21378767490387,-3808.2421602606773,0.022892819979188347,0.43137254901960786,0.2719374456993918
YBR168W,-1,-31.22442254424095,-3959.6422965824604,0.02286902286902287,0.43137254901960786,0.27222704894294814
YLR037C,0,-31.224963903427124,-4006.3881423175335,0.02286902286902287,0.43137254901960786,0.27222704894294814
YGL106W,-1,-31.239554047584534,-3938.073060363531,0.02284527518172378,0.43137254901960786,0.2725166521865045
YDL036C,-1,-31.244255393743515,-3785.2133496701717,0.022821576763485476,0.43137254901960786,0.2728062554300608
YMR230W,0,-31.245134472846985,-3810.176152795553,0.022821576763485476,0.43137254901960786,0.2728062554300608
YCL014W,-1,-31.246802866458893,-3878.597069784999,0.022797927461139896,0.43137254901960786,0.27309585867361713
YIL148W,-1,-31.25136762857437,-3858.5382504314184,0.022774327122153208,0.43137254901960786,0.2733854619171735
YPL200W,-1,-31.25313225388527,-4045.7880158871412,0.022750775594622543,0.43137254901960786,0.2736750651607298
YDL134C,-1,-31.25978747010231,-3832.3966492265463,0.022727272727272728,0.43137254901960786,0.2739646684042861
YHR203C,0,-31.261378586292267,-3705.9869968891144,0.022727272727272728,0.43137254901960786,0.2739646684042861
YHR134W,-1,-31.298018723726273,-4052.8747498989105,0.022703818369453045,0.43137254901960786,0.27425427164784244
YEL046C,-1,-31.30330327153206,-4002.1148410588503,0.02268041237113402,0.43137254901960786,0.2745438748913988
YPL112C,-1,-31.3097285926342,-3885.741424202919,0.02265705458290422,0.43137254901960786,0.2748334781349551
YNL054W,-1,-31.315812319517136,-3915.6052246689796,0.02263374485596708,0.43137254901960786,0.27512308137851144
YER183C,-1,-31.3263618350029,-3863.3577684015036,0.022610483042137718,0.43137254901960786,0.27541268462206775
YEL020W-A,-1,-31.33006078004837,-3903.875418752432,0.022587268993839837,0.43137254901960786,0.2757022878656241
YML063W,-1,-31.338365763425827,-3892.593289062381,0.022564102564102566,0.43137254901960786,0.27599189110918043
YPL141C,-1,-31.33969596028328,-3687.4506545364857,0.022540983606557378,0.43137254901960786,0.27628149435273675
YER123W,-1,-31.33977934718132,-3832.6973645836115,0.022517911975435005,0.43137254901960786,0.27657109759629306
YPL012W,-1,-31.34498706459999,-3868.641847923398,0.022494887525562373,0.43137254901960786,0.2768607008398494
YMR127C,-1,-31.353454560041428,-3803.562116160989,0.02247191011235955,0.43137254901960786,0.27715030408340574
YOR193W,-1,-31.364808440208435,-3660.8378282785416,0.022448979591836733,0.43137254901960786,0.27743990732696205
YNL138W-A,-1,-31.37016859650612,-3621.0555927455425,0.022426095820591234,0.43137254901960786,0.27772951057051837
YBL078C,-1,-31.374576210975647,-4049.833005145192,0.02240325865580448,0.43137254901960786,0.27801911381407474
YDR057W,-1,-31.38320454955101,-3958.1748085021973,0.022380467955239063,0.43137254901960786,0.27830871705763105
YOL165C,0,-31.38676518201828,-3771.852392628789,0.022380467955239063,0.43137254901960786,0.27830871705763105
YPL160W,-1,-31.39471998810768,-3857.4936745017767,0.022357723577235773,0.43137254901960786,0.27859832030118736
YFL018W-A,-1,-31.39756280183792,-3687.3275211155415,0.02233502538071066,0.43137254901960786,0.2788879235447437
YDR005C,-1,-31.411929458379745,-3884.5664984583855,0.02231237322515213,0.43137254901960786,0.27917752678830005
YOR362C,-1,-31.41246622800827,-3872.6734299063683,0.022289766970618033,0.43137254901960786,0.27946713003185636
YER126C,-1,-31.41684177517891,-4151.770299419761,0.022267206477732792,0.43137254901960786,0.2797567332754127
YLR174W,-1,-31.41983127593994,-3976.2141627818346,0.022244691607684528,0.43137254901960786,0.280046336518969
YKL033W,-1,-31.43566344678402,-3843.5014990121126,0.022222222222222223,0.43137254901960786,0.28033593976252535
YDR206W,-1,-31.444708332419395,-3901.435166299343,0.022199798183652877,0.43137254901960786,0.28062554300608167
YKL088W,-1,-31.463936924934387,-3759.122969210148,0.02217741935483871,0.43137254901960786,0.280915146249638
YBL089W,-1,-31.47597423195839,-3928.3122567236423,0.022155085599194362,0.43137254901960786,0.28120474949319435
YLR448W,-1,-31.480313897132874,-4006.8678670078516,0.022132796780684104,0.43137254901960786,0.28149435273675066
YGR204W,0,-31.481961756944656,-4014.2943841814995,0.022132796780684104,0.43137254901960786,0.28149435273675066
YML071C,0,-31.48600670695305,-3994.520277917385,0.022132796780684104,0.43137254901960786,0.28149435273675066
YJR129C,-1,-31.48693335056305,-3765.281057059765,0.022110552763819097,0.43137254901960786,0.281783955980307
YCL005W-A,-1,-31.49333417415619,-3558.1680342257023,0.02208835341365462,0.43137254901960786,0.2820735592238633
YDL055C,-1,-31.496767044067383,-3927.286352068186,0.022066198595787363,0.43137254901960786,0.28236316246741966
YPL154C,0,-31.49754473567009,-3974.857586964965,0.022066198595787363,0.43137254901960786,0.28236316246741966
YLR172C,-1,-31.51108118891716,-3783.320899695158,0.022044088176352707,0.43137254901960786,0.282652765710976
YDR263C,-1,-31.513786643743515,-3786.0371595025063,0.022022022022022022,0.43137254901960786,0.2829423689545323
YDR378C,-1,-31.524688601493835,-3957.4808497726917,0.022,0.43137254901960786,0.2832319721980886
YER160C,-1,-31.52775365114212,-3756.767987459898,0.02197802197802198,0.43137254901960786,0.28352157544164497
YHL033C,0,-31.53791257739067,-3856.5010647028685,0.02197802197802198,0.43137254901960786,0.28352157544164497
YPL045W,-1,-31.540352791547775,-3873.1369345635176,0.021956087824351298,0.43137254901960786,0.2838111786852013
YOR005C,-1,-31.54823139309883,-3837.086106210947,0.02193419740777667,0.43137254901960786,0.2841007819287576
YOR257W,-1,-31.55001989006996,-3975.6009061932564,0.021912350597609563,0.43137254901960786,0.2843903851723139
YDR373W,0,-31.557047992944717,-3917.573150932789,0.021912350597609563,0.43137254901960786,0.2843903851723139
YDR289C,-1,-31.560098588466644,-3952.4133437871933,0.021890547263681594,0.43137254901960786,0.2846799884158703
YMR242C,0,-31.562195777893066,-3887.5148537904024,0.021890547263681594,0.43137254901960786,0.2846799884158703
YGL087C,-1,-31.56329819560051,-3635.9709556549788,0.02186878727634195,0.43137254901960786,0.2849695916594266
YDL154W,-1,-31.5764522254467,-3774.601235345006,0.021847070506454815,0.43137254901960786,0.2852591949029829
YMR092C,-1,-31.57738670706749,-3854.5444881618023,0.021825396825396824,0.43137254901960786,0.2855487981465392
YEL037C,-1,-31.581147730350494,-4090.741422981024,0.02180376610505451,0.43137254901960786,0.2858384013900956
YPR187W,-1,-31.600320428609848,-3888.1315142810345,0.02178217821782178,0.43137254901960786,0.2861280046336519
YOR328W,0,-31.603669106960297,-3822.554105103016,0.02178217821782178,0.43137254901960786,0.2861280046336519
YDR367W,0,-31.604897677898407,-3857.3740012943745,0.02178217821782178,0.43137254901960786,0.2861280046336519
YKR028W,-1,-31.609693869948387,-3859.8110948503017,0.021760633036597428,0.43137254901960786,0.2864176078772082
YGR162W,-1,-31.610668301582336,-3949.225099414587,0.021739130434782608,0.43137254901960786,0.2867072111207645
YNL159C,-1,-31.613207817077637,-4036.7624356746674,0.02171767028627838,0.43137254901960786,0.2869968143643209
YMR288W,-1,-31.615625351667404,-3742.1162171959877,0.021696252465483234,0.43137254901960786,0.2872864176078772
YOL031C,0,-31.622948974370956,-3868.2491091042757,0.021696252465483234,0.43137254901960786,0.2872864176078772
YDR363W,-1,-31.623114228248596,-3853.7261000573635,0.02167487684729064,0.43137254901960786,0.2875760208514335
YDR300C,0,-31.640901640057564,-3814.533963635564,0.02167487684729064,0.43137254901960786,0.2875760208514335
YLR131C,0,-31.644296646118164,-3715.1759327054024,0.02167487684729064,0.43137254901960786,0.2875760208514335
YPL085W,-1,-31.644427567720413,-3844.172378793359,0.021653543307086614,0.43137254901960786,0.2878656240949899
YJL177W,0,-31.658987671136856,-3910.7221799641848,0.021653543307086614,0.43137254901960786,0.2878656240949899
YGR086C,-1,-31.669806629419327,-4021.2385681271553,0.021632251720747297,0.43137254901960786,0.2881552273385462
YPL224C,-1,-31.68524980545044,-3833.249501004815,0.021611001964636542,0.43137254901960786,0.2884448305821025
YGL225W,-1,-31.687917679548264,-4141.470908373594,0.021589793915603533,0.43137254901960786,0.28873443382565883
YJR102C,-1,-31.691801846027374,-3840.147703498602,0.021568627450980392,0.43137254901960786,0.2890240370692152
YKL109W,0,-31.692017644643784,-3654.2971857488155,0.021568627450980392,0.43137254901960786,0.2890240370692152
YML124C,-1,-31.69509968161583,-3871.05094319582,0.021547502448579822,0.43137254901960786,0.2893136403127715
YGR181W,-1,-31.70108187198639,-3844.8829016685486,0.021526418786692758,0.43137254901960786,0.2896032435563278
YBR238C,-1,-31.737587958574295,-3849.733850777149,0.021505376344086023,0.43137254901960786,0.28989284679988414
YGR118W,-1,-31.744279116392136,-3956.7857982218266,0.021484375,0.43137254901960786,0.2901824500434405
YGR224W,-1,-31.74661496281624,-4014.955517411232,0.021463414634146343,0.43137254901960786,0.2904720532869968
YDR500C,0,-31.74953156709671,-3860.0901682674885,0.021463414634146343,0.43137254901960786,0.2904720532869968
YPL087W,-1,-31.749671310186386,-4012.1414096057415,0.021442495126705652,0.43137254901960786,0.29076165653055314
YPR094W,-1,-31.755923628807068,-3751.4910555183887,0.021421616358325218,0.43137254901960786,0.29105125977410945
YER056C-A,0,-31.757956743240356,-3769.126948297024,0.021421616358325218,0.43137254901960786,0.29105125977410945
YDR530C,0,-31.761380165815353,-4057.7551235705614,0.021421616358325218,0.43137254901960786,0.29105125977410945
YGL136C,-1,-31.767470210790634,-3994.8258232474327,0.021400778210116732,0.43137254901960786,0.2913408630176658
YPR058W,0,-31.772263631224632,-4010.054436966777,0.021400778210116732,0.43137254901960786,0.2913408630176658
YOR337W,0,-31.7765753865242,-3868.727933242917,0.021400778210116732,0.43137254901960786,0.2913408630176658
YMR119W,-1,-31.776653617620468,-3947.588014408946,0.021379980563654033,0.43137254901960786,0.29163046626122213
YGL013C,-1,-31.77858206629753,-3970.377048432827,0.021359223300970873,0.43137254901960786,0.29192006950477845
YMR194W,0,-31.778864204883575,-3950.9646029770374,0.021359223300970873,0.43137254901960786,0.29192006950477845
YLR388W,0,-31.78331133723259,-3850.331911891699,0.021359223300970873,0.43137254901960786,0.29192006950477845
YJL079C,0,-31.78842756152153,-4081.5264396965504,0.021359223300970873,0.43137254901960786,0.29192006950477845
YOR195W,-1,-31.793617397546768,-4152.3600838929415,0.02133850630455868,0.43137254901960786,0.29220967274833476
YKR053C,-1,-31.80641905963421,-3899.799509048462,0.02131782945736434,0.43137254901960786,0.29249927599189113
YLR313C,-1,-31.816566050052643,-4109.58096280694,0.021297192642787996,0.43137254901960786,0.29278887923544744
YGL201C,-1,-31.81784215569496,-3841.096572995186,0.02127659574468085,0.43137254901960786,0.29307848247900375
YNL079C,-1,-31.82032261788845,-3974.7426439374685,0.021256038647342997,0.43137254901960786,0.29336808572256007
YFL061W,0,-31.82611259818077,-3920.6971951127052,0.021256038647342997,0.43137254901960786,0.29336808572256007
YHR191C,-1,-31.832977533340454,-4144.247122377157,0.021235521235521235,0.43137254901960786,0.29365768896611644
YKL069W,-1,-31.84426110982895,-3871.5133743286133,0.021215043394406944,0.43137254901960786,0.29394729220967275
