Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YJR026W,-1,-31.84465390443802,-3756.051561564207,0.02119460500963391,0.43137254901960786,0.29423689545322906
YDL207W,-1,-31.85165287554264,-4140.2692003548145,0.021174205967276226,0.43137254901960786,0.2945264986967854
YOR375C,0,-31.851856976747513,-4006.1873305141926,0.021174205967276226,0.43137254901960786,0.2945264986967854
YGR057C,0,-31.8603056371212,-4113.308436661959,0.021174205967276226,0.43137254901960786,0.2945264986967854
YIL052C,0,-31.86970767378807,-3815.3083207309246,0.021174205967276226,0.43137254901960786,0.2945264986967854
YER131W,0,-31.87679833173752,-4020.802135363221,0.021174205967276226,0.43137254901960786,0.2945264986967854
YCR065W,-1,-31.879168063402176,-3740.7688603699207,0.021153846153846155,0.43137254901960786,0.29481610194034175
YDR091C,-1,-31.879493176937103,-3924.0675562769175,0.021133525456292025,0.43137254901960786,0.29510570518389806
YOR079C,-1,-31.87966740131378,-3933.999465495348,0.02111324376199616,0.43137254901960786,0.2953953084274544
YAL033W,-1,-31.88191957771778,-3861.061530828476,0.02109300095877277,0.43137254901960786,0.29568491167101074
YNR032C-A,-1,-31.890409111976624,-3880.389784693718,0.0210727969348659,0.43137254901960786,0.29597451491456706
YDL061C,0,-31.890442445874214,-3921.814508229494,0.0210727969348659,0.43137254901960786,0.29597451491456706
YNL262W,-1,-31.895986258983612,-3777.5987361967564,0.021052631578947368,0.43137254901960786,0.29626411815812337
YIR034C,0,-31.899075627326965,-3698.999933540821,0.021052631578947368,0.43137254901960786,0.29626411815812337
YPL170W,-1,-31.908465415239334,-3878.364125266671,0.021032504780114723,0.43137254901960786,0.2965537214016797
YOR393W,0,-31.91326630115509,-3833.9913459420204,0.021032504780114723,0.43137254901960786,0.2965537214016797
YJL139C,-1,-31.917042151093483,-3943.274013862014,0.021012416427889206,0.43137254901960786,0.29684332464523605
YMR190C,-1,-31.918501257896423,-4183.40477065742,0.02099236641221374,0.43137254901960786,0.29713292788879236
YFR031C-A,0,-31.931480333209038,-3999.0188100785017,0.02099236641221374,0.43137254901960786,0.29713292788879236
YGL100W,0,-31.93354707956314,-3979.336009308696,0.02099236641221374,0.43137254901960786,0.29713292788879236
YLR360W,-1,-31.93491843342781,-3891.4607128053904,0.020972354623450904,0.43137254901960786,0.2974225311323487
YDL012C,0,-31.939031541347504,-3851.82733219862,0.020972354623450904,0.43137254901960786,0.2974225311323487
YKL093W,-1,-31.944126904010773,-3774.085080444813,0.02095238095238095,0.43137254901960786,0.297712134375905
YOR250C,-1,-31.949680149555206,-3882.968110650778,0.02093244529019981,0.43137254901960786,0.29800173761946136
YLR370C,-1,-31.953092247247696,-3960.4358091056347,0.02091254752851711,0.43137254901960786,0.2982913408630177
YHR173C,0,-31.956142723560333,-3917.7722705304623,0.02091254752851711,0.43137254901960786,0.2982913408630177
YNL173C,-1,-31.95830273628235,-3876.438663125038,0.020892687559354226,0.43137254901960786,0.298580944106574
YOL128C,-1,-31.963468432426453,-4238.890258863568,0.020872865275142316,0.43137254901960786,0.2988705473501303
YJR021C,-1,-31.963766485452652,-4031.5931697785854,0.02085308056872038,0.43137254901960786,0.29916015059368667
YLL016W,0,-31.9729765355587,-3894.189472615719,0.02085308056872038,0.43137254901960786,0.29916015059368667
YCL057C-A,-1,-31.975687444210052,-3791.0389608740807,0.020833333333333332,0.43137254901960786,0.299449753837243
YER119C,-1,-31.97590920329094,-3925.7046976685524,0.020813623462630087,0.43137254901960786,0.2997393570807993
YNL162W,0,-31.980891436338425,-3862.444935694337,0.020813623462630087,0.43137254901960786,0.2997393570807993
YPL241C,-1,-31.992406368255615,-4037.1486763209105,0.020793950850661626,0.43137254901960786,0.3000289603243556
YPL006W,-1,-32.00114822387695,-4096.4800004810095,0.02077431539187913,0.43137254901960786,0.300318563567912
YLR431C,-1,-32.002992898225784,-4155.946050256491,0.020754716981132074,0.43137254901960786,0.3006081668114683
YDR540C,-1,-32.00703510642052,-3847.2001607716084,0.020735155513666354,0.43137254901960786,0.3008977700550246
YMR270C,-1,-32.0083037763834,-4131.231717333198,0.02071563088512241,0.43137254901960786,0.3011873732985809
YLR058C,0,-32.009232982993126,-4079.530512943864,0.02071563088512241,0.43137254901960786,0.3011873732985809
YOL126C,-1,-32.01105326414108,-3842.5915336459875,0.020696142991533398,0.43137254901960786,0.3014769765421373
YPR128C,-1,-32.041268438100815,-3903.559229016304,0.020676691729323307,0.43137254901960786,0.3017665797856936
YKL046C,0,-32.06693285703659,-4091.7502338141203,0.020676691729323307,0.43137254901960786,0.3017665797856936
YBR276C,-1,-32.07820621132851,-4062.0160633921623,0.020657276995305163,0.43137254901960786,0.3020561830292499
YDR406W,0,-32.07911801338196,-3896.8290693312883,0.020657276995305163,0.43137254901960786,0.3020561830292499
YGR198W,-1,-32.08063852787018,-4114.447884678841,0.020637898686679174,0.43137254901960786,0.3023457862728063
YJL041W,-1,-32.08101209998131,-3813.744543224573,0.020618556701030927,0.43137254901960786,0.3026353895163626
YFL045C,0,-32.08403021097183,-4170.60314245522,0.020618556701030927,0.43137254901960786,0.3026353895163626
YAL030W,-1,-32.08690133690834,-4084.528140962124,0.020599250936329586,0.43137254901960786,0.3029249927599189
YBR012W-B,-1,-32.100056409835815,-3766.0678564608097,0.0205799812909261,0.43137254901960786,0.3032145960034752
YNL086W,0,-32.12597930431366,-3817.181595891714,0.0205799812909261,0.43137254901960786,0.3032145960034752
YBR024W,-1,-32.12981727719307,-4078.1949190199375,0.020560747663551402,0.43137254901960786,0.3035041992470316
YPL230W,-1,-32.13411909341812,-3950.0310848355293,0.02054154995331466,0.43137254901960786,0.3037938024905879
YIL020C,0,-32.14131078124046,-3942.660483211279,0.02054154995331466,0.43137254901960786,0.3037938024905879
YDR032C,0,-32.14427596330643,-3969.145260453224,0.02054154995331466,0.43137254901960786,0.3037938024905879
YKL006C-A,-1,-32.15452700853348,-3742.0249852389097,0.020522388059701493,0.43137254901960786,0.3040834057341442
YOR030W,-1,-32.15956315398216,-4085.6557244956493,0.02050326188257223,0.43137254901960786,0.30437300897770053
YNR037C,-1,-32.16339084506035,-4096.7733525931835,0.020484171322160148,0.43137254901960786,0.3046626122212569
YBR301W,0,-32.17846968770027,-4048.995745331049,0.020484171322160148,0.43137254901960786,0.3046626122212569
YCR040W,-1,-32.182035982608795,-3909.7979031205177,0.020465116279069766,0.43137254901960786,0.3049522154648132
YNL014W,-1,-32.1828248500824,-4133.291893661022,0.020446096654275093,0.43137254901960786,0.30524181870836953
YNL302C,-1,-32.18373838067055,-3893.230357915163,0.02042711234911792,0.43137254901960786,0.30553142195192584
YOR338W,-1,-32.18427097797394,-3944.1125777959824,0.02040816326530612,0.43137254901960786,0.3058210251954822
YJL159W,0,-32.20767658948898,-3907.9025639146566,0.02040816326530612,0.43137254901960786,0.3058210251954822
YKR094C,-1,-32.210495322942734,-3889.310185700655,0.020389249304911955,0.43137254901960786,0.3061106284390385
YML034W,-1,-32.21903872489929,-3949.0992012917995,0.020370370370370372,0.43137254901960786,0.30640023168259484
YDL127W,-1,-32.22078052163124,-4071.1640832722187,0.020351526364477335,0.43137254901960786,0.30668983492615115
YIL036W,-1,-32.22123038768768,-3888.042437374592,0.02033271719038817,0.43137254901960786,0.3069794381697075
YPL174C,-1,-32.22542604804039,-4179.662027686834,0.020313942751615882,0.43137254901960786,0.30726904141326383
YOL091W,-1,-32.229878664016724,-4051.2282743155956,0.02029520295202952,0.43137254901960786,0.30755864465682015
YPR118W,0,-32.23600882291794,-3832.0821231603622,0.02029520295202952,0.43137254901960786,0.30755864465682015
YDR109C,0,-32.24250876903534,-3863.4953466653824,0.02029520295202952,0.43137254901960786,0.30755864465682015
YBR155W,-1,-32.256859838962555,-4071.7527808248997,0.020276497695852536,0.43137254901960786,0.30784824790037646
YDR418W,-1,-32.25846779346466,-3964.5410724282265,0.020257826887661142,0.43137254901960786,0.30813785114393283
YBL005W-B,-1,-32.259082674980164,-3733.182404756546,0.020239190432382703,0.43137254901960786,0.30842745438748914
YKL081W,-1,-32.26225405931473,-3834.239860832691,0.02022058823529412,0.43137254901960786,0.30871705763104546
YDR439W,-1,-32.26354894042015,-3893.5810351520777,0.020202020202020204,0.43137254901960786,0.30900666087460177
YNL292W,-1,-32.276000171899796,-3953.190925717354,0.02018348623853211,0.43137254901960786,0.30929626411815814
YNL329C,-1,-32.27994245290756,-3928.83386272192,0.02016498625114574,0.43137254901960786,0.30958586736171445
YGR037C,-1,-32.28308194875717,-4029.8285911530256,0.020146520146520148,0.43137254901960786,0.30987547060527076
YJR091C,-1,-32.284242540597916,-3933.530406266451,0.020128087831655993,0.43137254901960786,0.31016507384882713
YDL019C,-1,-32.28565791249275,-4013.2997310608625,0.02010968921389397,0.43137254901960786,0.31045467709238345
YHR002W,-1,-32.28703770041466,-4013.983903169632,0.02009132420091324,0.43137254901960786,0.31074428033593976
YBL050W,-1,-32.29519009590149,-3998.175475358963,0.020072992700729927,0.43137254901960786,0.3110338835794961
YLR164W,-1,-32.29625028371811,-3867.974582105875,0.020054694621695533,0.43137254901960786,0.31132348682305244
YOR304C-A,0,-32.304230719804764,-3933.033066481352,0.020054694621695533,0.43137254901960786,0.31132348682305244
YER113C,1,-32.31059330701828,-3915.1343000233173,0.020947176684881604,0.45098039215686275,0.31132348682305244
YGL027C,-1,-32.315224438905716,-4101.722226336598,0.020928116469517744,0.45098039215686275,0.31161309006660876
YKL006W,0,-32.31663824617863,-3990.2278396636248,0.020928116469517744,0.45098039215686275,0.31161309006660876
YPR082C,-1,-32.31763234734535,-4077.610392600298,0.02090909090909091,0.45098039215686275,0.31190269331016507
YCL039W,-1,-32.322173207998276,-3888.82986164093,0.02089009990917348,0.45098039215686275,0.3121922965537214
YOR336W,-1,-32.336126416921616,-4095.5702813863754,0.020871143375680582,0.45098039215686275,0.31248189979727775
YCL019W,-1,-32.338502287864685,-3794.6508111059666,0.02085222121486854,0.45098039215686275,0.31277150304083406
YPR102C,-1,-32.34221884608269,-3995.9570785462856,0.020833333333333332,0.45098039215686275,0.3130611062843904
YPL206C,-1,-32.34784349799156,-4013.5579392313957,0.02081447963800905,0.45098039215686275,0.3133507095279467
YGL240W,-1,-32.356207966804504,-3882.5145828425884,0.020795660036166366,0.45098039215686275,0.31364031277150306
YDR084C,0,-32.35966110229492,-3835.5443180799484,0.020795660036166366,0.45098039215686275,0.31364031277150306
YGR227W,-1,-32.36674836277962,-4083.621679201722,0.02077687443541102,0.45098039215686275,0.3139299160150594
YDR273W,-1,-32.37128007411957,-3991.7728417515755,0.02075812274368231,0.45098039215686275,0.3142195192586157
YKL148C,-1,-32.37221002578735,-3932.665629565716,0.020739404869251576,0.45098039215686275,0.314509122502172
YNL192W,0,-32.372216522693634,-3964.3390128314495,0.020739404869251576,0.45098039215686275,0.314509122502172
YGL053W,-1,-32.37775021791458,-4058.8338385224342,0.02072072072072072,0.45098039215686275,0.31479872574572837
YML037C,0,-32.381717920303345,-3898.309951931238,0.02072072072072072,0.45098039215686275,0.31479872574572837
YBR250W,0,-32.383727848529816,-4171.265567779541,0.02072072072072072,0.45098039215686275,0.31479872574572837
YGR070W,-1,-32.38388040661812,-4097.929129570723,0.020702070207020702,0.45098039215686275,0.3150883289892847
YGR158C,-1,-32.39732697606087,-4024.787547439337,0.02068345323741007,0.45098039215686275,0.315377932232841
YER109C,1,-32.406745076179504,-4023.577040180564,0.0215633423180593,0.47058823529411764,0.315377932232841
YLL066C,0,-32.41272646188736,-3956.2465146780014,0.0215633423180593,0.47058823529411764,0.315377932232841
YFL050C,-1,-32.421482011675835,-4067.761481076479,0.02154398563734291,0.47058823529411764,0.3156675354763973
YOR323C,0,-32.42316493391991,-4051.670385479927,0.02154398563734291,0.47058823529411764,0.3156675354763973
YPL066W,0,-32.42927134037018,-3889.1691026985645,0.02154398563734291,0.47058823529411764,0.3156675354763973
YOL026C,-1,-32.431877583265305,-4084.8263291418552,0.021524663677130046,0.47058823529411764,0.3159571387199537
YBR048W,-1,-32.43213441967964,-3888.015624463558,0.021505376344086023,0.47058823529411764,0.31624674196351
YPL115C,1,-32.43337029218674,-3949.1197857558727,0.022381378692927483,0.49019607843137253,0.31624674196351
YLR185W,0,-32.43710985779762,-3857.064075022936,0.022381378692927483,0.49019607843137253,0.31624674196351
YHR161C,-1,-32.43715184926987,-4130.88970336318,0.022361359570661897,0.49019607843137253,0.3165363452070663
YIL173W,0,-32.44185122847557,-4005.145294070244,0.022361359570661897,0.49019607843137253,0.3165363452070663
YOR028C,-1,-32.45364519953728,-4095.3875359892845,0.022341376228775692,0.49019607843137253,0.3168259484506227
YDR246W,0,-32.475346863269806,-3899.09407800436,0.022341376228775692,0.49019607843137253,0.3168259484506227
YPL111W,-1,-32.47641795873642,-3807.151981204748,0.022321428571428572,0.49019607843137253,0.317115551694179
YGR027C,0,-32.47762221097946,-3851.135954916477,0.022321428571428572,0.49019607843137253,0.317115551694179
YLL019C,-1,-32.479891896247864,-4189.267598211765,0.02230151650312221,0.49019607843137253,0.3174051549377353
YIL014W,-1,-32.486115515232086,-4075.4237667024136,0.022281639928698752,0.49019607843137253,0.3176947581812916
YLR352W,-1,-32.488766610622406,-3912.1347710490227,0.02226179875333927,0.49019607843137253,0.317984361424848
YKR042W,-1,-32.49011871218681,-4073.773555099964,0.02224199288256228,0.49019607843137253,0.3182739646684043
YPL258C,0,-32.491021513938904,-3943.118812263012,0.02224199288256228,0.49019607843137253,0.3182739646684043
YOR382W,-1,-32.493461817502975,-3878.446015417576,0.022222222222222223,0.49019607843137253,0.3185635679119606
YMR262W,0,-32.50297957658768,-3924.7101593613625,0.022222222222222223,0.49019607843137253,0.3185635679119606
YHR122W,-1,-32.505353540182114,-3941.360425055027,0.022202486678507993,0.49019607843137253,0.3188531711555169
YCR091W,-1,-32.51821920275688,-4093.7050140053034,0.022182786157941437,0.49019607843137253,0.3191427743990733
YLR316C,-1,-32.52330952882767,-4093.5727488845587,0.022163120567375887,0.49019607843137253,0.3194323776426296
YGL198W,0,-32.5296134352684,-3922.9918327629566,0.022163120567375887,0.49019607843137253,0.3194323776426296
YDR349C,0,-32.533373549580574,-4147.413890555501,0.022163120567375887,0.49019607843137253,0.3194323776426296
YNL301C,0,-32.53396192193031,-3864.899296283722,0.022163120567375887,0.49019607843137253,0.3194323776426296
YKR079C,-1,-32.537046164274216,-3941.8034797161818,0.022143489813994686,0.49019607843137253,0.3197219808861859
YGR002C,-1,-32.53778010606766,-4142.802682459354,0.022123893805309734,0.49019607843137253,0.32001158412974223
YKL198C,-1,-32.54893383383751,-4121.8038389235735,0.022104332449160036,0.49019607843137253,0.3203011873732986
YLR234W,-1,-32.55114084482193,-3811.8659973442554,0.022084805653710248,0.49019607843137253,0.3205907906168549
YGR014W,-1,-32.56687045097351,-4038.451438188553,0.02206531332744925,0.49019607843137253,0.32088039386041123
YKL199C,-1,-32.57629597187042,-3962.3190157711506,0.02204585537918871,0.49019607843137253,0.32116999710396754
YMR086W,0,-32.577990770339966,-3884.578648120165,0.02204585537918871,0.49019607843137253,0.32116999710396754
YNL339C,-1,-32.58699867129326,-3972.3246017098427,0.022026431718061675,0.49019607843137253,0.3214596003475239
YDR338C,0,-32.589100897312164,-3763.0383494198322,0.022026431718061675,0.49019607843137253,0.3214596003475239
YKL024C,0,-32.59438198804855,-3934.7114577293396,0.022026431718061675,0.49019607843137253,0.3214596003475239
YGR209C,-1,-32.597371846437454,-3806.6033696830273,0.022007042253521125,0.49019607843137253,0.3217492035910802
YOL011W,-1,-32.59947285056114,-4078.33117800951,0.02198768689533861,0.49019607843137253,0.32203880683463654
YHL001W,0,-32.60065659880638,-4109.746406763792,0.02198768689533861,0.49019607843137253,0.32203880683463654
YER174C,-1,-32.60076317191124,-3701.9838062226772,0.021968365553602813,0.49019607843137253,0.32232841007819285
YGR001C,0,-32.60214927792549,-3991.7784040272236,0.021968365553602813,0.49019607843137253,0.32232841007819285
YHR170W,-1,-32.60573571920395,-4202.412954986095,0.021949078138718173,0.49019607843137253,0.3226180133217492
YNL047C,-1,-32.606505781412125,-3908.9246395230293,0.021929824561403508,0.49019607843137253,0.32290761656530553
YDR323C,-1,-32.607854813337326,-3931.0932931005955,0.021910604732690624,0.49019607843137253,0.32319721980886185
YOR372C,-1,-32.60803148150444,-4034.146969124675,0.021891418563922942,0.49019607843137253,0.32348682305241816
YPL171C,0,-32.60834211111069,-4122.986777082086,0.021891418563922942,0.49019607843137253,0.32348682305241816
YNL304W,-1,-32.616491585969925,-3851.53051546216,0.021872265966754154,0.49019607843137253,0.32377642629597453
YBR257W,-1,-32.61833828687668,-4263.854293331504,0.021853146853146852,0.49019607843137253,0.32406602953953084
YGL092W,-1,-32.6228751540184,-4117.680909872055,0.021834061135371178,0.49019607843137253,0.32435563278308716
YCR043C,0,-32.62696623802185,-3929.9757708907127,0.021834061135371178,0.49019607843137253,0.32435563278308716
YCL043C,-1,-32.63641384243965,-4025.69383713603,0.02181500872600349,0.49019607843137253,0.3246452360266435
YKL015W,-1,-32.6457624733448,-3963.3295537382364,0.021795989537925022,0.49019607843137253,0.32493483927019984
YER110C,0,-32.65268975496292,-3924.352169573307,0.021795989537925022,0.49019607843137253,0.32493483927019984
YLR429W,-1,-32.65965515375137,-3991.129428192973,0.02177700348432056,0.49019607843137253,0.32522444251375615
YDR039C,-1,-32.66276556253433,-3993.5499150156975,0.02175805047867711,0.49019607843137253,0.32551404575731246
YBL079W,-1,-32.662774473428726,-4071.593907132745,0.021739130434782608,0.49019607843137253,0.32580364900086883
YBL004W,-1,-32.672611728310585,-4145.18815086782,0.021720243266724587,0.49019607843137253,0.32609325224442515
YER144C,-1,-32.67367523908615,-4177.064760714769,0.021701388888888888,0.49019607843137253,0.32638285548798146
YJR045C,-1,-32.68949657678604,-4100.852164492011,0.02168256721595837,0.49019607843137253,0.3266724587315378
YOR339C,-1,-32.69704359769821,-4163.275120615959,0.021663778162911613,0.49019607843137253,0.32696206197509414
YMR298W,-1,-32.702425330877304,-4033.517881780863,0.021645021645021644,0.49019607843137253,0.32725166521865046
YDL111C,-1,-32.70942474901676,-4140.784261614084,0.02162629757785467,0.49019607843137253,0.32754126846220677
YPR106W,-1,-32.714083194732666,-3863.936864107847,0.021607605877268798,0.49019607843137253,0.3278308717057631
YLR419W,-1,-32.71883514523506,-4006.763987272978,0.02158894645941278,0.49019607843137253,0.32812047494931945
YML121W,-1,-32.724641650915146,-4061.182683110237,0.021570319240724764,0.49019607843137253,0.32841007819287577
YLR361C,-1,-32.7254673242569,-3965.2429238557816,0.021551724137931036,0.49019607843137253,0.3286996814364321
YKR098C,-1,-32.72837495803833,-3965.017118602991,0.02153316106804479,0.49019607843137253,0.3289892846799884
YDL058W,0,-32.72978952527046,-4033.447510063648,0.02153316106804479,0.49019607843137253,0.3289892846799884
YMR322C,0,-32.73189032077789,-4087.7382020503283,0.02153316106804479,0.49019607843137253,0.3289892846799884
YLR047C,-1,-32.73659819364548,-4142.307863786817,0.021514629948364887,0.49019607843137253,0.32927888792354476
YBR133C,-1,-32.7603956758976,-3807.0716240108013,0.021496130696474634,0.49019607843137253,0.3295684911671011
YJR019C,-1,-32.7639302611351,-4040.472121760249,0.02147766323024055,0.49019607843137253,0.3298580944106574
YER019W,-1,-32.78228694200516,-4040.6884535998106,0.02145922746781116,0.49019607843137253,0.3301476976542137
YOR222W,0,-32.785158932209015,-4148.240680024028,0.02145922746781116,0.49019607843137253,0.3301476976542137
YMR233W,-1,-32.79193705320358,-4324.972438007593,0.02144082332761578,0.49019607843137253,0.33043730089777007
YPL208W,0,-32.799690783023834,-3826.635389059782,0.02144082332761578,0.49019607843137253,0.33043730089777007
YDR222W,-1,-32.80622187256813,-3932.68719252944,0.021422450728363324,0.49019607843137253,0.3307269041413264
YJL103C,-1,-32.80767744779587,-4209.932304143906,0.021404109589041095,0.49019607843137253,0.3310165073848827
YLR450W,-1,-32.80890813469887,-4204.20800794661,0.0213857998289136,0.49019607843137253,0.33130611062843907
YKL084W,-1,-32.817761331796646,-3911.95069514215,0.021367521367521368,0.49019607843137253,0.3315957138719954
YDR454C,0,-32.83165621757507,-4253.735606715083,0.021367521367521368,0.49019607843137253,0.3315957138719954
YJR066W,-1,-32.8329913020134,-3931.0202057659626,0.02134927412467976,0.49019607843137253,0.3318853171155517
YCR021C,-1,-32.83950191736221,-3965.3869921267033,0.021331058020477817,0.49019607843137253,0.332174920359108
YGL083W,-1,-32.84259435534477,-3978.416525259614,0.021312872975277068,0.49019607843137253,0.3324645236026644
YGR133W,-1,-32.854530811309814,-4011.3099801540375,0.02129471890971039,0.49019607843137253,0.3327541268462207
YDR054C,-1,-32.856289088726044,-3924.34921233356,0.02127659574468085,0.49019607843137253,0.333043730089777
YJL046W,0,-32.89280104637146,-3969.074817508459,0.02127659574468085,0.49019607843137253,0.333043730089777
YHR214C-B,-1,-32.92488306760788,-3831.492957562208,0.021258503401360544,0.49019607843137253,0.3333333333333333
YGL028C,0,-32.92715626955032,-3877.2937453091145,0.021258503401360544,0.49019607843137253,0.3333333333333333
YNL291C,-1,-32.931063801050186,-4027.6021228581667,0.021240441801189464,0.49019607843137253,0.3336229365768897
YLR368W,-1,-32.93285635113716,-4147.934830904007,0.021222410865874362,0.49019607843137253,0.333912539820446
YOR384W,-1,-32.933515936136246,-4069.1536636948586,0.021204410517387615,0.49019607843137253,0.3342021430640023
YDL093W,-1,-32.9377523958683,-4121.552501440048,0.0211864406779661,0.49019607843137253,0.3344917463075586
YOR047C,-1,-32.93867227435112,-4178.796176344156,0.021168501270110076,0.49019607843137253,0.334781349551115
YAL053W,-1,-32.947085320949554,-4208.031167820096,0.021150592216582064,0.49019607843137253,0.3350709527946713
YER074W,-1,-32.948505103588104,-3940.3286669552326,0.021132713440405747,0.49019607843137253,0.3353605560382276
YFL036W,-1,-32.95100927352905,-3960.4612101763487,0.021114864864864864,0.49019607843137253,0.33565015928178393
YMR100W,0,-32.95341494679451,-3990.553202420473,0.021114864864864864,0.49019607843137253,0.33565015928178393
YOR127W,1,-32.95599517226219,-4052.936469912529,0.021940928270042195,0.5098039215686274,0.33565015928178393
YHR080C,0,-32.95712476968765,-3957.2478487193584,0.021940928270042195,0.5098039215686274,0.33565015928178393
YJL210W,-1,-32.96648696064949,-3982.0026061832905,0.021922428330522766,0.5098039215686274,0.3359397625253403
YLR100W,-1,-32.98335075378418,-4068.7425264418125,0.02190395956192081,0.5098039215686274,0.3362293657688966
YOR389W,0,-32.98923623561859,-3936.4510866999626,0.02190395956192081,0.5098039215686274,0.3362293657688966
YHL047C,-1,-33.00674831867218,-3833.8478375077248,0.021885521885521887,0.5098039215686274,0.33651896901245293
YPL176C,-1,-33.00712275505066,-4118.275859624147,0.021867115222876366,0.5098039215686274,0.33680857225600924
YDR523C,-1,-33.009708285331726,-3803.573342770338,0.021848739495798318,0.5098039215686274,0.3370981754995656
YBR153W,-1,-33.016712576150894,-3971.190332457423,0.0218303946263644,0.5098039215686274,0.3373877787431219
YIL006W,-1,-33.01788628101349,-4060.238793671131,0.02181208053691275,0.5098039215686274,0.33767738198667824
YPL198W,0,-33.01852236688137,-4324.273835986853,0.02181208053691275,0.5098039215686274,0.33767738198667824
YDR026C,0,-33.02035263180733,-4023.5648580789566,0.02181208053691275,0.5098039215686274,0.33767738198667824
YER180C,-1,-33.021198242902756,-4007.7831402868032,0.02179379715004191,0.5098039215686274,0.33796698523023455
YJL221C,0,-33.0301351249218,-4014.804812029004,0.02179379715004191,0.5098039215686274,0.33796698523023455
YMR308C,0,-33.03095135092735,-4143.594359695911,0.02179379715004191,0.5098039215686274,0.33796698523023455
YBR098W,-1,-33.04535394906998,-4024.6211904734373,0.021775544388609715,0.5098039215686274,0.3382565884737909
YBR243C,-1,-33.059808164834976,-4058.076112985611,0.021757322175732216,0.5098039215686274,0.33854619171734723
YER150W,0,-33.061127960681915,-4078.916438356042,0.021757322175732216,0.5098039215686274,0.33854619171734723
YDR382W,-1,-33.066522642970085,-4104.516916632652,0.021739130434782608,0.5098039215686274,0.33883579496090355
YGL205W,-1,-33.07237486541271,-4056.0856751799583,0.02172096908939014,0.5098039215686274,0.3391253982044599
YMR006C,-1,-33.07405859231949,-4096.587861940265,0.021702838063439065,0.5098039215686274,0.33941500144801623
YGL180W,-1,-33.07458734512329,-4042.780889838934,0.021684737281067557,0.5098039215686274,0.33970460469157254
YKL137W,-1,-33.07590514421463,-4041.3910197019577,0.021666666666666667,0.5098039215686274,0.33999420793512886
YPR066W,-1,-33.076775163412094,-3805.510039180517,0.02164862614487927,0.5098039215686274,0.3402838111786852
YDR150W,-1,-33.077038407325745,-4016.3447671830654,0.021630615640599003,0.5098039215686274,0.34057341442224154
YBR271W,0,-33.094030767679214,-4125.864646315575,0.021630615640599003,0.5098039215686274,0.34057341442224154
YNL231C,-1,-33.095659613609314,-4174.654280975461,0.021612635078969242,0.5098039215686274,0.34086301766579785
YMR204C,-1,-33.09881949424744,-4065.3680976480246,0.02159468438538206,0.5098039215686274,0.34115262090935417
YJR042W,-1,-33.10007728636265,-4120.669181913137,0.021576763485477178,0.5098039215686274,0.34144222415291053
YGL038C,-1,-33.10161021351814,-3975.643599241972,0.02155887230514096,0.5098039215686274,0.34173182739646685
YML128C,-1,-33.1069795191288,-4253.52638065815,0.021541010770505385,0.5098039215686274,0.34202143064002316
YKL201C,-1,-33.11449679732323,-4240.1285772025585,0.02152317880794702,0.5098039215686274,0.3423110338835795
YPR133C,-1,-33.11752492189407,-4122.333570897579,0.021505376344086023,0.5098039215686274,0.34260063712713584
YLL051C,-1,-33.12497380375862,-4130.558610707521,0.021487603305785124,0.5098039215686274,0.34289024037069216
