Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR057W,0,-33.12702190876007,-3964.354572504759,0.021487603305785124,0.5098039215686274,0.34289024037069216
YKL085W,-1,-33.13294929265976,-4289.545037433505,0.021469859620148638,0.5098039215686274,0.34317984361424847
YDR163W,-1,-33.13527199625969,-4223.918400168419,0.02145214521452145,0.5098039215686274,0.3434694468578048
YLR127C,-1,-33.13567155599594,-4043.3444434702396,0.021434460016488046,0.5098039215686274,0.34375905010136115
YIL128W,-1,-33.13800573348999,-3883.6829418241978,0.0214168039538715,0.5098039215686274,0.34404865334491747
YPL161C,-1,-33.143324464559555,-4148.194221183658,0.02139917695473251,0.5098039215686274,0.3443382565884738
YOR109W,-1,-33.16224563121796,-3904.5655160844326,0.02138157894736842,0.5098039215686274,0.3446278598320301
YPR038W,0,-33.179070234298706,-3996.7750710248947,0.02138157894736842,0.5098039215686274,0.3446278598320301
YDR030C,-1,-33.18615174293518,-4133.936414986849,0.021364009860312245,0.5098039215686274,0.34491746307558646
YOL065C,-1,-33.186535477638245,-4193.528886318207,0.021346469622331693,0.5098039215686274,0.3452070663191428
YPL088W,0,-33.18691438436508,-3983.087502628565,0.021346469622331693,0.5098039215686274,0.3452070663191428
YKL005C,-1,-33.18717297911644,-4007.176535785198,0.02132895816242822,0.5098039215686274,0.3454966695626991
YBR201W,-1,-33.18743225932121,-4174.521532803774,0.021311475409836064,0.5098039215686274,0.34578627280625546
YMR087W,-1,-33.201236456632614,-3843.9194836318493,0.021294021294021293,0.5098039215686274,0.34607587604981177
YDR470C,-1,-33.20456153154373,-4125.917308226228,0.02127659574468085,0.5098039215686274,0.3463654792933681
YMR071C,0,-33.20697870850563,-4087.493749588728,0.02127659574468085,0.5098039215686274,0.3463654792933681
YMR161W,-1,-33.21821907162666,-4187.094092041254,0.02125919869174162,0.5098039215686274,0.3466550825369244
YIL049W,-1,-33.220994651317596,-4004.300936192274,0.021241830065359478,0.5098039215686274,0.34694468578048077
YPL079W,0,-33.222144305706024,-4019.4176236093044,0.021241830065359478,0.5098039215686274,0.34694468578048077
YKL094W,0,-33.22245651483536,-4230.167438626289,0.021241830065359478,0.5098039215686274,0.34694468578048077
YNL049C,0,-33.23096254467964,-3981.946671664715,0.021241830065359478,0.5098039215686274,0.34694468578048077
YMR078C,-1,-33.23628431558609,-3986.7314092218876,0.02122448979591837,0.5098039215686274,0.3472342890240371
YPL099C,0,-33.24190479516983,-4152.203034475446,0.02122448979591837,0.5098039215686274,0.3472342890240371
YLR460C,0,-33.244093239307404,-3999.028158277273,0.02122448979591837,0.5098039215686274,0.3472342890240371
YGR231C,-1,-33.2481689453125,-4392.574772208929,0.021207177814029365,0.5098039215686274,0.3475238922675934
YNR061C,0,-33.24955201148987,-3978.6702468693256,0.021207177814029365,0.5098039215686274,0.3475238922675934
YBL072C,-1,-33.25880387425423,-4099.532058686018,0.021189894050529748,0.5098039215686274,0.3478134955111497
YML032C,-1,-33.26359760761261,-4167.531999409199,0.021172638436482084,0.5098039215686274,0.3481030987547061
YGL076C,0,-33.267468094825745,-3943.819789469242,0.021172638436482084,0.5098039215686274,0.3481030987547061
YDR170W-A,-1,-33.269623935222626,-3891.740723967552,0.02115541090317331,0.5098039215686274,0.3483927019982624
YPR018W,-1,-33.2717165350914,-4235.0940331965685,0.02113821138211382,0.5098039215686274,0.3486823052418187
YML026C,-1,-33.27560913562775,-3921.966151058674,0.021121039805036556,0.5098039215686274,0.348971908485375
YML022W,0,-33.27773001790047,-4306.165864750743,0.021121039805036556,0.5098039215686274,0.348971908485375
YFL021W,-1,-33.281238317489624,-3999.3701277524233,0.021103896103896104,0.5098039215686274,0.3492615117289314
YFL037W,-1,-33.290614038705826,-4194.535461366177,0.021086780210867802,0.5098039215686274,0.3495511149724877
YDR012W,0,-33.30996412038803,-3912.453930437565,0.021086780210867802,0.5098039215686274,0.3495511149724877
YLR435W,-1,-33.3106963634491,-4093.192120015621,0.02106969205834684,0.5098039215686274,0.349840718216044
YDR146C,0,-33.32569578289986,-3814.636464983225,0.02106969205834684,0.5098039215686274,0.349840718216044
YKL188C,-1,-33.34390342235565,-4053.576755911112,0.021052631578947368,0.5098039215686274,0.3501303214596003
YLL017W,0,-33.34812927246094,-3958.7742125689983,0.021052631578947368,0.5098039215686274,0.3501303214596003
YJL045W,-1,-33.35550943017006,-4049.9066129624844,0.021035598705501618,0.5098039215686274,0.3504199247031567
YBR234C,-1,-33.396518886089325,-4046.014274507761,0.021018593371059015,0.5098039215686274,0.350709527946713
YEL042W,-1,-33.39971861243248,-4209.463996440172,0.0210016155088853,0.5098039215686274,0.3509991311902693
YGR166W,0,-33.405824810266495,-4278.374407991767,0.0210016155088853,0.5098039215686274,0.3509991311902693
YPL148C,-1,-33.40763995051384,-4107.145646214485,0.020984665052461663,0.5098039215686274,0.35128873443382563
YBR111W-A,-1,-33.419898092746735,-3912.6121692359447,0.020967741935483872,0.5098039215686274,0.351578337677382
YAL055W,-1,-33.42575767636299,-3991.3829291164875,0.020950846091861403,0.5098039215686274,0.3518679409209383
YDR387C,-1,-33.428733229637146,-3955.310109436512,0.020933977455716585,0.5098039215686274,0.35215754416449463
YNL214W,-1,-33.43068954348564,-4102.126914724708,0.02091713596138375,0.5098039215686274,0.35244714740805094
YJL149W,-1,-33.43245851993561,-3919.072069108486,0.02090032154340836,0.5098039215686274,0.3527367506516073
YER060W-A,-1,-33.43784099817276,-4072.233912527561,0.020883534136546186,0.5098039215686274,0.3530263538951636
YPL237W,-1,-33.441000893712044,-4295.156754404306,0.02086677367576244,0.5098039215686274,0.35331595713871994
YOR251C,-1,-33.44736060500145,-4130.192686229944,0.020850040096230954,0.5098039215686274,0.3536055603822763
YGR029W,-1,-33.45143163204193,-4106.1000617444515,0.020833333333333332,0.5098039215686274,0.3538951636258326
YLR144C,-1,-33.456719160079956,-3980.613008469343,0.020816653322658127,0.5098039215686274,0.35418476686938893
YDR495C,-1,-33.47047609090805,-4027.4453573822975,0.0208,0.5098039215686274,0.35447437011294525
YEL016C,-1,-33.473119109869,-4237.530419588089,0.020783373301358914,0.5098039215686274,0.3547639733565016
YLR132C,-1,-33.49063950777054,-3962.6334031820297,0.020766773162939296,0.5098039215686274,0.35505357660005793
YCR041W,0,-33.50037580728531,-3929.5718846023083,0.020766773162939296,0.5098039215686274,0.35505357660005793
YLR229C,1,-33.504910707473755,-4140.457930132747,0.02154828411811652,0.5294117647058824,0.35505357660005793
YDR119W,0,-33.50527721643448,-4205.256109282374,0.02154828411811652,0.5294117647058824,0.35505357660005793
YDR452W,0,-33.50643694400787,-4179.750760614872,0.02154828411811652,0.5294117647058824,0.35505357660005793
YDR018C,-1,-33.5064782500267,-3960.944041222334,0.0215311004784689,0.5294117647058824,0.35534317984361424
YFL003C,-1,-33.51061078906059,-4104.777127355337,0.02151394422310757,0.5294117647058824,0.35563278308717056
YOL127W,-1,-33.51981192827225,-4087.0089563131332,0.021496815286624203,0.5294117647058824,0.3559223863307269
YHR016C,-1,-33.52988040447235,-4083.8787290155888,0.021479713603818614,0.5294117647058824,0.35621198957428324
YJL025W,-1,-33.53361311554909,-4368.7476085573435,0.021462639109697933,0.5294117647058824,0.35650159281783955
YDR080W,-1,-33.54464000463486,-4237.7080391049385,0.021445591739475776,0.5294117647058824,0.35679119606139587
YPL244C,-1,-33.5469029545784,-4160.324391543865,0.02142857142857143,0.5294117647058824,0.35708079930495223
YBR075W,0,-33.55430918931961,-3985.579229682684,0.02142857142857143,0.5294117647058824,0.35708079930495223
YHL023C,0,-33.555173337459564,-4155.220486044884,0.02142857142857143,0.5294117647058824,0.35708079930495223
YDR361C,-1,-33.56438782811165,-3979.6032043099403,0.02141157811260904,0.5294117647058824,0.35737040254850855
YDL217C,-1,-33.5652112364769,-4150.928883641958,0.021394611727416798,0.5294117647058824,0.35766000579206486
YFR024C,-1,-33.566050946712494,-3981.8200070858,0.021377672209026127,0.5294117647058824,0.3579496090356212
YOL088C,-1,-33.57731354236603,-3910.1104033887386,0.021360759493670885,0.5294117647058824,0.35823921227917754
YPL273W,0,-33.57810917496681,-4071.281751766801,0.021360759493670885,0.5294117647058824,0.35823921227917754
YFL013C,-1,-33.58007064461708,-4105.760550022125,0.021343873517786563,0.5294117647058824,0.35852881552273386
YDL192W,0,-33.581934452056885,-3960.2559177279472,0.021343873517786563,0.5294117647058824,0.35852881552273386
YDR444W,-1,-33.58662769198418,-4056.516803354025,0.02132701421800948,0.5294117647058824,0.35881841876629017
YOR259C,-1,-33.59203764796257,-3993.516490548849,0.021310181531176007,0.5294117647058824,0.3591080220098465
YDL003W,-1,-33.594699174165726,-3968.871419131756,0.021293375394321766,0.5294117647058824,0.35939762525340285
YOL086W-A,0,-33.59737932682037,-3976.0651023983955,0.021293375394321766,0.5294117647058824,0.35939762525340285
YOR367W,-1,-33.60537055134773,-4028.8290215432644,0.02127659574468085,0.5294117647058824,0.35968722849695917
YOR074C,-1,-33.61470025777817,-4240.731902062893,0.02125984251968504,0.5294117647058824,0.3599768317405155
YHR139C,-1,-33.62094235420227,-4087.543271332979,0.021243115656963022,0.5294117647058824,0.36026643498407185
YDR002W,-1,-33.628635823726654,-4155.924583375454,0.02122641509433962,0.5294117647058824,0.36055603822762816
YGL192W,-1,-33.64645093679428,-4165.33492231369,0.021209740769835034,0.5294117647058824,0.3608456414711845
YFL055W,-1,-33.65110066533089,-4142.406156003475,0.02119309262166405,0.5294117647058824,0.3611352447147408
YLL021W,-1,-33.65715429186821,-4198.477624639869,0.021176470588235293,0.5294117647058824,0.36142484795829716
YLR304C,-1,-33.65955117344856,-4033.9972879737616,0.02115987460815047,0.5294117647058824,0.36171445120185347
YJL207C,-1,-33.66372290253639,-4033.0213535130024,0.021143304620203602,0.5294117647058824,0.3620040544454098
YKR020W,-1,-33.6694692671299,-4240.898566484451,0.02112676056338028,0.5294117647058824,0.3622936576889661
YDR058C,-1,-33.678083300590515,-4051.824539154768,0.02111024237685692,0.5294117647058824,0.36258326093252247
YKL197C,-1,-33.70113155245781,-4111.884939402342,0.02109375,0.5294117647058824,0.3628728641760788
YNL093W,-1,-33.70701888203621,-4135.703348055482,0.02107728337236534,0.5294117647058824,0.3631624674196351
YKR100C,0,-33.708521127700806,-4100.783794268966,0.02107728337236534,0.5294117647058824,0.3631624674196351
YAR042W,-1,-33.71262454986572,-4247.27621024847,0.02106084243369735,0.5294117647058824,0.3634520706631914
YIL085C,-1,-33.7141854763031,-4230.429176911712,0.021044427123928292,0.5294117647058824,0.3637416739067478
YIL088C,-1,-33.7239094376564,-4399.657156318426,0.02102803738317757,0.5294117647058824,0.3640312771503041
YDL153C,-1,-33.73458495736122,-4351.200902342796,0.021011673151750974,0.5294117647058824,0.3643208803938604
YLR325C,0,-33.740073293447495,-4001.3364284932613,0.021011673151750974,0.5294117647058824,0.3643208803938604
YAR033W,0,-33.742644637823105,-4217.327339798212,0.021011673151750974,0.5294117647058824,0.3643208803938604
YEL054C,-1,-33.757923275232315,-4020.9623448848724,0.020995334370139968,0.5294117647058824,0.3646104836374167
YOL043C,-1,-33.76026123762131,-4266.365148589015,0.02097902097902098,0.5294117647058824,0.3649000868809731
YDR130C,-1,-33.76471585035324,-4040.3759606331587,0.02096273291925466,0.5294117647058824,0.3651896901245294
YHR099W,-1,-33.77158185839653,-4130.986880540848,0.02094647013188518,0.5294117647058824,0.3654792933680857
YPR065W,-1,-33.77164188027382,-4213.233269184828,0.020930232558139535,0.5294117647058824,0.365768896611642
YGL206C,-1,-33.77279630303383,-4146.539510607719,0.020914020139426802,0.5294117647058824,0.3660584998551984
YOR204W,-1,-33.77536940574646,-4120.865703776479,0.02089783281733746,0.5294117647058824,0.3663481030987547
YLR214W,-1,-33.777721524238586,-4143.827643811703,0.02088167053364269,0.5294117647058824,0.366637706342311
YOR106W,0,-33.79022866487503,-4107.634673833847,0.02088167053364269,0.5294117647058824,0.366637706342311
YGL006W,-1,-33.791084587574005,-4316.678575441241,0.020865533230293665,0.5294117647058824,0.3669273095858674
YFL057C,0,-33.791496366262436,-4178.148169010878,0.020865533230293665,0.5294117647058824,0.3669273095858674
YGL160W,0,-33.793198585510254,-3934.6872258782387,0.020865533230293665,0.5294117647058824,0.3669273095858674
YKL063C,0,-33.79364609718323,-4057.2524373829365,0.020865533230293665,0.5294117647058824,0.3669273095858674
YPL164C,-1,-33.794459730386734,-4258.112398684025,0.02084942084942085,0.5294117647058824,0.3672169128294237
YLR201C,-1,-33.799012929201126,-4381.437616348267,0.020833333333333332,0.5294117647058824,0.36750651607298
YCR047C,-1,-33.8033991754055,-4015.603289246559,0.02081727062451812,0.5294117647058824,0.36779611931653633
YGR229C,-1,-33.80782848596573,-4145.8460166454315,0.020801232665639446,0.5294117647058824,0.3680857225600927
YLR237W,-1,-33.81203535199165,-4211.600747615099,0.020785219399538105,0.5294117647058824,0.368375325803649
YHR167W,-1,-33.81227707862854,-4012.417623758316,0.02076923076923077,0.5294117647058824,0.3686649290472053
YML027W,-1,-33.81418889760971,-3877.645770430565,0.0207532667179093,0.5294117647058824,0.36895453229076164
YML115C,-1,-33.828074008226395,-4116.509350866079,0.020737327188940093,0.5294117647058824,0.369244135534318
YKL022C,-1,-33.83149939775467,-4018.307011857629,0.02072141212586339,0.5294117647058824,0.3695337387778743
YER149C,-1,-33.84007206559181,-4289.093483805656,0.020705521472392636,0.5294117647058824,0.36982334202143063
YJL034W,-1,-33.8548903465271,-4257.146987974644,0.020689655172413793,0.5294117647058824,0.37011294526498695
YBR078W,0,-33.85885813832283,-4239.449165791273,0.020689655172413793,0.5294117647058824,0.37011294526498695
YDR430C,0,-33.8596767783165,-4275.71865606308,0.020689655172413793,0.5294117647058824,0.37011294526498695
YDR466W,-1,-33.86422857642174,-4159.475068479776,0.020673813169984685,0.5294117647058824,0.3704025485085433
YKL145W,-1,-33.86989018321037,-4069.5951052606106,0.020657995409334353,0.5294117647058824,0.37069215175209963
YHR075C,0,-33.87317565083504,-4113.319715976715,0.020657995409334353,0.5294117647058824,0.37069215175209963
YMR063W,-1,-33.880054980516434,-4295.6251351088285,0.020642201834862386,0.5294117647058824,0.37098175499565594
YLL067C,0,-33.887892723083496,-4137.231659054756,0.020642201834862386,0.5294117647058824,0.37098175499565594
YOL157C,0,-33.89472061395645,-3979.5615530610085,0.020642201834862386,0.5294117647058824,0.37098175499565594
YOR262W,-1,-33.89519092440605,-4120.884249180555,0.020626432391138275,0.5294117647058824,0.37127135823921226
YCR044C,-1,-33.90083521604538,-4307.024409234524,0.020610687022900764,0.5294117647058824,0.3715609614827686
YMR022W,-1,-33.90580624341965,-4320.525920152664,0.020594965675057208,0.5294117647058824,0.37185056472632494
YPR107C,-1,-33.91156047582626,-4119.835722714663,0.020579268292682928,0.5294117647058824,0.37214016796988125
YGR056W,-1,-33.912242501974106,-4138.422821089625,0.020563594821020565,0.5294117647058824,0.37242977121343757
YPR162C,-1,-33.924699544906616,-4097.446567386389,0.02054794520547945,0.5294117647058824,0.37271937445699393
YJR015W,0,-33.928973495960236,-4089.588740825653,0.02054794520547945,0.5294117647058824,0.37271937445699393
YNL294C,1,-33.93613737821579,-4280.478095829487,0.02129277566539924,0.5490196078431373,0.37271937445699393
YLR061W,0,-33.94602793455124,-4099.442935615778,0.02129277566539924,0.5490196078431373,0.37271937445699393
YFR007W,0,-33.94849041104317,-4180.89947347343,0.02129277566539924,0.5490196078431373,0.37271937445699393
YGR212W,0,-33.951839596033096,-4085.458792090416,0.02129277566539924,0.5490196078431373,0.37271937445699393
YMR203W,-1,-33.96319556236267,-4136.979215800762,0.02127659574468085,0.5490196078431373,0.37300897770055025
YLR206W,-1,-33.96528136730194,-4023.1211611926556,0.02126044039483675,0.5490196078431373,0.37329858094410656
YMR247C,0,-33.97219228744507,-4187.119265690446,0.02126044039483675,0.5490196078431373,0.37329858094410656
YER087W,-1,-33.97864776849747,-4062.3603601157665,0.021244309559939303,0.5490196078431373,0.3735881841876629
YER166W,-1,-33.99189701676369,-4108.8431841135025,0.02122820318423048,0.5490196078431373,0.37387778743121924
YOR084W,-1,-33.99294638633728,-3984.884367197752,0.021212121212121213,0.5490196078431373,0.37416739067477556
YKR046C,-1,-33.99392348527908,-4207.304784327745,0.021196063588190765,0.5490196078431373,0.37445699391833187
YGR007W,-1,-33.998500525951385,-4155.555053457618,0.02118003025718608,0.5490196078431373,0.37474659716188824
YER058W,-1,-34.01646137237549,-4153.978019058704,0.021164021164021163,0.5490196078431373,0.37503620040544455
YDR204W,0,-34.02138975262642,-4296.961556434631,0.021164021164021163,0.5490196078431373,0.37503620040544455
YPL009C,0,-34.02677273750305,-4125.324283480644,0.021164021164021163,0.5490196078431373,0.37503620040544455
YIR012W,-1,-34.02812306582928,-4197.88490922749,0.021148036253776436,0.5490196078431373,0.37532580364900087
YNL041C,0,-34.02889660000801,-4204.810735180974,0.021148036253776436,0.5490196078431373,0.37532580364900087
YNL128W,-1,-34.033413112163544,-4330.851236909628,0.021132075471698115,0.5490196078431373,0.3756154068925572
YMR226C,0,-34.03976422548294,-4136.570776969194,0.021132075471698115,0.5490196078431373,0.3756154068925572
YCR088W,-1,-34.03985941410065,-4182.588517963886,0.021116138763197588,0.5490196078431373,0.37590501013611355
YDL222C,-1,-34.04437345266342,-4249.595411300659,0.02110022607385079,0.5490196078431373,0.37619461337966986
YDR438W,0,-34.04818534851074,-4145.966826573014,0.02110022607385079,0.5490196078431373,0.37619461337966986
YNL315C,-1,-34.06211197376251,-4503.248373538256,0.02108433734939759,0.5490196078431373,0.3764842166232262
YLR359W,0,-34.06485095620155,-4164.865763694048,0.02108433734939759,0.5490196078431373,0.3764842166232262
YDR248C,0,-34.06572875380516,-3994.1824067533016,0.02108433734939759,0.5490196078431373,0.3764842166232262
YDR166C,-1,-34.07291805744171,-4342.115950405598,0.021068472535741158,0.5490196078431373,0.3767738198667825
YCL026C-B,0,-34.08770966529846,-4028.4721452891827,0.021068472535741158,0.5490196078431373,0.3767738198667825
YHR166C,-1,-34.090083360672,-4334.067211270332,0.021052631578947368,0.5490196078431373,0.37706342311033886
YMR030W,-1,-34.10027748346329,-4093.7977631539106,0.021036814425244178,0.5490196078431373,0.37735302635389517
YPR007C,-1,-34.10515654087067,-4208.1943137943745,0.021021021021021023,0.5490196078431373,0.3776426295974515
YBR031W,0,-34.107077896595,-3985.961590349674,0.021021021021021023,0.5490196078431373,0.3776426295974515
YJL021C,-1,-34.11330604553223,-4006.9735212922096,0.021005251312828207,0.5490196078431373,0.3779322328410078
YER184C,0,-34.13163644075394,-4132.929003089666,0.021005251312828207,0.5490196078431373,0.3779322328410078
YPL020C,-1,-34.134727001190186,-4167.18381229043,0.020989505247376312,0.5490196078431373,0.37822183608456417
YOR378W,0,-34.13871577382088,-4081.635025501251,0.020989505247376312,0.5490196078431373,0.37822183608456417
YIL109C,0,-34.15993884205818,-4194.072847470641,0.020989505247376312,0.5490196078431373,0.37822183608456417
YDR207C,-1,-34.16498202085495,-4205.850672721863,0.020973782771535582,0.5490196078431373,0.3785114393281205
YNL139C,-1,-34.178055703639984,-4343.261629104614,0.020958083832335328,0.5490196078431373,0.3788010425716768
YBL069W,-1,-34.178214728832245,-4018.010290533304,0.020942408376963352,0.5490196078431373,0.3790906458152331
YDL200C,-1,-34.181145399808884,-4227.646672219038,0.02092675635276532,0.5490196078431373,0.3793802490587895
YJR144W,-1,-34.18189802765846,-4229.540671154857,0.020911127707244213,0.5490196078431373,0.3796698523023458
YIL110W,0,-34.1840777695179,-4249.233761236072,0.020911127707244213,0.5490196078431373,0.3796698523023458
YMR231W,-1,-34.18710520863533,-4063.386538743973,0.020895522388059702,0.5490196078431373,0.3799594555459021
YOR188W,0,-34.18807937204838,-4273.5847125947475,0.020895522388059702,0.5490196078431373,0.3799594555459021
YDR339C,-1,-34.18887251615524,-4292.110611766577,0.020879940343027592,0.5490196078431373,0.3802490587894584
YIL063C,-1,-34.195936530828476,-4227.924707055092,0.020864381520119227,0.5490196078431373,0.3805386620330148
YCL033C,-1,-34.197315603494644,-4150.368956267834,0.02084884586746091,0.5490196078431373,0.3808282652765711
YBR022W,-1,-34.19878217577934,-4136.428653106093,0.020833333333333332,0.5490196078431373,0.3811178685201274
YGR239C,-1,-34.20752501487732,-4232.109909623861,0.020817843866171002,0.5490196078431373,0.3814074717636838
YIL106W,-1,-34.22227042913437,-4105.810231328011,0.020802377414561663,0.5490196078431373,0.3816970750072401
YDR036C,-1,-34.22274473309517,-4312.25071272254,0.020786933927245732,0.5490196078431373,0.3819866782507964
YPR159W,0,-34.22386619448662,-4244.637440934777,0.020786933927245732,0.5490196078431373,0.3819866782507964
YFL038C,0,-34.2320214509964,-4253.756229639053,0.020786933927245732,0.5490196078431373,0.3819866782507964
YFL022C,-1,-34.23344266414642,-4261.006975501776,0.020771513353115726,0.5490196078431373,0.3822762814943527
YOR290C,-1,-34.23413449525833,-4127.770040869713,0.020756115641215715,0.5490196078431373,0.3825658847379091
YOR388C,0,-34.2347386777401,-4321.836559921503,0.020756115641215715,0.5490196078431373,0.3825658847379091
YDL029W,-1,-34.24535498023033,-4140.130864202976,0.02074074074074074,0.5490196078431373,0.3828554879814654
YCR017C,-1,-34.25102788209915,-4421.244773834944,0.02072538860103627,0.5490196078431373,0.3831450912250217
YHR119W,-1,-34.253087013959885,-4204.765668988228,0.020710059171597635,0.5490196078431373,0.38343469446857803
YDR022C,-1,-34.25635886192322,-4123.93171274662,0.020694752402069475,0.5490196078431373,0.3837242977121344
YOL039W,-1,-34.26691082119942,-4098.8127721995115,0.0206794682422452,0.5490196078431373,0.3840139009556907
YGL133W,-1,-34.268731474876404,-4158.319914698601,0.020664206642066422,0.5490196078431373,0.384303504199247
YGL031C,0,-34.283056288957596,-4113.964365795255,0.020664206642066422,0.5490196078431373,0.384303504199247
YFL054C,0,-34.28481316566467,-3998.1452400386333,0.020664206642066422,0.5490196078431373,0.384303504199247
YIL076W,-1,-34.290181040763855,-4142.100644141436,0.02064896755162242,0.5490196078431373,0.38459310744280334
YGR006W,-1,-34.29369083046913,-4300.0838658213615,0.020633750921149593,0.5490196078431373,0.3848827106863597
YOL109W,0,-34.315111339092255,-4225.29305061698,0.020633750921149593,0.5490196078431373,0.3848827106863597
YLR247C,0,-34.3167062997818,-4155.278855353594,0.020633750921149593,0.5490196078431373,0.3848827106863597
YMR038C,-1,-34.33536994457245,-4107.660717755556,0.020618556701030927,0.5490196078431373,0.385172313929916
YGL116W,-1,-34.35391849279404,-3936.602032959461,0.020603384841795438,0.5490196078431373,0.38546191717347233
YLR220W,-1,-34.354946345090866,-4159.754210501909,0.020588235294117647,0.5490196078431373,0.38575152041702865
YLR160C,0,-34.35777425765991,-4170.439501166344,0.020588235294117647,0.5490196078431373,0.38575152041702865
YDL124W,-1,-34.36429885029793,-4140.1640648543835,0.020573108008817047,0.5490196078431373,0.386041123660585
YPL050C,-1,-34.366231352090836,-4200.040972650051,0.020558002936857563,0.5490196078431373,0.38633072690414133
YBL022C,-1,-34.38015550374985,-4317.363310992718,0.020542920029347028,0.5490196078431373,0.38662033014769764
YNR052C,-1,-34.389852076768875,-4126.772072613239,0.020527859237536656,0.5490196078431373,0.38690993339125396
YML065W,-1,-34.39545089006424,-4289.1964968293905,0.020512820512820513,0.5490196078431373,0.3871995366348103
YKR089C,-1,-34.40021422505379,-4162.547673165798,0.020497803806734993,0.5490196078431373,0.38748913987836664
YNL096C,-1,-34.411867797374725,-4346.5786549896,0.020482809070958303,0.5490196078431373,0.38777874312192295
YDL194W,-1,-34.42285966873169,-4145.849306851625,0.02046783625730994,0.5490196078431373,0.38806834636547927
YOR011W,-1,-34.43349927663803,-4168.7903163433075,0.020452885317750184,0.5490196078431373,0.38835794960903564
YGR143W,-1,-34.437983334064484,-4264.992027044296,0.020437956204379562,0.5490196078431373,0.38864755285259195
YPR121W,0,-34.43970167636871,-4194.231589868665,0.020437956204379562,0.5490196078431373,0.38864755285259195
YOR161C,0,-34.4466906785965,-4261.794956833124,0.020437956204379562,0.5490196078431373,0.38864755285259195
YLR399C,-1,-34.45051112771034,-4207.239268869162,0.020423048869438368,0.5490196078431373,0.38893715609614826
YJL172W,0,-34.45181858539581,-4149.8242691755295,0.020423048869438368,0.5490196078431373,0.38893715609614826
YGL047W,-1,-34.480410903692245,-4307.002579763532,0.02040816326530612,0.5490196078431373,0.38922675933970463
YDR459C,0,-34.48264867067337,-4194.968751072884,0.02040816326530612,0.5490196078431373,0.38922675933970463
YLR401C,-1,-34.48358112573624,-4101.291826039553,0.02039329934450109,0.5490196078431373,0.38951636258326094
YFR041C,-1,-34.48464372754097,-4332.372500300407,0.020378457059679767,0.5490196078431373,0.38980596582681726
YPL156C,-1,-34.48835125565529,-4145.285958021879,0.020363636363636365,0.5490196078431373,0.39009556907037357
YLR129W,-1,-34.490961998701096,-4300.521557852626,0.020348837209302327,0.5490196078431373,0.39038517231392994
YLR330W,-1,-34.492464154958725,-4121.345186054707,0.020334059549745823,0.5490196078431373,0.39067477555748625
YKL160W,-1,-34.49322363734245,-4324.274078518152,0.020319303338171262,0.5490196078431373,0.39096437880104257
YER190W,-1,-34.50669127702713,-4150.282857626677,0.02030456852791878,0.5490196078431373,0.3912539820445989
YFR024C-A,-1,-34.53907445073128,-4209.866607815027,0.020289855072463767,0.5490196078431373,0.39154358528815525
YGR113W,-1,-34.54571154713631,-4161.600276425481,0.020275162925416364,0.5490196078431373,0.39183318853171156
YMR221C,0,-34.54589521884918,-4136.704201668501,0.020275162925416364,0.5490196078431373,0.39183318853171156
YPR055W,-1,-34.55046808719635,-4101.958460003138,0.020260492040520984,0.5490196078431373,0.3921227917752679
YKR002W,-1,-34.55354931950569,-4195.8403706252575,0.02024584237165582,0.5490196078431373,0.3924123950188242
YIR006C,-1,-34.5540816783905,-4139.132042482495,0.02023121387283237,0.5490196078431373,0.39270199826238056
