Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YMR034C,-1,-34.56323280930519,-4116.331081092358,0.020216606498194945,0.5490196078431373,0.39299160150593687
YDR143C,-1,-34.565126955509186,-4324.905895084143,0.020202020202020204,0.5490196078431373,0.3932812047494932
YDR260C,-1,-34.56825137138367,-4313.898567944765,0.020187454938716654,0.5490196078431373,0.3935708079930495
YKL073W,0,-34.570959359407425,-4153.270264953375,0.020187454938716654,0.5490196078431373,0.3935708079930495
YGL185C,0,-34.58351048827171,-4058.6071148514748,0.020187454938716654,0.5490196078431373,0.3935708079930495
YPR034W,-1,-34.584377110004425,-4362.172732204199,0.020172910662824207,0.5490196078431373,0.39386041123660587
YJL184W,-1,-34.58518624305725,-4188.13683488965,0.020158387329013677,0.5490196078431373,0.3941500144801622
YKL052C,-1,-34.593334436416626,-4231.044147387147,0.02014388489208633,0.5490196078431373,0.3944396177237185
YBR115C,0,-34.61438149213791,-4382.168080031872,0.02014388489208633,0.5490196078431373,0.3944396177237185
YPL078C,-1,-34.63130623102188,-4444.226646617055,0.020129403306973402,0.5490196078431373,0.3947292209672748
YHR186C,0,-34.63207212090492,-4351.206497460604,0.020129403306973402,0.5490196078431373,0.3947292209672748
YGR184C,-1,-34.63830131292343,-4151.722964555025,0.020114942528735632,0.5490196078431373,0.3950188242108312
YGR020C,-1,-34.64726135134697,-3992.6385444551706,0.020100502512562814,0.5490196078431373,0.3953084274543875
YHR032W,-1,-34.64845061302185,-4237.7027986347675,0.020086083213773313,0.5490196078431373,0.3955980306979438
YHR065C,-1,-34.64892217516899,-4568.117841228843,0.02007168458781362,0.5490196078431373,0.39588763394150017
YGR284C,0,-34.6495201587677,-4429.566714242101,0.02007168458781362,0.5490196078431373,0.39588763394150017
YML062C,-1,-34.67115584015846,-4350.632525131106,0.02005730659025788,0.5490196078431373,0.3961772371850565
YGR123C,-1,-34.672762513160706,-4277.530137971044,0.020042949176807445,0.5490196078431373,0.3964668404286128
YOR092W,0,-34.683130368590355,-4586.149705976248,0.020042949176807445,0.5490196078431373,0.3964668404286128
YPR054W,-1,-34.688107907772064,-4154.41707251966,0.020028612303290415,0.5490196078431373,0.3967564436721691
YMR150C,-1,-34.69406700134277,-4169.497681945562,0.020014295925661188,0.5490196078431373,0.3970460469157255
YJL066C,0,-34.69465398788452,-4477.270809262991,0.020014295925661188,0.5490196078431373,0.3970460469157255
YLR035C-A,-1,-34.704810440540314,-4134.9169408380985,0.02,0.5490196078431373,0.3973356501592818
YIL127C,0,-34.72568953037262,-4370.310976326466,0.02,0.5490196078431373,0.3973356501592818
YGL168W,-1,-34.72759374976158,-4287.406935304403,0.01998572448251249,0.5490196078431373,0.3976252534028381
YBR289W,-1,-34.73055747151375,-4200.65924680233,0.019971469329529243,0.5490196078431373,0.3979148566463944
YPL131W,-1,-34.758408576250076,-4037.013851284981,0.019957234497505347,0.5490196078431373,0.3982044598899508
YGR095C,-1,-34.75981593132019,-4334.577804297209,0.019943019943019943,0.5490196078431373,0.3984940631335071
YFL009W,-1,-34.76307010650635,-4267.020624667406,0.0199288256227758,0.5490196078431373,0.3987836663770634
YCL001W,0,-34.77244994044304,-4150.138744294643,0.0199288256227758,0.5490196078431373,0.3987836663770634
YDL246C,0,-34.77763092517853,-4024.2977938354015,0.0199288256227758,0.5490196078431373,0.3987836663770634
YOR117W,-1,-34.78740906715393,-4331.1272502839565,0.01991465149359886,0.5490196078431373,0.39907326962061973
YPL143W,0,-34.78897845745087,-4413.136397987604,0.01991465149359886,0.5490196078431373,0.39907326962061973
YDR517W,-1,-34.793997406959534,-4050.053612858057,0.01990049751243781,0.5490196078431373,0.3993628728641761
YLR446W,0,-34.804611682891846,-4239.822737544775,0.01990049751243781,0.5490196078431373,0.3993628728641761
YGL048C,-1,-34.81061118841171,-4178.631671518087,0.019886363636363636,0.5490196078431373,0.3996524761077324
YPL268W,-1,-34.8121500313282,-4304.416354209185,0.0198722498225692,0.5490196078431373,0.3999420793512887
YHL044W,0,-34.82540500164032,-4036.822322666645,0.0198722498225692,0.5490196078431373,0.3999420793512887
YKL107W,0,-34.82755255699158,-4054.064789235592,0.0198722498225692,0.5490196078431373,0.3999420793512887
YLR147C,-1,-34.834490567445755,-4257.7306480407715,0.019858156028368795,0.5490196078431373,0.40023168259484504
YNL066W,-1,-34.843820959329605,-4448.780518293381,0.019844082211197732,0.5490196078431373,0.4005212858384014
YNL148C,-1,-34.84400460124016,-4154.320461392403,0.019830028328611898,0.5490196078431373,0.4008108890819577
YKL144C,-1,-34.85320208966732,-4496.634472206235,0.019815994338287332,0.5490196078431373,0.40110049232551404
YDL060W,-1,-34.85439319908619,-4351.146566644311,0.019801980198019802,0.5490196078431373,0.40139009556907035
YKL065C,0,-34.87400680780411,-4465.120790451765,0.019801980198019802,0.5490196078431373,0.40139009556907035
YOR066W,-1,-34.874111741781235,-4299.832390457392,0.019787985865724382,0.5490196078431373,0.4016796988126267
YDR317W,-1,-34.879710137844086,-4378.419285237789,0.01977401129943503,0.5490196078431373,0.40196930205618303
YDR490C,-1,-34.88393819332123,-4159.324309200048,0.019760056457304165,0.5490196078431373,0.40225890529973934
YBR074W,0,-34.88764846324921,-4260.018267929554,0.019760056457304165,0.5490196078431373,0.40225890529973934
YLR262C,-1,-34.88975989818573,-4256.191914767027,0.019746121297602257,0.5490196078431373,0.40254850854329566
YLR157C,0,-34.902577102184296,-4121.886768370867,0.019746121297602257,0.5490196078431373,0.40254850854329566
YDR341C,-1,-34.90691062808037,-4234.046694636345,0.019732205778717406,0.5490196078431373,0.402838111786852
YIL146C,0,-34.91413342952728,-4342.119115144014,0.019732205778717406,0.5490196078431373,0.402838111786852
YHR091C,-1,-34.91827169060707,-4263.354238271713,0.01971830985915493,0.5490196078431373,0.40312771503040834
YIL120W,0,-34.93051466345787,-4472.97171574831,0.01971830985915493,0.5490196078431373,0.40312771503040834
YOL138C,0,-34.93760249018669,-4184.984541088343,0.01971830985915493,0.5490196078431373,0.40312771503040834
YMR061W,-1,-34.93785309791565,-4228.135451167822,0.019704433497536946,0.5490196078431373,0.40341731827396465
YFL008W,-1,-34.94959107041359,-4281.922737807035,0.01969057665260197,0.5490196078431373,0.403706921517521
YNR054C,-1,-34.95099884271622,-4459.184604972601,0.019676739283204497,0.5490196078431373,0.40399652476107734
YOR174W,-1,-34.951249182224274,-4334.349495723844,0.019662921348314606,0.5490196078431373,0.40428612800463365
YNL044W,0,-34.95488014817238,-4272.135257989168,0.019662921348314606,0.5490196078431373,0.40428612800463365
YBR297W,0,-34.95711496472359,-4180.330035477877,0.019662921348314606,0.5490196078431373,0.40428612800463365
YNL030W,-1,-34.957665115594864,-4552.132003992796,0.019649122807017545,0.5490196078431373,0.40457573124818996
YBR189W,-1,-34.96329936385155,-4268.124514728785,0.019635343618513323,0.5490196078431373,0.40486533449174633
YMR023C,-1,-34.966985911130905,-4346.845940589905,0.019621583742116328,0.5490196078431373,0.40515493773530264
YLL038C,-1,-34.97553387284279,-4399.419802814722,0.0196078431372549,0.5490196078431373,0.40544454097885896
YPL103C,-1,-34.97786131501198,-4317.757642149925,0.01959412176347096,0.5490196078431373,0.40573414422241527
YLR219W,-1,-34.98665088415146,-4415.004722893238,0.019580419580419582,0.5490196078431373,0.40602374746597164
YDR399W,0,-34.99211521446705,-4481.2129828333855,0.019580419580419582,0.5490196078431373,0.40602374746597164
YOL119C,0,-34.99301238358021,-4225.461878105998,0.019580419580419582,0.5490196078431373,0.40602374746597164
YDR541C,0,-34.99925994873047,-4109.8046682477,0.019580419580419582,0.5490196078431373,0.40602374746597164
YOR327C,-1,-35.00276729464531,-4244.685107767582,0.019566736547868623,0.5490196078431373,0.40631335070952795
YLR155C,0,-35.00324276089668,-4379.810134381056,0.019566736547868623,0.5490196078431373,0.40631335070952795
YKR009C,-1,-35.01661682128906,-4240.005666136742,0.019553072625698324,0.5490196078431373,0.40660295395308427
YCR003W,-1,-35.02546566724777,-4519.613642498851,0.019539427773900907,0.5490196078431373,0.4068925571966406
YML102W,-1,-35.051687240600586,-4295.041168808937,0.019525801952580194,0.5490196078431373,0.40718216044019695
YGL098W,0,-35.058381140232086,-4376.239472657442,0.019525801952580194,0.5490196078431373,0.40718216044019695
YML085C,-1,-35.0724855363369,-4402.136260449886,0.01951219512195122,0.5490196078431373,0.40747176368375326
YDR386W,-1,-35.094397604465485,-4303.609654098749,0.019498607242339833,0.5490196078431373,0.4077613669273096
YDR285W,-1,-35.09461224079132,-4465.84614866972,0.019485038274182326,0.5490196078431373,0.4080509701708659
YLL018C-A,-1,-35.10239949822426,-4329.572411447763,0.019471488178025034,0.5490196078431373,0.40834057341442226
YNL131W,-1,-35.1054407954216,-4216.216096818447,0.019457956914523976,0.5490196078431373,0.40863017665797857
YIL101C,0,-35.125877141952515,-4302.317180365324,0.019457956914523976,0.5490196078431373,0.40863017665797857
YPL007C,-1,-35.12947443127632,-4389.295481979847,0.019444444444444445,0.5490196078431373,0.4089197799015349
YDR131C,-1,-35.135293662548065,-4197.468778550625,0.01943095072866065,0.5490196078431373,0.4092093831450912
YBL038W,-1,-35.146032959222794,-4392.109478622675,0.019417475728155338,0.5490196078431373,0.40949898638864757
YLR078C,0,-35.16060030460358,-4215.826173990965,0.019417475728155338,0.5490196078431373,0.40949898638864757
YDR347W,-1,-35.16284307837486,-4498.800259560347,0.019404019404019403,0.5490196078431373,0.4097885896322039
YJR060W,-1,-35.163929522037506,-4359.97318688035,0.019390581717451522,0.5490196078431373,0.4100781928757602
YEL050C,-1,-35.17485707998276,-4275.499544382095,0.019377162629757784,0.5490196078431373,0.41036779611931656
YKR075C,-1,-35.176564782857895,-4257.9285197258,0.019363762102351315,0.5490196078431373,0.4106573993628729
YDR292C,0,-35.18448927998543,-4249.081884115934,0.019363762102351315,0.5490196078431373,0.4106573993628729
YPR171W,-1,-35.187484323978424,-4175.917774856091,0.019350380096751902,0.5490196078431373,0.4109470026064292
YDR225W,-1,-35.193330347537994,-4218.856826990843,0.019337016574585635,0.5490196078431373,0.4112366058499855
YFL047W,0,-35.19386512041092,-4312.898738488555,0.019337016574585635,0.5490196078431373,0.4112366058499855
YDR224C,-1,-35.19439443945885,-4327.540011763573,0.01932367149758454,0.5490196078431373,0.4115262090935419
YMR163C,-1,-35.20174643397331,-4032.296458005905,0.019310344827586208,0.5490196078431373,0.4118158123370982
YGR098C,-1,-35.20511397719383,-4356.216694697738,0.019297036526533425,0.5490196078431373,0.4121054155806545
YER063W,0,-35.20958498120308,-4195.154889464378,0.019297036526533425,0.5490196078431373,0.4121054155806545
YPL175W,-1,-35.21702364087105,-4559.948980212212,0.01928374655647383,0.5490196078431373,0.4123950188242108
YGL089C,-1,-35.217601001262665,-4323.773639053106,0.019270474879559532,0.5490196078431373,0.4126846220677672
YPL053C,-1,-35.21774873137474,-4262.963507086039,0.01925722145804677,0.5490196078431373,0.4129742253113235
YBR054W,-1,-35.22647762298584,-4338.250757455826,0.019243986254295534,0.5490196078431373,0.4132638285548798
YGR295C,0,-35.23083660006523,-4396.1454891860485,0.019243986254295534,0.5490196078431373,0.4132638285548798
YJL111W,-1,-35.23350289463997,-4299.78590592742,0.019230769230769232,0.5490196078431373,0.4135534317984361
YOL158C,-1,-35.23356342315674,-4175.40343606472,0.019217570350034317,0.5490196078431373,0.4138430350419925
YJR068W,-1,-35.23401379585266,-4345.039639592171,0.019204389574759947,0.5490196078431373,0.4141326382855488
YDR472W,0,-35.24467033147812,-4324.136904776096,0.019204389574759947,0.5490196078431373,0.4141326382855488
YJR099W,-1,-35.24509209394455,-4244.974270403385,0.019191226867717615,0.5490196078431373,0.4144222415291051
YOR159C,-1,-35.246814608573914,-4272.206223890185,0.019178082191780823,0.5490196078431373,0.41471184477266143
YEL002C,-1,-35.24696397781372,-4395.958093166351,0.019164955509924708,0.5490196078431373,0.4150014480162178
YMR118C,-1,-35.24752861261368,-4077.882549703121,0.019151846785225718,0.5490196078431373,0.4152910512597741
YLR022C,-1,-35.257680505514145,-4556.5619599968195,0.019138755980861243,0.5490196078431373,0.4155806545033304
YHR108W,-1,-35.26265996694565,-4145.751473471522,0.01912568306010929,0.5490196078431373,0.41587025774688674
YDL159W,1,-35.2641287446022,-4120.526823699474,0.019795221843003412,0.5686274509803921,0.41587025774688674
YHR150W,-1,-35.269746363162994,-4369.479548305273,0.019781718963165076,0.5686274509803921,0.4161598609904431
YER022W,-1,-35.272228330373764,-4322.124626517296,0.019768234492160874,0.5686274509803921,0.4164494642339994
YLL035W,-1,-35.27534735202789,-4511.990422010422,0.019754768392370572,0.5686274509803921,0.41673906747755574
YIL019W,-1,-35.278381407260895,-4269.293670088053,0.019741320626276378,0.5686274509803921,0.41702867072111205
YLL005C,-1,-35.27895876765251,-4326.671196460724,0.019727891156462583,0.5686274509803921,0.4173182739646684
YFR029W,0,-35.27920579910278,-4251.4844847768545,0.019727891156462583,0.5686274509803921,0.4173182739646684
YOR156C,-1,-35.28620061278343,-4305.88850915432,0.01971447994561523,0.5686274509803921,0.41760787720822473
YDR031W,0,-35.28784799575806,-4089.7464687228203,0.01971447994561523,0.5686274509803921,0.41760787720822473
YBR123C,-1,-35.292385667562485,-4388.55182158947,0.01970108695652174,0.5686274509803921,0.41789748045178104
YIL072W,-1,-35.29612445831299,-4424.708685696125,0.019687712152070606,0.5686274509803921,0.4181870836953374
YHR132C,0,-35.297251373529434,-4341.332355111837,0.019687712152070606,0.5686274509803921,0.4181870836953374
YJR058C,0,-35.29983329772949,-4464.880953162909,0.019687712152070606,0.5686274509803921,0.4181870836953374
YDL081C,-1,-35.30127590894699,-4262.822175592184,0.01967435549525102,0.5686274509803921,0.4184766869388937
YJR158W,-1,-35.30410087108612,-4155.076699644327,0.01966101694915254,0.5686274509803921,0.41876629018245004
YKR095W-A,-1,-35.32880753278732,-4105.80945456028,0.01964769647696477,0.5686274509803921,0.41905589342600635
YGR121C,0,-35.34213539958,-4271.118089064956,0.01964769647696477,0.5686274509803921,0.41905589342600635
YDR435C,0,-35.35139253735542,-4319.5196977853775,0.01964769647696477,0.5686274509803921,0.41905589342600635
YER100W,-1,-35.354157984256744,-4390.156985163689,0.01963439404197698,0.5686274509803921,0.4193454966695627
YDL197C,-1,-35.356397956609726,-4413.86594042182,0.01962110960757781,0.5686274509803921,0.41963509991311904
YDL231C,-1,-35.36066550016403,-4295.250656634569,0.0196078431372549,0.5686274509803921,0.41992470315667535
YPL276W,0,-35.36919242143631,-4135.688062399626,0.0196078431372549,0.5686274509803921,0.41992470315667535
YGL174W,-1,-35.372973173856735,-4295.409260943532,0.019594594594594596,0.5686274509803921,0.42021430640023166
YPL113C,0,-35.37455999851227,-4158.465659976006,0.019594594594594596,0.5686274509803921,0.42021430640023166
YGR105W,0,-35.37973490357399,-4391.297792583704,0.019594594594594596,0.5686274509803921,0.42021430640023166
YEL041W,0,-35.38033592700958,-4252.489812999964,0.019594594594594596,0.5686274509803921,0.42021430640023166
YBR073W,-1,-35.38398879766464,-4226.356881678104,0.019581363943281565,0.5686274509803921,0.42050390964378803
YDR427W,-1,-35.387939751148224,-4296.1673864126205,0.019568151147098516,0.5686274509803921,0.42079351288734435
YNL072W,-1,-35.3909267783165,-4184.566774368286,0.019554956169925825,0.5686274509803921,0.42108311613090066
YBR183W,-1,-35.39728236198425,-4376.2295642495155,0.01954177897574124,0.5686274509803921,0.42137271937445697
YAL026C,-1,-35.4026825428009,-4224.278838932514,0.019528619528619527,0.5686274509803921,0.42166232261801334
YDR352W,-1,-35.420538902282715,-4151.2027287483215,0.019515477792732168,0.5686274509803921,0.42195192586156965
YBR187W,0,-35.42639350891113,-4465.590621948242,0.019515477792732168,0.5686274509803921,0.42195192586156965
YHR057C,-1,-35.436326652765274,-4242.185850024223,0.019502353732347006,0.5686274509803921,0.42224152910512597
YDR311W,-1,-35.44222530722618,-4422.545979246497,0.019489247311827957,0.5686274509803921,0.4225311323486823
YAL068C,-1,-35.44498199224472,-4181.004368543625,0.019476158495634655,0.5686274509803921,0.42282073559223865
YIL090W,0,-35.466476649045944,-4553.580652803183,0.019476158495634655,0.5686274509803921,0.42282073559223865
YKL195W,-1,-35.47721964120865,-4525.371407985687,0.019463087248322148,0.5686274509803921,0.42311033883579496
YJR001W,-1,-35.47982293367386,-3959.035879686475,0.019450033534540577,0.5686274509803921,0.4233999420793513
YAR008W,-1,-35.48199984431267,-4432.474928632379,0.01943699731903485,0.5686274509803921,0.4236895453229076
YJL140W,-1,-35.48410561680794,-4334.272734373808,0.01942397856664434,0.5686274509803921,0.42397914856646396
YKR007W,-1,-35.48435091972351,-4240.793936163187,0.019410977242302542,0.5686274509803921,0.4242687518100203
YPR181C,-1,-35.48454990983009,-4292.857242226601,0.01939799331103679,0.5686274509803921,0.4245583550535766
YOR178C,-1,-35.48862501978874,-4494.527539819479,0.019385026737967916,0.5686274509803921,0.42484795829713295
YIL160C,-1,-35.48871982097626,-4222.93319901824,0.019372077488309953,0.5686274509803921,0.42513756154068927
YCL052C,-1,-35.48947864770889,-4579.717378139496,0.019359145527369826,0.5686274509803921,0.4254271647842456
YLR329W,-1,-35.48949593305588,-4335.24971935153,0.019346230820547032,0.5686274509803921,0.4257167680278019
YPL023C,0,-35.49392181634903,-4242.935686856508,0.019346230820547032,0.5686274509803921,0.4257167680278019
YBR020W,-1,-35.498478174209595,-4275.86739885807,0.019333333333333334,0.5686274509803921,0.42600637127135826
YML061C,-1,-35.49960523843765,-4227.10514998436,0.019320453031312457,0.5686274509803921,0.4262959745149146
YMR305C,-1,-35.50105357170105,-4321.5380819141865,0.019307589880159785,0.5686274509803921,0.4265855777584709
YOR150W,-1,-35.507809937000275,-4497.868205696344,0.01929474384564205,0.5686274509803921,0.4268751810020272
YOR137C,0,-35.513167917728424,-4313.145356297493,0.01929474384564205,0.5686274509803921,0.4268751810020272
YBR069C,-1,-35.51622807979584,-4315.005795329809,0.01928191489361702,0.5686274509803921,0.4271647842455836
YGL044C,-1,-35.5218403339386,-4304.273617118597,0.019269102990033222,0.5686274509803921,0.4274543874891399
YBL029C-A,0,-35.523784816265106,-4220.675673127174,0.019269102990033222,0.5686274509803921,0.4274543874891399
YLR233C,-1,-35.53875207901001,-4273.786324888468,0.019256308100929615,0.5686274509803921,0.4277439907326962
YDR304C,-1,-35.555518954992294,-4136.8727750480175,0.019243530192435302,0.5686274509803921,0.4280335939762525
YKL124W,-1,-35.558310359716415,-4267.468443721533,0.019230769230769232,0.5686274509803921,0.4283231972198089
YFR020W,0,-35.55860364437103,-4133.412565141916,0.019230769230769232,0.5686274509803921,0.4283231972198089
YGL236C,-1,-35.558812230825424,-4390.239142969251,0.019218025182239893,0.5686274509803921,0.4286128004633652
YJL085W,-1,-35.56270754337311,-4438.789761543274,0.019205298013245033,0.5686274509803921,0.4289024037069215
YCR094W,-1,-35.57153835892677,-4299.06596660614,0.019192587690271344,0.5686274509803921,0.4291920069504778
YJR160C,-1,-35.581706404685974,-4265.5638844668865,0.01917989417989418,0.5686274509803921,0.4294816101940342
YDR488C,-1,-35.58706730604172,-4263.307102829218,0.019167217448777262,0.5686274509803921,0.4297712134375905
YBR236C,-1,-35.587619453668594,-4329.339403659105,0.01915455746367239,0.5686274509803921,0.4300608166811468
YDL145C,0,-35.59899425506592,-4200.5847402215,0.01915455746367239,0.5686274509803921,0.4300608166811468
YJL059W,-1,-35.611461848020554,-4249.572788715363,0.01914191419141914,0.5686274509803921,0.43035041992470313
YBL026W,-1,-35.61379346251488,-4293.838936388493,0.01912928759894459,0.5686274509803921,0.4306400231682595
YBR237W,-1,-35.61382591724396,-4427.018824011087,0.01911667765326302,0.5686274509803921,0.4309296264118158
YBL054W,0,-35.61640155315399,-4282.910985976458,0.01911667765326302,0.5686274509803921,0.4309296264118158
YER124C,0,-35.63628387451172,-4338.423338860273,0.01911667765326302,0.5686274509803921,0.4309296264118158
YLR099C,-1,-35.63634446263313,-4328.5917776972055,0.019104084321475624,0.5686274509803921,0.4312192296553721
YDR320C-A,-1,-35.64346843957901,-4404.227646797895,0.019091507570770244,0.5686274509803921,0.43150883289892844
YKR019C,-1,-35.649487406015396,-4436.327161133289,0.019078947368421053,0.5686274509803921,0.4317984361424848
YPL248C,0,-35.650377690792084,-4286.193717837334,0.019078947368421053,0.5686274509803921,0.4317984361424848
YJL081C,-1,-35.65174809098244,-4299.591165482998,0.0190664036817883,0.5686274509803921,0.4320880393860411
YGL122C,-1,-35.65715417265892,-4304.7497420609,0.019053876478318004,0.5686274509803921,0.43237764262959744
YML056C,0,-35.663486033678055,-4368.3141151070595,0.019053876478318004,0.5686274509803921,0.43237764262959744
YBR037C,-1,-35.66391175985336,-4469.529336988926,0.019041365725541694,0.5686274509803921,0.4326672458731538
YHR140W,0,-35.66647809743881,-4186.71709766984,0.019041365725541694,0.5686274509803921,0.4326672458731538
YDR258C,-1,-35.66865998506546,-4544.377159848809,0.019028871391076115,0.5686274509803921,0.4329568491167101
YDL076C,0,-35.67056819796562,-4313.0787490308285,0.019028871391076115,0.5686274509803921,0.4329568491167101
YDL018C,0,-35.67445853352547,-4469.927520304918,0.019028871391076115,0.5686274509803921,0.4329568491167101
YHR157W,-1,-35.68571665883064,-4397.825073570013,0.01901639344262295,0.5686274509803921,0.43324645236026643
YER093C,-1,-35.69146150350571,-4219.654678225517,0.019003931847968544,0.5686274509803921,0.43353605560382275
YJL089W,1,-35.69609671831131,-4345.129320770502,0.019646365422396856,0.5882352941176471,0.43353605560382275
YPR097W,0,-35.69715505838394,-4227.804756164551,0.019646365422396856,0.5882352941176471,0.43353605560382275
YCR023C,-1,-35.70346784591675,-4286.453953772783,0.01963350785340314,0.5882352941176471,0.4338256588473791
YDR513W,-1,-35.70779013633728,-4395.441381454468,0.01962066710268149,0.5882352941176471,0.4341152620909354
YGL257C,-1,-35.71068486571312,-4463.495518684387,0.0196078431372549,0.5882352941176471,0.43440486533449174
YPR199C,-1,-35.71671539545059,-4291.057645916939,0.019595035924232528,0.5882352941176471,0.43469446857804805
YCL054W,-1,-35.71996051073074,-4547.496513351798,0.0195822454308094,0.5882352941176471,0.4349840718216044
YKL082C,-1,-35.72560787200928,-4550.151738092303,0.019569471624266144,0.5882352941176471,0.43527367506516074
YBR041W,-1,-35.72634878754616,-4318.047785967588,0.01955671447196871,0.5882352941176471,0.43556327830871705
YHL006C,-1,-35.72853431105614,-4345.688690155745,0.019543973941368076,0.5882352941176471,0.43585288155227336
YOR332W,-1,-35.735118597745895,-4275.069947630167,0.01953125,0.5882352941176471,0.43614248479582973
YNL009W,-1,-35.735120475292206,-4522.482852846384,0.01951854261548471,0.5882352941176471,0.43643208803938605
YPL062W,0,-35.73903834819794,-4218.5814189612865,0.01951854261548471,0.5882352941176471,0.43643208803938605
YLR242C,-1,-35.73979598283768,-4369.988947376609,0.01950585175552666,0.5882352941176471,0.43672169128294236
YJL144W,-1,-35.739936143159866,-4180.444026589394,0.01949317738791423,0.5882352941176471,0.4370112945264987
YLR297W,0,-35.7435208261013,-4282.252396553755,0.01949317738791423,0.5882352941176471,0.4370112945264987
YNL221C,-1,-35.74566385149956,-4418.086941957474,0.01948051948051948,0.5882352941176471,0.43730089777005504
YKL077W,0,-35.748719394207,-4255.61687541008,0.01948051948051948,0.5882352941176471,0.43730089777005504
YHR069C,-1,-35.751551643013954,-4498.80479721725,0.01946787800129786,0.5882352941176471,0.43759050101361135
YJR006W,-1,-35.75413382053375,-4300.518103778362,0.019455252918287938,0.5882352941176471,0.43788010425716767
YOR019W,0,-35.75767147541046,-4302.0610882639885,0.019455252918287938,0.5882352941176471,0.43788010425716767
YEL059C-A,0,-35.764201521873474,-4275.289188206196,0.019455252918287938,0.5882352941176471,0.43788010425716767
YFL031W,-1,-35.76693657040596,-4290.275024682283,0.019442644199611146,0.5882352941176471,0.438169707500724
YGR238C,-1,-35.7674603164196,-4295.417847782373,0.019430051813471502,0.5882352941176471,0.43845931074428035
YBR070C,-1,-35.77959343791008,-4241.457309782505,0.019417475728155338,0.5882352941176471,0.43874891398783666
YML077W,-1,-35.78212261199951,-4356.229674428701,0.019404915912031046,0.5882352941176471,0.439038517231393
YGL032C,-1,-35.7866290807724,-4418.74019241333,0.019392372333548805,0.5882352941176471,0.43932812047494935
YBL090W,-1,-35.789771139621735,-4572.094867527485,0.01937984496124031,0.5882352941176471,0.43961772371850566
YPL183C,-1,-35.79089069366455,-4251.611720025539,0.019367333763718526,0.5882352941176471,0.439907326962062
YJL170C,-1,-35.79323363304138,-4281.701961249113,0.01935483870967742,0.5882352941176471,0.4401969302056183
YLR345W,0,-35.79441514611244,-4190.658430457115,0.01935483870967742,0.5882352941176471,0.4401969302056183
YMR002W,0,-35.79870784282684,-4131.515749722719,0.01935483870967742,0.5882352941176471,0.4401969302056183
YKL192C,-1,-35.80306959152222,-4523.34816659987,0.019342359767891684,0.5882352941176471,0.44048653344917466
YNL010W,0,-35.8107596039772,-4383.739662885666,0.019342359767891684,0.5882352941176471,0.44048653344917466
YLR396C,-1,-35.81233564019203,-4184.285122960806,0.019329896907216496,0.5882352941176471,0.44077613669273097
YMR323W,0,-35.81989049911499,-4415.151712983847,0.019329896907216496,0.5882352941176471,0.44077613669273097
YBR182C,-1,-35.821908831596375,-4350.153779670596,0.019317450096587252,0.5882352941176471,0.4410657399362873
YHR202W,0,-35.83782374858856,-4127.732133418322,0.019317450096587252,0.5882352941176471,0.4410657399362873
YKL211C,0,-35.84186980128288,-4320.660114496946,0.019317450096587252,0.5882352941176471,0.4410657399362873
YGR154C,0,-35.84651070833206,-4401.010955572128,0.019317450096587252,0.5882352941176471,0.4410657399362873
YNL005C,-1,-35.850956082344055,-4529.74780613184,0.019305019305019305,0.5882352941176471,0.4413553431798436
YHR077C,-1,-35.8564738035202,-4246.547315984964,0.01929260450160772,0.5882352941176471,0.44164494642339996
