Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YGL200C,0,-35.8583919107914,-4212.129531413317,0.01929260450160772,0.5882352941176471,0.44164494642339996
YLR394W,-1,-35.86244070529938,-4354.746376305819,0.019280205655526992,0.5882352941176471,0.4419345496669563
YNL252C,-1,-35.862674832344055,-4508.653507471085,0.019267822736030827,0.5882352941176471,0.4422241529105126
YDR306C,-1,-35.87406677007675,-4219.407892405987,0.019255455712451863,0.5882352941176471,0.4425137561540689
YFR019W,-1,-35.87652134895325,-4296.113679081202,0.01924310455420141,0.5882352941176471,0.4428033593976253
YPR167C,0,-35.87868830561638,-4532.360355168581,0.01924310455420141,0.5882352941176471,0.4428033593976253
YDR231C,-1,-35.884876132011414,-4427.549561679363,0.019230769230769232,0.5882352941176471,0.4430929626411816
YIL168W,0,-35.888929188251495,-4319.485448241234,0.019230769230769232,0.5882352941176471,0.4430929626411816
YOR058C,-1,-35.89708113670349,-4199.612397953868,0.019218449711723255,0.5882352941176471,0.4433825658847379
YNL317W,-1,-35.8983393907547,-4251.41512298584,0.019206145966709345,0.5882352941176471,0.4436721691282942
YJL019W,-1,-35.90040558576584,-4341.041100412607,0.019193857965451054,0.5882352941176471,0.4439617723718506
YOR192C,-1,-35.914499282836914,-4267.996703922749,0.01918158567774936,0.5882352941176471,0.4442513756154069
YNL230C,-1,-35.92689394950867,-4569.970699429512,0.019169329073482427,0.5882352941176471,0.4445409788589632
YDR210W,0,-35.93102592229843,-4385.041933596134,0.019169329073482427,0.5882352941176471,0.4445409788589632
YML006C,-1,-35.93670290708542,-4426.724126011133,0.019157088122605363,0.5882352941176471,0.4448305821025195
YOR273C,-1,-35.941879630088806,-4409.399917125702,0.01914486279514997,0.5882352941176471,0.4451201853460759
YPL235W,-1,-35.9439671933651,-4340.457107022405,0.01913265306122449,0.5882352941176471,0.4454097885896322
YPL117C,-1,-35.953189730644226,-4222.410443469882,0.019120458891013385,0.5882352941176471,0.4456993918331885
YAR035W,-1,-35.956509947776794,-4439.669585585594,0.01910828025477707,0.5882352941176471,0.44598899507674483
YBR253W,-1,-35.96236649155617,-4459.929761067033,0.019096117122851686,0.5882352941176471,0.4462785983203012
YPL190C,-1,-35.96991342306137,-4343.3633710742,0.019083969465648856,0.5882352941176471,0.4465682015638575
YOL149W,-1,-35.97554489970207,-4354.471609532833,0.019071837253655435,0.5882352941176471,0.4468578048074138
YPL162C,0,-35.98391658067703,-4225.124842077494,0.019071837253655435,0.5882352941176471,0.4468578048074138
YGR028W,-1,-35.98910215497017,-4376.929740399122,0.01905972045743329,0.5882352941176471,0.4471474080509702
YHL017W,0,-35.999947905540466,-4305.625230491161,0.01905972045743329,0.5882352941176471,0.4471474080509702
YPL138C,0,-36.00499817728996,-4279.125336199999,0.01905972045743329,0.5882352941176471,0.4471474080509702
YIR019C,1,-36.019229888916016,-4477.680676490068,0.019682539682539683,0.6078431372549019,0.4471474080509702
YNL092W,0,-36.01986390352249,-4281.700151145458,0.019682539682539683,0.6078431372549019,0.4471474080509702
YKL045W,-1,-36.025601893663406,-4239.586034357548,0.01967005076142132,0.6078431372549019,0.4474370112945265
YBL066C,0,-36.026048332452774,-4486.6441124379635,0.01967005076142132,0.6078431372549019,0.4474370112945265
YBR240C,-1,-36.03040611743927,-4362.799688518047,0.019657577679137603,0.6078431372549019,0.4477266145380828
YML036W,-1,-36.03563901782036,-4336.936966925859,0.01964512040557668,0.6078431372549019,0.44801621778163914
YGR132C,-1,-36.04168885946274,-4526.004070162773,0.019632678910702975,0.6078431372549019,0.4483058210251955
YMR269W,-1,-36.04375948011875,-4646.812932804227,0.019620253164556962,0.6078431372549019,0.4485954242687518
YMR052W,-1,-36.047164380550385,-4618.430456221104,0.0196078431372549,0.6078431372549019,0.44888502751230813
YIL098C,-1,-36.052600055933,-4515.991171836853,0.019595448798988623,0.6078431372549019,0.44917463075586445
YBR245C,-1,-36.05611637234688,-4479.503262147307,0.01958307012002527,0.6078431372549019,0.4494642339994208
YHR081W,-1,-36.060010105371475,-4435.119837805629,0.019570707070707072,0.6078431372549019,0.44975383724297713
YNL012W,-1,-36.06737023591995,-4352.485287517309,0.019558359621451103,0.6078431372549019,0.45004344048653344
YGR246C,-1,-36.09875586628914,-4331.325061559677,0.019546027742749054,0.6078431372549019,0.45033304373008975
YLR442C,-1,-36.10104304552078,-4377.937630742788,0.019533711405166982,0.6078431372549019,0.4506226469736461
YMR240C,-1,-36.101264864206314,-4527.8448877334595,0.01952141057934509,0.6078431372549019,0.45091225021720244
YCL063W,-1,-36.101979315280914,-4390.084447041154,0.019509125235997484,0.6078431372549019,0.45120185346075875
YJR121W,-1,-36.10359391570091,-4571.478213429451,0.01949685534591195,0.6078431372549019,0.45149145670431506
YDR045C,-1,-36.11040511727333,-4498.0867638885975,0.01948460087994972,0.6078431372549019,0.45178105994787143
YJR127C,0,-36.111783772706985,-4393.99846586585,0.01948460087994972,0.6078431372549019,0.45178105994787143
YOR095C,0,-36.113559395074844,-4446.0569533109665,0.01948460087994972,0.6078431372549019,0.45178105994787143
YDR512C,-1,-36.119166404008865,-4444.660259664059,0.019472361809045227,0.6078431372549019,0.45207066319142775
YLR389C,0,-36.12271812558174,-4194.388869553804,0.019472361809045227,0.6078431372549019,0.45207066319142775
YLR332W,-1,-36.126821368932724,-4239.379563868046,0.0194601381042059,0.6078431372549019,0.45236026643498406
YHL007C,1,-36.132877200841904,-4524.709112375975,0.020075282308657464,0.6274509803921569,0.45236026643498406
YHR184W,-1,-36.14625659584999,-4458.255814909935,0.02006269592476489,0.6274509803921569,0.4526498696785404
YMR199W,-1,-36.147668212652206,-4274.951600462198,0.020050125313283207,0.6274509803921569,0.45293947292209674
YOR049C,-1,-36.153046786785126,-4367.91699296236,0.020037570444583593,0.6274509803921569,0.45322907616565306
YCR020W-B,-1,-36.15873032808304,-4435.743231534958,0.02002503128911139,0.6274509803921569,0.45351867940920937
YCR069W,-1,-36.1598756313324,-4289.020955115557,0.020012507817385866,0.6274509803921569,0.45380828265276574
YDR506C,-1,-36.16281855106354,-4276.449264794588,0.02,0.6274509803921569,0.45409788589632205
YJL129C,-1,-36.163846254348755,-4287.889566749334,0.019987507807620236,0.6274509803921569,0.45438748913987836
YBR120C,-1,-36.16764113306999,-4521.778977885842,0.019975031210986267,0.6274509803921569,0.4546770923834347
YPL022W,-1,-36.1761429309845,-4438.2448245584965,0.019962570180910792,0.6274509803921569,0.45496669562699105
YDR424C,0,-36.18259397149086,-4539.35270217061,0.019962570180910792,0.6274509803921569,0.45496669562699105
YKL099C,-1,-36.18832203745842,-4580.287037611008,0.0199501246882793,0.6274509803921569,0.45525629887054736
YLR405W,-1,-36.18871760368347,-4375.201690927148,0.019937694704049845,0.6274509803921569,0.4555459021141037
YML072C,0,-36.202407479286194,-4402.888934910297,0.019937694704049845,0.6274509803921569,0.4555459021141037
YGR144W,-1,-36.20366880297661,-4551.194364845753,0.019925280199252802,0.6274509803921569,0.45583550535766
YJR096W,-1,-36.20373237133026,-4271.752731502056,0.019912881144990666,0.6274509803921569,0.45612510860121636
YBR049C,-1,-36.20433837175369,-4329.328073889017,0.01990049751243781,0.6274509803921569,0.45641471184477267
YER161C,-1,-36.2049520611763,-4434.906798988581,0.019888129272840272,0.6274509803921569,0.456704315088329
YLR176C,-1,-36.2083882689476,-4438.289712995291,0.01987577639751553,0.6274509803921569,0.4569939183318853
YHR185C,-1,-36.21800446510315,-4418.966324329376,0.019863438857852266,0.6274509803921569,0.45728352157544166
YBR213W,-1,-36.224339723587036,-4497.836134523153,0.019851116625310174,0.6274509803921569,0.457573124818998
YJL073W,-1,-36.229898899793625,-4335.8120431005955,0.019838809671419714,0.6274509803921569,0.4578627280625543
YDL031W,-1,-36.23000806570053,-4494.596927821636,0.01982651796778191,0.6274509803921569,0.4581523313061106
YGL249W,-1,-36.23295718431473,-4238.49154701829,0.019814241486068113,0.6274509803921569,0.458441934549667
YJL186W,-1,-36.23724985122681,-4036.3402755856514,0.019801980198019802,0.6274509803921569,0.4587315377932233
YJR095W,-1,-36.238118559122086,-4369.140727639198,0.019789734075448363,0.6274509803921569,0.4590211410367796
YDR227W,-1,-36.23938390612602,-4399.233802333474,0.019777503090234856,0.6274509803921569,0.4593107442803359
YCL004W,-1,-36.251793056726456,-4398.184180557728,0.019765287214329835,0.6274509803921569,0.4596003475238923
YGL086W,-1,-36.26279014348984,-4532.45801961422,0.019753086419753086,0.6274509803921569,0.4598899507674486
YBL088C,-1,-36.26507222652435,-4422.0098105072975,0.01974090067859346,0.6274509803921569,0.4601795540110049
YPR155C,-1,-36.26528289914131,-4610.031809777021,0.01972872996300863,0.6274509803921569,0.4604691572545613
YBR036C,-1,-36.26603442430496,-4635.0463950634,0.019716574245224893,0.6274509803921569,0.4607587604981176
YLR340W,-1,-36.26606559753418,-4513.27343441546,0.019704433497536946,0.6274509803921569,0.4610483637416739
YER041W,-1,-36.27030390501022,-4360.75917750597,0.019692307692307693,0.6274509803921569,0.4613379669852302
YPL042C,-1,-36.27825266122818,-4436.918604314327,0.01968019680196802,0.6274509803921569,0.4616275702287866
YLR376C,-1,-36.292028188705444,-4349.7066340744495,0.019668100799016593,0.6274509803921569,0.4619171734723429
YHR017W,0,-36.29952201247215,-4233.056064724922,0.019668100799016593,0.6274509803921569,0.4619171734723429
YHL008C,-1,-36.305969297885895,-4366.745991140604,0.019656019656019656,0.6274509803921569,0.4622067767158992
YGR278W,-1,-36.31658971309662,-4241.740989625454,0.019643953345610803,0.6274509803921569,0.46249637995945553
YDR067C,0,-36.31862586736679,-4211.661582112312,0.019643953345610803,0.6274509803921569,0.46249637995945553
YGL142C,-1,-36.32781004905701,-4359.6543309390545,0.0196319018404908,0.6274509803921569,0.4627859832030119
YJL192C,0,-36.32803896069527,-4585.888178288937,0.0196319018404908,0.6274509803921569,0.4627859832030119
YGR205W,0,-36.3392459154129,-4389.9111478328705,0.0196319018404908,0.6274509803921569,0.4627859832030119
YKL203C,-1,-36.35856068134308,-4393.1458405554295,0.019619865113427344,0.6274509803921569,0.4630755864465682
YHR020W,-1,-36.36305648088455,-4383.217265278101,0.0196078431372549,0.6274509803921569,0.4633651896901245
YHL025W,-1,-36.3648079931736,-4309.833854526281,0.019595835884874464,0.6274509803921569,0.46365479293368084
YOR354C,-1,-36.36788347363472,-4509.967768609524,0.019583843329253364,0.6274509803921569,0.4639443961772372
YOR371C,1,-36.36835357546806,-4333.343865662813,0.02018348623853211,0.6470588235294118,0.4639443961772372
YMR109W,-1,-36.37186223268509,-4129.422846823931,0.020171149144254278,0.6470588235294118,0.4642339994207935
YNL058C,0,-36.37478244304657,-4378.977990150452,0.020171149144254278,0.6470588235294118,0.4642339994207935
YNL242W,-1,-36.37665373086929,-4470.159438729286,0.020158827122785584,0.6470588235294118,0.46452360266434983
YDR415C,0,-36.37851494550705,-4333.077261120081,0.020158827122785584,0.6470588235294118,0.46452360266434983
YLR426W,-1,-36.38236975669861,-4318.024035692215,0.020146520146520148,0.6470588235294118,0.46481320590790615
YDR175C,-1,-36.38389930129051,-4445.011197835207,0.020134228187919462,0.6470588235294118,0.4651028091514625
YHL037C,0,-36.390817642211914,-4207.449322044849,0.020134228187919462,0.6470588235294118,0.4651028091514625
YML025C,-1,-36.39961266517639,-4567.907690316439,0.020121951219512196,0.6470588235294118,0.46539241239501883
YPL151C,-1,-36.404403150081635,-4355.848945721984,0.02010968921389397,0.6470588235294118,0.46568201563857514
YMR113W,0,-36.407101571559906,-4260.960386365652,0.02010968921389397,0.6470588235294118,0.46568201563857514
YCL038C,-1,-36.41032034158707,-4417.45186522603,0.020097442143727162,0.6470588235294118,0.46597161888213146
YNL251C,-1,-36.41719463467598,-4283.893504619598,0.02008520998174072,0.6470588235294118,0.4662612221256878
YDL005C,-1,-36.42134636640549,-4482.137817487121,0.020072992700729927,0.6470588235294118,0.46655082536924414
YKR034W,0,-36.421463429927826,-4391.947971314192,0.020072992700729927,0.6470588235294118,0.46655082536924414
YIL067C,0,-36.42253702878952,-4287.580476760864,0.020072992700729927,0.6470588235294118,0.46655082536924414
YKL003C,-1,-36.43299585580826,-4602.756506949663,0.02006079027355623,0.6470588235294118,0.46684042861280045
YPL253C,-1,-36.44772598147392,-4443.92448720336,0.020048602673147023,0.6470588235294118,0.46713003185635676
YKL101W,-1,-36.4496588408947,-4533.242935940623,0.020036429872495445,0.6470588235294118,0.46741963509991313
YLR386W,-1,-36.45081725716591,-4293.892946213484,0.020024271844660196,0.6470588235294118,0.46770923834346945
YJR123W,0,-36.45450645685196,-4501.15852804482,0.020024271844660196,0.6470588235294118,0.46770923834346945
YER140W,-1,-36.46225470304489,-4375.045058816671,0.02001212856276531,0.6470588235294118,0.46799884158702576
YLR182W,-1,-36.463103234767914,-4543.99113984406,0.02,0.6470588235294118,0.46828844483058213
YBR019C,0,-36.46679002046585,-4378.206910341978,0.02,0.6470588235294118,0.46828844483058213
YKR090W,0,-36.46952739357948,-4306.87919023633,0.02,0.6470588235294118,0.46828844483058213
YML018C,0,-36.470778942108154,-4326.772889107466,0.02,0.6470588235294118,0.46828844483058213
YJR126C,0,-36.472973585128784,-4283.039980649948,0.02,0.6470588235294118,0.46828844483058213
YBR095C,1,-36.47413024306297,-4435.476225286722,0.02059357964869776,0.6666666666666666,0.46828844483058213
YNL217W,0,-36.47428637742996,-4387.91288125515,0.02059357964869776,0.6666666666666666,0.46828844483058213
YGR292W,0,-36.474395871162415,-4214.144852370024,0.02059357964869776,0.6666666666666666,0.46828844483058213
YML055W,0,-36.47579053044319,-4525.002220213413,0.02059357964869776,0.6666666666666666,0.46828844483058213
YPL265W,-1,-36.491184055805206,-4448.218884557486,0.020581113801452784,0.6666666666666666,0.46857804807413844
YPL147W,-1,-36.494369477033615,-4446.031381189823,0.0205686630369026,0.6666666666666666,0.46886765131769476
YGR156W,-1,-36.5045220553875,-4506.451726585627,0.020556227327690448,0.6666666666666666,0.46915725456125107
YDL211C,0,-36.516568541526794,-4376.2747849226,0.020556227327690448,0.6666666666666666,0.46915725456125107
YDL214C,-1,-36.51747041940689,-4499.135579496622,0.02054380664652568,0.6666666666666666,0.46944685780480744
YGL039W,0,-36.52141210436821,-4293.854422032833,0.02054380664652568,0.6666666666666666,0.46944685780480744
YDR283C,-1,-36.5277995467186,-4334.03599563241,0.020531400966183576,0.6666666666666666,0.46973646104836375
YBR023C,-1,-36.53296634554863,-4339.881870239973,0.02051901025950513,0.6666666666666666,0.47002606429192006
YDR167W,-1,-36.5338194668293,-4457.845252841711,0.020506634499396863,0.6666666666666666,0.4703156675354764
YJL156C,0,-36.53445705771446,-4283.461972653866,0.020506634499396863,0.6666666666666666,0.4703156675354764
YDL074C,-1,-36.53865239024162,-4614.577461481094,0.020494273658830622,0.6666666666666666,0.47060527077903275
YNL138W,-1,-36.539068192243576,-4222.835930556059,0.020481927710843374,0.6666666666666666,0.47089487402258906
YBR021W,-1,-36.54874464869499,-4447.22260594368,0.020469596628537028,0.6666666666666666,0.4711844772661454
YIR025W,-1,-36.55118474364281,-4322.80472779274,0.02045728038507822,0.6666666666666666,0.4714740805097017
YML114C,-1,-36.55377596616745,-4427.654717206955,0.020444978953698137,0.6666666666666666,0.47176368375325806
YGL258W-A,0,-36.5602051615715,-4308.62834918499,0.020444978953698137,0.6666666666666666,0.47176368375325806
YMR033W,-1,-36.56435114145279,-4455.490874916315,0.020432692307692308,0.6666666666666666,0.47205328699681437
YBR198C,-1,-36.56588315963745,-4377.3377241790295,0.02042042042042042,0.6666666666666666,0.4723428902403707
YLL050C,-1,-36.57334387302399,-4487.270396590233,0.02040816326530612,0.6666666666666666,0.472632493483927
YBR039W,-1,-36.57424005866051,-4536.93673594296,0.020395920815836834,0.6666666666666666,0.47292209672748337
YKL100C,0,-36.57878798246384,-4350.043535619974,0.020395920815836834,0.6666666666666666,0.47292209672748337
YDR298C,-1,-36.58353611826897,-4658.081348657608,0.02038369304556355,0.6666666666666666,0.4732116999710397
YFR042W,0,-36.608080089092255,-4280.4323209524155,0.02038369304556355,0.6666666666666666,0.4732116999710397
YBL085W,0,-36.61919701099396,-4367.590403109789,0.02038369304556355,0.6666666666666666,0.4732116999710397
YKL001C,0,-36.6252121925354,-4376.0343651771545,0.02038369304556355,0.6666666666666666,0.4732116999710397
YLR288C,-1,-36.62603181600571,-4280.184144586325,0.02037147992810066,0.6666666666666666,0.473501303214596
YFL024C,-1,-36.62813729047775,-4373.017192333937,0.02035928143712575,0.6666666666666666,0.4737909064581523
YOL086C,0,-36.63312813639641,-4302.00993925333,0.02035928143712575,0.6666666666666666,0.4737909064581523
YGR138C,-1,-36.63395529985428,-4503.13667306304,0.020347097546379412,0.6666666666666666,0.4740805097017087
YDL148C,-1,-36.635493993759155,-4750.157522901893,0.02033492822966507,0.6666666666666666,0.474370112945265
YMR094W,-1,-36.64470699429512,-4544.229025006294,0.020322773460848775,0.6666666666666666,0.4746597161888213
YKL218C,0,-36.65732163190842,-4320.331993535161,0.020322773460848775,0.6666666666666666,0.4746597161888213
YGR217W,-1,-36.65753161907196,-4346.2116822600365,0.02031063321385902,0.6666666666666666,0.47494931943237767
YOR088W,-1,-36.66362842917442,-4323.98349994421,0.020298507462686566,0.6666666666666666,0.475238922675934
YCL027W,-1,-36.673436760902405,-4311.747331947088,0.02028639618138425,0.6666666666666666,0.4755285259194903
YFR013W,-1,-36.67356061935425,-4501.24688975513,0.020274299344066785,0.6666666666666666,0.4758181291630466
YOL006C,-1,-36.67405527830124,-4669.03801086545,0.02026221692491061,0.6666666666666666,0.476107732406603
YPR095C,-1,-36.68771034479141,-4382.377624601126,0.02025014889815366,0.6666666666666666,0.4763973356501593
YMR218C,0,-36.687744081020355,-4497.328822910786,0.02025014889815366,0.6666666666666666,0.4763973356501593
YBR056W,0,-36.696970373392105,-4307.881461918354,0.02025014889815366,0.6666666666666666,0.4763973356501593
YFR028C,-1,-36.69876375794411,-4524.111465796828,0.02023809523809524,0.6666666666666666,0.4766869388937156
YER179W,-1,-36.70588091015816,-4438.551177620888,0.020226055919095775,0.6666666666666666,0.4769765421372719
YBR128C,-1,-36.70926159620285,-4209.643378525972,0.020214030915576695,0.6666666666666666,0.4772661453808283
YBL057C,-1,-36.70962682366371,-4491.274693638086,0.020202020202020204,0.6666666666666666,0.4775557486243846
YPR133W-A,-1,-36.72172939777374,-4501.956473857164,0.020190023752969122,0.6666666666666666,0.4778453518679409
YDR107C,1,-36.72647401690483,-4529.658753275871,0.020771513353115726,0.6862745098039216,0.4778453518679409
YBL092W,0,-36.727624982595444,-4510.54170113802,0.020771513353115726,0.6862745098039216,0.4778453518679409
YPR166C,-1,-36.732317954301834,-4438.26471978426,0.020759193357058125,0.6862745098039216,0.47813495511149723
YPR151C,0,-36.73713743686676,-4424.736548751593,0.020759193357058125,0.6862745098039216,0.47813495511149723
YJL054W,-1,-36.740838795900345,-4456.522500485182,0.02074688796680498,0.6862745098039216,0.4784245583550536
YDL195W,0,-36.74402588605881,-4242.4623057842255,0.02074688796680498,0.6862745098039216,0.4784245583550536
YAL028W,0,-36.74715676903725,-4493.339673966169,0.02074688796680498,0.6862745098039216,0.4784245583550536
YPL019C,-1,-36.75099667906761,-4530.258318275213,0.020734597156398103,0.6862745098039216,0.4787141615986099
YDR503C,-1,-36.75532245635986,-4370.368490487337,0.020722320899940794,0.6862745098039216,0.4790037648421662
YAL009W,-1,-36.772374510765076,-4468.187104180455,0.020710059171597635,0.6862745098039216,0.47929336808572254
YDR362C,-1,-36.77906274795532,-4430.502981632948,0.02069781194559432,0.6862745098039216,0.4795829713292789
YDR060W,-1,-36.78356583416462,-4801.379560112953,0.020685579196217493,0.6862745098039216,0.4798725745728352
YDL206W,-1,-36.78504800796509,-4332.386800318956,0.02067336089781453,0.6862745098039216,0.48016217781639153
YFR045W,0,-36.78667598962784,-4350.707020431757,0.02067336089781453,0.6862745098039216,0.48016217781639153
YMR176W,0,-36.794446140527725,-4511.289119780064,0.02067336089781453,0.6862745098039216,0.48016217781639153
YNL264C,-1,-36.80508816242218,-4449.256330341101,0.02066115702479339,0.6862745098039216,0.48045178105994785
YDL139C,-1,-36.80972483754158,-4438.54459631443,0.02064896755162242,0.6862745098039216,0.4807413843035042
YNL257C,-1,-36.81945940852165,-4292.931753009558,0.020636792452830188,0.6862745098039216,0.48103098754706053
YOR046C,0,-36.823245108127594,-4344.441037386656,0.020636792452830188,0.6862745098039216,0.48103098754706053
YDR237W,-1,-36.83181381225586,-4341.753215998411,0.020624631703005304,0.6862745098039216,0.48132059079061684
YDR257C,0,-36.83244037628174,-4558.007360994816,0.020624631703005304,0.6862745098039216,0.48132059079061684
YHR109W,0,-36.83973869681358,-4506.725124955177,0.020624631703005304,0.6862745098039216,0.48132059079061684
YCR075C,-1,-36.843971967697144,-4374.764660924673,0.02061248527679623,0.6862745098039216,0.48161019403417316
YKR102W,0,-36.8475104868412,-4333.233010798693,0.02061248527679623,0.6862745098039216,0.48161019403417316
YMR091C,-1,-36.85041722655296,-4599.559877887368,0.020600353148911125,0.6862745098039216,0.4818997972777295
YGL050W,-1,-36.85638228058815,-4578.001411795616,0.020588235294117647,0.6862745098039216,0.48218940052128584
YHR188C,-1,-36.86507731676102,-4255.436366468668,0.0205761316872428,0.6862745098039216,0.48247900376484215
YDR308C,-1,-36.86843943595886,-4440.522852391005,0.020564042303172738,0.6862745098039216,0.4827686070083985
YJR147W,-1,-36.874996572732925,-4240.21471786499,0.020551967116852612,0.6862745098039216,0.48305821025195483
YNR057C,0,-36.87772370874882,-4694.520007476211,0.020551967116852612,0.6862745098039216,0.48305821025195483
YGL065C,-1,-36.88548183441162,-4768.512807160616,0.020539906103286387,0.6862745098039216,0.48334781349551115
YPL116W,0,-36.90059906244278,-4375.402242913842,0.020539906103286387,0.6862745098039216,0.48334781349551115
YMR306W,-1,-36.90113615989685,-4575.216210901737,0.020527859237536656,0.6862745098039216,0.48363741673906746
YGR218W,-1,-36.901981711387634,-4367.619334965944,0.020515826494724502,0.6862745098039216,0.48392701998262383
YNR026C,-1,-36.90369513630867,-4686.1883916556835,0.020503807850029292,0.6862745098039216,0.48421662322618014
YOL135C,-1,-36.91589844226837,-4628.967776283622,0.020491803278688523,0.6862745098039216,0.48450622646973646
YDR334W,-1,-36.91590017080307,-4407.266747385263,0.02047981275599766,0.6862745098039216,0.48479582971329277
YOR113W,0,-36.91671413183212,-4701.6138235628605,0.02047981275599766,0.6862745098039216,0.48479582971329277
YOL028C,-1,-36.91912341117859,-4647.2487016022205,0.02046783625730994,0.6862745098039216,0.48508543295684914
YBR015C,-1,-36.925773561000824,-4299.312621533871,0.020455873758036237,0.6862745098039216,0.48537503620040545
YJL123C,0,-36.931232035160065,-4399.313963383436,0.020455873758036237,0.6862745098039216,0.48537503620040545
YNL267W,-1,-36.93680655956268,-4387.070257693529,0.02044392523364486,0.6862745098039216,0.48566463944396177
YMR017W,-1,-36.938654720783234,-4481.9941501915455,0.020431990659661413,0.6862745098039216,0.4859542426875181
YFR018C,0,-36.939783215522766,-4278.208751708269,0.020431990659661413,0.6862745098039216,0.4859542426875181
YML086C,-1,-36.952386260032654,-4518.717563658953,0.020420070011668612,0.6862745098039216,0.48624384593107445
YMR072W,-1,-36.96004801988602,-4360.264056056738,0.02040816326530612,0.6862745098039216,0.48653344917463076
YIL051C,-1,-36.963260531425476,-4523.736311614513,0.020396270396270396,0.6862745098039216,0.4868230524181871
YOR033C,-1,-36.967410176992416,-4556.4106486439705,0.0203843913803145,0.6862745098039216,0.4871126556617434
YOR085W,-1,-36.96971607208252,-4373.849152952433,0.02037252619324796,0.6862745098039216,0.48740225890529976
YOL076W,-1,-36.98679578304291,-4522.189358860254,0.02036067481093659,0.6862745098039216,0.48769186214885607
YHL015W,-1,-36.99276441335678,-4476.672226965427,0.020348837209302327,0.6862745098039216,0.4879814653924124
YDR262W,0,-36.99436491727829,-4394.699169099331,0.020348837209302327,0.6862745098039216,0.4879814653924124
YMR244C-A,0,-36.99673721194267,-4338.010262578726,0.020348837209302327,0.6862745098039216,0.4879814653924124
YDR082W,0,-37.00290685892105,-4243.675676316023,0.020348837209302327,0.6862745098039216,0.4879814653924124
YMR065W,-1,-37.02413406968117,-4396.683299675584,0.02033701336432307,0.6862745098039216,0.4882710686359687
YPR047W,-1,-37.03281679749489,-4541.817430406809,0.02032520325203252,0.6862745098039216,0.48856067187952507
YGL084C,-1,-37.03405299782753,-4639.037515163422,0.020313406848520024,0.6862745098039216,0.4888502751230814
YCL066W,-1,-37.03979268670082,-4469.644828468561,0.020301624129930394,0.6862745098039216,0.4891398783666377
YJL166W,-1,-37.04009875655174,-4710.947304934263,0.020289855072463767,0.6862745098039216,0.48942948161019406
YLR166C,-1,-37.043422877788544,-4473.900224864483,0.020278099652375436,0.6862745098039216,0.4897190848537504
YML104C,-1,-37.050440937280655,-4418.517634987831,0.02026635784597568,0.6862745098039216,0.4900086880973067
YKR039W,-1,-37.05050244927406,-4475.395072907209,0.02025462962962963,0.6862745098039216,0.490298291340863
YNL270C,-1,-37.05277931690216,-4376.243423044682,0.020242914979757085,0.6862745098039216,0.49058789458441937
YLR029C,0,-37.063030898571014,-4572.6872758716345,0.020242914979757085,0.6862745098039216,0.49058789458441937
YML127W,-1,-37.063316494226456,-4589.307681560516,0.02023121387283237,0.6862745098039216,0.4908774978279757
YNL088W,-1,-37.065299332141876,-4473.40759113431,0.020219526285384173,0.6862745098039216,0.491167101071532
YJL167W,-1,-37.07045468688011,-4483.005625545979,0.02020785219399538,0.6862745098039216,0.4914567043150883
YCL016C,-1,-37.07067173719406,-4476.146571904421,0.020196191575302943,0.6862745098039216,0.4917463075586447
YGL103W,0,-37.072435081005096,-4469.652713835239,0.020196191575302943,0.6862745098039216,0.4917463075586447
YDR020C,0,-37.07293391227722,-4494.873643666506,0.020196191575302943,0.6862745098039216,0.4917463075586447
