Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR052W,-1,-37.07576143741608,-4436.461211919785,0.020184544405997693,0.6862745098039216,0.492035910802201
YER051W,0,-37.0859252512455,-4388.0507607758045,0.020184544405997693,0.6862745098039216,0.492035910802201
YLR300W,0,-37.08914828300476,-4489.318101555109,0.020184544405997693,0.6862745098039216,0.492035910802201
YJR032W,-1,-37.1065416932106,-4586.677314162254,0.020172910662824207,0.6862745098039216,0.4923255140457573
YDR485C,-1,-37.11263328790665,-4444.459656685591,0.020161290322580645,0.6862745098039216,0.4926151172893136
YJL001W,-1,-37.11837613582611,-4701.609469026327,0.020149683362118594,0.6862745098039216,0.49290472053287
YLR084C,-1,-37.12597194314003,-4239.417960852385,0.020138089758342925,0.6862745098039216,0.4931943237764263
YBR029C,-1,-37.12859460711479,-4472.97657340765,0.020126509488211614,0.6862745098039216,0.4934839270199826
YIR026C,-1,-37.13083419203758,-4410.725338175893,0.020114942528735632,0.6862745098039216,0.49377353026353893
YDR473C,-1,-37.14573147892952,-4650.08500751853,0.020103388856978748,0.6862745098039216,0.4940631335070953
YEL065W,-1,-37.148173809051514,-4422.76061168313,0.020091848450057407,0.6862745098039216,0.4943527367506516
YOR292C,0,-37.14852052927017,-4395.116747379303,0.020091848450057407,0.6862745098039216,0.4943527367506516
YMR179W,-1,-37.14900362491608,-4587.2629520744085,0.020080321285140562,0.6862745098039216,0.4946423399942079
YNR039C,-1,-37.15104451775551,-4752.4894920140505,0.020068807339449542,0.6862745098039216,0.49493194323776424
YJR120W,-1,-37.16389101743698,-4408.023792356253,0.02005730659025788,0.6862745098039216,0.4952215464813206
YCR073C,-1,-37.17979311943054,-4535.439883992076,0.02004581901489118,0.6862745098039216,0.4955111497248769
YDR316W,0,-37.180129170417786,-4645.836789101362,0.02004581901489118,0.6862745098039216,0.4955111497248769
YMR293C,-1,-37.18335074186325,-4594.009801089764,0.02003434459072696,0.6862745098039216,0.49580075296843323
YGR256W,0,-37.18634653091431,-4453.521326482296,0.02003434459072696,0.6862745098039216,0.49580075296843323
YMR021C,-1,-37.19626784324646,-4271.912747710943,0.02002288329519451,0.6862745098039216,0.49609035621198955
YOR217W,-1,-37.20023739337921,-4502.962435901165,0.020011435105774727,0.6862745098039216,0.4963799594555459
YPL121C,-1,-37.20380121469498,-4404.02068695426,0.02,0.6862745098039216,0.49666956269910223
YAL044C,0,-37.204776257276535,-4741.676253497601,0.02,0.6862745098039216,0.49666956269910223
YFL066C,0,-37.207003235816956,-4404.448966294527,0.02,0.6862745098039216,0.49666956269910223
YBL093C,-1,-37.20877802371979,-4448.027849763632,0.019988577955454025,0.6862745098039216,0.49695916594265854
YDR331W,-1,-37.209936410188675,-4688.080969944596,0.01997716894977169,0.6862745098039216,0.4972487691862149
YKL165C,-1,-37.21693763136864,-4437.467156872153,0.019965772960638905,0.6862745098039216,0.4975383724297712
YPR156C,-1,-37.220927596092224,-4692.21135738492,0.019954389965792473,0.6862745098039216,0.49782797567332754
YOR320C,-1,-37.22964468598366,-4372.555745214224,0.019943019943019943,0.6862745098039216,0.49811757891688385
YER096W,-1,-37.250208377838135,-4462.939694106579,0.019931662870159454,0.6862745098039216,0.4984071821604402
YDL008W,-1,-37.251953065395355,-4343.764647632837,0.0199203187250996,0.6862745098039216,0.49869678540399653
YKR001C,-1,-37.25222808122635,-4226.277912586927,0.019908987485779295,0.6862745098039216,0.49898638864755285
YDR179C,-1,-37.272243559360504,-4337.106843084097,0.019897669130187607,0.6862745098039216,0.49927599189110916
YOR233W,-1,-37.275574803352356,-4638.470015063882,0.019886363636363636,0.6862745098039216,0.49956559513466553
YEL021W,0,-37.281056225299835,-4472.584132194519,0.019886363636363636,0.6862745098039216,0.49956559513466553
YMR075W,0,-37.29284891486168,-4502.991830050945,0.019886363636363636,0.6862745098039216,0.49956559513466553
YOL051W,-1,-37.295410454273224,-4379.196634352207,0.019875070982396367,0.6862745098039216,0.49985519837822184
YKL157W,0,-37.302035331726074,-4460.384928166866,0.019875070982396367,0.6862745098039216,0.49985519837822184
YOL145C,-1,-37.30410248041153,-4509.945317819715,0.019863791146424517,0.6862745098039216,0.5001448016217782
YIR015W,-1,-37.317807376384735,-4581.096885681152,0.019852524106636415,0.6862745098039216,0.5004344048653345
YOR351C,-1,-37.32256346940994,-4600.111965060234,0.01984126984126984,0.6862745098039216,0.5007240081088908
YJR107W,-1,-37.329845905303955,-4380.429759800434,0.019830028328611898,0.6862745098039216,0.5010136113524472
YNR070W,0,-37.331673979759216,-4468.847920119762,0.019830028328611898,0.6862745098039216,0.5010136113524472
YDR176W,-1,-37.332903414964676,-4608.436681672931,0.019818799546998868,0.6862745098039216,0.5013032145960035
YBL046W,-1,-37.3407176733017,-4705.185191035271,0.019807583474816072,0.6862745098039216,0.5015928178395598
YML087C,0,-37.34421309828758,-4449.702454954386,0.019807583474816072,0.6862745098039216,0.5015928178395598
YGR092W,-1,-37.34446340799332,-4365.908397108316,0.019796380090497737,0.6862745098039216,0.5018824210831161
YJR057W,-1,-37.35393542051315,-4393.206699311733,0.01978518937252685,0.6862745098039216,0.5021720243266724
YBR207W,-1,-37.356785744428635,-4463.9529712200165,0.01977401129943503,0.6862745098039216,0.5024616275702288
YJR054W,0,-37.36355537176132,-4408.594212710857,0.01977401129943503,0.6862745098039216,0.5024616275702288
YLL043W,-1,-37.36378926038742,-4664.01604154706,0.019762845849802372,0.6862745098039216,0.5027512308137851
YDR212W,-1,-37.37151691317558,-4489.832668423653,0.019751693002257337,0.6862745098039216,0.5030408340573415
YGR186W,-1,-37.37275034189224,-4682.210652321577,0.019740552735476594,0.6862745098039216,0.5033304373008978
YOR181W,-1,-37.38778856396675,-4477.173436284065,0.019729425028184894,0.6862745098039216,0.5036200405444541
YKL113C,-1,-37.40125572681427,-4530.033193051815,0.01971830985915493,0.6862745098039216,0.5039096437880104
YER082C,-1,-37.40335866808891,-4718.768459632993,0.019707207207207207,0.6862745098039216,0.5041992470315667
YKR037C,-1,-37.40350556373596,-4522.207778841257,0.019696117051209903,0.6862745098039216,0.5044888502751231
YPL236C,-1,-37.406240582466125,-4448.840432792902,0.01968503937007874,0.6862745098039216,0.5047784535186794
YBR050C,-1,-37.4072607755661,-4595.278166294098,0.01967397414277684,0.6862745098039216,0.5050680567622358
YIL171W,-1,-37.40846440196037,-4422.342867195606,0.019662921348314606,0.6862745098039216,0.5053576600057921
YPR204W,0,-37.41095042228699,-4425.439210623503,0.019662921348314606,0.6862745098039216,0.5053576600057921
YOL129W,-1,-37.42458486557007,-4402.644703537226,0.019651880965749578,0.6862745098039216,0.5056472632493484
YJR152W,-1,-37.42689910531044,-4500.204293042421,0.01964085297418631,0.6862745098039216,0.5059368664929047
YDL180W,0,-37.43505132198334,-4406.292373657227,0.01964085297418631,0.6862745098039216,0.5059368664929047
YOL017W,-1,-37.44098079204559,-4423.816807240248,0.01962983735277622,0.6862745098039216,0.506226469736461
YMR321C,0,-37.44205713272095,-4476.885070770979,0.01962983735277622,0.6862745098039216,0.506226469736461
YOR180C,-1,-37.44281059503555,-4487.66408509016,0.01961883408071749,0.6862745098039216,0.5065160729800173
YPL016W,-1,-37.44417452812195,-4452.5612615048885,0.0196078431372549,0.6862745098039216,0.5068056762235738
YOR359W,-1,-37.448442697525024,-4715.506819039583,0.01959686450167973,0.6862745098039216,0.5070952794671301
YFL010W-A,-1,-37.455823093652725,-4470.1521808207035,0.019585898153329603,0.6862745098039216,0.5073848827106864
YBR268W,-1,-37.458514869213104,-4684.74155844748,0.019574944071588368,0.6862745098039216,0.5076744859542427
YHR035W,0,-37.4824543595314,-4424.252938508987,0.019574944071588368,0.6862745098039216,0.5076744859542427
YGR125W,0,-37.48998725414276,-4432.809515863657,0.019574944071588368,0.6862745098039216,0.5076744859542427
YIL145C,-1,-37.49191698431969,-4434.473717421293,0.01956400223588597,0.6862745098039216,0.507964089197799
YPR178W,-1,-37.49804651737213,-4359.554015815258,0.019553072625698324,0.6862745098039216,0.5082536924413553
YLR385C,-1,-37.5021145939827,-4540.196282327175,0.01954215522054718,0.6862745098039216,0.5085432956849116
YDL056W,-1,-37.50281885266304,-4388.972013324499,0.01953125,0.6862745098039216,0.508832898928468
YPL281C,0,-37.50689119100571,-4396.732585281134,0.01953125,0.6862745098039216,0.508832898928468
YIL064W,0,-37.52071696519852,-4582.706905066967,0.01953125,0.6862745098039216,0.508832898928468
YLR011W,-1,-37.52636831998825,-4412.004415720701,0.019520356943669825,0.6862745098039216,0.5091225021720244
YMR275C,-1,-37.53095030784607,-4338.992746025324,0.01950947603121516,0.6862745098039216,0.5094121054155807
YMR280C,-1,-37.53671473264694,-4408.227780073881,0.019498607242339833,0.6862745098039216,0.509701708659137
YPL056C,0,-37.538373947143555,-4475.436847686768,0.019498607242339833,0.6862745098039216,0.509701708659137
YKR013W,0,-37.54348814487457,-4687.813096165657,0.019498607242339833,0.6862745098039216,0.509701708659137
YER127W,-1,-37.581345945596695,-4670.214690312743,0.019487750556792874,0.6862745098039216,0.5099913119026933
YOR187W,-1,-37.5942046046257,-4753.106266349554,0.019476905954368393,0.6862745098039216,0.5102809151462496
YLR115W,-1,-37.595106571912766,-4593.651760846376,0.01946607341490545,0.6862745098039216,0.5105705183898059
YDL054C,0,-37.60987901687622,-4448.647889226675,0.01946607341490545,0.6862745098039216,0.5105705183898059
YFL041W,-1,-37.617317497730255,-4495.262917965651,0.019455252918287938,0.6862745098039216,0.5108601216333623
YNL191W,-1,-37.63067388534546,-4580.321855604649,0.019444444444444445,0.6862745098039216,0.5111497248769187
YKL120W,-1,-37.6384654045105,-5054.243769317865,0.01943364797334814,0.6862745098039216,0.511439328120475
YGR252W,-1,-37.64468586444855,-4427.584644675255,0.019422863485016647,0.6862745098039216,0.5117289313640313
YNL134C,0,-37.649159997701645,-4510.753414332867,0.019422863485016647,0.6862745098039216,0.5117289313640313
YBR258C,0,-37.66017600893974,-4615.368473172188,0.019422863485016647,0.6862745098039216,0.5117289313640313
YML097C,-1,-37.674080312252045,-4646.56171181798,0.019412090959511925,0.6862745098039216,0.5120185346075876
YPR164W,-1,-37.6746181845665,-4574.189874857664,0.019401330376940133,0.6862745098039216,0.5123081378511439
YHR072W-A,-1,-37.682619631290436,-4626.115980237722,0.019390581717451522,0.6862745098039216,0.5125977410947002
YAL040C,-1,-37.695444732904434,-4461.00910332799,0.01937984496124031,0.6862745098039216,0.5128873443382566
YNR050C,0,-37.70809930562973,-4564.407286345959,0.01937984496124031,0.6862745098039216,0.5128873443382566
YHR156C,0,-37.711083471775055,-4625.965711027384,0.01937984496124031,0.6862745098039216,0.5128873443382566
YBR295W,-1,-37.71502113342285,-4607.037860780954,0.01936912008854455,0.6862745098039216,0.5131769475818129
YER027C,1,-37.71603441238403,-4483.0612497627735,0.01991150442477876,0.7058823529411765,0.5131769475818129
YHR044C,0,-37.716081976890564,-4482.926901131868,0.01991150442477876,0.7058823529411765,0.5131769475818129
YOL092W,0,-37.716520726680756,-4531.238645911217,0.01991150442477876,0.7058823529411765,0.5131769475818129
YGL020C,-1,-37.71661219000816,-4709.837390720844,0.01990049751243781,0.7058823529411765,0.5134665508253693
YIL047C,-1,-37.717811197042465,-4491.055256456137,0.019889502762430938,0.7058823529411765,0.5137561540689256
YMR238W,-1,-37.72636479139328,-4839.766765594482,0.019878520154610713,0.7058823529411765,0.5140457573124819
YJL197W,-1,-37.74042749404907,-4421.040750816464,0.019867549668874173,0.7058823529411765,0.5143353605560382
YBR002C,-1,-37.769103199243546,-4836.875448480248,0.019856591285162713,0.7058823529411765,0.5146249637995945
YPL228W,-1,-37.77006912231445,-4443.0044693648815,0.019845644983461964,0.7058823529411765,0.5149145670431509
YLR319C,-1,-37.77015048265457,-4504.824653327465,0.019834710743801654,0.7058823529411765,0.5152041702867072
YGL145W,0,-37.770239382982254,-4788.361799523234,0.019834710743801654,0.7058823529411765,0.5152041702867072
YOR098C,-1,-37.77172276377678,-4697.020087465644,0.019823788546255508,0.7058823529411765,0.5154937735302635
YMR202W,-1,-37.77214601635933,-4431.876808077097,0.01981287837094111,0.7058823529411765,0.5157833767738199
YJL160C,0,-37.77812284231186,-4419.521340996027,0.01981287837094111,0.7058823529411765,0.5157833767738199
YPL167C,-1,-37.791638284921646,-4655.43854829669,0.019801980198019802,0.7058823529411765,0.5160729800173762
YEL019C,-1,-37.79288560152054,-4706.724548459053,0.019791094007696537,0.7058823529411765,0.5163625832609325
YHR092C,-1,-37.79465851187706,-4429.233231574297,0.01978021978021978,0.7058823529411765,0.5166521865044889
YNL090W,-1,-37.79691329598427,-4572.518544360995,0.019769357495881382,0.7058823529411765,0.5169417897480452
YLR357W,-1,-37.80158671736717,-4551.358804106712,0.019758507135016465,0.7058823529411765,0.5172313929916015
YGL061C,-1,-37.81374827027321,-4664.087864205241,0.019747668678003292,0.7058823529411765,0.5175209962351578
YJR138W,0,-37.81374907493591,-4491.837611794472,0.019747668678003292,0.7058823529411765,0.5175209962351578
YER086W,0,-37.817178934812546,-4833.28928142786,0.019747668678003292,0.7058823529411765,0.5175209962351578
YIL018W,0,-37.82162803411484,-4504.327121347189,0.019747668678003292,0.7058823529411765,0.5175209962351578
YNL082W,-1,-37.823013573884964,-4493.335536062717,0.019736842105263157,0.7058823529411765,0.5178105994787141
YER004W,0,-37.82579019665718,-4537.631122648716,0.019736842105263157,0.7058823529411765,0.5178105994787141
YLR433C,-1,-37.827373534440994,-4359.962629497051,0.019726027397260273,0.7058823529411765,0.5181002027222705
YBL010C,0,-37.83385959267616,-4551.657136321068,0.019726027397260273,0.7058823529411765,0.5181002027222705
YHR060W,-1,-37.83430191874504,-4771.876011192799,0.019715224534501644,0.7058823529411765,0.5183898059658268
YBR266C,0,-37.83603921532631,-4442.646247297525,0.019715224534501644,0.7058823529411765,0.5183898059658268
YNR074C,-1,-37.84427693486214,-4642.556462019682,0.019704433497536946,0.7058823529411765,0.5186794092093832
YLR224W,-1,-37.85132700204849,-4379.829585880041,0.019693654266958426,0.7058823529411765,0.5189690124529395
YAR031W,0,-37.85602253675461,-4579.856128036976,0.019693654266958426,0.7058823529411765,0.5189690124529395
YPR005C,-1,-37.85848379135132,-4621.4298603236675,0.019682886823400764,0.7058823529411765,0.5192586156964958
YBL030C,-1,-37.865462243556976,-4519.077581495047,0.019672131147540985,0.7058823529411765,0.5195482189400521
YJL012C,-1,-37.89803898334503,-4549.368570178747,0.019661387220098307,0.7058823529411765,0.5198378221836084
YPL001W,-1,-37.902590066194534,-4560.627957046032,0.019650655021834062,0.7058823529411765,0.5201274254271648
YOR140W,-1,-37.906778782606125,-4540.615763038397,0.019639934533551555,0.7058823529411765,0.5204170286707211
YLR040C,0,-37.91972517967224,-4442.43517011404,0.019639934533551555,0.7058823529411765,0.5204170286707211
YIL144W,-1,-37.92542752623558,-4867.931137233973,0.019629225736095966,0.7058823529411765,0.5207066319142775
YDR411C,0,-37.92750805616379,-4552.365907967091,0.019629225736095966,0.7058823529411765,0.5207066319142775
YGR059W,-1,-37.927730321884155,-4463.635484069586,0.019618528610354225,0.7058823529411765,0.5209962351578338
YGL060W,-1,-37.93508315086365,-4509.760821312666,0.0196078431372549,0.7058823529411765,0.5212858384013901
YDR164C,-1,-37.95284676551819,-4402.052081257105,0.0195971692977681,0.7058823529411765,0.5215754416449464
YGR091W,-1,-37.95399230718613,-4617.894037485123,0.01958650707290533,0.7058823529411765,0.5218650448885027
YBR294W,-1,-37.95774856209755,-4369.9629591703415,0.01957585644371941,0.7058823529411765,0.522154648132059
YOL012C,-1,-37.963965982198715,-4522.809655606747,0.01956521739130435,0.7058823529411765,0.5224442513756155
YHR206W,-1,-37.96762430667877,-4718.812273859978,0.01955458989679522,0.7058823529411765,0.5227338546191718
YPL262W,-1,-37.97059389948845,-4548.88016757369,0.019543973941368076,0.7058823529411765,0.5230234578627281
YGR033C,-1,-37.97087290883064,-4609.657957613468,0.019533369506239826,0.7058823529411765,0.5233130611062844
YDR243C,-1,-37.97203305363655,-4517.54086612165,0.019522776572668113,0.7058823529411765,0.5236026643498407
YDR524C,-1,-37.97871708869934,-4491.62091884017,0.01951219512195122,0.7058823529411765,0.523892267593397
YLR371W,-1,-37.982665836811066,-4304.567619889975,0.01950162513542795,0.7058823529411765,0.5241818708369533
YFL052W,0,-37.98432815074921,-4472.044024586678,0.01950162513542795,0.7058823529411765,0.5241818708369533
YPL122C,-1,-37.98793199658394,-4640.917588725686,0.01949106659447753,0.7058823529411765,0.5244714740805096
YIL038C,-1,-37.98818814754486,-4545.960195124149,0.01948051948051948,0.7058823529411765,0.5247610773240661
YIR033W,-1,-38.011079251766205,-4567.893871515989,0.019469983775013522,0.7058823529411765,0.5250506805676224
YGL251C,-1,-38.0118088722229,-4615.681264102459,0.01945945945945946,0.7058823529411765,0.5253402838111787
YDR009W,0,-38.015677362680435,-4570.971889048815,0.01945945945945946,0.7058823529411765,0.5253402838111787
YML133C,0,-38.02396899461746,-4484.415789693594,0.01945945945945946,0.7058823529411765,0.5253402838111787
YKR008W,-1,-38.02735051512718,-4523.117791950703,0.019448946515397084,0.7058823529411765,0.525629887054735
YER062C,-1,-38.02843311429024,-4475.664887279272,0.019438444924406047,0.7058823529411765,0.5259194902982913
YHR136C,-1,-38.03841698169708,-4702.819254428148,0.019427954668105773,0.7058823529411765,0.5262090935418476
YLR020C,-1,-38.047134578228,-4596.120006352663,0.019417475728155338,0.7058823529411765,0.526498696785404
YMR008C,-1,-38.0489918589592,-4363.024789303541,0.01940700808625337,0.7058823529411765,0.5267883000289604
YDR037W,-1,-38.049395233392715,-4677.7874011695385,0.01939655172413793,0.7058823529411765,0.5270779032725167
YKR087C,-1,-38.06133383512497,-4684.837011396885,0.01938610662358643,0.7058823529411765,0.527367506516073
YCL029C,-1,-38.07786700129509,-4715.317749843001,0.0193756727664155,0.7058823529411765,0.5276571097596293
YDR397C,-1,-38.078758895397186,-4585.68554854393,0.019365250134480903,0.7058823529411765,0.5279467130031856
YOR283W,0,-38.08246287703514,-4632.14540836215,0.019365250134480903,0.7058823529411765,0.5279467130031856
YOR083W,-1,-38.08295387029648,-4572.661100536585,0.01935483870967742,0.7058823529411765,0.5282363162467419
YBR141C,-1,-38.08761942386627,-4629.356709986925,0.01934443847393874,0.7058823529411765,0.5285259194902983
YLR307W,-1,-38.08807063102722,-4517.09089744091,0.01933404940923738,0.7058823529411765,0.5288155227338546
YOR002W,-1,-38.10745370388031,-4775.291843593121,0.01932367149758454,0.7058823529411765,0.529105125977411
YHR088W,-1,-38.11087018251419,-4714.458525329828,0.019313304721030045,0.7058823529411765,0.5293947292209673
YPR127W,0,-38.120640844106674,-4461.65587502718,0.019313304721030045,0.7058823529411765,0.5293947292209673
YPL028W,-1,-38.12579172849655,-4626.785808891058,0.0193029490616622,0.7058823529411765,0.5296843324645236
YJL008C,-1,-38.135999113321304,-4577.180311143398,0.01929260450160772,0.7058823529411765,0.5299739357080799
YKR031C,-1,-38.14751127362251,-4394.969659209251,0.0192822710230316,0.7058823529411765,0.5302635389516362
YMR074C,0,-38.15570744872093,-4494.277555346489,0.0192822710230316,0.7058823529411765,0.5302635389516362
YPL266W,-1,-38.15591162443161,-4709.379473790526,0.019271948608137045,0.7058823529411765,0.5305531421951926
YDR414C,-1,-38.164659321308136,-4584.287202209234,0.019261637239165328,0.7058823529411765,0.5308427454387489
YDR534C,-1,-38.170602560043335,-4416.330390095711,0.019251336898395723,0.7058823529411765,0.5311323486823052
YLR417W,-1,-38.17717671394348,-4445.265179723501,0.019241047568145375,0.7058823529411765,0.5314219519258616
YOR363C,-1,-38.18086260557175,-4369.4944677352905,0.019230769230769232,0.7058823529411765,0.5317115551694179
YCL011C,0,-38.191237926483154,-4609.208249151707,0.019230769230769232,0.7058823529411765,0.5317115551694179
YML019W,-1,-38.20299279689789,-4481.698660939932,0.019220501868659905,0.7058823529411765,0.5320011584129742
YCR107W,0,-38.20385605096817,-4519.702881485224,0.019220501868659905,0.7058823529411765,0.5320011584129742
YLR278C,0,-38.205812990665436,-4589.884759128094,0.019220501868659905,0.7058823529411765,0.5320011584129742
YKL127W,0,-38.219296395778656,-4515.025469869375,0.019220501868659905,0.7058823529411765,0.5320011584129742
YER052C,0,-38.23627334833145,-4716.2810962200165,0.019220501868659905,0.7058823529411765,0.5320011584129742
YBR164C,0,-38.23907446861267,-4597.065834194422,0.019220501868659905,0.7058823529411765,0.5320011584129742
YPR112C,-1,-38.253683254122734,-4727.833172157407,0.0192102454642476,0.7058823529411765,0.5322907616565306
YEL063C,-1,-38.25510546565056,-4879.020127207041,0.0192,0.7058823529411765,0.5325803649000869
YNR028W,-1,-38.26206415891647,-4642.653069853783,0.019189765458422176,0.7058823529411765,0.5328699681436432
YHR142W,-1,-38.26229518651962,-4598.937040179968,0.019179541822056473,0.7058823529411765,0.5331595713871995
YFR052W,-1,-38.26702907681465,-4867.801400125027,0.019169329073482427,0.7058823529411765,0.5334491746307559
YPR083W,-1,-38.26768100261688,-4587.254276394844,0.019159127195316657,0.7058823529411765,0.5337387778743122
YJL206C,0,-38.271874845027924,-4463.0278950333595,0.019159127195316657,0.7058823529411765,0.5337387778743122
YGL018C,-1,-38.275772750377655,-4704.889001369476,0.019148936170212766,0.7058823529411765,0.5340283811178685
YGR241C,-1,-38.28126639127731,-4603.177285671234,0.019138755980861243,0.7058823529411765,0.5343179843614249
YEL070W,0,-38.28499388694763,-4494.960327386856,0.019138755980861243,0.7058823529411765,0.5343179843614249
YGR054W,-1,-38.28979712724686,-4398.294625878334,0.019128586609989374,0.7058823529411765,0.5346075876049812
YNL194C,-1,-38.29540693759918,-4538.854128420353,0.019118428040361127,0.7058823529411765,0.5348971908485375
YPL233W,-1,-38.30269908905029,-4638.060573130846,0.01910828025477707,0.7058823529411765,0.5351867940920938
YOR202W,0,-38.323497116565704,-4582.339462533593,0.01910828025477707,0.7058823529411765,0.5351867940920938
YBR100W,-1,-38.32987743616104,-4536.608009934425,0.01909814323607427,0.7058823529411765,0.5354763973356501
YGL167C,-1,-38.33129507303238,-4856.536521196365,0.019088016967126194,0.7058823529411765,0.5357660005792065
YDL141W,0,-38.34376099705696,-4539.157601714134,0.019088016967126194,0.7058823529411765,0.5357660005792065
YLR418C,-1,-38.350128412246704,-4527.80736002326,0.019077901430842606,0.7058823529411765,0.5360556038227628
YOR267C,-1,-38.35195940732956,-4586.616111457348,0.019067796610169493,0.7058823529411765,0.5363452070663192
YCR098C,-1,-38.3556247651577,-4598.154354870319,0.019057702488088937,0.7058823529411765,0.5366348103098755
YPR104C,-1,-38.35592693090439,-4519.166616767645,0.01904761904761905,0.7058823529411765,0.5369244135534318
YOR116C,-1,-38.35918551683426,-4578.468415468931,0.019037546271813855,0.7058823529411765,0.5372140167969881
YBR241C,0,-38.373022735118866,-4516.234868735075,0.019037546271813855,0.7058823529411765,0.5372140167969881
YDR337W,-1,-38.387890726327896,-4768.025193154812,0.019027484143763214,0.7058823529411765,0.5375036200405444
YHR204W,-1,-38.3888578414917,-4694.16152665019,0.01901743264659271,0.7058823529411765,0.5377932232841007
YKL220C,-1,-38.390455186367035,-4480.028941959143,0.01900739176346357,0.7058823529411765,0.5380828265276572
YDR301W,-1,-38.39045578241348,-4542.826794445515,0.01899736147757256,0.7058823529411765,0.5383724297712135
YPL275W,0,-38.390483021736145,-4429.998956352472,0.01899736147757256,0.7058823529411765,0.5383724297712135
YOL084W,0,-38.40006744861603,-4577.270996153355,0.01899736147757256,0.7058823529411765,0.5383724297712135
YAR050W,0,-38.40045899152756,-4506.416646629572,0.01899736147757256,0.7058823529411765,0.5383724297712135
YOR247W,0,-38.404775857925415,-4379.553231328726,0.01899736147757256,0.7058823529411765,0.5383724297712135
YMR152W,0,-38.41297164559364,-4766.817990362644,0.01899736147757256,0.7058823529411765,0.5383724297712135
YIL094C,0,-38.41812002658844,-4829.569764405489,0.01899736147757256,0.7058823529411765,0.5383724297712135
YNR002C,0,-38.420189797878265,-4767.064999252558,0.01899736147757256,0.7058823529411765,0.5383724297712135
YLR411W,-1,-38.42243754863739,-4632.372370660305,0.0189873417721519,0.7058823529411765,0.5386620330147698
YEL017C-A,-1,-38.42782914638519,-4652.022042185068,0.018977332630469163,0.7058823529411765,0.5389516362583261
YFL049W,-1,-38.42856612801552,-4664.612878501415,0.018967334035827187,0.7058823529411765,0.5392412395018824
YDR197W,0,-38.42914918065071,-4662.060668408871,0.018967334035827187,0.7058823529411765,0.5392412395018824
YNL113W,-1,-38.439147382974625,-4828.817490771413,0.018957345971563982,0.7058823529411765,0.5395308427454387
YBR286W,0,-38.44639307260513,-4477.59132707119,0.018957345971563982,0.7058823529411765,0.5395308427454387
YJL108C,-1,-38.44685146212578,-4750.582970798016,0.018947368421052633,0.7058823529411765,0.539820445988995
YNL052W,-1,-38.44708728790283,-4804.667365789413,0.01893740136770121,0.7058823529411765,0.5401100492325515
YDR147W,-1,-38.454347014427185,-4507.417104244232,0.01892744479495268,0.7058823529411765,0.5403996524761078
YER029C,-1,-38.4667007625103,-4620.965029478073,0.018917498686284815,0.7058823529411765,0.5406892557196641
YPL133C,0,-38.467192620038986,-4596.725978046656,0.018917498686284815,0.7058823529411765,0.5406892557196641
YER106W,-1,-38.478057235479355,-4783.270711243153,0.018907563025210083,0.7058823529411765,0.5409788589632204
YML054C,0,-38.49001985788345,-4722.976999700069,0.018907563025210083,0.7058823529411765,0.5409788589632204
YEL056W,-1,-38.49923458695412,-4551.831085205078,0.01889763779527559,0.7058823529411765,0.5412684622067767
YBR208C,0,-38.50764560699463,-4449.436005651951,0.01889763779527559,0.7058823529411765,0.5412684622067767
YDR536W,-1,-38.52106910943985,-4615.321115732193,0.01888772298006296,0.7058823529411765,0.541558065450333
YGL250W,-1,-38.52556884288788,-4548.84487503767,0.018877818563188254,0.7058823529411765,0.5418476686938893
YMR122W-A,0,-38.53824931383133,-4492.840023100376,0.018877818563188254,0.7058823529411765,0.5418476686938893
