Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YIL162W,0,-38.54334759712219,-4484.220979869366,0.018877818563188254,0.7058823529411765,0.5418476686938893
YMR081C,-1,-38.54532539844513,-4382.742299750447,0.018867924528301886,0.7058823529411765,0.5421372719374457
YGR225W,-1,-38.546894401311874,-4537.325971484184,0.01885804085908853,0.7058823529411765,0.5424268751810021
YBL091C-A,-1,-38.55688288807869,-4634.08319118619,0.018848167539267015,0.7058823529411765,0.5427164784245584
YNR072W,-1,-38.56266024708748,-4649.178736716509,0.018838304552590265,0.7058823529411765,0.5430060816681147
YDR011W,-1,-38.56424245238304,-4661.630962431431,0.01882845188284519,0.7058823529411765,0.543295684911671
YDL239C,-1,-38.57287910580635,-4482.53303694725,0.01881860951385259,0.7058823529411765,0.5435852881552273
YOR334W,-1,-38.57484042644501,-4829.766310453415,0.018808777429467086,0.7058823529411765,0.5438748913987836
YLR158C,0,-38.57704430818558,-4602.385900467634,0.018808777429467086,0.7058823529411765,0.5438748913987836
YBR192W,-1,-38.57830423116684,-4533.435671359301,0.018798955613577025,0.7058823529411765,0.54416449464234
YKL178C,-1,-38.58166965842247,-4468.719113826752,0.018789144050104383,0.7058823529411765,0.5444540978858963
YMR285C,-1,-38.596117198467255,-4622.011540621519,0.018779342723004695,0.7058823529411765,0.5447437011294527
YPR028W,0,-38.59668815135956,-4647.238264113665,0.018779342723004695,0.7058823529411765,0.5447437011294527
YFR055W,-1,-38.60081622004509,-4844.986224293709,0.018769551616266946,0.7058823529411765,0.545033304373009
YOL021C,-1,-38.60983631014824,-4647.442158430815,0.018759770713913496,0.7058823529411765,0.5453229076165653
YGL123W,-1,-38.60996851325035,-4742.192910030484,0.01875,0.7058823529411765,0.5456125108601216
YOR241W,0,-38.63586187362671,-4753.175513386726,0.01875,0.7058823529411765,0.5456125108601216
YKL179C,0,-38.639667212963104,-4729.7971559762955,0.01875,0.7058823529411765,0.5456125108601216
YAL012W,0,-38.64726424217224,-4593.382758498192,0.01875,0.7058823529411765,0.5456125108601216
YLR291C,-1,-38.647480458021164,-4803.0560275912285,0.018740239458615304,0.7058823529411765,0.545902114103678
YIR008C,-1,-38.65457797050476,-4691.80879342556,0.018730489073881373,0.7058823529411765,0.5461917173472343
YKL018W,-1,-38.65485221147537,-4622.097062975168,0.0187207488299532,0.7058823529411765,0.5464813205907906
YDR381W,-1,-38.66865286231041,-4927.761526986957,0.018711018711018712,0.7058823529411765,0.546770923834347
YOR071C,-1,-38.681241154670715,-4673.6031691432,0.0187012987012987,0.7058823529411765,0.5470605270779033
YMR315W,0,-38.684688061475754,-4529.764579087496,0.0187012987012987,0.7058823529411765,0.5470605270779033
YJL106W,-1,-38.69371074438095,-4527.031199216843,0.018691588785046728,0.7058823529411765,0.5473501303214596
YHR148W,-1,-38.70724192261696,-4834.445895686746,0.01868188894654904,0.7058823529411765,0.5476397335650159
YDR527W,-1,-38.70845049619675,-4638.885880559683,0.01867219917012448,0.7058823529411765,0.5479293368085723
YHR214W,0,-38.71172386407852,-4532.525954782963,0.01867219917012448,0.7058823529411765,0.5479293368085723
YPR019W,-1,-38.711879283189774,-4488.194406569004,0.01866251944012442,0.7058823529411765,0.5482189400521286
YIL073C,-1,-38.719707787036896,-4552.606825917959,0.01865284974093264,0.7058823529411765,0.5485085432956849
YNL116W,-1,-38.7198651432991,-4605.465957403183,0.018643190056965304,0.7058823529411765,0.5487981465392412
YJL212C,0,-38.719933062791824,-4819.572637438774,0.018643190056965304,0.7058823529411765,0.5487981465392412
YPL187W,-1,-38.72150456905365,-4612.906108319759,0.018633540372670808,0.7058823529411765,0.5490877497827976
YKR097W,0,-38.724150627851486,-4570.410443693399,0.018633540372670808,0.7058823529411765,0.5490877497827976
YGL026C,0,-38.72635191679001,-4785.120466500521,0.018633540372670808,0.7058823529411765,0.5490877497827976
YGL115W,-1,-38.73003250360489,-4549.764634311199,0.018623900672529746,0.7058823529411765,0.5493773530263539
YPR030W,-1,-38.73568016290665,-4832.972733259201,0.01861427094105481,0.7058823529411765,0.5496669562699102
YPL018W,-1,-38.73921328783035,-4860.816954880953,0.018604651162790697,0.7058823529411765,0.5499565595134666
YDR194C,-1,-38.742020428180695,-4727.316055178642,0.01859504132231405,0.7058823529411765,0.5502461627570229
YEL006W,0,-38.74686041474342,-4621.327652961016,0.01859504132231405,0.7058823529411765,0.5502461627570229
YGR169C,-1,-38.75799298286438,-4649.768519729376,0.01858544140423335,0.7058823529411765,0.5505357660005792
YNL178W,0,-38.75971582531929,-4674.386886358261,0.01858544140423335,0.7058823529411765,0.5505357660005792
YOR215C,0,-38.76404267549515,-4609.513357937336,0.01858544140423335,0.7058823529411765,0.5505357660005792
YML009C,-1,-38.769413858652115,-4853.911162614822,0.018575851393188854,0.7058823529411765,0.5508253692441355
YLR223C,-1,-38.77492466568947,-4862.356479808688,0.018566271273852502,0.7058823529411765,0.5511149724876918
YDL042C,-1,-38.77711457014084,-4819.156922399998,0.018556701030927835,0.7058823529411765,0.5514045757312482
YDR402C,-1,-38.78171908855438,-4603.2658949792385,0.01854714064914992,0.7058823529411765,0.5516941789748045
YLR293C,-1,-38.78554394841194,-4764.811329931021,0.018537590113285273,0.7058823529411765,0.5519837822183609
YLL004W,-1,-38.7903915643692,-4703.15272217989,0.018528049408131755,0.7058823529411765,0.5522733854619172
YMR182C,-1,-38.80458223819733,-4721.303059577942,0.018518518518518517,0.7058823529411765,0.5525629887054735
YNR008W,-1,-38.80636519193649,-4610.319993674755,0.018508997429305913,0.7058823529411765,0.5528525919490298
YPL098C,-1,-38.8063685297966,-4627.02112019062,0.018499486125385406,0.7058823529411765,0.5531421951925861
YGR249W,0,-38.82882508635521,-4773.545365542173,0.018499486125385406,0.7058823529411765,0.5531421951925861
YGL184C,0,-38.832787960767746,-4523.497653752565,0.018499486125385406,0.7058823529411765,0.5531421951925861
YOR301W,-1,-38.83683770895004,-4624.478846490383,0.01848998459167951,0.7058823529411765,0.5534317984361424
YDR076W,-1,-38.856177002191544,-4563.722972512245,0.018480492813141684,0.7058823529411765,0.5537214016796989
YKL016C,-1,-38.85667270421982,-4699.786041095853,0.018471010774756286,0.7058823529411765,0.5540110049232552
YPR070W,-1,-38.859145402908325,-4706.837422698736,0.018461538461538463,0.7058823529411765,0.5543006081668115
YGR221C,-1,-38.87160739302635,-4434.5497280955315,0.018452075858534086,0.7058823529411765,0.5545902114103678
YCR042C,-1,-38.88279440999031,-4612.3579724133015,0.018442622950819672,0.7058823529411765,0.5548798146539241
YLR098C,0,-38.89276510477066,-4510.019938081503,0.018442622950819672,0.7058823529411765,0.5548798146539241
YHR194W,-1,-38.89684057235718,-4587.75072145462,0.018433179723502304,0.7058823529411765,0.5551694178974804
YDR127W,0,-38.90174853801727,-4778.244899064302,0.018433179723502304,0.7058823529411765,0.5551694178974804
YDR284C,-1,-38.91874250769615,-4519.479683637619,0.01842374616171955,0.7058823529411765,0.5554590211410367
YDL028C,-1,-38.92190045118332,-4479.55504578352,0.018414322250639385,0.7058823529411765,0.5557486243845932
YBR179C,-1,-38.924013674259186,-4583.7812349796295,0.018404907975460124,0.7058823529411765,0.5560382276281495
YML123C,-1,-38.94196528196335,-4858.067929029465,0.018395503321410323,0.7058823529411765,0.5563278308717058
YMR043W,-1,-38.94571775197983,-4667.494934678078,0.018386108273748723,0.7058823529411765,0.5566174341152621
YHR215W,0,-38.95297855138779,-4613.416776835918,0.018386108273748723,0.7058823529411765,0.5566174341152621
YNL278W,-1,-38.95360118150711,-4482.50338613987,0.018376722817764167,0.7058823529411765,0.5569070373588184
YHR129C,-1,-38.95388761162758,-4855.5559675991535,0.018367346938775512,0.7058823529411765,0.5571966406023747
YEL068C,0,-38.962390542030334,-4553.250987529755,0.018367346938775512,0.7058823529411765,0.5571966406023747
YEL048C,0,-38.965603828430176,-4671.939612060785,0.018367346938775512,0.7058823529411765,0.5571966406023747
YIR010W,-1,-38.9756076335907,-4781.9277156591415,0.018357980622131564,0.7058823529411765,0.557486243845931
YLR292C,0,-38.9801889359951,-4901.649603426456,0.018357980622131564,0.7058823529411765,0.557486243845931
YKL172W,-1,-38.98027387261391,-4820.2939803004265,0.01834862385321101,0.7058823529411765,0.5577758470894874
YLR116W,-1,-39.00855088233948,-4775.164337426424,0.018339276617422313,0.7058823529411765,0.5580654503330438
YMR019W,0,-39.01931428909302,-4689.097392082214,0.018339276617422313,0.7058823529411765,0.5580654503330438
YJR002W,-1,-39.02552506327629,-4803.622179582715,0.018329938900203666,0.7058823529411765,0.5583550535766001
YML082W,0,-39.03050407767296,-4708.446867674589,0.018329938900203666,0.7058823529411765,0.5583550535766001
YKR096W,0,-39.03060084581375,-4613.170023828745,0.018329938900203666,0.7058823529411765,0.5583550535766001
YPR194C,0,-39.04821357131004,-4587.705980241299,0.018329938900203666,0.7058823529411765,0.5583550535766001
YLR106C,-1,-39.0482736825943,-4861.781963288784,0.0183206106870229,0.7058823529411765,0.5586446568201564
YGR245C,-1,-39.05417808890343,-4751.140469551086,0.018311291963377416,0.7058823529411765,0.5589342600637127
YIL158W,0,-39.0561443567276,-4718.026285797358,0.018311291963377416,0.7058823529411765,0.5589342600637127
YBR216C,-1,-39.06249099969864,-4556.6335917413235,0.018301982714794104,0.7058823529411765,0.559223863307269
YCR067C,0,-39.065971195697784,-4836.1872770786285,0.018301982714794104,0.7058823529411765,0.559223863307269
YKL025C,-1,-39.08108592033386,-4550.6253227591515,0.018292682926829267,0.7058823529411765,0.5595134665508253
YJL194W,-1,-39.10788160562515,-4600.076259434223,0.018283392585068562,0.7058823529411765,0.5598030697943817
YOR070C,0,-39.10824477672577,-4378.204577326775,0.018283392585068562,0.7058823529411765,0.5598030697943817
YDL146W,0,-39.1202957034111,-4518.795558273792,0.018283392585068562,0.7058823529411765,0.5598030697943817
YLR187W,0,-39.12098187208176,-4442.288819819689,0.018283392585068562,0.7058823529411765,0.5598030697943817
YJR077C,-1,-39.12378680706024,-4842.008654996753,0.018274111675126905,0.7058823529411765,0.560092673037938
YOR249C,-1,-39.13349351286888,-4629.077169090509,0.0182648401826484,0.7058823529411765,0.5603822762814944
YLR373C,0,-39.13620710372925,-4741.757058516145,0.0182648401826484,0.7058823529411765,0.5603822762814944
YNL021W,-1,-39.14838832616806,-4856.883945167065,0.018255578093306288,0.7058823529411765,0.5606718795250507
YLR305C,-1,-39.15018719434738,-4447.3304135501385,0.01824632539280284,0.7058823529411765,0.560961482768607
YGL204C,0,-39.166969299316406,-4562.122976452112,0.01824632539280284,0.7058823529411765,0.560961482768607
YER056C,0,-39.1710470020771,-4958.775200992823,0.01824632539280284,0.7058823529411765,0.560961482768607
YPR052C,-1,-39.17415368556976,-4758.045276969671,0.0182370820668693,0.7058823529411765,0.5612510860121633
YMR137C,-1,-39.18154680728912,-4518.742180123925,0.018227848101265823,0.7058823529411765,0.5615406892557196
YER168C,-1,-39.181575536727905,-4595.195537984371,0.018218623481781375,0.7058823529411765,0.561830292499276
YCR010C,-1,-39.21299797296524,-4572.804416030645,0.018209408194233688,0.7058823529411765,0.5621198957428323
YGR283C,0,-39.22405433654785,-4721.164656817913,0.018209408194233688,0.7058823529411765,0.5621198957428323
YOR330C,-1,-39.23133450746536,-4736.411410629749,0.01820020222446916,0.7058823529411765,0.5624094989863887
YJL013C,-1,-39.23491072654724,-4547.900403171778,0.01819100555836281,0.7058823529411765,0.562699102229945
YKR103W,0,-39.23492670059204,-4650.507304698229,0.01819100555836281,0.7058823529411765,0.562699102229945
YAL011W,-1,-39.24624544382095,-4735.946593135595,0.01818181818181818,0.7058823529411765,0.5629887054735013
YOL108C,-1,-39.248376965522766,-4489.275598317385,0.01817264008076729,0.7058823529411765,0.5632783087170576
YGL233W,-1,-39.27343064546585,-4542.240478485823,0.018163471241170535,0.7058823529411765,0.563567911960614
YBR094W,0,-39.27589535713196,-4612.624492794275,0.018163471241170535,0.7058823529411765,0.563567911960614
YER104W,-1,-39.27721208333969,-4621.103421777487,0.018154311649016642,0.7058823529411765,0.5638575152041703
YPL129W,-1,-39.27757668495178,-4650.96755027771,0.018145161290322582,0.7058823529411765,0.5641471184477266
YDR498C,0,-39.28369700908661,-4754.674869269133,0.018145161290322582,0.7058823529411765,0.5641471184477266
YHR153C,-1,-39.290487706661224,-4830.159685999155,0.0181360201511335,0.7058823529411765,0.5644367216912829
YBR010W,-1,-39.29350543022156,-4796.484266802669,0.01812688821752266,0.7058823529411765,0.5647263249348393
YMR149W,-1,-39.2962631881237,-4885.660429418087,0.018117765475591345,0.7058823529411765,0.5650159281783956
YCL044C,-1,-39.29785704612732,-4800.5669208317995,0.018108651911468814,0.7058823529411765,0.565305531421952
YLR183C,0,-39.29962730407715,-4741.160966336727,0.018108651911468814,0.7058823529411765,0.565305531421952
YJR070C,-1,-39.29981829226017,-4930.762829899788,0.01809954751131222,0.7058823529411765,0.5655951346655083
YKR059W,-1,-39.310060918331146,-4661.740253478289,0.018090452261306532,0.7058823529411765,0.5658847379090646
YMR195W,0,-39.32434967160225,-4784.103172600269,0.018090452261306532,0.7058823529411765,0.5658847379090646
YDL204W,0,-39.33608168363571,-4964.920835584402,0.018090452261306532,0.7058823529411765,0.5658847379090646
YMR168C,-1,-39.35020846128464,-4799.994242608547,0.01808136614766449,0.7058823529411765,0.5661743411526209
YNR015W,-1,-39.35068580508232,-4983.016956344247,0.018072289156626505,0.7058823529411765,0.5664639443961772
YJL018W,-1,-39.35076594352722,-4704.740836948156,0.01806322127446061,0.7058823529411765,0.5667535476397335
YDR404C,-1,-39.35876661539078,-4687.400306820869,0.01805416248746239,0.7058823529411765,0.5670431508832899
YNR020C,0,-39.36864507198334,-4740.856323510408,0.01805416248746239,0.7058823529411765,0.5670431508832899
YGL033W,-1,-39.37273147702217,-4867.246353268623,0.01804511278195489,0.7058823529411765,0.5673327541268463
YBR185C,-1,-39.37342035770416,-4949.496303319931,0.018036072144288578,0.7058823529411765,0.5676223573704026
YKL173W,-1,-39.37688705325127,-4686.350668311119,0.018027040560841263,0.7058823529411765,0.5679119606139589
YJL076W,-1,-39.380037754774094,-4635.150093972683,0.018018018018018018,0.7058823529411765,0.5682015638575152
YBL071W-A,-1,-39.381306767463684,-4570.39747262001,0.018009004502251125,0.7058823529411765,0.5684911671010715
YPL239W,-1,-39.39312946796417,-4789.015282720327,0.018,0.7058823529411765,0.5687807703446278
YDL156W,-1,-39.40564376115799,-4677.573027342558,0.017991004497751123,0.7058823529411765,0.5690703735881842
YPR182W,-1,-39.4079150557518,-4758.489575147629,0.017982017982017984,0.7058823529411765,0.5693599768317406
YPR175W,-1,-39.41948050260544,-4739.5139027535915,0.01797304043934099,0.7058823529411765,0.5696495800752969
YDR422C,-1,-39.41957759857178,-4566.684560805559,0.017964071856287425,0.7058823529411765,0.5699391833188532
YHR149C,0,-39.42441534996033,-4682.843888401985,0.017964071856287425,0.7058823529411765,0.5699391833188532
YNL107W,-1,-39.43330901861191,-4502.82598733902,0.017955112219451373,0.7058823529411765,0.5702287865624095
YDL225W,-1,-39.43360581994057,-4859.502440333366,0.01794616151545364,0.7058823529411765,0.5705183898059658
YLR013W,0,-39.43496227264404,-4749.357708007097,0.01794616151545364,0.7058823529411765,0.5705183898059658
YDR195W,-1,-39.44356852769852,-4714.642546981573,0.017937219730941704,0.7058823529411765,0.5708079930495221
YAL003W,-1,-39.44671705365181,-4844.019560217857,0.017928286852589643,0.7058823529411765,0.5710975962930784
YPL212C,-1,-39.45398232340813,-4877.431020408869,0.017919362867098058,0.7058823529411765,0.5713871995366349
YJL168C,-1,-39.45664617419243,-4702.304663300514,0.01791044776119403,0.7058823529411765,0.5716768027801912
YER019C-A,0,-39.466699719429016,-4751.539616912603,0.01791044776119403,0.7058823529411765,0.5716768027801912
YCR087C-A,0,-39.47367995977402,-4690.058659344912,0.01791044776119403,0.7058823529411765,0.5716768027801912
YJL219W,-1,-39.48133599758148,-4599.722022294998,0.01790154152163103,0.7058823529411765,0.5719664060237475
YOR303W,0,-39.507594645023346,-4661.225633978844,0.01790154152163103,0.7058823529411765,0.5719664060237475
YJL162C,-1,-39.51754021644592,-4670.106546372175,0.017892644135188866,0.7058823529411765,0.5722560092673038
YDR138W,-1,-39.51912370324135,-4738.302401542664,0.01788375558867362,0.7058823529411765,0.5725456125108601
YGL023C,0,-39.524793565273285,-4592.439239263535,0.01788375558867362,0.7058823529411765,0.5725456125108601
YNL068C,-1,-39.52851676940918,-4883.815283626318,0.01787487586891758,0.7058823529411765,0.5728352157544164
YLL029W,-1,-39.531763792037964,-4421.11334374547,0.017866004962779156,0.7058823529411765,0.5731248189979727
YLR336C,-1,-39.532616555690765,-4942.937727868557,0.017857142857142856,0.7058823529411765,0.573414422241529
YJR140C,-1,-39.537171959877014,-4739.048860222101,0.017848289538919187,0.7058823529411765,0.5737040254850855
YIL139C,-1,-39.545829236507416,-4731.017905384302,0.017839444995044598,0.7058823529411765,0.5739936287286418
YDR434W,-1,-39.54775217175484,-4974.132054686546,0.017830609212481426,0.7058823529411765,0.5742832319721981
YHR003C,-1,-39.561188995838165,-4700.685591638088,0.01782178217821782,0.7058823529411765,0.5745728352157544
YMR241W,-1,-39.565392792224884,-4900.696278780699,0.017812963879267688,0.7058823529411765,0.5748624384593107
YOL154W,0,-39.58421593904495,-4751.291195571423,0.017812963879267688,0.7058823529411765,0.5748624384593107
YDR052C,-1,-39.59030878543854,-4647.235319048166,0.017804154302670624,0.7058823529411765,0.575152041702867
YOL071W,-1,-39.596619576215744,-5008.800269186497,0.017795353435491844,0.7058823529411765,0.5754416449464234
YBR129C,-1,-39.60570043325424,-4522.087627828121,0.017786561264822136,0.7058823529411765,0.5757312481899798
YOL059W,0,-39.613024175167084,-4770.889395356178,0.017786561264822136,0.7058823529411765,0.5757312481899798
YDR403W,-1,-39.61453127861023,-4585.15964409709,0.017777777777777778,0.7058823529411765,0.5760208514335361
YIL156W,-1,-39.61918783187866,-4545.245555847883,0.017769002961500493,0.7058823529411765,0.5763104546770924
YEL069C,-1,-39.62020534276962,-4705.125445693731,0.017760236803157376,0.7058823529411765,0.5766000579206487
YHR106W,-1,-39.624876379966736,-4621.040591925383,0.01775147928994083,0.7058823529411765,0.576889661164205
YML081W,0,-39.62594732642174,-4634.670882612467,0.01775147928994083,0.7058823529411765,0.576889661164205
YJR059W,-1,-39.62905910611153,-4611.731786966324,0.017742730409068506,0.7058823529411765,0.5771792644077613
YDR389W,-1,-39.6300932765007,-4582.730730950832,0.017733990147783252,0.7058823529411765,0.5774688676513177
YGR074W,-1,-39.64190632104874,-4721.005926579237,0.01772525849335303,0.7058823529411765,0.577758470894874
YBR038W,-1,-39.646784603595734,-4578.537462800741,0.017716535433070866,0.7058823529411765,0.5780480741384304
YBR180W,-1,-39.65207189321518,-4759.078894048929,0.017707820954254796,0.7058823529411765,0.5783376773819867
YGL131C,0,-39.654888451099396,-4738.87401753664,0.017707820954254796,0.7058823529411765,0.5783376773819867
YDR028C,-1,-39.66730558872223,-4622.462815880775,0.017699115044247787,0.7058823529411765,0.578627280625543
YDL202W,-1,-39.670362055301666,-4779.794117867947,0.01769041769041769,0.7058823529411765,0.5789168838690993
YKL027W,0,-39.67174744606018,-4741.111866950989,0.01769041769041769,0.7058823529411765,0.5789168838690993
YCR089W,-1,-39.67215919494629,-4641.865192562342,0.01768172888015717,0.7058823529411765,0.5792064871126557
YGR004W,-1,-39.67612102627754,-4728.226837694645,0.017673048600883652,0.7058823529411765,0.579496090356212
YGR274C,-1,-39.67631274461746,-4645.914937824011,0.017664376840039256,0.7058823529411765,0.5797856935997683
YBL008W,-1,-39.67870834469795,-4650.006074488163,0.01765571358509073,0.7058823529411765,0.5800752968433246
YCR086W,-1,-39.68141269683838,-4783.691568285227,0.01764705882352941,0.7058823529411765,0.580364900086881
YEL004W,-1,-39.69222849607468,-4832.796272367239,0.017638412542871143,0.7058823529411765,0.5806545033304373
YHR079C,-1,-39.70747697353363,-5098.79055672884,0.01762977473065622,0.7058823529411765,0.5809441065739936
YCR045C,0,-39.7131786942482,-4631.894670456648,0.01762977473065622,0.7058823529411765,0.5809441065739936
YGL179C,-1,-39.714469820261,-4652.876179754734,0.01762114537444934,0.7058823529411765,0.58123370981755
YIL123W,0,-39.71505677700043,-4820.252596735954,0.01762114537444934,0.7058823529411765,0.58123370981755
YML001W,-1,-39.72973048686981,-4644.893883764744,0.01761252446183953,0.7058823529411765,0.5815233130611063
YOL007C,0,-39.731093764305115,-4670.621215373278,0.01761252446183953,0.7058823529411765,0.5815233130611063
YOL005C,-1,-39.73940488696098,-4712.677680283785,0.017603911980440097,0.7058823529411765,0.5818129163046626
YDR294C,-1,-39.744049429893494,-4851.820351451635,0.017595307917888565,0.7058823529411765,0.5821025195482189
YLR380W,-1,-39.74423521757126,-4643.684680044651,0.017586712261846604,0.7058823529411765,0.5823921227917752
YDR081C,-1,-39.75077345967293,-4659.0900602936745,0.017578125,0.7058823529411765,0.5826817260353316
YPL217C,-1,-39.75248849391937,-4740.672753095627,0.017569546120058566,0.7058823529411765,0.582971329278888
YLR027C,0,-39.753502160310745,-4723.768843173981,0.017569546120058566,0.7058823529411765,0.582971329278888
YAL063C,0,-39.76888057589531,-4566.486646085978,0.017569546120058566,0.7058823529411765,0.582971329278888
YOR077W,0,-39.77259820699692,-4588.038565516472,0.017569546120058566,0.7058823529411765,0.582971329278888
YLR032W,-1,-39.7786411345005,-4510.03648327291,0.0175609756097561,0.7058823529411765,0.5832609325224443
YPR035W,0,-39.788943231105804,-4955.942820250988,0.0175609756097561,0.7058823529411765,0.5832609325224443
YBR299W,0,-39.79188656806946,-4707.73121920228,0.0175609756097561,0.7058823529411765,0.5832609325224443
YJL095W,-1,-39.80707633495331,-4609.925248175859,0.017552413456850317,0.7058823529411765,0.5835505357660006
YDR046C,-1,-39.8143350481987,-4753.3287617862225,0.017543859649122806,0.7058823529411765,0.5838401390095569
YER060W,-1,-39.81461751461029,-4831.94543749094,0.01753531417437896,0.7058823529411765,0.5841297422531132
YPL092W,-1,-39.82120108604431,-4799.806271255016,0.017526777020447908,0.7058823529411765,0.5844193454966695
YBL018C,-1,-39.82535195350647,-4804.474969029427,0.017518248175182483,0.7058823529411765,0.5847089487402259
YKL058W,-1,-39.82549053430557,-4876.963412314653,0.017509727626459144,0.7058823529411765,0.5849985519837823
YGL112C,-1,-39.82676935195923,-4694.02852486074,0.01750121536217793,0.7058823529411765,0.5852881552273386
YOR306C,-1,-39.83459135890007,-4976.057990759611,0.01749271137026239,0.7058823529411765,0.5855777584708949
YDR134C,0,-39.839977741241455,-4674.680815458298,0.01749271137026239,0.7058823529411765,0.5855777584708949
YGR094W,-1,-39.84599322080612,-4958.154699534178,0.017484215638659543,0.7058823529411765,0.5858673617144512
YLR274W,-1,-39.848433434963226,-4766.573827564716,0.017475728155339806,0.7058823529411765,0.5861569649580075
YLR341W,-1,-39.864469826221466,-4782.059671133757,0.017467248908296942,0.7058823529411765,0.5864465682015638
YJL062W-A,0,-39.865628361701965,-4708.213054597378,0.017467248908296942,0.7058823529411765,0.5864465682015638
YDR106W,0,-39.875306725502014,-4686.236475259066,0.017467248908296942,0.7058823529411765,0.5864465682015638
YNL172W,-1,-39.87722793221474,-4478.341334551573,0.01745877788554801,0.7058823529411765,0.5867361714451201
YCL061C,-1,-39.8786019384861,-4858.6998853087425,0.0174503150751333,0.7058823529411765,0.5870257746886766
YGR041W,-1,-39.87984848022461,-4492.278037905693,0.01744186046511628,0.7058823529411765,0.5873153779322329
YDL084W,-1,-39.88128054141998,-4707.908968985081,0.017433414043583534,0.7058823529411765,0.5876049811757892
YGL094C,-1,-39.89472585916519,-4545.354968428612,0.017424975798644726,0.7058823529411765,0.5878945844193455
YAL015C,-1,-39.90350866317749,-4603.668630957603,0.01741654571843251,0.7058823529411765,0.5881841876629018
YKR056W,-1,-39.91263261437416,-4918.724059194326,0.017408123791102514,0.7058823529411765,0.5884737909064581
YDR457W,-1,-39.91478645801544,-4794.227818846703,0.017399710004833254,0.7058823529411765,0.5887633941500144
YBR112C,-1,-39.9177967607975,-4670.328409701586,0.017391304347826087,0.7058823529411765,0.5890529973935708
YGR012W,0,-39.91983497142792,-4800.819293558598,0.017391304347826087,0.7058823529411765,0.5890529973935708
YBL002W,-1,-39.936949491500854,-4730.375134438276,0.017382906808305166,0.7058823529411765,0.5893426006371272
YDR090C,0,-39.93904131650925,-4717.8361504375935,0.017382906808305166,0.7058823529411765,0.5893426006371272
YGR288W,0,-39.943139642477036,-4762.547458380461,0.017382906808305166,0.7058823529411765,0.5893426006371272
YKL222C,0,-39.944628685712814,-4837.935454040766,0.017382906808305166,0.7058823529411765,0.5893426006371272
YGL226W,0,-39.94956022500992,-4937.561452031136,0.017382906808305166,0.7058823529411765,0.5893426006371272
YGL175C,-1,-39.95333468914032,-4651.215890675783,0.017374517374517374,0.7058823529411765,0.5896322038806835
YOR179C,-1,-39.95624649524689,-4850.908448755741,0.017366136034732273,0.7058823529411765,0.5899218071242398
YMR189W,0,-39.96467053890228,-4930.992823541164,0.017366136034732273,0.7058823529411765,0.5899218071242398
YIL037C,-1,-39.969910860061646,-4919.458499878645,0.017357762777242044,0.7058823529411765,0.5902114103677961
YLR130C,-1,-39.98176658153534,-5155.51156976819,0.017349397590361446,0.7058823529411765,0.5905010136113524
YDR097C,-1,-39.9914927482605,-4828.73724886775,0.017341040462427744,0.7058823529411765,0.5907906168549087
YBR160W,-1,-39.99240559339523,-4799.597411185503,0.017332691381800675,0.7058823529411765,0.5910802200984651
YLL010C,0,-39.99941462278366,-4802.949338853359,0.017332691381800675,0.7058823529411765,0.5910802200984651
YML075C,-1,-40.001518696546555,-4612.085852921009,0.017324350336862367,0.7058823529411765,0.5913698233420215
YNL164C,-1,-40.001746118068695,-4756.438668966293,0.017316017316017316,0.7058823529411765,0.5916594265855778
YOL132W,-1,-40.003111124038696,-4613.535271435976,0.01730769230769231,0.7058823529411765,0.5919490298291341
