Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDL179W,-1,-40.00314453244209,-4669.163515299559,0.017299375300336376,0.7058823529411765,0.5922386330726904
YOR189W,0,-40.012877464294434,-4730.443812251091,0.017299375300336376,0.7058823529411765,0.5922386330726904
YOL004W,-1,-40.01341354846954,-4979.2413664758205,0.01729106628242075,0.7058823529411765,0.5925282363162467
YJR017C,-1,-40.026425898075104,-4699.591757327318,0.01728276524243879,0.7058823529411765,0.592817839559803
YBL003C,-1,-40.03369587659836,-5044.3421330451965,0.01727447216890595,0.7058823529411765,0.5931074428033594
YNL147W,-1,-40.05237376689911,-4631.419311851263,0.017266187050359712,0.7058823529411765,0.5933970460469157
YJL183W,-1,-40.05548784136772,-4628.460185199976,0.01725790987535954,0.7058823529411765,0.5936866492904721
YFR031C,-1,-40.05731302499771,-4771.537999987602,0.017249640632486823,0.7058823529411765,0.5939762525340284
YLL024C,-1,-40.05965292453766,-4836.674504071474,0.017241379310344827,0.7058823529411765,0.5942658557775847
YJR052W,-1,-40.05990442633629,-4617.123541757464,0.01723312589755864,0.7058823529411765,0.594555459021141
YFR030W,0,-40.07132029533386,-4562.05720859766,0.01723312589755864,0.7058823529411765,0.594555459021141
YOR124C,-1,-40.08100998401642,-4545.878415167332,0.01722488038277512,0.7058823529411765,0.5948450622646974
YGR116W,-1,-40.08150017261505,-4941.3950303941965,0.01721664275466284,0.7058823529411765,0.5951346655082537
YIL091C,0,-40.089867144823074,-4858.728209644556,0.01721664275466284,0.7058823529411765,0.5951346655082537
YDR520C,0,-40.093191266059875,-4739.568874299526,0.01721664275466284,0.7058823529411765,0.5951346655082537
YML043C,-1,-40.0932582616806,-5237.48290759325,0.017208413001912046,0.7058823529411765,0.59542426875181
YPL060W,-1,-40.09624910354614,-4908.2334561645985,0.017200191113234592,0.7058823529411765,0.5957138719953663
YNL182C,-1,-40.097760409116745,-4939.7524064183235,0.017191977077363897,0.7058823529411765,0.5960034752389227
YIL125W,-1,-40.13821557164192,-4972.098461151123,0.017183770883054894,0.7058823529411765,0.596293078482479
YLR355C,-1,-40.16915136575699,-4824.687804251909,0.01717557251908397,0.7058823529411765,0.5965826817260353
YDL024C,1,-40.17379575967789,-4755.033246040344,0.01764425369575584,0.7254901960784313,0.5965826817260353
YNL087W,0,-40.19815468788147,-4844.272106796503,0.01764425369575584,0.7254901960784313,0.5965826817260353
YHR047C,0,-40.20251041650772,-4760.608898490667,0.01764425369575584,0.7254901960784313,0.5965826817260353
YAR009C,-1,-40.20583072304726,-4809.04789096117,0.01763584366062917,0.7254901960784313,0.5968722849695917
YGR063C,-1,-40.20693904161453,-4787.936529293656,0.017627441638875654,0.7254901960784313,0.597161888213148
YJL110C,-1,-40.21250134706497,-4851.55654554069,0.017619047619047618,0.7254901960784313,0.5974514914567043
YIR028W,0,-40.21982818841934,-4659.356303751469,0.017619047619047618,0.7254901960784313,0.5974514914567043
YPR152C,-1,-40.22802710533142,-4788.704279661179,0.017610661589719183,0.7254901960784313,0.5977410947002606
YIL159W,-1,-40.229378283023834,-4840.770706444979,0.017602283539486202,0.7254901960784313,0.598030697943817
YCR063W,-1,-40.22946488857269,-5095.657274842262,0.01759391345696624,0.7254901960784313,0.5983203011873733
YJR137C,0,-40.23602598905563,-4604.764959573746,0.01759391345696624,0.7254901960784313,0.5983203011873733
YER039C,-1,-40.23688352108002,-4893.74547585845,0.01758555133079848,0.7254901960784313,0.5986099044309297
YDL209C,-1,-40.24057921767235,-4752.436053723097,0.017577197149643706,0.7254901960784313,0.598899507674486
YER044C-A,-1,-40.241302251815796,-4743.872737020254,0.017568850902184234,0.7254901960784313,0.5991891109180423
YHR026W,-1,-40.24415311217308,-4933.292673110962,0.017560512577123873,0.7254901960784313,0.5994787141615986
YBR088C,-1,-40.245585680007935,-4711.591993808746,0.017552182163187855,0.7254901960784313,0.5997683174051549
YHR183W,-1,-40.24589931964874,-4694.191180557013,0.017543859649122806,0.7254901960784313,0.6000579206487112
YFL039C,-1,-40.25190806388855,-4714.9482819736,0.017535545023696683,0.7254901960784313,0.6003475238922676
YDR013W,-1,-40.266749024391174,-4613.751064330339,0.01752723827569872,0.7254901960784313,0.600637127135824
YBL052C,-1,-40.268161088228226,-4889.162439569831,0.017518939393939392,0.7254901960784313,0.6009267303793803
YOL142W,-1,-40.26924282312393,-5072.901369407773,0.017510648367250355,0.7254901960784313,0.6012163336229366
YHR005C-A,-1,-40.27485775947571,-4820.595657259226,0.01750236518448439,0.7254901960784313,0.6015059368664929
YLR453C,0,-40.27766960859299,-4632.576025635004,0.01750236518448439,0.7254901960784313,0.6015059368664929
YOR123C,-1,-40.279172480106354,-5103.448005467653,0.017494089834515367,0.7254901960784313,0.6017955401100492
YLR071C,-1,-40.280297845602036,-4682.7516604959965,0.017485822306238186,0.7254901960784313,0.6020851433536055
YGL030W,-1,-40.28262922167778,-4865.434190362692,0.01747756258856873,0.7254901960784313,0.6023747465971618
YKL190W,-1,-40.29985183477402,-4501.676381736994,0.017469310670443813,0.7254901960784313,0.6026643498407183
YBR059C,-1,-40.30439096689224,-4734.6117987930775,0.017461066540821142,0.7254901960784313,0.6029539530842746
YLR121C,0,-40.31219404935837,-5028.910821676254,0.017461066540821142,0.7254901960784313,0.6029539530842746
YBR261C,-1,-40.3228457570076,-4915.650361269712,0.017452830188679245,0.7254901960784313,0.6032435563278309
YCR092C,-1,-40.323980033397675,-4725.335908472538,0.017444601603017446,0.7254901960784313,0.6035331595713872
YGL171W,-1,-40.324240535497665,-5050.189228475094,0.017436380772855798,0.7254901960784313,0.6038227628149435
YDR221W,-1,-40.3308345079422,-5020.14260840416,0.017428167687235045,0.7254901960784313,0.6041123660584998
YIR018W,-1,-40.34214526414871,-4766.078333079815,0.017419962335216574,0.7254901960784313,0.6044019693020561
YGR271C-A,-1,-40.35275620222092,-5094.393007189035,0.017411764705882352,0.7254901960784313,0.6046915725456126
YBL019W,-1,-40.35397273302078,-4686.8526148200035,0.017403574788334902,0.7254901960784313,0.6049811757891689
YGR071C,0,-40.36299580335617,-4748.05615785718,0.017403574788334902,0.7254901960784313,0.6049811757891689
YOL058W,0,-40.381809771060944,-4855.525633603334,0.017403574788334902,0.7254901960784313,0.6049811757891689
YAL031C,-1,-40.38205820322037,-4653.835931897163,0.017395392571697227,0.7254901960784313,0.6052707790327252
YDR409W,-1,-40.382255375385284,-4769.033571243286,0.01738721804511278,0.7254901960784313,0.6055603822762815
YML059C,-1,-40.38629221916199,-4816.229677826166,0.01737905119774542,0.7254901960784313,0.6058499855198378
YOR271C,-1,-40.40977215766907,-5116.344316571951,0.01737089201877934,0.7254901960784313,0.6061395887633941
YFR037C,-1,-40.40982636809349,-4833.341252774,0.017362740497419052,0.7254901960784313,0.6064291920069504
YGL158W,-1,-40.41191267967224,-4692.564870148897,0.017354596622889306,0.7254901960784313,0.6067187952505068
YMR175W,-1,-40.433021664619446,-4804.732214599848,0.017346460384435068,0.7254901960784313,0.6070083984940632
YBL023C,-1,-40.433024168014526,-4794.896189242601,0.017338331771321464,0.7254901960784313,0.6072980017376195
YBR205W,-1,-40.43643116950989,-4706.521520763636,0.017330210772833723,0.7254901960784313,0.6075876049811758
YAR003W,0,-40.4506610929966,-4775.490057259798,0.017330210772833723,0.7254901960784313,0.6075876049811758
YBR267W,-1,-40.45343637466431,-4892.072366029024,0.017322097378277154,0.7254901960784313,0.6078772082247321
YLR383W,-1,-40.45913529396057,-4827.6252183914185,0.01731399157697707,0.7254901960784313,0.6081668114682884
YPL158C,0,-40.46621626615524,-4732.781586289406,0.01731399157697707,0.7254901960784313,0.6081668114682884
YLR377C,0,-40.4683483839035,-4683.811101257801,0.01731399157697707,0.7254901960784313,0.6081668114682884
YIL170W,-1,-40.47443729639053,-4712.612736493349,0.017305893358278764,0.7254901960784313,0.6084564147118448
YDR038C,-1,-40.476568430662155,-4797.312007457018,0.01729780271154745,0.7254901960784313,0.6087460179554011
YDL229W,-1,-40.48846256732941,-4791.004088908434,0.017289719626168223,0.7254901960784313,0.6090356211989574
YLR083C,1,-40.49414551258087,-5049.7098670601845,0.017748715553479684,0.7450980392156863,0.6090356211989574
YDR121W,-1,-40.5008479654789,-4894.576304808259,0.017740429505135387,0.7450980392156863,0.6093252244425138
YDR211W,-1,-40.50478249788284,-5082.842468321323,0.01773215118992067,0.7450980392156863,0.6096148276860701
YCL057W,0,-40.524994909763336,-4856.235302090645,0.01773215118992067,0.7450980392156863,0.6096148276860701
YER185W,-1,-40.526315569877625,-4980.322679847479,0.017723880597014924,0.7450980392156863,0.6099044309296264
YMR106C,-1,-40.52962923049927,-4872.771238863468,0.017715617715617717,0.7450980392156863,0.6101940341731827
YMR277W,-1,-40.53077280521393,-4763.235132008791,0.017707362534948742,0.7450980392156863,0.6104836374167391
YPL084W,-1,-40.53793948888779,-4693.031392753124,0.017699115044247787,0.7450980392156863,0.6107732406602954
YML099C,-1,-40.55931442975998,-4829.504502266645,0.017690875232774673,0.7450980392156863,0.6110628439038517
YDL155W,-1,-40.56632488965988,-4860.080391228199,0.017682643089809214,0.7450980392156863,0.611352447147408
YPL132W,-1,-40.58267939090729,-4740.471990644932,0.017674418604651163,0.7450980392156863,0.6116420503909644
YDR168W,-1,-40.59794455766678,-4676.831918388605,0.017666201766620176,0.7450980392156863,0.6119316536345207
YIR032C,0,-40.599343687295914,-4869.759560316801,0.017666201766620176,0.7450980392156863,0.6119316536345207
YPL075W,-1,-40.607635378837585,-4909.21209359169,0.017657992565055763,0.7450980392156863,0.612221256878077
YER008C,-1,-40.60765194892883,-4929.6942119300365,0.01764979098931723,0.7450980392156863,0.6125108601216334
YCR033W,-1,-40.60824477672577,-4955.0549589544535,0.017641597028783658,0.7450980392156863,0.6128004633651897
YLL022C,-1,-40.61599546670914,-4854.770533591509,0.017633410672853827,0.7450980392156863,0.613090066608746
YBR152W,-1,-40.61707070469856,-4895.620184570551,0.017625231910946195,0.7450980392156863,0.6133796698523023
YER101C,0,-40.63270306587219,-4691.800763964653,0.017625231910946195,0.7450980392156863,0.6133796698523023
YJR031C,-1,-40.63292396068573,-4712.216747611761,0.01761706073249884,0.7450980392156863,0.6136692730958587
YIL155C,0,-40.64530348777771,-4958.539226800203,0.01761706073249884,0.7450980392156863,0.6136692730958587
YOR246C,0,-40.65002340078354,-4809.139485359192,0.01761706073249884,0.7450980392156863,0.6136692730958587
YJR035W,-1,-40.65862840414047,-4667.645210057497,0.017608897126969416,0.7450980392156863,0.613958876339415
YDL015C,-1,-40.66336244344711,-5075.505387246609,0.01760074108383511,0.7450980392156863,0.6142484795829714
YAR018C,-1,-40.67077323794365,-4647.160393357277,0.017592592592592594,0.7450980392156863,0.6145380828265277
YMR217W,0,-40.685335248708725,-4912.384652540088,0.017592592592592594,0.7450980392156863,0.6145380828265277
YPL128C,0,-40.6974538564682,-4822.078896149993,0.017592592592592594,0.7450980392156863,0.6145380828265277
YER089C,-1,-40.69753086566925,-4816.113978356123,0.017584451642757983,0.7450980392156863,0.614827686070084
YPL179W,-1,-40.70347374677658,-4774.788969635963,0.01757631822386679,0.7450980392156863,0.6151172893136403
YIL136W,0,-40.71124544739723,-5070.695756226778,0.01757631822386679,0.7450980392156863,0.6151172893136403
YOL027C,-1,-40.714513540267944,-5111.226469218731,0.01756819232547388,0.7450980392156863,0.6154068925571966
YMR207C,-1,-40.71550911664963,-5089.554864704609,0.01756007393715342,0.7450980392156863,0.6156964958007529
YBR055C,-1,-40.71945983171463,-4848.91105350852,0.017551963048498844,0.7450980392156863,0.6159860990443093
YDR089W,0,-40.72165635228157,-4927.696149140596,0.017551963048498844,0.7450980392156863,0.6159860990443093
YHR187W,-1,-40.73109686374664,-4811.937384366989,0.017543859649122806,0.7450980392156863,0.6162757022878657
YGR065C,-1,-40.74675473570824,-4770.615323334932,0.01753576372865713,0.7450980392156863,0.616565305531422
YDL069C,0,-40.75107729434967,-4772.893483817577,0.01753576372865713,0.7450980392156863,0.616565305531422
YOL104C,-1,-40.755766212940216,-4966.912613779306,0.017527675276752766,0.7450980392156863,0.6168549087749783
YDR208W,-1,-40.76213622093201,-4651.636448949575,0.01751959428307976,0.7450980392156863,0.6171445120185346
YDR354W,0,-40.76430398225784,-4967.866178959608,0.01751959428307976,0.7450980392156863,0.6171445120185346
YIL077C,0,-40.766631066799164,-4826.877688586712,0.01751959428307976,0.7450980392156863,0.6171445120185346
YLL001W,-1,-40.76834937930107,-5036.6156068742275,0.017511520737327188,0.7450980392156863,0.6174341152620909
YLR134W,0,-40.769095957279205,-4870.6108556985855,0.017511520737327188,0.7450980392156863,0.6174341152620909
YPL269W,-1,-40.77088925242424,-4860.876204103231,0.017503454629203132,0.7450980392156863,0.6177237185056472
YPL110C,-1,-40.792849004268646,-4852.888199806213,0.017495395948434623,0.7450980392156863,0.6180133217492035
YPL256C,-1,-40.79468363523483,-4987.951428711414,0.017487344684767602,0.7450980392156863,0.61830292499276
YMR300C,0,-40.79930478334427,-4897.673742502928,0.017487344684767602,0.7450980392156863,0.61830292499276
YLR228C,-1,-40.80390387773514,-4828.130858927965,0.017479300827966882,0.7450980392156863,0.6185925282363163
YKL090W,-1,-40.80515292286873,-4695.924220710993,0.01747126436781609,0.7450980392156863,0.6188821314798726
YAR044W,-1,-40.824022233486176,-4878.900799721479,0.017463235294117647,0.7450980392156863,0.6191717347234289
YNL117W,-1,-40.82589527964592,-4899.676864296198,0.017455213596692696,0.7450980392156863,0.6194613379669852
YJR055W,-1,-40.83154994249344,-4771.656029582024,0.017447199265381085,0.7450980392156863,0.6197509412105415
YKL129C,-1,-40.832909524440765,-4733.625762283802,0.017439192290041303,0.7450980392156863,0.6200405444540978
YHR067W,-1,-40.84111461043358,-4919.789253890514,0.01743119266055046,0.7450980392156863,0.6203301476976543
YOR297C,-1,-40.843264520168304,-5318.411112815142,0.01742320036680422,0.7450980392156863,0.6206197509412106
YNR019W,-1,-40.848107010126114,-5073.00592109561,0.017415215398716773,0.7450980392156863,0.6209093541847669
YPL214C,0,-40.85955560207367,-4535.62020868063,0.017415215398716773,0.7450980392156863,0.6209093541847669
YGR058W,-1,-40.86810863018036,-4736.556223064661,0.017407237746220796,0.7450980392156863,0.6211989574283232
YLR196W,-1,-40.87071466445923,-5034.339457929134,0.0173992673992674,0.7450980392156863,0.6214885606718795
YER118C,-1,-40.88412010669708,-4978.798102289438,0.017391304347826087,0.7450980392156863,0.6217781639154358
YKL132C,0,-40.89258050918579,-4682.202876776457,0.017391304347826087,0.7450980392156863,0.6217781639154358
YOL107W,0,-40.9021175801754,-4905.585076898336,0.017391304347826087,0.7450980392156863,0.6217781639154358
YBL009W,-1,-40.904688477516174,-4865.1648780703545,0.01738334858188472,0.7450980392156863,0.6220677671589921
YPR180W,0,-40.915855050086975,-4887.565146654844,0.01738334858188472,0.7450980392156863,0.6220677671589921
YML051W,0,-40.922707319259644,-4816.060272246599,0.01738334858188472,0.7450980392156863,0.6220677671589921
YDL174C,-1,-40.93447917699814,-4878.697678267956,0.017375400091449476,0.7450980392156863,0.6223573704025485
YBR283C,0,-40.94786223769188,-5017.519249945879,0.017375400091449476,0.7450980392156863,0.6223573704025485
YOR081C,-1,-40.948688834905624,-4727.98790794611,0.01736745886654479,0.7450980392156863,0.6226469736461049
YBR034C,0,-40.95327979326248,-4936.244519948959,0.01736745886654479,0.7450980392156863,0.6226469736461049
YPL008W,-1,-40.95963233709335,-4819.054020702839,0.01735952489721334,0.7450980392156863,0.6229365768896612
YOR242C,-1,-40.979010224342346,-4846.211139053106,0.017351598173515982,0.7450980392156863,0.6232261801332175
YCL026C-A,-1,-40.99209237098694,-4775.854643166065,0.01734367868553172,0.7450980392156863,0.6235157833767738
YOR226C,-1,-40.99594238400459,-5086.437974125147,0.017335766423357664,0.7450980392156863,0.6238053866203301
YBL034C,-1,-41.000033259391785,-4918.86770260334,0.017327861377108983,0.7450980392156863,0.6240949898638865
YNL309W,-1,-41.01466006040573,-4964.617624372244,0.01731996353691887,0.7450980392156863,0.6243845931074428
YIL119C,0,-41.016572535037994,-4676.009766668081,0.01731996353691887,0.7450980392156863,0.6243845931074428
YGL186C,0,-41.017389357089996,-5067.223407834768,0.01731996353691887,0.7450980392156863,0.6243845931074428
YKR010C,-1,-41.02358040213585,-5082.905684232712,0.017312072892938495,0.7450980392156863,0.6246741963509991
YNR012W,0,-41.02386087179184,-5096.378926351666,0.017312072892938495,0.7450980392156863,0.6246741963509991
YLR103C,-1,-41.02856481075287,-4847.094724237919,0.017304189435336976,0.7450980392156863,0.6249637995945555
YLR167W,-1,-41.03505876660347,-4795.6615707576275,0.01729631315430132,0.7450980392156863,0.6252534028381118
YBR091C,-1,-41.035358130931854,-4859.213191777468,0.017288444040036398,0.7450980392156863,0.6255430060816681
YKR104W,0,-41.037473320961,-4855.619387924671,0.017288444040036398,0.7450980392156863,0.6255430060816681
YIL154C,-1,-41.03864625096321,-4779.722015053034,0.017280582082764895,0.7450980392156863,0.6258326093252244
YDR398W,-1,-41.05214148759842,-5191.02166774869,0.017272727272727273,0.7450980392156863,0.6261222125687808
YLR353W,-1,-41.05548977851868,-4815.1059457957745,0.017264879600181735,0.7450980392156863,0.6264118158123371
YAR071W,0,-41.057151198387146,-4886.4654604792595,0.017264879600181735,0.7450980392156863,0.6264118158123371
YFR032C-A,0,-41.06267958879471,-4700.035496652126,0.017264879600181735,0.7450980392156863,0.6264118158123371
YGL211W,-1,-41.06384611129761,-5021.981434494257,0.01725703905540418,0.7450980392156863,0.6267014190558934
YPR186C,-1,-41.075560569763184,-4862.694038629532,0.017249205628688154,0.7450980392156863,0.6269910222994498
YNL145W,-1,-41.093070805072784,-4819.64103063941,0.017241379310344827,0.7450980392156863,0.6272806255430061
YLR356W,0,-41.09898918867111,-4778.801933825016,0.017241379310344827,0.7450980392156863,0.6272806255430061
YGL070C,-1,-41.10702285170555,-4958.590934991837,0.017233560090702947,0.7450980392156863,0.6275702287865624
YML095C,-1,-41.12058913707733,-4800.310513794422,0.017225747960108794,0.7450980392156863,0.6278598320301187
YCR002C,-1,-41.13973504304886,-5029.297081112862,0.017217942908926143,0.7450980392156863,0.6281494352736751
YNL224C,-1,-41.14525443315506,-4778.542495906353,0.017210144927536232,0.7450980392156863,0.6284390385172314
YDR440W,-1,-41.14540749788284,-4994.555397570133,0.017202354006337708,0.7450980392156863,0.6287286417607877
YOR096W,-1,-41.151808977127075,-4873.282853171229,0.017194570135746608,0.7450980392156863,0.629018245004344
YDR380W,0,-41.15826439857483,-4787.563846796751,0.017194570135746608,0.7450980392156863,0.629018245004344
YER055C,0,-41.171160101890564,-5094.312580138445,0.017194570135746608,0.7450980392156863,0.629018245004344
YCR071C,-1,-41.17179173231125,-5336.807815790176,0.017186793306196293,0.7450980392156863,0.6293078482479004
YGR052W,-1,-41.1806218624115,-4764.583104401827,0.017179023508137433,0.7450980392156863,0.6295974514914567
YIL084C,0,-41.181558668613434,-4994.141897946596,0.017179023508137433,0.7450980392156863,0.6295974514914567
YOL030W,0,-41.190390795469284,-4960.969943225384,0.017179023508137433,0.7450980392156863,0.6295974514914567
YNL218W,-1,-41.190507769584656,-4774.718230456114,0.01717126073203796,0.7450980392156863,0.629887054735013
YLR009W,-1,-41.19365817308426,-4997.335714384913,0.017163504968383016,0.7450980392156863,0.6301766579785694
YDL232W,-1,-41.20325326919556,-4981.134534478188,0.017155756207674944,0.7450980392156863,0.6304662612221257
YJR092W,-1,-41.22428333759308,-4875.418040007353,0.017148014440433214,0.7450980392156863,0.630755864465682
YLL031C,-1,-41.23043850064278,-5185.090237736702,0.017140279657194408,0.7450980392156863,0.6310454677092383
YBR016W,-1,-41.23119235038757,-4785.846936136484,0.017132551848512173,0.7450980392156863,0.6313350709527946
YBR154C,-1,-41.231453359127045,-5073.619913935661,0.017124831004957188,0.7450980392156863,0.631624674196351
YNL222W,-1,-41.23462191224098,-4844.36062374711,0.017117117117117116,0.7450980392156863,0.6319142774399074
YGL224C,0,-41.239669770002365,-4658.549555823207,0.017117117117117116,0.7450980392156863,0.6319142774399074
YCR024C-A,-1,-41.2520033121109,-4962.129033386707,0.017109410175596577,0.7450980392156863,0.6322038806834637
YDR322C-A,-1,-41.25473889708519,-5005.245556294918,0.017101710171017102,0.7450980392156863,0.63249348392702
YBR244W,-1,-41.255140125751495,-4757.770650267601,0.017094017094017096,0.7450980392156863,0.6327830871705763
YPR022C,-1,-41.25815510749817,-4795.966236650944,0.0170863309352518,0.7450980392156863,0.6330726904141326
YHR072W,-1,-41.260147988796234,-4904.957689553499,0.01707865168539326,0.7450980392156863,0.6333622936576889
YDR348C,0,-41.262048184871674,-4874.572117745876,0.01707865168539326,0.7450980392156863,0.6333622936576889
YIR003W,0,-41.26342350244522,-4872.85354745388,0.01707865168539326,0.7450980392156863,0.6333622936576889
YNL153C,-1,-41.26588034629822,-5056.89894926548,0.017070979335130278,0.7450980392156863,0.6336518969012453
YMR224C,-1,-41.269127398729324,-4734.745592951775,0.01706331387516839,0.7450980392156863,0.6339415001448017
YOR313C,-1,-41.27224677801132,-4727.055901169777,0.017055655296229804,0.7450980392156863,0.634231103388358
YMR042W,-1,-41.27643138170242,-4893.221994876862,0.01704800358905339,0.7450980392156863,0.6345207066319143
YPL218W,0,-41.277131378650665,-4850.213179916143,0.01704800358905339,0.7450980392156863,0.6345207066319143
YOR317W,-1,-41.277809619903564,-5025.597069948912,0.017040358744394617,0.7450980392156863,0.6348103098754706
YDL049C,0,-41.29327788949013,-4851.2483811974525,0.017040358744394617,0.7450980392156863,0.6348103098754706
YMR116C,1,-41.29448854923248,-5021.430256426334,0.01748095024652622,0.7647058823529411,0.6348103098754706
YFL011W,-1,-41.304492831230164,-4833.907401651144,0.01747311827956989,0.7647058823529411,0.6350999131190269
YGL245W,-1,-41.311481297016144,-4973.2209250330925,0.017465293327362293,0.7647058823529411,0.6353895163625832
YGR026W,0,-41.31317162513733,-4825.687763392925,0.017465293327362293,0.7647058823529411,0.6353895163625832
YBR175W,0,-41.31504678726196,-4868.074353665113,0.017465293327362293,0.7647058823529411,0.6353895163625832
YKL042W,-1,-41.324949234724045,-4921.1713617146015,0.017457475380483437,0.7647058823529411,0.6356791196061395
YMR188C,-1,-41.33200430870056,-5200.19725805521,0.0174496644295302,0.7647058823529411,0.635968722849696
YLL028W,-1,-41.34255039691925,-5043.965758532286,0.01744186046511628,0.7647058823529411,0.6362583260932523
YKL125W,-1,-41.348364531993866,-4945.370367079973,0.01743406347787215,0.7647058823529411,0.6365479293368086
YDR416W,-1,-41.34842076897621,-5018.547890454531,0.01742627345844504,0.7647058823529411,0.6368375325803649
YPR192W,-1,-41.35056096315384,-4994.498805910349,0.017418490397498883,0.7647058823529411,0.6371271358239212
YPL026C,-1,-41.36095952987671,-4810.920067578554,0.017410714285714286,0.7647058823529411,0.6374167390674775
YDR104C,-1,-41.381005704402924,-4762.482629626989,0.01740294511378849,0.7647058823529411,0.6377063423110338
YNL119W,1,-41.384491086006165,-5238.0316224992275,0.01784121320249777,0.7843137254901961,0.6377063423110338
YER068W,-1,-41.3883136510849,-4724.36998590827,0.017833259028087384,0.7843137254901961,0.6379959455545902
YPR108W,-1,-41.39333760738373,-4987.855778485537,0.017825311942959002,0.7843137254901961,0.6382855487981466
YOR307C,0,-41.39995804429054,-5231.631753385067,0.017825311942959002,0.7843137254901961,0.6382855487981466
YER053C,-1,-41.406762301921844,-4930.409659013152,0.017817371937639197,0.7843137254901961,0.6385751520417029
YDL102W,-1,-41.40882682800293,-4967.184826135635,0.017809439002671415,0.7843137254901961,0.6388647552852592
YIR009W,-1,-41.41040110588074,-4821.210443556309,0.017801513128615932,0.7843137254901961,0.6391543585288155
YOL115W,-1,-41.42351686954498,-4867.606638997793,0.017793594306049824,0.7843137254901961,0.6394439617723718
YDR201W,-1,-41.424753963947296,-5017.413029938936,0.017785682525566917,0.7843137254901961,0.6397335650159282
YFR036W,-1,-41.43411600589752,-4847.257853627205,0.017777777777777778,0.7843137254901961,0.6400231682594845
YFL023W,-1,-41.44756335020065,-5054.641405194998,0.01776988005330964,0.7843137254901961,0.6403127715030409
YPR006C,-1,-41.46237662434578,-4950.357119441032,0.017761989342806393,0.7843137254901961,0.6406023747465972
YHL013C,0,-41.469177186489105,-5065.9069457650185,0.017761989342806393,0.7843137254901961,0.6406023747465972
YFL026W,-1,-41.47227227687836,-4814.9378235042095,0.01775410563692854,0.7843137254901961,0.6408919779901535
YGR145W,-1,-41.47260096669197,-5038.844402745366,0.01774622892635315,0.7843137254901961,0.6411815812337098
YML013W,-1,-41.482398837804794,-5155.105248183012,0.017738359201773836,0.7843137254901961,0.6414711844772661
YMR205C,0,-41.489215433597565,-4939.4358585476875,0.017738359201773836,0.7843137254901961,0.6414711844772661
YPR023C,-1,-41.49376356601715,-5097.163955688477,0.01773049645390071,0.7843137254901961,0.6417607877208225
YJL074C,-1,-41.503067433834076,-4903.464783728123,0.017722640673460344,0.7843137254901961,0.6420503909643788
YPR122W,-1,-41.50541231036186,-4959.561959803104,0.01771479185119575,0.7843137254901961,0.6423399942079351
YBR235W,0,-41.522224098443985,-5066.002747267485,0.01771479185119575,0.7843137254901961,0.6423399942079351
YOR144C,-1,-41.52910888195038,-4904.082491517067,0.017706949977866312,0.7843137254901961,0.6426295974514915
YML126C,-1,-41.54251807928085,-4819.515352845192,0.017699115044247787,0.7843137254901961,0.6429192006950478
YOR172W,-1,-41.55234181880951,-4845.36365506053,0.017691287041132243,0.7843137254901961,0.6432088039386041
YLR010C,-1,-41.57809418439865,-4781.571662217379,0.01768346595932803,0.7843137254901961,0.6434984071821604
YAR002C-A,0,-41.59641778469086,-4916.875532478094,0.01768346595932803,0.7843137254901961,0.6434984071821604
YOR311C,-1,-41.59817758202553,-5150.453967422247,0.017675651789659744,0.7843137254901961,0.6437880104257168
YML116W,0,-41.614942252635956,-4945.860263586044,0.017675651789659744,0.7843137254901961,0.6437880104257168
