Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YBL087C,0,-41.618668258190155,-5082.432589918375,0.017675651789659744,0.7843137254901961,0.6437880104257168
YNL036W,-1,-41.62166482210159,-4794.030235230923,0.0176678445229682,0.7843137254901961,0.6440776136692731
YGR180C,-1,-41.635808289051056,-5011.030816942453,0.017660044150110375,0.7843137254901961,0.6443672169128294
YHL003C,-1,-41.63691717386246,-5128.558659851551,0.0176522506619594,0.7843137254901961,0.6446568201563857
YML120C,-1,-41.647992342710495,-5039.605025857687,0.0176444640494045,0.7843137254901961,0.6449464233999421
YER171W,-1,-41.65018406510353,-5023.378537878394,0.01763668430335097,0.7843137254901961,0.6452360266434984
YLR408C,0,-41.66864049434662,-4862.034688830376,0.01763668430335097,0.7843137254901961,0.6452360266434984
YDR364C,-1,-41.67814356088638,-4939.202783465385,0.01762891141472014,0.7843137254901961,0.6455256298870548
YNL132W,-1,-41.679908484220505,-5189.016036629677,0.01762114537444934,0.7843137254901961,0.6458152331306111
YCL069W,-1,-41.68980813026428,-4760.217586904764,0.017613386173491855,0.7843137254901961,0.6461048363741674
YNR004W,0,-41.69118124246597,-4956.945941150188,0.017613386173491855,0.7843137254901961,0.6461048363741674
YLR118C,-1,-41.69653108716011,-4788.24073189497,0.017605633802816902,0.7843137254901961,0.6463944396177237
YKL146W,-1,-41.705901354551315,-5023.53065687418,0.01759788825340959,0.7843137254901961,0.64668404286128
YGR078C,-1,-41.70887437462807,-5148.8238081634045,0.01759014951627089,0.7843137254901961,0.6469736461048363
YCL031C,-1,-41.711435317993164,-4978.256427168846,0.017582417582417582,0.7843137254901961,0.6472632493483927
YOR321W,-1,-41.71218591928482,-5079.928887486458,0.01757469244288225,0.7843137254901961,0.6475528525919491
YDL213C,-1,-41.71510469913483,-5114.758199781179,0.01756697408871322,0.7843137254901961,0.6478424558355054
YDL014W,-1,-41.74110925197601,-5026.181272000074,0.01755926251097454,0.7843137254901961,0.6481320590790617
YNL102W,-1,-41.74365669488907,-4824.428588092327,0.017551557700745943,0.7843137254901961,0.648421662322618
YJR004C,-1,-41.74852168560028,-4714.734436750412,0.017543859649122806,0.7843137254901961,0.6487112655661743
YOR153W,0,-41.75139561295509,-5098.6185529232025,0.017543859649122806,0.7843137254901961,0.6487112655661743
YDR312W,-1,-41.75175192952156,-5305.231714859605,0.017536168347216132,0.7843137254901961,0.6490008688097306
YOL089C,-1,-41.75367385149002,-4754.98139154911,0.017528483786152498,0.7843137254901961,0.649290472053287
YKR064W,-1,-41.75967735052109,-4732.757635176182,0.017520805957074025,0.7843137254901961,0.6495800752968434
YPL058C,-1,-41.764687061309814,-4832.4208113998175,0.017513134851138354,0.7843137254901961,0.6498696785403997
YPL150W,-1,-41.76946321129799,-4958.443185597658,0.0175054704595186,0.7843137254901961,0.650159281783956
YNL055C,-1,-41.77854937314987,-4896.500852823257,0.017497812773403325,0.7843137254901961,0.6504488850275123
YDR159W,-1,-41.78200712800026,-4846.924765080214,0.0174901617839965,0.7843137254901961,0.6507384882710686
YHR023W,-1,-41.78594982624054,-5036.677364766598,0.017482517482517484,0.7843137254901961,0.6510280915146249
YOR224C,-1,-41.79723188281059,-4986.008915126324,0.01747487986020096,0.7843137254901961,0.6513176947581812
YAL047C,-1,-41.798815846443176,-5103.581089794636,0.017467248908296942,0.7843137254901961,0.6516072980017377
YCR038C,-1,-41.80091321468353,-5010.933011054993,0.017459624618070713,0.7843137254901961,0.651896901245294
YPR137W,-1,-41.812329679727554,-5120.681821405888,0.017452006980802792,0.7843137254901961,0.6521865044888503
YBR045C,-1,-41.83709591627121,-5071.711897343397,0.01744439598778892,0.7843137254901961,0.6524761077324066
YML008C,-1,-41.84086924791336,-4906.873163342476,0.017436791630340016,0.7843137254901961,0.6527657109759629
YBR018C,0,-41.847537994384766,-4766.77014669776,0.017436791630340016,0.7843137254901961,0.6527657109759629
YGR280C,-1,-41.881001979112625,-5278.149534732103,0.017429193899782137,0.7843137254901961,0.6530553142195192
YJL198W,-1,-41.883425295352936,-5303.8196984529495,0.017421602787456445,0.7843137254901961,0.6533449174630755
YDR001C,0,-41.89549911022186,-4913.910205811262,0.017421602787456445,0.7843137254901961,0.6533449174630755
YLR266C,-1,-41.91061574220657,-4815.220091044903,0.0174140182847192,0.7843137254901961,0.6536345207066319
YBR223C,-1,-41.91417044401169,-4904.748631566763,0.017406440382941687,0.7843137254901961,0.6539241239501883
YBR278W,-1,-41.91549867391586,-4779.684361577034,0.017398869073510223,0.7843137254901961,0.6542137271937446
YBL021C,-1,-41.91907787322998,-4698.5358973145485,0.017391304347826087,0.7843137254901961,0.6545033304373009
YLR142W,0,-41.92884427309036,-5116.776425153017,0.017391304347826087,0.7843137254901961,0.6545033304373009
YNL245C,-1,-41.93701046705246,-5027.445998132229,0.017383746197305518,0.7843137254901961,0.6547929336808572
YDR180W,-1,-41.9493932723999,-4969.773232668638,0.01737619461337967,0.7843137254901961,0.6550825369244135
YKL060C,0,-41.95551651716232,-4888.187092334032,0.01737619461337967,0.7843137254901961,0.6550825369244135
YLR318W,0,-41.95901903510094,-5054.358818501234,0.01737619461337967,0.7843137254901961,0.6550825369244135
YJL148W,-1,-41.969310492277145,-5158.557762682438,0.017368649587494574,0.7843137254901961,0.6553721401679699
YIL010W,-1,-41.97370833158493,-5068.058202654123,0.017361111111111112,0.7843137254901961,0.6556617434115262
YKL126W,-1,-41.978559136390686,-4906.664303600788,0.01735357917570499,0.7843137254901961,0.6559513466550826
YGR047C,-1,-41.98107957839966,-4931.613045156002,0.017346053772766695,0.7843137254901961,0.6562409498986389
YER088C,-1,-41.99228745698929,-4886.8006871938705,0.017338534893801473,0.7843137254901961,0.6565305531421952
YDR155C,-1,-41.99740934371948,-4995.859660714865,0.01733102253032929,0.7843137254901961,0.6568201563857515
YJL030W,-1,-41.999327063560486,-4836.9730258286,0.0173235166738848,0.7843137254901961,0.6571097596293078
YHR154W,-1,-42.00361102819443,-5060.684993773699,0.017316017316017316,0.7843137254901961,0.6573993628728642
YEL032W,-1,-42.020194470882416,-4792.918175667524,0.01730852444829078,0.7843137254901961,0.6576889661164205
YNR046W,-1,-42.02741351723671,-5036.480588674545,0.01730103806228374,0.7843137254901961,0.6579785693599768
YMR318C,0,-42.034564197063446,-4832.31330421567,0.01730103806228374,0.7843137254901961,0.6579785693599768
YNL091W,-1,-42.04516285657883,-4807.7660838365555,0.01729355814958928,0.7843137254901961,0.6582681726035332
YNL206C,-1,-42.05073615908623,-4986.000962167978,0.01728608470181504,0.7843137254901961,0.6585577758470895
YKL028W,-1,-42.0548537671566,-5021.511077329516,0.017278617710583154,0.7843137254901961,0.6588473790906458
YDL025C,-1,-42.05638372898102,-4929.095395445824,0.017271157167530225,0.7843137254901961,0.6591369823342021
YBR172C,0,-42.08569401502609,-5106.82946395874,0.017271157167530225,0.7843137254901961,0.6591369823342021
YMR220W,-1,-42.11166840791702,-4768.89551833272,0.017263703064307294,0.7843137254901961,0.6594265855777585
YPR168W,-1,-42.12421381473541,-5141.512518286705,0.01725625539257981,0.7843137254901961,0.6597161888213148
YGR208W,0,-42.13121581077576,-5175.4016998410225,0.01725625539257981,0.7843137254901961,0.6597161888213148
YNL290W,-1,-42.137855648994446,-4984.558788448572,0.017248814144027597,0.7843137254901961,0.6600057920648711
YOL093W,-1,-42.14118540287018,-5205.463596925139,0.017241379310344827,0.7843137254901961,0.6602953953084274
YDR019C,0,-42.14133733510971,-5270.682402789593,0.017241379310344827,0.7843137254901961,0.6602953953084274
YKL054C,-1,-42.14943218231201,-4893.552478313446,0.017233950883239983,0.7843137254901961,0.6605849985519838
YDR451C,-1,-42.152860939502716,-4882.227661252022,0.017226528854435832,0.7843137254901961,0.6608746017955401
YBR042C,-1,-42.15715843439102,-4901.703682631254,0.017219113215669393,0.7843137254901961,0.6611642050390965
YKL155C,-1,-42.16269612312317,-5255.6989189088345,0.01721170395869191,0.7843137254901961,0.6614538082826528
YJL109C,-1,-42.16475838422775,-5122.20756816864,0.017204301075268817,0.7843137254901961,0.6617434115262091
YOR089C,-1,-42.17867434024811,-4768.51726847887,0.017196904557179708,0.7843137254901961,0.6620330147697654
YOR348C,-1,-42.18141773343086,-5002.835094183683,0.017189514396218308,0.7843137254901961,0.6623226180133217
YOR274W,-1,-42.192346930503845,-4888.007314026356,0.01718213058419244,0.7843137254901961,0.6626122212568781
YLR153C,0,-42.20200324058533,-4934.170645177364,0.01718213058419244,0.7843137254901961,0.6626122212568781
YGL173C,-1,-42.21677124500275,-4863.356036871672,0.017174753112924,0.7843137254901961,0.6629018245004344
YDR234W,0,-42.2260220348835,-5243.379463642836,0.017174753112924,0.7843137254901961,0.6629018245004344
YNL328C,-1,-42.22788107395172,-5197.365052253008,0.017167381974248927,0.7843137254901961,0.6631914277439908
YLR141W,-1,-42.22904032468796,-5233.754789084196,0.01716001716001716,0.7843137254901961,0.6634810309875471
YNL151C,-1,-42.23137241601944,-5127.521987915039,0.017152658662092625,0.7843137254901961,0.6637706342311034
YLR135W,-1,-42.25835543870926,-4796.573190182447,0.017145306472353194,0.7843137254901961,0.6640602374746597
YDR074W,0,-42.27214968204498,-4963.62073469162,0.017145306472353194,0.7843137254901961,0.6640602374746597
YDR501W,-1,-42.276087284088135,-4825.711319535971,0.01713796058269066,0.7843137254901961,0.664349840718216
YBR200W,-1,-42.295896887779236,-4880.046938478947,0.017130620985010708,0.7843137254901961,0.6646394439617723
YPL038W,-1,-42.3013151884079,-5075.346169650555,0.017123287671232876,0.7843137254901961,0.6649290472053287
YAL035W,-1,-42.301889419555664,-5273.947961628437,0.017115960633290545,0.7843137254901961,0.6652186504488851
YIL099W,-1,-42.30331909656525,-5019.928799033165,0.01710863986313088,0.7843137254901961,0.6655082536924414
YGL008C,-1,-42.31160944700241,-5095.322622507811,0.017101325352714837,0.7843137254901961,0.6657978569359977
YPL189W,-1,-42.31389355659485,-5102.37561455369,0.017094017094017096,0.7843137254901961,0.666087460179554
YJL090C,-1,-42.31654351949692,-4859.870161354542,0.01708671507902606,0.7843137254901961,0.6663770634231103
YML092C,-1,-42.3173993229866,-5280.020905166864,0.017079419299743808,0.7843137254901961,0.6666666666666666
YGR264C,-1,-42.32037419080734,-5273.148955613375,0.017072129748186088,0.7843137254901961,0.6669562699102229
YEL038W,0,-42.3235319852829,-4869.894863277674,0.017072129748186088,0.7843137254901961,0.6669562699102229
YDL132W,-1,-42.35711997747421,-4879.749271512032,0.017064846416382253,0.7843137254901961,0.6672458731537794
YHL012W,-1,-42.35827109217644,-5104.432185441256,0.017057569296375266,0.7843137254901961,0.6675354763973357
YPR119W,-1,-42.398762464523315,-5113.59504660964,0.017050298380221655,0.7843137254901961,0.667825079640892
YKL086W,-1,-42.4188796877861,-4716.871966004372,0.017043033659991477,0.7843137254901961,0.6681146828844483
YLR092W,-1,-42.42045795917511,-4866.659255504608,0.017035775127768313,0.7843137254901961,0.6684042861280046
YOR243C,-1,-42.42214426398277,-5144.640368431807,0.017028522775649212,0.7843137254901961,0.6686938893715609
YGR083C,-1,-42.42603009939194,-5236.635702013969,0.01702127659574468,0.7843137254901961,0.6689834926151172
YPR100W,-1,-42.450168550014496,-5321.554073750973,0.017014036580178648,0.7843137254901961,0.6692730958586737
YHL022C,-1,-42.45390838384628,-5008.526545226574,0.017006802721088437,0.7843137254901961,0.66956269910223
YGR254W,-1,-42.46366447210312,-4895.223066776991,0.016999575010624733,0.7843137254901961,0.6698523023457863
YMR319C,-1,-42.47635021805763,-5266.500743448734,0.016992353440951572,0.7843137254901961,0.6701419055893426
YJR078W,0,-42.48030769824982,-5111.1638042628765,0.016992353440951572,0.7843137254901961,0.6701419055893426
YLR286C,0,-42.48970431089401,-4977.822105705738,0.016992353440951572,0.7843137254901961,0.6701419055893426
YHL028W,-1,-42.49051311612129,-5076.878633648157,0.016985138004246284,0.7843137254901961,0.6704315088328989
YOR298W,-1,-42.49615865945816,-4855.162708967924,0.01697792869269949,0.7843137254901961,0.6707211120764552
YDR446W,-1,-42.49822908639908,-4873.180061459541,0.01697072549851506,0.7843137254901961,0.6710107153200116
YGL119W,-1,-42.50062510371208,-5308.701611727476,0.016963528413910092,0.7843137254901961,0.6713003185635679
YJL143W,-1,-42.502604961395264,-4959.1348277926445,0.01695633743111488,0.7843137254901961,0.6715899218071243
YEL029C,-1,-42.50973844528198,-5240.217012643814,0.01694915254237288,0.7843137254901961,0.6718795250506806
YEL044W,0,-42.51214647293091,-5021.98264798522,0.01694915254237288,0.7843137254901961,0.6718795250506806
YMR284W,-1,-42.51569402217865,-4841.227193504572,0.0169419737399407,0.7843137254901961,0.6721691282942369
YBR103W,-1,-42.53190737962723,-5022.115530818701,0.01693480101608806,0.7843137254901961,0.6724587315377932
YPR073C,-1,-42.53970158100128,-4924.19704285264,0.016927634363097757,0.7843137254901961,0.6727483347813495
YGL148W,0,-42.55351287126541,-5065.276583313942,0.016927634363097757,0.7843137254901961,0.6727483347813495
YAR066W,0,-42.55410644412041,-5144.288838267326,0.016927634363097757,0.7843137254901961,0.6727483347813495
YLR320W,-1,-42.55870407819748,-4866.2924018502235,0.01692047377326565,0.7843137254901961,0.6730379380249059
YIL031W,-1,-42.56446224451065,-5106.94287610054,0.016913319238900635,0.7843137254901961,0.6733275412684622
YCL010C,-1,-42.56461942195892,-5399.830510854721,0.0169061707523246,0.7843137254901961,0.6736171445120185
YPL209C,-1,-42.57320722937584,-5162.541431963444,0.01689902830587241,0.7843137254901961,0.6739067477555749
YKR080W,-1,-42.574642181396484,-5146.740466862917,0.016891891891891893,0.7843137254901961,0.6741963509991312
YLR367W,0,-42.578657895326614,-5050.819216817617,0.016891891891891893,0.7843137254901961,0.6741963509991312
YMR097C,0,-42.602991938591,-5160.466255307198,0.016891891891891893,0.7843137254901961,0.6741963509991312
YAR007C,-1,-42.603598833084106,-5150.2499849796295,0.016884761502743775,0.7843137254901961,0.6744859542426875
YPR145W,0,-42.60868591070175,-5203.408365547657,0.016884761502743775,0.7843137254901961,0.6744859542426875
YNL258C,0,-42.61225143074989,-4996.15168300271,0.016884761502743775,0.7843137254901961,0.6744859542426875
YLR067C,-1,-42.614725202322006,-5121.93845230341,0.016877637130801686,0.7843137254901961,0.6747755574862438
YER036C,-1,-42.622731387615204,-5252.194544434547,0.01687051876845213,0.7843137254901961,0.6750651607298002
YMR268C,-1,-42.64208400249481,-4916.2671110630035,0.016863406408094434,0.7843137254901961,0.6753547639733565
YFL016C,-1,-42.64338982105255,-5308.424830406904,0.01685630004214075,0.7843137254901961,0.6756443672169128
YOR068C,-1,-42.643402338027954,-5114.999083995819,0.016849199663016005,0.7843137254901961,0.6759339704604691
YGR101W,-1,-42.652051746845245,-5107.7342755794525,0.016842105263157894,0.7843137254901961,0.6762235737040255
YKL149C,-1,-42.65225499868393,-4872.877910196781,0.016835016835016835,0.7843137254901961,0.6765131769475818
YJR041C,-1,-42.652295887470245,-5235.407779186964,0.016827934371055953,0.7843137254901961,0.6768027801911382
YCR018C,-1,-42.66082292795181,-4910.273521214724,0.01682085786375105,0.7843137254901961,0.6770923834346945
YGL120C,-1,-42.66391310095787,-5301.97774708271,0.016813787305590584,0.7843137254901961,0.6773819866782508
YOR315W,-1,-42.68548667430878,-4914.795727223158,0.01680672268907563,0.7843137254901961,0.6776715899218071
YDL140C,-1,-42.7014057636261,-5270.479999274015,0.016799664006719867,0.7843137254901961,0.6779611931653634
YOR346W,-1,-42.71693414449692,-5075.521343886852,0.016792611251049538,0.7843137254901961,0.6782507964089198
YPR063C,0,-42.71940898895264,-5034.660954266787,0.016792611251049538,0.7843137254901961,0.6782507964089198
YHL019C,0,-42.724642515182495,-4865.930491387844,0.016792611251049538,0.7843137254901961,0.6782507964089198
YOL032W,-1,-42.737295508384705,-4914.974907875061,0.01678556441460344,0.7843137254901961,0.6785403996524761
YML064C,-1,-42.746881544589996,-5291.222594946623,0.016778523489932886,0.7843137254901961,0.6788300028960325
YGR106C,0,-42.74751251935959,-4767.667534470558,0.016778523489932886,0.7843137254901961,0.6788300028960325
YBR131W,0,-42.754375994205475,-5209.457929939032,0.016778523489932886,0.7843137254901961,0.6788300028960325
YER117W,0,-42.75901556015015,-5041.526252835989,0.016778523489932886,0.7843137254901961,0.6788300028960325
YNL125C,0,-42.76643544435501,-5298.3121329545975,0.016778523489932886,0.7843137254901961,0.6788300028960325
YHR124W,0,-42.76682496070862,-5117.539249956608,0.016778523489932886,0.7843137254901961,0.6788300028960325
YNL046W,0,-42.778876066207886,-5113.488473147154,0.016778523489932886,0.7843137254901961,0.6788300028960325
YML052W,-1,-42.7914605140686,-4743.907242715359,0.016771488469601678,0.7843137254901961,0.6791196061395888
YAL043C,-1,-42.80271643400192,-5208.191781237721,0.016764459346186086,0.7843137254901961,0.6794092093831451
YGL219C,-1,-42.80785155296326,-5344.3325060606,0.016757436112274822,0.7843137254901961,0.6796988126267014
YNL078W,-1,-42.8081710934639,-5106.079499900341,0.01675041876046901,0.7843137254901961,0.6799884158702577
YLL002W,-1,-42.82195073366165,-4997.162450313568,0.016743407283382167,0.7843137254901961,0.680278019113814
YER120W,-1,-42.85390067100525,-5214.670070946217,0.016736401673640166,0.7843137254901961,0.6805676223573704
YPR101W,-1,-42.85395795106888,-5034.316750079393,0.016729401923881223,0.7843137254901961,0.6808572256009268
YJR050W,-1,-42.85730677843094,-4825.922013878822,0.016722408026755852,0.7843137254901961,0.6811468288444831
YER172C,-1,-42.857529401779175,-5053.3993809223175,0.01671541997492687,0.7843137254901961,0.6814364320880394
YAL034W-A,-1,-42.865455865859985,-5094.950066685677,0.01670843776106934,0.7843137254901961,0.6817260353315957
YMR271C,0,-42.870184898376465,-4985.606981605291,0.01670843776106934,0.7843137254901961,0.6817260353315957
YIL041W,-1,-42.90057945251465,-4933.904474079609,0.016701461377870562,0.7843137254901961,0.682015638575152
YHR176W,-1,-42.91335481405258,-4753.039187043905,0.01669449081803005,0.7843137254901961,0.6823052418187083
YFR015C,0,-42.92053872346878,-4866.804733663797,0.01669449081803005,0.7843137254901961,0.6823052418187083
YBL064C,-1,-42.92158001661301,-5373.902922421694,0.016687526074259492,0.7843137254901961,0.6825948450622646
YDL077C,-1,-42.9388582110405,-5188.020042032003,0.016680567139282735,0.7843137254901961,0.6828844483058211
YHR143W,-1,-42.94118273258209,-5010.349960893393,0.016673614005835766,0.7843137254901961,0.6831740515493774
YFL004W,-1,-42.95657342672348,-5228.511604517698,0.016666666666666666,0.7843137254901961,0.6834636547929337
YJL065C,0,-42.963969588279724,-5246.805134445429,0.016666666666666666,0.7843137254901961,0.6834636547929337
YDL245C,-1,-42.96667516231537,-5187.8306313455105,0.01665972511453561,0.7843137254901961,0.68375325803649
YBL074C,-1,-42.96965569257736,-5020.902009189129,0.01665278934221482,0.7843137254901961,0.6840428612800463
YLL011W,-1,-42.973331183195114,-5362.721783652902,0.016645859342488557,0.7843137254901961,0.6843324645236026
YNL210W,-1,-42.97776561975479,-5022.796552211046,0.016638935108153077,0.7843137254901961,0.684622067767159
YOL124C,-1,-42.98323529958725,-5282.55488756299,0.016632016632016633,0.7843137254901961,0.6849116710107154
YOR078W,-1,-42.98488372564316,-5416.115236699581,0.01662510390689942,0.7843137254901961,0.6852012742542717
YNL330C,-1,-42.98637402057648,-4913.128391653299,0.016618196925633568,0.7843137254901961,0.685490877497828
YNR027W,-1,-42.987586975097656,-5190.95802539587,0.016611295681063124,0.7843137254901961,0.6857804807413843
YOL034W,-1,-43.00433325767517,-4944.2888896763325,0.016604400166044003,0.7843137254901961,0.6860700839849406
YDR303C,-1,-43.00481951236725,-5327.705772489309,0.016597510373443983,0.7843137254901961,0.6863596872284969
YPR125W,-1,-43.00519660115242,-5342.183653593063,0.01659062629614268,0.7843137254901961,0.6866492904720533
YLR308W,-1,-43.008582293987274,-5018.173944473267,0.01658374792703151,0.7843137254901961,0.6869388937156096
YJL225C,0,-43.008791357278824,-5249.782984346151,0.01658374792703151,0.7843137254901961,0.6869388937156096
YIL132C,-1,-43.009591937065125,-5134.688780993223,0.016576875259013676,0.7843137254901961,0.687228496959166
YIL153W,-1,-43.050935447216034,-4876.413129627705,0.016570008285004142,0.7843137254901961,0.6875181002027223
YPL213W,-1,-43.07583302259445,-4886.768307089806,0.016563146997929608,0.7843137254901961,0.6878077034462786
YDR190C,-1,-43.076333701610565,-5484.376412689686,0.016556291390728478,0.7843137254901961,0.6880973066898349
YNL064C,-1,-43.08422714471817,-4978.72326862812,0.016549441456350848,0.7843137254901961,0.6883869099333912
YJL117W,-1,-43.08456140756607,-5260.264073073864,0.016542597187758478,0.7843137254901961,0.6886765131769476
YMR225C,-1,-43.090434551239014,-5360.767673581839,0.01653575857792476,0.7843137254901961,0.6889661164205039
YLR055C,-1,-43.10638916492462,-4908.039778828621,0.01652892561983471,0.7843137254901961,0.6892557196640602
YBR202W,-1,-43.11613792181015,-5125.965049833059,0.016522098306484923,0.7843137254901961,0.6895453229076166
YDR375C,-1,-43.1244233250618,-5397.848766416311,0.016515276630883566,0.7843137254901961,0.6898349261511729
YBR204C,-1,-43.1294401884079,-5225.175391703844,0.01650846058605035,0.7843137254901961,0.6901245293947292
YEL001C,0,-43.131615579128265,-5059.890759676695,0.01650846058605035,0.7843137254901961,0.6901245293947292
YKL185W,-1,-43.147003412246704,-5225.281767457724,0.0165016501650165,0.7843137254901961,0.6904141326382855
YOL120C,0,-43.155091255903244,-5046.480893880129,0.0165016501650165,0.7843137254901961,0.6904141326382855
YKL008C,-1,-43.17086187005043,-5420.956814229488,0.016494845360824743,0.7843137254901961,0.6907037358818419
YGR013W,-1,-43.18042713403702,-4797.32760643959,0.016488046166529265,0.7843137254901961,0.6909933391253982
YMR186W,-1,-43.18246537446976,-5030.274609953165,0.016481252575195716,0.7843137254901961,0.6912829423689545
YJR014W,-1,-43.18880659341812,-5067.38668513298,0.016474464579901153,0.7843137254901961,0.6915725456125109
YDL135C,-1,-43.22324997186661,-5113.853046834469,0.016467682173734045,0.7843137254901961,0.6918621488560672
YDR205W,-1,-43.240056693553925,-5215.951629906893,0.01646090534979424,0.7843137254901961,0.6921517520996235
YOL040C,0,-43.24337714910507,-5099.573085904121,0.01646090534979424,0.7843137254901961,0.6921517520996235
YNR063W,0,-43.245745807886124,-5174.122609168291,0.01646090534979424,0.7843137254901961,0.6921517520996235
YER141W,0,-43.25063160061836,-5387.769985258579,0.01646090534979424,0.7843137254901961,0.6921517520996235
YIR004W,-1,-43.25983327627182,-5191.093456834555,0.016454134101192924,0.7843137254901961,0.6924413553431799
YDL075W,0,-43.271498680114746,-5136.954478621483,0.016454134101192924,0.7843137254901961,0.6924413553431799
YMR292W,0,-43.27196115255356,-5199.065696239471,0.016454134101192924,0.7843137254901961,0.6924413553431799
YDL078C,-1,-43.2745221555233,-4982.834467053413,0.01644736842105263,0.7843137254901961,0.6927309585867362
YNL037C,-1,-43.286223500967026,-5291.553653568029,0.016440608302507192,0.7843137254901961,0.6930205618302925
YCL067C,-1,-43.289198994636536,-5183.784351438284,0.016433853738701727,0.7843137254901961,0.6933101650738488
YOR147W,-1,-43.29137662053108,-5449.2107411026955,0.01642710472279261,0.7843137254901961,0.6935997683174051
YHR006W,-1,-43.30473780632019,-4890.515227138996,0.016420361247947456,0.7843137254901961,0.6938893715609615
YDR280W,-1,-43.30884796380997,-5343.646233052015,0.016413623307345096,0.7843137254901961,0.6941789748045178
YMR302C,-1,-43.331740736961365,-5470.437460362911,0.016406890894175553,0.7843137254901961,0.6944685780480742
YPL254W,-1,-43.34251847863197,-5046.622133970261,0.016400164001640016,0.7843137254901961,0.6947581812916305
YER044C,-1,-43.3432320356369,-5367.401866167784,0.01639344262295082,0.7843137254901961,0.6950477845351868
YOR196C,-1,-43.36288696527481,-5258.123972326517,0.01638672675133142,0.7843137254901961,0.6953373877787431
YGL009C,0,-43.36297035217285,-5145.7652952075005,0.01638672675133142,0.7843137254901961,0.6953373877787431
YLL014W,0,-43.371713757514954,-5185.537751317024,0.01638672675133142,0.7843137254901961,0.6953373877787431
YCL075W,-1,-43.37955006957054,-5143.957456558943,0.01638001638001638,0.7843137254901961,0.6956269910222994
YPL015C,-1,-43.38389778137207,-4862.713836580515,0.01637331150225133,0.7843137254901961,0.6959165942658557
YOR110W,-1,-43.40800505876541,-4882.364044338465,0.016366612111292964,0.7843137254901961,0.6962061975094122
YGL022W,-1,-43.41030377149582,-5301.526706933975,0.016359918200409,0.7843137254901961,0.6964958007529685
YIL039W,0,-43.41602665185928,-5293.095308989286,0.016359918200409,0.7843137254901961,0.6964958007529685
YNL137C,-1,-43.41818559169769,-5393.149028331041,0.016353229762878167,0.7843137254901961,0.6967854039965248
YGL135W,0,-43.422084987163544,-5091.575458735228,0.016353229762878167,0.7843137254901961,0.6967854039965248
YDL114W,0,-43.440217703580856,-5154.57082337141,0.016353229762878167,0.7843137254901961,0.6967854039965248
YOL095C,-1,-43.446566104888916,-5151.677233994007,0.016346546791990192,0.7843137254901961,0.6970750072400811
YMR054W,-1,-43.447326362133026,-4959.542291492224,0.016339869281045753,0.7843137254901961,0.6973646104836374
YJL047C,-1,-43.45303547382355,-4942.922400981188,0.016333197223356473,0.7843137254901961,0.6976542137271937
YOR264W,0,-43.46793895959854,-5061.2163742780685,0.016333197223356473,0.7843137254901961,0.6976542137271937
YDR073W,-1,-43.48022550344467,-5302.747187674046,0.0163265306122449,0.7843137254901961,0.69794381697075
YKL167C,0,-43.49255892634392,-5343.064460873604,0.0163265306122449,0.7843137254901961,0.69794381697075
YDR363W-A,-1,-43.49464726448059,-5159.404831707478,0.016319869441044473,0.7843137254901961,0.6982334202143065
YNL167C,-1,-43.497544944286346,-4869.659705579281,0.01631321370309951,0.7843137254901961,0.6985230234578628
YNR071C,0,-43.506202310323715,-5140.5623460412025,0.01631321370309951,0.7843137254901961,0.6985230234578628
YHL016C,-1,-43.506746768951416,-5083.037013858557,0.016306563391765186,0.7843137254901961,0.6988126267014191
