Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDL230W,-1,-43.50792974233627,-4998.53251093626,0.016299918500407497,0.7843137254901961,0.6991022299449754
YLL012W,-1,-43.50894516706467,-5215.154609411955,0.016293279022403257,0.7843137254901961,0.6993918331885317
YLR154C,-1,-43.51680624485016,-5165.0564813017845,0.016286644951140065,0.7843137254901961,0.699681436432088
YGL243W,-1,-43.5502827167511,-5273.665610432625,0.01628001628001628,0.7843137254901961,0.6999710396756443
YMR257C,0,-43.55085110664368,-5081.060104250908,0.01628001628001628,0.7843137254901961,0.6999710396756443
YKR027W,0,-43.56731331348419,-5198.866020590067,0.01628001628001628,0.7843137254901961,0.6999710396756443
YOL044W,-1,-43.57181137800217,-5028.392190337181,0.01627339300244101,0.7843137254901961,0.7002606429192006
YIL068C,-1,-43.57238286733627,-5056.339616447687,0.016266775111834077,0.7843137254901961,0.7005502461627571
YDR041W,-1,-43.58402565121651,-5237.508209466934,0.016260162601626018,0.7843137254901961,0.7008398494063134
YGL063W,-1,-43.592549264431,-5259.583792060614,0.016253555465258026,0.7843137254901961,0.7011294526498697
YER053C-A,0,-43.59926962852478,-5139.917734563351,0.016253555465258026,0.7843137254901961,0.7011294526498697
YPL202C,-1,-43.62311041355133,-5267.1482863128185,0.016246953696181964,0.7843137254901961,0.701419055893426
YFL014W,-1,-43.62784421443939,-5036.693826079369,0.016240357287860333,0.7843137254901961,0.7017086591369823
YAL025C,-1,-43.669158816337585,-5228.271097630262,0.016233766233766232,0.7843137254901961,0.7019982623805386
YER181C,0,-43.67668554186821,-5121.807933688164,0.016233766233766232,0.7843137254901961,0.7019982623805386
YIL050W,-1,-43.68915939331055,-4897.130620896816,0.016227180527383367,0.7843137254901961,0.702287865624095
YJL155C,0,-43.69480502605438,-4988.671351015568,0.016227180527383367,0.7843137254901961,0.702287865624095
YNL177C,-1,-43.714152693748474,-5427.783636748791,0.016220600162206,0.7843137254901961,0.7025774688676513
YJR150C,-1,-43.715204775333405,-4879.168758422136,0.016214025131738953,0.7843137254901961,0.7028670721112077
YOR275C,1,-43.73554837703705,-4984.998123824596,0.01661264181523501,0.803921568627451,0.7028670721112077
YGR109C,-1,-43.758273243904114,-5124.722654283047,0.01660591332523289,0.803921568627451,0.703156675354764
YPR144C,-1,-43.76033365726471,-5433.250917196274,0.01659919028340081,0.803921568627451,0.7034462785983203
YBL103C,-1,-43.76320952177048,-5097.333161324263,0.01659247268312424,0.803921568627451,0.7037358818418766
YPR068C,-1,-43.783542454242706,-5307.847559005022,0.016585760517799353,0.803921568627451,0.704025485085433
YNL225C,-1,-43.79352927207947,-5177.329873561859,0.016579053780832995,0.803921568627451,0.7043150883289893
YKL074C,-1,-43.821542263031006,-5051.711071461439,0.016572352465642683,0.803921568627451,0.7046046915725456
YJR103W,-1,-43.8229820728302,-5085.994479209185,0.016565656565656565,0.803921568627451,0.7048942948161019
YNR013C,-1,-43.82484784722328,-5404.147873818874,0.016558966074313407,0.803921568627451,0.7051838980596583
YML047C,-1,-43.82926082611084,-5016.639636039734,0.016552280985062576,0.803921568627451,0.7054735013032146
YKL119C,-1,-43.829537749290466,-5134.105155736208,0.016545601291364002,0.803921568627451,0.7057631045467709
YOL096C,0,-43.83099868893623,-5317.878191024065,0.016545601291364002,0.803921568627451,0.7057631045467709
YCR072C,-1,-43.84044349193573,-5313.195020347834,0.01653892698668818,0.803921568627451,0.7060527077903272
YPL094C,0,-43.85244661569595,-5295.688551306725,0.01653892698668818,0.803921568627451,0.7060527077903272
YHR046C,-1,-43.85274958610535,-5354.5438276827335,0.01653225806451613,0.803921568627451,0.7063423110338836
YNL020C,-1,-43.85355895757675,-5227.09919834137,0.01652559451833938,0.803921568627451,0.7066319142774399
YJR053W,-1,-43.86648255586624,-5201.652160316706,0.016518936341659952,0.803921568627451,0.7069215175209962
YJL187C,-1,-43.87524378299713,-5371.9159616827965,0.016512283527990335,0.803921568627451,0.7072111207645526
YDR299W,-1,-43.88890425860882,-5374.961292088032,0.016505636070853463,0.803921568627451,0.7075007240081089
YOR190W,-1,-43.897247076034546,-5303.737305164337,0.016498993963782696,0.803921568627451,0.7077903272516652
YEL026W,-1,-43.90008807182312,-5294.178723335266,0.016492357200321803,0.803921568627451,0.7080799304952216
YDL223C,-1,-43.90258586406708,-5074.819785684347,0.01648572577402493,0.803921568627451,0.7083695337387779
YDR110W,-1,-43.906227231025696,-5465.133271366358,0.01647909967845659,0.803921568627451,0.7086591369823342
YPR046W,-1,-43.915316104888916,-5131.16732108593,0.016472478907191643,0.803921568627451,0.7089487402258905
YLR423C,-1,-43.95244240760803,-5414.356890767813,0.01646586345381526,0.803921568627451,0.7092383434694468
YGR067C,0,-43.97083356976509,-5153.806478500366,0.01646586345381526,0.803921568627451,0.7092383434694468
YGR289C,-1,-43.98017564415932,-5176.327268928289,0.01645925331192292,0.803921568627451,0.7095279467130032
YKL038W,-1,-43.98355567455292,-4916.994347631931,0.016452648475120384,0.803921568627451,0.7098175499565595
YAR015W,-1,-43.989422023296356,-5393.408556997776,0.016446048937023665,0.803921568627451,0.7101071532001159
YDL235C,-1,-43.9894814491272,-5209.407763361931,0.01643945469125902,0.803921568627451,0.7103967564436722
YOR009W,0,-44.01759713888168,-5084.64568644762,0.01643945469125902,0.803921568627451,0.7103967564436722
YGR251W,-1,-44.0215525329113,-5252.867021024227,0.016432865731462926,0.803921568627451,0.7106863596872285
YOR369C,0,-44.03165274858475,-5154.7321945130825,0.016432865731462926,0.803921568627451,0.7106863596872285
YIL061C,-1,-44.03239196538925,-5099.69226321578,0.016426282051282052,0.803921568627451,0.7109759629307848
YMR036C,-1,-44.03502982854843,-4972.8473097682,0.016419703644373247,0.803921568627451,0.7112655661743411
YPL029W,-1,-44.046079218387604,-5505.85559424758,0.016413130504403524,0.803921568627451,0.7115551694178974
YOL020W,-1,-44.049763441085815,-5202.801054447889,0.01640656262505002,0.803921568627451,0.7118447726614539
YOR016C,0,-44.04984188079834,-5313.977690696716,0.01640656262505002,0.803921568627451,0.7118447726614539
YBR173C,-1,-44.05065241456032,-5088.2043969631195,0.0164,0.803921568627451,0.7121343759050102
YHR190W,-1,-44.05519115924835,-5356.790288537741,0.01639344262295082,0.803921568627451,0.7124239791485665
YBR181C,-1,-44.05684369802475,-5069.353513628244,0.016386890487609912,0.803921568627451,0.7127135823921228
YGL162W,-1,-44.06271284818649,-5346.021277010441,0.016380343587694766,0.803921568627451,0.7130031856356791
YDR144C,0,-44.070962965488434,-5163.692829698324,0.016380343587694766,0.803921568627451,0.7130031856356791
YDR079C-A,-1,-44.09225934743881,-5303.176241993904,0.01637380191693291,0.803921568627451,0.7132927888792354
YFL025C,-1,-44.09496879577637,-5270.3951107263565,0.016367265469061875,0.803921568627451,0.7135823921227917
YBL063W,-1,-44.11470007896423,-5008.688218474388,0.01636073423782921,0.803921568627451,0.7138719953663482
YHR070W,-1,-44.12462717294693,-5461.949800491333,0.016354208216992423,0.803921568627451,0.7141615986099045
YCR035C,-1,-44.135092705488205,-5382.369221717119,0.01634768740031898,0.803921568627451,0.7144512018534608
YJR159W,0,-44.135138511657715,-5268.905003041029,0.01634768740031898,0.803921568627451,0.7144512018534608
YHL050C,0,-44.1368582546711,-5317.932831048965,0.01634768740031898,0.803921568627451,0.7144512018534608
YJR117W,0,-44.13842102885246,-5268.834184587002,0.01634768740031898,0.803921568627451,0.7144512018534608
YCL047C,0,-44.141090869903564,-5213.496974527836,0.01634768740031898,0.803921568627451,0.7144512018534608
YDR496C,0,-44.143345922231674,-5551.997652485967,0.01634768740031898,0.803921568627451,0.7144512018534608
YMR001C,-1,-44.15511512756348,-5283.145182698965,0.01634117178158629,0.803921568627451,0.7147408050970171
YHR085W,-1,-44.15628695487976,-5426.043925434351,0.016334661354581673,0.803921568627451,0.7150304083405734
YCR102C,0,-44.16882207989693,-5286.56828969717,0.016334661354581673,0.803921568627451,0.7150304083405734
YMR228W,-1,-44.17732220888138,-5397.219430536032,0.01632815611310235,0.803921568627451,0.7153200115841297
YDL142C,-1,-44.18720245361328,-5319.476755350828,0.016321656050955414,0.803921568627451,0.715609614827686
YML041C,-1,-44.19441717863083,-5369.063638985157,0.01631516116195782,0.803921568627451,0.7158992180712423
YMR316C-A,0,-44.19693633913994,-5130.633341550827,0.01631516116195782,0.803921568627451,0.7158992180712423
YOL075C,0,-44.20071628689766,-5257.92757499218,0.01631516116195782,0.803921568627451,0.7158992180712423
YDR156W,-1,-44.204418659210205,-5384.003918319941,0.016308671439936355,0.803921568627451,0.7161888213147988
YJL092W,-1,-44.21327030658722,-5072.070323616266,0.016302186878727636,0.803921568627451,0.7164784245583551
YKR095W,-1,-44.21704912185669,-5345.418870210648,0.01629570747217806,0.803921568627451,0.7167680278019114
YGR263C,-1,-44.22925686836243,-5492.756730467081,0.01628923321414382,0.803921568627451,0.7170576310454677
YNR011C,-1,-44.23229515552521,-5144.573880881071,0.016282764098490866,0.803921568627451,0.717347234289024
YDR532C,0,-44.236079692840576,-5206.566749900579,0.016282764098490866,0.803921568627451,0.717347234289024
YPR002W,-1,-44.25680959224701,-5239.130551874638,0.01627630011909488,0.803921568627451,0.7176368375325803
YGL234W,0,-44.25705224275589,-5365.871815502644,0.01627630011909488,0.803921568627451,0.7176368375325803
YMR134W,-1,-44.26912611722946,-5318.281825900078,0.01626984126984127,0.803921568627451,0.7179264407761367
YDR062W,-1,-44.27023023366928,-5253.077917098999,0.016263387544625148,0.803921568627451,0.718216044019693
YMR104C,-1,-44.270932257175446,-4981.775282949209,0.01625693893735131,0.803921568627451,0.7185056472632494
YLR409C,-1,-44.277874141931534,-5393.669376343489,0.016250495441934205,0.803921568627451,0.7187952505068057
YOL113W,-1,-44.278500735759735,-5131.718279987574,0.01624405705229794,0.803921568627451,0.719084853750362
YBR296C,-1,-44.280061811208725,-5481.661877766252,0.016237623762376238,0.803921568627451,0.7193744569939183
YGR222W,-1,-44.29727551341057,-5392.7115252017975,0.01623119556611243,0.803921568627451,0.7196640602374746
YOR310C,-1,-44.30026122927666,-5454.05245514214,0.016224772457459437,0.803921568627451,0.719953663481031
YOR037W,-1,-44.30569916963577,-5365.473003536463,0.016218354430379747,0.803921568627451,0.7202432667245873
YDL247W,-1,-44.337039828300476,-5340.964778751135,0.016211941478845394,0.803921568627451,0.7205328699681437
YEL077C,0,-44.34680595993996,-5207.821972340345,0.016211941478845394,0.803921568627451,0.7205328699681437
YLR337C,-1,-44.35753285884857,-5153.0306804180145,0.016205533596837945,0.803921568627451,0.7208224732117
YHR033W,0,-44.36673626303673,-5221.574675261974,0.016205533596837945,0.803921568627451,0.7208224732117
YOR017W,0,-44.38824117183685,-5467.800640702248,0.016205533596837945,0.803921568627451,0.7208224732117
YNL300W,0,-44.39434975385666,-5580.119326353073,0.016205533596837945,0.803921568627451,0.7208224732117
YIR013C,0,-44.39663606882095,-5232.823232769966,0.016205533596837945,0.803921568627451,0.7208224732117
YER061C,-1,-44.397639751434326,-5327.562874078751,0.01619913077834848,0.803921568627451,0.7211120764552563
YJL158C,0,-44.405550956726074,-5298.410401701927,0.01619913077834848,0.803921568627451,0.7211120764552563
YHR158C,-1,-44.40601533651352,-5057.116763502359,0.016192733017377565,0.803921568627451,0.7214016796988126
YKL021C,-1,-44.416460275650024,-5377.595844715834,0.016186340307935254,0.803921568627451,0.721691282942369
YHR197W,-1,-44.4169505238533,-5322.549874424934,0.01617995264404104,0.803921568627451,0.7219808861859253
YDL047W,-1,-44.419809341430664,-5198.215160012245,0.016173570019723867,0.803921568627451,0.7222704894294816
YER035W,-1,-44.42818945646286,-4934.56394764781,0.016167192429022082,0.803921568627451,0.7225600926730379
YDL070W,-1,-44.43613404035568,-4831.1984410882,0.016160819865983445,0.803921568627451,0.7228496959165943
YKL150W,-1,-44.4466786980629,-5455.198951035738,0.01615445232466509,0.803921568627451,0.7231392991601506
YER145C,-1,-44.45872899889946,-5137.902569055557,0.016148089799133517,0.803921568627451,0.7234289024037069
YAL054C,0,-44.46029168367386,-5039.486223161221,0.016148089799133517,0.803921568627451,0.7234289024037069
YMR295C,0,-44.4627899825573,-5244.458709299564,0.016148089799133517,0.803921568627451,0.7234289024037069
YGL097W,-1,-44.46536037325859,-5602.052666574717,0.016141732283464567,0.803921568627451,0.7237185056472633
YOL010W,-1,-44.46584004163742,-5365.7785798460245,0.016135379771743407,0.803921568627451,0.7240081088908196
YPL104W,-1,-44.468860387802124,-5555.292802661657,0.016129032258064516,0.803921568627451,0.7242977121343759
YBR080C,-1,-44.50508666038513,-5462.646430402994,0.016122689736531654,0.803921568627451,0.7245873153779322
YDR392W,1,-44.50718820095062,-5264.956703484058,0.01650943396226415,0.8235294117647058,0.7245873153779322
YOR194C,-1,-44.508063554763794,-5334.4249121546745,0.016502946954813358,0.8235294117647058,0.7248769186214885
YOL090W,-1,-44.5135104060173,-5473.77488091588,0.016496465043205028,0.8235294117647058,0.7251665218650449
YOR216C,0,-44.525153160095215,-5444.772727966309,0.016496465043205028,0.8235294117647058,0.7251665218650449
YNR001C,-1,-44.527812361717224,-5533.988977879286,0.016489988221436984,0.8235294117647058,0.7254561251086012
YDR021W,-1,-44.53092032670975,-5474.261945515871,0.016483516483516484,0.8235294117647058,0.7257457283521576
YPR060C,0,-44.53827601671219,-5135.034207686782,0.016483516483516484,0.8235294117647058,0.7257457283521576
YLR381W,-1,-44.54865738749504,-5182.322378739715,0.01647704982346018,0.8235294117647058,0.7260353315957139
YLR440C,0,-44.56131899356842,-5274.453399300575,0.01647704982346018,0.8235294117647058,0.7260353315957139
YPL274W,-1,-44.56276834011078,-5317.029868930578,0.01647058823529412,0.8235294117647058,0.7263249348392702
YLR188W,0,-44.57144832611084,-5444.485111683607,0.01647058823529412,0.8235294117647058,0.7263249348392702
YHR041C,-1,-44.577103197574615,-5187.881845116615,0.016464131713053703,0.8235294117647058,0.7266145380828265
YIL027C,0,-44.59135687351227,-5380.000271230936,0.016464131713053703,0.8235294117647058,0.7266145380828265
YKR060W,-1,-44.60388281941414,-5393.40693411231,0.016457680250783698,0.8235294117647058,0.7269041413263828
YGL051W,0,-44.605740547180176,-5389.812809437513,0.016457680250783698,0.8235294117647058,0.7269041413263828
YDR462W,-1,-44.62783595919609,-5329.473582983017,0.01645123384253819,0.8235294117647058,0.7271937445699392
YJL010C,-1,-44.63658607006073,-5490.9370339512825,0.01644479248238058,0.8235294117647058,0.7274833478134956
YBR004C,-1,-44.63875687122345,-5399.871830582619,0.01643835616438356,0.8235294117647058,0.7277729510570519
YOR201C,-1,-44.64359250664711,-5556.54913765192,0.01643192488262911,0.8235294117647058,0.7280625543006082
YMR015C,-1,-44.64562940597534,-5500.775043338537,0.016425498631208447,0.8235294117647058,0.7283521575441645
YMR210W,-1,-44.65095707774162,-5230.282637089491,0.01641907740422205,0.8235294117647058,0.7286417607877208
YDR332W,0,-44.66889035701752,-5391.851071566343,0.01641907740422205,0.8235294117647058,0.7286417607877208
YCL025C,-1,-44.680132299661636,-5385.3322612941265,0.016412661195779603,0.8235294117647058,0.7289313640312771
YML014W,-1,-44.69352501630783,-5394.2893224060535,0.01640625,0.8235294117647058,0.7292209672748334
YOR198C,-1,-44.69513291120529,-5341.56940472126,0.016399843811011325,0.8235294117647058,0.7295105705183899
YLR212C,-1,-44.7008473277092,-5298.458909332752,0.01639344262295082,0.8235294117647058,0.7298001737619462
YMR198W,-1,-44.70676702260971,-5215.038559794426,0.016387046429964885,0.8235294117647058,0.7300897770055025
YMR089C,-1,-44.70890372991562,-5429.394701212645,0.01638065522620905,0.8235294117647058,0.7303793802490588
YPR183W,-1,-44.71932989358902,-5375.200345516205,0.016374269005847954,0.8235294117647058,0.7306689834926151
YDR254W,-1,-44.721336126327515,-5272.001388698816,0.01636788776305534,0.8235294117647058,0.7309585867361714
YGL021W,-1,-44.72208124399185,-5432.900299727917,0.016361511492014025,0.8235294117647058,0.7312481899797277
YLR455W,0,-44.727728456258774,-5347.849219113588,0.016361511492014025,0.8235294117647058,0.7312481899797277
YIR031C,-1,-44.73428612947464,-5367.485420644283,0.016355140186915886,0.8235294117647058,0.731537793223284
YJR105W,0,-44.73521560430527,-5169.053615778685,0.016355140186915886,0.8235294117647058,0.731537793223284
YGL129C,-1,-44.740206480026245,-5395.12039732933,0.01634877384196185,0.8235294117647058,0.7318273964668405
YDR151C,-1,-44.75060558319092,-5291.243000388145,0.01634241245136187,0.8235294117647058,0.7321169997103968
YOR221C,-1,-44.75751346349716,-5465.026080191135,0.01633605600933489,0.8235294117647058,0.7324066029539531
YOR254C,0,-44.7613400220871,-5505.1391969025135,0.01633605600933489,0.8235294117647058,0.7324066029539531
YER014C-A,-1,-44.76154553890228,-5130.897565752268,0.016329704510108865,0.8235294117647058,0.7326962061975094
YOL008W,-1,-44.775470197200775,-5368.219148248434,0.016323357947920714,0.8235294117647058,0.7329858094410657
YIL124W,-1,-44.78625017404556,-5251.512355983257,0.016317016317016316,0.8235294117647058,0.733275412684622
YOL139C,-1,-44.787479877471924,-5250.529351592064,0.016310679611650485,0.8235294117647058,0.7335650159281784
YNL146W,0,-44.790978372097015,-5313.533405303955,0.016310679611650485,0.8235294117647058,0.7335650159281784
YOR287C,-1,-44.79140946269035,-5383.692016005516,0.016304347826086956,0.8235294117647058,0.7338546191717348
YBR214W,-1,-44.792661905288696,-5255.588329046965,0.01629802095459837,0.8235294117647058,0.7341442224152911
YDR165W,-1,-44.794108510017395,-5386.494992911816,0.016291698991466253,0.8235294117647058,0.7344338256588474
YGL107C,-1,-44.79629993438721,-5583.456514239311,0.016285381930981,0.8235294117647058,0.7347234289024037
YDR293C,0,-44.797485530376434,-4989.706225305796,0.016285381930981,0.8235294117647058,0.7347234289024037
YIL075C,-1,-44.81367254257202,-5035.322439938784,0.01627906976744186,0.8235294117647058,0.73501303214596
YGR287C,0,-44.84097212553024,-5323.812037348747,0.01627906976744186,0.8235294117647058,0.73501303214596
YLR203C,-1,-44.84473538398743,-5476.236571639776,0.016272762495156915,0.8235294117647058,0.7353026353895163
YER112W,-1,-44.84548097848892,-5168.351145207882,0.016266460108443067,0.8235294117647058,0.7355922386330727
YCR053W,-1,-44.85625773668289,-5426.028969496489,0.016260162601626018,0.8235294117647058,0.735881841876629
YGR108W,-1,-44.889590084552765,-5322.307088136673,0.016253869969040248,0.8235294117647058,0.7361714451201854
YFL002C,-1,-44.890426844358444,-5432.560472756624,0.016247582205029015,0.8235294117647058,0.7364610483637417
YDR405W,-1,-44.894804775714874,-5423.191014021635,0.016241299303944315,0.8235294117647058,0.736750651607298
YLR014C,-1,-44.90428668260574,-5635.651591956615,0.01623502126014689,0.8235294117647058,0.7370402548508543
YNL181W,0,-44.91277486085892,-5303.388800382614,0.01623502126014689,0.8235294117647058,0.7370402548508543
YDR508C,-1,-44.913863867521286,-5488.0185877382755,0.01622874806800618,0.8235294117647058,0.7373298580944107
YJR013W,-1,-44.94020280241966,-5340.61610108614,0.016222479721900347,0.8235294117647058,0.737619461337967
YNR073C,0,-44.94089862704277,-5377.756729930639,0.016222479721900347,0.8235294117647058,0.737619461337967
YGL203C,0,-44.943510711193085,-5340.837967991829,0.016222479721900347,0.8235294117647058,0.737619461337967
YDR126W,-1,-44.945209205150604,-5321.199884533882,0.016216216216216217,0.8235294117647058,0.7379090645815233
YPR024W,-1,-44.95676055550575,-5367.01560536027,0.016209957545349287,0.8235294117647058,0.7381986678250796
YLR439W,-1,-44.97359561920166,-5396.573413610458,0.016203703703703703,0.8235294117647058,0.738488271068636
YNL133C,-1,-44.98843401670456,-5403.554511874914,0.01619745468569225,0.8235294117647058,0.7387778743121923
YML023C,-1,-45.00523793697357,-5351.656864851713,0.016191210485736313,0.8235294117647058,0.7390674775557486
YDR059C,-1,-45.01970386505127,-5020.945699095726,0.016184971098265895,0.8235294117647058,0.739357080799305
YER148W,-1,-45.022476494312286,-5426.133034542203,0.016178736517719568,0.8235294117647058,0.7396466840428613
YKL216W,0,-45.035071194171906,-5504.569602757692,0.016178736517719568,0.8235294117647058,0.7396466840428613
YDR251W,-1,-45.04114305973053,-5150.902465939522,0.016172506738544475,0.8235294117647058,0.7399362872864176
YNL063W,-1,-45.064501494169235,-5563.40353935957,0.016166281755196306,0.8235294117647058,0.7402258905299739
YEL061C,-1,-45.06870251893997,-5283.730346649885,0.016160061562139283,0.8235294117647058,0.7405154937735302
YDL002C,-1,-45.07014083862305,-5257.011947005987,0.016153846153846154,0.8235294117647058,0.7408050970170866
YJL024C,0,-45.09146720170975,-5449.017485946417,0.016153846153846154,0.8235294117647058,0.7408050970170866
YBR162W-A,0,-45.103112667798996,-5512.47123926878,0.016153846153846154,0.8235294117647058,0.7408050970170866
YML048W,-1,-45.1117485165596,-5340.846344411373,0.016147635524798153,0.8235294117647058,0.741094700260643
YCR097W,0,-45.115904211997986,-5329.536475896835,0.016147635524798153,0.8235294117647058,0.741094700260643
YGR003W,-1,-45.12092477083206,-5087.1107204556465,0.01614142966948501,0.8235294117647058,0.7413843035041993
YHR084W,1,-45.12580490112305,-5570.5042247623205,0.016519400691509797,0.8431372549019608,0.7413843035041993
YOL078W,-1,-45.141686737537384,-5452.72588634491,0.01651305683563748,0.8431372549019608,0.7416739067477556
YLL033W,-1,-45.15760225057602,-5363.536984473467,0.016506717850287907,0.8431372549019608,0.7419635099913119
YKR101W,-1,-45.15970891714096,-5286.274375587702,0.01650038372985418,0.8431372549019608,0.7422531132348682
YOR377W,-1,-45.160608768463135,-5479.450293838978,0.016494054468738015,0.8431372549019608,0.7425427164784245
YBR156C,-1,-45.164181768894196,-5829.049469560385,0.016487730061349692,0.8431372549019608,0.7428323197219809
YGL151W,-1,-45.1661411523819,-5411.598517537117,0.016481410502108086,0.8431372549019608,0.7431219229655373
YEL062W,-1,-45.16777843236923,-5381.002160012722,0.016475095785440614,0.8431372549019608,0.7434115262090936
YHR062C,-1,-45.18580883741379,-5573.74453112483,0.016468785905783226,0.8431372549019608,0.7437011294526499
YHR123W,-1,-45.18857890367508,-5381.327761620283,0.016462480857580397,0.8431372549019608,0.7439907326962062
YDL138W,-1,-45.18878906965256,-5440.338149130344,0.016456180635285114,0.8431372549019608,0.7442803359397625
YJL122W,-1,-45.20247283577919,-5385.312941789627,0.016449885233358837,0.8431372549019608,0.7445699391833188
YLR088W,-1,-45.215752959251404,-5348.517047226429,0.01644359464627151,0.8431372549019608,0.7448595424268751
YBR089C-A,-1,-45.22063851356506,-5439.963762789965,0.01643730886850153,0.8431372549019608,0.7451491456704316
YNR048W,-1,-45.220682829618454,-5367.178573131561,0.016431027894535728,0.8431372549019608,0.7454387489139879
YHR128W,0,-45.22440639138222,-5356.2309302687645,0.016431027894535728,0.8431372549019608,0.7454387489139879
YDL072C,0,-45.23466944694519,-5301.192059516907,0.016431027894535728,0.8431372549019608,0.7454387489139879
YOR285W,0,-45.23558920621872,-5207.405451208353,0.016431027894535728,0.8431372549019608,0.7454387489139879
YIL009W,-1,-45.23598551750183,-5220.1241110265255,0.016424751718869365,0.8431372549019608,0.7457283521575442
YOR237W,-1,-45.236843168735504,-5246.072769731283,0.016418480336006108,0.8431372549019608,0.7460179554011005
YBL058W,-1,-45.241292893886566,-5036.148578137159,0.016412213740458016,0.8431372549019608,0.7463075586446568
YLR060W,-1,-45.24146515130997,-5530.888982981443,0.016405951926745516,0.8431372549019608,0.7465971618882131
YER103W,-1,-45.24151676893234,-5080.914041787386,0.016399694889397406,0.8431372549019608,0.7468867651317694
YIL143C,-1,-45.25458183884621,-5263.283365994692,0.01639344262295082,0.8431372549019608,0.7471763683753258
YNL232W,-1,-45.256805986166,-5606.466724470258,0.01638719512195122,0.8431372549019608,0.7474659716188822
YLL041C,-1,-45.26214116811752,-5636.911578685045,0.01638095238095238,0.8431372549019608,0.7477555748624385
YHR118C,-1,-45.276286125183105,-5153.776764661074,0.016374714394516376,0.8431372549019608,0.7480451781059948
YER167W,-1,-45.28505790233612,-5147.876814037561,0.016368481157213552,0.8431372549019608,0.7483347813495511
YNL314W,-1,-45.285652577877045,-5337.344251066446,0.016362252663622526,0.8431372549019608,0.7486243845931074
YDR099W,-1,-45.28596484661102,-5230.327503144741,0.016356028908330163,0.8431372549019608,0.7489139878366637
YLR249W,-1,-45.29623156785965,-5470.104890078306,0.01634980988593156,0.8431372549019608,0.74920359108022
YOL151W,-1,-45.29916989803314,-5028.667518943548,0.016343595591030026,0.8431372549019608,0.7494931943237765
YLR073C,0,-45.30742263793945,-5500.6470974981785,0.016343595591030026,0.8431372549019608,0.7494931943237765
YER014W,0,-45.31752648949623,-5257.034727871418,0.016343595591030026,0.8431372549019608,0.7494931943237765
YPL280W,0,-45.31815391778946,-5468.74973076582,0.016343595591030026,0.8431372549019608,0.7494931943237765
YDR522C,-1,-45.329370737075806,-5385.619640171528,0.01633738601823708,0.8431372549019608,0.7497827975673328
YDR191W,-1,-45.33498960733414,-5262.2275731265545,0.01633118116217243,0.8431372549019608,0.7500724008108891
YGL054C,-1,-45.34157145023346,-5490.952143102884,0.016324981017463932,0.8431372549019608,0.7503620040544454
YDR040C,-1,-45.345663249492645,-5475.974121361971,0.01631878557874763,0.8431372549019608,0.7506516072980017
YLR004C,0,-45.34886717796326,-5297.643870413303,0.01631878557874763,0.8431372549019608,0.7506516072980017
YDR420W,-1,-45.3544699549675,-5531.108123958111,0.016312594840667678,0.8431372549019608,0.750941210541558
YPR140W,-1,-45.35489624738693,-5551.780545115471,0.016306408797876374,0.8431372549019608,0.7512308137851144
YPR091C,0,-45.36875766515732,-5359.825110346079,0.016306408797876374,0.8431372549019608,0.7512308137851144
YMR133W,-1,-45.372346222400665,-5375.153287440538,0.016300227445034118,0.8431372549019608,0.7515204170286707
YOL137W,-1,-45.37343317270279,-5208.525820702314,0.0162940507768094,0.8431372549019608,0.7518100202722271
