Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YIL177C,0,-45.381114453077316,-5434.257263034582,0.0162940507768094,0.8431372549019608,0.7518100202722271
YGL073W,-1,-45.39179319143295,-5419.884939342737,0.01628787878787879,0.8431372549019608,0.7520996235157834
YBR233W-A,-1,-45.39340513944626,-5499.562568187714,0.01628171147292692,0.8431372549019608,0.7523892267593397
YJL112W,-1,-45.40266025066376,-5459.866124391556,0.01627554882664648,0.8431372549019608,0.752678830002896
YIL113W,-1,-45.40600103139877,-5441.464742034674,0.016269390843738175,0.8431372549019608,0.7529684332464524
YDR365C,-1,-45.41889423131943,-5515.743240326643,0.01626323751891074,0.8431372549019608,0.7532580364900087
YGL010W,0,-45.45439159870148,-5420.777456998825,0.01626323751891074,0.8431372549019608,0.7532580364900087
YPL195W,0,-45.465485870838165,-5394.101059228182,0.01626323751891074,0.8431372549019608,0.7532580364900087
YML015C,-1,-45.4750337600708,-5521.502077668905,0.01625708884688091,0.8431372549019608,0.753547639733565
YNL048W,-1,-45.48186814785004,-5491.415875226259,0.016250944822373395,0.8431372549019608,0.7538372429771213
YAR019C,-1,-45.4830225110054,-5252.898961573839,0.016244805440120892,0.8431372549019608,0.7541268462206777
YLR425W,0,-45.488297045230865,-5378.169001251459,0.016244805440120892,0.8431372549019608,0.7541268462206777
YOL097C,-1,-45.50319927930832,-5557.526218950748,0.01623867069486405,0.8431372549019608,0.754416449464234
YJL176C,0,-45.52547252178192,-5487.166841387749,0.01623867069486405,0.8431372549019608,0.754416449464234
YOR341W,-1,-45.5374151468277,-5517.008071273565,0.016232540581351453,0.8431372549019608,0.7547060527077903
YER157W,0,-45.5516015291214,-5573.513999938965,0.016232540581351453,0.8431372549019608,0.7547060527077903
YDL109C,-1,-45.553455144166946,-5334.549304693937,0.016226415094339624,0.8431372549019608,0.7549956559513467
YDL100C,-1,-45.554699540138245,-5328.832398891449,0.016220294228592985,0.8431372549019608,0.755285259194903
YDL166C,-1,-45.57079941034317,-5520.890782088041,0.016214177978883863,0.8431372549019608,0.7555748624384593
YLR193C,-1,-45.57317081093788,-5637.623316347599,0.01620806633999246,0.8431372549019608,0.7558644656820156
YGL095C,-1,-45.59266322851181,-5279.6173595786095,0.016201959306706856,0.8431372549019608,0.756154068925572
YLL023C,0,-45.6098335981369,-5366.486721545458,0.016201959306706856,0.8431372549019608,0.756154068925572
YPL227C,-1,-45.6252655684948,-5582.671366542578,0.016195856873822974,0.8431372549019608,0.7564436721691283
YKL055C,-1,-45.62646824121475,-5694.699437260628,0.01618975903614458,0.8431372549019608,0.7567332754126846
YGR266W,0,-45.64272218942642,-5359.9021899700165,0.01618975903614458,0.8431372549019608,0.7567332754126846
YLR119W,-1,-45.64395880699158,-5414.171497911215,0.01618366578848325,0.8431372549019608,0.757022878656241
YDL035C,1,-45.64910978078842,-5497.854746580124,0.01655379984951091,0.8627450980392157,0.757022878656241
YOR340C,-1,-45.64925742149353,-5767.370032936335,0.016547574276043624,0.8627450980392157,0.7573124818997973
YFR001W,-1,-45.660456746816635,-5542.791778236628,0.016541353383458645,0.8627450980392157,0.7576020851433536
YDR264C,-1,-45.66512590646744,-5422.020369499922,0.016535137166478767,0.8627450980392157,0.7578916883869099
YLR120C,0,-45.66714859008789,-5537.450368732214,0.016535137166478767,0.8627450980392157,0.7578916883869099
YNR056C,-1,-45.674672931432724,-5516.061374694109,0.01652892561983471,0.8627450980392157,0.7581812916304662
YPL188W,-1,-45.679694294929504,-5433.148146063089,0.016522718738265114,0.8627450980392157,0.7584708948740226
YBL037W,0,-45.68425673246384,-5347.068543881178,0.016522718738265114,0.8627450980392157,0.7584708948740226
YGR048W,-1,-45.701503932476044,-5027.002186268568,0.016516516516516516,0.8627450980392157,0.758760498117579
YDR055W,0,-45.71243715286255,-5587.89220058918,0.016516516516516516,0.8627450980392157,0.758760498117579
YML101C,-1,-45.72440895438194,-5511.012159943581,0.01651031894934334,0.8627450980392157,0.7590501013611353
YOR396W,0,-45.734496742486954,-5317.104501992464,0.01651031894934334,0.8627450980392157,0.7590501013611353
YBR132C,-1,-45.73664915561676,-5553.706850081682,0.016504126031507877,0.8627450980392157,0.7593397046046916
YMR032W,-1,-45.738850593566895,-5224.681187927723,0.016497937757780277,0.8627450980392157,0.7596293078482479
YOR391C,0,-45.74751442670822,-5447.510305643082,0.016497937757780277,0.8627450980392157,0.7596293078482479
YLR033W,-1,-45.74963068962097,-5410.711845248938,0.01649175412293853,0.8627450980392157,0.7599189110918042
YNL123W,-1,-45.752584874629974,-5617.518776759505,0.016485575121768452,0.8627450980392157,0.7602085143353605
YHR083W,-1,-45.76490145921707,-5497.282339721918,0.01647940074906367,0.8627450980392157,0.7604981175789168
YDR218C,0,-45.76935523748398,-5401.226971447468,0.01647940074906367,0.8627450980392157,0.7604981175789168
YPR071W,0,-45.78220182657242,-5428.222095131874,0.01647940074906367,0.8627450980392157,0.7604981175789168
YPR113W,-1,-45.790441155433655,-5363.923719465733,0.01647323099962561,0.8627450980392157,0.7607877208224733
YKL013C,-1,-45.79507648944855,-5454.208370178938,0.016467065868263474,0.8627450980392157,0.7610773240660296
YOL103W,0,-45.798845648765564,-5358.239597052336,0.016467065868263474,0.8627450980392157,0.7610773240660296
YDR004W,-1,-45.80196136236191,-5208.125991135836,0.01646090534979424,0.8627450980392157,0.7613669273095859
YCL048W,-1,-45.805619060993195,-5105.894720703363,0.016454749439042633,0.8627450980392157,0.7616565305531422
YHR079C-A,-1,-45.80866253376007,-5402.0274131298065,0.01644859813084112,0.8627450980392157,0.7619461337966985
YLL036C,-1,-45.81967371702194,-5667.224295020103,0.016442451420029897,0.8627450980392157,0.7622357370402548
YLR390W,0,-45.82097941637039,-5727.054090380669,0.016442451420029897,0.8627450980392157,0.7622357370402548
YIL026C,-1,-45.821651846170425,-5731.684621095657,0.016436309301456856,0.8627450980392157,0.7625253402838111
YDL052C,-1,-45.83005768060684,-5490.327471226454,0.016430171769977596,0.8627450980392157,0.7628149435273676
YDR325W,-1,-45.8329735994339,-5557.376705497503,0.016424038820455393,0.8627450980392157,0.7631045467709239
YDR016C,-1,-45.83310163021088,-5416.044285655022,0.016417910447761194,0.8627450980392157,0.7633941500144802
YMR055C,-1,-45.83465850353241,-5435.818915933371,0.01641178664677359,0.8627450980392157,0.7636837532580365
YJL012C-A,-1,-45.8372203707695,-5411.125748872757,0.01640566741237882,0.8627450980392157,0.7639733565015928
YGL183C,-1,-45.83731526136398,-5281.511736899614,0.016399552739470743,0.8627450980392157,0.7642629597451491
YGR179C,-1,-45.839191257953644,-5256.173646450043,0.01639344262295082,0.8627450980392157,0.7645525629887054
YOR293W,0,-45.84875696897507,-5466.832011252642,0.01639344262295082,0.8627450980392157,0.7645525629887054
YPR161C,-1,-45.85578674077988,-5418.712886124849,0.01638733705772812,0.8627450980392157,0.7648421662322618
YGR030C,-1,-45.85766887664795,-5549.5710081756115,0.016381236038719285,0.8627450980392157,0.7651317694758182
YOR304W,-1,-45.869701504707336,-5479.489836543798,0.01637513956084853,0.8627450980392157,0.7654213727193745
YDR198C,0,-45.88118273019791,-5574.797826081514,0.01637513956084853,0.8627450980392157,0.7654213727193745
YKL181W,0,-45.88398689031601,-5505.91219457984,0.01637513956084853,0.8627450980392157,0.7654213727193745
YBR228W,-1,-45.89860564470291,-5490.5137749910355,0.01636904761904762,0.8627450980392157,0.7657109759629308
YPR061C,0,-45.91623744368553,-5632.135870814323,0.01636904761904762,0.8627450980392157,0.7657109759629308
YLR090W,-1,-45.9195739030838,-5467.149819076061,0.016362960208255856,0.8627450980392157,0.7660005792064871
YJR010C-A,0,-45.927606761455536,-5434.763977050781,0.016362960208255856,0.8627450980392157,0.7660005792064871
YNL110C,-1,-45.93255144357681,-5609.719411015511,0.016356877323420074,0.8627450980392157,0.7662901824500434
YLR213C,-1,-45.933008670806885,-5416.422382056713,0.016350798959494612,0.8627450980392157,0.7665797856935997
YHR039C,-1,-45.9343701004982,-5432.460390239954,0.01634472511144131,0.8627450980392157,0.7668693889371561
YLR045C,-1,-45.937494456768036,-5234.9318754673,0.016338655774229483,0.8627450980392157,0.7671589921807124
YMR070W,-1,-45.95300045609474,-5429.783678591251,0.016332590942835932,0.8627450980392157,0.7674485954242688
YHL032C,0,-45.96238029003143,-5421.320286005735,0.016332590942835932,0.8627450980392157,0.7674485954242688
YOR358W,0,-45.96619415283203,-5177.943805128336,0.016332590942835932,0.8627450980392157,0.7674485954242688
YNL261W,-1,-45.97606748342514,-5581.12767252326,0.0163265306122449,0.8627450980392157,0.7677381986678251
YNL246W,-1,-45.97726088762283,-5615.771088808775,0.016320474777448073,0.8627450980392157,0.7680278019113814
YLR068W,-1,-45.97843259572983,-5556.709004968405,0.016314423433444566,0.8627450980392157,0.7683174051549377
YML038C,-1,-45.98217326402664,-5466.673493653536,0.01630837657524092,0.8627450980392157,0.768607008398494
YPL157W,0,-45.9827595949173,-5706.377399712801,0.01630837657524092,0.8627450980392157,0.768607008398494
YCL040W,-1,-45.98636305332184,-5284.681996077299,0.016302334197851057,0.8627450980392157,0.7688966116420504
YLR404W,0,-46.004551351070404,-5370.366209924221,0.016302334197851057,0.8627450980392157,0.7688966116420504
YER017C,-1,-46.018393874168396,-5412.447485923767,0.016296296296296295,0.8627450980392157,0.7691862148856067
YNL238W,0,-46.028366923332214,-5520.416278600693,0.016296296296296295,0.8627450980392157,0.7691862148856067
YNL306W,-1,-46.041602581739426,-5625.824633181095,0.01629026286560533,0.8627450980392157,0.769475818129163
YHR196W,-1,-46.04586172103882,-5584.195232272148,0.01628423390081421,0.8627450980392157,0.7697654213727194
YDL064W,-1,-46.058287620544434,-5230.512153804302,0.016278209396966333,0.8627450980392157,0.7700550246162757
YKR067W,-1,-46.062933564186096,-5477.151816666126,0.016272189349112426,0.8627450980392157,0.770344627859832
YHR104W,-1,-46.08057773113251,-5249.678633630276,0.016266173752310535,0.8627450980392157,0.7706342311033884
YCR031C,-1,-46.08642536401749,-5363.757088303566,0.016260162601626018,0.8627450980392157,0.7709238343469447
YER070W,-1,-46.08956980705261,-5546.473727583885,0.01625415589213151,0.8627450980392157,0.771213437590501
YBL040C,0,-46.089721858501434,-5342.130880177021,0.01625415589213151,0.8627450980392157,0.771213437590501
YDR307W,0,-46.107824862003326,-5462.794759273529,0.01625415589213151,0.8627450980392157,0.771213437590501
YNL318C,-1,-46.10823309421539,-5314.694617956877,0.01624815361890694,0.8627450980392157,0.7715030408340573
YDR322W,-1,-46.11321663856506,-5601.835299223661,0.016242155777039496,0.8627450980392157,0.7717926440776137
YNL310C,-1,-46.12077933549881,-5579.001431375742,0.016236162361623615,0.8627450980392157,0.77208224732117
YPR105C,0,-46.13936084508896,-5610.091879993677,0.016236162361623615,0.8627450980392157,0.77208224732117
YJR033C,-1,-46.145352363586426,-5470.85210159421,0.016230173367760975,0.8627450980392157,0.7723718505647263
YAL056W,1,-46.15157473087311,-5449.2739480137825,0.016592920353982302,0.8823529411764706,0.7723718505647263
YIL157C,-1,-46.154327750205994,-5532.723987817764,0.016586804275709546,0.8823529411764706,0.7726614538082827
YDL121C,0,-46.15995913743973,-5451.001506179571,0.016586804275709546,0.8823529411764706,0.7726614538082827
YNL061W,-1,-46.16025671362877,-5661.033045575023,0.01658069270449521,0.8823529411764706,0.772951057051839
YDR219C,-1,-46.16242998838425,-5518.951200306416,0.016574585635359115,0.8823529411764706,0.7732406602953953
YIL122W,-1,-46.18722531199455,-5559.850585371256,0.016568483063328424,0.8823529411764706,0.7735302635389516
YMR296C,-1,-46.193376779556274,-5689.07029402256,0.016562384983437616,0.8823529411764706,0.7738198667825079
YLR369W,-1,-46.19996151328087,-5525.196397960186,0.016556291390728478,0.8823529411764706,0.7741094700260643
YKL171W,-1,-46.209444999694824,-5334.268496066332,0.01655020228025009,0.8823529411764706,0.7743990732696207
YLR151C,0,-46.21377474069595,-5399.005595803261,0.01655020228025009,0.8823529411764706,0.7743990732696207
YBL031W,-1,-46.214497327804565,-5373.372883707285,0.016544117647058824,0.8823529411764706,0.774688676513177
YLR190W,-1,-46.22808235883713,-5454.482409834862,0.016538037486218304,0.8823529411764706,0.7749782797567333
YJR049C,-1,-46.23517519235611,-5108.196327894926,0.01653196179279941,0.8823529411764706,0.7752678830002896
YJL214W,-1,-46.26068913936615,-5588.791715949774,0.01652589056188028,0.8823529411764706,0.7755574862438459
YPL093W,-1,-46.27101945877075,-5482.688198775053,0.016519823788546256,0.8823529411764706,0.7758470894874022
YDL107W,-1,-46.27839416265488,-5641.345874041319,0.01651376146788991,0.8823529411764706,0.7761366927309585
YPR196W,0,-46.2793006002903,-5412.937422245741,0.01651376146788991,0.8823529411764706,0.7761366927309585
YLR350W,0,-46.289861619472504,-5530.937788337469,0.01651376146788991,0.8823529411764706,0.7761366927309585
YKR055W,-1,-46.29477500915527,-5200.53613370657,0.016507703595011004,0.8823529411764706,0.776426295974515
YMR101C,-1,-46.29532366991043,-5402.966859310865,0.0165016501650165,0.8823529411764706,0.7767158992180713
YBR211C,-1,-46.302285730838776,-5374.529844582081,0.016495601173020527,0.8823529411764706,0.7770055024616276
YCR014C,-1,-46.31734782457352,-5477.929749429226,0.016489556614144377,0.8823529411764706,0.7772951057051839
YJL196C,-1,-46.324335277080536,-5487.751132130623,0.016483516483516484,0.8823529411764706,0.7775847089487402
YLR314C,-1,-46.32726728916168,-5522.157424300909,0.016477480776272427,0.8823529411764706,0.7778743121922965
YER130C,0,-46.32779058814049,-5415.129031985998,0.016477480776272427,0.8823529411764706,0.7778743121922965
YDR489W,-1,-46.331139743328094,-5532.50398850441,0.016471449487554905,0.8823529411764706,0.7781639154358528
YLR150W,-1,-46.333423376083374,-5433.079598277807,0.01646542261251372,0.8823529411764706,0.7784535186794093
YDR065W,-1,-46.33779710531235,-5564.707566440105,0.01645940014630578,0.8823529411764706,0.7787431219229656
YNR038W,-1,-46.34433615207672,-5457.382666528225,0.016453382084095063,0.8823529411764706,0.7790327251665219
YNL325C,-1,-46.349902749061584,-5474.772456228733,0.01644736842105263,0.8823529411764706,0.7793223284100782
YML129C,-1,-46.35446614027023,-5667.429982125759,0.016441359152356595,0.8823529411764706,0.7796119316536345
YDR376W,-1,-46.36660933494568,-5615.3019379377365,0.01643535427319211,0.8823529411764706,0.7799015348971908
YIL079C,-1,-46.36797618865967,-5600.273003220558,0.01642935377875137,0.8823529411764706,0.7801911381407471
YDR268W,-1,-46.36834293603897,-5683.967541515827,0.016423357664233577,0.8823529411764706,0.7804807413843035
YCR037C,-1,-46.37644696235657,-5474.276040941477,0.016417365924844947,0.8823529411764706,0.7807703446278599
YJR118C,-1,-46.376801550388336,-5405.068889796734,0.016411378555798686,0.8823529411764706,0.7810599478714162
YHR045W,0,-46.379106879234314,-5543.9352306723595,0.016411378555798686,0.8823529411764706,0.7810599478714162
YIL093C,-1,-46.37993323802948,-5565.099352002144,0.016405395552314985,0.8823529411764706,0.7813495511149725
YBR287W,0,-46.38502073287964,-5602.124191462994,0.016405395552314985,0.8823529411764706,0.7813495511149725
YJR112W,-1,-46.38867026567459,-5502.363950908184,0.01639941690962099,0.8823529411764706,0.7816391543585288
YML093W,-1,-46.38988846540451,-5629.702376306057,0.01639344262295082,0.8823529411764706,0.7819287576020851
YGL058W,-1,-46.40360236167908,-5179.4120680093765,0.01638747268754552,0.8823529411764706,0.7822183608456414
YOL125W,-1,-46.40433794260025,-5483.486682236195,0.016381507098653075,0.8823529411764706,0.7825079640891978
YGL025C,-1,-46.40436369180679,-5391.69536036253,0.016375545851528384,0.8823529411764706,0.7827975673327541
YMR123W,0,-46.41154086589813,-5595.2962319254875,0.016375545851528384,0.8823529411764706,0.7827975673327541
YNL006W,-1,-46.420107781887054,-5408.290135890245,0.016369588941433248,0.8823529411764706,0.7830871705763105
YGL231C,0,-46.42450535297394,-5498.0856603085995,0.016369588941433248,0.8823529411764706,0.7830871705763105
YPR190C,-1,-46.42901510000229,-5591.744866997004,0.016363636363636365,0.8823529411764706,0.7833767738198668
YDR056C,0,-46.429269313812256,-5523.506166219711,0.016363636363636365,0.8823529411764706,0.7833767738198668
YDL033C,-1,-46.43436390161514,-5788.683946579695,0.016357688113413305,0.8823529411764706,0.7836663770634231
YNL083W,-1,-46.43647241592407,-5757.150278240442,0.016351744186046513,0.8823529411764706,0.7839559803069794
YJR153W,-1,-46.44355797767639,-5506.829606890678,0.01634580457682528,0.8823529411764706,0.7842455835505358
YLR105C,-1,-46.445433378219604,-5556.5707902908325,0.016339869281045753,0.8823529411764706,0.7845351867940921
YPR134W,-1,-46.45084863901138,-5655.370756536722,0.016333938294010888,0.8823529411764706,0.7848247900376484
YBR136W,-1,-46.464622378349304,-5466.885073542595,0.01632801161103048,0.8823529411764706,0.7851143932812048
YNL248C,-1,-46.47726905345917,-5572.278296113014,0.01632208922742111,0.8823529411764706,0.7854039965247611
YJL002C,-1,-46.48521599173546,-5498.973284423351,0.016316171138506162,0.8823529411764706,0.7856935997683174
YCL045C,0,-46.50558024644852,-5469.5000377595425,0.016316171138506162,0.8823529411764706,0.7856935997683174
YPL130W,0,-46.510090708732605,-5515.230695903301,0.016316171138506162,0.8823529411764706,0.7856935997683174
YDR310C,-1,-46.51196485757828,-5666.047597765923,0.016310257339615802,0.8823529411764706,0.7859832030118737
YLR186W,-1,-46.515877425670624,-5715.750299423933,0.016304347826086956,0.8823529411764706,0.7862728062554301
YJL171C,0,-46.5159347653389,-5555.377328157425,0.016304347826086956,0.8823529411764706,0.7862728062554301
YDR468C,0,-46.52313643693924,-5541.470076829195,0.016304347826086956,0.8823529411764706,0.7862728062554301
YPL002C,-1,-46.525953471660614,-5376.017354398966,0.01629844259326331,0.8823529411764706,0.7865624094989864
YGR206W,0,-46.532597720623016,-5521.207030951977,0.01629844259326331,0.8823529411764706,0.7865624094989864
YPR110C,-1,-46.54419666528702,-5640.317531734705,0.016292541636495295,0.8823529411764706,0.7868520127425427
YDR346C,-1,-46.56600898504257,-5465.803896576166,0.016286644951140065,0.8823529411764706,0.787141615986099
YJL216C,0,-46.56754034757614,-5368.26055586338,0.016286644951140065,0.8823529411764706,0.787141615986099
YCL008C,-1,-46.57820284366608,-5453.692585170269,0.016280752532561504,0.8823529411764706,0.7874312192296554
YHR076W,0,-46.58831053972244,-5545.781121522188,0.016280752532561504,0.8823529411764706,0.7874312192296554
YLL053C,0,-46.59171774983406,-5356.568371802568,0.016280752532561504,0.8823529411764706,0.7874312192296554
YGL189C,0,-46.59602999687195,-5453.352566033602,0.016280752532561504,0.8823529411764706,0.7874312192296554
YLR432W,0,-46.60878950357437,-5720.644279360771,0.016280752532561504,0.8823529411764706,0.7874312192296554
YDR410C,0,-46.615694642066956,-5447.270582169294,0.016280752532561504,0.8823529411764706,0.7874312192296554
YOR381W,-1,-46.62075513601303,-5431.217848539352,0.0162748643761302,0.8823529411764706,0.7877208224732117
YKR006C,-1,-46.632510125637054,-5720.737996935844,0.016268980477223426,0.8823529411764706,0.788010425716768
YCR016W,0,-46.64511486887932,-5706.007738888264,0.016268980477223426,0.8823529411764706,0.788010425716768
YDL130W,-1,-46.64534384012222,-5361.856301993132,0.016263100831225154,0.8823529411764706,0.7883000289603244
YKR038C,-1,-46.64709371328354,-5288.763191998005,0.01625722543352601,0.8823529411764706,0.7885896322038807
YIL011W,0,-46.65093410015106,-5207.281884610653,0.01625722543352601,0.8823529411764706,0.7885896322038807
YNL158W,-1,-46.668569564819336,-5487.723740935326,0.016251354279523293,0.8823529411764706,0.788879235447437
YOR177C,-1,-46.66997057199478,-5631.858616143465,0.016245487364620937,0.8823529411764706,0.7891688386909933
YLR222C,-1,-46.676556915044785,-5729.627582788467,0.01623962468422952,0.8823529411764706,0.7894584419345496
YKL049C,-1,-46.68244731426239,-5523.973062068224,0.016233766233766232,0.8823529411764706,0.789748045178106
YOR295W,-1,-46.68246006965637,-5473.589810192585,0.016227912008654886,0.8823529411764706,0.7900376484216624
YPR016C,-1,-46.711879432201385,-5643.356315225363,0.016222062004325882,0.8823529411764706,0.7903272516652187
YOR182C,0,-46.71848624944687,-5457.243701308966,0.016222062004325882,0.8823529411764706,0.7903272516652187
YNL084C,-1,-46.73349630832672,-5413.062546700239,0.016216216216216217,0.8823529411764706,0.790616854908775
YOR356W,-1,-46.73711985349655,-5464.047518670559,0.016210374639769452,0.8823529411764706,0.7909064581523313
YIL042C,-1,-46.75765669345856,-5704.270011872053,0.01620453727043572,0.8823529411764706,0.7911960613958876
YGR257C,-1,-46.77696996927261,-5595.435096770525,0.016198704103671708,0.8823529411764706,0.7914856646394439
YBR217W,-1,-46.79638236761093,-5457.849552452564,0.016192875134940627,0.8823529411764706,0.7917752678830003
YAL039C,0,-46.797932386398315,-5445.6143743395805,0.016192875134940627,0.8823529411764706,0.7917752678830003
YML012W,0,-46.80053508281708,-5400.886122971773,0.016192875134940627,0.8823529411764706,0.7917752678830003
YBR096W,0,-46.814537942409515,-5418.966924905777,0.016192875134940627,0.8823529411764706,0.7917752678830003
YBR215W,-1,-46.82785350084305,-5613.670033425093,0.01618705035971223,0.8823529411764706,0.7920648711265567
YPL135W,-1,-46.83912521600723,-5673.544093281031,0.016181229773462782,0.8823529411764706,0.792354474370113
YLR390W-A,0,-46.867127537727356,-5573.251162499189,0.016181229773462782,0.8823529411764706,0.792354474370113
YJL063C,-1,-46.86860466003418,-5644.957792848349,0.016175413371675055,0.8823529411764706,0.7926440776136693
YMR098C,-1,-46.8833281993866,-5646.6661830842495,0.016169601149838304,0.8823529411764706,0.7929336808572256
YLR238W,-1,-46.910280883312225,-5414.278215557337,0.016163793103448277,0.8823529411764706,0.7932232841007819
YML030W,0,-46.91039061546326,-5515.146117568016,0.016163793103448277,0.8823529411764706,0.7932232841007819
YLR264W,0,-46.92705583572388,-5480.969003677368,0.016163793103448277,0.8823529411764706,0.7932232841007819
YMR229C,-1,-46.93095141649246,-5696.6806626319885,0.01615798922800718,0.8823529411764706,0.7935128873443382
YDR270W,-1,-46.93629336357117,-5359.236576139927,0.01615218951902369,0.8823529411764706,0.7938024905878945
YLR002C,-1,-46.968527644872665,-5652.210933953524,0.016146393972012917,0.8823529411764706,0.794092093831451
YHR210C,0,-46.98639449477196,-5518.942338556051,0.016146393972012917,0.8823529411764706,0.794092093831451
YPL083C,-1,-46.99095284938812,-5670.628702372313,0.016140602582496413,0.8823529411764706,0.7943816970750073
YOR374W,0,-46.99160462617874,-5569.741562247276,0.016140602582496413,0.8823529411764706,0.7943816970750073
YGL130W,-1,-47.01281189918518,-5137.8067644536495,0.01613481534600215,0.8823529411764706,0.7946713003185636
YGR128C,-1,-47.04744294285774,-5756.719951316714,0.016129032258064516,0.8823529411764706,0.7949609035621199
YCR083W,-1,-47.050540179014206,-5561.564411580563,0.016123253314224293,0.8823529411764706,0.7952505068056762
YLR194C,0,-47.06601428985596,-5544.564036548138,0.016123253314224293,0.8823529411764706,0.7952505068056762
YOR065W,-1,-47.06996375322342,-5749.379697501659,0.016117478510028652,0.8823529411764706,0.7955401100492325
YMR125W,-1,-47.076990485191345,-5672.845416277647,0.01611170784103115,0.8823529411764706,0.7958297132927888
YKL154W,0,-47.08022344112396,-5540.831319510937,0.01611170784103115,0.8823529411764706,0.7958297132927888
YNR021W,0,-47.08073318004608,-5550.652853012085,0.01611170784103115,0.8823529411764706,0.7958297132927888
YER007W,-1,-47.08514529466629,-5572.390780597925,0.016105941302791697,0.8823529411764706,0.7961193165363452
YLR175W,-1,-47.08722060918808,-5721.342520266771,0.016100178890876567,0.8823529411764706,0.7964089197799016
YBR191W,0,-47.091173470020294,-5550.5340085327625,0.016100178890876567,0.8823529411764706,0.7964089197799016
YKL029C,0,-47.10709589719772,-5729.593021541834,0.016100178890876567,0.8823529411764706,0.7964089197799016
YCR106W,0,-47.11192977428436,-5578.818527162075,0.016100178890876567,0.8823529411764706,0.7964089197799016
YOR214C,0,-47.11933296918869,-5495.565830051899,0.016100178890876567,0.8823529411764706,0.7964089197799016
YDR189W,-1,-47.11938053369522,-5722.328734189272,0.016094420600858368,0.8823529411764706,0.7966985230234579
YCL058C,0,-47.12254250049591,-5605.574695676565,0.016094420600858368,0.8823529411764706,0.7966985230234579
YBR230C,0,-47.15604931116104,-5696.470963269472,0.016094420600858368,0.8823529411764706,0.7966985230234579
YJR143C,-1,-47.172238647937775,-5579.697790980339,0.016088666428316054,0.8823529411764706,0.7969881262670142
YOR167C,0,-47.172249495983124,-5421.717420488596,0.016088666428316054,0.8823529411764706,0.7969881262670142
YER018C,-1,-47.196498692035675,-5612.96273201704,0.016082916368834882,0.8823529411764706,0.7972777295105705
YPL220W,0,-47.199184119701385,-5420.033909827471,0.016082916368834882,0.8823529411764706,0.7972777295105705
YKR057W,-1,-47.21083736419678,-5536.335443735123,0.01607717041800643,0.8823529411764706,0.7975673327541268
YLR178C,0,-47.216591596603394,-5428.766510903835,0.01607717041800643,0.8823529411764706,0.7975673327541268
YLR015W,0,-47.22112965583801,-5773.838509082794,0.01607717041800643,0.8823529411764706,0.7975673327541268
YDR113C,-1,-47.22306674718857,-5527.236732661724,0.01607142857142857,0.8823529411764706,0.7978569359976831
YOR090C,-1,-47.230761766433716,-5527.518718630075,0.01606569082470546,0.8823529411764706,0.7981465392412395
YOR025W,-1,-47.23248702287674,-5480.044873148203,0.016059957173447537,0.8823529411764706,0.7984361424847958
YMR143W,-1,-47.23918378353119,-5521.2780093848705,0.016054227613271493,0.8823529411764706,0.7987257457283522
YLR395C,-1,-47.25823491811752,-5759.851131469011,0.016048502139800285,0.8823529411764706,0.7990153489719085
YPL159C,-1,-47.26030653715134,-5490.1436313688755,0.016042780748663103,0.8823529411764706,0.7993049522154648
YHR115C,-1,-47.26292645931244,-5296.82337731123,0.016037063435495366,0.8823529411764706,0.7995945554590211
YOL156W,-1,-47.26475673913956,-5572.754697263241,0.016031350195938723,0.8823529411764706,0.7998841587025775
