Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YPL126W,-1,-47.26500055193901,-5915.209944233298,0.016025641025641024,0.8823529411764706,0.8001737619461338
YIL040W,0,-47.27385449409485,-5603.742595225573,0.016025641025641024,0.8823529411764706,0.8001737619461338
YDR072C,-1,-47.27957171201706,-5398.445393830538,0.016019935920256318,0.8823529411764706,0.8004633651896901
YKL170W,-1,-47.283418118953705,-5679.9373660981655,0.01601423487544484,0.8823529411764706,0.8007529684332465
YJL051W,-1,-47.286073207855225,-5361.346803307533,0.016008537886873,0.8823529411764706,0.8010425716768028
YLR298C,-1,-47.286675810813904,-5506.428336322308,0.016002844950213372,0.8823529411764706,0.8013321749203591
YDL101C,-1,-47.290033876895905,-5604.246023237705,0.015997156061144685,0.8823529411764706,0.8016217781639154
YNL188W,-1,-47.292659282684326,-5710.624349266291,0.015991471215351813,0.8823529411764706,0.8019113814074718
YDR153C,-1,-47.30570489168167,-5358.192781448364,0.015985790408525755,0.8823529411764706,0.8022009846510281
YFR008W,-1,-47.3092799782753,-5411.806202411652,0.015980113636363636,0.8823529411764706,0.8024905878945844
YPR198W,0,-47.31949761509895,-5761.159309238195,0.015980113636363636,0.8823529411764706,0.8024905878945844
YMR154C,0,-47.32111448049545,-5641.92660471797,0.015980113636363636,0.8823529411764706,0.8024905878945844
YML112W,-1,-47.329122483730316,-5107.102642118931,0.01597444089456869,0.8823529411764706,0.8027801911381407
YGR207C,0,-47.352386236190796,-5630.926721543074,0.01597444089456869,0.8823529411764706,0.8027801911381407
YML066C,-1,-47.355352997779846,-5620.4138207137585,0.01596877217885025,0.8823529411764706,0.8030697943816971
YGR068C,-1,-47.35840743780136,-5621.258237063885,0.01596310748492373,0.8823529411764706,0.8033593976252534
YLR413W,0,-47.37746158242226,-5730.458873152733,0.01596310748492373,0.8823529411764706,0.8033593976252534
YDR115W,-1,-47.38128048181534,-5568.660869836807,0.015957446808510637,0.8823529411764706,0.8036490008688097
YDR083W,-1,-47.38800245523453,-5781.024463027716,0.015951790145338533,0.8823529411764706,0.8039386041123661
YML118W,0,-47.397658824920654,-5664.398372262716,0.015951790145338533,0.8823529411764706,0.8039386041123661
YOL105C,-1,-47.4041987657547,-5545.817167848349,0.015946137491141033,0.8823529411764706,0.8042282073559224
YBR227C,0,-47.40735253691673,-5642.225425332785,0.015946137491141033,0.8823529411764706,0.8042282073559224
YBR159W,-1,-47.415596663951874,-5523.168893069029,0.015940488841657812,0.8823529411764706,0.8045178105994787
YNL038W,-1,-47.41628557443619,-5577.414918869734,0.01593484419263456,0.8823529411764706,0.804807413843035
YBR162C,0,-47.41684174537659,-5350.944218248129,0.01593484419263456,0.8823529411764706,0.804807413843035
YOL023W,-1,-47.42198705673218,-5749.887838840485,0.01592920353982301,0.8823529411764706,0.8050970170865913
YOL042W,-1,-47.4271137714386,-5617.433014452457,0.01592356687898089,0.8823529411764706,0.8053866203301477
YNR045W,0,-47.433369517326355,-5607.653953641653,0.01592356687898089,0.8823529411764706,0.8053866203301477
YDR476C,0,-47.438591718673706,-5534.97526627779,0.01592356687898089,0.8823529411764706,0.8053866203301477
YJL062W,-1,-47.439367324113846,-5510.369381159544,0.01591793420587195,0.8823529411764706,0.805676223573704
YJL072C,-1,-47.476551830768585,-5510.1814950704575,0.015912305516265914,0.8823529411764706,0.8059658268172604
YBR171W,0,-47.47796684503555,-5557.249898314476,0.015912305516265914,0.8823529411764706,0.8059658268172604
YIL112W,-1,-47.47904723882675,-5561.914153546095,0.015906680805938492,0.8823529411764706,0.8062554300608167
YMR013C,-1,-47.49012732505798,-5602.475595325232,0.015901060070671377,0.8823529411764706,0.806545033304373
YPL207W,-1,-47.50907665491104,-5769.9540283977985,0.015895443306252206,0.8823529411764706,0.8068346365479293
YBR040W,-1,-47.509127259254456,-5584.472856968641,0.015889830508474576,0.8823529411764706,0.8071242397914856
YMR131C,-1,-47.51832631230354,-5808.81217160821,0.015884221673138015,0.8823529411764706,0.807413843035042
YLR069C,-1,-47.524101972579956,-5761.969586640596,0.01587861679604799,0.8823529411764706,0.8077034462785984
YBR067C,0,-47.52417367696762,-5602.649300396442,0.01587861679604799,0.8823529411764706,0.8077034462785984
YDR125C,0,-47.55128812789917,-5760.943363308907,0.01587861679604799,0.8823529411764706,0.8077034462785984
YPL091W,-1,-47.555041551589966,-5451.0513162612915,0.015873015873015872,0.8823529411764706,0.8079930495221547
YLR283W,0,-47.582904398441315,-5643.015604138374,0.015873015873015872,0.8823529411764706,0.8079930495221547
YEL055C,0,-47.59558004140854,-5761.539527893066,0.015873015873015872,0.8823529411764706,0.8079930495221547
YMR172W,-1,-47.60932391881943,-5665.090898513794,0.015867418899858956,0.8823529411764706,0.808282652765711
YPR020W,-1,-47.63553023338318,-5827.818098127842,0.015861825872400422,0.8823529411764706,0.8085722560092673
YLR066W,0,-47.636707216501236,-5572.807931065559,0.015861825872400422,0.8823529411764706,0.8085722560092673
YKR083C,-1,-47.638435542583466,-5599.7212890684605,0.015856236786469344,0.8823529411764706,0.8088618592528236
YPR201W,-1,-47.64287692308426,-5615.449436247349,0.01585065163790067,0.8823529411764706,0.8091514624963799
YPL234C,-1,-47.64565867185593,-5557.775973916054,0.01584507042253521,0.8823529411764706,0.8094410657399362
YEL064C,-1,-47.65234696865082,-5489.132981747389,0.01583949313621964,0.8823529411764706,0.8097306689834927
YNL122C,0,-47.65252333879471,-5674.83919981122,0.01583949313621964,0.8823529411764706,0.8097306689834927
YDL175C,-1,-47.665536403656006,-5666.570098936558,0.015833919774806474,0.8823529411764706,0.810020272227049
YNL335W,0,-47.6706645488739,-5662.185929656029,0.015833919774806474,0.8823529411764706,0.810020272227049
YOL077W-A,-1,-47.67499166727066,-5696.3853169083595,0.015828350334154064,0.8823529411764706,0.8103098754706053
YKL140W,-1,-47.67598021030426,-5659.780034482479,0.015822784810126583,0.8823529411764706,0.8105994787141616
YKL138C,-1,-47.6793315410614,-5743.829568684101,0.015817223198594025,0.8823529411764706,0.8108890819577179
YOR130C,0,-47.68106696009636,-5696.5367641747,0.015817223198594025,0.8823529411764706,0.8108890819577179
YGL045W,1,-47.68203794956207,-5551.990601211786,0.016163035839775124,0.9019607843137255,0.8108890819577179
YGL126W,-1,-47.69068366289139,-5591.519650489092,0.016157358623112048,0.9019607843137255,0.8111786852012742
YCR105W,0,-47.698471546173096,-5528.660596013069,0.016157358623112048,0.9019607843137255,0.8111786852012742
YLL003W,-1,-47.71063280105591,-5559.994304001331,0.016151685393258428,0.9019607843137255,0.8114682884448305
YDL030W,-1,-47.713517129421234,-5617.237219184637,0.016146016146016146,0.9019607843137255,0.8117578916883869
YHR105W,0,-47.73115807771683,-5476.25364741683,0.016146016146016146,0.9019607843137255,0.8117578916883869
YEL031W,-1,-47.73896986246109,-5624.38119712472,0.016140350877192983,0.9019607843137255,0.8120474949319433
YDR291W,0,-47.74143576622009,-5589.376758933067,0.016140350877192983,0.9019607843137255,0.8120474949319433
YGR076C,-1,-47.74155783653259,-5657.337387084961,0.016134689582602595,0.9019607843137255,0.8123370981754996
YMR286W,-1,-47.742121517658234,-5773.489590257406,0.016129032258064516,0.9019607843137255,0.8126267014190559
YOL080C,-1,-47.74874311685562,-5768.663782685995,0.016123378899404135,0.9019607843137255,0.8129163046626122
YPL215W,-1,-47.762988924980164,-5673.477837979794,0.0161177295024527,0.9019607843137255,0.8132059079061685
YER178W,0,-47.77536916732788,-5713.871745020151,0.0161177295024527,0.9019607843137255,0.8132059079061685
YNL236W,-1,-47.7787224650383,-5603.675407975912,0.016112084063047285,0.9019607843137255,0.8134955111497248
YKR062W,-1,-47.781362771987915,-5482.029480099678,0.01610644257703081,0.9019607843137255,0.8137851143932812
YLR086W,-1,-47.78526657819748,-5692.438620716333,0.016100805040252013,0.9019607843137255,0.8140747176368376
YNL185C,-1,-47.78782880306244,-5802.37590521574,0.01609517144856543,0.9019607843137255,0.8143643208803939
YCL017C,-1,-47.78863590955734,-5740.962888240814,0.01608954179783141,0.9019607843137255,0.8146539241239502
YCR026C,0,-47.78879904747009,-5677.730206698179,0.01608954179783141,0.9019607843137255,0.8146539241239502
YNL293W,-1,-47.80195963382721,-5494.131641447544,0.016083916083916083,0.9019607843137255,0.8149435273675065
YBL039C,-1,-47.81700015068054,-5827.968269079924,0.016078294302691365,0.9019607843137255,0.8152331306110628
YMR014W,-1,-47.82950884103775,-5939.009020328522,0.01607267645003494,0.9019607843137255,0.8155227338546192
YDR448W,-1,-47.855950117111206,-5753.030883610249,0.01606706252183025,0.9019607843137255,0.8158123370981755
YDR086C,-1,-47.86676627397537,-5592.584658592939,0.01606145251396648,0.9019607843137255,0.8161019403417318
YCL059C,-1,-47.86862528324127,-5790.090276539326,0.01605584642233857,0.9019607843137255,0.8163915435852882
YNL073W,-1,-47.88967430591583,-5736.969249337912,0.016050244242847175,0.9019607843137255,0.8166811468288445
YJL096W,-1,-47.8973463177681,-5838.844400525093,0.016044645971398673,0.9019607843137255,0.8169707500724008
YGR062C,-1,-47.90710926055908,-5656.009105324745,0.01603905160390516,0.9019607843137255,0.8172603533159571
YEL043W,0,-47.91184449195862,-5598.9914538264275,0.01603905160390516,0.9019607843137255,0.8172603533159571
YDR117C,-1,-47.92749375104904,-5654.07747849822,0.01603346113628442,0.9019607843137255,0.8175499565595135
YMR267W,-1,-47.93956398963928,-5883.016994327307,0.01602787456445993,0.9019607843137255,0.8178395598030698
YKR061W,-1,-47.960494101047516,-5568.052294224501,0.01602229188436085,0.9019607843137255,0.8181291630466261
YGR159C,-1,-47.96719780564308,-5855.928734064102,0.016016713091922007,0.9019607843137255,0.8184187662901824
YKL040C,-1,-47.995679557323456,-5786.080689251423,0.016011138183083886,0.9019607843137255,0.8187083695337388
YDR393W,-1,-48.00595760345459,-5687.863679915667,0.016005567153792623,0.9019607843137255,0.8189979727772951
YFR046C,-1,-48.009747087955475,-5697.7097734212875,0.016,0.9019607843137255,0.8192875760208514
YLR259C,-1,-48.01960054039955,-5843.2928601801395,0.015994436717663423,0.9019607843137255,0.8195771792644078
YLR095C,-1,-48.02535152435303,-5679.045249462128,0.015988877302745917,0.9019607843137255,0.8198667825079641
YGR038W,0,-48.02890318632126,-5503.000283956528,0.015988877302745917,0.9019607843137255,0.8198667825079641
YDL243C,0,-48.05707150697708,-5598.455052256584,0.015988877302745917,0.9019607843137255,0.8198667825079641
YDR465C,0,-48.06364691257477,-5787.761700421572,0.015988877302745917,0.9019607843137255,0.8198667825079641
YGL170C,-1,-48.06449121236801,-5639.852729648352,0.015983321751216122,0.9019607843137255,0.8201563857515204
YJL044C,0,-48.067251682281494,-5498.025955438614,0.015983321751216122,0.9019607843137255,0.8201563857515204
YNR018W,-1,-48.08387231826782,-5740.112742215395,0.01597777005904828,0.9019607843137255,0.8204459889950767
YBR044C,-1,-48.08553773164749,-5653.214850008488,0.01597222222222222,0.9019607843137255,0.8207355922386331
YLR059C,-1,-48.09427446126938,-5852.934152215719,0.01596667823672336,0.9019607843137255,0.8210251954821894
YLR001C,0,-48.0976325571537,-5649.670286595821,0.01596667823672336,0.9019607843137255,0.8210251954821894
YLR077W,0,-48.113285779953,-5678.4607265889645,0.01596667823672336,0.9019607843137255,0.8210251954821894
YLR050C,0,-48.11560660600662,-5613.410917073488,0.01596667823672336,0.9019607843137255,0.8210251954821894
YKR058W,0,-48.11913162469864,-5550.043703556061,0.01596667823672336,0.9019607843137255,0.8210251954821894
YBR109C,-1,-48.1242356300354,-5570.306554734707,0.015961138098542677,0.9019607843137255,0.8213147987257458
YPL090C,-1,-48.14586043357849,-5577.031222432852,0.015955601803676726,0.9019607843137255,0.8216044019693021
YHL004W,-1,-48.145953953266144,-5780.787243336439,0.0159500693481276,0.9019607843137255,0.8218940052128584
YOR022C,-1,-48.14627319574356,-5645.871675878763,0.015944540727902946,0.9019607843137255,0.8221836084564147
YPR026W,0,-48.154161155223846,-5663.486552298069,0.015944540727902946,0.9019607843137255,0.8221836084564147
YNR060W,-1,-48.16532152891159,-5668.856954246759,0.01593901593901594,0.9019607843137255,0.822473211699971
YGR216C,-1,-48.17334532737732,-5719.629040449858,0.01593349497748528,0.9019607843137255,0.8227628149435273
YDR261C,0,-48.18373304605484,-5743.755008965731,0.01593349497748528,0.9019607843137255,0.8227628149435273
YDL067C,-1,-48.19110190868378,-5797.6585229337215,0.01592797783933518,0.9019607843137255,0.8230524181870837
YDR228C,-1,-48.201237201690674,-5834.57780444622,0.015922464520595363,0.9019607843137255,0.8233420214306401
YLR333C,0,-48.201966404914856,-5678.1166025698185,0.015922464520595363,0.9019607843137255,0.8233420214306401
YPR120C,-1,-48.20328235626221,-5692.151908248663,0.01591695501730104,0.9019607843137255,0.8236316246741964
YBR291C,-1,-48.20357355475426,-5938.680351227522,0.015911449325492908,0.9019607843137255,0.8239212279177527
YMR016C,-1,-48.20495671033859,-5533.1256838440895,0.01590594744121715,0.9019607843137255,0.824210831161309
YBL028C,0,-48.21681919693947,-5927.828430235386,0.01590594744121715,0.9019607843137255,0.824210831161309
YPR009W,-1,-48.218859016895294,-5638.884869962931,0.015900449360525405,0.9019607843137255,0.8245004344048653
YHR114W,-1,-48.2243749499321,-5524.969180583954,0.015894955079474776,0.9019607843137255,0.8247900376484216
YPR010C,-1,-48.22839602828026,-5799.392169326544,0.015889464594127805,0.9019607843137255,0.8250796408919779
YIL070C,-1,-48.22907251119614,-5926.1885460317135,0.015883977900552487,0.9019607843137255,0.8253692441355344
YPR048W,0,-48.229293406009674,-5896.565684556961,0.015883977900552487,0.9019607843137255,0.8253692441355344
YOR063W,-1,-48.238932847976685,-5632.7103125452995,0.01587849499482223,0.9019607843137255,0.8256588473790907
YPL059W,-1,-48.241443663835526,-5820.249314010143,0.015873015873015872,0.9019607843137255,0.825948450622647
YJL209W,-1,-48.25834858417511,-5862.224429965019,0.01586754053121766,0.9019607843137255,0.8262380538662033
YHR037W,0,-48.277427941560745,-5804.29210716486,0.01586754053121766,0.9019607843137255,0.8262380538662033
YDL105W,-1,-48.31005769968033,-5679.610082983971,0.015862068965517243,0.9019607843137255,0.8265276571097596
YKL134C,-1,-48.31283450126648,-5857.034768342972,0.01585660117200965,0.9019607843137255,0.8268172603533159
YDL104C,0,-48.340948045253754,-5757.345033407211,0.01585660117200965,0.9019607843137255,0.8268172603533159
YPL210C,0,-48.35533782839775,-5715.161818981171,0.01585660117200965,0.9019607843137255,0.8268172603533159
YDR469W,0,-48.36193090677261,-5923.365827769041,0.01585660117200965,0.9019607843137255,0.8268172603533159
YBR186W,-1,-48.370081782341,-5476.847921192646,0.015851137146795313,0.9019607843137255,0.8271068635968722
YML110C,-1,-48.37137883901596,-5738.361469984055,0.01584567688598002,0.9019607843137255,0.8273964668404287
YBR104W,0,-48.37642627954483,-5989.748958230019,0.01584567688598002,0.9019607843137255,0.8273964668404287
YDR356W,-1,-48.38109838962555,-5591.054264932871,0.01584022038567493,0.9019607843137255,0.827686070083985
YNR041C,-1,-48.40644735097885,-5714.876052677631,0.015834767641996556,0.9019607843137255,0.8279756733275413
YPR004C,-1,-48.42527061700821,-5661.330162405968,0.015829318651066758,0.9019607843137255,0.8282652765710976
YKL156W,-1,-48.42656046152115,-5603.878098547459,0.01582387340901273,0.9019607843137255,0.8285548798146539
YOR211C,-1,-48.436937034130096,-5473.73163112998,0.01581843191196699,0.9019607843137255,0.8288444830582102
YJL078C,0,-48.45045864582062,-5656.815534234047,0.01581843191196699,0.9019607843137255,0.8288444830582102
YJR040W,-1,-48.483878672122955,-5712.965888619423,0.015812994156067378,0.9019607843137255,0.8291340863017665
YOR269W,-1,-48.48525416851044,-5488.646117806435,0.015807560137457044,0.9019607843137255,0.8294236895453229
YFR044C,0,-48.503245532512665,-5776.133212953806,0.015807560137457044,0.9019607843137255,0.8294236895453229
YCR046C,-1,-48.51564562320709,-5806.416700541973,0.01580212985228444,0.9019607843137255,0.8297132927888793
YPL081W,-1,-48.53098922967911,-5733.835031300783,0.015796703296703296,0.9019607843137255,0.8300028960324356
YJL091C,-1,-48.53375717997551,-5572.374531000853,0.01579128046687264,0.9019607843137255,0.8302924992759919
YOR373W,-1,-48.5471892952919,-5624.656213134527,0.015785861358956762,0.9019607843137255,0.8305821025195482
YGL127C,-1,-48.54934364557266,-5733.5520540475845,0.015780445969125215,0.9019607843137255,0.8308717057631045
YHR059W,0,-48.55790948867798,-5937.2220513522625,0.015780445969125215,0.9019607843137255,0.8308717057631045
YJR135W-A,-1,-48.56703782081604,-5768.898969501257,0.01577503429355281,0.9019607843137255,0.8311613090066609
YGL011C,-1,-48.580945789813995,-5261.5476206839085,0.01576962632841961,0.9019607843137255,0.8314509122502172
YBR167C,-1,-48.590740621089935,-5678.042902901769,0.015764222069910898,0.9019607843137255,0.8317405154937735
YOR119C,-1,-48.59784322977066,-5820.921572625637,0.0157588215142172,0.9019607843137255,0.8320301187373299
YGL259W,0,-48.60326611995697,-5837.614653497934,0.0157588215142172,0.9019607843137255,0.8320301187373299
YMR077C,-1,-48.61544781923294,-5623.8314109146595,0.015753424657534248,0.9019607843137255,0.8323197219808862
YIL121W,0,-48.61670809984207,-5615.044000327587,0.015753424657534248,0.9019607843137255,0.8323197219808862
YMR153W,-1,-48.61811226606369,-5812.404474169016,0.015748031496062992,0.9019607843137255,0.8326093252244425
YHR164C,-1,-48.61931389570236,-5895.3892975747585,0.01574264202600958,0.9019607843137255,0.8328989284679988
YBR033W,0,-48.64689999818802,-5720.31226760149,0.01574264202600958,0.9019607843137255,0.8328989284679988
YBL097W,-1,-48.65122842788696,-5845.646036803722,0.01573725624358536,0.9019607843137255,0.8331885317115552
YOR206W,-1,-48.65704616904259,-5927.26948338747,0.01573187414500684,0.9019607843137255,0.8334781349551115
YAL013W,-1,-48.67730784416199,-5724.983910173178,0.015726495726495728,0.9019607843137255,0.8337677381986678
YIL034C,-1,-48.70463162660599,-5715.408702880144,0.01572112098427888,0.9019607843137255,0.8340573414422241
YBR065C,-1,-48.70492738485336,-5786.230860501528,0.015715749914588316,0.9019607843137255,0.8343469446857805
YDR093W,-1,-48.707095682621,-5574.531548053026,0.015710382513661202,0.9019607843137255,0.8346365479293368
YDL043C,-1,-48.70850086212158,-5784.976036936045,0.015705018777739842,0.9019607843137255,0.8349261511728931
YDR518W,-1,-48.7206169962883,-5901.573839396238,0.015699658703071672,0.9019607843137255,0.8352157544164495
YPL072W,-1,-48.73731327056885,-5760.730656832457,0.015694302285909244,0.9019607843137255,0.8355053576600058
YLR449W,-1,-48.74139592051506,-5808.420399948955,0.015688949522510234,0.9019607843137255,0.8357949609035621
YGL244W,-1,-48.74965012073517,-5721.0976847708225,0.015683600409137403,0.9019607843137255,0.8360845641471184
YBR058C-A,-1,-48.75057911872864,-5743.301302045584,0.015678254942058625,0.9019607843137255,0.8363741673906748
YHR007C,-1,-48.75339633226395,-5761.58236888051,0.015672913117546847,0.9019607843137255,0.8366637706342311
YPL082C,-1,-48.76482957601547,-5916.524696737528,0.015667574931880108,0.9019607843137255,0.8369533738777875
YLL045C,0,-48.769879937171936,-5687.946648865938,0.015667574931880108,0.9019607843137255,0.8369533738777875
YDR085C,-1,-48.77292484045029,-5729.119214743376,0.015662240381341504,0.9019607843137255,0.8372429771213438
YNL239W,0,-48.777136236429214,-5847.463293790817,0.015662240381341504,0.9019607843137255,0.8372429771213438
YLR207W,-1,-48.78838500380516,-5726.266516774893,0.015656909462219197,0.9019607843137255,0.8375325803649001
YFL053W,0,-48.788664162158966,-5723.938867866993,0.015656909462219197,0.9019607843137255,0.8375325803649001
YOR060C,-1,-48.78978759050369,-5573.121540099382,0.015651582170806397,0.9019607843137255,0.8378221836084564
YIL004C,0,-48.79514425992966,-5623.946747660637,0.015651582170806397,0.9019607843137255,0.8378221836084564
YAL051W,-1,-48.803879380226135,-5652.703034311533,0.015646258503401362,0.9019607843137255,0.8381117868520127
YIL009C-A,0,-48.80594289302826,-5603.267979025841,0.015646258503401362,0.9019607843137255,0.8381117868520127
YNL283C,-1,-48.80706149339676,-5792.855193704367,0.015640938456307377,0.9019607843137255,0.838401390095569
YNL273W,-1,-48.82658141851425,-5735.614702105522,0.01563562202583277,0.9019607843137255,0.8386909933391254
YLR321C,-1,-48.833042323589325,-5838.402427405119,0.01563030920829086,0.9019607843137255,0.8389805965826818
YFR049W,0,-48.84744435548782,-5876.3134752213955,0.01563030920829086,0.9019607843137255,0.8389805965826818
YHR010W,0,-48.854902029037476,-5785.48765489459,0.01563030920829086,0.9019607843137255,0.8389805965826818
YNL136W,-1,-48.87166512012482,-5595.613546937704,0.015625,0.9019607843137255,0.8392701998262381
YOR142W,-1,-48.87728387117386,-5889.966596096754,0.01561969439728353,0.9019607843137255,0.8395598030697944
YBR003W,-1,-48.87829914689064,-5757.616098046303,0.015614392396469789,0.9019607843137255,0.8398494063133507
YDL171C,0,-48.89299100637436,-5831.874292075634,0.015614392396469789,0.9019607843137255,0.8398494063133507
YPL095C,-1,-48.922958731651306,-5756.368775516748,0.015609093993892093,0.9019607843137255,0.840139009556907
YLR039C,-1,-48.9277286529541,-5724.402270466089,0.015603799185888738,0.9019607843137255,0.8404286128004633
YLR097C,-1,-48.928173661231995,-5635.102395445108,0.015598507968802983,0.9019607843137255,0.8407182160440196
YOR032C,-1,-48.947283148765564,-5727.066593706608,0.015593220338983051,0.9019607843137255,0.8410078192875761
YOL155C,0,-48.94874405860901,-5731.015362501144,0.015593220338983051,0.9019607843137255,0.8410078192875761
YLR441C,-1,-48.9582616686821,-5764.3803668916225,0.015587936292782108,0.9019607843137255,0.8412974225311324
YMR301C,-1,-48.96355152130127,-5831.165802717209,0.015582655826558265,0.9019607843137255,0.8415870257746887
YJR097W,-1,-48.96815073490143,-5535.611960411072,0.015577378936674569,0.9019607843137255,0.841876629018245
YBR081C,-1,-48.976593375205994,-5803.969141662121,0.015572105619498984,0.9019607843137255,0.8421662322618013
YPL173W,-1,-48.97738242149353,-5779.0110194683075,0.0155668358714044,0.9019607843137255,0.8424558355053576
YDR297W,-1,-48.98085480928421,-5843.091804355383,0.015561569688768605,0.9019607843137255,0.8427454387489139
YPL124W,-1,-48.98338454961777,-5721.577980965376,0.015556307067974298,0.9019607843137255,0.8430350419924704
YIL065C,-1,-48.98894655704498,-5572.641136139631,0.01555104800540906,0.9019607843137255,0.8433246452360267
YGL059W,-1,-48.99001491069794,-5832.1968314647675,0.01554579249746536,0.9019607843137255,0.843614248479583
YHL035C,0,-49.00661247968674,-5739.36244097352,0.01554579249746536,0.9019607843137255,0.843614248479583
YJL173C,-1,-49.009998857975006,-5774.633725702763,0.015540540540540541,0.9019607843137255,0.8439038517231393
YLR042C,0,-49.01137501001358,-5673.758100956678,0.015540540540540541,0.9019607843137255,0.8439038517231393
YOL069W,-1,-49.03307068347931,-5785.550403505564,0.015535292131036813,0.9019607843137255,0.8441934549666956
YOR255W,-1,-49.034518361091614,-5676.860471010208,0.015530047265361242,0.9019607843137255,0.8444830582102519
YGR084C,-1,-49.03806793689728,-5869.941671580076,0.015524805939925751,0.9019607843137255,0.8447726614538082
YHR014W,-1,-49.039282143116,-5736.436387091875,0.0155195681511471,0.9019607843137255,0.8450622646973646
YMR076C,-1,-49.05667293071747,-5780.16193151474,0.01551433389544688,0.9019607843137255,0.845351867940921
YFR038W,-1,-49.063414096832275,-5870.72171792388,0.015509103169251517,0.9019607843137255,0.8456414711844773
YLR056W,-1,-49.06356245279312,-5983.670638382435,0.015503875968992248,0.9019607843137255,0.8459310744280336
YGR005C,-1,-49.07092607021332,-5739.856102734804,0.01549865229110512,0.9019607843137255,0.8462206776715899
YLR197W,-1,-49.087288826704025,-5890.480480879545,0.015493432132030987,0.9019607843137255,0.8465102809151462
YNL299W,-1,-49.08769112825394,-5993.715141415596,0.015488215488215488,0.9019607843137255,0.8467998841587026
YHR001W-A,-1,-49.087985157966614,-6014.091308742762,0.015483002356109055,0.9019607843137255,0.8470894874022589
YGR220C,-1,-49.08969223499298,-5867.921895444393,0.01547779273216689,0.9019607843137255,0.8473790906458152
YDL164C,-1,-49.11745935678482,-5811.059772461653,0.015472586612848975,0.9019607843137255,0.8476686938893716
YOR003W,0,-49.13495624065399,-5844.463545769453,0.015472586612848975,0.9019607843137255,0.8476686938893716
YHR172W,-1,-49.14823800325394,-5623.179401695728,0.01546738399462004,0.9019607843137255,0.8479582971329279
YDR538W,0,-49.15506875514984,-5837.08237400651,0.01546738399462004,0.9019607843137255,0.8479582971329279
YNL025C,-1,-49.1680514216423,-5662.13181874156,0.01546218487394958,0.9019607843137255,0.8482479003764842
YML046W,-1,-49.16824531555176,-5907.226279437542,0.015456989247311828,0.9019607843137255,0.8485375036200405
YPR056W,-1,-49.17280524969101,-5759.869987517595,0.015451797111185758,0.9019607843137255,0.8488271068635969
YOR073W,-1,-49.17585664987564,-5723.877011716366,0.01544660846205507,0.9019607843137255,0.8491167101071532
YBL035C,-1,-49.183546364307404,-5992.789830267429,0.01544142329640819,0.9019607843137255,0.8494063133507095
YNL126W,-1,-49.18527442216873,-5640.257418006659,0.015436241610738255,0.9019607843137255,0.8496959165942659
YHL002W,0,-49.202336728572845,-5514.747892469168,0.015436241610738255,0.9019607843137255,0.8496959165942659
YMR142C,0,-49.20234155654907,-5794.774137318134,0.015436241610738255,0.9019607843137255,0.8496959165942659
YMR160W,0,-49.20519855618477,-5718.151297241449,0.015436241610738255,0.9019607843137255,0.8496959165942659
YPR124W,-1,-49.22754776477814,-5648.665404528379,0.015431063401543106,0.9019607843137255,0.8499855198378222
YIL043C,0,-49.22820311784744,-5606.258428692818,0.015431063401543106,0.9019607843137255,0.8499855198378222
YOL152W,-1,-49.23047298192978,-5616.667368769646,0.015425888665325285,0.9019607843137255,0.8502751230813785
YIL096C,0,-49.2385650575161,-5975.157634884119,0.015425888665325285,0.9019607843137255,0.8502751230813785
YMR011W,-1,-49.24193876981735,-5750.69078207016,0.015420717398592021,0.9019607843137255,0.8505647263249348
