Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YPL146C,-1,-49.254733353853226,-6025.122096419334,0.015415549597855228,0.9019607843137255,0.8508543295684912
YPL027W,-1,-49.257791101932526,-5811.1969057917595,0.01541038525963149,0.9019607843137255,0.8511439328120475
YIL115C,-1,-49.25945997238159,-5753.690834283829,0.015405224380442064,0.9019607843137255,0.8514335360556038
YBL024W,-1,-49.277972638607025,-6133.194834560156,0.015400066956812855,0.9019607843137255,0.8517231392991601
YMR166C,-1,-49.279503524303436,-5677.404510378838,0.015394912985274432,0.9019607843137255,0.8520127425427165
YLR139C,-1,-49.285889863967896,-5833.820472478867,0.015389762462361994,0.9019607843137255,0.8523023457862728
YIL114C,-1,-49.304245471954346,-5958.224958121777,0.015384615384615385,0.9019607843137255,0.8525919490298292
YIL133C,0,-49.306347250938416,-5794.2688102424145,0.015384615384615385,0.9019607843137255,0.8525919490298292
YLR277C,-1,-49.31367754936218,-5679.925638705492,0.01537947174857907,0.9019607843137255,0.8528815522733855
YPL047W,-1,-49.31885129213333,-5810.61972668767,0.01537433155080214,0.9019607843137255,0.8531711555169418
YMR053C,0,-49.3197420835495,-5731.068815171719,0.01537433155080214,0.9019607843137255,0.8531711555169418
YDR033W,-1,-49.32650536298752,-5805.189230710268,0.015369194787838289,0.9019607843137255,0.8534607587604981
YJR151C,0,-49.32744085788727,-5750.6844247579575,0.015369194787838289,0.9019607843137255,0.8534607587604981
YIR023W,-1,-49.34218916296959,-5741.903991043568,0.015364061456245824,0.9019607843137255,0.8537503620040544
YAL019W,0,-49.34604787826538,-6128.665887594223,0.015364061456245824,0.9019607843137255,0.8537503620040544
YCR052W,-1,-49.34989583492279,-5959.642598986626,0.015358931552587647,0.9019607843137255,0.8540399652476107
YKL114C,-1,-49.35317438840866,-6025.430765032768,0.015353805073431242,0.9019607843137255,0.8543295684911671
YMR004W,0,-49.371116906404495,-5642.941815525293,0.015353805073431242,0.9019607843137255,0.8543295684911671
YNR075W,-1,-49.37460124492645,-5879.22811204195,0.015348682015348681,0.9019607843137255,0.8546191717347235
YLR007W,-1,-49.38332986831665,-5698.568898618221,0.015343562374916611,0.9019607843137255,0.8549087749782798
YPR135W,-1,-49.39482310414314,-5870.103131949902,0.01533844614871624,0.9019607843137255,0.8551983782218361
YOR155C,0,-49.39578479528427,-5941.185566812754,0.01533844614871624,0.9019607843137255,0.8551983782218361
YKL011C,-1,-49.41440123319626,-6082.955035954714,0.015333333333333332,0.9019607843137255,0.8554879814653924
YPL036W,-1,-49.42158097028732,-5877.288747012615,0.015328223925358214,0.9019607843137255,0.8557775847089487
YKR029C,-1,-49.424545764923096,-5692.901762574911,0.015323117921385743,0.9019607843137255,0.856067187952505
YLR315W,-1,-49.437875628471375,-5893.33247795701,0.015318015318015318,0.9019607843137255,0.8563567911960615
YDR432W,-1,-49.45509725809097,-5723.530320674181,0.015312916111850865,0.9019607843137255,0.8566463944396178
YDR087C,-1,-49.47474163770676,-5992.746140152216,0.015307820299500832,0.9019607843137255,0.8569359976831741
YAL048C,-1,-49.50144225358963,-5955.791371405125,0.015302727877578177,0.9019607843137255,0.8572256009267304
YIL118W,-1,-49.511945843696594,-5988.233514994383,0.015297638842700367,0.9019607843137255,0.8575152041702867
YJL125C,-1,-49.515306413173676,-6017.817123070359,0.015292553191489361,0.9019607843137255,0.857804807413843
YDR377W,-1,-49.52062141895294,-5966.880179494619,0.015287470920571618,0.9019607843137255,0.8580944106573993
YGL001C,-1,-49.5215899348259,-5783.670771092176,0.015282392026578074,0.9019607843137255,0.8583840139009556
YMR274C,0,-49.52984917163849,-5741.977977573872,0.015282392026578074,0.9019607843137255,0.8583840139009556
YGL208W,1,-49.5434445142746,-6019.274297773838,0.015609432082364663,0.9215686274509803,0.8583840139009556
YPL127C,-1,-49.54745829105377,-5787.642657697201,0.015604249667994688,0.9215686274509803,0.8586736171445121
YML024W,-1,-49.575580418109894,-5591.546414077282,0.015599070693660804,0.9215686274509803,0.8589632203880684
YPL149W,0,-49.61626958847046,-5746.633694410324,0.015599070693660804,0.9215686274509803,0.8589632203880684
YOR191W,0,-49.62478816509247,-5761.726385265589,0.015599070693660804,0.9215686274509803,0.8589632203880684
YPL063W,-1,-49.62627732753754,-5798.773290723562,0.015593895155938951,0.9215686274509803,0.8592528236316247
YKL078W,-1,-49.651595294475555,-5909.272836625576,0.015588723051409618,0.9215686274509803,0.859542426875181
YKL014C,-1,-49.67002207040787,-5950.647295683622,0.015583554376657824,0.9215686274509803,0.8598320301187373
YOR266W,-1,-49.68559664487839,-5958.81352815032,0.01557838912827312,0.9215686274509803,0.8601216333622936
YGL147C,0,-49.68605041503906,-5690.493284106255,0.01557838912827312,0.9215686274509803,0.8601216333622936
YPL097W,-1,-49.70396226644516,-5836.331055015326,0.015573227302849569,0.9215686274509803,0.86041123660585
YDL099W,0,-49.71407037973404,-5551.045695364475,0.015573227302849569,0.9215686274509803,0.86041123660585
YDR235W,-1,-49.72638297080994,-5745.786734372377,0.015568068896985757,0.9215686274509803,0.8607008398494063
YKL095W,-1,-49.727437913417816,-5732.28632235527,0.015562913907284768,0.9215686274509803,0.8609904430929627
YDR456W,-1,-49.73877662420273,-5688.2519929111,0.015557762330354188,0.9215686274509803,0.861280046336519
YMR029C,-1,-49.741631627082825,-5951.681974977255,0.015552614162806089,0.9215686274509803,0.8615696495800753
YEL027W,-1,-49.754329800605774,-5751.491305321455,0.015547469401257029,0.9215686274509803,0.8618592528236316
YMR211W,-1,-49.75582665205002,-6072.04990246892,0.015542328042328041,0.9215686274509803,0.8621488560671879
YER078C,0,-49.757474303245544,-5816.099102646112,0.015542328042328041,0.9215686274509803,0.8621488560671879
YMR112C,-1,-49.777340948581696,-5914.405655890703,0.015537190082644628,0.9215686274509803,0.8624384593107443
YMR287C,-1,-49.78746956586838,-5952.18237182498,0.015532055518836747,0.9215686274509803,0.8627280625543006
YHR117W,0,-49.796540290117264,-5788.427400201559,0.015532055518836747,0.9215686274509803,0.8627280625543006
YDR079W,-1,-49.80133593082428,-5827.137201309204,0.015526924347538818,0.9215686274509803,0.8630176657978569
YDR077W,-1,-49.81824862957001,-5902.299359172583,0.015521796565389696,0.9215686274509803,0.8633072690414133
YLR081W,-1,-49.82073539495468,-5687.831841737032,0.015516672169032684,0.9215686274509803,0.8635968722849696
YLL042C,-1,-49.82831287384033,-5756.533936530352,0.015511551155115511,0.9215686274509803,0.8638864755285259
YGR148C,0,-49.82950401306152,-5782.426828235388,0.015511551155115511,0.9215686274509803,0.8638864755285259
YML031W,-1,-49.859872937202454,-5895.696626543999,0.015506433520290333,0.9215686274509803,0.8641760787720822
YLR165C,-1,-49.86503803730011,-5654.840654939413,0.01550131926121372,0.9215686274509803,0.8644656820156386
YKL112W,-1,-49.88444375991821,-5856.908566713333,0.015496208374546653,0.9215686274509803,0.8647552852591949
YAL008W,0,-49.898818016052246,-5872.623397320509,0.015496208374546653,0.9215686274509803,0.8647552852591949
YER046W,-1,-49.90088874101639,-5784.364626824856,0.015491100856954515,0.9215686274509803,0.8650448885027512
YNL202W,-1,-49.904547691345215,-5890.359724789858,0.015485996705107084,0.9215686274509803,0.8653344917463076
YPR200C,0,-49.90692389011383,-5744.9489014446735,0.015485996705107084,0.9215686274509803,0.8653344917463076
YNL003C,-1,-49.90774664282799,-5763.75765889883,0.015480895915678524,0.9215686274509803,0.8656240949898639
YOR207C,-1,-49.9154446721077,-6049.868075042963,0.015475798485347383,0.9215686274509803,0.8659136982334202
YGR260W,0,-49.920406967401505,-5888.312478393316,0.015475798485347383,0.9215686274509803,0.8659136982334202
YGR165W,-1,-49.925048828125,-5901.942613720894,0.015470704410796577,0.9215686274509803,0.8662033014769766
YLR117C,-1,-49.936822295188904,-5867.52012476325,0.015465613688713393,0.9215686274509803,0.8664929047205329
YLR393W,-1,-49.95023202896118,-5997.3665263056755,0.015460526315789473,0.9215686274509803,0.8667825079640892
YDL210W,-1,-49.952121913433075,-5930.021301358938,0.015455442288720816,0.9215686274509803,0.8670721112076455
YKL217W,-1,-49.96274024248123,-5987.3925167918205,0.015450361604207758,0.9215686274509803,0.8673617144512018
YMR121C,0,-49.96571147441864,-6121.200110077858,0.015450361604207758,0.9215686274509803,0.8673617144512018
YJR082C,-1,-49.970386147499084,-5697.552664250135,0.015445284258954979,0.9215686274509803,0.8676513176947582
YHR008C,0,-49.9753292798996,-5987.021452188492,0.015445284258954979,0.9215686274509803,0.8676513176947582
YHR036W,0,-49.983905494213104,-5850.305555939674,0.015445284258954979,0.9215686274509803,0.8676513176947582
YJL033W,-1,-49.98409861326218,-6066.836222738028,0.015440210249671484,0.9215686274509803,0.8679409209383145
YKL012W,-1,-49.99378436803818,-5789.521700054407,0.015435139573070607,0.9215686274509803,0.8682305241818709
YCL064C,0,-49.99834597110748,-6112.823768645525,0.015435139573070607,0.9215686274509803,0.8682305241818709
YHR011W,1,-50.002955853939056,-6137.948245793581,0.015758371634931056,0.9411764705882353,0.8682305241818709
YGR191W,-1,-50.020798683166504,-6138.077234148979,0.015753199868723335,0.9411764705882353,0.8685201274254272
YCR028C-A,-1,-50.02242058515549,-6026.3685541749,0.015748031496062992,0.9411764705882353,0.8688097306689835
YJL094C,-1,-50.04936069250107,-5780.195939749479,0.01574286651361102,0.9411764705882353,0.8690993339125398
YAL032C,-1,-50.05054467916489,-5975.015961647034,0.015737704918032787,0.9411764705882353,0.8693889371560961
YGR199W,-1,-50.05585449934006,-5813.968955755234,0.015732546705998034,0.9411764705882353,0.8696785403996524
YHR160C,-1,-50.07428598403931,-5763.539157360792,0.015727391874180863,0.9411764705882353,0.8699681436432088
YNL176C,0,-50.08889722824097,-5851.316195428371,0.015727391874180863,0.9411764705882353,0.8699681436432088
YPR114W,0,-50.09159255027771,-5888.14647603035,0.015727391874180863,0.9411764705882353,0.8699681436432088
YNL240C,-1,-50.09999614953995,-5731.776166349649,0.015722240419259743,0.9411764705882353,0.8702577468867652
YNL070W,-1,-50.10645270347595,-5931.590922832489,0.015717092337917484,0.9411764705882353,0.8705473501303215
YNL039W,-1,-50.11768585443497,-5683.355700314045,0.015711947626841243,0.9411764705882353,0.8708369533738778
YMR039C,-1,-50.134250462055206,-5797.066100090742,0.015706806282722512,0.9411764705882353,0.8711265566174341
YAL059W,-1,-50.15475311875343,-6101.039234220982,0.015701668302257114,0.9411764705882353,0.8714161598609904
YKL032C,-1,-50.17258495092392,-5804.332679986954,0.015696533682145193,0.9411764705882353,0.8717057631045467
YPL021W,-1,-50.174142599105835,-5705.076919853687,0.015691402419091206,0.9411764705882353,0.8719953663481032
YJR073C,-1,-50.181323289871216,-5811.920283049345,0.01568627450980392,0.9411764705882353,0.8722849695916595
YLR323C,-1,-50.19776713848114,-5962.052296385169,0.015681149950996405,0.9411764705882353,0.8725745728352158
YIL134W,-1,-50.19963580369949,-5709.445831626654,0.015676028739386023,0.9411764705882353,0.8728641760787721
YMR158W,-1,-50.20421653985977,-5843.149557501078,0.015670910871694418,0.9411764705882353,0.8731537793223284
YJR155W,0,-50.22121351957321,-5916.88132211566,0.015670910871694418,0.9411764705882353,0.8731537793223284
YGL209W,-1,-50.230828285217285,-5996.120616197586,0.015665796344647518,0.9411764705882353,0.8734433825658847
YMR171C,-1,-50.23402839899063,-5620.222705543041,0.01566068515497553,0.9411764705882353,0.873732985809441
YBR119W,-1,-50.24811935424805,-5770.631714522839,0.015655577299412915,0.9411764705882353,0.8740225890529973
YHR061C,-1,-50.250687420368195,-5661.215743094683,0.0156504727746984,0.9411764705882353,0.8743121922965538
YDL079C,-1,-50.25739377737045,-5798.006698131561,0.01564537157757497,0.9411764705882353,0.8746017955401101
YKL194C,-1,-50.26016914844513,-5976.305479735136,0.015640273704789834,0.9411764705882353,0.8748913987836664
YKL096W-A,0,-50.260515332221985,-5843.991815239191,0.015640273704789834,0.9411764705882353,0.8748913987836664
YDL045W-A,-1,-50.2795073390007,-5859.705462276936,0.015635179153094463,0.9411764705882353,0.8751810020272227
YGL207W,-1,-50.306770384311676,-5831.322904407978,0.015630087919244546,0.9411764705882353,0.875470605270779
YOR244W,-1,-50.314215779304504,-5806.234018921852,0.015625,0.9411764705882353,0.8757602085143353
YDR478W,-1,-50.322468519210815,-5991.940420478582,0.015619915392124959,0.9411764705882353,0.8760498117578916
YGL068W,-1,-50.326700091362,-5960.863617241383,0.015614834092387769,0.9411764705882353,0.876339415001448
YMR263W,-1,-50.32988554239273,-5821.167987257242,0.015609756097560976,0.9411764705882353,0.8766290182450044
YHR021C,-1,-50.33275681734085,-5723.896367400885,0.015604681404421327,0.9411764705882353,0.8769186214885607
YMR223W,-1,-50.36355936527252,-5863.129153847694,0.015599610009749756,0.9411764705882353,0.877208224732117
YGL256W,0,-50.36821150779724,-5968.744558662176,0.015599610009749756,0.9411764705882353,0.877208224732117
YDR279W,-1,-50.36853188276291,-5851.032627403736,0.015594541910331383,0.9411764705882353,0.8774978279756733
YKL212W,-1,-50.37546759843826,-5885.4892808794975,0.015589477102955504,0.9411764705882353,0.8777874312192296
YDL137W,0,-50.392513155937195,-5741.305794388056,0.015589477102955504,0.9411764705882353,0.8777874312192296
YDL044C,-1,-50.39558082818985,-6046.183791786432,0.015584415584415584,0.9411764705882353,0.878077034462786
YKR066C,-1,-50.41075527667999,-6040.097522050142,0.01557935735150925,0.9411764705882353,0.8783666377063423
YOR380W,0,-50.453922629356384,-5693.68932980299,0.01557935735150925,0.9411764705882353,0.8783666377063423
YBR279W,-1,-50.45540541410446,-5847.186828136444,0.015574302401038288,0.9411764705882353,0.8786562409498987
YLR256W,-1,-50.46415823698044,-5978.658078640699,0.015569250729808628,0.9411764705882353,0.878945844193455
YOR004W,-1,-50.46971321105957,-5887.671947479248,0.01556420233463035,0.9411764705882353,0.8792354474370113
YDR105C,0,-50.47794198989868,-6026.144770085812,0.01556420233463035,0.9411764705882353,0.8792354474370113
YEL040W,0,-50.48319435119629,-6012.853783875704,0.01556420233463035,0.9411764705882353,0.8792354474370113
YBR107C,-1,-50.48615920543671,-5665.013329178095,0.015559157212317666,0.9411764705882353,0.8795250506805676
YMR156C,-1,-50.48849356174469,-5855.789571136236,0.015554115359688918,0.9411764705882353,0.879814653924124
YJL006C,-1,-50.493066132068634,-5838.68681293726,0.015549076773566569,0.9411764705882353,0.8801042571676803
YER115C,-1,-50.49514651298523,-5869.753715008497,0.015544041450777202,0.9411764705882353,0.8803938604112366
YNL112W,-1,-50.50372666120529,-6099.90450501442,0.015539009388151505,0.9411764705882353,0.8806834636547929
YIL022W,-1,-50.519192576408386,-6027.385934740305,0.015533980582524271,0.9411764705882353,0.8809730668983493
YMR313C,-1,-50.535172164440155,-5810.200701802969,0.01552895503073439,0.9411764705882353,0.8812626701419056
YMR059W,-1,-50.540256917476654,-6061.419930845499,0.015523932729624839,0.9411764705882353,0.8815522733854619
YLL008W,-1,-50.54294669628143,-6248.011663138866,0.015518913676042677,0.9411764705882353,0.8818418766290183
YLR466W,-1,-50.5526784658432,-5891.563950270414,0.015513897866839044,0.9411764705882353,0.8821314798725746
YCR068W,-1,-50.55889457464218,-5778.030090868473,0.015508885298869143,0.9411764705882353,0.8824210831161309
YDR174W,-1,-50.5612536072731,-5827.106039315462,0.015503875968992248,0.9411764705882353,0.8827106863596872
YPR057W,-1,-50.56190359592438,-5766.153607815504,0.015498869874071682,0.9411764705882353,0.8830002896032435
YDL004W,-1,-50.566266655921936,-5958.645512104034,0.015493867010974823,0.9411764705882353,0.8832898928467999
YBR298C,-1,-50.57623368501663,-5843.315513640642,0.015488867376573089,0.9411764705882353,0.8835794960903562
YMR048W,-1,-50.58110499382019,-5844.710094302893,0.015483870967741935,0.9411764705882353,0.8838690993339126
YOL144W,-1,-50.593633353710175,-6073.342708647251,0.015478877781360851,0.9411764705882353,0.8841587025774689
YGR099W,0,-50.606081426143646,-5780.566747307777,0.015478877781360851,0.9411764705882353,0.8841587025774689
YPL137C,-1,-50.60730129480362,-6010.595600754023,0.015473887814313346,0.9411764705882353,0.8844483058210252
YLL057C,0,-50.607559502124786,-5793.216603279114,0.015473887814313346,0.9411764705882353,0.8844483058210252
YLR221C,-1,-50.62051457166672,-6228.822771310806,0.015468901063486949,0.9411764705882353,0.8847379090645815
YJL157C,-1,-50.62079632282257,-6041.184853613377,0.015463917525773196,0.9411764705882353,0.8850275123081378
YDL087C,-1,-50.6463617682457,-5890.962917536497,0.015458937198067632,0.9411764705882353,0.8853171155516942
YOR048C,-1,-50.65033894777298,-6002.399709045887,0.015453960077269801,0.9411764705882353,0.8856067187952505
YLR348C,-1,-50.65873873233795,-6171.860188901424,0.01544898616028323,0.9411764705882353,0.8858963220388069
YOR038C,-1,-50.67795729637146,-5793.6180174052715,0.015444015444015444,0.9411764705882353,0.8861859252823632
YGR171C,-1,-50.69445413351059,-6013.469244271517,0.015439047925377935,0.9411764705882353,0.8864755285259195
YBL106C,-1,-50.69793528318405,-6036.471418738365,0.015434083601286173,0.9411764705882353,0.8867651317694758
YPL010W,0,-50.69957363605499,-5898.518284022808,0.015434083601286173,0.9411764705882353,0.8867651317694758
YPL123C,0,-50.70166504383087,-5971.151367515326,0.015434083601286173,0.9411764705882353,0.8867651317694758
YML069W,-1,-50.70174062252045,-5795.151969373226,0.015429122468659595,0.9411764705882353,0.8870547350130321
YPL168W,0,-50.72733190655708,-6022.636903882027,0.015429122468659595,0.9411764705882353,0.8870547350130321
YHR005C,-1,-50.73364341259003,-5934.83300536871,0.015424164524421594,0.9411764705882353,0.8873443382565884
YGR276C,-1,-50.7521390914917,-5871.581760674715,0.015419209765499518,0.9411764705882353,0.8876339415001449
YEL051W,-1,-50.75438904762268,-6149.7044758200645,0.015414258188824663,0.9411764705882353,0.8879235447437012
YLR451W,-1,-50.77836859226227,-5937.1309679448605,0.015409309791332263,0.9411764705882353,0.8882131479872575
YIL062C,-1,-50.80663472414017,-5840.351160287857,0.01540436456996149,0.9411764705882353,0.8885027512308138
YOR228C,0,-50.81697207689285,-5889.356905251741,0.01540436456996149,0.9411764705882353,0.8885027512308138
YOL041C,-1,-50.84068012237549,-6191.456687927246,0.015399422521655439,0.9411764705882353,0.8887923544743701
YGR075C,-1,-50.84339553117752,-5794.299878209829,0.015394483643361129,0.9411764705882353,0.8890819577179264
YNL111C,-1,-50.84486812353134,-6019.170796662569,0.015389547932029497,0.9411764705882353,0.8893715609614827
YBR009C,-1,-50.848497211933136,-5899.9690599143505,0.015384615384615385,0.9411764705882353,0.889661164205039
YER011W,0,-50.874738335609436,-5895.064724564552,0.015384615384615385,0.9411764705882353,0.889661164205039
YDR240C,-1,-50.88562685251236,-5951.973417758942,0.01537968599807754,0.9411764705882353,0.8899507674485955
YGL012W,-1,-50.89794063568115,-5779.773546695709,0.015374759769378604,0.9411764705882353,0.8902403706921518
YLR382C,-1,-50.902979612350464,-5980.2032734155655,0.01536983669548511,0.9411764705882353,0.8905299739357081
YOL146W,-1,-50.924995601177216,-5844.759897202253,0.015364916773367477,0.9411764705882353,0.8908195771792644
YGR112W,-1,-50.93417936563492,-6062.61823913455,0.01536,0.9411764705882353,0.8911091804228207
YLR226W,-1,-50.93721389770508,-5934.152510493994,0.015355086372360844,0.9411764705882353,0.891398783666377
YJL200C,-1,-50.93962603807449,-6096.450000941753,0.015350175887432043,0.9411764705882353,0.8916883869099334
YHR171W,-1,-50.94381761550903,-5806.572735309601,0.015345268542199489,0.9411764705882353,0.8919779901534897
YOR319W,-1,-50.949719309806824,-5833.642422258854,0.015340364333652923,0.9411764705882353,0.8922675933970461
YOR125C,0,-50.95690405368805,-5995.067503154278,0.015340364333652923,0.9411764705882353,0.8922675933970461
YOL123W,-1,-50.96082764863968,-5802.226466238499,0.015335463258785943,0.9411764705882353,0.8925571966406024
YDR359C,-1,-50.97036463022232,-5802.33235925436,0.015330565314595975,0.9411764705882353,0.8928467998841587
YGL255W,-1,-50.98580580949783,-6234.325137138367,0.01532567049808429,0.9411764705882353,0.893136403127715
YNL103W,-1,-50.989257514476776,-5771.689168959856,0.015320778806255984,0.9411764705882353,0.8934260063712713
YJL178C,-1,-51.00955218076706,-5875.811167031527,0.015315890236119975,0.9411764705882353,0.8937156096148277
YML074C,-1,-51.023414969444275,-6302.028615385294,0.015311004784688996,0.9411764705882353,0.894005212858384
YDR096W,-1,-51.02511376142502,-5917.496442854404,0.015306122448979591,0.9411764705882353,0.8942948161019404
YJL004C,0,-51.03834843635559,-5706.821686774492,0.015306122448979591,0.9411764705882353,0.8942948161019404
YPL172C,-1,-51.043475568294525,-5955.271963983774,0.015301243226012113,0.9411764705882353,0.8945844193454967
YHR094C,-1,-51.04879581928253,-6252.240297108889,0.015296367112810707,0.9411764705882353,0.894874022589053
YHR133C,-1,-51.05153012275696,-5967.61896109581,0.015291494106403312,0.9411764705882353,0.8951636258326093
YML076C,0,-51.06281751394272,-5889.961508095264,0.015291494106403312,0.9411764705882353,0.8951636258326093
YER049W,-1,-51.06564199924469,-6047.863430142403,0.015286624203821656,0.9411764705882353,0.8954532290761656
YKL186C,-1,-51.06892019510269,-5892.068695604801,0.015281757402101241,0.9411764705882353,0.895742832319722
YDL170W,-1,-51.09686458110809,-6006.509256452322,0.015276893698281349,0.9411764705882353,0.8960324355632783
YER170W,0,-51.09816166758537,-5953.437911182642,0.015276893698281349,0.9411764705882353,0.8960324355632783
YGR082W,-1,-51.109792709350586,-5975.302151322365,0.015272033089405028,0.9411764705882353,0.8963220388068346
YMR312W,-1,-51.11866652965546,-6014.05616080761,0.015267175572519083,0.9411764705882353,0.896611642050391
YPL049C,1,-51.12646007537842,-6041.311161935329,0.015580286168521463,0.9607843137254902,0.896611642050391
YOL094C,-1,-51.129650592803955,-6107.569156318903,0.015575333757151939,0.9607843137254902,0.8969012452939473
YLR051C,-1,-51.13408148288727,-6161.885235399008,0.015570384493168096,0.9607843137254902,0.8971908485375036
YKL096W,0,-51.15295100212097,-5890.274345308542,0.015570384493168096,0.9607843137254902,0.8971908485375036
YJR101W,-1,-51.16085892915726,-6005.203345030546,0.015565438373570521,0.9607843137254902,0.89748045178106
YBL042C,0,-51.163911163806915,-6163.3454803824425,0.015565438373570521,0.9607843137254902,0.89748045178106
YPL153C,-1,-51.177877724170685,-6115.254483222961,0.015560495395363607,0.9607843137254902,0.8977700550246163
YHL036W,-1,-51.18108260631561,-6154.918971300125,0.015555555555555555,0.9607843137254902,0.8980596582681726
YGL150C,-1,-51.18689268827438,-5928.753533810377,0.015550618851158363,0.9607843137254902,0.8983492615117289
YNL256W,0,-51.18920576572418,-6160.113818466663,0.015550618851158363,0.9607843137254902,0.8983492615117289
YBR293W,-1,-51.192230105400085,-5751.33907315135,0.015545685279187817,0.9607843137254902,0.8986388647552852
YDR460W,-1,-51.19853836297989,-5837.726145505905,0.015540754836663496,0.9607843137254902,0.8989284679988416
YJL115W,-1,-51.20315891504288,-5933.252596050501,0.015535827520608751,0.9607843137254902,0.8992180712423979
YKL221W,0,-51.207493245601654,-5882.211388647556,0.015535827520608751,0.9607843137254902,0.8992180712423979
YMR044W,-1,-51.242532312870026,-5780.454360842705,0.015530903328050714,0.9607843137254902,0.8995076744859543
YKL062W,-1,-51.244314789772034,-5951.032928854227,0.015525982256020279,0.9607843137254902,0.8997972777295106
YPR149W,0,-51.25293868780136,-5828.2332481741905,0.015525982256020279,0.9607843137254902,0.8997972777295106
YMR128W,-1,-51.27085226774216,-6119.9856606423855,0.015521064301552107,0.9607843137254902,0.9000868809730669
YJL154C,-1,-51.2721181511879,-5949.425080180168,0.01551614946168461,0.9607843137254902,0.9003764842166232
YOL148C,-1,-51.28584361076355,-5846.413127571344,0.015511237733459955,0.9607843137254902,0.9006660874601795
YGR129W,-1,-51.30945509672165,-6038.706058472395,0.01550632911392405,0.9607843137254902,0.9009556907037359
YDR314C,-1,-51.319513857364655,-5900.561566501856,0.015501423600126542,0.9607843137254902,0.9012452939472922
YDR135C,-1,-51.323097229003906,-6181.78616887331,0.01549652118912081,0.9607843137254902,0.9015348971908486
YER048C,-1,-51.337355852127075,-6005.430114120245,0.015491621877963959,0.9607843137254902,0.9018245004344049
YMR040W,0,-51.34610104560852,-5847.667510598898,0.015491621877963959,0.9607843137254902,0.9018245004344049
YBR275C,0,-51.3866371512413,-5990.220904290676,0.015491621877963959,0.9607843137254902,0.9018245004344049
YNR055C,-1,-51.38687044382095,-5921.010670393705,0.015486725663716814,0.9607843137254902,0.9021141036779612
YHR090C,-1,-51.39205402135849,-5777.127712517977,0.015481832543443918,0.9607843137254902,0.9024037069215175
YGL196W,0,-51.41247206926346,-5990.810637116432,0.015481832543443918,0.9607843137254902,0.9024037069215175
YNL097C,0,-51.425129652023315,-5764.14241835475,0.015481832543443918,0.9607843137254902,0.9024037069215175
YER065C,-1,-51.43695205450058,-5927.40061879158,0.01547694251421352,0.9607843137254902,0.9026933101650738
YER169W,-1,-51.513999223709106,-5876.8577445447445,0.015472055573097568,0.9607843137254902,0.9029829134086301
YGL043W,-1,-51.536576092243195,-6058.168785750866,0.015467171717171718,0.9607843137254902,0.9032725166521866
YLR110C,-1,-51.5434730052948,-5977.256061136723,0.015462290943515304,0.9607843137254902,0.9035621198957429
YPL055C,-1,-51.54728943109512,-5858.33984926343,0.015457413249211356,0.9607843137254902,0.9038517231392992
YMR236W,-1,-51.55297201871872,-6026.83394575119,0.01545253863134658,0.9607843137254902,0.9041413263828555
YPL101W,-1,-51.56386286020279,-6067.8201849758625,0.01544766708701135,0.9607843137254902,0.9044309296264118
YER164W,-1,-51.617426097393036,-6152.169997990131,0.015442798613299717,0.9607843137254902,0.9047205328699681
YJR016C,0,-51.62669163942337,-6216.296394258738,0.015442798613299717,0.9607843137254902,0.9047205328699681
YBR139W,0,-51.63687542080879,-6107.357570558786,0.015442798613299717,0.9607843137254902,0.9047205328699681
YLR005W,-1,-51.639975905418396,-5959.482430398464,0.01543793320730939,0.9607843137254902,0.9050101361135244
