Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLL048C,-1,-51.649935722351074,-6249.462806195021,0.015433070866141733,0.9607843137254902,0.9052997393570807
YBR087W,-1,-51.66832518577576,-6108.731865853071,0.015428211586901764,0.9607843137254902,0.9055893426006372
YMR117C,-1,-51.69074887037277,-6202.363529980183,0.015423355366698142,0.9607843137254902,0.9058789458441935
YNL031C,-1,-51.70524436235428,-5854.338921815157,0.015418502202643172,0.9607843137254902,0.9061685490877498
YPL255W,-1,-51.71054992079735,-5952.686542093754,0.015413652091852784,0.9607843137254902,0.9064581523313061
YFL017W-A,-1,-51.72083240747452,-5896.450011610985,0.015408805031446541,0.9607843137254902,0.9067477555748624
YNL213C,-1,-51.72229617834091,-6082.682333409786,0.015403961018547626,0.9607843137254902,0.9070373588184187
YDR492W,-1,-51.730560183525085,-6167.587579667568,0.015399120050282841,0.9607843137254902,0.907326962061975
YPL196W,-1,-51.746069252491,-6015.574335545301,0.015394282123782596,0.9607843137254902,0.9076165653055315
YGR140W,-1,-51.7504021525383,-6064.637619197369,0.015389447236180905,0.9607843137254902,0.9079061685490878
YDR245W,0,-51.75828146934509,-5999.1764877438545,0.015389447236180905,0.9607843137254902,0.9079061685490878
YPL203W,1,-51.77681225538254,-6239.17217373848,0.015698587127158554,0.9803921568627451,0.9079061685490878
YER050C,-1,-51.791615545749664,-6016.606949001551,0.015693659761456372,0.9803921568627451,0.9081957717926441
YDR390C,-1,-51.8080393075943,-6147.005521893501,0.015688735487919672,0.9803921568627451,0.9084853750362004
YML010W,-1,-51.8149328827858,-6038.254890352488,0.015683814303638646,0.9803921568627451,0.9087749782797567
YLR054C,-1,-51.82329535484314,-6095.335026174784,0.01567889620570712,0.9803921568627451,0.909064581523313
YHR025W,0,-51.82634514570236,-6021.477467119694,0.01567889620570712,0.9803921568627451,0.909064581523313
YHR168W,0,-51.8283194899559,-5774.106497079134,0.01567889620570712,0.9803921568627451,0.909064581523313
YDR343C,-1,-51.84362608194351,-6141.2878141105175,0.01567398119122257,0.9803921568627451,0.9093541847668694
YLL052C,0,-51.844165325164795,-5938.9925347566605,0.01567398119122257,0.9803921568627451,0.9093541847668694
YBL099W,-1,-51.84491768479347,-6078.989814847708,0.015669069257286117,0.9803921568627451,0.9096437880104257
YIL013C,-1,-51.8611958026886,-5929.102987796068,0.015664160401002505,0.9803921568627451,0.9099333912539821
YDL098C,-1,-51.8837473988533,-6087.132469981909,0.015659254619480114,0.9803921568627451,0.9102229944975384
YER020W,-1,-51.8894168138504,-6026.716619044542,0.015654351909830933,0.9803921568627451,0.9105125977410947
YKL089W,-1,-51.89572232961655,-6069.990743815899,0.01564945226917058,0.9803921568627451,0.910802200984651
YJL080C,-1,-51.92075264453888,-6026.065000742674,0.015644555694618274,0.9803921568627451,0.9110918042282073
YPL011C,-1,-51.98420584201813,-5943.749232441187,0.01563966218329684,0.9803921568627451,0.9113814074717637
YPR025C,-1,-52.018228471279144,-5853.652164191008,0.015634771732332707,0.9803921568627451,0.91167101071532
YKL087C,0,-52.02375113964081,-5913.141932994127,0.015634771732332707,0.9803921568627451,0.91167101071532
YJL093C,-1,-52.05417627096176,-5830.41528236866,0.01562988433885589,0.9803921568627451,0.9119606139588763
YNL312W,-1,-52.082913517951965,-5898.412530452013,0.015625,0.9803921568627451,0.9122502172024327
YLR276C,-1,-52.101891338825226,-6459.976802736521,0.015620118712902219,0.9803921568627451,0.912539820445989
YOR141C,-1,-52.11624550819397,-5899.7587023079395,0.01561524047470331,0.9803921568627451,0.9128294236895453
YHL024W,-1,-52.11959099769592,-6012.698127120733,0.015610365282547611,0.9803921568627451,0.9131190269331017
YOR094W,-1,-52.119748711586,-6103.547860532999,0.015605493133583021,0.9803921568627451,0.913408630176658
YNR003C,-1,-52.1223258972168,-6179.575460374355,0.015600624024960999,0.9803921568627451,0.9136982334202143
YMR307W,0,-52.14387285709381,-6290.05577608943,0.015600624024960999,0.9803921568627451,0.9136982334202143
YLR048W,-1,-52.15524524450302,-6003.6506343483925,0.015595757953836557,0.9803921568627451,0.9139878366637706
YNR017W,-1,-52.15606826543808,-6201.23642206192,0.015590894917368257,0.9803921568627451,0.914277439907327
YDR318W,-1,-52.15891683101654,-5960.217525243759,0.015586034912718205,0.9803921568627451,0.9145670431508833
YHR152W,-1,-52.16429376602173,-6022.817980021238,0.015581177937052042,0.9803921568627451,0.9148566463944396
YKR099W,-1,-52.180182218551636,-6195.633926749229,0.01557632398753894,0.9803921568627451,0.915146249637996
YHL020C,-1,-52.20970845222473,-5936.9342558681965,0.015571473061351603,0.9803921568627451,0.9154358528815523
YOR229W,-1,-52.21078664064407,-6205.763144761324,0.015566625155666251,0.9803921568627451,0.9157254561251086
YDL106C,0,-52.23286962509155,-5912.790742188692,0.015566625155666251,0.9803921568627451,0.9157254561251086
YCR057C,-1,-52.26314002275467,-6416.840608537197,0.01556178026766262,0.9803921568627451,0.9160150593686649
YGL121C,1,-52.264143228530884,-6309.120105415583,0.015868077162414437,1.0,0.9160150593686649
YBR188C,-1,-52.277643978595734,-6141.927055925131,0.015863141524105753,1.0,0.9163046626122212
YJL191W,-1,-52.32225102186203,-6212.144340157509,0.01585820895522388,1.0,0.9165942658557776
YPR086W,-1,-52.352488577365875,-6085.611622095108,0.015853279452906436,1.0,0.916883869099334
YKR003W,-1,-52.396143198013306,-6034.833548992872,0.015848353014294592,1.0,0.9171734723428903
YHL018W,0,-52.40913537144661,-6191.495382964611,0.015848353014294592,1.0,0.9171734723428903
YIL126W,-1,-52.410068333148956,-6098.355944663286,0.015843429636533086,1.0,0.9174630755864466
YLR430W,-1,-52.44032537937164,-6254.667167574167,0.015838509316770187,1.0,0.9177526788300029
YGR275W,-1,-52.44138991832733,-5956.527583897114,0.015833592052157716,1.0,0.9180422820735592
YOR308C,-1,-52.44881635904312,-6223.67980954051,0.015828677839851025,1.0,0.9183318853171155
YDR088C,-1,-52.47566759586334,-5791.40937808156,0.015823766677008997,1.0,0.9186214885606718
YPR165W,-1,-52.47790962457657,-6172.104789376259,0.015818858560794045,1.0,0.9189110918042283
YMR088C,-1,-52.49239659309387,-6258.188035339117,0.01581395348837209,1.0,0.9192006950477846
YIL131C,-1,-52.5137745141983,-6195.739691287279,0.015809051456912585,1.0,0.9194902982913409
YMR058W,-1,-52.535826086997986,-6038.33071860671,0.01580415246358847,1.0,0.9197799015348972
YER030W,-1,-52.540382862091064,-5984.813293963671,0.015799256505576207,1.0,0.9200695047784535
YGL037C,-1,-52.56338483095169,-6164.3229403197765,0.015794363580055745,1.0,0.9203591080220098
YNL216W,-1,-52.57075887918472,-6190.815144062042,0.015789473684210527,1.0,0.9206487112655661
YPL134C,0,-52.57375955581665,-6204.028504490852,0.015789473684210527,1.0,0.9206487112655661
YHL038C,-1,-52.59446424245834,-6214.114142775536,0.015784586815227482,1.0,0.9209383145091226
YDR324C,-1,-52.62606477737427,-6334.653663098812,0.01577970297029703,1.0,0.9212279177526789
YBR231C,-1,-52.63568225502968,-5978.308192610741,0.015774822146613052,1.0,0.9215175209962352
YJL014W,-1,-52.645293176174164,-6181.979557156563,0.015769944341372914,1.0,0.9218071242397915
YDL150W,-1,-52.6591916680336,-6278.001714497805,0.015765069551777436,1.0,0.9220967274833478
YGR104C,-1,-52.692551374435425,-5999.601548016071,0.0157601977750309,1.0,0.9223863307269041
YBR030W,0,-52.698621332645416,-6188.945689588785,0.0157601977750309,1.0,0.9223863307269041
YMR282C,-1,-52.7063313126564,-6321.970134675503,0.015755329008341055,1.0,0.9226759339704604
YER159C,-1,-52.71571123600006,-5986.891018420458,0.015750463248919086,1.0,0.9229655372140168
YBR072W,-1,-52.736900806427,-6095.939389675856,0.015745600493979623,1.0,0.9232551404575732
YKL108W,-1,-52.75821805000305,-6117.456212937832,0.01574074074074074,1.0,0.9235447437011295
YMR083W,0,-52.77451002597809,-6119.545668035746,0.01574074074074074,1.0,0.9235447437011295
YDR463W,-1,-52.79332959651947,-5991.905835866928,0.01573588398642394,1.0,0.9238343469446858
YJR089W,-1,-52.80564093589783,-6139.40333288908,0.015731030228254166,1.0,0.9241239501882421
YFL001W,-1,-52.81490522623062,-6363.625068873167,0.01572617946345976,1.0,0.9244135534317984
YER153C,-1,-52.819864094257355,-6135.718587636948,0.015721331689272502,1.0,0.9247031566753547
YDL080C,-1,-52.8310204744339,-6150.379894465208,0.01571648690292758,1.0,0.9249927599189111
YGL085W,0,-52.838618993759155,-6234.446415513754,0.01571648690292758,1.0,0.9249927599189111
YMR060C,-1,-52.86616533994675,-6173.4003639519215,0.015711645101663587,1.0,0.9252823631624674
YPL181W,0,-52.90896916389465,-5955.502590119839,0.015711645101663587,1.0,0.9252823631624674
YER001W,-1,-52.92506957054138,-6535.609320372343,0.015706806282722512,1.0,0.9255719664060238
YPL178W,-1,-52.93200623989105,-6175.492450594902,0.015701970443349755,1.0,0.9258615696495801
YNR023W,-1,-52.95981973409653,-6040.703005880117,0.01569713758079409,1.0,0.9261511728931364
YKL043W,-1,-53.022189915180206,-6168.762254178524,0.015692307692307693,1.0,0.9264407761366927
YJR051W,0,-53.024259984493256,-6288.643553704023,0.015692307692307693,1.0,0.9264407761366927
YOL110W,0,-53.033590376377106,-6105.8648963570595,0.015692307692307693,1.0,0.9264407761366927
YNL305C,0,-53.03918147087097,-6171.22343146801,0.015692307692307693,1.0,0.9264407761366927
YJL011C,-1,-53.049045741558075,-6361.65221658349,0.015687480775146107,1.0,0.926730379380249
YBL013W,-1,-53.058850049972534,-6141.240690261126,0.015682656826568265,1.0,0.9270199826238054
YDR188W,-1,-53.07927995920181,-6230.402369529009,0.01567783584383646,1.0,0.9273095858673617
YLL015W,-1,-53.08171731233597,-6193.071902364492,0.01567301782421635,1.0,0.927599189110918
YNR024W,-1,-53.11436730623245,-6290.056986600161,0.01566820276497696,1.0,0.9278887923544744
YDR123C,-1,-53.12407195568085,-6092.876879632473,0.015663390663390665,1.0,0.9281783955980307
YPR138C,0,-53.16621387004852,-5948.534011483192,0.015663390663390665,1.0,0.9281783955980307
YNL062C,-1,-53.19939625263214,-6492.714548021555,0.01565858151673319,1.0,0.928467998841587
YBR077C,0,-53.200677275657654,-6294.019470542669,0.01565858151673319,1.0,0.928467998841587
YDR213W,-1,-53.2640825510025,-6137.695514410734,0.01565377532228361,1.0,0.9287576020851434
YMR136W,0,-53.30309587717056,-5986.408217817545,0.01565377532228361,1.0,0.9287576020851434
YIR014W,0,-53.31258109211922,-6081.401736021042,0.01565377532228361,1.0,0.9287576020851434
YGR060W,-1,-53.32927721738815,-6305.598580181599,0.01564897207732433,1.0,0.9290472053286997
YDL227C,-1,-53.34384137392044,-6207.4946283996105,0.015644171779141104,1.0,0.929336808572256
YBR146W,-1,-53.37275892496109,-6145.731905937195,0.015639374425023,1.0,0.9296264118158123
YHR120W,-1,-53.44801837205887,-6281.7472358345985,0.015634580012262415,1.0,0.9299160150593687
YIL130W,0,-53.459440529346466,-6228.3728339374065,0.015634580012262415,1.0,0.9299160150593687
YOR270C,-1,-53.48969614505768,-6428.607507765293,0.01562978853815507,1.0,0.930205618302925
YPR141C,-1,-53.51036673784256,-6364.174757421017,0.015625,1.0,0.9304952215464813
YDR128W,0,-53.542370200157166,-6272.013728320599,0.015625,1.0,0.9304952215464813
YER015W,-1,-53.55080634355545,-6122.724755078554,0.01562021439509954,1.0,0.9307848247900377
YGL237C,0,-53.5554164648056,-6001.54548278451,0.01562021439509954,1.0,0.9307848247900377
YML113W,-1,-53.55597096681595,-6389.770700752735,0.015615431720759338,1.0,0.931074428033594
YGR055W,-1,-53.5580415725708,-6240.08039444685,0.015610651974288337,1.0,0.9313640312771503
YDR483W,-1,-53.5957835316658,-6594.985013872385,0.015605875152998777,1.0,0.9316536345207066
YBR161W,-1,-53.61958986520767,-6498.557354182005,0.01560110125420618,1.0,0.9319432377642629
YDR421W,-1,-53.6211062669754,-6019.315252661705,0.015596330275229359,1.0,0.9322328410078193
YGL077C,-1,-53.67734369635582,-6295.561793208122,0.0155915622133904,1.0,0.9325224442513756
YGL246C,-1,-53.76022458076477,-6379.243641674519,0.01558679706601467,1.0,0.932812047494932
YNR036C,-1,-53.78090715408325,-6149.657315701246,0.015582034830430797,1.0,0.9331016507384883
YDL143W,-1,-53.79249286651611,-6180.101422846317,0.015577275503970677,1.0,0.9333912539820446
YGR177C,-1,-53.82168793678284,-6305.447109490633,0.015572519083969465,1.0,0.9336808572256009
YOL002C,-1,-53.855927884578705,-6169.737479507923,0.015567765567765568,1.0,0.9339704604691572
YOR001W,-1,-53.91651916503906,-6548.326637357473,0.01556301495270064,1.0,0.9342600637127135
YKL039W,0,-53.93353867530823,-6074.83186686039,0.01556301495270064,1.0,0.9342600637127135
YCR024C,-1,-53.96747463941574,-6561.489045709372,0.015558267236119585,1.0,0.93454966695627
YJL102W,-1,-54.02942168712616,-6612.876720070839,0.01555352241537054,1.0,0.9348392701998263
YKL059C,-1,-54.07012587785721,-5933.679024189711,0.015548780487804878,1.0,0.9351288734433826
YOR210W,-1,-54.09118288755417,-6557.9673300385475,0.015544041450777202,1.0,0.9354184766869389
YNL244C,-1,-54.09546571969986,-6262.70349290967,0.015539305301645339,1.0,0.9357080799304952
YPR169W,0,-54.0959187746048,-6654.992834627628,0.015539305301645339,1.0,0.9357080799304952
YLL006W,-1,-54.09626179933548,-6477.2892481684685,0.015534572037770332,1.0,0.9359976831740515
YOR294W,-1,-54.0968981385231,-6490.9679798185825,0.015529841656516443,1.0,0.9362872864176078
YDL119C,0,-54.10960200428963,-6322.685970455408,0.015529841656516443,1.0,0.9362872864176078
YGL139W,-1,-54.15346211194992,-6174.593913525343,0.015525114155251141,1.0,0.9365768896611643
YPL069C,-1,-54.17726808786392,-6297.408449828625,0.0155203895313451,1.0,0.9368664929047206
YGR235C,-1,-54.186358749866486,-6327.697710037231,0.015515667782172194,1.0,0.9371560961482769
YDL085W,0,-54.18753498792648,-6266.08987146616,0.015515667782172194,1.0,0.9371560961482769
YNL327W,0,-54.19200134277344,-6254.891897708178,0.015515667782172194,1.0,0.9371560961482769
YNL279W,-1,-54.207281708717346,-6442.690329223871,0.01551094890510949,1.0,0.9374456993918332
YDL108W,-1,-54.221877217292786,-6061.256718099117,0.015506232897537246,1.0,0.9377353026353895
YNL115C,0,-54.24984714388847,-6233.994494020939,0.015506232897537246,1.0,0.9377353026353895
YAL010C,-1,-54.322000324726105,-6473.520069599152,0.015501519756838906,1.0,0.9380249058789458
YOL101C,-1,-54.361356139183044,-6354.687386512756,0.015496809480401094,1.0,0.9383145091225021
YHR019C,-1,-54.36161583662033,-6553.2183056771755,0.015492102065613609,1.0,0.9386041123660585
YBR084W,0,-54.369856119155884,-6443.0671918690205,0.015492102065613609,1.0,0.9386041123660585
YDL201W,-1,-54.37130123376846,-6601.933522820473,0.01548739750986942,1.0,0.9388937156096149
YNL002C,-1,-54.38313269615173,-6538.028286278248,0.015482695810564663,1.0,0.9391833188531712
YOL060C,-1,-54.495856165885925,-6309.708893984556,0.015477996965098634,1.0,0.9394729220967275
YPR011C,0,-54.523676961660385,-6346.585804402828,0.015477996965098634,1.0,0.9394729220967275
YNL175C,0,-54.5272062420845,-6672.617168217897,0.015477996965098634,1.0,0.9394729220967275
YPL163C,0,-54.54544073343277,-6508.582683056593,0.015477996965098634,1.0,0.9394729220967275
YPR098C,0,-54.55197712779045,-6367.631306946278,0.015477996965098634,1.0,0.9394729220967275
YNL169C,-1,-54.55219966173172,-6180.510425150394,0.015473300970873786,1.0,0.9397625253402838
YDR014W,-1,-54.559810400009155,-6352.238099098206,0.015468607825295723,1.0,0.9400521285838401
YDL066W,-1,-54.590695559978485,-6617.668806225061,0.015463917525773196,1.0,0.9403417318273964
YNL075W,-1,-54.60519462823868,-6500.689592301846,0.015459230069718097,1.0,0.9406313350709528
YNR010W,-1,-54.62847101688385,-6020.436257749796,0.015454545454545455,1.0,0.9409209383145091
YJL069C,-1,-54.701042890548706,-6630.129367113113,0.015449863677673432,1.0,0.9412105415580655
YLR272C,-1,-54.70533287525177,-6214.331055164337,0.015445184736523319,1.0,0.9415001448016218
YNL124W,-1,-54.70785462856293,-6479.678887933493,0.015440508628519528,1.0,0.9417897480451781
YIL005W,-1,-54.71181797981262,-6537.446611702442,0.015435835351089588,1.0,0.9420793512887344
YNL142W,-1,-54.71687334775925,-6130.1056907474995,0.015431164901664145,1.0,0.9423689545322907
YOR064C,0,-54.77036541700363,-6059.109758138657,0.015431164901664145,1.0,0.9423689545322907
YJL203W,-1,-54.84495031833649,-6214.592443883419,0.015426497277676952,1.0,0.9426585577758471
YOR010C,0,-54.850822269916534,-6175.917093932629,0.015426497277676952,1.0,0.9426585577758471
YLR070C,0,-54.85896974802017,-6202.067745566368,0.015426497277676952,1.0,0.9426585577758471
YDR486C,0,-54.86427617073059,-6382.271442055702,0.015426497277676952,1.0,0.9426585577758471
YOL033W,-1,-54.87463641166687,-6531.769886493683,0.015421832476564862,1.0,0.9429481610194034
YAL042W,0,-54.88546144962311,-6369.865472495556,0.015421832476564862,1.0,0.9429481610194034
YOR100C,-1,-54.889802634716034,-6083.902141541243,0.015417170495767836,1.0,0.9432377642629598
YML080W,-1,-54.89879035949707,-6396.850001901388,0.015412511332728921,1.0,0.9435273675065161
YHL040C,-1,-54.90499657392502,-6143.330194085836,0.01540785498489426,1.0,0.9438169707500724
YJR063W,-1,-54.95833444595337,-6671.5419280231,0.015403201449713078,1.0,0.9441065739936287
YML011C,-1,-54.96552574634552,-6282.242861509323,0.015398550724637682,1.0,0.944396177237185
YPL155C,-1,-54.991893231868744,-6427.82499012351,0.015393902807123452,1.0,0.9446857804807414
YBL080C,-1,-55.00486862659454,-6483.464761674404,0.015389257694628847,1.0,0.9449753837242977
YNR067C,0,-55.045791923999786,-6571.692952096462,0.015389257694628847,1.0,0.9449753837242977
YKR036C,-1,-55.0823649764061,-6615.488791495562,0.015384615384615385,1.0,0.945264986967854
YML042W,-1,-55.09057241678238,-6260.910692960024,0.015379975874547648,1.0,0.9455545902114104
YKL209C,0,-55.12308984994888,-6548.055983066559,0.015379975874547648,1.0,0.9455545902114104
YLR289W,0,-55.14894962310791,-6528.812556385994,0.015379975874547648,1.0,0.9455545902114104
YOL054W,-1,-55.184823751449585,-6243.307330399752,0.015375339161893277,1.0,0.9458441934549667
YJL133W,-1,-55.257398545742035,-6868.825069278479,0.015370705244122965,1.0,0.946133796698523
YOR230W,-1,-55.30993789434433,-6387.15493914485,0.015366074118710455,1.0,0.9464233999420794
YGR195W,-1,-55.31236618757248,-6620.20252969861,0.01536144578313253,1.0,0.9467130031856357
YDR281C,-1,-55.39320009946823,-6598.498426735401,0.015356820234869015,1.0,0.947002606429192
YOR145C,-1,-55.40128630399704,-6603.419044137001,0.015352197471402769,1.0,0.9472922096727483
YMR146C,-1,-55.40138649940491,-6557.325681746006,0.01534757749021968,1.0,0.9475818129163046
YDL178W,0,-55.423416912555695,-6581.663128077984,0.01534757749021968,1.0,0.9475818129163046
YBR247C,-1,-55.435682505369186,-6644.655215024948,0.015342960288808664,1.0,0.947871416159861
YIL021W,-1,-55.437184393405914,-6369.610457926989,0.015338345864661655,1.0,0.9481610194034173
YDR529C,-1,-55.48533171415329,-6735.308167487383,0.015333734215273603,1.0,0.9484506226469737
YMR215W,0,-55.519588589668274,-6518.068226635456,0.015333734215273603,1.0,0.9484506226469737
YDR449C,-1,-55.60039031505585,-6407.530849024653,0.015329125338142471,1.0,0.94874022589053
YKR092C,0,-55.60625183582306,-6575.600028455257,0.015329125338142471,1.0,0.94874022589053
YGR081C,-1,-55.753428399562836,-6676.242304712534,0.01532451923076923,1.0,0.9490298291340863
YNR040W,-1,-55.929397970438,-6434.273775726557,0.015319915890657855,1.0,0.9493194323776426
YDR101C,-1,-55.937119126319885,-6770.438520997763,0.015315315315315315,1.0,0.9496090356211989
YIL117C,-1,-55.946360409259796,-6422.72861456871,0.015310717502251577,1.0,0.9498986388647553
YGR096W,-1,-55.96997255086899,-6703.189736396074,0.015306122448979591,1.0,0.9501882421083117
YDR345C,-1,-55.98235547542572,-6672.361428409815,0.0153015301530153,1.0,0.950477845351868
YGR046W,-1,-55.987390637397766,-6504.6921664476395,0.015296940611877625,1.0,0.9507674485954243
YIL087C,0,-56.01195305585861,-6537.633811414242,0.015296940611877625,1.0,0.9507674485954243
YBR282W,-1,-56.01407212018967,-6572.029731780291,0.015292353823088457,1.0,0.9510570518389806
YNR053C,-1,-56.025694847106934,-6739.508564710617,0.015287769784172662,1.0,0.9513466550825369
YHR039C-A,-1,-56.08376890420914,-6428.376102209091,0.015283188492658075,1.0,0.9516362583260932
YOL164W-A,0,-56.085564851760864,-6708.172221422195,0.015283188492658075,1.0,0.9516362583260932
YNL282W,-1,-56.13336855173111,-6709.997667789459,0.015278609946075494,1.0,0.9519258615696495
YBR014C,-1,-56.1755034327507,-6715.320049226284,0.015274034141958671,1.0,0.952215464813206
YBR251W,-1,-56.177257895469666,-6568.320971548557,0.01526946107784431,1.0,0.9525050680567623
YBR008C,0,-56.256701946258545,-6474.7511239647865,0.01526946107784431,1.0,0.9525050680567623
YHR024C,-1,-56.30804818868637,-6667.158270567656,0.015264890751272074,1.0,0.9527946713003186
YOL019W,0,-56.32530412077904,-6706.759957015514,0.015264890751272074,1.0,0.9527946713003186
YLL034C,-1,-56.3283725976944,-6859.294968962669,0.01526032315978456,1.0,0.9530842745438749
YPL005W,0,-56.41152510046959,-6595.8421266674995,0.01526032315978456,1.0,0.9530842745438749
YMR290C,-1,-56.432925045490265,-6828.545022368431,0.01525575830092731,1.0,0.9533738777874312
YEL018W,-1,-56.4432612657547,-6366.333042353392,0.015251196172248804,1.0,0.9536634810309875
YPL040C,-1,-56.44923973083496,-6666.2558025717735,0.015246636771300448,1.0,0.9539530842745438
YMR264W,-1,-56.45587080717087,-6564.017167627811,0.015242080095636582,1.0,0.9542426875181002
YPL270W,-1,-56.46317917108536,-6795.225189119577,0.015237526142814461,1.0,0.9545322907616566
YOR205C,-1,-56.472194850444794,-6648.952055573463,0.015232974910394265,1.0,0.9548218940052129
YOL009C,-1,-56.49930512905121,-6535.879491060972,0.015228426395939087,1.0,0.9551114972487692
YML081C-A,-1,-56.548140823841095,-6776.141285300255,0.015223880597014926,1.0,0.9554011004923255
YBR142W,-1,-56.560709834098816,-6905.511919915676,0.01521933751119069,1.0,0.9556907037358818
YDL208W,-1,-56.587931394577026,-6776.842402398586,0.015214797136038186,1.0,0.9559803069794381
YDR120C,-1,-56.69312074780464,-6931.767581373453,0.01521025946913212,1.0,0.9562699102229945
YMR115W,-1,-56.752791702747345,-6567.909538239241,0.01520572450805009,1.0,0.9565595134665508
YGL029W,-1,-56.8014258146286,-6698.654519915581,0.015201192250372579,1.0,0.9568491167101072
YIL142W,-1,-56.813877642154694,-6612.497250795364,0.015196662693682956,1.0,0.9571387199536635
YLR275W,-1,-56.886767983436584,-6388.56108596921,0.01519213583556747,1.0,0.9574283231972198
YLR239C,-1,-56.88980978727341,-6725.190217405558,0.015187611673615247,1.0,0.9577179264407761
YGL064C,-1,-56.89679950475693,-6704.249853372574,0.01518309020541828,1.0,0.9580075296843324
YBR199W,-1,-56.90865910053253,-6653.641361892223,0.015178571428571428,1.0,0.9582971329278888
YDR182W-A,0,-56.94986701011658,-6813.3701412677765,0.015178571428571428,1.0,0.9582971329278888
YJR161C,0,-56.9641552567482,-6748.04251652956,0.015178571428571428,1.0,0.9582971329278888
YML091C,-1,-57.00881201028824,-6812.3627725839615,0.01517405534067242,1.0,0.9585867361714451
YPR067W,-1,-57.03832757472992,-6660.878314882517,0.015169541939321832,1.0,0.9588763394150015
YPL271W,-1,-57.063117265701294,-6820.389111459255,0.015165031222123104,1.0,0.9591659426585578
YCR034W,-1,-57.06716912984848,-6579.213011443615,0.01516052318668252,1.0,0.9594555459021141
YPR010C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR214C-D,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YER190C-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR154C-H,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR156C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR157C-C,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR159C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBR296C-A,0,-57.073338747024536,-6831.984743356705,0.01516052318668252,1.0,0.9594555459021141
YLR157W-D,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR157W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR157W-C,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR157W-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHL048C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YMR030W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBR230W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YDR246W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YKL183C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YMR175W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR285C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YJR151W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBR255C-A,0,-57.073338747024536,-6832.00449681282,0.01516052318668252,1.0,0.9594555459021141
YBR196C-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBR221W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGR240C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YCR095W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YDR169C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YAL063C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBR072C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR361C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YER078W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YPR108W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YPL038W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YMR230W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
