Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YOR293C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOL097W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YNL277W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YNL146C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YNL042W-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YIR018C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YIL046W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YIL002W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHL015W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YDR003W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YCR024C-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOR381W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOR376W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOR316C-A,0,-57.073338747024536,-6832.011904358864,0.01516052318668252,1.0,0.9594555459021141
YOR011W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YML054C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR342W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR162W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR154C-G,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLL006W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR175W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGR121W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YFL041W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YDR194W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YCR108C,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YJR005C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YAR069W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR214W-F,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YAR035C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YPR145C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YKL023C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YDR461C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YDL007C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBR201C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOR034C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOR192C-C,0,-57.073338747024536,-6832.015309453011,0.01516052318668252,1.0,0.9594555459021141
YJL047C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YIR021W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR412C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGR161W-C,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR086W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YDR524W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBL101W-C,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YNL097C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGL041W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR050W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR007C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR307C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YKL068W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOR072W-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YIL134C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGR035W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YCL011C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOR394C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOL166W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YNR075C-A,0,-57.073338747024536,-6832.011904358864,0.01516052318668252,1.0,0.9594555459021141
YLL066W-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR214C-E,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR213W-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YAL067W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YPR159C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YPL152W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YOL019W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YMR315W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YMR242W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YMR182W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YMR105W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YMR001C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YKL096C-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YJL077W-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR213W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YHR022C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGR204C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGR174W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGR146C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGL007C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YGL188C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YFR032C-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YER175W-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBR182C-A,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YBL071C-B,0,-57.073338747024536,-6832.014373540878,0.01516052318668252,1.0,0.9594555459021141
YLR466C-B,0,-57.073338747024536,-6833.133458614349,0.01516052318668252,1.0,0.9594555459021141
YBR298C-A,0,-57.07438087463379,-6832.016457796097,0.01516052318668252,1.0,0.9594555459021141
YLR312W-A,-1,-57.084703147411346,-6670.23936778307,0.015156017830609212,1.0,0.9597451491456704
YMR243C,-1,-57.121923089027405,-6689.256772279739,0.015151515151515152,1.0,0.9600347523892268
YFL062W,0,-57.12497639656067,-6847.986266583204,0.015151515151515152,1.0,0.9600347523892268
YKR024C,-1,-57.1853346824646,-6793.93604105711,0.015147015147015146,1.0,0.9603243556327831
YER069W,0,-57.198217153549194,-6874.96503803134,0.015147015147015146,1.0,0.9603243556327831
YMR177W,-1,-57.25870227813721,-6777.604234516621,0.015142517814726841,1.0,0.9606139588763394
YDL159W-B,0,-57.27433717250824,-6851.8894629478455,0.015142517814726841,1.0,0.9606139588763394
YIL015W,-1,-57.33406388759613,-6760.157861173153,0.015138023152270703,1.0,0.9609035621198957
YOR316C,-1,-57.36503577232361,-6306.98818141222,0.015133531157270029,1.0,0.9611931653634521
YHL021C,0,-57.36512738466263,-6787.337583184242,0.015133531157270029,1.0,0.9611931653634521
YKL208W,-1,-57.50668478012085,-6632.618417233229,0.015129041827350934,1.0,0.9614827686070084
YLR080W,0,-57.53169596195221,-6750.588939994574,0.015129041827350934,1.0,0.9614827686070084
YGR049W,0,-57.617425322532654,-6576.004276931286,0.015129041827350934,1.0,0.9614827686070084
YBL098W,0,-57.628682076931,-6802.701884031296,0.015129041827350934,1.0,0.9614827686070084
YKR025W,-1,-57.66557574272156,-6502.505455195904,0.015124555160142349,1.0,0.9617723718505647
YNL069C,0,-57.716788709163666,-6725.58587116003,0.015124555160142349,1.0,0.9617723718505647
YPL118W,-1,-57.718762159347534,-6842.753956139088,0.015120071153276016,1.0,0.9620619750941211
YGR183C,-1,-57.74658799171448,-6977.379031389952,0.015115589804386485,1.0,0.9623515783376774
YBR093C,0,-57.76801013946533,-6818.33403262496,0.015115589804386485,1.0,0.9623515783376774
YKR065C,-1,-57.7809681892395,-6850.123376458883,0.015111111111111112,1.0,0.9626411815812337
YIL111W,-1,-57.82449644804001,-6802.25042822957,0.015106635071090047,1.0,0.96293078482479
YFL018C,0,-57.84566855430603,-7043.742046505213,0.015106635071090047,1.0,0.96293078482479
YPL119C-A,0,-57.92181324958801,-6867.013946771622,0.015106635071090047,1.0,0.96293078482479
YML078W,-1,-58.01935201883316,-6958.403049856424,0.015102161681966242,1.0,0.9632203880683463
YDR511W,0,-58.06973671913147,-6780.334152817726,0.015102161681966242,1.0,0.9632203880683463
YDR412W,-1,-58.114228427410126,-7168.3737198114395,0.015097690941385435,1.0,0.9635099913119027
YOL155W-A,0,-58.13393187522888,-6936.164618730545,0.015097690941385435,1.0,0.9635099913119027
YJR113C,-1,-58.14682728052139,-6744.4398303329945,0.015093222846996152,1.0,0.963799594555459
YPL183W-A,-1,-58.15485781431198,-6792.379241287708,0.015088757396449704,1.0,0.9640891977990154
YJL104W,-1,-58.15580880641937,-6885.35148024559,0.015084294587400177,1.0,0.9643788010425717
YJL190C,0,-58.17762511968613,-7030.5832605957985,0.015084294587400177,1.0,0.9643788010425717
YNL121C,-1,-58.18112289905548,-6973.556161314249,0.015079834417504436,1.0,0.964668404286128
YMR145C,-1,-58.1825532913208,-6940.8285012841225,0.01507537688442211,1.0,0.9649580075296843
YBR221C,0,-58.22216594219208,-7061.94962772727,0.01507537688442211,1.0,0.9649580075296843
YDR068W,0,-58.24154770374298,-7096.405796468258,0.01507537688442211,1.0,0.9649580075296843
YMR158C-B,0,-58.25226068496704,-6939.42442548275,0.01507537688442211,1.0,0.9649580075296843
YGR103W,-1,-58.28238046169281,-7000.561628550291,0.015070921985815602,1.0,0.9652476107732406
YPR191W,-1,-58.30180245637894,-6962.134879529476,0.015066469719350073,1.0,0.965537214016797
YJR135C,-1,-58.44145178794861,-6755.724731266499,0.015062020082693443,1.0,0.9658268172603534
YDR296W,-1,-58.45415824651718,-6824.556977540255,0.015057573073516387,1.0,0.9661164205039097
YMR256C,-1,-58.46146124601364,-7005.4421573877335,0.015053128689492325,1.0,0.966406023747466
YJL189W,0,-58.468012273311615,-6651.648483633995,0.015053128689492325,1.0,0.966406023747466
YIR001C,0,-58.57222503423691,-7434.28903824091,0.015053128689492325,1.0,0.966406023747466
YER048W-A,0,-58.57521033287048,-6630.704452514648,0.015053128689492325,1.0,0.966406023747466
YIR021W,-1,-58.59473806619644,-6773.113695263863,0.015048686928297432,1.0,0.9666956269910223
YAL065C-A,0,-58.60582971572876,-6996.993094086647,0.015048686928297432,1.0,0.9666956269910223
YGR215W,-1,-58.652225852012634,-6806.273871332407,0.01504424778761062,1.0,0.9669852302345786
YLR295C,-1,-58.65440499782562,-7040.372675448656,0.015039811265113535,1.0,0.9672748334781349
YNL284C,-1,-58.69498282670975,-6773.587592482567,0.015035377358490566,1.0,0.9675644367216912
YPR001W,-1,-58.70680332183838,-6886.524302482605,0.015030946065428824,1.0,0.9678540399652477
YGR255C,0,-58.722943127155304,-6814.9263399243355,0.015030946065428824,1.0,0.9678540399652477
YGL078C,-1,-58.796121537685394,-7153.025600716472,0.015026517383618149,1.0,0.968143643208804
YNL065W,-1,-58.797383546829224,-6920.045005828142,0.015022091310751105,1.0,0.9684332464523603
YML035C,0,-58.82021915912628,-7568.011466562748,0.015022091310751105,1.0,0.9684332464523603
YLR163C,-1,-58.88808423280716,-6866.321841597557,0.015017667844522967,1.0,0.9687228496959166
YDR148C,-1,-58.894145369529724,-7169.43228918314,0.015013246982631734,1.0,0.9690124529394729
YGL111W,-1,-58.926797926425934,-7101.198177456856,0.015008828722778105,1.0,0.9693020561830292
YCR062W,0,-58.99428880214691,-7017.67832005024,0.015008828722778105,1.0,0.9693020561830292
YGR282C,0,-59.003956973552704,-6929.357799440622,0.015008828722778105,1.0,0.9693020561830292
YEL024W,-1,-59.0504544377327,-7132.104668021202,0.01500441306266549,1.0,0.9695916594265855
YLR146W-A,0,-59.19452500343323,-7039.360330104828,0.01500441306266549,1.0,0.9695916594265855
YJL208C,-1,-59.23771822452545,-7033.37616917491,0.015,1.0,0.9698812626701419
YKR052C,-1,-59.28501749038696,-6673.837864547968,0.014995589532490444,1.0,0.9701708659136983
YBR122C,-1,-59.33770793676376,-6941.163694053888,0.014991181657848324,1.0,0.9704604691572546
YBR085W,-1,-59.34513759613037,-6995.862892240286,0.014986776373787834,1.0,0.9707500724008109
YIL015C-A,0,-59.360058188438416,-7069.104030847549,0.014986776373787834,1.0,0.9707500724008109
YKR081C,-1,-59.39371430873871,-7198.541499733925,0.014982373678025853,1.0,0.9710396756443672
YPL043W,-1,-59.42799711227417,-7272.691394850612,0.014977973568281937,1.0,0.9713292788879235
YHR051W,-1,-59.432595789432526,-7078.219658583403,0.014973576042278332,1.0,0.9716188821314798
YCR079W,-1,-59.437672793865204,-6945.954017549753,0.014969181097739948,1.0,0.9719084853750362
YHR089C,-1,-59.45021814107895,-7026.414357423782,0.014964788732394365,1.0,0.9721980886185926
YOR136W,-1,-59.464501202106476,-6938.538388431072,0.01496039894397184,1.0,0.9724876918621489
YBR092C,0,-59.484152019023895,-7230.050304502249,0.01496039894397184,1.0,0.9724876918621489
YOR220W,0,-59.487842440605164,-7393.809696435928,0.01496039894397184,1.0,0.9724876918621489
YOL013W-B,0,-59.52036893367767,-7078.139313220978,0.01496039894397184,1.0,0.9724876918621489
YMR049C,-1,-59.578212320804596,-7047.781242847443,0.014956011730205278,1.0,0.9727772951057052
YDR481C,-1,-59.61716067790985,-7119.845149099827,0.014951627088830254,1.0,0.9730668983492615
YLR204W,-1,-59.678932547569275,-6961.079164326191,0.014947245017584994,1.0,0.9733565015928178
YMR297W,0,-59.694917023181915,-7106.069958239794,0.014947245017584994,1.0,0.9733565015928178
YER002W,-1,-59.735931038856506,-7081.561204761267,0.014942865514210372,1.0,0.9736461048363741
YDL051W,-1,-59.814856231212616,-6973.334934473038,0.014938488576449912,1.0,0.9739357080799305
YBR026C,-1,-59.91806048154831,-7079.896141439676,0.01493411420204978,1.0,0.9742253113234868
YPL013C,-1,-60.014060258865356,-6908.112535625696,0.014929742388758781,1.0,0.9745149145670432
YJL016W,0,-60.02089750766754,-7382.507243454456,0.014929742388758781,1.0,0.9745149145670432
YML060W,-1,-60.19884389638901,-6796.138145685196,0.014925373134328358,1.0,0.9748045178105995
YDL046W,-1,-60.25675690174103,-6923.622524410486,0.01492100643651258,1.0,0.9750941210541558
YDR196C,0,-60.30080670118332,-7163.717684358358,0.01492100643651258,1.0,0.9750941210541558
YGR279C,-1,-60.31398034095764,-6968.623554140329,0.014916642293068149,1.0,0.9753837242977121
YGR089W,-1,-60.31917828321457,-7113.844901502132,0.014912280701754385,1.0,0.9756733275412685
YNR022C,-1,-60.37070333957672,-6996.758866071701,0.014907921660333235,1.0,0.9759629307848248
YNL081C,-1,-60.37784296274185,-6895.402165770531,0.014903565166569257,1.0,0.9762525340283811
YHR052W,-1,-60.414988696575165,-7214.96697473526,0.014899211218229623,1.0,0.9765421372719374
YER073W,0,-60.46882450580597,-7408.057297170162,0.014899211218229623,1.0,0.9765421372719374
YDR178W,-1,-60.46910071372986,-7247.439680278301,0.014894859813084112,1.0,0.9768317405154938
YAL058W,-1,-60.4932519197464,-7266.333614736795,0.01489051094890511,1.0,0.9771213437590501
YER006W,-1,-60.502885222435,-7139.298817396164,0.0148861646234676,1.0,0.9774109470026064
YKR049C,0,-60.53057986497879,-6939.757509499788,0.0148861646234676,1.0,0.9774109470026064
YDR116C,-1,-60.63673210144043,-7050.516686856747,0.014881820834549168,1.0,0.9777005502461628
YGL006W-A,0,-60.689420223236084,-7368.556456446648,0.014881820834549168,1.0,0.9777005502461628
YNL095C,-1,-60.75027123093605,-7248.349745571613,0.014877479579929988,1.0,0.9779901534897191
YMR056C,-1,-60.75385296344757,-6980.4344463944435,0.014873140857392825,1.0,0.9782797567332754
YER138W-A,0,-60.824652314186096,-7156.757904291153,0.014873140857392825,1.0,0.9782797567332754
YHR169W,-1,-60.84556996822357,-7179.919354498386,0.014868804664723033,1.0,0.9785693599768317
YDR437W,-1,-60.89882504940033,-7371.509359031916,0.01486447099970854,1.0,0.9788589632203881
YBR137W,0,-60.95034462213516,-7504.965817689896,0.01486447099970854,1.0,0.9788589632203881
YDR064W,-1,-60.96610510349274,-7027.932074159384,0.01486013986013986,1.0,0.9791485664639444
YJR088C,0,-60.97564083337784,-7218.21106916666,0.01486013986013986,1.0,0.9791485664639444
YKR093W,0,-60.9779531955719,-6988.939192980528,0.01486013986013986,1.0,0.9791485664639444
YOR272W,-1,-61.013779401779175,-7251.583794116974,0.014855811243810078,1.0,0.9794381697075007
YEL052W,-1,-61.07922172546387,-7119.843120902777,0.01485148514851485,1.0,0.9797277729510571
YLR064W,0,-61.09558701515198,-7241.746925085783,0.01485148514851485,1.0,0.9797277729510571
YBL045C,-1,-61.17299258708954,-7230.8300569057465,0.014847161572052401,1.0,0.9800173761946134
YOR291W,-1,-61.27877938747406,-7354.685859024525,0.014842840512223517,1.0,0.9803069794381697
YMR024W,-1,-61.285665810108185,-7116.049250215292,0.014838521966831539,1.0,0.980596582681726
YOL077C,-1,-61.305021584033966,-7289.1587454378605,0.014834205933682374,1.0,0.9808861859252823
YGR036C,-1,-61.38138145208359,-7422.175255864859,0.014829892410584472,1.0,0.9811757891688387
YPL192C,-1,-61.41968607902527,-7302.002123206854,0.014825581395348838,1.0,0.981465392412395
YPR143W,-1,-61.54440492391586,-7319.595332205296,0.014821272885789015,1.0,0.9817549956559514
YGR244C,-1,-61.585677087306976,-7324.517060190439,0.014816966879721092,1.0,0.9820445988995077
YMR246W,-1,-61.65054827928543,-7205.403186798096,0.014812663374963694,1.0,0.982334202143064
YGL187C,-1,-61.65188932418823,-7299.189798295498,0.014808362369337979,1.0,0.9826238053866203
YOR112W,0,-61.65597939491272,-7380.488481462002,0.014808362369337979,1.0,0.9826238053866203
YPL252C,-1,-61.802795112133026,-7463.717337489128,0.014804063860667634,1.0,0.9829134086301766
YOL038C-A,0,-61.87703263759613,-7408.851662874222,0.014804063860667634,1.0,0.9829134086301766
YLR199C,0,-62.19573712348938,-7674.754741966724,0.014804063860667634,1.0,0.9829134086301766
YDL120W,-1,-62.24254411458969,-7032.189762800932,0.014799767846778875,1.0,0.9832030118737329
YPR003C,-1,-62.33647158741951,-7324.844788312912,0.014795474325500435,1.0,0.9834926151172894
YML117W,0,-62.41370344161987,-7651.299796521664,0.014795474325500435,1.0,0.9834926151172894
YKL142W,0,-62.49554800987244,-7694.184018313885,0.014795474325500435,1.0,0.9834926151172894
YAL037C-A,0,-62.58230650424957,-7472.42083966732,0.014795474325500435,1.0,0.9834926151172894
YOR158W,-1,-62.61391043663025,-7013.9044134020805,0.014791183294663572,1.0,0.9837822183608457
YKL009W,-1,-62.68435502052307,-7550.892668277025,0.014786894752102058,1.0,0.984071821604402
YER188C-A,0,-62.68742275238037,-7530.021488189697,0.014786894752102058,1.0,0.984071821604402
YGR090W,-1,-62.69347280263901,-7485.977841377258,0.014782608695652174,1.0,0.9843614248479583
YER154W,-1,-62.732964754104614,-7155.209890067577,0.014778325123152709,1.0,0.9846510280915146
YGR174C,-1,-62.74577343463898,-7105.1178467571735,0.01477404403244496,1.0,0.9849406313350709
YGL164C,0,-62.85956484079361,-7602.921617746353,0.01477404403244496,1.0,0.9849406313350709
YNR044W,-1,-62.87044143676758,-7423.647644221783,0.014769765421372719,1.0,0.9852302345786272
YMR093W,-1,-62.908824145793915,-7550.989539891481,0.014765489287782282,1.0,0.9855198378221836
YOR164C,0,-62.92584931850433,-7786.561759114265,0.014765489287782282,1.0,0.9855198378221836
YIL030C,-1,-63.02940618991852,-7526.824786931276,0.014761215629522432,1.0,0.98580944106574
YML100W-A,0,-63.03618121147156,-7632.562141180038,0.014761215629522432,1.0,0.98580944106574
YIL071W,0,-63.08336937427521,-7341.227024197578,0.014761215629522432,1.0,0.98580944106574
YJL050W,-1,-63.13111770153046,-7491.937972784042,0.014756944444444444,1.0,0.9860990443092963
YKR085C,-1,-63.22879958152771,-7200.747221678495,0.014752675730402082,1.0,0.9863886475528526
YMR255W,0,-63.28668451309204,-7563.36104786396,0.014752675730402082,1.0,0.9863886475528526
YHR066W,-1,-63.349050998687744,-7507.434108942747,0.014748409485251591,1.0,0.9866782507964089
YLR210W,-1,-63.40212678909302,-7144.3971438109875,0.014744145706851692,1.0,0.9869678540399652
YMR299C,0,-63.45214104652405,-7882.392438471317,0.014744145706851692,1.0,0.9869678540399652
YIL161W,0,-63.55209231376648,-7759.509994328022,0.014744145706851692,1.0,0.9869678540399652
YER047C,0,-63.55422765016556,-7751.242963016033,0.014744145706851692,1.0,0.9869678540399652
YMR140W,0,-63.57127755880356,-7750.27269589901,0.014744145706851692,1.0,0.9869678540399652
YOR161C-C,0,-63.61914110183716,-7615.585420131683,0.014744145706851692,1.0,0.9869678540399652
YCR011C,0,-63.62835991382599,-7506.2440004348755,0.014744145706851692,1.0,0.9869678540399652
YBR140C,0,-63.63538706302643,-8147.025912940502,0.014744145706851692,1.0,0.9869678540399652
YOR044W,0,-63.84064584970474,-7674.421706199646,0.014744145706851692,1.0,0.9869678540399652
YOR176W,0,-63.89541846513748,-7453.113904982805,0.014744145706851692,1.0,0.9869678540399652
YBR233W,0,-63.911853194236755,-7710.702204108238,0.014744145706851692,1.0,0.9869678540399652
YOR045W,-1,-64.0255234837532,-7416.968575626612,0.014739884393063583,1.0,0.9872574572835215
YHL029C,0,-64.02916288375854,-7896.337741672993,0.014739884393063583,1.0,0.9872574572835215
YIL116W,0,-64.14871019124985,-7877.811790049076,0.014739884393063583,1.0,0.9872574572835215
YOL159C-A,0,-64.17018365859985,-7649.215899825096,0.014739884393063583,1.0,0.9872574572835215
YAL049C,0,-64.17783242464066,-7712.78879648447,0.014739884393063583,1.0,0.9872574572835215
YAL007C,0,-64.47171187400818,-7676.907123029232,0.014739884393063583,1.0,0.9872574572835215
YDR497C,0,-64.55456978082657,-7512.976006299257,0.014739884393063583,1.0,0.9872574572835215
YJL017W,0,-64.58685779571533,-7681.03316962719,0.014739884393063583,1.0,0.9872574572835215
YIL001W,0,-64.6147381067276,-7878.756375074387,0.014739884393063583,1.0,0.9872574572835215
YJL136W-A,0,-64.66622495651245,-7620.19530069828,0.014739884393063583,1.0,0.9872574572835215
YNR034W,0,-64.84591406583786,-8128.450116634369,0.014739884393063583,1.0,0.9872574572835215
YHR101C,0,-64.90841066837311,-7611.734522879124,0.014739884393063583,1.0,0.9872574572835215
YNL190W,-1,-64.93857935070992,-7576.043047696352,0.01473562554175094,1.0,0.9875470605270779
YBR068C,-1,-64.95571118593216,-7329.060662448406,0.014731369150779897,1.0,0.9878366637706343
YOR385W,0,-65.03435111045837,-7666.0650008916855,0.014731369150779897,1.0,0.9878366637706343
YIL045W,0,-65.06655222177505,-7962.023783922195,0.014731369150779897,1.0,0.9878366637706343
YJR148W,0,-65.25270396471024,-8292.833757638931,0.014731369150779897,1.0,0.9878366637706343
YLR195C,0,-65.25328010320663,-8188.246506392956,0.014731369150779897,1.0,0.9878366637706343
YCR073W-A,0,-65.25767707824707,-7957.652076601982,0.014731369150779897,1.0,0.9878366637706343
YNL323W,-1,-65.26798069477081,-7525.785556763411,0.014727115218019058,1.0,0.9881262670141906
YLR264C-A,0,-65.33224391937256,-7663.475152730942,0.014727115218019058,1.0,0.9881262670141906
YKR074W,0,-65.33907783031464,-7881.295164823532,0.014727115218019058,1.0,0.9881262670141906
YJR131W,-1,-65.36112654209137,-7660.203224390745,0.014722863741339492,1.0,0.9884158702577469
YJL205C-A,0,-65.36618280410767,-7480.201153635979,0.014722863741339492,1.0,0.9884158702577469
YJL206C-A,0,-65.36618280410767,-7480.201150298119,0.014722863741339492,1.0,0.9884158702577469
YGL226C-A,-1,-65.54406315088272,-7794.475592076778,0.01471861471861472,1.0,0.9887054735013032
YER136W,0,-65.62391763925552,-8025.4809166789055,0.01471861471861472,1.0,0.9887054735013032
YMR132C,0,-65.64236581325531,-8274.925290584564,0.01471861471861472,1.0,0.9887054735013032
YDL095W,-1,-65.74423116445541,-7825.729804843664,0.014714368147720716,1.0,0.9889950767448595
YKL215C,0,-65.83598411083221,-7777.249518275261,0.014714368147720716,1.0,0.9889950767448595
YLL061W,-1,-65.8437117934227,-7546.861308395863,0.01471012402653591,1.0,0.9892846799884158
YPL076W,-1,-65.8502054810524,-7701.221021026373,0.014705882352941176,1.0,0.9895742832319722
YPL229W,0,-65.94848585128784,-7689.323479652405,0.014705882352941176,1.0,0.9895742832319722
YML067C,0,-66.04280841350555,-7762.66117733717,0.014705882352941176,1.0,0.9895742832319722
YMR239C,-1,-66.15841269493103,-7791.788235634565,0.014701643124819834,1.0,0.9898638864755285
YLR034C,-1,-66.18515282869339,-7667.248756527901,0.014697406340057636,1.0,0.9901534897190849
YNL219C,-1,-66.22607016563416,-7867.611244887114,0.014693171996542784,1.0,0.9904430929626412
YJL201W,0,-66.30982387065887,-7957.999197304249,0.014693171996542784,1.0,0.9904430929626412
YOL013C,-1,-66.38695156574249,-7718.647441208363,0.0146889400921659,1.0,0.9907326962061975
YLR257W,0,-66.41367387771606,-8026.132640242577,0.0146889400921659,1.0,0.9907326962061975
YDL090C,0,-66.45722723007202,-8054.292048335075,0.0146889400921659,1.0,0.9907326962061975
