Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YIR022W,0,-66.50248563289642,-7768.007319241762,0.0146889400921659,1.0,0.9907326962061975
YER072W,-1,-66.62344193458557,-8024.304845541716,0.01468471062482004,1.0,0.9910222994497538
YOR296W,0,-66.65407145023346,-8037.936333358288,0.01468471062482004,1.0,0.9910222994497538
YLL055W,-1,-66.69777983427048,-7649.597372889519,0.01468048359240069,1.0,0.9913119026933102
YLR412W,0,-66.69836539030075,-8341.764927864075,0.01468048359240069,1.0,0.9913119026933102
YHR181W,0,-66.81469750404358,-7698.5705537498,0.01468048359240069,1.0,0.9913119026933102
YLR023C,-1,-66.83355939388275,-7858.227775663137,0.014676258992805755,1.0,0.9916015059368665
YOR238W,0,-66.8694280385971,-8028.58836042881,0.014676258992805755,1.0,0.9916015059368665
YDL128W,-1,-66.88394099473953,-7744.713125169277,0.014672036823935558,1.0,0.9918911091804228
YIL071C,0,-66.92419475317001,-8124.5664498806,0.014672036823935558,1.0,0.9918911091804228
YBL100W-C,0,-66.92655503749847,-7875.368363618851,0.014672036823935558,1.0,0.9918911091804228
YJL217W,0,-67.01896023750305,-8259.05536955595,0.014672036823935558,1.0,0.9918911091804228
YGR188C,-1,-67.03976631164551,-7499.31797349453,0.014667817083692839,1.0,0.9921807124239791
YNR030W,-1,-67.18868571519852,-7803.551917612553,0.014663599769982749,1.0,0.9924703156675355
YCL012C,0,-67.22162437438965,-7887.224125504494,0.014663599769982749,1.0,0.9924703156675355
YNL156C,-1,-67.32865989208221,-7858.983096331358,0.01465938488071285,1.0,0.9927599189110918
YPL067C,0,-67.37555587291718,-8023.158600687981,0.01465938488071285,1.0,0.9927599189110918
YNL130C-A,0,-67.43779408931732,-7918.526696443558,0.01465938488071285,1.0,0.9927599189110918
YJL070C,0,-67.47863686084747,-7999.677658557892,0.01465938488071285,1.0,0.9927599189110918
YDR302W,-1,-67.53915387392044,-8069.472785055637,0.014655172413793103,1.0,0.9930495221546481
YBR177C,-1,-67.58548104763031,-7925.0959404706955,0.01465096236713588,1.0,0.9933391253982045
YDR384C,0,-67.59465610980988,-7614.692407339811,0.01465096236713588,1.0,0.9933391253982045
YNR029C,0,-67.66275525093079,-8165.632880866528,0.01465096236713588,1.0,0.9933391253982045
YNL097C-B,0,-67.66852009296417,-7919.5567635297775,0.01465096236713588,1.0,0.9933391253982045
YMR251W-A,0,-67.7669939994812,-7910.332210600376,0.01465096236713588,1.0,0.9933391253982045
YGR237C,0,-67.8375723361969,-8021.735337615013,0.01465096236713588,1.0,0.9933391253982045
YBL011W,-1,-68.04908037185669,-7763.021321803331,0.014646754738655945,1.0,0.9936287286417608
YER083C,0,-68.10225462913513,-7888.99029609561,0.014646754738655945,1.0,0.9936287286417608
YLR074C,-1,-68.22880780696869,-8042.292223453522,0.014642549526270457,1.0,0.9939183318853171
YBR265W,-1,-68.31040877103806,-8075.098923921585,0.014638346727898967,1.0,0.9942079351288734
YML079W,0,-68.52305519580841,-8298.536153197289,0.014638346727898967,1.0,0.9942079351288734
YJL068C,0,-68.5824145078659,-8095.482837200165,0.014638346727898967,1.0,0.9942079351288734
YHR110W,0,-68.67793422937393,-7983.523314118385,0.014638346727898967,1.0,0.9942079351288734
YDL212W,-1,-68.6985535621643,-8093.93174290657,0.014634146341463415,1.0,0.9944975383724298
YGR019W,0,-68.70634436607361,-8380.66294759512,0.014634146341463415,1.0,0.9944975383724298
YDR519W,-1,-68.8165420293808,-8053.829541027546,0.014629948364888123,1.0,0.9947871416159861
YDL193W,-1,-68.86119413375854,-7886.841797947884,0.0146257527960998,1.0,0.9950767448595425
YHR175W,-1,-69.03738939762115,-7935.224314719439,0.014621559633027524,1.0,0.9953663481030988
YNL322C,0,-69.08881676197052,-7969.487702935934,0.014621559633027524,1.0,0.9953663481030988
YHR131C,0,-69.09880423545837,-7960.2345306277275,0.014621559633027524,1.0,0.9953663481030988
YDR505C,0,-69.19193542003632,-8887.560572683811,0.014621559633027524,1.0,0.9953663481030988
YNL280C,-1,-69.22225260734558,-8112.920344442129,0.014617368873602751,1.0,0.9956559513466551
YDL173W,0,-69.27447009086609,-8020.437218427658,0.014617368873602751,1.0,0.9956559513466551
YJR154W,0,-69.31209409236908,-8084.267916560173,0.014617368873602751,1.0,0.9956559513466551
YIL016W,-1,-69.33691680431366,-8062.975447624922,0.014613180515759312,1.0,0.9959455545902114
YNR034W-A,0,-69.3708086013794,-8164.385656237602,0.014613180515759312,1.0,0.9959455545902114
YDL219W,0,-69.4021036028862,-8681.761883974075,0.014613180515759312,1.0,0.9959455545902114
YPL211W,-1,-69.42999053001404,-7996.051446348429,0.0146089945574334,1.0,0.9962351578337677
YBR111C,0,-69.62572026252747,-8386.883586585522,0.0146089945574334,1.0,0.9962351578337677
YML125C,0,-69.7337806224823,-8132.71243083477,0.0146089945574334,1.0,0.9962351578337677
YKL018C-A,0,-69.75326335430145,-8386.53853738308,0.0146089945574334,1.0,0.9962351578337677
YMR178W,0,-69.93194329738617,-8372.915553212166,0.0146089945574334,1.0,0.9962351578337677
YCL028W,0,-70.04356169700623,-8516.762570917606,0.0146089945574334,1.0,0.9962351578337677
YER180C-A,0,-70.15749061107635,-8171.450537323952,0.0146089945574334,1.0,0.9962351578337677
YMR272C,-1,-70.18552559614182,-8230.99091053009,0.014604810996563574,1.0,0.996524761077324
YNL149C,0,-70.19032621383667,-8085.088599443436,0.014604810996563574,1.0,0.996524761077324
YHR137W,0,-70.21163868904114,-8581.884362459183,0.014604810996563574,1.0,0.996524761077324
YGR210C,0,-70.28989613056183,-8422.398867726326,0.014604810996563574,1.0,0.996524761077324
YBR011C,0,-70.30510127544403,-8794.27733451128,0.014604810996563574,1.0,0.996524761077324
YHR159W,0,-70.41012012958527,-8221.900430202484,0.014604810996563574,1.0,0.996524761077324
YBR290W,-1,-70.41374123096466,-8317.345345318317,0.014600629831090752,1.0,0.9968143643208804
YOR184W,0,-70.48994600772858,-8624.536832511425,0.014600629831090752,1.0,0.9968143643208804
YBL001C,0,-70.55019915103912,-8420.894689440727,0.014600629831090752,1.0,0.9968143643208804
YLR378C,-1,-70.5577621459961,-8193.440855562687,0.014596451058958215,1.0,0.9971039675644368
YGL036W,0,-70.67549252510071,-8181.616929292679,0.014596451058958215,1.0,0.9971039675644368
YCR048W,-1,-70.82161605358124,-8166.408344656229,0.014592274678111588,1.0,0.9973935708079931
YAL023C,-1,-71.303003013134,-8404.921412050724,0.014588100686498856,1.0,0.9976831740515494
YLL060C,0,-71.3846607208252,-8566.445392906666,0.014588100686498856,1.0,0.9976831740515494
YDR132C,0,-71.50709557533264,-8679.693093895912,0.014588100686498856,1.0,0.9976831740515494
YHR042W,-1,-71.54447382688522,-8307.595294594765,0.014583929082070346,1.0,0.9979727772951057
YGR248W,0,-71.5706188082695,-8479.950129628181,0.014583929082070346,1.0,0.9979727772951057
YGR267C,0,-71.74893116950989,-8579.616618096828,0.014583929082070346,1.0,0.9979727772951057
YBR106W,-1,-71.79408437013626,-8538.73645579815,0.014579759862778732,1.0,0.998262380538662
YNR014W,0,-71.85172057151794,-8428.746671974659,0.014579759862778732,1.0,0.998262380538662
YPR172W,0,-71.93573200702667,-8563.127460718155,0.014579759862778732,1.0,0.998262380538662
YLR146C,0,-72.02497059106827,-8984.90536236763,0.014579759862778732,1.0,0.998262380538662
YLR177W,0,-72.03726470470428,-8430.7095708251,0.014579759862778732,1.0,0.998262380538662
YBR151W,0,-72.27375113964081,-8735.163497626781,0.014579759862778732,1.0,0.998262380538662
YGR232W,0,-72.3729556798935,-8680.40826612711,0.014579759862778732,1.0,0.998262380538662
YLR372W,-1,-72.39136099815369,-8649.376574754715,0.014575593026579023,1.0,0.9985519837822183
YNL277W,0,-72.41339683532715,-8602.235211193562,0.014575593026579023,1.0,0.9985519837822183
YGR175C,-1,-72.50578221678734,-8468.19301044941,0.014571428571428572,1.0,0.9988415870257746
YHR049W,0,-72.60089039802551,-9060.124225139618,0.014571428571428572,1.0,0.9988415870257746
YLR157W-E,0,-72.70281898975372,-8525.718108773232,0.014571428571428572,1.0,0.9988415870257746
YGR157W,-1,-72.71149080991745,-8336.560958117247,0.01456726649528706,1.0,0.9991311902693311
YDR272W,0,-72.84567177295685,-8655.823683261871,0.01456726649528706,1.0,0.9991311902693311
YIL057C,0,-72.87690222263336,-8376.64426779747,0.01456726649528706,1.0,0.9991311902693311
YNL162W-A,0,-73.09515571594238,-8677.086787819862,0.01456726649528706,1.0,0.9991311902693311
YMR222C,0,-73.24255740642548,-8721.249716103077,0.01456726649528706,1.0,0.9991311902693311
YOR302W,0,-73.27580606937408,-8763.188553214073,0.01456726649528706,1.0,0.9991311902693311
YOR289W,0,-73.30333757400513,-8679.205180168152,0.01456726649528706,1.0,0.9991311902693311
YLR454W,0,-73.40858960151672,-9052.331242501736,0.01456726649528706,1.0,0.9991311902693311
YPL260W,0,-73.45162904262543,-8626.850007295609,0.01456726649528706,1.0,0.9991311902693311
YDL238C,0,-73.59369993209839,-8871.936997413635,0.01456726649528706,1.0,0.9991311902693311
YOR175C,-1,-73.70531105995178,-8558.920008778572,0.014563106796116505,1.0,0.9994207935128874
YER079W,0,-73.71753346920013,-8762.101616740227,0.014563106796116505,1.0,0.9994207935128874
YOR160W,0,-73.73285406827927,-9002.847509920597,0.014563106796116505,1.0,0.9994207935128874
YEL066W,0,-73.77266228199005,-8838.35281676054,0.014563106796116505,1.0,0.9994207935128874
YGR117C,0,-73.7896020412445,-8850.54017651081,0.014563106796116505,1.0,0.9994207935128874
YPL071C,0,-73.9164844751358,-8647.357270240784,0.014563106796116505,1.0,0.9994207935128874
YDR035W,0,-73.93633544445038,-8965.085050463676,0.014563106796116505,1.0,0.9994207935128874
YDL085C-A,0,-74.18403112888336,-8855.778114557266,0.014563106796116505,1.0,0.9994207935128874
YBR090C,0,-74.20432531833649,-8966.536803007126,0.014563106796116505,1.0,0.9994207935128874
YBR085C-A,0,-74.31228995323181,-8694.2827064991,0.014563106796116505,1.0,0.9994207935128874
YCR090C,0,-74.34998142719269,-9064.999659895897,0.014563106796116505,1.0,0.9994207935128874
YDL053C,0,-74.59011197090149,-8724.01053082943,0.014563106796116505,1.0,0.9994207935128874
YBR197C,0,-74.75276970863342,-8935.700582146645,0.014563106796116505,1.0,0.9994207935128874
YDR233C,0,-74.96723449230194,-8518.660996615887,0.014563106796116505,1.0,0.9994207935128874
YBR138C,0,-75.10769712924957,-8763.275494337082,0.014563106796116505,1.0,0.9994207935128874
YLR438W,0,-75.15786647796631,-9105.279556572437,0.014563106796116505,1.0,0.9994207935128874
YKR041W,0,-75.3628271818161,-8902.560623526573,0.014563106796116505,1.0,0.9994207935128874
YBR256C,0,-75.4054104089737,-9297.246650874615,0.014563106796116505,1.0,0.9994207935128874
YGL202W,0,-75.5081558227539,-9206.29485654831,0.014563106796116505,1.0,0.9994207935128874
YGR111W,0,-75.6058418750763,-8823.596684217453,0.014563106796116505,1.0,0.9994207935128874
YLR231C,0,-75.61737632751465,-8857.120567917824,0.014563106796116505,1.0,0.9994207935128874
YJR008W,0,-75.65086627006531,-8950.9475107193,0.014563106796116505,1.0,0.9994207935128874
YFL010C,0,-75.65671372413635,-9068.032023966312,0.014563106796116505,1.0,0.9994207935128874
YER034W,0,-75.66803967952728,-8908.271623253822,0.014563106796116505,1.0,0.9994207935128874
YBR259W,0,-75.8491815328598,-9312.392327904701,0.014563106796116505,1.0,0.9994207935128874
YDL203C,0,-75.85960555076599,-9337.031856358051,0.014563106796116505,1.0,0.9994207935128874
YBL029W,0,-75.8605169057846,-9186.989905834198,0.014563106796116505,1.0,0.9994207935128874
YML108W,0,-76.11908304691315,-9149.628390669823,0.014563106796116505,1.0,0.9994207935128874
YFR017C,0,-76.19543027877808,-8802.381868720055,0.014563106796116505,1.0,0.9994207935128874
YOR370C,0,-76.26140928268433,-9448.744684517384,0.014563106796116505,1.0,0.9994207935128874
YGR126W,0,-76.36926543712616,-9142.277386307716,0.014563106796116505,1.0,0.9994207935128874
YLR254C,0,-76.39804482460022,-8916.665233433247,0.014563106796116505,1.0,0.9994207935128874
YCR061W,0,-76.4635244011879,-9644.533415436745,0.014563106796116505,1.0,0.9994207935128874
YLR420W,0,-76.53306019306183,-9352.02248197794,0.014563106796116505,1.0,0.9994207935128874
YDR391C,0,-76.59283792972565,-9066.839076399803,0.014563106796116505,1.0,0.9994207935128874
YPL247C,0,-76.60228157043457,-9029.599664092064,0.014563106796116505,1.0,0.9994207935128874
YJR011C,0,-76.71286106109619,-9152.472841024399,0.014563106796116505,1.0,0.9994207935128874
YML053C,0,-76.753054022789,-8992.890246629715,0.014563106796116505,1.0,0.9994207935128874
YEL025C,0,-76.76709187030792,-9407.074837744236,0.014563106796116505,1.0,0.9994207935128874
YER152C,0,-76.8138599395752,-9014.324177503586,0.014563106796116505,1.0,0.9994207935128874
YIL092W,0,-76.98831605911255,-9105.000941872597,0.014563106796116505,1.0,0.9994207935128874
YLR094C,0,-77.02331614494324,-9093.167490065098,0.014563106796116505,1.0,0.9994207935128874
YNL042W,0,-77.09314155578613,-9096.460843265057,0.014563106796116505,1.0,0.9994207935128874
YDR335W,0,-77.10538077354431,-9071.223815023899,0.014563106796116505,1.0,0.9994207935128874
YCR082W,0,-77.291090965271,-8919.040514171124,0.014563106796116505,1.0,0.9994207935128874
YLR082C,0,-77.35977911949158,-9007.194386601448,0.014563106796116505,1.0,0.9994207935128874
YBR270C,0,-77.68740582466125,-9420.089250802994,0.014563106796116505,1.0,0.9994207935128874
YMR253C,0,-77.69833719730377,-9311.331446647644,0.014563106796116505,1.0,0.9994207935128874
YPR074C,0,-77.76878023147583,-9534.513758778572,0.014563106796116505,1.0,0.9994207935128874
