Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR180W,0,-77.87880778312683,-9276.92608577013,0.014563106796116505,1.0,0.9994207935128874
YML020W,0,-77.88225388526917,-9334.460426568985,0.014563106796116505,1.0,0.9994207935128874
YKL121W,0,-78.10577940940857,-9789.530731022358,0.014563106796116505,1.0,0.9994207935128874
YPL125W,0,-78.13035827875137,-9439.02945548296,0.014563106796116505,1.0,0.9994207935128874
YLR326W,0,-78.21905994415283,-9271.890945315361,0.014563106796116505,1.0,0.9994207935128874
YBR249C,0,-78.22390073537827,-10023.204157710075,0.014563106796116505,1.0,0.9994207935128874
YHR144C,0,-78.35074961185455,-9953.176856338978,0.014563106796116505,1.0,0.9994207935128874
YPL245W,0,-78.3946487903595,-9544.934687972069,0.014563106796116505,1.0,0.9994207935128874
YPR069C,0,-78.44986510276794,-9625.674362301826,0.014563106796116505,1.0,0.9994207935128874
YDL125C,0,-78.51955473423004,-9551.52969533205,0.014563106796116505,1.0,0.9994207935128874
YHR068W,0,-78.56793302297592,-9729.662946462631,0.014563106796116505,1.0,0.9994207935128874
YHR212W-A,0,-78.70942944288254,-9421.981700956821,0.014563106796116505,1.0,0.9994207935128874
YBR196C-A,0,-78.70942944288254,-9421.981700956821,0.014563106796116505,1.0,0.9994207935128874
YKL065W-A,0,-78.70942944288254,-9421.981700956821,0.014563106796116505,1.0,0.9994207935128874
YIL156W-B,0,-78.70942944288254,-9421.981700956821,0.014563106796116505,1.0,0.9994207935128874
YGL194C-A,0,-78.70942944288254,-9421.981700956821,0.014563106796116505,1.0,0.9994207935128874
YDR374W-A,0,-78.70942944288254,-9421.981700956821,0.014563106796116505,1.0,0.9994207935128874
YDR119W-A,0,-78.70942944288254,-9421.981700956821,0.014563106796116505,1.0,0.9994207935128874
YOR020W-A,0,-78.70942944288254,-9421.981700956821,0.014563106796116505,1.0,0.9994207935128874
YMR191W,0,-78.82860124111176,-9589.881371617317,0.014563106796116505,1.0,0.9994207935128874
YDR305C,0,-79.11192762851715,-9247.4360755682,0.014563106796116505,1.0,0.9994207935128874
YPR170W-B,0,-79.13366669416428,-9458.572163879871,0.014563106796116505,1.0,0.9994207935128874
YPL263C,0,-79.19826024770737,-9637.924598574638,0.014563106796116505,1.0,0.9994207935128874
YNL067W-B,0,-79.31750905513763,-9028.806783080101,0.014563106796116505,1.0,0.9994207935128874
YOR352W,0,-79.41960179805756,-9522.904967188835,0.014563106796116505,1.0,0.9994207935128874
YBL111C,0,-79.51199197769165,-9480.244044303894,0.014563106796116505,1.0,0.9994207935128874
YLR036C,0,-79.72478532791138,-9540.114384174347,0.014563106796116505,1.0,0.9994207935128874
YNL313C,0,-79.78551113605499,-9714.997695326805,0.014563106796116505,1.0,0.9994207935128874
YPR051W,0,-79.80670380592346,-9581.895052313805,0.014563106796116505,1.0,0.9994207935128874
YKL098W,0,-79.85344290733337,-9801.332715630531,0.014563106796116505,1.0,0.9994207935128874
YHR015W,0,-79.89048612117767,-9215.936269819736,0.014563106796116505,1.0,0.9994207935128874
YKL159C,0,-80.1343504190445,-9983.98721754551,0.014563106796116505,1.0,0.9994207935128874
YBR165W,0,-80.15993785858154,-9879.092375814915,0.014563106796116505,1.0,0.9994207935128874
YGR136W,0,-80.34374135732651,-10030.15079678595,0.014563106796116505,1.0,0.9994207935128874
YOR280C,0,-80.34978437423706,-9603.969855964184,0.014563106796116505,1.0,0.9994207935128874
YOR107W,0,-80.48139464855194,-9744.368147850037,0.014563106796116505,1.0,0.9994207935128874
YOR097C,0,-80.59730112552643,-9692.821707606316,0.014563106796116505,1.0,0.9994207935128874
YLR267W,0,-80.81771123409271,-9700.4394967556,0.014563106796116505,1.0,0.9994207935128874
YPR084W,0,-80.99043130874634,-9726.49730360508,0.014563106796116505,1.0,0.9994207935128874
YGL055W,-1,-81.032535135746,-9109.039525181055,0.014558949471881244,1.0,0.9997103967564437
YBR184W,0,-81.03969419002533,-9844.571088194847,0.014558949471881244,1.0,0.9997103967564437
YCR051W,0,-81.1719741821289,-9825.653850078583,0.014558949471881244,1.0,0.9997103967564437
YML119W,0,-81.22860872745514,-9713.159823536873,0.014558949471881244,1.0,0.9997103967564437
YJL097W,-1,-81.35535037517548,-9238.789222717285,0.014554794520547944,1.0,1.0
YLR387C,0,-81.47528395056725,-9901.434164017439,0.014554794520547944,1.0,1.0
YPL077C,0,-81.48881506919861,-9810.259051799774,0.014554794520547944,1.0,1.0
YPL034W,0,-81.60356330871582,-9766.63658773899,0.014554794520547944,1.0,1.0
YDL169C,0,-81.62110018730164,-10122.367260932922,0.014554794520547944,1.0,1.0
YJL205C,0,-81.64399814605713,-9966.963303089142,0.014554794520547944,1.0,1.0
YFL065C,0,-81.65324401855469,-9776.77628326416,0.014554794520547944,1.0,1.0
YLR245C,0,-81.69054472446442,-9545.855478405952,0.014554794520547944,1.0,1.0
YKL070W,0,-81.7969468832016,-9836.211889147758,0.014554794520547944,1.0,1.0
YOR111W,0,-81.97511982917786,-9855.4015032053,0.014554794520547944,1.0,1.0
YGR130C,0,-81.98751091957092,-9912.510665893555,0.014554794520547944,1.0,1.0
YKR084C,0,-82.0263357013464,-10260.910705819726,0.014554794520547944,1.0,1.0
YOR342C,0,-82.03893387317657,-9754.740881204605,0.014554794520547944,1.0,1.0
YEL023C,0,-82.05299544334412,-9867.868784189224,0.014554794520547944,1.0,1.0
YMR158C-A,0,-82.09098315238953,-9776.825402736664,0.014554794520547944,1.0,1.0
YLR149C,0,-82.19576525688171,-9714.362419366837,0.014554794520547944,1.0,1.0
YEL076C,0,-82.21184873580933,-9747.412217140198,0.014554794520547944,1.0,1.0
YMR194C-B,0,-82.26157459616661,-9847.194370776415,0.014554794520547944,1.0,1.0
YIL102C-A,0,-82.26157459616661,-9847.194370776415,0.014554794520547944,1.0,1.0
YJR112W-A,0,-82.26157459616661,-9847.194370776415,0.014554794520547944,1.0,1.0
YBL039W-A,0,-82.26157459616661,-9847.194370776415,0.014554794520547944,1.0,1.0
YCR075W-A,0,-82.26157459616661,-9847.194370776415,0.014554794520547944,1.0,1.0
YER039C-A,0,-82.27781462669373,-9770.407747745514,0.014554794520547944,1.0,1.0
YCR099C,0,-82.28641712665558,-9912.707132577896,0.014554794520547944,1.0,1.0
YAR029W,0,-82.56659948825836,-9999.750256180763,0.014554794520547944,1.0,1.0
YNL253W,0,-82.57232737541199,-9886.86379814148,0.014554794520547944,1.0,1.0
YNL332W,0,-82.58146572113037,-9976.19489979744,0.014554794520547944,1.0,1.0
YPL277C,0,-82.69066023826599,-9914.54991877079,0.014554794520547944,1.0,1.0
YAL044W-A,0,-82.69928288459778,-9783.098100423813,0.014554794520547944,1.0,1.0
YKL106C-A,0,-82.69928288459778,-9783.098100423813,0.014554794520547944,1.0,1.0
YJL052C-A,0,-82.69928288459778,-9783.098100423813,0.014554794520547944,1.0,1.0
YFR012W-A,0,-82.69928288459778,-9783.098100423813,0.014554794520547944,1.0,1.0
YJR012C,0,-82.7162504196167,-9904.527339339256,0.014554794520547944,1.0,1.0
YNL067W-A,0,-82.82212555408478,-9791.583622932434,0.014554794520547944,1.0,1.0
YMR187C,0,-82.91725850105286,-10052.96377646923,0.014554794520547944,1.0,1.0
YLR351C,0,-82.91949212551117,-10070.679330766201,0.014554794520547944,1.0,1.0
YOL036W,0,-82.94432282447815,-9814.170033097267,0.014554794520547944,1.0,1.0
YDR034C-A,0,-83.0237203836441,-9808.265543103218,0.014554794520547944,1.0,1.0
YLR159W,0,-83.08489334583282,-9897.859406232834,0.014554794520547944,1.0,1.0
YER189W,0,-83.10203528404236,-10002.742426156998,0.014554794520547944,1.0,1.0
YBR284W,0,-83.11433923244476,-9944.779019236565,0.014554794520547944,1.0,1.0
YCL058W-A,0,-83.18848457932472,-9722.81891271472,0.014554794520547944,1.0,1.0
YPR203W,0,-83.1912282705307,-9880.392076253891,0.014554794520547944,1.0,1.0
YIL055C,0,-83.19210386276245,-9669.879206895828,0.014554794520547944,1.0,1.0
YOR032W-A,0,-83.25656008720398,-9966.30000090599,0.014554794520547944,1.0,1.0
YGL041C-B,0,-83.25656020641327,-9966.30000090599,0.014554794520547944,1.0,1.0
YDL160C-A,0,-83.25656020641327,-9966.30000090599,0.014554794520547944,1.0,1.0
YMR247W-A,0,-83.25656026601791,-9966.30000090599,0.014554794520547944,1.0,1.0
YFL068W,0,-83.27682363986969,-9912.679764866829,0.014554794520547944,1.0,1.0
YNL269W,0,-83.28450834751129,-10144.287551641464,0.014554794520547944,1.0,1.0
YLR456W,0,-83.31911301612854,-9997.999889612198,0.014554794520547944,1.0,1.0
YLR049C,0,-83.32729959487915,-10071.207764267921,0.014554794520547944,1.0,1.0
YJR142W,0,-83.3314757347107,-9922.000086426735,0.014554794520547944,1.0,1.0
YEL076C-A,0,-83.33819317817688,-9863.82017481327,0.014554794520547944,1.0,1.0
YPL257W,0,-83.34162628650665,-9884.09021639824,0.014554794520547944,1.0,1.0
YBR225W,0,-83.34985303878784,-9788.757660269737,0.014554794520547944,1.0,1.0
YOR114W,0,-83.38212883472443,-10045.61523425579,0.014554794520547944,1.0,1.0
YGL110C,0,-83.44239448010921,-10314.298959359527,0.014554794520547944,1.0,1.0
YGL159W,0,-83.55262064933777,-9997.860171437263,0.014554794520547944,1.0,1.0
YDR286C,0,-83.65131056308746,-9993.569493293762,0.014554794520547944,1.0,1.0
YLR156W,0,-83.65896797180176,-10029.360813498497,0.014554794520547944,1.0,1.0
YHR078W,0,-83.7289707660675,-9932.801470041275,0.014554794520547944,1.0,1.0
YKR005C,0,-83.73888385295868,-9936.370667219162,0.014554794520547944,1.0,1.0
YHR163W,0,-83.79790246486664,-10088.572173953056,0.014554794520547944,1.0,1.0
YDL057W,0,-83.83575546741486,-9836.946318507195,0.014554794520547944,1.0,1.0
YDR336W,0,-83.8403891324997,-10059.515701413155,0.014554794520547944,1.0,1.0
YPR062W,0,-83.88056361675262,-10054.825264632702,0.014554794520547944,1.0,1.0
YBR157C,0,-83.94287836551666,-10027.076129555702,0.014554794520547944,1.0,1.0
YNL011C,0,-83.9899138212204,-10091.363947153091,0.014554794520547944,1.0,1.0
YFR035C,0,-84.00672435760498,-10185.15052807331,0.014554794520547944,1.0,1.0
YNR068C,0,-84.08467245101929,-9944.672609686852,0.014554794520547944,1.0,1.0
YLR161W,0,-84.09916758537292,-9932.397630572319,0.014554794520547944,1.0,1.0
YNL165W,0,-84.10052990913391,-10028.812439203262,0.014554794520547944,1.0,1.0
YJL127C-A,0,-84.1184543967247,-10069.473805725574,0.014554794520547944,1.0,1.0
YMR147W,0,-84.13180673122406,-10027.696322321892,0.014554794520547944,1.0,1.0
YKL050C,0,-84.13356637954712,-10005.738122463226,0.014554794520547944,1.0,1.0
YEL075C,0,-84.15456962585449,-9966.943011403084,0.014554794520547944,1.0,1.0
YBR117C,0,-84.17774534225464,-9668.370673418045,0.014554794520547944,1.0,1.0
YBR063C,0,-84.18580663204193,-10170.497842788696,0.014554794520547944,1.0,1.0
YKR015C,0,-84.19130444526672,-9991.154809236526,0.014554794520547944,1.0,1.0
YFL064C,0,-84.19848334789276,-10085.861130714417,0.014554794520547944,1.0,1.0
YHR054C,0,-84.20935618877411,-9953.91160082817,0.014554794520547944,1.0,1.0
YHR213W,0,-84.2157369852066,-10016.504453778267,0.014554794520547944,1.0,1.0
YJR039W,0,-84.23657250404358,-9972.806045532227,0.014554794520547944,1.0,1.0
YHR022C,0,-84.25377690792084,-10023.796679496765,0.014554794520547944,1.0,1.0
YAL037W,0,-84.27082109451294,-10144.818511605263,0.014554794520547944,1.0,1.0
YKL204W,0,-84.3377929776907,-10234.590859755874,0.014554794520547944,1.0,1.0
YAR061W,0,-84.34937405586243,-10084.037649869919,0.014554794520547944,1.0,1.0
YPR078C,0,-84.37477219104767,-10123.757445216179,0.014554794520547944,1.0,1.0
YJL088W,0,-84.39178144931793,-9812.033563613892,0.014554794520547944,1.0,1.0
YHR219W,0,-84.39882564544678,-10122.252565145493,0.014554794520547944,1.0,1.0
YIR042C,0,-84.40045404434204,-10114.782120108604,0.014554794520547944,1.0,1.0
YHL049C,0,-84.45782744884491,-10030.73059976101,0.014554794520547944,1.0,1.0
YDL159W-A,0,-84.4598525762558,-10006.832635879517,0.014554794520547944,1.0,1.0
YPR202W,0,-84.49834072589874,-10009.239807605743,0.014554794520547944,1.0,1.0
YOR387C,0,-84.52767741680145,-9976.816877961159,0.014554794520547944,1.0,1.0
YJL126W,0,-84.54579293727875,-10186.612212896347,0.014554794520547944,1.0,1.0
YFL067W,0,-84.60783171653748,-10063.534905076027,0.014554794520547944,1.0,1.0
YLR125W,0,-84.68077862262726,-10149.110004425049,0.014554794520547944,1.0,1.0
YGR196C,0,-84.69004940986633,-10141.309842348099,0.014554794520547944,1.0,1.0
YPL039W,0,-84.7995685338974,-10125.921825051308,0.014554794520547944,1.0,1.0
YER093C-A,0,-84.83337616920471,-10054.444372534752,0.014554794520547944,1.0,1.0
YGL081W,0,-84.84184122085571,-10075.41064798832,0.014554794520547944,1.0,1.0
YER186C,0,-84.87520110607147,-10238.536804676056,0.014554794520547944,1.0,1.0
YOL131W,0,-84.88471913337708,-10009.4170627594,0.014554794520547944,1.0,1.0
YIR043C,0,-84.89473676681519,-10132.406480193138,0.014554794520547944,1.0,1.0
YEL073C,0,-84.92793083190918,-9912.62602174282,0.014554794520547944,1.0,1.0
YBL086C,0,-84.93792033195496,-10216.291614890099,0.014554794520547944,1.0,1.0
YLR030W,0,-84.97886836528778,-10127.420097708702,0.014554794520547944,1.0,1.0
YOR008C-A,0,-84.98427033424377,-10066.864069342613,0.014554794520547944,1.0,1.0
YGR119C,0,-85.00997769832611,-10394.823698580265,0.014554794520547944,1.0,1.0
YCR019W,0,-85.02650988101959,-10300.128103017807,0.014554794520547944,1.0,1.0
YLR162W,0,-85.08443975448608,-10183.20552098751,0.014554794520547944,1.0,1.0
YMR185W,0,-85.08790111541748,-10360.495642781258,0.014554794520547944,1.0,1.0
YLL058W,0,-85.11134696006775,-9938.510444879532,0.014554794520547944,1.0,1.0
YFR057W,0,-85.15754473209381,-10056.249746084213,0.014554794520547944,1.0,1.0
YCR050C,0,-85.21495544910431,-10136.729495763779,0.014554794520547944,1.0,1.0
YEL057C,0,-85.23236382007599,-10113.912835001945,0.014554794520547944,1.0,1.0
