Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YEL067C,0,-85.28517496585846,-10211.409870266914,0.014554794520547944,1.0,1.0
YGL262W,0,-85.38307511806488,-10219.456966638565,0.014554794520547944,1.0,1.0
YLR031W,0,-85.4023654460907,-10194.664741277695,0.014554794520547944,1.0,1.0
YAR064W,0,-85.42552328109741,-10197.269220471382,0.014554794520547944,1.0,1.0
YBR053C,0,-85.46549844741821,-10121.87298321724,0.014554794520547944,1.0,1.0
YIL024C,0,-85.49850654602051,-10155.141066789627,0.014554794520547944,1.0,1.0
YGL197W,0,-85.51227974891663,-10917.363463789225,0.014554794520547944,1.0,1.0
YIL174W,0,-85.51779055595398,-10090.713696479797,0.014554794520547944,1.0,1.0
YNL018C,0,-85.5813341140747,-10069.980889201164,0.014554794520547944,1.0,1.0
YGR169C-C,0,-85.61835551261902,-10249.020792245865,0.014554794520547944,1.0,1.0
YMR272W-B,0,-85.61835551261902,-10249.020792245865,0.014554794520547944,1.0,1.0
YLR406C-A,0,-85.61835551261902,-10249.020792245865,0.014554794520547944,1.0,1.0
YGL242C,0,-85.63511288166046,-10189.539205789566,0.014554794520547944,1.0,1.0
YIL060W,0,-85.63574934005737,-10109.421808123589,0.014554794520547944,1.0,1.0
YPL278C,0,-85.6412707567215,-10054.915169596672,0.014554794520547944,1.0,1.0
YDL218W,0,-85.65062141418457,-10123.16473352909,0.014554794520547944,1.0,1.0
YML083C,0,-85.69889199733734,-10219.255376696587,0.014554794520547944,1.0,1.0
YAL065C,0,-85.72105515003204,-10137.320876598358,0.014554794520547944,1.0,1.0
YIL102C,0,-85.79232609272003,-10117.889268040657,0.014554794520547944,1.0,1.0
YGL193C,0,-85.83240354061127,-10036.155668735504,0.014554794520547944,1.0,1.0
YLR462W,0,-85.86040270328522,-10250.81282877922,0.014554794520547944,1.0,1.0
YNL193W,0,-85.90749895572662,-10196.953691363335,0.014554794520547944,1.0,1.0
YAR062W,0,-85.91337215900421,-10271.768465280533,0.014554794520547944,1.0,1.0
YGL235W,0,-85.92021667957306,-10140.545337796211,0.014554794520547944,1.0,1.0
YDR249C,0,-85.99689090251923,-10126.959734916687,0.014554794520547944,1.0,1.0
YHL010C,0,-86.15015947818756,-10228.295998215675,0.014554794520547944,1.0,1.0
YDL224C,0,-86.18218205869198,-10248.508031770587,0.014554794520547944,1.0,1.0
YMR317W,0,-86.18784964084625,-10271.73354935646,0.014554794520547944,1.0,1.0
YGL117W,0,-86.2359846830368,-10234.539373278618,0.014554794520547944,1.0,1.0
YBL044W,0,-86.2685524225235,-10145.261549592018,0.014554794520547944,1.0,1.0
YLR415C,0,-86.27315354347229,-10158.187836885452,0.014554794520547944,1.0,1.0
YOR186W,0,-86.27665519714355,-10343.430639386177,0.014554794520547944,1.0,1.0
YGL248W,0,-86.32173681259155,-10716.578051030636,0.014554794520547944,1.0,1.0
YGL176C,0,-86.33433151245117,-10293.23150920868,0.014554794520547944,1.0,1.0
YDR042C,0,-86.4063413143158,-10436.414261460304,0.014554794520547944,1.0,1.0
YIR044C,0,-86.42152953147888,-10361.926912546158,0.014554794520547944,1.0,1.0
YAL064W,0,-86.43421030044556,-10269.564810156822,0.014554794520547944,1.0,1.0
YGL260W,0,-86.47972464561462,-10245.772307991982,0.014554794520547944,1.0,1.0
YOL024W,0,-86.58979225158691,-10262.274315834045,0.014554794520547944,1.0,1.0
YGL138C,0,-86.5907427072525,-10110.957436203957,0.014554794520547944,1.0,1.0
YIL152W,0,-86.63663351535797,-10196.802653431892,0.014554794520547944,1.0,1.0
YMR181C,0,-86.64995765686035,-10258.713596224785,0.014554794520547944,1.0,1.0
YJL027C,0,-86.75035309791565,-10301.618822455406,0.014554794520547944,1.0,1.0
YDL118W,0,-86.7560396194458,-10205.49965107441,0.014554794520547944,1.0,1.0
YGR273C,0,-86.75989699363708,-10265.155380129814,0.014554794520547944,1.0,1.0
YER187W,0,-86.81616115570068,-10246.25695157051,0.014554794520547944,1.0,1.0
YER085C,0,-86.83374989032745,-10243.762871146202,0.014554794520547944,1.0,1.0
YBL103C-A,0,-86.86059892177582,-10347.354818999767,0.014554794520547944,1.0,1.0
YKR011C,0,-86.91149091720581,-10683.391400933266,0.014554794520547944,1.0,1.0
YDL086W,0,-86.92171132564545,-10200.150176286697,0.014554794520547944,1.0,1.0
YFL058W,0,-86.9492416381836,-10327.493645310402,0.014554794520547944,1.0,1.0
YDR114C,0,-87.00210952758789,-10277.675110459328,0.014554794520547944,1.0,1.0
YLR012C,0,-87.04625225067139,-10155.295495390892,0.014554794520547944,1.0,1.0
YDR428C,0,-87.06263744831085,-10540.201511025429,0.014554794520547944,1.0,1.0
YDR357C,0,-87.07347738742828,-10125.698721170425,0.014554794520547944,1.0,1.0
YAR068W,0,-87.10208237171173,-10354.903413295746,0.014554794520547944,1.0,1.0
YBR252W,0,-87.14144110679626,-10473.190461456776,0.014554794520547944,1.0,1.0
YAL046C,0,-87.15806305408478,-10382.187362074852,0.014554794520547944,1.0,1.0
YLR464W,0,-87.2096437215805,-10398.019273996353,0.014554794520547944,1.0,1.0
YJR156C,0,-87.22907423973083,-10410.979264140129,0.014554794520547944,1.0,1.0
YGR153W,0,-87.25984990596771,-10480.42625272274,0.014554794520547944,1.0,1.0
YGL252C,0,-87.30354309082031,-10518.325819924474,0.014554794520547944,1.0,1.0
YBL049W,0,-87.30871212482452,-10707.338953852654,0.014554794520547944,1.0,1.0
YOL014W,0,-87.59670054912567,-10297.361537456512,0.014554794520547944,1.0,1.0
YJR030C,0,-87.75525391101837,-10572.735565662384,0.014554794520547944,1.0,1.0
YDR124W,0,-87.77235341072083,-10329.458757519722,0.014554794520547944,1.0,1.0
YOR163W,0,-87.88319078087807,-10798.405556946993,0.014554794520547944,1.0,1.0
YDL234C,0,-87.92343571782112,-10887.438209459186,0.014554794520547944,1.0,1.0
YGL154C,0,-87.92631816864014,-10345.525267958641,0.014554794520547944,1.0,1.0
YNR064C,0,-87.95716297626495,-10205.461841702461,0.014554794520547944,1.0,1.0
YBR285W,0,-87.98294878005981,-10362.262015342712,0.014554794520547944,1.0,1.0
YBL081W,0,-88.02050733566284,-10481.917227387428,0.014554794520547944,1.0,1.0
YNL034W,0,-88.09874224662781,-10364.015478253365,0.014554794520547944,1.0,1.0
YIL175W,0,-88.16719889640808,-10407.78661954403,0.014554794520547944,1.0,1.0
YLR152C,0,-88.19062280654907,-10479.78268635273,0.014554794520547944,1.0,1.0
YNL195C,0,-88.23543763160706,-10381.503158926964,0.014554794520547944,1.0,1.0
YCL002C,0,-88.24136412143707,-10551.53593325615,0.014554794520547944,1.0,1.0
YJR115W,0,-88.24930930137634,-10373.9477622509,0.014554794520547944,1.0,1.0
YOR052C,0,-88.28221547603607,-10512.661034464836,0.014554794520547944,1.0,1.0
YGL221C,0,-88.29866778850555,-10652.00527048111,0.014554794520547944,1.0,1.0
YHR053C,0,-88.60174402594566,-10938.21469374001,0.014554794520547944,1.0,1.0
YLR437C,0,-88.61727333068848,-10621.294448077679,0.014554794520547944,1.0,1.0
YJL039C,0,-88.70007038116455,-10644.413902699947,0.014554794520547944,1.0,1.0
YPL052W-A,0,-88.7381442785263,-10241.944988548756,0.014554794520547944,1.0,1.0
YER121W,0,-88.75697457790375,-10312.586733698845,0.014554794520547944,1.0,1.0
YOR268C,0,-88.774218916893,-10360.870424032211,0.014554794520547944,1.0,1.0
YLR436C,0,-88.87910771369934,-10672.72836959362,0.014554794520547944,1.0,1.0
YER024W,0,-88.88191163539886,-11263.085597366095,0.014554794520547944,1.0,1.0
YDR066C,0,-88.92090624570847,-11051.762269198895,0.014554794520547944,1.0,1.0
YHR218W,0,-88.92951083183289,-10445.989200592041,0.014554794520547944,1.0,1.0
YOR031W,0,-89.0241174697876,-10716.094734072685,0.014554794520547944,1.0,1.0
YGL146C,0,-89.06773519515991,-10402.78312087059,0.014554794520547944,1.0,1.0
YDL186W,0,-89.08428049087524,-10395.98000240326,0.014554794520547944,1.0,1.0
YNL144C,0,-89.23193502426147,-10475.554906487465,0.014554794520547944,1.0,1.0
YPR147C,0,-89.26955279707909,-10869.913675010204,0.014554794520547944,1.0,1.0
YKR021W,0,-89.29087795317173,-10614.56005603075,0.014554794520547944,1.0,1.0
YJR079W,0,-89.30199348926544,-10432.1640625,0.014554794520547944,1.0,1.0
YLR273C,0,-89.33715558052063,-11211.369462609291,0.014554794520547944,1.0,1.0
YOR012W,0,-89.37147963047028,-10548.297518253326,0.014554794520547944,1.0,1.0
YMR124W,0,-89.51522892713547,-10684.550713688135,0.014554794520547944,1.0,1.0
YJR069C,0,-89.73097693920135,-10754.675813317299,0.014554794520547944,1.0,1.0
YCL049C,0,-89.76533377170563,-10480.78885602951,0.014554794520547944,1.0,1.0
YPL272C,0,-89.84805476665497,-10564.489580750465,0.014554794520547944,1.0,1.0
YNL234W,0,-89.92141565680504,-10954.95350843668,0.014554794520547944,1.0,1.0
YLL063C,0,-89.97248423099518,-10725.61170566082,0.014554794520547944,1.0,1.0
YHR192W,0,-89.97626554965973,-10958.639743894339,0.014554794520547944,1.0,1.0
YGR079W,0,-90.0066385269165,-10769.438187479973,0.014554794520547944,1.0,1.0
YIR016W,0,-90.11643207073212,-10504.9259390831,0.014554794520547944,1.0,1.0
YOL015W,0,-90.18229675292969,-10661.312312483788,0.014554794520547944,1.0,1.0
YLR211C,0,-90.35084471106529,-10818.880260199308,0.014554794520547944,1.0,1.0
YDR366C,0,-90.42880475521088,-10468.611454844475,0.014554794520547944,1.0,1.0
YMR120C,0,-90.53441314399242,-11438.15221092105,0.014554794520547944,1.0,1.0
YJL084C,0,-90.86613875627518,-11123.044898495078,0.014554794520547944,1.0,1.0
YGR146C,0,-90.95921325683594,-10545.302745103836,0.014554794520547944,1.0,1.0
YEL035C,0,-90.97972846031189,-10708.038173913956,0.014554794520547944,1.0,1.0
YLL046C,0,-90.99063277244568,-11126.120572209358,0.014554794520547944,1.0,1.0
YFL012W,0,-91.00148332118988,-10617.433992743492,0.014554794520547944,1.0,1.0
YBL107C,0,-91.13040018081665,-11162.819424003363,0.014554794520547944,1.0,1.0
YBR071W,0,-91.29662653803825,-10734.157647371292,0.014554794520547944,1.0,1.0
YCL042W,0,-91.38621938228607,-10806.59224319458,0.014554794520547944,1.0,1.0
YER132C,0,-91.3974683880806,-11770.589537024498,0.014554794520547944,1.0,1.0
YMR206W,0,-91.39970290660858,-10583.532556056976,0.014554794520547944,1.0,1.0
YOR281C,0,-91.57819885015488,-11562.888488098979,0.014554794520547944,1.0,1.0
YDR152W,0,-91.62516385316849,-11920.456051036716,0.014554794520547944,1.0,1.0
YBL033C,0,-91.86991268396378,-11178.074971616268,0.014554794520547944,1.0,1.0
YHL030W,0,-92.01715219020844,-11526.295807749033,0.014554794520547944,1.0,1.0
YOL081W,0,-92.11618077754974,-11698.977918758988,0.014554794520547944,1.0,1.0
YOL013W-A,0,-92.21313464641571,-11040.85937011242,0.014554794520547944,1.0,1.0
YHR055C,0,-92.24011546373367,-11314.33792206645,0.014554794520547944,1.0,1.0
YDL037C,0,-92.33874118328094,-11204.73798263073,0.014554794520547944,1.0,1.0
YAR023C,0,-92.4409157037735,-11026.195219397545,0.014554794520547944,1.0,1.0
YDR049W,0,-92.44878137111664,-11545.619058936834,0.014554794520547944,1.0,1.0
YKL047W,0,-92.56987592577934,-11015.753971338272,0.014554794520547944,1.0,1.0
YKR076W,0,-92.62760643661022,-11253.290905505419,0.014554794520547944,1.0,1.0
YKL019W,0,-92.64655613899231,-10826.625934362411,0.014554794520547944,1.0,1.0
YMR251W,0,-92.66760075092316,-11106.127932071686,0.014554794520547944,1.0,1.0
YPL191C,0,-92.8607768714428,-11079.198622137308,0.014554794520547944,1.0,1.0
YNL141W,0,-93.0814597606659,-11258.311882555485,0.014554794520547944,1.0,1.0
YJL077C,0,-93.1458649635315,-10980.62405860424,0.014554794520547944,1.0,1.0
YML017W,0,-93.21534955501556,-11627.96850824356,0.014554794520547944,1.0,1.0
YLR354C,0,-93.26149022579193,-11282.2069003582,0.014554794520547944,1.0,1.0
YPR117W,0,-93.3814172744751,-11009.952316761017,0.014554794520547944,1.0,1.0
YHR199C-A,0,-93.57741272449493,-10889.015853971243,0.014554794520547944,1.0,1.0
YAL064C-A,0,-93.6992152929306,-10986.598018407822,0.014554794520547944,1.0,1.0
YOL087C,0,-93.82845869660378,-11135.252563685179,0.014554794520547944,1.0,1.0
YLR287C,0,-93.85311433672905,-11607.09338286519,0.014554794520547944,1.0,1.0
YPL054W,0,-93.92921543121338,-11166.383817791939,0.014554794520547944,1.0,1.0
YNL237W,0,-93.99703574180603,-11180.080971717834,0.014554794520547944,1.0,1.0
YDL244W,0,-94.09203708171844,-11344.188978552818,0.014554794520547944,1.0,1.0
YLR063W,0,-94.1030820608139,-11585.124308437109,0.014554794520547944,1.0,1.0
YMR126C,0,-94.11451935768127,-11119.365864276886,0.014554794520547944,1.0,1.0
YPL267W,0,-94.11685347557068,-11184.720242381096,0.014554794520547944,1.0,1.0
YNL040W,0,-94.3009774684906,-11134.342807859182,0.014554794520547944,1.0,1.0
YKL151C,0,-94.35712561011314,-11272.558267593384,0.014554794520547944,1.0,1.0
YBL039W-B,0,-94.89707469940186,-11115.887871831656,0.014554794520547944,1.0,1.0
YNL104C,0,-94.96086180210114,-11249.092381954193,0.014554794520547944,1.0,1.0
YJL127C-B,0,-95.10816192626953,-11083.692652314901,0.014554794520547944,1.0,1.0
YPL199C,0,-95.26126310229301,-11950.247251451015,0.014554794520547944,1.0,1.0
YLR271W,0,-95.28312839567661,-11551.172308459878,0.014554794520547944,1.0,1.0
YKR023W,0,-95.34545329213142,-11479.641192287207,0.014554794520547944,1.0,1.0
YLL007C,0,-95.52193501591682,-11553.71891015768,0.014554794520547944,1.0,1.0
YJL218W,0,-95.70608842372894,-11425.134107232094,0.014554794520547944,1.0,1.0
YMR259C,0,-95.72299048304558,-11738.135977506638,0.014554794520547944,1.0,1.0
YFR023W,0,-95.84008777141571,-11363.103887081146,0.014554794520547944,1.0,1.0
YIR029W,0,-96.0399717092514,-11548.617629885674,0.014554794520547944,1.0,1.0
YPL201C,0,-96.06626677513123,-11223.302358269691,0.014554794520547944,1.0,1.0
YDR181C,0,-96.18191775679588,-11623.989761918783,0.014554794520547944,1.0,1.0
YKL023W,0,-96.1829209625721,-11453.023226588964,0.014554794520547944,1.0,1.0
