Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YEL017W,0,-96.40547966957092,-11329.848211169243,0.014554794520547944,1.0,1.0
YLR363W-A,0,-96.44378089904785,-11365.878046393394,0.014554794520547944,1.0,1.0
YDR502C,0,-96.45279252529144,-11019.974012255669,0.014554794520547944,1.0,1.0
YDL131W,0,-96.52397859096527,-11932.384336709976,0.014554794520547944,1.0,1.0
YHR208W,0,-96.75291800498962,-12151.269851148129,0.014554794520547944,1.0,1.0
YMR107W,0,-96.96763610839844,-11550.174021959305,0.014554794520547944,1.0,1.0
YOR023C,0,-97.00332647562027,-11520.317716017365,0.014554794520547944,1.0,1.0
YER107C,0,-97.09394457936287,-11795.55441980064,0.014554794520547944,1.0,1.0
YMR138W,0,-97.12732696533203,-12136.742620453238,0.014554794520547944,1.0,1.0
YOL143C,0,-97.18627920746803,-12016.12993620336,0.014554794520547944,1.0,1.0
YJR024C,0,-97.20768561959267,-11912.778640776873,0.014554794520547944,1.0,1.0
YDR539W,0,-97.289411008358,-11387.102318197489,0.014554794520547944,1.0,1.0
YLR392C,0,-97.39583694934845,-11649.405163645744,0.014554794520547944,1.0,1.0
YER009W,0,-97.434117436409,-11470.850921273232,0.014554794520547944,1.0,1.0
YOR183W,0,-97.44035005569458,-11290.911160707474,0.014554794520547944,1.0,1.0
YPR115W,0,-97.45640602707863,-11317.290720403194,0.014554794520547944,1.0,1.0
YLR114C,0,-97.63392102718353,-11812.122267007828,0.014554794520547944,1.0,1.0
YNL155W,0,-97.74516570568085,-11699.688110351562,0.014554794520547944,1.0,1.0
YIR027C,0,-97.82560455799103,-11456.474539637566,0.014554794520547944,1.0,1.0
YDR063W,0,-97.91707429289818,-11783.033308118582,0.014554794520547944,1.0,1.0
YLR108C,0,-98.20680594444275,-11531.502258300781,0.014554794520547944,1.0,1.0
YDR275W,0,-98.20773470401764,-11549.067805409431,0.014554794520547944,1.0,1.0
YGL215W,0,-98.31804448366165,-12447.073225095868,0.014554794520547944,1.0,1.0
YFL028C,0,-98.34955477714539,-11966.069412574172,0.014554794520547944,1.0,1.0
YHR087W,0,-98.43656997382641,-12336.226660206914,0.014554794520547944,1.0,1.0
YMR095C,0,-98.62098281085491,-12093.664752677083,0.014554794520547944,1.0,1.0
YGR169C-A,0,-98.62158912420273,-11498.741247296333,0.014554794520547944,1.0,1.0
YER037W,0,-98.70465385913849,-11610.820042848587,0.014554794520547944,1.0,1.0
YMR064W,0,-98.90621197223663,-12043.060057878494,0.014554794520547944,1.0,1.0
YJL055W,0,-99.05838307738304,-11997.603323101997,0.014554794520547944,1.0,1.0
YFR032C,0,-99.0941790342331,-11756.693080663681,0.014554794520547944,1.0,1.0
YCR095C,0,-99.10033786296844,-12027.109772622585,0.014554794520547944,1.0,1.0
YIL014C-A,0,-99.15710461139679,-11826.02486360073,0.014554794520547944,1.0,1.0
YNL200C,0,-99.31829911470413,-11791.666871130466,0.014554794520547944,1.0,1.0
YMR144W,0,-99.32494175434113,-11707.79673588276,0.014554794520547944,1.0,1.0
YHR132W-A,0,-99.52174484729767,-11877.193846076727,0.014554794520547944,1.0,1.0
YLR250W,0,-99.54321566224098,-12038.81621594727,0.014554794520547944,1.0,1.0
YOR062C,0,-99.86736279726028,-12088.701213240623,0.014554794520547944,1.0,1.0
YHR195W,0,-99.89620804786682,-11869.205323576927,0.014554794520547944,1.0,1.0
YPL243W,0,-100.06639298796654,-12542.946668326855,0.014554794520547944,1.0,1.0
YPL219W,0,-100.15532234311104,-11783.86288844049,0.014554794520547944,1.0,1.0
YLR087C,0,-100.19128131866455,-11504.381352186203,0.014554794520547944,1.0,1.0
YLR218C,0,-100.30384784936905,-12281.011710837483,0.014554794520547944,1.0,1.0
YGL082W,0,-100.38362795114517,-11968.589109390974,0.014554794520547944,1.0,1.0
YPL184C,0,-100.4921889603138,-11729.032973349094,0.014554794520547944,1.0,1.0
YBR194W,0,-100.54371571540833,-12015.696271538734,0.014554794520547944,1.0,1.0
YLR422W,0,-100.55508080124855,-11836.028943091631,0.014554794520547944,1.0,1.0
YJR136C,0,-100.59756803512573,-11996.825507506728,0.014554794520547944,1.0,1.0
YJR072C,0,-100.66247926652431,-12724.299243628979,0.014554794520547944,1.0,1.0
YDL001W,0,-100.67726790904999,-12053.910012766719,0.014554794520547944,1.0,1.0
YDR183W,0,-100.73082906007767,-12121.007238537073,0.014554794520547944,1.0,1.0
YIL164C,0,-100.77052080631256,-11856.410939335823,0.014554794520547944,1.0,1.0
YDR333C,0,-100.79824933409691,-11720.569386541843,0.014554794520547944,1.0,1.0
YFL006W,0,-100.8671027123928,-12068.723857820034,0.014554794520547944,1.0,1.0
YMR028W,0,-100.89735496044159,-12761.711279153824,0.014554794520547944,1.0,1.0
YER116C,0,-101.09376288950443,-12209.90200407803,0.014554794520547944,1.0,1.0
YER163C,0,-101.12748196721077,-12019.065972715616,0.014554794520547944,1.0,1.0
YDR321W,0,-101.22408759593964,-12055.09391117096,0.014554794520547944,1.0,1.0
YFL007W,0,-101.29735328257084,-12319.64647167921,0.014554794520547944,1.0,1.0
YGR250C,0,-102.22818145155907,-12060.218821376562,0.014554794520547944,1.0,1.0
YOR051C,0,-102.28205633163452,-12380.570432186127,0.014554794520547944,1.0,1.0
YMR073C,0,-102.32924348115921,-12329.935119956732,0.014554794520547944,1.0,1.0
YGR233C,0,-102.3480951488018,-12797.542785137892,0.014554794520547944,1.0,1.0
YLR046C,0,-102.55599862337112,-12523.742637321353,0.014554794520547944,1.0,1.0
YMR258C,0,-102.73904690146446,-11987.970190823078,0.014554794520547944,1.0,1.0
YOL164W,0,-103.4222629070282,-11850.854832649231,0.014554794520547944,1.0,1.0
YDR070C,0,-103.42288959026337,-12410.809799313545,0.014554794520547944,1.0,1.0
YGR100W,0,-103.44375431537628,-12037.574856191874,0.014554794520547944,1.0,1.0
YOL022C,0,-103.7506633400917,-12953.832283854485,0.014554794520547944,1.0,1.0
YOR040W,0,-104.05062091350555,-12418.247060656548,0.014554794520547944,1.0,1.0
YMR196W,0,-104.29827454686165,-12358.292366325855,0.014554794520547944,1.0,1.0
YJR062C,0,-104.41609930992126,-12717.849348783493,0.014554794520547944,1.0,1.0
YER080W,0,-104.5422500371933,-12721.776734113693,0.014554794520547944,1.0,1.0
YER043C,0,-104.5945061147213,-12686.249641358852,0.014554794520547944,1.0,1.0
YBR242W,0,-104.6966213285923,-12733.956053256989,0.014554794520547944,1.0,1.0
YDR370C,0,-104.75937733054161,-12607.588436931372,0.014554794520547944,1.0,1.0
YHL048W,0,-104.78100012242794,-13189.960412621498,0.014554794520547944,1.0,1.0
YFL017C,0,-104.92369502782822,-12721.780270785093,0.014554794520547944,1.0,1.0
YOR305W,0,-105.16839849948883,-12674.908924221992,0.014554794520547944,1.0,1.0
YER077C,0,-105.67861211299896,-12497.761906981468,0.014554794520547944,1.0,1.0
YNL211C,0,-105.68323791027069,-12433.760274410248,0.014554794520547944,1.0,1.0
YPR040W,0,-105.72067850828171,-12285.4187874794,0.014554794520547944,1.0,1.0
YLR179C,0,-105.73417294025421,-12923.563126474619,0.014554794520547944,1.0,1.0
YGL101W,0,-105.78814429044724,-12904.943452626467,0.014554794520547944,1.0,1.0
YDL063C,0,-105.79930132627487,-12735.20902377367,0.014554794520547944,1.0,1.0
YML007C-A,0,-105.85285019874573,-12449.46291232109,0.014554794520547944,1.0,1.0
YDL248W,0,-106.07074017822742,-13605.238250508904,0.014554794520547944,1.0,1.0
YMR252C,0,-106.10823798179626,-12489.13487958908,0.014554794520547944,1.0,1.0
YJL147C,0,-106.2119802236557,-12560.174162745476,0.014554794520547944,1.0,1.0
YNL108C,0,-106.30562104284763,-12806.899441510439,0.014554794520547944,1.0,1.0
YJR074W,0,-106.52526074647903,-12664.462706118822,0.014554794520547944,1.0,1.0
YDR319C,0,-106.55688861012459,-13251.14539976418,0.014554794520547944,1.0,1.0
YER067W,0,-106.7167976796627,-12660.951823472977,0.014554794520547944,1.0,1.0
YHR182W,0,-106.77507099509239,-12621.642698824406,0.014554794520547944,1.0,1.0
YCR020C-A,0,-106.83724719285965,-13778.990151941776,0.014554794520547944,1.0,1.0
YDR061W,0,-106.97386574745178,-12633.803760170937,0.014554794520547944,1.0,1.0
YFR048W,0,-107.02019263803959,-13100.534675464034,0.014554794520547944,1.0,1.0
YPL109C,0,-107.05525851249695,-12561.104132294655,0.014554794520547944,1.0,1.0
YBR143C,0,-107.06464359164238,-13318.857722893357,0.014554794520547944,1.0,1.0
YBR025C,0,-107.08884996175766,-13576.02063691616,0.014554794520547944,1.0,1.0
YGR173W,0,-107.15041199326515,-13691.325899332762,0.014554794520547944,1.0,1.0
YJR122W,0,-107.24700176715851,-12889.956070303917,0.014554794520547944,1.0,1.0
YKR043C,0,-107.33987575769424,-13035.653916567564,0.014554794520547944,1.0,1.0
YHL039W,0,-107.35368794202805,-13252.44022512436,0.014554794520547944,1.0,1.0
YLR290C,0,-107.4072927236557,-12634.697858572006,0.014554794520547944,1.0,1.0
YPR158W,0,-107.64893114566803,-13786.043449446559,0.014554794520547944,1.0,1.0
YKL072W,0,-107.71216720342636,-13507.53608930111,0.014554794520547944,1.0,1.0
YLR262C-A,0,-107.75847400724888,-12810.14119066298,0.014554794520547944,1.0,1.0
YAR028W,0,-107.76425823569298,-13025.086825430393,0.014554794520547944,1.0,1.0
YJR003C,0,-107.77575552463531,-12967.179905056953,0.014554794520547944,1.0,1.0
YAL034C,0,-107.82079268991947,-13284.260526642203,0.014554794520547944,1.0,1.0
YDR458C,0,-107.8898628950119,-13233.533755287528,0.014554794520547944,1.0,1.0
YBR017C,0,-107.90457944571972,-13090.656983286142,0.014554794520547944,1.0,1.0
YGL056C,0,-108.01185600459576,-13073.159723088145,0.014554794520547944,1.0,1.0
YNL168C,0,-108.05007362365723,-13085.203014850616,0.014554794520547944,1.0,1.0
YNR065C,0,-108.44279265403748,-13650.897617220879,0.014554794520547944,1.0,1.0
YDL176W,0,-108.46019622683525,-13059.892968207598,0.014554794520547944,1.0,1.0
YJL043W,0,-108.47748982906342,-12712.360916852951,0.014554794520547944,1.0,1.0
YPL107W,0,-108.64073538780212,-12650.025205254555,0.014554794520547944,1.0,1.0
YLR346C,0,-108.80488753318787,-12748.736691236496,0.014554794520547944,1.0,1.0
YER059W,0,-108.81035155057907,-12965.939789101481,0.014554794520547944,1.0,1.0
YDL013W,0,-109.04046109318733,-13651.519201904535,0.014554794520547944,1.0,1.0
YPR139C,0,-109.05296835303307,-13214.100529149175,0.014554794520547944,1.0,1.0
YGR147C,0,-109.27175557613373,-13224.361514925957,0.014554794520547944,1.0,1.0
YER134C,0,-109.30400884151459,-12835.016039788723,0.014554794520547944,1.0,1.0
YPR129W,0,-109.4142752289772,-13323.927534371614,0.014554794520547944,1.0,1.0
YGR021W,0,-109.45713949203491,-12808.456874012947,0.014554794520547944,1.0,1.0
YDL157C,0,-109.68534481525421,-13045.084461450577,0.014554794520547944,1.0,1.0
YOR276W,0,-110.0229723751545,-13397.897598102689,0.014554794520547944,1.0,1.0
YMR027W,0,-110.38069334626198,-12987.705650120974,0.014554794520547944,1.0,1.0
YMR294W,0,-110.40469586849213,-13877.223389714956,0.014554794520547944,1.0,1.0
YMR108W,0,-110.45008146762848,-13511.563155889511,0.014554794520547944,1.0,1.0
YGR141W,0,-110.8040543794632,-13814.24767614901,0.014554794520547944,1.0,1.0
YLR281C,0,-110.99660623073578,-12923.321447372437,0.014554794520547944,1.0,1.0
YPL052W,0,-111.13406485319138,-13450.582324385643,0.014554794520547944,1.0,1.0
YKL105C,0,-111.35730046033859,-13148.18415760994,0.014554794520547944,1.0,1.0
YPR093C,0,-111.38931280374527,-14308.773972570896,0.014554794520547944,1.0,1.0
YDL233W,0,-111.47597625851631,-12999.919762849808,0.014554794520547944,1.0,1.0
YFL034W,0,-111.52075833082199,-13261.830570071936,0.014554794520547944,1.0,1.0
YIL151C,0,-111.78785997629166,-13426.2695055902,0.014554794520547944,1.0,1.0
YBL104C,0,-111.80572971701622,-13367.006150394678,0.014554794520547944,1.0,1.0
YML068W,0,-111.81686833500862,-13869.516437366605,0.014554794520547944,1.0,1.0
YMR062C,0,-111.82056367397308,-13064.141964197159,0.014554794520547944,1.0,1.0
YDR514C,0,-111.936190366745,-13365.710773587227,0.014554794520547944,1.0,1.0
YAL036C,0,-111.95708177983761,-14097.985733494163,0.014554794520547944,1.0,1.0
YDL167C,0,-111.99479985237122,-14012.304347634315,0.014554794520547944,1.0,1.0
YOR165W,0,-112.20580261945724,-13620.526458621025,0.014554794520547944,1.0,1.0
YDL116W,0,-112.24068346619606,-13775.146519899368,0.014554794520547944,1.0,1.0
YBR255W,0,-112.51693895459175,-13748.994130417705,0.014554794520547944,1.0,1.0
YNL157W,0,-112.55440837144852,-13078.353284686804,0.014554794520547944,1.0,1.0
YMR219W,0,-112.6930641233921,-13388.039692282677,0.014554794520547944,1.0,1.0
YMR102C,0,-112.94784358143806,-13524.920238763094,0.014554794520547944,1.0,1.0
YER128W,0,-113.09459936618805,-13297.264834016562,0.014554794520547944,1.0,1.0
YDR232W,0,-113.1202529668808,-13311.888078093529,0.014554794520547944,1.0,1.0
YHL014C,0,-113.14348804950714,-13497.67710006237,0.014554794520547944,1.0,1.0
YGR187C,0,-113.20518231391907,-13965.231051310897,0.014554794520547944,1.0,1.0
YJL222W,0,-113.26060917973518,-13928.500095307827,0.014554794520547944,1.0,1.0
YKL187C,0,-113.30678707361221,-13331.972986578941,0.014554794520547944,1.0,1.0
YBR007C,0,-113.40165719389915,-14180.45422001183,0.014554794520547944,1.0,1.0
YGR042W,0,-113.40403828024864,-13156.63532730937,0.014554794520547944,1.0,1.0
YHR097C,0,-113.54425910115242,-13424.189081311226,0.014554794520547944,1.0,1.0
YLR065C,0,-113.69652512669563,-13764.47255602479,0.014554794520547944,1.0,1.0
YPL014W,0,-113.84719088673592,-13753.340474486351,0.014554794520547944,1.0,1.0
YPR089W,0,-113.87486377358437,-13959.053024217486,0.014554794520547944,1.0,1.0
YIL089W,0,-114.01845958828926,-13716.814324766397,0.014554794520547944,1.0,1.0
YDL177C,0,-114.0426589846611,-13863.692534953356,0.014554794520547944,1.0,1.0
YBR263W,0,-114.22892355918884,-13642.477204561234,0.014554794520547944,1.0,1.0
