Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YOR152C,0,-114.28988763689995,-13434.20684209466,0.014554794520547944,1.0,1.0
YDR192C,0,-114.3102590739727,-13812.794575452805,0.014554794520547944,1.0,1.0
YKL068W,0,-114.39867010712624,-14127.597546994686,0.014554794520547944,1.0,1.0
YPR013C,0,-114.43304300308228,-13533.160694777966,0.014554794520547944,1.0,1.0
YPR090W,0,-114.4465292096138,-13547.390616357327,0.014554794520547944,1.0,1.0
YNL320W,0,-114.55014073848724,-13642.39406850934,0.014554794520547944,1.0,1.0
YJL049W,0,-114.62020134925842,-13790.587576597929,0.014554794520547944,1.0,1.0
YKR091W,0,-114.64993625879288,-13507.21988157928,0.014554794520547944,1.0,1.0
YJR061W,0,-114.67294138669968,-13571.484154611826,0.014554794520547944,1.0,1.0
YMR155W,0,-114.68961787223816,-13832.603985071182,0.014554794520547944,1.0,1.0
YML105C,0,-114.99838876724243,-13699.524540662766,0.014554794520547944,1.0,1.0
YML002W,0,-115.10498011112213,-13859.39278793335,0.014554794520547944,1.0,1.0
YBR108W,0,-115.26364693045616,-13806.319586247206,0.014554794520547944,1.0,1.0
YFR039C,0,-115.34671014547348,-13732.512830853462,0.014554794520547944,1.0,1.0
YIL169C,0,-115.44267135858536,-14129.53201675415,0.014554794520547944,1.0,1.0
YBL059C-A,0,-115.49525326490402,-13691.561359673738,0.014554794520547944,1.0,1.0
YKL128C,0,-115.60064029693604,-13825.869660124183,0.014554794520547944,1.0,1.0
YNL295W,0,-115.60966861248016,-13837.02056017518,0.014554794520547944,1.0,1.0
YOR185C,0,-115.63380509614944,-13312.021788299084,0.014554794520547944,1.0,1.0
YBR062C,0,-115.85156917572021,-13729.011616885662,0.014554794520547944,1.0,1.0
YMR010W,0,-115.99847048521042,-13748.687789946795,0.014554794520547944,1.0,1.0
YJL023C,0,-116.14977869391441,-14239.36154332757,0.014554794520547944,1.0,1.0
YJL061W,0,-116.15583865344524,-14636.240911349654,0.014554794520547944,1.0,1.0
YLL049W,0,-116.2060289978981,-13966.522059500217,0.014554794520547944,1.0,1.0
YGL114W,0,-116.31980019807816,-13822.050549805164,0.014554794520547944,1.0,1.0
YOR006C,0,-116.34038549661636,-13962.286463141441,0.014554794520547944,1.0,1.0
YGL228W,0,-116.36091378331184,-14060.604568451643,0.014554794520547944,1.0,1.0
YKL106W,0,-116.38708007335663,-13762.05348622799,0.014554794520547944,1.0,1.0
YFR002W,0,-116.46850633621216,-14085.032414257526,0.014554794520547944,1.0,1.0
YOR108W,0,-116.48048889636993,-14119.103084445,0.014554794520547944,1.0,1.0
YJR085C,0,-116.56580764055252,-13583.804114222527,0.014554794520547944,1.0,1.0
YKL224C,0,-116.5752247273922,-14067.635215818882,0.014554794520547944,1.0,1.0
YJL163C,0,-116.58676901459694,-14054.495717853308,0.014554794520547944,1.0,1.0
YKL122C,0,-116.67251765727997,-13901.843748092651,0.014554794520547944,1.0,1.0
YOL159C,0,-116.76084268093109,-13898.903171092272,0.014554794520547944,1.0,1.0
YDL133W,0,-116.90375101566315,-14153.638394743204,0.014554794520547944,1.0,1.0
YGL091C,0,-116.90867555141449,-13481.608148872852,0.014554794520547944,1.0,1.0
YIR041W,0,-116.93942213058472,-14273.814201205969,0.014554794520547944,1.0,1.0
YML003W,0,-117.04666084051132,-13988.565469384193,0.014554794520547944,1.0,1.0
YDL199C,0,-117.0903589129448,-13966.306874632835,0.014554794520547944,1.0,1.0
YOR154W,0,-117.28262802958488,-14140.52047201991,0.014554794520547944,1.0,1.0
YKL214C,0,-117.36660405993462,-13706.757278516889,0.014554794520547944,1.0,1.0
YDR161W,0,-117.47387474775314,-14161.839131772518,0.014554794520547944,1.0,1.0
YDL237W,0,-117.6004046201706,-14124.460881054401,0.014554794520547944,1.0,1.0
YGR149W,0,-117.68165785074234,-13773.957172811031,0.014554794520547944,1.0,1.0
YDR475C,0,-117.87596175074577,-14391.505112305284,0.014554794520547944,1.0,1.0
YOL063C,0,-117.88573861122131,-14303.421446114779,0.014554794520547944,1.0,1.0
YDR282C,0,-117.90065634250641,-14004.878937631845,0.014554794520547944,1.0,1.0
YPL216W,0,-117.96825587749481,-13941.195705413818,0.014554794520547944,1.0,1.0
YJR106W,0,-117.97066894173622,-14482.156897515059,0.014554794520547944,1.0,1.0
YDR179W-A,0,-118.05181086063385,-14115.15824663639,0.014554794520547944,1.0,1.0
YMR325W,0,-118.06142094731331,-14102.788386285305,0.014554794520547944,1.0,1.0
YEL007W,0,-118.06633269786835,-13746.205976516008,0.014554794520547944,1.0,1.0
YCL037C,0,-118.07276093959808,-14872.113669618964,0.014554794520547944,1.0,1.0
YOR213C,0,-118.19929367303848,-13764.68405649066,0.014554794520547944,1.0,1.0
YDL073W,0,-118.23737978935242,-14163.99067300558,0.014554794520547944,1.0,1.0
YOL114C,0,-118.30301594734192,-14033.003901213408,0.014554794520547944,1.0,1.0
YBL032W,0,-118.3146585226059,-14126.037328511477,0.014554794520547944,1.0,1.0
YPR109W,0,-118.33326107263565,-14061.165442198515,0.014554794520547944,1.0,1.0
YNL333W,0,-118.33495157957077,-14530.8884845227,0.014554794520547944,1.0,1.0
YPL166W,0,-118.37345305085182,-13773.177434027195,0.014554794520547944,1.0,1.0
YMR265C,0,-118.37940818071365,-14166.306660473347,0.014554794520547944,1.0,1.0
YGR053C,0,-118.42454665899277,-13922.916922181845,0.014554794520547944,1.0,1.0
YBR047W,0,-118.43105244636536,-13711.405423521996,0.014554794520547944,1.0,1.0
YER105C,0,-118.48007589578629,-14446.537314534187,0.014554794520547944,1.0,1.0
YOL073C,0,-118.4970988035202,-14019.929897844791,0.014554794520547944,1.0,1.0
YMR279C,0,-118.57411605119705,-14131.396984010935,0.014554794520547944,1.0,1.0
YCR007C,0,-118.64174234867096,-14176.611965537071,0.014554794520547944,1.0,1.0
YOR104W,0,-118.66492253541946,-14704.08531190455,0.014554794520547944,1.0,1.0
YIL165C,0,-118.71987068653107,-14097.70113837719,0.014554794520547944,1.0,1.0
YLR104W,0,-118.77804976701736,-14102.154191046953,0.014554794520547944,1.0,1.0
YEL072W,0,-118.8361773788929,-14442.977003008127,0.014554794520547944,1.0,1.0
YNL249C,0,-118.89655815064907,-14607.885174617171,0.014554794520547944,1.0,1.0
YFL060C,0,-118.90635654330254,-14178.982816845179,0.014554794520547944,1.0,1.0
YDR504C,0,-118.95788249373436,-14622.080688744783,0.014554794520547944,1.0,1.0
YGR230W,0,-118.99040573835373,-14471.94154368341,0.014554794520547944,1.0,1.0
YOL047C,0,-119.0766898393631,-14106.483376652002,0.014554794520547944,1.0,1.0
YCR101C,0,-119.1967983841896,-14254.90084630251,0.014554794520547944,1.0,1.0
YNR009W,0,-119.23154807090759,-14107.28604491055,0.014554794520547944,1.0,1.0
YBL108C-A,0,-119.25948798656464,-14091.726449489594,0.014554794520547944,1.0,1.0
YBR246W,0,-119.36926072835922,-14309.012529730797,0.014554794520547944,1.0,1.0
YJL132W,0,-119.37155401706696,-14204.737151056528,0.014554794520547944,1.0,1.0
YER076C,0,-119.74406641721725,-14232.473081171513,0.014554794520547944,1.0,1.0
YLR137W,0,-119.79483604431152,-14248.383586794138,0.014554794520547944,1.0,1.0
YDL183C,0,-119.84421116113663,-14204.31122636795,0.014554794520547944,1.0,1.0
YFR012W,0,-120.0467818081379,-14077.713256239891,0.014554794520547944,1.0,1.0
YCL009C,0,-120.28110766410828,-14007.52438890934,0.014554794520547944,1.0,1.0
YOL053W,0,-120.34247347712517,-14228.009822160006,0.014554794520547944,1.0,1.0
YGR016W,0,-120.38042640686035,-14239.771910488605,0.014554794520547944,1.0,1.0
YGR110W,0,-120.47478580474854,-14241.067559480667,0.014554794520547944,1.0,1.0
YMR018W,0,-120.55359083414078,-14503.602194011211,0.014554794520547944,1.0,1.0
YPL282C,0,-120.58151131868362,-14399.47859853506,0.014554794520547944,1.0,1.0
YMR212C,0,-120.77241988480091,-14905.213417604566,0.014554794520547944,1.0,1.0
YGL140C,0,-120.83312475681305,-14508.61819344759,0.014554794520547944,1.0,1.0
YER057C,0,-120.90483957529068,-14566.129068374634,0.014554794520547944,1.0,1.0
YFR026C,0,-120.93074482679367,-14842.10251712799,0.014554794520547944,1.0,1.0
YDR374C,0,-120.94927856326103,-14418.914915144444,0.014554794520547944,1.0,1.0
YOL153C,0,-121.01636970043182,-14147.620767861605,0.014554794520547944,1.0,1.0
YJR141W,0,-121.08115017414093,-14569.087639182806,0.014554794520547944,1.0,1.0
YBR219C,0,-121.10223406553268,-14397.92186331749,0.014554794520547944,1.0,1.0
YLR053C,0,-121.23968702554703,-14464.317591518164,0.014554794520547944,1.0,1.0
YER156C,0,-121.35559901595116,-14639.863996654749,0.014554794520547944,1.0,1.0
YNL033W,0,-121.53621500730515,-14480.745824992657,0.014554794520547944,1.0,1.0
YKL219W,0,-121.5462974011898,-14626.711455851793,0.014554794520547944,1.0,1.0
YPL165C,0,-121.55951201915741,-14720.52260363102,0.014554794520547944,1.0,1.0
YFR011C,0,-121.56106486916542,-14262.53156659007,0.014554794520547944,1.0,1.0
YJL193W,0,-121.60822600126266,-14581.71037709713,0.014554794520547944,1.0,1.0
YLR312C,0,-121.69122016429901,-14239.284174084663,0.014554794520547944,1.0,1.0
YGR066C,0,-121.71634155511856,-14297.536322891712,0.014554794520547944,1.0,1.0
YER158C,0,-121.87807583808899,-14485.375505745411,0.014554794520547944,1.0,1.0
YAL018C,0,-122.00486689805984,-14481.4175966084,0.014554794520547944,1.0,1.0
YLR303W,0,-122.01157033443451,-14659.413764089346,0.014554794520547944,1.0,1.0
YOL163W,0,-122.03419142961502,-14398.631294429302,0.014554794520547944,1.0,1.0
YMR209C,0,-122.20799854397774,-14926.010030180216,0.014554794520547944,1.0,1.0
YAL064W-B,0,-122.25688725709915,-14409.248729884624,0.014554794520547944,1.0,1.0
YCR104W,0,-122.38794213533401,-14699.625915661454,0.014554794520547944,1.0,1.0
YOR365C,0,-122.46063059568405,-14548.501644462347,0.014554794520547944,1.0,1.0
YBR013C,0,-122.62385296821594,-14582.811494618654,0.014554794520547944,1.0,1.0
YPL250C,0,-122.7064657509327,-15118.52871260047,0.014554794520547944,1.0,1.0
YGR201C,0,-122.75501161813736,-14371.190112799406,0.014554794520547944,1.0,1.0
YPR157W,0,-122.82564681768417,-14429.06127217412,0.014554794520547944,1.0,1.0
YCL056C,0,-122.88343369960785,-14854.172843128443,0.014554794520547944,1.0,1.0
YGL015C,0,-122.9118042588234,-14520.181342303753,0.014554794520547944,1.0,1.0
YPR153W,0,-122.94921678304672,-14494.341868907213,0.014554794520547944,1.0,1.0
YLR243W,0,-122.95902305841446,-14900.116950690746,0.014554794520547944,1.0,1.0
YGR127W,0,-122.97033357620239,-14564.394059687853,0.014554794520547944,1.0,1.0
YCR100C,0,-123.05445083975792,-15027.700049310923,0.014554794520547944,1.0,1.0
YFL051C,0,-123.14284592866898,-14469.906085789204,0.014554794520547944,1.0,1.0
YFR022W,0,-123.21897792816162,-14388.213620394468,0.014554794520547944,1.0,1.0
YHR126C,0,-123.24286434054375,-14627.306613504887,0.014554794520547944,1.0,1.0
YLL064C,0,-123.24683654308319,-14563.160791128874,0.014554794520547944,1.0,1.0
YKL104C,0,-123.31200855970383,-14764.95146355033,0.014554794520547944,1.0,1.0
YPL279C,0,-123.32293951511383,-14310.542826294899,0.014554794520547944,1.0,1.0
YPR015C,0,-123.35975235700607,-14375.10238942504,0.014554794520547944,1.0,1.0
YJR124C,0,-123.42652374505997,-15087.617444574833,0.014554794520547944,1.0,1.0
YHR040W,0,-123.46445414423943,-15143.088449254632,0.014554794520547944,1.0,1.0
YMR069W,0,-123.47811722755432,-14818.226668775082,0.014554794520547944,1.0,1.0
YOL162W,0,-123.69679307937622,-14455.319695174694,0.014554794520547944,1.0,1.0
YJL223C,0,-124.07492277026176,-14632.276302993298,0.014554794520547944,1.0,1.0
YMR129W,0,-124.11417812108994,-14819.440388351679,0.014554794520547944,1.0,1.0
YOR286W,0,-124.13530623912811,-14922.830163359642,0.014554794520547944,1.0,1.0
YNL019C,0,-124.2706128358841,-14625.32977220416,0.014554794520547944,1.0,1.0
YOR394W,0,-124.30535051226616,-15230.786412447691,0.014554794520547944,1.0,1.0
YPR045C,0,-124.35402286052704,-14891.866752326488,0.014554794520547944,1.0,1.0
YFL040W,0,-124.36331176757812,-14601.758449614048,0.014554794520547944,1.0,1.0
YCR059C,0,-124.4475948214531,-14961.606896162033,0.014554794520547944,1.0,1.0
YPL264C,0,-124.50105607509613,-14635.527130514383,0.014554794520547944,1.0,1.0
YGL108C,0,-124.63792848587036,-14966.531911969185,0.014554794520547944,1.0,1.0
YDL089W,0,-124.6575375199318,-14481.596997231245,0.014554794520547944,1.0,1.0
YMR174C,0,-124.74982470273972,-14692.769344180822,0.014554794520547944,1.0,1.0
YGL247W,0,-124.75880745053291,-14885.97103254497,0.014554794520547944,1.0,1.0
YJR100C,0,-124.902552485466,-14823.547033637762,0.014554794520547944,1.0,1.0
YKR017C,0,-124.93097677826881,-14841.865569710732,0.014554794520547944,1.0,1.0
YLR021W,0,-124.96931114792824,-15070.757704555988,0.014554794520547944,1.0,1.0
YHR100C,0,-124.97914928197861,-14813.031699597836,0.014554794520547944,1.0,1.0
YCL001W-A,0,-125.06421819329262,-14847.77575546503,0.014554794520547944,1.0,1.0
YLR099W-A,0,-125.13294437527657,-14784.261328727007,0.014554794520547944,1.0,1.0
YCL001W-B,0,-125.13294443488121,-14784.261327713728,0.014554794520547944,1.0,1.0
YCL021W-A,0,-125.13294449448586,-14784.242129653692,0.014554794520547944,1.0,1.0
YNL260C,0,-125.18308904767036,-14841.733145803213,0.014554794520547944,1.0,1.0
YCR076C,0,-125.18514901399612,-14882.360509604216,0.014554794520547944,1.0,1.0
YDR295C,0,-125.34779092669487,-15160.785141319036,0.014554794520547944,1.0,1.0
YDL048C,0,-125.38521635532379,-14560.905226022005,0.014554794520547944,1.0,1.0
YDR277C,0,-125.41689708828926,-15020.894266948104,0.014554794520547944,1.0,1.0
YDR223W,0,-125.49716740846634,-15103.172631680965,0.014554794520547944,1.0,1.0
YFL043C,0,-125.53346168994904,-14816.32372123003,0.014554794520547944,1.0,1.0
