Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YIL166C,0,-125.58143556118011,-14698.991683602333,0.014554794520547944,1.0,1.0
YMR096W,0,-125.58388444781303,-14854.841080829501,0.014554794520547944,1.0,1.0
YMR031C,0,-125.66151583194733,-14991.55830526352,0.014554794520547944,1.0,1.0
YMR244W,0,-125.90235662460327,-15007.786788314581,0.014554794520547944,1.0,1.0
YJL105W,0,-125.91451847553253,-15008.362077116966,0.014554794520547944,1.0,1.0
YKL207W,0,-126.02475023269653,-14759.306392043829,0.014554794520547944,1.0,1.0
YMR085W,0,-126.05234548449516,-15045.901450514793,0.014554794520547944,1.0,1.0
YCR032W,0,-126.23204582929611,-15149.377353698015,0.014554794520547944,1.0,1.0
YEL049W,0,-126.38040772080421,-15109.708441600204,0.014554794520547944,1.0,1.0
YDR542W,0,-126.49061393737793,-14698.990242093801,0.014554794520547944,1.0,1.0
YCL073C,0,-126.49739563465118,-15040.03039097786,0.014554794520547944,1.0,1.0
YOR390W,0,-126.65112918615341,-15039.136452436447,0.014554794520547944,1.0,1.0
YNL022C,0,-126.65345385670662,-15322.12425661087,0.014554794520547944,1.0,1.0
YPR085C,0,-126.7039407491684,-15426.79977017641,0.014554794520547944,1.0,1.0
YFR043C,0,-126.9220135807991,-15204.115336865187,0.014554794520547944,1.0,1.0
YJL185C,0,-127.00492689013481,-15093.131155699492,0.014554794520547944,1.0,1.0
YFL042C,0,-127.02965578436852,-15473.54375359416,0.014554794520547944,1.0,1.0
YML050W,0,-127.04204332828522,-15035.125932902098,0.014554794520547944,1.0,1.0
YOR166C,0,-127.04496708512306,-15314.429681837559,0.014554794520547944,1.0,1.0
YKR106W,0,-127.17784491181374,-14854.80534490943,0.014554794520547944,1.0,1.0
YFL059W,0,-127.2821991443634,-15109.37917304039,0.014554794520547944,1.0,1.0
YIL149C,0,-127.44301848113537,-15750.148716539145,0.014554794520547944,1.0,1.0
YGR294W,0,-127.50822049379349,-15114.429067671299,0.014554794520547944,1.0,1.0
YKR051W,0,-127.5466767847538,-15186.219553977251,0.014554794520547944,1.0,1.0
YKL033W-A,0,-127.5940882563591,-14909.799449831247,0.014554794520547944,1.0,1.0
YOR093C,0,-127.81503501534462,-15039.990147203207,0.014554794520547944,1.0,1.0
YNR058W,0,-127.920525431633,-15391.00033813715,0.014554794520547944,1.0,1.0
YCR015C,0,-128.15316507220268,-15393.195780068636,0.014554794520547944,1.0,1.0
YDL088C,0,-128.21089977025986,-15414.297368109226,0.014554794520547944,1.0,1.0
YJR094C,0,-128.3513527214527,-15442.065817266703,0.014554794520547944,1.0,1.0
YLL056C,0,-128.45896205306053,-15024.347158551216,0.014554794520547944,1.0,1.0
YKL133C,0,-129.27624168992043,-15107.11599650979,0.014554794520547944,1.0,1.0
YLR335W,0,-129.29557812213898,-16166.886944770813,0.014554794520547944,1.0,1.0
YJR116W,0,-129.33539271354675,-14988.494054943323,0.014554794520547944,1.0,1.0
YER010C,0,-129.33936443924904,-15370.655403763056,0.014554794520547944,1.0,1.0
YNR062C,0,-129.43394520878792,-15455.087578237057,0.014554794520547944,1.0,1.0
YML103C,0,-129.52532675862312,-15505.382264703512,0.014554794520547944,1.0,1.0
YNR066C,0,-129.68337461352348,-15449.647446632385,0.014554794520547944,1.0,1.0
YGR043C,0,-129.70399841666222,-15321.846808746457,0.014554794520547944,1.0,1.0
YGR168C,0,-129.92272326350212,-15297.964345216751,0.014554794520547944,1.0,1.0
YLR173W,0,-129.95674136281013,-15348.03102710843,0.014554794520547944,1.0,1.0
YJL107C,0,-130.01079878211021,-15276.293739140034,0.014554794520547944,1.0,1.0
YOR042W,0,-130.04585552215576,-15770.90051934123,0.014554794520547944,1.0,1.0
YNL187W,0,-130.1954466700554,-16160.028758823872,0.014554794520547944,1.0,1.0
YAR002W,0,-130.2946903705597,-15631.36992841959,0.014554794520547944,1.0,1.0
YER066W,0,-130.35492408275604,-15255.008787065744,0.014554794520547944,1.0,1.0
YLR445W,0,-130.51883572340012,-15512.847237378359,0.014554794520547944,1.0,1.0
YHL046C,0,-130.54160565137863,-15258.585171371698,0.014554794520547944,1.0,1.0
YBR220C,0,-130.725504219532,-15323.862437784672,0.014554794520547944,1.0,1.0
YLR407W,0,-130.86343508958817,-15776.39759850502,0.014554794520547944,1.0,1.0
YDL241W,0,-130.97418242692947,-15517.716642975807,0.014554794520547944,1.0,1.0
YGL066W,0,-130.98573192954063,-15816.537531465292,0.014554794520547944,1.0,1.0
YGL230C,0,-131.10895517468452,-15446.639363467693,0.014554794520547944,1.0,1.0
YCL005W,0,-131.33353543281555,-15692.227239519358,0.014554794520547944,1.0,1.0
YDR034W-B,0,-131.39792522788048,-15510.417876303196,0.014554794520547944,1.0,1.0
YKL037W,0,-131.4593231678009,-15715.075153797865,0.014554794520547944,1.0,1.0
YHR048W,0,-131.67594799399376,-15753.905761256814,0.014554794520547944,1.0,1.0
YHL042W,0,-131.8249777853489,-15638.484676867723,0.014554794520547944,1.0,1.0
YHR151C,0,-131.87842172384262,-15571.65125131607,0.014554794520547944,1.0,1.0
YOL161C,0,-131.8805541396141,-15674.047350883484,0.014554794520547944,1.0,1.0
YPR027C,0,-131.91243782639503,-15467.248453825712,0.014554794520547944,1.0,1.0
YKR082W,0,-132.11270159482956,-16005.458040982485,0.014554794520547944,1.0,1.0
YPL041C,0,-132.15937623381615,-15779.206205934286,0.014554794520547944,1.0,1.0
YGL261C,0,-132.19720709323883,-15376.58387541771,0.014554794520547944,1.0,1.0
YOL048C,0,-132.29886734485626,-15551.452045112848,0.014554794520547944,1.0,1.0
YLR241W,0,-132.31805792450905,-15575.404125064611,0.014554794520547944,1.0,1.0
YMR084W,0,-132.43751093745232,-15552.984681129456,0.014554794520547944,1.0,1.0
YGR131W,0,-132.47686302661896,-15515.642917066813,0.014554794520547944,1.0,1.0
YOR223W,0,-132.7415085732937,-15443.784484565258,0.014554794520547944,1.0,1.0
YFL020C,0,-133.4483685195446,-15877.409989356995,0.014554794520547944,1.0,1.0
YLR461W,0,-133.9592872262001,-16110.350765496492,0.014554794520547944,1.0,1.0
YFL030W,0,-134.2148522734642,-16014.43738360703,0.014554794520547944,1.0,1.0
YIL003W,0,-134.41204357147217,-15761.016173273325,0.014554794520547944,1.0,1.0
YOL083W,0,-134.54607248306274,-15862.662543058395,0.014554794520547944,1.0,1.0
YLR018C,0,-134.611900806427,-16275.036474734545,0.014554794520547944,1.0,1.0
YBR148W,0,-134.84989666938782,-15848.548929393291,0.014554794520547944,1.0,1.0
YPR179C,0,-135.6688965857029,-16213.479679629207,0.014554794520547944,1.0,1.0
YPR193C,0,-135.7868070602417,-16132.968476563692,0.014554794520547944,1.0,1.0
YHR071W,0,-136.13085234165192,-16643.815842598677,0.014554794520547944,1.0,1.0
YNR076W,0,-136.4262753725052,-16609.14601650834,0.014554794520547944,1.0,1.0
YNL196C,0,-136.43721389770508,-16168.371062278748,0.014554794520547944,1.0,1.0
YNL204C,0,-136.73139545321465,-16131.828615635633,0.014554794520547944,1.0,1.0
YIR030C,0,-136.86327081918716,-15929.558019578457,0.014554794520547944,1.0,1.0
YPR088C,0,-137.00499057769775,-16680.606042295694,0.014554794520547944,1.0,1.0
YLL025W,0,-137.37049514055252,-16026.852572828531,0.014554794520547944,1.0,1.0
YNL334C,0,-138.00715017318726,-16431.56181484461,0.014554794520547944,1.0,1.0
YKL057C,0,-138.34101450443268,-16827.31585404277,0.014554794520547944,1.0,1.0
YOR021C,0,-138.39421114325523,-16657.853360772133,0.014554794520547944,1.0,1.0
YLR375W,0,-138.87746983766556,-16568.25036984682,0.014554794520547944,1.0,1.0
YHR177W,0,-138.91670361161232,-16568.298674345016,0.014554794520547944,1.0,1.0
YLR168C,0,-139.3204497396946,-16944.97311386466,0.014554794520547944,1.0,1.0
YIL176C,0,-139.638885140419,-16208.517516165972,0.014554794520547944,1.0,1.0
YLR457C,0,-140.63456296920776,-17003.04760015011,0.014554794520547944,1.0,1.0
YGR213C,0,-140.70275276899338,-16711.38472646475,0.014554794520547944,1.0,1.0
YFL046W,0,-141.16813427209854,-17437.445009678602,0.014554794520547944,1.0,1.0
YMR066W,0,-141.2442511320114,-17194.032037079334,0.014554794520547944,1.0,1.0
YBR262C,0,-141.6184168457985,-17465.915328919888,0.014554794520547944,1.0,1.0
YNL201C,0,-141.8001291155815,-16877.95310252905,0.014554794520547944,1.0,1.0
YMR157C,0,-142.03668478131294,-17807.14434826374,0.014554794520547944,1.0,1.0
YER064C,0,-142.08069270849228,-16521.477325618267,0.014554794520547944,1.0,1.0
YJL037W,0,-142.48092144727707,-16910.234803766012,0.014554794520547944,1.0,1.0
YLR227C,0,-143.20545798540115,-16450.96585407853,0.014554794520547944,1.0,1.0
YJL161W,0,-143.45795267820358,-16915.926254212856,0.014554794520547944,1.0,1.0
YAR020C,0,-144.870461165905,-16936.102482408285,0.014554794520547944,1.0,1.0
YDR525W-A,0,-145.26861771941185,-17541.298629015684,0.014554794520547944,1.0,1.0
YGR102C,0,-145.4189451932907,-17152.509075552225,0.014554794520547944,1.0,1.0
YMR148W,0,-145.50935488939285,-16939.632400751114,0.014554794520547944,1.0,1.0
YKR070W,0,-145.66139936447144,-17222.937605679035,0.014554794520547944,1.0,1.0
YMR111C,0,-145.66431972384453,-16945.772447258234,0.014554794520547944,1.0,1.0
YGL258W,0,-145.80117893218994,-17376.386988699436,0.014554794520547944,1.0,1.0
YOR350C,0,-146.11884212493896,-18274.982721716166,0.014554794520547944,1.0,1.0
YNL215W,0,-146.13437122106552,-17093.37062984705,0.014554794520547944,1.0,1.0
YJL038C,0,-146.3303121328354,-17544.1318333745,0.014554794520547944,1.0,1.0
YNL100W,0,-146.5225915312767,-17330.005980163813,0.014554794520547944,1.0,1.0
YDL182W,0,-146.57521718740463,-17665.14301171899,0.014554794520547944,1.0,1.0
YHR127W,0,-146.64968115091324,-17535.375962391496,0.014554794520547944,1.0,1.0
YGL263W,0,-146.65434604883194,-16794.172586858273,0.014554794520547944,1.0,1.0
YJR080C,0,-146.66401174664497,-17737.523391515017,0.014554794520547944,1.0,1.0
YGR243W,0,-146.66915020346642,-17485.754235118628,0.014554794520547944,1.0,1.0
YJL131C,0,-146.80518025159836,-17310.522829204798,0.014554794520547944,1.0,1.0
YGR015C,0,-146.94193816184998,-17287.034634172916,0.014554794520547944,1.0,1.0
YKR063C,0,-146.96471494436264,-17211.298916876316,0.014554794520547944,1.0,1.0
YKR016W,0,-147.31814074516296,-18102.114151746035,0.014554794520547944,1.0,1.0
YLR072W,0,-147.43335378170013,-17220.950481504202,0.014554794520547944,1.0,1.0
YOR134W,0,-147.5713288784027,-16909.71629998088,0.014554794520547944,1.0,1.0
YDL027C,0,-148.31888675689697,-17365.32584413886,0.014554794520547944,1.0,1.0
YGR236C,0,-148.76633846759796,-16990.12018790841,0.014554794520547944,1.0,1.0
YDR493W,0,-149.21392580866814,-18185.44011604786,0.014554794520547944,1.0,1.0
YBR269C,0,-149.36390709877014,-18076.739513218403,0.014554794520547944,1.0,1.0
YGL075C,0,-149.3797813653946,-17477.737474918365,0.014554794520547944,1.0,1.0
YCR084C,0,-149.89644938707352,-17849.84281051159,0.014554794520547944,1.0,1.0
YIL104C,0,-149.95581716299057,-18186.503580778837,0.014554794520547944,1.0,1.0
YBR147W,0,-150.181755900383,-17974.723364830017,0.014554794520547944,1.0,1.0
YAL027W,0,-150.19743365049362,-17954.394300162792,0.014554794520547944,1.0,1.0
YGR270W,0,-150.25918292999268,-17305.52870351076,0.014554794520547944,1.0,1.0
YGR093W,0,-150.5316046476364,-17877.70745307207,0.014554794520547944,1.0,1.0
YGR031W,0,-150.6039171218872,-17921.896295249462,0.014554794520547944,1.0,1.0
YBL059W,0,-151.51322984695435,-17987.609573960304,0.014554794520547944,1.0,1.0
YHR198C,0,-152.8113755583763,-18480.654322385788,0.014554794520547944,1.0,1.0
YDR185C,0,-152.83489406108856,-18099.931809604168,0.014554794520547944,1.0,1.0
YDR379C-A,0,-152.9505397081375,-18002.995124042034,0.014554794520547944,1.0,1.0
YLR091W,0,-153.020503282547,-18249.369917869568,0.014554794520547944,1.0,1.0
YKL162C,0,-153.68535619974136,-18180.89745825529,0.014554794520547944,1.0,1.0
YER092W,0,-153.73191314935684,-17547.31719622016,0.014554794520547944,1.0,1.0
YMR003W,0,-154.77826684713364,-18258.406819164753,0.014554794520547944,1.0,1.0
YMR310C,0,-155.06679689884186,-18332.756273180246,0.014554794520547944,1.0,1.0
YHR155W,0,-156.13318002223969,-18417.823068588972,0.014554794520547944,1.0,1.0
YGL057C,0,-156.30247288942337,-18390.872844457626,0.014554794520547944,1.0,1.0
YAL067C,0,-156.3408014178276,-18112.730199068785,0.014554794520547944,1.0,1.0
YDR474C,0,-156.63914269208908,-18314.459516078234,0.014554794520547944,1.0,1.0
YJR111C,0,-156.91949516534805,-18607.29171395302,0.014554794520547944,1.0,1.0
YLR253W,0,-157.0334621667862,-18467.146163642406,0.014554794520547944,1.0,1.0
YGR150C,0,-158.3764259815216,-18607.96538299322,0.014554794520547944,1.0,1.0
YNL004W,0,-158.51971101760864,-19110.897581726313,0.014554794520547944,1.0,1.0
YBR163W,0,-158.78950875997543,-19174.437887966633,0.014554794520547944,1.0,1.0
YPR116W,0,-159.37929439544678,-18829.343543201685,0.014554794520547944,1.0,1.0
YBL095W,0,-159.69601595401764,-18764.087567180395,0.014554794520547944,1.0,1.0
YFL027C,0,-159.88467654585838,-19177.434957951307,0.014554794520547944,1.0,1.0
YER182W,0,-160.48143935203552,-19393.917013913393,0.014554794520547944,1.0,1.0
YHR189W,0,-160.6424131989479,-19232.876820623875,0.014554794520547944,1.0,1.0
YIR024C,0,-161.76929792761803,-19299.471518427134,0.014554794520547944,1.0,1.0
YHR038W,0,-162.53815340995789,-19299.777928054333,0.014554794520547944,1.0,1.0
YGL143C,0,-165.9705228805542,-20219.158748358488,0.014554794520547944,1.0,1.0
YHR199C,0,-166.0676749944687,-19395.972939908504,0.014554794520547944,1.0,1.0
YHR162W,0,-167.98557463288307,-19786.609655469656,0.014554794520547944,1.0,1.0
YBL015W,0,-170.0886144042015,-20241.597579091787,0.014554794520547944,1.0,1.0
YGL080W,0,-172.81364804506302,-20349.244554162025,0.014554794520547944,1.0,1.0
YPL222W,0,-172.91477698087692,-20316.040339440107,0.014554794520547944,1.0,1.0
