Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YGL253W,-1,-/-,-407.63639783859253,-21418.479711055756,87,0.04507042253521127,0.27586206896551724,0.07008476328302667
YBR039W,-1,-/-,-407.8490916490555,-23040.09904229641,87,0.0449438202247191,0.27586206896551724,0.07029150299772587
YAL063C,0,0/0,-408.0339821651578,-34121.48333302885,348,0.0449438202247191,0.27586206896551724,0.07029150299772587
YNL270C,-1,-/-,-408.0807490348816,-19547.0173882246,87,0.04481792717086835,0.27586206896551724,0.07049824271242505
YBR054W,0,0/0,-408.2403820864856,-33814.096333153546,348,0.04481792717086835,0.27586206896551724,0.07049824271242505
YDR525W-A,-1,0/-,-408.2588964626193,-36214.05285431817,348,0.0446927374301676,0.27586206896551724,0.07070498242712425
YMR323W,-1,0/-,-408.4152460992336,-33609.19648888521,348,0.04456824512534819,0.27586206896551724,0.07091172214182344
YGR049W,-1,0/-,-408.62857043743134,-32444.97742703557,348,0.044444444444444446,0.27586206896551724,0.07111846185652264
YDR487C,1,+/+,-408.6396391391754,-21245.933357030153,86,0.04709141274238227,0.29310344827586204,0.07111846185652264
YOR375C,0,0/0,-408.71428367495537,-35737.38827353716,348,0.04709141274238227,0.29310344827586204,0.07111846185652264
YER061C,-1,-/-,-408.79646849632263,-21712.8359452188,87,0.04696132596685083,0.29310344827586204,0.07132520157122184
YPR194C,-1,0/-,-408.99646222032607,-32978.52034522593,348,0.046831955922865015,0.29310344827586204,0.07153194128592102
YDL244W,1,+/+,-409.06539499759674,-23955.7950311061,86,0.04945054945054945,0.3103448275862069,0.07153194128592102
YLL060C,0,-/0,-409.2411959171295,-19807.63284754753,87,0.04945054945054945,0.3103448275862069,0.07153194128592102
YGL077C,-1,0/-,-409.27253755927086,-34266.21989855915,348,0.049315068493150684,0.3103448275862069,0.07173868100062022
YER035W,-1,-/-,-409.2756515741348,-22701.871629547328,87,0.04918032786885246,0.3103448275862069,0.07194542071531941
YMR251W,0,0/0,-409.2764926850796,-34323.58731853962,348,0.04918032786885246,0.3103448275862069,0.07194542071531941
YPL059W,-1,-/-,-409.2781629562378,-22008.284186691046,87,0.04904632152588556,0.3103448275862069,0.07215216043001861
YDL182W,-1,0/-,-409.5182363986969,-33930.308970831335,348,0.04891304347826087,0.3103448275862069,0.0723589001447178
YJR148W,0,0/0,-409.593745931983,-34901.31567747146,348,0.04891304347826087,0.3103448275862069,0.0723589001447178
YDR505C,0,0/0,-409.6249348074198,-36666.32333291322,348,0.04891304347826087,0.3103448275862069,0.0723589001447178
YHR039C,-1,-/-,-409.63137221336365,-21008.30518746376,87,0.04878048780487805,0.3103448275862069,0.072565639859417
YMR319C,-1,-/-,-409.81568217277527,-19745.676729917526,87,0.04864864864864865,0.3103448275862069,0.07277237957411618
YDR214W,-1,-/-,-410.24286437034607,-19728.265548944473,87,0.04851752021563342,0.3103448275862069,0.07297911928881538
YPR124W,-1,-/-,-410.4728021621704,-20439.918175578117,87,0.04838709677419355,0.3103448275862069,0.07318585900351457
YAL030W,-1,-/-,-410.61004114151,-21743.1871393919,87,0.04825737265415549,0.3103448275862069,0.07339259871821377
YOR193W,-1,-/-,-410.612871080637,-21949.71568223834,87,0.0481283422459893,0.3103448275862069,0.07359933843291296
YJL157C,-1,-/-,-410.7150580883026,-20217.153305768967,87,0.048,0.3103448275862069,0.07380607814761216
YNL331C,0,-/0,-410.8467012643814,-21906.95399028063,87,0.048,0.3103448275862069,0.07380607814761216
YDR536W,-1,0/-,-411.037097632885,-34300.808751001954,348,0.047872340425531915,0.3103448275862069,0.07401281786231136
YNL125C,-1,0/-,-411.0946242213249,-33879.270599387586,348,0.04774535809018567,0.3103448275862069,0.07421955757701054
YER119C,-1,-/-,-411.1248140335083,-22363.661559820175,87,0.047619047619047616,0.3103448275862069,0.07442629729170974
YKL062W,-1,-/-,-411.1259617805481,-20524.86553966999,87,0.047493403693931395,0.3103448275862069,0.07463303700640893
YLR121C,-1,0/-,-411.28457429260015,-33664.99271820113,348,0.04736842105263158,0.3103448275862069,0.07483977672110813
YDR298C,-1,-/-,-411.2866486310959,-21134.9362514019,87,0.047244094488188976,0.3103448275862069,0.07504651643580731
YJL214W,-1,-/-,-411.4057993888855,-19596.147702515125,87,0.04712041884816754,0.3103448275862069,0.07525325615050651
YFL055W,-1,-/-,-411.6100763082504,-22245.130371809006,87,0.04699738903394256,0.3103448275862069,0.0754599958652057
YGL202W,0,0/0,-411.6652804762125,-35548.29870426655,348,0.04699738903394256,0.3103448275862069,0.0754599958652057
YMR040W,-1,0/-,-411.72364361584187,-35426.43981739879,348,0.046875,0.3103448275862069,0.0756667355799049
YER067W,0,0/0,-412.129090026021,-32996.527753680944,348,0.046875,0.3103448275862069,0.0756667355799049
YLL061W,-1,-/-,-412.1467709541321,-20092.1336581707,87,0.046753246753246755,0.3103448275862069,0.07587347529460409
YIR031C,-1,0/-,-412.15712067484856,-33770.52793394774,348,0.046632124352331605,0.3103448275862069,0.07608021500930329
YNL008C,-1,-/-,-412.231164932251,-22871.424409091473,87,0.046511627906976744,0.3103448275862069,0.07628695472400249
YKR053C,-1,-/-,-412.42736053466797,-20728.254923164845,87,0.04639175257731959,0.3103448275862069,0.07649369443870167
YDR226W,-1,0/-,-412.52740221470594,-36309.41230664775,348,0.04627249357326478,0.3103448275862069,0.07670043415340087
YIL125W,-1,-/-,-412.637211561203,-21928.97521662712,87,0.046153846153846156,0.3103448275862069,0.07690717386810006
YDR353W,-1,-/-,-412.7009460926056,-20778.90991806984,87,0.04603580562659847,0.3103448275862069,0.07711391358279926
YLR037C,-1,0/-,-412.7378008067608,-34832.08966223523,348,0.04591836734693878,0.3103448275862069,0.07732065329749845
YDR038C,-1,-/-,-412.83911764621735,-20285.952982127666,87,0.04580152671755725,0.3103448275862069,0.07752739301219765
YKL103C,-1,0/-,-412.88761381804943,-36225.92652566731,348,0.04568527918781726,0.3103448275862069,0.07773413272689683
YPR183W,-1,-/-,-413.14950466156006,-21042.355672359467,87,0.04556962025316456,0.3103448275862069,0.07794087244159603
YBR196C,-1,+/-,-413.35369348526,-21457.153368890285,86,0.045454545454545456,0.3103448275862069,0.07814761215629522
YDL174C,-1,-/-,-413.6358325481415,-21412.252977371216,87,0.04534005037783375,0.3103448275862069,0.07835435187099442
YHR176W,-1,-/-,-413.7136892080307,-21933.960287094116,87,0.04522613065326633,0.3103448275862069,0.07856109158569362
YIR032C,-1,0/-,-413.7254878282547,-34015.17889010161,348,0.045112781954887216,0.3103448275862069,0.0787678313003928
YLR307W,-1,0/-,-413.7373841404915,-32680.111575439572,348,0.045,0.3103448275862069,0.078974571015092
YBR126C,-1,-/-,-413.9282957315445,-22439.017607927322,87,0.04488778054862843,0.3103448275862069,0.07918131072979119
YOL055C,1,+/+,-413.94710034132004,-23949.868824720383,86,0.0472636815920398,0.3275862068965517,0.07918131072979119
YCR091W,-1,-/-,-414.0721826553345,-20567.182985067368,87,0.04714640198511166,0.3275862068965517,0.07938805044449039
YGR177C,-1,-/-,-414.2633635997772,-19923.3289116621,87,0.04702970297029703,0.3275862068965517,0.07959479015918958
YOR092W,-1,0/-,-414.42504881322384,-34978.9095242396,348,0.04691358024691358,0.3275862068965517,0.07980152987388878
YLL019C,-1,-/-,-414.4914996623993,-23270.961023420095,87,0.046798029556650245,0.3275862068965517,0.08000826958858796
YGR138C,-1,0/-,-414.53565691411495,-33183.100692390464,348,0.04668304668304668,0.3275862068965517,0.08021500930328716
YKL096W,-1,0/-,-414.5853150635958,-32214.975159759633,348,0.04656862745098039,0.3275862068965517,0.08042174901798635
YPL220W,-1,0/-,-414.86144411563873,-34201.93944248557,348,0.04645476772616137,0.3275862068965517,0.08062848873268555
YBR296C,-1,-/-,-414.8651432991028,-20503.912930250168,87,0.046341463414634146,0.3275862068965517,0.08083522844738475
YBR182C,-1,-/-,-414.8838164806366,-20536.246777415276,87,0.046228710462287104,0.3275862068965517,0.08104196816208394
YDL238C,-1,0/-,-414.9843252003193,-34985.23002067208,348,0.04611650485436893,0.3275862068965517,0.08124870787678314
YGR180C,-1,-/-,-415.05901622772217,-20570.91239911318,87,0.04600484261501211,0.3275862068965517,0.08145544759148232
YEL059C-A,-1,0/-,-415.15212392807007,-35248.21548040211,348,0.04589371980676329,0.3275862068965517,0.08166218730618152
YLR043C,-1,-/-,-415.70611453056335,-22227.92252165079,87,0.04578313253012048,0.3275862068965517,0.08186892702088071
YPL280W,-1,0/-,-415.72048538923264,-35052.93094967306,348,0.04567307692307692,0.3275862068965517,0.08207566673557991
YOL154W,0,0/0,-415.92846500873566,-32166.93121445179,348,0.04567307692307692,0.3275862068965517,0.08207566673557991
YJL108C,-1,-/-,-415.9733679294586,-20417.98738706112,87,0.045563549160671464,0.3275862068965517,0.0822824064502791
YPR028W,-1,0/-,-416.0866094082594,-35044.346306957304,348,0.045454545454545456,0.3275862068965517,0.0824891461649783
YMR017W,-1,0/-,-416.1247010231018,-34498.05691695213,348,0.045346062052505964,0.3275862068965517,0.08269588587967748
YDR003W,0,0/0,-416.2012776583433,-36443.07916281372,348,0.045346062052505964,0.3275862068965517,0.08269588587967748
YJL213W,0,0/0,-416.2528558373451,-34772.028538003564,348,0.045346062052505964,0.3275862068965517,0.08269588587967748
YPL095C,-1,-/-,-416.4493227005005,-18591.56463956833,87,0.04523809523809524,0.3275862068965517,0.08290262559437668
YKL124W,-1,0/-,-416.6850805450231,-36180.155605571344,348,0.04513064133016627,0.3275862068965517,0.08310936530907587
YHL040C,-1,-/-,-416.78424394130707,-19785.502977073193,87,0.045023696682464455,0.3275862068965517,0.08331610502377507
YLL025W,-1,0/-,-416.98264442384243,-34638.640304547735,348,0.04491725768321513,0.3275862068965517,0.08352284473847427
YNR069C,-1,0/-,-417.001574203372,-33878.02422596514,348,0.04481132075471698,0.3275862068965517,0.08372958445317345
YER069W,0,0/0,-417.09472019970417,-35283.14331879094,348,0.04481132075471698,0.3275862068965517,0.08372958445317345
YFL021W,-1,-/-,-417.1100583076477,-22253.2309589386,87,0.04470588235294118,0.3275862068965517,0.08393632416787265
YKL051W,-1,-/-,-417.1496901512146,-21731.90229332447,87,0.04460093896713615,0.3275862068965517,0.08414306388257184
YOL053W,0,0/0,-417.1757238507271,-33046.69513630867,348,0.04460093896713615,0.3275862068965517,0.08414306388257184
YDR032C,0,0/0,-417.23648707568645,-36607.2928333804,348,0.04460093896713615,0.3275862068965517,0.08414306388257184
YGL209W,-1,-/-,-417.7422204017639,-19868.98270559311,87,0.04449648711943794,0.3275862068965517,0.08434980359727104
YOL129W,-1,-/-,-417.8480215072632,-22545.794967532158,87,0.04439252336448598,0.3275862068965517,0.08455654331197023
YPL078C,-1,-/-,-418.0020203590393,-22752.618296086788,87,0.04428904428904429,0.3275862068965517,0.08476328302666943
YJR048W,-1,0/-,-418.1746212244034,-33839.91628471017,348,0.044186046511627906,0.3275862068965517,0.08497002274136861
YDR534C,-1,0/-,-418.31736969947815,-33772.33989983797,348,0.04408352668213457,0.3275862068965517,0.08517676245606781
YMR173W,-1,-/-,-418.34761106967926,-21263.5208067894,87,0.04398148148148148,0.3275862068965517,0.085383502170767
YGR023W,-1,0/-,-418.4133081138134,-34806.41313979775,348,0.04387990762124711,0.3275862068965517,0.0855902418854662
YGL026C,0,0/0,-418.41376173496246,-35855.72979277745,348,0.04387990762124711,0.3275862068965517,0.0855902418854662
YML075C,-1,-/-,-418.68532514572144,-19631.034629702568,87,0.04377880184331797,0.3275862068965517,0.0857969816001654
YKL035W,-1,-/-,-418.81410175561905,-23986.633989572525,87,0.04367816091954023,0.3275862068965517,0.08600372131486458
YJL222W,-1,-/-,-418.8321022987366,-20950.91947579384,87,0.04357798165137615,0.3275862068965517,0.08621046102956378
YJL155C,0,0/0,-418.9096824526787,-37446.650969184935,348,0.04357798165137615,0.3275862068965517,0.08621046102956378
YOR388C,-1,+/-,-419.10945522785187,-22921.063848488033,86,0.043478260869565216,0.3275862068965517,0.08641720074426297
YHR112C,0,0/0,-419.12615245580673,-34530.407438755035,348,0.043478260869565216,0.3275862068965517,0.08641720074426297
YBR185C,-1,-/-,-419.1335713863373,-21810.554970383644,87,0.04337899543378995,0.3275862068965517,0.08662394045896217
YDL078C,-1,+/-,-419.17346799373627,-22970.081340909004,86,0.04328018223234624,0.3275862068965517,0.08683068017366136
YFR026C,-1,0/-,-419.2784125506878,-34685.015087515116,348,0.04318181818181818,0.3275862068965517,0.08703741988836056
YIL146C,-1,0/-,-419.3625507950783,-35901.673112392426,348,0.04308390022675737,0.3275862068965517,0.08724415960305974
YIL097W,-1,-/-,-419.3752737045288,-22111.70583462715,87,0.042986425339366516,0.3275862068965517,0.08745089931775894
YPL166W,-1,0/-,-419.390840023756,-35328.92168559134,348,0.04288939051918736,0.3275862068965517,0.08765763903245813
YDR270W,-1,-/-,-419.42788994312286,-20893.64112174511,87,0.04279279279279279,0.3275862068965517,0.08786437874715733
YGL196W,0,0/0,-419.5060406625271,-35561.365641742945,348,0.04279279279279279,0.3275862068965517,0.08786437874715733
YLR054C,-1,0/-,-419.56349590420723,-32207.439156593755,348,0.04269662921348315,0.3275862068965517,0.08807111846185653
YKL029C,-1,-/-,-419.6656005382538,-22208.2070017457,87,0.042600896860986545,0.3275862068965517,0.08827785817655572
YER182W,0,0/0,-419.76800587773323,-34040.76783161983,348,0.042600896860986545,0.3275862068965517,0.08827785817655572
YIL087C,0,0/0,-419.7824042439461,-33699.19452229142,348,0.042600896860986545,0.3275862068965517,0.08827785817655572
YPR065W,-1,-/-,-419.8086624145508,-21002.750782072544,87,0.042505592841163314,0.3275862068965517,0.08848459789125492
YKL193C,-1,-/-,-419.8828167915344,-21915.632290005684,87,0.04241071428571429,0.3275862068965517,0.0886913376059541
YMR006C,-1,-/-,-419.89885449409485,-20014.59834307432,87,0.042316258351893093,0.3275862068965517,0.0888980773206533
YNL168C,0,0/0,-420.0182704627514,-35814.023692950606,348,0.042316258351893093,0.3275862068965517,0.0888980773206533
YJL164C,-1,-/-,-420.1122856140137,-24626.55648767948,87,0.042222222222222223,0.3275862068965517,0.08910481703535249
YMR135C,-1,-/-,-420.1814807653427,-24034.768329024315,87,0.04212860310421286,0.3275862068965517,0.08931155675005169
YLR343W,-1,0/-,-420.29311396181583,-34639.229142189026,348,0.0420353982300885,0.3275862068965517,0.08951829646475087
YJR104C,-1,-/-,-420.31867122650146,-21426.196246623993,87,0.04194260485651214,0.3275862068965517,0.08972503617945007
YDR529C,-1,-/-,-420.3984807729721,-22573.12338244915,87,0.04185022026431718,0.3275862068965517,0.08993177589414926
YCR004C,0,0/0,-420.4398720264435,-36705.35639042407,348,0.04185022026431718,0.3275862068965517,0.08993177589414926
YDR403W,-1,0/-,-420.6923676729202,-36136.52502042055,348,0.041758241758241756,0.3275862068965517,0.09013851560884846
YOL152W,-1,0/-,-420.72971123456955,-34345.12659060955,348,0.041666666666666664,0.3275862068965517,0.09034525532354766
YIL070C,-1,-/-,-420.8530249595642,-22635.469372868538,87,0.04157549234135667,0.3275862068965517,0.09055199503824685
YGL219C,-1,-/-,-420.9730746746063,-23534.733740091324,87,0.04148471615720524,0.3275862068965517,0.09075873475294605
YBR148W,-1,0/-,-421.14629277586937,-35173.417478084564,348,0.04139433551198257,0.3275862068965517,0.09096547446764523
YNL220W,-1,-/-,-421.18600606918335,-21716.482656478882,87,0.041304347826086954,0.3275862068965517,0.09117221418234443
YJR074W,-1,-/-,-421.2811403274536,-21691.064866930246,87,0.04121475054229935,0.3275862068965517,0.09137895389704362
YER039C,-1,0/-,-421.29752038419247,-34572.52902531624,348,0.04112554112554113,0.3275862068965517,0.09158569361174282
YGR153W,0,0/0,-421.34554529190063,-35306.25115510076,348,0.04112554112554113,0.3275862068965517,0.09158569361174282
YDL194W,-1,-/-,-421.5689368247986,-21116.635043263435,87,0.04103671706263499,0.3275862068965517,0.091792433326442
YHR215W,0,0/0,-421.6831542253494,-36080.17215732485,348,0.04103671706263499,0.3275862068965517,0.091792433326442
YGL143C,-1,-/-,-421.69858407974243,-21533.983200822026,87,0.040948275862068964,0.3275862068965517,0.0919991730411412
YDR443C,-1,-/-,-421.71979546546936,-21379.798345804214,87,0.04086021505376344,0.3275862068965517,0.09220591275584039
YGR065C,-1,0/-,-421.8388337790966,-35539.10178651754,348,0.0407725321888412,0.3275862068965517,0.09241265247053959
YBR092C,1,+/+,-422.05092692375183,-22145.16317307949,86,0.042826552462526764,0.3448275862068966,0.09241265247053959
YGL236C,-1,-/-,-422.06311774253845,-21158.12901341915,87,0.042735042735042736,0.3448275862068966,0.09261939218523878
YCR076C,-1,0/-,-422.08807069063187,-33837.097889214754,348,0.042643923240938165,0.3448275862068966,0.09282613189993798
YBR214W,-1,-/-,-422.1226692199707,-25199.18431711197,87,0.0425531914893617,0.3448275862068966,0.09303287161463718
YNR045W,-1,0/-,-422.2095775604248,-36162.789428800344,348,0.04246284501061571,0.3448275862068966,0.09323961132933636
YOR394W,-1,0/-,-422.2183274924755,-33056.89256427903,348,0.0423728813559322,0.3448275862068966,0.09344635104403556
YPR138C,-1,-/-,-422.22713899612427,-21867.70918738842,87,0.042283298097251586,0.3448275862068966,0.09365309075873475
YEL034W,-1,-/-,-422.4131188392639,-22454.325053438544,87,0.04219409282700422,0.3448275862068966,0.09385983047343395
YBL066C,-1,0/-,-422.53878822922707,-35765.64833647758,348,0.042105263157894736,0.3448275862068966,0.09406657018813314
YMR205C,-1,0/-,-422.80444782972336,-35554.13034718856,348,0.04201680672268908,0.3448275862068966,0.09427330990283234
YPL028W,-1,-/-,-422.83512702584267,-25236.45082065463,87,0.041928721174004195,0.3448275862068966,0.09448004961753152
YGL234W,-1,0/-,-422.877239882946,-36018.33042548597,348,0.04184100418410042,0.3448275862068966,0.09468678933223072
YCR104W,-1,0/-,-423.06317991018295,-34866.518848739564,348,0.04175365344467641,0.3448275862068966,0.09489352904692991
YGL096W,-1,-/-,-423.0684747695923,-24247.14264819026,87,0.041666666666666664,0.3448275862068966,0.09510026876162911
YFL016C,-1,-/-,-423.0718765258789,-22178.89662003517,87,0.04158004158004158,0.3448275862068966,0.09530700847632831
YGL224C,-1,0/-,-423.1248073577881,-36048.18351266533,348,0.04149377593360996,0.3448275862068966,0.0955137481910275
YPR122W,-1,-/-,-423.14686393737793,-21900.845288276672,87,0.041407867494824016,0.3448275862068966,0.0957204879057267
YPL154C,-1,-/-,-423.332558631897,-23672.4361474514,87,0.04132231404958678,0.3448275862068966,0.09592722762042588
YCL026C-A,-1,-/-,-423.40200769901276,-19385.87292444706,87,0.041237113402061855,0.3448275862068966,0.09613396733512508
YMR068W,-1,-/-,-423.4575216770172,-23391.251262426376,87,0.0411522633744856,0.3448275862068966,0.09634070704982427
YAL044C,-1,-/-,-423.5896415710449,-22163.37144470215,87,0.04106776180698152,0.3448275862068966,0.09654744676452347
YOR010C,-1,0/-,-423.70028150081635,-32921.22935041785,348,0.040983606557377046,0.3448275862068966,0.09675418647922265
YCL018W,-1,0/-,-423.83771219849586,-34314.67145486176,348,0.0408997955010225,0.3448275862068966,0.09696092619392185
YML132W,-1,-/-,-423.849501311779,-22030.300658404827,87,0.04081632653061224,0.3448275862068966,0.09716766590862104
YNL052W,-1,0/-,-423.9662481844425,-36109.06004665792,348,0.04073319755600815,0.3448275862068966,0.09737440562332024
YPL282C,-1,0/-,-424.07157921791077,-34308.31926521752,348,0.04065040650406504,0.3448275862068966,0.09758114533801944
YGR288W,-1,-/-,-424.158812046051,-22842.751029491425,87,0.04056795131845842,0.3448275862068966,0.09778788505271863
YOR306C,-1,0/-,-424.25948636978865,-34777.35867107101,348,0.04048582995951417,0.3448275862068966,0.09799462476741783
YJR160C,-1,-/-,-424.267865896225,-21848.162063717842,87,0.04040404040404041,0.3448275862068966,0.09820136448211701
YER142C,-1,-/-,-424.32909655570984,-23210.920891284943,87,0.04032258064516129,0.3448275862068966,0.09840810419681621
YIR037W,-1,-/-,-424.38964462280273,-22597.446727752686,87,0.04024144869215292,0.3448275862068966,0.0986148439115154
YBR018C,0,0/0,-424.3938727378845,-33775.96157079935,348,0.04024144869215292,0.3448275862068966,0.0986148439115154
YJR103W,-1,-/-,-424.433233499527,-21468.622737169266,87,0.040160642570281124,0.3448275862068966,0.0988215836262146
YDR009W,-1,-/-,-424.47879433631897,-21688.111266374588,87,0.04008016032064128,0.3448275862068966,0.09902832334091378
YAL005C,-1,-/-,-424.482134103775,-21417.869080349803,87,0.04,0.3448275862068966,0.09923506305561298
YGL180W,-1,-/-,-424.5472341477871,-25159.485786646605,87,0.03992015968063872,0.3448275862068966,0.09944180277031217
YDR358W,-1,-/-,-424.5518196821213,-22662.547548413277,87,0.0398406374501992,0.3448275862068966,0.09964854248501137
YOR215C,0,0/0,-424.55988585948944,-33632.45583751798,348,0.0398406374501992,0.3448275862068966,0.09964854248501137
YPL019C,-1,-/-,-424.73848724365234,-21804.270720243454,87,0.039761431411530816,0.3448275862068966,0.09985528219971057
YNR043W,-1,-/-,-425.1691224575043,-22031.374109745026,87,0.03968253968253968,0.3448275862068966,0.10006202191440976
YBR004C,-1,-/-,-425.23140120506287,-22804.858463406563,87,0.039603960396039604,0.3448275862068966,0.10026876162910896
YEL049W,-1,0/-,-425.2752052247524,-35014.28122159839,348,0.039525691699604744,0.3448275862068966,0.10047550134380814
YOR113W,-1,-/-,-425.4047577381134,-21558.475873947144,87,0.03944773175542406,0.3448275862068966,0.10068224105850734
YDR436W,-1,-/-,-425.4067656993866,-25017.072906017303,87,0.03937007874015748,0.3448275862068966,0.10088898077320653
YGR192C,-1,-/-,-425.4862016439438,-21603.66804870218,87,0.03929273084479371,0.3448275862068966,0.10109572048790573
YJR035W,-1,-/-,-425.5439330339432,-23479.995314598083,87,0.0392156862745098,0.3448275862068966,0.10130246020260492
YFR033C,-1,-/-,-425.560307264328,-21955.06760287285,87,0.03913894324853229,0.3448275862068966,0.10150919991730412
YNL093W,-1,-/-,-425.62981247901917,-22934.42027437687,87,0.0390625,0.3448275862068966,0.1017159396320033
YKL016C,-1,-/-,-425.66377967596054,-23064.693536937237,87,0.03898635477582846,0.3448275862068966,0.1019226793467025
YPL201C,0,0/0,-425.6835270524025,-33355.04854632914,348,0.03898635477582846,0.3448275862068966,0.1019226793467025
YLR237W,-1,0/-,-426.2254079282284,-34967.33127365261,348,0.038910505836575876,0.3448275862068966,0.10212941906140169
YIL101C,-1,-/-,-426.260666847229,-22861.537261247635,87,0.038834951456310676,0.3448275862068966,0.10233615877610089
YDR050C,-1,0/-,-426.39278769493103,-35208.865619689226,348,0.03875968992248062,0.3448275862068966,0.10254289849080009
YFR017C,0,0/0,-426.4337977170944,-33582.559163212776,348,0.03875968992248062,0.3448275862068966,0.10254289849080009
YPR023C,-1,-/-,-426.47231525182724,-24829.290865063667,87,0.03868471953578337,0.3448275862068966,0.10274963820549927
YLR362W,-1,-/-,-426.5768619775772,-24387.223814368248,87,0.03861003861003861,0.3448275862068966,0.10295637792019847
YFL018C,-1,-/-,-426.6491587162018,-23852.092069268227,87,0.038535645472061654,0.3448275862068966,0.10316311763489766
YLR380W,-1,-/-,-426.6746255159378,-22277.451784670353,87,0.038461538461538464,0.3448275862068966,0.10336985734959686
YMR145C,0,+/0,-426.68558740615845,-21476.432365179062,86,0.038461538461538464,0.3448275862068966,0.10336985734959686
YMR009W,0,0/0,-426.7402622103691,-35553.250864341855,348,0.038461538461538464,0.3448275862068966,0.10336985734959686
YKL085W,-1,-/-,-426.75678038597107,-22694.427067935467,87,0.03838771593090211,0.3448275862068966,0.10357659706429605
YPL087W,-1,-/-,-426.7686723470688,-23637.316253066063,87,0.038314176245210725,0.3448275862068966,0.10378333677899525
YLL023C,-1,0/-,-426.8691374659538,-33809.38262012601,348,0.03824091778202677,0.3448275862068966,0.10399007649369443
YFL056C,0,-/0,-427.10257267951965,-21739.398217201233,87,0.03824091778202677,0.3448275862068966,0.10399007649369443
YKL211C,0,0/0,-427.1122877821326,-35866.669083192945,348,0.03824091778202677,0.3448275862068966,0.10399007649369443
YPR061C,0,0/0,-427.2997312247753,-36333.24279820919,348,0.03824091778202677,0.3448275862068966,0.10399007649369443
YMR011W,-1,-/-,-427.503981590271,-21896.911964535713,87,0.03816793893129771,0.3448275862068966,0.10419681620839363
YPR154W,-1,-/-,-427.582316160202,-21213.325991868973,87,0.0380952380952381,0.3448275862068966,0.10440355592309282
YLR256W,-1,-/-,-427.62638103961945,-21624.234370589256,87,0.03802281368821293,0.3448275862068966,0.10461029563779202
YGL126W,-1,-/-,-427.74843204021454,-21393.957173347473,87,0.03795066413662239,0.3448275862068966,0.10481703535249122
YJL137C,0,0/0,-427.8262372016907,-35083.10275343899,348,0.03795066413662239,0.3448275862068966,0.10481703535249122
YLR219W,-1,-/-,-427.97097036242485,-24157.167933017015,87,0.03787878787878788,0.3448275862068966,0.1050237750671904
YDL025C,-1,0/-,-428.0092576742172,-34739.59955564141,348,0.03780718336483932,0.3448275862068966,0.1052305147818896
YHR046C,-1,0/-,-428.06155866384506,-34696.77051717788,348,0.03773584905660377,0.3448275862068966,0.10543725449658879
YLR089C,0,0/0,-428.0634416602552,-35590.22205371782,348,0.03773584905660377,0.3448275862068966,0.10543725449658879
YNL294C,-1,-/-,-428.0693292617798,-22619.598988056183,87,0.03766478342749529,0.3448275862068966,0.10564399421128799
YOL032W,-1,0/-,-428.07445346936584,-34369.25059367344,348,0.03759398496240601,0.3448275862068966,0.10585073392598718
YLL062C,0,0/0,-428.0967936515808,-33834.08141832054,348,0.03759398496240601,0.3448275862068966,0.10585073392598718
YDR540C,-1,0/-,-428.1581179201603,-34800.236754357815,348,0.0375234521575985,0.3448275862068966,0.10605747364068638
YLR120C,-1,0/-,-428.33513962849975,-36076.480504546314,348,0.03745318352059925,0.3448275862068966,0.10626421335538556
