Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YJL117W,-1,-/-,-428.5438665151596,-22788.66999745369,87,0.037383177570093455,0.3448275862068966,0.10647095307008476
YEL052W,-1,0/-,-428.5776084661484,-36539.65314492583,348,0.03731343283582089,0.3448275862068966,0.10667769278478395
YNR068C,-1,0/-,-428.65642976760864,-34762.65753796697,348,0.037243947858473,0.3448275862068966,0.10688443249948315
YHR011W,-1,-/-,-428.69127202033997,-20935.900171875954,87,0.03717472118959108,0.3448275862068966,0.10709117221418235
YER004W,0,0/0,-428.8111022748053,-36102.07554159686,348,0.03717472118959108,0.3448275862068966,0.10709117221418235
YDR513W,-1,-/-,-428.8493402004242,-23031.58949995041,87,0.03710575139146568,0.3448275862068966,0.10729791192888154
YJR113C,-1,0/-,-428.8770369589329,-36186.47173476592,348,0.037037037037037035,0.3448275862068966,0.10750465164358074
YOR071C,-1,0/-,-428.98567140102386,-34109.719373077154,348,0.036968576709796676,0.3448275862068966,0.10771139135827992
YGL056C,-1,0/-,-429.0121922492981,-35271.247762434185,348,0.03690036900369004,0.3448275862068966,0.10791813107297912
YGR213C,0,-/0,-429.12771570682526,-22686.84599508345,87,0.03690036900369004,0.3448275862068966,0.10791813107297912
YBR149W,0,0/0,-429.16693115979433,-38279.25851069391,348,0.03690036900369004,0.3448275862068966,0.10791813107297912
YPR145W,0,0/0,-429.22097530961037,-36009.22648143768,348,0.03690036900369004,0.3448275862068966,0.10791813107297912
YAL023C,-1,-/-,-429.4055249094963,-21764.425653874874,87,0.03683241252302026,0.3448275862068966,0.10812487078767831
YKR058W,0,0/0,-429.6358967423439,-36894.74014285207,348,0.03683241252302026,0.3448275862068966,0.10812487078767831
YIL046W,-1,-/-,-429.68838238716125,-23195.025993704796,87,0.03676470588235294,0.3448275862068966,0.10833161050237751
YLL009C,-1,-/-,-429.78445959091187,-22130.817017927766,87,0.03669724770642202,0.3448275862068966,0.1085383502170767
YDR031W,-1,0/-,-429.8003595173359,-35969.73886083439,348,0.03663003663003663,0.3448275862068966,0.1087450899317759
YIL123W,-1,-/-,-429.80670964717865,-21245.335645198822,87,0.03656307129798903,0.3448275862068966,0.10895182964647508
YGR189C,-1,0/-,-429.8489877283573,-34937.52984896302,348,0.0364963503649635,0.3448275862068966,0.10915856936117428
YPL170W,-1,-/-,-429.8742411136627,-19668.04193198681,87,0.03642987249544627,0.3448275862068966,0.10936530907587348
YER065C,-1,-/-,-430.0288792848587,-21351.3553506732,87,0.03636363636363636,0.3448275862068966,0.10957204879057267
YPL061W,-1,-/-,-430.0470914840698,-20893.500154972076,87,0.036297640653357534,0.3448275862068966,0.10977878850527187
YJR131W,-1,-/-,-430.12073159217834,-23151.747604608536,87,0.036231884057971016,0.3448275862068966,0.10998552821997105
YDR343C,-1,-/-,-430.153626203537,-22218.082688570023,87,0.03616636528028933,0.3448275862068966,0.11019226793467025
YLR299W,-1,0/-,-430.45140409469604,-36510.05553808808,348,0.036101083032490974,0.3448275862068966,0.11039900764936944
YLL057C,0,0/0,-430.56089103221893,-33620.54439172149,348,0.036101083032490974,0.3448275862068966,0.11039900764936944
YJL080C,-1,-/-,-430.6645677089691,-22386.459406256676,87,0.036036036036036036,0.3448275862068966,0.11060574736406864
YIL165C,-1,0/-,-430.6842958033085,-35151.46102112532,348,0.03597122302158273,0.3448275862068966,0.11081248707876783
YOR289W,0,0/0,-430.86420875787735,-33561.9442383945,348,0.03597122302158273,0.3448275862068966,0.11081248707876783
YOL033W,-1,-/-,-430.98708605766296,-22129.546978473663,87,0.03590664272890485,0.3448275862068966,0.11101922679346703
YDR345C,-1,-/-,-430.9978310018778,-23349.26856507361,87,0.035842293906810034,0.3448275862068966,0.11122596650816621
YPR149W,-1,0/-,-431.0299751460552,-36041.444505512714,348,0.03577817531305903,0.3448275862068966,0.11143270622286541
YBR295W,-1,-/-,-431.0912492275238,-22229.57280626893,87,0.03571428571428571,0.3448275862068966,0.11163944593756461
YER090W,0,0/0,-431.2799397110939,-37253.86039432883,348,0.03571428571428571,0.3448275862068966,0.11163944593756461
YKR080W,-1,0/-,-431.2910009920597,-36065.38350153901,348,0.035650623885918005,0.3448275862068966,0.1118461856522638
YDR077W,-1,-/-,-431.29298973083496,-22698.016208410263,87,0.03558718861209965,0.3448275862068966,0.112052925366963
YKL060C,-1,-/-,-431.34941589832306,-21939.46344923973,87,0.035523978685612786,0.3448275862068966,0.11225966508166219
YGR249W,-1,-/-,-431.42799854278564,-19931.215254306793,87,0.03546099290780142,0.3448275862068966,0.11246640479636139
YDR504C,0,0/0,-431.5182683765888,-36022.75417008996,348,0.03546099290780142,0.3448275862068966,0.11246640479636139
YDR293C,-1,-/-,-431.5373361110687,-21901.18050980568,87,0.035398230088495575,0.3448275862068966,0.11267314451106057
YDR518W,-1,-/-,-431.5578391253948,-22602.648904174566,87,0.0353356890459364,0.3448275862068966,0.11287988422575977
YGR234W,-1,0/-,-431.62326842546463,-34533.544155716896,348,0.03527336860670194,0.3448275862068966,0.11308662394045896
YNR065C,-1,0/-,-431.6956342458725,-35299.06291434914,348,0.035211267605633804,0.3448275862068966,0.11329336365515816
YBR256C,1,+/+,-431.7828325033188,-24533.770140886307,86,0.03690685413005272,0.3620689655172414,0.11329336365515816
YPR047W,-1,0/-,-431.79553647339344,-35232.213926285505,348,0.03684210526315789,0.3620689655172414,0.11350010336985734
YGR208W,0,0/0,-431.8004649281502,-36061.87324613333,348,0.03684210526315789,0.3620689655172414,0.11350010336985734
YNL305C,-1,0/-,-431.8248445689678,-33441.15725272894,348,0.03677758318739054,0.3620689655172414,0.11370684308455654
YMR280C,-1,-/-,-431.84978580474854,-21197.201095223427,87,0.03671328671328671,0.3620689655172414,0.11391358279925573
YLR295C,-1,-/-,-431.8707094192505,-21427.07666015625,87,0.03664921465968586,0.3620689655172414,0.11412032251395493
YKL201C,-1,-/-,-431.87402534484863,-19407.46072626114,87,0.036585365853658534,0.3620689655172414,0.11432706222865413
YDL149W,-1,-/-,-431.89178133010864,-23501.17570567131,87,0.036521739130434785,0.3620689655172414,0.11453380194335332
YHR082C,-1,-/-,-432.0210671424866,-21310.33482158184,87,0.036458333333333336,0.3620689655172414,0.11474054165805252
YGR121C,-1,-/-,-432.07966589927673,-22650.016958355904,87,0.036395147313691506,0.3620689655172414,0.1149472813727517
YKR102W,-1,0/-,-432.08910670876503,-36416.757128596306,348,0.03633217993079585,0.3620689655172414,0.1151540210874509
YOL158C,-1,-/-,-432.13696026802063,-21174.198778629303,87,0.03626943005181347,0.3620689655172414,0.11536076080215009
YJL079C,-1,0/-,-432.1747865974903,-34999.224230252206,348,0.03620689655172414,0.3620689655172414,0.11556750051684929
YPL057C,-1,-/-,-432.2331464290619,-22039.8083319664,87,0.03614457831325301,0.3620689655172414,0.11577424023154848
YBR177C,-1,-/-,-432.26327657699585,-21495.611177682877,87,0.03608247422680412,0.3620689655172414,0.11598097994624768
YBR301W,-1,0/-,-432.2944652438164,-34930.88415602408,348,0.036020583190394515,0.3620689655172414,0.11618771966094686
YHR175W,-1,-/-,-432.3029485940933,-22439.25727391243,87,0.03595890410958904,0.3620689655172414,0.11639445937564606
YNL042W,-1,-/-,-432.42388248443604,-23032.510537803173,87,0.035897435897435895,0.3620689655172414,0.11660119909034526
YAL068C,-1,-/-,-432.4797968864441,-20904.073230981827,87,0.03583617747440273,0.3620689655172414,0.11680793880504445
YDR171W,-1,-/-,-432.4998972415924,-20792.12892985344,87,0.03577512776831346,0.3620689655172414,0.11701467851974365
YHR171W,-1,-/-,-432.5435800552368,-20715.139724731445,87,0.03571428571428571,0.3620689655172414,0.11722141823444283
YDR479C,-1,-/-,-432.6515362262726,-22878.78873336315,87,0.035653650254668934,0.3620689655172414,0.11742815794914203
YGL191W,-1,-/-,-432.6845898628235,-22677.506338357925,87,0.03559322033898305,0.3620689655172414,0.11763489766384122
YMR094W,-1,0/-,-432.7057988271117,-35432.02126530558,348,0.03553299492385787,0.3620689655172414,0.11784163737854042
YNL200C,-1,0/-,-432.70702850818634,-33336.47264544666,348,0.03547297297297297,0.3620689655172414,0.1180483770932396
YDR033W,0,0/0,-432.7611322104931,-36070.60147732869,348,0.03547297297297297,0.3620689655172414,0.1180483770932396
YLR133W,-1,-/-,-432.77740955352783,-20360.595727801323,87,0.03541315345699832,0.3620689655172414,0.1182551168079388
YGR042W,-1,-/-,-432.8457179069519,-20710.7839012146,87,0.03535353535353535,0.3620689655172414,0.11846185652263799
YOL097C,-1,-/-,-432.8855439424515,-21881.208553195,87,0.03529411764705882,0.3620689655172414,0.11866859623733719
YOR383C,-1,0/-,-432.98314797878265,-35079.05037119798,348,0.03523489932885906,0.3620689655172414,0.11887533595203639
YJR096W,-1,0/-,-433.0353165268898,-33586.830535024405,348,0.035175879396984924,0.3620689655172414,0.11908207566673558
YJR025C,-1,+/-,-433.050176858902,-20934.17956662178,86,0.03511705685618729,0.3620689655172414,0.11928881538143478
YKL146W,-1,-/-,-433.0955913066864,-25750.975528478622,87,0.035058430717863104,0.3620689655172414,0.11949555509613397
YKL141W,-1,-/-,-433.1392196416855,-21993.169781684875,87,0.035,0.3620689655172414,0.11970229481083317
YOR208W,-1,-/-,-433.24233198165894,-22550.639075636864,87,0.03494176372712146,0.3620689655172414,0.11990903452553235
YBR249C,0,0/0,-433.2694123983383,-37069.24359660875,348,0.03494176372712146,0.3620689655172414,0.11990903452553235
YBR189W,-1,0/-,-433.36991982907057,-36390.54971592873,348,0.03488372093023256,0.3620689655172414,0.12011577424023155
YNL142W,-1,-/-,-433.3862190246582,-22000.492144823074,87,0.03482587064676617,0.3620689655172414,0.12032251395493074
YJL153C,-1,0/-,-433.44172540307045,-35480.09819459915,348,0.0347682119205298,0.3620689655172414,0.12052925366962994
YGR070W,-1,-/-,-433.6079611778259,-22044.152693748474,87,0.03471074380165289,0.3620689655172414,0.12073599338432912
YLR345W,-1,0/-,-433.7053997516632,-33005.412717714906,348,0.034653465346534656,0.3620689655172414,0.12094273309902832
YOR009W,-1,0/-,-433.7372515499592,-33303.99261973798,348,0.03459637561779242,0.3620689655172414,0.12114947281372752
YKL224C,-1,0/-,-433.7377392053604,-35562.40936237108,348,0.03453947368421053,0.3620689655172414,0.12135621252842671
YGL006W,-1,-/-,-433.88487005233765,-24249.88511478901,87,0.034482758620689655,0.3620689655172414,0.12156295224312591
YMR181C,0,0/0,-433.89588075876236,-34121.852654486895,348,0.034482758620689655,0.3620689655172414,0.12156295224312591
YHL027W,-1,-/-,-433.9083068370819,-24707.621074795723,87,0.03442622950819672,0.3620689655172414,0.1217696919578251
YPR155C,-1,-/-,-433.94147658348083,-22874.649301469326,87,0.03436988543371522,0.3620689655172414,0.1219764316725243
YGL179C,-1,0/-,-434.08564909454435,-35629.97575813439,348,0.03431372549019608,0.3620689655172414,0.12218317138722348
YKL056C,-1,-/-,-434.09704661369324,-22896.038986444473,87,0.03425774877650897,0.3620689655172414,0.12238991110192268
YLL058W,0,0/0,-434.172678232193,-34539.76236355305,348,0.03425774877650897,0.3620689655172414,0.12238991110192268
YIL121W,-1,-/-,-434.1874461174011,-20554.196647763252,87,0.03420195439739414,0.3620689655172414,0.12259665081662187
YDR158W,0,-/0,-434.2687683105469,-22649.220505714417,87,0.03420195439739414,0.3620689655172414,0.12259665081662187
YIR027C,-1,0/-,-434.3331809043884,-33506.514714196324,348,0.03414634146341464,0.3620689655172414,0.12280339053132107
YBR157C,0,0/0,-434.3828688263893,-34358.56130111031,348,0.03414634146341464,0.3620689655172414,0.12280339053132107
YOL091W,-1,-/-,-434.4100317955017,-21442.314074397087,87,0.03409090909090909,0.3620689655172414,0.12301013024602026
YLR164W,-1,0/-,-434.41158375144005,-34508.008038669825,348,0.03403565640194489,0.3620689655172414,0.12321686996071946
YNL049C,-1,-/-,-434.55712032318115,-21716.680505931377,87,0.03398058252427184,0.3620689655172414,0.12342360967541864
YDR342C,-1,-/-,-434.6575220823288,-23793.03923201561,87,0.033925686591276254,0.3620689655172414,0.12363034939011784
YEL005C,-1,0/-,-434.70355835556984,-37650.00437185168,348,0.03387096774193549,0.3620689655172414,0.12383708910481704
YNL321W,-1,0/-,-434.71194636821747,-36293.972229503095,348,0.033816425120772944,0.3620689655172414,0.12404382881951623
YMR140W,-1,-/-,-434.8659727573395,-23118.448055267334,87,0.03376205787781351,0.3620689655172414,0.12425056853421543
YPL156C,0,-/0,-435.12756305933,-20820.890599548817,87,0.03376205787781351,0.3620689655172414,0.12425056853421543
YCL009C,0,0/0,-435.1559369266033,-36361.1332202442,348,0.03376205787781351,0.3620689655172414,0.12425056853421543
YOR220W,0,0/0,-435.1712231859565,-37959.02812626213,348,0.03376205787781351,0.3620689655172414,0.12425056853421543
YJR147W,-1,-/-,-435.1839339733124,-20697.777547478676,87,0.033707865168539325,0.3620689655172414,0.12445730824891461
YDR255C,-1,-/-,-435.2367351055145,-22037.140763759613,87,0.03365384615384615,0.3620689655172414,0.12466404796361381
YGL158W,-1,-/-,-435.43460035324097,-20237.684126257896,87,0.0336,0.3620689655172414,0.124870787678313
YOL104C,-1,-/-,-435.5034234523773,-21472.13101565838,87,0.03354632587859425,0.3620689655172414,0.1250775273930122
YLR290C,0,0/0,-435.5195167660713,-33660.73932170868,348,0.03354632587859425,0.3620689655172414,0.1250775273930122
YIL171W,-1,0/-,-435.54368326067924,-33780.78527069092,348,0.03349282296650718,0.3620689655172414,0.1252842671077114
YFL031W,-1,-/-,-435.68630361557007,-21157.76160788536,87,0.03343949044585987,0.3620689655172414,0.12549100682241057
YIL013C,-1,-/-,-435.78489607572556,-21227.43078327179,87,0.033386327503974564,0.3620689655172414,0.12569774653710977
YER033C,-1,0/-,-435.89139196276665,-36572.64061875641,348,0.03333333333333333,0.3620689655172414,0.12590448625180897
YCR046C,-1,0/-,-435.89591005444527,-36103.553114145994,348,0.03328050713153724,0.3620689655172414,0.12611122596650817
YDL170W,-1,-/-,-435.9471061229706,-21363.195368528366,87,0.03322784810126582,0.3620689655172414,0.12631796568120737
YBR076W,-1,0/-,-435.9858722090721,-34070.944590732455,348,0.03317535545023697,0.3620689655172414,0.12652470539590654
YDR035W,0,0/0,-436.2908702045679,-36829.11094778124,348,0.03317535545023697,0.3620689655172414,0.12652470539590654
YNL094W,-1,-/-,-436.2930634021759,-24015.628764629364,87,0.033123028391167195,0.3620689655172414,0.12673144511060574
YER081W,0,0/0,-436.462746322155,-35454.44168728031,348,0.033123028391167195,0.3620689655172414,0.12673144511060574
YBR033W,-1,0/-,-436.66943231225014,-34746.40043832362,348,0.03307086614173228,0.3620689655172414,0.12693818482530494
YGL037C,-1,+/-,-436.72535514831543,-22913.944173932076,86,0.0330188679245283,0.3620689655172414,0.12714492454000415
YNR016C,-1,-/-,-436.760365486145,-21789.609725505114,87,0.03296703296703297,0.3620689655172414,0.12735166425470332
YBR005W,-1,0/-,-436.8637336194515,-36345.343764185905,348,0.032915360501567396,0.3620689655172414,0.12755840396940252
YNR036C,-1,0/-,-436.9909497052431,-35890.335485614836,348,0.03286384976525822,0.3620689655172414,0.12776514368410172
YBR203W,-1,0/-,-437.0292691886425,-37034.27458527684,348,0.0328125,0.3620689655172414,0.12797188339880092
YLR420W,-1,0/-,-437.0768570303917,-36607.406214520335,348,0.0327613104524181,0.3620689655172414,0.1281786231135001
YNL336W,-1,0/-,-437.0988592505455,-34400.67793086544,348,0.03271028037383177,0.3620689655172414,0.1283853628281993
YKL121W,0,0/0,-437.13046312332153,-38148.324396282434,348,0.03271028037383177,0.3620689655172414,0.1283853628281993
YLR246W,-1,-/-,-437.15110087394714,-21947.691647946835,87,0.03265940902021773,0.3620689655172414,0.1285921025428985
YJL180C,-1,0/-,-437.28964710235596,-35660.08257442713,348,0.03260869565217391,0.3620689655172414,0.1287988422575977
YOL025W,-1,0/-,-437.30826514959335,-36701.2849977836,348,0.03255813953488372,0.3620689655172414,0.1290055819722969
YLR149C,0,0/0,-437.50225603580475,-34023.35210758448,348,0.03255813953488372,0.3620689655172414,0.1290055819722969
YHR208W,0,0/0,-437.5222772061825,-36642.09903274849,348,0.03255813953488372,0.3620689655172414,0.1290055819722969
YLR177W,0,0/0,-437.5288111567497,-33792.85051744431,348,0.03255813953488372,0.3620689655172414,0.1290055819722969
YER073W,-1,-/-,-437.5482177734375,-22456.709696114063,87,0.032507739938080496,0.3620689655172414,0.12921232168699606
YBR168W,-1,-/-,-437.60434103012085,-23181.886981725693,87,0.03245749613601236,0.3620689655172414,0.12941906140169526
YKL001C,0,-/0,-437.623441696167,-22767.557208895683,87,0.03245749613601236,0.3620689655172414,0.12941906140169526
YER158C,-1,0/-,-437.6888555288315,-34458.69143246114,348,0.032407407407407406,0.3620689655172414,0.12962580111639446
YGL087C,-1,-/-,-437.6997723579407,-22370.99943768978,87,0.032357473035439135,0.3620689655172414,0.12983254083109366
YKR034W,-1,-/-,-437.7206292152405,-22548.61415052414,87,0.03230769230769231,0.3620689655172414,0.13003928054579283
YPL027W,-1,0/-,-437.7775856256485,-33598.55266994238,348,0.03225806451612903,0.3620689655172414,0.13024602026049203
YCR048W,-1,-/-,-437.81701695919037,-22549.344783693552,87,0.032208588957055216,0.3620689655172414,0.13045275997519123
YJL141C,-1,-/-,-437.86728978157043,-24197.393149137497,87,0.03215926493108729,0.3620689655172414,0.13065949968989043
YHR025W,0,0/0,-437.8728814125061,-36713.26154641807,348,0.03215926493108729,0.3620689655172414,0.13065949968989043
YBR293W,-1,-/-,-437.9366555213928,-23058.756105542183,87,0.03211009174311927,0.3620689655172414,0.13086623940458963
YDL142C,-1,-/-,-438.096489071846,-24040.951201319695,87,0.03206106870229008,0.3620689655172414,0.1310729791192888
YDR306C,-1,-/-,-438.2080338001251,-20663.465412139893,87,0.03201219512195122,0.3620689655172414,0.131279718833988
YBR050C,-1,-/-,-438.2285293340683,-21063.207707047462,87,0.0319634703196347,0.3620689655172414,0.1314864585486872
YPR156C,-1,0/-,-438.28667172789574,-35152.120765939355,348,0.031914893617021274,0.3620689655172414,0.1316931982633864
YLL016W,-1,-/-,-438.31857538223267,-20440.812914133072,87,0.03186646433990895,0.3620689655172414,0.13189993797808558
YNR075W,-1,-/-,-438.33242893218994,-20503.370884656906,87,0.031818181818181815,0.3620689655172414,0.13210667769278478
YPR049C,-1,-/-,-438.41002082824707,-23186.338050365448,87,0.03177004538577912,0.3620689655172414,0.13231341740748398
YPR083W,-1,-/-,-438.4345772266388,-22085.27702474594,87,0.03172205438066465,0.3620689655172414,0.13252015712218318
YDR530C,-1,0/-,-438.484733492136,-38744.34201693535,348,0.03167420814479638,0.3620689655172414,0.13272689683688235
YGR255C,0,0/0,-438.59271371364594,-37561.29595077038,348,0.03167420814479638,0.3620689655172414,0.13272689683688235
YNL334C,1,+/+,-438.6250512599945,-21420.731694817543,86,0.03313253012048193,0.3793103448275862,0.13272689683688235
YPL152W,-1,-/-,-438.6365737915039,-23301.858696222305,87,0.03308270676691729,0.3793103448275862,0.13293363655158155
YJR034W,-1,0/-,-438.8646696805954,-34594.17432869971,348,0.03303303303303303,0.3793103448275862,0.13314037626628075
YPL198W,-1,0/-,-438.971287637949,-36029.772344604135,348,0.03298350824587706,0.3793103448275862,0.13334711598097995
YER145C,-1,-/-,-438.9884057044983,-20710.149117469788,87,0.03293413173652695,0.3793103448275862,0.13355385569567915
YCL042W,0,0/0,-439.011771440506,-33222.204759418964,348,0.03293413173652695,0.3793103448275862,0.13355385569567915
YNR050C,0,0/0,-439.0242864638567,-36353.25681309402,348,0.03293413173652695,0.3793103448275862,0.13355385569567915
YBR037C,-1,-/-,-439.0522692203522,-21962.99549996853,87,0.03288490284005979,0.3793103448275862,0.13376059541037832
YFL050C,-1,-/-,-439.06746530532837,-21685.62908178568,87,0.03283582089552239,0.3793103448275862,0.13396733512507752
YNR072W,-1,-/-,-439.107136964798,-21026.63271522522,87,0.03278688524590164,0.3793103448275862,0.13417407483977672
YML118W,-1,-/-,-439.11636340618134,-24321.018420815468,87,0.03273809523809524,0.3793103448275862,0.13438081455447592
YOR081C,-1,-/-,-439.1266448497772,-20898.430617570877,87,0.03268945022288262,0.3793103448275862,0.1345875542691751
YAR071W,0,0/0,-439.157649487257,-35361.601333878,348,0.03268945022288262,0.3793103448275862,0.1345875542691751
YMR157C,0,0/0,-439.203094124794,-36348.61179989576,348,0.03268945022288262,0.3793103448275862,0.1345875542691751
YNL242W,-1,-/-,-439.22983145713806,-21088.64313662052,87,0.032640949554896145,0.3793103448275862,0.1347942939838743
YDL237W,-1,0/-,-439.2861987352371,-34227.35744544864,348,0.03259259259259259,0.3793103448275862,0.1350010336985735
YER046W,-1,0/-,-439.301006346941,-36585.5375013398,348,0.03254437869822485,0.3793103448275862,0.1352077734132727
YPR201W,-1,-/-,-439.3662271499634,-20961.56640315056,87,0.03249630723781388,0.3793103448275862,0.1354145131279719
YDR096W,-1,-/-,-439.38223814964294,-23770.30302554369,87,0.032448377581120944,0.3793103448275862,0.13562125284267107
YNL116W,-1,-/-,-439.4376599788666,-23437.16067326069,87,0.03240058910162003,0.3793103448275862,0.13582799255737027
YBR241C,-1,0/-,-439.4856975674629,-34192.08869856596,348,0.03235294117647059,0.3793103448275862,0.13603473227206947
YIL113W,-1,0/-,-439.4899236559868,-35336.83563236892,348,0.032305433186490456,0.3793103448275862,0.13624147198676867
YHR124W,-1,-/-,-439.4959383010864,-22011.50457596779,87,0.03225806451612903,0.3793103448275862,0.13644821170146784
YDR262W,0,0/0,-439.52408868074417,-34399.5221273005,348,0.03225806451612903,0.3793103448275862,0.13644821170146784
YDR069C,-1,-/-,-439.6194181442261,-22744.929884433746,87,0.032210834553440704,0.3793103448275862,0.13665495141616704
YOR062C,-1,0/-,-439.63435430824757,-36302.422272093594,348,0.03216374269005848,0.3793103448275862,0.13686169113086624
YMR008C,-1,-/-,-439.63749980926514,-22366.687070131302,87,0.032116788321167884,0.3793103448275862,0.13706843084556544
YGR143W,-1,-/-,-439.76702904701233,-22215.037123441696,87,0.03206997084548105,0.3793103448275862,0.13727517056026461
YIL074C,0,0/0,-439.8413766026497,-36142.96685246285,348,0.03206997084548105,0.3793103448275862,0.13727517056026461
YGR110W,-1,0/-,-439.86270421743393,-33754.23215645552,348,0.03202328966521106,0.3793103448275862,0.13748191027496381
YJR047C,-1,-/-,-439.9192205667496,-21690.456233859062,87,0.03197674418604651,0.3793103448275862,0.13768864998966301
YKL208W,-1,-/-,-439.947612285614,-22389.309226751328,87,0.03193033381712627,0.3793103448275862,0.13789538970436221
YGR157W,-1,-/-,-440.0864534378052,-21977.990924835205,87,0.03188405797101449,0.3793103448275862,0.13810212941906141
YER098W,-1,0/-,-440.11411717534065,-36843.95905922353,348,0.03183791606367583,0.3793103448275862,0.1383088691337606
YHR097C,0,0/0,-440.12061616778374,-34032.13772934675,348,0.03183791606367583,0.3793103448275862,0.1383088691337606
YCR068W,-1,0/-,-440.15038228034973,-35080.909836798906,348,0.031791907514450865,0.3793103448275862,0.1385156088484598
YOR136W,-1,-/-,-440.16431856155396,-22633.570241093636,87,0.031746031746031744,0.3793103448275862,0.138722348563159
YCR073W-A,-1,-/-,-440.2069581747055,-23219.071723729372,87,0.03170028818443804,0.3793103448275862,0.1389290882778582
YLR312C,0,0/0,-440.33104026317596,-34445.418984264135,348,0.03170028818443804,0.3793103448275862,0.1389290882778582
YGL117W,0,0/0,-440.4060458987951,-35700.84737165272,348,0.03170028818443804,0.3793103448275862,0.1389290882778582
YCR011C,-1,0/-,-440.42242562025785,-37610.25065867603,348,0.031654676258992806,0.3793103448275862,0.13913582799255736
YBR287W,0,0/0,-440.502731859684,-35694.71014070511,348,0.031654676258992806,0.3793103448275862,0.13913582799255736
YJR122W,-1,0/-,-440.53730222582817,-36496.91498577595,348,0.031609195402298854,0.3793103448275862,0.13934256770725656
YGL259W,0,0/0,-440.5549576282501,-35418.64993992075,348,0.031609195402298854,0.3793103448275862,0.13934256770725656
YML004C,-1,-/-,-440.56991171836853,-23301.925267457962,87,0.03156384505021521,0.3793103448275862,0.13954930742195576
YGL039W,-1,-/-,-440.67623710632324,-20023.21096253395,87,0.03151862464183381,0.3793103448275862,0.13975604713665496
YGL040C,0,0/0,-440.7044980227947,-37014.03295272589,348,0.03151862464183381,0.3793103448275862,0.13975604713665496
YNL169C,-1,-/-,-440.7699553966522,-21548.095009565353,87,0.031473533619456366,0.3793103448275862,0.13996278685135413
YMR118C,-1,0/-,-440.7829580307007,-34770.13424488902,348,0.03142857142857143,0.3793103448275862,0.14016952656605333
YGR141W,-1,-/-,-440.81123661994934,-24540.46479034424,87,0.03138373751783167,0.3793103448275862,0.14037626628075253
YMR203W,-1,-/-,-440.8483954668045,-22973.53172838688,87,0.03133903133903134,0.3793103448275862,0.14058300599545173
YEL065W,-1,-/-,-440.9475281238556,-21496.71429014206,87,0.031294452347083924,0.3793103448275862,0.14078974571015093
YCR012W,-1,-/-,-440.9643020629883,-22322.647446632385,87,0.03125,0.3793103448275862,0.1409964854248501
YHR043C,0,-/0,-441.04391634464264,-21765.21266269684,87,0.03125,0.3793103448275862,0.1409964854248501
YFR022W,-1,0/-,-441.0593120455742,-35997.41459715366,348,0.031205673758865248,0.3793103448275862,0.1412032251395493
YBR297W,-1,-/-,-441.1068732738495,-21725.674625992775,87,0.031161473087818695,0.3793103448275862,0.1414099648542485
YJR161C,-1,0/-,-441.1516090631485,-34695.803481627256,348,0.031117397454031116,0.3793103448275862,0.1416167045689477
YDR435C,-1,-/-,-441.289018034935,-24268.817273020744,87,0.031073446327683617,0.3793103448275862,0.14182344428364688
YMR300C,-1,0/-,-441.3205181956291,-36509.56926496327,348,0.031029619181946404,0.3793103448275862,0.14203018399834608
YOL159C,0,0/0,-441.3432891368866,-35234.834034860134,348,0.031029619181946404,0.3793103448275862,0.14203018399834608
