Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YNL115C,0,0/0,-441.40973848104477,-34285.58803141117,348,0.031029619181946404,0.3793103448275862,0.14203018399834608
YEL056W,-1,-/-,-441.70260667800903,-20162.058622598648,87,0.030985915492957747,0.3793103448275862,0.14223692371304528
YMR251W-A,0,0/0,-441.7114489078522,-36484.84180667251,348,0.030985915492957747,0.3793103448275862,0.14223692371304528
YJR004C,-1,-/-,-441.8102340698242,-21986.261884212494,87,0.030942334739803096,0.3793103448275862,0.14244366342774448
YNL173C,-1,-/-,-441.9252197742462,-22517.960264205933,87,0.03089887640449438,0.3793103448275862,0.14265040314244368
YFL010C,0,0/0,-441.98081028461456,-34977.41115222871,348,0.03089887640449438,0.3793103448275862,0.14265040314244368
YOL071W,-1,-/-,-441.9861971139908,-24196.242955207825,87,0.030855539971949508,0.3793103448275862,0.14285714285714285
YGR172C,-1,-/-,-441.9868891239166,-22914.072820067406,87,0.03081232492997199,0.3793103448275862,0.14306388257184205
YOR032C,-1,-/-,-442.0420997142792,-21616.629677772522,87,0.03076923076923077,0.3793103448275862,0.14327062228654125
YGL012W,-1,-/-,-442.0954306125641,-22322.328367352486,87,0.030726256983240222,0.3793103448275862,0.14347736200124045
YDR408C,-1,0/-,-442.15160834789276,-35882.11989662051,348,0.030683403068340307,0.3793103448275862,0.14368410171593962
YJR080C,-1,0/-,-442.1536183655262,-37262.216733890586,348,0.03064066852367688,0.3793103448275862,0.14389084143063882
YEL070W,0,0/0,-442.2091246843338,-36611.43862557411,348,0.03064066852367688,0.3793103448275862,0.14389084143063882
YLR231C,-1,+/-,-442.36520433425903,-21771.1811658144,86,0.030598052851182198,0.3793103448275862,0.14409758114533802
YMR278W,-1,0/-,-442.41785445809364,-36371.09546741843,348,0.030555555555555555,0.3793103448275862,0.14430432086003722
YGL258W,0,0/0,-442.42063845694065,-34597.61479155719,348,0.030555555555555555,0.3793103448275862,0.14430432086003722
YPL147W,-1,-/-,-442.46635258197784,-22820.024715662003,87,0.030513176144244106,0.3793103448275862,0.1445110605747364
YMR196W,-1,0/-,-442.52837920188904,-33913.55006758869,348,0.030470914127423823,0.3793103448275862,0.1447178002894356
YDR148C,-1,-/-,-442.53399527072906,-21985.699090600014,87,0.030428769017980636,0.3793103448275862,0.1449245400041348
YEL040W,-1,0/-,-442.5443828701973,-36324.27301472053,348,0.03038674033149171,0.3793103448275862,0.145131279718834
YBR250W,-1,-/-,-442.7329623699188,-21176.892352819443,87,0.030344827586206897,0.3793103448275862,0.1453380194335332
YKR098C,-1,0/-,-442.7773965001106,-36956.123232126236,348,0.030303030303030304,0.3793103448275862,0.14554475914823237
YIL117C,0,-/0,-442.777960203588,-22338.592540703714,87,0.030303030303030304,0.3793103448275862,0.14554475914823237
YLR203C,-1,0/-,-442.8649372160435,-36688.17222674191,348,0.030261348005502064,0.3793103448275862,0.14575149886293157
YNL012W,-1,-/-,-442.87683367729187,-22141.944678544998,87,0.03021978021978022,0.3793103448275862,0.14595823857763077
YHR094C,-1,-/-,-442.8819844722748,-20089.835090517998,87,0.03017832647462277,0.3793103448275862,0.14616497829232997
YBR139W,-1,0/-,-442.9677057862282,-34091.4202003032,348,0.030136986301369864,0.3793103448275862,0.14637171800702914
YBR127C,-1,-/-,-442.9865062236786,-23116.81859922409,87,0.030095759233926128,0.3793103448275862,0.14657845772172834
YLR364W,-1,0/-,-442.9944248199463,-36375.927264645696,348,0.030054644808743168,0.3793103448275862,0.14678519743642754
YOR054C,-1,-/-,-443.01985335350037,-23616.33679997921,87,0.030013642564802184,0.3793103448275862,0.14699193715112674
YDR313C,-1,0/-,-443.05733639001846,-36310.16127794981,348,0.02997275204359673,0.3793103448275862,0.1471986768658259
YJL151C,-1,0/-,-443.13310980796814,-36598.48300445825,348,0.029931972789115645,0.3793103448275862,0.1474054165805251
YDL107W,-1,0/-,-443.1415999531746,-36461.88264043257,348,0.029891304347826088,0.3793103448275862,0.1476121562952243
YDR231C,-1,-/-,-443.14206647872925,-24357.447856783867,87,0.029850746268656716,0.3793103448275862,0.1478188960099235
YOR125C,0,0/0,-443.14986342191696,-35771.96141663194,348,0.029850746268656716,0.3793103448275862,0.1478188960099235
YPL017C,-1,0/-,-443.1900060623884,-37592.139527603984,348,0.02981029810298103,0.3793103448275862,0.1480256357246227
YJL038C,-1,0/-,-443.21552950143814,-34957.56144800782,348,0.029769959404600813,0.3793103448275862,0.14823237543932188
YMR291W,-1,0/-,-443.2209334373474,-35062.50090804696,348,0.02972972972972973,0.3793103448275862,0.14843911515402108
YPR115W,-1,0/-,-443.23570042848587,-35352.57821583748,348,0.029689608636977057,0.3793103448275862,0.14864585486872028
YPL024W,-1,0/-,-443.2961032092571,-36091.52764508873,348,0.029649595687331536,0.3793103448275862,0.14885259458341948
YGL263W,-1,0/-,-443.2991189956665,-35219.0908690393,348,0.029609690444145357,0.3793103448275862,0.14905933429811866
YAL039C,0,0/0,-443.3007196485996,-36526.92405977845,348,0.029609690444145357,0.3793103448275862,0.14905933429811866
YBL101C,-1,0/-,-443.51911041140556,-38738.24802561104,348,0.02956989247311828,0.3793103448275862,0.14926607401281786
YDR043C,-1,-/-,-443.57117223739624,-24409.80596166849,87,0.02953020134228188,0.3793103448275862,0.14947281372751706
YMR261C,-1,0/-,-443.61580830812454,-36273.26630987227,348,0.029490616621983913,0.3793103448275862,0.14967955344221626
YJR139C,0,-/0,-443.6268218755722,-23646.502506136894,87,0.029490616621983913,0.3793103448275862,0.14967955344221626
YGL157W,0,0/0,-443.71055418252945,-34669.37792682648,348,0.029490616621983913,0.3793103448275862,0.14967955344221626
YJL071W,0,-/0,-443.8687858581543,-22507.029742240906,87,0.029490616621983913,0.3793103448275862,0.14967955344221626
YHL004W,-1,0/-,-443.89031329751015,-36185.22945256531,348,0.029451137884872823,0.3793103448275862,0.14988629315691546
YJL159W,-1,0/-,-443.9300254136324,-34749.89261601679,348,0.029411764705882353,0.3793103448275862,0.15009303287161463
YCR106W,-1,-/-,-443.94451880455017,-21618.68557548523,87,0.029372496662216287,0.3793103448275862,0.15029977258631383
YOR137C,-1,-/-,-443.9521791934967,-22462.985315799713,87,0.029333333333333333,0.3793103448275862,0.15050651230101303
YJL191W,-1,-/-,-443.9558279514313,-22455.364990234375,87,0.02929427430093209,0.3793103448275862,0.15071325201571223
YML076C,-1,-/-,-443.97238993644714,-25086.022966623306,87,0.02925531914893617,0.3793103448275862,0.1509199917304114
YMR201C,-1,-/-,-444.0149484872818,-22640.80331671238,87,0.029216467463479414,0.3793103448275862,0.1511267314451106
YGL045W,-1,-/-,-444.12227034568787,-22683.338295698166,87,0.029177718832891247,0.3793103448275862,0.1513334711598098
YDR247W,-1,-/-,-444.12838077545166,-20753.57363510132,87,0.02913907284768212,0.3793103448275862,0.151540210874509
YOR237W,-1,-/-,-444.16103053092957,-20264.55179107189,87,0.0291005291005291,0.3793103448275862,0.15174695058920817
YLR222C,-1,-/-,-444.1948392391205,-22848.537959337234,87,0.02906208718626156,0.3793103448275862,0.15195369030390737
YML028W,-1,-/-,-444.2664587497711,-22463.57175564766,87,0.029023746701846966,0.3793103448275862,0.15216043001860657
YGR194C,0,0/0,-444.45819371938705,-37025.83890603483,348,0.029023746701846966,0.3793103448275862,0.15216043001860657
YGR197C,-1,-/-,-444.4813888669014,-22952.762811601162,87,0.028985507246376812,0.3793103448275862,0.15236716973330577
YIL045W,0,0/0,-444.6695273667574,-36045.327398881316,348,0.028985507246376812,0.3793103448275862,0.15236716973330577
YDL123W,0,0/0,-444.716300368309,-37316.007223665714,348,0.028985507246376812,0.3793103448275862,0.15236716973330577
YPL274W,-1,-/-,-444.7174918651581,-21760.842448711395,87,0.02894736842105263,0.3793103448275862,0.15257390944800497
YOR381W,-1,-/-,-444.72755002975464,-21767.861047267914,87,0.02890932982917214,0.3793103448275862,0.15278064916270415
YDR377W,-1,-/-,-444.82935333251953,-23208.665367364883,87,0.028871391076115485,0.3793103448275862,0.15298738887740335
YDR263C,-1,-/-,-444.9007600545883,-23068.156762480736,87,0.028833551769331587,0.3793103448275862,0.15319412859210255
YOR386W,-1,-/-,-444.9752128124237,-22784.28680706024,87,0.028795811518324606,0.3793103448275862,0.15340086830680175
YFR055W,-1,-/-,-445.0995740890503,-21631.636158704758,87,0.02875816993464052,0.3793103448275862,0.15360760802150092
YMR101C,-1,-/-,-445.10210061073303,-20754.41263628006,87,0.028720626631853787,0.3793103448275862,0.15381434773620012
YHR042W,-1,-/-,-445.1306631565094,-21736.675570487976,87,0.028683181225554105,0.3793103448275862,0.15402108745089932
YNL208W,0,0/0,-445.1453981399536,-34046.53272007406,348,0.028683181225554105,0.3793103448275862,0.15402108745089932
YGR144W,1,+/+,-445.21685218811035,-22195.471272468567,86,0.029947916666666668,0.39655172413793105,0.15402108745089932
YMR152W,0,0/0,-445.2583233118057,-38054.42338740826,348,0.029947916666666668,0.39655172413793105,0.15402108745089932
YKR066C,-1,-/-,-445.27527928352356,-23186.303938388824,87,0.02990897269180754,0.39655172413793105,0.15422782716559852
YHR009C,-1,0/-,-445.307717859745,-35873.566015064716,348,0.02987012987012987,0.39655172413793105,0.15443456688029772
YAL015C,-1,-/-,-445.43480134010315,-22451.687453746796,87,0.029831387808041506,0.39655172413793105,0.1546413065949969
YDL067C,-1,0/-,-445.62216222286224,-37531.06883023679,348,0.029792746113989636,0.39655172413793105,0.1548480463096961
YDL130W-A,0,-/0,-445.66920280456543,-21770.809607744217,87,0.029792746113989636,0.39655172413793105,0.1548480463096961
YDR236C,1,+/+,-445.7365732192993,-21701.538106441498,86,0.031047865459249677,0.41379310344827586,0.1548480463096961
YIL167W,0,-/0,-445.75254559516907,-21073.286686182022,87,0.031047865459249677,0.41379310344827586,0.1548480463096961
YNL077W,-1,0/-,-445.8666811287403,-35674.417053222656,348,0.031007751937984496,0.41379310344827586,0.1550547860243953
YOR222W,-1,0/-,-445.87197756767273,-35021.808497071266,348,0.03096774193548387,0.41379310344827586,0.1552615257390945
YCL038C,-1,-/-,-445.977205991745,-21860.606833457947,87,0.030927835051546393,0.41379310344827586,0.15546826545379366
YGR165W,-1,-/-,-446.04971146583557,-21291.125789880753,87,0.03088803088803089,0.41379310344827586,0.15567500516849286
YBR105C,-1,-/-,-446.1915719509125,-23716.3395447731,87,0.030848329048843187,0.41379310344827586,0.15588174488319206
YOR128C,-1,0/-,-446.20526844263077,-36106.0582623817,348,0.03080872913992298,0.41379310344827586,0.15608848459789126
YHR150W,-1,-/-,-446.2277085185051,-23909.926280081272,87,0.03076923076923077,0.41379310344827586,0.15629522431259044
YPR069C,1,0/+,-446.25126695632935,-36177.844817917794,348,0.03201024327784891,0.43103448275862066,0.15629522431259044
YOL048C,-1,0/-,-446.27982729673386,-33838.000144302845,348,0.0319693094629156,0.43103448275862066,0.15650196402728964
YPL187W,-1,-/-,-446.3049535751343,-18862.811634778976,87,0.031928480204342274,0.43103448275862066,0.15670870374198884
YHR198C,0,0/0,-446.3621146976948,-36658.13432406634,348,0.031928480204342274,0.43103448275862066,0.15670870374198884
YDL141W,0,0/0,-446.40812288597226,-36904.900990288705,348,0.031928480204342274,0.43103448275862066,0.15670870374198884
YDL124W,-1,0/-,-446.41261434555054,-34337.21453760564,348,0.03188775510204082,0.43103448275862066,0.15691544345668804
YHR024C,-1,-/-,-446.4758200645447,-23855.788639068604,87,0.03184713375796178,0.43103448275862066,0.15712218317138724
YDR204W,0,0/0,-446.48317179083824,-36522.915613114834,348,0.03184713375796178,0.43103448275862066,0.15712218317138724
YHR136C,-1,0/-,-446.53433737158775,-34606.05936000869,348,0.031806615776081425,0.43103448275862066,0.1573289228860864
YLL027W,1,-/+,-446.64392471313477,-24898.397669315338,87,0.03303684879288437,0.4482758620689655,0.1573289228860864
YOR230W,-1,-/-,-446.6515884399414,-23016.523564100266,87,0.03299492385786802,0.4482758620689655,0.1575356626007856
YHR162W,-1,0/-,-446.6586160212755,-34711.628938004375,348,0.032953105196451206,0.4482758620689655,0.1577424023154848
YNR074C,-1,-/-,-446.66750264167786,-20825.595440626144,87,0.03291139240506329,0.4482758620689655,0.157949142030184
YGL090W,-1,-/-,-446.7789385318756,-22769.82464313507,87,0.03286978508217446,0.4482758620689655,0.15815588174488318
YOR192C,-1,0/-,-446.8575990200043,-36384.72855875641,348,0.03282828282828283,0.4482758620689655,0.15836262145958238
YHR101C,-1,0/-,-446.8985422849655,-36444.55265596509,348,0.03278688524590164,0.4482758620689655,0.15856936117428158
YIL037C,-1,-/-,-446.9176547527313,-21288.60831928253,87,0.0327455919395466,0.4482758620689655,0.15877610088898078
YER014W,0,0/0,-446.95454251766205,-35531.66375370324,348,0.0327455919395466,0.4482758620689655,0.15877610088898078
YBL001C,0,0/0,-446.98421281576157,-35781.04729171097,348,0.0327455919395466,0.4482758620689655,0.15877610088898078
YPL098C,-1,-/-,-446.9931526184082,-22726.374543070793,87,0.03270440251572327,0.4482758620689655,0.15898284060367995
YCR079W,-1,0/-,-446.9938348531723,-37463.432894051075,348,0.032663316582914576,0.4482758620689655,0.15918958031837915
YDR258C,-1,-/-,-447.22935116291046,-22973.74910748005,87,0.03262233375156838,0.4482758620689655,0.15939632003307835
YDR261C,-1,0/-,-447.30381762981415,-37014.769115671515,348,0.03258145363408521,0.4482758620689655,0.15960305974777755
YOR036W,-1,-/-,-447.3307194709778,-24635.17891740799,87,0.03254067584480601,0.4482758620689655,0.15980979946247675
YMR184W,-1,-/-,-447.3877342939377,-23064.38610330224,87,0.0325,0.4482758620689655,0.16001653917717593
YIL168W,0,0/0,-447.39758628606796,-34486.69523438811,348,0.0325,0.4482758620689655,0.16001653917717593
YLR038C,-1,0/-,-447.8798208832741,-36443.500621929765,348,0.03245942571785269,0.4482758620689655,0.16022327889187513
YML052W,-1,-/-,-447.89500522613525,-21395.13119637966,87,0.032418952618453865,0.4482758620689655,0.16043001860657433
YDL214C,-1,0/-,-447.90078465640545,-35092.80777685344,348,0.0323785803237858,0.4482758620689655,0.16063675832127353
YKL053C-A,-1,-/-,-447.96452236175537,-22516.544960141182,87,0.03233830845771144,0.4482758620689655,0.1608434980359727
YOL096C,0,0/0,-448.0511047244072,-36871.5293225795,348,0.03233830845771144,0.4482758620689655,0.1608434980359727
YPL110C,-1,-/-,-448.12287855148315,-22856.631600260735,87,0.03229813664596273,0.4482758620689655,0.1610502377506719
YBL098W,-1,+/-,-448.2241539955139,-21481.344369530678,86,0.03225806451612903,0.4482758620689655,0.1612569774653711
YHR098C,-1,-/-,-448.24561882019043,-22475.319272756577,87,0.0322180916976456,0.4482758620689655,0.1614637171800703
YDL199C,-1,0/-,-448.3978140950203,-34305.97365409136,348,0.03217821782178218,0.4482758620689655,0.1616704568947695
YDL104C,-1,0/-,-448.4075443446636,-36658.06698265672,348,0.032138442521631644,0.4482758620689655,0.16187719660946867
YER141W,0,0/0,-448.42083525657654,-35377.978012248874,348,0.032138442521631644,0.4482758620689655,0.16187719660946867
YMR252C,0,0/0,-448.4218137860298,-35009.86667025089,348,0.032138442521631644,0.4482758620689655,0.16187719660946867
YMR090W,0,0/0,-448.42379891872406,-33907.997274428606,348,0.032138442521631644,0.4482758620689655,0.16187719660946867
YBR036C,-1,-/-,-448.43078964948654,-24380.14996892214,87,0.03209876543209877,0.4482758620689655,0.16208393632416787
YKL178C,-1,-/-,-448.47148990631104,-20849.87986242771,87,0.032059186189889025,0.4482758620689655,0.16229067603886707
YLR394W,-1,-/-,-448.5448100566864,-23251.39871072769,87,0.03201970443349754,0.4482758620689655,0.16249741575356627
YDR321W,0,0/0,-448.6767506599426,-37835.786027118564,348,0.03201970443349754,0.4482758620689655,0.16249741575356627
YIL010W,-1,-/-,-448.70259273052216,-23008.25669145584,87,0.03198031980319803,0.4482758620689655,0.16270415546826544
YDR111C,0,0/0,-448.7548455297947,-35204.09895685315,348,0.03198031980319803,0.4482758620689655,0.16270415546826544
YDR511W,-1,-/-,-448.7842938899994,-24238.71958720684,87,0.03194103194103194,0.4482758620689655,0.16291089518296464
YJR091C,-1,-/-,-448.7849807739258,-23057.26937687397,87,0.03190184049079755,0.4482758620689655,0.16311763489766384
YHR002W,-1,0/-,-449.0090548992157,-35089.97804695368,348,0.031862745098039214,0.4482758620689655,0.16332437461236304
YMR325W,-1,0/-,-449.0818222165108,-33430.261075884104,348,0.03182374541003672,0.4482758620689655,0.16353111432706222
YKR069W,0,0/0,-449.0959190130234,-37224.29894503206,348,0.03182374541003672,0.4482758620689655,0.16353111432706222
YGL134W,-1,0/-,-449.17914122343063,-36951.83866326511,348,0.03178484107579462,0.4482758620689655,0.16373785404176142
YKL219W,-1,0/-,-449.40441048145294,-36757.22517386079,348,0.031746031746031744,0.4482758620689655,0.16394459375646062
YIL094C,0,0/0,-449.4124746918678,-36849.092349641025,348,0.031746031746031744,0.4482758620689655,0.16394459375646062
YDL054C,-1,0/-,-449.45303896069527,-37021.99039363954,348,0.03170731707317073,0.4482758620689655,0.16415133347115982
YGL187C,-1,-/-,-449.5492821931839,-22992.863224327564,87,0.031668696711327646,0.4482758620689655,0.16435807318585902
YBR128C,-1,0/-,-449.68894673883915,-36766.11761674285,348,0.031630170316301706,0.4482758620689655,0.1645648129005582
YEL041W,-1,+/-,-449.76169657707214,-21344.14881849289,86,0.031591737545565005,0.4482758620689655,0.1647715526152574
YLR099C,-1,0/-,-449.7829156219959,-35450.96579118073,348,0.03155339805825243,0.4482758620689655,0.1649782923299566
YDL247W,-1,-/-,-449.7874262332916,-22045.946347892284,87,0.03151515151515152,0.4482758620689655,0.1651850320446558
YLR395C,-1,0/-,-449.8797253370285,-36843.58534529805,348,0.031476997578692496,0.4482758620689655,0.16539177175935496
YCR073C,-1,-/-,-449.8941693305969,-21251.200010299683,87,0.03143893591293833,0.4482758620689655,0.16559851147405416
YML070W,-1,0/-,-449.95322945713997,-38132.31786516309,348,0.03140096618357488,0.4482758620689655,0.16580525118875336
YNL083W,-1,0/-,-450.1360556781292,-36421.200294047594,348,0.031363088057901084,0.4482758620689655,0.16601199090345256
YIL124W,-1,-/-,-450.150985121727,-24843.817695856094,87,0.03132530120481928,0.4482758620689655,0.16621873061815173
YMR168C,-1,-/-,-450.2007724046707,-23661.699830412865,87,0.031287605294825514,0.4482758620689655,0.16642547033285093
YER038C,-1,-/-,-450.24456429481506,-20984.20259308815,87,0.03125,0.4482758620689655,0.16663221004755013
YNR034W,-1,-/-,-450.26682806015015,-21209.352170705795,87,0.031212484993997598,0.4482758620689655,0.16683894976224933
YDR492W,-1,-/-,-450.5447840690613,-21338.310298860073,87,0.03117505995203837,0.4482758620689655,0.16704568947694853
YEL009C,-1,-/-,-450.58622121810913,-22808.843638420105,87,0.031137724550898204,0.4482758620689655,0.1672524291916477
YGR201C,-1,0/-,-450.5939624905586,-34579.20415246487,348,0.03110047846889952,0.4482758620689655,0.1674591689063469
YOR393W,-1,0/-,-450.6210969686508,-35078.5957993865,348,0.03106332138590203,0.4482758620689655,0.1676659086210461
YGR077C,-1,-/-,-450.6266486644745,-24050.35280942917,87,0.031026252983293555,0.4482758620689655,0.1678726483357453
YMR154C,-1,0/-,-450.66164424456656,-36840.3010261748,348,0.03098927294398093,0.4482758620689655,0.16807938805044448
YPL229W,0,0/0,-450.72080677747726,-34795.79896837473,348,0.03098927294398093,0.4482758620689655,0.16807938805044448
YPL040C,-1,-/-,-450.7283113002777,-22281.21693944931,87,0.030952380952380953,0.4482758620689655,0.16828612776514368
YJR152W,-1,0/-,-450.791762560606,-35168.01242876053,348,0.030915576694411414,0.4482758620689655,0.16849286747984288
YNL073W,-1,-/-,-450.8858337402344,-22565.510445594788,87,0.030878859857482184,0.4482758620689655,0.16869960719454208
YDL198C,-1,-/-,-450.8933924436569,-22386.915762782097,87,0.03084223013048636,0.4482758620689655,0.16890634690924128
YJL167W,-1,-/-,-450.91966366767883,-22951.709080457687,87,0.030805687203791468,0.4482758620689655,0.16911308662394045
YGL166W,-1,-/-,-451.0199793577194,-23954.840822815895,87,0.03076923076923077,0.4482758620689655,0.16931982633863965
YMR315W,0,0/0,-451.057087123394,-33840.325089246035,348,0.03076923076923077,0.4482758620689655,0.16931982633863965
YIL034C,-1,-/-,-451.0631332397461,-23475.855205774307,87,0.030732860520094562,0.4482758620689655,0.16952656605333885
YGR066C,-1,0/-,-451.14613127708435,-35524.68254715204,348,0.030696576151121605,0.4482758620689655,0.16973330576803805
YLR213C,-1,0/-,-451.1666496992111,-36674.57642862201,348,0.030660377358490566,0.4482758620689655,0.16994004548273722
YOL143C,1,+/+,-451.1828193664551,-23359.691382050514,86,0.03180212014134275,0.46551724137931033,0.16994004548273722
YPR134W,-1,-/-,-451.226051568985,-23831.156390070915,87,0.03176470588235294,0.46551724137931033,0.17014678519743642
YLR241W,-1,0/-,-451.31959760189056,-35123.4676707387,348,0.03172737955346651,0.46551724137931033,0.17035352491213562
YOR176W,0,0/0,-451.3574011605233,-37083.88921458088,348,0.03172737955346651,0.46551724137931033,0.17035352491213562
YIR016W,0,0/0,-451.4063165783882,-34625.39615637064,348,0.03172737955346651,0.46551724137931033,0.17035352491213562
YOR028C,-1,-/-,-451.4162641763687,-23190.397062182426,87,0.03169014084507042,0.46551724137931033,0.17056026462683482
YJL060W,-1,+/-,-451.421484708786,-24880.867036819458,86,0.031652989449003514,0.46551724137931033,0.170767004341534
YIR019C,-1,-/-,-451.5015709400177,-21458.969844579697,87,0.03161592505854801,0.46551724137931033,0.1709737440562332
YBR255W,0,0/0,-451.53913336992264,-37815.73103442788,348,0.03161592505854801,0.46551724137931033,0.1709737440562332
YHR111W,-1,-/-,-451.58350253105164,-23516.046481251717,87,0.031578947368421054,0.46551724137931033,0.1711804837709324
YMR088C,-1,-/-,-451.5961048603058,-21118.201416492462,87,0.03154205607476635,0.46551724137931033,0.1713872234856316
YMR025W,-1,-/-,-451.61757612228394,-23249.426894068718,87,0.03150525087514586,0.46551724137931033,0.1715939632003308
YPR113W,-1,-/-,-451.62210738658905,-22836.79433950782,87,0.03146853146853147,0.46551724137931033,0.17180070291502997
YDR411C,-1,-/-,-451.6271393299103,-23200.408186674118,87,0.03143189755529686,0.46551724137931033,0.17200744262972917
YPL264C,0,0/0,-451.72649651765823,-35420.223241746426,348,0.03143189755529686,0.46551724137931033,0.17200744262972917
YLR340W,-1,-/-,-451.74289059638977,-23723.80832207203,87,0.031395348837209305,0.46551724137931033,0.17221418234442837
YKR039W,-1,-/-,-451.7805802822113,-21563.23961019516,87,0.0313588850174216,0.46551724137931033,0.17242092205912757
YNL195C,0,0/0,-451.8568009734154,-34130.288410544395,348,0.0313588850174216,0.46551724137931033,0.17242092205912757
YAR020C,-1,0/-,-451.8789337873459,-35241.40359182656,348,0.031322505800464036,0.46551724137931033,0.17262766177382674
YDR497C,-1,0/-,-451.95295882225037,-37550.39481444936,348,0.031286210892236384,0.46551724137931033,0.17283440148852594
YDR539W,-1,0/-,-451.9617555141449,-35248.185426175594,348,0.03125,0.46551724137931033,0.17304114120322514
YPL088W,0,0/0,-451.9649521112442,-36158.004306316376,348,0.03125,0.46551724137931033,0.17304114120322514
YNR047W,-1,-/-,-452.04261660575867,-22760.755734205246,87,0.03121387283236994,0.46551724137931033,0.17324788091792434
YIL176C,-1,0/-,-452.09270775318146,-35048.55345776677,348,0.03117782909930716,0.46551724137931033,0.17345462063262354
YER044C,-1,-/-,-452.1353214979172,-21669.604804754257,87,0.031141868512110725,0.46551724137931033,0.1736613603473227
YMR086W,0,0/0,-452.1649992465973,-35358.59612694383,348,0.031141868512110725,0.46551724137931033,0.1736613603473227
YJR105W,-1,-/-,-452.28519105911255,-22843.523315668106,87,0.03110599078341014,0.46551724137931033,0.1738681000620219
YLR157C,-1,-/-,-452.3139424920082,-21870.621086537838,87,0.031070195627157654,0.46551724137931033,0.1740748397767211
YMR302C,-1,-/-,-452.34742510318756,-24783.55717611313,87,0.03103448275862069,0.46551724137931033,0.1742815794914203
YMR318C,0,0/0,-452.4189662337303,-36713.91798129678,348,0.03103448275862069,0.46551724137931033,0.1742815794914203
YEL071W,-1,-/-,-452.5015616416931,-21393.893873810768,87,0.030998851894374284,0.46551724137931033,0.17448831920611949
YMR062C,0,0/0,-452.50767278671265,-36253.35803799331,348,0.030998851894374284,0.46551724137931033,0.17448831920611949
YKL065C,-1,0/-,-452.5177343636751,-38830.715779297054,348,0.03096330275229358,0.46551724137931033,0.17469505892081869
YAR019C,-1,-/-,-452.5701115131378,-22473.2939889431,87,0.030927835051546393,0.46551724137931033,0.17490179863551789
YOL132W,-1,0/-,-452.6010899245739,-34505.52325800061,348,0.030892448512585814,0.46551724137931033,0.17510853835021709
YNL311C,-1,-/-,-452.6382116675377,-23484.39424173534,87,0.030857142857142857,0.46551724137931033,0.17531527806491626
YOR035C,-1,-/-,-452.87841415405273,-25081.647688031197,87,0.030821917808219176,0.46551724137931033,0.17552201777961546
YNL134C,-1,0/-,-452.9917820096016,-34152.92814129591,348,0.03078677309007982,0.46551724137931033,0.17572875749431466
YDR044W,0,0/0,-453.0281330049038,-35571.86752462387,348,0.03078677309007982,0.46551724137931033,0.17572875749431466
YDR085C,-1,-/-,-453.0339546203613,-25762.27728432417,87,0.030751708428246014,0.46551724137931033,0.17593549720901386
YHR195W,0,0/0,-453.09748777747154,-37907.85977695882,348,0.030751708428246014,0.46551724137931033,0.17593549720901386
YMR058W,-1,-/-,-453.14598321914673,-20841.27769768238,87,0.030716723549488054,0.46551724137931033,0.17614223692371306
YER072W,-1,-/-,-453.1713424921036,-21956.807079911232,87,0.03068181818181818,0.46551724137931033,0.17634897663841223
YIL009C-A,-1,-/-,-453.1727192401886,-23077.9511218071,87,0.03064699205448354,0.46551724137931033,0.17655571635311143
