Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YNL129W,-1,+/-,-453.1760001182556,-22011.796419620514,86,0.030612244897959183,0.46551724137931033,0.17676245606781063
YGR258C,-1,-/-,-453.2297022342682,-23819.791332244873,87,0.030577576443941108,0.46551724137931033,0.17696919578250983
YNL278W,-1,-/-,-453.3885564804077,-21801.866440176964,87,0.030542986425339366,0.46551724137931033,0.177175935497209
YGR268C,0,-/0,-453.40221548080444,-22411.638018608093,87,0.030542986425339366,0.46551724137931033,0.177175935497209
YJL144W,-1,0/-,-453.4044386744499,-34960.25555410981,348,0.030508474576271188,0.46551724137931033,0.1773826752119082
YBR137W,-1,0/-,-453.4484718441963,-34698.294161617756,348,0.030474040632054177,0.46551724137931033,0.1775894149266074
YIL120W,-1,-/-,-453.52698135375977,-21167.609949946404,87,0.030439684329199548,0.46551724137931033,0.1777961546413066
YNL098C,-1,-/-,-453.5273302793503,-24325.402805805206,87,0.030405405405405407,0.46551724137931033,0.17800289435600578
YKL142W,0,0/0,-453.5465299487114,-38691.89910234511,348,0.030405405405405407,0.46551724137931033,0.17800289435600578
YHR053C,-1,-/-,-453.5924303531647,-20199.744492173195,87,0.030371203599550055,0.46551724137931033,0.17820963407070498
YMR042W,-1,-/-,-453.6006259918213,-22353.169204711914,87,0.030337078651685393,0.46551724137931033,0.17841637378540418
YBR248C,0,0/0,-453.6430919766426,-37106.08789463341,348,0.030337078651685393,0.46551724137931033,0.17841637378540418
YDR076W,-1,-/-,-453.73769998550415,-21962.096232652664,87,0.030303030303030304,0.46551724137931033,0.17862311350010338
YOR180C,-1,-/-,-453.8298394680023,-21638.776183009148,87,0.030269058295964126,0.46551724137931033,0.17882985321480258
YMR232W,-1,-/-,-453.8819088935852,-21035.082195043564,87,0.030235162374020158,0.46551724137931033,0.17903659292950175
YIL114C,-1,-/-,-453.96558952331543,-21066.74669766426,87,0.030201342281879196,0.46551724137931033,0.17924333264420095
YLR220W,-1,-/-,-454.10041522979736,-22281.53561067581,87,0.030167597765363128,0.46551724137931033,0.17945007235890015
YCR024C,-1,0/-,-454.11921805143356,-35885.94012194872,348,0.030133928571428572,0.46551724137931033,0.17965681207359935
YDL072C,-1,0/-,-454.1527247726917,-38174.590731723234,348,0.030100334448160536,0.46551724137931033,0.17986355178829852
YGL009C,0,0/0,-454.1823566555977,-35698.22199869156,348,0.030100334448160536,0.46551724137931033,0.17986355178829852
YBR085W,-1,-/-,-454.1830470561981,-22077.26248037815,87,0.030066815144766147,0.46551724137931033,0.18007029150299772
YGL197W,-1,0/-,-454.2178384363651,-37451.78501981497,348,0.030033370411568408,0.46551724137931033,0.18027703121769692
YOR226C,-1,-/-,-454.2748130559921,-22611.15832978487,87,0.03,0.46551724137931033,0.18048377093239612
YNL104C,0,0/0,-454.30137620680034,-37024.340969101526,348,0.03,0.46551724137931033,0.18048377093239612
YLL039C,-1,0/-,-454.3179575204849,-36621.15442454815,348,0.029966703662597113,0.46551724137931033,0.18069051064709532
YBR161W,-1,-/-,-454.32431983947754,-21360.20945227146,87,0.02993348115299335,0.46551724137931033,0.1808972503617945
YLR153C,-1,-/-,-454.3922755718231,-22707.55565369129,87,0.029900332225913623,0.46551724137931033,0.1811039900764937
YHR143W,-1,-/-,-454.6177713871002,-19988.34914302826,87,0.029867256637168143,0.46551724137931033,0.1813107297911929
YNR059W,-1,-/-,-454.62452030181885,-22715.965968430042,87,0.02983425414364641,0.46551724137931033,0.1815174695058921
YOL153C,0,0/0,-454.63069105148315,-34183.963659882545,348,0.02983425414364641,0.46551724137931033,0.1815174695058921
YBR045C,-1,0/-,-454.70586121082306,-35034.985349603,348,0.029801324503311258,0.46551724137931033,0.18172420922059127
YLL001W,-1,-/-,-454.7114360332489,-24248.836416721344,87,0.029768467475192944,0.46551724137931033,0.18193094893529047
YMR267W,-1,-/-,-454.7407970428467,-22374.7051217556,87,0.02973568281938326,0.46551724137931033,0.18213768864998967
YBL051C,-1,-/-,-454.83917760849,-20497.58856654167,87,0.0297029702970297,0.46551724137931033,0.18234442836468887
YMR215W,-1,0/-,-454.9049206674099,-35664.424521584064,348,0.02967032967032967,0.46551724137931033,0.18255116807938804
YGR124W,0,0/0,-454.91183522343636,-37741.84742036462,348,0.02967032967032967,0.46551724137931033,0.18255116807938804
YOL124C,-1,-/-,-454.9242880344391,-22287.79994535446,87,0.029637760702524697,0.46551724137931033,0.18275790779408724
YLR242C,-1,-/-,-454.9525694847107,-23510.440311908722,87,0.029605263157894735,0.46551724137931033,0.18296464750878644
YIL006W,-1,0/-,-454.9594994187355,-34899.165182203054,348,0.029572836801752465,0.46551724137931033,0.18317138722348564
YLR326W,0,0/0,-454.97099751234055,-35386.946894824505,348,0.029572836801752465,0.46551724137931033,0.18317138722348564
YHR113W,0,0/0,-454.99359744787216,-34114.083494737744,348,0.029572836801752465,0.46551724137931033,0.18317138722348564
YNL223W,-1,-/-,-455.0692789554596,-23161.583097219467,87,0.02954048140043764,0.46551724137931033,0.18337812693818484
YLR342W,-1,-/-,-455.1247010231018,-22993.2075240165,87,0.029508196721311476,0.46551724137931033,0.183584866652884
YGR257C,-1,-/-,-455.259952545166,-21690.52466416359,87,0.02947598253275109,0.46551724137931033,0.1837916063675832
YPR078C,0,-/0,-455.2849631309509,-20908.89286828041,87,0.02947598253275109,0.46551724137931033,0.1837916063675832
YPL258C,1,+/+,-455.35298919677734,-22778.737142443657,86,0.030534351145038167,0.4827586206896552,0.1837916063675832
YGR287C,-1,0/-,-455.38650143146515,-35354.898388415575,348,0.030501089324618737,0.4827586206896552,0.1839983460822824
YLR214W,-1,-/-,-455.4317796230316,-21472.841095924377,87,0.030467899891186073,0.4827586206896552,0.1842050857969816
YGR028W,-1,-/-,-455.48425340652466,-23291.33077931404,87,0.030434782608695653,0.4827586206896552,0.18441182551168078
YOL156W,-1,-/-,-455.49946880340576,-22830.844452261925,87,0.03040173724212812,0.4827586206896552,0.18461856522637998
YBR140C,-1,0/-,-455.5182413458824,-36760.882659690455,348,0.03036876355748373,0.4827586206896552,0.18482530494107918
YMR202W,-1,-/-,-455.53211998939514,-22634.518075942993,87,0.030335861321776816,0.4827586206896552,0.18503204465577838
YOR152C,0,0/0,-455.5673399567604,-35261.62343078852,348,0.030335861321776816,0.4827586206896552,0.18503204465577838
YGR155W,-1,-/-,-455.6924601793289,-23061.139200806618,87,0.030303030303030304,0.4827586206896552,0.18523878437047755
YNL101W,-1,-/-,-455.81877160072327,-21578.76962274313,87,0.03027027027027027,0.4827586206896552,0.18544552408517676
YMR199W,-1,-/-,-455.8194088935852,-20984.40914940834,87,0.03023758099352052,0.4827586206896552,0.18565226379987596
YMR272C,-1,-/-,-455.9870800971985,-21204.25090801716,87,0.030204962243797196,0.4827586206896552,0.18585900351457516
YER178W,-1,-/-,-456.0628421008587,-25699.55951848626,87,0.03017241379310345,0.4827586206896552,0.18606574322927436
YMR262W,-1,0/-,-456.07140707969666,-34615.9359767437,348,0.030139935414424113,0.4827586206896552,0.18627248294397353
YDL004W,-1,-/-,-456.1287145614624,-22762.619607806206,87,0.030107526881720432,0.4827586206896552,0.18647922265867273
YDR037W,-1,-/-,-456.13386112451553,-23093.442873597145,87,0.03007518796992481,0.4827586206896552,0.18668596237337193
YLR390W-A,-1,-/-,-456.16755414009094,-21216.09114909172,87,0.030042918454935622,0.4827586206896552,0.18689270208807113
YKL038W,-1,-/-,-456.1760289669037,-21758.858750104904,87,0.030010718113612004,0.4827586206896552,0.1870994418027703
YGL148W,0,0/0,-456.18693393468857,-37826.7725751102,348,0.030010718113612004,0.4827586206896552,0.1870994418027703
YNL306W,-1,0/-,-456.2621390223503,-37797.50650668144,348,0.029978586723768737,0.4827586206896552,0.1873061815174695
YLR249W,-1,-/-,-456.295490026474,-24792.083241701126,87,0.029946524064171122,0.4827586206896552,0.1875129212321687
YKL151C,-1,0/-,-456.3278059363365,-34891.36093443632,348,0.029914529914529916,0.4827586206896552,0.1877196609468679
YKR054C,-1,-/-,-456.3642780780792,-23430.99932062626,87,0.029882604055496264,0.4827586206896552,0.1879264006615671
YJL063C,-1,-/-,-456.4267826080322,-22385.425541639328,87,0.029850746268656716,0.4827586206896552,0.18813314037626627
YAR028W,0,0/0,-456.47989958524704,-34951.420966506004,348,0.029850746268656716,0.4827586206896552,0.18813314037626627
YDR391C,0,0/0,-456.4818900823593,-34586.603702515364,348,0.029850746268656716,0.4827586206896552,0.18813314037626627
YOR034C,-1,-/-,-456.49445509910583,-23316.639123260975,87,0.029818956336528223,0.4827586206896552,0.18833988009096547
YHR183W,-1,+/-,-456.60880613327026,-24058.57451057434,86,0.029787234042553193,0.4827586206896552,0.18854661980566467
YPR133W-A,-1,-/-,-456.6525728702545,-21503.818195343018,87,0.02975557917109458,0.4827586206896552,0.18875335952036387
YIL129C,-1,-/-,-456.87430477142334,-22352.11292862892,87,0.029723991507430998,0.4827586206896552,0.18896009923506304
YOL155C,-1,0/-,-456.88081446290016,-34486.09210323542,348,0.029692470837751856,0.4827586206896552,0.18916683894976224
YAL048C,-1,0/-,-456.90919092297554,-37699.04306562245,348,0.029661016949152543,0.4827586206896552,0.18937357866446144
YER079W,0,0/0,-456.91507029533386,-34403.34535771608,348,0.029661016949152543,0.4827586206896552,0.18937357866446144
YDR282C,-1,0/-,-457.0199437737465,-35255.36475086212,348,0.02962962962962963,0.4827586206896552,0.18958031837916064
YOR384W,-1,0/-,-457.0446699857712,-36760.991391956806,348,0.02959830866807611,0.4827586206896552,0.18978705809385982
YOL065C,-1,-/-,-457.05599772930145,-24858.738401174545,87,0.029567053854276663,0.4827586206896552,0.18999379780855902
YKL134C,-1,-/-,-457.064346075058,-22066.9919154644,87,0.029535864978902954,0.4827586206896552,0.19020053752325822
YNL074C,-1,-/-,-457.102459192276,-22488.979207396507,87,0.029504741833508957,0.4827586206896552,0.19040727723795742
YJL149W,-1,0/-,-457.10732954740524,-35166.95064240694,348,0.029473684210526315,0.4827586206896552,0.19061401695265662
YOR080W,-1,-/-,-457.14980030059814,-22352.71964251995,87,0.029442691903259727,0.4827586206896552,0.1908207566673558
YPR127W,1,0/+,-457.2243102192879,-35108.98579210043,348,0.03046218487394958,0.5,0.1908207566673558
YGL038C,-1,-/-,-457.2399789094925,-22485.730140328407,87,0.030430220356768102,0.5,0.191027496382055
YKL162C,-1,0/-,-457.2548313140869,-35322.09394830465,348,0.03039832285115304,0.5,0.1912342360967542
YBR212W,-1,-/-,-457.2672173976898,-22773.205684423447,87,0.030366492146596858,0.5,0.1914409758114534
YOL117W,-1,-/-,-457.3599455356598,-22367.778960466385,87,0.030334728033472803,0.5,0.19164771552615256
YPR035W,0,0/0,-457.36413514614105,-36899.10122323781,348,0.030334728033472803,0.5,0.19164771552615256
YDR058C,-1,-/-,-457.3949885368347,-23671.057409763336,87,0.030303030303030304,0.5,0.19185445524085176
YLR056W,-1,-/-,-457.4682352542877,-21066.86014866829,87,0.030271398747390398,0.5,0.19206119495555096
YBR020W,-1,-/-,-457.48381757736206,-21388.759956598282,87,0.03023983315954119,0.5,0.19226793467025016
YJR044C,-1,-/-,-457.49478483200073,-23497.646801114082,87,0.030208333333333334,0.5,0.19247467438494936
YHR194W,-1,-/-,-457.498087644577,-23061.079649448395,87,0.030176899063475548,0.5,0.19268141409964853
YLR350W,-1,-/-,-457.57549595832825,-22551.84752869606,87,0.030145530145530147,0.5,0.19288815381434773
YIR036C,0,0/0,-457.6212370544672,-36943.58394165337,348,0.030145530145530147,0.5,0.19288815381434773
YDR483W,-1,-/-,-457.68281626701355,-24342.374166488647,87,0.030114226375908618,0.5,0.19309489352904693
YNR037C,-1,0/-,-457.7064500153065,-37345.089801982045,348,0.03008298755186722,0.5,0.19330163324374613
YCR032W,-1,0/-,-457.81740622222424,-36859.6434366256,348,0.03005181347150259,0.5,0.1935083729584453
YPL018W,-1,-/-,-457.9227194786072,-20797.11998486519,87,0.030020703933747412,0.5,0.1937151126731445
YDR107C,-1,0/-,-457.9251413345337,-35282.414847791195,348,0.02998965873836608,0.5,0.1939218523878437
YFL042C,-1,0/-,-457.9827898442745,-39453.30735938996,348,0.029958677685950414,0.5,0.1941285921025429
YLR152C,0,0/0,-457.9878103733063,-35223.52555510402,348,0.029958677685950414,0.5,0.1941285921025429
YGL256W,0,+/0,-458.0036964416504,-21329.46663057804,86,0.029958677685950414,0.5,0.1941285921025429
YLR206W,-1,-/-,-458.0041706562042,-23244.680543661118,87,0.029927760577915376,0.5,0.19433533181724208
YBR146W,-1,0/-,-458.0426484644413,-36745.57727212459,348,0.029896907216494847,0.5,0.19454207153194128
YPL003W,-1,0/-,-458.0517739057541,-37684.39260032773,348,0.029866117404737384,0.5,0.19474881124664048
YBR059C,-1,-/-,-458.05610847473145,-24812.651138305664,87,0.029835390946502057,0.5,0.19495555096133968
YHR163W,0,+/0,-458.0968315601349,-24450.585636615753,86,0.029835390946502057,0.5,0.19495555096133968
YPR176C,-1,-/-,-458.17185258865356,-22091.87408053875,87,0.029804727646454265,0.5,0.19516229067603888
YPL203W,-1,-/-,-458.23074078559875,-23789.05673599243,87,0.029774127310061602,0.5,0.19536903039073805
YDR387C,-1,0/-,-458.23144352436066,-35333.65031987429,348,0.029743589743589743,0.5,0.19557577010543725
YPL089C,-1,-/-,-458.2563772201538,-22290.889279812574,87,0.02971311475409836,0.5,0.19578250982013645
YLR414C,-1,0/-,-458.27200800180435,-34579.53582765162,348,0.02968270214943705,0.5,0.19598924953483565
YJR045C,-1,-/-,-458.29532873630524,-22952.52770268917,87,0.02965235173824131,0.5,0.19619598924953482
YMR023C,-1,-/-,-458.37773036956787,-24429.59190785885,87,0.0296220633299285,0.5,0.19640272896423402
YCL043C,-1,-/-,-458.4597668647766,-23717.6271173954,87,0.02959183673469388,0.5,0.19660946867893322
YKL106W,0,0/0,-458.4665767252445,-37015.104642152786,348,0.02959183673469388,0.5,0.19660946867893322
YPR121W,1,+/+,-458.517569065094,-22316.845865130424,86,0.03058103975535168,0.5172413793103449,0.19660946867893322
YPL159C,-1,-/-,-458.54385447502136,-22795.765247106552,87,0.03054989816700611,0.5172413793103449,0.19681620839363242
YDL239C,-1,0/-,-458.5628632903099,-35922.678555846214,348,0.030518819938962362,0.5172413793103449,0.1970229481083316
YNL044W,-1,-/-,-458.6285367012024,-22362.634706497192,87,0.03048780487804878,0.5172413793103449,0.1972296878230308
YBR023C,-1,-/-,-458.66552448272705,-22914.84772992134,87,0.030456852791878174,0.5172413793103449,0.19743642753773
YDR296W,-1,-/-,-458.6979351043701,-22376.096347808838,87,0.030425963488843813,0.5172413793103449,0.1976431672524292
YDR253C,-1,0/-,-458.7654161453247,-35409.51029458642,348,0.030395136778115502,0.5172413793103449,0.1978499069671284
YER057C,0,0/0,-458.7738046646118,-37434.116933092475,348,0.030395136778115502,0.5172413793103449,0.1978499069671284
YER026C,-1,-/-,-458.83075404167175,-22053.509014368057,87,0.030364372469635626,0.5172413793103449,0.19805664668182757
YIL065C,-1,-/-,-458.9228799343109,-22792.417384386063,87,0.030333670374115267,0.5172413793103449,0.19826338639652677
YMR087W,-1,-/-,-459.0485556125641,-20914.357707977295,87,0.030303030303030304,0.5172413793103449,0.19847012611122597
YFL010W-A,-1,-/-,-459.13713812828064,-20670.702352523804,87,0.030272452068617558,0.5172413793103449,0.19867686582592517
YOR142W,-1,-/-,-459.1731779575348,-23769.758062839508,87,0.03024193548387097,0.5172413793103449,0.19888360554062434
YOR337W,-1,0/-,-459.23430091142654,-36730.28178970516,348,0.030211480362537766,0.5172413793103449,0.19909034525532354
YDL195W,-1,-/-,-459.2440731525421,-21832.367087721825,87,0.030181086519114688,0.5172413793103449,0.19929708497002274
YER170W,-1,0/-,-459.27433583140373,-34503.75993411243,348,0.03015075376884422,0.5172413793103449,0.19950382468472194
YKR026C,-1,-/-,-459.2942795753479,-24676.298728585243,87,0.030120481927710843,0.5172413793103449,0.19971056439942114
YLR454W,0,0/0,-459.32578656077385,-37997.17529369891,348,0.030120481927710843,0.5172413793103449,0.19971056439942114
YJR118C,-1,-/-,-459.37586307525635,-22179.62962090969,87,0.03009027081243731,0.5172413793103449,0.19991730411412031
YLR060W,-1,-/-,-459.4379551410675,-22775.316791772842,87,0.03006012024048096,0.5172413793103449,0.20012404382881951
YKL194C,-1,-/-,-459.4872875213623,-22925.222933769226,87,0.03003003003003003,0.5172413793103449,0.20033078354351871
YFL034C-A,-1,0/-,-459.4931429028511,-36621.28112486005,348,0.03,0.5172413793103449,0.20053752325821791
YHL043W,-1,0/-,-459.56142395734787,-34703.05937799811,348,0.029970029970029972,0.5172413793103449,0.2007442629729171
YLL018C,-1,0/-,-459.6521594375372,-38589.1031345129,348,0.029940119760479042,0.5172413793103449,0.2009510026876163
YFL003C,-1,-/-,-459.6781666278839,-20986.338822484016,87,0.02991026919242273,0.5172413793103449,0.2011577424023155
YDR122W,-1,-/-,-459.69160413742065,-24038.912416934967,87,0.029880478087649404,0.5172413793103449,0.2013644821170147
YPR093C,-1,-/-,-459.71154522895813,-23563.63270533085,87,0.029850746268656716,0.5172413793103449,0.20157122183171386
YPL006W,-1,-/-,-459.7976953983307,-23216.73880338669,87,0.02982107355864811,0.5172413793103449,0.20177796154641306
YLR027C,0,0/0,-459.7990926206112,-37324.57268542983,348,0.02982107355864811,0.5172413793103449,0.20177796154641306
YNL180C,-1,0/-,-459.88698104023933,-36647.883393883705,348,0.029791459781529295,0.5172413793103449,0.20198470126111226
YNR032W,-1,-/-,-459.95174837112427,-22715.91779780388,87,0.02976190476190476,0.5172413793103449,0.20219144097581146
YIL043C,-1,0/-,-459.9803964495659,-38059.398017365485,348,0.02973240832507433,0.5172413793103449,0.20239818069051066
YKR061W,-1,-/-,-460.1580607891083,-21688.45877790451,87,0.0297029702970297,0.5172413793103449,0.20260492040520983
YMR041C,0,+/0,-460.25769782066345,-24955.0049328804,86,0.0297029702970297,0.5172413793103449,0.20260492040520983
YCL064C,0,0/0,-460.3303174376488,-34807.438859883696,348,0.0297029702970297,0.5172413793103449,0.20260492040520983
YJL163C,-1,0/-,-460.3343933224678,-34386.09216994047,348,0.02967359050445104,0.5172413793103449,0.20281166011990903
YHR070W,-1,-/-,-460.4392120838165,-23132.50726699829,87,0.029644268774703556,0.5172413793103449,0.20301839983460823
YMR108W,0,0/0,-460.4630899578333,-37726.207218796015,348,0.029644268774703556,0.5172413793103449,0.20301839983460823
YDR322C-A,-1,-/-,-460.46943795681,-22181.09497630596,87,0.029615004935834157,0.5172413793103449,0.20322513954930743
YBR056W,0,0/0,-460.49029487371445,-34565.22543215752,348,0.029615004935834157,0.5172413793103449,0.20322513954930743
YPR066W,-1,0/-,-460.50706321001053,-36252.67902722955,348,0.029585798816568046,0.5172413793103449,0.2034318792640066
YCL035C,-1,-/-,-460.5204622745514,-24135.528673529625,87,0.029556650246305417,0.5172413793103449,0.2036386189787058
YJL105W,-1,0/-,-460.5489127635956,-37895.29957149923,348,0.02952755905511811,0.5172413793103449,0.203845358693405
YGR037C,-1,-/-,-460.703044295311,-23552.098568439484,87,0.029498525073746312,0.5172413793103449,0.2040520984081042
YNR014W,0,0/0,-460.7291587591171,-34887.85066819191,348,0.029498525073746312,0.5172413793103449,0.2040520984081042
YKR101W,-1,-/-,-460.75271439552307,-24693.44055533409,87,0.029469548133595286,0.5172413793103449,0.20425883812280338
YIL108W,0,0/0,-460.7564209699631,-35574.02997779846,348,0.029469548133595286,0.5172413793103449,0.20425883812280338
YDL014W,-1,-/-,-460.7683255672455,-23962.964688539505,87,0.029440628066732092,0.5172413793103449,0.20446557783750258
YJL072C,-1,-/-,-460.7825040817261,-23460.282785654068,87,0.029411764705882353,0.5172413793103449,0.20467231755220178
YML131W,0,-/0,-460.80628490448,-20743.512677431107,87,0.029411764705882353,0.5172413793103449,0.20467231755220178
YEL020W-A,-1,-/-,-460.8499472141266,-21281.091980934143,87,0.029382957884427033,0.5172413793103449,0.20487905726690098
YER086W,0,0/0,-460.8561995923519,-37809.8595981393,348,0.029382957884427033,0.5172413793103449,0.20487905726690098
YER163C,0,0/0,-460.8645088672638,-35390.897667467594,348,0.029382957884427033,0.5172413793103449,0.20487905726690098
YBL033C,1,+/+,-460.92733907699585,-22579.805984973907,86,0.030332681017612523,0.5344827586206896,0.20487905726690098
YLR176C,-1,-/-,-460.9354102611542,-22146.556054592133,87,0.030303030303030304,0.5344827586206896,0.20508579698160018
YBR003W,-1,0/-,-460.9689801633358,-38903.4048358798,348,0.0302734375,0.5344827586206896,0.20529253669629935
YOL015W,0,0/0,-461.0202346742153,-35856.56915539503,348,0.0302734375,0.5344827586206896,0.20529253669629935
YGR250C,-1,0/-,-461.08885818719864,-34634.38093197346,348,0.03024390243902439,0.5344827586206896,0.20549927641099855
YMR063W,-1,0/-,-461.1637741327286,-35856.79685348272,348,0.030214424951267055,0.5344827586206896,0.20570601612569775
YLR136C,-1,-/-,-461.2939610481262,-21388.257316589355,87,0.03018500486854917,0.5344827586206896,0.20591275584039695
YAL028W,-1,0/-,-461.30125576257706,-36237.726671114564,348,0.030155642023346304,0.5344827586206896,0.20611949555509612
YPR185W,-1,-/-,-461.3485999107361,-22538.603216171265,87,0.03012633624878523,0.5344827586206896,0.20632623526979532
YDL131W,0,0/0,-461.3697920739651,-38096.555258989334,348,0.03012633624878523,0.5344827586206896,0.20632623526979532
YGL047W,-1,-/-,-461.5370647907257,-21462.849981546402,87,0.030097087378640777,0.5344827586206896,0.20653297498449452
YFL041W,-1,-/-,-461.5498526096344,-23449.85290503502,87,0.030067895247332686,0.5344827586206896,0.20673971469919372
YBR053C,1,0/+,-461.5581274628639,-34347.67964954674,348,0.031007751937984496,0.5517241379310345,0.20673971469919372
YKR042W,-1,-/-,-461.57220339775085,-22327.398878932,87,0.030977734753146177,0.5517241379310345,0.20694645441389292
YMR038C,-1,-/-,-461.5862728357315,-21668.76928782463,87,0.030947775628626693,0.5517241379310345,0.2071531941285921
YOL008W,-1,-/-,-461.6735405921936,-23447.959426403046,87,0.030917874396135265,0.5517241379310345,0.2073599338432913
YBR007C,0,0/0,-461.67433482408524,-37644.5800370872,348,0.030917874396135265,0.5517241379310345,0.2073599338432913
YIL007C,0,-/0,-461.6959948539734,-22717.04009103775,87,0.030917874396135265,0.5517241379310345,0.2073599338432913
YIL057C,0,0/0,-461.721163213253,-35626.284770429134,348,0.030917874396135265,0.5517241379310345,0.2073599338432913
YJL056C,-1,-/-,-461.73908257484436,-21776.818220496178,87,0.03088803088803089,0.5517241379310345,0.2075666735579905
YDR350C,-1,0/-,-461.7519228756428,-38223.93849956989,348,0.03085824493731919,0.5517241379310345,0.2077734132726897
YIL072W,-1,-/-,-461.755384683609,-20465.572710990906,87,0.030828516377649325,0.5517241379310345,0.20798015298738887
YIL055C,0,0/0,-461.9472395181656,-36480.39879882336,348,0.030828516377649325,0.5517241379310345,0.20798015298738887
YBR108W,-1,0/-,-462.0109257698059,-36021.56939572096,348,0.030798845043310877,0.5517241379310345,0.20818689270208807
YPL165C,-1,0/-,-462.09669065475464,-35877.475875645876,348,0.03076923076923077,0.5517241379310345,0.20839363241678727
YIL051C,-1,-/-,-462.1953136920929,-23747.04652619362,87,0.03073967339097022,0.5517241379310345,0.20860037213148647
YJL078C,-1,0/-,-462.23897133767605,-34710.419256046414,348,0.030710172744721688,0.5517241379310345,0.20880711184618564
YGL146C,0,0/0,-462.39213329553604,-34902.159199118614,348,0.030710172744721688,0.5517241379310345,0.20880711184618564
YPL189W,-1,0/-,-462.4696815609932,-34410.00894231349,348,0.030680728667305847,0.5517241379310345,0.20901385156088484
YGR101W,-1,-/-,-462.470587015152,-23875.193776011467,87,0.03065134099616858,0.5517241379310345,0.20922059127558404
YCL027W,-1,-/-,-462.48064398765564,-21593.95195198059,87,0.03062200956937799,0.5517241379310345,0.20942733099028324
YOR018W,-1,-/-,-462.5540986061096,-23839.668367385864,87,0.030592734225621414,0.5517241379310345,0.20963407070498244
YIL041W,-1,0/-,-462.677234813571,-38654.52366974205,348,0.030563514804202482,0.5517241379310345,0.2098408104196816
YBR223C,-1,-/-,-462.6924648284912,-23729.205444812775,87,0.030534351145038167,0.5517241379310345,0.2100475501343808
YHR004C,-1,-/-,-462.7803131341934,-22998.10296344757,87,0.030505243088655862,0.5517241379310345,0.21025428984908
YIL154C,-1,-/-,-462.8656715154648,-23869.508275985718,87,0.030476190476190476,0.5517241379310345,0.2104610295637792
YCR072C,-1,-/-,-462.97466564178467,-22710.40753674507,87,0.030447193149381543,0.5517241379310345,0.21066776927847838
YIR028W,-1,-/-,-462.97616815567017,-22229.71967935562,87,0.030418250950570342,0.5517241379310345,0.21087450899317758
YLR245C,-1,0/-,-463.04216599464417,-34044.798494160175,348,0.030389363722697058,0.5517241379310345,0.21108124870787678
YDL019C,-1,-/-,-463.04263961315155,-24778.2824010849,87,0.030360531309297913,0.5517241379310345,0.21128798842257598
YDR082W,-1,-/-,-463.12993478775024,-23655.677997350693,87,0.03033175355450237,0.5517241379310345,0.21149472813727518
YLR211C,0,0/0,-463.14650148153305,-35769.085820138454,348,0.03033175355450237,0.5517241379310345,0.21149472813727518
YFR044C,0,0/0,-463.34637039899826,-37913.386620640755,348,0.03033175355450237,0.5517241379310345,0.21149472813727518
YPL247C,0,0/0,-463.377756357193,-34417.83547875285,348,0.03033175355450237,0.5517241379310345,0.21149472813727518
YDL125C,-1,0/-,-463.4334407299757,-37679.46207077801,348,0.030303030303030304,0.5517241379310345,0.21170146785197436
YLR031W,0,0/0,-463.44313913583755,-35004.87913733721,348,0.030303030303030304,0.5517241379310345,0.21170146785197436
YFR025C,0,0/0,-463.5002140253782,-36781.624908044934,348,0.030303030303030304,0.5517241379310345,0.21170146785197436
YPL104W,-1,0/-,-463.53893876075745,-36293.69039922953,348,0.030274361400189215,0.5517241379310345,0.21190820756667356
YJL016W,0,0/0,-463.56348836421967,-37188.0181722641,348,0.030274361400189215,0.5517241379310345,0.21190820756667356
