Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YER043C,-1,0/-,-463.58544355630875,-37610.42393308878,348,0.030245746691871456,0.5517241379310345,0.21211494728137276
YMR097C,-1,-/-,-463.61656308174133,-26815.092480756342,87,0.030217186024551465,0.5517241379310345,0.21232168699607196
YCR098C,-1,-/-,-463.6336283683777,-22917.528827667236,87,0.03018867924528302,0.5517241379310345,0.21252842671077113
YER088C,-1,-/-,-463.7522747516632,-22093.405054211617,87,0.030160226201696512,0.5517241379310345,0.21273516642547033
YJL158C,-1,0/-,-463.9272673726082,-36479.92733876407,348,0.030131826741996232,0.5517241379310345,0.21294190614016953
YOL140W,0,0/0,-464.0261761546135,-36519.624647796154,348,0.030131826741996232,0.5517241379310345,0.21294190614016953
YFL026W,-1,-/-,-464.09266448020935,-20627.969587802887,87,0.030103480714957668,0.5517241379310345,0.21314864585486873
YHR199C,0,0/0,-464.10457906126976,-38240.64145295322,348,0.030103480714957668,0.5517241379310345,0.21314864585486873
YPR200C,-1,-/-,-464.14494800567627,-21163.28702020645,87,0.03007518796992481,0.5517241379310345,0.2133553855695679
YER162C,-1,-/-,-464.1510581970215,-25356.501017212868,87,0.03004694835680751,0.5517241379310345,0.2135621252842671
YOR266W,-1,-/-,-464.188592672348,-22570.78335607052,87,0.0300187617260788,0.5517241379310345,0.2137688649989663
YLR006C,-1,-/-,-464.22337532043457,-22217.972734212875,87,0.02999062792877226,0.5517241379310345,0.2139756047136655
YOL011W,-1,-/-,-464.25648307800293,-22079.32080888748,87,0.0299625468164794,0.5517241379310345,0.2141823444283647
YER121W,0,0/0,-464.26854449510574,-35053.62133702636,348,0.0299625468164794,0.5517241379310345,0.2141823444283647
YHR140W,0,0/0,-464.28479355573654,-36031.07674384117,348,0.0299625468164794,0.5517241379310345,0.2141823444283647
YMR143W,-1,-/-,-464.31600719690323,-23843.646807730198,87,0.029934518241347054,0.5517241379310345,0.21438908414306387
YGR284C,-1,-/-,-464.32235765457153,-23098.21631169319,87,0.029906542056074768,0.5517241379310345,0.21459582385776307
YPL214C,1,+/+,-464.3653016090393,-24347.268078565598,86,0.03081232492997199,0.5689655172413793,0.21459582385776307
YLR308W,-1,0/-,-464.37807899713516,-34766.981496959925,348,0.030783582089552237,0.5689655172413793,0.21480256357246227
YGL227W,-1,-/-,-464.4080100059509,-23085.400187969208,87,0.03075489282385834,0.5689655172413793,0.21500930328716147
YOR227W,0,0/0,-464.49436742067337,-38510.39410971105,348,0.03075489282385834,0.5689655172413793,0.21500930328716147
YJL171C,0,0/0,-464.58231538534164,-35343.471855163574,348,0.03075489282385834,0.5689655172413793,0.21500930328716147
YOR328W,-1,-/-,-464.6012830734253,-22927.091370344162,87,0.030726256983240222,0.5689655172413793,0.21521604300186065
YBR262C,-1,0/-,-464.60309237241745,-36734.83117322624,348,0.030697674418604652,0.5689655172413793,0.21542278271655985
YPL219W,-1,0/-,-464.6046238541603,-37589.53712245822,348,0.03066914498141264,0.5689655172413793,0.21562952243125905
YGR142W,-1,-/-,-464.6163077354431,-20936.3911768198,87,0.03064066852367688,0.5689655172413793,0.21583626214595825
YLR390W,-1,0/-,-464.65091717243195,-35931.463541701436,348,0.030612244897959183,0.5689655172413793,0.21604300186065742
YPL143W,-1,0/-,-464.6542032957077,-36481.44212475419,348,0.030583873957367932,0.5689655172413793,0.21624974157535662
YDL248W,-1,0/-,-464.8812190890312,-36221.145207930356,348,0.030555555555555555,0.5689655172413793,0.21645648129005582
YNL014W,-1,-/-,-464.9517698287964,-21365.552541017532,87,0.030527289546716005,0.5689655172413793,0.21666322100475502
YHL044W,0,0/0,-464.95845621824265,-36007.647170484066,348,0.030527289546716005,0.5689655172413793,0.21666322100475502
YDR402C,-1,0/-,-465.00649774074554,-37423.75239235163,348,0.030499075785582256,0.5689655172413793,0.21686996071945422
YPL115C,-1,-/-,-465.0147547721863,-23470.322054862976,87,0.030470914127423823,0.5689655172413793,0.2170767004341534
YBR001C,-1,0/-,-465.11644634604454,-39771.31248413026,348,0.03044280442804428,0.5689655172413793,0.2172834401488526
YDR368W,-1,0/-,-465.17595157027245,-37443.85323570669,348,0.030414746543778803,0.5689655172413793,0.2174901798635518
YGL183C,-1,-/-,-465.2040193080902,-21395.856313467026,87,0.03038674033149171,0.5689655172413793,0.217696919578251
YDL138W,-1,-/-,-465.2092652320862,-22024.621166467667,87,0.03035878564857406,0.5689655172413793,0.21790365929295016
YPR058W,-1,0/-,-465.23163475096226,-36598.807163096964,348,0.030330882352941176,0.5689655172413793,0.21811039900764936
YDR127W,0,0/0,-465.3571486771107,-37525.00258034468,348,0.030330882352941176,0.5689655172413793,0.21811039900764936
YAR050W,0,0/0,-465.457550406456,-36846.60052737594,348,0.030330882352941176,0.5689655172413793,0.21811039900764936
YGL154C,0,0/0,-465.50072023272514,-39691.32851666212,348,0.030330882352941176,0.5689655172413793,0.21811039900764936
YLL015W,-1,-/-,-465.55984020233154,-23892.059012055397,87,0.030303030303030304,0.5689655172413793,0.21831713872234856
YIL157C,-1,0/-,-465.57763254642487,-38288.36615487933,348,0.030275229357798167,0.5689655172413793,0.21852387843704776
YIR005W,-1,-/-,-465.6118268966675,-21454.58522439003,87,0.03024747937671861,0.5689655172413793,0.21873061815174696
YHL046C,-1,0/-,-465.64584815502167,-35757.47054347396,348,0.03021978021978022,0.5689655172413793,0.21893735786644614
YMR253C,0,0/0,-465.6481875181198,-35590.92236340046,348,0.03021978021978022,0.5689655172413793,0.21893735786644614
YAL010C,-1,-/-,-465.7152109146118,-23359.48094844818,87,0.03019213174748399,0.5689655172413793,0.21914409758114534
YKL081W,-1,-/-,-465.7369749546051,-24021.126621723175,87,0.03016453382084095,0.5689655172413793,0.21935083729584454
YGR127W,0,0/0,-465.84366285800934,-35143.56854754686,348,0.03016453382084095,0.5689655172413793,0.21935083729584454
YGR136W,-1,0/-,-465.85031792521477,-36950.25116305798,348,0.030136986301369864,0.5689655172413793,0.21955757701054374
YGR086C,-1,-/-,-465.8595612049103,-22700.28799009323,87,0.030109489051094892,0.5689655172413793,0.2197643167252429
YOR267C,-1,-/-,-465.9178488254547,-21940.813316822052,87,0.0300820419325433,0.5689655172413793,0.2199710564399421
YPL281C,-1,0/-,-465.9187131524086,-36053.70084762573,348,0.030054644808743168,0.5689655172413793,0.2201777961546413
YOL063C,-1,-/-,-465.9755337238312,-25048.164216041565,87,0.03002729754322111,0.5689655172413793,0.2203845358693405
YIL050W,-1,0/-,-466.01138573884964,-37935.105172492564,348,0.03,0.5689655172413793,0.22059127558403968
YFL044C,-1,0/-,-466.05556175112724,-38327.35909551382,348,0.02997275204359673,0.5689655172413793,0.22079801529873888
YKL127W,-1,0/-,-466.17849907279015,-38339.44923380017,348,0.029945553539019964,0.5689655172413793,0.22100475501343808
YLR266C,-1,-/-,-466.19850409030914,-24793.40672314167,87,0.029918404351767906,0.5689655172413793,0.22121149472813728
YJL055W,-1,0/-,-466.2865715622902,-35693.34265738726,348,0.029891304347826088,0.5689655172413793,0.22141823444283648
YHR047C,0,0/0,-466.35230219364166,-37923.92756797373,348,0.029891304347826088,0.5689655172413793,0.22141823444283648
YMR311C,-1,-/-,-466.3714568912983,-25369.774163395166,87,0.02986425339366516,0.5689655172413793,0.22162497415753565
YKL133C,-1,0/-,-466.38630253076553,-35058.44819688797,348,0.029837251356238697,0.5689655172413793,0.22183171387223485
YJR021C,-1,-/-,-466.44715571403503,-22641.9913918972,87,0.02981029810298103,0.5689655172413793,0.22203845358693405
YHR014W,-1,-/-,-466.4746401309967,-20642.198475003242,87,0.029783393501805054,0.5689655172413793,0.22224519330163325
YGR041W,-1,-/-,-466.57042121887207,-22077.918859004974,87,0.029756537421100092,0.5689655172413793,0.22245193301633243
YOR063W,-1,-/-,-466.5729534626007,-24287.90727496147,87,0.02972972972972973,0.5689655172413793,0.22265867273103163
YIL033C,-1,-/-,-466.62319707870483,-23603.44772362709,87,0.0297029702970297,0.5689655172413793,0.22286541244573083
YLL051C,-1,0/-,-466.66522791981697,-37093.36378847435,348,0.029676258992805755,0.5689655172413793,0.22307215216043003
YPL015C,-1,-/-,-466.68516778945923,-22615.95878648758,87,0.029649595687331536,0.5689655172413793,0.22327889187512923
YCR061W,0,-/0,-466.697158575058,-25015.91274344921,87,0.029649595687331536,0.5689655172413793,0.22327889187512923
YLR094C,-1,0/-,-466.70475602149963,-35287.98358643055,348,0.0296229802513465,0.5689655172413793,0.2234856315898284
YHR091C,-1,-/-,-466.7233507633209,-22816.67484140396,87,0.029596412556053813,0.5689655172413793,0.2236923713045276
YBR204C,-1,0/-,-466.75113946199417,-35987.11350804567,348,0.02956989247311828,0.5689655172413793,0.2238991110192268
YML081C-A,-1,-/-,-466.88957619667053,-23004.834877490997,87,0.02954341987466428,0.5689655172413793,0.224105850733926
YLR128W,-1,0/-,-466.9161049723625,-37984.8554045558,348,0.029516994633273702,0.5689655172413793,0.22431259044862517
YLR160C,-1,-/-,-466.9558732509613,-22381.541534900665,87,0.029490616621983913,0.5689655172413793,0.22451933016332437
YGR082W,-1,-/-,-466.9680197238922,-23351.161718845367,87,0.029464285714285714,0.5689655172413793,0.22472606987802357
YPR098C,0,0/0,-466.98732352256775,-34794.21981114149,348,0.029464285714285714,0.5689655172413793,0.22472606987802357
YPL097W,-1,-/-,-466.99145460128784,-22377.117918729782,87,0.029438001784121322,0.5689655172413793,0.22493280959272277
YIR030C,0,0/0,-467.08047610521317,-35402.41795912385,348,0.029438001784121322,0.5689655172413793,0.22493280959272277
YPL091W,-1,-/-,-467.09610307216644,-24110.58194410801,87,0.029411764705882353,0.5689655172413793,0.22513954930742194
YLR193C,-1,-/-,-467.105872631073,-24593.738290905952,87,0.029385574354407838,0.5689655172413793,0.22534628902212114
YLR001C,0,0/0,-467.11731308698654,-35277.16974705458,348,0.029385574354407838,0.5689655172413793,0.22534628902212114
YKR016W,-1,0/-,-467.1180325746536,-36835.05062019825,348,0.029359430604982206,0.5689655172413793,0.22555302873682034
YMR176W,-1,0/-,-467.19570948183537,-38326.32620885968,348,0.029333333333333333,0.5689655172413793,0.22575976845151954
YMR276W,-1,-/-,-467.24396419525146,-23227.752725601196,87,0.02930728241563055,0.5689655172413793,0.22596650816621874
YNL241C,-1,+/-,-467.25323486328125,-22880.947232961655,86,0.029281277728482696,0.5689655172413793,0.22617324788091792
YIL077C,0,-/0,-467.2953588962555,-22109.842890024185,87,0.029281277728482696,0.5689655172413793,0.22617324788091792
YDL100C,-1,-/-,-467.36625385284424,-22954.131452083588,87,0.02925531914893617,0.5689655172413793,0.22637998759561712
YKR093W,-1,0/-,-467.402021586895,-33707.18274194002,348,0.029229406554472984,0.5689655172413793,0.22658672731031632
YHL028W,-1,-/-,-467.4062714576721,-21247.85230779648,87,0.02920353982300885,0.5689655172413793,0.22679346702501552
YIL066C,-1,-/-,-467.44094717502594,-24233.198075294495,87,0.029177718832891247,0.5689655172413793,0.2270002067397147
YNL045W,-1,-/-,-467.484566450119,-22190.42653954029,87,0.029151943462897525,0.5689655172413793,0.2272069464544139
YJR137C,0,-/0,-467.7150180339813,-21767.829503297806,87,0.029151943462897525,0.5689655172413793,0.2272069464544139
YBR011C,0,0/0,-467.7362742424011,-38414.609834358096,348,0.029151943462897525,0.5689655172413793,0.2272069464544139
YOL027C,-1,-/-,-467.748242855072,-22821.190925002098,87,0.02912621359223301,0.5689655172413793,0.2274136861691131
YNL135C,-1,-/-,-467.7560865879059,-23618.74935221672,87,0.0291005291005291,0.5689655172413793,0.2276204258838123
YER023W,0,0/0,-467.82784439623356,-38687.449613809586,348,0.0291005291005291,0.5689655172413793,0.2276204258838123
YMR304W,-1,0/-,-467.8386119008064,-37893.980306744576,348,0.02907488986784141,0.5689655172413793,0.22782716559851146
YHR211W,0,0/0,-467.84185659885406,-37104.47321307659,348,0.02907488986784141,0.5689655172413793,0.22782716559851146
YNL194C,-1,0/-,-467.9320191144943,-34593.11008518934,348,0.029049295774647887,0.5689655172413793,0.22803390531321066
YLR118C,-1,0/-,-467.97724664211273,-37289.283514261246,348,0.029023746701846966,0.5689655172413793,0.22824064502790986
YER028C,-1,-/-,-467.97932291030884,-22617.74375617504,87,0.02899824253075571,0.5689655172413793,0.22844738474260906
YDL020C,-1,-/-,-468.01652002334595,-24157.06756222248,87,0.02897278314310799,0.5689655172413793,0.22865412445730826
YGR237C,0,0/0,-468.0201300382614,-35633.73158711195,348,0.02897278314310799,0.5689655172413793,0.22865412445730826
YLR375W,-1,0/-,-468.0602217912674,-36047.04713669419,348,0.02894736842105263,0.5689655172413793,0.22886086417200743
YCL010C,-1,-/-,-468.07749128341675,-20734.721183419228,87,0.028921998247151623,0.5689655172413793,0.22906760388670663
YJR153W,-1,-/-,-468.1239969730377,-22621.15922343731,87,0.028896672504378284,0.5689655172413793,0.22927434360140583
YJL068C,-1,0/-,-468.13834565877914,-35297.03710973263,348,0.028871391076115485,0.5689655172413793,0.22948108331610503
YLR098C,-1,-/-,-468.2410590648651,-22836.559509277344,87,0.028846153846153848,0.5689655172413793,0.2296878230308042
YDR273W,-1,-/-,-468.2672154903412,-24604.410022079945,87,0.028820960698689956,0.5689655172413793,0.2298945627455034
YDR120C,-1,-/-,-468.295006275177,-23468.785376548767,87,0.028795811518324606,0.5689655172413793,0.2301013024602026
YHR147C,-1,0/-,-468.3132184147835,-37105.1786518991,348,0.02877070619006103,0.5689655172413793,0.2303080421749018
YGL162W,-1,-/-,-468.32316970825195,-22706.33935236931,87,0.028745644599303136,0.5689655172413793,0.230514781889601
YFR034C,-1,-/-,-468.36116075515747,-22199.645491480827,87,0.028720626631853787,0.5689655172413793,0.23072152160430018
YPL172C,0,0/0,-468.3930205106735,-37459.32954162359,348,0.028720626631853787,0.5689655172413793,0.23072152160430018
YLL012W,-1,-/-,-468.47965359687805,-21354.317801713943,87,0.028695652173913042,0.5689655172413793,0.23092826131899938
YOL101C,-1,-/-,-468.54985547065735,-21736.69689887762,87,0.028670721112076455,0.5689655172413793,0.23113500103369858
YBR040W,-1,-/-,-468.5515557527542,-21547.77841937542,87,0.028645833333333332,0.5689655172413793,0.23134174074839778
YGR159C,-1,-/-,-468.67653131484985,-22884.04359817505,87,0.028620988725065046,0.5689655172413793,0.23154848046309695
YMR034C,-1,0/-,-468.71613734960556,-35860.961082458496,348,0.02859618717504333,0.5689655172413793,0.23175522017779615
YHR028C,-1,0/-,-468.72275441884995,-39116.34614825249,348,0.02857142857142857,0.5689655172413793,0.23196195989249535
YNR030W,-1,-/-,-468.95922470092773,-22745.15718793869,87,0.028546712802768166,0.5689655172413793,0.23216869960719455
YGR061C,-1,0/-,-469.12015679478645,-37606.02667887509,348,0.028522039757994815,0.5689655172413793,0.23237543932189372
YCL008C,-1,-/-,-469.1980187892914,-24129.4093170166,87,0.02849740932642487,0.5689655172413793,0.23258217903659292
YCL057W,0,0/0,-469.2510480284691,-38750.820280492306,348,0.02849740932642487,0.5689655172413793,0.23258217903659292
YER117W,-1,-/-,-469.345046877861,-22843.708695292473,87,0.028472821397756688,0.5689655172413793,0.23278891875129212
YOR150W,-1,-/-,-469.3452801704407,-23948.15581345558,87,0.028448275862068967,0.5689655172413793,0.23299565846599132
YOL030W,-1,0/-,-469.4329588711262,-37318.15529790521,348,0.028423772609819122,0.5689655172413793,0.23320239818069052
YPL031C,-1,-/-,-469.5161888599396,-22463.109790086746,87,0.028399311531841654,0.5689655172413793,0.2334091378953897
YDR446W,-1,-/-,-469.61944103240967,-20770.87254023552,87,0.028374892519346516,0.5689655172413793,0.2336158776100889
YJL170C,-1,-/-,-469.68697786331177,-21330.3494066,87,0.028350515463917526,0.5689655172413793,0.2338226173247881
YLR378C,-1,-/-,-469.73166263103485,-22959.434698045254,87,0.02832618025751073,0.5689655172413793,0.2340293570394873
YFR019W,-1,-/-,-469.83122301101685,-23345.693776369095,87,0.02830188679245283,0.5689655172413793,0.23423609675418647
YDR036C,-1,-/-,-469.9293637275696,-23144.09326952696,87,0.028277634961439587,0.5689655172413793,0.23444283646888567
YGL068W,-1,-/-,-469.99657440185547,-22652.526908397675,87,0.028253424657534245,0.5689655172413793,0.23464957618358487
YFL029C,-1,-/-,-470.0364044904709,-24045.57282793522,87,0.028229255774165955,0.5689655172413793,0.23485631589828407
YJR145C,-1,-/-,-470.1746847629547,-23572.210779190063,87,0.028205128205128206,0.5689655172413793,0.23506305561298324
YGR282C,-1,0/-,-470.2339515686035,-37122.17613302171,348,0.028181041844577284,0.5689655172413793,0.23526979532768244
YGR149W,-1,0/-,-470.23691833019257,-34876.38363677263,348,0.028156996587030716,0.5689655172413793,0.23547653504238164
YNL058C,0,0/0,-470.2656559944153,-35128.38543510437,348,0.028156996587030716,0.5689655172413793,0.23547653504238164
YEL004W,-1,-/-,-470.3216800689697,-22505.814025998116,87,0.028132992327365727,0.5689655172413793,0.23568327475708084
YMR223W,-1,0/-,-470.3334293961525,-36550.44442290068,348,0.028109028960817718,0.5689655172413793,0.23589001447178004
YKL198C,-1,0/-,-470.3524973988533,-36958.907762274146,348,0.028085106382978724,0.5689655172413793,0.2360967541864792
YGR111W,0,-/0,-470.36831426620483,-20582.460969924927,87,0.028085106382978724,0.5689655172413793,0.2360967541864792
YKL034W,-1,-/-,-470.50781869888306,-26242.298261642456,87,0.02806122448979592,0.5689655172413793,0.2363034939011784
YPL271W,-1,-/-,-470.54329204559326,-22818.221062779427,87,0.028037383177570093,0.5689655172413793,0.2365102336158776
YHR116W,-1,-/-,-470.63844418525696,-22067.14780575037,87,0.02801358234295416,0.5689655172413793,0.2367169733305768
YJR149W,0,0/0,-470.7570965886116,-36668.985312104225,348,0.02801358234295416,0.5689655172413793,0.2367169733305768
YGL178W,-1,-/-,-470.8143424987793,-22873.04234099388,87,0.027989821882951654,0.5689655172413793,0.23692371304527599
YCL028W,0,0/0,-470.83192098140717,-38322.05714811385,348,0.027989821882951654,0.5689655172413793,0.23692371304527599
YNL302C,-1,-/-,-470.8682897090912,-24156.73062133789,87,0.027966101694915254,0.5689655172413793,0.23713045275997519
YAL049C,0,0/0,-470.9482604265213,-35196.57435274124,348,0.027966101694915254,0.5689655172413793,0.23713045275997519
YML047C,-1,-/-,-470.96821212768555,-20860.66752076149,87,0.0279424216765453,0.5689655172413793,0.23733719247467439
YLR100W,-1,-/-,-470.9882469177246,-24026.48941206932,87,0.027918781725888325,0.5689655172413793,0.23754393218937359
YCL039W,-1,-/-,-471.1142761707306,-26351.806968569756,87,0.027895181741335588,0.5689655172413793,0.23775067190407279
YML123C,-1,-/-,-471.1524872779846,-22002.029087543488,87,0.02787162162162162,0.5689655172413793,0.23795741161877196
YDR155C,-1,0/-,-471.2002954483032,-36942.30547307432,348,0.027848101265822784,0.5689655172413793,0.23816415133347116
YJL132W,-1,0/-,-471.294480741024,-35415.59002482891,348,0.02782462057335582,0.5689655172413793,0.23837089104817036
YGR132C,-1,-/-,-471.30819725990295,-24147.957193136215,87,0.02780117944397641,0.5689655172413793,0.23857763076286956
YDR055W,-1,-/-,-471.32375955581665,-22264.888370752335,87,0.027777777777777776,0.5689655172413793,0.23878437047756873
YIL152W,0,0/0,-471.3346034884453,-36066.70013439655,348,0.027777777777777776,0.5689655172413793,0.23878437047756873
YNL063W,-1,0/-,-471.44911485910416,-34797.28643386066,348,0.027754415475189236,0.5689655172413793,0.23899111019226793
YIL153W,-1,-/-,-471.45641803741455,-25565.80354118347,87,0.02773109243697479,0.5689655172413793,0.23919784990696713
YKL157W,0,0/0,-471.4576495885849,-36804.712097257376,348,0.02773109243697479,0.5689655172413793,0.23919784990696713
YNL259C,-1,-/-,-471.4868977069855,-21368.21498322487,87,0.027707808564231738,0.5689655172413793,0.23940458962166633
YKR105C,-1,0/-,-471.4944639801979,-35489.99703875184,348,0.027684563758389263,0.5689655172413793,0.2396113293363655
YEL054C,-1,-/-,-471.5444107055664,-23632.316864967346,87,0.027661357921207042,0.5689655172413793,0.2398180690510647
YLR367W,-1,0/-,-471.5634286105633,-38161.466839045286,348,0.02763819095477387,0.5689655172413793,0.2400248087657639
YHR210C,0,0/0,-471.5822035074234,-36468.0828615427,348,0.02763819095477387,0.5689655172413793,0.2400248087657639
YDR186C,0,0/0,-471.5992602109909,-36413.19538640976,348,0.02763819095477387,0.5689655172413793,0.2400248087657639
YPR041W,-1,-/-,-471.64527201652527,-23833.491676330566,87,0.027615062761506277,0.5689655172413793,0.2402315484804631
YMR306W,-1,0/-,-471.65624862909317,-36898.732769846916,348,0.027591973244147156,0.5689655172413793,0.2404382881951623
YKL216W,-1,0/-,-471.67303627729416,-38816.15835210681,348,0.02756892230576441,0.5689655172413793,0.24064502790986148
YGR209C,-1,-/-,-471.6767693758011,-24429.263964772224,87,0.027545909849749584,0.5689655172413793,0.24085176762456068
YLR150W,-1,-/-,-471.72520112991333,-25158.64005255699,87,0.027522935779816515,0.5689655172413793,0.24105850733925988
YHR068W,-1,-/-,-471.83684492111206,-22473.332474589348,87,0.0275,0.5689655172413793,0.24126524705395908
YBR263W,1,0/+,-471.8564403653145,-38371.04230117798,348,0.028309741881765195,0.5862068965517241,0.24126524705395908
YGL261C,-1,0/-,-471.88859581947327,-36432.18466985226,348,0.028286189683860232,0.5862068965517241,0.24147198676865825
YGR233C,-1,0/-,-471.88872024416924,-37206.88185465336,348,0.02826267664172901,0.5862068965517241,0.24167872648335745
YDR322W,-1,0/-,-471.95104598999023,-36875.35250288248,348,0.02823920265780731,0.5862068965517241,0.24188546619805665
YML126C,-1,-/-,-472.029221534729,-22623.480173826218,87,0.028215767634854772,0.5862068965517241,0.24209220591275585
YKL080W,-1,-/-,-472.06035256385803,-22611.617920398712,87,0.028192371475953566,0.5862068965517241,0.24229894562745505
YOR228C,-1,0/-,-472.06530541181564,-34418.86315560341,348,0.028169014084507043,0.5862068965517241,0.24250568534215422
YDR405W,-1,0/-,-472.1044909954071,-36516.76289340481,348,0.028145695364238412,0.5862068965517241,0.24271242505685342
YPL202C,-1,-/-,-472.12505078315735,-22791.182374477386,87,0.028122415219189414,0.5862068965517241,0.24291916477155262
YLR289W,0,0/0,-472.1989113688469,-37781.3537144959,348,0.028122415219189414,0.5862068965517241,0.24291916477155262
YGL250W,-1,0/-,-472.22242218255997,-37999.45464783907,348,0.02809917355371901,0.5862068965517241,0.24312590448625182
YNL300W,0,0/0,-472.29791647195816,-37331.472794905305,348,0.02809917355371901,0.5862068965517241,0.24312590448625182
YHR138C,-1,-/-,-472.29859232902527,-22279.79705476761,87,0.028075970272502065,0.5862068965517241,0.243332644200951
YPL179W,-1,-/-,-472.363285779953,-21910.69307053089,87,0.028052805280528052,0.5862068965517241,0.2435393839156502
YKL220C,-1,-/-,-472.39272141456604,-23225.43714284897,87,0.028029678483099753,0.5862068965517241,0.2437461236303494
YNR013C,-1,-/-,-472.4121325016022,-22446.84285032749,87,0.02800658978583196,0.5862068965517241,0.2439528633450486
YOR377W,0,-/0,-472.4273509979248,-23149.670944452286,87,0.02800658978583196,0.5862068965517241,0.2439528633450486
YPL171C,0,-/0,-472.4486949443817,-22801.74271273613,87,0.02800658978583196,0.5862068965517241,0.2439528633450486
YBR089C-A,-1,-/-,-472.4770791530609,-22948.52553343773,87,0.027983539094650206,0.5862068965517241,0.24415960305974777
YKL023W,-1,0/-,-472.56304746866226,-35913.092133939266,348,0.027960526315789474,0.5862068965517241,0.24436634277444697
YIL166C,-1,0/-,-472.56452840566635,-36032.0253918767,348,0.027937551355792935,0.5862068965517241,0.24457308248914617
YLR382C,-1,-/-,-472.5685737133026,-23300.32096630335,87,0.027914614121510674,0.5862068965517241,0.24477982220384537
YDR005C,-1,-/-,-472.56897234916687,-23339.699064731598,87,0.02789171452009844,0.5862068965517241,0.24498656191854457
YHR156C,0,0/0,-472.58530113101006,-35825.71018129587,348,0.02789171452009844,0.5862068965517241,0.24498656191854457
YOL161C,-1,0/-,-472.6594043970108,-36346.975290089846,348,0.027868852459016394,0.5862068965517241,0.24519330163324374
YHR063C,1,0/+,-472.68031042814255,-37538.01402201131,348,0.028665028665028666,0.603448275862069,0.24519330163324374
YNL240C,0,0/0,-472.6972646713257,-36230.79899190366,348,0.028665028665028666,0.603448275862069,0.24519330163324374
YPR119W,-1,-/-,-472.71184849739075,-21776.890411376953,87,0.028641571194762683,0.603448275862069,0.24540004134794294
YCL049C,0,0/0,-472.7360179424286,-36001.50556153059,348,0.028641571194762683,0.603448275862069,0.24540004134794294
YPL188W,-1,+/-,-472.7410235404968,-22123.172350168228,86,0.028618152085036794,0.603448275862069,0.24560678106264214
YPL183W-A,-1,0/-,-472.80998784303665,-36999.50915271044,348,0.028594771241830064,0.603448275862069,0.24581352077734134
YGR171C,-1,-/-,-472.83301401138306,-23066.942331790924,87,0.02857142857142857,0.603448275862069,0.2460202604920405
YER056C,-1,-/-,-472.88397884368896,-23457.23608636856,87,0.028548123980424143,0.603448275862069,0.2462270002067397
YPL067C,0,0/0,-472.89303505420685,-35932.79411000013,348,0.028548123980424143,0.603448275862069,0.2462270002067397
YCR100C,-1,0/-,-472.89538168907166,-36829.08784547448,348,0.02852485737571312,0.603448275862069,0.2464337399214389
YMR258C,-1,0/-,-472.8985145688057,-35190.66200065613,348,0.028501628664495113,0.603448275862069,0.2466404796361381
YNL092W,-1,0/-,-472.9652219414711,-35935.48711460829,348,0.028478437754271765,0.603448275862069,0.24684721935083728
YOR052C,-1,0/-,-472.97019574046135,-38693.29101735726,348,0.028455284552845527,0.603448275862069,0.24705395906553648
YBR052C,0,0/0,-472.9748890399933,-37499.36904080212,348,0.028455284552845527,0.603448275862069,0.24705395906553648
YMR148W,-1,0/-,-472.9841472506523,-34974.03533235192,348,0.02843216896831844,0.603448275862069,0.24726069878023568
