Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YPR067W,1,+/+,-473.02159333229065,-24131.999362707138,86,0.02922077922077922,0.6206896551724138,0.24726069878023568
YER106W,-1,-/-,-473.0378246307373,-21341.317115306854,87,0.029197080291970802,0.6206896551724138,0.24746743849493488
YDR232W,-1,0/-,-473.0459042787552,-37282.03923180699,348,0.029173419773095625,0.6206896551724138,0.24767417820963408
YCL048W,-1,0/-,-473.1425143480301,-35686.16175994277,348,0.029149797570850202,0.6206896551724138,0.24788091792433325
YMR321C,0,0/0,-473.18397212028503,-34756.394644111395,348,0.029149797570850202,0.6206896551724138,0.24788091792433325
YLR257W,0,0/0,-473.2097384929657,-34734.287590920925,348,0.029149797570850202,0.6206896551724138,0.24788091792433325
YHR049W,0,0/0,-473.22552704811096,-35631.72440614365,348,0.029149797570850202,0.6206896551724138,0.24788091792433325
YPR081C,-1,-/-,-473.2405204772949,-21555.138694405556,87,0.02912621359223301,0.6206896551724138,0.24808765763903246
YIL047C,-1,0/-,-473.28397554159164,-36992.53953078389,348,0.02910266774454325,0.6206896551724138,0.24829439735373166
YKL043W,-1,-/-,-473.28753995895386,-22013.75652241707,87,0.029079159935379646,0.6206896551724138,0.24850113706843086
YPR021C,-1,-/-,-473.2929570674896,-23039.993846654892,87,0.029055690072639227,0.6206896551724138,0.24870787678313003
YKL170W,-1,-/-,-473.32026839256287,-23412.25246322155,87,0.02903225806451613,0.6206896551724138,0.24891461649782923
YHR204W,-1,-/-,-473.3469486236572,-22822.743968248367,87,0.029008863819500404,0.6206896551724138,0.24912135621252843
YIR003W,-1,0/-,-473.4033996462822,-36140.27345567942,348,0.028985507246376812,0.6206896551724138,0.24932809592722763
YAL056W,-1,-/-,-473.4621493816376,-24895.956698417664,87,0.028962188254223652,0.6206896551724138,0.24953483564192683
YEL020C,-1,0/-,-473.5956914424896,-35705.43307083845,348,0.028938906752411574,0.6206896551724138,0.249741575356626
YNL210W,-1,-/-,-473.6209456920624,-22060.10249066353,87,0.02891566265060241,0.6206896551724138,0.2499483150713252
YAR033W,-1,-/-,-473.7015771865845,-22663.070786714554,87,0.028892455858747994,0.6206896551724138,0.2501550547860244
YNL067W,-1,0/-,-473.7601060271263,-38544.3535695076,348,0.028869286287089013,0.6206896551724138,0.2503617945007236
YAR027W,0,0/0,-473.76372361183167,-38785.37795740366,348,0.028869286287089013,0.6206896551724138,0.2503617945007236
YMR085W,-1,0/-,-473.819207906723,-35476.98381918669,348,0.028846153846153848,0.6206896551724138,0.2505685342154228
YKR050W,-1,-/-,-473.8458881378174,-22266.674686431885,87,0.028823058446757407,0.6206896551724138,0.250775273930122
YHR034C,-1,-/-,-473.85182309150696,-23947.23664212227,87,0.0288,0.6206896551724138,0.25098201364482114
YBR221C,-1,-/-,-473.87226498126984,-23880.581802010536,87,0.02877697841726619,0.6206896551724138,0.25118875335952034
YFR007W,0,0/0,-473.8810317516327,-36920.651040673256,348,0.02877697841726619,0.6206896551724138,0.25118875335952034
YMR265C,-1,0/-,-473.8878514766693,-35324.33971494436,348,0.02875399361022364,0.6206896551724138,0.25139549307421954
YJL093C,-1,-/-,-473.9211735725403,-24492.702356934547,87,0.028731045490822026,0.6206896551724138,0.25160223278891874
YJL012C,-1,-/-,-473.9473078250885,-23676.081241607666,87,0.028708133971291867,0.6206896551724138,0.25180897250361794
YBR071W,0,0/0,-474.0087101459503,-35429.79925736785,348,0.028708133971291867,0.6206896551724138,0.25180897250361794
YFL061W,-1,0/-,-474.0102883577347,-38967.89458474517,348,0.028685258964143426,0.6206896551724138,0.25201571221831714
YOR389W,0,0/0,-474.1631780266762,-36103.70707243681,348,0.028685258964143426,0.6206896551724138,0.25201571221831714
YDR018C,-1,-/-,-474.2173616886139,-21242.184977054596,87,0.028662420382165606,0.6206896551724138,0.25222245193301635
YLR024C,-1,0/-,-474.2204784154892,-38439.407847344875,348,0.028639618138424822,0.6206896551724138,0.25242919164771555
YDR046C,-1,-/-,-474.2461326122284,-21932.731131911278,87,0.028616852146263912,0.6206896551724138,0.25263593136241475
YGL186C,-1,0/-,-474.3879981338978,-38685.86244029552,348,0.028594122319301033,0.6206896551724138,0.2528426710771139
YAL058W,-1,-/-,-474.41763949394226,-23279.18992996216,87,0.02857142857142857,0.6206896551724138,0.2530494107918131
YHL031C,-1,-/-,-474.4577543735504,-22485.364434957504,87,0.028548770816812053,0.6206896551724138,0.2532561505065123
YPR196W,-1,0/-,-474.48290169239044,-35981.47332561016,348,0.028526148969889066,0.6206896551724138,0.2534628902212115
YPL107W,0,0/0,-474.4924206137657,-36496.253865361214,348,0.028526148969889066,0.6206896551724138,0.2534628902212115
YGR055W,-1,-/-,-474.5733890533447,-21719.12950515747,87,0.028503562945368172,0.6206896551724138,0.2536696299359107
YJL083W,-1,0/-,-474.6428202390671,-36349.30142125487,348,0.028481012658227847,0.6206896551724138,0.2538763696506099
YNR027W,1,-/+,-474.64853143692017,-23691.906764507294,87,0.02924901185770751,0.6379310344827587,0.2538763696506099
YLR437C,0,0/0,-474.70487436652184,-37084.376292295754,348,0.02924901185770751,0.6379310344827587,0.2538763696506099
YBR273C,-1,-/-,-474.73122930526733,-25089.6959502697,87,0.029225908372827805,0.6379310344827587,0.2540831093653091
YLR204W,-1,0/-,-474.9168939590454,-36955.68031433225,348,0.02920284135753749,0.6379310344827587,0.2542898490800083
YDL133W,-1,0/-,-474.9698118567467,-35720.39584976435,348,0.02917981072555205,0.6379310344827587,0.2544965887947075
YPL277C,0,0/0,-475.0324990749359,-36036.74582308531,348,0.02917981072555205,0.6379310344827587,0.2544965887947075
YER093C-A,0,0/0,-475.0499712228775,-34957.79304033518,348,0.02917981072555205,0.6379310344827587,0.2544965887947075
YOR354C,-1,-/-,-475.07510447502136,-23986.70986056328,87,0.029156816390858944,0.6379310344827587,0.25470332850940663
YLR093C,-1,0/-,-475.11910393834114,-38624.710454300046,348,0.029133858267716535,0.6379310344827587,0.25491006822410583
YLR239C,-1,0/-,-475.1393781900406,-38551.96427190304,348,0.029110936270653028,0.6379310344827587,0.25511680793880503
YKL171W,-1,0/-,-475.1830913424492,-35209.784250855446,348,0.02908805031446541,0.6379310344827587,0.25532354765350423
YNL284C,-1,0/-,-475.2017319202423,-38407.16323894262,348,0.029065200314218383,0.6379310344827587,0.25553028736820343
YJR143C,-1,-/-,-475.2463585138321,-23649.50749695301,87,0.029042386185243328,0.6379310344827587,0.25573702708290263
YKL174C,-1,0/-,-475.2578395009041,-37606.97485239804,348,0.029019607843137254,0.6379310344827587,0.25594376679760183
YKL195W,-1,-/-,-475.27374362945557,-23419.56240427494,87,0.028996865203761754,0.6379310344827587,0.25615050651230103
YGL114W,-1,0/-,-475.3579860329628,-35931.52478778362,348,0.028974158183241974,0.6379310344827587,0.2563572462270002
YCR089W,-1,-/-,-475.41940236091614,-22100.74342930317,87,0.028951486697965573,0.6379310344827587,0.2565639859416994
YLR337C,-1,-/-,-475.4536347389221,-24112.71377813816,87,0.028928850664581705,0.6379310344827587,0.2567707256563986
YHR128W,-1,0/-,-475.4712638258934,-38005.80650638044,348,0.02890625,0.6379310344827587,0.2569774653710978
YDL086W,0,0/0,-475.5635307431221,-35925.525208353996,348,0.02890625,0.6379310344827587,0.2569774653710978
YLR190W,-1,-/-,-475.70004892349243,-23445.176854372025,87,0.02888368462138954,0.6379310344827587,0.257184205085797
YPL164C,-1,-/-,-475.72706365585327,-23547.892117500305,87,0.028861154446177848,0.6379310344827587,0.2573909448004962
YBR291C,-1,0/-,-475.762537419796,-35929.826840251684,348,0.028838659392049885,0.6379310344827587,0.2575976845151954
YOL081W,-1,0/-,-475.78610467910767,-37774.180833637714,348,0.02881619937694704,0.6379310344827587,0.2578044242298946
YLR035C,-1,-/-,-475.7953300476074,-24412.300748586655,87,0.028793774319066146,0.6379310344827587,0.2580111639445938
YGR103W,-1,-/-,-475.81263065338135,-22957.841638565063,87,0.028771384136858476,0.6379310344827587,0.2582179036592929
YOR011W,-1,-/-,-475.8364824652672,-23211.85395294428,87,0.028749028749028748,0.6379310344827587,0.2584246433739921
YNL127W,-1,-/-,-475.88510209321976,-25084.121667444706,87,0.02872670807453416,0.6379310344827587,0.2586313830886913
YOL122C,-1,-/-,-475.896187543869,-23743.13667178154,87,0.028704422032583398,0.6379310344827587,0.2588381228033905
YCR028C,-1,-/-,-475.9135422706604,-23299.859416246414,87,0.02868217054263566,0.6379310344827587,0.2590448625180897
YDL057W,0,0/0,-475.9364756345749,-36129.312042713165,348,0.02868217054263566,0.6379310344827587,0.2590448625180897
YGR131W,0,0/0,-475.96380400657654,-35712.98172688484,348,0.02868217054263566,0.6379310344827587,0.2590448625180897
YIL023C,-1,-/-,-475.9817774295807,-23766.353472948074,87,0.02865995352439969,0.6379310344827587,0.2592516022327889
YDR101C,-1,-/-,-476.0641644001007,-23589.111166477203,87,0.02863777089783282,0.6379310344827587,0.2594583419474881
YHR159W,0,0/0,-476.1196839213371,-36398.805731892586,348,0.02863777089783282,0.6379310344827587,0.2594583419474881
YBR019C,0,0/0,-476.1201483607292,-35893.34690734744,348,0.02863777089783282,0.6379310344827587,0.2594583419474881
YMR301C,-1,-/-,-476.1230010986328,-22786.750346422195,87,0.028615622583139984,0.6379310344827587,0.2596650816621873
YGL017W,-1,-/-,-476.1277973651886,-24173.79908299446,87,0.0285935085007728,0.6379310344827587,0.2598718213768865
YCR036W,0,0/0,-476.1925096511841,-40363.97751528025,348,0.0285935085007728,0.6379310344827587,0.2598718213768865
YLL040C,-1,-/-,-476.2221899032593,-24965.991829633713,87,0.02857142857142857,0.6379310344827587,0.26007856109158567
YEL046C,0,0/0,-476.24377477169037,-35808.78025442734,348,0.02857142857142857,0.6379310344827587,0.26007856109158567
YJR115W,0,0/0,-476.3036676645279,-35730.03370958567,348,0.02857142857142857,0.6379310344827587,0.26007856109158567
YBR286W,0,-/0,-476.3383758068085,-24843.33501124382,87,0.02857142857142857,0.6379310344827587,0.26007856109158567
YLR179C,-1,0/-,-476.34323543310165,-35978.04195976257,348,0.02854938271604938,0.6379310344827587,0.26028530080628487
YGL136C,-1,-/-,-476.3596761226654,-25120.290284633636,87,0.028527370855821126,0.6379310344827587,0.26049204052098407
YML056C,-1,0/-,-476.42953902482986,-38143.88902878761,348,0.028505392912172575,0.6379310344827587,0.26069878023568327
YFL062W,-1,0/-,-476.459547996521,-37460.610056644306,348,0.02848344880677444,0.6379310344827587,0.26090551995038247
YJL196C,-1,-/-,-476.46708846092224,-22928.087784051895,87,0.02846153846153846,0.6379310344827587,0.26111225966508167
YBR066C,-1,-/-,-476.4787058830261,-21313.201304078102,87,0.02843966179861645,0.6379310344827587,0.26131899937978087
YBR284W,0,-/0,-476.58588004112244,-21477.23620581627,87,0.02843966179861645,0.6379310344827587,0.26131899937978087
YDL037C,0,0/0,-476.6378646492958,-35429.265998750925,348,0.02843966179861645,0.6379310344827587,0.26131899937978087
YLR218C,-1,0/-,-476.6454502940178,-36012.346067875624,348,0.028417818740399385,0.6379310344827587,0.26152573909448007
YDR126W,-1,-/-,-476.6572949886322,-24291.858790636063,87,0.0283960092095165,0.6379310344827587,0.26173247880917927
YHR083W,-1,-/-,-476.6749930381775,-23697.736113905907,87,0.028374233128834355,0.6379310344827587,0.2619392185238784
YOL060C,-1,-/-,-476.6784493923187,-24459.89226412773,87,0.028352490421455937,0.6379310344827587,0.2621459582385776
YDL185W,-1,-/-,-476.78397727012634,-24039.721586227417,87,0.028330781010719754,0.6379310344827587,0.2623526979532768
YHR033W,0,0/0,-476.83003199100494,-35905.864101946354,348,0.028330781010719754,0.6379310344827587,0.2623526979532768
YLR141W,-1,-/-,-477.07982635498047,-21360.425200223923,87,0.028309104820198928,0.6379310344827587,0.262559437667976
YOL036W,0,0/0,-477.0800371170044,-36373.4416782856,348,0.028309104820198928,0.6379310344827587,0.262559437667976
YOR254C,-1,-/-,-477.09026527404785,-23464.54606819153,87,0.028287461773700305,0.6379310344827587,0.2627661773826752
YDR421W,-1,-/-,-477.1328465938568,-24966.079061985016,87,0.02826585179526356,0.6379310344827587,0.2629729170973744
YBR285W,0,0/0,-477.1713697910309,-35797.56664663553,348,0.02826585179526356,0.6379310344827587,0.2629729170973744
YDR079W,-1,-/-,-477.1795699596405,-23338.3365547657,87,0.028244274809160305,0.6379310344827587,0.2631796568120736
YLR346C,0,-/0,-477.2138018608093,-21415.099658966064,87,0.028244274809160305,0.6379310344827587,0.2631796568120736
YER011W,-1,0/-,-477.22022569179535,-34635.62423928827,348,0.02822273073989321,0.6379310344827587,0.2633863965267728
YGL198W,-1,0/-,-477.2517291903496,-37693.640901744366,348,0.028201219512195123,0.6379310344827587,0.26359313624147196
YGL185C,0,0/0,-477.32089364528656,-36280.846874177456,348,0.028201219512195123,0.6379310344827587,0.26359313624147196
YPL246C,0,0/0,-477.36526073515415,-38007.30646070838,348,0.028201219512195123,0.6379310344827587,0.26359313624147196
YER070W,-1,-/-,-477.3945355415344,-21364.207631349564,87,0.02817974105102818,0.6379310344827587,0.26379987595617116
YDL119C,-1,0/-,-477.5100842118263,-35828.680238842964,348,0.02815829528158295,0.6379310344827587,0.26400661567087036
YJR100C,-1,0/-,-477.51590740680695,-35389.06246685982,348,0.028136882129277566,0.6379310344827587,0.26421335538556956
YPL167C,-1,-/-,-477.5679805278778,-22714.46910047531,87,0.02811550151975684,0.6379310344827587,0.26442009510026876
YHL048W,-1,-/-,-477.5762519836426,-22338.499534606934,87,0.02809415337889142,0.6379310344827587,0.26462683481496796
YPR036W,-1,-/-,-477.63418197631836,-23035.568442821503,87,0.028072837632776935,0.6379310344827587,0.26483357452966716
YPR172W,0,0/0,-477.70439434051514,-35399.52248454094,348,0.028072837632776935,0.6379310344827587,0.26483357452966716
YMR035W,-1,-/-,-477.7068552970886,-23296.329731464386,87,0.028051554207733132,0.6379310344827587,0.26504031424436636
YNL191W,0,0/0,-477.7140209823847,-35308.67258222401,348,0.028051554207733132,0.6379310344827587,0.26504031424436636
YLR055C,-1,-/-,-477.7382538318634,-22768.36911535263,87,0.02803030303030303,0.6379310344827587,0.26524705395906556
YNL156C,-1,-/-,-477.742329120636,-23523.88630080223,87,0.028009084027252083,0.6379310344827587,0.2654537936737647
YDR084C,0,0/0,-477.7483659386635,-38066.80051067937,348,0.028009084027252083,0.6379310344827587,0.2654537936737647
YPL131W,-1,-/-,-477.7856295108795,-24768.8230843544,87,0.02798789712556732,0.6379310344827587,0.2656605333884639
YER058W,-1,0/-,-477.84129732847214,-36260.08698070049,348,0.027966742252456538,0.6379310344827587,0.2658672731031631
YOR358W,-1,0/-,-477.8451255559921,-37479.24396559596,348,0.027945619335347432,0.6379310344827587,0.2660740128178623
YHR132C,-1,0/-,-477.89939123392105,-39165.47923514247,348,0.027924528301886794,0.6379310344827587,0.2662807525325615
YDL227C,-1,-/-,-477.91568779945374,-20762.377775669098,87,0.02790346907993967,0.6379310344827587,0.2664874922472607
YDR425W,-1,-/-,-477.94821882247925,-24064.72659444809,87,0.027882441597588545,0.6379310344827587,0.2666942319619599
YLR077W,-1,0/-,-478.0037684440613,-37969.04486679286,348,0.02786144578313253,0.6379310344827587,0.2669009716766591
YLR069C,-1,-/-,-478.04455971717834,-24388.800340533257,87,0.02784048156508653,0.6379310344827587,0.2671077113913583
YIL039W,-1,-/-,-478.1248152256012,-25188.30916839838,87,0.027819548872180452,0.6379310344827587,0.26731445110605745
YKL057C,-1,-/-,-478.1807978153229,-22723.733205795288,87,0.02779864763335838,0.6379310344827587,0.26752119082075665
YDR254W,-1,-/-,-478.1987729072571,-22160.87619948387,87,0.027777777777777776,0.6379310344827587,0.26772793053545585
YHR076W,-1,0/-,-478.2974764108658,-37218.14374202117,348,0.0277569392348087,0.6379310344827587,0.26793467025015505
YML087C,0,0/0,-478.30386233329773,-35931.24121338129,348,0.0277569392348087,0.6379310344827587,0.26793467025015505
YPL221W,-1,-/-,-478.3481786251068,-22909.554211378098,87,0.027736131934032984,0.6379310344827587,0.26814140996485425
YDR438W,0,0/0,-478.35445642471313,-38036.178247213364,348,0.027736131934032984,0.6379310344827587,0.26814140996485425
YJL077C,0,0/0,-478.4062264561653,-34858.678954035044,348,0.027736131934032984,0.6379310344827587,0.26814140996485425
YGR294W,-1,0/-,-478.49485689401627,-35956.98826441169,348,0.027715355805243445,0.6379310344827587,0.26834814967955345
YOL087C,-1,0/-,-478.5198913216591,-35345.44927841425,348,0.027694610778443114,0.6379310344827587,0.26855488939425265
YOR247W,-1,0/-,-478.5266025662422,-35401.737816765904,348,0.027673896783844427,0.6379310344827587,0.26876162910895185
YJR049C,-1,+/-,-478.541601896286,-24606.593485593796,86,0.02765321375186846,0.6379310344827587,0.26896836882365105
YIL015W,-1,0/-,-478.55265045166016,-36733.53704319149,348,0.027632561613144136,0.6379310344827587,0.2691751085383502
YMR156C,-1,-/-,-478.57426261901855,-22973.134673714638,87,0.027611940298507463,0.6379310344827587,0.2693818482530494
YCL037C,-1,0/-,-478.5939836502075,-37369.93601563573,348,0.027591349739000747,0.6379310344827587,0.2695885879677486
YMR012W,-1,-/-,-478.62621092796326,-22741.009521722794,87,0.027570789865871834,0.6379310344827587,0.2697953276824478
YGR146C,0,0/0,-478.6628525853157,-36359.316324949265,348,0.027570789865871834,0.6379310344827587,0.2697953276824478
YMR031C,0,0/0,-478.6727170944214,-36105.21945619583,348,0.027570789865871834,0.6379310344827587,0.2697953276824478
YCR107W,0,-/0,-478.70290303230286,-23209.409083604813,87,0.027570789865871834,0.6379310344827587,0.2697953276824478
YHR123W,-1,-/-,-478.77357149124146,-22276.091530442238,87,0.027550260610573342,0.6379310344827587,0.270002067397147
YML068W,-1,0/-,-478.77407145500183,-38550.106611430645,348,0.027529761904761904,0.6379310344827587,0.2702088071118462
YHL042W,0,0/0,-478.7786788344383,-36653.37167328596,348,0.027529761904761904,0.6379310344827587,0.2702088071118462
YGL225W,-1,-/-,-478.77973222732544,-23130.111844062805,87,0.0275092936802974,0.6379310344827587,0.2704155468265454
YOR286W,0,0/0,-478.8213378190994,-37617.27303181961,348,0.0275092936802974,0.6379310344827587,0.2704155468265454
YNL325C,-1,-/-,-478.8544273376465,-26636.218066215515,87,0.0274888558692422,0.6379310344827587,0.2706222865412446
YGL221C,0,0/0,-478.86328626051545,-39113.10751397535,348,0.0274888558692422,0.6379310344827587,0.2706222865412446
YOR096W,-1,0/-,-478.8714901506901,-38870.63593876362,348,0.02746844840386043,0.6379310344827587,0.2708290262559438
YDR354W,0,0/0,-478.93752633035183,-38939.673315770924,348,0.02746844840386043,0.6379310344827587,0.2708290262559438
YMR226C,0,0/0,-478.9643819928169,-36378.20802158117,348,0.02746844840386043,0.6379310344827587,0.2708290262559438
YOR012W,0,0/0,-478.97666704654694,-35816.97211381793,348,0.02746844840386043,0.6379310344827587,0.2708290262559438
YDR542W,-1,0/-,-479.13484674692154,-35961.75696647167,348,0.02744807121661721,0.6379310344827587,0.27103576597064294
YPR118W,0,0/0,-479.1383691430092,-36751.9139572978,348,0.02744807121661721,0.6379310344827587,0.27103576597064294
YML027W,-1,-/-,-479.1531710624695,-22143.54073035717,87,0.02742772424017791,0.6379310344827587,0.27124250568534214
YNL230C,-1,-/-,-479.15887808799744,-22767.89418697357,87,0.027407407407407408,0.6379310344827587,0.27144924540004134
YDL230W,-1,-/-,-479.1595802307129,-23363.944532871246,87,0.027387120651369355,0.6379310344827587,0.27165598511474054
YML073C,-1,-/-,-479.1692500114441,-25451.248097896576,87,0.027366863905325445,0.6379310344827587,0.27186272482943974
YLL064C,-1,0/-,-479.2076668739319,-36610.83966591954,348,0.027346637102734665,0.6379310344827587,0.27206946454413894
YHR020W,-1,-/-,-479.2087631225586,-20367.780998706818,87,0.027326440177252585,0.6379310344827587,0.27227620425883814
YER040W,-1,-/-,-479.35860323905945,-23048.161662101746,87,0.02730627306273063,0.6379310344827587,0.27248294397353734
YJR085C,0,0/0,-479.36333072185516,-34923.92665117979,348,0.02730627306273063,0.6379310344827587,0.27248294397353734
YCL047C,-1,0/-,-479.36914789676666,-35337.74859970808,348,0.02728613569321534,0.6379310344827587,0.2726896836882365
YOL136C,-1,0/-,-479.3760640025139,-36758.06649977714,348,0.027266028002947678,0.6379310344827587,0.2728964234029357
YNL100W,-1,0/-,-479.4092064499855,-33959.471709251404,348,0.027245949926362298,0.6379310344827587,0.2731031631176349
YLR205C,-1,-/-,-479.40924859046936,-23069.971922397614,87,0.027225901398086828,0.6379310344827587,0.2733099028323341
YNL327W,0,-/0,-479.4144215583801,-20339.16187620163,87,0.027225901398086828,0.6379310344827587,0.2733099028323341
YHR185C,-1,0/-,-479.41602647304535,-36096.38145920634,348,0.027205882352941177,0.6379310344827587,0.2735166425470333
YNR022C,-1,0/-,-479.427427649498,-36770.12471267581,348,0.02718589272593681,0.6379310344827587,0.2737233822617325
YMR187C,0,0/0,-479.4782067537308,-35607.85596734285,348,0.02718589272593681,0.6379310344827587,0.2737233822617325
YDL027C,0,0/0,-479.48170179128647,-35412.81214362383,348,0.02718589272593681,0.6379310344827587,0.2737233822617325
YDR197W,-1,0/-,-479.54878428578377,-38225.26090526581,348,0.027165932452276064,0.6379310344827587,0.2739301219764317
YML127W,-1,-/-,-479.5703217983246,-23276.94059610367,87,0.02714600146735143,0.6379310344827587,0.2741368616911309
YHR105W,0,0/0,-479.6705988049507,-35856.84275391698,348,0.02714600146735143,0.6379310344827587,0.2741368616911309
YNL071W,-1,-/-,-479.675776720047,-23969.036046862602,87,0.027126099706744868,0.6379310344827587,0.2743436014058301
YPR013C,-1,0/-,-479.6989340186119,-36678.06685990095,348,0.027106227106227107,0.6379310344827587,0.27455034112052923
YIR033W,-1,-/-,-479.7321093082428,-23624.327863156796,87,0.027086383601756955,0.6379310344827587,0.27475708083522843
YCR034W,-1,-/-,-479.75112771987915,-23900.867122411728,87,0.027066569129480616,0.6379310344827587,0.27496382054992763
YJR154W,0,0/0,-479.76282703876495,-37153.994680047035,348,0.027066569129480616,0.6379310344827587,0.27496382054992763
YOR297C,-1,-/-,-479.78039383888245,-21410.93238592148,87,0.027046783625730993,0.6379310344827587,0.27517056026462683
YPL252C,0,0/0,-479.8570895269513,-38430.43998114765,348,0.027046783625730993,0.6379310344827587,0.27517056026462683
YCR105W,0,0/0,-479.935828268528,-36014.481580257416,348,0.027046783625730993,0.6379310344827587,0.27517056026462683
YPL226W,-1,0/-,-479.95074886083603,-38654.73023335263,348,0.02702702702702703,0.6379310344827587,0.27537729997932603
YKR013W,-1,0/-,-480.0661833882332,-37173.577718414366,348,0.027007299270072994,0.6379310344827587,0.27558403969402523
YOR302W,0,0/0,-480.1147698163986,-35579.29455167055,348,0.027007299270072994,0.6379310344827587,0.27558403969402523
YMR160W,0,0/0,-480.12138336896896,-35277.25597590208,348,0.027007299270072994,0.6379310344827587,0.27558403969402523
YPR198W,-1,-/-,-480.15316677093506,-23558.16029381752,87,0.02698760029175784,0.6379310344827587,0.27579077940872443
YGR062C,-1,0/-,-480.1882069706917,-37003.72328558564,348,0.02696793002915452,0.6379310344827587,0.27599751912342363
YJR107W,-1,0/-,-480.19075548648834,-36286.00599586964,348,0.026948288419519302,0.6379310344827587,0.27620425883812283
YAR031W,0,-/0,-480.20345759391785,-23382.877957582474,87,0.026948288419519302,0.6379310344827587,0.27620425883812283
YNL193W,0,0/0,-480.24487751722336,-36297.95634120703,348,0.026948288419519302,0.6379310344827587,0.27620425883812283
YBR115C,0,0/0,-480.26425206661224,-39001.923008322716,348,0.026948288419519302,0.6379310344827587,0.27620425883812283
YGL255W,-1,-/-,-480.3028268814087,-22544.37730240822,87,0.026928675400291122,0.6379310344827587,0.276410998552822
YOR224C,-1,-/-,-480.4218466281891,-23320.86610943079,87,0.02690909090909091,0.6379310344827587,0.2766177382675212
YDR264C,-1,-/-,-480.4955806732178,-24388.342222690582,87,0.02688953488372093,0.6379310344827587,0.2768244779822204
YCR023C,-1,0/-,-480.5613378882408,-35895.49065250158,348,0.026870007262164125,0.6379310344827587,0.2770312176969196
YKL071W,-1,0/-,-480.60439544916153,-35938.0143930316,348,0.026850507982583455,0.6379310344827587,0.2772379574116188
YAL017W,-1,-/-,-480.62761783599854,-23785.171411514282,87,0.026831036983321246,0.6379310344827587,0.277444697126318
YLR172C,-1,-/-,-480.72813177108765,-23287.061034798622,87,0.02681159420289855,0.6379310344827587,0.2776514368410172
YEL047C,-1,0/-,-480.73576363921165,-37764.916988521814,348,0.026792179580014484,0.6379310344827587,0.2778581765557164
YMR296C,-1,-/-,-480.7419967651367,-23384.77059340477,87,0.026772793053545588,0.6379310344827587,0.2780649162704156
YNR017W,-1,-/-,-480.74956250190735,-22451.43449807167,87,0.02675343456254519,0.6379310344827587,0.2782716559851147
YLR456W,0,0/0,-480.7864228487015,-36238.23358744383,348,0.02675343456254519,0.6379310344827587,0.2782716559851147
YEL073C,0,0/0,-480.8045511841774,-35597.86151391268,348,0.02675343456254519,0.6379310344827587,0.2782716559851147
YDR233C,-1,0/-,-480.86114448308945,-38695.2946947217,348,0.026734104046242775,0.6379310344827587,0.2784783956998139
YLR297W,0,0/0,-480.93110859394073,-35398.82797515392,348,0.026734104046242775,0.6379310344827587,0.2784783956998139
YCR052W,-1,-/-,-480.95903158187866,-23362.776091337204,87,0.026714801444043323,0.6379310344827587,0.2786851354145131
YCR075C,-1,-/-,-480.98379778862,-22447.59421300888,87,0.026695526695526696,0.6379310344827587,0.2788918751292123
YCR026C,-1,-/-,-481.0011990070343,-22525.770619153976,87,0.026676279740447006,0.6379310344827587,0.2790986148439115
YHR157W,-1,-/-,-481.00710821151733,-21124.105028629303,87,0.026657060518731988,0.6379310344827587,0.2793053545586107
YGR260W,-1,0/-,-481.04898512363434,-35980.838031589985,348,0.02663786897048236,0.6379310344827587,0.2795120942733099
