Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YMR024W,-1,0/-,-481.0919722914696,-37647.548332333565,348,0.026618705035971222,0.6379310344827587,0.2797188339880091
YPR003C,-1,0/-,-481.17100167274475,-35879.94044589996,348,0.026599568655643422,0.6379310344827587,0.27992557370270826
YOL100W,-1,-/-,-481.2328850030899,-24242.599470496178,87,0.02658045977011494,0.6379310344827587,0.28013231341740746
YNR007C,-1,-/-,-481.30443012714386,-25727.677482008934,87,0.02656137832017229,0.6379310344827587,0.28033905313210666
YOR007C,-1,-/-,-481.3695011138916,-23588.784482955933,87,0.02654232424677188,0.6379310344827587,0.28054579284680586
YER152C,0,0/0,-481.3846789598465,-36393.12655454874,348,0.02654232424677188,0.6379310344827587,0.28054579284680586
YGR231C,-1,-/-,-481.38568329811096,-25285.683765411377,87,0.026523297491039426,0.6379310344827587,0.28075253256150506
YDL236W,0,-/0,-481.42065513134,-23907.75152528286,87,0.026523297491039426,0.6379310344827587,0.28075253256150506
YDR324C,-1,-/-,-481.47216296195984,-23202.339994430542,87,0.02650429799426934,0.6379310344827587,0.28095927227620426
YEL032W,-1,-/-,-481.4732940196991,-22438.61269927025,87,0.026485325697924122,0.6379310344827587,0.28116601199090346
YML007W,-1,-/-,-481.48092699050903,-23993.156205177307,87,0.026466380543633764,0.6379310344827587,0.28137275170560266
YMR246W,-1,-/-,-481.49344968795776,-23155.372629404068,87,0.02644746247319514,0.6379310344827587,0.28157949142030186
YML009C,-1,0/-,-481.65793171525,-37476.81786138564,348,0.02642857142857143,0.6379310344827587,0.281786231135001
YHR022C,0,0/0,-481.6611718535423,-36551.17220342159,348,0.02642857142857143,0.6379310344827587,0.281786231135001
YKR065C,-1,-/-,-481.70249605178833,-23277.82341170311,87,0.026409707351891507,0.6379310344827587,0.2819929708497002
YKL159C,-1,0/-,-481.77191561460495,-40493.885485075414,348,0.026390870185449358,0.6379310344827587,0.2821997105643994
YGL071W,-1,-/-,-481.798273563385,-23624.592200517654,87,0.026372059871703494,0.6379310344827587,0.2824064502790986
YJL131C,-1,0/-,-481.82825165987015,-35908.4404515028,348,0.026353276353276354,0.6379310344827587,0.2826131899937978
YGL036W,0,0/0,-481.847559094429,-35622.14020770788,348,0.026353276353276354,0.6379310344827587,0.2826131899937978
YNL314W,-1,-/-,-481.87559151649475,-24667.139996290207,87,0.026334519572953737,0.6379310344827587,0.282819929708497
YOR371C,-1,-/-,-481.87614727020264,-23095.954476594925,87,0.02631578947368421,0.6379310344827587,0.2830266694231962
YOR042W,-1,0/-,-481.88435611128807,-39053.3320551198,348,0.026297085998578537,0.6379310344827587,0.2832334091378954
YML016C,-1,-/-,-481.9045877456665,-23323.346824884415,87,0.026278409090909092,0.6379310344827587,0.2834401488525946
YKL215C,0,0/0,-481.9594187140465,-37177.75653719902,348,0.026278409090909092,0.6379310344827587,0.2834401488525946
YJL200C,-1,0/-,-481.9721876382828,-38207.89546492696,348,0.0262597586941093,0.6379310344827587,0.28364688856729375
YDR437W,-1,-/-,-481.99854350090027,-23192.13303542137,87,0.02624113475177305,0.6379310344827587,0.28385362828199295
YBR111C,-1,0/-,-482.0237483382225,-38875.2316185236,348,0.026222537207654145,0.6379310344827587,0.28406036799669215
YNL037C,-1,-/-,-482.08379542827606,-24649.813771367073,87,0.026203966005665724,0.6379310344827587,0.28426710771139135
YOR130C,-1,-/-,-482.10128378868103,-23372.596596479416,87,0.026185421089879687,0.6379310344827587,0.28447384742609055
YHL010C,-1,0/-,-482.1245309114456,-36662.694866240025,348,0.02616690240452617,0.6379310344827587,0.28468058714078975
YPR159W,-1,0/-,-482.1541939973831,-37324.86310622096,348,0.026148409893992933,0.6379310344827587,0.28488732685548895
YDR276C,-1,-/-,-482.19084072113037,-23219.76249551773,87,0.026129943502824857,0.6379310344827587,0.28509406657018815
YGL081W,0,0/0,-482.20754754543304,-35966.697292387486,348,0.026129943502824857,0.6379310344827587,0.28509406657018815
YNL148C,-1,-/-,-482.2754096984863,-21329.25158715248,87,0.02611150317572336,0.6379310344827587,0.28530080628488735
YDR517W,-1,-/-,-482.28676986694336,-23488.003157377243,87,0.02609308885754584,0.6379310344827587,0.2855075459995865
YDR061W,0,0/0,-482.3039211630821,-35063.166614592075,348,0.02609308885754584,0.6379310344827587,0.2855075459995865
YKL098W,0,0/0,-482.38046875596046,-39229.336948901415,348,0.02609308885754584,0.6379310344827587,0.2855075459995865
YKL165C,-1,-/-,-482.40435791015625,-23880.927949905396,87,0.026074700493305146,0.6379310344827587,0.2857142857142857
YMR002W,-1,0/-,-482.41202861070633,-38645.32310253009,348,0.026056338028169014,0.6379310344827587,0.2859210254289849
YBR302C,-1,0/-,-482.4568420648575,-37892.07213126123,348,0.026038001407459536,0.6379310344827587,0.2861277651436841
YBR008C,-1,-/-,-482.47407841682434,-20788.030123114586,87,0.026019690576652602,0.6379310344827587,0.2863345048583833
YER034W,0,0/0,-482.5021320581436,-36249.97116869688,348,0.026019690576652602,0.6379310344827587,0.2863345048583833
YER143W,-1,-/-,-482.5209290385246,-26683.59617394209,87,0.02600140548137737,0.6379310344827587,0.2865412445730825
YLR081W,-1,-/-,-482.6319420337677,-21670.903101205826,87,0.02598314606741573,0.6379310344827587,0.2867479842877817
YDR039C,-1,-/-,-482.70400977134705,-22515.621234178543,87,0.025964912280701753,0.6379310344827587,0.2869547240024809
YKR089C,-1,-/-,-482.72314500808716,-24239.4615983963,87,0.025946704067321177,0.6379310344827587,0.28716146371718004
YNL178W,-1,0/-,-482.7416224181652,-38210.13002675772,348,0.02592852137351086,0.6379310344827587,0.28736820343187924
YPL109C,0,0/0,-482.8103522658348,-35525.48035103083,348,0.02592852137351086,0.6379310344827587,0.28736820343187924
YMR295C,0,0/0,-482.8780650496483,-36209.22458046675,348,0.02592852137351086,0.6379310344827587,0.28736820343187924
YNL315C,-1,0/-,-482.8861982524395,-37850.978924218565,348,0.025910364145658265,0.6379310344827587,0.28757494314657844
YEL072W,-1,0/-,-482.89152267575264,-36817.863173276186,348,0.02589223233030091,0.6379310344827587,0.28778168286127764
YLR023C,-1,-/-,-482.9315769672394,-22202.86588013172,87,0.025874125874125874,0.6379310344827587,0.28798842257597684
YOR344C,-1,-/-,-482.95615458488464,-22250.0753633976,87,0.02585604472396925,0.6379310344827587,0.28819516229067604
YDR265W,-1,-/-,-482.9663186073303,-23863.4196434021,87,0.025837988826815643,0.6379310344827587,0.28840190200537524
YER044C-A,-1,-/-,-482.99337458610535,-20562.269507169724,87,0.025819958129797628,0.6379310344827587,0.28860864172007444
YNL339C,-1,-/-,-483.05965185165405,-22182.619580209255,87,0.02580195258019526,0.6379310344827587,0.28881538143477364
YLR010C,-1,-/-,-483.0924937725067,-23501.058993965387,87,0.02578397212543554,0.6379310344827587,0.2890221211494728
YAL032C,-1,-/-,-483.1510200500488,-23204.218133568764,87,0.02576601671309192,0.6379310344827587,0.289228860864172
YMR114C,0,0/0,-483.1803642511368,-36096.099105119705,348,0.02576601671309192,0.6379310344827587,0.289228860864172
YPL218W,-1,-/-,-483.307080745697,-24074.482449531555,87,0.025748086290883786,0.6379310344827587,0.2894356005788712
YJL057C,-1,0/-,-483.310204744339,-40580.87694185972,348,0.02573018080667594,0.6379310344827587,0.2896423402935704
YML008C,-1,-/-,-483.3293790817261,-23751.924976348877,87,0.02571230020847811,0.6379310344827587,0.2898490800082696
YNL133C,-1,-/-,-483.3412857055664,-23566.981657624245,87,0.025694444444444443,0.6379310344827587,0.2900558197229688
YLR271W,0,0/0,-483.3773338198662,-35025.29004698992,348,0.025694444444444443,0.6379310344827587,0.2900558197229688
YOR147W,-1,-/-,-483.4386477470398,-23657.28982579708,87,0.025676613462873005,0.6379310344827587,0.290262559437668
YPL070W,-1,0/-,-483.44554913043976,-37476.75909343362,348,0.02565880721220527,0.6379310344827587,0.2904692991523672
YLR004C,-1,0/-,-483.45345544815063,-36484.40371195972,348,0.02564102564102564,0.6379310344827587,0.2906760388670664
YOL113W,-1,-/-,-483.4738140106201,-24123.458419919014,87,0.025623268698060944,0.6379310344827587,0.29088277858176553
YMR180C,-1,0/-,-483.511598110199,-38486.10190922022,348,0.02560553633217993,0.6379310344827587,0.29108951829646473
YJL001W,-1,-/-,-483.51760935783386,-25641.82873082161,87,0.025587828492392807,0.6379310344827587,0.29129625801116393
YNL322C,-1,0/-,-483.53180703520775,-38873.43172720075,348,0.025570145127850726,0.6379310344827587,0.29150299772586313
YKL132C,0,0/0,-483.5336908698082,-35436.6850694716,348,0.025570145127850726,0.6379310344827587,0.29150299772586313
YIR043C,0,0/0,-483.5709772706032,-35423.62293449044,348,0.025570145127850726,0.6379310344827587,0.29150299772586313
YKL197C,-1,-/-,-483.58731293678284,-24322.356477499008,87,0.025552486187845305,0.6379310344827587,0.29170973744056233
YNL231C,-1,-/-,-483.64577412605286,-22015.199752807617,87,0.025534851621808144,0.6379310344827587,0.29191647715526153
YKR052C,-1,-/-,-483.68928265571594,-23091.11947464943,87,0.025517241379310347,0.6379310344827587,0.29212321686996073
YLR151C,-1,0/-,-483.71573865413666,-38411.35095152259,348,0.025499655410062026,0.6379310344827587,0.29232995658465993
YFL028C,-1,0/-,-483.72645831108093,-38866.52062516054,348,0.025482093663911846,0.6379310344827587,0.29253669629935913
YDL139C,-1,0/-,-483.812632933259,-38829.57096679509,348,0.025464556090846524,0.6379310344827587,0.2927434360140583
YDL046W,-1,-/-,-483.8526916503906,-25212.064157247543,87,0.02544704264099037,0.6379310344827587,0.2929501757287575
YPL058C,-1,-/-,-483.92959570884705,-23486.182487368584,87,0.02542955326460481,0.6379310344827587,0.2931569154434567
YKR005C,0,0/0,-483.9640401005745,-35835.45564746857,348,0.02542955326460481,0.6379310344827587,0.2931569154434567
YER144C,-1,0/-,-483.9819278717041,-38879.727509349585,348,0.025412087912087912,0.6379310344827587,0.2933636551581559
YGR235C,-1,0/-,-483.9886375069618,-34733.17148721218,348,0.02539464653397392,0.6379310344827587,0.2935703948728551
YDR080W,-1,-/-,-484.03541362285614,-24104.153957486153,87,0.025377229080932786,0.6379310344827587,0.2937771345875543
YLR393W,-1,0/-,-484.038168489933,-36393.83714398742,348,0.025359835503769704,0.6379310344827587,0.2939838743022535
YLR040C,-1,0/-,-484.03990095853806,-36071.15905678272,348,0.025342465753424658,0.6379310344827587,0.2941906140169527
YBL091C-A,-1,0/-,-484.05328899621964,-36293.35692071915,348,0.025325119780971937,0.6379310344827587,0.2943973537316518
YPL012W,-1,-/-,-484.05974888801575,-22755.373244285583,87,0.0253077975376197,0.6379310344827587,0.294604093446351
YDR104C,-1,0/-,-484.103594660759,-39176.162618011236,348,0.025290498974709502,0.6379310344827587,0.2948108331610502
YDR063W,-1,0/-,-484.12919932603836,-34902.24537593126,348,0.025273224043715847,0.6379310344827587,0.2950175728757494
YNL141W,-1,0/-,-484.17820209264755,-37077.806132763624,348,0.025255972696245733,0.6379310344827587,0.2952243125904486
YBR218C,-1,+/-,-484.17879605293274,-24371.030164718628,86,0.0252387448840382,0.6379310344827587,0.2954310523051478
YMR150C,-1,-/-,-484.18760418891907,-24231.972229719162,87,0.025221540558963872,0.6379310344827587,0.295637792019847
YOR187W,-1,-/-,-484.27325081825256,-23545.13166332245,87,0.025204359673024524,0.6379310344827587,0.2958445317345462
YPL273W,-1,0/-,-484.29608899354935,-38274.89910814166,348,0.02518720217835262,0.6379310344827587,0.2960512714492454
YFL060C,1,+/+,-484.4522473812103,-22723.082579612732,86,0.02585034013605442,0.6551724137931034,0.2960512714492454
YNL138W,-1,-/-,-484.45419359207153,-26479.358073711395,87,0.02583276682528892,0.6551724137931034,0.29625801116394457
YLR259C,-1,-/-,-484.50461649894714,-23382.381112337112,87,0.025815217391304348,0.6551724137931034,0.29646475087864377
YMR093W,-1,-/-,-484.543906211853,-23334.443836331367,87,0.025797691785471828,0.6551724137931034,0.29667149059334297
YBR104W,-1,0/-,-484.56804263591766,-39328.89895275235,348,0.025780189959294438,0.6551724137931034,0.29687823030804217
YCR007C,0,0/0,-484.5876655578613,-36904.1040302515,348,0.025780189959294438,0.6551724137931034,0.29687823030804217
YMR026C,-1,-/-,-484.5983211994171,-25021.75752735138,87,0.02576271186440678,0.6551724137931034,0.29708497002274137
YGR046W,-1,-/-,-484.6020977497101,-23680.477964878082,87,0.025745257452574527,0.6551724137931034,0.29729170973744057
YBR088C,-1,-/-,-484.6091830730438,-23398.039435386658,87,0.025727826675693975,0.6551724137931034,0.29749844945213977
YLR425W,-1,-/-,-484.6516168117523,-24551.297943115234,87,0.02571041948579161,0.6551724137931034,0.29770518916683897
YOL051W,-1,-/-,-484.6890826225281,-23682.372169733047,87,0.025693035835023664,0.6551724137931034,0.29791192888153817
YMR293C,-1,-/-,-484.6907784938812,-24186.18987584114,87,0.025675675675675677,0.6551724137931034,0.2981186685962373
YCR069W,-1,0/-,-484.70327949523926,-37879.14510551095,348,0.025658338960162053,0.6551724137931034,0.2983254083109365
YAL040C,-1,-/-,-484.714825630188,-22984.15328478813,87,0.02564102564102564,0.6551724137931034,0.2985321480256357
YMR162C,-1,-/-,-484.74192667007446,-23720.055415153503,87,0.02562373567093729,0.6551724137931034,0.2987388877403349
YDL220C,-1,-/-,-484.75356793403625,-21294.004835367203,87,0.025606469002695417,0.6551724137931034,0.2989456274550341
YDR252W,-1,-/-,-484.75638461112976,-21337.654244065285,87,0.02558922558922559,0.6551724137931034,0.2991523671697333
YJR133W,-1,0/-,-484.8080085515976,-38816.06474351883,348,0.02557200538358008,0.6551724137931034,0.2993591068844325
YDR060W,-1,-/-,-484.829776763916,-23927.07441163063,87,0.025554808338937456,0.6551724137931034,0.2995658465991317
YNL108C,0,0/0,-484.8358498811722,-37914.97961983085,348,0.025554808338937456,0.6551724137931034,0.2995658465991317
YFR047C,-1,+/-,-484.8387098312378,-24072.24821472168,86,0.025537634408602152,0.6551724137931034,0.2997725863138309
YOR272W,-1,-/-,-484.871319770813,-23586.74736714363,87,0.02552048354600403,0.6551724137931034,0.29997932602853006
YBR024W,-1,-/-,-484.87494707107544,-23694.1874294281,87,0.025503355704697986,0.6551724137931034,0.30018606574322926
YDR319C,-1,0/-,-484.88263607025146,-38989.3661685884,348,0.025486250838363516,0.6551724137931034,0.30039280545792846
YGR220C,-1,-/-,-484.92229676246643,-23527.65219759941,87,0.02546916890080429,0.6551724137931034,0.30059954517262766
YIL119C,-1,+/-,-484.9481313228607,-21118.321925640106,86,0.025452109845947757,0.6551724137931034,0.30080628488732686
YGR281W,-1,-/-,-484.9527037143707,-22355.26700568199,87,0.025435073627844713,0.6551724137931034,0.30101302460202606
YKR027W,-1,-/-,-484.9528019428253,-23417.04936480522,87,0.025418060200668897,0.6551724137931034,0.30121976431672526
YLR300W,-1,0/-,-484.9810279607773,-36496.36141991615,348,0.02540106951871658,0.6551724137931034,0.30142650403142446
YOR385W,0,0/0,-485.06754660606384,-35731.61950916052,348,0.02540106951871658,0.6551724137931034,0.30142650403142446
YPL037C,-1,-/-,-485.09938073158264,-23662.678572416306,87,0.025384101536406144,0.6551724137931034,0.3016332437461236
YER139C,-1,0/-,-485.13598549366,-38534.45576739311,348,0.025367156208277702,0.6551724137931034,0.3018399834608228
YHR186C,-1,-/-,-485.16285586357117,-25045.155742406845,87,0.025350233488992662,0.6551724137931034,0.302046723175522
YBR063C,0,0/0,-485.1902415752411,-36719.44517213106,348,0.025350233488992662,0.6551724137931034,0.302046723175522
YMR015C,-1,-/-,-485.23153257369995,-22535.731737613678,87,0.025333333333333333,0.6551724137931034,0.3022534628902212
YPL046C,-1,-/-,-485.3016822338104,-22258.083845973015,87,0.02531645569620253,0.6551724137931034,0.3024602026049204
YJL206C,-1,0/-,-485.3130902647972,-36905.57030880451,348,0.02529960053262317,0.6551724137931034,0.3026669423196196
YEL063C,-1,-/-,-485.3621234893799,-22455.260446548462,87,0.025282767797737856,0.6551724137931034,0.3028736820343188
YHR041C,-1,-/-,-485.37804079055786,-23835.523607850075,87,0.02526595744680851,0.6551724137931034,0.303080421749018
YKR056W,-1,-/-,-485.4031596183777,-23093.79642057419,87,0.02524916943521595,0.6551724137931034,0.3032871614637172
YHR108W,-1,-/-,-485.4839508533478,-23612.51695919037,87,0.025232403718459494,0.6551724137931034,0.30349390117841635
YOR005C,-1,-/-,-485.49451422691345,-24540.121435165405,87,0.025215660252156602,0.6551724137931034,0.30370064089311555
YIR035C,0,0/0,-485.5213159918785,-35260.30740982294,348,0.025215660252156602,0.6551724137931034,0.30370064089311555
YLR079W,-1,-/-,-485.55921483039856,-22997.676723837852,87,0.025198938992042442,0.6551724137931034,0.30390738060781475
YCR059C,-1,0/-,-485.59088134765625,-38971.976749792695,348,0.025182239893969515,0.6551724137931034,0.30411412032251395
YMR220W,-1,-/-,-485.6031959056854,-23536.615313887596,87,0.025165562913907286,0.6551724137931034,0.30432086003721315
YKL138C,-1,0/-,-485.6038838624954,-38720.398404181,348,0.02514890800794176,0.6551724137931034,0.30452759975191235
YAR003W,-1,-/-,-485.6088864803314,-23389.244027614594,87,0.02513227513227513,0.6551724137931034,0.30473433946661155
YHR184W,-1,0/-,-485.6243909597397,-35621.62130177021,348,0.02511566424322538,0.6551724137931034,0.30494107918131075
YGL089C,-1,-/-,-485.6330966949463,-19618.425309419632,87,0.02509907529722589,0.6551724137931034,0.30514781889600995
YLR460C,0,0/0,-485.6398116350174,-36289.19749939442,348,0.02509907529722589,0.6551724137931034,0.30514781889600995
YDR150W,-1,-/-,-485.6500608921051,-24655.00383079052,87,0.025082508250825083,0.6551724137931034,0.3053545586107091
YJL185C,-1,0/-,-485.7534298300743,-35067.63216981292,348,0.025065963060686015,0.6551724137931034,0.3055612983254083
YGL201C,-1,-/-,-485.80581068992615,-23471.705851078033,87,0.025049439683586024,0.6551724137931034,0.3057680380401075
YBR187W,-1,0/-,-485.8138592913747,-37341.35802773386,348,0.025032938076416336,0.6551724137931034,0.3059747777548067
YNL159C,-1,-/-,-485.81664752960205,-24342.33846950531,87,0.025016458196181698,0.6551724137931034,0.3061815174695059
YNL121C,-1,-/-,-485.87916374206543,-23605.430777430534,87,0.025,0.6551724137931034,0.3063882571842051
YPR158W,-1,0/-,-485.8951762318611,-36174.61552003026,348,0.024983563445101907,0.6551724137931034,0.3065949968989043
YNL177C,-1,-/-,-485.9025559425354,-23091.422833442688,87,0.024967148488830485,0.6551724137931034,0.3068017366136035
YKL128C,0,0/0,-485.92108941078186,-37136.727185577154,348,0.024967148488830485,0.6551724137931034,0.3068017366136035
YJR092W,-1,-/-,-485.93141293525696,-23008.080995082855,87,0.02495075508864084,0.6551724137931034,0.3070084763283027
YPL244C,-1,-/-,-485.9575400352478,-23147.484372377396,87,0.024934383202099737,0.6551724137931034,0.30721521604300184
YHR074W,-1,+/-,-485.9621961116791,-24095.559371709824,86,0.024918032786885248,0.6551724137931034,0.30742195575770104
YER153C,-1,0/-,-486.0189326405525,-36044.89109826088,348,0.02490170380078637,0.6551724137931034,0.30762869547240024
YHL047C,-1,-/-,-486.0220904350281,-22270.07309758663,87,0.024885396201702686,0.6551724137931034,0.30783543518709944
YBR237W,-1,-/-,-486.0290832519531,-22563.69890499115,87,0.024869109947643978,0.6551724137931034,0.30804217490179864
YLR194C,-1,0/-,-486.0330957174301,-36065.63034617901,348,0.02485284499672989,0.6551724137931034,0.30824891461649784
YDL091C,-1,0/-,-486.04411098361015,-39779.72747513652,348,0.02483660130718954,0.6551724137931034,0.30845565433119704
YLR048W,-1,-/-,-486.0646598339081,-23724.87597489357,87,0.024820378837361202,0.6551724137931034,0.30866239404589624
YEL027W,-1,-/-,-486.19144797325134,-23159.143134117126,87,0.024804177545691905,0.6551724137931034,0.30886913376059544
YCR084C,-1,-/-,-486.19850420951843,-24392.897910416126,87,0.024787997390737115,0.6551724137931034,0.3090758734752946
YDR234W,0,0/0,-486.22260999679565,-36640.342970736325,348,0.024787997390737115,0.6551724137931034,0.3090758734752946
YPR074C,0,+/0,-486.2558832168579,-23630.760233163834,86,0.024787997390737115,0.6551724137931034,0.3090758734752946
YOR292C,0,0/0,-486.2894774079323,-35628.616731762886,348,0.024787997390737115,0.6551724137931034,0.3090758734752946
YKL037W,-1,0/-,-486.386221408844,-36069.91028380394,348,0.024771838331160364,0.6551724137931034,0.3092826131899938
YMR217W,-1,0/-,-486.3907068967819,-38364.42982585728,348,0.024755700325732898,0.6551724137931034,0.309489352904693
YPL176C,-1,-/-,-486.3947515487671,-22424.525762081146,87,0.024739583333333332,0.6551724137931034,0.3096960926193922
YBR234C,-1,-/-,-486.43493914604187,-24862.980731129646,87,0.0247234873129473,0.6551724137931034,0.3099028323340914
YLR360W,-1,-/-,-486.4380748271942,-23614.695880889893,87,0.0247074122236671,0.6551724137931034,0.3101095720487906
YBR067C,-1,0/-,-486.4438529610634,-35834.7033033967,348,0.024691358024691357,0.6551724137931034,0.3103163117634898
YML029W,-1,-/-,-486.5291509628296,-25869.243267297745,87,0.024675324675324677,0.6551724137931034,0.310523051478189
YBR228W,-1,-/-,-486.5954010486603,-24766.34392285347,87,0.02465931213497729,0.6551724137931034,0.3107297911928881
YLL050C,-1,-/-,-486.6504008769989,-23443.9999191761,87,0.02464332036316472,0.6551724137931034,0.3109365309075873
YDR347W,-1,0/-,-486.69663828611374,-38153.42601823807,348,0.02462734931950745,0.6551724137931034,0.3111432706222865
YNL157W,-1,0/-,-486.75305742025375,-34890.069531828165,348,0.02461139896373057,0.6551724137931034,0.3113500103369857
YPR100W,-1,-/-,-486.7603361606598,-24432.280079960823,87,0.02459546925566343,0.6551724137931034,0.3115567500516849
YPL148C,-1,0/-,-486.7836531996727,-37285.65063868463,348,0.02457956015523933,0.6551724137931034,0.3117634897663841
YFL039C,-1,-/-,-486.80171632766724,-23127.233056545258,87,0.02456367162249515,0.6551724137931034,0.3119702294810833
YDR381W,-1,-/-,-486.8022816181183,-22634.178802490234,87,0.02454780361757106,0.6551724137931034,0.3121769691957825
YDR034C,-1,0/-,-486.8128949403763,-37209.64903238416,348,0.024531956100710135,0.6551724137931034,0.3123837089104817
YJR052W,-1,-/-,-486.8635618686676,-24388.834586381912,87,0.024516129032258065,0.6551724137931034,0.3125904486251809
YAR029W,0,0/0,-486.88228434324265,-37164.38999539614,348,0.024516129032258065,0.6551724137931034,0.3125904486251809
YMR182C,-1,-/-,-486.9100639820099,-21050.732411682606,87,0.024500322372662798,0.6551724137931034,0.3127971883398801
YHR122W,-1,0/-,-487.0668853521347,-36409.81451481581,348,0.024484536082474227,0.6551724137931034,0.3130039280545793
YDR156W,-1,-/-,-487.0696678161621,-23406.36582362652,87,0.02446877012234385,0.6551724137931034,0.3132106677692785
YDR109C,0,0/0,-487.1022077202797,-36625.262144744396,348,0.02446877012234385,0.6551724137931034,0.3132106677692785
YEL001C,0,0/0,-487.13002812862396,-38070.45073196292,348,0.02446877012234385,0.6551724137931034,0.3132106677692785
YMR030W,-1,-/-,-487.13218903541565,-24936.572568178177,87,0.02445302445302445,0.6551724137931034,0.3134174074839777
YLL053C,-1,0/-,-487.23165315389633,-37208.92196261883,348,0.024437299035369776,0.6551724137931034,0.3136241471986769
YER042W,-1,-/-,-487.2351360321045,-22684.5516051054,87,0.02442159383033419,0.6551724137931034,0.3138308869133761
YPR164W,-1,-/-,-487.2458155155182,-22656.977392673492,87,0.024405908798972382,0.6551724137931034,0.3140376266280753
YKL209C,-1,0/-,-487.2876850962639,-37223.807537294924,348,0.024390243902439025,0.6551724137931034,0.3142443663427745
YGR175C,-1,-/-,-487.3433518409729,-22335.10243654251,87,0.024374599101988453,0.6551724137931034,0.3144511060574736
YMR206W,0,0/0,-487.34603583812714,-35542.68980181217,348,0.024374599101988453,0.6551724137931034,0.3144511060574736
YDL233W,-1,0/-,-487.36649572849274,-36241.15833938122,348,0.02435897435897436,0.6551724137931034,0.3146578457721728
YNL066W,-1,-/-,-487.3687379360199,-22417.093882083893,87,0.024343369634849454,0.6551724137931034,0.314864585486872
YML117W,0,0/0,-487.41456258296967,-39313.469695717096,348,0.024343369634849454,0.6551724137931034,0.314864585486872
YPL133C,-1,-/-,-487.4833700656891,-24021.728779017925,87,0.024327784891165175,0.6551724137931034,0.3150713252015712
YJL218W,0,0/0,-487.51468712091446,-36373.52533060312,348,0.024327784891165175,0.6551724137931034,0.3150713252015712
YOR198C,-1,-/-,-487.5524353981018,-23845.869170308113,87,0.02431222008957134,0.6551724137931034,0.3152780649162704
YBR120C,-1,0/-,-487.5803596377373,-38406.53910306096,348,0.024296675191815855,0.6551724137931034,0.3154848046309696
YFL022C,-1,-/-,-487.59453892707825,-24522.81761622429,87,0.02428115015974441,0.6551724137931034,0.3156915443456688
YMR080C,-1,-/-,-487.5958333015442,-23871.89872121811,87,0.024265644955300127,0.6551724137931034,0.315898284060368
YJR039W,0,0/0,-487.6025604605675,-36235.96926468611,348,0.024265644955300127,0.6551724137931034,0.315898284060368
YBR080C,-1,-/-,-487.611115694046,-25687.899687886238,87,0.024250159540523293,0.6551724137931034,0.3161050237750672
YGR295C,-1,0/-,-487.65554243326187,-36939.862057469785,348,0.02423469387755102,0.6551724137931034,0.31631176348976636
YKL064W,-1,-/-,-487.696276307106,-25562.91159403324,87,0.024219247928616953,0.6551724137931034,0.31651850320446556
YDR287W,-1,0/-,-487.721615254879,-38650.39974066615,348,0.024203821656050957,0.6551724137931034,0.31672524291916476
YDL126C,-1,-/-,-487.91560649871826,-26350.558050990105,87,0.0241884150222788,0.6551724137931034,0.31693198263386396
YJR051W,-1,0/-,-487.9762953519821,-37391.94467136264,348,0.024173027989821884,0.6551724137931034,0.31713872234856316
YGR211W,-1,-/-,-488.06446838378906,-20484.576372623444,87,0.024157660521296885,0.6551724137931034,0.31734546206326236
YLR047C,-1,-/-,-488.08574509620667,-22031.045360565186,87,0.0241423125794155,0.6551724137931034,0.31755220177796156
