Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDR316W,0,0/0,-488.0900282263756,-37597.15136834979,348,0.0241423125794155,0.6551724137931034,0.31755220177796156
YGR067C,-1,0/-,-488.1625413298607,-36899.315857470036,348,0.02412698412698413,0.6551724137931034,0.31775894149266076
YJL101C,-1,-/-,-488.1890501976013,-24188.886603951454,87,0.024111675126903553,0.6551724137931034,0.3179656812073599
YNL137C,-1,0/-,-488.1962260007858,-38392.95888003707,348,0.024096385542168676,0.6551724137931034,0.3181724209220591
YDR248C,-1,0/-,-488.23912781476974,-36987.692611038685,348,0.024081115335868188,0.6551724137931034,0.3183791606367583
YMR021C,-1,-/-,-488.33831453323364,-25524.33234810829,87,0.024065864471184292,0.6551724137931034,0.3185859003514575
YNL011C,0,0/0,-488.4349194765091,-35216.19924211502,348,0.024065864471184292,0.6551724137931034,0.3185859003514575
YIL173W,-1,-/-,-488.4436705112457,-23267.157047748566,87,0.024050632911392405,0.6551724137931034,0.3187926400661567
YHR057C,-1,0/-,-488.4799338579178,-37525.466633975506,348,0.02403542061986085,0.6551724137931034,0.3189993797808559
YIR018W,-1,-/-,-488.5481321811676,-22507.317883729935,87,0.02402022756005057,0.6551724137931034,0.3192061194955551
YDR520C,-1,0/-,-488.62762373685837,-40042.2060880959,348,0.024005053695514846,0.6551724137931034,0.3194128592102543
YGR184C,-1,0/-,-488.67929285764694,-37141.77055901289,348,0.023989898989898988,0.6551724137931034,0.3196195989249535
YPL076W,-1,-/-,-488.7011022567749,-21704.971796751022,87,0.023974763406940065,0.6551724137931034,0.31982633863965265
YBR159W,-1,-/-,-488.75513792037964,-21639.90382862091,87,0.02395964691046658,0.6551724137931034,0.32003307835435185
YLR168C,-1,0/-,-488.8483712673187,-35308.13381616771,348,0.023944549464398234,0.6551724137931034,0.32023981806905105
YLR371W,-1,-/-,-488.858828663826,-23190.892594516277,87,0.02392947103274559,0.6551724137931034,0.32044655778375025
YKR092C,0,0/0,-488.8942001461983,-38012.16841238737,348,0.02392947103274559,0.6551724137931034,0.32044655778375025
YOR183W,0,0/0,-488.9236436486244,-36463.94017586112,348,0.02392947103274559,0.6551724137931034,0.32044655778375025
YJL194W,-1,-/-,-488.9358015060425,-23000.234773159027,87,0.02391441157960982,0.6551724137931034,0.32065329749844945
YDR041W,-1,0/-,-488.9555412232876,-37710.30838984251,348,0.02389937106918239,0.6551724137931034,0.32086003721314865
YOR288C,-1,-/-,-488.96950507164,-23419.27085375786,87,0.023884349465744813,0.6551724137931034,0.32106677692784785
YEL021W,-1,0/-,-489.01197642087936,-38162.26484513283,348,0.02386934673366834,0.6551724137931034,0.32127351664254705
YJL212C,-1,0/-,-489.04300260543823,-36269.56304487586,348,0.023854362837413684,0.6551724137931034,0.32148025635724625
YER101C,-1,0/-,-489.08393144607544,-39563.606303945184,348,0.02383939774153074,0.6551724137931034,0.3216869960719454
YLR016C,-1,-/-,-489.1331148147583,-23577.16123664379,87,0.023824451410658306,0.6551724137931034,0.3218937357866446
YKL008C,-1,-/-,-489.1461248397827,-22716.2099609375,87,0.023809523809523808,0.6551724137931034,0.3221004755013438
YBR166C,0,0/0,-489.188148856163,-39108.8862003386,348,0.023809523809523808,0.6551724137931034,0.3221004755013438
YDR493W,-1,0/-,-489.20350140333176,-37247.316559523344,348,0.023794614902943018,0.6551724137931034,0.322307215216043
YKR006C,-1,0/-,-489.2124367952347,-38337.78785431385,348,0.023779724655819776,0.6551724137931034,0.3225139549307422
YFR040W,-1,-/-,-489.23018503189087,-21788.54560494423,87,0.023764853033145718,0.6551724137931034,0.3227206946454414
YHR190W,-1,-/-,-489.2611109018326,-24200.796247124672,87,0.02375,0.6551724137931034,0.3229274343601406
YCL017C,-1,-/-,-489.26777505874634,-23164.716403484344,87,0.023735165521549032,0.6551724137931034,0.3231341740748398
YLR424W,-1,-/-,-489.3052976131439,-22244.86165213585,87,0.02372034956304619,0.6551724137931034,0.323340913789539
YOR033C,-1,-/-,-489.38910460472107,-23678.661273002625,87,0.023705552089831567,0.6551724137931034,0.32354765350423814
YNL213C,-1,-/-,-489.46070098876953,-20189.480043411255,87,0.02369077306733167,0.6551724137931034,0.32375439321893734
YDL039C,0,-/0,-489.4796600341797,-22586.423283576965,87,0.02369077306733167,0.6551724137931034,0.32375439321893734
YEL035C,0,0/0,-489.4868905544281,-37677.94749581814,348,0.02369077306733167,0.6551724137931034,0.32375439321893734
YGR097W,-1,-/-,-489.49926233291626,-24002.932100236416,87,0.02367601246105919,0.6551724137931034,0.32396113293363654
YJL174W,-1,0/-,-489.5152853131294,-38452.04185308516,348,0.023661270236612703,0.6551724137931034,0.32416787264833574
YKL187C,-1,0/-,-489.5342625975609,-36116.0385838747,348,0.023646546359676415,0.6551724137931034,0.32437461236303494
YNR053C,-1,-/-,-489.5702455043793,-22921.97303700447,87,0.0236318407960199,0.6551724137931034,0.32458135207773414
YCR019W,0,0/0,-489.58873105049133,-37612.04206866026,348,0.0236318407960199,0.6551724137931034,0.32458135207773414
YBR251W,-1,0/-,-489.61125206947327,-38193.84473529458,348,0.023617153511497825,0.6551724137931034,0.32478809179243334
YNL307C,-1,-/-,-489.6192319393158,-22278.41204917431,87,0.02360248447204969,0.6551724137931034,0.32499483150713254
YPL270W,-1,-/-,-489.6277012825012,-24280.848783135414,87,0.023587833643699565,0.6551724137931034,0.3252015712218317
YLR293C,-1,-/-,-489.6425530910492,-24626.247856855392,87,0.02357320099255583,0.6551724137931034,0.3254083109365309
YBR062C,-1,0/-,-489.65468871593475,-35501.66222178936,348,0.023558586484810913,0.6551724137931034,0.3256150506512301
YNL086W,-1,0/-,-489.66729360818863,-36868.93171173334,348,0.023543990086741014,0.6551724137931034,0.3258217903659293
YIR006C,-1,-/-,-489.71900844573975,-24133.467326402664,87,0.023529411764705882,0.6551724137931034,0.3260285300806285
YLR225C,-1,0/-,-489.7627799510956,-35953.5134575963,348,0.023514851485148515,0.6551724137931034,0.3262352697953277
YEL058W,-1,0/-,-489.77191239595413,-38623.776047587395,348,0.02350030921459493,0.6551724137931034,0.3264420095100269
YOR223W,-1,0/-,-489.8060293793678,-36057.673734784126,348,0.023485784919653894,0.6551724137931034,0.3266487492247261
YNL183C,-1,0/-,-489.8674530982971,-40573.93723502755,348,0.02347127856701668,0.6551724137931034,0.3268554889394253
YDL178W,-1,-/-,-489.881452023983,-25623.999990403652,87,0.02345679012345679,0.6551724137931034,0.32706222865412443
YMR013C,-1,-/-,-489.9222173690796,-24614.547595977783,87,0.023442319555829736,0.6551724137931034,0.32726896836882363
YML067C,-1,-/-,-489.9225821495056,-24421.85236144066,87,0.02342786683107275,0.6551724137931034,0.32747570808352283
YDR406W,-1,0/-,-489.9584445655346,-36819.869021475315,348,0.02341343191620456,0.6551724137931034,0.32768244779822203
YOL028C,-1,-/-,-490.018479347229,-22132.2744140625,87,0.023399014778325122,0.6551724137931034,0.32788918751292123
YDL051W,-1,-/-,-490.0213177204132,-23015.763203144073,87,0.023384615384615386,0.6551724137931034,0.32809592722762043
YDR434W,-1,-/-,-490.02287244796753,-24709.284206151962,87,0.023370233702337023,0.6551724137931034,0.32830266694231963
YBL007C,-1,-/-,-490.02947092056274,-23801.382939577103,87,0.023355869698832205,0.6551724137931034,0.32850940665701883
YOL108C,-1,-/-,-490.05677819252014,-24207.617037534714,87,0.02334152334152334,0.6551724137931034,0.32871614637171803
YEL057C,0,-/0,-490.14522671699524,-22514.76846408844,87,0.02334152334152334,0.6551724137931034,0.32871614637171803
YCR077C,-1,-/-,-490.18371176719666,-23190.141462802887,87,0.02332719459791283,0.6551724137931034,0.3289228860864172
YNL006W,-1,-/-,-490.2036306858063,-22457.16766524315,87,0.023312883435582823,0.6551724137931034,0.3291296258011164
YCL032W,-1,-/-,-490.20772647857666,-25819.092031240463,87,0.023298589822194973,0.6551724137931034,0.3293363655158156
YIL109C,-1,-/-,-490.21856141090393,-23764.7683095932,87,0.023284313725490197,0.6551724137931034,0.3295431052305148
YDR541C,-1,0/-,-490.2455184459686,-36854.08251172304,348,0.023270055113288425,0.6551724137931034,0.329749844945214
YBR243C,-1,-/-,-490.2490358352661,-22562.80916786194,87,0.023255813953488372,0.6551724137931034,0.3299565846599132
YOR107W,-1,0/-,-490.26284724473953,-35547.509936988354,348,0.023241590214067277,0.6551724137931034,0.3301633243746124
YDL008W,-1,-/-,-490.3017339706421,-23021.047277212143,87,0.023227383863080684,0.6551724137931034,0.3303700640893116
YIL083C,-1,0/-,-490.31758803129196,-37150.4909568727,348,0.023213194868662187,0.6551724137931034,0.3305768038040108
YKL070W,0,-/0,-490.3214569091797,-21806.58940219879,87,0.023213194868662187,0.6551724137931034,0.3305768038040108
YMR128W,-1,-/-,-490.3643624782562,-24261.82009601593,87,0.0231990231990232,0.6551724137931034,0.3307835435187099
YBL097W,-1,-/-,-490.3729338645935,-22048.787922382355,87,0.023184868822452714,0.6551724137931034,0.3309902832334091
YLR392C,-1,0/-,-490.4054470062256,-36053.520707309246,348,0.023170731707317073,0.6551724137931034,0.3311970229481083
YLR165C,-1,-/-,-490.4442331790924,-23137.39815878868,87,0.02315661182205972,0.6551724137931034,0.3314037626628075
YKL096W-A,-1,0/-,-490.4567239880562,-37018.65442663431,348,0.023142509135200974,0.6551724137931034,0.3316105023775067
YLL046C,0,0/0,-490.4571650028229,-36999.61464509368,348,0.023142509135200974,0.6551724137931034,0.3316105023775067
YLR439W,-1,0/-,-490.4942184686661,-37211.80851717293,348,0.023128423615337797,0.6551724137931034,0.3318172420922059
YBR213W,0,-/0,-490.5407724380493,-23592.797796964645,87,0.023128423615337797,0.6551724137931034,0.3318172420922059
YDR519W,-1,0/-,-490.5912578701973,-39305.3957939446,348,0.023114355231143552,0.6551724137931034,0.3320239818069051
YDR454C,-1,0/-,-490.6112864613533,-39170.24337542057,348,0.023100303951367782,0.6551724137931034,0.3322307215216043
YGR130C,0,0/0,-490.646896481514,-35698.777629733086,348,0.023100303951367782,0.6551724137931034,0.3322307215216043
YGL123W,-1,0/-,-490.69669783115387,-39716.536313444376,348,0.023086269744835967,0.6551724137931034,0.33243746123630347
YLR158C,-1,-/-,-490.7565493583679,-22991.539566755295,87,0.0230722525804493,0.6551724137931034,0.33264420095100267
YIL137C,-1,0/-,-490.76934349536896,-39895.14478760958,348,0.023058252427184466,0.6551724137931034,0.33285094066570187
YNR048W,-1,-/-,-490.8244273662567,-23853.288354873657,87,0.02304426925409339,0.6551724137931034,0.33305768038040107
YDR272W,-1,-/-,-490.82979011535645,-24672.654926776886,87,0.02303030303030303,0.6551724137931034,0.33326442009510027
YOR175C,-1,0/-,-490.8319210112095,-37843.89782799408,348,0.02301635372501514,0.6551724137931034,0.33347115980979947
YGR205W,0,0/0,-490.8482304215431,-36765.08106303215,348,0.02301635372501514,0.6551724137931034,0.33347115980979947
YGR222W,-1,-/-,-490.91487526893616,-24083.149968266487,87,0.023002421307506054,0.6551724137931034,0.33367789952449867
YER165W,-1,-/-,-490.93693017959595,-23841.1444337368,87,0.022988505747126436,0.6551724137931034,0.33388463923919787
YMR137C,-1,-/-,-490.9390983581543,-24351.99785923958,87,0.022974607013301087,0.6551724137931034,0.33409137895389707
YML013W,-1,-/-,-490.97062158584595,-24935.186584472656,87,0.022960725075528703,0.6551724137931034,0.3342981186685962
YOR097C,0,0/0,-491.0168054699898,-35229.692525565624,348,0.022960725075528703,0.6551724137931034,0.3342981186685962
YGR094W,-1,-/-,-491.0357701778412,-24430.634419441223,87,0.022946859903381644,0.6551724137931034,0.3345048583832954
YGL133W,-1,-/-,-491.04619908332825,-24059.133257865906,87,0.022933011466505733,0.6551724137931034,0.3347115980979946
YDR078C,-1,-/-,-491.0891492366791,-23743.17009806633,87,0.022919179734620022,0.6551724137931034,0.3349183378126938
YML107C,-1,-/-,-491.1301054954529,-24956.916364312172,87,0.022905364677516575,0.6551724137931034,0.335125077527393
YPL118W,-1,-/-,-491.1516387462616,-24457.69785785675,87,0.02289156626506024,0.6551724137931034,0.3353318172420922
YJR079W,0,0/0,-491.1734800338745,-35999.03644299507,348,0.02289156626506024,0.6551724137931034,0.3353318172420922
YMR244C-A,-1,0/-,-491.2370584011078,-35761.646237671375,348,0.022877784467188442,0.6551724137931034,0.3355385569567914
YKL104C,-1,0/-,-491.2602615952492,-38365.273895800114,348,0.02286401925391095,0.6551724137931034,0.3357452966714906
YBL013W,-1,-/-,-491.2981610298157,-22151.900413751602,87,0.022850270595309682,0.6551724137931034,0.3359520363861898
YER089C,-1,-/-,-491.32521057128906,-22355.106772184372,87,0.02283653846153846,0.6551724137931034,0.33615877610088896
YJL097W,-1,0/-,-491.3623864352703,-38817.22231692076,348,0.022822822822822823,0.6551724137931034,0.33636551581558816
YLR332W,-1,-/-,-491.38275480270386,-23323.488899827003,87,0.022809123649459785,0.6551724137931034,0.33657225553028736
YJL051W,-1,0/-,-491.40157264471054,-37659.34284359217,348,0.022795440911817635,0.6551724137931034,0.33677899524498656
YER006W,-1,-/-,-491.5058538913727,-23257.79891514778,87,0.022781774580335732,0.6551724137931034,0.33698573495968576
YFR045W,-1,0/-,-491.55447149276733,-35760.64151370525,348,0.022768124625524265,0.6551724137931034,0.33719247467438496
YGR166W,-1,-/-,-491.55763506889343,-23801.025955438614,87,0.022754491017964073,0.6551724137931034,0.33739921438908416
YKL007W,-1,-/-,-491.5933723449707,-25888.291593194008,87,0.022740873728306403,0.6551724137931034,0.33760595410378336
YHR021C,-1,-/-,-491.60637414455414,-24896.811413168907,87,0.022727272727272728,0.6551724137931034,0.33781269381848256
YPL200W,-1,-/-,-491.62446570396423,-23017.298051595688,87,0.022713687985654513,0.6551724137931034,0.3380194335331817
YNL247W,-1,-/-,-491.65457010269165,-20810.574180841446,87,0.022700119474313024,0.6551724137931034,0.3382261732478809
YPL103C,-1,0/-,-491.665223300457,-39536.75721806288,348,0.022686567164179106,0.6551724137931034,0.3384329129625801
YDL180W,0,0/0,-491.7188473343849,-35964.593566179276,348,0.022686567164179106,0.6551724137931034,0.3384329129625801
YLL029W,-1,0/-,-491.7370683848858,-39394.91026997566,348,0.022673031026252982,0.6551724137931034,0.3386396526772793
YBL042C,-1,-/-,-491.7428705692291,-22120.62186050415,87,0.022659511031604056,0.6551724137931034,0.3388463923919785
YMR177W,-1,-/-,-491.7523994445801,-21249.151070594788,87,0.02264600715137068,0.6551724137931034,0.3390531321066777
YGR059W,-1,-/-,-491.77147030830383,-22526.81785452366,87,0.022632519356759976,0.6551724137931034,0.3392598718213769
YLR455W,-1,-/-,-491.8239073753357,-20632.451127767563,87,0.02261904761904762,0.6551724137931034,0.3394666115360761
YHL006C,-1,-/-,-491.8255887031555,-22185.4868516922,87,0.022605591909577633,0.6551724137931034,0.3396733512507753
YOR133W,-1,-/-,-491.83415484428406,-23776.780526399612,87,0.022592152199762187,0.6551724137931034,0.33988009096547445
YDR309C,-1,-/-,-491.853364944458,-22885.42925107479,87,0.0225787284610814,0.6551724137931034,0.34008683068017365
YDL082W,-1,0/-,-491.866305321455,-40171.83990523219,348,0.022565320665083134,0.6551724137931034,0.34029357039487285
YDR506C,-1,0/-,-491.86911058425903,-36162.557268977165,348,0.022551928783382788,0.6551724137931034,0.34050031010957205
YNR070W,-1,0/-,-491.9841027855873,-37118.94314700365,348,0.022538552787663108,0.6551724137931034,0.34070704982427125
YPL100W,-1,-/-,-492.0453152656555,-25140.067630052567,87,0.022525192649673977,0.6551724137931034,0.34091378953897045
YHR038W,-1,-/-,-492.05320835113525,-22593.043935775757,87,0.022511848341232227,0.6551724137931034,0.34112052925366965
YNL187W,-1,0/-,-492.0750992298126,-36590.7948269546,348,0.022498519834221433,0.6551724137931034,0.34132726896836885
YGL063W,-1,-/-,-492.10571694374084,-21039.665365815163,87,0.022485207100591716,0.6551724137931034,0.341534008683068
YLR447C,-1,-/-,-492.11113953590393,-23277.09707212448,87,0.02247191011235955,0.6551724137931034,0.3417407483977672
YLR201C,0,-/0,-492.1234769821167,-25021.220490455627,87,0.02247191011235955,0.6551724137931034,0.3417407483977672
YJL042W,-1,-/-,-492.12811374664307,-23301.651300907135,87,0.022458628841607566,0.6551724137931034,0.3419474881124664
YHR142W,-1,-/-,-492.1520035266876,-24282.785336494446,87,0.02244536326048435,0.6551724137931034,0.3421542278271656
YOR339C,-1,0/-,-492.17072013393044,-36606.16740650311,348,0.02243211334120425,0.6551724137931034,0.3423609675418648
YHL019C,-1,-/-,-492.22155141830444,-23587.921445846558,87,0.022418879056047197,0.6551724137931034,0.342567707256564
YKL168C,-1,0/-,-492.28064209222794,-38707.86794093251,348,0.02240566037735849,0.6551724137931034,0.3427744469712632
YPL036W,-1,-/-,-492.32421231269836,-21308.49140948057,87,0.022392457277548614,0.6551724137931034,0.3429811866859624
YHR144C,-1,0/-,-492.33140099048615,-39395.01632526517,348,0.02237926972909305,0.6551724137931034,0.3431879264006616
YOL080C,-1,-/-,-492.35665702819824,-23366.20895910263,87,0.022366097704532076,0.6551724137931034,0.34339466611536074
YGR004W,-1,-/-,-492.3836088180542,-23109.33186030388,87,0.02235294117647059,0.6551724137931034,0.34360140583005994
YHR134W,-1,0/-,-492.40789902210236,-37388.04795572162,348,0.022339800117577895,0.6551724137931034,0.34380814554475914
YDL231C,-1,-/-,-492.4109790325165,-22716.04088950157,87,0.022326674500587545,0.6551724137931034,0.34401488525945834
YNR035C,-1,-/-,-492.42691564559937,-24867.7020714283,87,0.022313564298297124,0.6551724137931034,0.34422162497415754
YBR106W,-1,-/-,-492.46829557418823,-24287.288475990295,87,0.022300469483568074,0.6551724137931034,0.34442836468885674
YJL183W,-1,-/-,-492.48731994628906,-24080.924278259277,87,0.022287390029325515,0.6551724137931034,0.34463510440355594
YLL010C,-1,0/-,-492.4963272213936,-37502.93192821741,348,0.022274325908558032,0.6551724137931034,0.34484184411825514
YPL132W,-1,-/-,-492.4987369775772,-23402.076190292835,87,0.022261277094317515,0.6551724137931034,0.34504858383295434
YNL293W,-1,-/-,-492.63797521591187,-25114.86652982235,87,0.02224824355971897,0.6551724137931034,0.3452553235476535
YGL008C,-1,-/-,-492.6910996437073,-21939.277146697044,87,0.022235225277940317,0.6551724137931034,0.3454620632623527
YOL019W,0,0/0,-492.7758123278618,-37968.00582367182,348,0.022235225277940317,0.6551724137931034,0.3454620632623527
YDR393W,-1,-/-,-492.7988064289093,-23993.34692120552,87,0.022222222222222223,0.6551724137931034,0.3456688029770519
YJR150C,-1,-/-,-492.80759739875793,-22042.346514225006,87,0.022209234365867914,0.6551724137931034,0.3458755426917511
YFL005W,-1,-/-,-492.81688117980957,-23572.80500268936,87,0.02219626168224299,0.6551724137931034,0.3460822824064503
YDL216C,-1,-/-,-492.8762457370758,-25497.1325776577,87,0.022183304144775248,0.6551724137931034,0.3462890221211495
YFL011W,-1,-/-,-492.88131284713745,-22342.273738861084,87,0.022170361726954493,0.6551724137931034,0.3464957618358487
YEL031W,-1,-/-,-492.9064290523529,-22796.20610523224,87,0.022157434402332362,0.6551724137931034,0.3467025015505479
YGR133W,-1,-/-,-492.99815821647644,-22997.919130802155,87,0.022144522144522144,0.6551724137931034,0.3469092412652471
YGR212W,-1,-/-,-493.01662707328796,-23128.67274570465,87,0.0221316249271986,0.6551724137931034,0.3471159809799462
YGR162W,-1,-/-,-493.0646941661835,-24511.881839752197,87,0.02211874272409779,0.6551724137931034,0.3473227206946454
YDL183C,-1,0/-,-493.09520691633224,-36939.21067458391,348,0.02210587550901687,0.6551724137931034,0.3475294604093446
YGR230W,-1,-/-,-493.11821603775024,-23081.995169639587,87,0.022093023255813953,0.6551724137931034,0.3477362001240438
YKR003W,-1,-/-,-493.1344692707062,-24021.46985769272,87,0.022080185938407902,0.6551724137931034,0.347942939838743
YHR109W,-1,0/-,-493.1875918507576,-37378.42226290703,348,0.022067363530778164,0.6551724137931034,0.3481496795534422
YAL037W,0,0/0,-493.19686210155487,-36238.702272713184,348,0.022067363530778164,0.6551724137931034,0.3481496795534422
YAL046C,-1,0/-,-493.19894176721573,-36935.62801557779,348,0.022054556006964595,0.6551724137931034,0.3483564192681414
YML066C,-1,0/-,-493.23062640428543,-35735.97379082441,348,0.022041763341067284,0.6551724137931034,0.3485631589828406
YBL009W,-1,-/-,-493.24097204208374,-23950.30072784424,87,0.022028985507246378,0.6551724137931034,0.34876989869753977
YGR247W,-1,-/-,-493.25704169273376,-23586.71027636528,87,0.0220162224797219,0.6551724137931034,0.34897663841223897
YBL068W,-1,0/-,-493.27412009239197,-40071.18212200701,348,0.022003474232773594,0.6551724137931034,0.34918337812693817
YLR228C,-1,-/-,-493.3152480125427,-23491.22449052334,87,0.02199074074074074,0.6551724137931034,0.34939011784163737
YOL138C,-1,-/-,-493.32640075683594,-24272.53517496586,87,0.02197802197802198,0.6551724137931034,0.34959685755633657
YLR102C,-1,-/-,-493.3358693122864,-25409.803843975067,87,0.021965317919075144,0.6551724137931034,0.34980359727103577
YBR021W,-1,-/-,-493.3359124660492,-22313.27029109001,87,0.0219526285384171,0.6551724137931034,0.35001033698573497
YLR423C,-1,-/-,-493.3410301208496,-24318.047669649124,87,0.021939953810623556,0.6551724137931034,0.35021707670043417
YDL241W,0,0/0,-493.35343796014786,-36654.29086583853,348,0.021939953810623556,0.6551724137931034,0.35021707670043417
YMR019W,-1,0/-,-493.3714270591736,-39990.751220583916,348,0.02192729371032891,0.6551724137931034,0.35042381641513337
YMR018W,-1,0/-,-493.3808301091194,-36691.87260001898,348,0.02191464821222607,0.6551724137931034,0.3506305561298325
YOR350C,-1,0/-,-493.3997103571892,-38803.27687948942,348,0.02190201729106628,0.6551724137931034,0.3508372958445317
YJL130C,-1,0/-,-493.4194876253605,-38993.93667379022,348,0.021889400921658985,0.6551724137931034,0.3510440355592309
YLR370C,-1,-/-,-493.4393548965454,-24311.687467098236,87,0.021876799078871616,0.6551724137931034,0.3512507752739301
YNL096C,-1,0/-,-493.46230483055115,-39490.44613071531,348,0.02186421173762946,0.6551724137931034,0.3514575149886293
YPR070W,-1,-/-,-493.4675245285034,-24497.97311115265,87,0.02185163887291547,0.6551724137931034,0.3516642547033285
YMR032W,-1,-/-,-493.5001094341278,-24546.40899515152,87,0.021839080459770115,0.6551724137931034,0.3518709944180277
YIL036W,-1,-/-,-493.5381700992584,-27240.185476899147,87,0.021826536473291212,0.6551724137931034,0.3520777341327269
YDR284C,-1,-/-,-493.5442683696747,-23988.581946372986,87,0.021814006888633754,0.6551724137931034,0.3522844738474261
YNR044W,-1,-/-,-493.5736815929413,-21460.775619864464,87,0.021801491681009755,0.6551724137931034,0.35249121356212526
YIL145C,1,0/+,-493.60761001706123,-38451.62139168382,348,0.02236238532110092,0.6724137931034483,0.35249121356212526
YJL020C,-1,-/-,-493.62192463874817,-24106.56007182598,87,0.022349570200573064,0.6724137931034483,0.35269795327682446
YNR009W,-1,0/-,-493.6285938024521,-37928.91099047661,348,0.022336769759450172,0.6724137931034483,0.35290469299152366
YHR216W,-1,0/-,-493.634554579854,-36686.82164756954,348,0.022323983972524327,0.6724137931034483,0.35311143270622286
YPL021W,-1,-/-,-493.6764786243439,-21414.432354927063,87,0.02231121281464531,0.6724137931034483,0.35331817242092206
YER184C,-1,0/-,-493.683777987957,-36827.22489857674,348,0.022298456260720412,0.6724137931034483,0.35352491213562126
YER009W,0,-/0,-493.7114417552948,-23064.469750523567,87,0.022298456260720412,0.6724137931034483,0.35352491213562126
YHR102W,-1,-/-,-493.7551233768463,-23162.259524345398,87,0.022285714285714287,0.6724137931034483,0.35373165185032046
YNL310C,-1,-/-,-493.77342462539673,-25137.672381162643,87,0.02227298686464877,0.6724137931034483,0.35393839156501966
YFL027C,-1,0/-,-493.7890914082527,-36885.81614114344,348,0.02226027397260274,0.6724137931034483,0.35414513127971886
YML130C,-1,-/-,-493.8152713775635,-22186.10832953453,87,0.022247575584711923,0.6724137931034483,0.354351870994418
YPL241C,-1,-/-,-493.8956172466278,-22602.751978874207,87,0.022234891676168756,0.6724137931034483,0.3545586107091172
YHR007C,-1,-/-,-493.9686908721924,-22567.376210212708,87,0.022222222222222223,0.6724137931034483,0.3547653504238164
YDL173W,0,0/0,-493.9882279038429,-36335.99771088362,348,0.022222222222222223,0.6724137931034483,0.3547653504238164
YBR247C,-1,-/-,-494.0146586894989,-24419.34280371666,87,0.022209567198177675,0.6724137931034483,0.3549720901385156
YGL001C,-1,-/-,-494.0425817966461,-23227.919118970633,87,0.0221969265793967,0.6724137931034483,0.3551788298532148
YOR103C,-1,-/-,-494.0714695453644,-23696.43768286705,87,0.02218430034129693,0.6724137931034483,0.355385569567914
YMR222C,0,0/0,-494.07185262441635,-38247.48570099473,348,0.02218430034129693,0.6724137931034483,0.355385569567914
YPR011C,-1,0/-,-494.0741022825241,-36683.396710932255,348,0.022171688459351906,0.6724137931034483,0.3555923092826132
YDL171C,0,0/0,-494.0856563448906,-38674.58228774369,348,0.022171688459351906,0.6724137931034483,0.3555923092826132
YNL295W,-1,0/-,-494.1108945608139,-36476.96876901388,348,0.02215909090909091,0.6724137931034483,0.3557990489973124
YKL087C,0,0/0,-494.13276329636574,-38689.42803505063,348,0.02215909090909091,0.6724137931034483,0.3557990489973124
YDR357C,-1,0/-,-494.1401482820511,-37028.672670543194,348,0.022146507666098807,0.6724137931034483,0.35600578871201155
YMR279C,-1,0/-,-494.14439857006073,-36792.79359847307,348,0.02213393870601589,0.6724137931034483,0.35621252842671075
YNR073C,0,0/0,-494.18120163679123,-37340.81560975313,348,0.02213393870601589,0.6724137931034483,0.35621252842671075
YJL046W,-1,0/-,-494.2192333936691,-35965.3617259264,348,0.02212138400453772,0.6724137931034483,0.35641926814140995
YOR324C,-1,0/-,-494.2461476922035,-37543.12767264247,348,0.022108843537414966,0.6724137931034483,0.35662600785610915
YOL040C,-1,-/-,-494.2679908275604,-24177.22298526764,87,0.02209631728045326,0.6724137931034483,0.35683274757080835
