Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YIL067C,0,0/0,-494.2691071033478,-37748.495361208916,348,0.02209631728045326,0.6724137931034483,0.35683274757080835
YDL052C,-1,-/-,-494.3061110973358,-22131.268179178238,87,0.022083805209513023,0.6724137931034483,0.35703948728550755
YLR286C,-1,-/-,-494.3208963871002,-21360.198482751846,87,0.022071307300509338,0.6724137931034483,0.35724622700020675
YCR053W,0,-/0,-494.32208013534546,-25024.139416456223,87,0.022071307300509338,0.6724137931034483,0.35724622700020675
YLL024C,-1,-/-,-494.3908655643463,-22873.71754527092,87,0.022058823529411766,0.6724137931034483,0.35745296671490595
YPL231W,-1,-/-,-494.44772696495056,-22847.88920354843,87,0.022046353872244205,0.6724137931034483,0.35765970642960515
YOR197W,-1,0/-,-494.49259227514267,-39715.85546511412,348,0.022033898305084745,0.6724137931034483,0.3578664461443043
YKL105C,0,0/0,-494.5158957839012,-36672.281042814255,348,0.022033898305084745,0.6724137931034483,0.3578664461443043
YBL038W,-1,0/-,-494.5326547026634,-39631.652204185724,348,0.0220214568040655,0.6724137931034483,0.3580731858590035
YDL168W,-1,0/-,-494.5358401834965,-39813.75886404514,348,0.02200902934537246,0.6724137931034483,0.3582799255737027
YBR096W,0,0/0,-494.5443470478058,-36438.611418783665,348,0.02200902934537246,0.6724137931034483,0.3582799255737027
YHR012W,-1,-/-,-494.55115270614624,-24801.754459142685,87,0.021996615905245348,0.6724137931034483,0.3584866652884019
YGR134W,-1,-/-,-494.58639454841614,-24308.056128501892,87,0.021984216459977453,0.6724137931034483,0.3586934050031011
YIR014W,0,0/0,-494.59910076856613,-36492.210727632046,348,0.021984216459977453,0.6724137931034483,0.3586934050031011
YPR114W,0,0/0,-494.66695618629456,-36035.24840205908,348,0.021984216459977453,0.6724137931034483,0.3586934050031011
YKL126W,-1,-/-,-494.808482170105,-25138.63328576088,87,0.021971830985915493,0.6724137931034483,0.3589001447178003
YDR092W,-1,-/-,-494.84499502182007,-24295.71207177639,87,0.02195945945945946,0.6724137931034483,0.3591068844324995
YER018C,-1,-/-,-494.86893582344055,-21575.56891131401,87,0.021947101857062466,0.6724137931034483,0.3593136241471987
YJL005W,-1,-/-,-494.8818438053131,-23766.68262887001,87,0.021934758155230598,0.6724137931034483,0.3595203638618979
YNR008W,-1,-/-,-494.8835914134979,-24658.311296463013,87,0.021922428330522766,0.6724137931034483,0.35972710357659704
YMR102C,-1,0/-,-494.9296343922615,-36637.81549435854,348,0.021910112359550562,0.6724137931034483,0.35993384329129624
YDL179W,-1,0/-,-494.95201021432877,-36423.16075006127,348,0.021897810218978103,0.6724137931034483,0.36014058300599544
YPL248C,-1,-/-,-494.99973702430725,-22323.094276428223,87,0.021885521885521887,0.6724137931034483,0.36034732272069464
YAL020C,-1,-/-,-495.01085138320923,-24835.517802476883,87,0.021873247335950644,0.6724137931034483,0.36055406243539384
YJR125C,-1,-/-,-495.121707201004,-23741.600160598755,87,0.021860986547085202,0.6724137931034483,0.36076080215009304
YDR475C,-1,0/-,-495.14201176166534,-37384.90295535326,348,0.021848739495798318,0.6724137931034483,0.36096754186479224
YMR159C,-1,0/-,-495.1483656167984,-37070.539584994316,348,0.021836506159014557,0.6724137931034483,0.36117428157949144
YML129C,-1,-/-,-495.1706006526947,-23653.744111657143,87,0.02182428651371013,0.6724137931034483,0.36138102129419064
YGR232W,0,0/0,-495.19307392835617,-40088.276131659746,348,0.02182428651371013,0.6724137931034483,0.36138102129419064
YOL007C,0,0/0,-495.20600312948227,-38749.34698930383,348,0.02182428651371013,0.6724137931034483,0.36138102129419064
YJR086W,-1,-/-,-495.22086095809937,-22946.796730041504,87,0.02181208053691275,0.6724137931034483,0.3615877610088898
YKR067W,-1,-/-,-495.2751941680908,-23351.722641706467,87,0.021799888205701508,0.6724137931034483,0.361794500723589
YER156C,-1,0/-,-495.28967064619064,-35246.269651308656,348,0.021787709497206705,0.6724137931034483,0.3620012404382882
YGR123C,-1,-/-,-495.299649477005,-23947.83593249321,87,0.021775544388609715,0.6724137931034483,0.3622079801529874
YER154W,-1,-/-,-495.3226161003113,-24052.874477624893,87,0.021763392857142856,0.6724137931034483,0.3624147198676866
YFL054C,-1,0/-,-495.33585172891617,-36809.109124958515,348,0.021751254880089235,0.6724137931034483,0.3626214595823858
YDL035C,-1,-/-,-495.3359181880951,-25405.884811878204,87,0.021739130434782608,0.6724137931034483,0.362828199297085
YBR131W,-1,-/-,-495.3459942340851,-24134.847487211227,87,0.021727019498607242,0.6724137931034483,0.3630349390117842
YMR069W,-1,-/-,-495.35642981529236,-21211.77545773983,87,0.021714922048997772,0.6724137931034483,0.36324167872648333
YDR072C,-1,-/-,-495.3593239784241,-24064.384968042374,87,0.021702838063439065,0.6724137931034483,0.36344841844118253
YHR001W,-1,-/-,-495.39596462249756,-23730.149471998215,87,0.021690767519466074,0.6724137931034483,0.36365515815588173
YGL246C,-1,-/-,-495.4103214740753,-24799.73041534424,87,0.0216787103946637,0.6724137931034483,0.36386189787058093
YIL022W,-1,-/-,-495.4422969818115,-22668.354459285736,87,0.021666666666666667,0.6724137931034483,0.36406863758528013
YOR311C,-1,0/-,-495.5000621676445,-38772.61723637581,348,0.021654636313159357,0.6724137931034483,0.36427537729997933
YHL033C,-1,0/-,-495.5087322294712,-40284.031645953655,348,0.021642619311875694,0.6724137931034483,0.36448211701467853
YDR503C,-1,-/-,-495.5236074924469,-22997.184773921967,87,0.021630615640599003,0.6724137931034483,0.36468885672937773
YKL084W,-1,-/-,-495.5443482398987,-21955.470948696136,87,0.021618625277161862,0.6724137931034483,0.36489559644407693
YPR020W,-1,-/-,-495.54802989959717,-22733.947781801224,87,0.021606648199445983,0.6724137931034483,0.3651023361587761
YHR044C,0,0/0,-495.64470598101616,-37256.22771652043,348,0.021606648199445983,0.6724137931034483,0.3651023361587761
YIR042C,-1,0/-,-495.65724885463715,-37383.14418703318,348,0.02159468438538206,0.6724137931034483,0.3653090758734753
YOR030W,-1,-/-,-495.68623328208923,-23228.455696105957,87,0.02158273381294964,0.6724137931034483,0.3655158155881745
YLR361C,-1,-/-,-495.7767367362976,-25281.112690269947,87,0.02157079646017699,0.6724137931034483,0.3657225553028737
YOR360C,-1,0/-,-495.80043709278107,-36761.269984930754,348,0.02155887230514096,0.6724137931034483,0.3659292950175729
YJR111C,-1,0/-,-495.8324156999588,-37555.37982574105,348,0.02154696132596685,0.6724137931034483,0.3661360347322721
YOR027W,-1,-/-,-495.854944229126,-22051.50892853737,87,0.02153506350082827,0.6724137931034483,0.3663427744469713
YDL045W-A,-1,0/-,-495.8573578596115,-38783.431325376034,348,0.02152317880794702,0.6724137931034483,0.3665495141616705
YJL192C,-1,-/-,-495.8908066749573,-25061.48215985298,87,0.02151130722559294,0.6724137931034483,0.3667562538763697
YOL023W,-1,-/-,-495.96265947818756,-23796.11318576336,87,0.021499448732083794,0.6724137931034483,0.3669629935910688
YMR166C,-1,0/-,-495.97165834903717,-36042.56296783686,348,0.021487603305785124,0.6724137931034483,0.367169733305768
YLR281C,-1,0/-,-495.98761481046677,-37027.32533508539,348,0.021475770925110133,0.6724137931034483,0.3673764730204672
YCL055W,-1,-/-,-496.0423312187195,-23425.380057811737,87,0.02146395156851954,0.6724137931034483,0.3675832127351664
YGL080W,-1,0/-,-496.06482845544815,-39777.371569782495,348,0.02145214521452145,0.6724137931034483,0.3677899524498656
YKL095W,-1,-/-,-496.0780053138733,-22223.17958331108,87,0.021440351841671246,0.6724137931034483,0.3679966921645648
YOL047C,-1,0/-,-496.083836376667,-36936.95485955477,348,0.02142857142857143,0.6724137931034483,0.368203431879264
YMR111C,-1,0/-,-496.0888442993164,-37150.77561014891,348,0.0214168039538715,0.6724137931034483,0.3684101715939632
YDL033C,-1,-/-,-496.1294860839844,-23227.803672790527,87,0.021405049396267837,0.6724137931034483,0.3686169113086624
YLR283W,0,0/0,-496.158674120903,-37009.92751151323,348,0.021405049396267837,0.6724137931034483,0.3686169113086624
YDR400W,-1,-/-,-496.1820242404938,-23979.560323119164,87,0.021393307734503566,0.6724137931034483,0.36882365102336157
YGL124C,-1,-/-,-496.18328332901,-24697.95904493332,87,0.02138157894736842,0.6724137931034483,0.36903039073806077
YDR028C,-1,-/-,-496.21642422676086,-23994.35538482666,87,0.021369863013698632,0.6724137931034483,0.36923713045275997
YLR163C,-1,-/-,-496.2526934146881,-24618.8216881752,87,0.02135815991237678,0.6724137931034483,0.36944387016745917
YGL084C,-1,-/-,-496.2799189090729,-23474.468368291855,87,0.021346469622331693,0.6724137931034483,0.36965060988215837
YKR011C,0,0/0,-496.3853189945221,-38825.274983108044,348,0.021346469622331693,0.6724137931034483,0.36965060988215837
YOR310C,-1,-/-,-496.3909993171692,-26062.488302707672,87,0.021334792122538294,0.6724137931034483,0.36985734959685757
YDL184C,-1,0/-,-496.4059355854988,-36829.41094067693,348,0.021323127392017496,0.6724137931034483,0.37006408931155677
YLR429W,-1,-/-,-496.4099283218384,-23023.657462358475,87,0.021311475409836064,0.6724137931034483,0.37027082902625597
YER134C,0,0/0,-496.5275326371193,-35668.67053222656,348,0.021311475409836064,0.6724137931034483,0.37027082902625597
YPR147C,-1,0/-,-496.5281087756157,-36470.39839196205,348,0.0212998361551065,0.6724137931034483,0.3704775687409551
YGL030W,-1,-/-,-496.53039503097534,-23339.234091043472,87,0.0212882096069869,0.6724137931034483,0.3706843084556543
YOR270C,-1,-/-,-496.57817792892456,-23680.048630952835,87,0.02127659574468085,0.6724137931034483,0.3708910481703535
YKL182W,-1,-/-,-496.63459300994873,-23222.13552212715,87,0.021264994547437296,0.6724137931034483,0.3710977878850527
YCL044C,-1,-/-,-496.6766095161438,-22677.38014125824,87,0.02125340599455041,0.6724137931034483,0.3713045275997519
YJL025W,-1,-/-,-496.7219908237457,-24032.494938611984,87,0.021241830065359478,0.6724137931034483,0.3715112673144511
YDL144C,0,0/0,-496.78209215402603,-36364.919373333454,348,0.021241830065359478,0.6724137931034483,0.3715112673144511
YPL081W,-1,0/-,-496.7875461578369,-39045.22828722,348,0.021230266739248774,0.6724137931034483,0.3717180070291503
YCL067C,-1,-/-,-496.82821702957153,-23401.502896547318,87,0.021218715995647442,0.6724137931034483,0.3719247467438495
YJR106W,-1,0/-,-496.84194111824036,-37244.73098191619,348,0.021207177814029365,0.6724137931034483,0.3721314864585487
YJL070C,0,0/0,-496.8671464920044,-35991.62155240774,348,0.021207177814029365,0.6724137931034483,0.3721314864585487
YBR083W,-1,-/-,-496.91352915763855,-21992.424073457718,87,0.021195652173913043,0.6724137931034483,0.37233822617324785
YHR202W,-1,0/-,-496.94987827539444,-36126.059831917286,348,0.021184139054861488,0.6724137931034483,0.37254496588794705
YAR023C,0,0/0,-496.9645479917526,-36100.24142485857,348,0.021184139054861488,0.6724137931034483,0.37254496588794705
YOR155C,-1,0/-,-497.02577942609787,-38207.212428987026,348,0.021172638436482084,0.6724137931034483,0.37275170560264625
YPR137W,-1,-/-,-497.02775406837463,-23383.3812623024,87,0.021161150298426478,0.6724137931034483,0.37295844531734546
YHR021W-A,-1,0/-,-497.0289332270622,-36549.726201951504,348,0.021149674620390455,0.6724137931034483,0.37316518503204466
YNL144C,0,0/0,-497.047742664814,-36512.132989406586,348,0.021149674620390455,0.6724137931034483,0.37316518503204466
YBL059W,0,0/0,-497.04887652397156,-36821.49266541004,348,0.021149674620390455,0.6724137931034483,0.37316518503204466
YPL060W,-1,-/-,-497.06312465667725,-25026.536873579025,87,0.02113821138211382,0.6724137931034483,0.37337192474674386
YIL135C,-1,-/-,-497.0901665687561,-22151.685847997665,87,0.02112676056338028,0.6724137931034483,0.37357866446144306
YHR017W,0,0/0,-497.0961380302906,-39309.9606821388,348,0.02112676056338028,0.6724137931034483,0.37357866446144306
YER013W,-1,-/-,-497.1110270023346,-22759.96972632408,87,0.021115322144017325,0.6724137931034483,0.37378540417614226
YGL033W,-1,-/-,-497.1211476325989,-22227.78352046013,87,0.021103896103896104,0.6724137931034483,0.37399214389084146
YLR130C,-1,-/-,-497.165634393692,-23427.25785923004,87,0.021092482422931314,0.6724137931034483,0.3741988836055406
YDR430C,-1,0/-,-497.1878136396408,-38833.80513161421,348,0.02108108108108108,0.6724137931034483,0.3744056233202398
YOR008C,-1,-/-,-497.2121887207031,-22698.586836338043,87,0.02106969205834684,0.6724137931034483,0.374612363034939
YDR205W,-1,-/-,-497.2350924015045,-23143.631400585175,87,0.021058315334773217,0.6724137931034483,0.3748191027496382
YDL140C,-1,-/-,-497.2406051158905,-22528.0207157135,87,0.021046950890447922,0.6724137931034483,0.3750258424643374
YBR065C,-1,-/-,-497.2711329460144,-23615.706052541733,87,0.021035598705501618,0.6724137931034483,0.3752325821790366
YOR108W,0,0/0,-497.2747760564089,-39223.59722931683,348,0.021035598705501618,0.6724137931034483,0.3752325821790366
YHR056C,-1,-/-,-497.2836182117462,-22621.66156888008,87,0.021024258760107817,0.6724137931034483,0.3754393218937358
YIL071C,-1,0/-,-497.2983367443085,-39008.23895841837,348,0.02101293103448276,0.6724137931034483,0.375646061608435
YNL176C,0,0/0,-497.3224119544029,-35344.64687842131,348,0.02101293103448276,0.6724137931034483,0.375646061608435
YNL185C,-1,0/-,-497.3549584746361,-38652.65786534548,348,0.0210016155088853,0.6724137931034483,0.3758528013231342
YAL035W,-1,-/-,-497.35779762268066,-25273.44863665104,87,0.02099031216361679,0.6724137931034483,0.37605954103783334
YLR053C,-1,0/-,-497.3658327460289,-36647.976436674595,348,0.02097902097902098,0.6724137931034483,0.37626628075253254
YLL063C,-1,0/-,-497.366736471653,-37357.75223347545,348,0.020967741935483872,0.6724137931034483,0.37647302046723174
YPL071C,0,0/0,-497.39070785045624,-36818.07836264372,348,0.020967741935483872,0.6724137931034483,0.37647302046723174
YER095W,-1,-/-,-497.3954071998596,-23568.700946569443,87,0.02095647501343364,0.6724137931034483,0.37667976018193094
YJR061W,-1,0/-,-497.4094158411026,-36588.91076672077,348,0.020945220193340493,0.6724137931034483,0.37688649989663014
YLR064W,-1,0/-,-497.468280851841,-34279.88383734226,348,0.020933977455716585,0.6724137931034483,0.37709323961132934
YNL030W,-1,-/-,-497.4974293708801,-22074.967631340027,87,0.02092274678111588,0.6724137931034483,0.37729997932602855
YIL140W,-1,-/-,-497.5016121864319,-24343.07629275322,87,0.02091152815013405,0.6724137931034483,0.37750671904072775
YCR060W,-1,-/-,-497.5563325881958,-23946.392137229443,87,0.02090032154340836,0.6724137931034483,0.37771345875542695
YBL103C,-1,-/-,-497.55822563171387,-25526.861362457275,87,0.02088912694161757,0.6724137931034483,0.3779201984701261
YDR106W,-1,-/-,-497.5608923435211,-21624.709804534912,87,0.0208779443254818,0.6724137931034483,0.3781269381848253
YFR014C,-1,-/-,-497.5649151802063,-24969.27219104767,87,0.02086677367576244,0.6724137931034483,0.3783336778995245
YPL113C,0,0/0,-497.5957444906235,-36210.3690906167,348,0.02086677367576244,0.6724137931034483,0.3783336778995245
YGR206W,-1,-/-,-497.62665915489197,-23674.751495361328,87,0.02085561497326203,0.6724137931034483,0.3785404176142237
YDR512C,-1,-/-,-497.67132782936096,-24423.775196313858,87,0.02084446819882416,0.6724137931034483,0.3787471573289229
YOR335C,-1,-/-,-497.68184208869934,-25201.267284870148,87,0.020833333333333332,0.6724137931034483,0.3789538970436221
YCR014C,-1,-/-,-497.82812786102295,-23347.59431052208,87,0.020822210357714897,0.6724137931034483,0.3791606367583213
YIR044C,0,0/0,-497.89270943403244,-35891.50126606226,348,0.020822210357714897,0.6724137931034483,0.3791606367583213
YOR043W,-1,-/-,-497.9220767021179,-23695.51278436184,87,0.0208110992529349,0.6724137931034483,0.3793673764730205
YPR073C,-1,-/-,-497.93986439704895,-23344.771624684334,87,0.0208,0.6724137931034483,0.37957411618771963
YKL129C,-1,-/-,-497.9743905067444,-23875.146326065063,87,0.020788912579957356,0.6724137931034483,0.37978085590241883
YML002W,-1,0/-,-498.0035300850868,-36376.92015379667,348,0.02077783697389451,0.6724137931034483,0.37998759561711803
YGL226W,-1,0/-,-498.00531339645386,-37669.200024455786,348,0.020766773162939296,0.6724137931034483,0.38019433533181723
YKL107W,-1,0/-,-498.0265072584152,-36420.6577873826,348,0.020755721128259713,0.6724137931034483,0.38040107504651643
YBR122C,-1,0/-,-498.0326397418976,-38650.61356750131,348,0.02074468085106383,0.6724137931034483,0.38060781476121563
YER128W,0,0/0,-498.0348254442215,-36388.716236412525,348,0.02074468085106383,0.6724137931034483,0.38060781476121563
YIR007W,-1,0/-,-498.0353370308876,-37355.96136379242,348,0.02073365231259968,0.6724137931034483,0.38081455447591483
YIL062C,-1,-/-,-498.03856921195984,-24282.688737154007,87,0.020722635494155154,0.6724137931034483,0.38102129419061403
YBL102W,-1,-/-,-498.05327224731445,-24828.07957792282,87,0.020711630377057887,0.6724137931034483,0.38122803390531323
YER060W,-1,0/-,-498.05877524614334,-37920.59652365744,348,0.020700636942675158,0.6724137931034483,0.3814347736200124
YKL075C,-1,-/-,-498.06496930122375,-21234.050904750824,87,0.020689655172413793,0.6724137931034483,0.3816415133347116
YJL058C,-1,-/-,-498.1143901348114,-24596.286166906357,87,0.020678685047720042,0.6724137931034483,0.3818482530494108
YDR116C,-1,-/-,-498.13798546791077,-23791.483448266983,87,0.02066772655007949,0.6724137931034483,0.38205499276411
YHR080C,-1,0/-,-498.14659160375595,-35993.80630970001,348,0.02065677966101695,0.6724137931034483,0.3822617324788092
YER115C,-1,0/-,-498.1493903398514,-37936.39186325669,348,0.020645844362096346,0.6724137931034483,0.3824684721935084
YAR068W,0,0/0,-498.1837828159332,-36294.53438973427,348,0.020645844362096346,0.6724137931034483,0.3824684721935084
YKL094W,-1,0/-,-498.1862667798996,-39275.98511773348,348,0.020634920634920634,0.6724137931034483,0.3826752119082076
YCR045C,-1,0/-,-498.2348855137825,-37168.377042889595,348,0.020624008461131677,0.6724137931034483,0.3828819516229068
YLR188W,-1,0/-,-498.25671350955963,-38879.82517918944,348,0.02061310782241015,0.6724137931034483,0.383088691337606
YEL006W,-1,0/-,-498.27274364233017,-38180.06244492531,348,0.020602218700475437,0.6724137931034483,0.3832954310523051
YFR029W,-1,-/-,-498.28920817375183,-25928.50566291809,87,0.020591341077085535,0.6724137931034483,0.3835021707670043
YHR168W,-1,0/-,-498.2981377840042,-36816.445775307715,348,0.02058047493403694,0.6724137931034483,0.3837089104817035
YFR012W,0,0/0,-498.30874466896057,-37527.0354142189,348,0.02058047493403694,0.6724137931034483,0.3837089104817035
YNL257C,-1,-/-,-498.3595690727234,-23248.812699079514,87,0.020569620253164556,0.6724137931034483,0.3839156501964027
YIL098C,-1,-/-,-498.38429403305054,-23945.532998800278,87,0.02055877701634159,0.6724137931034483,0.3841223899111019
YDL212W,-1,-/-,-498.3852722644806,-23242.415983319283,87,0.02054794520547945,0.6724137931034483,0.3843291296258011
YLR090W,-1,-/-,-498.3872826099396,-23795.562899947166,87,0.020537124802527645,0.6724137931034483,0.3845358693405003
YOR186W,0,0/0,-498.42547768354416,-35858.78617709875,348,0.020537124802527645,0.6724137931034483,0.3845358693405003
YPL002C,-1,-/-,-498.4352593421936,-24035.96811902523,87,0.020526315789473684,0.6724137931034483,0.3847426090551995
YMR239C,-1,-/-,-498.43879294395447,-25067.71280670166,87,0.020515518148342977,0.6724137931034483,0.3849493487698987
YOR020C,-1,-/-,-498.43906593322754,-22618.643696784973,87,0.02050473186119874,0.6724137931034483,0.38515608848459787
YKL100C,-1,0/-,-498.4545070528984,-35585.45812499523,348,0.020493956910141883,0.6724137931034483,0.38536282819929707
YCR081W,-1,-/-,-498.46707916259766,-25148.871591091156,87,0.020483193277310924,0.6724137931034483,0.38556956791399627
YBR268W,-1,0/-,-498.4778489470482,-36687.29012442008,348,0.02047244094488189,0.6724137931034483,0.38577630762869547
YBR022W,-1,-/-,-498.51691818237305,-24295.933183670044,87,0.020461699895068207,0.6724137931034483,0.38598304734339467
YLR034C,-1,-/-,-498.53126645088196,-23870.747606039047,87,0.02045097011012061,0.6724137931034483,0.38618978705809387
YDL083C,-1,-/-,-498.5847752094269,-24896.23681116104,87,0.020440251572327043,0.6724137931034483,0.38639652677279307
YNL026W,-1,-/-,-498.5918667316437,-22973.90115261078,87,0.020429544264012573,0.6724137931034483,0.38660326648749227
YLR240W,-1,-/-,-498.625449180603,-24824.238406181335,87,0.020418848167539267,0.6724137931034483,0.3868100062021914
YOL163W,-1,0/-,-498.6374374628067,-37382.79926609993,348,0.02040816326530612,0.6724137931034483,0.3870167459168906
YBR208C,0,0/0,-498.7058487534523,-38380.457867741585,348,0.02040816326530612,0.6724137931034483,0.3870167459168906
YHR078W,0,0/0,-498.7083416581154,-37125.45699816942,348,0.02040816326530612,0.6724137931034483,0.3870167459168906
YLR106C,-1,-/-,-498.7159299850464,-22620.486166477203,87,0.020397489539748955,0.6724137931034483,0.3872234856315898
YDR363W,-1,-/-,-498.76312470436096,-22520.325047254562,87,0.020386826973340304,0.6724137931034483,0.387430225346289
YML043C,-1,-/-,-498.7633626461029,-22578.43134379387,87,0.02037617554858934,0.6724137931034483,0.3876369650609882
YDR338C,-1,0/-,-498.7635065317154,-36333.44628661871,348,0.020365535248041775,0.6724137931034483,0.3878437047756874
YLR422W,-1,0/-,-498.78932428359985,-37159.66429525614,348,0.02035490605427975,0.6724137931034483,0.3880504444903866
YDR399W,-1,0/-,-498.81505101919174,-38657.8655680418,348,0.02034428794992175,0.6724137931034483,0.3882571842050858
YDR119W,-1,0/-,-498.8406903743744,-38821.790612876415,348,0.020333680917622523,0.6724137931034483,0.388463923919785
YGL085W,-1,0/-,-498.854936003685,-35832.60472559929,348,0.020323084940072955,0.6724137931034483,0.38867066363448416
YMR027W,0,0/0,-498.85815715789795,-35876.655811190605,348,0.020323084940072955,0.6724137931034483,0.38867066363448416
YJL023C,-1,0/-,-498.9478846490383,-40287.884461432695,348,0.0203125,0.6724137931034483,0.38887740334918336
YOR045W,-1,-/-,-498.98012471199036,-23829.259476184845,87,0.02030192608016658,0.6724137931034483,0.38908414306388256
YLR413W,-1,0/-,-499.0112189054489,-35413.68188589811,348,0.02029136316337149,0.6724137931034483,0.38929088277858176
YEL002C,-1,-/-,-499.0323951244354,-24935.562915802002,87,0.0202808112324493,0.6724137931034483,0.38949762249328096
YPL235W,-1,-/-,-499.0522518157959,-23356.718855142593,87,0.02027027027027027,0.6724137931034483,0.38970436220798016
YGR128C,-1,-/-,-499.1225776672363,-24644.517119169235,87,0.02025974025974026,0.6724137931034483,0.38991110192267936
YHR050W,-1,-/-,-499.13562846183777,-24032.12003350258,87,0.020249221183800622,0.6724137931034483,0.39011784163737856
YMR313C,-1,-/-,-499.1525912284851,-24362.576236963272,87,0.020238713025428127,0.6724137931034483,0.39032458135207776
YLR467W,-1,-/-,-499.2385530471802,-23392.58310699463,87,0.020228215767634856,0.6724137931034483,0.3905313210667769
YOR129C,-1,-/-,-499.2587218284607,-24291.261615276337,87,0.02021772939346812,0.6724137931034483,0.3907380607814761
YIL080W,0,-/0,-499.26781463623047,-22418.830527305603,87,0.02021772939346812,0.6724137931034483,0.3907380607814761
YGR169C,-1,-/-,-499.2978689670563,-23964.012674808502,87,0.020207253886010364,0.6724137931034483,0.3909448004961753
YMR132C,0,0/0,-499.3141261935234,-37889.80982914567,348,0.020207253886010364,0.6724137931034483,0.3909448004961753
YHR177W,-1,0/-,-499.38635033369064,-37930.98249280453,348,0.02019678922837908,0.6724137931034483,0.3911515402108745
YKL212W,-1,-/-,-499.40025568008423,-23941.241137504578,87,0.020186335403726708,0.6724137931034483,0.3913582799255737
YKL004W,-1,-/-,-499.4143226146698,-23370.13898706436,87,0.02017589239524056,0.6724137931034483,0.3915650196402729
YOR313C,-1,-/-,-499.42704916000366,-21881.1828687191,87,0.02016546018614271,0.6724137931034483,0.3917717593549721
YIL105C,-1,-/-,-499.4447546005249,-24891.236090660095,87,0.020155038759689922,0.6724137931034483,0.3919784990696713
YMR099C,0,0/0,-499.4935784339905,-36271.91253763437,348,0.020155038759689922,0.6724137931034483,0.3919784990696713
YPL163C,0,-/0,-499.55969047546387,-23625.119981646538,87,0.020155038759689922,0.6724137931034483,0.3919784990696713
YER047C,0,0/0,-499.57288467884064,-39721.849153488874,348,0.020155038759689922,0.6724137931034483,0.3919784990696713
YDL210W,-1,0/-,-499.61151707172394,-37743.46426297724,348,0.020144628099173553,0.6724137931034483,0.3921852387843705
YJR099W,-1,0/-,-499.6395385861397,-38450.024475842714,348,0.020134228187919462,0.6724137931034483,0.39239197849906965
YCR093W,-1,-/-,-499.67707204818726,-23498.971041440964,87,0.020123839009287926,0.6724137931034483,0.39259871821376885
YHR117W,-1,0/-,-499.680406332016,-37867.22748801112,348,0.020113460546673543,0.6724137931034483,0.39280545792846805
YLR273C,0,0/0,-499.7367037534714,-38131.76353305578,348,0.020113460546673543,0.6724137931034483,0.39280545792846805
YNL056W,-1,0/-,-499.7539075613022,-39575.78770971298,348,0.020103092783505156,0.6724137931034483,0.39301219764316725
YDR304C,-1,0/-,-499.761154204607,-38327.69797883928,348,0.02009273570324575,0.6724137931034483,0.39321893735786645
YOL162W,-1,0/-,-499.7886579632759,-37029.28623992205,348,0.02008238928939238,0.6724137931034483,0.39342567707256565
YKL061W,-1,0/-,-499.803852558136,-35876.358339846134,348,0.02007205352547607,0.6724137931034483,0.39363241678726485
YDR023W,-1,-/-,-499.8230154514313,-25011.19952082634,87,0.020061728395061727,0.6724137931034483,0.39383915650196405
YGL128C,-1,0/-,-499.82817286252975,-38301.44395804405,348,0.02005141388174807,0.6724137931034483,0.3940458962166632
YHR131C,0,0/0,-499.8333377838135,-36834.19987016916,348,0.02005141388174807,0.6724137931034483,0.3940458962166632
YPR109W,0,0/0,-499.9856756925583,-35376.05582332611,348,0.02005141388174807,0.6724137931034483,0.3940458962166632
