Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YNR020C,-1,0/-,-499.99074161052704,-36867.89323410392,348,0.020041109969167522,0.6724137931034483,0.3942526359313624
YGR075C,-1,-/-,-500.017795085907,-22594.042037963867,87,0.020030816640986132,0.6724137931034483,0.3944593756460616
YOR351C,-1,-/-,-500.1009171009064,-22562.685176610947,87,0.02002053388090349,0.6724137931034483,0.3946661153607608
YER116C,-1,-/-,-500.1883547306061,-23983.979093313217,87,0.020010261672652643,0.6724137931034483,0.39487285507546
YPL191C,-1,0/-,-500.191568672657,-36412.91220474243,348,0.02,0.6724137931034483,0.3950795947901592
YER001W,-1,-/-,-500.20007514953613,-23887.21820831299,87,0.01998974884674526,0.6724137931034483,0.3952863345048584
YLR119W,-1,-/-,-500.21906661987305,-23852.091683626175,87,0.019979508196721313,0.6724137931034483,0.3954930742195576
YNL079C,-1,-/-,-500.2588517665863,-24755.2323346138,87,0.019969278033794162,0.6724137931034483,0.3956998139342568
YJL208C,-1,-/-,-500.26527857780457,-23883.762629270554,87,0.019959058341862845,0.6724137931034483,0.39590655364895594
YFR024C-A,-1,-/-,-500.2777154445648,-24161.565078616142,87,0.019948849104859334,0.6724137931034483,0.39611329336365514
YER130C,-1,0/-,-500.31867188215256,-36712.821545660496,348,0.019938650306748466,0.6724137931034483,0.39632003307835434
YLR466W,-1,-/-,-500.3675458431244,-23842.0960791111,87,0.01992846193152785,0.6724137931034483,0.39652677279305354
YHR086W,-1,-/-,-500.4083170890808,-23498.159121513367,87,0.019918283963227784,0.6724137931034483,0.39673351250775274
YPL052W,-1,0/-,-500.4921618103981,-39388.85786372423,348,0.019908116385911178,0.6724137931034483,0.39694025222245194
YNL246W,-1,-/-,-500.52227306365967,-22736.568810224533,87,0.01989795918367347,0.6724137931034483,0.39714699193715114
YPL099C,-1,0/-,-500.5549863576889,-38577.74249392748,348,0.01988781234064253,0.6724137931034483,0.39735373165185034
YBR068C,-1,-/-,-500.5590434074402,-23921.897458195686,87,0.019877675840978593,0.6724137931034483,0.39756047136654954
YPL225W,0,0/0,-500.5886379480362,-35321.34579664469,348,0.019877675840978593,0.6724137931034483,0.39756047136654954
YNL320W,0,0/0,-500.59303230047226,-36385.72540664673,348,0.019877675840978593,0.6724137931034483,0.39756047136654954
YGR068C,-1,0/-,-500.6696158647537,-37913.81961521506,348,0.019867549668874173,0.6724137931034483,0.3977672110812487
YER167W,-1,-/-,-500.7058849334717,-24580.738834142685,87,0.01985743380855397,0.6724137931034483,0.3979739507959479
YPL158C,-1,0/-,-500.70589768886566,-36212.72183299065,348,0.01984732824427481,0.6724137931034483,0.3981806905106471
YOR019W,-1,0/-,-500.7314221858978,-36522.937858104706,348,0.019837232960325534,0.6724137931034483,0.3983874302253463
YMR298W,-1,-/-,-500.7455632686615,-22415.53520011902,87,0.019827147941026944,0.6724137931034483,0.3985941699400455
YGR102C,-1,0/-,-500.75082552433014,-37618.1417697072,348,0.019817073170731708,0.6724137931034483,0.3988009096547447
YER049W,-1,-/-,-500.7620253562927,-23762.729657411575,87,0.019807008633824275,0.6724137931034483,0.3990076493694439
YPR148C,0,0/0,-500.7666919231415,-36501.014528512955,348,0.019807008633824275,0.6724137931034483,0.3990076493694439
YBR199W,-1,-/-,-500.7961332798004,-24153.68113040924,87,0.01979695431472081,0.6724137931034483,0.3992143890841431
YML023C,-1,-/-,-500.80544543266296,-23684.26505637169,87,0.0197869101978691,0.6724137931034483,0.3994211287988423
YPL150W,-1,0/-,-500.8809243440628,-37084.92198359966,348,0.01977687626774848,0.6724137931034483,0.39962786851354143
YPL090C,-1,0/-,-500.95290118455887,-38168.364162921906,348,0.019766852508869743,0.6724137931034483,0.39983460822824063
YOR238W,0,0/0,-500.98139756917953,-36713.79269194603,348,0.019766852508869743,0.6724137931034483,0.39983460822824063
YEL042W,-1,-/-,-501.03810596466064,-25297.224333405495,87,0.019756838905775075,0.6724137931034483,0.40004134794293983
YBL029W,0,0/0,-501.0419454574585,-38128.949195683,348,0.019756838905775075,0.6724137931034483,0.40004134794293983
YBR225W,0,0/0,-501.0773085951805,-35906.15751123428,348,0.019756838905775075,0.6724137931034483,0.40004134794293983
YBR252W,-1,0/-,-501.0801982283592,-38628.02487117052,348,0.019746835443037975,0.6724137931034483,0.40024808765763903
YJR116W,0,0/0,-501.1055711507797,-37342.17778855562,348,0.019746835443037975,0.6724137931034483,0.40024808765763903
YGL021W,-1,-/-,-501.1318712234497,-24610.066109657288,87,0.019736842105263157,0.6724137931034483,0.40045482737233823
YFL059W,1,+/+,-501.1450604200363,-25138.7156611681,86,0.020232675771370764,0.6896551724137931,0.40045482737233823
YOR083W,-1,-/-,-501.17589950561523,-21926.03510069847,87,0.020222446916076844,0.6896551724137931,0.40066156708703743
YGL142C,-1,-/-,-501.17733430862427,-24744.91978096962,87,0.0202122283981809,0.6896551724137931,0.40086830680173663
YAL053W,-1,-/-,-501.2192381620407,-24911.695999979973,87,0.020202020202020204,0.6896551724137931,0.40107504651643583
YIL024C,0,0/0,-501.22978687286377,-35749.212999761105,348,0.020202020202020204,0.6896551724137931,0.40107504651643583
YDL118W,0,-/0,-501.27148175239563,-22209.27108836174,87,0.020202020202020204,0.6896551724137931,0.40107504651643583
YOL073C,0,0/0,-501.3099761605263,-35776.51233237982,348,0.020202020202020204,0.6896551724137931,0.40107504651643583
YMR190C,-1,-/-,-501.32096123695374,-24112.164834737778,87,0.020191822311963654,0.6896551724137931,0.401281786231135
YGR021W,0,0/0,-501.36885380744934,-35995.55776464939,348,0.020191822311963654,0.6896551724137931,0.401281786231135
YNL095C,0,0/0,-501.39834827184677,-35807.841993927956,348,0.020191822311963654,0.6896551724137931,0.401281786231135
YNL020C,-1,-/-,-501.52223682403564,-23417.667167425156,87,0.020181634712411706,0.6896551724137931,0.4014885259458342
YPL063W,-1,-/-,-501.6018137931824,-23082.37173485756,87,0.020171457387796268,0.6896551724137931,0.4016952656605334
YBR114W,-1,-/-,-501.6054754257202,-23901.765711545944,87,0.020161290322580645,0.6896551724137931,0.4019020053752326
YKL039W,-1,0/-,-501.62801134586334,-39656.78897471726,348,0.020151133501259445,0.6896551724137931,0.4021087450899318
YDR285W,-1,-/-,-501.63251996040344,-22107.914177179337,87,0.02014098690835851,0.6896551724137931,0.402315484804631
YOL039W,-1,-/-,-501.71741008758545,-24174.41301727295,87,0.020130850528434826,0.6896551724137931,0.4025222245193302
YMR089C,-1,-/-,-501.7258288860321,-24902.25756072998,87,0.02012072434607646,0.6896551724137931,0.4027289642340294
YGL222C,-1,-/-,-501.74257135391235,-24212.790429115295,87,0.020110608345902465,0.6896551724137931,0.4029357039487286
YGR152C,-1,-/-,-501.77775478363037,-23344.841599941254,87,0.020100502512562814,0.6896551724137931,0.4031424436634277
YPL030W,-1,0/-,-501.82979691028595,-38569.32714444399,348,0.020090406830738324,0.6896551724137931,0.4033491833781269
YML086C,-1,-/-,-501.9085578918457,-24308.454341173172,87,0.020080321285140562,0.6896551724137931,0.4035559230928261
YGL223C,-1,-/-,-501.92422914505005,-25271.33598947525,87,0.02007024586051179,0.6896551724137931,0.4037626628075253
YGR168C,-1,0/-,-501.9423998594284,-36752.313346743584,348,0.020060180541624874,0.6896551724137931,0.4039694025222245
YDR314C,-1,-/-,-501.9496097564697,-22370.55086541176,87,0.020050125313283207,0.6896551724137931,0.4041761422369237
YMR052W,-1,-/-,-502.0039713382721,-23164.38668704033,87,0.02004008016032064,0.6896551724137931,0.4043828819516229
YPL096W,-1,-/-,-502.01469326019287,-23983.274301052094,87,0.020030045067601403,0.6896551724137931,0.4045896216663221
YNR041C,-1,0/-,-502.01599383354187,-39175.495484769344,348,0.02002002002002002,0.6896551724137931,0.4047963613810213
YKL024C,-1,0/-,-502.0346873700619,-39783.86220142245,348,0.02001000500250125,0.6896551724137931,0.40500310109572046
YJR110W,-1,-/-,-502.1212372779846,-23251.45535492897,87,0.02,0.6896551724137931,0.40520984081041966
YJR126C,-1,-/-,-502.12371134757996,-24281.698897123337,87,0.01999000499750125,0.6896551724137931,0.40541658052511886
YKR021W,-1,0/-,-502.1405455470085,-39953.0439080596,348,0.01998001998001998,0.6896551724137931,0.40562332023981806
YBR207W,-1,-/-,-502.1844708919525,-23775.74868631363,87,0.0199700449326011,0.6896551724137931,0.40583005995451726
YPL041C,0,-/0,-502.1983389854431,-21989.888480186462,87,0.0199700449326011,0.6896551724137931,0.40583005995451726
YDR481C,-1,-/-,-502.27216720581055,-23591.26632332802,87,0.01996007984031936,0.6896551724137931,0.40603679966921646
YGR286C,1,+/+,-502.30742025375366,-24571.176867723465,86,0.020448877805486283,0.7068965517241379,0.40603679966921646
YOL016C,-1,-/-,-502.33320665359497,-25389.238664627075,87,0.020438683948155532,0.7068965517241379,0.40624353938391566
YAR018C,-1,-/-,-502.383047580719,-26727.48843407631,87,0.02042850024912805,0.7068965517241379,0.40645027909861486
YAR042W,-1,-/-,-502.4155824184418,-23573.107820749283,87,0.02041832669322709,0.7068965517241379,0.40665701881331406
YEL062W,-1,-/-,-502.4360089302063,-23536.573394060135,87,0.02040816326530612,0.7068965517241379,0.4068637585280132
YKL110C,-1,-/-,-502.4382200241089,-24337.335106372833,87,0.020398009950248756,0.7068965517241379,0.4070704982427124
YDR286C,0,0/0,-502.5155977010727,-36993.23476624489,348,0.020398009950248756,0.7068965517241379,0.4070704982427124
YGL147C,-1,0/-,-502.5156315565109,-39150.21313099563,348,0.020387866732968673,0.7068965517241379,0.4072772379574116
YDR135C,-1,-/-,-502.55075693130493,-23325.247433900833,87,0.020377733598409543,0.7068965517241379,0.4074839776721108
YDR538W,-1,0/-,-502.6435636281967,-36689.285238564014,348,0.02036761053154496,0.7068965517241379,0.40769071738681
YOR163W,-1,0/-,-502.66821479797363,-39599.667988181114,348,0.02035749751737835,0.7068965517241379,0.4078974571015092
YOR258W,-1,0/-,-502.7696012854576,-39576.88219559193,348,0.020347394540942927,0.7068965517241379,0.4081041968162084
YDL087C,-1,-/-,-502.77818512916565,-23277.023144960403,87,0.020337301587301588,0.7068965517241379,0.4083109365309076
YDR202C,-1,-/-,-502.79415369033813,-23520.576219797134,87,0.02032721864154685,0.7068965517241379,0.40851767624560675
YKR103W,-1,0/-,-502.81405705213547,-37517.32100640237,348,0.020317145688800792,0.7068965517241379,0.40872441596030595
YKR036C,-1,-/-,-502.8294732570648,-25340.98532152176,87,0.02030708271421496,0.7068965517241379,0.40893115567500515
YDL160C,-1,-/-,-502.8536570072174,-21580.90314435959,87,0.020297029702970298,0.7068965517241379,0.40913789538970435
YBL032W,-1,-/-,-502.90467405319214,-23286.680710315704,87,0.02028698664027709,0.7068965517241379,0.40934463510440355
YPL126W,-1,-/-,-502.9276442527771,-24893.103579998016,87,0.020276953511374877,0.7068965517241379,0.40955137481910275
YLR324W,-1,-/-,-502.9799630641937,-27296.49850678444,87,0.020266930301532378,0.7068965517241379,0.40975811453380195
YPL173W,-1,0/-,-503.0886431336403,-38339.51032322645,348,0.020256916996047432,0.7068965517241379,0.40996485424850115
YOR221C,-1,-/-,-503.0956144332886,-24025.75661253929,87,0.020246913580246915,0.7068965517241379,0.41017159396320035
YKL002W,-1,-/-,-503.1236135959625,-24397.527678012848,87,0.020236920039486673,0.7068965517241379,0.4103783336778995
YKL059C,-1,-/-,-503.1777424812317,-24209.835422873497,87,0.020226936359151456,0.7068965517241379,0.4105850733925987
YDR456W,-1,-/-,-503.2021930217743,-26400.78361082077,87,0.02021696252465483,0.7068965517241379,0.4107918131072979
YOL062C,-1,0/-,-503.2419883608818,-39708.861699581146,348,0.020206998521439132,0.7068965517241379,0.4109985528219971
YIL093C,-1,0/-,-503.27324599027634,-37398.71805879474,348,0.02019704433497537,0.7068965517241379,0.4112052925366963
YOR316C,-1,-/-,-503.28541564941406,-25063.68363714218,87,0.02018709995076317,0.7068965517241379,0.4114120322513955
YBR238C,-1,0/-,-503.29181158542633,-35660.30050987005,348,0.020177165354330708,0.7068965517241379,0.4116187719660947
YFR003C,-1,-/-,-503.31999588012695,-25374.28433561325,87,0.02016724053123463,0.7068965517241379,0.4118255116807939
YGR053C,-1,0/-,-503.3887612223625,-36523.387436807156,348,0.02015732546705998,0.7068965517241379,0.4120322513954931
YKL185W,-1,-/-,-503.40293169021606,-22202.535271167755,87,0.020147420147420148,0.7068965517241379,0.41223899111019224
YDR011W,-1,-/-,-503.4113621711731,-23572.493035554886,87,0.02013752455795678,0.7068965517241379,0.41244573082489144
YKR096W,-1,0/-,-503.44862389564514,-37551.71240156889,348,0.020127638684339717,0.7068965517241379,0.41265247053959064
YKL167C,-1,0/-,-503.49457809329033,-37833.7439879477,348,0.020117762512266928,0.7068965517241379,0.41285921025428984
YJL053W,-1,-/-,-503.50762844085693,-25606.293865203857,87,0.020107896027464444,0.7068965517241379,0.41306594996898904
YDL069C,-1,-/-,-503.51338291168213,-23414.89611029625,87,0.020098039215686276,0.7068965517241379,0.41327268968368824
YLR224W,-1,-/-,-503.52327585220337,-21986.22179222107,87,0.020088192062714356,0.7068965517241379,0.41347942939838744
YBR176W,1,0/+,-503.56152921915054,-39442.906009852886,348,0.02056807051909892,0.7241379310344828,0.41347942939838744
YLR404W,-1,0/-,-503.5787910223007,-39078.51260745525,348,0.020558002936857563,0.7241379310344828,0.41368616911308664
YMR139W,-1,-/-,-503.6028686761856,-27903.922393918037,87,0.02054794520547945,0.7241379310344828,0.41389290882778584
YML005W,-1,-/-,-503.6161892414093,-24348.427026748657,87,0.020537897310513448,0.7241379310344828,0.414099648542485
YOL137W,-1,0/-,-503.6442630290985,-38115.73367294669,348,0.020527859237536656,0.7241379310344828,0.4143063882571842
YNL234W,-1,0/-,-503.68746399879456,-36460.19407916069,348,0.02051783097215437,0.7241379310344828,0.4145131279718834
YHR005C-A,-1,-/-,-503.69070625305176,-22709.54300737381,87,0.0205078125,0.7241379310344828,0.4147198676865826
YDR471W,-1,0/-,-503.70545494556427,-39501.74118357897,348,0.020497803806734993,0.7241379310344828,0.4149266074012818
YOR167C,-1,0/-,-503.72352761030197,-37272.08745580912,348,0.02048780487804878,0.7241379310344828,0.415133347115981
YPR106W,-1,0/-,-503.75592935085297,-36726.2814348191,348,0.020477815699658702,0.7241379310344828,0.4153400868306802
YOR244W,-1,-/-,-503.7647635936737,-24066.61873269081,87,0.02046783625730994,0.7241379310344828,0.4155468265453794
YPL034W,0,0/0,-503.7878450155258,-37332.059589505196,348,0.02046783625730994,0.7241379310344828,0.4155468265453794
YPR152C,-1,0/-,-503.82006627321243,-37521.73652526736,348,0.020457866536775452,0.7241379310344828,0.4157535662600786
YJR142W,0,0/0,-503.82495242357254,-36121.39688664675,348,0.020457866536775452,0.7241379310344828,0.4157535662600786
YBR028C,-1,0/-,-503.8571593761444,-36786.30603855848,348,0.02044790652385589,0.7241379310344828,0.41596030597477773
YDR404C,-1,-/-,-503.857412815094,-23634.058173418045,87,0.020437956204379562,0.7241379310344828,0.41616704568947693
YKL137W,-1,0/-,-503.8734616935253,-37787.74907210469,348,0.020428015564202335,0.7241379310344828,0.41637378540417613
YJL139C,-1,-/-,-503.90025568008423,-24962.409737348557,87,0.020418084589207585,0.7241379310344828,0.41658052511887533
YGR084C,-1,0/-,-503.99765533208847,-37538.314117997885,348,0.02040816326530612,0.7241379310344828,0.41678726483357453
YBR017C,-1,-/-,-504.0032560825348,-23236.15346288681,87,0.020398251578436135,0.7241379310344828,0.41699400454827373
YKR017C,-1,0/-,-504.0126408338547,-36412.935526669025,348,0.020388349514563107,0.7241379310344828,0.41720074426297293
YOL092W,-1,0/-,-504.0184018611908,-35636.37869036198,348,0.020378457059679767,0.7241379310344828,0.41740748397767213
YMR208W,-1,-/-,-504.0624141693115,-24242.86329269409,87,0.020368574199806012,0.7241379310344828,0.4176142236923713
YMR178W,0,0/0,-504.0667127966881,-36153.13599526882,348,0.020368574199806012,0.7241379310344828,0.4176142236923713
YER019W,-1,-/-,-504.07793641090393,-24131.312980413437,87,0.02035870092098885,0.7241379310344828,0.4178209634070705
YDL095W,-1,-/-,-504.08573055267334,-25113.086717128754,87,0.020348837209302327,0.7241379310344828,0.4180277031217697
YIL049W,-1,-/-,-504.2077991962433,-23732.37849187851,87,0.020338983050847456,0.7241379310344828,0.4182344428364689
YLR408C,-1,0/-,-504.21265441179276,-36991.67540752888,348,0.02032913843175218,0.7241379310344828,0.4184411825511681
YKL033W-A,0,0/0,-504.2972747683525,-37886.6768027544,348,0.02032913843175218,0.7241379310344828,0.4184411825511681
YGL233W,-1,-/-,-504.3308515548706,-24685.483791470528,87,0.020319303338171262,0.7241379310344828,0.4186479222658673
YKL072W,0,0/0,-504.3308665752411,-38716.678419709206,348,0.020319303338171262,0.7241379310344828,0.4186479222658673
YBR197C,0,0/0,-504.34502106904984,-37230.10049176216,348,0.020319303338171262,0.7241379310344828,0.4186479222658673
YLR028C,-1,-/-,-504.3595757484436,-26323.687123537064,87,0.020309477756286266,0.7241379310344828,0.4188546619805665
YOR327C,-1,-/-,-504.4457039833069,-25239.666585683823,87,0.02029966167230546,0.7241379310344828,0.4190614016952657
YLL006W,-1,-/-,-504.45308232307434,-22770.961378335953,87,0.020289855072463767,0.7241379310344828,0.4192681414099649
YEL038W,0,0/0,-504.4535372555256,-36911.99034431577,348,0.020289855072463767,0.7241379310344828,0.4192681414099649
YNR015W,-1,-/-,-504.4605803489685,-23465.290383577347,87,0.020280057943022695,0.7241379310344828,0.419474881124664
YPL160W,-1,-/-,-504.489830493927,-24523.10258704424,87,0.02027027027027027,0.7241379310344828,0.4196816208393632
YBR259W,0,0/0,-504.51055788993835,-36774.70978432894,348,0.02027027027027027,0.7241379310344828,0.4196816208393632
YLL056C,0,-/0,-504.52413845062256,-22858.782124638557,87,0.02027027027027027,0.7241379310344828,0.4196816208393632
YOL026C,-1,-/-,-504.52847933769226,-24674.459328889847,87,0.020260492040520984,0.7241379310344828,0.4198883605540624
YLR208W,-1,-/-,-504.53661036491394,-24773.914935588837,87,0.020250723240115717,0.7241379310344828,0.4200951002687616
YDR522C,-1,0/-,-504.5686208307743,-36549.84893640876,348,0.020240963855421686,0.7241379310344828,0.4203018399834608
YPR004C,-1,0/-,-504.57311195135117,-36536.51042097807,348,0.02023121387283237,0.7241379310344828,0.42050857969816
YBR194W,0,0/0,-504.6352977156639,-38578.47833812237,348,0.02023121387283237,0.7241379310344828,0.42050857969816
YBR044C,-1,0/-,-504.6618771851063,-39360.28792920709,348,0.020221473278767454,0.7241379310344828,0.4207153194128592
YGL010W,-1,0/-,-504.6634420156479,-36929.2620691061,348,0.02021174205967276,0.7241379310344828,0.4209220591275584
YOR087W,-1,-/-,-504.6649820804596,-23157.6309568882,87,0.020202020202020204,0.7241379310344828,0.4211287988422576
YJL094C,-1,-/-,-504.7190132141113,-25195.625579476357,87,0.020192307692307693,0.7241379310344828,0.42133553855695677
YBL105C,-1,-/-,-504.738671541214,-26878.06016767025,87,0.020182604517059107,0.7241379310344828,0.42154227827165597
YOR140W,-1,-/-,-504.8108937740326,-23451.821996212006,87,0.020172910662824207,0.7241379310344828,0.42174901798635517
YOL002C,-1,-/-,-504.81126070022583,-24146.629036307335,87,0.020163226116178587,0.7241379310344828,0.42195575770105437
YOR380W,-1,-/-,-504.8270483016968,-24011.33644747734,87,0.02015355086372361,0.7241379310344828,0.42216249741575357
YBL055C,-1,-/-,-504.8452715873718,-24357.415651082993,87,0.02014388489208633,0.7241379310344828,0.42236923713045277
YLR050C,-1,0/-,-504.97016394138336,-36793.82643759251,348,0.020134228187919462,0.7241379310344828,0.42257597684515197
YBR217W,-1,-/-,-505.03154826164246,-23938.68471312523,87,0.020124580737901295,0.7241379310344828,0.42278271655985117
YJL084C,-1,0/-,-505.0590826869011,-39443.845452040434,348,0.020114942528735632,0.7241379310344828,0.42298945627455037
YHR065C,-1,-/-,-505.06338930130005,-23773.754518032074,87,0.020105313547151747,0.7241379310344828,0.4231961959892495
YKL192C,-1,-/-,-505.0788104534149,-23706.631769895554,87,0.020095693779904306,0.7241379310344828,0.4234029357039487
YJL095W,-1,-/-,-505.09471678733826,-24772.650209903717,87,0.020086083213773313,0.7241379310344828,0.4236096754186479
YNL162W,-1,0/-,-505.10616260766983,-37762.97461384535,348,0.020076481835564052,0.7241379310344828,0.4238164151333471
YDR300C,0,-/0,-505.1581497192383,-23876.317604899406,87,0.020076481835564052,0.7241379310344828,0.4238164151333471
YDL146W,-1,0/-,-505.1675435304642,-37907.917674034834,348,0.020066889632107024,0.7241379310344828,0.4240231548480463
YOR049C,-1,-/-,-505.21411085128784,-22281.55331850052,87,0.02005730659025788,0.7241379310344828,0.4242298945627455
YPR008W,-1,-/-,-505.25297951698303,-24879.048599481583,87,0.020047732696897375,0.7241379310344828,0.4244366342774447
YFR018C,-1,0/-,-505.25555151700974,-37218.58223879337,348,0.020038167938931296,0.7241379310344828,0.4246433739921439
YDL113C,-1,-/-,-505.26157903671265,-24988.93270087242,87,0.020028612303290415,0.7241379310344828,0.42485011370684306
YLR207W,-1,-/-,-505.26799154281616,-24566.49084663391,87,0.02001906577693041,0.7241379310344828,0.42505685342154226
YGL226C-A,-1,-/-,-505.275812625885,-22759.63891172409,87,0.020009528346831826,0.7241379310344828,0.42526359313624146
YNR039C,-1,-/-,-505.3384144306183,-24815.253848314285,87,0.02,0.7241379310344828,0.42547033285094066
YGR118W,-1,-/-,-505.345591545105,-24717.807148694992,87,0.019990480723465015,0.7241379310344828,0.42567707256563986
YOR340C,-1,-/-,-505.35364961624146,-24868.367468118668,87,0.019980970504281638,0.7241379310344828,0.42588381228033906
YNR032C-A,-1,-/-,-505.40158557891846,-22352.25121307373,87,0.019971469329529243,0.7241379310344828,0.42609055199503826
YJR119C,-1,-/-,-505.4456603527069,-22257.663365721703,87,0.019961977186311788,0.7241379310344828,0.42629729170973746
YDR042C,0,0/0,-505.46334171295166,-37060.40637111664,348,0.019961977186311788,0.7241379310344828,0.42629729170973746
YLR312W-A,-1,0/-,-505.5599974989891,-36572.17883002758,348,0.019952494061757718,0.7241379310344828,0.42650403142443666
YER066W,-1,0/-,-505.5787456035614,-37219.50383871794,348,0.019943019943019943,0.7241379310344828,0.4267107711391358
YPL245W,0,0/0,-505.58032470941544,-35393.13144159317,348,0.019943019943019943,0.7241379310344828,0.4267107711391358
YOR002W,-1,-/-,-505.5884385108948,-25160.910092830658,87,0.019933554817275746,0.7241379310344828,0.426917510853835
YMR098C,-1,0/-,-505.5954346060753,-39448.46345245838,348,0.019924098671726755,0.7241379310344828,0.4271242505685342
YJL112W,-1,-/-,-505.60617446899414,-25136.64591360092,87,0.01991465149359886,0.7241379310344828,0.4273309902832334
YDR034W-B,0,0/0,-505.6504401564598,-37874.21126687527,348,0.01991465149359886,0.7241379310344828,0.4273309902832334
YBR179C,-1,-/-,-505.6776146888733,-23138.88113307953,87,0.01990521327014218,0.7241379310344828,0.4275377299979326
YDR125C,-1,0/-,-505.68027859926224,-37811.99951839447,348,0.01989578398863098,0.7241379310344828,0.4277444697126318
YPR091C,-1,0/-,-505.69554448127747,-36161.923757612705,348,0.019886363636363636,0.7241379310344828,0.427951209427331
YNL003C,-1,-/-,-505.72802662849426,-26980.3695936203,87,0.019876952200662566,0.7241379310344828,0.4281579491420302
YBR244W,-1,-/-,-505.7582542896271,-22725.088522315025,87,0.019867549668874173,0.7241379310344828,0.4283646888567294
YGR010W,-1,+/-,-505.783301115036,-22779.48144173622,86,0.019858156028368795,0.7241379310344828,0.42857142857142855
YFR031C-A,-1,0/-,-505.798127412796,-39321.43812480569,348,0.01984877126654064,0.7241379310344828,0.42877816828612775
YLR059C,-1,-/-,-505.80364418029785,-24021.651381850243,87,0.01983939537080775,0.7241379310344828,0.42898490800082695
YNL131W,-1,-/-,-505.8793706893921,-24890.20171535015,87,0.019830028328611898,0.7241379310344828,0.42919164771552615
YBR015C,-1,-/-,-505.884459733963,-24442.635324835777,87,0.019820670127418595,0.7241379310344828,0.42939838743022535
YFL045C,-1,-/-,-505.8960494995117,-23266.702090144157,87,0.01981132075471698,0.7241379310344828,0.42960512714492455
YGL141W,-1,0/-,-505.94499111175537,-39448.602145940065,348,0.019801980198019802,0.7241379310344828,0.42981186685962375
YNL190W,-1,0/-,-505.9461506009102,-36974.87031775713,348,0.019792648444863337,0.7241379310344828,0.43001860657432295
YLR436C,-1,0/-,-506.0186223387718,-39157.01648020744,348,0.019783325482807347,0.7241379310344828,0.43022534628902215
YDR090C,0,0/0,-506.08347940444946,-36278.350555598736,348,0.019783325482807347,0.7241379310344828,0.43022534628902215
YBR136W,-1,-/-,-506.12569522857666,-25043.991327762604,87,0.01977401129943503,0.7241379310344828,0.4304320860037213
YIL009W,-1,-/-,-506.13008856773376,-24384.473920345306,87,0.01976470588235294,0.7241379310344828,0.4306388257184205
YPR157W,0,0/0,-506.1337662935257,-36016.80676651001,348,0.01976470588235294,0.7241379310344828,0.4306388257184205
YDL018C,-1,0/-,-506.1666921377182,-39431.789576113224,348,0.01975540921919097,0.7241379310344828,0.4308455654331197
YBR025C,-1,0/-,-506.17034661769867,-38871.58561748266,348,0.019746121297602257,0.7241379310344828,0.4310523051478189
YLR104W,-1,0/-,-506.1910112500191,-36631.86755120754,348,0.019736842105263157,0.7241379310344828,0.4312590448625181
YHR019C,-1,-/-,-506.25954365730286,-24915.242390871048,87,0.01972757162987318,0.7241379310344828,0.4314657845772173
YBR229C,-1,0/-,-506.2767976820469,-39607.01168626547,348,0.01971830985915493,0.7241379310344828,0.4316725242919165
YOR156C,-1,-/-,-506.31907320022583,-23283.509824037552,87,0.019709056780854058,0.7241379310344828,0.4318792640066157
YPL032C,-1,-/-,-506.3359863758087,-23766.292335033417,87,0.019699812382739212,0.7241379310344828,0.43208600372131484
YNR004W,-1,0/-,-506.3477904200554,-36489.46414667368,348,0.01969057665260197,0.7241379310344828,0.43229274343601404
