Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YEL007W,0,0/0,-506.3615785241127,-37375.838360249996,348,0.01969057665260197,0.7241379310344828,0.43229274343601404
YML021C,-1,-/-,-506.3747835159302,-23506.894290685654,87,0.019681349578256794,0.7241379310344828,0.43249948315071324
YNR066C,-1,0/-,-506.38204193115234,-37772.78536623716,348,0.019672131147540985,0.7241379310344828,0.43270622286541244
YDR066C,-1,0/-,-506.41461849212646,-38228.65325379372,348,0.019662921348314606,0.7241379310344828,0.43291296258011164
YNL221C,-1,-/-,-506.422242641449,-24150.27604675293,87,0.019653720168460457,0.7241379310344828,0.43311970229481084
YDL164C,-1,-/-,-506.4252305030823,-24806.77971625328,87,0.019644527595884004,0.7241379310344828,0.43332644200951004
YML113W,-1,-/-,-506.42920446395874,-23973.45306444168,87,0.019635343618513323,0.7241379310344828,0.43353318172420924
YEL017W,0,0/0,-506.4409471154213,-37580.56004497409,348,0.019635343618513323,0.7241379310344828,0.43353318172420924
YKR031C,-1,-/-,-506.4436409473419,-25969.584213495255,87,0.019626168224299065,0.7241379310344828,0.43373992143890844
YPR116W,-1,0/-,-506.45067405700684,-36813.508443295956,348,0.019617001401214387,0.7241379310344828,0.4339466611536076
YDR297W,-1,-/-,-506.45924973487854,-23745.29833459854,87,0.0196078431372549,0.7241379310344828,0.4341534008683068
YPL072W,-1,0/-,-506.46203434467316,-38114.4424276948,348,0.01959869342043864,0.7241379310344828,0.434360140583006
YGL131C,-1,0/-,-506.4996742606163,-38587.975059747696,348,0.01958955223880597,0.7241379310344828,0.4345668802977052
YLL049W,-1,0/-,-506.54569590091705,-38307.60508209467,348,0.019580419580419582,0.7241379310344828,0.4347736200124044
YOR255W,-1,0/-,-506.5918764472008,-36692.06907504797,348,0.0195712954333644,0.7241379310344828,0.4349803597271036
YBR181C,-1,0/-,-506.59579688310623,-39130.95406229794,348,0.019562179785747556,0.7241379310344828,0.4351870994418028
YOR209C,-1,+/-,-506.6201066970825,-24063.19250202179,86,0.019553072625698324,0.7241379310344828,0.435393839156502
YNL145W,-1,-/-,-506.62937808036804,-23207.694557070732,87,0.019543973941368076,0.7241379310344828,0.4356005788712012
YNL269W,0,0/0,-506.65819334983826,-37381.84672704339,348,0.019543973941368076,0.7241379310344828,0.4356005788712012
YOR239W,-1,-/-,-506.66164445877075,-24483.98319220543,87,0.01953488372093023,0.7241379310344828,0.4358073185859003
YIL133C,-1,0/-,-506.7136700153351,-39369.77441775799,348,0.019525801952580194,0.7241379310344828,0.4360140583005995
YML050W,0,0/0,-506.7157127857208,-35840.165555775166,348,0.019525801952580194,0.7241379310344828,0.4360140583005995
YER102W,-1,0/-,-506.7615035176277,-40129.41343712807,348,0.019516728624535316,0.7241379310344828,0.4362207980152987
YJR101W,-1,0/-,-506.7794884443283,-38423.52460923791,348,0.019507663725034836,0.7241379310344828,0.4364275377299979
YLR110C,-1,-/-,-506.81444001197815,-22216.75279903412,87,0.019498607242339833,0.7241379310344828,0.4366342774446971
YOR047C,-1,-/-,-506.93089389801025,-23666.09763133526,87,0.01948955916473318,0.7241379310344828,0.4368410171593963
YPR015C,-1,0/-,-506.9410570859909,-37595.22148436308,348,0.01948051948051948,0.7241379310344828,0.4370477568740955
YML035C,-1,0/-,-506.9705194234848,-38686.04562858492,348,0.019471488178025034,0.7241379310344828,0.4372544965887947
YIL031W,-1,-/-,-506.98472023010254,-24047.642946958542,87,0.019462465245597776,0.7241379310344828,0.4374612363034939
YIL122W,-1,-/-,-506.9894037246704,-23093.02940583229,87,0.019453450671607225,0.7241379310344828,0.4376679760181931
YML038C,-1,-/-,-506.9960560798645,-24463.350959539413,87,0.019444444444444445,0.7241379310344828,0.4378747157328923
YFL036W,-1,-/-,-506.9971733093262,-23772.932553052902,87,0.01943544655252198,0.7241379310344828,0.4380814554475915
YDR489W,-1,-/-,-507.0390684604645,-23121.643308877945,87,0.01942645698427382,0.7241379310344828,0.4382881951622907
YJL107C,-1,0/-,-507.0879182815552,-37267.25781446695,348,0.019417475728155338,0.7241379310344828,0.4384949348769899
YIL052C,-1,-/-,-507.1084122657776,-24082.475306987762,87,0.019408502772643253,0.7241379310344828,0.4387016745916891
YPL257W,0,0/0,-507.17075657844543,-37505.18321740627,348,0.019408502772643253,0.7241379310344828,0.4387016745916891
YML079W,0,0/0,-507.2241123318672,-36070.03026282787,348,0.019408502772643253,0.7241379310344828,0.4387016745916891
YPR080W,-1,-/-,-507.25506949424744,-20878.58940064907,87,0.019399538106235566,0.7241379310344828,0.4389084143063883
YKR018C,0,0/0,-507.2829356789589,-36528.42838430405,348,0.019399538106235566,0.7241379310344828,0.4389084143063883
YNR006W,-1,-/-,-507.287721157074,-27291.78362250328,87,0.019390581717451522,0.7241379310344828,0.4391151540210875
YBL072C,-1,0/-,-507.29840183258057,-40181.07623496652,348,0.019381633594831565,0.7241379310344828,0.4393218937357866
YOL009C,-1,-/-,-507.38327264785767,-24193.803928613663,87,0.01937269372693727,0.7241379310344828,0.4395286334504858
YAR066W,0,0/0,-507.388968706131,-36878.221842467785,348,0.01937269372693727,0.7241379310344828,0.4395286334504858
YDR089W,-1,0/-,-507.397709608078,-38022.60853880644,348,0.019363762102351315,0.7241379310344828,0.439735373165185
YHR161C,-1,-/-,-507.42126274108887,-27070.47038412094,87,0.01935483870967742,0.7241379310344828,0.4399421128798842
YIL078W,-1,0/-,-507.4760362505913,-39605.281855762005,348,0.019345923537540305,0.7241379310344828,0.4401488525945834
YPL127C,-1,-/-,-507.48761343955994,-24178.410401821136,87,0.019337016574585635,0.7241379310344828,0.4403555923092826
YCR024C-A,0,-/0,-507.49938917160034,-22690.9531083107,87,0.019337016574585635,0.7241379310344828,0.4403555923092826
YJR015W,0,0/0,-507.50786447525024,-35698.324900865555,348,0.019337016574585635,0.7241379310344828,0.4403555923092826
YER177W,-1,-/-,-507.5276827812195,-25736.65428185463,87,0.019328117809479982,0.7241379310344828,0.4405623320239818
YIL172C,-1,0/-,-507.5351430773735,-38924.36427488923,348,0.019319227230910764,0.7241379310344828,0.440769071738681
YDL080C,1,+/+,-507.55373454093933,-25460.913187384605,86,0.019770114942528734,0.7413793103448276,0.440769071738681
YBR162C,0,-/0,-507.5575547218323,-22632.247654676437,87,0.019770114942528734,0.7413793103448276,0.440769071738681
YDR462W,-1,0/-,-507.61001950502396,-39318.61482745409,348,0.019761029411764705,0.7413793103448276,0.4409758114533802
YKR074W,0,0/0,-507.7059653997421,-35650.512381613255,348,0.019761029411764705,0.7413793103448276,0.4409758114533802
YHR045W,0,0/0,-507.756991147995,-36441.413557231426,348,0.019761029411764705,0.7413793103448276,0.4409758114533802
YHR072W,-1,-/-,-507.79906606674194,-23879.393340349197,87,0.01975195222783647,0.7413793103448276,0.44118255116807936
YLR072W,-1,0/-,-507.8134106397629,-36843.880616903305,348,0.019742883379247015,0.7413793103448276,0.44138929088277856
YJL115W,-1,-/-,-507.81442761421204,-23545.954690933228,87,0.01973382285452042,0.7413793103448276,0.44159603059747776
YOR190W,-1,0/-,-507.83611702919006,-38962.376781344414,348,0.019724770642201836,0.7413793103448276,0.44180277031217696
YDR523C,-1,-/-,-507.83818459510803,-22208.47482585907,87,0.019715726730857405,0.7413793103448276,0.44200951002687616
YGL206C,-1,-/-,-507.88266158103943,-24928.33140563965,87,0.019706691109074245,0.7413793103448276,0.44221624974157536
YJL145W,-1,-/-,-507.89871764183044,-22235.296397686005,87,0.019697663765460376,0.7413793103448276,0.44242298945627456
YGL192W,-1,-/-,-507.9282419681549,-21818.98529434204,87,0.019688644688644688,0.7413793103448276,0.44262972917097376
YIR012W,-1,-/-,-507.9532685279846,-24519.81206345558,87,0.019679633867276888,0.7413793103448276,0.44283646888567296
YLL018C-A,-1,-/-,-507.96014165878296,-21326.763988018036,87,0.019670631290027447,0.7413793103448276,0.4430432086003721
YER056C-A,-1,0/-,-507.9788594841957,-38113.89235877991,348,0.019661636945587563,0.7413793103448276,0.4432499483150713
YMR188C,-1,-/-,-508.04121255874634,-23837.429416298866,87,0.019652650822669104,0.7413793103448276,0.4434566880297705
YLR097C,-1,-/-,-508.0468125343323,-24873.671941757202,87,0.01964367291000457,0.7413793103448276,0.4436634277444697
YGR096W,-1,0/-,-508.05625051259995,-37690.51857346296,348,0.019634703196347032,0.7413793103448276,0.4438701674591689
YBL005W,-1,-/-,-508.06664180755615,-23384.673310756683,87,0.019625741670470105,0.7413793103448276,0.4440769071738681
YOR293W,-1,0/-,-508.08690345287323,-39678.4362167418,348,0.019616788321167884,0.7413793103448276,0.4442836468885673
YHL015W,-1,0/-,-508.10096913576126,-38712.13941961527,348,0.0196078431372549,0.7413793103448276,0.4444903866032665
YPL137C,-1,-/-,-508.1118986606598,-24145.65450334549,87,0.01959890610756609,0.7413793103448276,0.4446971263179657
YPL056C,0,0/0,-508.1587250828743,-37153.56075501442,348,0.01959890610756609,0.7413793103448276,0.4446971263179657
YPL272C,0,0/0,-508.1949039697647,-36792.64942109585,348,0.01959890610756609,0.7413793103448276,0.4446971263179657
YGL018C,-1,-/-,-508.1955440044403,-24687.094525575638,87,0.01958997722095672,0.7413793103448276,0.44490386603266485
YBR227C,-1,0/-,-508.2728315591812,-39455.68414661288,348,0.019581056466302368,0.7413793103448276,0.44511060574736405
YOL013C,-1,-/-,-508.2887785434723,-26531.75107717514,87,0.01957214383249886,0.7413793103448276,0.44531734546206325
YER060W-A,-1,0/-,-508.2950000166893,-37956.27996197343,348,0.019563239308462238,0.7413793103448276,0.44552408517676245
YJR102C,-1,-/-,-508.33971095085144,-24014.144389152527,87,0.019554342883128694,0.7413793103448276,0.44573082489146165
YDR371W,-1,0/-,-508.3718042373657,-37551.37156781554,348,0.019545454545454546,0.7413793103448276,0.44593756460616085
YGR029W,-1,-/-,-508.3978431224823,-24052.90150952339,87,0.019536574284416176,0.7413793103448276,0.44614430432086005
YGL051W,-1,-/-,-508.403932094574,-23423.030421495438,87,0.01952770208900999,0.7413793103448276,0.44635104403555925
YER190W,-1,-/-,-508.4399948120117,-22634.56711435318,87,0.019518837948252384,0.7413793103448276,0.44655778375025845
YIL089W,0,0/0,-508.47633069753647,-37492.239070892334,348,0.019518837948252384,0.7413793103448276,0.44655778375025845
YHR133C,-1,-/-,-508.5268499851227,-24601.291409492493,87,0.019509981851179675,0.7413793103448276,0.4467645234649576
YJL034W,-1,-/-,-508.5410809516907,-22100.659916460514,87,0.019501133786848073,0.7413793103448276,0.4469712631796568
YCL073C,-1,0/-,-508.542356967926,-38651.61059105396,348,0.019492293744333637,0.7413793103448276,0.447178002894356
YKL011C,-1,-/-,-508.56477308273315,-22564.326214313507,87,0.019483461712732214,0.7413793103448276,0.4473847426090552
YHL008C,-1,0/-,-508.5848779678345,-35860.53914105892,348,0.01947463768115942,0.7413793103448276,0.4475914823237544
YDR244W,-1,-/-,-508.5902135372162,-24517.577115774155,87,0.019465821638750568,0.7413793103448276,0.4477982220384536
YGL249W,-1,-/-,-508.6217620372772,-22802.32245516777,87,0.019457013574660634,0.7413793103448276,0.4480049617531528
YCR030C,-1,0/-,-508.66857701539993,-40156.72069692612,348,0.019448213478064226,0.7413793103448276,0.448211701467852
YKR075C,-1,0/-,-508.6766481399536,-36963.11810952425,348,0.019439421338155516,0.7413793103448276,0.44841844118255114
YBR193C,-1,-/-,-508.6821255683899,-23602.45438504219,87,0.019430637144148215,0.7413793103448276,0.44862518089725034
YDR210W,0,0/0,-508.6965161561966,-37292.95148926973,348,0.019430637144148215,0.7413793103448276,0.44862518089725034
YHR126C,0,0/0,-508.7066079378128,-36564.91264677048,348,0.019430637144148215,0.7413793103448276,0.44862518089725034
YCR071C,-1,-/-,-508.70780420303345,-24765.43189239502,87,0.01942186088527552,0.7413793103448276,0.44883192061194954
YLR108C,0,0/0,-508.73529535532,-36026.46454465389,348,0.01942186088527552,0.7413793103448276,0.44883192061194954
YLR196W,-1,-/-,-508.73946809768677,-24386.98764884472,87,0.019413092550790066,0.7413793103448276,0.44903866032664874
YIL084C,-1,-/-,-508.76219630241394,-24097.680720567703,87,0.0194043321299639,0.7413793103448276,0.44924540004134794
YKL010C,-1,0/-,-508.80153572559357,-39085.588545411825,348,0.019395579612088407,0.7413793103448276,0.44945213975604714
YML018C,0,0/0,-508.84751880168915,-35461.44355416298,348,0.019395579612088407,0.7413793103448276,0.44945213975604714
YPL227C,-1,-/-,-508.900762796402,-24663.710706710815,87,0.0193868349864743,0.7413793103448276,0.44965887947074634
YGL129C,-1,-/-,-508.9487590789795,-24569.81601381302,87,0.019378098242451555,0.7413793103448276,0.44986561918544554
YFL034C-B,-1,-/-,-508.9502823352814,-25301.55686903,87,0.01936936936936937,0.7413793103448276,0.45007235890014474
YHR110W,-1,0/-,-508.9675416946411,-38289.42989361286,348,0.01936064835659613,0.7413793103448276,0.4502790986148439
YGR040W,-1,-/-,-508.97008872032166,-22769.834722042084,87,0.01935193519351935,0.7413793103448276,0.4504858383295431
YDL189W,0,0/0,-509.0686973333359,-38838.13240635395,348,0.01935193519351935,0.7413793103448276,0.4504858383295431
YAL001C,-1,-/-,-509.07362937927246,-23554.91433119774,87,0.019343229869545658,0.7413793103448276,0.4506925780442423
YGR076C,-1,0/-,-509.0836028456688,-39625.00480103493,348,0.01933453237410072,0.7413793103448276,0.4508993177589415
YOL157C,-1,0/-,-509.10981929302216,-39081.53260472417,348,0.019325842696629212,0.7413793103448276,0.4511060574736407
YDR170C,-1,-/-,-509.13637709617615,-25789.30995297432,87,0.01931716082659479,0.7413793103448276,0.4513127971883399
YGL252C,-1,-/-,-509.2556073665619,-24870.524179458618,87,0.019308486753480018,0.7413793103448276,0.4515195369030391
YCR050C,0,0/0,-509.26367032527924,-38059.8585255146,348,0.019308486753480018,0.7413793103448276,0.4515195369030391
YKR019C,-1,-/-,-509.28877782821655,-24319.686060786247,87,0.019299820466786355,0.7413793103448276,0.4517262766177383
YDR144C,-1,0/-,-509.29609829187393,-38832.14869263768,348,0.019291161956034097,0.7413793103448276,0.4519330163324375
YLR351C,0,0/0,-509.3952989578247,-40084.89336873591,348,0.019291161956034097,0.7413793103448276,0.4519330163324375
YLR116W,-1,-/-,-509.40460419654846,-23321.85627102852,87,0.019282511210762333,0.7413793103448276,0.45213975604713663
YDR016C,-1,-/-,-509.4316875934601,-22702.33677792549,87,0.01927386822052891,0.7413793103448276,0.45234649576183583
YDL197C,-1,-/-,-509.45980429649353,-23374.71060359478,87,0.019265232974910396,0.7413793103448276,0.45255323547653503
YKL120W,-1,-/-,-509.4673056602478,-24100.320132613182,87,0.019256605463502014,0.7413793103448276,0.45275997519123423
YGL159W,0,0/0,-509.50080567598343,-36327.012859880924,348,0.019256605463502014,0.7413793103448276,0.45275997519123423
YDL206W,-1,0/-,-509.51678413152695,-37399.55617791414,348,0.019247985675917637,0.7413793103448276,0.45296671490593343
YOR131C,0,0/0,-509.52431857585907,-35671.854868113995,348,0.019247985675917637,0.7413793103448276,0.45296671490593343
YGR296W,-1,-/-,-509.52513790130615,-23323.383212804794,87,0.01923937360178971,0.7413793103448276,0.45317345462063263
YBR048W,-1,-/-,-509.53015899658203,-23750.318489909172,87,0.019230769230769232,0.7413793103448276,0.45338019433533183
YLR344W,-1,0/-,-509.57014587521553,-38760.450148910284,348,0.019222172552525705,0.7413793103448276,0.45358693405003103
YCR101C,0,0/0,-509.61770409345627,-38368.22048565745,348,0.019222172552525705,0.7413793103448276,0.45358693405003103
YIL128W,-1,-/-,-509.6787369251251,-24692.370679616928,87,0.019213583556747096,0.7413793103448276,0.45379367376473023
YKR059W,-1,-/-,-509.7060377597809,-23695.76740527153,87,0.019205002233139794,0.7413793103448276,0.4540004134794294
YIL143C,-1,-/-,-509.720272064209,-24786.632357120514,87,0.019196428571428573,0.7413793103448276,0.4542071531941286
YER093C,-1,-/-,-509.7529447078705,-23362.19031727314,87,0.019187862561356538,0.7413793103448276,0.4544138929088278
YML095C,-1,-/-,-509.77785539627075,-23072.288304805756,87,0.0191793041926851,0.7413793103448276,0.454620632623527
YLR443W,-1,0/-,-509.78839749097824,-39071.07226678729,348,0.019170753455193937,0.7413793103448276,0.4548273723382262
YMR084W,-1,0/-,-509.8644417524338,-36849.09948706627,348,0.019162210338680926,0.7413793103448276,0.4550341120529254
YPL249C,-1,-/-,-509.87580013275146,-25944.34250831604,87,0.01915367483296214,0.7413793103448276,0.4552408517676246
YNL040W,0,0/0,-509.88416719436646,-37317.42336970568,348,0.01915367483296214,0.7413793103448276,0.4552408517676246
YDL245C,-1,-/-,-509.9452784061432,-25729.617455899715,87,0.01914514692787177,0.7413793103448276,0.4554475914823238
YPL260W,0,0/0,-509.95664727687836,-35623.02716040611,348,0.01914514692787177,0.7413793103448276,0.4554475914823238
YOR378W,-1,0/-,-509.9719713330269,-37606.81056189537,348,0.01913662661326213,0.7413793103448276,0.4556543311970229
YGL067W,-1,+/-,-510.0055069923401,-25194.693120479584,86,0.01912811387900356,0.7413793103448276,0.4558610709117221
YNL313C,-1,-/-,-510.0397458076477,-20829.466033935547,87,0.019119608714984436,0.7413793103448276,0.4560678106264213
YPR140W,-1,-/-,-510.0742939710617,-24644.659368634224,87,0.01911111111111111,0.7413793103448276,0.4562745503411205
YLR011W,-1,-/-,-510.121435880661,-25196.658484697342,87,0.019102621057307864,0.7413793103448276,0.4564812900558197
YDR318W,-1,-/-,-510.16637682914734,-24088.218654036522,87,0.019094138543516874,0.7413793103448276,0.4566880297705189
YLR459W,-1,-/-,-510.30339789390564,-24077.830708265305,87,0.01908566355969818,0.7413793103448276,0.4568947694852181
YNR040W,-1,0/-,-510.31772416830063,-37105.670238792896,348,0.019077196095829637,0.7413793103448276,0.4571015091999173
YOR074C,-1,-/-,-510.33514642715454,-23577.433659791946,87,0.019068736141906874,0.7413793103448276,0.4573082489146165
YML063W,-1,0/-,-510.4028210043907,-39828.3193936944,348,0.019060283687943262,0.7413793103448276,0.45751498862931567
YKR077W,-1,0/-,-510.4306370019913,-40459.70217680931,348,0.01905183872396987,0.7413793103448276,0.45772172834401487
YBR090C,0,0/0,-510.43065309524536,-37413.42057651281,348,0.01905183872396987,0.7413793103448276,0.45772172834401487
YER076C,0,0/0,-510.4392788410187,-36931.42091411352,348,0.01905183872396987,0.7413793103448276,0.45772172834401487
YDR022C,-1,-/-,-510.468692779541,-25822.71902036667,87,0.01904340124003543,0.7413793103448276,0.45792846805871407
YMR155W,0,0/0,-510.4779152870178,-35940.68343433738,348,0.01904340124003543,0.7413793103448276,0.45792846805871407
YDR237W,-1,0/-,-510.4803503751755,-37793.52466547489,348,0.019034971226206288,0.7413793103448276,0.45813520777341327
YMR092C,-1,-/-,-510.54199504852295,-24082.170209169388,87,0.01902654867256637,0.7413793103448276,0.45834194748811247
YHR026W,-1,-/-,-510.5484387874603,-23955.27040553093,87,0.01901813356921716,0.7413793103448276,0.45854868720281167
YDR275W,0,0/0,-510.5714276432991,-38112.01092737913,348,0.01901813356921716,0.7413793103448276,0.45854868720281167
YJR033C,-1,-/-,-510.58502411842346,-25391.413759469986,87,0.01900972590627763,0.7413793103448276,0.45875542691751087
YGR125W,-1,0/-,-510.6050373315811,-37206.407946527004,348,0.019001325673884226,0.7413793103448276,0.45896216663221007
YDR423C,-1,-/-,-510.63794016838074,-24544.717394828796,87,0.018992932862190812,0.7413793103448276,0.45916890634690927
YDL193W,-1,0/-,-510.64936751127243,-39381.493830531836,348,0.018984547461368653,0.7413793103448276,0.4593756460616084
YHR031C,-1,-/-,-510.6980001926422,-23003.167148828506,87,0.018976169461606355,0.7413793103448276,0.4595823857763076
YLR046C,0,0/0,-510.7008010149002,-38427.57853129506,348,0.018976169461606355,0.7413793103448276,0.4595823857763076
YDL177C,-1,0/-,-510.7197068333626,-37867.79569512606,348,0.018967798853109837,0.7413793103448276,0.4597891254910068
YDR142C,-1,-/-,-510.7226505279541,-25257.866630077362,87,0.01895943562610229,0.7413793103448276,0.459995865205706
YOR280C,0,0/0,-510.7251846790314,-40381.5198687613,348,0.01895943562610229,0.7413793103448276,0.459995865205706
YPL117C,-1,-/-,-510.7426071166992,-23757.581312417984,87,0.01895107977082415,0.7413793103448276,0.4602026049204052
YPR075C,-1,-/-,-510.74846625328064,-27326.73010134697,87,0.01894273127753304,0.7413793103448276,0.4604093446351044
YMR193W,-1,0/-,-510.76111829280853,-39990.01334539056,348,0.01893439013650374,0.7413793103448276,0.4606160843498036
YJL216C,-1,0/-,-510.788232088089,-38091.474056601524,348,0.018926056338028168,0.7413793103448276,0.4608228240645028
YLR452C,-1,-/-,-510.83753490448,-24723.0962818861,87,0.01891772987241531,0.7413793103448276,0.461029563779202
YOR298W,-1,-/-,-510.83758997917175,-22280.115697860718,87,0.018909410729991204,0.7413793103448276,0.46123630349390116
YGL064C,-1,0/-,-510.8952816128731,-37966.87604403496,348,0.018901098901098902,0.7413793103448276,0.46144304320860036
YOR079C,-1,-/-,-510.90612387657166,-22682.33980989456,87,0.018892794376098417,0.7413793103448276,0.46164978292329956
YGR181W,-1,-/-,-510.93912625312805,-24206.636618614197,87,0.018884497145366712,0.7413793103448276,0.46185652263799876
YDR213W,-1,-/-,-510.9535903930664,-22401.84033060074,87,0.01887620719929763,0.7413793103448276,0.46206326235269796
YGL231C,-1,0/-,-510.97119003534317,-36766.41788905859,348,0.018867924528301886,0.7413793103448276,0.46227000206739716
YCR099C,0,0/0,-510.97159600257874,-37776.86501145363,348,0.018867924528301886,0.7413793103448276,0.46227000206739716
YHL009C,-1,-/-,-510.97332406044006,-24545.970456838608,87,0.018859649122807017,0.7413793103448276,0.46247674178209636
YDL226C,-1,-/-,-510.99774384498596,-24365.834955215454,87,0.018851380973257344,0.7413793103448276,0.46268348149679556
YJL002C,-1,-/-,-511.0589244365692,-24492.379927635193,87,0.018843120070113933,0.7413793103448276,0.4628902212114947
YJL198W,-1,-/-,-511.0804719924927,-25447.043153762817,87,0.018834866403854577,0.7413793103448276,0.4630969609261939
YKL054C,-1,-/-,-511.0997123718262,-22219.01324415207,87,0.01882661996497373,0.7413793103448276,0.4633037006408931
YLR320W,-1,-/-,-511.109082698822,-23971.76788377762,87,0.018818380743982493,0.7413793103448276,0.4635104403555923
YDR047W,0,0/0,-511.1185427904129,-37992.23092952371,348,0.018818380743982493,0.7413793103448276,0.4635104403555923
YPL141C,-1,0/-,-511.1471304297447,-36844.64277398586,348,0.018810148731408575,0.7413793103448276,0.4637171800702915
YER136W,-1,0/-,-511.19648987054825,-40782.402697861195,348,0.01880192391779624,0.7413793103448276,0.4639239197849907
YDR490C,-1,-/-,-511.2240836620331,-25121.599383473396,87,0.018793706293706292,0.7413793103448276,0.4641306594996899
YDL081C,-1,-/-,-511.2309398651123,-24708.214374542236,87,0.018785495849716033,0.7413793103448276,0.4643373992143891
YMR158W,-1,0/-,-511.272025346756,-38714.356343090534,348,0.018777292576419215,0.7413793103448276,0.4645441389290883
YDR179W-A,0,0/0,-511.30856174230576,-36538.82999575138,348,0.018777292576419215,0.7413793103448276,0.4645441389290883
YDR093W,-1,-/-,-511.34564876556396,-24050.318684101105,87,0.018769096464426014,0.7413793103448276,0.46475087864378745
YDL089W,-1,0/-,-511.3505828976631,-40128.40070903301,348,0.018760907504363003,0.7413793103448276,0.46495761835848665
YPL175W,-1,-/-,-511.3660671710968,-24310.361719846725,87,0.01875272568687309,0.7413793103448276,0.46516435807318585
YKL117W,-1,-/-,-511.42359614372253,-25287.667991876602,87,0.018744551002615517,0.7413793103448276,0.46537109778788505
YJL129C,-1,-/-,-511.479709148407,-25401.615031838417,87,0.018736383442265796,0.7413793103448276,0.46557783750258425
YJL177W,-1,0/-,-511.4981700181961,-41072.82432091236,348,0.018728222996515678,0.7413793103448276,0.46578457721728345
YPR128C,-1,-/-,-511.5115122795105,-25106.736752271652,87,0.01872006965607314,0.7413793103448276,0.46599131693198265
YKL164C,-1,0/-,-511.51196110248566,-37452.16608452797,348,0.018711923411662314,0.7413793103448276,0.46619805664668185
YDR476C,0,0/0,-511.5272358059883,-37535.17711883783,348,0.018711923411662314,0.7413793103448276,0.46619805664668185
YGR263C,-1,0/-,-511.5319699048996,-39684.10127604008,348,0.018703784254023487,0.7413793103448276,0.46640479636138105
YLR129W,-1,-/-,-511.5412197113037,-24802.916617631912,87,0.018695652173913044,0.7413793103448276,0.4666115360760802
YGL169W,-1,-/-,-511.56911730766296,-24604.984087228775,87,0.018687527162103434,0.7413793103448276,0.4668182757907794
YPL206C,-1,-/-,-511.57037448883057,-24569.94861984253,87,0.018679409209383144,0.7413793103448276,0.4670250155054786
YKL210W,-1,0/-,-511.59767857193947,-41116.87553423643,348,0.018671298306556665,0.7413793103448276,0.4672317552201778
YER125W,-1,-/-,-511.5979869365692,-23349.673849344254,87,0.018663194444444444,0.7413793103448276,0.467438494934877
YOR336W,-1,0/-,-511.6168642640114,-40102.57371395826,348,0.018655097613882864,0.7413793103448276,0.4676452346495762
YHR054C,0,0/0,-511.642848610878,-37312.914631545544,348,0.018655097613882864,0.7413793103448276,0.4676452346495762
YOR181W,-1,-/-,-511.6823728084564,-23962.071095705032,87,0.0186470078057242,0.7413793103448276,0.4678519743642754
YBL084C,-1,-/-,-511.7331156730652,-22837.28923392296,87,0.018638925010836586,0.7413793103448276,0.4680587140789746
YDR330W,-1,-/-,-511.7531659603119,-25965.920147538185,87,0.018630849220103985,0.7413793103448276,0.4682654537936738
YNL010W,0,0/0,-511.7608942389488,-35745.88490700722,348,0.018630849220103985,0.7413793103448276,0.4682654537936738
YJL210W,-1,-/-,-511.79864025115967,-22141.692583560944,87,0.01862278042442616,0.7413793103448276,0.46847219350837294
YNL287W,-1,-/-,-511.8466811180115,-25418.198937177658,87,0.018614718614718615,0.7413793103448276,0.46867893322307214
YJL062W,-1,-/-,-511.8484351634979,-23848.8238427639,87,0.018606663781912593,0.7413793103448276,0.46888567293777134
