Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YEL029C,1,-/+,-517.27556681633,-26187.30515241623,87,0.01762114537444934,0.7586206896551724,0.5071325201571222
YNL128W,-1,-/-,-517.2948760986328,-24428.384786844254,87,0.017614091273018415,0.7586206896551724,0.5073392598718214
YER010C,-1,0/-,-517.3551704883575,-37752.5171943903,348,0.017607042817126852,0.7586206896551724,0.5075459995865206
YOL075C,-1,0/-,-517.4049715995789,-37828.48209178448,348,0.0176,0.7586206896551724,0.5077527393012198
YGR202C,-1,-/-,-517.4588904380798,-23987.67349433899,87,0.01759296281487405,0.7586206896551724,0.507959479015919
YAR002C-A,-1,-/-,-517.4864192008972,-23809.548937797546,87,0.017585931254996003,0.7586206896551724,0.5081662187306182
YOR338W,-1,-/-,-517.5474245548248,-24332.71989631653,87,0.01757890531362365,0.7586206896551724,0.5083729584453174
YJR088C,-1,0/-,-517.59217441082,-36387.44775682688,348,0.01757188498402556,0.7586206896551724,0.5085796981600166
YBL080C,-1,-/-,-517.5955700874329,-23955.166387796402,87,0.017564870259481037,0.7586206896551724,0.5087864378747158
YKL207W,-1,0/-,-517.6012305021286,-36946.10491901636,348,0.017557861133280128,0.7586206896551724,0.508993177589415
YBR078W,-1,0/-,-517.6029903888702,-37696.11961361766,348,0.017550857598723574,0.7586206896551724,0.5091999173041141
YAL013W,-1,-/-,-517.6304287910461,-23051.93724489212,87,0.017543859649122806,0.7586206896551724,0.5094066570188133
YIL158W,0,0/0,-517.6447924375534,-35518.395669698715,348,0.017543859649122806,0.7586206896551724,0.5094066570188133
YDR160W,-1,-/-,-517.6696727275848,-24350.68270254135,87,0.01753686727779992,0.7586206896551724,0.5096133967335125
YOL044W,-1,-/-,-517.6986696720123,-24354.231670856476,87,0.01752988047808765,0.7586206896551724,0.5098201364482117
YLR432W,-1,0/-,-517.7095814943314,-40058.623586416245,348,0.01752289924332935,0.7586206896551724,0.5100268761629109
YKR071C,-1,0/-,-517.7319812178612,-38006.2806417644,348,0.01751592356687898,0.7586206896551724,0.5102336158776101
YBL082C,-1,-/-,-517.7321918010712,-24216.710257291794,87,0.017508953442101075,0.7586206896551724,0.5104403555923093
YOR305W,0,-/0,-517.7433724403381,-21755.23680996895,87,0.017508953442101075,0.7586206896551724,0.5104403555923093
YGR207C,0,0/0,-517.8147693872452,-37369.267753362656,348,0.017508953442101075,0.7586206896551724,0.5104403555923093
YER064C,0,0/0,-517.8266059160233,-36267.09626412392,348,0.017508953442101075,0.7586206896551724,0.5104403555923093
YMR106C,-1,-/-,-517.9298355579376,-21927.801308631897,87,0.017501988862370723,0.7586206896551724,0.5106470953070085
YNL264C,-1,-/-,-517.9476535320282,-22401.094430446625,87,0.01749502982107356,0.7586206896551724,0.5108538350217077
YGL229C,-1,-/-,-517.9480417966843,-24684.41337764263,87,0.017488076311605722,0.7586206896551724,0.5110605747364069
YPR024W,-1,-/-,-517.9890704154968,-24298.066698789597,87,0.01748112832737386,0.7586206896551724,0.5112673144511061
YPL149W,-1,-/-,-518.0679337978363,-23801.1860101223,87,0.017474185861795076,0.7586206896551724,0.5114740541658053
YMR043W,-1,-/-,-518.0915672779083,-23135.816099882126,87,0.017467248908296942,0.7586206896551724,0.5116807938805045
YGL245W,-1,-/-,-518.1560757160187,-24922.563714504242,87,0.01746031746031746,0.7586206896551724,0.5118875335952037
YHR040W,-1,0/-,-518.2022641301155,-39263.93545667827,348,0.01745339151130504,0.7586206896551724,0.5120942733099029
YGL140C,0,0/0,-518.2067221999168,-37156.47045713663,348,0.01745339151130504,0.7586206896551724,0.5120942733099029
YDR501W,0,-/0,-518.2324149608612,-23940.498000383377,87,0.01745339151130504,0.7586206896551724,0.5120942733099029
YER025W,-1,-/-,-518.3081469535828,-25140.12802696228,87,0.017446471054718478,0.7586206896551724,0.5123010130246021
YKR094C,-1,0/-,-518.3187319636345,-40418.35240060091,348,0.01743955608402695,0.7586206896551724,0.5125077527393013
YBR175W,-1,-/-,-518.3190093040466,-23517.96680521965,87,0.017432646592709985,0.7586206896551724,0.5127144924540004
YNL165W,0,0/0,-518.3237945437431,-37534.73619419336,348,0.017432646592709985,0.7586206896551724,0.5127144924540004
YLR352W,-1,0/-,-518.3885304927826,-37460.38961285353,348,0.017425742574257427,0.7586206896551724,0.5129212321686996
YKL014C,-1,-/-,-518.4183557033539,-24672.490470647812,87,0.01741884402216944,0.7586206896551724,0.5131279718833988
YFR039C,-1,0/-,-518.420249581337,-37094.218318104744,348,0.01741195092995647,0.7586206896551724,0.513334711598098
YDR531W,-1,0/-,-518.4592424035072,-37226.98088371754,348,0.01740506329113924,0.7586206896551724,0.5135414513127972
YOL067C,-1,-/-,-518.4624960422516,-23124.433921813965,87,0.017398181099248716,0.7586206896551724,0.5137481910274964
YDR432W,-1,-/-,-518.4768989086151,-24086.711446881294,87,0.017391304347826087,0.7586206896551724,0.5139549307421956
YDL044C,-1,-/-,-518.4902336597443,-24517.27028441429,87,0.01738443303042276,0.7586206896551724,0.5141616704568948
YDR545W,-1,-/-,-518.5391964912415,-24368.169848561287,87,0.017377567140600316,0.7586206896551724,0.514368410171594
YOR179C,-1,-/-,-518.5725306272507,-24315.159219264984,87,0.017370706671930518,0.7586206896551724,0.5145751498862932
YEL069C,-1,-/-,-518.6202738285065,-23888.99366915226,87,0.017363851617995266,0.7586206896551724,0.5147818896009924
YPR063C,0,0/0,-518.6230825781822,-36393.77694058418,348,0.017363851617995266,0.7586206896551724,0.5147818896009924
YKR043C,0,0/0,-518.6249613165855,-36536.1813005805,348,0.017363851617995266,0.7586206896551724,0.5147818896009924
YMR235C,-1,-/-,-518.7317550182343,-24742.30682682991,87,0.01735700197238659,0.7586206896551724,0.5149886293156916
YLR446W,-1,0/-,-518.7751595377922,-36551.689008533955,348,0.017350157728706624,0.7586206896551724,0.5151953690303908
YGL014W,-1,-/-,-518.8160893917084,-23888.653715372086,87,0.017343318880567598,0.7586206896551724,0.51540210874509
YNL111C,-1,-/-,-518.8263447284698,-22558.621926903725,87,0.017336485421591805,0.7586206896551724,0.5156088484597892
YOR111W,-1,0/-,-518.8287667632103,-36831.54111433029,348,0.01732965734541158,0.7586206896551724,0.5158155881744884
YMR244W,0,0/0,-518.8299052715302,-37601.53406447172,348,0.01732965734541158,0.7586206896551724,0.5158155881744884
YDR488C,-1,-/-,-518.8590269088745,-23226.30066537857,87,0.01732283464566929,0.7586206896551724,0.5160223278891876
YJR013W,-1,-/-,-518.907354593277,-24972.55891275406,87,0.017316017316017316,0.7586206896551724,0.5162290676038868
YLR313C,-1,-/-,-518.934522151947,-24001.0232026577,87,0.01730920535011802,0.7586206896551724,0.5164358073185858
YGR001C,-1,0/-,-518.9580110311508,-36989.925219118595,348,0.01730239874164373,0.7586206896551724,0.516642547033285
YGL023C,-1,0/-,-518.9932764172554,-39153.67593026161,348,0.01729559748427673,0.7586206896551724,0.5168492867479842
YAL016W,-1,-/-,-519.0501215457916,-25138.207811832428,87,0.017288801571709235,0.7586206896551724,0.5170560264626834
YPR043W,-1,0/-,-519.064727127552,-39638.855204582214,348,0.01728201099764336,0.7586206896551724,0.5172627661773826
YOR283W,0,0/0,-519.1402831077576,-37465.30658441782,348,0.01728201099764336,0.7586206896551724,0.5172627661773826
YPR042C,-1,-/-,-519.143527507782,-23421.622559785843,87,0.017275225755791126,0.7586206896551724,0.5174695058920818
YOL014W,0,0/0,-519.154178738594,-36709.075750947,348,0.017275225755791126,0.7586206896551724,0.5174695058920818
YDR040C,-1,-/-,-519.1735599040985,-24567.141165971756,87,0.01726844583987441,0.7586206896551724,0.517676245606781
YNL155W,-1,0/-,-519.2134717702866,-36477.08964860439,348,0.01726167124362495,0.7586206896551724,0.5178829853214802
YDR073W,-1,-/-,-519.2185139656067,-24069.23179292679,87,0.017254901960784313,0.7586206896551724,0.5180897250361794
YOR356W,-1,+/-,-519.2287640571594,-22902.385094881058,86,0.01724813798510388,0.7586206896551724,0.5182964647508786
YGL057C,0,0/0,-519.2584648132324,-37137.15225505829,348,0.01724813798510388,0.7586206896551724,0.5182964647508786
YGR060W,-1,-/-,-519.2771725654602,-23201.8484954834,87,0.017241379310344827,0.7586206896551724,0.5185032044655778
YBR107C,-1,-/-,-519.3004174232483,-23425.028972387314,87,0.017234625930278104,0.7586206896551724,0.518709944180277
YJR040W,-1,-/-,-519.3599407672882,-24849.413411855698,87,0.017227877838684416,0.7586206896551724,0.5189166838949762
YKR088C,-1,0/-,-519.3732120394707,-38018.40350103378,348,0.01722113502935421,0.7586206896551724,0.5191234236096754
YIL095W,-1,-/-,-519.4568614959717,-23876.549488782883,87,0.017214397496087636,0.7586206896551724,0.5193301633243746
YBR191W,-1,0/-,-519.472797960043,-40112.40499892831,348,0.017207665232694565,0.7586206896551724,0.5195369030390738
YCL069W,-1,-/-,-519.4978985786438,-23426.988665819168,87,0.017200938232994525,0.7586206896551724,0.519743642753773
YGR191W,-1,-/-,-519.5009417533875,-24313.305270195007,87,0.017194216490816726,0.7586206896551724,0.5199503824684721
YMR074C,0,0/0,-519.5041063427925,-36152.32703000307,348,0.017194216490816726,0.7586206896551724,0.5199503824684721
YJL143W,-1,-/-,-519.5142872333527,-25440.409885168076,87,0.0171875,0.7586206896551724,0.5201571221831713
YBR012W-B,-1,-/-,-519.5757060050964,-23069.29889202118,87,0.017180788754392814,0.7586206896551724,0.5203638618978705
YCR038C,-1,-/-,-519.5881736278534,-24471.40740418434,87,0.01717408274785324,0.7586206896551724,0.5205706016125697
YML031W,-1,-/-,-519.6010448932648,-25252.519591331482,87,0.017167381974248927,0.7586206896551724,0.5207773413272689
YDR175C,-1,-/-,-519.6154959201813,-24481.00107768178,87,0.0171606864274571,0.7586206896551724,0.5209840810419681
YDR246W,-1,-/-,-519.6259424686432,-24152.896906137466,87,0.017153996101364522,0.7586206896551724,0.5211908207566673
YLL005C,-1,0/-,-519.6500391960144,-36986.34014195204,348,0.0171473109898675,0.7586206896551724,0.5213975604713665
YJL118W,0,0/0,-519.6640034914017,-37499.37445050478,348,0.0171473109898675,0.7586206896551724,0.5213975604713665
YNL261W,-1,-/-,-519.6763861179352,-23215.33264732361,87,0.017140631086871836,0.7586206896551724,0.5216043001860657
YLR247C,-1,0/-,-519.729221612215,-40977.57495564222,348,0.017133956386292833,0.7586206896551724,0.5218110399007649
YNL103W,-1,-/-,-519.7755467891693,-26603.124467134476,87,0.017127286882055275,0.7586206896551724,0.5220177796154641
YAL022C,-1,-/-,-519.7775650024414,-24654.168162107468,87,0.017120622568093387,0.7586206896551724,0.5222245193301633
YDR100W,0,0/0,-519.8330665230751,-37892.443380236626,348,0.017120622568093387,0.7586206896551724,0.5222245193301633
YLR127C,-1,-/-,-519.8396813869476,-24778.553480625153,87,0.017113963438350838,0.7586206896551724,0.5224312590448625
YJL069C,-1,-/-,-519.8858909606934,-24158.326070308685,87,0.017107309486780714,0.7586206896551724,0.5226379987595617
YLR341W,-1,0/-,-519.896252989769,-36040.79805189371,348,0.017100660707345512,0.7586206896551724,0.5228447384742609
YOR153W,-1,-/-,-519.8967216014862,-24767.38504910469,87,0.017094017094017096,0.7586206896551724,0.5230514781889601
YPL049C,-1,-/-,-519.9149827957153,-24453.992439985275,87,0.0170873786407767,0.7586206896551724,0.5232582179036593
YDR310C,-1,-/-,-519.9235353469849,-24125.800028800964,87,0.017080745341614908,0.7586206896551724,0.5234649576183585
YBR172C,-1,-/-,-519.9358344078064,-23816.22147989273,87,0.017074117190531625,0.7586206896551724,0.5236716973330576
YBR211C,-1,-/-,-519.997624874115,-25982.881959438324,87,0.017067494181536073,0.7586206896551724,0.5238784370477568
YPL174C,-1,-/-,-520.0171580314636,-24383.529353618622,87,0.017060876308646764,0.7586206896551724,0.524085176762456
YCR097W,-1,0/-,-520.0545733571053,-38384.258754730225,348,0.017054263565891473,0.7586206896551724,0.5242919164771552
YHR079C,-1,-/-,-520.0756006240845,-24598.416887164116,87,0.017047655947307245,0.7586206896551724,0.5244986561918544
YOR271C,-1,0/-,-520.1007890701294,-40008.848712325096,348,0.017041053446940357,0.7586206896551724,0.5247053959065536
YGR270W,-1,-/-,-520.1046931743622,-24632.251239538193,87,0.017034456058846303,0.7586206896551724,0.5249121356212528
YLR042C,0,0/0,-520.1136205792427,-36275.30349576473,348,0.017034456058846303,0.7586206896551724,0.5249121356212528
YNL004W,-1,-/-,-520.1163313388824,-25412.443273305893,87,0.017027863777089782,0.7586206896551724,0.525118875335952
YNL023C,-1,-/-,-520.1436793804169,-24378.080657482147,87,0.01702127659574468,0.7586206896551724,0.5253256150506512
YKL213C,-1,-/-,-520.155918598175,-24814.153115272522,87,0.017014694508894045,0.7586206896551724,0.5255323547653504
YLR388W,-1,0/-,-520.1577013731003,-40107.944017380476,348,0.017008117510630073,0.7586206896551724,0.5257390944800496
YLR243W,-1,0/-,-520.1650146842003,-36318.0816116035,348,0.017001545595054096,0.7586206896551724,0.5259458341947488
YDR337W,-1,-/-,-520.1828684806824,-23582.44357419014,87,0.016994978756276556,0.7586206896551724,0.526152573909448
YBL095W,0,0/0,-520.2045379281044,-37433.696908175945,348,0.016994978756276556,0.7586206896551724,0.526152573909448
YPL168W,0,0/0,-520.2403343915939,-37124.15967673063,348,0.016994978756276556,0.7586206896551724,0.526152573909448
YOL141W,-1,0/-,-520.2570818662643,-37596.716271817684,348,0.01698841698841699,0.7586206896551724,0.5263593136241472
YGR108W,-1,-/-,-520.2799158096313,-22717.245288848877,87,0.016981860285604014,0.7586206896551724,0.5265660533388464
YFL033C,-1,-/-,-520.2936904430389,-24054.550588607788,87,0.016975308641975308,0.7586206896551724,0.5267727930535456
YOL094C,-1,-/-,-520.2948234081268,-25639.26183271408,87,0.016968762051677595,0.7586206896551724,0.5269795327682448
YMR212C,0,-/0,-520.3237640857697,-24751.65515089035,87,0.016968762051677595,0.7586206896551724,0.5269795327682448
YIR021W,-1,-/-,-520.3362345695496,-24696.641660690308,87,0.016962220508866616,0.7586206896551724,0.5271862724829439
YMR016C,-1,-/-,-520.3654177188873,-23776.380643844604,87,0.01695568400770713,0.7586206896551724,0.5273930121976431
YHR152W,-1,-/-,-520.3845629692078,-22906.404053926468,87,0.01694915254237288,0.7586206896551724,0.5275997519123423
YKL020C,-1,-/-,-520.388307094574,-25553.013555049896,87,0.016942626107046593,0.7586206896551724,0.5278064916270415
YGR057C,-1,-/-,-520.4020721912384,-24788.42343878746,87,0.016936104695919937,0.7586206896551724,0.5280132313417407
YJL003W,-1,-/-,-520.403148651123,-23780.51262998581,87,0.016929588303193535,0.7586206896551724,0.5282199710564399
YGL181W,-1,-/-,-520.4053840637207,-24954.791504383087,87,0.016923076923076923,0.7586206896551724,0.5284267107711391
YOR264W,0,0/0,-520.4212091565132,-37488.523255720735,348,0.016923076923076923,0.7586206896551724,0.5284267107711391
YNL204C,-1,0/-,-520.4243721365929,-37726.02665358782,348,0.016916570549788543,0.7586206896551724,0.5286334504858383
YBR084W,1,+/+,-520.4381585121155,-25484.000312805176,86,0.017294388931591083,0.7758620689655172,0.5286334504858383
YLR376C,-1,-/-,-520.4532287120819,-24418.310673236847,87,0.017287744909719554,0.7758620689655172,0.5288401902005375
YLR091W,-1,0/-,-520.4761742353439,-37571.7054926157,348,0.01728110599078341,0.7758620689655172,0.5290469299152367
YDL192W,-1,-/-,-520.5080230236053,-24406.552756547928,87,0.01727447216890595,0.7758620689655172,0.5292536696299359
YAR010C,-1,-/-,-520.5253098011017,-22931.730464935303,87,0.017267843438219493,0.7758620689655172,0.5294604093446351
YJL043W,0,0/0,-520.5774084329605,-37505.30552619696,348,0.017267843438219493,0.7758620689655172,0.5294604093446351
YOL076W,-1,-/-,-520.6162266731262,-24699.70597743988,87,0.01726121979286536,0.7758620689655172,0.5296671490593343
YIL048W,-1,-/-,-520.6224963665009,-24762.287922382355,87,0.017254601226993866,0.7758620689655172,0.5298738887740335
YNL081C,-1,0/-,-520.6582700014114,-38852.1548396498,348,0.017247987734764277,0.7758620689655172,0.5300806284887327
YOR101W,-1,0/-,-520.7107167541981,-38954.12104398012,348,0.017241379310344827,0.7758620689655172,0.5302873682034319
YGL163C,-1,-/-,-520.7708563804626,-24236.4701628685,87,0.017234775947912676,0.7758620689655172,0.5304941079181311
YHR192W,0,0/0,-520.793227314949,-36213.087810754776,348,0.017234775947912676,0.7758620689655172,0.5304941079181311
YMR003W,0,0/0,-520.8057695627213,-36324.53619492054,348,0.017234775947912676,0.7758620689655172,0.5304941079181311
YNL256W,1,-/+,-520.8098125457764,-25144.304322719574,87,0.01761102603369066,0.7931034482758621,0.5304941079181311
YHR010W,-1,0/-,-520.8264433145523,-40328.465390086174,348,0.017604286261002678,0.7931034482758621,0.5307008476328303
YDL012C,0,0/0,-520.9824129343033,-37476.86469811201,348,0.017604286261002678,0.7931034482758621,0.5307008476328303
YOR291W,-1,0/-,-521.0116040110588,-36775.19737863541,348,0.017597551644988524,0.7931034482758621,0.5309075873475294
YBR150C,-1,0/-,-521.0416322350502,-39461.47825425863,348,0.017590822179732315,0.7931034482758621,0.5311143270622286
YML025C,-1,-/-,-521.0462124347687,-24005.27369070053,87,0.017584097859327217,0.7931034482758621,0.5313210667769278
YPL211W,-1,-/-,-521.0522584915161,-26395.408037424088,87,0.01757737867787543,0.7931034482758621,0.531527806491627
YGL168W,-1,-/-,-521.0577049255371,-24071.683254480362,87,0.01757066462948816,0.7931034482758621,0.5317345462063262
YFL052W,-1,0/-,-521.0813111066818,-37492.355861485004,348,0.017563955708285606,0.7931034482758621,0.5319412859210254
YNL229C,-1,-/-,-521.1208834648132,-25304.85690522194,87,0.017557251908396947,0.7931034482758621,0.5321480256357246
YLR083C,-1,0/-,-521.175751388073,-39710.68614560366,348,0.01755055322396032,0.7931034482758621,0.5323547653504238
YGR203W,0,0/0,-521.1770806908607,-37596.596798956394,348,0.01755055322396032,0.7931034482758621,0.5323547653504238
YER071C,-1,0/-,-521.193506360054,-36948.1187672019,348,0.017543859649122806,0.7931034482758621,0.532561505065123
YGR283C,0,0/0,-521.3372099399567,-37477.1963390708,348,0.017543859649122806,0.7931034482758621,0.532561505065123
YML092C,-1,-/-,-521.3663747310638,-25732.569243192673,87,0.017537171178040413,0.7931034482758621,0.5327682447798222
YOR253W,-1,-/-,-521.369300365448,-25162.912476301193,87,0.01753048780487805,0.7931034482758621,0.5329749844945214
YPL253C,-1,-/-,-521.3722238540649,-23823.39148068428,87,0.017523809523809525,0.7931034482758621,0.5331817242092206
YOL127W,-1,-/-,-521.3835093975067,-23742.0215549469,87,0.017517136329017517,0.7931034482758621,0.5333884639239198
YNL163C,-1,-/-,-521.3836488723755,-24713.376677036285,87,0.017510468214693566,0.7931034482758621,0.533595203638619
YNL217W,0,0/0,-521.4633761048317,-36931.79658079147,348,0.017510468214693566,0.7931034482758621,0.533595203638619
YKL183W,-1,0/-,-521.5124989151955,-38633.63615733385,348,0.01750380517503805,0.7931034482758621,0.5338019433533182
YHR205W,-1,-/-,-521.5306990146637,-24419.728400468826,87,0.017497147204260176,0.7931034482758621,0.5340086830680174
YOL125W,-1,-/-,-521.544102191925,-23854.853348255157,87,0.01749049429657795,0.7931034482758621,0.5342154227827166
YNR049C,-1,-/-,-521.5466811656952,-22693.78658413887,87,0.017483846446218167,0.7931034482758621,0.5344221624974157
YNL152W,-1,0/-,-521.5492178797722,-39120.45321545005,348,0.017477203647416412,0.7931034482758621,0.5346289022121149
YHR166C,-1,-/-,-521.5561027526855,-25281.45733833313,87,0.017470565894417017,0.7931034482758621,0.5348356419268141
YLR264W,-1,-/-,-521.6196911334991,-24079.209659337997,87,0.017463933181473046,0.7931034482758621,0.5350423816415133
YGR036C,-1,-/-,-521.6243834495544,-23727.374544382095,87,0.0174573055028463,0.7931034482758621,0.5352491213562125
YGR241C,-1,-/-,-521.6584136486053,-25044.874710798264,87,0.017450682852807285,0.7931034482758621,0.5354558610709117
YDR014W,-1,0/-,-521.6767669916153,-39939.88169848919,348,0.017444065225635193,0.7931034482758621,0.5356626007856109
YHR114W,-1,-/-,-521.7396821975708,-25139.214342355728,87,0.017437452615617893,0.7931034482758621,0.5358693405003101
YKR082W,-1,-/-,-521.7433733940125,-25270.376638650894,87,0.017430845017051912,0.7931034482758621,0.5360760802150093
YJR011C,0,0/0,-521.7556782364845,-36827.94668272138,348,0.017430845017051912,0.7931034482758621,0.5360760802150093
YAL036C,-1,0/-,-521.7633848190308,-40395.106771320105,348,0.017424242424242425,0.7931034482758621,0.5362828199297085
YLR030W,0,0/0,-521.7935173511505,-37338.8417840004,348,0.017424242424242425,0.7931034482758621,0.5362828199297085
YBR086C,-1,-/-,-521.8362214565277,-24797.066974163055,87,0.01741764483150322,0.7931034482758621,0.5364895596444077
YNR052C,-1,-/-,-521.8659720420837,-24986.4155292511,87,0.0174110522331567,0.7931034482758621,0.5366962993591069
YJL138C,-1,-/-,-521.8664603233337,-25581.48406100273,87,0.01740446462353386,0.7931034482758621,0.5369030390738061
YGR117C,0,0/0,-521.8794029355049,-36805.938985168934,348,0.01740446462353386,0.7931034482758621,0.5369030390738061
YFL047W,-1,0/-,-521.8993793725967,-40229.777869045734,348,0.01739788199697428,0.7931034482758621,0.5371097787885053
YDL176W,-1,0/-,-521.9392075538635,-37651.87175357342,348,0.017391304347826087,0.7931034482758621,0.5373165185032045
YMR045C,-1,-/-,-521.9426860809326,-23128.11162018776,87,0.017384731670445956,0.7931034482758621,0.5375232582179037
YJR108W,-1,-/-,-521.9707901477814,-23737.73231589794,87,0.017378163959199094,0.7931034482758621,0.5377299979326029
YNL070W,-1,-/-,-521.9752662181854,-24400.55420732498,87,0.017371601208459216,0.7931034482758621,0.5379367376473021
YER082C,-1,-/-,-521.9821081161499,-24735.704759836197,87,0.01736504341260853,0.7931034482758621,0.5381434773620012
YLR126C,-1,-/-,-522.0440149307251,-22329.121858119965,87,0.017358490566037735,0.7931034482758621,0.5383502170767004
YPR068C,-1,-/-,-522.0440571308136,-24364.600745677948,87,0.01735194266314598,0.7931034482758621,0.5385569567913996
YNL031C,-1,-/-,-522.0633103847504,-23328.646163463593,87,0.017345399698340876,0.7931034482758621,0.5387636965060988
YBR082C,-1,-/-,-522.0815541744232,-23268.267424583435,87,0.017338861666038447,0.7931034482758621,0.538970436220798
YAR062W,0,0/0,-522.12921833992,-37881.732211112976,348,0.017338861666038447,0.7931034482758621,0.538970436220798
YGR193C,-1,-/-,-522.145998954773,-24962.171418905258,87,0.01733232856066315,0.7931034482758621,0.5391771759354972
YOR307C,-1,-/-,-522.1875796318054,-23710.092220306396,87,0.017325800376647833,0.7931034482758621,0.5393839156501964
YOL041C,-1,0/-,-522.2117558121681,-39197.68571305275,348,0.017319277108433735,0.7931034482758621,0.5395906553648956
YHR189W,-1,0/-,-522.2290611863136,-37256.93512186408,348,0.017312758750470454,0.7931034482758621,0.5397973950795948
YLR132C,-1,-/-,-522.2433276176453,-22488.027045965195,87,0.01730624529721595,0.7931034482758621,0.540004134794294
YGR262C,-1,-/-,-522.2472767829895,-23459.23477435112,87,0.017299736743136517,0.7931034482758621,0.5402108745089932
YER183C,0,-/0,-522.338921546936,-23487.02485370636,87,0.017299736743136517,0.7931034482758621,0.5402108745089932
YHR206W,-1,-/-,-522.3502230644226,-23398.104856967926,87,0.017293233082706767,0.7931034482758621,0.5404176142236924
YCR003W,-1,0/-,-522.3583989739418,-39334.361557900906,348,0.01728673431040962,0.7931034482758621,0.5406243539383916
YKL090W,-1,0/-,-522.4004300236702,-37503.324394494295,348,0.01728024042073629,0.7931034482758621,0.5408310936530908
YDR192C,-1,-/-,-522.405428647995,-25035.983386278152,87,0.017273751408186256,0.7931034482758621,0.54103783336779
YPL094C,-1,-/-,-522.4163918495178,-24387.94634079933,87,0.017267267267267267,0.7931034482758621,0.5412445730824892
YKL009W,-1,-/-,-522.4935507774353,-24607.32032060623,87,0.01726078799249531,0.7931034482758621,0.5414513127971884
YDR146C,-1,-/-,-522.5177612304688,-23250.51586151123,87,0.0172543135783946,0.7931034482758621,0.5416580525118876
YCL019W,-1,-/-,-522.5254650115967,-23502.6367354393,87,0.01724784401949756,0.7931034482758621,0.5418647922265867
YML045W,-1,-/-,-522.5642244815826,-23189.637343406677,87,0.017241379310344827,0.7931034482758621,0.5420715319412859
YBR201W,-1,-/-,-522.5786485671997,-24168.58007502556,87,0.017234919445485202,0.7931034482758621,0.5422782716559851
YDL117W,-1,-/-,-522.6124925613403,-23860.628062963486,87,0.017228464419475654,0.7931034482758621,0.5424850113706843
YMR117C,-1,-/-,-522.6383256912231,-22884.85688471794,87,0.017222014226881317,0.7931034482758621,0.5426917510853835
YMR046C,-1,-/-,-522.6971001625061,-22953.31780910492,87,0.01721556886227545,0.7931034482758621,0.5428984908000827
YFL009W,-1,-/-,-522.7038753032684,-25123.965705156326,87,0.017209128320239433,0.7931034482758621,0.5431052305147819
YDR294C,-1,-/-,-522.7132396697998,-27886.349274754524,87,0.01720269259536275,0.7931034482758621,0.5433119702294811
YHR055C,-1,-/-,-522.7189536094666,-22949.574053287506,87,0.017196261682242992,0.7931034482758621,0.5435187099441803
YEL036C,-1,-/-,-522.7265899181366,-23243.192039728165,87,0.0171898355754858,0.7931034482758621,0.5437254496588795
YIL148W,-1,0/-,-522.7278625965118,-40151.24590688944,348,0.017183414269704895,0.7931034482758621,0.5439321893735787
YML133C,0,0/0,-522.7315882444382,-37682.98699134588,348,0.017183414269704895,0.7931034482758621,0.5439321893735787
YNL053W,-1,-/-,-522.7374639511108,-23922.5153696537,87,0.01717699775952203,0.7931034482758621,0.5441389290882779
YLR426W,-1,-/-,-522.7998085021973,-22188.255908966064,87,0.017170586039567004,0.7931034482758621,0.5443456688029771
YBL047C,-1,-/-,-522.8094320297241,-24475.155544519424,87,0.017164179104477612,0.7931034482758621,0.5445524085176763
YPR199C,-1,-/-,-522.8607869148254,-24290.735721349716,87,0.017157776948899663,0.7931034482758621,0.5447591482323755
YGL073W,-1,-/-,-522.9175646305084,-25921.74034166336,87,0.01715137956748695,0.7931034482758621,0.5449658879470747
