Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YMR039C,-1,-/-,-522.918172121048,-24708.92166042328,87,0.01714498695490123,0.7931034482758621,0.5451726276617739
YJR065C,-1,-/-,-522.9196782112122,-25763.131015062332,87,0.01713859910581222,0.7931034482758621,0.545379367376473
YHR089C,-1,-/-,-522.9405825138092,-24534.489920139313,87,0.01713221601489758,0.7931034482758621,0.5455861070911722
YPL085W,-1,-/-,-523.0366108417511,-26003.00383424759,87,0.01712583767684289,0.7931034482758621,0.5457928468058714
YDR004W,-1,-/-,-523.0982050895691,-25268.004801750183,87,0.017119464086341647,0.7931034482758621,0.5459995865205706
YER174C,-1,-/-,-523.1557769775391,-23602.331661462784,87,0.01711309523809524,0.7931034482758621,0.5462063262352698
YGL082W,-1,0/-,-523.1697095036507,-36726.6129693985,348,0.017106731126812942,0.7931034482758621,0.546413065949969
YMR207C,-1,-/-,-523.1732363700867,-24250.871806144714,87,0.017100371747211896,0.7931034482758621,0.5466198056646682
YOR246C,-1,0/-,-523.1770668029785,-36640.51471918821,348,0.017094017094017096,0.7931034482758621,0.5468265453793674
YMR037C,-1,-/-,-523.1866574287415,-24551.8702852726,87,0.017087667161961365,0.7931034482758621,0.5470332850940666
YOR349W,-1,-/-,-523.189245223999,-24137.69482064247,87,0.01708132194578537,0.7931034482758621,0.5472400248087658
YBR038W,-1,-/-,-523.2000937461853,-24125.84562587738,87,0.017074981440237565,0.7931034482758621,0.547446764523465
YER048W-A,0,0/0,-523.2151914834976,-39234.493553459644,348,0.017074981440237565,0.7931034482758621,0.547446764523465
YGR264C,-1,-/-,-523.2323904037476,-24623.49385523796,87,0.017068645640074213,0.7931034482758621,0.5476535042381642
YBR118W,-1,-/-,-523.2499709129333,-24083.270939588547,87,0.017062314540059347,0.7931034482758621,0.5478602439528634
YIL175W,0,0/0,-523.2633697986603,-37793.462417662144,348,0.017062314540059347,0.7931034482758621,0.5478602439528634
YDR239C,0,0/0,-523.2837364077568,-37207.76580309868,348,0.017062314540059347,0.7931034482758621,0.5478602439528634
YBL040C,-1,-/-,-523.2895333766937,-24436.08628821373,87,0.017055988134964777,0.7931034482758621,0.5480669836675626
YMR284W,-1,-/-,-523.2953600883484,-25076.202209591866,87,0.01704966641957005,0.7931034482758621,0.5482737233822618
YOR070C,0,0/0,-523.3004339933395,-41327.80284452438,348,0.01704966641957005,0.7931034482758621,0.5482737233822618
YLR306W,-1,0/-,-523.3630657792091,-39783.848434478045,348,0.017043349388662466,0.7931034482758621,0.548480463096961
YFR051C,-1,-/-,-523.3932251930237,-24598.31749510765,87,0.017037037037037038,0.7931034482758621,0.5486872028116602
YCL075W,-1,-/-,-523.4350342750549,-22714.976276397705,87,0.017030729359496483,0.7931034482758621,0.5488939425263594
YGL079W,-1,0/-,-523.4695006012917,-37328.10489457846,348,0.017024426350851222,0.7931034482758621,0.5491006822410585
YOR141C,-1,0/-,-523.5186381936073,-40161.75607031584,348,0.01701812800591935,0.7931034482758621,0.5493074219557577
YDR410C,-1,0/-,-523.5390850305557,-38985.85675013065,348,0.017011834319526627,0.7931034482758621,0.5495141616704569
YMR238W,-1,-/-,-523.566828250885,-24233.358385324478,87,0.017005545286506468,0.7931034482758621,0.5497209013851561
YNL289W,-1,0/-,-523.65011292696,-39781.87339305878,348,0.016999260901699925,0.7931034482758621,0.5499276410998553
YKL156W,-1,0/-,-523.6614461541176,-39516.35515972972,348,0.01699298115995567,0.7931034482758621,0.5501343808145545
YOR046C,-1,-/-,-523.6816840171814,-24129.259650468826,87,0.016986706056129987,0.7931034482758621,0.5503411205292537
YDR012W,-1,0/-,-523.6842842698097,-39890.17700096965,348,0.01698043558508675,0.7931034482758621,0.5505478602439529
YPL194W,-1,-/-,-523.7273817062378,-24256.86345434189,87,0.016974169741697416,0.7931034482758621,0.5507545999586521
YLR066W,-1,-/-,-523.7299041748047,-25454.956827878952,87,0.016967908520841016,0.7931034482758621,0.5509613396733513
YBR235W,-1,0/-,-523.7470958828926,-37558.40095281601,348,0.01696165191740413,0.7931034482758621,0.5511680793880505
YBR281C,0,0/0,-523.7592679262161,-39647.854809999466,348,0.01696165191740413,0.7931034482758621,0.5511680793880505
YHL020C,-1,-/-,-523.7615983486176,-22772.613401174545,87,0.01695539992628087,0.7931034482758621,0.5513748191027497
YGR156W,-1,-/-,-523.8266899585724,-23910.834631204605,87,0.01694915254237288,0.7931034482758621,0.5515815588174489
YDR422C,-1,-/-,-523.8268959522247,-23287.162031412125,87,0.01694290976058932,0.7931034482758621,0.5517882985321481
YNR071C,0,0/0,-523.8483880758286,-38494.3130838871,348,0.01694290976058932,0.7931034482758621,0.5517882985321481
YNL254C,0,0/0,-523.902847468853,-38845.60556715727,348,0.01694290976058932,0.7931034482758621,0.5517882985321481
YOR143C,1,+/+,-523.9296534061432,-22950.752775907516,86,0.017304860088365244,0.8103448275862069,0.5517882985321481
YER017C,-1,-/-,-523.9667689800262,-25251.504307985306,87,0.01729849098270151,0.8103448275862069,0.5519950382468473
YJL091C,-1,-/-,-523.9958691596985,-24066.185123443604,87,0.017292126563649743,0.8103448275862069,0.5522017779615465
YJL096W,-1,0/-,-524.1010457873344,-38298.727283641696,348,0.017285766826038985,0.8103448275862069,0.5524085176762457
YPL263C,0,0/0,-524.1465335488319,-40583.24785876274,348,0.017285766826038985,0.8103448275862069,0.5524085176762457
YHR188C,-1,-/-,-524.2247128486633,-24373.083864927292,87,0.017279411764705883,0.8103448275862069,0.5526152573909447
YOR323C,0,0/0,-524.2332826256752,-40868.6766397655,348,0.017279411764705883,0.8103448275862069,0.5526152573909447
YLR095C,-1,-/-,-524.233594417572,-24424.18777155876,87,0.01727306137449467,0.8103448275862069,0.552821997105644
YDL159W,-1,-/-,-524.2680034637451,-25578.217894792557,87,0.017266715650257163,0.8103448275862069,0.5530287368203431
YGR199W,-1,-/-,-524.3023235797882,-24549.341717243195,87,0.017260374586852735,0.8103448275862069,0.5532354765350423
YNL281W,-1,-/-,-524.3143267631531,-22102.368384361267,87,0.01725403817914831,0.8103448275862069,0.5534422162497415
YDR007W,0,0/0,-524.3630083799362,-38459.3098359108,348,0.01725403817914831,0.8103448275862069,0.5534422162497415
YBR261C,-1,0/-,-524.4299825429916,-41103.89349806309,348,0.01724770642201835,0.8103448275862069,0.5536489559644407
YDR470C,-1,-/-,-524.4501352310181,-24842.7116894722,87,0.017241379310344827,0.8103448275862069,0.55385569567914
YCR090C,0,0/0,-524.502598285675,-36847.27186495066,348,0.017241379310344827,0.8103448275862069,0.55385569567914
YPR166C,-1,0/-,-524.5064545273781,-39197.54152068496,348,0.017235056839017236,0.8103448275862069,0.5540624353938391
YGL091C,-1,0/-,-524.5353156626225,-40184.68409392238,348,0.01722873900293255,0.8103448275862069,0.5542691751085383
YKR086W,-1,-/-,-524.5742084980011,-23816.8376390934,87,0.017222425796995237,0.8103448275862069,0.5544759148232375
YLR329W,-1,-/-,-524.5773720741272,-24420.309289216995,87,0.017216117216117217,0.8103448275862069,0.5546826545379367
YJL121C,0,+/0,-524.5978097915649,-24977.440444469452,86,0.017216117216117217,0.8103448275862069,0.5546826545379367
YKL003C,-1,0/-,-524.6589302420616,-40288.62792092562,348,0.01720981325521787,0.8103448275862069,0.554889394252636
YJL054W,-1,-/-,-524.7485816478729,-25554.223784208298,87,0.017203513909224012,0.8103448275862069,0.5550961339673351
YJL050W,-1,-/-,-524.7506422996521,-25016.31120109558,87,0.017197219173069888,0.8103448275862069,0.5553028736820343
YGR173W,-1,0/-,-524.7653506398201,-40047.578429833055,348,0.017190929041697146,0.8103448275862069,0.5555096133967335
YPL014W,-1,0/-,-524.7836421132088,-37054.84723854065,348,0.017184643510054845,0.8103448275862069,0.5557163531114327
YBL008W,-1,-/-,-524.7900247573853,-25242.950699329376,87,0.017178362573099414,0.8103448275862069,0.555923092826132
YKR070W,-1,0/-,-524.8447088003159,-37751.640382409096,348,0.017172086225794667,0.8103448275862069,0.5561298325408311
YGL237C,-1,0/-,-524.8736838698387,-40751.76680243015,348,0.01716581446311176,0.8103448275862069,0.5563365722555302
YOR064C,-1,-/-,-524.8826596736908,-25007.356226682663,87,0.01715954728002921,0.8103448275862069,0.5565433119702294
YPL162C,0,0/0,-524.8836685419083,-37180.229877889156,348,0.01715954728002921,0.8103448275862069,0.5565433119702294
YPL190C,-1,-/-,-524.9661407470703,-23505.45308327675,87,0.017153284671532848,0.8103448275862069,0.5567500516849286
YNR064C,0,-/0,-524.9734420776367,-23644.009878635406,87,0.017153284671532848,0.8103448275862069,0.5567500516849286
YLL011W,-1,-/-,-524.9983954429626,-24055.483169794083,87,0.017147026632615834,0.8103448275862069,0.5569567913996278
YLR381W,-1,-/-,-525.0510959625244,-23626.55104804039,87,0.017140773158278628,0.8103448275862069,0.557163531114327
YGL031C,-1,0/-,-525.0626213550568,-40170.34478858113,348,0.017134524243528983,0.8103448275862069,0.5573702708290262
YLR409C,-1,-/-,-525.0721759796143,-25896.06424164772,87,0.017128279883381923,0.8103448275862069,0.5575770105437254
YGL106W,-1,-/-,-525.0992977619171,-25397.75014090538,87,0.017122040072859744,0.8103448275862069,0.5577837502584246
YFR043C,0,0/0,-525.1384376883507,-37967.74566227198,348,0.017122040072859744,0.8103448275862069,0.5577837502584246
YGR266W,0,0/0,-525.1706140041351,-36977.03470128775,348,0.017122040072859744,0.8103448275862069,0.5577837502584246
YLL066C,0,0/0,-525.2218139767647,-38449.40051114559,348,0.017122040072859744,0.8103448275862069,0.5577837502584246
YBR254C,-1,-/-,-525.2277736663818,-25036.422204732895,87,0.01711580480699199,0.8103448275862069,0.5579904899731238
YGR092W,-1,-/-,-525.2486443519592,-24984.99309706688,87,0.017109574080815437,0.8103448275862069,0.558197229687823
YNL260C,-1,0/-,-525.3134760856628,-37368.914293944836,348,0.01710334788937409,0.8103448275862069,0.5584039694025222
YJL126W,0,0/0,-525.3333611488342,-38578.08444079757,348,0.01710334788937409,0.8103448275862069,0.5584039694025222
YDR057W,-1,-/-,-525.3415551185608,-24967.78860759735,87,0.01709712622771917,0.8103448275862069,0.5586107091172214
YOL131W,0,0/0,-525.3721072673798,-37439.036933243275,348,0.01709712622771917,0.8103448275862069,0.5586107091172214
YOR066W,-1,0/-,-525.3846498727798,-38806.58439061046,348,0.01709090909090909,0.8103448275862069,0.5588174488319206
YPR054W,-1,-/-,-525.4826056957245,-23064.82026910782,87,0.01708469647400945,0.8103448275862069,0.5590241885466198
YNR018W,-1,0/-,-525.4975335001945,-37282.85845768452,348,0.017078488372093022,0.8103448275862069,0.559230928261319
YDL128W,-1,-/-,-525.5531799793243,-23216.196501731873,87,0.017072284780239737,0.8103448275862069,0.5594376679760182
YJR069C,-1,-/-,-525.5589864253998,-26354.61249935627,87,0.017066085693536674,0.8103448275862069,0.5596444076907174
YBR121C,-1,-/-,-525.6169419288635,-25796.907602787018,87,0.01705989110707804,0.8103448275862069,0.5598511474054165
YCL016C,-1,-/-,-525.6173994541168,-25486.084023952484,87,0.017053701015965168,0.8103448275862069,0.5600578871201157
YPR165W,-1,-/-,-525.621532201767,-24835.164748191833,87,0.017047515415306493,0.8103448275862069,0.5602646268348149
YDL070W,-1,0/-,-525.6610079407692,-38528.51756337285,348,0.01704133430021755,0.8103448275862069,0.5604713665495141
YBR041W,-1,-/-,-525.6717486381531,-25972.121478915215,87,0.01703515766582095,0.8103448275862069,0.5606781062642133
YMR164C,-1,-/-,-525.6741027832031,-23873.910484790802,87,0.017028985507246377,0.8103448275862069,0.5608848459789125
YMR210W,-1,-/-,-525.6871428489685,-23489.46400809288,87,0.017022817819630567,0.8103448275862069,0.5610915856936117
YOR004W,-1,-/-,-525.7368123531342,-26077.767538785934,87,0.017016654598117305,0.8103448275862069,0.5612983254083109
YBL031W,-1,0/-,-525.762256860733,-39486.05700010061,348,0.017010495837857402,0.8103448275862069,0.5615050651230101
YML083C,0,0/0,-525.7828207612038,-38556.42528313398,348,0.017010495837857402,0.8103448275862069,0.5615050651230101
YOR067C,-1,-/-,-525.8237917423248,-24884.098172187805,87,0.017004341534008684,0.8103448275862069,0.5617118048377093
YER147C,-1,-/-,-525.8443603515625,-23944.015878915787,87,0.016998191681735986,0.8103448275862069,0.5619185445524085
YOR251C,-1,0/-,-525.8609181046486,-37239.77083325386,348,0.016992046276211134,0.8103448275862069,0.5621252842671077
YJR024C,0,0/0,-525.8767250180244,-40004.24797916412,348,0.016992046276211134,0.8103448275862069,0.5621252842671077
YGR012W,0,0/0,-525.9349690675735,-37625.754254579544,348,0.016992046276211134,0.8103448275862069,0.5621252842671077
YKL006W,-1,0/-,-525.9545142650604,-39985.442910313606,348,0.016985905312612938,0.8103448275862069,0.5623320239818069
YMR131C,-1,0/-,-525.9737150073051,-40609.63926100731,348,0.016979768786127166,0.8103448275862069,0.5625387636965061
YNR055C,-1,0/-,-525.9813253283501,-38982.150466412306,348,0.016973636691946552,0.8103448275862069,0.5627455034112053
YLR333C,-1,0/-,-526.0033777058125,-39880.58287075162,348,0.01696750902527076,0.8103448275862069,0.5629522431259045
YKL058W,-1,-/-,-526.0867211818695,-24426.591329455376,87,0.016961385781306387,0.8103448275862069,0.5631589828406037
YLR449W,-1,-/-,-526.1003723144531,-25941.05162000656,87,0.016955266955266956,0.8103448275862069,0.5633657225553029
YPR085C,-1,0/-,-526.1063737869263,-39633.11189901829,348,0.01694915254237288,0.8103448275862069,0.563572462270002
YPL047W,-1,-/-,-526.1073071956635,-24704.819363117218,87,0.016943042537851477,0.8103448275862069,0.5637792019847012
YNL024C,-1,0/-,-526.1360588669777,-36181.73175954819,348,0.016936936936936937,0.8103448275862069,0.5639859416994004
YMR292W,-1,-/-,-526.1715700626373,-24007.521116256714,87,0.016930835734870316,0.8103448275862069,0.5641926814140996
YHR003C,-1,0/-,-526.1927160620689,-36750.81678020954,348,0.01692473892689953,0.8103448275862069,0.5643994211287988
YOR332W,-1,-/-,-526.2333481311798,-25430.291405439377,87,0.016918646508279338,0.8103448275862069,0.564606160843498
YOL114C,-1,0/-,-526.2824024558067,-37900.20091217756,348,0.01691255847427132,0.8103448275862069,0.5648129005581972
YCR051W,0,0/0,-526.3166316747665,-36887.088436841965,348,0.01691255847427132,0.8103448275862069,0.5648129005581972
YIL082W-A,-1,-/-,-526.3458609580994,-22700.748705387115,87,0.016906474820143885,0.8103448275862069,0.5650196402728964
YER041W,-1,-/-,-526.3667073249817,-24411.514460086823,87,0.01690039554117224,0.8103448275862069,0.5652263799875956
YLL014W,-1,0/-,-526.370279610157,-36797.202100753784,348,0.01689432063263839,0.8103448275862069,0.5654331197022948
YER132C,-1,0/-,-526.4091074466705,-39198.43677139282,348,0.01688825008983112,0.8103448275862069,0.565639859416994
YOR014W,-1,-/-,-526.4100676774979,-24755.58823144436,87,0.016882183908045977,0.8103448275862069,0.5658465991316932
YNL280C,-1,-/-,-526.426867723465,-24331.136203289032,87,0.01687612208258528,0.8103448275862069,0.5660533388463924
YLR210W,-1,-/-,-526.4304511547089,-24792.779683828354,87,0.016870064608758076,0.8103448275862069,0.5662600785610916
YNL167C,-1,-/-,-526.445011138916,-24956.425446033478,87,0.01686401148188016,0.8103448275862069,0.5664668182757908
YCL050C,-1,0/-,-526.4570313692093,-39328.78480005264,348,0.01685796269727403,0.8103448275862069,0.56667355799049
YHL014C,0,0/0,-526.5368195772171,-39790.05876150727,348,0.01685796269727403,0.8103448275862069,0.56667355799049
YDR466W,-1,0/-,-526.5528266131878,-39031.172343581915,348,0.016851918250268914,0.8103448275862069,0.5668802977051892
YER160C,-1,-/-,-526.6126990318298,-23298.057470321655,87,0.016845878136200716,0.8103448275862069,0.5670870374198883
YKR051W,-1,0/-,-526.6509785652161,-36889.54943317175,348,0.01683984235041204,0.8103448275862069,0.5672937771345875
YOR242C,-1,0/-,-526.6756981015205,-36872.361176908016,348,0.01683381088825215,0.8103448275862069,0.5675005168492867
YMR305C,-1,-/-,-526.6862621307373,-23304.789281129837,87,0.016827783745076978,0.8103448275862069,0.5677072565639859
YPL275W,-1,-/-,-526.6971454620361,-23573.388196468353,87,0.016821760916249106,0.8103448275862069,0.5679139962786851
YBL093C,-1,-/-,-526.7215600013733,-24536.367128372192,87,0.016815742397137744,0.8103448275862069,0.5681207359933843
YCR017C,-1,0/-,-526.733391225338,-39466.60682505369,348,0.016809728183118742,0.8103448275862069,0.5683274757080835
YDR064W,-1,0/-,-526.7536982297897,-40961.7663783133,348,0.016803718269574545,0.8103448275862069,0.5685342154227827
YAR007C,-1,-/-,-526.789347410202,-22498.49856184423,87,0.01679771265189421,0.8103448275862069,0.5687409551374819
YJR066W,-1,-/-,-526.8041517734528,-25104.808274388313,87,0.01679171132547338,0.8103448275862069,0.5689476948521811
YGL232W,-1,-/-,-526.8305506706238,-23863.855605840683,87,0.016785714285714286,0.8103448275862069,0.5691544345668803
YGL027C,-1,-/-,-526.8456652164459,-24447.572637319565,87,0.016779721528025704,0.8103448275862069,0.5693611742815795
YKR020W,-1,-/-,-526.8600759506226,-23701.129004716873,87,0.016773733047822984,0.8103448275862069,0.5695679139962787
YGR215W,-1,0/-,-526.8726009726524,-39673.25128352642,348,0.016767748840528007,0.8103448275862069,0.5697746537109779
YDL188C,-1,-/-,-526.8770122528076,-24687.137343883514,87,0.016761768901569187,0.8103448275862069,0.5699813934256771
YKR044W,-1,0/-,-526.9042184352875,-39237.40220987797,348,0.01675579322638146,0.8103448275862069,0.5701881331403763
YDR452W,0,0/0,-526.9051511883736,-41641.64882808924,348,0.01675579322638146,0.8103448275862069,0.5701881331403763
YOR232W,-1,-/-,-526.9246814250946,-25023.2009370327,87,0.01674982181040627,0.8103448275862069,0.5703948728550755
YMR124W,0,0/0,-527.0178768634796,-37497.645324885845,348,0.01674982181040627,0.8103448275862069,0.5703948728550755
YDR151C,-1,-/-,-527.0330011844635,-24462.34074282646,87,0.016743854649091557,0.8103448275862069,0.5706016125697747
YBR270C,-1,0/-,-527.0474427938461,-40359.26112496853,348,0.01673789173789174,0.8103448275862069,0.5708083522844738
YOL052C,1,0/+,-527.0488848090172,-38694.92060378194,348,0.017087931648273408,0.8275862068965517,0.5708083522844738
YNL175C,-1,0/-,-527.0491027832031,-39307.85267433524,348,0.01708185053380783,0.8275862068965517,0.571015091999173
YOR326W,-1,-/-,-527.0701913833618,-24688.19671177864,87,0.017075773745997867,0.8275862068965517,0.5712218317138722
YOR091W,-1,0/-,-527.1611822843552,-39654.083121716976,348,0.017069701280227598,0.8275862068965517,0.5714285714285714
YPL269W,-1,-/-,-527.1849682331085,-22928.932579040527,87,0.017063633131887666,0.8275862068965517,0.5716353111432706
YIR015W,-1,-/-,-527.1859812736511,-23486.663368940353,87,0.017057569296375266,0.8275862068965517,0.5718420508579698
YAL026C,-1,-/-,-527.18705701828,-24234.425040483475,87,0.01705150976909414,0.8275862068965517,0.572048790572669
YLR301W,-1,-/-,-527.1940176486969,-23219.147641181946,87,0.017045454545454544,0.8275862068965517,0.5722555302873682
YPL084W,-1,-/-,-527.1991679668427,-24942.75977730751,87,0.01703940362087327,0.8275862068965517,0.5724622700020674
YOL077C,-1,-/-,-527.2189762592316,-25785.30779504776,87,0.017033356990773598,0.8275862068965517,0.5726690097167666
YKL077W,-1,0/-,-527.2233164310455,-37006.11468589306,348,0.017027314650585313,0.8275862068965517,0.5728757494314658
YPR112C,-1,-/-,-527.2978738546371,-25676.10279405117,87,0.01702127659574468,0.8275862068965517,0.573082489146165
YBR253W,-1,-/-,-527.3339171409607,-25231.988693475723,87,0.017015242821694435,0.8275862068965517,0.5732892288608642
YLR173W,-1,0/-,-527.3480716943741,-37478.75777208805,348,0.01700921332388377,0.8275862068965517,0.5734959685755634
YPL013C,-1,0/-,-527.3682637512684,-38961.70136716962,348,0.01700318809776833,0.8275862068965517,0.5737027082902626
YNL253W,-1,-/-,-527.3796563148499,-24208.329046726227,87,0.0169971671388102,0.8275862068965517,0.5739094480049618
YJR094W-A,-1,0/-,-527.3850739598274,-38661.73238611221,348,0.016991150442477877,0.8275862068965517,0.574116187719661
YPL181W,-1,-/-,-527.4199635982513,-24794.699682235718,87,0.016985138004246284,0.8275862068965517,0.5743229274343601
YDR212W,-1,-/-,-527.4480233192444,-24509.220336437225,87,0.016979129819596747,0.8275862068965517,0.5745296671490593
YDR532C,0,-/0,-527.4637837409973,-25448.10337972641,87,0.016979129819596747,0.8275862068965517,0.5745296671490593
YDL203C,-1,0/-,-527.5116029977798,-40044.42880475521,348,0.016973125884016973,0.8275862068965517,0.5747364068637585
YNR054C,-1,-/-,-527.5181965827942,-24780.229431390762,87,0.016967126193001062,0.8275862068965517,0.5749431465784577
YDL208W,-1,-/-,-527.5191769599915,-25331.31047987938,87,0.01696113074204947,0.8275862068965517,0.5751498862931569
YGL120C,-1,-/-,-527.5351328849792,-25248.152192115784,87,0.016955139526669022,0.8275862068965517,0.5753566260078561
YDR331W,-1,-/-,-527.5459446907043,-24327.97482442856,87,0.01694915254237288,0.8275862068965517,0.5755633657225553
YLR398C,-1,-/-,-527.5663678646088,-24109.24381875992,87,0.01694316978468055,0.8275862068965517,0.5757701054372545
YGR035C,0,0/0,-527.6175300478935,-38041.31119853258,348,0.01694316978468055,0.8275862068965517,0.5757701054372545
YOR172W,-1,-/-,-527.6226906776428,-24539.55998158455,87,0.016937191249117856,0.8275862068965517,0.5759768451519537
YML048W,-1,-/-,-527.6348102092743,-25058.02322459221,87,0.016931216931216932,0.8275862068965517,0.5761835848666529
YEL022W,-1,-/-,-527.6413009166718,-24366.453480124474,87,0.01692524682651622,0.8275862068965517,0.5763903245813521
YMR070W,-1,-/-,-527.6748766899109,-24567.375067472458,87,0.01691928093056045,0.8275862068965517,0.5765970642960513
YGR261C,-1,-/-,-527.6799519062042,-25638.519495010376,87,0.016913319238900635,0.8275862068965517,0.5768038040107505
YPL130W,-1,-/-,-527.730550289154,-22369.256085157394,87,0.016907361747094046,0.8275862068965517,0.5770105437254497
YNR038W,-1,-/-,-527.7346954345703,-25590.748542904854,87,0.016901408450704224,0.8275862068965517,0.5772172834401489
YLR462W,0,0/0,-527.7399363517761,-37177.47391220927,348,0.016901408450704224,0.8275862068965517,0.5772172834401489
YNL275W,-1,-/-,-527.779214143753,-22519.72393476963,87,0.01689545934530095,0.8275862068965517,0.5774240231548481
YLR265C,-1,-/-,-527.8018696308136,-24698.323501825333,87,0.01688951442646024,0.8275862068965517,0.5776307628695473
YJL113W,-1,-/-,-527.8180112838745,-23164.820224761963,87,0.016883573689764335,0.8275862068965517,0.5778375025842465
YMR100W,-1,-/-,-527.8256504535675,-26818.933745622635,87,0.016877637130801686,0.8275862068965517,0.5780442422989456
YLR125W,0,0/0,-527.876723408699,-38561.85256391764,348,0.016877637130801686,0.8275862068965517,0.5780442422989456
YDR385W,-1,-/-,-527.8791546821594,-26833.359236955643,87,0.01687170474516696,0.8275862068965517,0.5782509820136448
YOR276W,-1,0/-,-527.9584528803825,-39310.08266207576,348,0.016865776528460996,0.8275862068965517,0.578457721728344
YOR357C,-1,0/-,-527.998890042305,-38500.87494164705,348,0.01685985247629083,0.8275862068965517,0.5786644614430432
YJR129C,-1,0/-,-528.061713218689,-36952.872675836086,348,0.016853932584269662,0.8275862068965517,0.5788712011577424
YDR307W,-1,0/-,-528.0755335092545,-37044.92510777712,348,0.016848016848016848,0.8275862068965517,0.5790779408724416
YKR001C,-1,-/-,-528.1987872123718,-25523.73208808899,87,0.016842105263157894,0.8275862068965517,0.5792846805871408
YER014C-A,-1,-/-,-528.2332057952881,-22662.252501010895,87,0.01683619782532445,0.8275862068965517,0.57949142030184
YPL079W,-1,0/-,-528.2588297128677,-40052.468434780836,348,0.016830294530154277,0.8275862068965517,0.5796981600165392
YCR028C-A,-1,-/-,-528.2600734233856,-23816.902242183685,87,0.016824395373291272,0.8275862068965517,0.5799048997312384
YOR370C,-1,0/-,-528.2805191278458,-40251.813586592674,348,0.016818500350385426,0.8275862068965517,0.5801116394459376
YOR122C,-1,-/-,-528.293265581131,-25001.97835612297,87,0.01681260945709282,0.8275862068965517,0.5803183791606368
YHR197W,-1,-/-,-528.2935192584991,-24614.81357550621,87,0.01680672268907563,0.8275862068965517,0.580525118875336
YDR349C,-1,0/-,-528.2985923886299,-39123.28583139181,348,0.0168008400420021,0.8275862068965517,0.5807318585900352
YMR116C,-1,-/-,-528.3078877925873,-24125.681107759476,87,0.016794961511546535,0.8275862068965517,0.5809385983047344
YJR135W-A,-1,-/-,-528.3139634132385,-23668.158831357956,87,0.016789087093389297,0.8275862068965517,0.5811453380194336
YJL181W,0,0/0,-528.324729681015,-37152.85341113806,348,0.016789087093389297,0.8275862068965517,0.5811453380194336
YNL297C,-1,-/-,-528.327805519104,-25277.61982536316,87,0.016783216783216783,0.8275862068965517,0.5813520777341328
YML058W-A,-1,-/-,-528.3810107707977,-23251.94925737381,87,0.016777350576721427,0.8275862068965517,0.5815588174488319
YCR102C,-1,-/-,-528.4262528419495,-23034.14558839798,87,0.016771488469601678,0.8275862068965517,0.5817655571635311
YLR087C,-1,0/-,-528.4385668039322,-40609.90264943242,348,0.016765630457562,0.8275862068965517,0.5819722968782303
YGL076C,-1,0/-,-528.456348836422,-40339.60970631242,348,0.01675977653631285,0.8275862068965517,0.5821790365929295
YHL030W,-1,0/-,-528.4939039349556,-39144.82599765062,348,0.016753926701570682,0.8275862068965517,0.5823857763076287
YBL022C,-1,-/-,-528.5863349437714,-26627.753267169,87,0.01674808094905792,0.8275862068965517,0.5825925160223279
YLR248W,-1,-/-,-528.6007306575775,-25407.893615961075,87,0.016742239274502965,0.8275862068965517,0.5827992557370271
YLR017W,-1,0/-,-528.6693571805954,-40935.399292230606,348,0.016736401673640166,0.8275862068965517,0.5830059954517263
YJL160C,-1,0/-,-528.675860285759,-38464.23091286421,348,0.01673056814220983,0.8275862068965517,0.5832127351664255
YBL039C,-1,-/-,-528.7450325489044,-25914.431592464447,87,0.016724738675958188,0.8275862068965517,0.5834194748811247
YPL212C,-1,-/-,-528.7713303565979,-24973.813684940338,87,0.01671891327063741,0.8275862068965517,0.5836262145958239
