Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YPR181C,-1,-/-,-528.7791433334351,-24112.916413784027,87,0.016713091922005572,0.8275862068965517,0.5838329543105231
YJR028W,-1,-/-,-528.8351936340332,-22887.259044647217,87,0.016707274625826662,0.8275862068965517,0.5840396940252223
YGR267C,1,-/+,-528.8550844192505,-24789.164036035538,87,0.017049408489909535,0.8448275862068966,0.5840396940252223
YDL073W,-1,0/-,-528.8785371780396,-36890.03652840853,348,0.017043478260869566,0.8448275862068966,0.5842464337399215
YOR037W,-1,-/-,-528.9012181758881,-27091.006813168526,87,0.017037552155771907,0.8448275862068966,0.5844531734546207
YLR086W,-1,-/-,-528.9196538925171,-23231.479709863663,87,0.0170316301703163,0.8448275862068966,0.5846599131693199
YMR247C,-1,-/-,-528.9210903644562,-24321.047387123108,87,0.017025712300208478,0.8448275862068966,0.5848666528840191
YPR016C,-1,-/-,-528.933584690094,-24999.80699801445,87,0.017019798541160126,0.8448275862068966,0.5850733925987183
YOR256C,-1,-/-,-528.9342613220215,-26715.30952221155,87,0.017013888888888887,0.8448275862068966,0.5852801323134174
YMR185W,0,0/0,-528.9497052431107,-36639.88820159435,348,0.017013888888888887,0.8448275862068966,0.5852801323134174
YER118C,-1,-/-,-529.0098204612732,-25058.76733803749,87,0.017007983339118363,0.8448275862068966,0.5854868720281166
YPR084W,0,0/0,-529.0124269723892,-37179.99908131361,348,0.017007983339118363,0.8448275862068966,0.5854868720281166
YBL107C,0,0/0,-529.0257640480995,-37895.41333037615,348,0.017007983339118363,0.8448275862068966,0.5854868720281166
YJL049W,-1,0/-,-529.0397143959999,-37533.09584325552,348,0.017002081887578072,0.8448275862068966,0.5856936117428158
YLL038C,-1,-/-,-529.042991399765,-21921.645894527435,87,0.01699618453000347,0.8448275862068966,0.585900351457515
YDR221W,0,-/0,-529.050286769867,-24244.46286201477,87,0.01699618453000347,0.8448275862068966,0.585900351457515
YMR281W,-1,-/-,-529.0844528675079,-23377.42852663994,87,0.01699029126213592,0.8448275862068966,0.5861070911722142
YER051W,-1,-/-,-529.0870642662048,-23652.891513943672,87,0.016984402079722703,0.8448275862068966,0.5863138308869134
YJL154C,-1,-/-,-529.1041679382324,-25087.117388010025,87,0.01697851697851698,0.8448275862068966,0.5865205706016126
YLR049C,0,0/0,-529.1542972326279,-36603.78986573219,348,0.01697851697851698,0.8448275862068966,0.5865205706016126
YDR283C,-1,-/-,-529.2040808200836,-23774.886789798737,87,0.016972635954277795,0.8448275862068966,0.5867273103163118
YJL090C,-1,-/-,-529.2170238494873,-23783.142808437347,87,0.016966759002770084,0.8448275862068966,0.586934050031011
YDL029W,-1,-/-,-529.256344795227,-24800.6355741024,87,0.016960886119764623,0.8448275862068966,0.5871407897457102
YOR369C,-1,0/-,-529.2573294043541,-39935.201789826155,348,0.016955017301038062,0.8448275862068966,0.5873475294604094
YFL040W,-1,0/-,-529.2747591733932,-38020.267412781715,348,0.01694915254237288,0.8448275862068966,0.5875542691751086
YPL217C,-1,-/-,-529.3022310733795,-26446.44029867649,87,0.0169432918395574,0.8448275862068966,0.5877610088898078
YGL070C,-1,-/-,-529.34552693367,-25022.844275712967,87,0.01693743518838576,0.8448275862068966,0.587967748604507
YDR185C,-1,0/-,-529.3538910746574,-37177.86312788725,348,0.016931582584657913,0.8448275862068966,0.5881744883192062
YGR251W,-1,-/-,-529.3771414756775,-22058.63070344925,87,0.01692573402417962,0.8448275862068966,0.5883812280339054
YPL145C,-1,-/-,-529.3799774646759,-25528.219193577766,87,0.01691988950276243,0.8448275862068966,0.5885879677486046
YHR058C,-1,-/-,-529.3955812454224,-24516.223094701767,87,0.01691404901622368,0.8448275862068966,0.5887947074633036
YPL023C,0,0/0,-529.4000900387764,-41110.957112014294,348,0.01691404901622368,0.8448275862068966,0.5887947074633036
YML030W,-1,0/-,-529.4112242460251,-37174.45583295822,348,0.016908212560386472,0.8448275862068966,0.5890014471780028
YEL043W,-1,0/-,-529.4337298870087,-37569.38697588444,348,0.016902380131079683,0.8448275862068966,0.589208186892702
YPL184C,-1,0/-,-529.4445711374283,-37512.586071789265,348,0.01689655172413793,0.8448275862068966,0.5894149266074012
YKL149C,-1,-/-,-529.4590165615082,-24735.3464782238,87,0.016890727335401586,0.8448275862068966,0.5896216663221004
YMR071C,0,0/0,-529.4666014909744,-38545.07137557864,348,0.016890727335401586,0.8448275862068966,0.5896216663221004
YOR104W,0,0/0,-529.5016928315163,-40493.386636316776,348,0.016890727335401586,0.8448275862068966,0.5896216663221004
YDR099W,-1,-/-,-529.5268542766571,-26283.19123148918,87,0.016884906960716747,0.8448275862068966,0.5898284060367996
YOR204W,-1,-/-,-529.566267490387,-24250.085386514664,87,0.016879090595935238,0.8448275862068966,0.5900351457514988
YHR062C,-1,-/-,-529.5809736251831,-26151.460957050323,87,0.0168732782369146,0.8448275862068966,0.590241885466198
YIL060W,0,0/0,-529.6130069494247,-38144.00400978327,348,0.0168732782369146,0.8448275862068966,0.590241885466198
YGL004C,-1,-/-,-529.6442966461182,-26282.17866039276,87,0.016867469879518072,0.8448275862068966,0.5904486251808972
YBR101C,-1,0/-,-529.6804594397545,-37636.1919645071,348,0.01686166551961459,0.8448275862068966,0.5906553648955964
YNL106C,-1,-/-,-529.6868240833282,-24881.4051322937,87,0.016855865153078776,0.8448275862068966,0.5908621046102956
YDR477W,-1,-/-,-529.6897320747375,-24524.0724773407,87,0.01685006877579092,0.8448275862068966,0.5910688443249948
YDL202W,-1,0/-,-529.7118607163429,-39340.69381904602,348,0.01684427638363699,0.8448275862068966,0.591275584039694
YLR103C,-1,-/-,-529.7181270122528,-24406.27334690094,87,0.01683848797250859,0.8448275862068966,0.5914823237543932
YGR026W,0,0/0,-529.7300081253052,-36657.225470244884,348,0.01683848797250859,0.8448275862068966,0.5914823237543932
YOR090C,-1,0/-,-529.7571040689945,-40910.129674613476,348,0.01683270353830299,0.8448275862068966,0.5916890634690924
YDL133C-A,-1,0/-,-529.7617279887199,-39180.50762528181,348,0.016826923076923076,0.8448275862068966,0.5918958031837916
YKL040C,-1,-/-,-529.7712047100067,-24466.694393634796,87,0.01682114658427738,0.8448275862068966,0.5921025428984908
YPL009C,-1,0/-,-529.7762573957443,-37417.141432881355,348,0.016815374056280027,0.8448275862068966,0.59230928261319
YOL103W,-1,0/-,-529.8186836838722,-39965.027663856745,348,0.01680960548885077,0.8448275862068966,0.5925160223278891
YMR237W,-1,-/-,-529.8433322906494,-24071.58278298378,87,0.016803840877914953,0.8448275862068966,0.5927227620425883
YNL051W,-1,-/-,-529.8682289123535,-25547.026718378067,87,0.016798080219403495,0.8448275862068966,0.5929295017572875
YLR185W,-1,0/-,-529.8682392835617,-39710.2367028296,348,0.016792323509252912,0.8448275862068966,0.5931362414719867
YPR027C,0,0/0,-529.8797820806503,-37510.66439127922,348,0.016792323509252912,0.8448275862068966,0.5931362414719867
YML001W,-1,-/-,-529.9197421073914,-25010.45010280609,87,0.016786570743405275,0.8448275862068966,0.5933429811866859
YDR373W,-1,0/-,-529.9240091443062,-40745.15339231491,348,0.01678082191780822,0.8448275862068966,0.5935497209013851
YBR239C,-1,0/-,-529.9915728569031,-37246.86128407717,348,0.016775077028414926,0.8448275862068966,0.5937564606160843
YJL205C,0,0/0,-530.0523209571838,-39037.277984678745,348,0.016775077028414926,0.8448275862068966,0.5937564606160843
YDR428C,-1,0/-,-530.1006109714508,-40614.21103692055,348,0.01676933607118412,0.8448275862068966,0.5939632003307835
YPL077C,0,0/0,-530.2258427143097,-38106.334517240524,348,0.01676933607118412,0.8448275862068966,0.5939632003307835
YPL199C,-1,0/-,-530.2377752661705,-37157.61767619848,348,0.016763599042080055,0.8448275862068966,0.5941699400454827
YGL160W,-1,0/-,-530.2431250810623,-37494.54251217842,348,0.016757865937072503,0.8448275862068966,0.5943766797601819
YLR135W,-1,-/-,-530.2662515640259,-25583.05346906185,87,0.016752136752136753,0.8448275862068966,0.5945834194748811
YNL286W,-1,-/-,-530.3531696796417,-23163.51847743988,87,0.01674641148325359,0.8448275862068966,0.5947901591895803
YJL035C,-1,-/-,-530.3698654174805,-25225.5270049572,87,0.016740690126409292,0.8448275862068966,0.5949968989042795
YMR230W,-1,0/-,-530.4099574685097,-40857.535878390074,348,0.01673497267759563,0.8448275862068966,0.5952036386189787
YOL042W,-1,-/-,-530.4278798103333,-24655.14163708687,87,0.016729259132809832,0.8448275862068966,0.5954103783336779
YBR014C,-1,0/-,-530.4332285523415,-38689.04056733847,348,0.016723549488054608,0.8448275862068966,0.5956171180483771
YMR204C,-1,-/-,-530.4898552894592,-22966.084414243698,87,0.01671784373933811,0.8448275862068966,0.5958238577630763
YMR211W,-1,-/-,-530.509241104126,-24198.501502275467,87,0.016712141882673944,0.8448275862068966,0.5960305974777754
YLR254C,0,-/0,-530.5099096298218,-23833.93377995491,87,0.016712141882673944,0.8448275862068966,0.5960305974777754
YMR171C,-1,0/-,-530.5410289168358,-40276.72690984607,348,0.016706443914081145,0.8448275862068966,0.5962373371924746
YMR167W,-1,-/-,-530.5447089672089,-24445.830330133438,87,0.016700749829584187,0.8448275862068966,0.5964440769071738
YDR194C,-1,-/-,-530.5675327777863,-24844.45836520195,87,0.016695059625212946,0.8448275862068966,0.596650816621873
YGL032C,-1,-/-,-530.6009759902954,-23969.476853370667,87,0.016689373297002725,0.8448275862068966,0.5968575563365722
YER186C,0,0/0,-530.6528987884521,-37782.69697594643,348,0.016689373297002725,0.8448275862068966,0.5968575563365722
YNL207W,-1,-/-,-530.6584887504578,-24572.554247140884,87,0.016683690840994213,0.8448275862068966,0.5970642960512714
YGL116W,-1,-/-,-530.6601626873016,-24190.6515750885,87,0.016678012253233492,0.8448275862068966,0.5972710357659706
YDL211C,0,0/0,-530.6841255426407,-36887.50224232674,348,0.016678012253233492,0.8448275862068966,0.5972710357659706
YOR299W,-1,-/-,-530.7291729450226,-24692.238738656044,87,0.01667233752977203,0.8448275862068966,0.5974777754806698
YFR028C,-1,-/-,-530.7363669872284,-24303.130083084106,87,0.016666666666666666,0.8448275862068966,0.597684515195369
YNL316C,0,0/0,-530.7578328251839,-40732.13699865341,348,0.016666666666666666,0.8448275862068966,0.597684515195369
YJR022W,-1,-/-,-530.7849979400635,-23751.63608646393,87,0.016660999659979598,0.8448275862068966,0.5978912549100682
YJR050W,-1,-/-,-530.869473695755,-24966.8591632843,87,0.01665533650577838,0.8448275862068966,0.5980979946247674
YER146W,-1,-/-,-530.9121336936951,-24227.760137081146,87,0.016649677200135916,0.8448275862068966,0.5983047343394666
YML125C,0,0/0,-530.9154916405678,-39498.74922513962,348,0.016649677200135916,0.8448275862068966,0.5983047343394666
YEL025C,0,0/0,-530.9591819643974,-39432.29237729311,348,0.016649677200135916,0.8448275862068966,0.5983047343394666
YEL017C-A,0,-/0,-530.9701886177063,-23945.81008386612,87,0.016649677200135916,0.8448275862068966,0.5983047343394666
YBR031W,-1,0/-,-530.9784640073776,-40219.754171580076,348,0.016644021739130436,0.8448275862068966,0.5985114740541658
YHL039W,-1,0/-,-531.0160901546478,-36368.190604805946,348,0.016638370118845502,0.8448275862068966,0.598718213768865
YER159C,-1,-/-,-531.0205488204956,-25004.41207051277,87,0.016632722335369995,0.8448275862068966,0.5989249534835642
YCR033W,-1,-/-,-531.0348010063171,-24238.32977581024,87,0.0166270783847981,0.8448275862068966,0.5991316931982634
YLL035W,-1,-/-,-531.0569393634796,-25577.292496442795,87,0.01662143826322931,0.8448275862068966,0.5993384329129626
YIL151C,-1,0/-,-531.0637159347534,-38431.82783639431,348,0.016615801966768397,0.8448275862068966,0.5995451726276618
YKL052C,-1,-/-,-531.0639050006866,-23726.96023249626,87,0.016610169491525422,0.8448275862068966,0.5997519123423609
YER059W,-1,0/-,-531.0694093704224,-40395.005318164825,348,0.016604540833615723,0.8448275862068966,0.5999586520570601
YLR045C,-1,-/-,-531.0958688259125,-23273.721009016037,87,0.01659891598915989,0.8448275862068966,0.6001653917717593
YGR106C,0,0/0,-531.1186264157295,-40592.49516069889,348,0.01659891598915989,0.8448275862068966,0.6001653917717593
YNL085W,-1,-/-,-531.1730446815491,-26146.457708597183,87,0.01659329495428378,0.8448275862068966,0.6003721314864585
YCL001W,-1,-/-,-531.215060710907,-23969.622453689575,87,0.016587677725118485,0.8448275862068966,0.6005788712011577
YJL076W,-1,-/-,-531.2848379611969,-25053.930792808533,87,0.016582064297800337,0.8448275862068966,0.6007856109158569
YBR013C,0,0/0,-531.288812994957,-38510.39830046892,348,0.016582064297800337,0.8448275862068966,0.6007856109158569
YDR341C,-1,-/-,-531.3009757995605,-26305.115353107452,87,0.016576454668470908,0.8448275862068966,0.6009923506305561
YOL107W,-1,0/-,-531.333384513855,-37407.21437251568,348,0.01657084883327697,0.8448275862068966,0.6011990903452553
YNL029C,-1,-/-,-531.3368988037109,-24365.620944023132,87,0.01656524678837052,0.8448275862068966,0.6014058300599545
YGR285C,-1,-/-,-531.3429505825043,-25352.74844455719,87,0.016559648529908752,0.8448275862068966,0.6016125697746537
YBR133C,-1,-/-,-531.3774454593658,-24789.47034049034,87,0.016554054054054055,0.8448275862068966,0.6018193094893529
YAL009W,-1,-/-,-531.4008741378784,-25060.7363717556,87,0.016548463356973995,0.8448275862068966,0.6020260492040521
YIL134W,-1,0/-,-531.4209805727005,-39788.34968906641,348,0.016542876434841324,0.8448275862068966,0.6022327889187513
YLR026C,-1,-/-,-531.4260563850403,-24818.51681780815,87,0.01653729328383395,0.8448275862068966,0.6024395286334505
YHL002W,-1,-/-,-531.4745042324066,-26336.78714776039,87,0.016531713900134953,0.8448275862068966,0.6026462683481497
YJL225C,0,0/0,-531.4991511106491,-38297.52979183197,348,0.016531713900134953,0.8448275862068966,0.6026462683481497
YDL065C,-1,-/-,-531.5012054443359,-25855.704787254333,87,0.016526138279932545,0.8448275862068966,0.6028530080628489
YNR031C,-1,-/-,-531.532989025116,-24481.53840637207,87,0.016520566419420093,0.8448275862068966,0.6030597477775481
YGL015C,-1,0/-,-531.7334108352661,-37736.2010307312,348,0.01651499831479609,0.8448275862068966,0.6032664874922472
YMR225C,-1,-/-,-531.7377696037292,-24512.07213115692,87,0.01650943396226415,0.8448275862068966,0.6034732272069464
YPL043W,-1,-/-,-531.7492728233337,-25994.265424489975,87,0.016503873358033008,0.8448275862068966,0.6036799669216456
YNR028W,-1,0/-,-531.753163933754,-38496.61532276869,348,0.016498316498316498,0.8448275862068966,0.6038867066363448
YAL027W,-1,0/-,-531.7740141153336,-39823.500534534454,348,0.016492763379333558,0.8448275862068966,0.604093446351044
YKL114C,-1,-/-,-531.7917943000793,-24520.05308842659,87,0.01648721399730821,0.8448275862068966,0.6043001860657432
YNL326C,-1,-/-,-531.7956395149231,-24781.855778217316,87,0.01648166834846956,0.8448275862068966,0.6045069257804424
YDL042C,-1,-/-,-531.9522423744202,-24212.5744805336,87,0.01647612642905178,0.8448275862068966,0.6047136654951416
YDL036C,-1,-/-,-532.0263302326202,-24107.481345176697,87,0.01647058823529412,0.8448275862068966,0.6049204052098408
YBR180W,-1,0/-,-532.0436418056488,-36827.156007528305,348,0.01646505376344086,0.8448275862068966,0.60512714492454
YJR124C,-1,0/-,-532.1087611913681,-36531.84091311693,348,0.01645952300974135,0.8448275862068966,0.6053338846392392
YER176W,-1,0/-,-532.1145116090775,-39974.01912629604,348,0.016453995970449966,0.8448275862068966,0.6055406243539384
YLR450W,-1,-/-,-532.185005903244,-23863.85899734497,87,0.016448472641826115,0.8448275862068966,0.6057473640686376
YJR138W,-1,0/-,-532.1875098347664,-40848.01639056206,348,0.016442953020134227,0.8448275862068966,0.6059541037833368
YPL278C,0,0/0,-532.195165336132,-38752.50646877289,348,0.016442953020134227,0.8448275862068966,0.6059541037833368
YBL081W,0,0/0,-532.2855290174484,-36747.50835198164,348,0.016442953020134227,0.8448275862068966,0.6059541037833368
YGL043W,-1,-/-,-532.3031935691833,-24737.918286323547,87,0.016437437101643745,0.8448275862068966,0.606160843498036
YOR278W,0,0/0,-532.3194531202316,-39566.835739672184,348,0.016437437101643745,0.8448275862068966,0.606160843498036
YER063W,-1,0/-,-532.3660410642624,-39459.430974423885,348,0.01643192488262911,0.8448275862068966,0.6063675832127352
YGL066W,-1,-/-,-532.372848033905,-24980.86679673195,87,0.016426416359369762,0.8448275862068966,0.6065743229274344
YOL089C,-1,-/-,-532.3834638595581,-26195.979729175568,87,0.016420911528150135,0.8448275862068966,0.6067810626421336
YGR078C,-1,-/-,-532.3985834121704,-25154.851847410202,87,0.01641541038525963,0.8448275862068966,0.6069878023568327
YLR032W,-1,-/-,-532.4083914756775,-25542.926192998886,87,0.01640991292699263,0.8448275862068966,0.6071945420715319
YLR238W,-1,-/-,-532.4093632698059,-23158.63667678833,87,0.016404419149648478,0.8448275862068966,0.6074012817862311
YLR187W,-1,0/-,-532.4754955172539,-38550.681535601616,348,0.01639892904953146,0.8448275862068966,0.6076080215009303
YDR067C,-1,0/-,-532.5539090633392,-39692.92215162516,348,0.01639344262295082,0.8448275862068966,0.6078147612156295
YPR182W,-1,-/-,-532.569417476654,-23728.99627995491,87,0.016387959866220735,0.8448275862068966,0.6080215009303287
YNL250W,-1,-/-,-532.5708212852478,-23659.798083782196,87,0.016382480775660315,0.8448275862068966,0.6082282406450279
YDL092W,-1,-/-,-532.5898423194885,-25373.72724866867,87,0.016377005347593582,0.8448275862068966,0.6084349803597271
YEL016C,-1,-/-,-532.6802067756653,-24704.076335668564,87,0.016371533578349484,0.8448275862068966,0.6086417200744263
YHL034C,0,-/0,-532.6905448436737,-25082.157346963882,87,0.016371533578349484,0.8448275862068966,0.6086417200744263
YDR463W,-1,-/-,-532.6998779773712,-26859.323482513428,87,0.016366065464261857,0.8448275862068966,0.6088484597891255
YKL047W,0,0/0,-532.7008442878723,-37267.43746459484,348,0.016366065464261857,0.8448275862068966,0.6088484597891255
YNL046W,0,-/0,-532.7025656700134,-22752.58704137802,87,0.016366065464261857,0.8448275862068966,0.6088484597891255
YPL183C,-1,0/-,-532.7194133996964,-41280.19698995352,348,0.016360601001669448,0.8448275862068966,0.6090551995038247
YBR186W,-1,-/-,-532.7550024986267,-23201.035566806793,87,0.016355140186915886,0.8448275862068966,0.6092619392185239
YGL238W,-1,-/-,-532.7583227157593,-25424.479082345963,87,0.016349683016349682,0.8448275862068966,0.6094686789332231
YAL021C,-1,-/-,-532.7629714012146,-24518.919785022736,87,0.016344229486324215,0.8448275862068966,0.6096754186479223
YLR401C,-1,-/-,-532.8384518623352,-24555.06796693802,87,0.01633877959319773,0.8448275862068966,0.6098821583626215
YCL056C,-1,0/-,-532.88838326931,-37648.53427833319,348,0.01633333333333333,0.8448275862068966,0.6100888980773207
YML024W,-1,-/-,-532.9210152626038,-25132.77516055107,87,0.016327890703098966,0.8448275862068966,0.6102956377920199
YMR228W,-1,0/-,-532.9639753103256,-40525.4382083416,348,0.01632245169886742,0.8448275862068966,0.6105023775067191
YKL191W,-1,-/-,-532.987461566925,-24406.44904232025,87,0.016317016317016316,0.8448275862068966,0.6107091172214182
YML085C,-1,-/-,-533.0004501342773,-25143.10083413124,87,0.016311584553928095,0.8448275862068966,0.6109158569361174
YJL127C,-1,-/-,-533.025908946991,-23990.240284204483,87,0.016306156405990018,0.8448275862068966,0.6111225966508166
YDR482C,-1,0/-,-533.0264037251472,-39894.473603218794,348,0.016300731869594146,0.8448275862068966,0.6113293363655158
YBR200W,-1,-/-,-533.0511224269867,-25491.459379673004,87,0.016295310941137345,0.8448275862068966,0.611536076080215
YJL178C,-1,-/-,-533.0931730270386,-24053.786393404007,87,0.016289893617021278,0.8448275862068966,0.6117428157949142
YMR221C,-1,0/-,-533.2381718158722,-36801.83509242535,348,0.016284479893652375,0.8448275862068966,0.6119495555096134
YDL045C,-1,+/-,-533.2588200569153,-27181.54402756691,86,0.01627906976744186,0.8448275862068966,0.6121562952243126
YJL190C,-1,-/-,-533.2669146060944,-25230.479512929916,87,0.016273663234805714,0.8448275862068966,0.6123630349390118
YDR415C,0,0/0,-533.2743682861328,-37222.86926674843,348,0.016273663234805714,0.8448275862068966,0.6123630349390118
YJR141W,-1,-/-,-533.3376681804657,-21980.059592962265,87,0.016268260292164674,0.8448275862068966,0.612569774653711
YMR047C,-1,-/-,-533.3394839763641,-24428.540932178497,87,0.016262860935944243,0.8448275862068966,0.6127765143684102
YOL095C,-1,-/-,-533.3976457118988,-24728.090625286102,87,0.01625746516257465,0.8448275862068966,0.6129832540831094
YCR044C,-1,-/-,-533.4147174358368,-25168.838911294937,87,0.01625207296849088,0.8448275862068966,0.6131899937978086
YJL027C,0,0/0,-533.4377456903458,-38085.05676031113,348,0.01625207296849088,0.8448275862068966,0.6131899937978086
YPL237W,-1,-/-,-533.458801984787,-24368.71395945549,87,0.016246684350132625,0.8448275862068966,0.6133967335125078
YNR021W,-1,0/-,-533.4830781817436,-37493.48864328861,348,0.016241299303944315,0.8448275862068966,0.613603473227207
YJR029W,-1,-/-,-533.4935536384583,-23173.544294834137,87,0.016235917826375082,0.8448275862068966,0.6138102129419062
YAL024C,-1,-/-,-533.5026860237122,-23558.08331179619,87,0.016230539913878766,0.8448275862068966,0.6140169526566054
YPR188C,-1,-/-,-533.5321712493896,-25667.69764840603,87,0.016225165562913906,0.8448275862068966,0.6142236923713045
YDR196C,-1,0/-,-533.5427139997482,-36605.14921569824,348,0.016219794769943726,0.8448275862068966,0.6144304320860037
YOR274W,-1,-/-,-533.5484893321991,-23805.54594898224,87,0.016214427531436135,0.8448275862068966,0.6146371718007029
YLR029C,-1,0/-,-533.6018072962761,-40970.912120975554,348,0.01620906384386371,0.8448275862068966,0.6148439115154021
YKL135C,-1,-/-,-533.645446062088,-25787.444433927536,87,0.016203703703703703,0.8448275862068966,0.6150506512301013
YKL019W,-1,-/-,-533.6928629875183,-24501.769567251205,87,0.016198347107438015,0.8448275862068966,0.6152573909448005
YML082W,0,0/0,-533.709341108799,-36511.40409249067,348,0.016198347107438015,0.8448275862068966,0.6152573909448005
YJL147C,0,0/0,-533.709983587265,-37985.447178304195,348,0.016198347107438015,0.8448275862068966,0.6152573909448005
YNL007C,-1,-/-,-533.8346132040024,-23802.650440335274,87,0.016192994051553205,0.8448275862068966,0.6154641306594997
YPR086W,-1,-/-,-533.8453896045685,-25821.803059101105,87,0.016187644532540468,0.8448275862068966,0.6156708703741989
YBL058W,-1,-/-,-533.8491902351379,-26048.229210615158,87,0.01618229854689564,0.8448275862068966,0.6158776100888981
YMR289W,1,0/+,-533.8499279618263,-39877.176324248314,348,0.01650709805216243,0.8620689655172413,0.6158776100888981
YPL192C,-1,-/-,-533.8639154434204,-23620.625437021255,87,0.0165016501650165,0.8620689655172413,0.6160843498035973
YHR067W,-1,-/-,-533.8769602775574,-25348.027816414833,87,0.01649620587264929,0.8620689655172413,0.6162910895182965
YNL075W,-1,-/-,-533.8821074962616,-24243.856693267822,87,0.016490765171503958,0.8620689655172413,0.6164978292329957
YLR363C,-1,-/-,-533.8837280273438,-24144.211461544037,87,0.016485328058028353,0.8620689655172413,0.6167045689476949
YBL003C,-1,-/-,-533.9070394039154,-24164.159653186798,87,0.016479894528675015,0.8620689655172413,0.6169113086623941
YLR441C,-1,0/-,-533.9368307590485,-40348.879988759756,348,0.016474464579901153,0.8620689655172413,0.6171180483770933
YGR271W,-1,0/-,-533.9728067517281,-41446.41380494833,348,0.016469038208168644,0.8620689655172413,0.6173247880917925
YEL053C,-1,-/-,-534.0445637702942,-25749.48344397545,87,0.016463615409944024,0.8620689655172413,0.6175315278064917
YJL013C,-1,-/-,-534.0451426506042,-23718.43124818802,87,0.016458196181698487,0.8620689655172413,0.6177382675211909
YLR144C,-1,-/-,-534.0782358646393,-25891.455679178238,87,0.016452780519907863,0.8620689655172413,0.61794500723589
YKR015C,0,0/0,-534.0795964002609,-39112.89068675041,348,0.016452780519907863,0.8620689655172413,0.61794500723589
YGL103W,-1,0/-,-534.0858049988747,-40796.729822695255,348,0.01644736842105263,0.8620689655172413,0.6181517469505892
YLR384C,-1,-/-,-534.109824180603,-25743.487967014313,87,0.01644195988161789,0.8620689655172413,0.6183584866652884
YNL122C,-1,0/-,-534.1282318234444,-37145.14606511593,348,0.01643655489809336,0.8620689655172413,0.6185652263799876
YCL045C,-1,0/-,-534.1455914974213,-37609.89369171858,348,0.01643115346697338,0.8620689655172413,0.6187719660946868
YKL154W,-1,-/-,-534.1697475910187,-24346.46990609169,87,0.0164257555847569,0.8620689655172413,0.618978705809386
YGL257C,-1,-/-,-534.1762902736664,-23109.18322968483,87,0.016420361247947456,0.8620689655172413,0.6191854455240852
YLR287C-A,-1,0/-,-534.1884097456932,-39982.46915060282,348,0.016414970453053186,0.8620689655172413,0.6193921852387844
YGR031W,-1,0/-,-534.1946849822998,-38092.29264819622,348,0.016409583196586808,0.8620689655172413,0.6195989249534836
YHR030C,-1,-/-,-534.2121260166168,-26149.480342388153,87,0.016404199475065617,0.8620689655172413,0.6198056646681828
YOR234C,-1,0/-,-534.2195945978165,-40524.36508637667,348,0.016398819285011478,0.8620689655172413,0.620012404382882
YLR410W,0,-/0,-534.2310168743134,-25058.33727002144,87,0.016398819285011478,0.8620689655172413,0.620012404382882
YDR480W,-1,-/-,-534.2479820251465,-26628.5064702034,87,0.01639344262295082,0.8620689655172413,0.6202191440975812
YHR032W,-1,0/-,-534.2562763690948,-36909.52176994085,348,0.01638806948541462,0.8620689655172413,0.6204258838122804
YJL207C,-1,-/-,-534.2588160037994,-23952.298330545425,87,0.0163826998689384,0.8620689655172413,0.6206326235269796
YDR441C,-1,0/-,-534.2625005245209,-40501.53102117777,348,0.016377333770062234,0.8620689655172413,0.6208393632416788
YNL035C,0,0/0,-534.2915669083595,-37166.81115734577,348,0.016377333770062234,0.8620689655172413,0.6208393632416788
YDR045C,-1,-/-,-534.3561965227127,-26392.67795598507,87,0.016371971185330715,0.8620689655172413,0.621046102956378
YNR061C,0,0/0,-534.4000259637833,-36555.253009438515,348,0.016371971185330715,0.8620689655172413,0.621046102956378
